"IDRSSD"	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG419	RCONG420	RCONG421	RCONG422	RCONG423	RCONG424	RCONG425	RCONG426	RCONG427	RCONG428	RCONG429	RCONG430	RCONG431	RCONG432	RCONG433	RCONG434	RCONG435	RCONG436	RCONG437	RCONG438	RCONG439	RCONG440	RCONG441	RCONG442	RCONG443	RCONG444	RCONG445	RCONG446	RCONG447	RCONG448	RCONG449	RCONG450	RCONG451	RCONG452	RCONG453	RCONG454	RCONG455	RCONG456	RCONG457	RCONG458	RCONG459	RCONG460	RCONG461	RCONG462	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	RCONJ477	RCONJ478	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
504713																																																																																										
505242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	16										
505550	0	0	0	0	0	0	0	0	0	0	0	26	754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1360	0	709										
505831	0	0	0	0	0	0	0	0	0	0	0	969	590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1554	0	5125										
505916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																58	0	1465										
506052	0	0	0	0	0	0	0	0	0	0	0	25	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1405	0	1267										
506249	11234	171003	0	0	0	0	0	0	0	0	50000	13868	60569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														16059	4887	87771	5084	21395										
506922	0	0	0	0	0	0	0	0	0	0	0	60655	58732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	243946	226	26753										
507068	0	0	0	0	0	0	0	0	0	0	0	1335	15076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	71092	0	20255										
507152	0	0	0	0	0	0	0	0	0	0	0	2495	8403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5277	0	978										
507330	0	0	0	0	0	0	0	0	0	0	0	1549	3053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														6144	3237	4561	0	17194										
507349	0	0	0	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																414	159	3399										
507509	0	0	0	0	0	0	0	0	0	0	10000	5927	5039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	37113	0	18890										
508270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	285										
508346	0	0	0	0	0	0	0	0	0	0	0	5059	12716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														4049	1311	28238	0	30119										
508355	0	0	0	0	0	0	0	0	0	0	13800	148	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5505	0	8429										
508841	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1655	0	4149										
509138	0	0	0	0	0	0	0	0	0	0	0	1354	2917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3494	0	825										
509231	0	0	0	0	0	0	0	0	0	0	0	293	939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	54	0	514										
509400	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4829	0	1131										
509642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																270	0	1898										
509811	0	0	0	0	0	0	0	0	0	0	94481	17609	44549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	104721	8348	154198										
509857	0	0	0	0	0	0	0	0	0	0	0	107	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																237	0	1267										
509950	0	0	0	0	0	0	0	0	0	0	263990	12685	22467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3301	0	38958	0	8355										
510330	0	0	0	0	0	0	0	0	0	0	0	415	3278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	876	0	4047										
510648	0	0	0	0	0	0	0	0	0	0	0	36	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																632	0	1383										
510871																																																																																	0	0								
510938	0	0	0	0	0	0	0	0	0	0	0	65	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10032	72	7030										
510947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3418	0	0										
511618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																10277	0	0										
511832	0	0	0	0	0	0	0	0	0	0	0	996	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3439										
512839	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
513050	0	0	0	0	0	0	0	0	0	0	0	5781	6704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	30447	0	1227										
513256	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	30502										
513322	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2937	0	555										
513340	0	0	0	0	0	0	0	0	0	0	0	341	15621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	10711	0	7428										
513546	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																851	0	5941										
513854	0	0	0	0	0	0	0	0	0	0	4000	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																775	0	650										
513920	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																25	0	84										
513957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1159	0	17900										
514048	0	0	0	0	0	0	0	0	0	0	0	523	2690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																303	0	489										
514057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																20	0	267										
514066	1	0	0	0	0	0	0	0	0	0	0	495	5555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2647	4622	64819	0	23482										
514132	0	0	0	0	0	0	0	0	0	0	0	1155	3038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4381	0	5729										
514356	0	0	0	0	0	0	0	0	0	0	3325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																162	0	1147										
514440	0	0	0	0	0	0	0	0	0	0	0	118	715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5196	0	1025										
514655	0	0	0	0	0	0	0	0	0	0	0	17504	3942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	11575	0	8065										
514936	0	0	0	0	0	0	0	0	0	0	0	1239	849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																223	0	1412										
515054	0	0	0	0	0	0	0	0	0	0	0	0	1135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3822										
515250	0	0	0	0	0	0	0	0	0	0	2100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																201	0	281										
515353	0	0	0	0	0	0	0	0	0	0	0	3026	13709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3515	0	1467										
516154	0	0	0	0	0	0	0	0	0	0	775	0	528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1377	0	11714										
516855	0	5090	0	0	0	0	0	0	0	0	0	24	10314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	16472	0	3230										
517049	0	0	0	0	0	0	0	0	0	0	22500	6410	8338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	0										
517357	0	0	0	0	0	0	0	0	0	0	11065	6	1886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5911	0	3342										
517423	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1427	0	725										
517441	429	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																212	0	3782										
517834	0	0	0	0	0	0	0	0	0	0	0	4493	3903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5413	0	4766										
517900	0	0	0	0	0	0	0	0	24603	16600	0	15697	299487	0	0	24603	0	16600	0	24603	0	0	0	0	0	16600	0	0	0	0	9045	0	0	0	22086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107340	23459	2068963	33144	155515										
518037	0	0	0	0	0	0	0	0	0	0	0	2693	3734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7400	0	20620										
518354	0	0	0	0	0	0	0	0	0	0	0	496	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														758	0	1444	0	31										
518877	0	0	0	0	0	0	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																349	0	41										
519146	0	0	0	0	0	0	0	0	0	0	0	186	890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																669	0	1785										
519360	0	0	0	0	0	0	0	0	0	0	5000	715	4163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																479	0	567										
519445	0	0	0	0	0	0	0	0	0	0	0	1217	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																739	0	452										
519874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	176										
520003	0	0	0	0	0	0	0	0	0	0	0	2089	15617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	17811	0	8375										
520423	1336	0	0	0	0	0	0	0	0	0	0	182	2293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1862	0	424										
520777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	0	0	4158										
521064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1073	0	22										
521158	0	0	0	0	0	0	0	0	0	0	0	2276	2523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4036	0	185										
521251	0	0	0	0	0	0	0	0	0	0	1825	391	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	516										
521608	0	0	0	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4232	0	2385										
521804	0	0	0	0	0	0	0	0	0	0	0	17741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	36908	0	0										
521952	0	0	0	0	0	0	0	0	0	0	0	418	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																630	0	0										
522034	0	0	0	0	0	0	0	0	0	0	0	162	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																551	0	2653										
522043	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																445	0	1384										
522454	0	0	0	0	0	0	0	0	0	0	2000	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1	0	45										
522605	0	0	0	0	0	0	0	0	0	0	0	2898	6433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	51752	0	22460										
522669	0	151	0	0	0	0	0	0	0	0	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5700	0	0										
522753	0	1136	0	0	0	0	0	0	0	0	0	566	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4588	0	2402										
522847	695	0	0	0	0	0	0	0	0	0	0	9151	31188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														799	0	14183	0	29707										
522856	0	512	0	0	0	0	0	0	0	0	0	2253	2029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4306	0	253										
522959	0	0	0	0	0	0	0	0	0	0	0	856	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3291	0	4945										
523161	0	0	0	0	0	0	0	0	0	0	0	1149	768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3334	0	4503										
523648	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																325	0	319										
523974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
524579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														732	0	0	0	3175										
524757	0	0	0	0	0	0	0	0	0	0	0	6	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																84	0	0										
524766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																129	0	4996										
524953	0	0	0	0	0	0	0	0	0	0	1400	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6822	0	1165										
525053	0	0	0	0	0	0	0	0	0	0	6000	976	3507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11466	0	4861										
525156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																393	0	366										
525352	0	0	0	0	0	0	0	0	0	0	0	1486	5379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4390	0	565										
525446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	5506										
525549	4	0	0	0	0	0	0	0	0	0	0	1710	8087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														38726	5793	43470	0	0										
525950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2216	0	10890										
526452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2075042	0	607	0	1736										
526519	1751	0	0	0	0	0	0	0	0	0	0	3466	5029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														5125	0	22012	0	6461										
526751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																452	0	4420										
526854	0	0	0	0	0	0	0	0	0	0	18700	3485	4494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	12815	0	5764										
527057	0	0	0	0	0	0	0	0	0	0	0	44	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																475	0	2765										
527507	0	0	0	0	0	0	0	0	0	0	0	351	14924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21854	0	24574										
527600	0	0	0	0	0	0	0	0	0	0	0	2603	2187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	153	0	3430										
527749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
527954	16675139	0	0	0	0	0	0	0	0	0	0	10836	258095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	0	0	0	53622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14618236	1415786	1123352	138496	673151										
528102	0	0	0	0	0	0	0	0	0	0	0	322	1556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																437	0	3872										
528241	0	1067	0	0	0	0	0	0	0	0	6500	54	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																6426	0	12272										
528568	0	0	0	0	0	0	0	0	0	0	0	5602	642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21197	0	36068										
528616	40262	0	0	0	0	0	0	0	0	0	0	996	20660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														11805	0	51113	0	23662										
528849	0	0	5200	0	0	0	0	0	0	0	0	1101	5093	0	0	5200	0	0	0	0	5200	0	0	0	0	0	0	0	0	0																																														1499	448	19057	0	8480										
528858	0	0	0	0	0	0	0	0	0	0	0	21	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																381	0	332										
528960	0	0	0	0	0	0	0	0	0	0	0	2959	3976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1705	0	12399	0	14819										
529172	0	0	0	0	0	0	0	0	0	0	0	1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3542	0	146										
529341	0	0	0	0	0	0	0	0	0	0	0	300	8003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2952	0	12175	0	305										
529659	0	0	0	0	0	0	0	0	0	0	0	4359	1321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3473	0	19646										
529855	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1657	0	1881										
529958	507957	0	0	0	0	0	0	0	0	0	0	0	15149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														468376	342012	21887	76495	22763										
530655	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														3696	3523	28996	0	0										
530703	0	0	0	0	0	0	0	0	0	0	0	374	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1315	0	3319										
530851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2653	0	1363										
530954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
531157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																537	0	2587										
531250	0	0	0	0	0	0	0	0	0	0	6000	2823	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3328	3707	12623										
532042	0	0	0	0	0	0	0	0	0	0	0	834	2046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4332	0	5372										
532453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	10625										
532752	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	3110										
533124	0	0	0	0	0	0	0	0	0	0	0	0	3373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														2055	108	3704	0	968										
533227	0	0	0	0	0	0	0	0	0	0	0	678	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1761	0	1191										
533535	0	369	0	0	0	0	0	0	0	0	0	70	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8772	0	1075										
533740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																672	0	2010										
533759	0	0	0	0	0	0	0	0	0	0	0	510	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	0										
533928	0	0	0	0	0	0	0	0	0	0	0	0	10205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																11056	0	3500										
533937	0	0	0	0	0	0	0	0	0	0	0	303	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	524										
534242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	1119										
534345	0	3011	0	0	0	0	0	0	0	0	0	0	1763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	21688	0	20885										
534466	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1224	0	36										
534653	0	0	0	0	0	0	0	0	0	0	0	0	6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																15174	410	691										
534756	0	0	0	0	0	0	0	0	0	0	0	1294	2384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																423	0	3158										
534774	0	0	0	0	0	0	0	0	0	0	0	449	674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	4195	0	1438										
534859	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																691	0	928										
534877	4	0	0	0	0	0	0	0	0	0	0	1949	7095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	3987	0	8754										
535034	0	0	0	0	0	0	0	0	0	0	0	311	1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1323	0	1271										
535258	0	0	0	0	0	0	0	0	0	0	0	2363	2983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5725	0	4083										
535463	0	0	0	0	0	0	0	0	0	0	15500	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																8781	0	2129										
535641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																9	0	291										
535753	0	0	0	0	0	0	0	0	0	0	0	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	2620	0	137										
535856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	20328										
535874	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	630										
535931	0	0	0	0	0	0	0	0	0	0	0	122	305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																418	0	850										
535940	0	0	0	0	0	0	0	0	0	0	0	0	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2307	0	10683										
536059	0	0	0	0	0	0	0	0	0	0	0	0	5091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	7135	0	0										
536349	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																29902	0	465										
536527	0	0	0	0	0	0	0	0	0	0	0	0	3110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														789	458	8203	0	0										
536554	0	0	0	0	0	0	0	0	0	0	11300	2655	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3335	0	17046										
536853	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																517	0	451										
537038	0	0	0	0	0	0	0	0	0	0	0	33	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																3260	0	1659										
537243	72	0	0	0	0	0	0	0	0	0	0	150	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4426	0	4707										
537355	0	0	0	0	0	0	0	0	0	0	0	0	771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1359	0	1963										
537449	0	0	0	0	0	0	0	0	0	0	0	0	20781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														448	2717	48766	0	117451										
537551	0	0	0	0	0	0	0	0	0	0	0	153	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																1007	0	5145										
537560	0	0	0	0	0	0	0	0	0	0	0	4061	6917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	42676	0	30210										
538222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																438	0	1116										
538754	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																4135	0	35522										
538802																																																																																										
538950	0	0	0	0	0	0	0	0	0	0	0	174	4702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	9815										
539032	0	0	0	0	0	0	0	0	0	0	0	4446	58028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	19575	0	19066										
539340	419	0	0	0	0	0	0	0	0	0	0	9440	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														1018	481	22796	0	5167										
539452	0	0	0	0	0	0	0	0	0	0	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																383	0	302										
539667	0	0	0	0	0	0	0	0	0	0	0	88	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2658	0	1										
539872	0	0	0	0	0	0	0	0	0	0	0	2128	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2709	0	2255										
539939	0	1616	0	0	0	0	0	0	0	0	0	10750	5021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	5401	0	6769										
540056	0	0	0	0	0	0	0	0	0	0	0	115	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																5560	0	8653										
540542	0	0	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																0	0	143										
540551	0	0	0	0	0	0	0	0	0	0	0	330	15056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																														0	0	22781	0	57644										
540739	0	0	0	0	0	0	0	0	0	0	0	189	4593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																2645	0	2527										
540850	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																94	0	2167										
