"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
21630											526	0			0			7254	0	0	0	
21658											566	0			0			2253	0	0	0	
22048											314	0			0			641	2091	0	1495	
22235											845	0			0			12000	0	0	0	
22356											953	0			0			486	10	0	2650	
22459											442	0			0			214	0	0	6059	
22543											176	0			0			94	0	0	0	
22552											235	0			0			900	0	0	0	
22730											254	0			0			962	0	0	1950	
22936											408	0			0			435	0	0	0	
22954											535	0			0			5936	74	0	0	
23036											0	0			0			203	0	0	3236	
23045											213	0			0			0	0	0	0	
23241											32763	0			0			521731	41066	0	265546	
23456											258	0			0			610	0	0	0	
23504											1616	0			0			0	0	0	0	
23540											567	0			0			0	0	0	0	
23643											520	0			0			563	0	0	0	
23755											380	0			0			1000	0	0	0	
23812											4304	0			0			22276	873	0	0	
24006											2429	0			0			0	7	0	0	
24266											1675	0			0			2382	0	0	0	
24453											246	0			0			0	0	0	0	
24659											0	0			0			0	0	0	0	
24668											443	0			0			484	0	0	6634	
24855											19	0			0			0	0	0	0	
24949											5944	0			0			25260	28	0	119	
25357											246	0			0			4500	0	0	0	
25647											0	0			0			0	0	0	0	
25852											1240	0			0			21025	0	0	995	
26149											0	0			0			0	0	0	1061	
26233											1333	0			0			477	5000	8000	0	
26242											2873	0			0			22775	0	0	8733	
26457											0	0			0			0	0	0	0	
26756											79	0			0			1100	0	0	0	
26765											228	0			0			0	0	0	0	
26859											2198	0			0			41451	0	0	0	
26916											2028	0			0			5000	0	0	2664	
27548											4656	0			0			43900	5402	6000	8040	
27614											1212	0			0			0	0	0	5421	
27838											4133	0			0			200	90	0	0	
27847											506	0			0			8262	0	0	0	
28013											14089	0			0			3619	2947	0	267819	
28152											314	0			0			2326	0	0	0	
28255											517	0			0			0	0	0	0	
28349											786	0			0			0	0	0	110	
28406											2655	0			0			0	48469	0	0	
28572											903	0			0			8961	1910	0	0	
28732											84	0			0			0	0	0	0	
29104											7954	0			0			135000	6600	0	87694	
29159											69	0			0			334	600	0	0	
29252											872	0			0			7500	0	0	0	
29636											2088	0			0			26621	0	0	0	
29850											0	0			0			113	0	0	0	
29944											0	0			0			0	0	0	0	
29953											421	0			0			7298	0	0	0	
30025											1101	0			0			0	0	0	9625	
30052											160	0			0			0	0	0	0	
30146											238	0			0			0	0	0	0	
30155											974	0			0			17310	500	0	0	
30258											482	0			0			8106	515	0	1137	
30418											0	0			0			0	0	0	0	
30502											3355	0			0			35575	3080	0	5684	
30650											525	0			0			1000	0	0	0	
30810											35	0			0			1753449	0	0	0	
30856											763	0			0			200	0	0	5596	
31134											266	0			0			5000	0	0	0	
31152											865	0			0			15285	250	0	0	
31255											424	0			0			1810	0	0	820	
31303											30000	36			36			600062	2005	0	40956	
31657											0	0			0			0	0	0	0	
31826											763	0			0			1000	1225	0	0	
31835											608	0			0			1000	0	0	0	
32159											649	0			0			796	0	0	0	
32234											43	0			0			0	0	0	12018	
32766											24	0			0			0	0	0	0	
33147											700	0			0			5000	0	0	0	
33259											669	0			0			0	0	0	891	
33268											50	0			0			0	0	0	0	
33549											10	0			0			0	0	0	0	
33727											1245	0			0			236	0	0	0	
33754											0	0			0			0	0	0	0	
33772											6114	0			0			0	2000	0	9650	
33839											115	0			0			500	0	0	105	
33857											550	0			0			3500	0	0	0	
34153											3692	0			0			15715	2807	0	0	
34359											306	0			0			1000	0	0	0	
34425											1309	0			0			0	0	0	3875	
34434											584	0			0			19	0	0	0	
34452											57	0			0			0	57	0	0	
34537											4510	0			0			65000	1915	0	67485	
34555											628	0			0			900	0	0	25	
34742											1328	0			0			15061	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											260	0			0			4168	0	0	0	
35244											3328	0			0			17135	0	0	3437	
35301	2552099	12404629	1930477	1378076	0	0	3483854	5632607	536229	28160951	127476	625	0	46340746	625	609136	40297969	935430	242980	7332134	17687675	
35570											97242	0			0			834	59969	0	1944000	
35646											140	0			0			0	244	0	0	
35842											203	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											2293	0			0			24942	0	0	0	
36344											2258	0			0			16000	0	0	12216	
36456											123	0			0			1835	0	0	0	
36830											285	0			0			166	0	0	0	
36858											750	0			0			0	0	0	6133	
36933											362	0			0			1159	500	0	0	
37051											55	0			0			0	0	0	0	
37341											19	0			0			0	0	0	0	
37350											101	0			0			0	0	0	0	
37378											162	0			0			0	4003	0	0	
37435											1692	0			0			25091	0	0	4351	
37640											2773	0			0			24540	1876	0	2475	
37659											95	0			0			0	0	0	0	
37743											246	0			0			0	1900	0	0	
37949											1152	0			0			7075	0	0	7975	
38441											95	0			0			0	0	0	0	
38478											3262	0			0			5001	0	0	1824	
38526											996	0			0			9332	2234	0	0	
38535											1252	0			0			5000	375	0	1996	
38740											2288	0			0			37609	0	0	0	
39327											0	0			0			195	0	0	3497	
39420											3846	0			0			52425	0	0	16839	
39475											4690	0			0			49314	2418	0	5	
39756											1179	0			0			7008	0	0	0	
39934											884	0			0			12000	200	0	0	
40033											292	0			0			0	2581	0	0	
40305											11974	0			0			109476	40	0	44238	
40350											59	0			0			686	0	0	0	
40707											870	0			0			5000	0	0	0	
40855											377	0			0			6006	0	0	500	
41245											45	0			0			0	0	0	188	
41553											99	0			0			0	0	0	0	
41629											534	0			0			4913	0	0	0	
41647											11213	0			0			46433	0	0	22591	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											277	0			0			31	0	0	0	
41955											90	0			0			755	0	0	850	
42037											59	0			0			0	500	0	0	
42055											327	0			0			0	0	0	0	
42354											187	0			0			0	0	0	0	
42420											40390	0			0			664050	30785	0	218419	
42448											1425	0			0			22498	1245	0	0	
42457											2	0			0			0	0	0	0	
42541	0	0	486339	105103	0	66865	25734	14346	0	698435	60847	301	0	18730567	301	262676	16997346	986851	48	849684	716847	
43052											4499	0			0			6003	314	0	1513	
43155											705	0			0			10000	4500	0	0	
43173	0	14977	137286	1008616	940	180513	112480	35508	0	1490320	31284	4054	26698	4825505	4054	0	4443507	291336	0	0	0	
43324											651	0			0			99	0	0	0	
43351											0	0			0			0	0	0	0	
43454											2	0			0			0	0	0	0	
43511											3981	0			0			64579	0	0	2110	
43641											625	0			0			6233	0	0	0	
43744											1148	0			0			1000	0	0	0	
43856											274	0			0			0	2254	0	0	
43959											0	0			0			0	0	0	0	
44040											619	0			0			2191	250	0	0	
44134	0	49070	26967	29317	0	17662	0	0	5	123021	4727	2666	0	1660257	2666	141543	1371356	245000	0	0	10185	
44433											2367	358			358			26167	0	0	4949	
44451											57	0			0			1230	0	0	0	
44602											13742	0			0			6000	0	2499581	8801	
44741											487	0			0			487	0	0	9613	
44750											113	0			0			0	0	0	0	
44929											377	0			0			551	0	0	481	
45038											0	0			0			0	0	0	0	
45047											286	0			0			6153	2292	0	0	
45056											0	0			0			0	0	0	0	
45270											234	0			0			0	0	0	0	
45430											497	0			0			10195	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4350	0			0			24377	7	0	1000	
45560											6471	0			0			86431	0	0	0	
45627											51269	0			0			899320	0	0	180070	
45775											496	0			0			0	3998	0	0	
46053											792	0			0			2000	500	0	0	
46941											412	0			0			338	0	0	0	
47153											2	0			0			0	0	0	0	
47247											700	0			0			0	0	0	0	
47256											184	0			0			2750	0	0	0	
47377											7235	0			0			100000	0	0	26450	
47452											36	0			0			0	0	0	0	
47500											1161	0			0			0	3434	0	0	
47658											4	0			0			0	4	0	0	
48057											169	0			0			0	0	0	0	
48150											144	0			0			1556	0	0	0	
48374											3715	0			0			57267	4171	0	664	
48440											3	0			0			0	0	0	0	
48552											269	0			0			2300	0	0	0	
48673											180	0			0			0	0	0	0	
48730											2368	0			0			0	0	0	0	
49054											238	0			0			0	0	0	0	
49148											357	0			0			275	0	0	0	
49241											974	0			0			233	0	0	0	
49344											2381	0			0			34171	0	0	0	
49362											73099	0			0			205153	0	0	163112	
49540											471	0			0			759	0	0	334	
49643											503	0			0			0	0	0	0	
49652											328	0			0			5473	0	0	0	
49821											1439	0			0			20109	500	0	0	
49858											178	0			0			855	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	20			20			0	0	0	0	
50546											662	0			0			12128	0	0	0	
50854											0	0			0			0	0	0	0	
50957											388	0			0			540	0	0	0	
51253											330	0			0			1758	3361	0	0	
51347											580	0			0			4813	0	0	500	
51356											0	0			0			0	0	0	0	
51459											437	0			0			0	0	0	0	
51730											66	0			0			3	475	0	0	
51842											398	0			0			0	901	0	0	
51972											1596	0			0			13923	37	0	0	
52410											311	0			0			900	0	0	0	
52456											11	0			0			0	0	0	0	
52719											2334	0			0			293677	0	1137220	0	
52951											64	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	13645	0	8020	58942	0	0	0	0	0	80607	11856	298	0	1702251	298	0	1278441	0	0	227332	261365	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											113	0			0			0	0	0	0	
53752											45	0			0			0	1285	0	0	
54049											830	0			0			294	0	0	0	
54058											667	0			0			13130	0	0	0	
54124											351	0			0			2000	0	0	0	
54357											0	0			0			0	0	0	0	
54375											6770	0			0			75069	0	0	32710	
54441											117	0			0			0	0	0	1623	
54656											304	0			0			0	0	0	0	
55019											771	0			0			0	0	74874	11254	
55176											1809	0			0			16000	0	0	0	
55251											623	0			0			8200	0	0	0	
55336											250	0			0			0	0	0	0	
55635											222	0			0			0	0	0	0	
55653											452	0			0			5500	0	0	8213	
55916											90	0			0			0	0	0	0	
56230											256	0			0			2000	0	0	0	
56258											428	0			0			2242	0	0	0	
56351											885	0			0			351	0	0	0	
56427											209	0			0			0	1000	0	0	
56548											466	0			0			4000	480	0	0	
56557											6631	0			0			25560	0	0	128840	
56717											779	0			0			4000	0	0	10253	
56726											430	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57134											1172	0			0			22277	0	0	6727	
57228											403	0			0			4000	250	0	0	
57255											30	0			0			0	0	0	0	
57451											639	0			0			5006	0	0	0	
57572											549	0			0			5749	1675	0	0	
57956											4	0			0			0	100	0	411	
58074											2051	0			0			24000	6694	0	0	
58207											391	0			0			307	11837	0	0	
58225											505	0			0			0	0	0	985	
58243	500	62814	49325	105412	0	47755	18	0	100	274235	13008	0	0	2201690	0	100754	1937318	89663	8311	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											818	0			0			631	4	0	0	
58757											13	0			0			46	0	0	0	
58971											8139	0			0			44475	0	0	79862	
59259											190	0			0			0	0	0	0	
59316											1832	0			0			23573	110	0	7378	
59352											118	0			0			202	0	0	0	
59679											164	0			0			0	1362	0	0	
59754											112	0			0			0	0	0	0	
60143	55805	0	13073	141635	945	2315154	257	50699	2500	2616637	148480	7725	546317	39219118	7725	0	36009860	1903628	36569	0	10624	
60219											510	0			0			3000	0	0	0	
60330											1023	0			0			6355	0	0	4604	
60433											1298	0			0			0	0	0	0	
60545											120	0			0			145	0	0	0	
60554											216	0			0			1251	0	0	0	
60648											1036	0			0			5106	0	0	0	
61001											2821	0			0			53705	24913	0	0	
61122											8974	0			0			173302	6402	0	74135	
61355											1423	0			0			9200	0	0	0	
61476											1021	0			0			4000	19840	0	0	
61533											0	0			0			0	0	0	0	
61757											412	0			0			4100	0	0	4332	
61832											484	0			0			0	0	0	0	
61953											170	0			0			0	0	0	0	
62044											320	0			0			1379	0	0	0	
62101											28258	53			53			230971	0	0	904761	
62147											1352	0			0			500	0	0	0	
62651											204	0			0			1390	2	0	0	
63050											0	0			0			0	0	0	0	
63069	52970	254381	228620	1118564	0	401221	123416	5450	1000	2270175	46493	6886	0	11833346	6886	0	10719179	200327	84553	0	3765	
63078											2194	0			0			15000	852	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			0	7000	0	0	
63733											237	0			0			0	0	0	0	
63742											162	0			0			0	0	15309	0	
63751											38	0			0			181	0	0	0	
64150											191	0			0			2282	1500	0	0	
64253											5	0			0			0	0	0	0	
64543											3090	0			0			20272	1000	0	0	
64552											111	0			0			0	0	0	0	
64619	2499	0	32531	359708	0	165987	0	23222	1250	585197	10020	3767	0	1494889	3767	3010	1389018	145018	0	0	114523	
64646											848	0			0			1000	0	0	0	
64730											1275	0			0			13460	0	0	0	
64758											129	0			0			204	0	0	0	
65205											4282	0			0			0	40	0	0	
65241											507	0			0			6609	500	0	0	
65513	12329	13090	1508	6	0	0	0	56694	13937	97564	375	0	0	422375	0	0	380616	10	0	0	0	
65559											247	0			0			674	500	0	0	
65746											5535	0			0			84181	0	0	1967	
65858											2037	0			0			797	0	0	0	
66015	0	10602	4933	38070	0	26071	0	14460	0	96211	587	0	31285	222227	0		226231	0	2075	0	400	
66154											697	0			0			8176	0	0	0	
66172											9876	0			0			148060	2900	0	176	
66275											684	0			0			5732	0	0	0	
66350											381	0			0			1952	0	0	0	
66837											1651	0			0			12000	0	0	0	
66846											1084	0			0			13000	0	0	0	
66903											3920	0			0			40280	7930	0	4419	
67142											448	0			0			40	0	0	0	
67151											1319	0			0			10207	0	0	0	
67209											2591	0			0			33545	16502	0	1903	
67254											0	0			0			0	0	0	0	
67311											104351	337			337			374099	30032	0	930645	
67414											773	0			0			7800	0	0	2453	
67777											3861	0			0			51259	25490	0	0	
67852											17626	0			0			2549	4	0	22743	
68345											1061	0			0			8616	0	0	0	
68448											72	0			0			0	681	0	0	
68569											44443	0			0			0	0	0	294090	
68756											263	0			0			2000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1030	0			0			6237	0	0	1080	
68859											679	0			0			1528	5000	0	8805	
68943											1052	0			0			14019	0	0	0	
69333											1616	0			0			678	0	0	760	
69351											32	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1902	0			0			0	4472	0	11474	
69847											0	0			0			0	0	0	0	
70049											419	0			0			4951	0	0	0	
70058											790	0			0			3854	0	0	0	
70076											83	0			0			0	0	0	0	
70151											0	0			0			0	0	0	0	
70218											299	84			84			3000	2252	0	0	
70254											50	0			0			500	0	0	0	
70414											1341	0			0			8252	0	0	120	
70638											302	0			0			6640	0	0	0	
70955											0	0			0			0	0	0	0	
71318											5422	0			0			78726	13498	0	0	
71457											623	0			0			9850	0	0	0	
71671											1273	0			0			6276	1709	0	722	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											0	0			0			0	0	0	0	
72418											906	0			0			5000	5	0	2177	
72454											170	0			0			0	0	0	0	
72614											0	0			0			0	389	0	2900	
72678											2844	0			0			1000	40	0	0	
73031											602	0			0			2500	0	0	0	
73116											2824	0			0			37850	0	0	0	
73152											196	0			0			1000	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			0	0	0	0	
74056											261	0			0			2716	0	0	0	
74140											2128	0			0			9360	0	0	0	
74159											65	0			0			300	0	0	0	
74337											655	0			0			0	0	0	0	
74403											1744	0			0			34879	4094	0	0	
74449											25	0			0			0	0	0	0	
74458											154	0			0			2250	0	0	6	
75053											2867	0			0			47600	5096	0	0	
75259											0	0			0			0	385	0	0	
75446											1428	0			0			26956	0	0	152	
75455											0	0			0			0	0	0	0	
75558											442	0			0			1480	0	0	0	
75576											41575	0			0			687659	0	0	0	
75633	2707918	2989339	1214	351730	0	0	0	0	0	6050201	1803	19562		20180647	19562	934342	17407328	824403	0	0	4474116	
75651											255	0			0			2000	0	0	0	
75857											528	0			0			4393	0	0	61	
76050											548	0			0			0	9759	0	0	
76135											1063	0			0			0	0	0	0	
76153											331	0			0			2506	0	0	0	
76201	484000	1840000	1377000	17929000	0	6936000	1345000	1644000	67000	31915000	1375000	140000	0	173549000	140000	427000	153372000	9329000	293000	6451000	5465000	
76443											1106	0			0			8908	0	0	1000	
76742											1252	0			0			22825	1027	0	0	
76854											759	0			0			5000	0	0	0	
77150											95	0			0			400	0	0	0	
77253											371	0			0			0	0	0	0	
77347											2586	0			0			33000	0	0	3692	
77374											5731	0			0			82735	2564	0	11151	
77422											311	0			0			0	1000	0	0	
77758											1431	0			0			12696	0	0	3526	
77851											2774	0			0			29772	25566	0	10921	
78036											1698	0			0			0	0	0	0	
78054											350	0			0			5507	0	0	0	
78157											0	0			0			0	0	0	0	
78241											109	0			0			1017	208	0	0	
78559											23	0			0			0	0	0	0	
78643											1323	0			0			3500	67	0	0	
78858											25	0			0			0	1497	0	0	
79042											182	0			0			2722	0	0	13596	
79127											17	0			0			0	0	0	0	
79145											3140	0			0			2000	0	0	0	
79257											51	0			0			0	0	0	0	
79855											831	0			0			15400	0	0	1994	
80020											79	0			0			0	0	0	0	
80150											541	0			0			1400	0	0	4000	
80431											487	0			0			0	0	0	0	
80552											6	0			0			0	0	0	0	
80936											306	0			0			0	0	0	6	
81054											617	0			0			2000	0	0	0	
81429											250	0			0			4000	0	0	0	
82024											1319	0			0			1800	0	1925	6735	
82033											430	0			0			2000	0	0	0	
82257											167	0			0			2254	0	0	0	
82350											156	0			0			2040	0	0	0	
82659											201	0			0			1000	0	0	0	
83151											268	0			0			1759	0	0	5902	
83236											91	0			0			0	0	0	0	
83311											0	0			0			200218	0	0	0	
83357											0	0			0			0	0	0	0	
83450											3768	0			0			8602	0	0	10510	
83638	1000	329907	12549	544659	0	559414	20891	56432	26191	1555429	9744	795	0	3195569	795	12337	2948751	107500	4386	20958	177577	
83834											184	0			0			87	0	0	0	
83852											0	0			0			0	0	0	0	
83955											203	0			0			1334	0	6040	0	
84046											284	0			0			5235	0	0	0	
84055											242	0			0			500	0	0	0	
84251											2	0			0			0	0	0	0	
84345											435	0			0			792	1000	0	0	
84541											1088	0			0			11311	1093	0	0	
84804											0	0			0			0	0	0	0	
84970											4477	0			0			69498	51	0	1260	
85043											47	0			0			150	0	0	0	
85052											26	0			0			0	0	0	0	
85258											275	0			0			5500	0	0	53	
85454											0	0			0			0	0	0	0	
85856											79	0			0			0	0	0	0	
85931											988	0			0			12381	1000	0	0	
86349											583	0			0			0	0	0	0	
86358											0	0			0			0	0	0	0	
86527											6303	0			0			122893	11402	0	10570	
86554											249	0			0			1000	0	0	0	
87047											316	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1221	0			0			1000	0	0	27158	
87476											3129	0			0			49900	335	0	0	
87533											500	0			0			10000	0	0	0	
87944											2065	0			0			0	0	0	0	
88240											156	0			0			0	0	0	2454	
88259											376	0			0			5497	0	0	0	
88352											0	0			0			0	0	0	0	
88455											965	0			0			9742	0	0	2962	
88530											1204	0			0			17181	0	0	0	
88950											49	0			0			0	0	0	95	
89032											468	0			0			53	0	0	0	
89135											236	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											473	0			0			9238	0	0	0	
89751											2585	0			0			18922	0	0	0	
89854											408	0			0			983	773	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90159											189	0			0			0	0	0	356	
90234											341	0			0			110	0	0	1891	
90328											966	0			0			10000	0	0	0	
90337											1278	0			0			18584	0	0	0	
90403											16201	1065			1065			181508	17875	0	938998	
90467											0	0			0			0	0	0	0	
90627											667	0			0			0	0	0	5263	
90645											2	0			0			0	0	0	0	
90739											264	0			0			0	0	0	0	
91129											326	0			0			621	0	0	0	
91147											220	0			0			189	0	0	0	
91156											623	0			0			0	0	0	9242	
91259											560	0			0			5137	0	0	0	
91615											290	0			0			1995	0	0	0	
91651											354	0			0			44	0	0	0	
91754											393	0			0			120	0	0	0	
91866											1046	0			0			0	59	0	0	
91950											0	0			0			19	0	0	0	
91969											0	0			0			819	0	0	5581	
92050											73	0			0			0	53	0	0	
92144											2	0			0			5	0	0	0	
92162											611	0			0			11600	0	0	0	
92630											2875	0			0			50033	0	0	0	
92706											1081	0			0			0	0	0	1132	
92854											45	0			0			0	0	0	0	
92902											67	0			0			0	0	0	0	
93244											267	0			0			1500	0	0	248	
93329											64	0			0			0	0	0	3657	
93413											2154	0			0			29741	0	0	0	
93543											1937	0			0			36100	0	0	0	
93619											75	0			0			0	0	0	0	
93628											232	0			0			1079	0	0	0	
93721											0	0			0			0	0	0	143409	
93758											344	0			0			0	0	0	0	
94139											250	0			0			0	0	0	23779	
94447											429	0			0			6949	0	0	0	
94456											120	0			0			0	57	0	0	
94522											196	0			0			0	0	0	0	
94661											907	0			0			15344	4994	0	0	
94755											60	0			0			0	0	0	0	
94858											254	0			0			3000	0	0	0	
95051											0	0			0			0	0	0	0	
95659											168	0			0			2500	0	0	0	
95725											1700	0			0			17299	0	0	0	
95855											705	0			0			2051	267	0	0	
