"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	
	ALLL_AMT	PROVISION FOR CREDIT LOSSES	RECOVERIES CREDITED TO RESERVES	WRITE DOWN ARISING FRM TRNSFR TO HFS	BEGIN BALANCE (MOST RECENT) IN ALLL	CHRG-OFFS ON ALLWNCE FOR L&L LOSSES	ADJUSTMENTS	SEPARATE VAL ALLOW CRED/FIN CHGS	AMT ALLOW LN&LSE LOSS CC/FIN CHGS	ALLOCATED TRANSFER RISK RESERVE	
682545	432	3	4	0	437	12	0	0	0	0	
682563	75223	2500	9824	0	82599	20015	315	0	0	0	
682611	13604	2700	1166	0	13770	4032	0	0	0	0	
682648	440	75	75	0	377	87	0	0	0	0	
682732	12142	1095	1529	0	11660	2142	0	0	0	0	
683252	1914	465	101	0	2840	1492	0	0	0	0	
683449	1472	325	22	0	1429	304	0	0	0	0	
683814	1500	182	79	0	1500	261	0	0	0	0	
684325	1330	160	19	0	1326	175	0	0	0	0	
684455	698	246	181	0	706	435	0	0	0	0	
685023	472	52	19	0	440	39	0	0	0	0	
685050	604	0	13	0	611	20	0	0	0	0	
685368	2396	0	546	0	2808	958	0	0	0	0	
685407	1307	-243	0	0	1554	4	0	0	0	0	
685555	881	263	60	0	893	335	0			0	
685649	1510	670	153	0	1475	788	0	0	0	0	
685658	2073	539	159	0	1972	597	0	0	0	0	
685733	204	30	0	0	295	121	0	0	0	0	
686271	2444	3864	20	0	1792	3232	0	0	0	0	
686440	650	30	66	0	725	171	0	0	0	0	
686459	296	55	6	0	286	51	0	0	0	0	
686655	2572	761	381	0	4946	3516	0	0	0	0	
686758	391	0	78	0	350	37	0	0	0	0	
686963	791	-325	247	0	957	88	0	0	0	0	
687009	14772	3500	510	0	16899	6137	0	0	0	0	
687054	30	-100	12	0	123	5	0	0	0	0	
687250	216	83	29	0	169	65	0	0	0	0	
687269	376	0	0	0	376	0	0	0	0	0	
687474	1888	550	225	0	2186	1073	0	0	0	0	
687830	332	0	3	0	329	0	0	0	0	0	
687858	3799	610	77	0	4372	1260	0	0	0	0	
687951	2427	566	235	0	2334	708	0	0	0	0	
688079	185000	140000	8000	0	304000	155000	-112000	4000	0	0	
688257	457	40	9	0	459	51	0	0	0	0	
688453	394	245	2	0	304	157	0	0	0	0	
688556	514	70	119	0	540	215	0	0	0	0	
689209	5203	0	153	0	5542	492	0	0	0	0	
689302	5479	350	309	0	4875	55	0	0	0	0	
689357	2465	900	81	0	2074	590	0	0	0	0	
689740	4822	1030	591	0	5073	1872	0	0	0	0	
689759	384	0	0	0	399	15	0	0	0	0	
690045	2789	131	240	0	2835	417	0	0	0	0	
690773	515	132	8	0	521	146	0	0	0	0	
691042	192	26	7	0	199	40	0	0	0	0	
691079	3670	920	13	0	3140	403	0	0	0	0	
691145	2075	185	141	0	2211	462	0			0	
691350	1263	0	24	0	1256	17	0	0	0	0	
691556	1012	240	119	0	872	219	0	0	0	0	
691743	158	42	0	0	148	32	0	0	0	0	
691958	206	43	0	0	198	35	0	0	0	0	
692450	846	60	28	0	817	59	0	0	0	0	
692478	1280	106	101	0	1237	164	0	0	0	0	
692704	0	0	0	0	0	0	0	0	0	0	
692946	1600	195	113	0	1500	208	0	0	0	0	
693224	13092	1795	1501	0	8603	847	2040	0	0	0	
693345	15510	6300	1377	0	11805	9211	5239	0	0	0	
693662	5224	500	197	0	5225	516	-182	0	0	0	
693952	1091	30	4	0	1058	1	0	0	0	0	
694146	77	0	0	0	77	0	0	0	0	0	
694463	736	0	94	0	676	34	0	0	0	0	
694771	135	30	1	0	139	35	0	0	0	0	
694847	2310	150	270	0	2253	363	0	0	0	0	
694904	78057	0	0	0	78293	236	0	0	0	0	
695134	2151	420	33	0	1706	8	0	0	0	0	
695228	6113	735	840	0	6078	1540	0	0	0	0	
695349	1427	160	7	0	1512	252	0	0	0	0	
695545	1052	1166	40	0	775	929	0	0	0	0	
695648	125	-7	8	0	125	1	0	0	0	0	
695705	1390	360	65	0	1150	185	0	0	0	0	
695732	359	26	0	0	391	58	0	0	0	0	
695750	1183	-543	153	0	1699	126	0	0	0	0	
695947	227	113	5	0	253	144	0	0	0	0	
696047	569	168	47	0	458	104	0	0	0	0	
696056	756	255	58	0	700	257	0	0	0	0	
696168	2555	2544	336	0	2286	2611	0	0	0	0	
696430	4351	1011	25	0	3802	487	0	0	0	0	
696551	312	65	48	0	331	132	0	0	0	0	
696645	409	45	2	0	418	56	0	0	0	0	
697035	333	80	45	0	293	85	0	0	0	0	
697147	1082	240	24	0	879	61	0	0	0	0	
697156	685	114	3	0	701	133	0	0	0	0	
697231	3197	446	219	0	2798	266	0	0	0	0	
697455	892	25	33	0	881	47	0	0	0	0	
697633	258339	105658	25987	0	244882	117597	-591	0	2266	0	
697754	4916	3163	361	0	4676	3284	0	0	0	0	
697763	51293	2912	3135	0	53698	5593	-2859			0	
697857	612	265	46	0	400	99	0	0	0	0	
697950	287	53	13	0	309	88	0	0	0	0	
697978	3057	453	49	0	2573	18	0			0	
698144	3464	436	134	0	3682	788	0	0	0	0	
698229	710	61	12	0	640	3	0	0	0	0	
698322	2029	275	103	0	2081	430	0	0	0	0	
698546	400	42	31	0	389	62	0	0	0	0	
698649	1927	300	25	0	1809	207	0	0	0	0	
698957	1133	289	24	0	865	45	0	0	0	0	
699105	853	0	6	0	849	2	0	0	0	0	
699132	209	60	0	0	183	34	0	0	0	0	
699253	558	60	4	0	502	8	0	0	0	0	
699534	2507	92	183	0	2338	280	174	0	0	0	
699552	2099	240	32	0	1931	104	0	0	0	0	
700140	411	60	3	0	410	62	0	0	0	0	
700252	411	28	14	0	400	31	0	0	0	0	
700337	1182	0	130	0	1177	128	3	0	0	0	
700430	1391	75	35	0	1769	488	0	0	0	0	
700458	367	46	3	0	366	48	0	0	0	0	
700672	3128	392	126	0	3744	1134	0	0	0	0	
700739	1141	406	95	0	951	311	0	0	0	0	
701062	25360	1500	578	0	24774	1492	0	0	0	0	
701222	2518	676	64	0	2432	654	0	0	0	0	
701240	5854	877	42	0	5529	594	0	0	0	0	
701259	2416	589	18	0	1953	144	0	0	0	0	
701651	386	30	0	0	358	2	0	0	0	0	
701736	6669	1667	68	0	5635	701	0	0	0	0	
701745	186	0	28	0	186	28	0	0	0	0	
701839	1208	192	46	0	356	151	765	0	0	0	
701857	197	35	5	0	211	54	0	0	0	0	
701950	948	410	48	0	831	341	0	0	0	0	
702050	71	0	11	0	69	9	0	0	0	0	
702117	44932	9615	4272	0	42651	11606	0	0	0	0	
702229	371	28	9	0	386	52	0	0	0	0	
702359	385	88	9	0	369	81	0	0	0	0	
702612	3361	0	25	0	3385	49	0	0	0	0	
702751	568	40	97	0	489	58	0	0	0	0	
702836	390	53	18	0	360	41	0	0	0	0	
702854	1356	12	79	0	1368	103	0	0	0	0	
702911	2129	90	27	0	2083	71	0	0	0	0	
702966	162	2	24	0	167	34	3	0	0	0	
703039	808	-730	459	0	1115	36	0	0	0	0	
703141	2555	0	80	0	2580	105	0	0	0	0	
703310	1162	135	8	0	1066	47	0	0	0	0	
703347	538	0	4	0	555	21	0	0	0	0	
703552	63	28	3	0	43	11	0	0	0	0	
703767	2689	-8	296	0	2425	24	0	0	0	0	
704326	500	320	28	0	500	348	0	0	0	0	
704447	806	290	205	0	571	260	0	0	0	0	
704559	5313	-54	805	0	3626	2189	3125	0	0	0	
704737	2081	1295	0	0	786	0	0	0	0	0	
704755	193	5	15	0	191	18	0	0	0	0	
704906	825	-85	4	0	942	36	0	0	0	0	
704942	357	162	0	0	237	42	0	0	0	0	
705444	648	63	47	0	842	304	0	0	0	0	
705453	377	0	0	0	380	3	0	0	0	0	
705556	1352	490	19	0	1165	322	0	0	0	0	
705565	331	108	22	0	300	99	0	0	0	0	
705958	725	287	14	0	760	336	0			0	
706030	118	0	27	0	122	31	0	0	0	0	
706058	334	73	3	0	344	86	0	0	0	0	
706151	443	126	9	0	380	72	0	0	0	0	
706236	754	425	73	0	755	499	0	0	0	0	
706254	1427	581	115	0	1269	538	0			0	
706450	257	77	19	0	205	44	0	0	0	0	
706656	464	60	6	0	466	68	0	0	0	0	
707354	5451	1228	313	0	5950	2040	0	0	0	0	
707372	0	0	0	0	0	0	0	0	0	0	
707840	473	60	6	0	437	30	0	0	0	0	
708052	569	137	0	0	469	37	0	0	0	0	
708137	2093	755	68	0	1732	381	-81	0	0	0	
708164	407	0	16	0	454	63	0	0	0	0	
708333	417	25	96	0	443	147	0			0	
708379	938	197	26	0	831	116	0	0	0	0	
708454	1738	606	12	0	1365	245	0	0	0	0	
708753	268	75	20	0	319	146	0	0	0	0	
709031	1890	218	2	0	1676	6	0	0	0	0	
709143	1744	824	39	0	1255	374	0	0	0	0	
709358	1681	894	63	0	1341	617	0	0	0	0	
709451	945	12	48	0	1011	126	0	0	0	0	
709554	440	0	20	0	499	79	0	0	0	0	
709602	5153	0	6	0	5177	30	0	0	0	0	
709639	1753	240	16	0	1607	110	0	0	0	0	
709648	1513	278	230	0	1495	490	0	0	0	0	
709675	1664	513	77	0	1339	265	0	0	0	0	
709956	199	70	18	0	294	183	0	0	0	0	
710176	432	124	7	0	380	79	0	0	0	0	
710251	294	25	35	0	301	67	0	0	0	0	
710859	710	308	13	0	1100	711	0	0	0	0	
711472	8597	2700	877	0	6993	2741	768	0	0	0	
711520	531	114	19	0	561	163	0	0	0	0	
711548	1421	241	9	0	1256	85	0	0	0	0	
711753	737	0	2	0	749	14	0	0	0	0	
711801	1252	289	9	0	965	11	0	0	0	0	
711959	63	-7	7	0	63	0	0	0	0	0	
712031	4140	1900	24	0	4053	1837	0	0	0	0	
712059	1240	41	18	0	1419	238	0	0	0	0	
712648	591	0	73	0	549	31	0	0	0	0	
712750	851	215	18	0	975	357	0	0	0	0	
712956	1378	510	340	0	1237	709	0	0	0	0	
713038	235	-56	42	0	337	88	0	0	0	0	
713047	435	619	18	0	389	591	0	0	0	0	
713140	481	0	8	0	513	40	0	0	0	0	
713252	287	11	0	0	280	4	0	0	0	0	
713926	1490	240	83	0	1463	296	0	0	0	0	
714165	151	36	6	0	135	26	0	0	0	0	
714361	1520	-96	140	0	1531	8	-47	0	0	0	
714437	725	340	40	0	555	210	0	0	0	0	
714811	946	-50	6	0	1126	133	-3	0	0	0	
714839	1251	240	18	0	1080	87	0	0	0	0	
714978	1744	110	0	0	1634	0	0	0	0	0	
715032	697	578	4	0	719	604	0	0	0	0	
715144	941	175	101	0	896	231	0			0	
715340	1394	458	90	0	1923	1114	37	0	0	0	
715630	1509	-425	64	0	2149	279	0	0	0	0	
715751	294	26	13	0	281	26	0	0	0	0	
715809	18424	12800	552	0	12207	7135	0	0	0	0	
716413	17245	9370	11375	0	19584	23084	0	0	0	0	
716440	894	180	27	0	839	152	0	0	0	0	
716655	4242	760	172	0	3693	383	0	0	0	0	
716833	10091	2150	329	0	9282	1670	0			0	
716851	558	25	20	0	548	35	0	0	0	0	
716954	198	6	2	0	220	30	0	0	0	0	
717232	221	12	0	0	238	29	0	0	0	0	
717513	3158	925	392	0	2563	722	0	0	0	0	
717737	3393	211	33	0	3274	125	0	0	0	0	
717867	292	0	2	0	294	4	0	0	0	0	
717924	10259	1200	161	0	10095	1197	0	0	0	0	
718079	512	71	29	0	491	79	0	0	0	0	
718145	3598	637	424	0	3665	1128	0	0	0	0	
718275	1367	0	406	0	1330	369	0	0	0	0	
718538	1343	580	132	0	1339	708	0	0	0	0	
718547	1431	465	158	0	1586	778	0	0	0	0	
718556	351	0	30	0	384	63	0	0	0	0	
718930	2124	360	2	0	1765	3	0	0	0	0	
719030	176	15	15	0	161	15	0	0	0	0	
719441	784	300	8	0	572	96	0	0	0	0	
719610	1631	183	63	0	1640	255	0	0	0	0	
719656	2340	540	180	0	1920	300	0			0	
719955	1772	498	44	0	1506	276	0	0	0	0	
719964	568	128	4	0	492	56	0	0	0	0	
720045	382	0	26	0	382	26	0	0	0	0	
720157	252	6	24	0	304	82	0	0	0	0	
720166	399	22	18	0	403	44	0	0	0	0	
720344	368	59	10	0	368	69	0	0	0	0	
720465	3461	741	170	0	3023	473	0	0	0	0	
720746	1150	108	38	0	1106	102	0	0	0	0	
720858	959	0	84	0	1006	131	0	0	0	0	
720951	1065	200	4	0	876	15	0	0	0	0	
721350	724	20	23	0	684	3	0	0	0	0	
721659	471	263	9	0	496	297	0	0	0	0	
721752	619	40	10	0	591	22	0	0	0	0	
721949	3876	3003	163	0	3110	2400	0	0	0	0	
722227	725	512	57	0	453	297	0	0	0	0	
722432	1491	510	47	0	1409	475	0	0	0	0	
722450	904	0	39	0	517	77	425	0	0	0	
722544	11466	0	166	0	11660	360	0	0	0	0	
722816	6770	925	517	0	6648	1320	0			0	
723037	1752	0	67	0	1894	209	0	0	0	0	
723112	364613	151066	31778	0	392063	175275	-35019	0	401	0	
723158	921	120	5	0	919	123	0	0	0	0	
723550	156	-36	4	0	198	10	0	0	0	0	
723653	755	95	7	0	668	15	0			0	
723710	1981	450	114	0	2115	698	0	0	0	0	
723747	222	0	0	0	222	0	0	0	0	0	
723756	404	86	25	0	321	28	0	0	0	0	
723822	935	120	12	0	909	99	-7			0	
723868	513	0	479	0	320	286	0	0	0	0	
724052	808	123	3	0	719	37	0	0	0	0	
724230	1409	410	374	0	1004	379	0	0	0	0	
724351	2411	720	3	0	2025	337	0	0	0	0	
724548	409	316	8	0	404	319	0	0	0	0	
724744	964	0	54	0	964	54	0	0	0	0	
724753	239	0	3	0	269	33	0	0	0	0	
724847	5375	601	19	0	4812	57	0	0	0	0	
724940	86	0	0	0	86	0	0	0	0	0	
725077	439	7391	11	30	383	7316	0	0	0	0	
725376	227	0	1	0	253	27	0	0	0	0	
725732	3483	691	57	0	2740	5	0	0	0	0	
725741	1154	270	31	0	1000	147	0	0	0	0	
725844	189	24	5	0	190	30	0	0	0	0	
725853	516	137	5	0	488	114	0	0	0	0	
726234	1271	97	2	0	1173	1	0	0	0	0	
726355	338	28	31	0	282	3	0	0	0	0	
726458	500	69	20	0	475	64	0	0	0	0	
726757	1184	240	42	0	1098	196	0	0	0	0	
726953	993	-6	144	0	870	15	0			0	
727156	322	-18	136	0	350	146	0	0	0	0	
727343	247	24	2	0	223	2	0	0	0	0	
727455	1566	305	18	0	1397	154	0	0	0	0	
727530	552	0	116	0	551	115	0	0	0	0	
727950	82	0	2	0	80	0	0	0	0	0	
728452	519	96	5	0	470	52	0	0	0	0	
728733	517	162	34	0	448	127	0	0	0	0	
728742	3905	629	203	0	3846	773	0	0	0	0	
728779	329	60	12	0	314	57	0	0	0	0	
728948	2337	480	183	0	2528	834	-20	0	0	0	
728957	860	120	76	0	757	93	0	0	0	0	
729011	889	740	88	0	833	772	0	0	0	0	
729057	429	30	25	0	471	97	0	0	0	0	
729132	2954	105	17	0	2837	5	0	0	0	0	
729310	1827	738	62	0	1715	688	0	0	0	0	
729440	394	30	2	0	393	31	0	0	0	0	
729459	793	0	17	0	990	214	0	0	0	0	
729637	3501	0	360	0	3675	534	0	0	0	0	
729842	532	152	18	0	512	150	0	0	0	0	
729945	843	353	217	0	970	697	0	0	0	0	
730213	1352	556	54	0	1183	441	0	0	0	0	
730446	834	95	9	0	934	204	0	0	0	0	
730745	112	30	2	0	112	32	0	0	0	0	
730754	247	81	1	0	165	0	0	0	0	0	
730857	501	72	2	0	460	33	0	0	0	0	
731050	1346	428	47	0	1231	360	0	0	0	0	
731247	13790	1470	1103	0	12585	1368	0	0	0	0	
731957	73	15	5	0	67	14	0	0	0	0	
732178	1571	669	72	0	1500	670	0	0	0	0	
732253	581	180	34	0	504	137	0	0	0	0	
732459	475	60	13	0	412	10	0	0	0	0	
732570	4379	1079	288	0	4998	1986	0			0	
732637	215	77	26	0	244	132	0	0	0	0	
732730	975	269	166	0	1306	766	0	0	0	0	
732758	2324	345	0	0	1984	5	0	0	0	0	
732918	3338	465	86	0	3069	282	0	0	0	0	
732945	506	4	35	0	560	93	0	0	0	0	
732954	185	15	19	0	200	49	0	0	0	0	
733045	773	0	21	0	826	74	0	0	0	0	
733054	1255	80	57	0	1263	145	0	0	0	0	
733531	1710	239	117	0	1606	252	0	0	0	0	
733540	161	17	2	0	145	3	0	0	0	0	
733559	268	0	21	0	307	60	0	0	0	0	
733661	4000	3371	862	0	4417	3714	-936	0	0	0	
733755	331	41	20	0	327	57	0	0	0	0	
733951	817	0	170	0	698	51	0	0	0	0	
734051	271	48	30	0	251	58	0	0	0	0	
734248	1434	259	61	0	1523	409	0	0	0	0	
734350	1337	440	383	0	1336	822	0	0	0	0	
734538	700	128	0	0	572	0	0	0	0	0	
734565	122	44	3	0	86	11	0	0	0	0	
734613	1338	0	14	0	1349	25	0	0	0	0	
734855	227	11	0	0	216	0	0	0	0	0	
734949	326	17	1	0	313	5	0	0	0	0	
735049	186	0	1	0	193	8	0	0	0	0	
735067	102	0	22	0	95	26	11	0	0	0	
735142	249	126	14	0	320	211	0	0	0	0	
735357	110	0	2	0	108	0	0	0	0	0	
735414	152	30	36	0	152	66	0	0	0	0	
735441	2534	115	85	0	2390	56	0	0	0	0	
735656	420	9	0	0	412	1	0	0	0	0	
735768	5550	895	70	0	3097	281	1769	0	0	0	
735852	2217	595	67	0	1779	224	0	0	0	0	
736158	190	50	4	0	225	89	0	0	0	0	
736206	5532	475	289	0	5759	812	-179	0	0	0	
736448	6167	5243	728	0	5366	5170	0	0	0	0	
736550	716	105	20	0	636	45	0	0	0	0	
736662	127	0	21	0	139	33	0	0	0	0	
736877	2548	400	55	0	3114	1021	0	0	0	0	
737548	2220	200	202	0	2709	891	0	0	0	0	
737632	1148	-117	82	0	1227	44	0	0	0	0	
737753	309	0	8	0	546	245	0	0	0	0	
737959	195	0	5	0	198	8	0	0	0	0	
738013	4316	605	61	0	3928	278	0	0	0	0	
738040	4052	719	135	0	3539	341	0	0	0	0	
738143	1749	1665	39	0	2033	1988	0	0	0	0	
738255	954	0	44	0	947	37	0	0	64	0	
738303	2762	0	32	0	2762	32	0	0	0	0	
738611	187	12	12	0	174	11	0	0	0	0	
738657	186	2	0	0	186	2	0	0	0	0	
738769	1941	73	91	0	1953	176	0	0	0	0	
739159	58	0	0	0	58	0	0	0	0	0	
739346	138	24	1	0	151	38	0	0	0	0	
739355	479	150	8	0	409	88	0	0	0	0	
739430	1355	497	57	0	1200	399	0	0	0	0	
739560	9590	354	529	0	10080	413	-960	0	0	0	
739832	265	36	10	0	254	35	0	0	0	0	
739850	398	0	0	0	399	1	0	0	0	0	
740249	324	0	3	0	321	0	0	0	0	0	
740258	133	147	8	0	86	108	0	0	0	0	
740931	11780	4592	648	0	10189	2989	-660	0	2318	0	
741068	499	125	33	0	409	68	0	0	0	0	
741152	234	167	57	0	215	205	0	0	0	0	
741330	3551	1829	330	0	3523	2131	0	0	0	0	
741358	161	0	8	0	181	28	0	0	0	0	
741639	132	0	0	0	132	0	0	0	0	0	
741648	427	250	17	0	417	257	0	0	0	0	
741657	1079	87	30	0	1095	133	0	0	0	0	
741844	900	199	16	0	832	147	0	0	0	0	
741956	200	0	10	0	200	10	0	0	0	0	
742056	401	-200	8	0	615	22	0	0	0	0	
742355	528	24	2	0	541	39	0	0	0	0	
742542	721	40	39	0	674	32	0	0	0	0	
742560	1540	-1107	0	0	2661	0	-14	0	0	0	
742636	1007	96	9	0	1001	99	0	0	0	0	
742944	862	90	49	0	805	82	0	0	0	0	
743053	656	120	27	0	634	125	0	0	0	0	
743455	548	146	71	0	386	55	0	0	0	0	
743679	2534	141	4	0	2513	123	0	0	0	0	
743857	927	330	39	0	981	423	0	0	0	0	
743950	187	0	8	0	215	36	0	0	0	0	
744144	1091	265	18	0	900	93	1	0	0	0	
744238	1311	240	16	0	1237	182	0			0	
744256	3455	200	347	0	3188	523	243	0	0	0	
744854	1315	200	150	0	1166	201	0	0	0	0	
745150	101	8	2	0	96	5	0	0	0	0	
745347	955	117	8	13	951	108	0	0	0	0	
745570	3096	350	24	0	3210	488	0	0	0	0	
745646	608	285	38	0	654	369	0	0	0	0	
745954	172	40	2	0	181	51	0	0	0	0	
746054	388	0	13	0	378	3	0	0	0	0	
746157	345	48	7	0	309	19	0	0	0	0	
746223	1000	19	38	0	1000	57	0	0	0	0	
746344	372	92	0	0	363	83	0	0	0	0	
746429	1000	102	11	0	900	13	0	0	0	0	
746513	3635	568	6	0	3190	129	0	0	0	0	
746755	318	30	9	0	312	33	0	0	0	0	
746942	265	0	89	0	261	85	0	0	0	0	
747051	579	0	17	0	616	54	0	0	0	0	
747257	292	45	22	0	273	48	0	0	0	0	
747435	1410	-75	110	0	1379	4	0	0	0	0	
747743	558	764	21	0	525	752	0	0	0	0	
747846	346	81	0	0	276	11	0	0	0	0	
748254	2676	0	199	0	2804	327	0	0	0	0	
748357	199	42	3	0	155	1	0	0	0	0	
748441	942	75	62	0	957	152	0			0	
748647	1847	120	27	0	1933	233	0	0	0	0	
748964	613	60	10	0	564	21	0	0	0	0	
749046	3394	1200	625	0	3887	2318	0	0	0	0	
749121	8218	2100	72	0	6425	379	0	0	0	0	
749242	11629	1505	371	0	13232	3479	0	0	0	0	
749550	52	97	7	0	49	101	0	0	0	0	
749635	3456	600	309	0	4313	1766	0			0	
749840	331	24	2	0	365	60	0	0	0	0	
749943	855	63	52	0	925	185	0	0	0	0	
749952	322	70	4	0	286	38	0	0	0	0	
750051	2548	1962	65	0	1953	1432	0	0	0	0	
750127	1204	62	9	0	1217	84	0	0	0	0	
750154	560	150	7	0	471	68	0	0	0	0	
750239	6000	-500	147	0	6522	169	0	0	0	0	
750305	8960	750	397	0	9008	1195	0	0	0	0	
750341	1864	298	108	0	1795	337	0	0	0	0	
750444	163	48	7	0	177	69	0	0	0	0	
750501	1866	102	5	0	2198	542	103	0	0	0	
750846	433	110	0	0	394	71	0	0	0	0	
750864	18018	3211	5473	0	25241	15907	0	0	0	0	
751151	716	60	27	0	687	58	0	0	0	0	
751254	1185	718	76	0	1252	861	0	0	0	0	
751656	1403	60	38	0	972	82	415	0	0	0	
751759	5778	0	1859	0	4737	818	0	0	0	0	
751852	1172	599	87	0	1034	548	0	0	0	0	
751955	605	113	58	0	518	84	0	0	0	0	
752644	1320	610	180	0	828	298	0	0	0	0	
752653	1205	25	62	0	1288	170	0	0	0	0	
752831	1377	240	68	0	1161	92	0	0	0	0	
752970	80066	36691	3970	0	61607	22202	0	0	0	0	
753052	358	0	21	0	428	91	0	0	0	0	
753324	3265	525	115	0	2867	242	0	0	0	0	
753351	1104	100	46	0	976	18	0	0	0	0	
753548	751	36	6	0	751	42	0	0	0	0	
753641	269	225	0	0	159	129	14	0	0	0	
753856	166	60	1	0	120	15	0	0	0	0	
754068	1007	182	10	0	815	0	0	0	0	0	
754246	156	0	0	0	183	27	0	0	0	0	
754358	509	-20	31	0	509	11	0	0	0	0	
754433	4943	3210	81	0	2352	1746	1046	0	0	0	
754536	612	70	20	0	623	101	0	0	0	0	
754657	484	185	330	0	459	480	-10	0	0	0	
754826	2307	835	247	0	2238	1013	0	0	0	0	
754853	4816	240	267	0	4647	338	0	0	0	0	
754929	3298	38	84	0	3181	503	498	0	0	0	
755047	6093	1190	174	0	5434	922	217	0	0	0	
755056	213	0	1	0	213	1	0	0	0	0	
755252	1335	250	400	0	1236	551	0	0	0	0	
755421	462	135	42	0	374	89	0	0	0	0	
755458	1217	168	74	0	1110	135	0	0	0	0	
755551	3990	1000	83	0	3470	563	0	0	0	0	
755850	1587	112	120	0	1295	87	147	0	0	0	
756316	2261	320	115	0	2164	338	0	0	0	0	
756343	435	0	15	0	425	5	0	0	0	0	
756848	1119	90	17	0	1037	25	0	0	0	0	
756950	746	21	9	0	802	86	0	0	0	0	
757377	1582	0	0	0	1582	0	0	0	0	0	
757452	913	100	57	0	950	194	0	0	0	0	
757612	466	25	0	0	477	36	0	0	0	0	
757779	473	54	2	0	469	52	0	0	0	0	
758703	8386	950	7	0	7442	13	0	0	0	0	
758721	1472	0	31	0	1441	0	0	0	0	0	
758842	624	13	2	0	615	6	0	0	0	0	
758851	413	73	15	0	360	35	0	0	0	0	
759045	2542	179	0	0	2363	0	0	0	0	0	
759250	211	6	1	0	239	35	0	0	0	0	
759540	842	150	94	0	795	197	0	0	0	0	
759625	2132	725	58	0	1689	340	0	0	0	0	
760108	2330	343	65	0	2005	83	0	0	0	0	
760210	434	60	23	0	428	77	0	0	0	0	
760331	583	24	0	0	559	0	0	0	0	0	
760340	258	-45	134	0	196	27	0	0	0	0	
760434	400	228	4	0	278	110	0	0	0	0	
760649	1005	60	2	0	946	3	0	0	0	0	
760854	3763	1225	222	0	3935	1619	0	0	0	0	
760939	271	35	13	0	247	24	0	0	0	0	
760957	180	17	1	0	188	26	0	0	0	0	
761244	792	230	18	0	807	263	0	0	0	0	
761347	607	305	16	0	712	426	0	0	0	0	
761459	398	72	1	0	352	27	0	0	0	0	
761543	533	48	18	0	502	35	0	0	0	0	
761806	150112	18000	4691	0	121674	14951	20698	0	0	0	
761833	751	-24	6	0	798	29	0	0	0	0	
761851	2106	950	11	0	1581	436	0	0	0	0	
761954	222	19	2	0	215	14	0	0	0	0	
762045	999	440	118	0	835	394	0	0	0	0	
762054	306	30	8	0	269	1	0	0	0	0	
762353	180	6	3	0	177	6	0	0	0	0	
762447	4621	588	195	0	4426	588	0	0	0	0	
762625	683	81	43	0	915	356	0	0	0	0	
762661	170138	-9459	1791	10022	212203	24375	0	0	0	0	
763211	562	60	22	0	507	27	0	0	0	0	
763556	924	150	58	0	766	50	0	0	0	0	
763752	373	0	32	0	651	310	0	0	0	0	
763930	3274	180	288	0	3336	530	0	0	0	0	
764030	2105	367	42	0	1841	145	0	0	0	0	
764058	2572	255	402	0	2897	982	0	0	0	0	
764067	844	120	60	0	887	223	0	0	0	0	
764142	1176	0	197	0	1376	397	0	0	0	0	
764151	313	120	37	0	289	133	0	0	0	0	
764414	26058	9125	2726	0	24261	10054	0	0	0	0	
764441	302	0	3	0	306	7	0	0	0	0	
764647	1123	0	26	0	1106	9	0	0	0	0	
764816	1356	176	77	0	1241	138	0	0	0	0	
764843	344	0	35	0	361	52	0	0	0	0	
765019	6927	900	49	0	6670	692	0	0	0	0	
765046	408	-100	48	0	533	67	-6	0	0	0	
765130	31	0	0	0	31	0	0	0	0	0	
765318	1080	194	91	0	1080	285	0	0	0	0	
765354	1356	300	35	0	1226	205	0	0	0	0	
765505	2967	324	111	0	2872	340	0	0	0	0	
765662	714	0	25	0	693	4	0	0	0	0	
766052	511	60	3	0	462	14	0	0	0	0	
766164	300	102	4	0	374	47	-133	0	0	0	
766258	2838	921	216	0	2616	915	0	0	0	0	
766735	1073	0	0	0	1109	36	0	0	0	0	
767040	395	144	31	0	380	160	0	0	0	0	
767152	73	27	0	0	49	3	0	0	0	0	
767246	106	1	14	0	106	15	0	0	0	0	
767255	706	138	53	0	668	153	0	0	0	0	
767554	503	267	25	0	490	279	0	0	0	0	
767611	887	223	34	0	795	165	0	0	0	0	
767705	1123	0	4	0	1128	9	0	0	0	0	
767732	1193	389	16	0	1103	315	0	0	0	0	
767769	365	522	57	0	906	1120	0	0	0	0	
767817	1012	60	8	0	980	36	0	0	0	0	
767947	1522	294	70	0	695	260	723	0	0	0	
768074	995	0	0	0	995	0	0	0	0	0	
768252	385	125	61	0	268	69	0	0	0	0	
768458	893	243	5	0	730	85	0	0	0	0	
768953	371	155	1	0	227	12	0	0	0	0	
769156	473	319	28	0	477	351	0	0	0	0	
769334	363	120	0	0	422	179	0	0	0	0	
769455	40	4	14	0	35	13	0	0	0	0	
769857	342	8	0	0	358	24	0	0	0	0	
770068	676	509	81	0	505	419	0	0	0	0	
770330	902	85	148	0	789	120	0	0	0	0	
