"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
33772											10430	0			0			4000	4000	0	12265	
33839											127	0			0			0	0	0	1003	
33857											575	0			0			6900	0	0	0	
34153											4886	0			0			39007	2807	0	0	
34359											309	0			0			270	0	0	0	
34425											1234	0			0			7500	0	0	6342	
34434											596	0			0			4	0	0	0	
34452											57	0			0			0	57	0	0	
34537											5741	0			0			39912	2004	0	92600	
34555											1274	0			0			650	0	0	265	
34742											2401	0			0			45244	0	0	0	
34836											0	0			0			2131	0	0	0	
34863											0	0			0			0	0	0	0	
35057											319	0			0			3800	0	0	0	
35244											3283	0			0			34635	0	0	980	
35301	1557263	11912151	1771039	5157485	0	0	5813197	9988199	960311	37384869	29938	0	0	65293657	0	15632242	43396770	251502	225224	10976267	19763082	
35570											81014	0			0			37284	56875	0	1653000	
35646											140	0			0			0	35	0	0	
35842											359	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											3518	0			0			22960	0	0	0	
36344											2488	0			0			23500	0	0	20304	
36456											154	0			0			1448	0	0	0	
36858											827	0			0			0	0	0	7482	
36933											804	0			0			1149	0	0	0	
37051											169	0			0			600	0	0	0	
37341											19	0			0			0	0	0	0	
37350											104	0			0			1600	0	0	0	
37378											152	0			0			0	6003	0	0	
37435											1824	0			0			17098	0	0	3050	
37640											3013	0			0			23650	1335	0	7641	
37659											0	0			0			0	0	0	0	
37743											266	0			0			0	375	0	0	
37949											1223	0			0			9323	0	0	3611	
38478											3771	0			0			5003	0	0	2030	
38526											658	0			0			8436	0	0	0	
38535											1406	0			0			14000	375	0	4885	
38740											2288	0			0			33361	0	0	0	
39327											0	0			0			162	0	0	5934	
39420											4111	0			0			69296	3842	0	11619	
39475											5489	0			0			30083	1501	0	539	
39756											1229	0			0			16522	0	0	0	
39934											929	0			0			8000	0	0	0	
40033											298	0			0			0	1997	0	0	
40305											10088	0			0			126808	43	0	0	
40350											216	0			0			2751	0	0	0	
40707											1467	0			0			18480	0	0	0	
40855											325	0			0			4040	0	0	0	
41245											45	0			0			0	0	0	371	
41553											99	0			0			0	0	0	0	
41629											1181	0			0			18300	0	0	0	
41647											12458	0			0			22371	0	0	28061	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											298	0			0			58	0	0	0	
41955											163	0			0			1987	0	0	0	
42037											59	0			0			0	500	0	0	
42055											335	0			0			0	0	0	0	
42354											207	0			0			0	0	0	0	
42420											64661	0			0			1136340	15866	0	499533	
42448											2674	0			0			28534	409	0	0	
42457											2	0			0			0	0	0	0	
42541	14190	122745	485432	692732	0	93799	120222	25594	0	1559526	91480	529	0	22717289	529	1616506	18649189	844293	4812	51177	585690	
43052											2747	0			0			10679	277	0	1040	
43155											1103	0			0			11500	0	0	0	
43173	0	202912	215594	546061	0	325143	167719	18441	0	1475870	46503	10455	0	6108863	10455	218441	5296622	360952	0	0	0	
43324											686	0			0			74	0	0	0	
43351											0	0			0			0	0	0	0	
43454											25	0			0			0	0	0	0	
43511											4961	0			0			90843	0	0	2011	
43641											670	0			0			3613	0	0	0	
43744											1279	0			0			1000	0	0	0	
43856											320	0			0			0	804	0	0	
43959											50	0			0			0	2269	0	0	
44040											672	0			0			239	250	0	0	
44134	0	42864	25720	67591	0	11558	0	0	0	147733	6413	4383	0	1671797	4383	150528	1353044	110000	0	0	15315	
44433											2941	84			84			33800	1822	0	4545	
44451											56	0			0			1841	0	0	0	
44602											13862	0			0			39752	0	0	7600	
44741											528	0			0			0	0	0	7028	
44750											341	0			0			0	1045	0	0	
44929											400	0			0			3957	0	0	232	
45038											252	0			0			0	0	0	142	
45047											498	0			0			3000	2292	0	0	
45056											0	0			0			0	0	0	0	
45430											533	0			0			11607	175	0	0	
45458											34	0			0			0	0	0	0	
45551											3852	0			0			30117	0	0	0	
45560											4791	0			0			85188	0	0	0	
45627											63579	0			0			1127738	0	0	230314	
45775											410	0			0			0	3967	0	0	
46053											765	0			0			3737	0	0	0	
46941											441	0			0			237	0	0	0	
47153											2	0			0			0	0	0	0	
47247											764	0			0			2100	0	0	0	
47256											201	0			0			200	0	0	0	
47452											36	0			0			0	0	0	0	
47500											1161	0			0			3000	2949	0	0	
48057											233	0			0			0	0	0	0	
48150											155	0			0			1424	0	0	0	
48374											4333	0			0			66858	4172	0	848	
48440											125	0			0			0	0	0	0	
48552											332	0			0			2300	0	0	0	
48730											1341	0			0			23500	100	0	0	
49054											299	0			0			0	0	0	0	
49148											388	0			0			275	0	0	0	
49241											2272	0			0			14528	0	0	0	
49344											2587	0			0			37122	0	0	0	
49540											505	0			0			352	0	0	449	
49643											999	0			0			0	0	0	0	
49652											371	0			0			3657	0	0	0	
49821											3264	0			0			45105	500	0	0	
49858											375	0			0			2173	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	80			80			0	0	0	0	
50546											685	0			0			10000	0	0	0	
50854											0	0			0			0	0	0	0	
50957											407	0			0			140	0	0	1994	
51253											354	0			0			1573	500	0	0	
51347											622	0			0			4883	0	0	500	
51356											0	0			0			0	0	0	0	
51459											453	0			0			0	0	0	0	
51730											54	0			0			0	477	0	0	
51842											450	0			0			0	5	0	0	
51972											2216	0			0			31000	2087	0	0	
52410											329	0			0			3350	0	0	0	
52456											10	0			0			0	0	0	0	
52719											2334	0			0			320981	0	1098522	0	
52951											76	0			0			0	0	0	0	
53015											9	0			0			0	0	0	0	
53033	24402	0	25259	95776	0	199477	0	0	0	344914	11870	191	0	2083421	191	0	1653440	0	0	0	180689	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											117	0			0			0	0	0	0	
53752											47	0			0			0	1285	0	0	
54049											917	0			0			140	0	0	0	
54058											814	0			0			14694	0	0	0	
54357											0	0			0			0	0	0	0	
54375											8365	0			0			82052	250	0	42640	
54441											130	0			0			0	0	0	0	
54656											536	0			0			3000	0	0	0	
55176											733	0			0			0	0	0	0	
55251											1022	0			0			5678	0	0	0	
55336											1048	0			0			0	0	0	0	
55635											233	0			0			0	0	0	0	
55653											432	0			0			4500	0	0	9791	
56230											309	0			0			1797	0	0	0	
56258											305	0			0			2200	0	0	0	
56351											1910	0			0			1108	0	0	0	
56427											212	0			0			0	795	0	0	
56548											547	0			0			0	7	0	0	
56557											9538	24			24			45000	0	0	233221	
56717											951	0			0			11349	0	0	12033	
56726											285	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57228											441	0			0			4000	250	0	1866	
57255											30	0			0			0	0	0	0	
57451											713	0			0			5020	0	0	0	
57572											652	0			0			6733	69	0	0	
57956											4	0			0			0	101	0	2548	
58074											2317	0			0			25000	3279	0	0	
58207											506	0			0			8202	5015	0	0	
58225											498	0			0			2500	0	0	640	
58243	9503	94368	62146	147061	0	51634	10	0	100	365142	23858	625	0	2562767	625	98194	2270233	84031	320	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											471	0			0			4750	5131	0	0	
58757											13	0			0			14	0	0	0	
58971											8712	0			0			97197	0	0	74432	
59259											82	0			0			0	0	0	0	
59316											2225	0			0			32000	114	0	13982	
59352											118	0			0			331	0	0	0	
59679											194	0			0			0	1395	0	0	
59754											113	0			0			200	0	0	0	
60143	37847	0	7106	1148804	0	2574178	126	1560	1500	3806286	232142	55313	0	50034385	55313	277098	44165432	621785	35165	0	17034	
60219											600	0			0			3000	0	0	0	
60330											5374	0			0			101921	0	0	4714	
60433											570	0			0			0	0	0	0	
60545											120	0			0			78	0	0	0	
60554											216	0			0			1132	0	0	0	
60648											1096	0			0			2099	0	0	0	
61122											9525	0			0			162804	0	0	86914	
61355											2185	0			0			21200	0	0	518	
61476											1192	0			0			10343	11718	0	0	
61533											0	0			0			0	0	0	0	
61757											214	0			0			4100	0	0	9686	
61832											432	0			0			0	0	0	0	
61953											176	0			0			0	0	0	0	
62044											343	0			0			223	0	0	0	
62101											25950	0			0			174848	0	0	1420277	
62147											1507	0			0			500	0	0	0	
62651											189	0			0			2318	2	0	0	
63050											0	0			0			0	0	0	0	
63069	93191	694340	292244	1477823	0	917257	376300	0	1000	3955382	46723	4715	0	14024341	4715	0	12654736	10125	103227	0	18237	
63078											1976	0			0			27000	1167	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			20753	100	0	0	
63733											237	0			0			0	0	0	0	
63742											195	0			0			0	0	8058	0	
63751											40	0			0			296	0	0	0	
64150											208	0			0			2742	0	0	0	
64543											2271	0			0			35031	1000	0	0	
64552											261	0			0			0	0	0	0	
64619	2491	65007	26589	469016	0	105284	0	2736	1250	672373	7579	629	0	1788813	629	3014	1669692	112517	0	0	89816	
64646											943	0			0			1000	0	0	0	
64730											1304	0			0			8000	0	0	0	
64758											207	0			0			2128	0	0	0	
65205											4283	0			0			0	40	0	0	
65241											424	0			0			5500	0	0	0	
65513	7090	32923	1247	1	0	0	0	79690	31736	152687	375	0	0	392515	0	0	350095	0	0	0	0	
65559											247	0			0			825	0	0	0	
65746											6981	0			0			101391	0	0	7679	
65858											2451	0			0			4114	0	0	0	
66015	0	18418	0	38353	0	27432	0	27296	0	111499	587	0	15049	346545	0		334668	38000	0	0	0	
66154											3007	0			0			15985	0	0	0	
66172											9876	0			0			150370	3806	0	146	
66275											443	0			0			5000	0	0	0	
66837											1054	0			0			16000	0	0	0	
66846											1724	0			0			30950	0	0	0	
66903											3726	0			0			28000	2000	0	7538	
67142											448	0			0			13	0	0	0	
67151											2067	0			0			21364	0	0	0	
67209											3524	0			0			59026	18485	0	1061	
67254											0	0			0			0	0	0	0	
67311											111401	1111			1111			127536	26294	0	1009471	
67414											770	0			0			5488	0	0	3409	
67777											5011	0			0			69442	2674	0	0	
68345											1132	0			0			0	0	0	0	
68448											72	0			0			0	95	0	0	
68756											856	0			0			12000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1134	0			0			10495	0	0	795	
68859											683	0			0			1208	0	0	8206	
68943											711	0			0			11000	0	0	0	
69333											6040	0			0			47861	0	0	335	
69351											263	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1685	0			0			0	539	0	5491	
69847											0	0			0			0	0	0	0	
70049											507	0			0			5920	0	0	0	
70058											843	0			0			3201	0	0	0	
70076											134	0			0			0	1303	0	0	
70151											0	0			0			0	0	0	0	
70218											326	64			64			2000	252	0	0	
70254											364	0			0			6914	0	0	0	
70414											1907	0			0			9681	0	0	0	
70638											624	0			0			6701	0	0	0	
70955											0	0			0			0	0	0	0	
71318											4489	0			0			85488	7653	0	0	
71457											825	0			0			11482	0	0	0	
71859											0	0			0			72	0	0	0	
72258											0	0			0			0	0	0	0	
72351											0	0			0			0	0	0	0	
72454											123	0			0			1000	0	0	0	
72614											0	0			0			0	2250	0	35310	
72678											3052	0			0			54000	40	0	0	
73031											562	0			0			2500	0	0	0	
73116											2420	0			0			37850	0	0	0	
73152											202	0			0			2000	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			0	0	0	0	
74056											303	0			0			2672	0	0	2305	
74140											2356	0			0			21312	0	0	0	
74159											178	0			0			2232	0	0	0	
74337											143	0			0			0	0	0	0	
74403											2837	0			0			46517	4822	0	6961	
74449											25	0			0			0	0	0	0	
74458											428	0			0			5750	950	519	9527	
75053											3143	0			0			49278	3980	0	2000	
75259											0	0			0			0	385	0	0	
75446											1756	0			0			31000	0	0	889	
75455											0	0			0			0	0	0	0	
75558											593	0			0			8474	0	0	0	
75633	1108220	3471955	42001	457587	0	0	0	706099	0	5788022	29126	4713		21404523	4713	1595614	17915447	414044	2160	0	3299029	
75651											255	0			0			1000	0	0	0	
75857											565	0			0			3095	0	0	0	
76050											564	0			0			54	9695	0	1237	
76135											1185	0			0			0	0	0	0	
76153											595	0			0			3733	0	0	0	
76201	1314	14881	1379794	14818281	0	133	1931	1823602	97295	18481071	2009127	144046	0	201636390	148569	6257533	148204509	8467964	343840	8057477	3675047	
76443											1187	0			0			5818	0	0	1000	
76854											943	0			0			12300	0	0	0	
77150											97	0			0			300	0	0	0	
77253											380	0			0			0	0	0	0	
77347											2783	0			0			36000	0	0	19421	
77374											12737	0			0			184936	3317	0	13467	
77422											361	0			0			0	1000	0	0	
77758											1485	0			0			13402	0	0	5407	
77851											4279	0			0			59007	2066	0	12542	
78036											1653	0			0			0	0	0	0	
78054											395	0			0			5500	0	0	0	
78157											0	0			0			0	0	0	0	
78241											129	0			0			154	200	0	0	
78559											27	0			0			0	0	0	0	
78643											1457	0			0			6900	0	0	0	
78858											25	0			0			0	1497	0	0	
79042											182	0			0			2118	0	0	12380	
79127											143	0			0			1105	0	0	0	
79145											3502	0			0			13950	0	0	0	
79257											51	0			0			0	0	0	0	
79855											1653	0			0			32414	0	0	2356	
80020											42	0			0			0	0	0	0	
80150											329	0			0			1186	0	0	10000	
80431											526	0			0			244	0	0	0	
80552											6	0			0			0	0	0	0	
80936											687	0			0			11000	0	0	482	
81054											671	0			0			3200	0	0	1998	
81429											372	0			0			4000	0	0	0	
82033											391	0			0			2000	0	0	889	
82257											192	0			0			1526	0	0	0	
82350											217	0			0			1277	0	0	0	
82659											307	0			0			2455	0	0	0	
83151											592	0			0			7867	0	0	5570	
83236											101	0			0			0	0	0	0	
83311											0	0			0			15560	0	0	0	
83357											0	0			0			0	0	0	0	
83450											7367	0			0			22770	0	0	27491	
83638	4969	616004	10197	372209	0	373961	53304	138943	5940	1576883	18104	1969	0	3680365	1969	1931	3405486	166500	1356	0	324616	
83834											184	0			0			2525	0	0	0	
83852											0	0			0			0	0	0	0	
83955											215	0			0			1942	0	0	0	
84046											404	0			0			6645	0	0	0	
84055											244	0			0			250	0	0	0	
84251											0	0			0			0	0	0	0	
84345											517	0			0			736	1000	0	0	
84541											1282	0			0			11800	1138	0	0	
84804											0	0			0			0	0	0	0	
85043											47	0			0			129	0	0	0	
85052											24	0			0			0	0	0	0	
85258											291	0			0			5000	0	0	100	
85454											0	0			0			0	0	0	0	
85856											87	0			0			0	0	0	0	
85931											1078	0			0			12862	1000	0	0	
86349											882	0			0			12673	0	0	0	
86358											0	0			0			0	0	0	0	
86527											7051	0			0			119352	11139	0	22948	
86554											258	0			0			1000	0	0	0	
87047											523	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1303	0			0			1000	0	0	28633	
87476											3353	0			0			53926	335	0	0	
87533											1318	0			0			21000	0	0	0	
88240											189	0			0			0	0	0	3392	
88259											368	0			0			4620	0	0	0	
88352											0	0			0			0	0	0	0	
88455											998	0			0			11660	0	0	3042	
88530											1726	0			0			22324	0	0	0	
88950											49	0			0			0	0	0	100	
89032											581	0			0			29	0	0	0	
89135											166	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											677	0			0			12004	0	0	0	
89751											2701	0			0			20453	0	0	0	
89854											496	0			0			2300	842	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90234											669	0			0			0	26	0	0	
90328											1147	0			0			12000	0	0	0	
90337											1543	0			0			19853	0	0	0	
90403											14916	952			952			221809	10804	0	676780	
90467											0	0			0			0	0	0	0	
90645											2	0			0			0	0	0	0	
90739											404	0			0			5000	0	0	0	
91147											245	0			0			163	0	0	0	
91156											645	0			0			7475	0	0	19934	
91259											507	0			0			1183	0	0	0	
91615											311	0			0			1407	0	0	0	
91651											283	0			0			212	0	0	0	
91754											448	0			0			120	0	0	0	
91866											1891	0			0			19000	2000	0	0	
91950											0	0			0			11	0	0	0	
91969											1890	0			0			805	2500	0	6663	
92050											80	0			0			0	52	0	0	
92144											2	0			0			1	0	0	0	
92162											803	0			0			17000	0	0	0	
92630											4125	0			0			60000	0	0	10106	
92706											1081	0			0			10755	0	0	1165	
92854											51	0			0			0	0	0	0	
92902											71	0			0			0	0	0	0	
93244											450	0			0			1000	0	0	506	
93329											245	0			0			0	0	0	2541	
93413											2269	0			0			30072	0	0	0	
93543											2373	0			0			34100	0	0	0	
93619											75	0			0			0	0	0	0	
93628											396	0			0			197	0	0	0	
93721											0	0			0			0	0	0	161533	
93758											344	0			0			0	0	0	0	
94139											250	0			0			0	0	0	9585	
94447											549	0			0			6224	0	0	0	
94456											120	0			0			0	75	0	0	
94522											260	0			0			0	0	0	0	
94755											60	0			0			0	0	0	0	
94858											272	0			0			2000	0	0	0	
95051											0	0			0			0	0	0	0	
95659											346	0			0			6500	0	0	0	
95725											2774	0			0			17244	0	0	0	
96254											575	0			0			520	0	0	0	
96357											355	0			0			2000	0	0	0	
96553											111	0			0			259	0	0	0	
97055											590	0			0			9385	100	0	0	
97279											244	0			0			210	0	0	0	
97457											153	0			0			1500	0	0	0	
97804											4786	0			0			87421	1025	0	148	
97943											444	0			0			6193	0	0	0	
98351											0	0			0			0	0	0	0	
98454											1578	0			0			27810	0	0	0	
98463											725	0			0			1713	0	0	55446	
98548											605	0			0			500	0	0	0	
98557											224	0			0			0	0	0	0	
98641											949	0			0			7377	0	0	526	
98717											422	0			0			3625	0	0	0	
99004											733	0			0			1877	0	0	0	
99059											307	0			0			1000	0	0	0	
99143											775	0			0			3320	0	0	0	
99255											95	0			0			1100	0	0	0	
99442											1735	0			0			25300	0	0	0	
99536											451	0			0			0	0	0	0	
99853											61	0			0			0	1635	0	0	
99974											347	0			0			0	0	0	0	
100160											1805	0			0			21900	0	0	0	
100236											323	0			0			0	0	0	0	
100357											873	0			0			0	0	0	0	
100553											186	0			0			1124	0	0	0	
100562											6777	0			0			74552	5	0	0	
100843											2726	0			0			21605	0	0	1015	
101019	145031	626571	117087	701358	0	534851	0	444453	56764	2631365	25468	12970	0	5252047	12970	803802	4070429	510881	5250	87271	35639	
101037											896	0			0			1372	0	0	0	
101233											12184	0			0			165000	0	1300	103902	
101327											4261	0			0			35051	3000	0	1717	
101345											100	0			0			0	0	0	0	
101439											390	0			0			3376	280	0	0	
101671											1647	0			0			7955	3332	0	7026	
101738											704	0			0			344	1000	0	0	
