RCON6979,IDRSSD,RCON9999
false,22936,2010-03-31
false,22954,2010-03-31
false,23036,2010-03-31
false,23045,2010-03-31
false,23241,2010-03-31
false,23456,2010-03-31
false,23504,2010-03-31
false,23540,2010-03-31
false,23643,2010-03-31
false,23755,2010-03-31
false,23812,2010-03-31
false,24006,2010-03-31
true,24453,2010-03-31
false,24659,2010-03-31
false,24668,2010-03-31
false,24855,2010-03-31
false,24949,2010-03-31
false,25357,2010-03-31
false,25647,2010-03-31
false,26149,2010-03-31
false,26242,2010-03-31
false,26457,2010-03-31
false,26765,2010-03-31
false,26859,2010-03-31
false,26916,2010-03-31
false,27548,2010-03-31
false,27614,2010-03-31
false,27847,2010-03-31
false,28152,2010-03-31
false,28255,2010-03-31
false,28349,2010-03-31
false,28406,2010-03-31
false,28572,2010-03-31
false,28732,2010-03-31
false,29104,2010-03-31
false,29636,2010-03-31
false,29953,2010-03-31
false,30052,2010-03-31
false,30258,2010-03-31
false,30418,2010-03-31
false,30502,2010-03-31
false,30650,2010-03-31
false,30810,2010-03-31
false,31134,2010-03-31
false,31255,2010-03-31
false,31657,2010-03-31
false,31826,2010-03-31
false,31835,2010-03-31
false,32234,2010-03-31
false,32766,2010-03-31
false,33147,2010-03-31
false,33259,2010-03-31
false,33268,2010-03-31
false,33549,2010-03-31
false,33727,2010-03-31
false,33754,2010-03-31
false,33839,2010-03-31
false,33857,2010-03-31
false,34153,2010-03-31
false,34359,2010-03-31
false,34425,2010-03-31
false,34434,2010-03-31
false,34452,2010-03-31
false,34537,2010-03-31
false,34555,2010-03-31
false,34742,2010-03-31
false,34836,2010-03-31
false,35057,2010-03-31
false,35301,2010-03-31
false,35570,2010-03-31
false,35646,2010-03-31
false,35842,2010-03-31
false,36054,2010-03-31
false,36344,2010-03-31
false,36456,2010-03-31
false,36858,2010-03-31
false,36933,2010-03-31
false,37051,2010-03-31
false,37341,2010-03-31
false,37378,2010-03-31
false,37435,2010-03-31
false,37640,2010-03-31
false,37659,2010-03-31
false,37743,2010-03-31
false,37949,2010-03-31
false,38535,2010-03-31
false,38740,2010-03-31
false,39327,2010-03-31
true,39420,2010-03-31
false,39475,2010-03-31
false,39756,2010-03-31
false,40033,2010-03-31
false,40350,2010-03-31
false,40707,2010-03-31
false,40855,2010-03-31
false,41245,2010-03-31
false,41553,2010-03-31
false,41629,2010-03-31
false,41647,2010-03-31
true,41759,2010-03-31
false,41825,2010-03-31
false,41937,2010-03-31
false,41955,2010-03-31
false,42037,2010-03-31
false,42055,2010-03-31
false,42354,2010-03-31
false,42420,2010-03-31
false,42448,2010-03-31
false,42457,2010-03-31
false,43052,2010-03-31
false,43351,2010-03-31
false,43454,2010-03-31
false,43511,2010-03-31
false,43744,2010-03-31
false,43856,2010-03-31
false,43959,2010-03-31
false,44040,2010-03-31
false,44134,2010-03-31
false,44433,2010-03-31
false,44741,2010-03-31
false,44750,2010-03-31
false,44929,2010-03-31
false,45038,2010-03-31
false,45047,2010-03-31
false,45056,2010-03-31
false,45430,2010-03-31
false,45458,2010-03-31
false,45551,2010-03-31
false,45560,2010-03-31
false,45775,2010-03-31
false,46053,2010-03-31
false,46941,2010-03-31
false,47153,2010-03-31
false,47247,2010-03-31
true,47256,2010-03-31
false,47452,2010-03-31
false,47500,2010-03-31
false,48057,2010-03-31
false,48150,2010-03-31
false,48374,2010-03-31
false,48440,2010-03-31
false,48730,2010-03-31
false,49054,2010-03-31
false,49148,2010-03-31
false,49241,2010-03-31
false,49344,2010-03-31
false,49643,2010-03-31
false,49652,2010-03-31
false,49821,2010-03-31
false,49858,2010-03-31
false,49951,2010-03-31
false,50144,2010-03-31
false,50461,2010-03-31
false,50546,2010-03-31
false,50854,2010-03-31
false,50957,2010-03-31
false,51253,2010-03-31
false,51356,2010-03-31
false,51459,2010-03-31
false,51730,2010-03-31
false,51842,2010-03-31
false,52410,2010-03-31
false,52719,2010-03-31
false,52951,2010-03-31
false,53015,2010-03-31
false,53033,2010-03-31
false,53051,2010-03-31
false,53239,2010-03-31
false,53453,2010-03-31
false,53752,2010-03-31
false,54049,2010-03-31
false,54058,2010-03-31
false,54357,2010-03-31
false,54375,2010-03-31
false,54441,2010-03-31
false,54656,2010-03-31
false,55176,2010-03-31
false,55336,2010-03-31
false,55635,2010-03-31
false,55653,2010-03-31
false,56258,2010-03-31
false,56351,2010-03-31
false,56427,2010-03-31
false,56548,2010-03-31
false,56557,2010-03-31
false,56717,2010-03-31
false,57040,2010-03-31
false,57228,2010-03-31
false,57255,2010-03-31
false,57451,2010-03-31
false,57572,2010-03-31
false,57956,2010-03-31
false,58074,2010-03-31
false,58207,2010-03-31
false,58225,2010-03-31
false,58243,2010-03-31
false,58355,2010-03-31
false,58551,2010-03-31
false,58636,2010-03-31
false,58757,2010-03-31
false,58971,2010-03-31
false,59316,2010-03-31
false,59352,2010-03-31
false,59679,2010-03-31
false,59754,2010-03-31
false,60143,2010-03-31
false,60330,2010-03-31
false,60433,2010-03-31
false,60545,2010-03-31
false,60554,2010-03-31
false,60648,2010-03-31
false,61122,2010-03-31
false,61355,2010-03-31
true,61476,2010-03-31
false,61533,2010-03-31
false,61757,2010-03-31
false,61832,2010-03-31
false,61953,2010-03-31
false,62044,2010-03-31
false,62110,2010-03-31
false,62147,2010-03-31
false,63050,2010-03-31
false,63069,2010-03-31
false,63078,2010-03-31
false,63201,2010-03-31
false,63359,2010-03-31
false,63573,2010-03-31
false,63733,2010-03-31
false,63742,2010-03-31
false,63751,2010-03-31
false,64150,2010-03-31
false,64543,2010-03-31
false,64552,2010-03-31
true,64619,2010-03-31
false,64730,2010-03-31
false,65205,2010-03-31
false,65241,2010-03-31
false,65513,2010-03-31
false,65559,2010-03-31
false,65746,2010-03-31
false,65858,2010-03-31
false,66015,2010-03-31
false,66154,2010-03-31
false,66172,2010-03-31
false,66275,2010-03-31
false,66837,2010-03-31
false,67142,2010-03-31
false,67151,2010-03-31
false,67209,2010-03-31
false,67254,2010-03-31
false,67311,2010-03-31
false,68345,2010-03-31
false,68448,2010-03-31
false,68756,2010-03-31
false,68831,2010-03-31
false,68840,2010-03-31
false,68859,2010-03-31
false,68943,2010-03-31
false,69333,2010-03-31
false,69678,2010-03-31
false,69847,2010-03-31
false,70049,2010-03-31
false,70058,2010-03-31
false,70218,2010-03-31
false,70254,2010-03-31
false,70414,2010-03-31
false,70638,2010-03-31
false,70955,2010-03-31
false,71318,2010-03-31
false,71457,2010-03-31
false,71859,2010-03-31
false,72258,2010-03-31
false,72351,2010-03-31
false,72454,2010-03-31
false,72678,2010-03-31
false,73031,2010-03-31
false,73116,2010-03-31
false,73152,2010-03-31
false,73554,2010-03-31
false,73956,2010-03-31
false,74056,2010-03-31
false,74140,2010-03-31
false,74159,2010-03-31
false,74403,2010-03-31
false,74449,2010-03-31
false,74458,2010-03-31
false,75053,2010-03-31
false,75259,2010-03-31
false,75446,2010-03-31
false,75455,2010-03-31
false,75558,2010-03-31
false,75633,2010-03-31
false,75651,2010-03-31
false,76135,2010-03-31
false,76153,2010-03-31
false,76443,2010-03-31
false,76854,2010-03-31
false,77150,2010-03-31
false,77253,2010-03-31
false,77422,2010-03-31
false,77758,2010-03-31
false,77851,2010-03-31
false,78036,2010-03-31
false,78157,2010-03-31
false,78241,2010-03-31
false,78559,2010-03-31
false,78858,2010-03-31
false,79042,2010-03-31
false,79127,2010-03-31
false,79145,2010-03-31
false,79257,2010-03-31
false,79855,2010-03-31
false,80020,2010-03-31
false,80150,2010-03-31
false,80431,2010-03-31
false,80552,2010-03-31
false,80936,2010-03-31
false,81429,2010-03-31
false,82033,2010-03-31
false,82257,2010-03-31
false,82350,2010-03-31
false,82659,2010-03-31
false,83151,2010-03-31
false,83236,2010-03-31
false,83375,2010-03-31
false,83638,2010-03-31
false,83834,2010-03-31
false,83852,2010-03-31
false,83955,2010-03-31
false,84046,2010-03-31
false,84055,2010-03-31
false,84251,2010-03-31
false,84541,2010-03-31
false,84804,2010-03-31
false,85043,2010-03-31
false,85052,2010-03-31
false,85258,2010-03-31
false,85454,2010-03-31
false,85931,2010-03-31
false,86349,2010-03-31
false,86358,2010-03-31
false,86527,2010-03-31
false,86554,2010-03-31
false,87047,2010-03-31
false,87159,2010-03-31
false,87234,2010-03-31
true,87476,2010-03-31
false,87533,2010-03-31
false,88240,2010-03-31
false,88259,2010-03-31
false,88352,2010-03-31
false,88455,2010-03-31
false,88530,2010-03-31
false,88950,2010-03-31
false,89032,2010-03-31
false,89135,2010-03-31
false,89162,2010-03-31
false,89751,2010-03-31
false,89854,2010-03-31
false,89957,2010-03-31
false,90047,2010-03-31
false,90328,2010-03-31
false,90337,2010-03-31
false,90467,2010-03-31
false,90645,2010-03-31
false,90739,2010-03-31
false,91156,2010-03-31
false,91259,2010-03-31
false,91615,2010-03-31
false,91651,2010-03-31
false,91754,2010-03-31
false,91950,2010-03-31
false,92050,2010-03-31
false,92144,2010-03-31
false,92706,2010-03-31
false,92854,2010-03-31
false,92902,2010-03-31
false,93244,2010-03-31
false,93413,2010-03-31
false,93543,2010-03-31
false,93619,2010-03-31
false,93721,2010-03-31
false,93758,2010-03-31
false,94139,2010-03-31
false,94456,2010-03-31
false,94522,2010-03-31
true,94755,2010-03-31
false,94858,2010-03-31
false,95051,2010-03-31
false,95659,2010-03-31
false,96553,2010-03-31
false,97055,2010-03-31
false,97279,2010-03-31
false,97457,2010-03-31
false,97804,2010-03-31
false,97943,2010-03-31
false,98351,2010-03-31
false,98454,2010-03-31
false,98463,2010-03-31
false,98548,2010-03-31
false,98641,2010-03-31
false,98717,2010-03-31
false,99059,2010-03-31
false,99143,2010-03-31
false,99255,2010-03-31
false,99442,2010-03-31
false,99536,2010-03-31
false,99853,2010-03-31
false,99974,2010-03-31
false,100236,2010-03-31
false,100357,2010-03-31
false,100553,2010-03-31
false,100562,2010-03-31
false,100843,2010-03-31
false,101019,2010-03-31
false,101037,2010-03-31
false,101233,2010-03-31
false,101345,2010-03-31
false,101439,2010-03-31
false,101671,2010-03-31
false,101738,2010-03-31
false,101952,2010-03-31
false,102155,2010-03-31
false,102333,2010-03-31
false,102342,2010-03-31
false,102539,2010-03-31
false,102557,2010-03-31
false,103134,2010-03-31
false,103255,2010-03-31
false,103536,2010-03-31
false,103554,2010-03-31
false,103563,2010-03-31
false,103602,2010-03-31
false,104038,2010-03-31
false,104056,2010-03-31
false,104234,2010-03-31
false,104430,2010-03-31
false,104542,2010-03-31
false,104663,2010-03-31
false,105026,2010-03-31
false,105044,2010-03-31
false,105053,2010-03-31
false,105071,2010-03-31
false,105222,2010-03-31
false,105530,2010-03-31
false,105633,2010-03-31
false,106359,2010-03-31
false,106377,2010-03-31
false,106452,2010-03-31
false,106519,2010-03-31
false,106546,2010-03-31
false,106658,2010-03-31
false,107057,2010-03-31
false,107226,2010-03-31
false,107244,2010-03-31
false,107431,2010-03-31
false,107459,2010-03-31
false,107758,2010-03-31
false,108269,2010-03-31
false,108652,2010-03-31
false,108746,2010-03-31
false,108951,2010-03-31
false,109136,2010-03-31
false,109154,2010-03-31
false,109453,2010-03-31
false,109574,2010-03-31
false,109659,2010-03-31
false,110413,2010-03-31
false,110655,2010-03-31
false,110936,2010-03-31
false,110945,2010-03-31
false,111157,2010-03-31
false,111205,2010-03-31
false,111559,2010-03-31
false,111661,2010-03-31
false,111942,2010-03-31
false,111979,2010-03-31
false,112163,2010-03-31
false,112332,2010-03-31
false,112444,2010-03-31
false,112510,2010-03-31
false,112556,2010-03-31
true,112837,2010-03-31
false,113003,2010-03-31
false,113030,2010-03-31
false,113441,2010-03-31
false,113601,2010-03-31
false,113740,2010-03-31
false,113937,2010-03-31
false,114149,2010-03-31
false,114158,2010-03-31
false,114251,2010-03-31
false,114260,2010-03-31
false,114457,2010-03-31
false,114756,2010-03-31
false,114774,2010-03-31
false,114840,2010-03-31
false,114859,2010-03-31
false,115100,2010-03-31
false,115146,2010-03-31
false,115155,2010-03-31
false,115221,2010-03-31
false,115575,2010-03-31
false,115641,2010-03-31
false,116077,2010-03-31
false,116358,2010-03-31
false,116554,2010-03-31
false,116639,2010-03-31
false,116732,2010-03-31
false,116741,2010-03-31
false,117038,2010-03-31
false,117458,2010-03-31
false,117672,2010-03-31
false,117775,2010-03-31
false,117841,2010-03-31
false,118156,2010-03-31
false,118174,2010-03-31
true,118660,2010-03-31
false,118736,2010-03-31
false,119153,2010-03-31
false,119274,2010-03-31
false,119528,2010-03-31
false,119779,2010-03-31
false,120542,2010-03-31
false,120609,2010-03-31
false,120953,2010-03-31
false,121576,2010-03-31
false,121642,2010-03-31
false,121651,2010-03-31
false,121914,2010-03-31
false,122153,2010-03-31
false,122546,2010-03-31
false,122658,2010-03-31
false,122751,2010-03-31
false,122854,2010-03-31
false,123178,2010-03-31
false,123440,2010-03-31
false,123646,2010-03-31
false,124344,2010-03-31
false,124353,2010-03-31
false,124773,2010-03-31
false,124830,2010-03-31
false,125154,2010-03-31
false,125855,2010-03-31
false,125958,2010-03-31
false,126012,2010-03-31
false,126049,2010-03-31
false,126254,2010-03-31
false,126553,2010-03-31
false,126740,2010-03-31
false,126834,2010-03-31
false,127055,2010-03-31
false,127224,2010-03-31
false,127701,2010-03-31
false,128258,2010-03-31
false,128511,2010-03-31
false,128904,2010-03-31
false,128959,2010-03-31
false,129349,2010-03-31
false,129358,2010-03-31
false,129479,2010-03-31
false,129732,2010-03-31
false,129853,2010-03-31
false,129910,2010-03-31
false,130345,2010-03-31
false,130541,2010-03-31
false,130635,2010-03-31
false,130813,2010-03-31
false,131034,2010-03-31
false,131155,2010-03-31
false,131173,2010-03-31
false,131418,2010-03-31
false,131436,2010-03-31
false,131650,2010-03-31
false,131717,2010-03-31
false,131940,2010-03-31
false,132107,2010-03-31
false,132152,2010-03-31
false,132219,2010-03-31
false,132451,2010-03-31
false,132554,2010-03-31
false,132853,2010-03-31
false,132938,2010-03-31
false,133243,2010-03-31
false,133850,2010-03-31
false,133971,2010-03-31
false,134156,2010-03-31
false,134437,2010-03-31
false,134455,2010-03-31
false,134848,2010-03-31
false,135836,2010-03-31
false,135854,2010-03-31
false,136048,2010-03-31
false,136338,2010-03-31
false,136459,2010-03-31
false,136655,2010-03-31
false,137205,2010-03-31
false,137447,2010-03-31
false,137456,2010-03-31
false,137559,2010-03-31
false,137643,2010-03-31
true,137652,2010-03-31
false,137821,2010-03-31
false,137915,2010-03-31
false,138051,2010-03-31
false,138257,2010-03-31
false,138556,2010-03-31
false,138725,2010-03-31
false,138752,2010-03-31
false,139133,2010-03-31
false,139432,2010-03-31
false,139478,2010-03-31
false,139553,2010-03-31
false,139656,2010-03-31
false,139740,2010-03-31
false,139834,2010-03-31
false,139843,2010-03-31
false,139955,2010-03-31
false,140018,2010-03-31
false,140157,2010-03-31
false,140362,2010-03-31
false,140634,2010-03-31
false,141211,2010-03-31
false,141341,2010-03-31
false,141350,2010-03-31
false,141453,2010-03-31
false,141556,2010-03-31
false,141734,2010-03-31
false,141958,2010-03-31
false,142049,2010-03-31
false,142571,2010-03-31
false,142656,2010-03-31
false,142955,2010-03-31
false,143158,2010-03-31
true,143662,2010-03-31
false,143859,2010-03-31
false,143952,2010-03-31
false,144034,2010-03-31
false,144052,2010-03-31
false,144155,2010-03-31
false,144436,2010-03-31
false,144856,2010-03-31
false,144913,2010-03-31
false,145059,2010-03-31
false,145545,2010-03-31
false,145554,2010-03-31
false,145741,2010-03-31
false,145750,2010-03-31
false,145844,2010-03-31
false,145956,2010-03-31
false,146056,2010-03-31
false,146533,2010-03-31
false,146618,2010-03-31
false,146654,2010-03-31
false,146663,2010-03-31
false,146850,2010-03-31
false,147053,2010-03-31
false,147174,2010-03-31
false,147633,2010-03-31
false,147651,2010-03-31
false,147679,2010-03-31
false,147857,2010-03-31
false,147923,2010-03-31
false,148144,2010-03-31
false,148238,2010-03-31
false,148340,2010-03-31
false,148715,2010-03-31
false,148809,2010-03-31
true,148920,2010-03-31
false,149150,2010-03-31
false,149235,2010-03-31
false,149253,2010-03-31
false,149271,2010-03-31
false,150035,2010-03-31
false,150044,2010-03-31
false,150071,2010-03-31
false,150156,2010-03-31
false,150334,2010-03-31
false,150352,2010-03-31
false,150727,2010-03-31
false,150754,2010-03-31
false,151331,2010-03-31
false,151546,2010-03-31
false,151555,2010-03-31
false,151751,2010-03-31
false,151818,2010-03-31
false,151957,2010-03-31
false,152057,2010-03-31
false,152235,2010-03-31
false,152253,2010-03-31
false,152431,2010-03-31
false,152440,2010-03-31
false,152673,2010-03-31
false,152851,2010-03-31
false,153054,2010-03-31
false,153353,2010-03-31
false,154154,2010-03-31
false,154257,2010-03-31
false,154770,2010-03-31
true,155245,2010-03-31
false,155517,2010-03-31
false,155759,2010-03-31
false,155777,2010-03-31
false,156457,2010-03-31
false,156635,2010-03-31
false,156877,2010-03-31
false,156952,2010-03-31
false,157155,2010-03-31
false,157379,2010-03-31
false,157650,2010-03-31
false,157744,2010-03-31
false,157838,2010-03-31
false,157856,2010-03-31
false,157904,2010-03-31
false,158554,2010-03-31
false,158741,2010-03-31
false,158750,2010-03-31
false,158947,2010-03-31
false,158974,2010-03-31
false,159636,2010-03-31
false,159645,2010-03-31
false,159953,2010-03-31
false,160360,2010-03-31
false,160454,2010-03-31
false,160557,2010-03-31
false,160614,2010-03-31
false,160650,2010-03-31
false,160959,2010-03-31
false,161031,2010-03-31
false,161273,2010-03-31
false,161433,2010-03-31
false,161602,2010-03-31
false,162337,2010-03-31
false,163343,2010-03-31
false,163370,2010-03-31
false,163549,2010-03-31
false,163857,2010-03-31
false,164032,2010-03-31
false,164153,2010-03-31
false,164331,2010-03-31
false,164377,2010-03-31
false,164854,2010-03-31
false,164957,2010-03-31
false,164975,2010-03-31
false,165039,2010-03-31
false,165628,2010-03-31
false,165758,2010-03-31
false,165806,2010-03-31
false,166111,2010-03-31
false,166531,2010-03-31
false,166652,2010-03-31
true,166803,2010-03-31
false,166849,2010-03-31
false,167060,2010-03-31
false,167453,2010-03-31
false,167556,2010-03-31
false,167565,2010-03-31
false,167752,2010-03-31
false,167855,2010-03-31
false,167864,2010-03-31
false,168441,2010-03-31
false,168571,2010-03-31
false,168731,2010-03-31
false,169073,2010-03-31
false,169327,2010-03-31
false,169354,2010-03-31
false,169653,2010-03-31
false,169756,2010-03-31
false,169952,2010-03-31
false,170051,2010-03-31
false,170257,2010-03-31
false,170332,2010-03-31
false,170640,2010-03-31
false,170716,2010-03-31
false,170976,2010-03-31
false,171133,2010-03-31
false,171656,2010-03-31
false,171759,2010-03-31
false,171768,2010-03-31
false,172158,2010-03-31
false,172251,2010-03-31
false,172457,2010-03-31
false,172747,2010-03-31
false,172859,2010-03-31
false,173306,2010-03-31
false,173342,2010-03-31
false,173548,2010-03-31
false,173557,2010-03-31
false,173575,2010-03-31
false,173641,2010-03-31
false,173959,2010-03-31
false,174321,2010-03-31
false,174367,2010-03-31
false,175056,2010-03-31
false,175140,2010-03-31
false,175458,2010-03-31
false,175609,2010-03-31
false,175672,2010-03-31
false,176053,2010-03-31
false,176101,2010-03-31
false,176325,2010-03-31
false,176437,2010-03-31
false,176464,2010-03-31
false,176642,2010-03-31
false,177135,2010-03-31
false,177443,2010-03-31
false,177500,2010-03-31
false,177546,2010-03-31
false,177555,2010-03-31
false,177751,2010-03-31
false,177920,2010-03-31
false,177957,2010-03-31
false,178057,2010-03-31
false,178150,2010-03-31
false,178244,2010-03-31
false,178271,2010-03-31
false,178356,2010-03-31
false,178851,2010-03-31
false,179148,2010-03-31
false,179335,2010-03-31
false,179700,2010-03-31
false,179755,2010-03-31
false,180041,2010-03-31
false,180078,2010-03-31
false,180144,2010-03-31
false,180443,2010-03-31
false,180537,2010-03-31
false,180845,2010-03-31
false,181347,2010-03-31
false,181459,2010-03-31
false,181758,2010-03-31
false,181963,2010-03-31
false,182353,2010-03-31
false,182652,2010-03-31
false,182951,2010-03-31
false,183042,2010-03-31
false,183051,2010-03-31
false,183154,2010-03-31
false,183668,2010-03-31
false,183770,2010-03-31
false,183846,2010-03-31
false,183958,2010-03-31
false,184142,2010-03-31
false,184245,2010-03-31
false,184656,2010-03-31
false,184759,2010-03-31
false,185037,2010-03-31
false,185251,2010-03-31
false,185448,2010-03-31
false,185457,2010-03-31
false,185859,2010-03-31
false,186221,2010-03-31
false,186548,2010-03-31
false,186717,2010-03-31
false,186744,2010-03-31
false,186838,2010-03-31
false,186856,2010-03-31
false,187358,2010-03-31
false,187451,2010-03-31
false,187648,2010-03-31
false,187899,2010-03-31
false,187947,2010-03-31
false,188056,2010-03-31
false,188430,2010-03-31
false,188449,2010-03-31
false,188720,2010-03-31
false,188739,2010-03-31
false,188757,2010-03-31
false,188917,2010-03-31
false,188926,2010-03-31
false,189044,2010-03-31
false,189129,2010-03-31
false,189352,2010-03-31
false,189549,2010-03-31
true,189745,2010-03-31
false,189820,2010-03-31
false,189950,2010-03-31
false,190246,2010-03-31
false,190451,2010-03-31
false,190554,2010-03-31
false,190563,2010-03-31
false,190639,2010-03-31
false,190648,2010-03-31
false,190947,2010-03-31
false,190956,2010-03-31
false,191355,2010-03-31
false,191449,2010-03-31
false,191935,2010-03-31
false,192147,2010-03-31
false,192156,2010-03-31
false,192558,2010-03-31
false,192651,2010-03-31
false,192857,2010-03-31
false,193162,2010-03-31
false,193247,2010-03-31
false,193461,2010-03-31
false,193537,2010-03-31
false,193649,2010-03-31
false,193809,2010-03-31
false,194253,2010-03-31
false,194440,2010-03-31
false,194936,2010-03-31
false,195111,2010-03-31
false,195157,2010-03-31
false,195456,2010-03-31
false,196257,2010-03-31
false,196743,2010-03-31
false,196752,2010-03-31
false,196800,2010-03-31
false,197142,2010-03-31
false,197254,2010-03-31
false,197302,2010-03-31
false,197478,2010-03-31
false,197759,2010-03-31
false,198046,2010-03-31
false,198103,2010-03-31
false,198149,2010-03-31
true,198251,2010-03-31
false,198831,2010-03-31
false,198859,2010-03-31
false,198961,2010-03-31
false,199052,2010-03-31
false,199137,2010-03-31
false,199351,2010-03-31
false,199436,2010-03-31
false,199454,2010-03-31
false,199463,2010-03-31
false,199940,2010-03-31
false,200042,2010-03-31
false,200435,2010-03-31
false,200640,2010-03-31
false,201049,2010-03-31
false,201254,2010-03-31
false,201441,2010-03-31
false,201638,2010-03-31
false,201647,2010-03-31
false,201834,2010-03-31
false,202251,2010-03-31
false,202514,2010-03-31
false,202541,2010-03-31
false,202550,2010-03-31
false,202907,2010-03-31
false,203052,2010-03-31
false,203418,2010-03-31
false,203575,2010-03-31
false,204004,2010-03-31
false,204237,2010-03-31
false,204826,2010-03-31
false,205159,2010-03-31
false,205243,2010-03-31
false,205346,2010-03-31
false,205458,2010-03-31
false,205542,2010-03-31
false,205654,2010-03-31
false,206156,2010-03-31
false,206174,2010-03-31
false,206772,2010-03-31
false,206950,2010-03-31
false,207041,2010-03-31
false,207050,2010-03-31
false,207452,2010-03-31
false,207555,2010-03-31
false,207845,2010-03-31
false,207872,2010-03-31
false,207957,2010-03-31
false,208057,2010-03-31
false,208169,2010-03-31
false,208244,2010-03-31
false,208347,2010-03-31
false,208440,2010-03-31
false,208459,2010-03-31
false,208655,2010-03-31
false,208972,2010-03-31
false,209148,2010-03-31
false,209335,2010-03-31
false,209362,2010-03-31
false,209447,2010-03-31
false,209559,2010-03-31
false,209830,2010-03-31
false,209858,2010-03-31
false,210238,2010-03-31
false,210256,2010-03-31
false,210434,2010-03-31
false,210452,2010-03-31
false,210555,2010-03-31
false,211114,2010-03-31
false,211338,2010-03-31
false,211851,2010-03-31
false,211954,2010-03-31
false,212018,2010-03-31
false,212335,2010-03-31
false,212344,2010-03-31
false,212465,2010-03-31
false,212522,2010-03-31
false,213538,2010-03-31
false,213912,2010-03-31
false,213958,2010-03-31
false,214414,2010-03-31
false,214722,2010-03-31
false,214807,2010-03-31
false,214843,2010-03-31
false,215130,2010-03-31
false,215251,2010-03-31
false,215345,2010-03-31
false,215354,2010-03-31
false,215653,2010-03-31
true,215662,2010-03-31
false,215710,2010-03-31
false,216164,2010-03-31
false,216230,2010-03-31
false,216445,2010-03-31
false,216632,2010-03-31
false,216922,2010-03-31
false,217059,2010-03-31
false,217620,2010-03-31
false,218131,2010-03-31
false,218261,2010-03-31
false,218757,2010-03-31
false,218775,2010-03-31
false,218850,2010-03-31
false,218878,2010-03-31
false,219044,2010-03-31
false,219138,2010-03-31
false,219259,2010-03-31
false,219343,2010-03-31
false,219651,2010-03-31
false,219857,2010-03-31
false,220059,2010-03-31
false,220527,2010-03-31
false,220545,2010-03-31
false,220844,2010-03-31
false,221476,2010-03-31
false,222053,2010-03-31
false,222147,2010-03-31
false,222156,2010-03-31
false,222446,2010-03-31
false,222558,2010-03-31
false,222754,2010-03-31
false,223322,2010-03-31
false,223331,2010-03-31
false,223452,2010-03-31
false,223751,2010-03-31
false,223845,2010-03-31
false,224178,2010-03-31
false,224552,2010-03-31
