RCON6979,IDRSSD,RCON9999
false,49148,2017-12-31
false,49241,2017-12-31
false,49652,2017-12-31
false,49858,2017-12-31
false,49951,2017-12-31
false,50144,2017-12-31
false,50461,2017-12-31
false,50872,2017-12-31
false,51253,2017-12-31
false,51356,2017-12-31
false,51459,2017-12-31
false,51842,2017-12-31
false,52719,2017-12-31
false,52951,2017-12-31
false,53051,2017-12-31
false,53752,2017-12-31
false,54049,2017-12-31
false,54058,2017-12-31
false,54441,2017-12-31
false,54656,2017-12-31
false,54973,2017-12-31
false,55336,2017-12-31
false,55635,2017-12-31
false,55653,2017-12-31
false,55970,2017-12-31
false,56258,2017-12-31
false,56351,2017-12-31
false,56548,2017-12-31
false,56557,2017-12-31
false,56717,2017-12-31
false,57040,2017-12-31
false,57451,2017-12-31
false,58207,2017-12-31
false,58225,2017-12-31
false,58243,2017-12-31
false,58355,2017-12-31
false,58551,2017-12-31
false,58636,2017-12-31
false,58757,2017-12-31
false,58971,2017-12-31
false,59316,2017-12-31
false,59352,2017-12-31
false,59370,2017-12-31
false,59754,2017-12-31
false,60143,2017-12-31
false,60330,2017-12-31
false,60545,2017-12-31
false,60554,2017-12-31
false,60648,2017-12-31
false,61122,2017-12-31
false,61355,2017-12-31
false,61476,2017-12-31
false,61757,2017-12-31
false,61832,2017-12-31
false,61953,2017-12-31
false,62044,2017-12-31
false,62110,2017-12-31
false,62147,2017-12-31
false,62772,2017-12-31
false,63050,2017-12-31
false,63069,2017-12-31
false,63201,2017-12-31
false,63573,2017-12-31
false,63733,2017-12-31
false,63742,2017-12-31
false,63751,2017-12-31
false,64150,2017-12-31
false,64543,2017-12-31
false,64552,2017-12-31
false,64730,2017-12-31
false,65205,2017-12-31
false,65241,2017-12-31
false,65513,2017-12-31
false,65559,2017-12-31
false,65746,2017-12-31
false,65858,2017-12-31
false,66154,2017-12-31
false,66275,2017-12-31
false,66677,2017-12-31
false,67142,2017-12-31
false,67151,2017-12-31
false,67209,2017-12-31
false,67254,2017-12-31
false,67656,2017-12-31
false,67870,2017-12-31
false,68448,2017-12-31
false,68671,2017-12-31
false,68756,2017-12-31
false,68831,2017-12-31
false,68840,2017-12-31
false,68859,2017-12-31
false,69333,2017-12-31
false,69678,2017-12-31
false,70058,2017-12-31
false,70218,2017-12-31
false,70414,2017-12-31
false,70638,2017-12-31
false,70955,2017-12-31
false,71073,2017-12-31
false,71318,2017-12-31
false,71457,2017-12-31
false,71859,2017-12-31
false,72258,2017-12-31
false,72351,2017-12-31
false,72454,2017-12-31
false,72678,2017-12-31
false,73116,2017-12-31
false,73152,2017-12-31
false,73554,2017-12-31
false,73956,2017-12-31
false,74056,2017-12-31
false,74140,2017-12-31
false,74403,2017-12-31
false,74449,2017-12-31
false,75053,2017-12-31
false,75259,2017-12-31
false,75446,2017-12-31
false,75455,2017-12-31
false,75558,2017-12-31
false,75633,2017-12-31
false,75651,2017-12-31
false,76153,2017-12-31
false,76443,2017-12-31
false,76854,2017-12-31
false,77150,2017-12-31
false,77253,2017-12-31
false,77422,2017-12-31
false,77851,2017-12-31
false,78157,2017-12-31
false,78241,2017-12-31
false,78559,2017-12-31
false,79042,2017-12-31
false,79127,2017-12-31
false,79145,2017-12-31
false,79257,2017-12-31
false,79855,2017-12-31
false,80150,2017-12-31
false,80374,2017-12-31
false,80431,2017-12-31
false,80552,2017-12-31
false,80936,2017-12-31
false,81175,2017-12-31
false,81429,2017-12-31
false,82033,2017-12-31
false,82257,2017-12-31
false,82350,2017-12-31
false,82659,2017-12-31
false,83151,2017-12-31
false,83236,2017-12-31
false,83375,2017-12-31
false,83638,2017-12-31
false,83834,2017-12-31
false,83852,2017-12-31
false,83955,2017-12-31
false,84046,2017-12-31
false,84541,2017-12-31
false,84804,2017-12-31
false,85052,2017-12-31
false,85258,2017-12-31
false,85454,2017-12-31
false,85472,2017-12-31
false,85931,2017-12-31
false,86349,2017-12-31
false,86358,2017-12-31
false,86554,2017-12-31
false,86675,2017-12-31
false,87047,2017-12-31
false,87159,2017-12-31
false,87177,2017-12-31
false,87234,2017-12-31
false,87476,2017-12-31
false,87579,2017-12-31
false,88231,2017-12-31
false,88240,2017-12-31
false,88259,2017-12-31
false,88352,2017-12-31
false,88455,2017-12-31
false,88772,2017-12-31
false,88950,2017-12-31
false,89032,2017-12-31
false,89135,2017-12-31
false,89854,2017-12-31
false,89957,2017-12-31
false,90047,2017-12-31
false,90177,2017-12-31
false,90328,2017-12-31
false,90337,2017-12-31
false,90579,2017-12-31
false,91615,2017-12-31
false,91651,2017-12-31
false,91754,2017-12-31
false,91950,2017-12-31
false,92144,2017-12-31
false,92676,2017-12-31
false,92706,2017-12-31
false,92902,2017-12-31
false,93244,2017-12-31
false,93543,2017-12-31
false,93619,2017-12-31
false,93758,2017-12-31
false,94139,2017-12-31
false,94522,2017-12-31
false,94755,2017-12-31
false,94858,2017-12-31
false,95051,2017-12-31
false,95659,2017-12-31
false,95677,2017-12-31
false,96553,2017-12-31
false,97055,2017-12-31
false,97279,2017-12-31
false,97457,2017-12-31
false,97804,2017-12-31
false,97943,2017-12-31
false,98351,2017-12-31
false,98463,2017-12-31
false,98717,2017-12-31
false,99143,2017-12-31
false,99255,2017-12-31
false,99376,2017-12-31
false,99442,2017-12-31
false,99536,2017-12-31
false,99853,2017-12-31
false,100236,2017-12-31
false,100357,2017-12-31
false,100562,2017-12-31
false,100777,2017-12-31
false,100843,2017-12-31
false,101019,2017-12-31
false,101037,2017-12-31
false,101439,2017-12-31
false,101671,2017-12-31
false,101738,2017-12-31
false,101952,2017-12-31
false,102155,2017-12-31
false,102333,2017-12-31
false,102342,2017-12-31
false,102539,2017-12-31
false,102557,2017-12-31
false,102874,2017-12-31
false,103134,2017-12-31
false,103255,2017-12-31
false,103563,2017-12-31
false,104234,2017-12-31
false,104542,2017-12-31
false,104971,2017-12-31
false,105026,2017-12-31
false,105222,2017-12-31
false,105473,2017-12-31
false,105530,2017-12-31
false,106359,2017-12-31
false,106452,2017-12-31
false,106676,2017-12-31
false,107244,2017-12-31
false,107459,2017-12-31
false,107570,2017-12-31
false,107758,2017-12-31
false,108072,2017-12-31
false,108269,2017-12-31
false,108652,2017-12-31
false,108746,2017-12-31
false,108951,2017-12-31
false,109136,2017-12-31
false,109154,2017-12-31
false,109453,2017-12-31
false,109574,2017-12-31
false,109659,2017-12-31
false,110413,2017-12-31
false,110936,2017-12-31
false,110945,2017-12-31
false,110972,2017-12-31
false,111157,2017-12-31
false,111205,2017-12-31
false,111661,2017-12-31
false,111942,2017-12-31
false,111979,2017-12-31
false,112163,2017-12-31
false,112332,2017-12-31
false,112444,2017-12-31
false,112510,2017-12-31
false,112556,2017-12-31
false,112837,2017-12-31
false,113003,2017-12-31
false,113030,2017-12-31
false,113441,2017-12-31
false,113601,2017-12-31
false,113740,2017-12-31
false,113937,2017-12-31
false,114149,2017-12-31
false,114158,2017-12-31
false,114251,2017-12-31
false,114260,2017-12-31
false,114457,2017-12-31
false,114774,2017-12-31
false,114840,2017-12-31
false,114859,2017-12-31
false,115100,2017-12-31
false,115146,2017-12-31
false,115575,2017-12-31
false,116358,2017-12-31
false,116554,2017-12-31
false,116741,2017-12-31
false,117038,2017-12-31
false,117074,2017-12-31
false,117458,2017-12-31
false,117672,2017-12-31
false,117775,2017-12-31
false,118156,2017-12-31
false,118660,2017-12-31
false,118736,2017-12-31
false,119153,2017-12-31
false,119528,2017-12-31
false,119779,2017-12-31
false,119872,2017-12-31
false,120476,2017-12-31
false,120542,2017-12-31
false,120609,2017-12-31
false,120953,2017-12-31
false,121642,2017-12-31
false,121651,2017-12-31
false,121679,2017-12-31
false,121914,2017-12-31
false,122153,2017-12-31
false,122546,2017-12-31
false,122573,2017-12-31
false,122854,2017-12-31
false,123075,2017-12-31
false,123374,2017-12-31
false,123646,2017-12-31
false,124344,2017-12-31
false,124830,2017-12-31
false,125154,2017-12-31
false,125471,2017-12-31
false,125855,2017-12-31
false,125873,2017-12-31
false,125958,2017-12-31
false,126012,2017-12-31
false,126049,2017-12-31
false,126375,2017-12-31
false,126553,2017-12-31
false,126740,2017-12-31
false,126834,2017-12-31
false,127055,2017-12-31
false,127224,2017-12-31
false,128258,2017-12-31
false,128904,2017-12-31
false,129349,2017-12-31
false,129358,2017-12-31
false,129479,2017-12-31
false,129732,2017-12-31
false,129853,2017-12-31
false,129910,2017-12-31
false,130345,2017-12-31
false,130541,2017-12-31
false,130813,2017-12-31
false,131034,2017-12-31
false,131155,2017-12-31
false,131173,2017-12-31
false,131418,2017-12-31
false,131436,2017-12-31
false,131650,2017-12-31
false,131717,2017-12-31
false,131940,2017-12-31
false,132107,2017-12-31
false,132152,2017-12-31
false,132451,2017-12-31
false,132554,2017-12-31
false,132778,2017-12-31
false,132938,2017-12-31
false,133579,2017-12-31
false,133850,2017-12-31
false,133971,2017-12-31
false,134156,2017-12-31
false,134437,2017-12-31
false,134455,2017-12-31
false,134848,2017-12-31
false,135836,2017-12-31
false,135854,2017-12-31
false,136048,2017-12-31
false,136338,2017-12-31
false,136459,2017-12-31
false,136655,2017-12-31
false,137205,2017-12-31
false,137447,2017-12-31
false,137456,2017-12-31
false,137559,2017-12-31
false,137643,2017-12-31
false,137652,2017-12-31
false,137915,2017-12-31
false,138051,2017-12-31
false,138257,2017-12-31
false,138556,2017-12-31
false,138725,2017-12-31
false,139133,2017-12-31
false,139478,2017-12-31
false,139553,2017-12-31
false,139656,2017-12-31
false,139740,2017-12-31
false,139834,2017-12-31
false,139843,2017-12-31
false,139955,2017-12-31
false,140018,2017-12-31
false,140157,2017-12-31
false,140362,2017-12-31
false,140634,2017-12-31
false,141211,2017-12-31
false,141341,2017-12-31
false,141350,2017-12-31
false,141556,2017-12-31
false,141677,2017-12-31
false,141958,2017-12-31
false,142049,2017-12-31
false,142179,2017-12-31
false,142571,2017-12-31
false,142656,2017-12-31
false,142955,2017-12-31
false,143073,2017-12-31
false,143372,2017-12-31
false,143662,2017-12-31
false,143859,2017-12-31
false,143952,2017-12-31
false,144034,2017-12-31
false,144052,2017-12-31
false,144155,2017-12-31
false,144436,2017-12-31
false,144678,2017-12-31
false,144856,2017-12-31
false,144913,2017-12-31
false,145059,2017-12-31
false,145545,2017-12-31
false,145554,2017-12-31
true,145741,2017-12-31
false,145750,2017-12-31
false,145844,2017-12-31
false,145956,2017-12-31
false,146056,2017-12-31
false,146663,2017-12-31
false,146672,2017-12-31
false,147633,2017-12-31
false,147651,2017-12-31
false,147679,2017-12-31
false,147857,2017-12-31
false,147923,2017-12-31
false,148171,2017-12-31
false,148238,2017-12-31
false,148340,2017-12-31
false,148470,2017-12-31
false,148715,2017-12-31
false,148809,2017-12-31
false,148920,2017-12-31
false,149150,2017-12-31
false,150035,2017-12-31
false,150044,2017-12-31
false,150156,2017-12-31
false,150352,2017-12-31
false,150727,2017-12-31
false,151546,2017-12-31
false,151555,2017-12-31
false,151957,2017-12-31
false,152057,2017-12-31
false,152253,2017-12-31
false,152431,2017-12-31
false,152440,2017-12-31
false,153054,2017-12-31
false,153353,2017-12-31
false,154154,2017-12-31
false,154770,2017-12-31
false,155759,2017-12-31
false,155777,2017-12-31
false,156457,2017-12-31
false,156635,2017-12-31
false,156952,2017-12-31
true,156970,2017-12-31
false,157155,2017-12-31
false,157379,2017-12-31
false,157650,2017-12-31
false,157744,2017-12-31
false,157856,2017-12-31
false,158376,2017-12-31
false,158741,2017-12-31
false,159636,2017-12-31
false,159645,2017-12-31
false,159953,2017-12-31
false,159971,2017-12-31
false,160360,2017-12-31
false,160454,2017-12-31
false,160650,2017-12-31
false,160959,2017-12-31
false,161273,2017-12-31
false,161602,2017-12-31
false,162337,2017-12-31
false,163343,2017-12-31
false,163370,2017-12-31
false,163549,2017-12-31
false,163857,2017-12-31
false,164153,2017-12-31
false,164331,2017-12-31
false,164377,2017-12-31
false,164854,2017-12-31
false,164957,2017-12-31
false,164975,2017-12-31
false,165039,2017-12-31
false,165628,2017-12-31
false,165758,2017-12-31
false,165806,2017-12-31
false,166111,2017-12-31
false,166531,2017-12-31
false,166652,2017-12-31
false,166849,2017-12-31
false,167060,2017-12-31
false,167453,2017-12-31
false,167565,2017-12-31
false,167752,2017-12-31
false,167864,2017-12-31
false,168357,2017-12-31
false,168571,2017-12-31
false,169327,2017-12-31
false,169354,2017-12-31
false,169653,2017-12-31
false,169756,2017-12-31
false,170257,2017-12-31
false,170275,2017-12-31
false,170332,2017-12-31
false,170640,2017-12-31
false,171133,2017-12-31
false,171656,2017-12-31
false,171759,2017-12-31
false,171768,2017-12-31
false,172158,2017-12-31
false,172251,2017-12-31
false,172457,2017-12-31
false,172475,2017-12-31
false,172859,2017-12-31
false,173306,2017-12-31
false,173342,2017-12-31
false,173548,2017-12-31
false,173557,2017-12-31
false,173575,2017-12-31
false,173641,2017-12-31
false,173959,2017-12-31
false,174321,2017-12-31
false,174367,2017-12-31
false,174572,2017-12-31
false,175056,2017-12-31
false,175140,2017-12-31
false,175458,2017-12-31
false,175609,2017-12-31
false,176053,2017-12-31
false,176101,2017-12-31
false,176325,2017-12-31
false,176437,2017-12-31
false,176464,2017-12-31
false,176642,2017-12-31
false,177135,2017-12-31
false,177443,2017-12-31
false,177500,2017-12-31
false,177555,2017-12-31
false,177751,2017-12-31
false,177920,2017-12-31
false,177957,2017-12-31
false,178057,2017-12-31
false,178150,2017-12-31
false,178244,2017-12-31
false,178356,2017-12-31
false,178851,2017-12-31
false,179148,2017-12-31
false,179335,2017-12-31
false,179700,2017-12-31
false,180144,2017-12-31
false,180443,2017-12-31
false,180537,2017-12-31
false,180845,2017-12-31
false,181963,2017-12-31
false,182353,2017-12-31
false,182951,2017-12-31
false,183668,2017-12-31
false,183770,2017-12-31
false,183846,2017-12-31
false,183958,2017-12-31
false,184142,2017-12-31
false,184656,2017-12-31
false,184759,2017-12-31
false,185251,2017-12-31
false,185448,2017-12-31
false,185859,2017-12-31
false,186221,2017-12-31
false,186548,2017-12-31
false,186717,2017-12-31
false,186744,2017-12-31
false,186838,2017-12-31
false,186856,2017-12-31
false,187648,2017-12-31
false,187899,2017-12-31
false,187947,2017-12-31
false,188056,2017-12-31
false,188177,2017-12-31
false,188430,2017-12-31
false,188449,2017-12-31
false,188720,2017-12-31
false,188739,2017-12-31
false,188917,2017-12-31
false,188926,2017-12-31
false,189044,2017-12-31
false,189129,2017-12-31
false,189549,2017-12-31
false,189745,2017-12-31
false,189820,2017-12-31
false,189950,2017-12-31
false,190451,2017-12-31
false,190563,2017-12-31
false,190648,2017-12-31
false,190947,2017-12-31
false,190956,2017-12-31
false,191355,2017-12-31
false,191449,2017-12-31
false,191935,2017-12-31
false,192147,2017-12-31
false,192558,2017-12-31
false,192651,2017-12-31
false,192857,2017-12-31
false,193162,2017-12-31
false,193247,2017-12-31
false,193537,2017-12-31
false,193649,2017-12-31
false,193809,2017-12-31
false,194440,2017-12-31
false,194570,2017-12-31
false,194936,2017-12-31
false,195111,2017-12-31
false,195157,2017-12-31
false,195456,2017-12-31
false,196743,2017-12-31
false,196752,2017-12-31
false,196800,2017-12-31
false,197142,2017-12-31
false,197254,2017-12-31
false,197302,2017-12-31
false,197478,2017-12-31
false,197759,2017-12-31
false,198046,2017-12-31
false,198073,2017-12-31
false,198149,2017-12-31
false,198251,2017-12-31
false,198961,2017-12-31
false,199052,2017-12-31
false,199137,2017-12-31
false,199351,2017-12-31
false,199436,2017-12-31
false,199463,2017-12-31
false,200042,2017-12-31
false,200378,2017-12-31
false,200435,2017-12-31
false,200640,2017-12-31
false,201254,2017-12-31
false,201647,2017-12-31
false,201834,2017-12-31
false,202514,2017-12-31
false,202541,2017-12-31
false,202907,2017-12-31
false,203043,2017-12-31
false,203052,2017-12-31
false,203070,2017-12-31
false,203418,2017-12-31
false,203575,2017-12-31
false,204004,2017-12-31
false,204077,2017-12-31
false,204237,2017-12-31
false,204826,2017-12-31
false,205243,2017-12-31
false,205346,2017-12-31
false,205458,2017-12-31
false,205542,2017-12-31
false,205654,2017-12-31
false,206156,2017-12-31
false,206174,2017-12-31
false,206473,2017-12-31
false,206772,2017-12-31
false,206950,2017-12-31
false,207041,2017-12-31
false,207050,2017-12-31
false,207452,2017-12-31
false,207470,2017-12-31
false,207555,2017-12-31
false,207845,2017-12-31
false,207872,2017-12-31
false,207957,2017-12-31
false,208057,2017-12-31
false,208244,2017-12-31
false,208347,2017-12-31
false,208440,2017-12-31
false,208459,2017-12-31
false,208570,2017-12-31
false,208655,2017-12-31
false,208972,2017-12-31
false,209148,2017-12-31
false,209362,2017-12-31
false,209447,2017-12-31
false,209559,2017-12-31
false,209830,2017-12-31
false,209858,2017-12-31
false,210238,2017-12-31
false,210256,2017-12-31
false,210434,2017-12-31
false,210452,2017-12-31
false,210779,2017-12-31
false,211114,2017-12-31
false,211271,2017-12-31
false,211338,2017-12-31
false,211851,2017-12-31
false,212018,2017-12-31
false,212335,2017-12-31
false,212344,2017-12-31
true,212465,2017-12-31
false,212522,2017-12-31
false,212577,2017-12-31
false,213471,2017-12-31
false,213538,2017-12-31
false,213912,2017-12-31
false,213958,2017-12-31
false,214106,2017-12-31
false,214414,2017-12-31
false,214722,2017-12-31
true,214807,2017-12-31
false,214843,2017-12-31
false,215345,2017-12-31
false,215354,2017-12-31
false,215653,2017-12-31
false,215662,2017-12-31
false,215710,2017-12-31
false,216164,2017-12-31
false,216230,2017-12-31
false,216632,2017-12-31
false,216922,2017-12-31
false,217059,2017-12-31
false,218131,2017-12-31
false,218261,2017-12-31
false,218850,2017-12-31
false,218878,2017-12-31
false,219044,2017-12-31
false,219343,2017-12-31
false,219651,2017-12-31
false,219679,2017-12-31
false,220059,2017-12-31
false,220527,2017-12-31
false,220844,2017-12-31
false,220974,2017-12-31
false,221476,2017-12-31
false,221775,2017-12-31
false,222156,2017-12-31
false,222446,2017-12-31
false,222558,2017-12-31
false,222754,2017-12-31
false,223005,2017-12-31
false,223322,2017-12-31
false,223331,2017-12-31
false,223452,2017-12-31
false,223751,2017-12-31
false,223845,2017-12-31
false,224552,2017-12-31
false,224954,2017-12-31
false,225054,2017-12-31
false,225157,2017-12-31
false,225241,2017-12-31
false,225335,2017-12-31
false,225559,2017-12-31
false,225942,2017-12-31
false,226949,2017-12-31
false,227151,2017-12-31
false,227179,2017-12-31
false,227357,2017-12-31
false,227656,2017-12-31
false,227777,2017-12-31
false,228000,2017-12-31
false,228055,2017-12-31
false,228158,2017-12-31
false,228279,2017-12-31
false,228345,2017-12-31
false,229070,2017-12-31
false,229173,2017-12-31
true,229342,2017-12-31
false,229454,2017-12-31
false,229801,2017-12-31
false,229913,2017-12-31
false,230423,2017-12-31
false,230610,2017-12-31
false,230759,2017-12-31
false,231149,2017-12-31
false,231279,2017-12-31
false,231336,2017-12-31
false,231671,2017-12-31
false,232258,2017-12-31
false,232847,2017-12-31
false,232856,2017-12-31
false,233031,2017-12-31
false,233246,2017-12-31
false,233358,2017-12-31
false,233442,2017-12-31
false,233527,2017-12-31
false,233554,2017-12-31
false,234355,2017-12-31
false,234506,2017-12-31
false,234739,2017-12-31
false,234841,2017-12-31
false,235174,2017-12-31
false,235231,2017-12-31
false,235316,2017-12-31
false,235446,2017-12-31
false,235530,2017-12-31
false,235558,2017-12-31
false,235950,2017-12-31
false,236153,2017-12-31
false,236256,2017-12-31
false,236603,2017-12-31
false,236706,2017-12-31
false,236957,2017-12-31
false,237066,2017-12-31
false,237619,2017-12-31
false,237954,2017-12-31
false,238139,2017-12-31
false,238250,2017-12-31
false,238737,2017-12-31
false,239275,2017-12-31
false,239556,2017-12-31
false,239613,2017-12-31
false,239659,2017-12-31
false,239752,2017-12-31
false,240954,2017-12-31
false,241009,2017-12-31
false,241157,2017-12-31
false,241559,2017-12-31
false,241607,2017-12-31
false,242257,2017-12-31
false,242444,2017-12-31
false,242949,2017-12-31
false,242958,2017-12-31
false,242976,2017-12-31
false,243375,2017-12-31
false,243414,2017-12-31
false,243955,2017-12-31
false,244037,2017-12-31
false,244149,2017-12-31
false,244158,2017-12-31
false,244251,2017-12-31
false,245016,2017-12-31
false,245276,2017-12-31
false,245351,2017-12-31
false,245557,2017-12-31
false,246022,2017-12-31
false,246134,2017-12-31
false,246237,2017-12-31
false,246451,2017-12-31
false,246657,2017-12-31
false,246947,2017-12-31
false,246956,2017-12-31
false,247140,2017-12-31
false,247355,2017-12-31
false,247476,2017-12-31
false,247551,2017-12-31
false,247908,2017-12-31
false,248240,2017-12-31
false,248352,2017-12-31
false,248455,2017-12-31
false,248633,2017-12-31
false,248745,2017-12-31
false,249416,2017-12-31
false,249564,2017-12-31
false,249612,2017-12-31
false,249658,2017-12-31
false,249957,2017-12-31
false,250047,2017-12-31
false,250430,2017-12-31
false,250476,2017-12-31
false,250850,2017-12-31
false,251352,2017-12-31
false,251558,2017-12-31
false,251745,2017-12-31
false,251857,2017-12-31
false,251978,2017-12-31
false,252041,2017-12-31
false,252256,2017-12-31
false,252452,2017-12-31
false,252658,2017-12-31
false,253356,2017-12-31
false,253468,2017-12-31
false,253646,2017-12-31
false,253730,2017-12-31
false,253776,2017-12-31
false,254317,2017-12-31
false,254504,2017-12-31
false,254849,2017-12-31
false,255350,2017-12-31
false,255547,2017-12-31
false,255556,2017-12-31
false,255574,2017-12-31
false,255659,2017-12-31
false,255873,2017-12-31
false,256049,2017-12-31
false,256058,2017-12-31
false,256076,2017-12-31
false,256179,2017-12-31
false,256553,2017-12-31
true,257233,2017-12-31
false,257345,2017-12-31
false,257466,2017-12-31
false,257578,2017-12-31
false,257653,2017-12-31
false,257756,2017-12-31
false,258146,2017-12-31
false,258306,2017-12-31
false,258379,2017-12-31
false,258445,2017-12-31
false,258539,2017-12-31
false,258771,2017-12-31
false,258874,2017-12-31
false,259059,2017-12-31
true,259330,2017-12-31
false,259442,2017-12-31
false,259956,2017-12-31
false,260055,2017-12-31
false,260831,2017-12-31
false,260868,2017-12-31
false,261146,2017-12-31
false,261360,2017-12-31
false,261940,2017-12-31
false,262059,2017-12-31
false,262237,2017-12-31
false,262358,2017-12-31
false,262741,2017-12-31
false,262844,2017-12-31
false,262956,2017-12-31
false,263243,2017-12-31
false,263551,2017-12-31
false,263627,2017-12-31
false,264455,2017-12-31
false,264772,2017-12-31
false,265340,2017-12-31
false,265407,2017-12-31
false,265452,2017-12-31
false,265676,2017-12-31
false,266066,2017-12-31
false,266244,2017-12-31
false,266253,2017-12-31
false,266271,2017-12-31
false,266655,2017-12-31
false,266851,2017-12-31
false,266879,2017-12-31
false,266945,2017-12-31
false,267652,2017-12-31
false,268006,2017-12-31
false,268136,2017-12-31
false,268677,2017-12-31
false,268828,2017-12-31
false,268976,2017-12-31
false,269049,2017-12-31
false,269058,2017-12-31
false,269571,2017-12-31
false,269759,2017-12-31
false,270148,2017-12-31
false,270353,2017-12-31
