RCON6979,IDRSSD,RCON9999
false,52410,2004-06-30
false,52456,2004-06-30
false,52719,2004-06-30
false,52951,2004-06-30
false,53015,2004-06-30
false,53033,2004-06-30
false,53051,2004-06-30
false,53239,2004-06-30
false,53453,2004-06-30
false,53752,2004-06-30
false,54049,2004-06-30
false,54058,2004-06-30
false,54357,2004-06-30
false,54375,2004-06-30
false,54441,2004-06-30
false,54656,2004-06-30
false,55176,2004-06-30
false,55251,2004-06-30
false,55336,2004-06-30
false,55635,2004-06-30
false,55653,2004-06-30
false,56230,2004-06-30
false,56258,2004-06-30
false,56351,2004-06-30
false,56427,2004-06-30
false,56548,2004-06-30
false,56557,2004-06-30
false,56717,2004-06-30
false,56726,2004-06-30
false,57040,2004-06-30
false,57134,2004-06-30
false,57228,2004-06-30
false,57255,2004-06-30
false,57451,2004-06-30
false,57572,2004-06-30
false,57956,2004-06-30
false,58074,2004-06-30
false,58207,2004-06-30
false,58225,2004-06-30
false,58243,2004-06-30
false,58355,2004-06-30
false,58551,2004-06-30
false,58636,2004-06-30
false,58757,2004-06-30
false,58971,2004-06-30
false,59259,2004-06-30
false,59316,2004-06-30
false,59352,2004-06-30
false,59679,2004-06-30
false,59754,2004-06-30
true,60143,2004-06-30
false,60219,2004-06-30
false,60330,2004-06-30
false,60433,2004-06-30
false,60545,2004-06-30
false,60554,2004-06-30
false,60648,2004-06-30
false,61122,2004-06-30
false,61355,2004-06-30
false,61476,2004-06-30
false,61533,2004-06-30
false,61757,2004-06-30
false,61832,2004-06-30
false,61953,2004-06-30
false,62044,2004-06-30
false,62101,2004-06-30
false,62147,2004-06-30
false,62651,2004-06-30
false,63050,2004-06-30
false,63069,2004-06-30
false,63078,2004-06-30
false,63201,2004-06-30
false,63359,2004-06-30
false,63573,2004-06-30
false,63733,2004-06-30
false,63742,2004-06-30
false,63751,2004-06-30
false,64150,2004-06-30
false,64253,2004-06-30
false,64543,2004-06-30
false,64552,2004-06-30
true,64619,2004-06-30
false,64646,2004-06-30
false,64730,2004-06-30
false,64758,2004-06-30
false,65205,2004-06-30
false,65241,2004-06-30
false,65513,2004-06-30
false,65559,2004-06-30
false,65746,2004-06-30
true,65858,2004-06-30
false,66015,2004-06-30
false,66154,2004-06-30
false,66172,2004-06-30
false,66275,2004-06-30
false,66837,2004-06-30
false,66846,2004-06-30
true,66903,2004-06-30
false,67142,2004-06-30
false,67151,2004-06-30
false,67209,2004-06-30
false,67254,2004-06-30
false,67311,2004-06-30
false,67414,2004-06-30
false,67777,2004-06-30
false,68345,2004-06-30
false,68448,2004-06-30
false,68756,2004-06-30
false,68831,2004-06-30
false,68840,2004-06-30
false,68859,2004-06-30
false,68943,2004-06-30
false,69333,2004-06-30
false,69351,2004-06-30
false,69650,2004-06-30
false,69678,2004-06-30
false,69847,2004-06-30
false,70049,2004-06-30
false,70058,2004-06-30
false,70076,2004-06-30
false,70151,2004-06-30
false,70218,2004-06-30
false,70254,2004-06-30
false,70414,2004-06-30
false,70638,2004-06-30
false,70955,2004-06-30
false,71318,2004-06-30
true,71457,2004-06-30
false,71671,2004-06-30
false,71859,2004-06-30
false,72258,2004-06-30
false,72351,2004-06-30
false,72418,2004-06-30
false,72454,2004-06-30
false,72614,2004-06-30
false,72678,2004-06-30
false,73031,2004-06-30
false,73116,2004-06-30
false,73152,2004-06-30
false,73554,2004-06-30
false,73956,2004-06-30
false,74056,2004-06-30
false,74140,2004-06-30
false,74159,2004-06-30
false,74337,2004-06-30
false,74403,2004-06-30
false,74449,2004-06-30
false,74458,2004-06-30
false,75053,2004-06-30
false,75259,2004-06-30
false,75446,2004-06-30
false,75455,2004-06-30
false,75558,2004-06-30
false,75633,2004-06-30
false,75651,2004-06-30
false,75857,2004-06-30
false,76050,2004-06-30
false,76135,2004-06-30
false,76153,2004-06-30
false,76201,2004-06-30
false,76443,2004-06-30
false,76854,2004-06-30
false,77150,2004-06-30
false,77253,2004-06-30
false,77347,2004-06-30
false,77374,2004-06-30
false,77422,2004-06-30
true,77758,2004-06-30
false,77851,2004-06-30
false,78036,2004-06-30
false,78054,2004-06-30
false,78157,2004-06-30
false,78241,2004-06-30
false,78559,2004-06-30
false,78643,2004-06-30
false,78858,2004-06-30
false,79042,2004-06-30
false,79127,2004-06-30
false,79145,2004-06-30
false,79257,2004-06-30
false,79855,2004-06-30
false,80020,2004-06-30
false,80150,2004-06-30
false,80431,2004-06-30
false,80552,2004-06-30
false,80936,2004-06-30
false,81054,2004-06-30
false,81429,2004-06-30
false,82033,2004-06-30
false,82257,2004-06-30
false,82350,2004-06-30
false,82659,2004-06-30
false,83151,2004-06-30
false,83236,2004-06-30
false,83311,2004-06-30
false,83357,2004-06-30
false,83450,2004-06-30
false,83638,2004-06-30
false,83834,2004-06-30
false,83852,2004-06-30
false,83955,2004-06-30
false,84046,2004-06-30
false,84055,2004-06-30
false,84251,2004-06-30
false,84345,2004-06-30
false,84541,2004-06-30
false,84804,2004-06-30
false,85043,2004-06-30
false,85052,2004-06-30
false,85258,2004-06-30
false,85454,2004-06-30
false,85856,2004-06-30
false,85931,2004-06-30
false,86349,2004-06-30
false,86358,2004-06-30
false,86527,2004-06-30
false,86554,2004-06-30
false,87047,2004-06-30
false,87159,2004-06-30
false,87234,2004-06-30
false,87476,2004-06-30
false,87533,2004-06-30
false,88240,2004-06-30
false,88259,2004-06-30
false,88352,2004-06-30
false,88455,2004-06-30
true,88530,2004-06-30
false,88950,2004-06-30
false,89032,2004-06-30
false,89135,2004-06-30
false,89162,2004-06-30
false,89452,2004-06-30
false,89751,2004-06-30
false,89854,2004-06-30
false,89957,2004-06-30
false,90047,2004-06-30
false,90234,2004-06-30
false,90328,2004-06-30
false,90337,2004-06-30
false,90403,2004-06-30
false,90467,2004-06-30
true,90627,2004-06-30
false,90645,2004-06-30
false,90739,2004-06-30
false,91129,2004-06-30
false,91147,2004-06-30
false,91156,2004-06-30
false,91259,2004-06-30
false,91615,2004-06-30
false,91651,2004-06-30
false,91754,2004-06-30
false,91866,2004-06-30
false,91950,2004-06-30
false,91969,2004-06-30
false,92050,2004-06-30
false,92144,2004-06-30
false,92162,2004-06-30
false,92630,2004-06-30
false,92706,2004-06-30
false,92854,2004-06-30
false,92902,2004-06-30
false,93244,2004-06-30
false,93329,2004-06-30
false,93413,2004-06-30
false,93543,2004-06-30
false,93619,2004-06-30
false,93628,2004-06-30
false,93721,2004-06-30
false,93758,2004-06-30
false,94139,2004-06-30
false,94447,2004-06-30
false,94456,2004-06-30
false,94522,2004-06-30
false,94755,2004-06-30
false,94858,2004-06-30
false,95051,2004-06-30
false,95659,2004-06-30
false,95725,2004-06-30
false,96254,2004-06-30
false,96357,2004-06-30
false,96553,2004-06-30
false,97055,2004-06-30
true,97279,2004-06-30
false,97457,2004-06-30
false,97804,2004-06-30
false,97943,2004-06-30
false,98351,2004-06-30
false,98454,2004-06-30
false,98463,2004-06-30
false,98548,2004-06-30
false,98557,2004-06-30
false,98641,2004-06-30
false,98717,2004-06-30
false,99004,2004-06-30
false,99059,2004-06-30
false,99143,2004-06-30
false,99255,2004-06-30
false,99442,2004-06-30
false,99536,2004-06-30
false,99853,2004-06-30
false,99974,2004-06-30
false,100160,2004-06-30
false,100236,2004-06-30
false,100357,2004-06-30
false,100553,2004-06-30
false,100562,2004-06-30
false,100843,2004-06-30
false,101019,2004-06-30
false,101037,2004-06-30
false,101233,2004-06-30
false,101327,2004-06-30
false,101345,2004-06-30
false,101439,2004-06-30
false,101671,2004-06-30
false,101738,2004-06-30
false,101952,2004-06-30
false,102155,2004-06-30
false,102333,2004-06-30
false,102342,2004-06-30
false,102539,2004-06-30
false,102557,2004-06-30
false,103134,2004-06-30
false,103255,2004-06-30
false,103536,2004-06-30
false,103554,2004-06-30
false,103563,2004-06-30
false,103602,2004-06-30
false,104038,2004-06-30
false,104056,2004-06-30
false,104234,2004-06-30
false,104430,2004-06-30
false,104542,2004-06-30
false,104663,2004-06-30
false,105026,2004-06-30
false,105044,2004-06-30
false,105053,2004-06-30
false,105071,2004-06-30
false,105222,2004-06-30
false,105530,2004-06-30
false,105633,2004-06-30
false,106359,2004-06-30
false,106377,2004-06-30
false,106452,2004-06-30
false,106519,2004-06-30
false,106546,2004-06-30
false,106555,2004-06-30
false,106658,2004-06-30
false,107057,2004-06-30
false,107150,2004-06-30
false,107226,2004-06-30
false,107244,2004-06-30
false,107431,2004-06-30
false,107459,2004-06-30
false,107758,2004-06-30
false,108157,2004-06-30
false,108250,2004-06-30
false,108269,2004-06-30
false,108652,2004-06-30
false,108746,2004-06-30
false,108951,2004-06-30
false,109136,2004-06-30
false,109154,2004-06-30
false,109453,2004-06-30
false,109574,2004-06-30
false,109659,2004-06-30
false,109855,2004-06-30
false,110057,2004-06-30
false,110066,2004-06-30
false,110356,2004-06-30
false,110404,2004-06-30
false,110413,2004-06-30
false,110655,2004-06-30
false,110758,2004-06-30
false,110936,2004-06-30
false,110945,2004-06-30
false,111157,2004-06-30
false,111205,2004-06-30
false,111559,2004-06-30
false,111661,2004-06-30
false,111942,2004-06-30
false,111951,2004-06-30
false,111979,2004-06-30
false,112163,2004-06-30
false,112332,2004-06-30
true,112444,2004-06-30
false,112510,2004-06-30
false,112556,2004-06-30
false,112837,2004-06-30
false,112855,2004-06-30
false,113003,2004-06-30
false,113030,2004-06-30
false,113151,2004-06-30
false,113441,2004-06-30
false,113601,2004-06-30
false,113740,2004-06-30
false,113759,2004-06-30
false,113937,2004-06-30
false,114149,2004-06-30
false,114158,2004-06-30
false,114251,2004-06-30
false,114260,2004-06-30
false,114457,2004-06-30
false,114756,2004-06-30
false,114774,2004-06-30
false,114840,2004-06-30
false,114859,2004-06-30
false,115100,2004-06-30
false,115146,2004-06-30
false,115155,2004-06-30
false,115221,2004-06-30
false,115342,2004-06-30
false,115575,2004-06-30
false,115641,2004-06-30
false,116077,2004-06-30
false,116358,2004-06-30
false,116554,2004-06-30
false,116639,2004-06-30
false,116732,2004-06-30
false,116741,2004-06-30
false,117038,2004-06-30
false,117458,2004-06-30
false,117672,2004-06-30
false,117841,2004-06-30
false,118156,2004-06-30
false,118174,2004-06-30
false,118660,2004-06-30
false,118736,2004-06-30
false,119153,2004-06-30
false,119274,2004-06-30
false,119331,2004-06-30
false,119528,2004-06-30
false,119779,2004-06-30
false,120542,2004-06-30
false,120609,2004-06-30
false,120953,2004-06-30
false,121576,2004-06-30
false,121642,2004-06-30
false,121651,2004-06-30
false,121709,2004-06-30
false,121857,2004-06-30
false,121914,2004-06-30
false,122153,2004-06-30
false,122546,2004-06-30
false,122658,2004-06-30
false,122751,2004-06-30
false,122854,2004-06-30
false,123178,2004-06-30
false,123440,2004-06-30
false,123646,2004-06-30
false,124344,2004-06-30
false,124353,2004-06-30
false,124773,2004-06-30
false,124830,2004-06-30
false,125154,2004-06-30
false,125453,2004-06-30
false,125855,2004-06-30
false,125958,2004-06-30
false,126012,2004-06-30
false,126049,2004-06-30
false,126254,2004-06-30
false,126553,2004-06-30
false,126740,2004-06-30
false,126834,2004-06-30
false,126955,2004-06-30
false,127055,2004-06-30
false,127224,2004-06-30
false,127260,2004-06-30
false,127701,2004-06-30
false,128164,2004-06-30
false,128258,2004-06-30
false,128511,2004-06-30
false,128904,2004-06-30
false,128959,2004-06-30
false,129349,2004-06-30
false,129358,2004-06-30
false,129394,2004-06-30
false,129479,2004-06-30
false,129732,2004-06-30
false,129853,2004-06-30
false,129910,2004-06-30
false,130345,2004-06-30
false,130541,2004-06-30
false,130635,2004-06-30
false,130813,2004-06-30
false,130943,2004-06-30
false,131034,2004-06-30
false,131155,2004-06-30
false,131173,2004-06-30
false,131351,2004-06-30
true,131360,2004-06-30
false,131418,2004-06-30
false,131436,2004-06-30
false,131650,2004-06-30
false,131717,2004-06-30
false,131753,2004-06-30
false,131940,2004-06-30
false,132107,2004-06-30
false,132152,2004-06-30
false,132219,2004-06-30
false,132376,2004-06-30
false,132442,2004-06-30
false,132451,2004-06-30
false,132554,2004-06-30
false,132778,2004-06-30
false,132853,2004-06-30
false,132938,2004-06-30
false,133243,2004-06-30
false,133850,2004-06-30
false,133971,2004-06-30
false,134156,2004-06-30
false,134400,2004-06-30
false,134437,2004-06-30
false,134455,2004-06-30
false,134848,2004-06-30
false,135359,2004-06-30
false,135751,2004-06-30
false,135836,2004-06-30
false,135854,2004-06-30
false,136048,2004-06-30
false,136338,2004-06-30
false,136459,2004-06-30
false,136655,2004-06-30
false,137120,2004-06-30
false,137205,2004-06-30
false,137447,2004-06-30
false,137456,2004-06-30
false,137559,2004-06-30
false,137643,2004-06-30
false,137652,2004-06-30
false,137821,2004-06-30
false,137915,2004-06-30
false,138051,2004-06-30
false,138163,2004-06-30
false,138211,2004-06-30
false,138257,2004-06-30
false,138350,2004-06-30
false,138556,2004-06-30
false,138725,2004-06-30
false,138752,2004-06-30
false,138930,2004-06-30
false,139133,2004-06-30
false,139432,2004-06-30
false,139478,2004-06-30
false,139544,2004-06-30
false,139553,2004-06-30
false,139656,2004-06-30
false,139740,2004-06-30
false,139834,2004-06-30
false,139843,2004-06-30
false,139955,2004-06-30
false,140018,2004-06-30
false,140157,2004-06-30
false,140362,2004-06-30
false,140634,2004-06-30
false,141211,2004-06-30
false,141341,2004-06-30
false,141350,2004-06-30
false,141453,2004-06-30
false,141556,2004-06-30
false,141734,2004-06-30
false,141958,2004-06-30
false,142049,2004-06-30
false,142656,2004-06-30
false,142955,2004-06-30
false,143158,2004-06-30
false,143653,2004-06-30
false,143662,2004-06-30
false,143859,2004-06-30
false,143952,2004-06-30
false,144034,2004-06-30
true,144043,2004-06-30
false,144052,2004-06-30
false,144155,2004-06-30
false,144436,2004-06-30
false,144856,2004-06-30
false,144913,2004-06-30
false,145059,2004-06-30
false,145545,2004-06-30
false,145554,2004-06-30
false,145741,2004-06-30
false,145750,2004-06-30
false,145844,2004-06-30
false,145956,2004-06-30
false,146056,2004-06-30
false,146243,2004-06-30
false,146458,2004-06-30
false,146533,2004-06-30
false,146618,2004-06-30
false,146654,2004-06-30
false,146663,2004-06-30
false,146850,2004-06-30
false,147053,2004-06-30
false,147174,2004-06-30
false,147633,2004-06-30
false,147651,2004-06-30
false,147679,2004-06-30
false,147839,2004-06-30
false,147857,2004-06-30
false,147914,2004-06-30
false,147923,2004-06-30
false,148144,2004-06-30
false,148238,2004-06-30
false,148340,2004-06-30
false,148715,2004-06-30
false,148809,2004-06-30
false,148920,2004-06-30
false,149150,2004-06-30
false,149235,2004-06-30
false,149253,2004-06-30
false,149271,2004-06-30
false,149945,2004-06-30
false,150035,2004-06-30
false,150044,2004-06-30
false,150071,2004-06-30
false,150156,2004-06-30
false,150334,2004-06-30
false,150352,2004-06-30
false,150727,2004-06-30
false,150754,2004-06-30
false,151331,2004-06-30
false,151546,2004-06-30
false,151555,2004-06-30
false,151751,2004-06-30
false,151818,2004-06-30
false,151872,2004-06-30
false,151957,2004-06-30
false,152048,2004-06-30
false,152057,2004-06-30
false,152235,2004-06-30
false,152253,2004-06-30
false,152431,2004-06-30
false,152440,2004-06-30
false,152673,2004-06-30
false,152851,2004-06-30
false,153054,2004-06-30
true,153353,2004-06-30
false,153652,2004-06-30
false,154154,2004-06-30
false,154220,2004-06-30
false,154257,2004-06-30
false,154770,2004-06-30
false,155245,2004-06-30
false,155263,2004-06-30
false,155441,2004-06-30
false,155517,2004-06-30
false,155759,2004-06-30
false,156055,2004-06-30
false,156457,2004-06-30
false,156635,2004-06-30
false,156877,2004-06-30
false,156916,2004-06-30
false,156952,2004-06-30
false,157155,2004-06-30
false,157379,2004-06-30
false,157650,2004-06-30
false,157744,2004-06-30
false,157838,2004-06-30
false,157856,2004-06-30
false,157904,2004-06-30
false,158554,2004-06-30
false,158741,2004-06-30
false,158750,2004-06-30
false,158947,2004-06-30
false,158974,2004-06-30
false,159243,2004-06-30
false,159476,2004-06-30
false,159636,2004-06-30
false,159645,2004-06-30
false,159953,2004-06-30
false,160360,2004-06-30
true,160454,2004-06-30
false,160557,2004-06-30
false,160614,2004-06-30
false,160650,2004-06-30
false,160959,2004-06-30
false,161031,2004-06-30
false,161107,2004-06-30
false,161273,2004-06-30
false,161433,2004-06-30
false,161602,2004-06-30
false,162337,2004-06-30
false,162878,2004-06-30
false,163343,2004-06-30
false,163370,2004-06-30
false,163549,2004-06-30
false,163745,2004-06-30
false,163857,2004-06-30
false,164032,2004-06-30
false,164153,2004-06-30
false,164331,2004-06-30
false,164377,2004-06-30
false,164742,2004-06-30
false,164854,2004-06-30
false,164957,2004-06-30
false,164975,2004-06-30
false,165039,2004-06-30
false,165356,2004-06-30
false,165628,2004-06-30
false,165758,2004-06-30
false,165806,2004-06-30
false,166111,2004-06-30
false,166531,2004-06-30
false,166652,2004-06-30
true,166803,2004-06-30
false,166849,2004-06-30
false,167060,2004-06-30
false,167453,2004-06-30
false,167556,2004-06-30
false,167565,2004-06-30
false,167752,2004-06-30
false,167855,2004-06-30
false,167864,2004-06-30
false,168320,2004-06-30
false,168366,2004-06-30
false,168441,2004-06-30
false,168571,2004-06-30
false,168731,2004-06-30
false,168759,2004-06-30
false,169073,2004-06-30
false,169233,2004-06-30
false,169327,2004-06-30
false,169354,2004-06-30
false,169569,2004-06-30
false,169653,2004-06-30
false,169756,2004-06-30
false,169859,2004-06-30
false,169952,2004-06-30
false,170051,2004-06-30
false,170257,2004-06-30
false,170332,2004-06-30
false,170640,2004-06-30
false,170716,2004-06-30
false,170912,2004-06-30
false,170976,2004-06-30
false,171133,2004-06-30
false,171227,2004-06-30
false,171348,2004-06-30
false,171656,2004-06-30
false,171759,2004-06-30
false,171768,2004-06-30
false,172000,2004-06-30
false,172158,2004-06-30
false,172251,2004-06-30
false,172354,2004-06-30
false,172457,2004-06-30
false,172747,2004-06-30
false,172804,2004-06-30
false,172840,2004-06-30
false,172859,2004-06-30
false,173306,2004-06-30
true,173333,2004-06-30
false,173342,2004-06-30
false,173548,2004-06-30
false,173557,2004-06-30
false,173575,2004-06-30
false,173641,2004-06-30
false,173959,2004-06-30
false,174321,2004-06-30
false,174367,2004-06-30
false,174406,2004-06-30
false,174451,2004-06-30
false,175056,2004-06-30
false,175140,2004-06-30
false,175458,2004-06-30
false,175560,2004-06-30
false,175609,2004-06-30
false,175672,2004-06-30
false,176053,2004-06-30
false,176101,2004-06-30
false,176240,2004-06-30
false,176325,2004-06-30
false,176437,2004-06-30
false,176464,2004-06-30
false,176642,2004-06-30
false,177135,2004-06-30
false,177443,2004-06-30
false,177500,2004-06-30
false,177546,2004-06-30
false,177555,2004-06-30
false,177751,2004-06-30
false,177920,2004-06-30
false,177957,2004-06-30
false,178020,2004-06-30
false,178057,2004-06-30
false,178150,2004-06-30
false,178244,2004-06-30
false,178271,2004-06-30
false,178356,2004-06-30
false,178851,2004-06-30
false,179148,2004-06-30
true,179335,2004-06-30
false,179559,2004-06-30
false,179700,2004-06-30
false,179755,2004-06-30
false,180041,2004-06-30
false,180078,2004-06-30
false,180144,2004-06-30
false,180201,2004-06-30
false,180416,2004-06-30
false,180443,2004-06-30
false,180537,2004-06-30
false,180649,2004-06-30
false,180845,2004-06-30
false,181169,2004-06-30
false,181347,2004-06-30
false,181459,2004-06-30
false,181758,2004-06-30
false,181851,2004-06-30
false,181963,2004-06-30
false,182054,2004-06-30
false,182157,2004-06-30
false,182175,2004-06-30
false,182353,2004-06-30
false,182401,2004-06-30
false,182540,2004-06-30
false,182652,2004-06-30
false,182951,2004-06-30
false,183042,2004-06-30
