"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	TEXT3549	TEXT3550	TEXT3551	
242015															0	8078	8348	40701	0	18263	11370	0	0	0	0	6012	0	0	Bank owned life insurance                                                                                                                                                                        			
242248															0	710	9	4184	0	2889	0	0	0	0	0	576	2796	0				
242257															12	434	20	1396	67	90	7	4	0	0	0	852	0	0	MCVISA 7                                                                                                                                                                                         	OTHER ASSETS 4                                                                                                                                                                                   		
242275															0	300	110	1225	17	19	0	0	0	0	0	796	0	0				
242444															0	322	1205	5587	175	189	0	0	0	0	0	3871	0	0				
242565															5	87	0	332	37	42	0	0	0	0	0	203	0	0				
242949															0	275	0	787	66	72	0	0	0	0	0	440	0	0				
242958															0	232	58	1559	0	942	0	0	0	0	0	327	667	0				
243151															0	1333	2334	11563	410	3537	0	0	0	0	0	4359	2556	0				
243375															0	0	0	204	38	57	0	0	0	0	0	147	0	0				
243414															0	476	0	3575	0	2724	0	0	0	0	0	375	1360	0				
243647															0	0	16	547	35	63	0	0	0	0	0	468	0	0				
243870															0	285	0	1325	0	834	596	0	0	0	0	206	0	0	Bankers Acceptances                                                                                                                                                                              			
243955															8	68	0	211	18	28	0	0	0	0	0	115	0	0				
244037															9	294	0	777	25	34	0	0	0	0	0	449	0	0				
244149															0	452	0	3225	0	1521	0	0	0	0	0	1252	1487	0				
244158															0	236	0	2655	0	722	0	0	0	0	0	1697	653	0				
244251															41	556	0	6916	144	3573	0	0	0	0	0	2787	3378	0				
244345															0	5816	0	14907	0	4912	2984	0	0	0	0	4179	0	0	Acc Corporate Fed Income Tax                                                                                                                                                                     			
244907															459	34904	11092	67880	1974	8926	0	0	0	0	0	12958	2535	0				
245016	0	200	1250	2877	198	731	0	0	0	0	0	696	0	0		200																
245276															0	17208	8559	59231	0	16140	8243	0	0	0	0	17324	0	0	Income tax receivable                                                                                                                                                                            			
245333	0	294194	0	2043462	0	1451581	0	0	0	0	0	297687	950347	0		294194																
245351															0	1320	0	4837	0	1577	0	0	0	0	0	1940	1403	0				
245557															0	754	0	2335	237	413	108	0	0	0	0	1168	0	0	CASH VALUE INSURANCE KM                                                                                                                                                                          			
245566															72	784	970	5005	256	1828	0	0	0	0	0	1423	1208	0				
245856															0	5	0	416	8	8	0	0	0	0	0	403	0	0				
246022															0	0	0	1521	220	563	161	166	0	0	0	958	0	0	Purchased Computer Software (Net)                                                                                                                                                                	Cash Items Not in Process                                                                                                                                                                        		
246134															0	551	107	1745	116	290	0	0	0	0	0	797	0	0				
246237															0	17	0	291	0	21	0	0	0	0	0	253	0	0				
246321															0	867	0	4984	1736	2074	0	0	0	0	0	2043	0	0				
246451															0	250	77	1073	0	479	191	0	0	0	0	267	142	0	Cash surrender value - annuity                                                                                                                                                                   			
246657															0	1090	0	4608	0	940	703	0	0	0	0	2578	0	0	TRUST FEE RECEIVABLE                                                                                                                                                                             			
246947															0	213	0	790	65	68	0	0	0	0	0	509	0	0				
246956															0	2429	0	5365	0	130	118	0	0	0	0	2806	0	0	MISC RECEIVABLES                                                                                                                                                                                 			
247140															0	598	0	1460	45	73	0	0	0	0	0	789	0	0				
247355															0	1255	358	5041	0	353	101	0	0	0	0	3075	159	0	SOFTWARE                                                                                                                                                                                         			
247449															0	209	0	2175	0	1357	0	0	0	0	0	609	1291	0				
247476															45	400	512	1507	86	292	0	0	0	0	0	303	129	0				
247551															0	690	223	2120	40	40	0	0	0	0	0	1167	0	0				
247645															0	328	23	1150	0	90	0	0	0	0	0	709	85	0				
247711															0	73	0	664	41	73	0	0	0	0	0	518	0	0				
247908															0	2511	1139	7737	155	1828	0	0	0	0	0	2259	1087	0				
248147															0	219	27	697	14	81	0	0	0	0	0	370	40	0				
248240															0	920	0	4966	166	2234	1778	0	0	0	0	1812	0	0	Sweep Investments                                                                                                                                                                                			
248352															0	0	0	382	0	0	0	0	0	0	0	382	0	0				
248455															0	834	0	2504	0	213	156	0	0	0	0	1457	0	0	Accried Triust Fees                                                                                                                                                                              			
248633															6	1009	56	1954	79	137	52	0	0	0	0	752	0	0	RETURN CHECKS                                                                                                                                                                                    			
248745															0	530	412	3088	107	1441	140	0	0	0	0	705	1194	0	SOFTWARE                                                                                                                                                                                         			
248950															0	49	146	1839	33	172	133	5	1	0	0	1472	0	0	Unposted Debits                                                                                                                                                                                  	Fine Art                                                                                                                                                                                         	Bancard                                                                                                                                                                                          	
248969	0	621	358	1631	0	44	0	0	0	0	0	608	0	0		621																
249153															0	137	0	712	23	23	0	0	0	0	0	552	0	0				
249256															0	333	226	1352	82	151	69	0	0	0	0	642	0	0	Other Assets                                                                                                                                                                                     			
249304															0	343	0	2312	0	1445	1144	0	0	0	0	524	0	0	Corporate Owned Life Insurance                                                                                                                                                                   			
249368															0	59	168	488	0	74	0	0	0	0	0	187	0	0				
249416															0	523	0	1621	0	537	0	0	0	0	0	561	457	0				
249546															0	107	8	321	15	17	0	0	0	0	0	189	0	0				
249555															0	321	0	3800	0	2691	221	2420	0	0	0	788	0	0				
249564															0	51	0	864	126	263	0	0	0	0	0	550	76	0				
249612															0	0	8567	63982	0	31744	19599	0	0	18	0	23653	0	0	Deferred Asset Pension FASB 87                                                                                                                                                                   			
249658															0	794	0	1917	0	825	757	0	0	0	0	298	0	0	Lease Equipment Net                                                                                                                                                                              			
249872															0	9658	2418	21005	208	581	0	0	0	0	0	8348	0	0				
249957															0	125	0	641	0	180	0	0	0	0	0	336	168	0				
250047															0	355	0	1851	59	59	0	0	0	0	0	1437	0	0				
250113															0	325	0	971	89	162	73	0	0	0	0	484	0	0	NEW CENTURY FUND                                                                                                                                                                                 			
250430															0	0	0	1018	0	740	507	0	0	0	0	278	0	0	BOND INTEREST EARNED NOT COLLECTED                                                                                                                                                               			
250850															6	488	30	1335	53	59	0	0	0	0	0	758	0	0				
251008															0	333	263	1692	87	669	231	0	0	0	0	427	341	0	avery hill & tavern ptnrshp                                                                                                                                                                      			
251053															0	695	132	2540	186	234	0	0	0	0	0	1479	0	0				
251352															0	305	38	3016	337	495	0	0	0	0	0	2178	0	0				
251558															0	635	0	2373	255	255	0	0	0	0	0	1483	0	0				
251736															0	1784	1467	12994	0	5090	0	0	0	0	0	4653	3987	0				
251745															0	105	0	3284	226	454	0	0	0	0	0	2725	137	0				
251857															0	176	0	1418	22	485	0	0	0	0	0	757	463	0				
251969															578	1058	88	5578	0	3252	1884	0	0	0	0	1180	0	0	Receivable for sale of securities                                                                                                                                                                			
252041															0	252	0	1370	0	140	0	0	0	0	0	978	65	0				
252256															5	0	0	88	0	53	34	9	0	0	0	35	0	0	Income Earned N.C. on Bonds                                                                                                                                                                      	Tax Refund Receivable                                                                                                                                                                            		
252452															0	173	0	801	35	43	0	0	0	0	0	585	0	0				
252658															65	350	0	1023	27	211	0	0	0	0	0	462	112	0				
252706															0	1206	391	3783	380	670	0	0	0	0	0	1516	0	0				
252836															0	2612	3113	9119	734	1121	0	0	0	0	0	2273	0	0				
252957															0	73	0	390	0	4	0	0	0	0	0	313	0	0				
253262															0	1156	0	3136	41	928	19	3	13	0	0	1052	852	0	Accounts Receivable                                                                                                                                                                              	Computer Software                                                                                                                                                                                	Non-Earning Assets                                                                                                                                                                               	
253356															0	673	302	12288	0	8191	6764	0	0	0	0	3122	0	0	Unposted Debits                                                                                                                                                                                  			
253440															0	325	0	2043	105	183	0	0	0	0	0	1535	0	0				
253468															0	825	3177	11391	0	3412	0	0	0	0	0	3977	3005	0				
253646															0	14	0	2207	53	1330	0	0	0	0	0	863	980	0				
253730															0	161	23	1006	26	33	0	0	0	0	0	789	0	0				
253776															0	101	0	144	0	34	0	0	0	0	0	9	0	0				
254148															0	90	60	821	37	128	22	0	0	0	0	543	69	0	ACCRUED INTEREST ON SECURITIES                                                                                                                                                                   			
254214															0	7915	1018	31878	0	17574	4606	0	0	0	0	5371	10446	0	FHLMC Receivable                                                                                                                                                                                 			
254317															0	0	0	8765	0	345	246	0	0	0	0	8420	0	0	NYS Bankers Assoc-New Century Fund                                                                                                                                                               			
254504															0	418	0	3772	0	2442	0	0	0	0	0	912	2052	0				
254577															0	1254	1071	19172	0	14530	0	0	0	0	0	2317	13799	0				
254652															0	155	0	893	46	46	0	0	0	0	0	692	0	0				
254670															0	248	1	360	48	49	0	0	0	0	0	62	0	0				
254849															0	540	0	2252	433	437	0	0	0	0	0	1275	0	0				
254867															0	144	0	1203	0	847	0	0	0	0	0	212	744	0				
255136															0	1425	198	7096	0	4131	0	0	0	0	0	1342	3651	0				
255350															0	425	0	2047	66	1266	0	0	0	0	0	355	1200	0				
255462															0	384	0	864	78	127	0	0	0	0	0	353	0	0				
255547															0	0	123	906	23	229	0	0	0	0	0	554	0	0				
255556															0	663	23	2081	0	482	129	0	0	0	0	913	0	0	COMPUTER SOFTWARE                                                                                                                                                                                			
255659															0	2965	513	11824	290	324	0	0	0	0	0	8022	0	0				
255873															0	2218	132	3128	71	219	0	26	109	0	0	559	0	0		Accounts Receivable                                                                                                                                                                              	Recourse Liability Accounts                                                                                                                                                                      	
255958															0	0	0	438	49	49	0	0	0	0	0	389	0	0				
256049															0	0	0	62	0	6	0	0	0	0	0	56	0	0				
256058															24	827	24	2241	207	293	0	0	0	0	0	1097	0	0				
256179															0	41	0	1068	21	649	0	0	0	0	0	378	586	0				
256272															0	246	66	875	52	147	58	0	0	0	0	416	0	0	supplies                                                                                                                                                                                         			
256450															0	2	0	1027	2	421	0	0	0	0	0	604	419	0				
256553															0	2352	1653	20856	0	3266	0	0	0	0	0	13585	1690	0				
256647	0	12176	0	390834	0	321142	132345	0	0	0	2046	55470	148684	0		12176													Accounts Receivable                                                                                                                                                                              			
256722	0	70992	0	762583	0	616561	164791	0	0	0	0	75030	224923	0		70992													Due from brokers - Derivatives                                                                                                                                                                   			
256964															19	379	0	1858	2	862	45	123	181	0	0	617	492	0	Securities Interest                                                                                                                                                                              	Other Assets                                                                                                                                                                                     	Computer Software                                                                                                                                                                                	
257000															0	5244	815	10093	0	2252	0	0	0	0	0	1782	1429	0				
257233															0	933	0	3218	109	206	0	0	0	0	0	2079	0	0				
257345															0	22	0	421	54	57	0	0	0	0	0	342	0	0				
257466															0	90	0	1291	35	44	0	0	0	0	0	1157	0	0				
257653															6	0	0	439	9	17	0	0	0	0	0	422	0	0				
257756															0	178	0	1035	80	562	0	0	0	0	0	295	482	0				
257840															0	252	0	1023	22	22	0	0	0	0	0	749	0	0				
257868															0	490	3	2893	120	258	0	0	0	0	0	2142	0	0				
258146															0	0	0	390	29	66	34	0	0	0	0	324	0	0	Key Man Insurance                                                                                                                                                                                			
258306															0	2596	11	5514	195	1452	0	0	0	0	0	1455	0	944				
258351															0	392	0	1913	0	1130	0	0	0	0	0	391	872	0				
258379															0	509	0	1679	0	632	0	0	0	0	0	538	359	0				
258445															0	1324	0	8010	0	1670	1212	0	0	0	0	5016	0	0	IPS Current Day Funding                                                                                                                                                                          			
258539															0	180	0	859	0	17	0	0	0	0	0	662	0	0				
258632															0	0	0	470	139	255	0	0	0	0	0	215	116	0				
258771															0	31341	0	43283	0	5891	2580	0	0	0	0	6051	0	0	servicing receivable                                                                                                                                                                             			
259031															0	8882	9998	41394	3409	5536	0	0	0	0	0	16978	0	0				
259059															0	55	0	1269	138	138	0	0	0	0	0	1076	0	0				
259330															0	4806	396	10879	0	1210	890	0	0	0	0	4467	0	62	Interest Receivable on Securities                                                                                                                                                                			
259376															0	1692	193	3111	58	177	0	0	0	0	0	1049	0	0				
259442															0	1308	256	4457	0	1340	0	0	0	0	0	1553	1204	0				
259518	0	94608	63277	2241351	0	1588806	0	0	0	0	11136	483524	390221	782718		94608																
259554															0	120	0	393	23	35	0	0	0	0	0	238	0	0				
259657															0	831	866	6281	0	3324	1987	0	0	0	0	1260	715	0	Unposted DDA items                                                                                                                                                                               			
259853															0	24	0	239	77	109	0	0	0	0	0	106	0	0				
259956															0	302	10	717	51	60	0	0	0	0	0	345	0	0				
260055															163	2965	2210	23418	1526	13853	0	0	0	0	0	4390	10388	0				
260149															0	0	4	37	0	17	0	0	0	0	0	16	0	0				
260354															0	6	0	1250	141	183	0	0	0	0	0	1061	29	0				
260831															0	0	258	1740	48	1033	0	0	0	0	0	449	734	0				
260868															38	286	0	1748	57	983	0	0	0	0	0	479	817	0				
261070															0	870	44	2200	0	760	246	0	0	0	0	526	0	0	Mortgage Servicing Assets                                                                                                                                                                        			
261146															0	1048	0	2251	53	159	80	0	0	0	0	1044	0	0	Late Fees Receivable (net)                                                                                                                                                                       			
261258															0	244	802	1925	0	38	10	0	0	0	0	841	0	0	Investment ISB Services Corporation                                                                                                                                                              			
261360															19	120	0	1603	56	133	0	0	0	0	0	1350	0	0				
261557															0	6	0	230	0	168	0	0	0	0	0	56	83	0				
261632															29	21	0	382	31	233	173	0	0	0	0	128	0	0	Bond Payments                                                                                                                                                                                    			
261904															0	384	230	1570	116	525	147	0	0	0	0	431	252	0	Due from Brokers                                                                                                                                                                                 			
261940															0	1321	110	4599	168	219	0	0	0	0	0	2949	0	0				
262059															0	0	0	6242	0	5704	803	0	0	0	0	538	4492	0	Accrued Int. Receivables - Investments                                                                                                                                                           			
262068															0	1220	3917	9239	159	324	122	0	0	0	0	3778	0	0	Credit card deposit                                                                                                                                                                              			
262237															0	593	56	1759	369	369	0	0	0	0	0	741	0	0				
262273															0	348	0	693	27	31	0	0	0	0	0	314	0	0				
262349															0	8748	16532	104411	0	62804	55738	0	0	0	1023	15304	0	0	Accounts Receivable                                                                                                                                                                              			
262358															0	0	0	1071	6	21	15	0	0	0	0	1050	0	0	COLLECTIONS & OTHER ASSETS                                                                                                                                                                       			
262451															5	578	0	1894	182	455	0	0	0	0	0	861	235	0				
262741															3	833	0	2215	59	63	0	0	0	0	0	1319	0	0				
262844															0	814	0	3527	154	155	0	0	0	0	0	2558	0	0				
262956															0	264	0	3297	0	2578	0	0	0	0	0	455	2148	0				
262965															0	45	43	661	172	186	0	0	0	0	0	387	0	0				
263243															0	591	0	8704	0	6420	3623	2107	0	0	0	1693	0	0	INTERIM SETTLEMENT ACCOUNT FOR BRANCH BANKS PURCHASED                                                                                                                                            	ACCT RECEIVABLE                                                                                                                                                                                  		
263551															0	284	0	532	28	60	0	0	0	0	0	188	0	0				
263627															0	721	272	7236	80	5703	5201	0	0	0	0	540	0	0	Directors/Key Man Life Fund                                                                                                                                                                      			
263953															0	834	0	3478	0	1273	374	0	0	0	0	1371	0	0	BUSINESS MANAGER                                                                                                                                                                                 			
264156															28	0	0	200	0	68	0	0	0	0	0	132	35	0				
264455															22	825	0	2955	14	50	0	0	0	0	0	2080	0	0				
264558															0	1711	1750	7721	0	1087	796	0	0	0	0	3173	0	0	Trust Premium                                                                                                                                                                                    			
264941															0	1198	0	2968	0	739	0	0	0	0	0	1031	0	0				
265041															34	0	158	1303	39	73	0	0	0	0	0	1072	0	0				
265256															0	0	0	2125	0	1735	0	0	0	0	0	390	1641	0				
265340															0	339	0	1410	36	105	69	0	0	0	0	966	0	0	ACCR. INC. TAX P/A                                                                                                                                                                               			
265407															103	4000	1510	12135	1197	2888	622	0	0	0	0	3737	780	0	Computer Software net of Amortization                                                                                                                                                            			
265452															0	271	0	813	17	206	0	0	0	0	0	336	189	0				
265676															0	626	260	2258	107	402	175	0	0	0	0	970	0	0	Prepaid Federal Income Tax                                                                                                                                                                       			
265948															0	516	0	1695	47	52	0	0	0	0	0	1127	0	0				
266066															0	228	0	1483	55	508	0	0	0	0	0	747	272	0				
266244															0	410	11	990	50	154	104	0	0	0	0	415	0	0				
266253															0	179	0	938	29	266	150	0	0	0	0	493	83	0	Unposted Debits, NSF Items                                                                                                                                                                       			
266271															0	157977	0	395936	0	180118	60122	0	0	0	0	57841	0	0	Official Bank Checks                                                                                                                                                                             			
266440															0	75	0	409	35	38	0	0	0	0	0	296	0	0				
266655															0	148	0	1623	168	356	0	0	0	0	0	1119	102	0				
266851															0	990	0	2018	163	216	0	0	0	0	0	812	0	0				
266879															0	562	51	836	19	26	0	0	0	0	0	197	0	0				
266945															0	1647	0	4678	0	1035	0	0	0	0	0	1996	0	0				
267652															0	223	0	793	74	74	0	0	0	0	0	496	0	0				
267737															0	1307	679	16896	389	11037	0	0	0	45	0	3828	5732	0				
267755															0	580	0	1955	84	158	57	0	0	0	0	1217	0	0	unposted debits                                                                                                                                                                                  			
267979															0	3919	12460	35108	0	12973	0	5230	0	0	0	5756	0	0		Advance                                                                                                                                                                                          		
268042															0	429	0	4513	146	3319	46	0	0	0	0	765	3063	0	OTHER ASSETS-COMPUTER SOFTWARE                                                                                                                                                                   			
268136															0	50	0	799	0	307	138	0	0	0	0	442	0	0	Int. Rec. - Gov't Ag                                                                                                                                                                             			
268257															0	1337	0	3781	527	673	0	0	0	0	0	1771	0	0				
268341															16	305	0	1052	19	35	0	0	0	0	0	712	0	0				
268556															0	3617	1476	11158	0	2122	0	0	0	0	0	3943	1421	0				
268734															0	1497	0	6574	0	2711	0	0	0	0	0	2366	2310	0				
268828															0	600	0	3861	0	875	332	0	0	0	0	2386	0	0	EDP Software                                                                                                                                                                                     			
268846															0	1502	20	5975	0	3269	0	0	0	0	0	1184	2620	0				
268976															0	2197	28	3935	1	234	0	0	0	0	0	1476	133	0				
269049															0	950	0	2240	14	14	0	0	0	0	0	1276	0	0				
269058															0	236	0	1266	139	195	0	0	0	0	0	835	0	0				
269432															0	2272	1211	6838	194	1867	0	0	0	0	0	1488	1098	313				
269478															0	544	72	3184	0	2299	0	0	0	0	0	269	1866	0				
269656															0	15	0	762	0	292	70	0	0	0	0	455	0	0	Leasehold Improvement                                                                                                                                                                            			
269759															0	25	0	955	0	0	0	0	0	0	0	930	0	0				
270036															0	2578	620	13535	310	9076	0	0	0	0	0	1261	8415	0				
270148															28	242	0	1425	38	593	0	0	0	0	0	590	519	0				
270241															0	1330	373	5229	0	2437	936	0	0	0	0	1089	0	0	Mortgage Loans in Process                                                                                                                                                                        			
270335															175	5152	775	15644	587	6771	0	0	0	0	0	2946	4147	0				
270353															0	167	69	1068	22	270	0	0	0	0	0	562	248	0				
270504															0	1225	520	5138	633	1610	622	0	0	0	0	1783	0	0	Housing Vermont                                                                                                                                                                                  			
270531															0	607	619	3134	171	178	0	0	0	0	0	1730	0	0				
270652															0	0	0	1482	77	77	0	0	0	0	0	1405	0	0				
271136															0	20	88	2095	0	1831	901	0	0	0	0	156	0	0	Loan Participation Receivable                                                                                                                                                                    			
271154															3	589	0	2057	30	70	35	0	0	0	0	1398	0	0	IBAA NET SETTLEMENT                                                                                                                                                                              			
271275															0	936	202	2196	204	370	0	0	0	0	0	688	117	0				
271341															0	1631	0	2669	0	65	16	0	0	0	0	973	0	0	Prepaid eqpmt/Bldg. repairs & maint.                                                                                                                                                             			
271529															0	1000	0	4886	0	3248	0	0	0	0	0	638	2226	0				
271631															0	453	493	5312	0	3445	0	0	0	0	0	921	2404	0				
271743															0	24	0	609	0	94	0	0	0	0	0	491	0	0				
271752															0	67	0	1312	0	1050	0	0	0	0	0	195	0	0				
271855															0	666	0	3001	121	219	63	4	18	0	0	2116	0	0	Debit Card Revenue Receivable                                                                                                                                                                    	Credit Card Transit                                                                                                                                                                              	ATM Interchange Fees Receivable                                                                                                                                                                  	
272030															0	0	0	226	0	48	0	0	0	0	0	178	0	0				
272058															0	61	34	623	0	22	0	0	0	0	0	506	0	0				
272151															0	19	0	229	0	25	0	0	0	0	0	185	0	0				
272218	0	14868	19718	161671	0	83949	30000	0	0	0	0	43136	0	0		14868													U.S. Treasury Principal Receivable                                                                                                                                                               			
272245															0	0	0	181	24	25	0	0	0	0	0	156	0	0				
272254															0	0	0	461	0	223	0	0	0	0	0	238	158	0				
272272															11	2150	0	4203	195	206	0	0	0	0	0	1847	0	0				
272302															0	1546	0	6121	0	1497	0	0	0	0	0	3078	1161	0				
272357															0	86	0	654	7	7	0	0	0	0	0	561	0	0				
272870															0	552	154	924	25	27	0	0	0	0	0	191	0	0				
273149															0	132	0	1795	258	361	56	0	0	0	0	1302	0	0	Bookkeeping Rejects                                                                                                                                                                              			
273251															0	282	0	2504	0	798	151	554	0	0	0	1424	0	0	Accrued Interest Receivables/Securities                                                                                                                                                          	Accounts Receivable-Insurance Agencies                                                                                                                                                           		
273336															0	1100	1177	6913	544	1984	0	0	0	0	0	2652	0	0				
273523															0	9774	0	20660	0	6838	0	0	0	0	0	4048	5810	0				
273550															0	805	0	3126	0	795	0	0	0	0	0	1526	270	0				
273653															0	58	0	569	9	34	25	0	0	0	0	477	0	0	Prepaid taxes                                                                                                                                                                                    			
273662															0	858	0	5973	741	1121	179	67	0	0	0	3994	0	0	Fine Art, net of depreciation                                                                                                                                                                    	Computer Software, net of depreciation                                                                                                                                                           		
273840															0	48	0	297	0	13	0	0	0	0	0	236	0	0				
273859															0	0	0	77	0	4	4	0	0	0	0	73	0	0	SECURITIES ACCURAL                                                                                                                                                                               			
273907															0	909	916	5650	951	2590	0	0	0	0	0	1235	0	0				
274025															0	13	0	159	23	30	0	0	0	0	0	116	0	0				
274052															0	75	0	576	28	187	0	0	0	0	0	314	157	0				
274164															0	455	0	4440	0	3090	0	0	0	0	0	895	2847	0				
274548															0	275	0	2320	0	507	0	0	0	0	0	1538	397	0				
274641															0	0	35	678	0	11	0	0	0	0	0	632	0	0				
274753															0	80	0	358	0	5	0	0	0	0	0	273	0	0				
274829															0	1200	0	4377	189	666	0	0	0	0	0	2511	0	0				
274856															0	175	0	1331	65	128	55	0	0	0	0	1028	0	0	AGENCY ACCOUNTS RECEIVABLE                                                                                                                                                                       			
275116															0	2955	473	8874	0	4153	0	0	0	0	0	1293	3233	0				
275255															0	0	0	497	14	33	19	0	0	0	0	464	0	0	Unposted Transactions                                                                                                                                                                            			
275358															47	366	0	3385	0	420	9	65	4	0	0	2599	295	0	SD UNEMPLOYMENT RESERVE                                                                                                                                                                          	PREPAID PAYABLES                                                                                                                                                                                 	COINS/ITEMS FOR SALE                                                                                                                                                                             	
275509															0	250	658	2438	0	627	169	322	0	0	0	903	0	0	ACCR INT REC-BOND & STOCK                                                                                                                                                                        	ACCT INT REC-BONDS-CIC SUBSIDIARY                                                                                                                                                                		
275657															0	39	0	772	0	0	0	0	0	0	0	733	0	0				
275750															43	2314	435	4876	51	335	182	0	0	0	0	1792	0	0	Prepaid Retirement Plan                                                                                                                                                                          			
275769															0	0	0	205	0	113	113	0	0	0	0	92	0	0	Interest Receivable Securities                                                                                                                                                                   			
276159															0	10	0	1140	45	45	0	0	0	0	0	1085	0	0				
276355															15	69	0	484	26	50	0	0	0	0	0	365	0	0				
276449															0	150	0	1999	61	1492	26	0	0	0	0	357	1405	0	OTHER ASSETS                                                                                                                                                                                     			
276551															2	85	219	1919	71	132	0	0	0	0	0	1483	0	0				
276579	0	156845	0	866662	0	531453	157053	0	0	5239	114300	58825	155747	0		156845													Receivable Brokers/Customers                                                                                                                                                                     			
276645															0	350	0	1516	61	117	0	0	0	0	0	1049	0	0				
276654															0	0	78	882	33	35	0	0	0	0	0	769	0	0				
276711															0	269	0	695	80	88	0	0	0	0	0	338	0	0				
276775															0	200	0	301	0	19	0	0	0	0	0	82	0	0				
276850															0	3353	0	13988	1128	3050	861	0	0	0	0	7585	426	0	Accounts Receivable                                                                                                                                                                              			
276953															0	0	0	688	27	59	32	0	0	0	0	629	0	0	SOFTWARE                                                                                                                                                                                         			
277053															0	31	0	419	37	132	95	0	0	0	0	256	0	0	Investment in CHP                                                                                                                                                                                			
277138															0	2837	0	6229	0	1890	0	0	0	0	0	1502	1616	267				
277240															0	0	140	946	69	194	0	0	0	0	0	612	0	0				
277277															0	285	185	536	18	19	1	0	0	0	0	47	0	0	Miscellaneous                                                                                                                                                                                    			
277558															0	1077	0	1625	48	95	0	0	0	0	0	453	0	0				
277567															0	232	1034	5006	0	3133	0	0	0	0	0	607	2576	0				
277736															0	341	0	1468	144	162	0	0	0	0	0	965	0	0				
277820															0	427	11	3063	0	1001	67	0	0	0	0	1624	884	0	fhlmc prepayments                                                                                                                                                                                			
277950															34	0	0	480	15	87	36	0	0	0	0	393	0	0	unposted dda                                                                                                                                                                                     			
278078															0	832	111	1580	50	188	126	0	0	0	0	449	0	0	Accrued Interest Receivable                                                                                                                                                                      			
278153															96	0	0	635	190	299	0	0	0	0	0	336	0	0				
278256															0	545	0	3026	0	987	100	0	0	0	0	1494	63	824	Operating Leases                                                                                                                                                                                 			
278555															0	3558	27	10612	0	2598	1657	0	0	0	0	4429	0	0	OTHER RECEIVABLES                                                                                                                                                                                			
278733															0	0	224	1205	40	70	0	0	0	0	0	911	6	0				
278751															0	5	0	301	15	234	219	0	0	0	0	62	0	0	ACCRUED INTEREST ON SECURITIES                                                                                                                                                                   			
278818															0	1274	654	8568	0	4346	0	4072	0	0	0	2294	0	0		BOLI - Bank Owned Life Insturance                                                                                                                                                                		
278957															0	704	46	2986	0	747	0	0	0	0	0	1489	456	0				
279105															0	3906	1720	13654	306	5221	0	0	0	0	0	2807	4915	0				
279253															0	580	52	1745	0	64	0	0	0	0	0	1049	0	0				
279338															0	1370	1048	5246	0	2123	0	0	0	0	0	705	1701	0				
279673															0	478	51	896	51	94	16	27	0	0	0	273	0	0	reserve for State tax                                                                                                                                                                            	software license agreements                                                                                                                                                                      		
279842															37	540	0	1773	83	167	44	3	0	0	0	1066	0	0	Software & Artwork                                                                                                                                                                               	Evidentiary Money in Police Custody                                                                                                                                                              		
279954															71	351	0	4103	239	919	0	0	0	0	0	2833	596	0				
280044															0	7715	2533	20756	0	4842	0	0	0	0	0	5666	2550	0				
280110	0	23326	0	3853167	0	3358066	0	0	0	0	38393	433382	2087653	0		23326																
280138															0	901	182	2153	0	717	196	0	0	0	0	353	0	0	IENC Fed Agencies                                                                                                                                                                                			
280352															0	0	40	452	25	171	143	0	0	0	0	241	0	0	INT. REC FEDERAL AGENCY BONDS                                                                                                                                                                    			
280558															0	9	0	255	0	23	0	0	0	0	0	223	0	0				
280624															0	837	1583	3982	257	408	0	0	0	0	0	1154	0	0				
280950															74	60	186	1473	0	221	81	0	0	0	0	1006	0	0	Income Tax Receivable                                                                                                                                                                            			
281144															0	0	192	1288	21	41	7	0	0	0	0	1055	0	0	account receivable                                                                                                                                                                               			
281210															0	427	0	2972	1093	1575	0	0	0	0	0	970	0	0				
281247															58	188	223	1273	0	159	94	0	0	0	0	703	0	0	ACCR INTEREST  INVESTMENT                                                                                                                                                                        			
281416															0	11114	0	24098	0	7046	3121	0	0	0	0	5938	0	0	AUTO LEASE RESIDUAL                                                                                                                                                                              			
281751															0	5	101	1074	11	740	11	15	0	0	0	228	703	0	interest rec investment securities                                                                                                                                                               	prepaid taxes                                                                                                                                                                                    		
281845															0	454	53	1072	100	137	0	0	0	0	0	428	0	0				
282048															21	1019	0	4345	0	2490	0	0	0	0	0	836	2373	0				
282141															0	19247	0	43181	0	7722	3524	0	0	0	0	16212	2110	0	Federal Income Tax                                                                                                                                                                               			
282208															0	13406	0	24500	1647	6136	0	0	0	0	0	4958	3637	0				
282226															0	601	445	2895	0	555	0	0	0	0	0	1294	214	0				
