"IDRSSD"	RCFD3561	RCFD3562	RCFD7701	RCFD7702	RCON3561	RCON3562	RCON7701	RCON7702	
21256					0	0	0	0	
21359					0	0	0	0	
21630					1	5	0.0545	0.0545	
21658					3	245	0.0599	0.0785	
22048					0	0	0.08	0.08	
22235					0	0	0	0	
22356					0	0	0	0	
22459					0	0	0	0	
22543					2	359	0.06	0.0875	
22552					0	0	0	0	
22730					0	0	0	0	
22936					0	0	0	0	
22954					1	45	0.07	0.07	
23036					0	0	0	0	
23045					0	0	0	0	
23241					0	0	0	0	
23456					2	21	0.0825	0.085	
23504					1	250	0.075	0.075	
23540					0	0	0	0	
23643					0	0	0	0	
23755					0	0	0	0	
23812					1	100	0.0599	0.0599	
24006					0	0	0	0	
24266					0	0	0	0	
24453					0	0	0	0	
24659					1	200	0.065	0.065	
24668					0	0	0	0	
24855					0	0	0	0	
24949					0	0	0	0	
25357					0	0	0	0	
25647					0	0	0	0	
25852					2	320	0.06	0.08	
26149					0	0	0	0	
26233					1	100	0.0775	0.0775	
26242					2	510	0.0725	0.0875	
26457					0	0	0	0	
26765					0	0	0	0	
26859					0	0	0	0	
26916					0	0	0	0	
27548					0	0	0	0	
27614					0	0	0	0	
27838					0	0	0	0	
27847					0	0	0	0	
28013					0	0	0	0	
28152					0	0	0	0	
28255					0	0	0	0	
28349					1	100	0.08	0.08	
28406					0	0	0	0	
28572					0	0	0	0	
28732					0	0	0	0	
29104					0	0	0	0	
29159					0	0	0	0	
29252					0	0	0	0	
29636					0	0	0	0	
29850					0	0	0	0	
29944					1	600	0.0613	0.0613	
29953					1	80	0.0925	0.0925	
30052					0	0	0	0	
30155					0	0	0	0	
30258					0	0	0	0	
30418					0	0	0	0	
30502					2	48	0.0599	0.0625	
30650					0	0	0	0	
30810					0	0	0	0	
30856					0	0	0	0	
31134					0	0	0	0	
31255					0	0	0	0	
31657					0	0	0	0	
31826					0	0	0	0	
31835					2	14	0.0925	0.0925	
32159					0	0	0	0	
32234					1	29	0.0875	0.0875	
32766					0	0	0	0	
33147					0	0	0	0	
33259					0	0	0	0	
33268					0	0	0	0	
33549					0	0	0	0	
33727					0	0	0	0	
33754					0	0	0	0	
33772					0	0	0	0	
33839					0	0	0	0	
33857					7	756	0.0675	0.0675	
34153					0	0	0	0	
34359					0	0	0	0	
34425					1	30	0.0495	0.0495	
34434					5	136	0.07	0.08	
34452					0	0	0	0	
34537					0	0	0	0	
34555					1	16	0.074	0.074	
34742					3	38	0.085	0.0925	
34836					0	0	0	0	
34863					2	15	0.045	0.08	
35057					1	35	0.0694	0.0694	
35244					1	7	0.055	0.055	
35301	0	0	0	0					
35570					0	0	0	0	
35646					0	0	0	0	
35842					1	20	0.08	0.08	
35936					0	0	0	0	
36054					2	774	0.0775	0.0825	
36344					1	50	0.075	0.075	
36456					4	55	0.07	0.07	
36858					0	0	0	0	
36933					0	0	0	0	
37051					0	0	0	0	
37341					0	0	0	0	
37350					0	0	0	0	
37378					0	0	0	0	
37435					0	0	0	0	
37640					2	119	0.0675	0.0699	
37659					2	6	0.05	0.0775	
37743					0	0	0	0	
37949					0	0	0	0	
38526					0	0	0	0	
38535					0	0	0	0	
38740					2	12	0.0349	0.1625	
39327					0	0	0.06	0.06	
39420					0	0	0	0	
39475					0	0	0	0	
39756					0	0	0	0	
39934					1	125	0.08	0.08	
40033					4	245	0.0399	0.08	
40305	0	0	0	0					
40350					1	25	0.065	0.065	
40707					0	0	0	0	
40855					1	150	0.0625	0.0625	
41245					0	0	0	0	
41553					0	0	0	0	
41629					0	0	0	0	
41647					0	0	0	0	
41759					0	0	0	0	
41825					0	0	0	0	
41937					0	0	0	0	
41955					0	0	0	0	
42037					1	127	0.08	0.08	
42055					2	175	0.0497	0.0775	
42354					0	0	0	0	
42420					0	0	0	0	
42448					0	0	0	0	
42457					1	20	0.0725	0.0725	
42541	0	0	0	0					
43052					0	0	0	0	
43155					0	0	0	0	
43173	0	0	0	0					
43324					0	0	0	0	
43351					0	0	0	0	
43454					1	3	0.085	0.085	
43511					0	0	0	0	
43641					0	0	0	0	
43744					0	0	0	0	
43856					0	0	0	0	
43959					0	0	0	0	
44040					1	18	0.0575	0.0575	
44134	0	0	0	0					
44433					0	0	0	0	
44451					1	15	0.1025	0.1025	
44602					0	0	0	0	
44741					0	0	0	0	
44750					0	0	0	0	
44929					0	0	0	0	
45038					0	0	0	0	
45047					0	0	0	0	
45056					0	0	0	0	
45430					0	0	0	0	
45458					0	0	0	0	
45551					0	0	0.0625	0.0775	
45560					1	20	0.0825	0.0825	
45627					0	0	0	0	
45775					0	0	0	0	
46053					3	568	0.0675	0.0825	
46941					1	29	0.07	0.07	
47153					0	0	0	0	
47247					1	9	0.08	0.08	
47256					0	0	0	0	
47452					0	0	0	0	
47500					1	315	0.06	0.06	
48057					3	63	0.055	0.0775	
48150					0	0	0	0	
48374					0	0	0	0	
48440					1	530	0.075	0.075	
48552					0	0	0	0	
48730					0	0	0	0	
49054					0	0	0	0	
49148					1	3	0.0472	0.0472	
49241					3	66	0.09	0.1125	
49344					0	0	0	0	
49643					0	0	0	0	
49652					0	0	0	0	
49821					1	27	0.0825	0.0825	
49858					0	0	0	0	
49951					0	0	0	0	
50144					2	13	0.09	0.1375	
50461					0	0	0	0	
50546					2	10	0.0975	0.1	
50854					0	0	0	0	
50957					0	0	0	0	
51253					0	0	0	0	
51356					0	0	0	0	
51459					2	250	0.05	0.095	
51730					0	0	0	0	
51842					0	0	0	0	
52410					0	0	0	0	
52456					0	0	0	0	
52719					0	0	0	0	
52951					2	50	0.0775	0.08	
53015					0	0	0	0	
53033	0	0	0	0					
53051					0	0	0	0	
53239					0	0	0	0	
53453					0	0	0	0	
53752					1	3	0.0425	0.0425	
54049					0	0	0	0	
54058					0	0	0	0	
54357					0	0	0	0	
54375					0	0	0	0	
54441					0	0	0	0	
54656					0	0	0	0	
55176					0	0	0	0	
55251					0	0	0	0	
55336					0	0	0	0	
55635					0	0	0	0	
55653					0	0	0	0	
56230					0	0	0	0	
56258					0	0	0	0	
56351					1	35	0.0675	0.0675	
56427					1	19	0.047	0.047	
56548					0	0	0	0	
56557					12	155	0.0925	0.18	
56717					0	0	0	0	
56726					1	240	0.0635	0.0635	
57040					0	0	0	0	
57228					0	0	0	0	
57255					1	4	0.1025	0.1025	
57451					0	0	0	0	
57572					0	0	0	0	
57956					0	0	0	0	
58074					0	0	0	0	
58207					0	0	0	0	
58225					0	0	0	0	
58243	3	328	0.07	0.18					
58355					0	0	0	0	
58551					2	13	0.075	0.075	
58636					0	0	0	0	
58757					0	0	0	0	
58971					0	0	0	0	
59259					2	464	0.0615	0.09	
59316					0	0	0	0	
59352					0	0	0	0	
59679					0	0	0	0	
59754					0	0	0	0	
60143	0	0	0	0					
60219					1	14	0.06	0.06	
60330					0	0	0	0	
60433					0	0	0	0	
60545					3	115	0.0625	0.15	
60554					2	60	0.085	0.0925	
60648					1	10	0.085	0.085	
61122					2	40	0.0809	0.0809	
61355					0	0	0	0	
61476					0	0	0	0	
61533					0	0	0	0	
61757					0	0	0	0	
61832					0	0	0	0	
61953					0	0	0	0	
62044					0	0	0	0	
62101					1	319	0.0513	0.0513	
62147					1	322	0.0774	0.0774	
63050					0	0	0	0	
63069	0	0	0	0					
63078					0	0	0	0	
63201					1	7	0.0675	0.0675	
63359					3	86	0.0775	0.0825	
63573					0	0	0	0	
63733					0	0	0	0	
63742					0	0	0	0	
63751					0	0	0	0	
64150					0	0	0	0	
64543					1	25	0.0699	0.0699	
64552					0	0	0	0	
64619	0	0	0	0					
64730					0	0	0	0	
65205					0	0	0	0	
65241					0	0	0	0	
65513	0	0	0	0					
65559					7	66	0.051	0.1	
65746					0	0	0	0	
65858					1	281	0.0875	0.0875	
66015	0	0	0	0					
66154					2	20	0.08	0.08	
66172					0	0	0	0	
66275					0	0	0	0	
66837					0	0	0	0	
66846					1	19	0.0875	0.0875	
67142					0	0	0	0	
67151					0	0	0	0	
67209					0	0	0	0	
67254					0	0	0	0	
67311					0	0	0	0	
68345					1	50	0.085	0.085	
68448					0	0	0	0	
68756					6	147	0.07	0.085	
68831					3	31	0.08	0.096	
68840					0	0	0	0	
68859					0	0	0	0	
68943					0	0	0	0	
69333					0	0	0	0	
69351					0	0	0	0	
69650					0	0	0	0	
69678					0	0	0	0	
69847					0	0	0	0	
70049					1	128	0.09	0.09	
70058					0	0	0	0	
70076					0	0	0	0	
70151					0	0	0	0	
70218					0	0	0	0	
70254					0	0	0	0	
70414					2	14	0.0525	0.1175	
70638					0	0	0	0	
70955					0	0	0	0	
71318					0	0	0	0	
71457					1	150	0.087	0.087	
71859					2	30	0.07	0.07	
72258					1	50	0.0775	0.0775	
72351					0	0	0	0	
72454					0	0	0	0	
72614					0	0	0	0	
72678					0	0	0	0	
73031					1	700	0.0788	0.0788	
73116					0	0	0	0	
73152					0	0	0.0535	0.0775	
73554					2	24	0.065	0.08	
73956					0	0	0	0	
74056					0	0	0	0	
74140					4	53	0.0642	0.1499	
74159					0	0	0	0	
74337					0	0	0	0	
74403					0	0	0	0	
74449					0	0	0	0	
74458					0	0	0	0	
75053					0	0	0	0	
75259					2	3	0.12	0.125	
75446					0	0	0	0	
75455					0	0	0	0	
75558					1	38	0.0875	0.0875	
75633	2	298	0.0525	0.08					
75651					0	0	0	0	
76050					0	0	0	0	
76135					0	0	0	0	
76153					0	0	0	0	
76443					0	0	0	0	
76854					1	100	0.08	0.08	
77150					0	0	0	0	
77253					1	16	0.08	0.08	
77347					0	0	0	0	
77374					0	0	0.08	0.0859	
77422					0	0	0	0	
77758					0	0	0	0	
77851					0	0	0	0	
78036					0	0	0	0	
78054					0	0	0	0	
78157					0	0	0	0	
78241					1	100	0.0838	0.0838	
78559					0	0	0	0	
78643					0	0	0	0	
78858					0	0	0	0	
79042					0	0	0	0	
79127					0	0	0	0	
79145					0	0	0	0	
79257					0	0	0	0	
79855					3	96	0.0775	0.08	
80020					0	0	0	0	
80150					4	44	0.0695	0.072	
80431					0	0	0.0000	0.0000	
80552					0	0	0	0	
80936					4	1071	0.0495	0.0875	
81054					2	85	0.029	0.0675	
81429					0	0	0	0	
82033					0	0	0	0	
82257					0	0	0	0	
82350					2	220	0.06	0.0975	
82659					0	0	0	0	
83151					7	625	0.08	0.1025	
83236					0	0	0	0	
83311					0	0	0	0	
83357					1	12	0.0675	0.0675	
83450					0	0	0	0	
83638	0	0	0	0					
83834					0	0	0	0	
83852					0	0	0	0	
83955					0	0	0	0	
84046					0	0	0	0	
84055					0	0	0	0	
84251					0	0	0	0	
84345					1	10	0.1025	0.1025	
84541					2	700	0.07	0.0735	
84804					1	30	0.08	0.08	
85043					3	5	0.085	0.1	
85052					0	0	0	0	
85258					0	0	0	0	
85454					4	42	0.0875	0.0975	
85856					0	0	0	0	
85931					1	12	0.0825	0.0825	
86349					3	136	0.07	0.0775	
86358					0	0	0	0	
86527					0	0	0	0	
86554					0	0	0	0	
87047					0	0	0	0	
87159					0	0	0	0	
87234					1	2	0.065	0.065	
87476					0	0	0	0	
87533					0	0	0	0	
88240					0	0	0	0	
88259					0	0	0	0	
88352					0	0	0	0	
88455					0	0	0.076	0.089	
88530					0	0	0	0	
88950					0	0	0	0	
89032					4	75	0.0625	0.09	
89135					0	0	0	0	
89162					0	0	0	0	
89452					0	0	0	0	
89751					3	375	0.0825	0.0825	
89854					0	0	0	0	
89957					1	16	0.058	0.058	
90047					2	333	0.0655	0.085	
90328					0	0	0	0	
90337					3	354	0.04	0.08	
90467					0	0	0	0	
90645					1	50	0.0825	0.0825	
90739					0	0	0	0	
91147					0	0	0	0	
91156					7	322	0	0.11	
91259					1	5	0.18	0.18	
91615					1	14	0.0625	0.0625	
91651					0	0	0	0	
91754					1	5	0.0738	0.0738	
91866					0	0	0	0	
91950					1	3	0.105	0.105	
91969					2	535	0.0825	0.1025	
92050					0	0	0	0	
92144					0	0	0	0	
92630					1	301	0.085	0.085	
92706					2	130	0.05	0.05	
92854					0	0	0	0	
92902					1	10	0.085	0.085	
93244					0	0	0	0	
93329					0	0	0	0	
93413					0	0	0	0	
93543					0	0	0.0575	0.075	
93619					0	0	0	0	
93628					0	0	0	0	
93721					0	0	0	0	
93758					1	17	0.0775	0.0775	
94139					0	0	0	0	
94456					0	0	0	0	
94522					0	0	0	0	
94755					0	0	0	0	
94858					2	107	0.075	0.08	
95051					0	0	0	0	
95659					0	0	0	0	
96254					0	0	0	0	
96357					0	0	0	0	
96553					2	60	0.0625	0.085	
97055					1	6	0.087	0.087	
97279					6	80	0.061	0.1395	
97457					1	132	0.0775	0.0775	
97804					0	0	0	0	
97943					0	0	0	0	
98351					0	0	0	0	
98454					0	0	0.0775	0.0775	
98463					0	0	0	0	
98548					0	0	0	0	
98557					0	0	0	0	
98641					0	0	0	0	
98717					0	0	0	0	
99004					0	0	0	0	
99059					3	38	0.061	0.061	
99143					1	20	0.055	0.055	
99255					0	0	0	0	
99442					1	36	0.0825	0.0825	
99536					1	20	0.0775	0.0775	
99853					2	13	0.08	0.085	
99974					3	546	0.08	0.0875	
100160					0	0	0	0	
100236					2	41	0.0775	0.08	
100357					0	0	0	0	
100553					0	0	0	0	
100562					0	0	0	0	
100843					3	97	0.0575	0.0825	
101019	0	0	0	0					
101037					4	203	0.055	0.1	
101233					0	0	0	0	
101345					0	0	0	0	
101439					1	16	0.0675	0.0675	
101671					0	0	0	0	
101738					0	0	0	0	
101952					4	31	0.0535	0.0825	
102155					0	0	0	0	
102333					1	17	0.0825	0.0825	
102342					2	94	0.0695	0.0695	
102539					0	0	0	0	
102557					0	0	0	0	
103134					0	0	0	0	
103255					0	0	0	0	
103536					0	0	0	0	
103554					1	14	0.0875	0.0875	
103563					0	0	0	0	
103602					0	0	0	0	
104038					1	374	0.0617	0.0617	
104056					0	0	0	0	
104234					0	0	0	0	
104430					0	0	0	0	
104542					0	0	0	0	
104663					0	0	0	0	
105026					0	0	0	0	
105044					2	150	0.0825	0.085	
105053					1	10	0.0595	0.0595	
105071					0	0	0	0	
105222					0	0	0	0	
105530					0	0	0	0	
105633					0	0	0	0	
106359					1	9	0.0625	0.0625	
106377					0	0	0	0	
106452					1	157	0.0925	0.0925	
106519					2	36	0.065	0.135	
106546					0	0	0	0	
106555					0	0	0	0	
106658					0	0	0	0	
107057					0	0	0	0	
107150					0	0	0.06	0.11	
107226					0	0	0	0	
107244					0	0	0	0	
107431					1	300	0.08	0.08	
107459					0	0	0	0	
107758					0	0	0	0	
108269					0	0	0	0	
108652					0	0	0	0	
108746					0	0	0	0	
108951					0	0	0	0	
109136					0	0	0.05	0.085	
109154					0	0	0	0	
109453					0	0	0	0	
109574					0	0	0	0	
109659					1	15	0.0799	0.0799	
109855					0	0	0	0	
110057					0	0	0	0	
110356					0	0	0	0	
110404					0	0	0	0	
110413					0	0	0	0	
110655					0	0	0	0	
110936					0	0	0	0	
110945					0	0	0	0	
111157					1	13	0.0775	0.0775	
111205					1	541	0.0762	0.0762	
111559					1	2	0.07	0.07	
111661					1	2	0.04	0.04	
111942					3	240	0.0725	0.08	
111979					0	0	0	0	
112163					5	470	0.079	0.0825	
112332					0	0	0	0	
112444					0	0	0	0	
112510					0	0	0	0	
112556					0	0	0	0	
112837	1	175	0.0563	0.0563					
112855					0	0	0	0	
113003					0	0	0	0	
113030					0	0	0	0	
113151					1	30	0.09	0.09	
113441					1	270	0.0739	0.0739	
113601					0	0	0	0	
113740					0	0	0	0	
113759					0	0	0	0	
113937					4	50	0.052	0.0875	
114149					0	0	0	0	
114158					0	0	0	0	
114251					0	0	0	0	
114260					0	0	0	0	
114457					1	23	0.0691	0.0691	
114756					0	0	0	0	
114774					0	0	0	0	
114840					1	178	0.052	0.052	
114859					0	0	0	0	
115100					1	600	0.0538	0.0538	
115146					0	0	0	0	
115155					0	0	0	0	
115221					1	36	0.09	0.09	
115575					1	50	0.07	0.07	
115641					0	0	0	0	
116077					0	0	0	0	
116358					1	76	0.05	0.05	
116554					0	0	0	0	
116639					0	0	0	0	
116732					6	70	0.0875	0.16	
116741					1	8	0.08	0.08	
117038					1	85	0.09	0.09	
117458					2	57	0.0795	0.0975	
117672					0	0	0	0	
117841					0	0	0	0	
118156					0	0	0	0	
118174					0	0	0	0	
118660					0	0	0	0	
118736					0	0	0	0	
119153					0	0	0	0	
119274					0	0	0	0	
119331					0	0	0	0	
119528					3	22	0.06	0.0825	
119779					0	0	0	0	
120542					3	95	0.075	0.08	
120609					0	0	0	0	
120953					0	0	0	0	
121576					0	0	0	0	
121642					0	0	0	0	
121651					0	0	0	0	
121857					0	0	0	0	
121914					3	312	0.06	0.0675	
122153					1	9	0.0625	0.0625	
122546					0	0	0	0	
122658					1	10	0.1315	0.1315	
122751					1	40	0.075	0.075	
122854					2	68	0.061	0.0825	
123178					0	0	0	0	
123440					0	0	0	0	
123646					0	0	0	0	
124344					0	0	0	0	
124353					0	0	0	0	
124773					1	20	0.08	0.08	
124830					0	0	0	0	
125154					0	0	0	0	
125855					7	1464	0.04	0.0825	
125958					1	12	0.08	0.08	
126012					0	0	0	0	
126049					0	0	0	0	
126254					0	0	0	0	
126553					0	0	0	0	
126740					0	0	0	0	
126834					3	84	0.0825	0.1	
127055					0	0	0	0	
127224					1	295	0.0595	0.0595	
127260					0	0	0	0	
127701					2	104	0.0725	0.075	
128164					0	0	0	0	
128258					0	0	0	0	
128511	0	0	0	0					
128904					0	0	0	0	
128959					0	0	0	0	
129349					0	0	0	0	
129358					0	0	0	0	
129394					2	1200	0.075	0.075	
129479					0	0	0	0	
129732					0	0	0	0	
129853					0	0	0	0	
129910					0	0	0	0	
130345					0	0	0	0	
130541					1	10	0.1299	0.1299	
130635					0	0	0	0	
130813					0	0	0	0	
130943	0	0	0	0					
131034					0	0	0	0	
131155					0	0	0	0	
131173					0	0	0	0	
131351					0	0	0	0	
131360					0	0	0	0	
131418					1	40	0.0709	0.0709	
131436					1	40	0.06	0.06	
131650					5	537	0.065	0.1165	
131717					0	0	0	0	
131940					0	0	0	0	
132107					1	385	0.060000	0.060000	
132152					0	0	0	0	
132219					0	0	0	0	
132451					0	0	0	0	
132554					0	0	0	0	
132778					1	10	0.0725	0.0725	
132853					0	0	0	0	
132938					1	75	0.07	0.07	
133243					1	14	0.085	0.085	
133850					0	0	0	0	
133971					0	0	0	0	
134156					0	0	0	0	
134437					0	0	0	0	
134455					3	66	0.0606	0.0825	
134848					1	74	0.0625	0.0625	
135359					0	0	0	0	
135751					0	0	0	0	
135836					2	191	0.0692	0.0832	
135854					0	0	0	0	
136048					2	1	0.14	0.17	
136338					0	0	0	0	
136459					1	6	0.065	0.065	
136655					1	30	0.079	0.079	
137120					0	0	0	0	
137205					4	189	0.0575	0.15	
137447					4	69	0.062	0.085	
137456					5	123	0.078	0.0875	
137559					1	50	0.0825	0.0825	
137643					0	0	0	0	
137652					0	0	0	0	
137821					0	0	0	0	
137915					0	0	0	0	
138051					7	298	0.0775	0.0825	
138163					0	0	0	0	
138211					0	0	0	0	
138257					2	350	0.0825	0.0825	
138350					0	0	0	0	
138556					0	0	0	0	
138725					0	0	0	0	
138752					0	0	0	0	
139133					0	0	0	0	
139432					2	90	0.085	0.085	
139478					0	0	0	0	
139544					0	0	0	0	
139553					1	165	0.07	0.07	
139656					0	0	0	0	
139740					1	30	0.08	0.08	
139834					1	96	0.0775	0.0775	
139843					2	33	0.09	0.0925	
139955					2	34	0.0415	0.09	
140018					0	0	0	0	
140157					0	0	0	0	
140362					0	0	0	0	
140634					0	0	0	0	
141211					0	0	0	0	
141341					0	0	0	0	
141350					7	360	0.0825	0.0825	
141453					0	0	0	0	
141556					1	150	0.0717	0.0717	
141734					0	0	0	0	
141958					0	0	0	0	
142049					0	0	0.0775	0.0999	
142656					0	0	0	0	
142955					0	0	0	0	
143158					0	0	0	0	
143653					0	0	0	0	
143662					0	0	0	0	
143859					0	0	0	0	
143952					1	80	0.0775	0.0775	
144034					16	3675	0.0825	0.0825	
144043					3	15	0.1725	0.1725	
144052					0	0	0	0	
144155					1	400	0.065	0.065	
144436					0	0	0	0	
144856					1	14	0.09	0.09	
144913					0	0	0	0	
145059					0	0	0	0	
145545					0	0	0	0	
145554					1	20	0.0825	0.0825	
145741					5	90	0.0618	0.13	
145750					0	0	0	0	
145844					0	0	0	0	
145956					0	0	0	0	
146056					0	0	0	0	
146458					0	0	0	0	
146533					0	0	0	0	
146618					0	0	0	0	
146654					0	0	0	0	
146663					4	3275	0.07	0.085	
146850					0	0	0	0	
147053					0	0	0	0	
147174					1	767	0.0675	0.0675	
147633					1	4	0.0899	0.0899	
147651					0	0	0	0	
147679					0	0	0	0	
147839					2	80	0.08	0.0825	
147857					0	0	0	0	
147923					0	0	0	0	
148144					4	72	0.08	0.1	
148238					1	71	0.0565	0.0565	
148340					0	0	0	0	
148715					0	0	0	0	
148809					0	0	0	0	
148920					0	0	0	0	
149150					0	0	0	0	
149235					0	0	0	0	
149253					0	0	0	0	
149271					1	120	0.085	0.085	
149945					1	20	0.075	0.075	
150035					0	0	0	0	
150044					0	0	0	0	
150071					0	0	0	0	
150156					1	20	0.07	0.07	
150334					0	0	0	0	
150352					0	0	0	0	
150727					0	0	0	0	
150754					0	0	0	0	
151331					1	50	0.0825	0.0825	
151546					2	36	0.047	0.06	
151555					0	0	0	0	
151751					0	0	0	0	
151818					1	500	0.0825	0.0825	
151957					1	45	0.0775	0.0775	
152048					0	0	0	0	
152057					0	0	0	0	
152235					0	0	0	0	
152253					0	0	0	0	
152431					2	74	0.079	0.085	
152440					0	0	0	0	
152673					0	0	0	0	
152851					0	0	0	0	
153054					0	0	0	0	
153353					2	19	0.029	0.085	
153652					0	0	0	0	
154154					1	8	0.085	0.085	
154220					0	0	0	0	
154257					1	101	0.0795	0.0795	
154770					0	0	0	0	
155245					0	0	0	0	
155263					0	0	0	0	
155441					1	30	0.0775	0.0775	
155517					0	0	0	0	
155759					0	0	0	0	
156055					2	51	0.08	0.08	
156457					0	0	0	0	
156635					2	37	0.065	0.07	
156877					0	0	0	0	
156916					0	0	0	0	
156952					0	0	0	0	
157155					1	30	0.0825	0.0825	
157379					0	0	0	0	
157650					0	0	0	0	
157744					0	0	0	0	
157838					0	0	0	0	
157856					4	11	0.0545	0.09	
157904					0	0	0	0	
158554					2	127	0.0575	0.085	
158741					0	0	0	0	
158750					0	0	0	0	
158947					3	95	0.0513	0.0825	
158974					0	0	0	0	
159243					0	0	0	0	
159476					0	0	0	0	
159636					0	0	0	0	
159645					0	0	0	0	
159953					0	0	0	0	
160360					1	50	0.0588	0.0588	
160454					3	34	0.08	0.0925	
160557					0	0	0	0	
160614	0	0	0	0					
160650					0	0	0	0	
160959					1	25	0.06	0.06	
161031					0	0	0	0	
161107					0	0	0	0	
161273					0	0	0	0	
161433					0	0	0	0	
161602					3	112	0.0349	0.0774	
162337					7	287	0.07	0.095	
162878					0	0	0	0	
163343					6	299	0.0528	0.095	
163370					0	0	0	0	
163549					0	0	0	0	
163745					0	0	0	0	
163857					2	11	0.0313	0.0625	
164032					2	61	0.0875	0.0925	
164153					1	8	0.1075	0.1075	
164331					0	0	0	0	
164377					0	0	0	0	
164742					4	17	0.0825	0.0825	
164854					0	0	0	0	
164957					0	0	0	0	
164975					2	325	0.05	0.0575	
165039					2	2367	0.0725	0.075	
165628					0	0	0	0	
165758					0	0	0	0	
165806					0	0	0	0	
166111					0	0	0	0	
166531					0	0	0	0	
166652					0	0	0	0	
166803					0	0	0	0	
166849					0	0	0	0	
167060					2	1095	0.0775	0.0855	
167453					0	0	0	0	
167556					0	0	0	0	
167565					0	0	0	0	
167752					0	0	0	0	
167855					0	0	0	0	
167864					0	0	0	0	
168320					0	0	0	0	
168366					3	242	0.045	0.0875	
168441					0	0	0	0	
168571					0	0	0	0	
