"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
528102																																					1882	4972	0	27829	20798	0	1607	0	6741	169487	145918	924	149842	0	583	0	3000	0	19645	0	169487	0	0	0	0	20142	0	4336	141582		0	100175	99592	-497	6066	0	0	0	
528241																																					0	3365	0	20234	0	0	1498	0	2225	124191	100104	278	109482	0	966	5025	1000	0	14709	874	124191	0	0	1894	0	11941	0	10586	89518		0	92810	91844	0	0	0	0	8100	
528568																																					0	20928	615	0	13783	0	5453	0	12251	440008	353966	6769	385244	0	4129	15808	9509	0	54764	11521	440008	0	0	340	0	43143	0	72558	281408		0	375299	371170	-240	0	0	15000	0	
528616																																					8959	12055	257	77991	103008	0	9381	2	13035	556350	399633	3570	494260	0	3900	0	70669	0	62090	5370	556350	0	0	52402	0	5470	0	80527	319106		0	335562	331662	-1152	0	0	0	20388	
528746																																					103	265	0	0	0	0	266	0	1011	16448	14192	177	15119	0	169	0	750	0	1329	25	16448	0	0	412	0	892	0	3115	11077		0	14680	14511	0	292	0	0	0	
528849																																					19	6097	1137	1200	27919	0	7144	529	7095	404122	339013	4326	367839	0	5008	0	24500	0	36283	266	404122	0	0	20870	7000	9086	896	34738	304275		-706	356839	351831	-233	255	0	0	0	
528858																																					104	1752	0	3400	11149	0	862	342	2231	93364	71066	596	86662	0	787	0	15000	0	6702	430	93364	0	0	5361	0	1313	0	10228	60837		0	72306	71519	-402	2005	0	0	0	
528960																																					17000	6282	502	0	2010	0	6900	41	3089	260489	239148	1709	240857	0	2441	1738	0	0	19632	750	260489	0	0	458	0	18500	0	35086	204062		0	196868	194427	-76	28500	0	0	0	
529172																																					6181	1740	0	318	5228	0	2763	114	824	63418	53989	240	57320	0	887	0	3091	0	6098	770	63418	0	0	1938	0	3469	781	7877	46112		0	41186	40299	-79	5170	0	0	0	
529341																																					1135	6104	0	0	39326	0	5741	466	8999	327176	268297	3318	298527	0	3233	0	10500	0	28649	200	327176	0	0	23003	0	5800	669	31130	237167		0	267969	264736	-354	0	0	12596	3816	
529659																																					84	2502	9	0	25196	0	3313	45	4528	131834	103649	886	118046	0	1321	0	9280	0	13788	500	131834	0	0	13181	0	500	446	9904	93745		0	97032	95711	-393	0	0	645	3586	
529846																																					30	1063	146	0	13234	52	409	0	1747	53195	41312	529	47793	0	474	819	3800	0	5402	100	53195	0	0	4372	0	1400	0	6630	34682		0	36169	35695	-470	0	0	2152	0	
529855																																					148	3395	0	0	31969	0	2422	1302	4554	90303	79032	749	82105	0	1472	0	2324	0	8198	340	90303	0	0	7453	0	1050	0	9371	69661		0	47470	45998	-645	515	0	0	0	
529958																																					491	46335	31661	899	422557	475	4999	2442	55317	1531229	325582	12086	1425619	0	8989	0	100000	0	105610	7000	1531229	11	0	44831	0	61000	15865	185963	139619	1	0	572985	563996	-7221	386181	0	986836	1115	
530655																																					88	5260	906	36352	41738	0	376	0	3871	211370	173827	1393	179575	0	2564	0	0	4355	31795	4000	211370	0	0	25658	0	8000	0	39374	134453		-5527	122343	119779	-336	3000	0	0	0	
530703																																					8599	3766	0	5673	9737	0	2670	0	3744	142105	119019	1786	127805	0	1635	0	7000	0	14300	288	142105	0	0	14185	0	0	0	10639	108380		0	109551	107916	-173	0	0	0	0	
530851																																					27016	3521	0	0	77404	0	463	0	4471	146934	124300	924	128645	0	609	0	3421	0	18289	1600	146934	0	0	14852	0	3200	0	17282	107018		0	32293	31684	-1363	2375	0	0	0	
530954																																					0	655	0	0	4052	0	209	104	1001	40277	34218	176	35894	0	705	0	1500	0	4383	300	40277	0	0	1456	0	2700	0	2973	31245		0	34709	34004	-73	252	0	0	0	
531157																																					0	737	0	4960	194	0	53	43	529	22491	19643	151	19798	0	149	0	4	0	2693	360	22491	0	0	1977	0	360	0	2896	16747		0	15732	15583	-4	392	0	0	0	
531250																																					34	4731	115	0	2869	0	5443	574	4957	121098	103791	1095	109375	0	1424	0	4489	0	11723	150	121098	0	0	5640	0	5950	0	9687	94104		0	103114	101690	-17	685	0	0	0	
532042																																					691	3411	691	1415	30988	0	3219	312	2330	156190	133751	918	144564	0	969	0	1550	0	11626	120	156190	0	0	5101	0	6876	0	19989	113762		0	114041	113072	-471	61	0	6100	2245	
532453																																					0	2113	0	0	8273	0	125	0	2656	33733	26663	832	27495	0	546	0	0	0	6238	100	33733	0	0	5163	0	1200	0	4575	22088		0	21012	20466	-225	100	0	0	0	
532752																																					0	988	0	3780	3233	0	290	0	522	33063	27496	163	29359	0	401	0	1700	0	3704	150	33063	0	0	2708	0	895	0	3400	24096		0	23353	22952	-49	1298	0	0	0	
533124																																					9	6547	423	23	26006	650	7518	0	8261	257658	228475	2303	233778	0	2145	2506	3000	0	23880	1432	257658	0	0	10170	0	12864	0	46770	181705		0	205605	203460	-586	2255	0	0	0	
533227																																					0	1294	0	0	5893	0	1633	333	1714	52848	47805	414	48807	0	446	0	0	500	4041	375	52848	0	0	3396	0	375	0	7501	40304		0	42427	41981	-105	0	0	88	0	
533535																																					54	2952	0	0	83398	0	709	0	4941	138024	95335	503	118838	0	679	0	23000	0	19186	80	138024	0	0	19338	0	1520	0	17017	78318		0	43881	43202	-1752	2768	0	0	0	
533740																																					68	928	0	2631	2490	0	347	0	858	31670	27070	200	28413	0	371	0	0	0	3257	200	31670	0	0	1902	0	1200	0	3565	23505		0	24719	24348	-45	0	0	1143	0	
533759																																					0	7679	1088	589	15749	416	3992	194	5272	173486	156499	1892	159227	0	2271	0	836	0	14259	1350	173486	0	0	7581	0	5650	0	22524	133975		0	133168	130897	-322	7610	0	0	0	
533852																																					0	143568	3069	0	54668	0	59558	228	45001	3501357	2914693	15824	3088559	0	21054	155399	9711	0	412798	4000	3501357	0	0	86132	0	324954	0	640805	2273888		0	2068613	2047559	-2288	992307	0	0	148331	
533928																																					0	6131	4	0	50821	0	8578	0	9936	288800	242875	992	268867	0	2538	8	25000	0	19933	3476	288800	0	0	13696	0	4020	0	21295	221579		0	215155	212617	-1259	705	0	0	0	
533937																																					3427	3095	0	8804	0	0	2109	239	1090	39101	34394	124	35518	0	521	0	1000	0	3583	1338	39101	0	0	-826	0	3071	0	8329	26065		0	19258	18737	0	1600	0	0	0	
534055																																					800	1596	0	13636	0	0	259	0	474	30074	27131	116	27397	0	291	0	0	0	2677	250	30074	0	0	1627	0	800	0	2435	24696		0	12000	11709	0	1600	0	0	150	
534242																																					396	715	0	4327	1572	0	26	0	413	17180	14939	97	15036	0	220	0	0	0	2144	200	17180	0	0	1453	0	500	0	1704	13235		0	9451	9231	-9	500	0	0	0	
534345																																					5	13268	2589	0	94877	0	9261	0	9860	506188	437731	4595	447326	0	3306	3265	5000	0	58862	2000	506188	0	0	41422	0	16356	1019	40733	396998		0	374150	370844	-916	1200	0	0	0	
534466																																					3379	903	0	2506	9136	0	1925	0	1303	106567	90482	1471	96953	0	1080	0	5000	0	9614	1000	106567	0	0	7823	0	1000	0	6397	84085		0	83515	82435	-209	4980	0	0	0	
534653																																					0	4070	0	0	50669	0	1430	0	6949	234960	193955	981	215893	0	1922	0	7152	0	19067	1260	234960	0	0	16925	0	1400	0	30413	163542		0	173764	171842	-518	0	0	6475	7330	
534756																																					51	3346	0	0	37759	0	2233	0	1266	116544	97545	480	105025	0	709	0	7000	0	11519	200	116544	0	0	10850	0	1871	0	23443	74102		0	66364	65655	-1402	6234	0	0	0	
534859																																					2669	3360	0	20283	0	0	837	11	685	56024	49570	234	52416	0	582	0	1234	0	3608	270	56024	0	0	1333	0	2005	0	4379	45191		0	28761	28179	0	0	0	874	504	
534877																																					3555	2243	175	0	156474	0	666	444	16994	398246	272300	1915	369236	0	1624	0	82847	0	29010	3000	398246	0	0	21666	0	7400	0	14606	257694		0	219319	217695	-3056	0	0	0	12174	
535034																																					396	5133	0	1411	14615	1	2216	154	2368	77255	67243	486	68790	0	595	0	1061	0	8465	394	77255	0	0	6366	0	1933	0	18125	49118		0	49031	48436	-228	2525	0	0	0	
535258																																					0	3827	0	25140	11026	0	2616	59	3193	161583	119596	227	143490	0	865	0	0	0	18093	64	161583	0	0	7417	0	10787	0	12830	106766		0	116509	115644	-175	78	0	2517	21150	
535463																																					8353	4592	0	1839	51399	0	1599	21	2531	123247	112813	281	113344	0	610	100	0	0	9903	2500	123247	0	0	5636	0	2504	895	25113	87700		0	52528	51918	-737	0	0	250	0	
535641																																					372	1537	0	8481	0	0	312	0	212	18273	14620	77	14697	0	100	0	0	0	3576	100	18273	0	0	2576	0	900	0	4812	9808		0	6382	6282	0	1077	0	0	0	
535753																																					161	12178	0	0	12397	0	10374	0	1764	173207	149713	3337	153050	0	2575	0	0	0	20157	12000	173207	0	0	5780	0	2400	0	35499	114214		0	126808	124233	-23	12100	0	0	0	
535856																																					198	2521	0	119	10728	0	1504	0	2069	92987	80302	633	84057	0	657	0	3122	0	8930	600	92987	0	0	5250	0	3150	0	16784	63518		0	72855	72198	-70	3650	0	0	0	
535931																																					2084	2999	0	393	7689	0	2626	0	2325	57192	50593	889	51482	0	468	0	0	0	5710	50	57192	0	0	5220	0	620	0	9278	41315		0	36952	36484	-180	2592	0	0	0	
535940																																					93	5603	0	0	52389	0	1709	66	4405	137994	110924	592	127358	0	684	3026	7728	0	10636	600	137994	0	0	5110	0	6935	0	6134	104790		0	71387	70703	-2009	0	0	3103	5011	
536059																																					58	6946	0	0	120505	0	4067	1081	5596	335423	282514	3941	286455	0	3260	0	0	0	48968	4997	335423	0	0	32721	0	12486	0	46617	235897		0	197313	194053	-1236	3117	0	0	0	
536349																																					89	4331	0	28829	0	0	2774	94	3848	202108	181312	806	182118	0	2075	3622	0	0	19990	1289	202108	0	0	3062	0	15639	268	20854	160458		0	156818	154743	0	3510	0	0	0	
536479																																					8041	6543	179	413	45722	904	10086	0	9495	256494	194325	2387	233212	0	1420	0	36500	0	23282	0	256494	0	0	21822	0	0	0	14781	179544		0	174903	173483	1460	1628	0	0	0	
536527																																					3427	13405	161	0	143448	0	3438	0	13621	341428	277708	988	316613	0	2866	0	11500	0	24815	3186	341428	0	0	19217	0	3759	0	98251	179457		0	166794	163928	-1347	0	0	0	26417	
536554																																					397	3394	0	0	9502	0	3204	0	2242	140716	114385	495	121880	0	1445	1249	7000	0	18836	150	140716	0	0	2830	0	15850	0	17419	96966		0	104043	102598	6	18130	0	0	0	
536853																																					0	1459	0	0	25027	0	110	0	439	47522	36012	140	36152	0	335	0	0	0	11370	1107	47522	0	0	9306	0	1107	0	6891	29121		0	14822	14487	-150	6000	0	0	0	
537038																																					404	4465	5	0	24802	0	1858	50	2580	79304	68492	320	73312	0	446	0	4500	0	5992	280	79304	0	0	4568	0	1620	0	6756	61735		0	45586	45140	-476	0	0	0	0	
537243																																					99	2969	0	0	21320	0	1076	38	2880	86230	73750	416	79166	0	506	291	5000	0	7064	150	86230	0	0	5407	0	1795	0	8938	64812		0	57643	57137	-288	420	0	0	0	
537355																																					0	2433	0	0	25489	0	1184	0	7675	65700	56571	2049	58620	0	626	0	0	0	7080	750	65700	0	0	6311	0	750	0	11700	44871		0	26345	25719	-731	3200	0	0	0	
537449																																					18	8625	66	0	85312	0	164	0	19500	573564	486830	6005	522646	0	5600	0	16540	0	50918	700	573564	0	0	27486	0	24595	0	29092	457738		0	465479	459879	-1863	0	0	12475	796	
537458																																					13	638	0	0	4351	0	106	0	523	22696	17220	114	19887	0	305	0	2461	0	2809	50	22696	0	0	1905	0	950	0	2143	15077		0	17370	17065	-96	0	0	92	0	
537551																																					0	3095	0	1091	16283	0	2320	0	1293	68226	61285	489	61774	0	826	495	0	0	6452	716	68226	0	0	2200	0	3906	0	5864	55421		0	42575	41749	-370	1900	0	0	0	
537560																																					198	41395	25447	112571	98446	0	33227	268	18148	1006153	796893	7944	921020	0	11339	0	51862	0	85133	3750	1006153	0	0	56803	0	26075	12926	208500	588393		0	617666	606327	-1495	57200	0	100	64221	
538222																																					0	1741	36	0	16679	0	661	45	2828	67044	55009	651	56295	0	486	0	0	0	10749	1000	67044	0	0	8949	0	1000	0	7408	47601		0	44195	43709	-200	1345	0	0	635	
538240																																					281	2540	0	199	35055	0	4175	839	3944	109986	90462	721	100337	0	1993	0	9154	0	9649	150	109986	0	0	9173	0	684	0	14951	75511		0	59511	57518	-358	5435	0	0	0	
538352																																					0	6379	0	109867	109703	12	9473	172	2536	302527	282245	715	284240	0	557	0	1280	0	18287	1100	302527	0	0	15261	0	2675	0	61393	220852		0	58234	57677	-749	6708	0	0	0	
538754																																					947	2331	0	10044	7351	0	2232	0	9271	118851	90786	1403	101398	0	1127	0	9209	0	17453	800	118851	0	0	16064	0	800	0	12586	78200		0	86952	85825	-211	850	0	0	0	
538802	348747	19029	0	62280	274947	0	4397	0	16677	1122730	4751	1045369	0	2585	0	154204	0	77361	3880	1122730	0	0	59863	0	16660	0		0	284238	281653	-3042	0	0	0	0	0										1121454	886414		1044092				150357											77719	808694						115000	0	0	0	
538950																																					593	3607	0	396	6667	0	3531	0	5255	91345	73754	1626	75380	0	537	0	0	0	15965	230	91345	0	0	14772	0	1056	0	19121	54633		0	61406	60869	-93	10427	0	0	0	
539032																																					110	20711	6640	0	239345	0	15213	887	34176	729955	613219	6830	646897	0	4417	19462	17950	0	83058	592	729955	0	0	30847	0	53592	907	56129	557090		0	396921	392504	-1973	0	0	565	8333	
539340																																					26	7204	0	23171	54976	0	5395	226	13736	314626	222574	1153	286351	0	2533	0	59423	0	28275	100	314626	0	0	20554	0	8900	0	37805	184769		0	206951	204418	-1279	5474	0	0	3201	
539452																																					14	3042	0	0	6908	0	442	0	637	44922	39342	419	39761	0	291	0	0	0	5161	400	44922	0	0	4314	0	650	0	6055	33287		0	30076	29785	-203	4094	0	0	0	
539667																																					91	3858	0	4340	25718	0	1877	0	838	68363	63171	206	63458	0	424	0	81	0	4905	0	68363	0	0	2037	0	4000	0	25689	37482		0	29111	28687	-1132	2954	0	0	0	
539872																																					5203	3216	20	63658	2809	0	3332	75	1729	160005	135526	205	135927	0	985	0	196	0	24078	0	160005	0	0	24185	0	0	0	11096	124430		0	80948	79963	-107	0	0	0	0	
539939																																					508	8798	827	37750	69812	0	7962	1339	9134	376838	266630	2793	342606	0	2471	0	66465	0	34232	2305	376838	0	0	18568	0	15084	59	60498	206132		0	243117	240646	-1725	3	0	0	6718	
540056																																					48	2526	0	3350	18620	0	244	0	2424	90337	63321	208	82246	0	736	0	12819	50	8091	519	90337	0	0	5915	0	1906	0	12269	51052		0	63861	63125	-249	0	0	0	5848	
540542																																					7717	2010	0	4096	0	0	1304	41	831	53021	47086	584	48128	0	176	0	458	0	4893	150	53021	0	0	3093	0	1650	0	9983	37103		0	35698	35522	0	1500	0	0	0	
540551																																					301	17318	93	600	51378	0	12718	92	17562	558530	441647	6267	504002	0	3084	210	56005	83	54528	2000	558530	0	0	30639	0	22500	1778	48723	392924		0	459564	456480	-611	0	0	0	0	
540739																																					609	2757	0	0	45480	171	1173	0	6096	127844	96234	1723	118257	0	531	0	20300	0	9587	100	127844	0	0	10233	0	600	0	13760	82474		0	70941	70410	-1346	1148	0	0	0	
540850																																					0	1126	0	1	6627	0	88	0	747	23304	20207	176	20383	0	270	0	0	0	2921	60	23304	0	0	2816	0	175	0	2392	17815		0	13760	13490	-130	1225	0	0	0	
540926																																					2244	61385	3615	13670	160843	0	41104	240	40649	1828024	1424438	10507	1654322	0	18811	32314	97484	0	173702	2831	1828024	0	0	90395	0	83218	23794	238721	1185717		0	1458977	1440166	-2742	2000	6000	49735	72158	
541035																																					0	6108	0	14942	12275	0	5850	370	2640	145155	129770	571	130455	0	1329	0	114	0	14700	1215	145155	0	0	8741	0	5098	0	39397	90373		0	96724	95395	-354	7575	0	0	0	
541101	11088000	3372000	750000	2269000	23124000	302000	848000	0	6866000	93863000	6008000	85242000	150000	414000	2177000	1637000	1955000	8471000	1135000	93863000	5770000	3045000	5444000	0	2112000	0	2	0	36969000	36555000	-220000	252000	396000	31312000	286000	31026000										61457000	40050000		52836000				840000											21153000	18897000						490000	113000	839000	396000	
541231																																					39	1656	0	0	18862	0	583	0	4713	71447	55848	1381	64535	0	529	0	6156	0	6912	21	71447	0	0	6523	0	745	0	9402	46446		0	43345	42816	-377	2778	0	0	1150	
541437																																					80	2775	0	0	7159	0	1732	0	2573	117480	91497	578	101245	0	1075	0	9170	0	16235	433	117480	0	0	1744	0	14267	0	12065	79432		0	98100	97025	-209	6136	0	0	0	
541464																																					0	846	0	0	15024	0	1405	0	571	46944	44428	116	44544	0	96	0	0	0	2400	806	46944	0	0	-2058	0	4096	0	8433	35995		0	13169	13073	-444	16025	0	0	0	
541642																																					477	4762	0	38564	36928	0	3373	140	6894	169552	118174	836	151219	0	753	0	26301	0	18333	200	169552	0	0	16181	0	2800	0	19844	98330		0	78741	77988	-848	426	0	408	5500	
541754																																					198	878	0	2641	10992	0	1828	0	2148	48932	39998	643	44067	0	599	0	3326	0	4865	250	48932	0	0	3954	0	796	0	4696	35302		0	30646	30047	-135	200	0	100	0	
541857																																					331	6216	0	0	42375	0	6372	150	3599	156953	132374	478	140058	0	1049	0	6026	0	16895	2400	156953	0	0	12836	0	2400	0	19651	112723		0	98959	97910	-741	0	0	1180	0	
542153																																					0	3702	0	0	16915	0	1187	0	2741	90574	74853	382	84050	0	954	0	8085	0	6524	75	90574	0	0	5929	0	850	0	9162	65691		0	66983	66029	-330	0	0	0	730	
542340																																					107	1640	0	19336	0	0	67	160	512	45617	37208	144	37352	0	331	0	0	0	8265	200	45617	0	0	7465	0	600	0	5487	31721		0	23826	23495	0	300	0	0	0	
542443																																					0	374	0	108	1112	0	48	99	177	9383	7481	16	7997	0	64	0	500	0	1386	221	9383	0	0	755	0	429	0	1337	6144		0	7049	6985	-19	480	0	0	0	
542528																																					531	20264	3810	6	114275	421	11540	240	28936	738492	571584	4119	642902	0	8524	26092	51761	0	95590	10600	738492	0	0	10523	0	75480	0	100109	471475		0	540901	532377	-1013	0	0	0	15438	
542537																																					41	1687	0	0	20971	0	1058	0	1305	65612	54854	281	61962	0	504	0	4000	0	3650	160	65612	0	0	1061	0	2840	0	6128	48726		0	41054	40550	-411	0	0	1190	1637	
542649																																					5211	110456	6936	96518	548680	0	39513	9863	75734	3722647	2791700	24418	3237855	0	33638	62201	260072	0	484792	5900	3722647	0	0	298215	0	191143	7326	319532	2472168		0	2757347	2723709	-10466	36500	0	0	161665	
542667																																					12451	6591	0	63157	11793	0	9945	0	3719	250161	205374	2733	209107	0	1229	0	1000	0	41054	0	250161	0	0	35449	0	5722	1785	30823	174551		0	141949	140720	-117	0	0	0	0	
542854																																					694	988	0	0	5686	0	178	0	385	16124	12177	17	13474	0	75	0	0	0	2650	40	16124	0	0	1612	0	1160	0	4859	7318		0	8268	8193	-162	0	0	1280	0	
543253																																					26	95978	47575	0	476491	0	34889	1142	54718	3221972	2329059	35149	2660454	67	26512	269491	159258	0	561451	2129	3221972	2964	2990	40975	0	526835	272	257921	2071138		0	2203441	2176929	-8488	61497	0	133998	0	
543262																																					3741	38832	0	0	71532	0	22413	387	9570	611761	507575	3486	564416	0	5668	0	31900	0	47345	901	611761	0	0	11235	0	36225	2372	115192	392383		0	468582	462914	-1016	0	0	0	21455	
543459																																					5	1101	0	0	19596	0	1825	0	2802	102256	81153	506	92938	0	1528	0	9873	0	9318	2500	102256	0	1406	6547	0	500	0	8720	72433		0	78455	76927	-229	0	0	0	0	
543637																																					101	9398	0	11111	0	0	521	0	2643	183315	136540	399	164307	0	1829	0	15000	0	19009	3764	183316	0	0	11815	0	3430	0	44494	92046		0	142570	140741	0	18800	0	0	12368	
543945																																					39	4329	0	0	43610	0	624	53	3628	223454	180141	1082	207898	0	2348	0	16175	0	15556	1235	223454	0	0	12485	0	2515	304	13967	166174		0	173215	170867	-679	0	0	4150	6350	
544335																																					11058	9469	189	5617	17331	0	6148	99	2458	185702	160832	1021	164403	0	1749	1530	0	0	21299	835	185702	0	0	3747	0	17634	0	39225	121607		0	130102	128353	-917	3450	0	0	2550	
544447																																					452	776	0	0	9148	0	299	0	1066	39686	30755	164	35574	0	519	0	4655	0	4112	30	39686	0	0	3797	0	470	0	3690	27065		0	28039	27520	-185	425	0	0	0	
544652																																					1018	11186	0	28838	40986	0	1796	0	2863	250842	202016	3187	228518	0	2912	0	7492	0	22324	1000	250842	0	0	11325	0	11000	0	15260	186756		0	167067	164155	-1001	0	0	0	15823	
544951																																					7	1563	1	0	13341	0	1185	0	702	46772	38558	118	43391	0	435	221	4160	0	3381	200	46772	0	0	390	0	3066	0	5204	33354		0	30187	29752	-275	0	0	555	0	
545042																																					134	19075	2086	0	250747	0	9390	2323	12738	691765	548027	6170	618773	0	8617	9437	6500	0	72992	2575	691765	0	0	30089	0	43780	0	66848	481179		0	394030	385413	-3452	422	0	8700	49376	
545154																																					6	1511	0	309	8803	311	1674	0	2096	74981	53778	494	67284	0	650	1588	10134	0	7697	500	74981	0	0	560	0	6724	0	4862	48916		0	58833	58183	-87	500	0	0	2878	
545604																																					1	8606	1	11944	94624	483	3044	0	17895	297897	211185	3018	268841	0	2319	0	54638	0	29056	0	297897	0	0	30792	0	1	0	28970	182215		0	160859	158540	-1737	2759	0	0	0	
545846																																					2	2521	0	28486	52378	0	1551	31	1892	161679	142227	454	145366	0	897	0	0	0	16313	420	161679	0	0	15869	0	2251	0	18996	123231		0	75715	74818	-2227	0	0	2034	651	
546003																																					11	19125	3453	15060	325454	0	8319	0	39663	1026135	709792	6718	934187	0	5391	4980	216139	0	91948	3000	1026135	0	0	9580	0	86698	0	88725	621067		0	615461	610070	-7330	0	0	0	1538	
546320																																					106	895	0	0	8314	0	1014	29	749	38948	29772	289	35983	0	240	0	4005	300	2965	500	38948	0	0	1286	0	1350	0	3466	26306		0	28081	27841	-171	0	0	204	1413	
546432																																					585	5627	0	7644	37467	0	1726	138	6163	144722	124730	1769	126788	0	882	0	289	0	17934	500	144722	0	0	6835	0	10000	0	18417	106313		0	84227	83345	599	2027	0	0	0	
546535																																					58	6321	0	0	25937	0	2605	0	3426	146292	130223	897	131120	0	1327	0	0	0	15172	150	146292	0	0	5639	0	9850	1488	22221	108002		0	100259	98932	-467	7525	0	0	0	
546544																																					0	6961	143	2308	12709	0	9820	1036	6171	318914	268059	1774	291499	0	4118	285	4017	0	27415	615	318914	0	0	10642	0	16362	2504	23614	244445		0	281095	276977	-204	0	0	13225	4424	
546647																																					198	2218	0	28857	0	0	515	263	483	64818	54436	188	57899	0	294	0	0	0	6919	553	64818	0	0	4416	0	1950	0	7721	46715		0	32578	32284	0	0	0	2975	300	
547251																																					43	2453	0	11232	0	0	2127	0	1401	96476	83805	343	88248	0	1436	0	4100	0	8228	340	96476	0	0	228	0	7660	0	12120	71685		0	80656	79220	0	0	0	0	0	
547279																																					335	13612	191	0	54955	0	5166	0	23089	423137	345048	5339	366519	0	5039	1705	302	0	56618	985	423137	0	0	24007	0	32629	0	99257	245791		0	329123	324084	-1003	0	0	15830	0	
547550																																					230	2162	0	0	34430	0	2146	5	2404	76206	68775	217	68992	0	597	0	0	0	7214	100	76206	0	0	5028	0	2900	0	13509	55266		0	33471	32874	-814	1955	0	0	0	
547840																																					38	66881	2699	0	198675	10419	32516	1324	46340	1506208	1212099	5132	1382305	0	12888	3449	108534	0	123903	400	1506208	0	0	68592	0	57168	3001	195552	1016547		0	1131074	1118186	-2257	22680	0	0	56540	
548052																																					232	3566	0	0	21320	0	2539	13	3960	125712	111762	528	112911	0	957	0	352	0	12801	800	125712	0	0	11360	0	800	0	16235	95527	1	0	86117	85160	-159	8922	0	0	269	
548203																																					21	3178	776	0	20593	0	3127	0	3461	254466	205669	2274	221943	0	2204	0	14000	0	32523	0	254466	0	0	25175	0	5000	183	8930	196739		0	223684	221480	2348	1647	0	0	0	
548267																																					133	4257	0	0	65855	0	2254	67	12674	213551	167891	738	186458	0	2505	0	17829	0	27093	1060	213551	0	0	17591	0	10060	0	18643	149248		0	130316	127811	-1618	500	0	0	0	
548351																																					23	23522	1764	0	115652	0	20014	649	23139	756745	668612	8336	686669	0	4037	1143	3343	0	70076	1000	756745	0	0	43521	0	27022	0	173853	494759		0	561926	557889	-1467	12950	0	0	6378	
548641																																					45	1773	878	8428	19428	0	666	20	2238	69886	54086	667	62388	0	216	914	6450	0	7498	500	69886	0	0	4934	0	2820	0	6656	47430		0	35712	35496	-756	0	0	1185	0	
548771																																					4313	1289	33	27233	16828	0	21347	0	15379	410723	331959	3513	375792	0	3714	0	40320	0	34931	0	410723	0	0	24718	0	13445	0	22429	309530		-2190	328015	324301	-1042	0	0	0	0	
548829																																					30	1983	26	0	28311	0	1484	288	3287	65912	54352	820	61072	0	351	0	5900	0	4840	92	65912	0	0	2791	0	2467	166	6242	48110		0	30418	30067	-510	270	0	0	0	
548838																																					0	3110	96	5	38948	0	606	0	1197	77649	64806	324	65145	0	130	0	15	0	12504	500	77649	0	0	11239	0	1500	0	8694	56112		0	28157	28027	-735	5660	0	0	0	
548856																																					0	2950	0	1357	42017	0	1836	0	5621	94245	70888	539	74350	0	1578	0	0	0	19895	2000	94245	0	0	17550	0	2000	0	10659	60229		0	40942	39364	-1655	1100	0	0	2923	
549358																																					392	75	0	505	927	0	35	0	152	7833	6856	95	6951	0	54	0	0	0	883	160	7834	0	0	165	0	580	0	795	6061		0	4769	4715	-22	1032	0	0	0	
549545																																					2515	1093	0	3202	11685	0	458	0	777	47953	41295	347	41687	0	695	0	45	0	6266	159	47953	0	0	3097	0	3180	0	6669	34626		0	26637	25942	-170	2281	0	0	0	
549826																																					0	1378	0	8691	0	0	54	0	247	18841	15504	71	15575	0	119	0	0	0	3266	200	18841	0	0	266	0	2800	0	3745	11759		0	7093	6974	0	1497	0	0	0	
549862																																					0	12192	0	7087	75081	0	4766	187	2905	309529	278626	826	280173	0	1581	0	721	0	29356	1000	309529	0	0	2145	0	27000	0	49966	228660		0	206567	204986	-789	2325	0	0	0	
550327																																					287	7795	2681	0	82598	205	3633	0	11626	328899	278851	1416	298832	0	2011	0	15000	0	30067	849	328899	0	0	26641	0	2150	0	30662	248189		0	220368	218357	427	1717	0	0	3565	
550354																																					0	3231	0	2152	6326	0	859	0	2417	89680	78965	273	79863	0	933	0	0	0	9817	188	89680	0	0	9586	0	188	0	18975	59990		0	75628	74695	-145	0	0	625	0	
550448																																					26	2071	0	0	13944	0	301	425	1309	51270	43273	410	46619	0	404	0	1661	0	4651	200	51270	0	0	4051	0	800	0	5628	37645		0	33598	33194	-400	0	0	1275	0	
550653																																					1691	857	0	0	4078	0	252	77	513	23747	18257	151	20808	0	477	0	2400	0	2939	120	23747	0	0	1382	0	1480	0	2815	15442		0	16573	16096	-43	183	0	0	0	
550756																																					32	8627	3479	0	8222	0	7054	0	3514	227292	168083	1819	186717	0	1774	18269	16815	0	40575	2000	227292	0	0	-50	0	38648	7354	22491	145592		0	170465	168691	-23	2050	0	0	0	
