RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
,,34,1528,46,6313,67,22439,244,4846,65,5009,52,10736,,,130,4969,138,16917,94,32429,569,13513,168,16614,151,41394,false,false,302656,2009-06-30
112,29,,,,,,,,,,,,,0,49,,,,,,,,,,,,,true,true,302665,2009-06-30
,,158,6917,204,30149,294,136390,1420,25072,223,21774,172,44477,,,179,7137,135,17143,34,8994,474,10127,93,9445,34,6731,false,false,303550,2009-06-30
,,53,1960,43,5142,29,9725,398,6590,14,1697,7,2689,,,17,582,5,708,7,1565,130,1515,1,140,1,57,false,false,303653,2009-06-30
82,501,,,,,,,,,,,,,,,1,15,5,967,1,328,35,485,0,0,0,0,false,true,303701,2009-06-30
164,135,,,,,,,,,,,,,5,0,,,,,,,,,,,,,true,true,303747,2009-06-30
,,84,2728,11,1484,14,5164,555,11583,13,1534,4,1875,,,185,7263,57,6660,12,2811,1617,42931,26,3140,3,763,false,false,303952,2009-06-30
11,23,,,,,,,,,,,,,21,58,,,,,,,,,,,,,true,true,304155,2009-06-30
,,23,1216,17,2432,6,2424,1,47,0,0,0,0,,,1,93,1,148,0,0,0,0,0,0,0,0,false,false,304173,2009-06-30
,,21,1023,21,3407,23,7641,73,1798,14,1938,8,2608,,,0,0,1,159,3,873,4,136,4,603,4,938,false,false,304520,2009-06-30
20,211,,,,,,,,,,,,,27,137,,,,,,,,,,,,,true,true,304762,2009-06-30
,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,false,false,304913,2009-06-30
,,3,60,4,670,3,1208,26,356,2,142,1,290,19,93,,,,,,,,,,,,,true,false,305059,2009-06-30
,,43,964,8,915,0,0,69,1442,8,622,5,1490,,,52,1646,13,1213,2,346,91,1485,11,834,6,424,false,false,305152,2009-06-30
,,72,2766,34,4938,23,9798,94,2347,21,2463,11,4040,,,53,1835,21,2774,8,3217,4,32,0,0,0,0,false,false,305237,2009-06-30
29,70,,,,,,,,,,,,,13,11,,,,,,,,,,,,,true,true,305433,2009-06-30
,,68,3183,82,11879,79,30512,318,6025,25,2825,16,6283,,,23,926,15,1831,2,722,31,375,3,381,0,0,false,false,305442,2009-06-30
,,13,461,3,421,0,0,90,1849,9,955,2,1086,,,17,444,19,2425,9,2436,157,4192,22,2818,6,1775,false,false,305648,2009-06-30
,,5,281,13,2315,16,7965,0,0,0,0,0,0,,,,,,,,,,,,,,,false,false,305750,2009-06-30
33,3180,,,,,,,,,,,,,21,62,,,,,,,,,,,,,true,true,306056,2009-06-30
12,64,,,,,,,,,,,,,86,170,,,,,,,,,,,,,true,true,306140,2009-06-30
,,138,9599,110,16431,82,32718,153,3893,39,5789,23,6847,,,1,85,2,299,1,272,1,3,0,0,0,0,false,false,306159,2009-06-30
,,44,1289,20,2513,16,5503,173,4223,43,5205,29,10437,,,18,659,10,1337,6,1374,100,3168,42,5039,28,6626,false,false,306337,2009-06-30
17,138,,,,,,,,,,,,,20,88,0,0,0,0,0,0,0,0,0,0,0,0,true,true,306739,2009-06-30
,,115,5180,103,12642,97,40760,426,7061,65,6120,19,6814,,,5,243,6,707,8,2946,30,787,0,0,0,0,false,false,306908,2009-06-30
,,78,3766,45,7366,29,13929,879,19651,100,11007,52,16033,,,86,4499,58,8593,16,5961,682,12444,127,12538,50,9716,false,false,307062,2009-06-30
,,116,3856,42,5887,31,13397,18,437,2,293,1,301,,,1,35,3,139,5,1188,5,207,5,497,1,455,false,false,307334,2009-06-30
,,64,2375,36,4360,58,29273,172,4382,54,5716,41,14133,,,9,143,2,296,1,338,6,223,3,339,3,883,false,false,307361,2009-06-30
,,92,4374,149,22038,181,79747,426,10803,114,11716,71,22281,,,8,381,21,3256,19,6274,73,2645,29,3587,16,4390,false,false,307679,2009-06-30
,,41,2693,25,3506,31,12261,208,5099,49,5475,29,8957,,,47,2115,55,7044,23,4712,280,6555,64,6417,19,4025,false,false,307745,2009-06-30
,,16,677,4,656,3,1142,44,795,3,303,0,0,,,2,55,2,414,0,0,4,51,2,40,0,0,false,false,307932,2009-06-30
,,30,1164,20,3395,7,3095,128,2849,24,3858,3,1216,,,32,1216,21,3536,7,3095,230,5237,27,3244,7,2368,false,false,307950,2009-06-30
,,20,529,3,520,2,1036,61,1177,1,237,1,370,,,22,886,15,2546,6,2500,74,1324,6,948,3,563,false,false,308256,2009-06-30
,,26,1373,19,2720,26,10068,118,3048,22,2930,10,4174,,,111,3766,133,10407,77,12756,423,9500,86,8237,19,3863,false,false,308340,2009-06-30
,,40,1519,46,5659,67,31395,261,5125,54,5194,54,15602,,,44,1654,23,2800,8,2764,36,489,2,388,0,0,false,false,308443,2009-06-30
,,129,5632,113,14179,110,47845,475,10849,92,9144,76,20742,,,101,3965,100,11571,45,11424,279,7926,121,13975,52,10894,false,false,308649,2009-06-30
,,18,924,10,1493,20,8112,34,653,6,457,3,422,,,1,96,1,163,0,0,0,0,0,0,0,0,false,false,308836,2009-06-30
,,30,1060,32,4612,36,12797,65,1014,9,1159,6,1715,,,13,396,7,901,7,2078,2,31,0,0,0,0,false,false,309150,2009-06-30
,,17,966,73,10895,160,73240,46,1819,18,2980,32,12107,,,0,0,0,0,1,444,0,0,0,0,0,0,false,false,309570,2009-06-30
,,24,905,29,3331,48,23429,144,6768,40,9497,20,4374,,,54,1891,39,4603,12,3695,82,1088,8,800,7,2677,false,false,309655,2009-06-30
42,164,,,,,,,,,,,,,,,19,752,31,4122,19,5388,328,4824,26,2667,5,880,false,true,309851,2009-06-30
,,5,334,17,2578,55,19455,35,1286,20,1586,53,9304,,,1,81,0,0,1,484,0,0,1,150,1,133,false,false,310437,2009-06-30
,,916,44671,1385,207741,1866,843458,5254,146089,1447,180975,1130,401257,,,16,738,12,1950,10,3455,12,321,3,383,4,582,false,false,310727,2009-06-30
,,3,163,4,696,10,5520,13,718,4,432,14,8261,,,2,70,2,120,7,3238,1,7,0,0,0,0,false,false,310754,2009-06-30
,,74,2873,58,9824,40,17494,139,2987,18,2738,9,6037,,,10,481,9,1615,7,3309,2,10,2,269,0,0,false,false,310875,2009-06-30
,,3,102,1,129,1,403,29,520,1,84,0,0,,,21,961,6,847,0,0,87,2111,17,1985,8,2754,false,false,310950,2009-06-30
,,23,1256,28,4283,45,18781,59,2166,36,5055,49,17520,,,,,,,,,,,,,,,false,false,310978,2009-06-30
,,389,11955,95,15039,52,26325,770,13989,42,6787,22,10440,,,49,2285,19,2646,0,0,857,1856,0,0,0,0,false,false,311050,2009-06-30
,,18,554,4,439,9,5304,0,0,1,228,8,3241,,,0,0,0,0,0,0,0,0,4,761,0,0,false,false,311144,2009-06-30
,,15,887,20,2743,27,12412,106,3470,18,1967,14,4571,,,3,83,3,365,4,1178,6,106,2,126,0,0,false,false,311256,2009-06-30
,,22,649,11,1333,7,1967,101,1818,6,603,12,2965,,,80,2590,30,3629,5,1280,196,2570,5,327,0,0,false,false,311265,2009-06-30
46,11,,,,,,,,,,,,,10,220,,,,,,,,,,,,,true,true,311452,2009-06-30
,,43,2256,90,12788,109,44514,299,7982,98,9773,55,14489,,,0,0,0,0,2,517,0,0,0,0,0,0,false,false,311603,2009-06-30
,,20,881,10,1101,11,2283,88,1843,12,1165,0,0,,,9,444,11,1545,3,752,8,261,3,319,1,377,false,false,311649,2009-06-30
6730,2107,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,311658,2009-06-30
,,1330,56374,1301,172769,1300,508655,6364,134852,767,83412,588,202805,,,596,23529,317,41945,155,45376,2348,36115,98,10318,31,7990,false,false,311845,2009-06-30
,,4,121,7,828,10,3226,22,552,11,721,20,3277,1,2,,,,,,,,,,,,,true,false,311939,2009-06-30
,,95,3162,54,6944,50,16457,163,2625,21,1032,14,1499,,,399,17457,283,34251,64,17180,156,2725,19,1540,8,825,false,false,312244,2009-06-30
,,108,3702,13,1604,8,3905,278,7697,24,3382,10,4113,,,109,3409,24,3150,13,6443,467,5861,6,1006,3,1037,false,false,312356,2009-06-30
,,29,1519,62,9432,192,86361,275,6925,126,11634,142,51906,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,312730,2009-06-30
,,16,485,25,2680,36,11553,84,2031,71,7917,35,9913,,,,,,,,,,,,,,,false,false,313009,2009-06-30
37,82,,,,,,,,,,,,,,,33,1435,20,2431,6,1425,151,2316,6,649,2,789,false,true,313157,2009-06-30
,,27,1232,31,4111,19,6874,143,3763,26,2761,12,3940,,,35,1540,48,5520,21,5903,89,2105,10,1418,2,576,false,false,313223,2009-06-30
,,20,945,42,5225,40,16818,226,3397,53,4261,25,6448,,,2,74,4,452,3,794,2,27,0,0,0,0,false,false,313401,2009-06-30
,,67,2566,68,9357,103,46432,409,10753,80,9072,57,14234,,,18,686,9,1115,6,1805,24,606,5,534,0,0,false,false,313531,2009-06-30
,,116,5269,67,10000,59,22871,285,6103,51,6857,21,7517,,,72,3137,48,7559,19,5789,276,7474,23,2664,6,1316,false,false,313577,2009-06-30
,,162,6890,31,4663,32,15172,207,4453,10,1411,8,2262,,,16,382,4,850,2,633,166,4641,17,3017,4,1280,false,false,314033,2009-06-30
,,103,4084,78,11604,72,32374,370,7330,70,7870,44,15903,,,16,703,15,2136,4,816,54,899,3,259,1,223,false,false,314257,2009-06-30
,,51,1598,8,1310,8,3168,184,4240,19,2122,8,3013,,,69,1465,6,1024,1,481,0,0,0,0,0,0,false,false,314444,2009-06-30
,,6,278,7,734,11,3916,44,1161,9,1000,6,1159,,,7,255,4,541,3,844,47,1456,2,208,1,210,false,false,315339,2009-06-30
,,25,880,15,1821,8,2105,140,2529,9,1026,9,1731,65,230,,,,,,,,,,,,,true,false,315357,2009-06-30
,,95,3884,114,14304,142,56864,472,6696,95,5761,61,15086,,,4,156,3,245,0,0,1,54,0,0,0,0,false,false,315629,2009-06-30
,,35,2488,61,9372,52,19461,233,5416,42,4803,16,4003,,,9,321,4,617,0,0,0,0,0,0,0,0,false,false,315656,2009-06-30
,,6,327,23,3435,31,15267,0,0,0,0,0,0,,,2,136,1,170,3,745,0,0,0,0,0,0,false,false,315674,2009-06-30
,,103,5082,118,15197,85,30843,552,13767,85,7803,32,7344,,,146,5552,188,23280,61,18233,746,19057,126,13593,56,13716,false,false,315852,2009-06-30
,,63,1617,88,7372,122,81534,185,5158,81,9248,76,46855,,,,,,,,,,,,,,,false,false,316354,2009-06-30
,,224,10569,383,51681,450,190083,472,13395,141,13286,88,23316,,,2,45,6,781,7,2462,0,0,0,0,0,0,false,false,316840,2009-06-30
,,33,1362,25,2693,11,3356,129,3150,25,2538,16,3996,,,15,541,9,1024,0,0,49,1130,6,539,1,263,false,false,316859,2009-06-30
0,0,22,1039,5,599,10,3597,72,1076,8,1113,4,827,0,0,9,501,18,1979,3,434,99,2432,15,1763,3,575,false,false,316934,2009-06-30
,,22,1578,46,8196,51,23870,388,9825,52,5650,32,10242,,,0,0,0,0,0,0,2,61,3,324,0,0,false,false,317100,2009-06-30
,,79,2946,38,4080,43,19659,352,6333,37,3790,24,6249,,,195,7107,62,8098,18,5521,249,4593,18,2000,11,2597,false,false,317258,2009-06-30
,,209,9835,338,47602,426,174265,751,20529,268,31362,237,78081,,,1,25,7,953,9,3606,1,29,1,220,0,0,false,false,317342,2009-06-30
3,17,,,,,,,,,,,,,,,0,0,0,0,0,0,6,113,1,250,0,0,false,true,317650,2009-06-30
31,25,,,,,,,,,,,,,9,23,,,,,,,,,,,,,true,true,318639,2009-06-30
,,139,1935,42,6914,88,66912,392,6983,58,8647,36,16262,,,,,,,,,,,,,,,false,false,318835,2009-06-30
,,39,2119,22,3631,13,6116,216,7110,15,2221,9,4901,,,17,1282,5,933,1,320,56,1791,5,824,2,725,false,false,319047,2009-06-30
,,15,605,15,1529,9,1649,202,3085,7,1506,14,1222,,,38,1187,21,2804,11,2285,314,3740,11,860,4,515,false,false,319458,2009-06-30
,,25,959,25,3064,25,10696,67,1521,6,415,12,3117,,,24,1179,17,2015,14,3313,72,1639,25,2702,17,3534,false,false,319542,2009-06-30
,,35,2447,6,665,7,3691,133,2500,12,1378,16,7086,,,29,1346,33,4836,9,2225,135,4341,84,11159,28,6184,false,false,319551,2009-06-30
204,235,,,,,,,,,,,,,,,65,2351,16,2494,12,3844,92,962,2,195,0,0,false,true,320034,2009-06-30
,,70,2989,50,5930,81,24281,411,7542,60,5558,42,13379,,,90,2928,45,5098,13,4194,367,6039,26,2215,17,4084,false,false,320052,2009-06-30
,,9,541,39,7110,8,2864,0,0,0,0,0,0,,,,,,,,,,,,,,,false,false,320070,2009-06-30
,,1,1,5,565,63,33781,17,1634,30,6858,66,32245,,,,,,,,,,,,,,,false,false,320119,2009-06-30
,,100,3846,91,12939,105,43959,604,11683,112,20011,51,19621,,,128,5246,102,12349,59,15023,813,17213,159,16163,62,16431,false,false,320155,2009-06-30
,,3,91,2,322,6,1258,15,211,7,694,1,349,,,4,57,0,0,0,0,3,71,1,66,0,0,false,false,320856,2009-06-30
,,8,248,3,503,0,0,10,225,1,128,1,440,,,5,153,1,140,0,0,26,352,0,0,0,0,false,false,321152,2009-06-30
21,124,,,,,,,,,,,,,24,105,,,,,,,,,,,,,true,true,321255,2009-06-30
40,1838,,,,,,,,,,,,,,,25,796,15,1738,11,2652,50,734,7,255,6,1105,false,true,321330,2009-06-30
,,102,3965,62,8291,37,13518,226,4852,22,1959,8,4107,,,92,3443,69,8165,31,8543,102,1735,9,454,2,567,false,false,321947,2009-06-30
,,67,2955,76,9599,73,28359,493,8547,50,5092,27,5908,,,62,2618,32,4192,14,3871,297,5105,43,4704,11,2034,false,false,322056,2009-06-30
,,11,423,7,1034,0,0,83,2089,18,2095,4,1194,,,9,401,16,2083,7,2363,107,2473,16,1879,11,2328,false,false,322449,2009-06-30
,,4,103,0,0,1,348,4,76,0,0,0,0,,,3,137,1,164,0,0,0,0,1,79,0,0,false,false,322476,2009-06-30
14,41,,,,,,,,,,,,,18,72,,,,,,,,,,,,,true,true,322551,2009-06-30
,,9,334,11,1844,3,720,9,199,4,634,0,0,,,4,57,0,0,0,0,0,0,0,0,0,0,false,false,322757,2009-06-30
,,46,1174,12,1434,9,3610,80,1148,11,1231,12,5344,,,22,636,12,1243,4,1254,76,967,6,776,0,0,false,false,322850,2009-06-30
,,46,2508,118,17418,144,54132,24,653,10,737,15,3094,,,0,0,0,0,2,732,0,0,0,0,0,0,false,false,323035,2009-06-30
,,99,3593,89,11203,66,19796,511,10975,104,9479,64,15714,,,47,1460,44,5030,25,5899,296,6211,49,5062,15,3254,false,false,323204,2009-06-30
,,178,5581,41,5268,11,2550,211,4934,9,982,8,2390,,,4,33,0,0,0,0,308,6492,34,5268,6,2067,false,false,323651,2009-06-30
,,57,2616,74,10063,70,31346,151,2772,22,2158,9,2703,,,0,0,1,8,0,0,4,123,0,0,0,0,false,false,323718,2009-06-30
,,27,2193,22,3011,26,11504,69,2059,11,985,6,3628,,,35,2070,13,1823,8,2866,73,987,3,436,1,282,false,false,324153,2009-06-30
,,27,1084,7,838,2,689,33,411,5,594,0,0,,,16,409,1,114,0,0,7,65,0,0,0,0,false,false,324229,2009-06-30
33,37,,,,,,,,,,,,,36,216,,,,,,,,,,,,,true,true,324256,2009-06-30
,,0,0,1,171,1,164,0,0,0,0,0,0,,,,,,,,,,,,,,,false,false,324274,2009-06-30
,,124,5262,128,17834,98,40685,683,11699,125,10548,61,19205,,,31,1388,38,5270,8,2446,194,4638,39,2959,14,1879,false,false,324340,2009-06-30
,,415,10822,127,14196,101,38773,906,11076,299,5422,28,8891,,,233,6251,74,7815,33,8659,306,4473,7,921,3,959,false,false,324649,2009-06-30
,,55,1292,13,1257,13,4227,97,1559,7,946,8,2052,,,39,1283,16,1930,5,1442,31,559,0,0,5,1075,false,false,324854,2009-06-30
,,124,6893,82,10213,70,26272,1070,22681,202,18077,156,46518,,,77,3413,32,3968,22,5821,701,14802,118,10991,54,11075,false,false,324863,2009-06-30
31,5,,,,,,,,,,,,,7,0,,,,,,,,,,,,,true,true,324975,2009-06-30
132,246,,,,,,,,,,,,,38,9,,,,,,,,,,,,,true,true,325141,2009-06-30
,,0,0,0,0,0,0,52,844,1,100,3,448,,,12,641,3,132,0,0,79,1819,14,1509,8,1364,false,false,325459,2009-06-30
,,47,2271,60,8667,32,14034,199,5016,31,4128,8,2628,,,5,305,8,1132,1,419,29,474,3,279,1,270,false,false,325534,2009-06-30
78,41,,,,,,,,,,,,,,,0,0,1,111,0,0,0,0,0,0,0,0,false,true,325824,2009-06-30
,,14,461,23,2876,30,13429,109,1881,33,3109,22,10559,,,37,1685,25,2884,5,1282,130,3255,11,1072,0,0,false,false,326054,2009-06-30
,,68,2641,21,3172,17,7204,204,4007,21,2173,14,4813,,,268,12511,92,11867,30,6673,452,10325,47,6534,11,3976,false,false,326344,2009-06-30
,,58,2318,73,10278,125,54848,798,20811,191,20246,199,60154,,,83,2915,89,12176,49,13838,137,3600,81,9216,38,8406,false,false,326858,2009-06-30
,,40,1745,35,5668,21,7249,185,5410,27,4291,2,625,,,4,54,0,0,0,0,3,39,0,0,1,390,false,false,326979,2009-06-30
,,14,478,7,730,19,12578,45,1278,7,775,5,2276,,,35,968,10,1310,2,627,11,237,0,0,0,0,false,false,327015,2009-06-30
,,24,918,12,1302,12,4122,142,1427,11,889,2,320,38,22,,,,,,,,,,,,,true,false,327220,2009-06-30
,,158,5446,77,9711,80,33707,1324,30323,256,24589,116,32840,37,62,,,,,,,,,,,,,true,false,327305,2009-06-30
,,72,3396,101,13379,115,48832,294,4598,22,3422,25,7647,,,7,362,3,232,2,494,0,0,0,0,0,0,false,false,327435,2009-06-30
,,183,6808,107,18096,86,40062,517,9302,44,6993,24,12536,,,136,5005,38,6193,12,4234,125,2856,31,4918,15,5291,false,false,327453,2009-06-30
79,143,,,,,,,,,,,,,,,29,971,21,2348,7,1980,135,2651,32,2338,16,4396,false,true,327556,2009-06-30
,,26,1140,22,2687,35,15136,208,4621,42,4803,16,4962,,,36,1063,11,1184,4,585,85,1575,1,99,3,499,false,false,327855,2009-06-30
,,90,4486,41,6668,33,13832,156,3060,3,567,0,0,,,59,2259,14,2147,6,2089,4,83,0,0,0,0,false,false,327949,2009-06-30
,,11,294,5,692,3,1482,29,520,2,328,2,483,,,15,724,10,1313,3,249,95,1213,12,1242,4,515,false,false,328058,2009-06-30
3,29,,,,,,,,,,,,,29,153,0,0,0,0,0,0,0,0,0,0,0,0,true,true,328151,2009-06-30
42,25,,,,,,,,,,,,,,,0,0,0,0,1,299,25,285,0,0,0,0,false,true,328357,2009-06-30
,,114,5598,81,11320,45,41388,744,12784,68,9122,36,22506,,,40,1719,43,4985,13,4005,184,4606,40,6080,6,2268,false,false,328423,2009-06-30
,,69,2598,26,3287,26,8432,284,5109,32,3342,21,7727,,,60,2870,36,4414,24,9064,437,10100,68,7922,52,16328,false,false,328450,2009-06-30
,,7,246,20,3027,47,19257,156,1282,9,733,0,0,,,,,,,,,,,,,,,false,false,328553,2009-06-30
38,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1852,55,7378,20,5469,350,6614,37,4791,22,3837,false,true,328656,2009-06-30
,,93,3130,76,11280,118,51852,38,907,14,1139,18,5405,,,4,78,0,0,1,299,0,0,0,0,0,0,false,false,328777,2009-06-30
6,82,,,,,,,,,,,,,,,28,1083,22,2609,13,4277,41,1020,37,3707,18,3514,false,true,329149,2009-06-30
,,67,2164,31,3940,19,8175,274,1784,30,4594,21,7251,,,21,472,7,931,3,599,8,120,0,0,1,262,false,false,329345,2009-06-30
,,55,2450,55,7706,62,27653,195,4906,39,5558,32,15213,,,56,2217,16,2139,8,2399,28,884,7,1199,1,196,false,false,329550,2009-06-30
104,163,,,,,,,,,,,,,22,47,,,,,,,,,,,,,true,true,329756,2009-06-30
,,54,2511,44,6106,56,24192,375,5943,23,2565,6,2501,,,10,509,10,1594,9,3075,142,1548,1,134,0,0,false,false,329952,2009-06-30
,,60,1552,10,1442,23,10035,412,10204,68,8116,31,15769,16,3,,,,,,,,,,,,,true,false,330239,2009-06-30
,,63,2250,9,1502,9,4472,190,3048,1,115,1,674,143,293,,,,,,,,,,,,,true,false,330248,2009-06-30
,,7,241,8,1175,1,302,50,998,6,551,4,1119,,,21,1066,25,3196,11,3298,64,1451,18,2329,7,2105,false,false,330453,2009-06-30
,,108,4786,140,19233,161,69634,665,13472,118,12224,45,13167,,,64,2273,45,5497,23,6996,174,3020,17,1471,1,225,false,false,330855,2009-06-30
,,2,75,4,472,13,5561,20,233,2,105,0,0,,,,,,,,,,,,,,,false,false,330873,2009-06-30
,,73,2977,20,2257,16,5700,147,2112,3,234,2,303,60,78,,,,,,,,,,,,,true,false,330949,2009-06-30
,,18,959,23,4380,39,16339,32,957,5,796,2,706,,,,,,,,,,,,,,,false,false,331375,2009-06-30
,,39,2111,23,2706,14,4603,123,2416,9,746,4,2002,,,26,1072,19,2343,9,3025,80,1626,4,566,1,376,false,false,331544,2009-06-30
,,1,1,0,0,1,291,19,328,6,528,3,1175,26,114,,,,,,,,,,,,,true,false,331553,2009-06-30
,,76,2013,36,4611,49,18652,346,3859,21,2359,21,6757,,,6,287,2,345,1,286,10,31,0,0,0,0,false,false,331713,2009-06-30
,,58,2732,29,4439,13,5746,214,5165,25,3950,15,6148,41,84,,,,,,,,,,,,,true,false,332055,2009-06-30
,,71,3026,77,9788,107,46333,93,1894,12,1484,11,3861,,,,,,,,,,,,,,,false,false,332224,2009-06-30
13,36,,,,,,,,,,,,,30,63,,,,,,,,,,,,,true,true,332345,2009-06-30
,,20,1130,39,7141,64,31262,78,1853,6,841,2,687,,,,,,,,,,,,,,,false,false,332402,2009-06-30
9,65,,,,,,,,,,,,,,,4,202,12,1744,2,648,71,1377,15,976,2,570,false,true,332756,2009-06-30
,,126,4872,44,6663,35,15420,248,4597,27,3191,7,1405,,,34,1195,15,2190,7,1874,73,1537,4,467,3,699,false,false,333034,2009-06-30
,,77,2650,17,2428,15,6378,60,833,2,200,1,275,,,18,20,7,1079,3,1475,46,707,1,96,0,0,false,false,333052,2009-06-30
,,220,7728,156,20770,175,63308,865,6406,48,5393,9,2016,,,9,339,3,327,2,790,5,137,7,1085,3,800,false,false,333203,2009-06-30
18,144,,,,,,,,,,,,,,,148,7181,76,9569,72,26189,291,8758,83,9228,53,16675,false,true,333650,2009-06-30
,,39,1648,43,6161,15,8125,256,5315,31,3821,8,3225,,,6,274,3,558,1,455,71,1281,1,75,0,0,false,false,333856,2009-06-30
,,7,333,4,455,2,615,43,586,6,641,4,784,,,44,1608,26,2673,5,1478,87,1661,6,613,0,0,false,false,333940,2009-06-30
,,9,245,4,627,6,2019,59,1261,2,57,0,0,,,,,,,,,,,,,,,false,false,334255,2009-06-30
,,36,1625,37,5054,37,15164,305,6470,43,4721,31,11521,,,16,643,5,601,4,1150,71,2401,6,760,6,1533,false,false,334264,2009-06-30
,,10,378,2,448,2,1130,82,1813,14,2211,1,296,,,67,2771,33,5165,15,5012,151,4667,33,5590,8,2837,false,false,334648,2009-06-30
86,274,,,,,,,,,,,,,138,299,,,,,,,,,,,,,true,true,334657,2009-06-30
39,261,,,,,,,,,,,,,216,395,,,,,,,,,,,,,true,true,335346,2009-06-30
,,37,1599,23,3042,18,8000,146,3438,28,2391,16,7708,,,23,1073,32,3728,9,2957,149,3385,27,2220,15,2714,false,false,335355,2009-06-30
10,36,,,,,,,,,,,,,7,37,,,,,,,,,,,,,true,true,335757,2009-06-30
0,0,39,1579,11,1047,11,5446,75,942,6,560,0,0,102,125,0,0,0,0,0,0,0,0,0,0,0,0,true,false,336147,2009-06-30
,,57,2583,31,4057,22,7796,251,4881,22,2416,6,1492,,,8,292,5,630,4,1399,40,681,2,174,0,0,false,false,336361,2009-06-30
43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,336576,2009-06-30
5,16,,,,,,,,,,,,,,,5,329,3,255,8,3167,69,1421,10,1244,4,1192,false,true,336950,2009-06-30
,,11,421,4,656,7,1752,39,762,1,71,3,1315,,,11,468,11,1178,4,712,45,1966,10,842,6,1585,false,false,337247,2009-06-30
,,2,150,7,1231,16,5383,33,896,5,385,3,609,,,,,,,,,,,,,,,false,false,337340,2009-06-30
,,51,2666,40,5771,31,12141,184,5488,23,2258,8,2162,,,33,1031,5,638,0,0,6,181,1,112,0,0,false,false,337733,2009-06-30
,,0,0,1,179,1,145,0,0,0,0,0,0,,,,,,,,,,,,,,,false,false,338178,2009-06-30
,,155,4918,39,4565,21,7285,181,3035,19,1593,7,1723,,,150,5793,49,5462,11,3671,126,2613,19,1858,4,820,false,false,338646,2009-06-30
,,41,2102,78,10961,52,19474,251,5104,43,3804,42,10883,,,13,648,8,861,10,2869,59,1194,18,2149,4,498,false,false,338758,2009-06-30
,,16,458,18,2392,20,7905,69,1520,13,1578,14,5059,,,0,0,0,0,1,166,0,0,0,0,0,0,false,false,338851,2009-06-30
,,49,1955,19,2287,5,2523,64,811,7,503,9,2137,,,25,887,11,1678,11,2686,175,2756,20,1758,5,1167,false,false,338945,2009-06-30
,,1,9,2,164,3,1553,38,884,5,313,12,4049,,,3,173,2,127,3,636,72,1761,12,1527,11,1551,false,false,339054,2009-06-30
,,11,283,3,353,7,1206,77,893,5,294,18,1662,,,8,282,4,305,3,191,20,325,9,352,19,983,false,false,339353,2009-06-30
,,78,3214,62,7577,40,14325,679,14464,77,7566,32,8557,,,52,1972,6,784,4,1528,22,457,4,240,1,230,false,false,339456,2009-06-30
,,30,1321,68,9689,67,29744,200,4946,26,3253,9,1522,,,,,,,,,,,,,,,false,false,339607,2009-06-30
,,35,575,37,2844,84,27905,0,0,1,117,1,612,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,339773,2009-06-30
,,199,10448,235,38487,365,190448,1248,45506,361,59705,453,231059,,,7,264,2,377,2,626,23,1180,4,758,4,1132,false,false,339858,2009-06-30
,,12,487,24,3225,52,24768,125,3228,56,5003,54,17771,,,1,43,1,235,0,0,1,30,0,0,0,0,false,false,339951,2009-06-30
,,75,3455,74,10619,94,44638,562,9581,71,7197,64,17799,,,7,356,6,960,1,160,14,125,0,0,1,50,false,false,340135,2009-06-30
,,72,3178,83,11801,108,44030,398,8399,83,9179,65,19028,,,5,76,1,189,0,0,8,202,3,376,1,388,false,false,340144,2009-06-30
,,50,3000,52,6989,164,133514,145,2795,40,3727,60,23362,,,0,0,0,0,0,0,1,33,1,95,0,0,false,false,340256,2009-06-30
,,9,475,3,371,3,1164,30,527,2,143,2,19,,,24,805,4,598,1,452,4,62,1,127,0,0,false,false,340443,2009-06-30
,,11,212,6,672,23,10749,24,451,3,493,9,2136,,,31,1122,28,3798,8,2201,39,728,8,832,3,445,false,false,340555,2009-06-30
,,28,1116,25,3903,17,5424,271,5454,35,3759,17,4903,,,50,2137,47,5856,15,3798,353,8358,74,6838,15,2165,false,false,340649,2009-06-30
,,19,697,24,3275,67,29243,84,2606,36,2920,44,13613,,,1,67,1,72,1,399,4,98,1,76,0,0,false,false,340742,2009-06-30
839,612,,,,,,,,,,,,,68,411,,,,,,,,,,,,,true,true,340751,2009-06-30
,,9,522,8,1166,17,8116,17,975,25,4374,23,9704,,,,,,,,,,,,,,,false,false,341178,2009-06-30
41,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,2515,26,3393,9,2801,506,8661,43,5664,7,2264,false,true,341851,2009-06-30
