RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
,,8,152,0,0,0,0,236,4834,22,2383,6,1102,,,41,1952,27,3665,16,5020,179,3066,34,1687,13,1447,false,false,260354,2011-03-31
,,11,405,3,378,10,3377,46,685,9,1146,0,0,,,49,920,5,705,1,80,6,42,0,0,0,0,false,false,260831,2011-03-31
,,85,4228,59,8799,46,21266,105,2852,190,13746,102,25288,,,2,68,1,34,2,452,3,99,0,0,0,0,false,false,260868,2011-03-31
,,60,2653,43,6311,47,20672,146,3187,33,3314,22,5357,,,,,,,,,,,,,,,false,false,261070,2011-03-31
78,185,,,,,,,,,,,,,,,156,4252,42,3689,14,3098,83,1123,4,394,3,1095,false,true,261146,2011-03-31
,,20,738,19,2581,17,5833,47,1063,10,914,4,1517,,,0,0,1,137,0,0,0,0,0,0,0,0,false,false,261258,2011-03-31
,,112,4308,79,10061,50,18700,883,15283,50,7003,18,4441,,,101,4045,34,4742,10,2722,778,11567,27,3762,11,2990,false,false,261360,2011-03-31
,,52,2078,38,4885,39,12699,325,3918,26,2006,19,6162,,,156,5468,82,9790,54,13684,391,5914,25,2514,5,884,false,false,261940,2011-03-31
,,54,2160,52,6219,53,17623,146,2499,50,3594,35,9285,4,0,,,,,,,,,,,,,true,false,262059,2011-03-31
,,64,2054,24,3503,35,13617,89,1954,10,1085,13,3718,,,12,487,8,1003,8,1306,11,333,0,0,0,0,false,false,262237,2011-03-31
,,109,4036,34,4813,71,47883,231,4161,29,3241,15,6154,,,10,427,2,122,1,242,15,241,0,0,0,0,false,false,262358,2011-03-31
,,78,2592,29,3605,21,6800,255,3708,12,1066,4,1476,,,136,4859,79,10173,13,4184,199,2856,6,635,0,0,false,false,262741,2011-03-31
,,127,4892,66,9767,54,22315,360,7170,34,3612,37,15455,,,330,12596,142,19873,44,12725,974,17151,64,7465,34,9443,false,false,262844,2011-03-31
,,93,3949,77,11260,40,14646,49,1204,6,765,7,2175,,,,,,,,,,,,,,,false,false,262956,2011-03-31
,,177,6444,100,12433,64,22207,236,4948,28,2915,17,5654,,,50,1496,30,4058,9,2588,8,252,3,423,1,200,false,false,263243,2011-03-31
,,11,283,6,686,1,358,18,352,4,426,11,4084,,,0,0,0,0,0,0,2,66,0,0,1,289,false,false,263551,2011-03-31
,,47,1756,35,4943,26,10374,47,915,7,826,8,6482,,,18,591,9,1026,2,525,0,0,0,0,1,164,false,false,263627,2011-03-31
0,26,,,,,,,,,,,,,1,26,,,,,,,,,,,,,true,true,264156,2011-03-31
,,95,3409,76,9111,41,15555,537,9211,34,3559,18,4849,,,104,3651,34,3828,7,2064,399,5877,10,904,4,1129,false,false,264455,2011-03-31
,,50,2255,22,3103,23,9492,132,2659,22,2125,16,4684,,,21,779,18,1984,9,2528,90,2655,20,2097,4,898,false,false,264558,2011-03-31
163,249,,,,,,,,,,,,,101,570,,,,,,,,,,,,,true,true,265340,2011-03-31
,,118,5272,184,26023,142,55593,597,13542,66,7621,34,11544,,,0,0,1,78,0,0,0,0,0,0,0,0,false,false,265407,2011-03-31
26,120,,,,,,,,,,,,,79,166,,,,,,,,,,,,,true,true,265452,2011-03-31
,,50,2628,28,4277,20,6913,124,3028,20,2263,6,2150,,,,,,,,,,,,,,,false,false,265676,2011-03-31
,,42,1406,20,2175,22,9446,100,2486,22,2109,16,4839,,,17,520,10,1233,5,1607,105,2181,25,2249,21,3174,false,false,266066,2011-03-31
,,5,145,20,2616,15,6053,45,717,7,888,2,688,,,22,946,20,2279,11,3437,20,316,1,79,0,0,false,false,266244,2011-03-31
,,20,689,9,1246,21,5370,70,1232,18,2761,5,1860,,,16,472,18,2447,7,1993,141,2496,19,1653,4,1000,false,false,266253,2011-03-31
,,17,643,80,9228,286,139976,12007,319293,5404,501313,2141,587851,,,0,0,0,0,0,0,135,3937,33,2894,3,473,false,false,266271,2011-03-31
8,60,,,,,,,,,,,,,,,23,1016,24,3024,20,6410,139,2979,33,2258,21,3562,false,true,266655,2011-03-31
,,198,6696,95,11547,64,20692,136,2027,15,710,6,835,1,10,,,,,,,,,,,,,true,false,266851,2011-03-31
,,4,238,16,1935,4,1148,25,2211,0,0,0,0,,,,,,,,,,,,,,,false,false,266879,2011-03-31
,,151,6128,127,16270,88,32227,576,14122,121,13722,62,22609,,,104,3771,38,5166,9,2682,371,5333,34,4131,9,2281,false,false,266945,2011-03-31
,,61,2383,48,5955,46,13046,125,3030,21,2345,5,1639,,,0,0,1,130,0,0,16,234,0,0,0,0,false,false,267652,2011-03-31
,,34,1763,74,9683,239,110501,240,5630,81,7741,56,17157,,,3,122,2,244,3,1065,2,102,1,120,0,0,false,false,267737,2011-03-31
,,57,2113,37,5771,34,13327,274,4383,28,3257,15,3005,26,84,,,,,,,,,,,,,true,false,268136,2011-03-31
,,133,5275,173,21911,183,72106,644,10625,97,8809,68,17678,,,7,315,9,1281,4,1017,16,254,0,0,0,0,false,false,268257,2011-03-31
,,100,4466,114,15415,111,41621,418,8826,61,6207,53,19588,,,72,3085,61,8248,22,6556,211,5881,66,6337,21,4074,false,false,268556,2011-03-31
,,66,2572,61,6402,58,21648,3195,7817,144,7727,75,15370,,,,,,,,,,,,,,,false,false,268828,2011-03-31
,,19,1040,33,5720,29,12396,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,268976,2011-03-31
,,43,1858,47,5909,68,31362,141,3150,47,5089,23,7446,,,38,1687,38,4031,15,3517,94,1546,32,2462,15,2517,false,false,269049,2011-03-31
,,40,2061,22,2590,24,9401,60,1480,13,1385,3,793,,,5,287,7,971,1,286,6,75,2,208,0,0,false,false,269058,2011-03-31
,,0,0,7,840,11,5263,12,442,2,423,0,0,,,,,,,,,,,,,,,false,false,269478,2011-03-31
40,103,,,,,,,,,,,,,88,220,,,,,,,,,,,,,true,true,269759,2011-03-31
156,105,,,,,,,,,,,,,,,3,39,1,55,0,0,9,86,0,0,0,0,false,true,270148,2011-03-31
,,22,829,10,1283,12,1414,41,591,5,336,1,325,,,13,456,6,841,5,1033,52,537,29,1034,9,375,false,false,270353,2011-03-31
,,99,4283,132,16894,102,36157,336,7052,77,6848,45,11258,,,18,574,15,1556,8,2103,19,591,2,300,1,170,false,false,270504,2011-03-31
,,3,240,8,1061,12,6148,10,455,9,1998,2,1559,,,,,,,,,,,,,,,false,false,270531,2011-03-31
,,2,67,0,0,1,207,28,696,8,1127,6,1779,,,15,674,4,588,4,1156,85,2718,23,3100,14,2403,false,false,270652,2011-03-31
,,13,251,17,2454,21,14561,35,587,9,1154,3,827,,,,,,,,,,,,,,,false,false,271136,2011-03-31
,,32,1011,7,719,3,787,125,3272,7,617,4,457,,,93,5227,63,8087,37,11456,347,15780,7,906,1,267,false,false,271154,2011-03-31
,,13,680,18,2865,46,22170,156,2824,16,903,2,106,,,0,0,1,58,0,0,0,0,0,0,0,0,false,false,271275,2011-03-31
,,18,741,20,2956,21,8428,22,512,4,424,2,418,,,5,197,0,0,4,1405,0,0,0,0,0,0,false,false,271341,2011-03-31
,,45,1730,47,6039,67,21779,62,1626,22,2186,23,6353,,,1,33,5,665,6,2818,0,0,0,0,0,0,false,false,271529,2011-03-31
,,97,4172,99,13349,128,48178,370,6970,51,4350,27,6644,,,32,1265,16,2419,18,5025,18,288,7,972,0,0,false,false,271631,2011-03-31
,,17,679,7,678,8,2525,42,721,11,1478,11,3900,,,21,768,19,1711,6,651,42,1049,12,1249,7,963,false,false,271743,2011-03-31
100,163,,,,,,,,,,,,,26,119,,,,,,,,,,,,,true,true,271752,2011-03-31
12,19,,,,,,,,,,,,,37,0,,,,,,,,,,,,,true,true,272030,2011-03-31
0,33,,,,,,,,,,,,,,,33,1352,34,5742,25,11220,135,4119,18,2577,3,789,false,true,272058,2011-03-31
15,19,0,0,0,0,0,0,0,0,0,0,0,0,,,6,192,4,550,0,0,31,509,9,846,0,0,false,true,272151,2011-03-31
,,200,9468,378,51424,634,267361,3004,40515,392,40667,373,128580,,,15,625,28,3180,14,3708,6,189,2,237,2,575,false,false,272218,2011-03-31
6,41,,,,,,,,,,,,,,,16,408,3,378,0,0,36,557,8,755,0,0,false,true,272245,2011-03-31
,,102,4429,72,9148,71,31118,426,8972,84,8602,48,13771,,,97,4061,50,7038,37,11677,142,2292,29,2400,34,7237,false,false,272272,2011-03-31
,,11,474,30,4922,50,20402,48,973,11,1131,9,2215,,,0,0,0,0,0,0,0,0,0,0,0,0,false,false,272302,2011-03-31
,,6,252,11,1741,16,4682,4,146,1,100,1,250,,,,,,,,,,,,,,,false,false,272870,2011-03-31
,,151,4427,51,8338,53,26762,288,6015,58,6115,31,11679,,,113,4028,26,4037,15,5590,170,3497,14,2354,9,3523,false,false,273149,2011-03-31
,,14,450,2,319,7,3242,102,2082,18,2274,10,1664,,,26,997,18,2444,12,3349,118,2390,53,3856,37,7676,false,false,273251,2011-03-31
,,29,1484,87,13530,208,90860,495,17473,168,20503,165,55750,,,0,0,0,0,0,0,1,100,2,204,2,711,false,false,273336,2011-03-31
,,52,1549,25,3240,10,5408,133,2612,19,1918,19,7278,,,291,10134,125,14430,34,9857,312,8004,62,6819,20,5029,false,false,273550,2011-03-31
,,12,476,16,1856,5,1527,44,748,11,1337,5,1770,,,16,563,14,1452,15,3890,27,390,11,806,5,969,false,false,273653,2011-03-31
,,50,1454,23,2420,40,13594,300,5651,25,2483,29,7553,,,12,520,11,1581,7,1821,65,1214,31,2765,13,1429,false,false,273662,2011-03-31
,,22,1095,27,3674,22,7878,89,2424,39,4102,14,3700,,,33,1529,10,1432,5,1527,6,127,0,0,0,0,false,false,273840,2011-03-31
1,7,,,,,,,,,,,,,,,0,0,2,200,0,0,39,715,3,299,4,995,false,true,273859,2011-03-31
4,12,,,,,,,,,,,,,4,9,,,,,,,,,,,,,true,true,274025,2011-03-31
30,179,,,,,,,,,,,,,91,134,,,,,,,,,,,,,true,true,274052,2011-03-31
,,87,4361,60,10186,56,26371,486,10147,79,8541,38,11366,,,12,436,4,530,1,292,57,1347,7,764,0,0,false,false,274164,2011-03-31
,,89,4873,26,3373,23,7297,152,4336,35,3999,19,6237,,,48,2277,117,15703,48,13476,343,8068,116,10099,76,13979,false,false,274548,2011-03-31
,,39,1548,29,3709,9,3778,49,772,12,1035,0,0,,,19,645,16,2120,6,2992,36,422,15,1294,12,3655,false,false,274641,2011-03-31
8,35,,,,,,,,,,,,,21,101,,,,,,,,,,,,,true,true,274753,2011-03-31
,,56,2108,44,5363,49,20803,229,3339,20,1592,21,6364,9,12,,,,,,,,,,,,,true,false,274829,2011-03-31
,,13,586,7,848,7,2041,56,1190,11,1218,7,2038,,,41,1995,35,4643,16,4941,102,1559,31,2612,33,7402,false,false,274856,2011-03-31
,,36,1229,8,519,8,3649,42,778,5,751,6,1033,,,34,1391,51,5608,31,9596,155,4277,46,4509,10,3194,false,false,275255,2011-03-31
,,32,1473,15,1855,16,5868,151,3608,46,5537,35,9693,,,81,3336,55,7540,37,9439,254,5041,122,10283,93,16912,false,false,275358,2011-03-31
,,37,2055,64,8927,86,36213,38,688,5,192,1,260,,,,,,,,,,,,,,,false,false,275509,2011-03-31
26,80,,,,,,,,,,,,,51,195,,,,,,,,,,,,,true,true,275657,2011-03-31
,,33,1432,96,14457,85,34396,216,5550,44,4300,37,11795,,,1,20,1,86,1,459,16,340,2,319,1,460,false,false,275750,2011-03-31
102,176,,,,,,,,,,,,,117,132,,,,,,,,,,,,,true,true,276159,2011-03-31
,,32,859,7,897,2,1004,50,754,4,479,0,0,,,40,1453,9,1156,2,155,65,719,0,0,0,0,false,false,276355,2011-03-31
,,38,901,14,1651,8,1745,66,1017,4,105,6,2595,,,27,1016,31,3438,20,4575,129,3253,43,3643,16,3012,false,false,276551,2011-03-31
,,505,25317,1861,260745,4925,2192197,20170,233015,1308,124049,989,305079,,,174,7293,230,23290,98,20718,916,23846,210,21159,101,19293,false,false,276579,2011-03-31
44,383,,,,,,,,,,,,,106,800,,,,,,,,,,,,,true,true,276645,2011-03-31
,,21,1096,12,1158,9,3557,67,1203,7,715,11,3675,,,33,1167,41,5073,2,566,77,1626,20,2149,18,3375,false,false,276654,2011-03-31
10,15,,,,,,,,,,,,,1,0,,,,,,,,,,,,,true,true,276775,2011-03-31
,,132,4404,72,8327,59,27236,505,10258,88,8314,60,15412,,,187,6659,146,16874,59,16123,945,17069,209,16620,65,13408,false,false,276850,2011-03-31
3,72,,,,,,,,,,,,,8,385,,,,,,,,,,,,,true,true,276953,2011-03-31
,,67,2303,63,8824,78,27323,267,2883,18,1820,3,252,,,16,547,14,1796,9,1632,40,723,4,651,0,0,false,false,277053,2011-03-31
,,22,1270,34,5008,53,24436,65,2102,21,2862,17,5599,,,,,,,,,,,,,,,false,false,277240,2011-03-31
,,7,335,15,1904,12,7319,3,108,2,383,2,643,,,,,,,,,,,,,,,false,false,277277,2011-03-31
,,27,892,18,2210,10,4201,84,1183,6,640,2,523,,,15,408,5,413,2,599,74,909,3,246,0,0,false,false,277558,2011-03-31
,,13,496,38,5154,54,24091,162,4003,56,4830,37,8295,,,0,0,3,471,1,137,2,37,0,0,0,0,false,false,277567,2011-03-31
,,65,2764,38,5074,42,23792,66,1271,14,1527,2,600,4,4,,,,,,,,,,,,,true,false,277736,2011-03-31
,,58,1997,47,6773,60,23778,201,3416,38,6083,12,5411,,,34,1230,35,6570,32,13976,8,566,0,0,0,0,false,false,277820,2011-03-31
,,10,657,29,3749,57,26205,59,2877,28,3558,16,6431,,,,,,,,,,,,,,,false,false,278078,2011-03-31
,,20,657,23,3177,32,11845,197,4989,48,4508,28,9689,,,8,346,7,1192,3,768,20,613,6,707,0,0,false,false,278153,2011-03-31
,,32,972,11,1554,3,534,54,1071,4,501,8,3668,,,26,844,13,1650,10,3941,53,922,11,994,8,1418,false,false,278256,2011-03-31
,,52,1944,46,6337,40,17999,290,6940,65,7390,46,12176,,,149,6649,111,13106,37,9976,229,5126,77,7884,45,9050,false,false,278555,2011-03-31
,,15,485,5,554,2,1258,40,413,2,119,1,484,,,1,7,2,335,0,0,4,68,1,180,1,275,false,false,278733,2011-03-31
26,79,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,278751,2011-03-31
,,213,8063,194,24548,140,48929,591,7775,75,7628,87,31119,,,2,75,1,62,1,41,0,0,0,0,0,0,false,false,278818,2011-03-31
,,17,627,26,3836,35,14813,220,5189,74,7950,60,14838,,,22,978,31,4200,24,6926,221,5132,64,5796,22,4481,false,false,278957,2011-03-31
,,32,1236,77,9446,79,29378,335,6154,53,4531,31,5931,,,0,0,1,154,1,330,1,20,0,0,0,0,false,false,279105,2011-03-31
,,33,2205,131,19256,270,122077,133,2217,55,4395,48,11558,,,0,0,1,231,2,764,0,0,0,0,0,0,false,false,279338,2011-03-31
,,6,293,26,3983,60,22155,21,905,8,1175,15,2622,,,,,,,,,,,,,,,false,false,279673,2011-03-31
,,106,4657,84,12704,94,43932,181,4644,32,4911,28,11068,,,57,2692,35,5266,20,6914,117,2605,10,1428,3,892,false,false,279842,2011-03-31
,,59,2149,41,5133,40,14011,368,7546,64,7385,42,14216,,,51,1866,78,8643,24,5842,243,4786,87,8294,63,12258,false,false,279954,2011-03-31
,,237,9464,238,31833,251,98157,524,11284,87,10100,60,18530,,,18,673,19,2530,6,2047,110,3016,25,2787,5,1368,false,false,280044,2011-03-31
0,0,994,39106,1951,225870,2853,1074854,50128,687219,4579,391677,3467,983463,0,0,42,1879,87,10963,81,23132,261,8318,183,18963,114,26201,false,false,280110,2011-03-31
,,39,1657,22,2790,10,6764,19,612,4,421,4,1400,,,30,954,15,2061,3,1265,0,0,0,0,0,0,false,false,280138,2011-03-31
,,3,117,3,414,2,342,30,477,1,69,1,405,28,103,,,,,,,,,,,,,true,false,280352,2011-03-31
,,12,606,10,1538,2,563,78,1360,5,662,1,363,,,7,385,14,1847,2,533,25,681,5,190,1,151,false,false,280558,2011-03-31
224,147,,,,,,,,,,,,,36,90,,,,,,,,,,,,,true,true,280950,2011-03-31
,,44,1889,30,3446,18,6800,156,3239,19,1870,12,2291,,,6,235,9,1056,2,683,36,737,3,526,0,0,false,false,281210,2011-03-31
,,41,1296,9,1395,10,4500,64,924,2,304,1,245,,,79,3059,33,4055,11,4521,84,946,3,325,1,33,false,false,282048,2011-03-31
,,45,1783,58,7696,74,29053,152,3428,70,6311,71,10355,,,,,,,,,,,,,,,false,false,282075,2011-03-31
,,73,2629,81,10654,60,21574,493,8368,23,2399,6,1600,,,11,466,6,791,3,956,69,1482,4,391,4,995,false,false,282226,2011-03-31
,,557,24248,648,80574,1787,218025,2272,46907,371,35037,253,63508,,,38,1207,38,4017,42,11114,41,725,9,1072,2,538,false,false,282329,2011-03-31
,,273,9593,117,14914,92,35068,1657,8967,153,4811,62,6577,,,17,590,24,2789,18,5930,14,228,6,642,2,298,false,false,282824,2011-03-31
,,9,426,2,305,2,750,18,379,5,581,6,1912,,,14,521,19,2178,5,1034,36,570,20,1385,19,2802,false,false,283157,2011-03-31
,,83,3347,54,7308,49,20862,128,3016,19,2028,9,3476,,,,,,,,,,,,,,,false,false,283438,2011-03-31
,,33,1491,34,4424,39,14514,558,7259,54,5344,36,10023,,,4,307,3,472,2,798,0,0,0,0,0,0,false,false,283652,2011-03-31
,,134,5080,127,16155,120,43257,639,12181,98,9707,73,19953,,,93,3438,36,3825,13,3591,100,1359,1,134,0,0,false,false,283737,2011-03-31
,,15,228,18,2295,28,10710,85,1591,24,2036,17,4138,2,1,,,,,,,,,,,,,true,false,283858,2011-03-31
,,28,1394,147,5782,110,46567,184,4866,52,4822,28,12299,2,25,,,,,,,,,,,,,true,false,283867,2011-03-31
,,14,458,9,1154,8,1526,25,746,4,597,2,687,0,8,,,,,,,,,,,,,true,false,284154,2011-03-31
265,261,,,,,,,,,,,,,,,16,517,6,1088,0,0,8,133,0,0,0,0,false,true,284239,2011-03-31
,,25,1126,29,3401,45,15541,82,2115,21,1686,6,3021,,,7,278,4,907,0,0,11,186,2,395,1,214,false,false,284248,2011-03-31
,,42,1076,17,2145,7,2988,315,4824,14,1255,15,2835,,,108,3741,40,5227,25,6272,529,8385,82,7175,53,9459,false,false,284556,2011-03-31
,,3,57,0,0,0,0,9,311,4,577,2,325,,,12,405,9,1288,6,1816,69,1390,27,2269,17,2629,false,false,284958,2011-03-31
,,33,1446,29,3912,14,5272,226,3804,22,2597,8,1888,,,13,504,7,945,7,2847,88,2105,14,1336,6,635,false,false,285151,2011-03-31
,,21,1030,24,3152,36,12558,17,440,8,603,4,969,,,,,,,,,,,,,,,false,false,285348,2011-03-31
,,21,1034,60,8148,96,32565,157,3390,63,4679,53,12399,,,1,65,1,67,1,173,0,0,0,0,0,0,false,false,285544,2011-03-31
6,43,,,,,,,,,,,,,,,9,379,1,225,0,0,79,1459,11,1576,0,0,false,true,285553,2011-03-31
,,168,7857,171,22682,109,44052,366,9273,67,7655,36,12293,,,10,395,8,1153,2,572,10,94,0,0,0,0,false,false,285740,2011-03-31
,,40,1165,13,1604,10,1859,188,4203,34,4131,45,14306,,,29,1104,11,644,17,691,237,3924,24,3405,10,2457,false,false,285759,2011-03-31
,,4,71,0,0,0,0,5,500,1,51,10,2854,,,4,130,1,183,0,0,12,735,5,476,6,2037,false,false,285777,2011-03-31
,,25,1305,28,3667,23,8669,87,1500,10,788,7,2243,,,21,814,11,1204,2,481,70,1064,6,618,0,0,false,false,285852,2011-03-31
,,42,1637,53,7612,58,21261,227,4661,19,2999,6,1216,,,5,163,5,610,2,625,26,301,0,0,0,0,false,false,285928,2011-03-31
26,87,,,,,,,,,,,,,17,82,,,,,,,,,,,,,true,true,286251,2011-03-31
,,15,413,8,953,14,2639,4,126,0,0,1,568,,,,,,,,,,,,,,,false,false,286457,2011-03-31
,,2,23,3,245,1,186,60,1395,6,877,13,3313,,,38,1703,33,4487,15,4447,166,4886,54,5678,18,3579,false,false,286840,2011-03-31
,,4,227,19,2622,49,18082,28,790,9,954,5,1880,,,,,,,,,,,,,,,false,false,287007,2011-03-31
,,1,48,0,0,1,133,103,2426,8,1045,5,1868,,,12,583,22,3090,7,2309,150,3986,28,3221,11,1981,false,false,287342,2011-03-31
0,51,,,,,,,,,,,,,,,3,202,5,751,3,1290,167,5644,40,6538,18,6652,false,true,287650,2011-03-31
25,29,,,,,,,,,,,,,8,79,0,0,0,0,0,0,0,0,0,0,0,0,true,true,287856,2011-03-31
,,23,453,11,1124,2,467,106,2438,14,1367,9,2998,,,2,70,2,287,1,132,9,99,0,0,0,0,false,false,287922,2011-03-31
,,18,732,8,1276,8,2003,47,1496,7,599,1,182,,,55,1975,9,1087,2,736,35,477,2,329,4,1024,false,false,287959,2011-03-31
,,0,0,1,45,1,350,0,0,12,513,0,0,3,73,,,,,,,,,,,,,true,false,288152,2011-03-31
,,43,1890,44,5308,26,9744,312,4769,35,3191,29,8211,,,45,1759,16,2115,6,1307,280,4099,15,1560,5,1028,false,false,288358,2011-03-31
,,17,720,33,4221,54,34420,149,3654,37,4317,21,11536,,,0,0,1,144,0,0,1,15,0,0,0,0,false,false,288376,2011-03-31
,,217,10997,341,47876,647,287068,1844,23194,146,13430,38,9205,,,4,80,4,418,4,1355,1,3,0,0,0,0,false,false,288853,2011-03-31
,,22,1075,13,2213,12,5607,139,3271,19,2233,16,4877,,,3,140,5,750,2,471,5,79,0,0,0,0,false,false,289056,2011-03-31
9,9,,,,,,,,,,,,,7,11,,,,,,,,,,,,,true,true,289225,2011-03-31
,,15,485,5,623,8,2979,57,1556,6,584,3,1123,,,28,1185,57,7610,47,19623,276,7282,51,5148,50,9965,false,false,289449,2011-03-31
,,77,2762,104,13396,131,48276,558,10168,113,9463,80,20382,,,47,1458,32,3780,28,8420,65,1270,10,825,3,803,false,false,289515,2011-03-31
,,186,8041,190,25208,175,64075,479,23985,49,4843,32,11990,,,,,,,,,,,,,,,false,false,289702,2011-03-31
,,18,632,21,2692,20,9441,63,1750,8,756,9,3214,,,16,701,6,859,3,671,29,647,7,682,6,1134,false,false,289739,2011-03-31
,,37,1258,26,3956,15,5643,95,2220,21,2378,14,2996,,,32,1340,33,4431,28,7270,138,2782,48,3807,13,2920,false,false,289757,2011-03-31
,,81,3723,111,13926,200,78613,1045,14662,149,14326,126,34936,,,63,2744,29,4015,21,6410,218,3313,11,886,4,1023,false,false,290052,2011-03-31
,,57,3928,20,3016,16,5645,401,9633,39,5195,24,7138,79,69,,,,,,,,,,,,,true,false,290230,2011-03-31
,,127,4604,132,19324,157,69701,282,5197,96,6842,58,11244,,,4,244,3,570,3,671,0,0,0,0,0,0,false,false,290249,2011-03-31
,,48,1560,7,1003,2,869,14,783,8,1005,0,0,2,7,,,,,,,,,,,,,true,false,290838,2011-03-31
38,102,,,,,,,,,,,,,,,30,1355,25,3395,11,3468,30,274,0,0,0,0,false,true,290922,2011-03-31
,,36,1500,25,5716,32,14467,137,3155,13,1140,9,1311,,,59,2049,29,3628,3,784,114,2716,24,1906,15,3444,false,false,291059,2011-03-31
,,37,1929,70,9352,58,22755,0,0,0,0,1,44,,,6,252,16,2614,17,5701,0,0,0,0,0,0,false,false,291273,2011-03-31
43,133,,,,,,,,,,,,,22,20,,,,,,,,,,,,,true,true,291330,2011-03-31
,,169,5058,49,5683,7,2799,253,5641,18,1845,5,1154,3,0,,,,,,,,,,,,,true,false,291611,2011-03-31
21,122,,,,,,,,,,,,,18,38,,,,,,,,,,,,,true,true,291732,2011-03-31
,,35,1561,52,4991,48,17933,107,2102,13,1293,7,2293,2,0,,,,,,,,,,,,,true,false,292234,2011-03-31
39,44,,,,,,,,,,,,,12,73,,,,,,,,,,,,,true,true,292467,2011-03-31
,,159,7069,215,29396,203,85903,876,12737,110,8101,61,9660,,,80,3330,60,5292,22,6142,89,907,12,482,4,647,false,false,292524,2011-03-31
,,73,2774,17,2594,5,1487,35,999,4,640,0,0,,,,,,,,,,,,,,,false,false,292850,2011-03-31
,,59,2381,85,10484,187,84766,338,8752,139,15272,91,32219,,,1,30,0,0,0,0,0,0,1,105,0,0,false,false,292908,2011-03-31
,,60,2692,79,10468,70,29708,521,15595,173,15498,152,47340,,,9,210,11,1554,8,2428,32,754,9,663,3,360,false,false,293053,2011-03-31
,,11,284,4,523,7,1776,62,1130,4,415,2,594,,,9,448,16,2230,4,921,125,2007,33,2635,5,1408,false,false,293352,2011-03-31
,,12,805,8,1232,5,1715,121,2869,5,816,3,1540,,,3,184,2,242,0,0,16,319,0,0,0,0,false,false,293437,2011-03-31
,,1,52,3,105,1,647,64,1087,15,1401,17,3360,,,18,685,11,889,7,1739,205,4510,52,5905,55,14878,false,false,293651,2011-03-31
,,17,606,20,2918,13,4261,13,331,2,316,4,873,,,,,,,,,,,,,,,false,false,293754,2011-03-31
,,102,4337,62,8062,62,31198,161,2911,7,846,5,2055,,,30,1219,23,3040,7,1693,32,513,0,0,0,0,false,false,294023,2011-03-31
,,8,439,2,272,4,1634,28,652,4,472,2,553,,,27,1200,9,1104,6,1724,35,365,20,1040,17,2462,false,false,294153,2011-03-31
,,93,3808,61,9575,84,37223,353,7357,50,6359,29,13535,133,231,,,,,,,,,,,,,true,false,294256,2011-03-31
,,24,1033,30,4175,53,19230,240,6039,66,6772,86,24553,,,19,899,8,872,2,410,32,730,12,529,9,1140,false,false,294564,2011-03-31
,,25,1147,31,3674,38,14167,149,3143,28,2118,27,8646,,,4,111,11,1224,1,123,21,417,3,173,2,464,false,false,294751,2011-03-31
,,47,2062,101,14698,149,64106,51,2162,23,2766,24,9053,,,1,50,1,101,2,304,0,0,0,0,0,0,false,false,294779,2011-03-31
,,46,1357,31,3642,17,5989,69,1447,11,1228,4,935,,,1,17,0,0,0,0,0,0,0,0,0,0,false,false,294827,2011-03-31
,,105,4266,48,5844,37,12608,249,4059,19,1365,9,3146,,,47,2570,79,10929,37,11024,162,3037,24,1516,6,681,false,false,295011,2011-03-31
,,2,129,3,321,8,3850,120,3773,49,4823,56,22374,,,3,84,1,132,1,242,14,291,2,105,0,0,false,false,295057,2011-03-31
5,22,,,,,,,,,,,,,8,60,,,,,,,,,,,,,true,true,295646,2011-03-31
,,114,3665,33,4134,25,8350,273,5832,39,4561,14,4244,124,193,83,3189,31,4050,6,1383,176,2952,14,1493,3,829,false,false,296456,2011-03-31
55,220,,,,,,,,,,,,,56,198,,,,,,,,,,,,,true,true,296559,2011-03-31
,,27,868,11,1585,13,6256,96,2352,13,1688,5,2377,,,9,252,6,663,4,1023,44,854,15,1500,4,551,false,false,296755,2011-03-31
,,18,764,7,1083,8,868,39,811,14,1530,4,1167,,,8,314,8,807,0,0,75,995,7,855,3,230,false,false,296858,2011-03-31
,,81,3375,18,2471,19,10818,107,2220,5,402,5,3457,76,121,0,0,0,0,0,0,0,0,0,0,0,0,true,false,297051,2011-03-31
,,2,12,4,371,16,6264,33,561,9,1020,2,545,,,2,57,7,659,2,691,2,5,0,0,0,0,false,false,297257,2011-03-31
3,53,,,,,,,,,,,,,4,12,,,,,,,,,,,,,true,true,297547,2011-03-31
,,43,1678,43,6465,27,12965,74,1417,9,894,5,1465,,,11,582,9,952,6,2406,4,119,1,128,0,0,false,false,297631,2011-03-31
,,7,463,13,2319,46,24343,59,2498,63,6615,58,15031,,,,,,,,,,,,,,,false,false,297761,2011-03-31
,,21,780,7,1185,6,3543,76,1835,12,1847,8,4032,,,23,1163,33,5726,6,2484,122,3639,22,3251,12,3870,false,false,298049,2011-03-31
