RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
73,52,0,0,0,0,0,0,0,0,0,0,0,0,70,219,0,0,0,0,0,0,0,0,0,0,0,0,true,true,354954,2001-06-30
0,0,8,121,4,317,5,852,1857,24757,282,29790,118,33901,0,0,9,180,3,380,2,491,90,1536,12,1262,0,0,false,false,355120,2001-06-30
0,0,4,102,2,283,0,0,206,5702,58,6596,31,9191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,355559,2001-06-30
2,41,0,0,0,0,0,0,0,0,0,0,0,0,12,39,0,0,0,0,0,0,0,0,0,0,0,0,true,true,355737,2001-06-30
0,0,17,463,3,415,5,2450,137,4066,12,1613,7,2616,0,0,18,166,11,1977,4,1572,89,6413,29,4398,8,3106,false,false,355746,2001-06-30
,,146,5073,82,10997,124,30018,111,1931,13,1500,0,0,,,27,821,6,731,8,2249,27,351,5,676,1,109,false,false,355821,2001-06-30
0,0,94,9043,53,6070,57,25107,320,12532,24,2407,11,5346,0,0,66,3360,23,3068,6,1375,424,9191,43,4492,8,2500,false,false,355858,2001-06-30
8,60,0,0,0,0,0,0,0,0,0,0,0,0,18,150,0,0,0,0,0,0,0,0,0,0,0,0,true,true,356145,2001-06-30
0,0,33,1340,15,1632,16,4860,226,3789,14,1342,9,3464,0,0,75,2866,50,5602,16,3664,492,9926,77,7635,12,1798,false,false,356239,2001-06-30
0,0,79,3706,91,13196,66,27642,374,7883,66,7409,40,11740,0,0,9,508,0,0,1,532,11,171,2,132,1,226,false,false,356350,2001-06-30
54,153,0,0,0,0,0,0,0,0,0,0,0,0,71,89,0,0,0,0,0,0,0,0,0,0,0,0,true,true,356659,2001-06-30
58,105,,,,,,,,,,,,,5,7,,,,,,,,,,,,,true,true,356752,2001-06-30
0,0,22,598,12,1463,12,5478,52,869,9,1170,11,3034,0,0,15,542,5,777,5,2219,44,561,3,427,3,393,false,false,356930,2001-06-30
,,17,694,10,1058,4,2098,118,1300,1,211,0,0,,,11,498,5,595,1,231,91,942,5,699,0,0,false,false,356949,2001-06-30
0,0,131,4135,43,4958,20,5999,365,5224,22,2823,8,2185,0,0,31,908,3,363,2,213,23,297,0,0,0,0,false,false,357049,2001-06-30
0,0,41,1018,6,681,5,3096,49,3067,29,2185,12,3183,0,0,10,312,2,228,1,67,14,166,4,220,1,119,false,false,357151,2001-06-30
0,0,13,803,25,3587,18,8992,278,15402,64,8923,62,25157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,357375,2001-06-30
0,0,160,4643,52,7295,52,21425,282,5393,20,2551,5,2018,3,2,0,0,0,0,0,0,0,0,0,0,0,0,true,false,357432,2001-06-30
0,0,63,2278,15,2243,11,5750,393,5604,8,814,5,1665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,357526,2001-06-30
0,0,19,506,16,641,3,211,102,1471,8,330,29,2968,0,0,28,891,32,2969,11,1807,117,1896,80,3162,68,5722,false,false,357553,2001-06-30
0,0,49,2417,16,1521,16,6677,87,1249,9,690,9,2602,0,0,16,322,0,0,0,0,0,0,0,0,0,0,false,false,357610,2001-06-30
,,6,339,21,3260,24,12979,228,4760,9,1100,1,264,,,,,,,,,,,,,,,false,false,357740,2001-06-30
0,0,56,2256,20,2606,6,2064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,357777,2001-06-30
0,0,14,611,5,633,4,1870,119,2146,6,646,2,689,0,0,57,2436,26,3624,10,2946,161,3418,13,1851,1,225,false,false,357834,2001-06-30
0,0,59,2153,35,4771,39,15763,182,3551,12,1528,7,2084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,357937,2001-06-30
78,211,0,0,0,0,0,0,0,0,0,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,0,true,true,358112,2001-06-30
0,0,8,128,0,0,1,478,48,369,2,59,1,350,0,0,8,264,7,892,1,80,163,2118,3,251,1,376,false,false,358149,2001-06-30
0,0,108,3122,18,2476,12,5088,157,2488,15,1548,0,0,0,0,52,1397,9,997,6,2321,54,483,1,163,0,0,false,false,358233,2001-06-30
36,55,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,true,true,358448,2001-06-30
,,293,16769,183,25293,140,56042,2859,70522,399,48568,238,82472,,,74,2433,22,2789,27,13254,163,5666,18,2467,7,1419,false,false,358635,2001-06-30
44,113,0,0,0,0,0,0,0,0,0,0,0,0,52,358,0,0,0,0,0,0,0,0,0,0,0,0,true,true,358756,2001-06-30
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,359070,2001-06-30
26,21,0,0,0,0,0,0,0,0,0,0,0,0,14,110,0,0,0,0,0,0,0,0,0,0,0,0,true,true,359324,2001-06-30
0,0,18,1574,3,405,5,1054,103,2120,8,572,2,472,56,190,0,0,0,0,0,0,0,0,0,0,0,0,true,false,359351,2001-06-30
18,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,228,0,0,false,true,359360,2001-06-30
0,0,78,2230,21,2559,19,5274,298,4146,21,2185,11,4222,0,0,9,214,4,580,1,30,31,732,12,779,3,515,false,false,359548,2001-06-30
19,47,0,0,0,0,0,0,0,0,0,0,0,0,16,69,0,0,0,0,0,0,0,0,0,0,0,0,true,true,359650,2001-06-30
17,85,0,0,0,0,0,0,0,0,0,0,0,0,17,148,0,0,0,0,0,0,0,0,0,0,0,0,true,true,359744,2001-06-30
13,205,,,,,,,,,,,,,28,126,,,,,,,,,,,,,true,true,359838,2001-06-30
0,0,31,1001,15,1636,8,4739,201,4590,31,3427,26,11791,0,0,24,1059,12,1823,6,1866,63,1680,26,3056,2,8,false,false,359847,2001-06-30
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,226,1,155,0,0,16,426,9,820,4,809,false,true,359856,2001-06-30
80,30,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,0,0,0,0,0,0,0,0,0,0,0,true,true,359959,2001-06-30
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,360777,2001-06-30
,,134,3889,16,2076,10,2971,132,1582,7,817,12,5373,23,3,,,,,,,,,,,,,true,false,360834,2001-06-30
0,0,3,248,3,535,1,556,27,498,0,0,1,552,8,5,0,0,0,0,0,0,0,0,0,0,0,0,true,false,360843,2001-06-30
,,231,7800,123,16139,110,43335,1546,25362,157,16866,128,40082,,,395,15443,113,13361,24,7555,1633,38769,321,32976,122,27360,false,false,360852,2001-06-30
4,62,0,0,0,0,0,0,0,0,0,0,0,0,21,194,0,0,0,0,0,0,0,0,0,0,0,0,true,true,360955,2001-06-30
0,0,222,7268,80,9470,94,34456,842,15521,67,6794,60,22119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,361055,2001-06-30
,,24,688,23,2358,23,9300,141,2583,2,253,1,13,,,31,603,4,372,1,73,26,448,1,69,3,1036,false,false,361121,2001-06-30
0,0,225,8213,147,19825,121,50129,1242,25315,106,14114,45,16646,0,0,13,250,4,494,1,324,16,378,0,0,0,0,false,false,361167,2001-06-30
0,0,31,1117,9,1222,7,2548,133,1658,5,515,1,324,14,29,0,0,0,0,0,0,0,0,0,0,0,0,true,false,361279,2001-06-30
,,24,556,3,434,1,500,20,484,4,197,3,1067,,,33,1135,10,1662,5,1243,63,1240,3,199,3,884,false,false,361354,2001-06-30
0,0,57,1789,17,2578,17,9548,77,2710,23,3181,16,5891,0,0,11,406,0,0,0,0,21,417,0,0,0,0,false,false,361439,2001-06-30
0,0,32,982,8,1015,6,2777,162,3519,15,1432,9,3496,0,0,32,1015,10,1414,1,342,97,2289,26,2956,25,10337,false,false,361457,2001-06-30
0,0,35,1482,12,1818,10,4710,154,3075,12,1558,6,1964,0,0,7,400,4,598,2,659,57,948,3,745,1,253,false,false,361541,2001-06-30
0,0,35,1079,3,521,6,1863,101,2591,22,3214,7,1497,1,3,0,0,0,0,0,0,0,0,0,0,0,0,true,false,361653,2001-06-30
0,0,64,2617,103,11837,127,49516,246,8848,35,6638,18,9436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,362007,2001-06-30
0,0,3,207,0,0,3,743,21,396,3,286,0,0,0,0,7,256,2,175,1,108,31,443,3,358,0,0,false,false,362043,2001-06-30
0,0,80,1456,31,3722,22,7940,175,3501,28,2933,12,3036,0,0,17,783,6,705,1,318,85,1087,3,320,1,145,false,false,362052,2001-06-30
0,0,23,716,6,744,7,3116,384,4950,18,1975,3,1051,23,313,0,0,0,0,0,0,0,0,0,0,0,0,true,false,362155,2001-06-30
0,0,1058,41681,874,105719,756,286947,3396,64399,732,74263,602,173479,0,0,643,23892,319,39523,51,14024,969,21068,162,19044,28,6202,false,false,362445,2001-06-30
0,0,10,355,15,1481,8,2772,271,7372,49,5270,32,7091,0,0,0,0,0,0,0,0,1,6,0,0,1,157,false,false,362463,2001-06-30
0,0,51,1785,40,5594,67,29916,103,2366,51,3748,35,8597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,362708,2001-06-30
,,199,7702,114,14127,44,15130,498,7375,47,3450,25,7327,,,61,2048,35,4071,7,1801,151,2421,12,1393,1,399,false,false,362717,2001-06-30
0,0,37,1286,20,2683,12,3319,126,3274,8,1064,4,1058,0,0,26,1123,9,896,2,492,148,2487,6,587,0,0,false,false,362753,2001-06-30
32,66,0,0,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,0,true,true,362856,2001-06-30
0,0,21,973,3,337,2,479,101,1399,2,150,1,305,0,0,11,513,5,649,0,0,35,742,2,256,1,189,false,false,362940,2001-06-30
40,64,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,true,true,363264,2001-06-30
0,0,428,34111,541,73734,642,240521,2695,62072,477,45127,413,112827,0,0,0,0,1,86,2,524,0,0,0,0,0,0,false,false,363415,2001-06-30
2,13,0,0,0,0,0,0,0,0,0,0,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,true,true,363442,2001-06-30
32,180,,,,,,,,,,,,,,,98,9763,1,239,0,0,451,6700,11,1660,1,273,false,true,363648,2001-06-30
0,0,126,4778,67,8137,31,10608,665,10841,44,4968,27,5150,29,263,0,0,0,0,0,0,0,0,0,0,0,0,true,false,363657,2001-06-30
,,110,5626,36,5105,35,11721,315,4814,20,2129,12,2477,,,96,3691,36,5067,8,2149,237,4709,20,2212,3,661,false,false,363844,2001-06-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,363956,2001-06-30
0,0,4,259,3,607,3,1015,25,818,0,0,1,60,0,0,0,0,0,0,1,340,0,0,0,0,0,0,false,false,364056,2001-06-30
137,184,0,0,0,0,0,0,0,0,0,0,0,0,148,44,0,0,0,0,0,0,0,0,0,0,0,0,true,true,364131,2001-06-30
0,0,31,1071,9,917,1,50,86,1839,8,864,4,1472,0,0,11,603,7,839,2,716,26,679,8,850,0,0,false,false,364337,2001-06-30
0,0,40,1431,20,2092,5,1321,43,1107,15,1244,4,1367,0,0,19,519,4,510,2,236,8,108,0,0,0,0,false,false,364430,2001-06-30
0,0,387,17454,234,33992,221,87697,3659,52649,125,16282,103,32403,0,0,20,755,13,2148,1,299,72,1288,8,1140,2,544,false,false,364449,2001-06-30
30,134,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,true,true,364850,2001-06-30
0,0,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,364971,2001-06-30
0,0,30,1388,42,6496,73,28958,299,6437,53,4524,58,16979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,365138,2001-06-30
,,73,2194,132,13410,125,43790,600,8039,180,10586,180,30812,2,54,,,,,,,,,,,,,true,false,365325,2001-06-30
40,281,0,0,0,0,0,0,0,0,0,0,0,0,17,161,0,0,0,0,0,0,0,0,0,0,0,0,true,true,365455,2001-06-30
26,81,0,0,0,0,0,0,0,0,0,0,0,0,38,81,0,0,0,0,0,0,0,0,0,0,0,0,true,true,365558,2001-06-30
0,0,11,432,9,1525,9,2506,82,722,4,650,3,906,0,0,1,7,2,250,1,335,1,15,0,0,0,0,false,false,365651,2001-06-30
0,0,20,854,8,1514,11,4476,48,964,13,997,4,969,36,47,,,,,,,,,,,,,true,false,365745,2001-06-30
10,186,0,0,0,0,0,0,0,0,0,0,0,0,13,64,0,0,0,0,0,0,0,0,0,0,0,0,true,true,365848,2001-06-30
0,0,31,936,6,798,6,1868,39,1193,14,1860,3,942,0,0,3,64,0,0,1,416,12,406,2,270,0,0,false,false,365941,2001-06-30
0,0,39,1187,19,2637,12,4105,101,1346,6,371,0,0,0,0,24,670,2,276,2,196,96,1136,1,195,0,0,false,false,365950,2001-06-30
0,0,120,5151,69,9284,28,9743,246,4415,36,4609,6,2026,0,0,0,0,0,0,0,0,11,527,0,0,2,615,false,false,366078,2001-06-30
0,0,246,8457,84,10948,41,12107,631,9510,27,3111,9,1866,0,0,73,2444,31,4495,19,5288,102,970,0,0,1,262,false,false,366238,2001-06-30
17,161,,,,,,,,,,,,,119,211,,,,,,,,,,,,,true,true,366247,2001-06-30
11,253,0,0,0,0,0,0,0,0,0,0,0,0,46,275,0,0,0,0,0,0,0,0,0,0,0,0,true,true,366359,2001-06-30
0,0,54,3119,66,10976,124,66841,217,6449,68,11556,43,20702,0,0,0,0,0,0,1,280,0,0,0,0,0,0,false,false,366434,2001-06-30
105,258,0,0,0,0,0,0,0,0,0,0,0,0,58,209,0,0,0,0,0,0,0,0,0,0,0,0,true,true,366658,2001-06-30
0,0,18,581,4,320,5,1779,34,346,1,200,2,481,0,0,32,550,4,508,0,0,56,670,2,202,0,0,false,false,366854,2001-06-30
24,83,0,0,0,0,0,0,0,0,0,0,0,0,74,229,0,0,0,0,0,0,0,0,0,0,0,0,true,true,367150,2001-06-30
0,0,64,2561,95,12508,101,43892,224,5900,49,6067,28,7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,367208,2001-06-30
0,0,11,331,7,804,8,2081,29,409,4,367,2,400,0,0,46,1502,23,2682,8,2040,60,856,8,782,2,112,false,false,367244,2001-06-30
324,380,0,0,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,0,0,0,0,0,true,true,367431,2001-06-30
0,0,26,652,9,1721,11,6538,185,4805,33,4866,11,4479,0,0,58,2872,40,6018,12,5416,255,7030,57,8719,9,2805,false,false,367543,2001-06-30
2,23,,,,,,,,,,,,,3,73,,,,,,,,,,,,,true,true,367552,2001-06-30
0,0,43,2598,24,3684,12,7522,9,173,2,249,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,367673,2001-06-30
0,0,32,953,30,4041,18,4776,21,1209,33,5557,25,11405,0,0,1,78,3,574,0,0,2,97,14,833,2,524,false,false,367851,2001-06-30
208,185,0,0,0,0,0,0,0,0,0,0,0,0,16,70,0,0,0,0,0,0,0,0,0,0,0,0,true,true,367954,2001-06-30
30,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1862,19,2897,5,1803,182,4524,15,2292,5,1588,false,true,368054,2001-06-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,368111,2001-06-30
17,72,0,0,0,0,0,0,0,0,0,0,0,0,56,284,0,0,0,0,0,0,0,0,0,0,0,0,true,true,368344,2001-06-30
0,0,23,826,32,4118,26,13900,75,1856,12,1938,0,0,0,0,13,875,19,3048,17,5263,61,1081,8,745,0,0,false,false,368429,2001-06-30
0,0,7,376,20,2992,48,20675,87,2968,44,4897,64,12448,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,368447,2001-06-30
,,34,1198,9,1074,11,3041,97,1437,14,1369,1,245,,,0,0,1,76,0,0,0,0,0,0,0,0,false,false,368522,2001-06-30
0,0,8,536,23,2242,0,0,9,209,2,139,0,0,0,0,5,312,3,536,1,252,1,14,0,0,0,0,false,false,368755,2001-06-30
0,0,14,459,0,0,1,467,78,1774,8,1195,0,0,0,0,30,1218,14,1588,5,1404,126,1629,14,1596,0,0,false,false,368933,2001-06-30
0,0,63,1995,18,2133,11,3862,162,2481,130,1538,6,2941,0,0,72,2009,9,1342,3,531,146,2511,18,1990,3,919,false,false,368951,2001-06-30
60,192,0,0,0,0,0,0,0,0,0,0,0,0,73,236,0,0,0,0,0,0,0,0,0,0,0,0,true,true,369257,2001-06-30
28,45,0,0,0,0,0,0,0,0,0,0,0,0,15,65,0,0,0,0,0,0,0,0,0,0,0,0,true,true,369426,2001-06-30
0,0,11,458,12,2134,16,6202,60,1086,6,541,6,1750,0,0,2,18,0,0,1,498,0,0,0,0,0,0,false,false,369435,2001-06-30
0,0,48,1404,7,1264,8,4328,142,2856,18,2296,7,3951,77,352,0,0,0,0,0,0,0,0,0,0,0,0,true,false,369453,2001-06-30
0,0,44,1640,12,2211,33,9563,158,5169,36,6142,38,19863,0,0,6,242,1,131,1,312,31,357,1,107,1,300,false,false,369659,2001-06-30
169,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1217,26,3210,22,5564,288,3222,3,238,0,0,false,true,370020,2001-06-30
23,57,0,0,0,0,0,0,0,0,0,0,0,0,68,210,0,0,0,0,0,0,0,0,0,0,0,0,true,true,370150,2001-06-30
0,0,6,323,14,1821,26,9894,253,6257,131,10479,110,26519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,370338,2001-06-30
0,0,26,873,13,1332,12,4228,146,2357,6,612,3,947,0,0,20,707,28,3507,13,4645,184,3210,19,2387,6,1723,false,false,370347,2001-06-30
0,0,14,431,1,120,3,1864,84,2597,13,1535,9,3326,26,67,0,0,0,0,0,0,0,0,0,0,0,0,true,false,370646,2001-06-30
60,317,0,0,0,0,0,0,0,0,0,0,0,0,90,191,0,0,0,0,0,0,0,0,0,0,0,0,true,true,370721,2001-06-30
0,0,86,2200,37,5600,20,7807,34,793,15,2178,8,2974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,370730,2001-06-30
0,0,2,21,0,0,0,0,38,469,2,202,0,0,8,126,0,0,0,0,0,0,0,0,0,0,0,0,true,false,370758,2001-06-30
0,0,22,538,5,628,4,1031,12,49,0,0,3,917,0,0,0,0,1,68,1,216,2,36,0,0,0,0,false,false,370833,2001-06-30
11,104,0,0,0,0,0,0,0,0,0,0,0,0,17,56,0,0,0,0,0,0,0,0,0,0,0,0,true,true,370954,2001-06-30
0,0,60,800,40,5303,21,7006,117,2246,6,575,1,321,0,0,4,116,2,202,0,0,17,530,1,175,0,0,false,false,371223,2001-06-30
0,0,20,631,24,2969,19,5995,286,2472,8,804,4,998,4,24,0,0,0,0,0,0,0,0,0,0,0,0,true,false,371232,2001-06-30
0,0,7,315,19,2358,25,6419,120,3648,25,3382,19,6753,7,12,0,0,0,0,0,0,0,0,0,0,0,0,true,false,371353,2001-06-30
,,47,1052,3,289,3,1264,252,4616,16,2056,25,5869,,,63,1798,13,1739,3,556,412,6828,76,7819,21,4360,false,false,371362,2001-06-30
0,0,5,84,1,59,0,0,120,2043,15,1504,8,2985,0,0,40,1392,10,1297,1,345,143,2362,18,1424,8,1849,false,false,371559,2001-06-30
62,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,371755,2001-06-30
45,165,0,0,0,0,0,0,0,0,0,0,0,0,27,167,0,0,0,0,0,0,0,0,0,0,0,0,true,true,371849,2001-06-30
0,0,25,881,9,1147,8,2559,162,3321,16,2042,7,2522,0,0,42,1021,4,703,2,642,122,1891,8,1069,3,1023,false,false,371858,2001-06-30
0,0,0,0,31,3692,0,0,0,0,153,15771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,371915,2001-06-30
0,0,74,2750,43,4855,23,8482,253,6173,34,3503,12,3206,0,0,1,63,1,130,0,0,0,0,0,0,0,0,false,false,371924,2001-06-30
58,121,0,0,0,0,0,0,0,0,0,0,0,0,79,143,0,0,0,0,0,0,0,0,0,0,0,0,true,true,371942,2001-06-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,372109,2001-06-30
0,0,5,206,6,910,9,3369,70,2851,13,1541,3,918,0,0,5,56,8,1158,2,532,67,1490,5,612,1,222,false,false,372248,2001-06-30
11,117,0,0,0,0,0,0,0,0,0,0,0,0,16,125,0,0,0,0,0,0,0,0,0,0,0,0,true,true,372257,2001-06-30
0,0,32,669,7,322,4,1964,74,1102,5,272,3,341,0,0,41,1636,22,2333,8,2872,103,2193,28,3050,9,1963,false,false,372444,2001-06-30
615,679,0,0,0,0,0,0,0,0,0,0,0,0,121,172,0,0,0,0,0,0,0,0,0,0,0,0,true,true,372538,2001-06-30
0,0,13,578,8,1108,4,1428,65,1473,11,1323,7,1572,0,0,29,1256,10,964,1,330,74,1675,31,3411,11,2613,false,false,372556,2001-06-30
0,0,18,723,9,1237,4,1376,145,2379,14,1796,5,1025,0,0,12,482,6,769,0,0,13,262,5,550,0,0,false,false,372640,2001-06-30
0,0,22,567,13,1653,20,7082,114,1593,8,709,1,361,0,0,21,689,6,590,6,1277,10,132,1,68,0,0,false,false,372855,2001-06-30
5,122,0,0,0,0,0,0,0,0,0,0,0,0,41,451,0,0,0,0,0,0,0,0,0,0,0,0,true,true,373058,2001-06-30
0,0,201,7766,55,8244,23,10635,493,8513,25,3049,13,3630,0,0,197,7923,94,12413,28,6839,552,8595,15,1832,10,3315,false,false,373115,2001-06-30
0,0,15,279,0,0,1,1,67,2095,16,1602,42,14864,40,176,0,0,0,0,0,0,0,0,0,0,0,0,true,false,373553,2001-06-30
0,0,8,372,9,1457,15,5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,373601,2001-06-30
0,0,46,1164,23,2721,21,9690,100,1530,16,1714,8,2332,0,0,13,357,4,413,8,2582,21,318,1,153,0,0,false,false,374130,2001-06-30
0,0,597,23432,497,65467,492,182339,4714,82629,530,65427,503,188060,0,0,141,5632,40,5442,25,6623,262,5343,17,2417,26,7817,false,false,374149,2001-06-30
18,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,766,8,1026,0,0,29,732,24,2894,4,1137,false,true,374354,2001-06-30
,,111,4809,50,7971,34,13880,978,15755,89,9591,47,16479,24,219,,,,,,,,,,,,,true,false,374653,2001-06-30
0,0,45,2201,31,4008,45,19339,25,775,2,217,0,0,0,0,5,227,2,220,2,142,0,0,0,0,0,0,false,false,374774,2001-06-30
0,0,26,966,20,2586,18,8004,199,4790,27,3391,24,6431,0,0,42,1871,32,4263,13,3587,162,3974,47,5062,20,5297,false,false,374934,2001-06-30
0,0,71,3446,158,20330,219,86269,2344,190695,320,26007,161,39262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,375034,2001-06-30
0,0,245,9559,52,6812,37,15227,1363,23728,54,5936,22,5726,0,0,280,10706,66,8424,28,9323,654,16804,46,5810,14,3305,false,false,375043,2001-06-30
21,64,0,0,0,0,0,0,0,0,0,0,0,0,47,143,0,0,0,0,0,0,0,0,0,0,0,0,true,true,375155,2001-06-30
0,0,280,12350,293,38144,208,76330,870,16101,145,14786,73,19751,0,0,2,51,1,102,0,0,0,0,0,0,1,163,false,false,375409,2001-06-30
0,0,24,1337,27,4040,21,7754,74,1222,9,1166,7,1803,0,0,0,0,1,107,0,0,0,0,0,0,0,0,false,false,375502,2001-06-30
0,0,59,1995,24,2735,25,9474,363,7704,49,4469,17,4944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,375566,2001-06-30
11,33,0,0,0,0,0,0,0,0,0,0,0,0,20,70,0,0,0,0,0,0,0,0,0,0,0,0,true,true,375650,2001-06-30
0,0,73,2496,29,3960,38,16647,279,5396,46,4594,22,6313,0,0,17,501,2,151,3,786,8,209,0,0,2,422,false,false,375735,2001-06-30
23,42,0,0,0,0,0,0,0,0,0,0,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,true,true,376068,2001-06-30
0,0,79,3344,59,8305,47,19481,368,7162,18,2410,14,6238,28,100,0,0,0,0,0,0,0,0,0,0,0,0,true,false,376125,2001-06-30
65,130,,,,,,,,,,,,,17,72,,,,,,,,,,,,,true,true,376237,2001-06-30
225,246,0,0,0,0,0,0,0,0,0,0,0,0,52,49,0,0,0,0,0,0,0,0,0,0,0,0,true,true,376433,2001-06-30
0,0,46,1787,17,2995,13,8155,230,5038,23,3644,14,5423,158,359,0,0,0,0,0,0,0,0,0,0,0,0,true,false,376442,2001-06-30
19,52,,,,,,,,,,,,,165,215,,,,,,,,,,,,,true,true,376657,2001-06-30
144,508,0,0,0,0,0,0,0,0,0,0,0,0,124,905,0,0,0,0,0,0,0,0,0,0,0,0,true,true,376947,2001-06-30
48,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,true,true,377506,2001-06-30
63,169,0,0,0,0,0,0,0,0,0,0,0,0,47,136,0,0,0,0,0,0,0,0,0,0,0,0,true,true,377663,2001-06-30
377,525,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,true,true,377823,2001-06-30
75,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,true,377850,2001-06-30
0,0,42,1771,80,9533,161,66936,251,5748,101,8761,91,21570,0,0,0,0,1,159,0,0,0,0,0,0,0,0,false,false,377908,2001-06-30
0,0,47,2132,23,3247,29,10695,179,3321,12,1217,7,1225,0,0,6,123,10,1554,0,0,31,810,1,235,0,0,false,false,378026,2001-06-30
12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,54,4,449,0,0,40,1332,15,1804,0,0,false,true,378044,2001-06-30
22,14,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,0,true,true,378110,2001-06-30
94,135,0,0,0,0,0,0,0,0,0,0,0,0,10,84,0,0,0,0,0,0,0,0,0,0,0,0,true,true,378259,2001-06-30
0,0,34,1506,16,1636,13,3966,583,7758,48,5255,12,3010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,true,false,378549,2001-06-30
0,0,47,1835,32,4631,13,5266,173,3546,33,2826,17,3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,378558,2001-06-30
0,0,12,366,1,204,5,2466,11,375,0,0,1,700,0,0,37,1188,22,3406,7,2510,26,503,2,330,0,0,false,false,378642,2001-06-30
0,0,54,1876,31,3852,45,19891,126,3018,18,2409,18,5833,0,0,7,304,8,848,4,1559,19,271,13,1572,12,2368,false,false,378651,2001-06-30
221,262,0,0,0,0,0,0,0,0,0,0,0,0,153,410,0,0,0,0,0,0,0,0,0,0,0,0,true,true,378950,2001-06-30
7,44,0,0,0,0,0,0,0,0,0,0,0,0,36,53,0,0,0,0,0,0,0,0,0,0,0,0,true,true,379050,2001-06-30
14,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,140,1,150,1,450,79,1328,7,723,5,1236,false,true,379153,2001-06-30
