RCON5562,RCON5563,RCON5564,RCON5565,RCON5566,RCON5567,RCON5568,RCON5569,RCON5570,RCON5571,RCON5572,RCON5573,RCON5574,RCON5575,RCON5576,RCON5577,RCON5578,RCON5579,RCON5580,RCON5581,RCON5582,RCON5583,RCON5584,RCON5585,RCON5586,RCON5587,RCON5588,RCON5589,RCON6860,RCON6999,IDRSSD,RCON9999
,,12,669,20,2470,66,28851,301,5878,88,9445,67,23032,,,1,81,1,39,1,376,1,15,1,211,0,0,false,false,14258,2003-06-30
0,0,233,10021,581,74364,800,326008,2797,75545,762,84937,931,317243,0,0,0,0,0,0,2,449,0,0,0,0,0,0,false,false,14409,2003-06-30
0,0,12,619,8,738,9,1849,67,1031,2,137,0,0,29,69,0,0,0,0,0,0,0,0,0,0,0,0,true,false,14454,2003-06-30
79,73,,,,,,,,,,,,,10,95,,,,,,,,,,,,,true,true,14650,2003-06-30
9,56,0,0,0,0,0,0,0,0,0,0,0,0,51,315,0,0,0,0,0,0,0,0,0,0,0,0,true,true,14753,2003-06-30
0,0,35,1550,15,1911,9,5084,87,1835,9,888,8,3947,0,0,16,647,14,1806,10,2562,114,3060,33,3290,17,4421,false,false,14865,2003-06-30
,,2,141,0,0,9,4047,63,1590,11,287,9,4132,,,1,90,1,211,1,41,0,0,0,0,0,0,false,false,14931,2003-06-30
0,0,1,66,5,667,25,11590,87,1419,7,763,3,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,14940,2003-06-30
,,38,1628,85,12191,96,37602,99,2445,60,6183,47,18420,,,0,0,1,160,0,0,0,0,0,0,0,0,false,false,15536,2003-06-30
0,0,136,4662,64,8618,55,25763,296,6253,38,3865,19,4847,0,0,4,132,2,273,0,0,8,92,0,0,0,0,false,false,16337,2003-06-30
0,0,37,1446,48,5845,53,18443,315,6115,33,2758,11,2987,0,0,10,382,7,589,0,0,18,252,4,501,1,125,false,false,16458,2003-06-30
0,0,25,1042,10,1154,0,0,115,2592,18,2187,1,238,0,0,5,206,4,529,0,0,10,139,2,298,0,0,false,false,16551,2003-06-30
41,54,,,,,,,,,,,,,10,6,,,,,,,,,,,,,true,true,16748,2003-06-30
,,5,329,9,1185,41,20536,52,1391,29,3346,39,13731,,,,,,,,,,,,,,,false,false,16766,2003-06-30
20,36,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,true,true,16944,2003-06-30
19,78,0,0,0,0,0,0,0,0,0,0,0,0,12,204,0,0,0,0,0,0,0,0,0,0,0,0,true,true,16953,2003-06-30
,,0,0,0,0,0,0,0,0,1,133,4,1936,,,,,,,,,,,,,,,false,false,17110,2003-06-30
0,0,103,4350,66,8794,93,41970,751,18468,136,16078,147,52904,0,0,19,603,1,127,2,834,66,1922,15,2227,4,1166,false,false,17147,2003-06-30
47,54,0,0,0,0,0,0,0,0,0,0,0,0,169,42,0,0,0,0,0,0,0,0,0,0,0,0,true,true,17259,2003-06-30
0,0,120,5940,188,26793,197,85993,1019,19451,146,15459,94,24405,0,0,9,334,12,681,7,416,7,274,1,102,1,405,false,false,17464,2003-06-30
0,0,37,1765,13,2302,21,10165,49,1266,10,1424,6,2513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,17549,2003-06-30
0,0,142,7446,36,3664,27,9744,287,10690,30,3039,24,8088,0,0,15,710,10,1449,9,3061,65,4520,15,1673,15,5161,false,false,17839,2003-06-30
0,0,62,2258,37,4760,16,3284,135,2275,15,1595,6,1536,0,0,29,1011,10,1202,9,2533,82,1528,8,954,3,674,false,false,17950,2003-06-30
0,0,118,5157,54,6609,37,16119,528,7128,21,2154,3,919,0,0,117,4827,10,1829,7,3203,248,2336,5,635,1,150,false,false,18050,2003-06-30
0,0,12,567,30,4646,18,5890,75,2000,27,3305,22,5772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,18135,2003-06-30
0,0,8,260,18,1647,76,29466,299,7648,104,9397,118,32781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,18368,2003-06-30
0,0,0,0,2,124,0,0,0,0,0,0,0,0,0,0,2,47,2,177,1,287,0,0,0,0,0,0,false,false,18377,2003-06-30
0,0,27,1164,22,2616,27,6874,52,1230,10,506,13,1880,0,0,1,14,1,90,0,0,2,86,1,212,0,0,false,false,18827,2003-06-30
,,116,3679,29,4021,19,6456,4,138,2,403,1,661,72,8,,,,,,,,,,,,,true,false,18836,2003-06-30
0,0,14,299,0,0,11,2989,18,172,1,213,4,1234,0,0,41,1188,9,1100,0,0,145,2159,14,1128,3,57,false,false,18854,2003-06-30
,,176,8563,168,27688,277,231727,532,12390,36,5436,35,19814,,,0,0,1,200,0,0,0,0,0,0,0,0,false,false,18863,2003-06-30
84,150,0,0,0,0,0,0,0,0,0,0,0,0,54,114,0,0,0,0,0,0,0,0,0,0,0,0,true,true,18957,2003-06-30
0,0,29,901,10,1017,19,8958,28,720,7,1122,13,4443,9,38,0,0,0,0,0,0,0,0,0,0,0,0,true,false,19356,2003-06-30
0,0,232,9654,227,32507,277,91295,548,14912,150,18521,148,50540,33,64,0,0,0,0,0,0,0,0,0,0,0,0,true,false,19730,2003-06-30
159,301,0,0,0,0,0,0,0,0,0,0,0,0,25,73,0,0,0,0,0,0,0,0,0,0,0,0,true,true,19936,2003-06-30
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,19972,2003-06-30
0,0,8,274,1,118,0,0,67,1259,3,231,0,0,9,83,0,0,0,0,0,0,0,0,0,0,0,0,true,false,20053,2003-06-30
54,61,0,0,0,0,0,0,0,0,0,0,0,0,84,79,0,0,0,0,0,0,0,0,0,0,0,0,true,true,20147,2003-06-30
9,107,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,true,true,20259,2003-06-30
0,0,35,1049,47,3697,53,10232,228,4000,36,3332,10,1994,0,0,0,0,1,142,0,0,0,0,0,0,0,0,false,false,20370,2003-06-30
194,51,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,true,true,20512,2003-06-30
0,0,92,3012,42,5259,41,17165,54,970,4,254,4,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,20633,2003-06-30
0,0,1,4,0,0,0,0,18,303,5,814,0,0,11,70,0,0,0,0,0,0,0,0,0,0,0,0,true,false,20754,2003-06-30
0,0,57,1712,27,2754,53,20428,176,2650,15,1905,13,1957,0,0,35,1067,7,919,9,2030,0,0,0,0,0,0,false,false,20839,2003-06-30
27,85,0,0,0,0,0,0,0,0,0,0,0,0,31,136,0,0,0,0,0,0,0,0,0,0,0,0,true,true,20857,2003-06-30
,,28,2319,44,6760,27,13208,196,3210,29,3561,10,2726,,,1,98,3,529,0,0,1,14,0,0,0,0,false,false,20866,2003-06-30
,,4,68,2,266,0,0,41,578,5,369,0,0,,,4,74,1,247,0,0,6,63,0,0,0,0,false,false,21256,2003-06-30
9,25,,,,,,,,,,,,,32,75,,,,,,,,,,,,,true,true,21359,2003-06-30
0,0,22,457,4,676,6,1951,140,2977,8,1180,2,580,0,0,3,116,1,120,0,0,23,674,2,295,0,0,false,false,21630,2003-06-30
0,0,107,4146,21,3241,19,9261,202,3340,25,2801,4,1393,178,265,0,0,0,0,0,0,0,0,0,0,0,0,true,false,21658,2003-06-30
0,0,227,4987,28,3501,15,5078,567,12787,86,10649,52,26308,0,0,4,178,2,243,1,91,54,1709,22,2919,37,11507,false,false,22048,2003-06-30
0,0,192,5547,69,10050,106,50954,15,515,8,1327,5,2471,0,0,38,1065,17,2498,5,1631,16,199,7,572,6,1292,false,false,22235,2003-06-30
0,0,86,3699,73,9840,32,10125,523,10910,60,6029,40,13100,0,0,44,2078,20,2724,8,2966,236,5395,62,6515,18,2059,false,false,22356,2003-06-30
0,0,44,1318,25,1879,15,2575,111,1681,32,1039,16,3070,0,0,60,1773,16,1942,3,288,183,1816,2,112,0,0,false,false,22459,2003-06-30
0,0,39,1773,27,3387,24,8719,117,1674,2,46,4,1191,0,0,2,105,0,0,0,0,0,0,1,104,1,310,false,false,22543,2003-06-30
56,142,0,0,0,0,0,0,0,0,0,0,0,0,116,422,0,0,0,0,0,0,0,0,0,0,0,0,true,true,22552,2003-06-30
87,110,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,true,true,22730,2003-06-30
0,0,124,4093,60,7833,34,13818,393,7067,35,3576,15,4454,0,0,48,1631,22,2508,2,698,44,905,16,1700,8,1139,false,false,22936,2003-06-30
0,0,24,1136,14,1961,9,3361,140,3076,10,1346,4,1139,0,0,28,955,19,2673,4,1564,170,7369,5,476,2,441,false,false,22954,2003-06-30
0,0,131,7921,66,9114,48,19953,268,5757,45,5109,27,8473,0,0,14,449,5,570,2,583,7,162,0,0,0,0,false,false,23036,2003-06-30
60,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,172,2,354,0,0,1,51,2,435,0,0,false,true,23045,2003-06-30
0,0,751,26008,335,41281,281,106968,3980,62386,306,34175,248,68180,0,0,656,20075,206,22958,67,17992,778,12867,85,8385,24,5981,false,false,23241,2003-06-30
0,0,37,1339,15,1913,7,2608,112,2301,19,2692,9,2942,0,0,54,2174,13,1764,2,547,81,1329,12,1889,4,1650,false,false,23456,2003-06-30
0,0,52,2148,147,12985,210,48889,825,17764,100,10215,37,7847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,23504,2003-06-30
0,0,4,197,4,561,5,1439,168,2051,2,167,5,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,23540,2003-06-30
257,359,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,true,true,23643,2003-06-30
0,0,35,1647,29,3845,28,10777,133,3025,20,2245,9,2816,5,8,0,0,0,0,0,0,0,0,0,0,0,0,true,false,23755,2003-06-30
0,0,161,3995,120,15830,138,53515,370,6646,97,7661,84,23592,0,0,1,30,2,351,5,1804,3,116,0,0,1,370,false,false,23812,2003-06-30
0,0,6,358,43,7206,62,29001,161,3943,34,3042,24,7852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,24006,2003-06-30
0,0,47,2386,146,21692,181,81045,2456,43350,225,19594,181,43813,0,0,4,223,7,793,16,3902,104,2663,39,3945,28,5700,false,false,24266,2003-06-30
0,0,39,1723,28,3985,12,3919,59,1297,3,517,7,2450,0,0,0,0,0,0,1,332,0,0,0,0,0,0,false,false,24453,2003-06-30
0,0,15,486,12,1159,2,777,102,1644,29,1320,15,667,0,0,16,600,3,490,8,1019,40,642,35,1492,50,1413,false,false,24659,2003-06-30
0,0,48,2070,21,2615,18,7425,101,2157,15,1409,9,3137,47,57,0,0,0,0,0,0,0,0,0,0,0,0,true,false,24668,2003-06-30
0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,132,0,0,0,0,0,0,0,0,0,0,0,0,true,true,24855,2003-06-30
0,0,73,3960,75,11377,67,31893,418,9232,65,7315,52,18248,20,158,0,0,0,0,0,0,0,0,0,0,0,0,true,false,24949,2003-06-30
132,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,true,true,25357,2003-06-30
0,0,27,1645,27,4240,13,6857,55,1394,12,1853,3,1339,0,0,2,42,0,0,0,0,0,0,0,0,0,0,false,false,25647,2003-06-30
0,0,122,8417,67,9453,42,18336,375,22622,24,3778,3,1034,0,0,50,4012,16,1939,1,187,191,5141,7,714,1,297,false,false,25852,2003-06-30
0,0,50,2122,10,1434,12,5906,100,3041,9,1162,4,1293,0,0,16,724,3,421,2,958,19,1365,1,80,1,358,false,false,26149,2003-06-30
0,0,0,0,2,313,1,319,151,4206,24,4028,25,12641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,26233,2003-06-30
0,0,107,4312,60,7739,47,30574,884,15904,11,1382,4,1524,22,12,0,0,0,0,0,0,0,0,0,0,0,0,true,false,26242,2003-06-30
11,10,0,0,0,0,0,0,0,0,0,0,0,0,81,50,0,0,0,0,0,0,0,0,0,0,0,0,true,true,26457,2003-06-30
0,0,21,431,5,377,0,0,61,1004,9,764,10,615,0,0,11,287,7,765,2,263,61,922,7,479,41,2906,false,false,26756,2003-06-30
0,0,15,365,3,511,6,2879,37,542,0,0,3,863,0,0,2,127,3,346,0,0,72,1280,9,1201,4,1030,false,false,26765,2003-06-30
0,0,50,1908,46,6434,79,30749,229,5116,77,7761,66,16930,0,0,4,108,1,152,1,312,10,181,0,0,0,0,false,false,26859,2003-06-30
0,0,102,3613,76,9030,57,20508,304,5144,19,1797,8,1296,0,0,4,139,3,588,5,1109,0,0,0,0,0,0,false,false,26916,2003-06-30
0,0,96,4321,55,8379,42,17626,342,6484,51,5283,25,10397,0,0,7,381,4,284,1,301,2,45,2,129,0,0,false,false,27548,2003-06-30
,,54,2204,51,7107,13,7187,83,1354,15,1213,5,1796,29,7,,,,,,,,,,,,,true,false,27614,2003-06-30
0,0,16,761,42,6571,36,14504,212,6416,61,7162,36,12755,0,0,0,0,0,0,1,164,0,0,0,0,0,0,false,false,27838,2003-06-30
322,430,0,0,0,0,0,0,0,0,0,0,0,0,147,389,0,0,0,0,0,0,0,0,0,0,0,0,true,true,27847,2003-06-30
