RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,7950,123999,3327,170184,6734,,,2222,74803,41433,0,43046,6456,43330,4030,4147,11037,0,3592,32341,,,11145,2011-03-31
,,,,,,,,,,,,2068,20000,189415,4572,313566,1455,,29486,45950,25786,74933,0,10545,54555,52730,14157,24536,48979,0,12936,133356,,,11640,2011-03-31
,,,,,,,,,,,,0,7000,34373,0,114022,7755,,,1625,5867,25009,0,41004,17695,23771,42334,13844,8098,117,497,9208,,,11837,2011-03-31
,,,,,,,,,,,,0,0,278102,2789,326534,22936,,0,33564,54443,157288,0,20748,83879,101712,5440,0,0,0,19060,31089,,,12030,2011-03-31
,,,,,,,,,,,,0,0,103887,5018,176147,388,,,16912,27597,45934,80,30533,29693,25284,4421,20451,19664,374,11423,23797,,,12142,2011-03-31
,,,,,,,,,,,,284,3967,79407,2303,119602,1549,,,3262,34491,36513,0,11253,19106,28151,3134,12679,15019,57,2379,27972,,,12245,2011-03-31
2065055,5072199,0,53097962,806866,297348,782029,1772318,4884421,2704140,0,948871,,,37569986,,,,,58759,8575036,12895555,9171179,,441475,2145759,9809592,,,,0,6356305,27072719,,,12311,2011-03-31
,,,,,,,,,,,,0,,74100,0,93592,544,,6702,15307,22344,29228,0,5539,28395,14307,111,1297,3881,0,519,19366,,,12647,2011-03-31
,,,,,,,,,,,,0,,13053,3053,17939,81,,644,1195,7451,2474,0,2094,5043,4789,459,0,446,0,1534,1816,,,12656,2011-03-31
,,,,,,,,,,,,0,4284,167944,1333,206332,20950,,,10905,56388,99306,0,14768,88187,12991,0,0,330,0,543,22918,,,12937,2011-03-31
,,,,,,,,,,,,56,12204,519838,8630,682378,2069,,4167,40402,144737,302729,0,27900,204321,134665,15857,10881,75926,0,24653,215897,,,12946,2011-03-31
,,,,,,,,,,,,2110,2400,97341,0,114480,1385,,,15258,16938,63227,0,8523,8660,20723,2,4,2595,0,1412,36825,,,12955,2011-03-31
,,,,,,,,,,,,0,0,97536,4182,158477,2412,,,12381,41514,35605,0,9902,14020,47933,6500,26778,3617,231,7365,33381,,,13037,2011-03-31
,,,,,,,,,,,,0,108252,903632,357,1237517,14186,,0,86969,309630,322807,0,44219,148540,175482,62605,95479,107101,0,184223,512000,,,13103,2011-03-31
,,,,,,,,,,,,0,,19625,4531,40685,9849,,1815,4087,3994,6365,0,3102,2846,11983,793,6,4191,0,5136,14253,,,13251,2011-03-31
,,,,,,,,,,,,0,,11723,2332,20946,650,,4148,1002,263,5716,0,3095,2317,3432,1000,0,3254,0,590,3680,,,13457,2011-03-31
,,,,,,,,,,,,0,,39668,951,64327,7517,,,3091,12499,19297,0,6868,9211,11127,1586,6553,2532,0,959,17528,,,14052,2011-03-31
,,,,,,,,,,,,579,6042,95631,401,116390,0,,14870,6000,33479,36079,350,18649,17951,22653,0,2297,4002,0,5202,22953,,,14155,2011-03-31
,,,,,,,,,,,,0,,15723,2312,26629,2045,,,2938,4217,3264,6,5809,1735,4669,2877,24,343,0,4839,4723,,,14650,2011-03-31
,,,,,,,,,,,,22,,14621,267,42819,1725,,7839,1499,1466,3091,0,0,5782,10512,3376,4920,12271,0,723,12099,,,14753,2011-03-31
,,,,,,,,,,,,6,1,191521,2965,252739,11594,,35571,18305,15449,110833,0,5557,28312,35530,19326,2003,4365,550,2809,108984,,,14865,2011-03-31
,,,,,,,,,,,,0,,21028,0,45510,15246,,3735,674,7197,6501,0,4387,11684,11615,0,7610,0,0,2910,4753,,,14977,2011-03-31
,,,,,,,,,,,,0,52,140821,175,283990,14004,,,19598,22365,95487,198,10625,39643,33452,32275,26830,54925,0,2635,153066,,,16458,2011-03-31
,,,,,,,,,,,,23,9467,127786,1766,158506,246,,,11176,44876,61028,0,10273,35706,40832,155,2334,11935,0,5438,28691,,,16551,2011-03-31
,,,,,,,,,,,,18,,27516,1707,57857,29,,3826,2256,8966,7901,0,4146,5192,13068,1080,8856,8886,0,1726,13845,,,16748,2011-03-31
,,,,,,,,,,,,0,,14806,0,38233,2041,,,697,8464,3691,0,6662,4720,8409,3201,231,11206,0,0,8945,,,16944,2011-03-31
,,,,,,,,,,,,0,,13751,739,34821,4817,,3335,2836,1544,3187,0,4775,1928,8773,9500,0,1105,0,2449,6305,,,16953,2011-03-31
,,,,,,,,,,,,0,0,74685,0,107877,7557,,,10125,1905,0,0,0,69804,17454,100,0,15892,0,60045,0,,,17110,2011-03-31
,,,,,,,,,,,,109971,160216,2804303,5570,4101707,7717,,101375,720965,538944,1289669,4865,760320,293902,803849,483,578145,244271,0,114346,809699,,,17147,2011-03-31
,,,,,,,,,,,,360,,32351,153,65149,86,,,3448,8980,13902,50,0,8288,15341,6733,7253,12148,0,5249,5374,,,17259,2011-03-31
,,,,,,,,,,,,0,208333,1201236,2867,1663960,223918,,2773,165505,103204,357414,0,14835,191118,193656,0,103419,14269,3693,43249,772888,,,17464,2011-03-31
,,,,,,,,,,,,1021,2543,145406,44,273699,13,,14767,12522,29340,60901,4255,42041,37115,28970,37383,39902,30195,0,10677,98064,,,17950,2011-03-31
,,,,,,,,,,,,29,626,201370,8234,337534,4069,,4259,12765,66768,101661,0,52008,50045,56116,17231,59216,23151,0,11721,62321,,,18050,2011-03-31
,,,,,,,,,,,,12900,26095,141060,19533,239933,2108,,,43216,78632,8238,0,19548,50020,31223,32188,0,22739,0,10974,31218,,,18135,2011-03-31
,,,,,,,,,,,,0,,19728,0,44159,14788,,,0,19107,525,0,0,5679,18902,0,8176,100,0,109,15828,,,18377,2011-03-31
,,,,,,,,,,,,0,0,290403,0,389098,24816,,52,28838,131833,103392,0,50142,26800,53649,25859,2868,33064,0,12083,174129,,,18827,2011-03-31
,,,,,,,,,,,,0,3940,122284,5070,156085,7210,,,1888,59053,43026,0,6085,35208,56410,2927,3465,877,0,15525,19536,,,18836,2011-03-31
,,,,,,,,,,,,0,2375,128288,162,167160,9230,,10314,59598,9920,43345,0,17667,37000,48983,9300,2060,986,0,4600,11770,,,18854,2011-03-31
,,,,,,,,,,,,0,,20195,90,29467,3475,,225,4403,6495,7854,0,4281,6676,8441,1210,2803,539,0,1118,4403,,,18957,2011-03-31
,,,,,,,,,,,,147,2089,41007,1228,75820,27,,,12234,9971,15138,15,13217,10418,21152,5219,18988,5028,0,3057,9796,,,19356,2011-03-31
,,,,,,,,,,,,0,45200,1659122,3467,2248813,217761,,4517,151756,266526,1211808,208,13790,332594,474411,106556,41022,7990,0,13965,768361,,,19730,2011-03-31
,,,,,,,,,,,,6005,0,144307,0,242473,53580,,,14281,41432,73533,0,30887,57227,42841,5760,21567,1918,0,6248,41687,,,19936,2011-03-31
,,,,,,,,,,,,0,,35276,0,76387,12186,,,143,35145,524,0,0,0,0,5044,137,12244,0,131,66022,,,19972,2011-03-31
,,,,,,,,,,,,0,,47748,716,68489,4418,,4418,3460,16886,19041,0,3476,4876,27856,9518,554,1593,83,1221,11041,,,20053,2011-03-31
,,,,,,,,,,,,0,5155,129173,0,177422,1100,,,6666,34729,86605,0,18179,8772,88281,0,9444,2266,0,1014,34758,,,20370,2011-03-31
,,,,,,,,,,,,0,26,50080,1413,100889,1295,,,1423,32014,10207,0,9322,20150,18960,1849,19922,18020,0,2236,22947,,,20512,2011-03-31
,,,,,,,,,,,,0,6000,208938,0,326037,2483,,0,10028,51604,135860,0,32893,59551,70259,37331,18035,16742,0,7592,104904,,,20633,2011-03-31
,,,,,,,,,,,,0,6237,49227,111,189848,21331,,20562,6602,2088,17749,0,13986,12228,8566,20092,20621,67896,0,2226,18745,,,20857,2011-03-31
,,,,,,,,,,,,0,,5539,477,9332,2026,,,254,2153,2785,0,1740,100,2882,267,120,87,0,227,1536,,,21256,2011-03-31
,,,,,,,,,,,,0,,15283,0,24421,3743,,3241,2674,3609,3753,0,1379,4662,3483,218,1147,2351,0,1636,9775,,,21359,2011-03-31
,,,,,,,,,,,,2143,,29857,4496,81900,307,,,4592,12036,9943,0,7046,18547,14053,5549,31386,5518,0,3347,12446,,,21630,2011-03-31
,,,,,,,,,,,,0,171,97081,668,142500,3068,,10767,7350,30474,39739,0,15949,15525,45197,29134,49,5738,154,7508,43530,,,21658,2011-03-31
,,,,,,,,,,,,0,16863,120286,201,185558,11266,,3948,17724,27795,63268,1887,27174,39508,37730,11067,27472,1781,0,5663,17076,,,22048,2011-03-31
,,,,,,,,,,,,16406,25468,140798,23266,346721,2252,,15216,23908,28126,61900,253,12049,41332,45913,3757,105855,46242,0,9365,154296,,,22356,2011-03-31
,,,,,,,,,,,,0,5027,72333,0,101387,5430,,,3949,24004,11296,853,10000,7962,24573,12307,0,4570,0,29779,17934,,,22459,2011-03-31
,,,,,,,,,,,,0,,54301,6963,81784,9891,,,1453,27338,23851,0,18904,8170,14331,4595,0,2586,0,1659,9791,,,22543,2011-03-31
,,,,,,,,,,,,48,,48499,2705,58075,0,,12007,8239,5082,20863,0,2007,13663,16795,3782,259,942,0,2262,6635,,,22552,2011-03-31
,,,,,,,,,,,,3878,0,72624,1890,110466,3697,,,10362,27668,21593,0,11783,8869,21844,11439,3003,12217,0,11549,28643,,,22730,2011-03-31
,,,,,,,,,,,,44,3726,199736,500,272535,48889,,4770,15235,48706,118675,0,18582,79401,71423,14232,75,0,0,7229,43152,,,22936,2011-03-31
,,,,,,,,,,,,317,,53999,932,83842,4694,,9938,7261,12488,19728,0,13788,12678,18862,4030,8100,6439,0,4592,11770,,,22954,2011-03-31
,,,,,,,,,,,,0,,7275,382,38994,1799,,,529,3061,3091,0,7830,4526,2585,27714,0,530,0,162,14945,,,23045,2011-03-31
,,,,,,,,,,,,120055,168096,1329782,0,2317013,55809,,32898,181209,320537,719403,150,58798,335711,679794,18610,460055,41878,0,62220,616013,,,23241,2011-03-31
,,,,,,,,,,,,0,,62326,1694,90492,71,,6796,10433,18317,21628,0,22720,9604,26017,275,8872,11534,0,4183,13340,,,23456,2011-03-31
,,,,,,,,,,,,17144,0,510647,0,1052318,30130,,0,71449,146398,282885,0,5350,89030,41474,64172,269668,128419,0,9571,738672,,,23504,2011-03-31
,,,,,,,,,,,,0,0,70522,3452,190511,54087,,,6162,37187,23666,434,15340,32646,48861,20630,6418,22385,0,2846,50577,,,23540,2011-03-31
,,,,,,,,,,,,580,0,109970,0,156494,246,,,15730,22435,45913,0,23825,39654,31381,27437,3875,12094,0,22301,8592,,,23643,2011-03-31
,,,,,,,,,,,,0,1756,101703,3541,163081,12609,,,7478,38399,48344,0,30234,17289,20447,2780,12917,12277,0,4587,57450,,,23755,2011-03-31
,,,,,,,,,,,,0,0,506442,6709,954216,101917,,0,67786,175018,256094,0,29326,80224,199835,252173,49107,17323,0,1760,440199,,,24006,2011-03-31
,,,,,,,,,,,,0,34370,182356,0,281052,64178,,0,15213,36022,121947,0,8479,74053,70441,11181,293,0,0,4594,46158,,,24453,2011-03-31
,,,,,,,,,,,,2,,23587,7556,38800,3485,,3617,6417,3004,3763,0,6906,3540,8164,588,0,322,34,4627,10993,,,24659,2011-03-31
,,,,,,,,,,,,6130,5756,108256,5494,199310,7968,,,11047,46599,40098,0,12351,18527,30038,8425,223,49977,0,5965,98051,,,24668,2011-03-31
,,,,,,,,,,,,0,,4806,100,12307,6105,,2073,778,537,284,0,1400,1814,2094,0,0,0,0,1134,2382,,,24855,2011-03-31
,,,,,,,,,,,,2313,3100,566643,23672,792855,104835,,2256,88295,126489,320610,150,52543,156041,265126,18386,0,17765,751,23043,142201,,,24949,2011-03-31
,,,,,,,,,,,,0,16000,50694,0,128097,0,,,3298,8611,36714,0,23796,8652,7633,0,65721,964,0,1658,50341,,,25357,2011-03-31
,,,,,,,,,,,,0,,56652,2890,67614,1010,,,1611,19942,34704,0,2354,22033,17099,1851,0,2172,0,395,14411,,,25647,2011-03-31
,,,,,,,,,,,,1032,,45923,0,94696,0,,1964,8415,13723,19351,0,10480,24429,32292,5725,20324,9697,0,3774,8647,,,26149,2011-03-31
,,,,,,,,,,,,7727,0,241102,11591,386286,6746,,3444,17414,103805,106106,0,45996,29953,68784,31188,0,53465,878,8604,153072,,,26242,2011-03-31
,,,,,,,,,,,,0,,17709,1288,24918,0,,1324,578,6012,9375,0,3241,1658,5798,5160,0,502,0,634,8569,,,26457,2011-03-31
,,,,,,,,,,,,0,0,153251,0,227563,21325,,,26549,21180,101182,0,32034,45523,14241,306,36544,2313,0,4001,93566,,,26765,2011-03-31
,,,,,,,,,,,,0,1195,274706,0,377889,68281,,200,44664,38410,163624,0,13619,36192,44640,1006,0,0,0,2612,163602,,,26859,2011-03-31
,,,,,,,,,,,,963,9230,332837,27422,546381,735,,1426,121619,102419,98744,0,34428,43185,92133,6006,106028,27422,0,9000,207828,,,27548,2011-03-31
,,,,,,,,,,,,0,10819,159459,0,297497,7717,,,5734,104277,25684,0,37268,23802,60258,3689,54386,52784,272,3959,81511,,,27614,2011-03-31
,,,,,,,,,,,,0,25656,294171,4543,458795,6002,,8571,16751,107123,129963,0,42118,124832,107917,1491,70030,51630,0,29850,64516,,,27847,2011-03-31
,,,,,,,,,,,,0,,48084,69,71709,6431,,,5013,14066,24236,0,6615,4376,16686,4486,2552,5270,0,2137,24856,,,28152,2011-03-31
,,,,,,,,,,,,0,0,128845,0,243001,83226,,6918,35072,9266,73633,0,82621,31776,18500,13338,5634,221,0,3876,55126,,,28255,2011-03-31
,,,,,,,,,,,,1,10000,159069,3901,184409,156,,,37138,42224,58308,0,15745,64302,43744,0,0,6875,0,18949,14487,,,28349,2011-03-31
,,,,,,,,,,,,0,0,203491,27070,877246,49170,,0,1000,194538,7071,0,57051,205211,268296,246441,150417,126340,0,528,192246,,,28406,2011-03-31
,,,,,,,,,,,,0,,43870,0,55273,1600,,,0,35048,4689,0,4446,10015,13967,4392,65,52,0,250,10783,,,28572,2011-03-31
,,,,,,,,,,,,0,,47043,1735,80644,1928,,,6400,11059,23400,0,5661,11897,13375,3691,12752,1206,0,4952,18599,,,28732,2011-03-31
,,,,,,,,,,,,88113,120396,716568,93,1228721,18736,,0,119822,160992,431866,3712,180138,127284,76664,18797,259779,130181,0,177,353294,,,29104,2011-03-31
,,,,,,,,,,,,120012,84748,417991,0,823474,9857,,2352,30958,144350,199049,0,25866,112103,122464,190126,34522,97888,968,38506,235059,,,29636,2011-03-31
,,,,,,,,,,,,0,,62232,4930,82619,3676,,2963,4805,14300,33248,0,5755,9806,13285,5916,0,2863,0,3195,14410,,,29953,2011-03-31
,,,,,,,,,,,,0,,14592,14,20291,1782,,,1409,3230,9426,0,1010,3693,2117,0,0,0,0,526,3967,,,30052,2011-03-31
,,,,,,,,,,,,1000,28301,349468,0,440368,23681,,0,44675,84716,202486,0,8586,95161,108869,0,29300,916,169,9976,161179,,,30258,2011-03-31
,,,,,,,,,,,,149184,0,215928,3101,540012,408,,0,0,0,0,0,0,50751,277120,0,289367,14654,0,215928,20413,,,30418,2011-03-31
,,,,,,,,,,,,31888,83153,507561,0,838265,85790,,0,50984,173363,224266,0,32408,54541,127731,69935,73520,52049,0,5763,411764,,,30502,2011-03-31
,,,,,,,,,,,,0,19000,87062,5054,142191,1234,,,13877,20567,52579,0,15409,27954,21893,7448,25968,99,0,2543,28103,,,30650,2011-03-31
95444,18178224,0,63137033,5151931,0,0,3821408,9046,2383362,0,0,,,52062994,,,,,0,245585,14031,0,,1807,5894857,19507769,,,,44541767,7258417,9419621,,,30810,2011-03-31
,,,,,,,,,,,,0,10000,54570,0,110801,25133,,,8044,22108,12526,0,18836,19012,21389,5567,4988,13360,237,10505,9180,,,31134,2011-03-31
,,,,,,,,,,,,8392,10885,216238,0,400617,97,,12,45019,11299,140251,0,13792,84375,57881,7168,116465,16080,0,2872,132708,,,31255,2011-03-31
,,,,,,,,,,,,1832,0,41453,52,105184,0,,3421,5909,14084,11559,0,16783,33222,21109,0,56876,0,0,6441,6789,,,31657,2011-03-31
,,,,,,,,,,,,0,0,161016,0,237028,16248,,,14098,74830,45650,0,13106,58803,46303,13755,9210,20939,0,14405,25069,,,31826,2011-03-31
,,,,,,,,,,,,606,9722,66087,2546,112361,893,,31048,9417,6926,10052,0,13324,27992,15026,8968,2302,14778,0,7666,8782,,,31835,2011-03-31
,,,,,,,,,,,,16107,,39866,13,103907,15298,,3564,3062,17631,11465,0,24346,8538,11601,37545,0,412,0,2081,17578,,,32234,2011-03-31
,,,,,,,,,,,,0,,15089,0,53268,17191,,,2239,2638,6019,0,4891,6595,6127,0,37,17228,0,4193,13095,,,32766,2011-03-31
,,,,,,,,,,,,3770,10009,303097,0,369425,25726,,12452,52864,73700,152242,2075,7141,105899,59183,10027,0,9439,0,11539,137303,,,33147,2011-03-31
,,,,,,,,,,,,2641,0,414834,133,583841,45239,,0,33371,48352,307091,1843,12511,84805,204584,44821,5367,3732,0,1432,177754,,,33259,2011-03-31
,,,,,,,,,,,,827,0,32564,0,120046,2971,,5270,6987,5890,9177,0,8553,21491,20713,5714,38016,35011,0,3027,33462,,,33268,2011-03-31
,,,,,,,,,,,,19018,7,213057,11274,342236,21660,,46,17877,69485,119490,0,1197,42333,73388,13391,38129,21024,1221,3296,159360,,,33727,2011-03-31
,,,,,,,,,,,,0,,8429,0,32832,297,,,807,2477,1839,0,3479,5697,7631,10017,361,8494,0,3306,5900,,,33754,2011-03-31
,,,,,,,,,,,,0,,13081,1709,32567,7809,,1294,1188,5556,2601,0,7118,2647,9389,2700,0,4077,0,2442,3499,,,33839,2011-03-31
,,,,,,,,,,,,0,8078,91368,0,117270,8688,,14772,29837,19538,29725,1006,17150,14234,37597,0,7837,0,0,3289,19788,,,33857,2011-03-31
,,,,,,,,,,,,0,13917,313330,1,478796,51438,,12189,52885,35173,166596,14,66081,90395,117844,32346,41354,0,0,1570,190102,,,34153,2011-03-31
,,,,,,,,,,,,94,,15353,788,30206,0,,2403,2624,3545,5198,0,2445,4036,7291,5881,1612,1542,0,1590,5621,,,34359,2011-03-31
,,,,,,,,,,,,6708,30000,246829,6285,324958,14128,,964,11525,141755,72641,0,5832,47305,64489,6430,762,24308,1393,7260,133162,,,34425,2011-03-31
,,,,,,,,,,,,0,0,167432,18839,250343,0,,,14868,50310,87277,0,31855,33893,44832,8651,19659,12288,991,14311,99858,,,34434,2011-03-31
,,,,,,,,,,,,27,,57956,2101,104478,3591,,,15859,25007,13945,0,27317,15608,25830,0,17596,16210,0,1895,12019,,,34452,2011-03-31
,,,,,,,,,,,,96876,50000,1236274,0,2028426,204034,,196,41848,522788,617569,0,47758,248773,285629,4193,455658,12559,0,47685,762136,,,34537,2011-03-31
