RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,23560,173296,3817,311374,503,159785,0,12948,,,0,20472,30656,80969,39956,19524,48476,0,492,95338,,,5005,2003-09-30
,,,,,,,,,,,,0,,42321,0,85787,1943,24949,0,9011,,,0,9425,14117,20207,4768,18112,11496,135,8297,22377,,,5050,2003-09-30
,,,,,,,,,,,,0,3043,262605,35010,362707,164,260487,0,2115,,,0,2304,105228,122378,21249,0,8772,0,3,47181,,,5069,2003-09-30
,,,,,,,,,,,,389,12000,125400,2290,175537,40,69118,20598,26799,,,7,17391,29637,39816,6705,19513,4692,508,8799,29401,,,5135,2003-09-30
,,,,,,,,,,,,32659,87666,393004,0,833786,9477,359133,1625,16505,,,0,110151,32297,189025,35982,212206,126964,0,11080,235344,,,5210,2003-09-30
,,,,,,,,,,,,14837,2559,550363,59006,976906,200,441886,590,90951,,,0,6837,39088,187512,277945,0,39533,271,14090,621317,,,5247,2003-09-30
,,,,,,,,,,,,707,,70684,0,103004,5204,62095,0,5871,,,0,2824,6435,40452,11128,1743,3280,0,2220,21524,,,5274,2003-09-30
,,,,,,,,,,,,27896,43081,109497,1809,292753,27,94451,0,10323,,,0,22032,10699,31209,80546,32868,37695,0,493,85224,,,5331,2003-09-30
,,,,,,,,,,,,0,392,150860,24732,311858,4592,109449,5086,28249,,,0,40401,32891,23327,50728,28861,21434,0,3587,97805,,,5461,2003-09-30
,,,,,,,,,,,,0,,42203,4268,93878,0,15881,15133,8707,,,0,9634,5967,13257,18651,11487,13601,0,2401,38904,,,5751,2003-09-30
,,,,,,,,,,,,41177,282755,1639540,12905,2755296,6290,1468080,0,140346,,,0,223247,210127,995176,0,876856,24456,0,17784,565313,,,5939,2003-09-30
,,,,,,,,,,,,105,,62719,1236,78018,996,38341,2405,14523,,,0,9822,13771,27036,7481,0,368,400,5228,10645,,,6039,2003-09-30
,,,,,,,,,,,,0,,10450,899,15082,91,7180,1222,1054,,,0,1748,888,7890,2675,128,83,0,802,1248,,,6057,2003-09-30
,,,,,,,,,,,,0,,14458,3748,31942,0,6970,2997,1467,,,0,6355,4735,6701,1663,4565,4565,0,2650,1675,,,6141,2003-09-30
,,,,,,,,,,,,0,0,149535,8147,219517,67,83787,3880,21117,,,0,34949,38912,47925,15151,20254,6056,652,36228,29293,,,6329,2003-09-30
,,,,,,,,,,,,3383,2749,302128,78477,674467,0,230440,41,25838,,,0,56021,33705,107837,151298,128,62293,1300,10611,251302,,,6972,2003-09-30
,,,,,,,,,,,,125,0,219816,43326,432933,5000,0,0,0,,,0,0,0,0,30029,0,101256,0,219816,341327,,,7009,2003-09-30
,,,,,,,,,,,,0,,49674,7599,92961,0,27716,2596,5052,,,0,22173,6066,24327,13198,50,15933,429,14540,18062,,,7045,2003-09-30
,,,,,,,,,,,,0,,16212,2710,31904,0,9052,1632,1733,,,35,3273,2560,13456,6775,1223,2238,0,2042,5234,,,7157,2003-09-30
,,,,,,,,,,,,0,10500,325726,25740,436659,538,271837,1009,51436,,,492,1438,98740,69808,28,20143,19934,568,1353,119516,,,7166,2003-09-30
,,,,,,,,,,,,0,,16784,3273,39887,0,2259,7096,5708,,,0,5699,1963,16033,10417,5654,2012,0,2143,6373,,,7456,2003-09-30
,,,,,,,,,,,,0,,20085,665,38114,100,7071,1943,7691,,,0,2958,7107,12789,4051,3832,5992,0,3333,4239,,,7634,2003-09-30
,,,,,,,,,,,,0,,47161,2944,55471,799,9289,8013,22964,,,0,5992,6436,11625,20,165,1071,0,6606,7328,,,8033,2003-09-30
,,,,,,,,,,,,74692,0,60575,893109,1999611,0,0,0,0,,,0,0,0,0,0,0,115,0,0,347433,,,8417,2003-09-30
,,,,,,,,,,,,0,,29205,4057,67066,0,6604,8908,5834,,,0,14534,18057,12272,12513,6918,7251,0,6750,3272,,,8462,2003-09-30
,,,,,,,,,,,,1032,22200,232902,5497,311022,1351,169868,6028,29447,,,219,62244,25859,99808,5325,35804,4137,525,13993,65148,,,8547,2003-09-30
,,,,,,,,,,,,0,,23981,4646,48188,677,7648,,8420,,,0,6251,3299,11566,16417,0,0,0,7685,14107,,,8631,2003-09-30
,,,,,,,,,,,,60308,0,779063,307977,2484942,0,649626,0,84512,,,0,88255,197638,156479,0,1208455,44042,0,37786,1592889,,,9115,2003-09-30
,,,,,,,,,,,,6489,185985,556472,163,619925,2098,453992,0,96953,,,0,13810,94949,1841,24187,782,0,0,2408,177366,,,9357,2003-09-30
,,,,,,,,,,,,30,,50447,617,61547,2208,21057,23863,3780,,,0,6634,6714,23854,3600,12,868,0,1309,3500,,,9553,2003-09-30
,,,,,,,,,,,,170671,295620,1479270,109000,2209662,45005,1411780,0,65422,,,0,20670,216350,154646,165490,129012,214089,0,851,947849,,,9807,2003-09-30
,,,,,,,,,,,,0,,40766,3839,85648,4863,18800,10383,4563,,,2549,16462,12599,19867,27076,1,1241,0,4471,16014,,,9955,2003-09-30
,,,,,,,,,,,,0,,38835,4344,70932,55,12402,19845,3607,,,0,6621,7698,24544,7672,13412,0,0,1638,11760,,,10157,2003-09-30
,,,,,,,,,,,,57,196,192732,3117,259698,399,123676,0,35406,,,0,39792,37956,89188,5304,19750,19656,234,33007,36023,,,10250,2003-09-30
,,,,,,,,,,,,2486,5193,139411,0,180219,740,106525,8776,9361,,,0,7462,36111,44030,14482,4083,11430,435,3052,48928,,,10849,2003-09-30
,,,,,,,,,,,,16501,6566,296928,4504,376226,4676,83386,25181,33009,,,39,1822,59528,126803,55376,0,230,100000,54154,120699,,,10858,2003-09-30
,,,,,,,,,,,,0,14660,97662,4121,136075,2355,85084,0,7347,,,0,23274,7348,24723,6909,3257,11172,1,5230,38408,,,11145,2003-09-30
,,,,,,,,,,,,902,26057,113846,0,187522,0,58125,18664,22573,,,0,31699,29564,32713,6391,25432,23547,0,14321,14284,,,11640,2003-09-30
,,,,,,,,,,,,0,,52486,1785,75787,0,25735,,23074,,,0,16985,10159,24872,4391,1076,10855,114,2944,4958,,,11837,2003-09-30
,,,,,,,,,,,,0,8957,185629,6705,208082,0,116052,0,37495,,,0,14994,48573,85546,5145,325,903,0,26973,10123,,,12030,2003-09-30
,,,,,,,,,,,,0,2059,60123,2725,109140,1760,39130,4256,9283,,,0,6964,12343,40780,35706,0,2855,0,7633,27252,,,12058,2003-09-30
,,,,,,,,,,,,130,0,69905,1480,184069,773,43997,6459,4321,,,0,26571,47471,31543,35464,31902,27113,183,14945,29023,,,12142,2003-09-30
,,,,,,,,,,,,0,,55393,4367,92724,11,47726,0,1943,,,0,5450,13603,20495,4958,3291,19028,98,2943,22828,,,12245,2003-09-30
2128788,5394348,99304,29326956,32765,90830,1819199,1073714,2174768,575428,0,885709,,,19560775,,,,10933430,39456,4039247,,,,240057,2301601,3139514,,,,0,4288332,9040799,,,12311,2003-09-30
,,,,,,,,,,,,0,,9860,4746,32689,1683,4985,3067,895,,,0,3520,2855,13341,13830,0,226,0,913,5457,,,12357,2003-09-30
,,,,,,,,,,,,0,,40665,321,57711,16,27070,6385,5495,,,0,2574,6762,16981,1511,2805,5443,83,1558,16140,,,12647,2003-09-30
,,,,,,,,,,,,0,,7746,592,9060,0,5440,1020,446,,,0,1512,1204,2414,32,272,0,0,888,1702,,,12656,2003-09-30
,,,,,,,,,,,,0,161,95290,0,125051,7784,83808,0,10342,,,0,10528,30367,16499,6406,0,6167,0,935,26100,,,12937,2003-09-30
,,,,,,,,,,,,341,6974,207894,1660,406482,0,164042,2494,21234,,,0,9427,101008,122253,33537,71190,62879,0,19255,110138,,,12946,2003-09-30
,,,,,,,,,,,,0,,66525,4066,96158,66,49084,0,15002,,,1052,8504,10366,18723,13761,138,3629,0,3235,25941,,,12955,2003-09-30
,,,,,,,,,,,,0,0,97357,4798,120705,259,26287,,60700,,,0,4536,8326,41837,10168,0,364,359,3451,30128,,,13037,2003-09-30
,,,,,,,,,,,,12856,3225,433565,18135,757827,91,385881,0,43619,,,0,62260,36524,152633,120865,82208,87472,0,4095,375959,,,13103,2003-09-30
,,,,,,,,,,,,0,,19853,1682,32568,1706,11934,2008,3488,,,0,1980,1726,12500,3432,1902,2331,0,2404,10754,,,13251,2003-09-30
,,,,,,,,,,,,56395,416019,1376859,196,2140974,732,922356,801,173608,,,0,28543,199003,409140,128674,415868,85919,0,272448,676016,,,13309,2003-09-30
,,,,,,,,,,,,0,,12583,769,20261,0,4577,5888,1357,,,121,2249,1070,5531,1556,36,3355,0,613,5076,,,13457,2003-09-30
,,,,,,,,,,,,0,,48722,1245,62684,1685,37102,0,9287,,,0,6662,7246,14569,1959,1493,1962,0,4394,17295,,,14052,2003-09-30
,,,,,,,,,,,,0,,65090,1193,82816,12,30949,11965,14956,,,0,7839,6984,23192,2851,4039,4157,0,7876,20280,,,14155,2003-09-30
,,,,,,,,,,,,15635,26685,462634,17165,538568,0,363579,1424,87627,,,0,31585,61393,41863,11393,9606,10430,0,9108,223373,,,14258,2003-09-30
2016699,512802,115663,25560252,27833,0,648873,484721,7804963,240628,0,209970,,,14364497,,,,6711388,33,4283989,,,,322648,765788,2119786,,,,0,2656596,15239876,,,14409,2003-09-30
,,,,,,,,,,,,0,,21370,5022,31839,0,16617,2707,1564,,,1389,1603,3874,8724,0,3557,0,0,483,9182,,,14454,2003-09-30
,,,,,,,,,,,,0,,15100,1661,26416,1445,8850,641,1076,,,0,4381,1200,6487,766,529,1797,0,5230,5144,,,14650,2003-09-30
,,,,,,,,,,,,0,,12959,1471,28234,0,4266,6765,1032,,,0,1628,3570,10121,7356,3229,579,0,896,4707,,,14753,2003-09-30
,,,,,,,,,,,,121,,61943,1479,82193,311,30929,16511,7278,,,0,9770,17296,18113,2562,1021,7447,352,3466,14999,,,14865,2003-09-30
,,,,,,,,,,,,315,,15937,3449,29387,475,8127,,7115,,,0,2712,1284,2712,1399,6071,0,0,601,6564,,,14931,2003-09-30
,,,,,,,,,,,,3602,6,109717,1390,137521,0,91614,0,3340,,,0,1349,17045,25773,1510,8639,13495,0,14641,71343,,,14940,2003-09-30
,,,,,,,,,,,,906,5017,748358,15070,1088568,1048,668912,0,57083,,,115062,23315,140539,344449,2398,61434,65575,0,3967,327062,,,15536,2003-09-30
,,,,,,,,,,,,1173,17149,177119,19814,265007,4250,128565,0,19373,,,0,26938,39023,67669,15643,6755,15808,0,26688,38001,,,16337,2003-09-30
,,,,,,,,,,,,0,5883,93918,8983,183442,2,76999,0,12679,,,274,6710,14190,29620,44762,437,16245,0,3989,66467,,,16458,2003-09-30
,,,,,,,,,,,,21,,75234,940,84993,96,56411,0,7336,,,315,4476,13319,22227,2168,91,3427,0,6228,17050,,,16551,2003-09-30
,,,,,,,,,,,,0,,25486,5349,48628,42,18021,,1544,,,0,3858,3024,18761,5929,4805,336,0,5920,8312,,,16748,2003-09-30
,,,,,,,,,,,,8355,100000,200057,14185,436074,987,166547,0,30823,,,0,1978,95918,15364,1098,168171,15939,0,2320,158851,,,16766,2003-09-30
,,,,,,,,,,,,0,,11949,1376,31068,0,9557,0,803,,,0,6222,428,5183,6222,181,7722,0,1075,8946,,,16944,2003-09-30
,,,,,,,,,,,,0,,10507,3885,31587,100,3045,4212,1534,,,0,3785,2077,9684,14583,0,690,0,1716,6363,,,16953,2003-09-30
,,,,,,,,,,,,0,,93759,5836,121961,13922,260,,2511,,,0,0,88181,16875,40,0,0,0,84018,78,,,17110,2003-09-30
,,,,,,,,,,,,47284,72861,578437,28567,773405,2391,342917,7404,158581,,,2943,11219,62900,142864,6538,47231,52284,0,61014,320605,,,17147,2003-09-30
,,,,,,,,,,,,3,,27979,828,54420,2,18974,0,2378,,,39,3272,3467,16602,10958,2521,8012,0,5570,18669,,,17259,2003-09-30
,,,,,,,,,,,,0,16296,555987,17528,700639,49293,424055,800,93709,,,0,21686,17572,29163,3000,22823,3743,4296,30374,462616,,,17464,2003-09-30
,,,,,,,,,,,,536,0,142018,9702,229422,131,131897,0,8691,,,7419,12032,45794,39036,2022,1980,42868,0,616,73640,,,17549,2003-09-30
,,,,,,,,,,,,6859,5000,135319,670,167427,28,88003,10878,27206,,,0,18417,32607,33132,22116,562,0,0,10496,32020,,,17839,2003-09-30
,,,,,,,,,,,,833,,42881,482,80407,300,29422,4271,6642,,,303,15478,6004,14994,20674,7868,2527,0,3264,19555,,,17950,2003-09-30
,,,,,,,,,,,,0,4434,152210,4633,248079,851,125632,0,10104,,,0,44289,28992,57900,22701,36468,13044,547,11023,41129,,,18050,2003-09-30
,,,,,,,,,,,,0,9075,94028,9930,149197,1503,70915,0,10212,,,0,14577,18984,16561,7857,0,19204,0,12901,48569,,,18135,2003-09-30
,,,,,,,,,,,,0,27433,329294,14377,448261,43,266486,0,61875,,,14046,3806,24047,25124,21196,0,48207,793,910,308786,,,18368,2003-09-30
,,,,,,,,,,,,0,,10253,0,19755,7441,10253,0,0,,,0,0,1155,10931,99,933,0,0,0,5013,,,18377,2003-09-30
,,,,,,,,,,,,0,757,80038,11763,153020,282,55019,0,6092,,,0,25160,8555,24727,27693,7569,18173,0,16996,49805,,,18827,2003-09-30
,,,,,,,,,,,,0,1900,98077,7944,132858,2621,60271,,1125,,,0,6991,26910,52444,8159,3128,2460,0,30285,19738,,,18836,2003-09-30
,,,,,,,,,,,,22,,12489,760,24472,317,6955,3233,1999,,,0,5166,4117,8238,9890,10,20,0,301,1377,,,18854,2003-09-30
,,,,,,,,,,,,0,18880,400818,3451,668310,149,358830,0,38207,,,0,12259,59668,33614,2688,152135,29788,7,4654,394531,,,18863,2003-09-30
,,,,,,,,,,,,0,,34325,1947,54315,283,18984,2615,8607,,,0,6644,10083,15777,3376,6669,2774,111,3450,8878,,,18957,2003-09-30
,,,,,,,,,,,,1296,0,42750,589,85952,0,28987,0,9823,,,0,15014,5662,29699,11978,16512,7801,0,3940,9197,,,19356,2003-09-30
,,,,,,,,,,,,21905,68427,925775,82828,1467621,69441,701695,2961,151007,,,3367,46332,112738,269861,126464,35543,11641,0,36052,639211,,,19730,2003-09-30
,,,,,,,,,,,,4509,0,81090,2935,147777,211,52582,3436,9201,,,0,33805,17143,29154,13033,34237,1451,0,9932,22183,,,19936,2003-09-30
,,,,,,,,,,,,0,,21584,0,49038,13410,21346,0,0,,,0,0,0,0,10423,584,615,0,238,39483,,,19972,2003-09-30
,,,,,,,,,,,,572,,17110,285,30548,1480,8367,2342,3186,,,0,1681,2547,9058,4747,1,4743,69,1595,5357,,,20053,2003-09-30
,,,,,,,,,,,,0,,25486,2,47171,0,18305,1407,2079,,,0,2549,1751,11889,2378,5589,7549,353,3658,17326,,,20147,2003-09-30
,,,,,,,,,,,,0,,16309,6548,42912,43,7180,1035,6646,,,0,10064,26,879,0,7875,7904,0,1434,12043,,,20259,2003-09-30
,,,,,,,,,,,,0,2496,66425,2813,100030,808,54835,0,9067,,,0,12853,3799,16024,21,7928,7646,67,2456,27565,,,20370,2003-09-30
,,,,,,,,,,,,0,,52146,872,88847,1718,44382,0,974,,,0,5980,5746,29186,8992,957,13702,0,3097,18380,,,20512,2003-09-30
,,,,,,,,,,,,0,3501,78590,22180,227985,960,64813,0,2661,,,0,12059,23788,36797,60968,23629,33157,0,11352,114863,,,20633,2003-09-30
,,,,,,,,,,,,0,,6691,453,12603,0,1943,2090,1172,,,0,1828,580,6298,4649,0,174,0,1374,1510,,,20754,2003-09-30
,,,,,,,,,,,,0,,73439,2389,90191,2541,59995,0,11194,,,0,9499,13213,32254,297,5300,1513,0,2205,10094,,,20839,2003-09-30
,,,,,,,,,,,,532,,22448,947,50045,4117,8360,7868,4436,,,0,9354,3124,9422,8892,1424,7062,0,1986,9731,,,20857,2003-09-30
,,,,,,,,,,,,212,,87388,178,103602,1044,74774,,8433,,,0,43447,1594,5232,3111,918,543,170,4010,33652,,,20866,2003-09-30
,,,,,,,,,,,,0,,4241,1136,8530,100,2483,,922,,,0,1339,602,2052,961,217,181,0,831,1599,,,21256,2003-09-30
,,,,,,,,,,,,0,,10748,744,15283,100,3634,3293,1857,,,0,1203,1608,4098,899,19,1129,0,1773,4647,,,21359,2003-09-30
,,,,,,,,,,,,0,,29294,5641,67947,1935,22523,0,4061,,,0,13861,11949,12817,10220,14688,2584,0,2710,8094,,,21630,2003-09-30
,,,,,,,,,,,,0,2077,81971,5670,116316,493,61247,4867,7771,,,0,19049,7344,44034,13388,744,7715,212,6926,23337,,,21658,2003-09-30
,,,,,,,,,,,,5900,3286,141229,0,187105,46,42558,17522,68214,,,0,18127,56798,49006,24695,1021,6584,0,19416,13087,,,22048,2003-09-30
,,,,,,,,,,,,0,12000,205296,7556,263114,4881,164910,0,3917,,,0,26901,38460,121380,3249,24647,3974,0,26336,30502,,,22235,2003-09-30
,,,,,,,,,,,,3248,259,141039,3219,205917,0,77449,16279,34715,,,0,4548,17036,58432,1000,26048,17069,2103,10412,76599,,,22356,2003-09-30
,,,,,,,,,,,,3358,,68051,5116,90427,302,34644,0,7236,,,360,9267,4754,30381,11189,30,1565,180,23105,15922,,,22459,2003-09-30
,,,,,,,,,,,,0,,42143,5025,69441,315,35638,0,2874,,,0,18813,3094,12836,7900,463,3545,0,3311,10774,,,22543,2003-09-30
,,,,,,,,,,,,15,,32890,81,38729,0,15321,10841,4190,,,0,5951,4425,15065,1109,73,2030,0,2528,4929,,,22552,2003-09-30
,,,,,,,,,,,,2045,943,45863,2762,90268,186,32422,0,7372,,,0,10699,3755,30893,8894,8419,20227,0,6069,19387,,,22730,2003-09-30
,,,,,,,,,,,,4,449,116456,1671,140969,38,85641,0,14978,,,0,12563,40742,34465,6847,5324,4134,0,10591,20360,,,22936,2003-09-30
,,,,,,,,,,,,255,,48804,1799,59138,0,26558,8518,5841,,,0,5566,6397,20255,4351,507,228,0,6316,9525,,,22954,2003-09-30
,,,,,,,,,,,,9160,136,274290,0,323758,0,207753,0,32417,,,0,3767,65308,75567,34292,1314,679,0,9209,120035,,,23036,2003-09-30
,,,,,,,,,,,,0,,10434,3941,29508,0,9096,0,281,,,0,6830,3393,2583,12894,0,220,0,579,6378,,,23045,2003-09-30
,,,,,,,,,,,,331424,511387,1701167,4424,2957026,51,1063234,31703,337755,,,6348,40717,307975,559196,32391,740856,196364,5657,229932,851422,,,23241,2003-09-30
,,,,,,,,,,,,31,,43680,1160,67441,140,27795,4797,7839,,,0,9845,4081,23880,6750,2433,9296,0,4183,13992,,,23456,2003-09-30
,,,,,,,,,,,,533,125,261637,5752,522554,125,218235,0,37710,,,0,3478,27944,32961,72354,104850,42731,0,5340,258203,,,23504,2003-09-30
,,,,,,,,,,,,162,0,35240,5440,144411,1,20948,0,6355,,,72,20607,8716,29121,17094,45744,33576,0,7865,51312,,,23540,2003-09-30
,,,,,,,,,,,,0,546,102825,167,153808,6287,38031,0,22808,,,0,15593,45386,51411,34457,0,3359,0,41232,9666,,,23643,2003-09-30
,,,,,,,,,,,,0,,66792,5450,105861,767,51851,0,7199,,,0,10395,12402,22436,2265,12655,6285,158,6793,33885,,,23755,2003-09-30
,,,,,,,,,,,,0,40335,448605,9405,668998,617,371583,1028,64144,,,37926,12666,22982,95218,7748,79282,43407,0,10233,405981,,,23812,2003-09-30
,,,,,,,,,,,,0,0,310103,68590,847377,8167,277632,0,11984,,,0,25651,29429,161442,354876,15852,58914,0,14205,466056,,,24006,2003-09-30
,,,,,,,,,,,,0,5640,1140494,122392,2068827,0,913042,25818,162656,,,7356,47418,157020,238993,269493,6047,351073,0,24675,904299,,,24266,2003-09-30
,,,,,,,,,,,,0,,28257,5063,47648,0,19448,0,4237,,,0,4433,7362,2656,11935,0,0,38,4535,15617,,,24453,2003-09-30
,,,,,,,,,,,,0,,19478,2969,28078,2184,8062,3810,4990,,,0,6056,1167,6182,1440,0,60,50,2788,7633,,,24659,2003-09-30
,,,,,,,,,,,,5150,477,89231,2069,135885,9699,65130,0,6393,,,66,20660,17132,38482,10183,4947,11990,0,12292,17863,,,24668,2003-09-30
,,,,,,,,,,,,0,,3289,2134,7947,2138,454,1526,428,,,0,1569,551,2723,0,0,18,0,874,769,,,24855,2003-09-30
,,,,,,,,,,,,340,25260,307340,11509,375467,17,177098,4033,84057,,,2277,22587,55377,107727,1666,0,24554,409,35348,85369,,,24949,2003-09-30
,,,,,,,,,,,,70,,26134,75,49084,710,18601,0,1138,,,0,10895,7099,8569,3902,7386,3816,0,3500,2832,,,25357,2003-09-30
,,,,,,,,,,,,0,,44059,16803,81976,0,36498,0,5407,,,0,4360,21076,15042,11847,0,2640,0,3154,22015,,,25647,2003-09-30
,,,,,,,,,,,,867,21025,239296,9633,340632,2924,181716,8595,27689,,,0,32007,22241,90675,16165,14733,32992,543,12644,85131,,,25852,2003-09-30
,,,,,,,,,,,,1493,,27969,2637,48343,100,17398,1837,6452,,,0,5716,4006,19119,2263,5020,4505,0,2277,5579,,,26149,2003-09-30
,,,,,,,,,,,,236,506,339806,6345,422291,99,130212,0,62314,,,0,33427,45272,96632,47890,749,10108,0,147279,160779,,,26233,2003-09-30
,,,,,,,,,,,,16101,17407,145876,2374,277138,70,110658,0,19226,,,0,7804,26515,68898,41924,38990,28373,848,14631,97061,,,26242,2003-09-30
