RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,4179,5356,107848,976,184919,9763,,7388,10738,28882,58246,0,45363,25742,38888,14158,23286,16242,0,8112,23447,,,3720,2009-03-31
,,,,,,,,,,,,1146,9350,112462,0,123707,13,,19200,36179,12209,40845,0,7794,18674,16904,0,0,0,0,5075,35443,,,3953,2009-03-31
,,,,,,,,,,,,2334,1700,140902,0,203822,8819,,,16204,60661,42563,0,18020,53065,45677,20013,10946,7672,0,15155,33374,,,4138,2009-03-31
,,,,,,,,,,,,431,41446,132220,226,201656,201,,8880,20019,36511,61818,981,18972,29793,37822,15973,0,37411,0,4012,22884,,,4156,2009-03-31
,,,,,,,,,,,,341,0,81854,704,121803,1278,,,6326,13378,51197,0,10172,41335,28309,8955,16836,10823,0,8703,11739,,,4231,2009-03-31
,,,,,,,,,,,,4893,13398,175998,106,237359,113,,,16560,61972,83958,0,26331,32880,53002,9591,11314,26668,0,14913,64153,,,4437,2009-03-31
,,,,,,,,,,,,7032,38131,231696,927,312818,199,,,8710,29537,190138,0,5971,65429,88903,2600,41972,21441,0,2287,47467,,,4839,2009-03-31
,,,,,,,,,,,,0,70540,347869,677,448996,862,,0,21127,155112,171231,0,11212,94139,135424,12423,10045,41371,0,352,73452,,,5005,2009-03-31
,,,,,,,,,,,,0,0,380932,0,498251,61325,,0,5063,52780,323055,0,4176,252718,82763,1051,0,21138,0,32,34875,,,5069,2009-03-31
,,,,,,,,,,,,0,21750,224111,6018,305548,3774,,10747,30523,57339,98532,0,25228,106397,39175,9000,977,2107,480,12798,24632,,,5135,2009-03-31
,,,,,,,,,,,,33912,129267,648455,0,943023,2565,,3124,44649,316267,253880,0,21458,61526,246531,32671,149281,44790,0,14171,286590,,,5210,2009-03-31
,,,,,,,,,,,,93500,25835,153642,10333,369945,1482,,0,2613,13188,133470,0,9670,34404,50893,76676,58860,41124,0,339,88019,,,5331,2009-03-31
,,,,,,,,,,,,0,31634,344437,0,427458,261,,1753,47859,33321,240013,0,13858,39244,15755,18195,4734,26086,0,9290,260327,,,5461,2009-03-31
,,,,,,,,,,,,0,0,53302,8291,120726,0,,25680,5628,9076,9154,626,12222,14561,12324,22020,24226,8779,0,2204,49105,,,5751,2009-03-31
,,,,,,,,,,,,0,,65229,4994,87819,3047,,,17769,6351,30963,0,12362,13776,27677,4162,206,453,431,4146,9937,,,6039,2009-03-31
,,,,,,,,,,,,0,,19308,11409,47416,0,,1825,558,5605,7350,0,11105,6012,8431,6034,3053,4149,0,3971,2893,,,6141,2009-03-31
,,,,,,,,,,,,744,0,350681,1713,439418,85,,3905,43976,75670,157642,0,31848,133741,132759,9371,12955,13207,1101,72023,35602,,,6329,2009-03-31
,,,,,,,,,,,,9096,75774,853905,2891,974379,419,,4752,181043,74849,568128,1729,25607,94148,214489,35069,1248,63751,0,9821,306855,,,6972,2009-03-31
,,,,,,,,,,,,2222,0,191481,45395,704772,2000,,0,34516,0,0,0,0,0,0,373346,0,72100,0,151767,611157,,,7009,2009-03-31
,,,,,,,,,,,,17,0,64300,1762,122021,8744,,5469,4519,21710,19818,0,34113,10921,20979,15964,0,24125,506,11657,23186,,,7045,2009-03-31
,,,,,,,,,,,,0,,23355,3012,39607,0,,2520,4312,8131,4193,11,2594,6786,12674,7905,232,4173,0,4197,8057,,,7157,2009-03-31
,,,,,,,,,,,,0,,30868,2132,48831,0,,7753,10895,3020,7186,0,7997,5067,15684,4585,8480,390,0,1849,6618,,,7456,2009-03-31
,,,,,,,,,,,,0,,69820,647,85017,608,,,30525,18762,13270,0,5121,31935,23763,2518,652,4475,0,5546,4803,,,7634,2009-03-31
,,,,,,,,,,,,444,20841,99224,2019,113943,2145,,4205,31216,20202,19614,0,10557,19727,19714,5713,542,1885,0,7038,6329,,,8033,2009-03-31
,,,,,,,,,,,,0,0,30679,15394,124534,1560,,6882,9170,1594,3572,0,20719,35084,13434,31505,23830,6704,0,8806,12562,,,8462,2009-03-31
,,,,,,,,,,,,0,,34103,561,54316,9,,,6223,15371,5136,0,5649,8185,13168,13103,0,0,0,7422,10866,,,8631,2009-03-31
,,,,,,,,,,,,5758,50550,299960,1058,369815,3207,,0,119305,122319,50761,0,7133,45484,1452,28558,20,976,0,5941,131673,,,9357,2009-03-31
,,,,,,,,,,,,306,,62927,2950,81181,5812,,31437,3867,5933,19086,0,14427,13410,25264,3173,0,737,0,1575,5033,,,9553,2009-03-31
,,,,,,,,,,,,69348,287223,1947881,20061,2666375,74167,,0,96446,465278,1383662,0,26988,222169,448821,24401,229243,290474,0,559,1345467,,,9807,2009-03-31
,,,,,,,,,,,,0,,48253,1456,90638,18491,,8787,9212,9201,17155,1077,16726,11219,16084,8470,0,7512,0,2821,19847,,,9955,2009-03-31
,,,,,,,,,,,,0,,27878,4486,53564,35,,5614,3554,1945,14590,0,6319,4626,15423,2822,11983,2672,0,1624,10861,,,10157,2009-03-31
,,,,,,,,,,,,193,42600,368619,5495,475271,1077,,0,71230,85071,185520,0,11700,114237,136459,7709,34841,27995,325,25959,118539,,,10250,2009-03-31
,,,,,,,,,,,,9679,24279,245891,0,326299,103,,5392,14058,43194,173823,0,9014,96882,75048,6735,33070,26083,0,2560,58548,,,10849,2009-03-31
,,,,,,,,,,,,19494,18005,366876,4002,434942,840,,45796,88041,37591,118047,0,7265,84158,111360,23364,19891,1681,39943,33374,150756,,,10858,2009-03-31
,,,,,,,,,,,,0,12361,128253,4148,167709,52,,,2719,76014,39093,0,37062,11471,44501,3891,619,11042,0,7359,30393,,,11145,2009-03-31
,,,,,,,,,,,,214,32231,181467,5944,289988,307,,23381,35064,21484,79033,0,17242,62401,42941,25115,19751,26436,0,15490,63341,,,11640,2009-03-31
,,,,,,,,,,,,189,7000,54000,1474,105266,204,,,4448,8182,39163,0,31203,15144,22898,15403,19725,8379,122,1072,9220,,,11837,2009-03-31
,,,,,,,,,,,,0,0,293419,14121,344886,0,,0,32595,57259,172751,0,28540,84901,124680,13330,0,0,0,21196,38066,,,12030,2009-03-31
,,,,,,,,,,,,310,2133,97049,3236,154745,895,,,13227,25946,40307,173,26425,25974,24043,5091,25542,8757,352,15210,18208,,,12142,2009-03-31
,,,,,,,,,,,,610,7161,80385,1533,113489,81,,,3487,33535,36664,0,8595,18855,24941,2400,9530,14607,65,2944,25864,,,12245,2009-03-31
1072878,4879342,18563,53015424,213013,596286,1533588,797866,2325267,1166437,0,1605440,,,39675581,,,,,72984,8369381,13212322,11009705,,1634170,4247326,13992384,,,,0,3747446,16378456,,,12311,2009-03-31
,,,,,,,,,,,,72,,68271,51,83374,64,,7786,15861,24743,19225,0,5536,20830,14002,852,1102,3934,0,655,18009,,,12647,2009-03-31
,,,,,,,,,,,,0,,11148,1184,13957,105,,726,1077,6594,1487,12,1633,2552,4832,708,0,0,0,1395,1426,,,12656,2009-03-31
,,,,,,,,,,,,0,7,165812,3333,195957,9940,,,11566,55978,95484,0,11870,88538,21112,0,0,1656,0,2310,17436,,,12937,2009-03-31
,,,,,,,,,,,,503,25960,504626,7473,632755,4613,,1728,41336,142039,292755,0,29990,156879,134452,6170,22987,39715,0,24180,197156,,,12946,2009-03-31
,,,,,,,,,,,,0,1081,101921,772,120193,40,,,13250,18760,67834,0,7506,28938,24061,2138,7,4710,11,1802,23541,,,12955,2009-03-31
,,,,,,,,,,,,0,0,101080,9814,169999,295,,,14465,48006,25108,0,13658,16400,54495,17035,11454,3743,313,11759,30064,,,13037,2009-03-31
,,,,,,,,,,,,11152,163630,900863,638,1145054,4491,,0,66658,336598,286467,0,38369,144652,175454,54508,67200,66626,0,211137,398346,,,13103,2009-03-31
,,,,,,,,,,,,0,,20298,2920,35938,4730,,1673,5152,4254,6758,0,2021,84,12672,4430,9,2418,0,4134,1780,,,13251,2009-03-31
,,,,,,,,,,,,0,,9861,2929,19809,697,,4032,1718,529,3104,30,2658,2195,4050,2206,0,2053,0,445,3443,,,13457,2009-03-31
,,,,,,,,,,,,0,,49890,3286,69543,1088,,,6346,15271,25189,0,8329,12027,13147,3139,5456,1801,0,3066,18409,,,14052,2009-03-31
,,,,,,,,,,,,1118,13598,98126,1012,118717,0,,16524,7280,34506,32216,0,13847,15977,32488,1553,1182,3978,0,5382,19861,,,14155,2009-03-31
,,,,,,,,,,,,82,,11795,350,29244,2927,,1627,2782,1303,5763,2423,1650,1284,9197,0,7114,1309,0,319,8010,,,14454,2009-03-31
,,,,,,,,,,,,0,,15642,1424,25956,1966,,,2998,4233,3602,114,5706,1342,5528,2507,30,375,0,4339,4599,,,14650,2009-03-31
,,,,,,,,,,,,2,,13584,1124,34444,0,,7169,1077,1150,3602,0,0,4894,9595,6460,4758,6191,0,586,9495,,,14753,2009-03-31
,,,,,,,,,,,,750,16954,173523,1406,226330,72,,32380,16796,9732,95987,0,6317,20157,37132,10117,11030,10454,485,3699,91653,,,14865,2009-03-31
,,,,,,,,,,,,0,,20793,0,46735,18510,,5827,0,6060,5859,0,3362,12645,12701,0,6418,0,0,2946,2385,,,14977,2009-03-31
,,,,,,,,,,,,0,1441842,4082071,0,4907245,41364,,0,253640,578204,3059368,181047,189748,667469,958819,1397,175880,112830,1030,8782,977482,,,15536,2009-03-31
,,,,,,,,,,,,6063,29000,353565,10585,506605,5279,,47,48859,80574,191907,0,8994,83186,185318,29296,25076,27014,0,31747,96864,,,16337,2009-03-31
,,,,,,,,,,,,0,428,142893,694,240618,21504,,,24338,21143,93773,52,8958,27786,32966,19544,9374,33751,0,3044,117502,,,16458,2009-03-31
,,,,,,,,,,,,37,24168,131189,1526,161442,860,,,10786,44843,62884,131,9792,31520,41612,3157,3979,4630,0,5017,20725,,,16551,2009-03-31
,,,,,,,,,,,,0,,29799,2685,55399,27,,2611,3465,12709,5283,0,3763,5850,15541,441,12354,4362,0,3998,9072,,,16748,2009-03-31
,,,,,,,,,,,,0,,14954,577,33226,0,,,1143,8821,3610,0,6908,2806,6486,1458,1021,7385,0,1368,7454,,,16944,2009-03-31
,,,,,,,,,,,,0,,11216,2806,30791,3011,,3283,2281,1039,2499,0,3470,1885,9234,11395,0,124,0,2114,5251,,,16953,2009-03-31
,,,,,,,,,,,,0,0,84550,691,109277,2797,,,10602,924,0,0,0,76114,15825,0,0,13126,0,70217,0,,,17110,2009-03-31
,,,,,,,,,,,,75795,160030,1629511,49722,2017730,13911,,38904,468717,430658,596300,949,93291,276111,502266,0,103665,68372,0,99987,486994,,,17147,2009-03-31
,,,,,,,,,,,,490,,33029,619,64644,0,,,4233,10604,11502,91,7307,8738,16844,7049,8438,10729,0,5782,12837,,,17259,2009-03-31
,,,,,,,,,,,,7654,230071,1947219,16672,2268782,1239,,8513,412156,125581,1310121,0,31317,286042,393774,9082,93337,9495,4649,59940,1031085,,,17464,2009-03-31
,,,,,,,,,,,,2228,12227,140133,1904,232726,14,,14490,11206,33267,64845,245,33298,27784,32582,26128,33995,14895,0,9327,75399,,,17950,2009-03-31
,,,,,,,,,,,,133,663,174589,3998,296901,119,,,12575,60736,81492,0,51635,39730,57381,21386,50144,19682,0,12365,44850,,,18050,2009-03-31
,,,,,,,,,,,,9148,26095,143962,13146,217097,1042,,,37880,82638,8261,0,17272,45692,32666,19107,0,14058,0,15183,26917,,,18135,2009-03-31
,,,,,,,,,,,,0,,16010,0,30043,7113,,,0,13989,1906,0,0,3955,19109,629,5366,100,0,0,3637,,,18377,2009-03-31
,,,,,,,,,,,,0,5000,230535,1342,375504,24763,,100,30158,108467,58716,0,48910,20342,51742,21983,7896,47663,0,18229,148956,,,18827,2009-03-31
,,,,,,,,,,,,1,7178,126384,1514,148307,38,,,5371,63749,24891,0,6775,31798,53789,2675,3903,1860,0,26824,15824,,,18836,2009-03-31
,,,,,,,,,,,,72,,85942,3016,108507,12682,,6306,23274,5994,48251,0,4396,19456,46050,1000,0,0,0,2081,12142,,,18854,2009-03-31
,,,,,,,,,,,,16,,38238,1092,50784,325,,1225,9067,9087,13885,0,6836,13276,14311,500,3576,4819,0,2436,5331,,,18957,2009-03-31
,,,,,,,,,,,,417,1580,45602,1022,77835,2564,,,12780,9046,20350,55,11924,10296,23920,3920,18589,2503,0,2692,9785,,,19356,2009-03-31
,,,,,,,,,,,,26226,115012,1915563,4605,2321079,62740,,3919,203369,290048,1368361,0,43013,366963,714678,50399,88326,11458,0,18378,668788,,,19730,2009-03-31
,,,,,,,,,,,,8578,10000,155971,6034,220579,10739,,,17167,44622,80653,0,32564,53559,36314,1754,28146,1479,0,9257,8349,,,19936,2009-03-31
,,,,,,,,,,,,0,,32958,0,57677,9739,,,0,31267,1490,0,0,0,0,5085,425,7330,0,201,45603,,,19972,2009-03-31
,,,,,,,,,,,,623,,59736,604,79755,2700,,7779,6672,20041,19325,0,4363,5988,26879,6649,2164,1673,54,1941,17588,,,20053,2009-03-31
,,,,,,,,,,,,0,,41172,0,66429,1138,,1870,3739,12710,18677,0,4681,7361,18259,2253,6826,6994,576,3191,15677,,,20147,2009-03-31
,,,,,,,,,,,,0,5014,177532,3788,206590,695,,,13591,38481,125975,0,14091,16030,104794,0,308,5723,0,1892,26188,,,20370,2009-03-31
,,,,,,,,,,,,0,,53036,1323,102519,4678,,,1483,34008,11363,0,6841,22387,22118,2518,17799,12379,0,3184,16044,,,20512,2009-03-31
,,,,,,,,,,,,64,13724,200998,2584,267840,390,,,12966,57480,121728,0,26688,45875,71706,23300,13660,8498,0,8778,62128,,,20633,2009-03-31
,,,,,,,,,,,,28824,7314,39063,7458,155992,503,,16206,6429,3399,11180,0,13711,5303,7895,16184,30350,49245,0,1849,15016,,,20857,2009-03-31
,,,,,,,,,,,,115,26164,206946,5874,251997,2833,,,24245,68622,111765,0,37413,25888,23857,7805,4122,633,0,2314,114281,,,20866,2009-03-31
,,,,,,,,,,,,0,,6345,237,9471,1125,,,486,2296,3034,0,1386,642,2801,754,177,93,0,444,1322,,,21256,2009-03-31
,,,,,,,,,,,,0,,13331,1399,22119,100,,3231,2065,2989,3081,0,1159,4067,4044,2331,1284,2054,0,1644,7915,,,21359,2009-03-31
,,,,,,,,,,,,3103,,24184,3878,78480,1004,,,4065,11356,6128,0,8083,19663,12877,12477,28384,6429,0,3102,10676,,,21630,2009-03-31
,,,,,,,,,,,,0,1445,96098,8578,135876,430,,9815,9513,26311,43015,0,13402,11928,48564,20729,72,4573,160,6434,39467,,,21658,2009-03-31
,,,,,,,,,,,,3742,388,116283,3008,180004,230,,3813,24682,28294,51985,1665,26235,42896,44443,13107,30310,2059,0,6392,15036,,,22048,2009-03-31
,,,,,,,,,,,,12238,465,189285,10000,286630,16429,,18203,36586,45612,76853,0,10474,33132,49655,0,33103,20500,425,11505,142268,,,22356,2009-03-31
,,,,,,,,,,,,1293,6747,78798,0,108198,5311,,,8684,27643,12420,639,8798,9308,37440,14191,0,2885,152,27350,13246,,,22459,2009-03-31
,,,,,,,,,,,,0,,60846,1086,77569,2054,,,1769,28927,27806,0,19295,7529,17059,2984,307,4952,0,2344,9429,,,22543,2009-03-31
,,,,,,,,,,,,0,,38003,2070,47812,0,,11448,5221,4284,14874,0,7586,8525,14913,4520,10,1302,0,2160,5065,,,22552,2009-03-31
,,,,,,,,,,,,4158,1367,64986,1683,101468,3403,,,5904,25717,17851,0,10193,8531,24246,10205,4576,10685,0,13326,21005,,,22730,2009-03-31
,,,,,,,,,,,,0,14178,265839,20427,325931,13898,,13878,24849,53067,152785,0,12587,73030,121421,5541,104,503,0,14275,48302,,,22936,2009-03-31
,,,,,,,,,,,,318,,59562,373,78784,4346,,7792,11752,15521,19494,0,9193,11392,25047,5081,4025,2081,0,4948,8093,,,22954,2009-03-31
,,,,,,,,,,,,9240,8,489833,24860,618499,0,,798,40658,79505,361746,0,69212,105394,184243,46085,31431,1150,0,4717,182073,,,23036,2009-03-31
,,,,,,,,,,,,0,,9159,316,33228,0,,,1039,4163,3137,0,7365,4636,2443,22345,0,0,0,289,10114,,,23045,2009-03-31
,,,,,,,,,,,,187148,419755,2464460,0,3502334,86,,43799,382180,552257,1296986,5416,64997,742829,531923,0,424897,131407,0,148990,907538,,,23241,2009-03-31
,,,,,,,,,,,,566,,66426,385,86764,152,,7277,9698,11943,30346,0,14783,8808,28457,2063,3440,8083,0,4573,14859,,,23456,2009-03-31
,,,,,,,,,,,,45758,7314,433208,1450,802843,2429,,0,68556,146496,210447,0,3894,80069,60003,14646,242933,70063,0,7135,363524,,,23504,2009-03-31
,,,,,,,,,,,,50,5000,73927,58,176572,49,,,4268,35885,21959,0,3932,23233,46524,23000,12127,34309,0,3065,38901,,,23540,2009-03-31
,,,,,,,,,,,,0,267,95542,0,149899,8719,,,16927,18477,34891,0,15964,42646,36666,38134,0,1656,0,23292,7303,,,23643,2009-03-31
,,,,,,,,,,,,0,2000,106018,5433,145944,0,,,7378,42355,45310,0,13709,24460,27781,0,12317,8624,0,4732,45244,,,23755,2009-03-31
,,,,,,,,,,,,0,168857,1092989,3638,1324665,24181,,100,95834,405146,486831,4274,30573,177400,273060,13049,50044,36409,0,7894,472987,,,23812,2009-03-31
,,,,,,,,,,,,0,0,507462,11398,926175,57439,,0,66510,175623,261841,0,27435,94540,255886,241734,37336,30194,0,1992,339957,,,24006,2009-03-31
,,,,,,,,,,,,0,65282,267478,0,350788,48237,,0,35575,40924,186967,0,7990,75808,80603,9819,383,0,0,3745,73122,,,24453,2009-03-31
,,,,,,,,,,,,0,,22408,3807,31455,3613,,4160,7301,2614,5723,0,5770,2894,8409,1642,0,171,38,1934,0,,,24659,2009-03-31
,,,,,,,,,,,,6533,17000,111875,4311,207663,21904,,,10716,42735,45361,0,50628,22101,35800,11036,794,40729,0,6695,18825,,,24668,2009-03-31
,,,,,,,,,,,,0,,4757,773,10524,4491,,2090,270,783,421,0,1151,1502,2419,0,0,0,0,1190,1553,,,24855,2009-03-31
,,,,,,,,,,,,2398,22881,692493,15051,787458,43,,5638,92779,153873,394749,1101,47739,97469,270174,9045,0,30948,731,37728,200593,,,24949,2009-03-31
,,,,,,,,,,,,5301,48550,59741,596,154704,0,,,2663,11023,39771,0,18893,6010,18757,0,77369,1508,0,2736,20731,,,25357,2009-03-31
,,,,,,,,,,,,0,,55128,4628,74369,0,,,1859,21606,31647,0,2290,29464,18842,8294,0,2730,0,997,12027,,,25647,2009-03-31
,,,,,,,,,,,,1368,,38975,624,64992,0,,,8716,6648,17633,0,7194,13151,21181,3588,8321,5246,0,3260,5797,,,26149,2009-03-31
,,,,,,,,,,,,4765,0,213530,15478,370420,319,,6208,20616,79615,102368,0,38100,35391,76993,41066,12423,36008,764,9276,134841,,,26242,2009-03-31
,,,,,,,,,,,,0,,18221,933,23215,0,,1626,374,6263,9193,0,3017,1940,5647,3089,0,341,0,978,7691,,,26457,2009-03-31
,,,,,,,,,,,,0,28006,128338,22374,231870,31,,,18335,14661,86013,0,23091,65565,58869,2637,59205,4615,0,6860,18014,,,26765,2009-03-31
,,,,,,,,,,,,0,24631,332655,901,371375,10355,,314,54625,20152,253758,1,15254,62309,63074,995,0,0,0,3467,92465,,,26859,2009-03-31
,,,,,,,,,,,,10218,92853,351635,18523,480701,25,,0,15043,178230,141607,488,4331,71971,97844,4503,70915,9921,0,9451,148319,,,26916,2009-03-31
,,,,,,,,,,,,7638,72132,327830,16910,509482,938,,1744,92874,116208,103509,0,8846,46898,83817,2071,66294,19563,0,13941,131060,,,27548,2009-03-31
,,,,,,,,,,,,0,3000,161501,0,267280,12481,,,4664,109133,30986,0,27788,33757,61735,27463,8870,37548,272,4624,84041,,,27614,2009-03-31
,,,,,,,,,,,,0,34780,235626,10351,404225,2816,,6634,12017,93246,90459,0,37768,99777,91862,10854,78607,31265,0,32868,44056,,,27847,2009-03-31
,,,,,,,,,,,,47,,51429,200,68377,5092,,,5215,14993,26263,0,5187,7297,17506,3075,903,3022,0,2945,20520,,,28152,2009-03-31
,,,,,,,,,,,,1902,881,96988,0,167997,21121,,4633,31045,3706,53278,0,62277,24445,19281,0,40118,232,0,4125,21212,,,28255,2009-03-31
,,,,,,,,,,,,301,15000,102966,994,144400,1943,,,26330,26681,42515,0,14329,38219,35739,0,19505,4111,0,6877,8664,,,28349,2009-03-31
,,,,,,,,,,,,0,0,240666,80071,932090,18771,,0,1030,234138,5872,0,46257,222158,298874,216396,87233,253081,0,549,248451,,,28406,2009-03-31
,,,,,,,,,,,,0,,48395,683,61260,488,,,0,45456,8956,0,4585,10611,16403,3526,98,53,0,1384,8818,,,28572,2009-03-31
,,,,,,,,,,,,0,,46026,1000,76182,0,,,6770,9397,25893,0,4100,12474,15290,7789,5565,2990,0,5587,15864,,,28732,2009-03-31
,,,,,,,,,,,,79842,170272,679953,535,1058609,21427,,0,80683,252445,241608,0,131855,138694,112995,7669,123933,121088,0,408,205325,,,29104,2009-03-31
,,,,,,,,,,,,0,177,63889,881,109170,42,,,7138,22177,29528,0,22645,14962,26356,3841,1739,21392,0,3544,15517,,,29252,2009-03-31
,,,,,,,,,,,,59537,80178,435498,7766,766690,515,,3376,43892,139765,193906,0,21132,149064,131796,78483,88962,85580,942,52383,218538,,,29636,2009-03-31
,,,,,,,,,,,,0,,44232,951,72974,9680,,,4522,14835,21040,0,21246,10904,6324,12228,0,0,0,3723,14706,,,29850,2009-03-31
,,,,,,,,,,,,22472,41292,219265,0,267375,453,,,34154,77380,99516,0,25009,65064,36030,500,19055,1759,0,4153,21704,,,29944,2009-03-31
,,,,,,,,,,,,328,,68481,1317,84494,8290,,3355,7675,14314,46030,0,4144,13188,13231,760,0,2205,0,3826,18071,,,29953,2009-03-31
,,,,,,,,,,,,0,,13172,200,16761,687,,,2278,1947,7785,0,451,2278,2792,0,0,0,0,721,1898,,,30052,2009-03-31
,,,,,,,,,,,,1633,28960,430568,12444,514428,97,,0,70673,87997,247390,0,7434,82522,177647,1000,23052,5457,211,13611,113643,,,30258,2009-03-31
,,,,,,,,,,,,270532,57951,206652,2562,626979,613,,0,0,0,0,0,0,9136,238308,255,345313,49690,0,206652,7620,,,30418,2009-03-31
,,,,,,,,,,,,33590,75047,551071,6079,735345,1637,,0,34468,238664,212203,0,19519,80923,165944,26309,45377,45424,0,8779,274935,,,30502,2009-03-31
,,,,,,,,,,,,0,24678,104646,10878,165589,5081,,,16235,16563,67903,0,12908,22000,41466,27454,1224,1055,0,3945,30927,,,30650,2009-03-31
123000,1713768,0,36327040,21590,0,0,549,74631,6902834,0,0,,,28511255,,,,,0,462617,74129,0,,33267,2122954,21819200,,,,26123819,1719793,4176703,,,30810,2009-03-31
,,,,,,,,,,,,0,10000,51741,3867,104552,1160,,1083,8668,21766,9755,0,13226,21719,22825,9530,9757,11831,230,11322,8377,,,31134,2009-03-31
,,,,,,,,,,,,2658,21945,170385,9456,287563,262,,46,45408,5648,107561,0,8967,74521,69691,575,60874,6489,0,2681,37400,,,31255,2009-03-31
,,,,,,,,,,,,0,,40064,2795,84213,0,,2581,6605,12625,10347,0,9924,25022,21179,6642,25953,0,0,10484,5442,,,31657,2009-03-31
,,,,,,,,,,,,14,1000,172213,421,222557,7240,,,9319,82561,52951,0,12515,60637,58699,1473,5671,22526,0,16239,25509,,,31826,2009-03-31
