RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,,13869,0,36617,2311,8705,1231,2531,,,0,6779,3397,10784,16424,25,0,0,1359,4538,,,401447,2007-06-30
,,,,,,,,,,,,3,,19829,2397,44493,170,12083,1597,4270,,,3578,6762,1606,13577,1005,11466,1218,0,997,6722,,,401559,2007-06-30
,,,,,,,,,,,,0,16,120310,0,126932,27,83045,16154,18642,,,79,9303,37522,44677,0,0,0,0,2328,7426,,,401755,2007-06-30
,,,,,,,,,,,,0,66389,293318,0,406632,2539,225672,0,10219,,,1941,24157,30226,117218,41698,3339,39392,0,48227,79633,,,401906,2007-06-30
,,,,,,,,,,,,0,,5488,55,8984,0,2255,2071,558,,,0,1541,1646,2276,1597,1239,0,0,812,1153,,,401951,2007-06-30
,,,,,,,,,,,,40000,615190,1042957,13301,1564153,0,923557,0,3580,,,0,204,83627,642465,9776,454550,7632,0,182,9008,,,402172,2007-06-30
,,,,,,,,,,,,22,,9464,1312,40066,0,2035,3204,3300,,,0,5367,3223,8231,27247,0,0,0,930,4793,,,402462,2007-06-30
,,,,,,,,,,,,33,5582,90759,4832,139550,0,57906,,20837,,,0,24853,14297,22449,13283,8970,8750,0,11778,32300,,,402837,2007-06-30
,,,,,,,,,,,,0,,26617,1689,65163,99,10362,12283,4489,,,0,7354,7843,23399,13777,130,16749,0,801,8417,,,402846,2007-06-30
,,,,,,,,,,,,319,,48010,673,77598,346,21497,9546,12793,,,0,9392,12431,22908,16287,6934,984,0,3375,7167,,,403058,2007-06-30
,,,,,,,,,,,,3633,11692,100338,810,177361,262,70069,,27417,,,0,14134,40393,19266,11385,32319,20562,0,254,40196,,,403067,2007-06-30
,,,,,,,,,,,,2113,18230,278683,5880,367484,100,257502,0,18510,,,0,22244,36052,95322,10170,9307,24442,0,1750,126064,,,403106,2007-06-30
,,,,,,,,,,,,2110,1206,377363,3046,599797,100,122410,111931,86668,,,0,60957,80061,208173,84435,15,75276,0,20250,140623,,,403151,2007-06-30
,,,,,,,,,,,,0,,31364,2265,48380,0,19194,2087,5580,,,0,9058,1920,3991,5726,0,0,0,6590,10197,,,403254,2007-06-30
,,,,,,,,,,,,271,,60527,607,71396,0,29359,11032,17169,,,0,3741,9157,21185,500,0,1322,0,3162,8633,,,403348,2007-06-30
,,,,,,,,,,,,0,,16900,473,27839,0,10569,1933,2075,,,0,2966,1959,8578,8082,0,113,0,2657,8198,,,403357,2007-06-30
,,,,,,,,,,,,103,18112,94147,903,167843,484,61171,15615,10528,,,18,25132,9850,55261,33227,13631,4117,516,6128,27086,,,403553,2007-06-30
,,,,,,,,,,,,0,,11204,683,27559,0,1843,3611,1802,,,0,5483,4614,1592,5822,5230,2836,0,3736,6295,,,403656,2007-06-30
,,,,,,,,,,,,0,,9807,1271,41055,0,3966,3166,1831,,,3244,0,10521,12007,18223,84,7083,0,845,8921,,,403937,2007-06-30
,,,,,,,,,,,,13251,60597,580760,459,643991,191,468074,463,97160,,,0,75509,153258,120794,16945,657,0,4057,8960,104633,,,403946,2007-06-30
,,,,,,,,,,,,786,,7852,90,19782,159,2854,756,988,,,0,3099,2922,6972,1119,5836,3873,0,3318,1084,,,404653,2007-06-30
,,,,,,,,,,,,0,,3008,0,25596,10183,2478,,516,,,0,520,1345,12026,1500,10062,112,0,14,7076,,,404774,2007-06-30
,,,,,,,,,,,,0,,42796,4196,56285,6,20953,9142,9035,,,0,5039,10535,18505,3749,0,4010,0,3527,8963,,,404943,2007-06-30
,,,,,,,,,,,,925,8305,115558,3320,192001,44,47828,31739,29481,,,0,20572,26760,60897,19483,22126,20422,0,6359,22772,,,405641,2007-06-30
,,,,,,,,,,,,631,1457,355201,39698,547794,4172,316767,673,25753,,,0,9154,37996,218030,4998,31697,64568,0,10266,173701,,,405744,2007-06-30
,,,,,,,,,,,,41570,0,1048176,25902,1241796,4530,444221,0,547054,,,0,12730,169443,250489,5619,2181,58355,0,17421,549874,,,405959,2007-06-30
,,,,,,,,,,,,0,5000,127924,78,181742,12929,103904,,18306,,,0,8050,24728,50788,6819,5508,14912,0,4716,39862,,,406022,2007-06-30
,,,,,,,,,,,,3664,,51497,5627,98139,212,31627,,9672,,,0,3552,26145,20448,17567,13864,285,0,9850,24145,,,406059,2007-06-30
,,,,,,,,,,,,314,3133,41862,688,93128,300,19837,6831,10716,,,0,0,14370,16580,34005,10897,1605,0,4553,9915,,,406666,2007-06-30
,,,,,,,,,,,,5142,0,87500,45484,169160,0,84252,,2883,,,0,2357,2381,3522,20780,9947,148,0,2012,125645,,,406974,2007-06-30
,,,,,,,,,,,,17,,46373,1859,78310,14,11627,22156,9881,,,128,10804,21582,11805,22704,1377,1490,0,2363,8615,,,407168,2007-06-30
,,,,,,,,,,,,14999,57945,543680,13391,715644,997,501571,0,45237,,,0,11565,73576,176852,30356,73857,9011,0,0,218129,,,407506,2007-06-30
,,,,,,,,,,,,4194,869,162641,14815,295240,532,130731,,20521,,,0,5774,55874,79882,47510,6445,35036,540,5185,81354,,,407645,2007-06-30
,,,,,,,,,,,,0,,9292,1126,14242,0,3883,3103,1724,,,0,3522,1754,3574,2734,0,315,0,991,826,,,407850,2007-06-30
,,,,,,,,,,,,0,,34464,689,53797,1406,22145,2331,7278,,,0,3115,11505,15300,7411,1242,5488,0,2250,6077,,,408147,2007-06-30
,,,,,,,,,,,,0,4249,185700,2529,263672,10,169371,,7742,,,0,21365,35024,73995,37037,12602,7191,0,8598,61376,,,408307,2007-06-30
,,,,,,,,,,,,441,2368,142780,1978,173866,349,108428,,3201,,,0,16370,54881,53129,7985,12405,2763,0,19820,11561,,,408473,2007-06-30
,,,,,,,,,,,,155172,6955,133945,139679,313217,1000,76086,0,51189,,,10195,0,4500,3682,10896,0,9763,486,3946,1005,,,408642,2007-06-30
,,,,,,,,,,,,0,,11378,510,29244,0,5184,3121,897,,,0,0,5287,8789,4468,6207,4316,0,2177,1898,,,409265,2007-06-30
,,,,,,,,,,,,9343,1144,94905,1665,172538,0,93866,,892,,,0,4908,9592,12809,0,50374,17431,0,1121,113133,,,409555,2007-06-30
,,,,,,,,,,,,0,,17611,2424,38017,0,7697,5433,1677,,,0,6514,3235,13965,13045,1870,336,0,3104,4834,,,409649,2007-06-30
,,,,,,,,,,,,0,,5016,2273,16015,1422,2254,1305,745,,,0,2241,2961,3198,3797,1459,1081,0,599,2983,,,410159,2007-06-30
,,,,,,,,,,,,1740,1025,93433,306,144320,4514,38660,33124,18051,,,1614,22027,32967,26670,7659,13352,15916,0,3044,19629,,,410560,2007-06-30
,,,,,,,,,,,,0,297,149495,15995,226374,0,129173,,8782,,,0,26799,48851,71654,36650,19,16886,0,9045,19325,,,410748,2007-06-30
,,,,,,,,,,,,12739,0,143489,28771,309632,40,108834,856,21905,,,0,29524,32862,90036,120698,0,1752,0,13141,72724,,,410917,2007-06-30
,,,,,,,,,,,,0,,18375,903,28667,64,8122,5308,3231,,,0,3598,3602,9234,961,3766,3017,0,1714,3071,,,410944,2007-06-30
,,,,,,,,,,,,1094,,19551,286,29989,0,8330,2725,5273,,,0,5808,5719,8713,5147,0,3748,0,4177,527,,,411053,2007-06-30
,,,,,,,,,,,,157,,16286,2362,48461,0,6756,3987,1424,,,0,6025,2016,1589,22667,24,4753,0,4213,21558,,,411062,2007-06-30
,,,,,,,,,,,,0,,23565,938,56891,0,6648,1828,5629,,,0,4792,10020,16394,16529,8298,3550,0,4956,5679,,,411231,2007-06-30
,,,,,,,,,,,,0,,25723,1034,41638,28,14418,9165,1016,,,0,1940,5711,18070,9961,816,2330,0,919,6079,,,411240,2007-06-30
,,,,,,,,,,,,8311,98897,964265,363573,1445691,351,847201,0,113938,,,242,16284,181056,338602,0,3768,0,0,5377,418567,,,411464,2007-06-30
,,,,,,,,,,,,0,,51457,17863,83515,570,35779,,11877,,,0,8134,6719,17729,491,9040,0,0,3762,27490,,,411512,2007-06-30
,,,,,,,,,,,,0,,22745,968,42407,16,9550,9743,1313,,,0,11262,2716,17407,4097,5573,7570,0,2139,1889,,,411549,2007-06-30
,,,,,,,,,,,,0,,30657,0,36803,2103,27230,,1048,,,0,1356,3988,16486,0,66,0,0,2293,7173,,,411576,2007-06-30
,,,,,,,,,,,,0,1000,93562,15542,133629,5653,70492,,3507,,,4769,7420,16397,52458,9962,1227,1828,0,8321,25440,,,411624,2007-06-30
,,,,,,,,,,,,4,,63630,1096,92188,7,10754,33855,6258,,,11888,17357,14679,33982,7453,39,3183,7700,5066,9438,,,411651,2007-06-30
,,,,,,,,,,,,247971,104240,2516236,23036,3279189,1225,1690512,0,685878,,,18422,9629,295829,924304,134697,349921,147106,0,31440,1250806,,,412135,2007-06-30
,,,,,,,,,,,,2433,,70177,7402,97658,2188,25385,32824,7705,,,0,15156,16860,24298,10724,0,2279,0,5228,14575,,,412153,2007-06-30
,,,,,,,,,,,,345,,12813,454,23173,0,6282,2057,1753,,,0,2473,3541,4778,4881,0,3074,0,5178,3420,,,412452,2007-06-30
,,,,,,,,,,,,0,,21553,3085,34643,0,8316,7966,3988,,,0,4537,5725,10358,4303,136,2745,0,1283,5057,,,412555,2007-06-30
,,,,,,,,,,,,38,,44502,1416,84209,53,16859,13955,14689,,,0,13132,21770,13639,8489,0,23485,0,3432,4892,,,412667,2007-06-30
,,,,,,,,,,,,25,0,1496005,185320,2373821,185,1264071,419,149714,,,0,630432,244432,466958,358548,16556,13748,0,50442,261058,,,412751,2007-06-30
,,,,,,,,,,,,743,253,125428,6106,231464,1984,83284,17803,14231,,,0,7588,17625,45418,47474,18279,16471,0,9333,127189,,,412845,2007-06-30
,,,,,,,,,,,,343,120111,340000,1842,389755,3398,336847,0,306,,,0,24268,77716,56408,8153,64,12159,0,511,36100,,,413141,2007-06-30
1256132,23809011,12800880,164881085,5523278,26860886,20478,2156919,16965889,2779708,3079579,27246636,,,85228162,,,,47284929,45322,15684289,,,,517367,15394759,6674460,,,,17555207,2420650,50285502,,,413208,2007-06-30
,,,,,,,,,,,,0,,12849,853,24091,49,6902,,3532,,,0,3661,1653,8707,6860,7,2163,0,1761,3055,,,413347,2007-06-30
,,,,,,,,,,,,29,,54286,786,79867,70,30502,10839,7542,,,0,6615,4066,28434,8209,996,9815,229,4297,19463,,,413543,2007-06-30
,,,,,,,,,,,,0,0,144570,11192,203469,0,88238,13756,32216,,,72,21423,32901,68546,19655,1227,9621,315,11009,28936,,,413646,2007-06-30
,,,,,,,,,,,,0,,10863,2547,22252,41,7494,1743,913,,,0,5667,2988,7963,6995,0,505,0,667,2138,,,413730,2007-06-30
,,,,,,,,,,,,1,,27277,1287,34345,1262,3716,18670,1656,,,171,4690,1602,12450,1911,29,1277,0,2746,4120,,,413758,2007-06-30
,,,,,,,,,,,,8,,12497,1718,26589,0,2968,7982,1202,,,0,5161,927,9271,7949,0,1982,27,223,4134,,,413851,2007-06-30
,,,,,,,,,,,,0,0,119419,11771,189193,0,104274,,9146,,,0,11324,16819,48558,44998,3840,8170,0,5999,63427,,,414102,2007-06-30
,,,,,,,,,,,,543,,41969,0,59916,49,13678,18526,6090,,,620,2839,7413,13331,9600,1008,1054,399,3285,15311,,,414652,2007-06-30
,,,,,,,,,,,,0,,7350,2097,14610,300,3620,,180,,,0,0,2970,2668,4316,44,0,0,4998,2739,,,414728,2007-06-30
,,,,,,,,,,,,1893,633,76470,1163,152257,0,33025,,17870,,,0,7021,9971,14339,30495,4581,33124,0,21051,79534,,,414764,2007-06-30
,,,,,,,,,,,,0,,39989,6711,75225,0,27416,,5390,,,0,10305,14072,14992,5705,11904,6617,0,3982,7314,,,414858,2007-06-30
,,,,,,,,,,,,56,,5503,954,16735,3326,1783,2365,600,,,0,836,3846,3444,600,5291,0,0,1128,4016,,,415051,2007-06-30
,,,,,,,,,,,,1357,,5974,179,9145,0,2326,2852,520,,,0,5144,1009,1392,2153,0,255,0,276,875,,,415855,2007-06-30
,,,,,,,,,,,,70910,108890,1582801,9579,2010740,87,1319631,21513,173806,,,0,17629,219216,463566,202084,19101,69565,0,34378,744634,,,416245,2007-06-30
,,,,,,,,,,,,0,,57346,0,84368,1743,54414,,140,,,0,2226,19800,40000,5770,5889,8713,0,2792,5175,,,416272,2007-06-30
,,,,,,,,,,,,3,,44617,2212,60804,32,30959,4242,8272,,,3628,2712,5205,30284,3005,2649,480,0,1145,8237,,,416339,2007-06-30
,,,,,,,,,,,,1385,20634,170515,44,215452,51,116926,15076,26784,,,0,37271,33340,55059,22942,1070,6888,0,9391,19124,,,416348,2007-06-30
,,,,,,,,,,,,0,,18821,0,27625,2842,3821,11558,1808,,,0,3244,3821,6612,2667,0,50,0,2045,1953,,,416357,2007-06-30
,,,,,,,,,,,,0,22145,110175,7182,164209,6,71808,16880,11285,,,17081,37651,35987,44228,2313,7485,12258,80,10037,4761,,,416656,2007-06-30
,,,,,,,,,,,,0,52318,228845,25,298597,5440,210924,,14311,,,0,17020,54482,100517,3069,14243,33610,261,3311,28248,,,416674,2007-06-30
,,,,,,,,,,,,0,13716,272410,9449,324265,507,243914,959,19973,,,0,20265,93376,85827,20589,0,2565,0,7529,40191,,,417149,2007-06-30
,,,,,,,,,,,,274,,17454,292,34490,1771,8227,3610,4961,,,703,5972,2619,12054,8669,1449,2440,0,656,5406,,,417251,2007-06-30
,,,,,,,,,,,,0,0,296772,35286,464984,0,260828,37,14807,,,0,84529,137856,107216,108583,0,5635,0,12020,25720,,,417626,2007-06-30
,,,,,,,,,,,,75,,15788,616,27687,0,7785,,310,,,0,0,6232,9064,3442,0,6130,0,7693,3849,,,417710,2007-06-30
,,,,,,,,,,,,0,0,94640,7636,204221,0,60131,,24644,,,0,26099,37285,41960,55929,31434,0,0,9750,26679,,,417859,2007-06-30
,,,,,,,,,,,,0,15171,178002,2492,250582,308,172155,,4861,,,0,26500,36754,53010,27040,0,8675,0,986,70352,,,418100,2007-06-30
,,,,,,,,,,,,87861,19339,405066,16132,590971,0,183548,54158,115091,,,0,4939,31717,102198,34109,52569,34501,0,25234,207418,,,418249,2007-06-30
,,,,,,,,,,,,2039,0,148398,3910,191778,19,94732,,49741,,,0,21685,30198,80242,9011,17395,7633,0,4521,18132,,,418342,2007-06-30
,,,,,,,,,,,,883,,7519,2011,16088,0,4529,,1578,,,0,3621,1549,4009,5980,0,597,0,986,1417,,,418436,2007-06-30
,,,,,,,,,,,,1224,,14793,1993,40548,0,9514,,2977,,,69,9629,3073,8210,14818,1802,5237,0,1332,5997,,,418856,2007-06-30
,,,,,,,,,,,,0,,56349,6359,107937,514,33426,,10369,,,111,17996,14386,23800,14447,8169,9719,0,11969,19227,,,419255,2007-06-30
,,,,,,,,,,,,192550,138494,1570741,3395,2019622,0,888372,5618,129742,,,8,57254,162233,587270,40712,238441,16741,0,541558,480649,,,419406,2007-06-30
,,,,,,,,,,,,0,12699,98041,6988,140347,1242,87941,,6475,,,0,18791,15510,27367,2504,5920,8231,0,3378,25050,,,419460,2007-06-30
,,,,,,,,,,,,1448,112951,369440,0,589736,9894,293157,2508,64100,,,105455,26764,47813,220785,39231,18127,11728,0,5432,71663,,,419675,2007-06-30
,,,,,,,,,,,,77,,23399,300,31050,0,15668,3102,2417,,,0,4803,5481,11044,4698,0,112,0,2212,4120,,,419947,2007-06-30
,,,,,,,,,,,,3793,0,274412,20360,440654,4000,225368,0,43358,,,0,6830,38302,153097,30936,39908,49663,1153,3779,128330,,,420457,2007-06-30
,,,,,,,,,,,,5431,11849,168756,1604,198125,93,131087,9671,29059,,,0,19621,35512,48001,12544,85,2777,965,7663,32264,,,420644,2007-06-30
,,,,,,,,,,,,709,,31112,227,55782,601,15949,8340,5163,,,488,4154,8181,20947,11728,6529,2043,6,1650,8957,,,420653,2007-06-30
,,,,,,,,,,,,0,,15442,0,31977,3311,10925,659,1895,,,0,3742,4176,8614,3885,3946,1332,0,2622,3656,,,420934,2007-06-30
,,,,,,,,,,,,0,,4983,834,9894,658,1931,1313,618,,,29,1464,267,2728,2697,1,106,0,494,2567,,,421155,2007-06-30
,,,,,,,,,,,,42569,17842,361445,0,524219,6596,257707,227,74434,,,0,9245,66111,79476,14114,48657,539,0,25001,170656,,,421203,2007-06-30
,,,,,,,,,,,,0,2102,62499,1520,102861,285,34011,11373,7249,,,0,11970,13200,36381,13453,12481,6986,0,6367,15284,,,421445,2007-06-30
,,,,,,,,,,,,5496,81,70951,582,113766,0,43625,,19382,,,0,25025,11303,29703,30356,0,1129,0,7724,14044,,,421539,2007-06-30
,,,,,,,,,,,,0,14516,212520,35858,346736,74,179063,2783,22358,,,0,22313,64290,94782,31637,8123,9942,0,12248,67302,,,421838,2007-06-30
,,,,,,,,,,,,71,,14250,813,22634,11,8147,3428,1701,,,127,2372,5322,5029,4117,1040,0,0,835,2206,,,422059,2007-06-30
,,,,,,,,,,,,0,,46978,8303,72839,143,21857,3811,7566,,,0,4975,9837,17028,10784,51,987,73,13671,11738,,,422116,2007-06-30
,,,,,,,,,,,,584,,29268,49,39264,14,23487,2595,2309,,,50,4597,6285,12075,995,1,6265,0,704,5411,,,422358,2007-06-30
,,,,,,,,,,,,8300,5809,518840,9830,722931,2259,401687,19523,78004,,,0,32785,140864,133825,142800,6164,9663,1529,17064,287540,,,422433,2007-06-30
,,,,,,,,,,,,0,9000,73627,11265,107374,0,57727,,11378,,,59,26065,31389,10885,11972,0,0,0,4463,7038,,,422657,2007-06-30
,,,,,,,,,,,,10515,69793,532599,489,591634,673,398696,0,131229,,,0,22503,219078,72104,16471,1514,0,0,1603,50013,,,422750,2007-06-30
,,,,,,,,,,,,0,0,42867,49156,127420,0,38325,,3760,,,0,17451,5208,11722,0,1628,824,0,715,30193,,,423065,2007-06-30
,,,,,,,,,,,,7967,0,139919,191,158628,6,127776,,11108,,,0,5663,31013,39937,2989,0,0,0,709,35466,,,423074,2007-06-30
,,,,,,,,,,,,0,0,70527,23192,126150,0,32822,1293,5257,,,509,20302,34492,24193,16268,0,6655,0,30264,19837,,,423159,2007-06-30
,,,,,,,,,,,,11982,37706,232882,738,370071,914,159880,14520,30289,,,0,19540,40912,92346,24972,40172,37159,9,26729,77422,,,423449,2007-06-30
,,,,,,,,,,,,0,831,134696,21025,304608,2518,100566,,23441,,,0,29808,22061,50406,60559,38634,26003,0,7897,98995,,,423458,2007-06-30
,,,,,,,,,,,,0,,32596,2095,56821,100,22171,,4633,,,0,6866,9224,19435,12489,3011,1075,0,5995,6127,,,423636,2007-06-30
,,,,,,,,,,,,4560,8233,123003,4394,159995,3188,101927,,14977,,,0,16459,28165,41896,11748,11573,2473,0,6099,27264,,,423739,2007-06-30
,,,,,,,,,,,,0,,10864,3712,27043,0,4197,1763,3601,,,0,0,1977,9346,4565,1121,6358,0,1303,4742,,,423841,2007-06-30
,,,,,,,,,,,,494826,171307,2194115,98406,3082560,6409,1719710,2548,201318,,,51476,94911,464043,374788,53454,365230,75432,6123,34911,1131032,,,424035,2007-06-30
,,,,,,,,,,,,277,1024,67921,142,107297,0,16160,34942,13483,,,1252,13591,23152,33929,28299,0,6505,228,1814,14383,,,424156,2007-06-30
,,,,,,,,,,,,108,0,96049,2055,166489,0,38640,20568,9864,,,0,22518,17604,51331,31871,5087,25132,726,14909,46389,,,424240,2007-06-30
,,,,,,,,,,,,375,,69422,0,93791,23,61344,,7392,,,38,12343,17244,19084,11513,0,5398,26,390,25950,,,424343,2007-06-30
,,,,,,,,,,,,0,,29343,0,65958,11331,19162,1369,3290,,,0,6743,21691,8365,7968,2044,10318,0,6003,8707,,,424352,2007-06-30
,,,,,,,,,,,,0,,10963,778,16706,1300,7121,1979,0,,,0,1807,1779,7924,3565,0,0,0,1333,2026,,,424437,2007-06-30
,,,,,,,,,,,,47,,29546,870,41322,0,21902,,1525,,,0,5501,9781,13447,6351,4148,0,0,5048,5183,,,424633,2007-06-30
,,,,,,,,,,,,0,,9531,1446,21597,0,1333,6380,1555,,,0,3837,2264,8213,2293,5740,364,0,987,1981,,,425050,2007-06-30
,,,,,,,,,,,,0,8085,122770,0,189644,4855,102054,,19999,,,0,16369,17634,40790,3000,47717,884,0,638,56477,,,425108,2007-06-30
,,,,,,,,,,,,6405,7920,85936,6294,126079,134,61520,,4221,,,0,10112,17307,38863,15102,0,10405,539,18302,18089,,,425818,2007-06-30
,,,,,,,,,,,,418,,58972,858,66170,0,21637,20135,6567,,,482,7467,8950,20808,547,17,2645,0,4029,9213,,,425845,2007-06-30
,,,,,,,,,,,,423,76951,374972,5081,617481,261,288512,10882,35148,,,0,55140,38840,169867,45058,63112,79897,0,10581,108359,,,425911,2007-06-30
,,,,,,,,,,,,0,,15404,8029,52342,457,7419,1062,2131,,,0,6403,9623,11915,9192,13863,293,0,4773,6486,,,425957,2007-06-30
,,,,,,,,,,,,0,3555,175052,4201,308472,910,146054,,9042,,,0,51364,45498,71508,37340,40741,29571,0,20328,60117,,,425975,2007-06-30
,,,,,,,,,,,,0,,27658,3278,40819,300,19160,,5441,,,0,1704,4172,5580,1438,0,992,0,3020,5957,,,426057,2007-06-30
,,,,,,,,,,,,14,,9302,201,21902,0,4991,1582,1077,,,0,2380,881,6103,8319,63,2639,0,1590,4294,,,426141,2007-06-30
,,,,,,,,,,,,0,,14644,1287,23998,0,6478,4574,1937,,,0,4295,2337,7577,6745,1,607,0,1655,3967,,,426347,2007-06-30
,,,,,,,,,,,,7940,17488,790044,10142,916703,3000,560458,32942,156587,,,51,24791,212448,188868,31407,5179,17666,0,16929,274814,,,426534,2007-06-30
,,,,,,,,,,,,64,,45973,1521,81824,0,35290,2997,3903,,,0,20789,12608,17834,19330,3009,7351,0,3637,8778,,,426758,2007-06-30
,,,,,,,,,,,,0,,41275,2385,51534,17,29600,,7837,,,0,6580,8487,16327,1015,1062,2787,104,3735,12530,,,426945,2007-06-30
,,,,,,,,,,,,0,21097,171450,4455,213215,104,141052,,11919,,,0,59759,41888,40381,9199,5136,9271,1925,17158,24714,,,427241,2007-06-30
,,,,,,,,,,,,3968,42,106435,6918,191175,10,80646,,16102,,,520,31232,38612,29802,16507,19228,9226,0,8487,31753,,,427353,2007-06-30
,,,,,,,,,,,,41,,13699,387,21568,11,6954,3312,1418,,,473,3904,2374,8862,3109,27,3403,155,1386,1306,,,427456,2007-06-30
,,,,,,,,,,,,0,,38527,11244,84751,0,28833,,6428,,,0,4911,7570,8029,25675,15,303,326,2940,29910,,,427858,2007-06-30
,,,,,,,,,,,,1477,0,112850,5456,155379,8,102771,,277,,,0,27137,22462,42542,17888,0,15614,437,3790,31594,,,427915,2007-06-30
,,,,,,,,,,,,0,,30441,6652,55649,4613,17617,,10050,,,0,19055,2738,6694,8714,0,0,0,2497,13192,,,427960,2007-06-30
,,,,,,,,,,,,0,,57740,8824,90162,41,51079,,4636,,,0,10864,14241,30870,15010,4772,3270,0,1320,12294,,,428033,2007-06-30
,,,,,,,,,,,,22214,644,322453,14376,467768,17915,194972,1097,103331,,,0,46448,72131,60901,59904,30824,2634,0,17643,174147,,,428060,2007-06-30
,,,,,,,,,,,,1526,6202,127509,4257,199109,113,64204,18150,34486,,,1364,18674,25631,55115,34414,15098,6246,429,8363,32446,,,428462,2007-06-30
,,,,,,,,,,,,4383,0,58106,193,67772,0,36757,0,7995,,,0,647,10461,15692,0,0,0,0,466,20165,,,428547,2007-06-30
,,,,,,,,,,,,4318,2554,122005,4427,158147,51,75656,16475,18225,,,0,21731,14768,57769,500,18629,1127,0,11649,25982,,,428631,2007-06-30
,,,,,,,,,,,,69,,31102,350,38555,0,10612,13362,5675,,,0,3601,2111,15835,4967,0,0,0,1440,3773,,,428659,2007-06-30
,,,,,,,,,,,,2,9035,79557,1340,122389,300,60736,,5148,,,0,8646,23582,47164,16469,1107,18570,0,10120,9227,,,428855,2007-06-30
,,,,,,,,,,,,0,,56382,0,96549,177,29663,,19211,,,0,36886,18754,15567,12869,6142,12871,0,5357,12430,,,428958,2007-06-30
,,,,,,,,,,,,0,3000,307719,12015,372138,334,264710,799,23019,,,0,31839,82924,88121,6315,18632,9668,0,15356,73255,,,429021,2007-06-30
,,,,,,,,,,,,166447,29018,456911,33617,844127,260,253310,19652,123720,,,1497,18157,47756,147465,20125,250114,13580,5154,35624,339804,,,429526,2007-06-30
,,,,,,,,,,,,0,3048,89042,2117,135291,417,51674,,25323,,,0,28790,18978,28580,27605,4329,815,0,11412,13818,,,429759,2007-06-30
,,,,,,,,,,,,0,8331,157774,10616,222571,205,123190,,17456,,,0,20664,56968,62117,21353,312,19782,0,11414,28281,,,430036,2007-06-30
,,,,,,,,,,,,0,,38174,9371,54269,0,31789,,5482,,,0,6003,4427,9052,3686,0,0,0,392,22628,,,430054,2007-06-30
,,,,,,,,,,,,0,,61611,3758,93413,201,47304,4293,6903,,,0,10570,12299,34624,9122,9048,4178,0,2684,11086,,,430344,2007-06-30
,,,,,,,,,,,,0,14538,404424,6710,527627,15472,263743,2938,131974,,,581,1591,23321,235357,0,66962,21472,0,3973,152233,,,430670,2007-06-30
,,,,,,,,,,,,0,,15764,1481,27534,47,9539,,3214,,,0,9499,2227,6693,4259,4133,36,0,1901,2659,,,430858,2007-06-30
,,,,,,,,,,,,506,283163,598641,1212,707084,381,573530,0,25059,,,0,20681,168611,131894,0,32732,26734,0,51,44064,,,431172,2007-06-30
,,,,,,,,,,,,0,,69478,4369,94569,0,54774,,5284,,,0,12381,8704,24528,4974,2906,4686,333,9555,23509,,,431323,2007-06-30
,,,,,,,,,,,,0,,26889,1105,46700,207,9979,4289,7413,,,3653,4774,7196,17551,12960,1130,597,0,1555,6168,,,431350,2007-06-30
,,,,,,,,,,,,8882,31084,209483,0,237674,129,173427,,22202,,,0,10505,20803,51332,4107,535,7962,4,13360,55320,,,431743,2007-06-30
,,,,,,,,,,,,0,,20124,2297,29908,0,10960,3928,3920,,,0,8427,2189,9105,6048,0,0,0,1316,1509,,,431846,2007-06-30
,,,,,,,,,,,,338,,15615,13,17685,402,7421,4132,2345,,,0,1834,2755,4535,499,26,0,52,1654,2380,,,431958,2007-06-30
,,,,,,,,,,,,0,,6361,0,22949,1206,4400,,423,,,0,1117,2277,6697,7187,4654,2321,0,1218,6826,,,432012,2007-06-30
,,,,,,,,,,,,0,,21311,4630,32453,1497,5427,,6652,,,0,3431,7552,4369,3957,1126,489,0,9232,5207,,,432058,2007-06-30
,,,,,,,,,,,,115,23000,71814,4025,149035,87,63890,,5976,,,0,32493,21446,10962,57587,1193,3243,0,2143,11211,,,432432,2007-06-30
,,,,,,,,,,,,640,,12386,211,43844,0,2192,6421,1674,,,1260,7607,3642,9526,9896,17395,1988,0,839,8174,,,433158,2007-06-30
,,,,,,,,,,,,229,0,158103,2049,185622,0,111581,8758,21563,,,0,49197,25215,49534,0,0,0,0,14689,15708,,,433354,2007-06-30
,,,,,,,,,,,,270,,25924,135,46705,0,10786,4273,5900,,,0,5222,933,13025,9153,7426,723,0,3263,8055,,,433439,2007-06-30
,,,,,,,,,,,,0,61011,319245,2486,445794,196,290293,0,21809,,,0,5126,39411,140317,39685,31544,25729,0,7027,106739,,,433505,2007-06-30
,,,,,,,,,,,,675,989,78049,6558,163793,13,56991,1812,5183,,,0,19144,32583,40870,17942,24837,24073,600,12451,21472,,,433550,2007-06-30
