RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,9767,36246,258447,13,341753,274,164161,15,50731,,,0,61400,34163,88058,2525,22529,25672,90,43465,47254,,,3579,2004-03-31
,,,,,,,,,,,,1352,8289,71800,7971,150554,0,52628,1061,5432,,,0,40635,16421,30263,27474,16535,15598,0,6139,19160,,,3720,2004-03-31
,,,,,,,,,,,,0,,70590,6,77124,51,30584,20908,12634,,,41,7936,8125,16316,0,0,0,0,3595,19889,,,3953,2004-03-31
,,,,,,,,,,,,504,5493,109901,543,168183,0,87664,0,9257,,,0,12329,25635,41093,29306,2671,13371,0,13647,45986,,,4138,2004-03-31
,,,,,,,,,,,,0,4000,59917,4173,102352,694,44566,0,8536,,,0,12480,6489,23483,2301,93,22222,715,3490,29879,,,4147,2004-03-31
,,,,,,,,,,,,38,12549,78316,0,119595,96,40385,13679,18989,,,228,18492,7972,27918,8159,21,20688,0,5037,22819,,,4156,2004-03-31
,,,,,,,,,,,,4336,0,43347,131,105361,0,32190,0,2667,,,0,10453,23964,20539,29401,22357,6116,0,7474,21576,,,4231,2004-03-31
,,,,,,,,,,,,3202,11997,138300,3110,176947,2131,97316,0,21893,,,55,18611,4960,20723,17004,0,9205,0,15846,83449,,,4437,2004-03-31
,,,,,,,,,,,,0,,4735,924,9876,0,2805,418,645,,,0,1454,1111,3558,3390,0,201,0,781,1724,,,4745,2004-03-31
,,,,,,,,,,,,5868,24900,139769,180,222122,135,129652,0,6605,,,0,5209,43071,44553,5586,40998,19855,0,3167,44102,,,4839,2004-03-31
,,,,,,,,,,,,0,27254,187636,5577,306122,559,174911,0,12209,,,0,19823,29353,75501,23547,18519,44129,0,377,91325,,,5005,2004-03-31
,,,,,,,,,,,,14,,43772,0,89288,20,26802,0,9700,,,0,8819,9046,19620,11686,15373,13096,141,7108,26925,,,5050,2004-03-31
,,,,,,,,,,,,0,550,267435,34430,339919,165,266065,0,1370,,,0,2588,103361,119525,21748,0,5817,0,3,46923,,,5069,2004-03-31
,,,,,,,,,,,,0,12000,129508,6326,186096,48,78789,12661,28659,,,7,22662,30455,38386,18800,5904,4810,489,9508,30964,,,5135,2004-03-31
,,,,,,,,,,,,32543,93854,415362,0,839862,25293,386123,1758,11580,,,0,102122,44706,186230,48392,178982,120727,0,11413,237341,,,5210,2004-03-31
,,,,,,,,,,,,14267,2529,576988,9027,989103,200,479567,304,80773,,,0,6818,38304,190637,318396,0,34091,289,11098,626061,,,5247,2004-03-31
,,,,,,,,,,,,775,8264,67286,0,102312,3328,58078,0,6594,,,0,3078,8177,38447,16091,4059,3400,0,2171,22911,,,5274,2004-03-31
,,,,,,,,,,,,51162,32375,108717,1660,307783,20,93371,0,8219,,,0,21116,12470,30447,98653,30550,37265,0,459,87368,,,5331,2004-03-31
,,,,,,,,,,,,0,418,159843,9249,312566,3003,118913,1573,28306,,,0,37942,29136,23673,60079,30430,20262,0,4021,97108,,,5461,2004-03-31
,,,,,,,,,,,,0,0,42868,4841,98972,0,15657,16284,8511,,,0,10553,7385,11890,20446,14207,12787,0,2248,41772,,,5751,2004-03-31
,,,,,,,,,,,,50922,49596,1662740,32727,2834850,1524,1493112,0,126544,,,0,223373,229094,952065,0,933334,24281,0,16513,839126,,,5939,2004-03-31
,,,,,,,,,,,,0,,59347,4756,78951,1277,37541,2422,11970,,,0,10413,14144,25882,7928,0,372,392,4897,10947,,,6039,2004-03-31
,,,,,,,,,,,,0,,10489,726,15705,17,6994,1179,1099,,,0,1954,595,8317,3387,95,57,0,712,1461,,,6057,2004-03-31
,,,,,,,,,,,,0,,11923,7868,35555,0,6654,886,968,,,0,8675,4764,5562,2892,4795,4564,0,3000,3203,,,6141,2004-03-31
,,,,,,,,,,,,0,0,151579,3861,229881,59,83456,4353,25065,,,0,36309,44548,48412,18485,29190,5507,677,38593,29113,,,6329,2004-03-31
,,,,,,,,,,,,4083,2749,298201,54709,693205,0,239643,0,29969,,,0,57773,30976,100968,205637,110,54281,1272,8137,259344,,,6972,2004-03-31
,,,,,,,,,,,,0,0,237425,71507,490382,5000,0,0,0,,,0,0,0,0,24474,0,128514,0,237425,397288,,,7009,2004-03-31
,,,,,,,,,,,,0,,50353,14684,103750,0,27661,3185,5092,,,0,31383,5802,20546,16901,11,15460,437,13875,19122,,,7045,2004-03-31
,,,,,,,,,,,,0,,16149,1036,32365,0,9206,1574,2209,,,33,2816,2674,12803,8850,1759,2474,0,3148,6241,,,7157,2004-03-31
,,,,,,,,,,,,4828,16500,375675,3883,465446,391,319971,1237,52567,,,448,3300,97494,58714,2189,16702,21414,559,1452,131566,,,7166,2004-03-31
,,,,,,,,,,,,0,,17917,2568,39803,0,2343,7478,5326,,,0,5953,1757,15709,10388,5288,1875,7,2610,5626,,,7456,2004-03-31
,,,,,,,,,,,,0,,20534,1405,37515,100,7235,1741,8282,,,0,4008,6906,12181,3484,3055,5645,0,3209,4354,,,7634,2004-03-31
,,,,,,,,,,,,0,,41953,3974,53448,1960,9294,4983,21424,,,0,5705,6638,10967,1534,120,1270,0,5604,7008,,,8033,2004-03-31
,,,,,,,,,,,,3003,0,43419,420732,921690,0,0,0,0,,,0,0,0,0,0,0,115,0,0,82854,,,8417,2004-03-31
,,,,,,,,,,,,0,,28192,4758,73417,0,6142,8424,5727,,,0,15154,23461,11917,17233,7531,7806,0,6832,3268,,,8462,2004-03-31
,,,,,,,,,,,,2049,22187,193576,1458,264000,921,143565,5858,21469,,,189,20883,20313,81702,4518,34825,3432,575,10504,59200,,,8547,2004-03-31
,,,,,,,,,,,,0,,23115,5986,49591,254,7652,,8569,,,0,8090,2974,10809,17578,0,0,0,6643,14432,,,8631,2004-03-31
,,,,,,,,,,,,72119,0,866283,12495,2712369,0,730557,0,85910,,,48888,88738,166622,141942,0,1596734,38256,0,40017,1759826,,,9115,2004-03-31
,,,,,,,,,,,,6567,445,226336,0,311555,23071,131761,0,90520,,,0,5761,5080,1610,41142,585,992,0,2475,158535,,,9357,2004-03-31
,,,,,,,,,,,,0,,46590,4795,61705,2429,18198,19715,3599,,,0,8252,7412,22483,3906,8,615,0,1389,4398,,,9553,2004-03-31
,,,,,,,,,,,,165711,295262,1549508,65758,2215191,25180,1479835,0,68124,,,0,14420,198371,128647,206143,88701,202703,0,776,1012820,,,9807,2004-03-31
,,,,,,,,,,,,0,,42279,6190,87768,4886,20252,9804,5288,,,2882,18393,12878,18577,25340,1,1226,0,4053,17000,,,9955,2004-03-31
,,,,,,,,,,,,0,,36188,2713,69982,58,12156,17700,3606,,,0,7153,7412,23706,12135,11948,0,0,1493,11248,,,10157,2004-03-31
,,,,,,,,,,,,634,1758,201006,1289,262534,893,131429,0,35174,,,0,36720,40502,88987,5846,18380,20910,255,33592,38329,,,10250,2004-03-31
,,,,,,,,,,,,0,15983,148018,0,210078,14882,130764,4492,10366,,,0,7304,41153,51405,13434,12903,10187,471,2856,51148,,,10849,2004-03-31
,,,,,,,,,,,,18855,6423,298289,347,372579,2022,82303,23582,33661,,,16,1926,58937,123718,55020,0,356,100000,57614,120255,,,10858,2004-03-31
,,,,,,,,,,,,151,14270,102354,3040,138406,180,91059,0,5902,,,0,26732,6213,24261,7646,2584,11787,0,5393,38160,,,11145,2004-03-31
,,,,,,,,,,,,1302,20326,105329,1538,199285,0,61658,8125,24242,,,0,42013,29662,32275,23369,9611,30556,0,12500,16742,,,11640,2004-03-31
,,,,,,,,,,,,6,,56902,2856,84958,0,27965,,25894,,,0,15097,12783,24813,9000,866,9688,146,2233,5062,,,11837,2004-03-31
,,,,,,,,,,,,0,8000,180919,19106,215770,0,118491,0,35283,,,0,19760,49111,82941,5555,202,710,0,13961,13675,,,12030,2004-03-31
,,,,,,,,,,,,0,2075,60605,2559,106270,1131,41137,4033,9243,,,0,7624,11171,38760,33021,0,2633,0,6255,26935,,,12058,2004-03-31
,,,,,,,,,,,,66,0,65810,1065,186928,470,43416,6778,4283,,,0,36194,41445,31121,35424,36582,25877,236,11097,27694,,,12142,2004-03-31
,,,,,,,,,,,,0,,57715,8553,99773,67,50017,0,1965,,,0,6330,14536,20085,4676,4426,19041,82,2908,28525,,,12245,2004-03-31
2073981,5213785,87796,30237251,40303,85549,2319207,1516826,2195303,1144073,0,962670,,,18906592,,,,11338239,39784,3890312,,,,332433,2749706,2981915,,,,0,3233429,9105659,,,12311,2004-03-31
,,,,,,,,,,,,0,,9343,5007,33322,1683,5259,2660,571,,,0,3689,3005,13230,14834,0,226,0,853,6027,,,12357,2004-03-31
,,,,,,,,,,,,0,,40176,907,55811,17,26661,6138,5468,,,0,3026,5286,16189,1503,1714,4705,80,1616,16195,,,12647,2004-03-31
,,,,,,,,,,,,0,,7050,976,8912,3,5083,875,411,,,0,1270,981,2497,400,101,0,0,690,1913,,,12656,2004-03-31
,,,,,,,,,,,,0,2860,107638,0,129633,986,97140,0,9238,,,0,11190,30860,15037,7701,0,2998,0,699,30416,,,12937,2004-03-31
,,,,,,,,,,,,4413,6801,219408,695,411525,561,173276,1942,24435,,,0,8094,100090,118521,36061,61694,62064,0,19155,114389,,,12946,2004-03-31
,,,,,,,,,,,,4635,,73447,0,97078,24,55841,0,15301,,,754,8587,10173,17444,9510,1961,5427,0,2321,24255,,,12955,2004-03-31
,,,,,,,,,,,,0,0,90148,5061,117898,297,23917,,54519,,,0,4565,9034,38515,14170,0,329,364,4061,30386,,,13037,2004-03-31
,,,,,,,,,,,,9084,8264,437010,1091,773341,31,390088,0,43643,,,0,47602,38314,146977,125530,110835,68482,0,3272,381627,,,13103,2004-03-31
,,,,,,,,,,,,0,,20225,1068,33324,1522,12077,1797,3659,,,0,1844,1681,11601,5385,1313,2110,0,2513,10938,,,13251,2004-03-31
,,,,,,,,,,,,17542,399001,1391326,36943,2195723,878,1006321,769,127915,,,0,33599,281595,399952,161621,363748,89962,0,253595,708270,,,13309,2004-03-31
,,,,,,,,,,,,0,,11888,2269,21137,0,4957,4995,1217,,,90,2916,1131,5450,1600,27,3356,0,589,5153,,,13457,2004-03-31
,,,,,,,,,,,,0,,49135,4760,65031,1487,36104,0,8070,,,0,7637,7291,14683,3556,482,2479,0,4134,18775,,,14052,2004-03-31
,,,,,,,,,,,,0,,65028,3274,86301,6,30723,11518,16245,,,0,9633,6584,22431,2704,4101,3831,0,6817,23109,,,14155,2004-03-31
,,,,,,,,,,,,27457,20000,503271,8232,570076,0,393534,5697,94625,,,0,34595,58624,43595,15741,9939,8264,0,8319,245326,,,14258,2004-03-31
2382512,549737,80659,28048291,23402,0,745741,546240,7825560,129728,0,209422,,,16691251,,,,7932963,0,4645638,,,,258375,2242721,2708221,,,,12154,3604004,15078220,,,14409,2004-03-31
,,,,,,,,,,,,0,,27451,3350,37314,0,21356,2045,3593,,,3823,1614,7867,12167,0,2268,0,0,456,8066,,,14454,2004-03-31
,,,,,,,,,,,,0,,16510,316,26915,2539,10068,,1533,,,0,4906,1277,6183,450,438,1692,0,4399,5073,,,14650,2004-03-31
,,,,,,,,,,,,38,,13632,343,28378,0,4294,7552,1021,,,0,1845,3320,10084,7137,4020,771,0,765,4690,,,14753,2004-03-31
,,,,,,,,,,,,145,,58809,20287,151788,3851,28687,13733,8823,,,0,27033,20068,32490,16573,26007,10986,334,3720,40912,,,14865,2004-03-31
,,,,,,,,,,,,219,,15627,1934,28794,310,7590,,7457,,,0,2979,1000,2550,4239,4915,0,0,580,6734,,,14931,2004-03-31
,,,,,,,,,,,,5140,0,114324,0,135280,0,98882,0,3725,,,0,1372,15017,24439,484,6991,10317,0,11604,71327,,,14940,2004-03-31
,,,,,,,,,,,,18555,0,797719,1322,1125885,1000,726762,0,53262,,,132005,23363,148606,339010,2071,61365,69277,0,3425,331357,,,15536,2004-03-31
,,,,,,,,,,,,1434,17137,196081,17810,294701,4286,145450,0,21358,,,0,30137,40529,70294,26079,7444,17023,0,27128,46179,,,16337,2004-03-31
,,,,,,,,,,,,0,7085,94941,5849,186932,0,76956,0,14513,,,281,6738,14085,28463,49957,976,15213,0,3507,69763,,,16458,2004-03-31
,,,,,,,,,,,,414,14652,90198,493,101175,96,74602,0,7325,,,288,6185,18952,24798,3785,51,3144,0,6630,18150,,,16551,2004-03-31
,,,,,,,,,,,,0,,25563,5004,47786,60,18513,,1360,,,0,4016,1806,18151,4891,5106,787,0,5690,8814,,,16748,2004-03-31
,,,,,,,,,,,,0,,12425,1000,30532,0,9624,0,944,,,0,6548,360,4672,5319,131,7322,0,1042,9081,,,16944,2004-03-31
,,,,,,,,,,,,0,,10031,5511,31600,100,3057,3382,2015,,,0,3621,1944,9407,13495,0,593,0,1577,6569,,,16953,2004-03-31
,,,,,,,,,,,,0,0,95827,2138,152310,36502,260,,6439,,,0,0,115510,18446,10,0,0,0,81544,268,,,17110,2004-03-31
,,,,,,,,,,,,48104,67468,566258,18515,777836,149,350854,6132,151272,,,4460,35417,79882,137328,13132,67343,48618,0,56007,244405,,,17147,2004-03-31
,,,,,,,,,,,,71,,28521,1093,55642,2,18230,0,3321,,,28,3635,3863,15763,10860,2281,8716,0,5974,19950,,,17259,2004-03-31
,,,,,,,,,,,,0,13982,638436,15025,759254,20234,475490,334,120849,,,0,22827,21837,31518,3000,24432,3808,4076,35032,501801,,,17464,2004-03-31
,,,,,,,,,,,,0,0,170006,5221,246158,55,159177,0,10188,,,4996,13282,48876,44552,253,1943,43388,0,618,74947,,,17549,2004-03-31
,,,,,,,,,,,,8364,5000,133576,159,168722,131,87493,8320,26997,,,0,19956,29958,32007,26529,436,154,0,7926,34599,,,17839,2004-03-31
,,,,,,,,,,,,1027,10416,79682,828,137385,240,55168,9033,8944,,,438,24803,13192,24344,31793,11260,2077,0,6099,31869,,,17950,2004-03-31
,,,,,,,,,,,,0,4424,153529,8373,254390,564,127910,0,9963,,,0,48581,28165,56098,28995,31618,13822,500,10529,41794,,,18050,2004-03-31
,,,,,,,,,,,,1665,11650,90949,12961,154433,847,59136,0,18100,,,0,15515,20431,18911,11780,0,18750,0,13713,44659,,,18135,2004-03-31
,,,,,,,,,,,,1346,33438,334142,11770,455730,31,268373,0,65536,,,15072,3886,27648,27106,23281,0,49290,792,841,300657,,,18368,2004-03-31
,,,,,,,,,,,,0,,9991,0,20468,8528,9991,0,0,,,0,0,1247,10802,100,879,0,0,0,5629,,,18377,2004-03-31
,,,,,,,,,,,,0,757,82065,6603,149796,181,57369,0,6714,,,0,24983,8924,31219,29479,7751,18155,0,16103,48421,,,18827,2004-03-31
,,,,,,,,,,,,0,1821,95901,6176,127215,994,61347,,1519,,,0,7890,24726,73583,9083,2701,1581,0,29019,18780,,,18836,2004-03-31
,,,,,,,,,,,,389,,12562,557,25334,126,6827,3565,1894,,,0,5660,4258,7944,10854,9,20,0,275,1585,,,18854,2004-03-31
,,,,,,,,,,,,5,,33593,2678,55380,176,18622,2402,8746,,,0,7333,10701,15406,3857,7717,2680,111,3164,8750,,,18957,2004-03-31
,,,,,,,,,,,,720,0,41250,156,81192,0,28043,0,9456,,,0,17340,5288,27550,17115,12431,4912,0,3008,9468,,,19356,2004-03-31
,,,,,,,,,,,,15888,35708,973790,29270,1421278,43447,739284,2715,186353,,,1855,11028,101900,243969,98427,36506,19404,0,37708,706456,,,19730,2004-03-31
,,,,,,,,,,,,3263,0,86800,8612,162279,216,58120,0,11315,,,0,38924,19837,28286,13506,38954,1146,0,10206,24350,,,19936,2004-03-31
,,,,,,,,,,,,0,,22072,0,48710,10111,21845,0,0,,,0,0,0,0,13300,552,605,0,218,38907,,,19972,2004-03-31
,,,,,,,,,,,,461,,18644,255,31601,943,9804,2521,3150,,,0,2044,3146,9178,5709,1,4052,74,1551,5669,,,20053,2004-03-31
,,,,,,,,,,,,0,,25545,335,46865,0,17975,0,2779,,,0,2613,1519,11717,2999,4373,7457,353,3669,15422,,,20147,2004-03-31
,,,,,,,,,,,,0,,15894,8484,43052,190,6251,1103,6209,,,0,10235,181,1018,0,7697,7946,0,2331,12411,,,20259,2004-03-31
,,,,,,,,,,,,0,1088,73050,2404,105400,693,61371,0,9172,,,0,12449,3326,15675,19,7649,7772,66,2441,32952,,,20370,2004-03-31
,,,,,,,,,,,,0,,50359,516,88170,1946,41680,0,1267,,,0,6068,5149,26841,11599,690,12876,0,3164,19334,,,20512,2004-03-31
,,,,,,,,,,,,0,2241,86585,34061,234688,1391,70336,0,2485,,,0,10821,23371,35683,59128,19051,26698,0,9866,122790,,,20633,2004-03-31
,,,,,,,,,,,,0,,6283,704,12953,0,1730,2013,1149,,,0,2076,745,6070,4657,0,174,0,1192,1680,,,20754,2004-03-31
,,,,,,,,,,,,53,,79955,2025,94527,1410,66227,0,11478,,,0,10848,14610,31616,1235,4938,1406,0,2149,10665,,,20839,2004-03-31
,,,,,,,,,,,,738,,23559,141,62744,16694,9132,7771,4731,,,0,10111,3043,8513,10961,716,6331,0,1924,22919,,,20857,2004-03-31
,,,,,,,,,,,,0,,95814,5819,124372,1930,84847,,7575,,,0,60961,1847,5329,1991,2478,407,180,3185,32137,,,20866,2004-03-31
,,,,,,,,,,,,0,,4407,577,8576,100,2567,,972,,,0,1437,602,1932,865,697,170,0,732,1564,,,21256,2004-03-31
,,,,,,,,,,,,0,,10420,1246,16162,100,4134,2990,1547,,,0,1250,2226,4207,896,0,971,0,1722,4560,,,21359,2004-03-31
,,,,,,,,,,,,39,,28271,2265,67119,683,19686,0,5859,,,0,12883,11805,12975,10779,15079,6102,0,2726,7829,,,21630,2004-03-31
,,,,,,,,,,,,217,2066,79008,1885,118938,189,58833,5270,7326,,,0,20064,7251,43900,22906,498,7917,201,6479,23883,,,21658,2004-03-31
,,,,,,,,,,,,0,3671,130621,8987,192415,81,42821,7078,60417,,,0,20123,60745,50615,31555,805,5900,0,20219,14233,,,22048,2004-03-31
,,,,,,,,,,,,0,11868,207069,14756,281517,6144,174141,0,3170,,,0,36478,40825,125127,7139,32193,5852,0,21871,31044,,,22235,2004-03-31
,,,,,,,,,,,,4059,278,140343,2497,211019,0,81171,13128,34466,,,0,5061,19066,55512,1462,31435,17426,2130,9359,81966,,,22356,2004-03-31
,,,,,,,,,,,,2620,,68867,5292,92569,342,37858,0,6203,,,378,9794,6386,29861,11700,15,1834,185,22499,16369,,,22459,2004-03-31
,,,,,,,,,,,,0,,49570,0,67576,318,42547,0,2818,,,0,20150,2651,15231,5742,385,3597,0,3349,10987,,,22543,2004-03-31
,,,,,,,,,,,,188,,34551,650,40763,0,18117,9389,4631,,,0,7040,3152,15012,1544,55,1968,0,2351,5843,,,22552,2004-03-31
,,,,,,,,,,,,1707,920,46301,2639,92019,51,34295,0,6352,,,0,9506,3429,28145,11613,6931,20225,0,5654,23001,,,22730,2004-03-31
,,,,,,,,,,,,32,2033,118555,3314,143755,28,91043,0,12787,,,0,14622,36672,31725,5310,5307,4121,0,11052,23014,,,22936,2004-03-31
,,,,,,,,,,,,11,,48536,1536,58957,0,28812,6012,6207,,,0,5795,5668,19684,4269,466,228,0,5703,11275,,,22954,2004-03-31
,,,,,,,,,,,,19286,353,297407,0,349893,0,230308,75,36116,,,0,3655,74694,70484,36052,1033,679,0,9036,126799,,,23036,2004-03-31
,,,,,,,,,,,,0,,9885,2798,30573,0,8628,0,376,,,0,7058,3030,2747,15751,0,170,0,435,7175,,,23045,2004-03-31
,,,,,,,,,,,,240006,480557,1663070,5035,2889471,56,1048149,30394,318822,,,5987,50358,318873,539180,33901,746622,168255,6026,234628,723387,,,23241,2004-03-31
,,,,,,,,,,,,701,,43320,565,70011,160,24808,4655,7360,,,0,12189,4027,23935,9243,3979,9843,0,4043,14005,,,23456,2004-03-31
,,,,,,,,,,,,2655,0,281190,9711,518652,137,241376,0,33606,,,0,2524,36590,31888,53657,90039,48812,0,5797,248496,,,23504,2004-03-31
,,,,,,,,,,,,360,0,35764,1771,151136,1,22619,0,3674,,,55,17670,8718,28937,21814,40857,44280,0,6898,58794,,,23540,2004-03-31
,,,,,,,,,,,,0,525,101157,498,157134,8374,37964,0,21506,,,0,15612,46434,52087,36057,0,3804,0,41204,9371,,,23643,2004-03-31
,,,,,,,,,,,,0,1000,70062,1690,106122,631,55382,0,8148,,,0,11816,13165,22183,2374,12833,6372,93,5679,33205,,,23755,2004-03-31
,,,,,,,,,,,,945,40985,486611,7577,690614,372,411257,988,63468,,,30818,12862,21492,89463,6271,74247,43828,0,9282,411813,,,23812,2004-03-31
,,,,,,,,,,,,0,0,327906,64700,854394,5665,290557,0,16173,,,0,27446,33649,164272,355725,15002,55180,0,13928,462989,,,24006,2004-03-31
,,,,,,,,,,,,0,5274,1189942,38013,2199390,0,954163,29736,155168,,,8289,48843,157359,241917,366179,8217,390717,0,31281,991700,,,24266,2004-03-31
,,,,,,,,,,,,0,,29265,4362,49030,0,18722,0,5981,,,0,4612,9055,3759,12620,332,0,37,4525,15942,,,24453,2004-03-31
,,,,,,,,,,,,0,,18459,4538,28811,2609,8321,3104,4230,,,0,6923,1490,6082,1430,0,926,55,2401,7790,,,24659,2004-03-31
,,,,,,,,,,,,7114,469,87255,4048,135211,9032,63186,0,6053,,,4,20915,15887,35196,9310,4200,13335,0,11840,18283,,,24668,2004-03-31
,,,,,,,,,,,,0,,3986,1046,7607,2106,565,2111,367,,,0,1140,525,2738,0,0,24,0,964,812,,,24855,2004-03-31
,,,,,,,,,,,,70,30633,324521,5807,386236,13,198180,3344,82208,,,2182,27555,63952,104854,6978,0,18162,397,34648,83873,,,24949,2004-03-31
,,,,,,,,,,,,1620,,28914,0,51857,299,20035,0,1794,,,0,9921,8034,8383,3253,10205,3698,0,5867,2967,,,25357,2004-03-31
,,,,,,,,,,,,0,,52461,7644,80898,0,41968,0,6821,,,0,3422,21292,14222,10834,0,2613,0,3399,18497,,,25647,2004-03-31
,,,,,,,,,,,,7349,17000,243746,0,342728,75,190117,6097,27260,,,0,35796,22117,89330,12384,16878,43508,581,12446,84379,,,25852,2004-03-31
,,,,,,,,,,,,1463,,28545,2712,48532,100,17885,932,6865,,,0,6067,3828,18698,2316,4754,4579,0,2857,6228,,,26149,2004-03-31
,,,,,,,,,,,,499,410,364229,9533,446050,162,162714,0,48131,,,0,44761,64473,119216,47947,1951,4205,0,151471,134299,,,26233,2004-03-31
,,,,,,,,,,,,7340,17250,132377,5065,264453,55,99683,0,19471,,,0,8911,25082,65297,50992,32246,24786,790,12126,94178,,,26242,2004-03-31
,,,,,,,,,,,,0,,13636,343,25532,0,10928,641,228,,,0,2023,1313,5088,10468,9,243,0,833,13127,,,26457,2004-03-31
,,,,,,,,,,,,0,,12447,2489,18548,11,3963,3365,2279,,,0,1747,2933,4433,592,0,572,289,2551,3053,,,26756,2004-03-31
