RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,,13157,0,23915,5548,13157,,0,,,0,0,2676,14946,2087,1990,100,0,0,3498,,,18377,2007-03-31
,,,,,,,,,,,,0,757,87801,1737,153844,200,63801,,10369,,,0,28794,12056,30443,31548,7411,18510,0,11943,43059,,,18827,2007-03-31
,,,,,,,,,,,,0,6182,109122,8325,138376,1996,74281,,3589,,,0,7339,26589,49833,7137,1113,1138,0,26267,15914,,,18836,2007-03-31
,,,,,,,,,,,,89,,27954,2551,39088,101,17294,1736,6771,,,0,6850,5858,12695,6111,0,20,0,2143,566,,,18854,2007-03-31
,,,,,,,,,,,,23,,35975,946,55041,166,20334,2362,10068,,,0,8529,11076,14472,4472,6524,3221,95,2897,6681,,,18957,2007-03-31
,,,,,,,,,,,,73,0,44745,1871,75963,107,27829,,12187,,,0,13519,7357,27010,16620,5362,3363,0,3192,7980,,,19356,2007-03-31
,,,,,,,,,,,,26061,56774,1524255,64818,1988949,24174,1319574,3304,159039,,,32,35023,396024,379437,114014,55479,12615,0,27452,550424,,,19730,2007-03-31
,,,,,,,,,,,,3615,5146,145406,1731,207851,133,111382,,19313,,,0,36700,44671,32916,22862,18451,1692,0,9132,35341,,,19936,2007-03-31
,,,,,,,,,,,,0,,27987,0,49094,4790,27786,,0,,,0,0,0,0,12281,1076,441,0,201,37858,,,19972,2007-03-31
,,,,,,,,,,,,977,,45968,2440,61824,3904,29646,6387,7047,,,0,2872,7649,26659,5225,0,1690,75,3303,10033,,,20053,2007-03-31
,,,,,,,,,,,,0,,32754,1901,55216,0,21941,,4274,,,0,3441,3932,18076,3155,6869,5327,527,3981,14217,,,20147,2007-03-31
,,,,,,,,,,,,5145,,47920,20,84872,0,36355,,6466,,,0,17922,5936,3707,18672,4258,0,0,3742,18845,,,20259,2007-03-31
,,,,,,,,,,,,0,849,109174,0,136039,3833,88561,,8810,,,0,19014,6685,38414,0,51,7379,0,11502,28877,,,20370,2007-03-31
,,,,,,,,,,,,0,,54015,67,91953,1502,47961,,1378,,,0,10169,9790,21958,14868,5313,11927,0,3269,15086,,,20512,2007-03-31
,,,,,,,,,,,,14,9461,131756,10013,232164,230,112348,,5183,,,0,38974,34386,54503,53532,18269,7833,0,8697,55404,,,20633,2007-03-31
,,,,,,,,,,,,0,7111,180043,10805,211483,792,152906,,21481,,,0,8898,59960,77536,2060,5256,1987,0,3899,24392,,,20839,2007-03-31
,,,,,,,,,,,,1340,,34765,217,115053,17953,13672,13901,5771,,,0,10974,2143,7053,19456,7501,26151,0,1421,50272,,,20857,2007-03-31
,,,,,,,,,,,,592,26356,165216,1872,197909,1330,140645,,23408,,,0,25871,13418,21352,6203,8094,649,0,2301,95105,,,20866,2007-03-31
,,,,,,,,,,,,0,,5194,561,8870,1016,3946,,651,,,0,1434,842,2672,328,584,110,0,487,1503,,,21256,2007-03-31
,,,,,,,,,,,,0,,12026,3089,18766,100,4995,3346,2097,,,0,1045,1902,3520,1244,322,774,0,1701,8291,,,21359,2007-03-31
,,,,,,,,,,,,0,,24494,3201,70659,287,18672,,3153,,,0,6832,15354,13080,16099,17963,5635,0,2658,8593,,,21630,2007-03-31
,,,,,,,,,,,,2,3008,87540,2526,124538,93,58344,6934,9779,,,0,11084,10185,46244,22969,139,5050,160,6554,35021,,,21658,2007-03-31
,,,,,,,,,,,,4769,6179,114710,4711,183626,45,36512,4514,58579,,,865,20906,46658,50299,21568,22374,2393,0,9097,15383,,,22048,2007-03-31
,,,,,,,,,,,,0,14000,247563,9691,339661,355,217037,4328,3386,,,0,41767,59230,146617,20246,30106,6388,0,19591,33178,,,22235,2007-03-31
,,,,,,,,,,,,9696,245,170901,13037,258879,7000,113609,19281,25713,,,0,6639,26429,44080,514,25595,23401,2528,7728,100006,,,22356,2007-03-31
,,,,,,,,,,,,4194,,72854,5292,101722,5,39547,1969,7524,,,742,9051,10434,34311,15444,0,2186,190,22836,11927,,,22459,2007-03-31
,,,,,,,,,,,,0,,49374,11237,77488,105,45218,,1608,,,0,18043,8220,19507,7922,712,4037,0,2517,8419,,,22543,2007-03-31
,,,,,,,,,,,,2714,,41375,0,47436,0,19859,13358,6119,,,0,6342,8168,14915,2642,22,1636,0,2030,4674,,,22552,2007-03-31
,,,,,,,,,,,,4126,1751,53907,0,93691,98,40491,,5599,,,0,8422,6218,23201,20581,6237,7018,0,7817,21370,,,22730,2007-03-31
,,,,,,,,,,,,0,20796,213684,21310,261454,3129,169688,,21823,,,0,14083,56245,84207,8234,655,1068,0,12002,31980,,,22936,2007-03-31
,,,,,,,,,,,,0,,58356,8471,78574,618,35246,8901,9046,,,0,6048,19287,20825,5475,377,991,0,5001,8347,,,22954,2007-03-31
,,,,,,,,,,,,26594,0,488098,3431,591591,0,344066,685,51405,,,0,10715,103539,187447,76091,245,475,0,9869,147479,,,23036,2007-03-31
,,,,,,,,,,,,0,,8711,9232,39011,0,7407,,636,,,0,6601,3146,2645,19494,0,0,0,238,16586,,,23045,2007-03-31
,,,,,,,,,,,,208560,140141,1781857,1011,2658764,2378,1173291,33944,282117,,,5254,53667,398640,536424,15000,444804,144941,0,279913,745331,,,23241,2007-03-31
,,,,,,,,,,,,210,,57581,372,80612,111,37699,6084,8305,,,0,9846,6949,30097,6449,4041,8625,0,3613,13398,,,23456,2007-03-31
,,,,,,,,,,,,3733,863,330751,3603,582727,39,286095,0,35962,,,0,6001,31366,29068,33975,120904,58825,0,8068,288638,,,23504,2007-03-31
,,,,,,,,,,,,5869,0,44662,24,150850,24,32670,,4454,,,7,19102,13749,21108,40639,18025,41269,0,6178,36678,,,23540,2007-03-31
,,,,,,,,,,,,44,382,95396,0,166973,6218,44568,,18911,,,0,44968,61447,48280,57002,0,1871,0,30562,6767,,,23643,2007-03-31
,,,,,,,,,,,,2039,2800,104612,450,130707,0,88444,,8452,,,0,9548,25930,26340,0,6265,8448,0,4358,34292,,,23755,2007-03-31
,,,,,,,,,,,,1386,60297,698686,45148,870381,564,624884,49,58537,,,12024,61814,51655,196958,16134,43853,21322,0,9628,370991,,,23812,2007-03-31
,,,,,,,,,,,,0,0,408089,44138,875987,2292,352949,0,40408,,,0,29386,83882,274183,312873,26764,47204,0,2554,300065,,,24006,2007-03-31
,,,,,,,,,,,,0,48088,1585507,73971,2363384,0,1310364,38713,182939,,,19426,46435,233068,263155,134478,6612,333611,0,22665,973968,,,24266,2007-03-31
,,,,,,,,,,,,0,0,140401,20364,221759,29356,92932,,42769,,,0,7476,33146,74491,12277,590,4914,37,4663,53532,,,24453,2007-03-31
,,,,,,,,,,,,0,,23382,3998,30664,1412,9129,3819,6967,,,0,5552,4295,7721,1004,0,231,34,2112,5055,,,24659,2007-03-31
,,,,,,,,,,,,13680,148,78913,4950,154594,10985,59272,,6397,,,0,22985,16642,39315,6024,1608,42836,0,6884,18251,,,24668,2007-03-31
,,,,,,,,,,,,0,,4994,919,8722,2269,1317,1825,751,,,0,1076,827,2171,0,0,4,0,1056,1256,,,24855,2007-03-31
,,,,,,,,,,,,3968,14800,445841,25695,580766,32,309741,3644,92692,,,1786,34048,91581,176153,5437,0,67253,340,34985,154043,,,24949,2007-03-31
,,,,,,,,,,,,1870,,79571,0,153526,0,27503,,43989,,,0,17963,46800,13251,1497,60835,2020,0,3963,5705,,,25357,2007-03-31
,,,,,,,,,,,,0,,61626,1605,93875,0,36083,,24706,,,0,3003,43517,15734,20364,0,2860,0,1990,12727,,,25647,2007-03-31
,,,,,,,,,,,,1587,19422,298592,1773,401959,171,247604,5491,26099,,,0,23050,46064,103395,22181,9785,41351,564,9951,128270,,,25852,2007-03-31
,,,,,,,,,,,,919,,31535,2775,49982,0,20737,,7313,,,0,6360,6590,16482,4458,3420,3248,0,3293,5339,,,26149,2007-03-31
,,,,,,,,,,,,5373,6000,197710,2754,347179,69,164870,4346,20367,,,0,23491,25707,76626,54755,19911,33349,783,10910,134819,,,26242,2007-03-31
,,,,,,,,,,,,6,,18668,647,23176,0,13817,1123,105,,,0,2640,2080,5638,2891,0,265,0,887,7884,,,26457,2007-03-31
,,,,,,,,,,,,0,,8994,13033,57701,2291,3955,1560,163,,,0,25208,9313,3689,24614,2560,3772,0,2397,4574,,,26765,2007-03-31
,,,,,,,,,,,,0,11381,285652,0,325714,16657,218037,299,52328,,,10,15850,33480,60397,0,0,0,0,2929,86500,,,26859,2007-03-31
,,,,,,,,,,,,20775,94879,308010,7451,416931,52,267894,0,16341,,,358,9254,28285,62318,6981,65171,5148,1488,10527,148290,,,26916,2007-03-31
,,,,,,,,,,,,35542,42868,274296,13418,440199,1071,216458,1657,44526,,,0,38060,59001,74331,13332,54613,8387,0,12947,98370,,,27548,2007-03-31
,,,,,,,,,,,,0,3121,146377,3241,272256,75,66858,,37499,,,0,22907,46975,67059,60785,7710,37106,266,41758,68862,,,27614,2007-03-31
,,,,,,,,,,,,4985,15400,257277,219,324024,46,199529,0,56120,,,0,8277,58432,55106,15805,33616,1665,0,1375,139264,,,27838,2007-03-31
,,,,,,,,,,,,6,11248,209748,27167,360171,400,156917,7743,13248,,,24,46242,84611,104155,67675,23713,8798,809,33873,44267,,,27847,2007-03-31
,,,,,,,,,,,,102578,22496,407954,7713,1287503,41744,390993,0,13209,,,0,29481,193009,303001,0,700608,52794,0,3272,344882,,,28013,2007-03-31
,,,,,,,,,,,,36,,51717,916,61208,969,40422,,6575,,,0,5492,4982,10798,4467,9,3604,0,182,21697,,,28152,2007-03-31
,,,,,,,,,,,,0,0,66456,4316,127529,18457,32868,4402,25641,,,0,44215,19530,16422,4000,26257,0,0,3445,15594,,,28255,2007-03-31
,,,,,,,,,,,,749,0,81874,360,122502,207,59274,,15305,,,0,15962,33797,38279,11998,16985,23,0,6507,7166,,,28349,2007-03-31
,,,,,,,,,,,,0,0,201687,21245,868424,209,200701,0,31,,,0,41752,211752,311901,470847,7453,91724,0,768,155468,,,28406,2007-03-31
,,,,,,,,,,,,0,,64766,0,74457,1056,57633,,0,,,0,5156,13288,23972,3824,187,1121,0,154,8573,,,28572,2007-03-31
,,,,,,,,,,,,0,,42381,5794,73899,0,30230,,5912,,,0,6459,11645,13284,9291,2934,7889,0,6239,19325,,,28732,2007-03-31
,,,,,,,,,,,,100864,108091,536012,17363,1042300,1243,473875,0,60881,,,0,107857,91725,111836,24845,166035,199976,0,585,243560,,,29104,2007-03-31
,,,,,,,,,,,,1369,6000,65706,222,110681,69,50485,,9971,,,0,21153,14526,25968,11068,1709,16201,0,3766,13867,,,29252,2007-03-31
,,,,,,,,,,,,44,60636,364357,33194,627289,1488,260400,2803,36429,,,0,23502,81517,130019,14304,68817,79116,890,59698,220496,,,29636,2007-03-31
,,,,,,,,,,,,0,,38838,9282,67673,100,30611,,4037,,,0,19446,3911,6056,14492,0,0,0,3984,18522,,,29850,2007-03-31
,,,,,,,,,,,,0,16102,127562,29955,199448,1683,84461,,26641,,,0,12049,79955,24762,12061,10548,2306,0,11611,32847,,,29944,2007-03-31
,,,,,,,,,,,,2,,60486,1529,71638,616,53869,3952,7143,,,0,4169,11121,16533,3062,0,3080,0,3162,12214,,,29953,2007-03-31
,,,,,,,,,,,,0,,9699,1163,13588,56,7015,,1849,,,0,477,1211,3129,0,0,0,0,659,1581,,,30052,2007-03-31
