RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,4163,,48821,0,102350,2844,17007,23498,4945,,,182,27052,10693,16935,18293,15436,11859,0,3369,15634,,,3252,2006-06-30
,,,,,,,,,,,,2683,,9795,1573,25180,2983,5306,808,2381,,,679,4551,3735,6510,7454,153,2365,0,505,2777,,,3458,2006-06-30
,,,,,,,,,,,,47575,122528,1103242,0,1651060,4,964207,0,136312,,,22723,29209,51157,261240,126597,153750,68796,537,1563,674093,,,3506,2006-06-30
,,,,,,,,,,,,4051,4374,91267,5697,158620,0,74573,,5979,,,0,38669,15321,33101,31334,8552,13342,0,7526,21849,,,3720,2006-06-30
,,,,,,,,,,,,0,,81370,7554,97229,11,37288,17358,19673,,,39,8286,9461,17204,0,0,0,0,4685,32208,,,3953,2006-06-30
,,,,,,,,,,,,1011,2607,126206,0,179468,0,93114,,12112,,,0,14855,28835,49616,31813,0,9451,0,15387,32511,,,4138,2006-06-30
,,,,,,,,,,,,5640,12731,75573,0,115845,768,59799,,9073,,,0,13346,9040,21415,7672,41,16982,943,3955,26133,,,4147,2006-06-30
,,,,,,,,,,,,77,16725,97851,44,148925,106,53175,15841,23800,,,820,18349,20364,35509,13139,0,25356,0,4212,26113,,,4156,2006-06-30
,,,,,,,,,,,,424,0,54533,286,115076,0,39070,,3455,,,0,10169,35108,23883,31767,16113,10144,0,6121,19409,,,4231,2006-06-30
,,,,,,,,,,,,3737,10950,165240,1454,209785,1160,111444,,34041,,,2,19516,18645,32917,21000,2133,10221,0,15905,82586,,,4437,2006-06-30
,,,,,,,,,,,,11974,30900,193524,230,280253,194,178615,,11145,,,0,7312,59618,55087,11189,37014,25404,0,2879,52052,,,4839,2006-06-30
,,,,,,,,,,,,0,39642,242332,3276,344021,483,233488,0,8544,,,0,17107,49774,92689,27284,8194,37207,0,271,76120,,,5005,2006-06-30
,,,,,,,,,,,,0,0,255803,34969,316978,35,253872,0,1858,,,0,5113,100010,71031,10304,0,1258,0,0,48274,,,5069,2006-06-30
,,,,,,,,,,,,0,12385,185821,20101,260020,34,121608,17187,35838,,,0,23588,94313,38078,22816,2148,2527,537,11098,22722,,,5135,2006-06-30
,,,,,,,,,,,,22525,173768,516661,0,947490,1134,466653,3337,28328,,,0,32567,36547,216213,168912,120181,75626,0,10585,311652,,,5210,2006-06-30
,,,,,,,,,,,,1710,13455,106051,599,140812,4256,90751,,12221,,,0,6466,5831,62701,13270,2700,2000,0,2678,23717,,,5274,2006-06-30
,,,,,,,,,,,,84320,25564,173928,148,351517,20,164219,0,6010,,,0,22885,26342,51706,106943,8291,37472,0,448,74741,,,5331,2006-06-30
,,,,,,,,,,,,0,9154,258896,301,381108,109,211068,1007,38931,,,0,23033,28650,17734,50532,6167,34699,0,5303,188523,,,5461,2006-06-30
,,,,,,,,,,,,0,0,45942,5468,97826,0,14536,26833,2590,,,0,10043,11082,11445,19601,11468,10905,0,2170,38444,,,5751,2006-06-30
,,,,,,,,,,,,0,,55033,9008,85194,3213,31717,,15347,,,0,10929,16805,27212,11752,0,304,469,4093,9105,,,6039,2006-06-30
,,,,,,,,,,,,0,,12078,302,16341,27,8637,1532,1732,,,0,1480,1140,8783,3064,30,35,0,621,603,,,6057,2006-06-30
,,,,,,,,,,,,0,,17033,1943,35266,0,10226,2043,1198,,,0,7140,5276,6670,4174,4750,3848,0,3566,2341,,,6141,2006-06-30
,,,,,,,,,,,,853,0,237037,2945,320078,153,139995,,32395,,,0,47060,85081,64541,22925,22613,5383,859,63817,34549,,,6329,2006-06-30
,,,,,,,,,,,,41999,31453,575411,1168,832603,0,492730,1467,70969,,,0,27378,49004,95146,199228,148,39615,0,2606,320476,,,6972,2006-06-30
,,,,,,,,,,,,0,0,227611,85953,489076,2000,0,0,0,,,0,0,0,0,45291,0,103637,0,215623,354577,,,7009,2006-06-30
,,,,,,,,,,,,0,0,51365,5543,104370,6625,30061,3343,5321,,,0,26407,6859,24581,20764,0,14262,475,12017,22353,,,7045,2006-06-30
,,,,,,,,,,,,0,,19017,1081,32487,0,9462,2688,3481,,,0,2484,3412,10656,7131,860,3315,0,3368,6960,,,7157,2006-06-30
,,,,,,,,,,,,364,,21255,439,41391,0,4276,7688,7284,,,0,6020,1757,14995,14014,4199,285,0,1895,8194,,,7456,2006-06-30
,,,,,,,,,,,,9,,27957,755,41243,100,12818,1533,10105,,,0,2884,10879,12911,3995,1627,4786,0,3501,4303,,,7634,2006-06-30
,,,,,,,,,,,,0,,65594,6992,82696,1097,18383,7356,32222,,,0,5902,10272,16303,1055,776,1792,0,7300,8052,,,8033,2006-06-30
,,,,,,,,,,,,0,270587,52942,202473,1597953,0,0,0,0,,,0,0,0,0,0,0,0,0,1,31206,,,8417,2006-06-30
,,,,,,,,,,,,0,,28930,9566,82988,0,6115,8000,6676,,,0,17397,23933,11531,22739,7448,7540,0,7283,4536,,,8462,2006-06-30
,,,,,,,,,,,,0,,28031,2786,48621,4,11195,,9995,,,0,5897,4217,11816,13003,0,0,0,6720,11482,,,8631,2006-06-30
,,,,,,,,,,,,7151,31101,275515,0,373195,675,150886,0,118224,,,0,10088,6128,2101,27643,216,951,0,6036,170224,,,9357,2006-06-30
,,,,,,,,,,,,745,,56063,0,62559,13,21752,28995,3199,,,0,14523,7128,22393,2165,0,395,0,1380,3004,,,9553,2006-06-30
,,,,,,,,,,,,131259,405609,2076477,0,2604755,20380,1994077,0,79822,,,0,13380,213084,285201,212979,49407,155547,0,752,1105276,,,9807,2006-06-30
,,,,,,,,,,,,136,,40665,1661,87804,4864,18863,10249,5631,,,2667,15222,9846,19274,30389,0,2100,0,3255,21805,,,9955,2006-06-30
,,,,,,,,,,,,10,,27981,344,53483,34,12149,9718,3471,,,0,6291,4229,15192,7614,12634,2402,0,1193,11034,,,10157,2006-06-30
,,,,,,,,,,,,2653,5253,288102,1354,359077,1360,198948,0,60301,,,0,12347,78606,107548,7917,18630,26882,271,27804,107703,,,10250,2006-06-30
,,,,,,,,,,,,7813,30308,211709,0,283154,161,174103,5556,14991,,,0,4318,65220,63868,11299,25804,23181,0,2137,64503,,,10849,2006-06-30
,,,,,,,,,,,,19204,9410,282697,1069,378410,2036,111293,31778,62276,,,0,4128,58909,122091,58070,0,980,32731,44619,124139,,,10858,2006-06-30
,,,,,,,,,,,,41,14706,114189,2433,144686,598,103206,,2505,,,0,31361,8407,21963,8148,872,9449,0,7522,37246,,,11145,2006-06-30
,,,,,,,,,,,,3131,20962,146937,0,239732,99,74277,22715,35064,,,0,8007,52905,37456,28119,8310,35120,0,14879,59351,,,11640,2006-06-30
,,,,,,,,,,,,879,,69769,457,97399,191,59759,,8811,,,0,20656,14815,25401,17937,410,3455,146,1058,8033,,,11837,2006-06-30
,,,,,,,,,,,,0,0,241864,39109,312627,0,176948,,31490,,,0,21491,69929,112618,22184,95,100,0,1336,52169,,,12030,2006-06-30
,,,,,,,,,,,,0,971,69083,973,95258,152,48260,5203,11393,,,0,6985,10651,30364,18045,0,2081,0,4105,22806,,,12058,2006-06-30
,,,,,,,,,,,,646,2418,68917,607,163705,90,48704,2284,5587,,,75,29434,35486,27701,29941,38391,15057,297,17075,24684,,,12142,2006-06-30
,,,,,,,,,,,,3114,,68479,13,102269,34,60080,,3765,,,0,5412,16121,19132,5112,6706,17484,70,2865,24940,,,12245,2006-06-30
1930045,3670001,282864,35328561,61016,137061,2565749,364590,1953370,2640562,0,819151,,,23804926,,,,16709239,27384,3959284,,,,491737,4744047,4440398,,,,0,2903897,13305191,,,12311,2006-06-30
,,,,,,,,,,,,497,,47397,480,63671,29,32988,6245,7174,,,0,3949,10670,16747,1096,3393,7627,0,989,15347,,,12647,2006-06-30
,,,,,,,,,,,,0,,9058,1280,11802,5,6778,1018,600,,,0,1170,1319,4258,700,0,0,0,853,2038,,,12656,2006-06-30
,,,,,,,,,,,,0,143,129153,0,160551,6083,105306,,8835,,,0,12659,49211,19760,8823,0,0,0,2850,31078,,,12937,2006-06-30
,,,,,,,,,,,,4952,19106,311616,13,495906,167,256775,1849,32008,,,0,11232,105783,132835,47512,51407,51026,0,19750,156272,,,12946,2006-06-30
,,,,,,,,,,,,244,6268,80413,1674,106393,25,62965,,15794,,,159,7682,15985,22402,8980,1105,7680,15,1122,24977,,,12955,2006-06-30
,,,,,,,,,,,,0,0,55627,6677,102543,357,18391,,30798,,,0,9400,8633,33863,30055,5185,574,302,2784,19192,,,13037,2006-06-30
,,,,,,,,,,,,12771,175511,663467,361,1004220,35,502321,0,49536,,,0,51806,54739,160736,145459,93198,58219,0,111613,436080,,,13103,2006-06-30
,,,,,,,,,,,,0,,21764,1382,32924,1040,13126,1966,3498,,,0,1844,1344,10164,5064,128,2038,0,5140,11603,,,13251,2006-06-30
,,,,,,,,,,,,67,,11468,529,19416,0,4235,5440,1221,,,59,2137,2332,3881,2701,12,2812,0,489,4093,,,13457,2006-06-30
,,,,,,,,,,,,1980,,49639,1529,61502,91,34301,,11412,,,0,6886,6481,13061,5653,0,1728,0,3923,15963,,,14052,2006-06-30
,,,,,,,,,,,,157,,84436,1919,101216,0,40584,16843,20358,,,0,12171,11183,22811,2938,1078,3981,0,6032,23395,,,14155,2006-06-30
,,,,,,,,,,,,7501,6000,659031,70546,803495,0,535828,3969,106457,,,0,36956,112405,45204,39668,3755,8372,0,10835,491847,,,14258,2006-06-30
2374165,3998676,356813,35122217,22555,119545,658587,411677,7455569,45438,0,356307,,,23796416,,,,11276688,0,4842702,,,,420391,3515754,3374256,,,,1082982,5337611,15147678,,,14409,2006-06-30
,,,,,,,,,,,,69,,22490,563,32518,0,16554,1589,4005,,,4369,1875,1381,11050,495,849,0,0,339,8842,,,14454,2006-06-30
,,,,,,,,,,,,0,,15733,1915,27756,1576,7985,,1619,,,800,6220,1538,5484,4104,108,186,0,4240,4931,,,14650,2006-06-30
,,,,,,,,,,,,140,,13420,698,29759,0,3572,7934,1278,,,0,2370,3230,10170,9771,2981,1670,0,636,5316,,,14753,2006-06-30
,,,,,,,,,,,,112,3471,115745,2262,180812,1673,62550,30281,14318,,,0,55022,14625,31976,9944,24282,11306,450,5223,35210,,,14865,2006-06-30
,,,,,,,,,,,,33552,104396,2957869,2235,3569189,8599,2658847,0,113537,,,153976,32268,633706,903396,31374,151161,219500,0,5861,1061236,,,15536,2006-06-30
,,,,,,,,,,,,1380,29275,324397,13689,443957,10622,252269,224,40593,,,0,8057,61961,105882,29283,9714,14110,0,29029,117717,,,16337,2006-06-30
,,,,,,,,,,,,259,5334,113545,3258,205417,0,96391,,14250,,,189,7389,14146,28221,34162,10527,28400,0,2397,81853,,,16458,2006-06-30
,,,,,,,,,,,,416,18537,119026,711,134344,43,101160,,9002,,,294,7179,35759,31426,5312,0,3145,0,6213,17231,,,16551,2006-06-30
,,,,,,,,,,,,104,,30966,1278,46838,29,16969,,4321,,,0,4170,1874,17576,5241,3737,344,0,9676,8390,,,16748,2006-06-30
,,,,,,,,,,,,0,,13605,1554,27644,0,10608,,1076,,,0,6002,500,4074,2922,57,7047,0,1173,7935,,,16944,2006-06-30
,,,,,,,,,,,,0,,12656,3536,30391,100,3882,3794,2879,,,0,4334,1991,9234,12300,0,305,0,2101,4880,,,16953,2006-06-30
,,,,,,,,,,,,0,0,91569,5394,154490,20735,1234,,5098,,,0,0,117072,17358,17331,0,14605,0,78484,73,,,17110,2006-06-30
,,,,,,,,,,,,58644,57964,631536,75123,927608,1071,401650,6290,154763,,,3628,6034,181981,169855,34292,68610,49265,0,70030,235080,,,17147,2006-06-30
,,,,,,,,,,,,1223,,33610,21,61090,0,22466,,3427,,,105,6491,7011,19026,14874,1495,7639,0,6533,12916,,,17259,2006-06-30
,,,,,,,,,,,,41248,151814,1592855,11447,1957995,7960,980735,7892,317643,,,0,86632,86853,75600,34061,71650,13485,5317,43856,990895,,,17464,2006-06-30
,,,,,,,,,,,,5845,5000,137266,4829,197553,6686,99038,,28893,,,0,19445,45800,30369,35203,3869,1324,0,5445,52370,,,17839,2006-06-30
,,,,,,,,,,,,5159,6102,107939,689,166353,22,76981,11516,10199,,,302,29142,16385,25794,34513,5358,7003,0,7100,46502,,,17950,2006-06-30
,,,,,,,,,,,,0,4162,154365,4625,271112,201,128359,,9927,,,0,12844,35045,53846,27976,40377,17072,0,10791,70714,,,18050,2006-06-30
,,,,,,,,,,,,9081,14414,106838,9992,188555,135,57877,,33770,,,0,20197,20807,22333,32262,0,17628,0,15192,37353,,,18135,2006-06-30
,,,,,,,,,,,,20255,63523,414350,6637,563486,175,347650,0,67348,,,20716,3899,18959,20345,68616,0,30050,0,723,360624,,,18368,2006-06-30
,,,,,,,,,,,,0,,12890,0,23938,6803,12890,,0,,,0,0,2707,14304,1773,3335,0,0,0,3581,,,18377,2006-06-30
,,,,,,,,,,,,0,757,82407,6399,160296,247,60434,,7865,,,0,34486,10841,30233,35208,8648,19971,0,12360,44677,,,18827,2006-06-30
,,,,,,,,,,,,0,8083,108865,2851,132441,755,75560,,2374,,,0,7354,22259,45939,7571,730,1302,0,25361,16804,,,18836,2006-06-30
,,,,,,,,,,,,13,,20806,2311,32830,20,13149,1425,5114,,,0,7789,4297,9708,8000,0,20,0,1104,1471,,,18854,2006-06-30
,,,,,,,,,,,,250,,36334,627,55670,182,19248,2603,11006,,,0,8196,10972,13972,5625,6121,3260,106,2798,7476,,,18957,2006-06-30
,,,,,,,,,,,,1810,0,43461,41,75080,81,28642,,10350,,,0,14086,5127,22168,18594,6595,3393,0,3597,8907,,,19356,2006-06-30
,,,,,,,,,,,,28185,65456,1384041,20305,1791275,27219,1178837,3286,177545,,,499,17353,297923,319602,76237,49159,13429,0,19050,687312,,,19730,2006-06-30
,,,,,,,,,,,,5220,0,127050,1547,173421,154,93518,,16921,,,0,29169,35748,31936,11376,21425,1896,0,9618,27901,,,19936,2006-06-30
,,,,,,,,,,,,0,,27395,0,47235,2221,27145,,0,,,0,0,0,0,12717,1039,473,0,250,36163,,,19972,2006-06-30
,,,,,,,,,,,,1263,,32151,142,43445,2291,19935,3742,5116,,,0,1691,6898,14885,3765,0,2631,58,1817,5502,,,20053,2006-06-30
,,,,,,,,,,,,0,,32945,0,51797,0,21885,,4088,,,0,3788,2093,12966,3782,5091,4859,471,4429,19024,,,20147,2006-06-30
,,,,,,,,,,,,0,,27456,11681,64883,0,26772,1000,4612,,,0,15962,1314,1010,14464,915,0,0,2733,15550,,,20259,2006-06-30
,,,,,,,,,,,,0,436,108438,43,133227,1291,96317,,9759,,,0,12168,5159,34576,0,781,7757,35,2826,37734,,,20370,2006-06-30
,,,,,,,,,,,,0,,53208,722,93178,1885,45890,,1274,,,0,9796,10303,24367,14105,6827,11979,0,3423,17354,,,20512,2006-06-30
,,,,,,,,,,,,0,1240,125416,8444,222721,441,105061,,4084,,,0,29919,30398,49466,51719,20035,8328,0,9796,70038,,,20633,2006-06-30
,,,,,,,,,,,,0,,8461,294,12895,0,2616,2096,2475,,,0,1726,1387,5610,3530,0,0,0,1273,1680,,,20754,2006-06-30
,,,,,,,,,,,,27,12484,168807,10941,194609,802,140237,,24274,,,0,8980,65160,52528,1243,996,948,0,3524,25715,,,20839,2006-06-30
,,,,,,,,,,,,6867,,27866,1584,88647,7009,11620,11898,3064,,,0,9933,2507,7170,24060,786,19098,0,1283,34379,,,20857,2006-06-30
,,,,,,,,,,,,1843,16072,151902,697,182657,1345,126577,,23035,,,0,28410,4518,8134,6007,9639,1051,160,2059,105845,,,20866,2006-06-30
,,,,,,,,,,,,0,,4883,566,8208,70,3486,,743,,,0,1334,300,2908,607,769,179,0,538,1165,,,21256,2006-06-30
,,,,,,,,,,,,0,,12779,1794,18278,100,5148,3423,2594,,,0,1125,1896,4024,1442,0,972,0,1636,7303,,,21359,2006-06-30
,,,,,,,,,,,,1,,24283,3510,70498,371,18958,,2759,,,0,5446,17499,12436,14847,18820,6183,0,2554,8366,,,21630,2006-06-30
,,,,,,,,,,,,125,3564,86411,2482,122348,318,59241,5881,9509,,,0,10686,9674,44145,22038,180,5138,176,6465,35658,,,21658,2006-06-30
,,,,,,,,,,,,6487,6379,123056,339,181727,85,41056,11704,59645,,,572,22665,49846,48214,27935,10650,3895,0,10182,12345,,,22048,2006-06-30
,,,,,,,,,,,,32,10099,241398,7595,329818,3458,210181,5220,2762,,,0,38461,94421,113845,17835,33858,3110,0,19379,28857,,,22235,2006-06-30
,,,,,,,,,,,,12893,258,158362,3983,235791,2637,100457,17729,28961,,,0,9479,20528,49512,781,24876,24362,2410,8425,88090,,,22356,2006-06-30
,,,,,,,,,,,,2611,,74154,4852,98934,37,38952,,8183,,,636,8770,9398,32157,13055,0,1954,189,23415,14777,,,22459,2006-06-30
,,,,,,,,,,,,0,,52416,3014,72070,110,47457,,2065,,,0,16815,6524,17579,10018,834,2046,0,2894,7766,,,22543,2006-06-30
,,,,,,,,,,,,1338,,39852,59,45555,0,19086,12814,6057,,,0,6288,6967,15563,2339,25,1599,0,1872,4910,,,22552,2006-06-30
,,,,,,,,,,,,2881,1236,49425,2308,91905,130,40073,,3507,,,0,9048,4589,21920,20610,7175,6879,0,5845,25192,,,22730,2006-06-30
,,,,,,,,,,,,0,15900,182907,6971,214477,2576,145749,,16846,,,0,14701,64510,37955,8262,853,1826,0,11399,31089,,,22936,2006-06-30
,,,,,,,,,,,,244,,61825,708,72211,0,38138,8773,9367,,,0,5831,14244,21819,4773,430,637,0,4877,7824,,,22954,2006-06-30
,,,,,,,,,,,,20188,171,393169,92,454285,0,336832,75,40483,,,0,4496,142670,91357,42467,342,580,0,6080,119244,,,23036,2006-06-30
,,,,,,,,,,,,0,,8383,5977,35495,0,7285,159,703,,,0,6413,3533,2376,19483,0,60,0,235,13575,,,23045,2006-06-30
,,,,,,,,,,,,245803,157020,1776441,1576,2717577,1070,1148994,29788,296527,,,5477,56539,444101,519945,11758,513977,146192,0,287981,726860,,,23241,2006-06-30
,,,,,,,,,,,,1199,,55943,810,78591,135,37217,4586,7186,,,0,9743,5944,27488,6250,3719,8003,0,3836,13817,,,23456,2006-06-30
,,,,,,,,,,,,6332,8858,306606,3165,530744,47,261973,0,35177,,,0,5095,18226,22718,20863,109204,60004,0,9015,242430,,,23504,2006-06-30
,,,,,,,,,,,,6950,0,41467,720,151217,7,30127,,3995,,,11,21841,12485,29081,37327,21345,44750,0,5538,43616,,,23540,2006-06-30
,,,,,,,,,,,,3,418,99437,0,163313,3511,33333,,21067,,,0,14975,52651,42887,51190,0,2290,0,33749,6289,,,23643,2006-06-30
,,,,,,,,,,,,0,2000,87534,5851,123436,0,74163,,7685,,,0,0,24503,25063,0,9279,8752,0,4665,30970,,,23755,2006-06-30
,,,,,,,,,,,,5084,58459,676292,39551,852939,261,613691,49,53296,,,15761,28087,39728,173616,16476,45383,29271,0,9256,420771,,,23812,2006-06-30
,,,,,,,,,,,,0,0,380517,55164,890125,1470,342533,0,35312,,,0,30117,79853,263216,355302,22135,45372,0,2438,333084,,,24006,2006-06-30
,,,,,,,,,,,,1449,57337,1568405,17729,2347092,0,1313083,39533,162691,,,19479,54229,208903,246656,161629,8639,358990,0,21951,970058,,,24266,2006-06-30
,,,,,,,,,,,,0,,74296,6054,117939,142,51477,,20224,,,0,6152,11131,15529,12402,683,12267,33,5562,47522,,,24453,2006-06-30
,,,,,,,,,,,,252,,24148,375,28493,958,10118,4605,6131,,,0,5329,3379,6751,1004,0,535,34,2498,5469,,,24659,2006-06-30
,,,,,,,,,,,,8024,429,80467,1841,144445,11216,61255,,5865,,,0,23551,12222,36345,8604,1878,31306,0,7388,19457,,,24668,2006-06-30
,,,,,,,,,,,,0,,4710,1335,8858,2230,1101,2075,442,,,0,1421,632,2407,0,0,12,0,1086,1352,,,24855,2006-06-30
,,,,,,,,,,,,1123,20707,457390,14729,545353,31,317712,3193,96955,,,1716,30732,106274,158406,3482,0,34879,375,35042,118970,,,24949,2006-06-30
,,,,,,,,,,,,7889,,32568,2276,78290,0,24128,,2794,,,0,10310,6940,8332,1496,20866,3045,0,4525,3911,,,25357,2006-06-30
,,,,,,,,,,,,0,,58319,3732,92873,0,53085,,4160,,,0,3505,39915,15889,21325,0,2984,0,1073,14704,,,25647,2006-06-30
,,,,,,,,,,,,5930,20000,305071,1324,399231,134,254688,6673,25931,,,0,21955,40351,96365,22697,4977,37701,561,11072,137133,,,25852,2006-06-30
,,,,,,,,,,,,1999,,32320,2944,49180,0,21506,,7162,,,0,5834,5148,16505,3020,3636,3165,0,3446,5990,,,26149,2006-06-30
,,,,,,,,,,,,323,6630,407047,12416,503401,255,161007,0,23990,,,0,68424,63491,156235,48637,1118,9561,0,222047,105347,,,26233,2006-06-30
,,,,,,,,,,,,9027,7459,189896,108,353962,69,154649,5425,22025,,,0,31087,24940,81049,68006,23336,34565,764,11651,114925,,,26242,2006-06-30
,,,,,,,,,,,,190,,15576,81,23120,0,12220,946,487,,,0,2489,2654,5373,6305,0,265,0,827,7905,,,26457,2006-06-30
,,,,,,,,,,,,0,,8980,2091,55578,461,3456,2193,217,,,0,22830,9736,4015,34430,3195,4064,0,2336,4381,,,26765,2006-06-30
,,,,,,,,,,,,0,3468,270191,0,299566,10651,217213,179,50061,,,17,15269,38524,65824,0,7,0,0,2901,75637,,,26859,2006-06-30
,,,,,,,,,,,,71446,32198,292321,0,395395,833,255013,0,14333,,,16,4436,21219,56321,6895,65801,5077,2351,9934,156264,,,26916,2006-06-30
,,,,,,,,,,,,37818,52719,271731,5474,440158,2616,219631,749,38383,,,0,34950,53510,70556,40938,62668,11979,0,13213,92186,,,27548,2006-06-30
,,,,,,,,,,,,24,3015,135049,4308,266393,59,61747,,32053,,,0,26090,39253,64719,64939,7715,37712,273,40331,78005,,,27614,2006-06-30
,,,,,,,,,,,,427,5096,229775,4390,293618,87,154515,,73247,,,0,10972,60028,48609,19970,22089,1014,0,1782,124771,,,27838,2006-06-30
,,,,,,,,,,,,1043,18447,137561,328,223820,425,96901,,9851,,,37,31246,53301,67620,43585,25733,7582,499,23605,19315,,,27847,2006-06-30
,,,,,,,,,,,,170451,28048,403732,2703,1358311,19844,388536,0,11578,,,0,35014,161719,302923,19980,825600,24614,0,3038,410775,,,28013,2006-06-30
,,,,,,,,,,,,763,,48895,1255,64987,1171,37539,,6167,,,0,8787,3195,12446,4586,257,3990,0,3863,17217,,,28152,2006-06-30
,,,,,,,,,,,,0,0,60669,2555,117454,14487,30232,4673,21906,,,0,41330,13520,14799,3998,28994,0,0,3774,16078,,,28255,2006-06-30
,,,,,,,,,,,,2721,4539,73035,107,118768,3,49600,,15738,,,0,16208,26687,34777,13976,19743,130,0,6943,7960,,,28349,2006-06-30
,,,,,,,,,,,,0,6484,182178,19768,850389,400,181524,0,31,,,0,43611,158180,307113,472770,6086,132463,0,604,211974,,,28406,2006-06-30
,,,,,,,,,,,,0,,65108,0,72748,1157,57880,,0,,,0,4689,12859,23045,2159,252,1118,163,0,8367,,,28572,2006-06-30
,,,,,,,,,,,,0,,41663,6574,72144,0,27705,,7716,,,0,7223,10342,12734,7454,2367,8937,0,5476,18901,,,28732,2006-06-30
,,,,,,,,,,,,110974,101576,510408,11553,1045765,662,465495,0,43543,,,0,109299,119552,118411,30864,194285,182243,0,699,204711,,,29104,2006-06-30
