RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,425,369183,11709,484192,0,259783,0,83158,,,0,33882,93060,71063,27138,0,46748,0,26242,142009,,,2732,2004-12-31
,,,,,,,,,,,,1416,,30350,44,47539,902,12193,15113,1534,,,0,4314,8361,15592,7412,5977,439,0,1510,7593,,,2750,2004-12-31
,,,,,,,,,,,,25771,40500,270177,0,330668,245,211008,11212,46470,,,0,4839,59644,18493,32237,6939,4800,0,10610,97439,,,2938,2004-12-31
,,,,,,,,,,,,0,0,58753,3543,107217,171,52971,0,1189,,,0,13852,13229,39463,38688,32,1951,0,2890,24103,,,2956,2004-12-31
,,,,,,,,,,,,0,,47338,2026,89824,4042,14092,23594,5365,,,226,15813,9537,17764,12519,7088,8018,0,3650,18234,,,3252,2004-12-31
,,,,,,,,,,,,0,,8728,1479,23398,2859,5974,586,1156,,,505,3715,3573,6638,6316,658,2838,0,545,2839,,,3458,2004-12-31
,,,,,,,,,,,,13281,44000,908900,12372,1483041,2,802596,0,102400,,,24812,771,37948,288755,216202,118519,42700,12,4055,670729,,,3506,2004-12-31
,,,,,,,,,,,,11531,47867,263259,7,342277,815,168335,86,52411,,,0,45135,35300,85166,399,18723,26184,0,42146,45785,,,3579,2004-12-31
,,,,,,,,,,,,1389,9510,84423,2994,155247,0,70716,1101,5658,,,0,38271,17519,30360,28132,11873,14922,0,6930,20244,,,3720,2004-12-31
,,,,,,,,,,,,63,,78504,0,88961,24,34685,17439,18722,,,34,8627,8195,14442,0,0,0,0,4255,21370,,,3953,2004-12-31
,,,,,,,,,,,,0,3513,113573,874,171638,0,86484,0,12500,,,0,13537,21611,47319,28973,1687,13228,0,14277,42211,,,4138,2004-12-31
,,,,,,,,,,,,462,10000,73637,1901,110311,69,53051,0,9523,,,0,13944,6751,22008,3604,69,16513,709,3462,28737,,,4147,2004-12-31
,,,,,,,,,,,,0,17452,88089,0,129505,66,43851,15281,23849,,,439,18984,9317,28864,9456,0,20816,0,4669,24815,,,4156,2004-12-31
,,,,,,,,,,,,4490,0,49038,156,107776,0,35866,0,3241,,,0,9848,25908,21006,28718,18510,7299,0,7213,21072,,,4231,2004-12-31
,,,,,,,,,,,,5044,11209,152707,2008,197670,1839,100641,0,33291,,,39,21611,11088,21275,19861,1970,11794,0,15395,89367,,,4437,2004-12-31
,,,,,,,,,,,,9164,25390,143544,794,232522,216,132733,0,7814,,,0,5931,48904,43248,10066,37363,23151,0,2386,44993,,,4839,2004-12-31
,,,,,,,,,,,,0,22609,194523,8352,314924,494,183841,0,10301,,,0,21591,31240,80416,27039,14672,43283,0,305,91504,,,5005,2004-12-31
,,,,,,,,,,,,479,,49534,0,84223,36,32441,0,10352,,,0,9069,8167,18912,7240,7904,14314,151,6590,22538,,,5050,2004-12-31
,,,,,,,,,,,,0,0,264141,44754,336966,0,261860,0,2280,,,0,2933,102761,116153,15911,0,2527,0,1,42838,,,5069,2004-12-31
,,,,,,,,,,,,0,13538,151056,24008,217628,373,86996,21922,29748,,,0,22594,57169,38994,16537,4574,3900,495,10433,30086,,,5135,2004-12-31
,,,,,,,,,,,,37395,152729,434500,0,918893,4481,396874,2674,19519,,,0,111869,37417,172941,153597,157533,103429,0,10792,239909,,,5210,2004-12-31
,,,,,,,,,,,,13784,2716,724082,40107,1073498,200,481813,46,86019,,,0,7508,44738,180991,185015,0,10993,289,144712,646563,,,5247,2004-12-31
,,,,,,,,,,,,1437,8577,75086,1956,112500,4320,66835,0,6507,,,0,2967,19791,36089,17814,4117,2748,0,2334,24139,,,5274,2004-12-31
,,,,,,,,,,,,83109,28465,122993,1232,334655,6,109464,0,7685,,,0,21191,13598,29121,116642,23678,37618,0,440,88472,,,5331,2004-12-31
,,,,,,,,,,,,0,547,179999,22205,359852,834,138416,3294,31888,,,0,1767,33135,21099,71140,29117,31955,0,4351,154253,,,5461,2004-12-31
,,,,,,,,,,,,6279,0,46826,37,97610,0,17970,18493,7920,,,0,9440,8751,11116,17855,17728,11087,0,2057,34009,,,5751,2004-12-31
,,,,,,,,,,,,0,,57842,3257,75063,956,32127,2301,15273,,,0,8564,12209,25347,7394,0,319,437,5267,10002,,,6039,2004-12-31
,,,,,,,,,,,,0,,10963,761,15674,29,8208,1041,1465,,,0,2041,639,7860,3100,66,40,0,513,1395,,,6057,2004-12-31
,,,,,,,,,,,,0,,15632,2415,34745,0,8064,2130,1364,,,0,8036,4747,6453,3422,5171,4620,0,3003,2587,,,6141,2004-12-31
,,,,,,,,,,,,189,0,173854,3845,245603,79,98139,4296,25541,,,0,37939,45495,53519,16366,24695,5548,733,45572,30715,,,6329,2004-12-31
,,,,,,,,,,,,4532,2853,325968,38025,697143,0,276605,0,38485,,,0,59299,29844,92686,206096,80,54179,0,9389,265819,,,6972,2004-12-31
,,,,,,,,,,,,304,0,272231,46630,470326,2457,0,0,0,,,0,0,0,0,11878,0,119501,0,272231,379596,,,7009,2004-12-31
,,,,,,,,,,,,0,,50307,12829,105544,0,28851,3024,4425,,,0,29134,6431,24077,20038,4,15644,458,13431,21179,,,7045,2004-12-31
,,,,,,,,,,,,0,,17757,1684,31111,0,9024,1889,3307,,,30,3084,1555,12104,5991,1407,2368,0,3543,6672,,,7157,2004-12-31
,,,,,,,,,,,,361,3000,427812,9550,536687,807,371890,1294,53232,,,379,4094,114209,60021,5092,16678,22674,564,715,167601,,,7166,2004-12-31
,,,,,,,,,,,,907,,17934,313,37382,0,2990,7801,4862,,,0,5265,967,14422,10786,5003,1739,0,2167,5044,,,7456,2004-12-31
,,,,,,,,,,,,0,,24108,1242,37443,100,9119,1793,10020,,,0,3783,7299,12302,4187,2566,4883,0,3176,4189,,,7634,2004-12-31
,,,,,,,,,,,,0,,47700,4465,58817,635,12271,5370,23658,,,0,4789,9205,11031,1012,22,2244,0,5836,7003,,,8033,2004-12-31
,,,,,,,,,,,,1362,1990740,2092865,413170,3784400,0,0,0,0,,,0,0,0,0,0,0,0,0,2035103,47722,,,8417,2004-12-31
,,,,,,,,,,,,0,,29529,3652,70475,0,7031,9081,5108,,,0,14410,19219,11808,14943,5340,7711,0,7377,3567,,,8462,2004-12-31
,,,,,,,,,,,,2,26761,188651,8986,258244,605,149334,4582,15976,,,167,14400,18553,63266,3472,26812,3038,579,7713,62073,,,8547,2004-12-31
,,,,,,,,,,,,230,,25687,1019,46810,85,9327,,10043,,,0,6261,3136,10077,17508,0,0,0,6161,13444,,,8631,2004-12-31
,,,,,,,,,,,,9288,27532,298022,0,353599,0,187795,0,105592,,,0,5588,2220,1556,29728,420,992,0,4041,162916,,,9357,2004-12-31
,,,,,,,,,,,,856,,54923,206,65446,2479,20316,25871,4296,,,0,8416,8021,22722,3125,4,450,0,1333,4067,,,9553,2004-12-31
,,,,,,,,,,,,139998,342377,1741299,739,2266822,1026,1664778,0,74690,,,0,17974,174847,108442,183421,81075,176575,0,770,1049841,,,9807,2004-12-31
,,,,,,,,,,,,0,,43891,2424,84396,4877,20122,11124,6181,,,2881,16201,12610,16765,23558,0,1284,0,3583,17232,,,9955,2004-12-31
,,,,,,,,,,,,0,,30776,1736,62667,135,12635,11878,2811,,,0,6477,5892,20864,9143,16399,225,0,1220,4753,,,10157,2004-12-31
,,,,,,,,,,,,7,6841,226257,7778,299143,892,155077,0,42093,,,0,12060,51065,94102,8786,16968,23284,277,28337,95720,,,10250,2004-12-31
,,,,,,,,,,,,0,16908,154469,0,230538,19118,129998,7311,11751,,,0,8433,50714,58842,6016,27515,13845,121,2985,49807,,,10849,2004-12-31
,,,,,,,,,,,,17008,6516,297991,14088,393221,30,87091,32430,54302,,,0,2216,92677,101715,55649,0,557,62680,54746,122953,,,10858,2004-12-31
,,,,,,,,,,,,397,13324,104204,1947,137876,116,93356,0,4246,,,0,26020,6525,21972,7905,1705,11815,0,5826,41293,,,11145,2004-12-31
,,,,,,,,,,,,4527,21477,116201,305,216112,0,61618,18672,24318,,,0,44970,37936,31478,30437,8902,37502,0,12543,16731,,,11640,2004-12-31
,,,,,,,,,,,,29,,58752,3389,91629,0,42424,,15000,,,0,13098,13486,25046,17539,682,5789,106,1267,8504,,,11837,2004-12-31
,,,,,,,,,,,,0,6000,202333,5562,228365,0,139757,0,31590,,,0,20450,49291,84613,9241,113,731,0,4446,22658,,,12030,2004-12-31
,,,,,,,,,,,,0,3007,66087,1267,99593,869,47336,3724,10111,,,0,7328,9980,31513,23717,0,2279,0,5007,26630,,,12058,2004-12-31
,,,,,,,,,,,,0,1000,65863,3022,176024,570,46220,3167,4201,,,0,28631,44212,27783,25884,35785,26548,272,12003,27291,,,12142,2004-12-31
,,,,,,,,,,,,26,,60048,1826,97537,40,51445,0,2188,,,0,6200,14697,18384,6305,5442,18941,86,2809,25941,,,12245,2004-12-31
1547603,4992437,694968,31450632,28498,281013,2751945,998757,1603394,1510398,0,975745,,,20361942,,,,13772955,32872,3641012,,,,358366,2941566,2976973,,,,0,2544276,10137536,,,12311,2004-12-31
,,,,,,,,,,,,0,,40024,1123,58059,17,26126,7014,5516,,,0,4131,5326,16278,500,1694,9535,77,1291,16523,,,12647,2004-12-31
,,,,,,,,,,,,0,,6775,827,8951,5,4762,1043,531,,,0,1409,729,2872,603,100,0,0,598,1720,,,12656,2004-12-31
,,,,,,,,,,,,0,3471,113728,0,138174,2165,103920,0,7971,,,0,14242,34305,12760,10759,0,4079,0,912,29992,,,12937,2004-12-31
,,,,,,,,,,,,173,7016,275420,6135,467892,421,219567,1877,32317,,,0,8649,99218,149759,36091,53271,58734,0,19921,142213,,,12946,2004-12-31
,,,,,,,,,,,,88,,80956,1816,104037,35,57818,0,13451,,,470,8038,14608,19308,7856,1601,5014,12,2069,27207,,,12955,2004-12-31
,,,,,,,,,,,,0,0,78765,5811,110977,314,21541,,45934,,,0,4776,6479,36107,18025,0,316,329,3106,27672,,,13037,2004-12-31
,,,,,,,,,,,,22777,4725,478629,11587,808688,75,427992,0,47956,,,0,54769,42966,145121,128974,109067,55981,0,2682,394601,,,13103,2004-12-31
,,,,,,,,,,,,0,,21495,954,34537,1739,11199,1939,3848,,,0,2163,1147,11005,5781,733,2146,0,3511,12071,,,13251,2004-12-31
,,,,,,,,,,,,0,,12381,604,20598,0,4227,6082,1484,,,73,2466,659,4993,2372,20,3014,0,495,5467,,,13457,2004-12-31
,,,,,,,,,,,,283,,50554,3313,63796,1180,36522,0,10197,,,0,6902,8417,13230,6810,0,564,0,3965,16415,,,14052,2004-12-31
,,,,,,,,,,,,439,,72361,145,88647,12,34120,13909,17881,,,0,11026,6221,21080,2948,3737,3458,0,6451,20523,,,14155,2004-12-31
,,,,,,,,,,,,18468,15435,557181,38174,662352,0,442327,1355,102799,,,0,36687,87462,45166,21613,6865,9720,0,8106,284643,,,14258,2004-12-31
2822355,672045,22065,30624294,23958,0,645114,572380,7362559,181834,0,254386,,,19738426,,,,8809290,0,4492684,,,,278005,2554526,2919593,,,,929814,4848848,16198438,,,14409,2004-12-31
,,,,,,,,,,,,0,,30360,3640,42377,0,23870,1973,4064,,,6360,2056,4593,13487,0,1567,0,0,453,13599,,,14454,2004-12-31
,,,,,,,,,,,,0,,16709,1820,26912,1395,9854,,1284,,,156,4768,1852,5869,1626,287,1025,0,4415,5130,,,14650,2004-12-31
,,,,,,,,,,,,303,,13342,684,28255,0,4097,7288,1193,,,0,1865,3309,9961,7288,3939,920,0,764,4449,,,14753,2004-12-31
,,,,,,,,,,,,170,,91295,1653,173344,334,46407,22342,11963,,,0,31195,17284,32542,12278,35461,12831,386,5039,46189,,,14865,2004-12-31
,,,,,,,,,,,,18693,0,127526,0,153803,0,114809,0,4575,,,0,1595,16839,22390,0,5111,13777,0,7283,72893,,,14940,2004-12-31
,,,,,,,,,,,,3582,0,848974,9112,1159542,5091,787065,0,54474,,,132187,22735,172698,361345,0,65398,40676,0,3106,314044,,,15536,2004-12-31
,,,,,,,,,,,,2196,17148,236545,14898,337007,772,177902,73,27578,,,0,37163,40623,70856,26510,8810,15804,0,27825,60367,,,16337,2004-12-31
,,,,,,,,,,,,0,6966,100364,6936,195313,1684,82865,0,14063,,,236,6467,12903,26978,43188,9192,17627,0,2588,77733,,,16458,2004-12-31
,,,,,,,,,,,,74,20807,117452,915,131912,48,98837,0,8905,,,197,7252,31986,29389,3752,40,3373,0,7327,18905,,,16551,2004-12-31
,,,,,,,,,,,,0,,28163,3984,46697,36,17998,,1685,,,0,3717,2174,17189,4747,3311,625,0,8479,8345,,,16748,2004-12-31
,,,,,,,,,,,,0,,13045,1312,29437,0,10209,0,946,,,0,6466,100,3872,3610,94,7908,0,1268,8598,,,16944,2004-12-31
,,,,,,,,,,,,0,,10989,5041,31736,100,3026,4157,1911,,,0,3686,1942,9355,13130,0,540,0,1895,6336,,,16953,2004-12-31
,,,,,,,,,,,,0,0,98071,3685,125898,14386,260,,5144,,,0,0,86795,18577,0,0,0,0,85443,79,,,17110,2004-12-31
,,,,,,,,,,,,27523,59827,566259,44722,800643,1101,362073,5605,126720,,,5199,9179,122875,129646,15940,61960,48823,0,56397,261580,,,17147,2004-12-31
,,,,,,,,,,,,565,,30695,114,57817,0,19802,0,3540,,,43,4368,4230,15890,12602,1501,8584,0,6359,19685,,,17259,2004-12-31
,,,,,,,,,,,,227,37142,829837,8615,977060,15394,595791,331,192622,,,0,31078,24297,34175,7673,27416,4507,4147,37337,617290,,,17464,2004-12-31
,,,,,,,,,,,,74,0,172701,11042,249906,39,161844,0,10114,,,2662,13409,46091,43319,0,3669,41746,0,715,77477,,,17549,2004-12-31
,,,,,,,,,,,,7598,9409,135879,262,170650,101,91218,7443,30009,,,0,28382,26929,29446,27418,329,848,0,6890,36347,,,17839,2004-12-31
,,,,,,,,,,,,617,10170,93279,2229,146335,0,62864,9719,12860,,,323,25797,13166,23751,26526,9248,2343,0,7156,10821,,,17950,2004-12-31
,,,,,,,,,,,,0,4437,152486,9012,253095,217,127537,0,9927,,,0,12282,29752,55445,24386,37860,12329,93,10230,67598,,,18050,2004-12-31
,,,,,,,,,,,,5449,13732,90211,18880,173459,695,58418,0,19875,,,0,25457,19713,16589,22890,0,20898,0,11918,40984,,,18135,2004-12-31
,,,,,,,,,,,,189,43598,358622,9896,491473,129,292568,0,65723,,,17829,5759,19452,22252,33703,0,48840,747,764,332660,,,18368,2004-12-31
,,,,,,,,,,,,0,,10701,0,23211,10426,10701,0,0,,,0,0,1365,11964,99,1082,0,0,0,6284,,,18377,2004-12-31
,,,,,,,,,,,,0,757,84936,2371,158043,147,63289,0,6006,,,0,32646,8546,29237,32561,11028,19440,0,12966,49413,,,18827,2004-12-31
,,,,,,,,,,,,0,4761,105957,3209,128636,928,70320,,3968,,,0,8436,21402,46112,5680,2101,1268,0,27229,19448,,,18836,2004-12-31
,,,,,,,,,,,,0,,10388,2673,25012,448,6084,2829,1079,,,0,5583,4468,7813,10475,9,20,0,245,1682,,,18854,2004-12-31
,,,,,,,,,,,,0,,36174,2627,56580,165,19157,2385,10753,,,0,7822,10442,14835,2977,6782,3763,107,3039,9039,,,18957,2004-12-31
,,,,,,,,,,,,764,0,39066,1651,78325,0,24881,0,9516,,,0,13648,5678,24195,21177,7937,3831,0,2813,9490,,,19356,2004-12-31
,,,,,,,,,,,,15085,51251,1073772,17510,1499000,31451,828144,3158,199172,,,1310,16508,114290,223880,70415,67264,17273,0,41372,751209,,,19730,2004-12-31
,,,,,,,,,,,,4383,1565,93715,1688,149974,143,64036,0,15257,,,0,30991,19340,26804,10506,30199,1851,0,10123,24602,,,19936,2004-12-31
,,,,,,,,,,,,0,,23601,0,48175,7367,23375,0,0,,,0,0,0,0,13941,255,590,0,226,37873,,,19972,2004-12-31
,,,,,,,,,,,,404,,25309,661,38773,3068,14668,2829,4131,,,0,1882,6220,9457,3981,1,3760,78,1745,5680,,,20053,2004-12-31
,,,,,,,,,,,,0,,26480,1,47247,0,17537,0,3580,,,0,3003,1705,11233,3153,4404,7603,381,3735,15325,,,20147,2004-12-31
,,,,,,,,,,,,59,,16221,9980,54104,447,7899,1998,4007,,,0,13668,279,1077,153,15401,7866,0,2320,15163,,,20259,2004-12-31
,,,,,,,,,,,,486,2921,84247,24,113744,396,70343,0,11121,,,0,7701,3033,17968,16,6409,7992,86,2697,33837,,,20370,2004-12-31
,,,,,,,,,,,,0,,52287,0,93821,1766,46353,0,654,,,0,6613,4882,25058,17900,4089,11162,0,3310,20969,,,20512,2004-12-31
,,,,,,,,,,,,0,2240,97470,34911,236548,2823,80493,0,3248,,,0,12412,23030,35710,48431,26990,19227,0,11053,122976,,,20633,2004-12-31
,,,,,,,,,,,,0,,6467,534,12582,0,2299,2068,837,,,0,2184,726,5832,4293,0,174,0,1184,1598,,,20754,2004-12-31
,,,,,,,,,,,,106,,103381,1781,115709,469,86031,0,14622,,,0,8922,23171,41320,1238,3280,946,0,2421,12318,,,20839,2004-12-31
,,,,,,,,,,,,644,,24260,561,72423,15332,8824,9744,3880,,,0,10625,2840,7727,17326,566,10863,0,1809,33519,,,20857,2004-12-31
,,,,,,,,,,,,0,75,115383,2314,153903,1724,101143,,11324,,,0,74983,1251,5019,5633,10513,395,150,2738,46556,,,20866,2004-12-31
,,,,,,,,,,,,0,,4471,689,8714,101,2973,,727,,,0,1729,595,1359,577,1272,202,0,666,1460,,,21256,2004-12-31
,,,,,,,,,,,,0,,11885,848,17156,100,4961,3436,1596,,,0,1255,2454,4168,1037,0,1116,0,1751,4848,,,21359,2004-12-31
,,,,,,,,,,,,14,,27578,1554,65057,137,21945,0,3099,,,0,10705,13803,9556,13318,12506,6569,0,2516,6102,,,21630,2004-12-31
,,,,,,,,,,,,0,2827,80063,3452,119007,548,58890,5614,4226,,,0,20440,6369,41175,21416,328,7109,193,6797,24629,,,21658,2004-12-31
,,,,,,,,,,,,3989,6105,138389,452,198252,91,43819,13417,64178,,,0,19540,63927,47750,31735,618,3049,0,17298,14272,,,22048,2004-12-31
,,,,,,,,,,,,0,10000,233003,14740,315780,2846,200577,0,2830,,,0,41908,49067,135502,10840,30952,3240,0,20009,37874,,,22235,2004-12-31
,,,,,,,,,,,,4964,304,143888,8102,223436,3413,91296,13322,27107,,,0,8144,22055,52590,1527,28328,17518,2381,9670,82471,,,22356,2004-12-31
,,,,,,,,,,,,3970,,74582,5226,98005,14,40153,0,7851,,,372,9928,6301,31246,12021,0,1957,190,23352,16399,,,22459,2004-12-31
,,,,,,,,,,,,0,,46717,7465,70751,237,41483,0,1906,,,0,18890,3379,14973,7826,1216,2059,0,2943,11398,,,22543,2004-12-31
,,,,,,,,,,,,1708,,37250,0,42842,0,19761,10849,4401,,,0,7120,3077,14986,1920,40,1777,0,2220,6058,,,22552,2004-12-31
,,,,,,,,,,,,1995,2140,50404,1578,94299,44,37082,0,8147,,,0,9831,3440,24950,17735,8506,11663,0,5175,25830,,,22730,2004-12-31
,,,,,,,,,,,,0,11012,135287,11618,163948,59,107412,0,12604,,,0,13489,44048,34582,4612,1692,3094,0,10030,22675,,,22936,2004-12-31
,,,,,,,,,,,,96,,52752,2982,65456,0,31747,7243,7178,,,0,6548,9165,20691,4693,63,773,0,5371,9474,,,22954,2004-12-31
,,,,,,,,,,,,13225,150,332335,434,385037,0,265826,95,39903,,,0,3838,108349,69210,35954,703,679,0,8622,128366,,,23036,2004-12-31
,,,,,,,,,,,,0,,8575,7021,37663,0,7474,0,135,,,0,7174,2911,2667,19031,0,115,0,403,14026,,,23045,2004-12-31
,,,,,,,,,,,,262152,274889,1621427,7454,2684859,54,1045029,34027,276964,,,5732,51142,309128,519469,0,647351,141046,0,249258,750821,,,23241,2004-12-31
,,,,,,,,,,,,536,,50914,3146,76466,145,33335,5489,9554,,,0,10118,4087,25165,6352,4197,8686,0,4211,14426,,,23456,2004-12-31
,,,,,,,,,,,,1524,6758,292002,3922,562796,165,251520,0,33295,,,0,9247,34835,32840,57218,112740,60486,0,6910,245041,,,23504,2004-12-31
,,,,,,,,,,,,5536,0,38957,1099,164268,1,24772,0,5802,,,35,20124,9946,28664,32220,34060,50593,0,5876,60390,,,23540,2004-12-31
,,,,,,,,,,,,0,491,100854,621,167522,8622,39299,0,21940,,,0,17745,50073,53972,44897,0,3789,0,37692,10591,,,23643,2004-12-31
,,,,,,,,,,,,721,1000,83773,541,112012,52,70686,0,7780,,,0,11175,12745,22542,680,8402,6297,0,5134,37055,,,23755,2004-12-31
,,,,,,,,,,,,1017,64971,604456,28304,815088,1334,506777,103,61730,,,26911,70773,30397,83254,30017,68819,39903,0,9028,450000,,,23812,2004-12-31
,,,,,,,,,,,,0,0,338361,59261,906978,3825,311846,0,18239,,,0,29719,49430,191222,398149,16886,55331,0,3547,458417,,,24006,2004-12-31
,,,,,,,,,,,,0,4446,1403478,36612,2331242,0,1152633,32903,169528,,,11412,46486,169348,229338,264286,9412,393220,0,25032,1045295,,,24266,2004-12-31
,,,,,,,,,,,,0,,30990,4526,49589,0,17649,0,4609,,,0,4312,8737,3655,10074,941,0,40,4328,2093,,,24453,2004-12-31
,,,,,,,,,,,,0,,20516,1595,28101,2401,8341,4136,5429,,,0,6091,1650,6053,1159,0,737,57,2610,7262,,,24659,2004-12-31
,,,,,,,,,,,,5347,998,87968,2369,134354,7756,66352,0,5874,,,0,21378,13016,32793,6992,3052,15746,0,11159,19741,,,24668,2004-12-31
,,,,,,,,,,,,0,,4376,561,8073,2731,802,2099,491,,,0,1385,626,2501,0,0,20,0,984,1046,,,24855,2004-12-31
,,,,,,,,,,,,2353,26651,361418,3023,428804,18,237499,3222,81264,,,2001,24538,84647,111092,6371,0,22437,357,33548,94048,,,24949,2004-12-31
,,,,,,,,,,,,1400,,30488,1400,52297,198,21519,0,1945,,,0,9209,6902,8200,3708,9028,2190,0,5221,3477,,,25357,2004-12-31
,,,,,,,,,,,,0,,53219,7450,81306,0,45817,0,4836,,,0,3897,24828,15414,11698,0,2837,0,2436,17703,,,25647,2004-12-31
,,,,,,,,,,,,3180,17311,277171,1240,365923,171,220468,5574,31526,,,0,21303,35070,91599,7433,16054,37147,558,12331,120596,,,25852,2004-12-31
,,,,,,,,,,,,2154,,32392,1040,48753,100,20108,1256,7629,,,0,5560,3676,18198,1452,5792,3263,0,3681,6577,,,26149,2004-12-31
,,,,,,,,,,,,372,452,372389,12560,456049,99,163763,0,40901,,,0,44551,66593,123683,42265,1711,6993,0,167725,121712,,,26233,2004-12-31
,,,,,,,,,,,,939,45790,179961,14592,385779,80,110890,3976,32199,,,0,11111,32899,87471,67901,44493,33912,748,28767,122110,,,26242,2004-12-31
,,,,,,,,,,,,0,,13083,558,24309,0,10953,814,327,,,0,2081,1122,4901,9214,4,240,0,703,11597,,,26457,2004-12-31
,,,,,,,,,,,,0,,11656,1592,16907,12,3902,3766,1608,,,0,1438,2948,4154,1314,0,551,249,2117,3566,,,26756,2004-12-31
,,,,,,,,,,,,1373,,9656,5725,57962,4952,4057,1962,459,,,0,23873,5491,4142,25510,5319,4493,0,3165,7923,,,26765,2004-12-31
,,,,,,,,,,,,0,20949,278039,500,314306,16206,227265,182,47835,,,34,17812,56555,88971,0,188,0,0,3129,43855,,,26859,2004-12-31
,,,,,,,,,,,,54658,4098,250855,0,376087,810,210624,0,7557,,,24,26631,36673,70278,2733,88498,2071,1679,10837,61978,,,26916,2004-12-31
,,,,,,,,,,,,27967,53785,235350,2251,417774,2357,187566,901,29942,,,0,37693,21257,105820,32920,68269,33470,1512,15916,73573,,,27548,2004-12-31
,,,,,,,,,,,,5567,3000,125539,2953,250444,42,57996,,30404,,,0,29146,27581,51422,58677,8333,36845,299,36863,66696,,,27614,2004-12-31
