RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,2125,,8811,828,23256,3022,5504,552,1555,,,594,3958,3246,6692,6227,596,2658,0,535,2737,,,3458,2005-03-31
,,,,,,,,,,,,25628,46413,921836,62,1478453,2,809495,0,110819,,,24355,15909,52038,285190,214927,121388,40120,11,2707,646739,,,3506,2005-03-31
,,,,,,,,,,,,18256,39449,260886,7,338145,384,167745,61,52180,,,0,46048,33820,82579,393,17864,25885,0,40663,44067,,,3579,2005-03-31
,,,,,,,,,,,,1834,9581,85098,7756,158320,0,71445,0,5521,,,0,39449,17124,31082,26631,11145,13450,0,7066,21203,,,3720,2005-03-31
,,,,,,,,,,,,63,,83937,0,94859,1,34514,21856,20383,,,32,8472,10106,15536,0,0,0,0,4245,24076,,,3953,2005-03-31
,,,,,,,,,,,,108,3271,114547,1408,172187,0,84668,0,11682,,,0,13509,23138,46156,30812,1037,11272,0,13913,39017,,,4138,2005-03-31
,,,,,,,,,,,,589,12308,74102,908,112488,134,54170,0,9267,,,0,14510,6339,21532,5548,63,16555,751,3411,29000,,,4147,2005-03-31
,,,,,,,,,,,,0,21437,91399,0,136271,135,46946,16606,22837,,,462,19638,12407,28486,11077,0,21161,0,4548,25014,,,4156,2005-03-31
,,,,,,,,,,,,4958,0,48456,130,110865,0,35882,0,3237,,,0,10883,26189,21368,30720,19874,7448,0,6992,22326,,,4231,2005-03-31
,,,,,,,,,,,,11124,9354,154621,2944,206204,1605,102263,0,33641,,,33,20150,12384,21343,26907,2227,10442,0,15772,92733,,,4437,2005-03-31
,,,,,,,,,,,,9331,24868,146637,577,237704,137,134709,0,8389,,,0,5977,49282,43715,11009,37143,22997,0,3328,47482,,,4839,2005-03-31
,,,,,,,,,,,,0,24363,198360,5008,312305,467,188965,0,9027,,,0,20322,30762,79786,27234,13250,41693,0,275,89783,,,5005,2005-03-31
,,,,,,,,,,,,0,,51662,0,84199,747,35228,0,10161,,,0,9010,11599,18968,6079,6605,14042,155,6106,23498,,,5050,2005-03-31
,,,,,,,,,,,,0,0,250980,25999,312509,0,250046,0,2196,,,0,3546,93747,96448,21958,0,2088,0,0,45717,,,5069,2005-03-31
,,,,,,,,,,,,0,12000,150786,22313,216634,43,88737,17816,32553,,,0,26011,57992,37051,17996,3488,2743,508,10368,26858,,,5135,2005-03-31
,,,,,,,,,,,,30147,167906,444422,0,919458,920,402188,2656,22235,,,0,107685,38985,186773,168912,131385,105595,0,10958,240362,,,5210,2005-03-31
,,,,,,,,,,,,12900,2745,725782,30827,1067192,200,476468,16,86051,,,0,8909,42536,186815,185009,0,14584,196,152401,638052,,,5247,2005-03-31
,,,,,,,,,,,,542,11122,79720,287,115991,3383,68568,0,8173,,,0,3489,11814,41268,15410,3824,2819,0,2980,24683,,,5274,2005-03-31
,,,,,,,,,,,,82211,25054,131290,2022,329568,6,118026,0,6975,,,0,21446,15199,29545,107969,20728,37549,0,418,87974,,,5331,2005-03-31
,,,,,,,,,,,,0,1285,195968,3440,357865,404,153326,168,32625,,,0,11127,35518,20126,67985,29489,36383,0,3860,142766,,,5461,2005-03-31
,,,,,,,,,,,,183,0,45738,3128,96375,0,17993,17616,7774,,,0,9971,7492,11160,16330,16444,10739,0,1989,39366,,,5751,2005-03-31
,,,,,,,,,,,,0,,54715,7167,77192,754,28540,2300,16238,,,0,10442,12631,25446,8016,0,313,440,4429,10054,,,6039,2005-03-31
,,,,,,,,,,,,0,,10888,425,15565,34,8193,1022,1582,,,0,1997,755,8071,3200,59,40,0,503,1153,,,6057,2005-03-31
,,,,,,,,,,,,0,,14521,5868,37025,0,8879,723,1303,,,0,9026,5398,6418,3682,4740,4378,0,2856,2779,,,6141,2005-03-31
,,,,,,,,,,,,428,1733,179278,7177,257124,213,100316,4309,28016,,,0,39947,50763,55074,17186,22310,5507,735,46201,30663,,,6329,2005-03-31
,,,,,,,,,,,,4675,1839,330835,37186,706611,0,277501,0,40010,,,0,61691,30419,86141,212257,69,50131,0,5522,267797,,,6972,2005-03-31
,,,,,,,,,,,,2600,0,273567,23438,434379,2000,0,0,0,,,0,0,0,0,6544,0,110484,0,273567,337023,,,7009,2005-03-31
,,,,,,,,,,,,0,0,50376,21671,114592,0,28587,3610,4459,,,0,38208,6816,24308,19869,0,15388,476,13135,21143,,,7045,2005-03-31
,,,,,,,,,,,,0,,18301,625,30468,0,9225,2078,3781,,,24,2856,1600,11381,5547,1317,2868,0,3216,6962,,,7157,2005-03-31
,,,,,,,,,,,,436,5467,439644,10097,545341,669,381435,1384,55803,,,355,5426,110073,55342,3775,14588,22998,513,835,176446,,,7166,2005-03-31
,,,,,,,,,,,,0,,17297,2066,38874,0,3171,6814,5174,,,0,5720,1188,14706,12142,4642,964,0,1954,5842,,,7456,2005-03-31
,,,,,,,,,,,,0,,23260,992,38262,100,8448,1558,10149,,,0,3317,6401,12077,4281,2395,4752,0,3102,3962,,,7634,2005-03-31
,,,,,,,,,,,,19,,53270,1746,62634,923,13888,5592,26457,,,0,5561,8201,11901,1012,211,2227,0,6292,7424,,,8033,2005-03-31
,,,,,,,,,,,,0,2910542,2807606,335234,4463515,0,0,0,0,,,0,0,0,0,0,0,0,0,2751290,36798,,,8417,2005-03-31
,,,,,,,,,,,,0,,29014,6884,75046,0,6656,8565,5512,,,0,15679,22444,11604,16531,5860,7685,0,7351,3653,,,8462,2005-03-31
,,,,,,,,,,,,0,,24935,1431,47002,26,9269,,9555,,,0,6404,3047,10833,17007,0,0,0,5966,13042,,,8631,2005-03-31
,,,,,,,,,,,,7935,5798,258383,0,318009,8616,144428,0,109466,,,0,6139,1809,1903,30413,379,992,0,4250,163059,,,9357,2005-03-31
,,,,,,,,,,,,299,,52734,72,61354,1813,21933,23941,4068,,,0,8883,6537,21712,2743,3,438,0,1352,4010,,,9553,2005-03-31
,,,,,,,,,,,,133215,342377,1858775,4609,2367836,1139,1781693,0,75470,,,0,12390,193102,224668,194468,76311,161234,0,758,1047298,,,9807,2005-03-31
,,,,,,,,,,,,0,,43260,0,87373,4824,19729,11125,6178,,,2807,17506,14118,17067,25724,0,1427,0,3421,17908,,,9955,2005-03-31
,,,,,,,,,,,,20,,28255,1620,60640,140,12144,10893,2809,,,0,6464,4932,20677,10433,16113,625,0,1178,11191,,,10157,2005-03-31
,,,,,,,,,,,,1872,5578,237542,1901,302914,1060,162997,0,46201,,,0,12105,56465,95506,7827,16584,24102,273,27642,95499,,,10250,2005-03-31
,,,,,,,,,,,,0,20283,154683,0,230711,13289,133484,7141,11990,,,0,6937,50962,60501,7306,29260,14367,0,2873,48088,,,10849,2005-03-31
,,,,,,,,,,,,17958,6421,291628,9828,386828,26,91530,31500,54495,,,0,2250,67532,121621,55160,0,555,59160,53164,128359,,,10858,2005-03-31
,,,,,,,,,,,,0,12969,103852,7731,141850,66,92167,0,5826,,,0,29338,6702,22287,7799,1567,11371,0,5818,41010,,,11145,2005-03-31
,,,,,,,,,,,,1478,17820,112332,0,214647,47,62282,13579,25541,,,0,53776,36119,31722,24087,8408,41325,0,12142,16213,,,11640,2005-03-31
,,,,,,,,,,,,691,,62333,358,94014,0,45281,,12744,,,0,13713,13775,24489,20497,619,4510,138,1239,8083,,,11837,2005-03-31
,,,,,,,,,,,,0,6000,210547,5173,244733,0,152915,0,29164,,,0,23339,49810,88226,15231,100,654,0,3366,28275,,,12030,2005-03-31
,,,,,,,,,,,,0,2001,66747,1731,98883,1869,48146,3532,10495,,,0,8097,9757,31378,21255,0,2180,0,4763,25894,,,12058,2005-03-31
,,,,,,,,,,,,0,0,64970,9612,180204,490,46039,1531,5081,,,0,35276,42871,27745,23917,35592,27363,283,12076,28668,,,12142,2005-03-31
,,,,,,,,,,,,0,,60962,4230,101263,31,52990,0,2122,,,0,7339,14641,18293,6224,5697,19191,86,2649,28943,,,12245,2005-03-31
1428188,4411104,474214,31943727,53165,209327,2853360,1013377,1427608,1743680,0,1024119,,,21053293,,,,12220723,33407,3682020,,,,363086,4714378,3029123,,,,0,3384867,12100005,,,12311,2005-03-31
,,,,,,,,,,,,96,,37927,537,58365,17,25926,5271,5435,,,0,3582,5934,18133,500,2611,12675,85,1210,15015,,,12647,2005-03-31
,,,,,,,,,,,,0,,6779,990,9092,5,4884,1033,504,,,0,1300,874,2774,602,75,0,0,591,1942,,,12656,2005-03-31
,,,,,,,,,,,,187,5767,113471,0,137984,195,104320,0,8052,,,0,13746,34195,12975,10425,0,5145,0,1310,31104,,,12937,2005-03-31
,,,,,,,,,,,,1454,7979,284832,1132,476211,567,227377,1865,36131,,,0,10340,101828,146753,36559,60451,55817,0,19555,145478,,,12946,2005-03-31
,,,,,,,,,,,,3617,7811,85468,6,106069,37,67492,0,15366,,,375,7501,14558,20600,7580,1499,5453,37,1848,24312,,,12955,2005-03-31
,,,,,,,,,,,,0,0,75124,3465,109534,357,20909,,44394,,,0,10053,6716,36983,23499,0,294,300,3020,26597,,,13037,2005-03-31
,,,,,,,,,,,,15534,28030,504041,512,822968,29,445021,0,49724,,,0,56591,44163,146070,130595,103052,53180,0,9293,386838,,,13103,2005-03-31
,,,,,,,,,,,,4,,21606,285,33393,1651,12632,1779,3929,,,0,1846,1189,10401,6312,141,1953,0,3342,12195,,,13251,2005-03-31
,,,,,,,,,,,,0,,10722,2453,20529,0,4181,4481,1424,,,70,2554,612,4978,2196,17,3098,0,548,5421,,,13457,2005-03-31
,,,,,,,,,,,,0,,49787,1992,64067,1477,34688,0,10382,,,0,7948,8876,12999,6999,0,393,0,3740,16419,,,14052,2005-03-31
,,,,,,,,,,,,0,,73163,1022,91451,0,34801,14563,17561,,,0,11081,6819,20662,3852,3275,3135,0,6237,22382,,,14155,2005-03-31
,,,,,,,,,,,,22833,13000,549490,107077,714508,0,430078,1463,106806,,,0,35934,97051,45717,19205,6164,9393,0,8582,404361,,,14258,2005-03-31
2315618,1047316,34944,31093807,32765,0,621877,602455,7319512,151667,0,264038,,,20167198,,,,9091942,0,4461628,,,,300162,2786787,3070652,,,,943315,5033548,16178698,,,14409,2005-03-31
,,,,,,,,,,,,0,,26466,3101,39692,0,20856,1591,3615,,,8406,1837,4291,13133,0,1436,0,0,405,12564,,,14454,2005-03-31
,,,,,,,,,,,,0,,16404,2896,28061,1945,9681,,1272,,,206,5549,1733,6043,1549,259,1023,0,4316,5309,,,14650,2005-03-31
,,,,,,,,,,,,339,,13922,358,28200,0,3961,8060,1144,,,0,2237,3074,10092,7391,3553,1054,0,757,4282,,,14753,2005-03-31
,,,,,,,,,,,,353,3388,92984,1813,164568,334,50593,19897,13207,,,0,37164,15041,31475,10466,32517,11903,368,5051,42124,,,14865,2005-03-31
,,,,,,,,,,,,17397,0,130831,0,155119,0,116206,0,5377,,,0,3576,15922,22330,429,4792,11629,0,6248,74017,,,14940,2005-03-31
,,,,,,,,,,,,24056,0,863541,719,1170841,6014,782106,0,67298,,,132966,22101,165765,357821,0,71176,42680,0,2959,308376,,,15536,2005-03-31
,,,,,,,,,,,,1329,17000,243070,12755,344258,362,183382,67,29422,,,0,40567,41890,69908,29738,7904,15796,0,27681,64051,,,16337,2005-03-31
,,,,,,,,,,,,2,6855,101507,5111,197399,1607,84729,0,13575,,,238,6467,13550,26789,43807,9442,19784,0,2473,79252,,,16458,2005-03-31
,,,,,,,,,,,,196,21124,118730,341,131611,0,100819,0,8620,,,470,7022,32329,29767,3758,37,3005,0,7021,19027,,,16551,2005-03-31
,,,,,,,,,,,,0,,29616,3910,47535,37,18153,,1688,,,0,3871,2495,17599,5078,3042,256,0,5920,8441,,,16748,2005-03-31
,,,,,,,,,,,,0,,13257,1000,29583,0,10604,0,925,,,0,7013,209,3856,3445,86,8195,0,1277,8490,,,16944,2005-03-31
,,,,,,,,,,,,0,,10453,5678,31247,100,2946,3755,1923,,,0,3723,1947,9360,13106,0,407,0,1829,6327,,,16953,2005-03-31
,,,,,,,,,,,,0,0,100537,3686,122611,10049,260,,5103,,,0,0,85717,17410,0,0,0,0,87984,73,,,17110,2005-03-31
,,,,,,,,,,,,30845,58291,558212,26284,780567,795,367140,5138,127471,,,6613,6967,111752,128748,24059,58645,44987,0,53820,256492,,,17147,2005-03-31
,,,,,,,,,,,,295,,30430,153,56977,0,20094,0,2998,,,108,4646,4248,15867,12967,1279,7946,0,6364,18753,,,17259,2005-03-31
,,,,,,,,,,,,1116,39578,878551,1684,1013227,2020,636626,190,199942,,,0,24055,34413,30692,10499,31148,5042,4136,35637,641815,,,17464,2005-03-31
,,,,,,,,,,,,3287,0,188351,1389,264567,512,175893,0,11753,,,2044,16700,46875,42855,0,6877,47125,0,681,80466,,,17549,2005-03-31
,,,,,,,,,,,,7309,10000,137555,279,174188,41,84087,5746,30840,,,0,19270,29961,28986,27623,309,795,0,6361,38471,,,17839,2005-03-31
,,,,,,,,,,,,888,9738,93302,573,149340,0,65425,8079,12342,,,528,25607,16005,23383,30851,10259,3137,0,6701,11784,,,17950,2005-03-31
,,,,,,,,,,,,0,4441,153864,10126,263105,245,128058,0,10468,,,0,12356,30683,55142,24716,40708,14672,0,10128,73682,,,18050,2005-03-31
,,,,,,,,,,,,5740,12943,88928,15219,168015,1048,56646,0,20750,,,0,26408,18006,16527,21365,0,20848,0,11532,39908,,,18135,2005-03-31
,,,,,,,,,,,,721,43762,362602,11978,488689,133,294853,0,67558,,,18686,2563,19921,22178,28191,0,45182,735,732,339340,,,18368,2005-03-31
,,,,,,,,,,,,0,,11139,0,23851,10162,11139,0,0,,,0,0,1913,12391,100,1571,0,0,0,5649,,,18377,2005-03-31
,,,,,,,,,,,,0,757,86142,3626,157538,157,63706,0,6177,,,0,33198,9410,29422,31133,10328,18644,0,13534,47295,,,18827,2005-03-31
,,,,,,,,,,,,0,5695,107030,1108,127541,453,75389,,3789,,,0,8029,20606,45897,6172,1819,1371,0,27569,18693,,,18836,2005-03-31
,,,,,,,,,,,,0,,9328,2812,26031,3363,5733,2660,601,,,0,6779,4200,8019,9433,8,20,0,232,1680,,,18854,2005-03-31
,,,,,,,,,,,,0,,35126,2701,56667,186,18271,2441,10599,,,0,8705,10574,14581,3650,7184,4048,113,2978,8916,,,18957,2005-03-31
,,,,,,,,,,,,519,0,40756,1585,77382,0,26518,0,9656,,,0,14118,5492,24013,19480,7289,3561,0,2740,9480,,,19356,2005-03-31
,,,,,,,,,,,,16143,58576,1126685,48047,1553361,26146,864637,2526,213813,,,1095,17032,167042,224459,73827,62887,16491,0,39809,740929,,,19730,2005-03-31
,,,,,,,,,,,,2923,280,97338,8101,160198,155,68481,0,14366,,,0,36066,20865,26475,10507,29267,2129,0,9956,27704,,,19936,2005-03-31
,,,,,,,,,,,,0,,23948,0,48102,7192,23720,0,0,,,0,0,0,0,13697,231,590,0,228,37721,,,19972,2005-03-31
,,,,,,,,,,,,481,,25759,876,39779,3617,15764,2697,3811,,,0,2513,6020,10231,3561,1,3952,75,1845,6181,,,20053,2005-03-31
,,,,,,,,,,,,0,,27181,130,46651,0,18198,0,3597,,,0,3345,1799,11232,2434,4156,7572,338,3630,15190,,,20147,2005-03-31
,,,,,,,,,,,,433,,15711,2501,53843,721,8485,1889,2855,,,0,14930,239,1078,442,23938,7565,0,2405,14383,,,20259,2005-03-31
,,,,,,,,,,,,949,3632,87305,0,115309,44,74116,0,10886,,,0,8298,3160,19309,0,5883,7963,93,2530,33684,,,20370,2005-03-31
,,,,,,,,,,,,0,,51622,151,92605,1980,45960,0,675,,,0,6739,4798,24818,17233,4972,11173,0,3172,21962,,,20512,2005-03-31
,,,,,,,,,,,,0,2240,105136,26109,234666,3468,88324,0,3380,,,0,12006,24086,37375,49126,27553,15111,0,11206,117702,,,20633,2005-03-31
,,,,,,,,,,,,0,,6573,416,12850,0,2324,2216,797,,,0,2092,1010,5885,4849,0,174,0,1157,1550,,,20754,2005-03-31
,,,,,,,,,,,,29,9000,106575,2410,121398,268,89024,0,14855,,,0,8971,26834,42561,1239,3026,946,0,2469,12175,,,20839,2005-03-31
,,,,,,,,,,,,553,,23471,270,64627,7010,9022,8924,3883,,,0,11675,2637,7562,18127,398,10751,0,1645,22282,,,20857,2005-03-31
,,,,,,,,,,,,0,419,120198,3583,155762,1458,105977,,11306,,,0,79789,1296,4320,6059,12205,395,151,2722,43760,,,20866,2005-03-31
,,,,,,,,,,,,0,,4552,656,8557,19,3024,,751,,,0,1607,500,1350,580,1209,198,0,654,1664,,,21256,2005-03-31
,,,,,,,,,,,,0,,11533,1000,17325,100,5061,3116,1551,,,0,1211,2382,4152,1166,0,1120,0,1923,5489,,,21359,2005-03-31
,,,,,,,,,,,,5,,26652,4724,66682,166,21158,0,3001,,,0,11711,13253,12386,13254,12221,6554,0,2473,7540,,,21630,2005-03-31
,,,,,,,,,,,,44,2000,80202,1451,116594,284,58695,5430,4569,,,0,20144,6443,41140,21975,294,6623,193,6590,24381,,,21658,2005-03-31
,,,,,,,,,,,,1468,6001,133724,3141,195906,68,44909,8526,63847,,,0,20866,65742,46898,37555,776,3046,0,17424,14709,,,22048,2005-03-31
,,,,,,,,,,,,0,10000,232347,13431,318178,3996,201723,4333,2647,,,0,44431,49646,135157,11405,33696,3220,0,18724,36566,,,22235,2005-03-31
,,,,,,,,,,,,4005,266,144998,7099,226010,7753,91432,13431,27432,,,0,7645,22042,50387,1525,27753,19146,2408,10152,89361,,,22356,2005-03-31
,,,,,,,,,,,,3444,,72969,5969,97575,45,39635,0,7221,,,403,10181,6345,31452,12896,0,1502,181,22891,16475,,,22459,2005-03-31
,,,,,,,,,,,,0,,45980,5690,68953,219,40971,0,1874,,,0,20730,3724,14649,9098,1141,2292,0,2902,9824,,,22543,2005-03-31
,,,,,,,,,,,,2333,,37393,0,42933,0,19953,10546,4753,,,0,7438,3458,14549,1982,38,1784,0,2108,5663,,,22552,2005-03-31
,,,,,,,,,,,,3264,2132,50780,3292,95143,47,39697,0,6058,,,0,9798,3439,24337,15590,9560,11286,0,5025,26438,,,22730,2005-03-31
,,,,,,,,,,,,0,11909,143194,7517,170745,66,116040,3771,13022,,,0,13677,44453,35042,7281,1509,2823,0,9831,25462,,,22936,2005-03-31
,,,,,,,,,,,,1,,51322,2090,63266,0,31819,5961,7219,,,0,6199,8661,20996,5003,54,774,0,5240,9254,,,22954,2005-03-31
,,,,,,,,,,,,20788,138,342362,0,393742,0,277303,121,38861,,,0,3518,111875,69625,34443,653,680,0,8281,123747,,,23036,2005-03-31
,,,,,,,,,,,,0,,8668,5934,36984,0,7688,0,122,,,0,7392,3463,2231,20355,0,115,0,447,13224,,,23045,2005-03-31
,,,,,,,,,,,,272936,272700,1655851,1677,2726055,31,1080872,28878,277430,,,5732,49211,332299,513273,0,648222,153496,0,251577,761812,,,23241,2005-03-31
,,,,,,,,,,,,119,,52464,367,74819,167,33585,5493,7607,,,0,10469,4142,25699,6001,4178,8324,0,4111,14333,,,23456,2005-03-31
,,,,,,,,,,,,3104,17280,297550,857,552290,64,256358,0,34147,,,0,2640,35862,30611,52609,105582,61315,0,6660,247949,,,23504,2005-03-31
,,,,,,,,,,,,8736,0,37647,0,157512,1,25712,0,4092,,,31,19468,10164,28001,32512,31124,49228,0,5751,53004,,,23540,2005-03-31
,,,,,,,,,,,,0,479,100279,131,165264,5307,39513,0,24190,,,0,17118,50751,53570,47136,0,3786,0,36592,9301,,,23643,2005-03-31
,,,,,,,,,,,,1028,2956,85200,966,112446,0,71280,0,8048,,,0,13697,13019,21877,0,7939,6291,0,4935,34388,,,23755,2005-03-31
,,,,,,,,,,,,1023,69194,625111,4953,795304,647,530429,100,60397,,,25561,54567,30666,82803,22232,61288,39508,0,8724,443666,,,23812,2005-03-31
,,,,,,,,,,,,0,0,337738,52041,889617,4230,312852,0,21980,,,0,29000,52018,201919,388718,17851,53907,0,2549,427987,,,24006,2005-03-31
,,,,,,,,,,,,333,19590,1444005,20817,2306606,0,1180306,39308,177249,,,12523,48387,169918,228825,215225,9112,400301,0,22710,1047930,,,24266,2005-03-31
,,,,,,,,,,,,0,,31535,3905,48783,0,21118,0,6218,,,0,4443,8811,3968,10433,1042,0,38,4161,15933,,,24453,2005-03-31
,,,,,,,,,,,,0,,20101,1674,27315,2333,8722,3693,5502,,,0,5926,1881,5812,1036,0,651,46,2138,7003,,,24659,2005-03-31
,,,,,,,,,,,,7753,451,87791,4893,134686,7829,64759,0,5179,,,0,21529,12184,32825,6456,2830,15922,0,10552,19753,,,24668,2005-03-31
,,,,,,,,,,,,0,,4741,707,7947,2075,843,2243,618,,,0,1306,627,2300,0,0,20,0,1036,1016,,,24855,2005-03-31
,,,,,,,,,,,,1122,24349,431231,19532,519819,15,298209,3402,88501,,,1939,38550,100710,149437,6458,0,20873,399,34763,106099,,,24949,2005-03-31
,,,,,,,,,,,,2120,,32778,400,50501,148,25339,0,2441,,,0,9392,6709,8201,2967,6920,2112,0,4897,3586,,,25357,2005-03-31
,,,,,,,,,,,,0,,54084,8360,83238,0,47600,0,4800,,,0,3726,27586,15857,12064,0,2894,0,1266,16325,,,25647,2005-03-31
,,,,,,,,,,,,408,18500,285955,6614,382677,643,230398,5458,30852,,,0,28649,39296,89826,9323,14854,37184,568,12126,131145,,,25852,2005-03-31
,,,,,,,,,,,,1849,,31875,2586,49381,100,20413,1116,6977,,,0,5277,4923,18199,1507,5394,3052,0,3674,4555,,,26149,2005-03-31
,,,,,,,,,,,,962,452,369458,4281,442942,79,174008,0,34175,,,0,47382,62162,123481,41311,1605,6889,0,161275,123851,,,26233,2005-03-31
,,,,,,,,,,,,11664,21420,183708,95,365925,78,145213,3265,22884,,,0,21788,28357,88564,67044,41076,33971,746,13977,114754,,,26242,2005-03-31
,,,,,,,,,,,,0,,14219,45,25005,0,10981,919,373,,,0,2334,1217,5271,9610,0,150,0,753,11344,,,26457,2005-03-31
,,,,,,,,,,,,0,,11052,1903,16910,10,3812,3574,1495,,,0,1560,2977,4061,1607,0,544,248,1927,3683,,,26756,2005-03-31
,,,,,,,,,,,,1398,,8801,4388,56762,4185,3687,1693,422,,,0,23403,8602,4120,28010,4813,4334,0,2967,5602,,,26765,2005-03-31
,,,,,,,,,,,,0,23590,285411,500,317359,11755,234510,213,48044,,,30,17474,59343,87107,0,159,0,0,2856,41193,,,26859,2005-03-31
,,,,,,,,,,,,64235,4000,255083,0,374891,1121,214725,0,7543,,,24,27955,35294,66607,2530,83332,2042,1121,10628,59427,,,26916,2005-03-31
,,,,,,,,,,,,26983,50844,235085,7433,409891,2604,187113,534,31586,,,0,38404,51059,71676,32709,62651,28650,951,14990,81558,,,27548,2005-03-31
,,,,,,,,,,,,5826,4221,126825,1231,245488,48,57505,,31356,,,0,27771,26219,53255,51805,9359,37389,279,37710,65396,,,27614,2005-03-31
,,,,,,,,,,,,6601,5791,193092,91,253489,17,146408,0,44651,,,0,15029,35589,35563,16623,29712,168,38,1427,82561,,,27838,2005-03-31
