RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,349,,38205,125,57929,1817,,22866,3138,1770,8488,0,9355,5814,10987,3833,1928,9647,0,1228,12967,,,2750,2013-09-30
,,,,,,,,,,,,0,113622,715527,0,1044922,143963,,0,9046,595913,109708,0,69531,126133,80045,33604,78792,16068,0,860,539880,,,3177,2013-09-30
,,,,,,,,,,,,604,3253,87968,673,166490,0,,39174,10860,433,28610,48,41369,32683,17687,4116,45474,18002,0,5822,28762,,,3252,2013-09-30
,,,,,,,,,,,,7150,,14273,551,38433,3836,,770,2479,2819,7164,0,7558,4041,7125,10465,2405,3227,0,944,5357,,,3458,2013-09-30
,,,,,,,,,,,,1743,0,134951,0,206968,19519,,7829,15411,36916,64742,0,54699,28534,27031,20683,12855,9928,0,7098,36690,,,3720,2013-09-30
,,,,,,,,,,,,0,5013,467806,2177,672736,71463,,30508,38745,135493,199538,18828,16734,64952,137188,31634,38237,12167,0,44686,308390,,,3971,2013-09-30
,,,,,,,,,,,,14303,8913,134382,986,206429,2607,,8735,18058,35668,69731,658,42601,26930,28066,22681,2079,23045,0,1532,36847,,,4156,2013-09-30
,,,,,,,,,,,,0,0,55917,0,113185,0,,,3160,12041,35029,0,8565,28118,21256,5913,27427,14459,0,4928,24988,,,4231,2013-09-30
,,,,,,,,,,,,2551,2560,130565,0,252757,16911,,,9543,53946,57160,0,41697,33037,28897,51563,19164,19594,0,4055,88141,,,4437,2013-09-30
,,,,,,,,,,,,6747,19000,239774,7261,331160,1475,,0,8291,36166,193694,0,13526,81595,51620,10031,35265,28030,0,1295,80926,,,4839,2013-09-30
,,,,,,,,,,,,0,36321,182954,421,325212,7746,,0,4270,95486,83078,0,12675,47254,70585,63385,38592,0,0,120,84738,,,5005,2013-09-30
,,,,,,,,,,,,109,0,272636,0,374965,36654,,0,3630,29506,239463,0,2003,124921,21438,1170,0,31233,0,0,62700,,,5069,2013-09-30
,,,,,,,,,,,,0,22324,284497,0,378013,41823,,71972,27919,52546,124727,0,37830,95114,51989,24120,0,3266,537,10022,62766,,,5135,2013-09-30
,,,,,,,,,,,,58925,46900,708582,0,1024009,18144,,1051,32285,392179,251157,0,33388,73576,173920,58693,115109,53773,0,14369,408670,,,5210,2013-09-30
,,,,,,,,,,,,0,15000,314814,0,495779,4745,,9366,40245,37741,204825,0,7761,37030,11819,47497,16457,63268,0,10344,350994,,,5461,2013-09-30
,,,,,,,,,,,,42,248,111601,2160,185499,471,,21574,23399,20830,38897,1639,21278,19722,21463,15906,21361,21732,0,5035,72844,,,5751,2013-09-30
,,,,,,,,,,,,0,,46734,600,86547,20760,,2635,5703,5023,29382,0,10793,12117,20817,9766,23,276,522,3255,12226,,,6039,2013-09-30
,,,,,,,,,,,,0,,21822,9798,59215,0,,1807,1258,4853,9727,0,16890,8005,6068,8229,821,11196,0,4410,4052,,,6141,2013-09-30
,,,,,,,,,,,,22,0,337710,5293,456572,28733,,5929,27280,74339,96260,0,36425,134036,84339,32284,716,6629,1236,132611,68733,,,6329,2013-09-30
,,,,,,,,,,,,0,0,249733,0,755897,7489,,0,50663,0,0,0,0,0,0,415945,0,74961,0,192687,617849,,,7009,2013-09-30
,,,,,,,,,,,,0,0,73486,0,171213,5343,,4293,5020,30214,20915,0,65685,12653,21659,3092,49833,33549,482,10831,30472,,,7045,2013-09-30
,,,,,,,,,,,,0,6000,131884,2993,170703,707,,,3529,92554,27463,0,7646,20731,47433,0,1480,12163,0,971,46608,,,7072,2013-09-30
,,,,,,,,,,,,0,,22979,1982,46409,0,,2892,4324,7968,3699,88,6043,7819,12426,6466,18,13871,0,4096,10124,,,7157,2013-09-30
,,,,,,,,,,,,414,,42526,0,66370,5924,,10131,10248,3320,16805,0,12989,4438,12698,1253,6907,7366,0,1791,14962,,,7456,2013-09-30
,,,,,,,,,,,,0,,39854,0,62134,13411,,,4351,11476,18307,0,6275,16041,18272,27,3094,3763,0,3898,6470,,,7634,2013-09-30
,,,,,,,,,,,,0,14500,155681,11290,189511,3308,,,14556,58472,88821,0,20730,45374,38861,6090,0,1832,0,5593,10790,,,8033,2013-09-30
,,,,,,,,,,,,0,0,42940,5550,154996,6126,,7292,13656,3645,8849,0,32924,37653,11405,32550,38866,14795,0,9480,9583,,,8462,2013-09-30
,,,,,,,,,,,,0,,33501,1849,61104,6387,,,7745,13489,5341,0,5379,8160,10123,14074,0,0,0,5976,17734,,,8631,2013-09-30
,,,,,,,,,,,,0,3387,272437,142,408213,59359,,0,89509,95212,56303,0,10392,4553,1443,40311,349,991,0,2685,287847,,,9357,2013-09-30
,,,,,,,,,,,,6709,39652,91947,0,165782,7044,,40330,5335,8525,34490,0,15719,24928,21915,797,19741,37187,0,1903,25109,,,9553,2013-09-30
,,,,,,,,,,,,50834,240000,1340585,0,2161699,98244,,0,46775,447313,845109,0,14488,154063,209841,60200,40375,441275,0,794,1270674,,,9807,2013-09-30
,,,,,,,,,,,,0,4653,66349,0,122443,19573,,9882,12775,7080,33414,878,21707,13246,10706,5006,0,27353,0,2320,37122,,,9955,2013-09-30
,,,,,,,,,,,,0,0,232948,0,353404,9762,,0,45352,48714,131546,0,16868,55525,68494,573,44108,16851,222,6806,165785,,,10250,2013-09-30
,,,,,,,,,,,,0,0,140922,6321,252353,25,,7534,4683,25711,96242,0,10476,8381,98691,10561,48829,2771,0,1189,96471,,,10849,2013-09-30
,,,,,,,,,,,,51255,5000,281821,0,424186,15855,,44060,48385,34365,99038,0,3161,39469,37920,24032,72186,1780,0,11515,240547,,,10858,2013-09-30
,,,,,,,,,,,,0,12140,142650,0,187666,5063,,,4305,72802,48200,0,45101,10670,32005,4702,5117,10920,0,7798,42138,,,11145,2013-09-30
,,,,,,,,,,,,37073,40950,1088919,2409,1253374,12107,,0,200146,471284,409792,0,35304,184296,186789,40230,4733,24271,0,2187,581249,,,11275,2013-09-30
,,,,,,,,,,,,62,20000,210909,0,351164,6674,,47064,37046,33907,80675,0,14193,47213,45360,23015,26739,59173,0,11405,174423,,,11640,2013-09-30
,,,,,,,,,,,,230,11378,30236,0,101315,483,,,807,3832,24793,0,28347,12693,18028,38861,11583,13997,96,349,10603,,,11837,2013-09-30
,,,,,,,,,,,,0,0,241225,1911,309345,32896,,0,28920,44361,146748,0,24586,54231,82010,0,0,18270,0,15733,43348,,,12030,2013-09-30
,,,,,,,,,,,,7,0,105154,3184,209195,505,,,17654,27266,45533,0,49900,31325,26476,23910,29764,26468,443,10168,33170,,,12142,2013-09-30
,,,,,,,,,,,,0,,27637,0,39471,3284,,,1007,20044,5986,0,7783,4804,10040,226,134,590,0,468,4495,,,12179,2013-09-30
,,,,,,,,,,,,2208,6313,83131,662,124963,2236,,,4955,38911,34455,0,10117,13147,18394,4000,13494,17858,47,1885,33243,,,12245,2013-09-30
703115,910102,0,55809859,369926,226745,1671122,435430,5429902,2585071,0,1397711,,,40681711,,,,,43325,11341945,13826733,8083299,,513153,1265583,5189400,,,,4327,6647462,36142649,,,12311,2013-09-30
,,,,,,,,,,,,0,,64770,0,90009,961,,10668,11085,18363,24653,0,5538,25187,14220,200,686,8783,0,569,17198,,,12647,2013-09-30
,,,,,,,,,,,,0,,11764,4317,18097,0,,820,672,6797,2241,14,1876,4084,3905,251,0,653,0,1325,1853,,,12656,2013-09-30
,,,,,,,,,,,,0,1883,142591,5125,205278,42158,,,11402,44236,84799,0,15791,47461,11087,0,0,0,0,765,56914,,,12937,2013-09-30
,,,,,,,,,,,,3840,2118,583708,4832,783714,1230,,5652,61834,208804,277769,0,46235,244170,121866,22113,27161,97120,278,28055,253521,,,12946,2013-09-30
,,,,,,,,,,,,3,2292,96250,13905,135127,18948,,,13393,22067,59210,0,12422,18178,18187,2,2,1552,0,910,39310,,,12955,2013-09-30
,,,,,,,,,,,,0,111428,1072440,471,1433933,15851,,0,97003,433064,355616,0,72406,138541,149930,12017,109199,165185,0,186761,678466,,,13103,2013-09-30
,,,,,,,,,,,,0,,19121,2222,42436,15570,,1891,3985,3994,6584,0,5345,888,8868,235,4,3055,0,2059,17270,,,13251,2013-09-30
,,,,,,,,,,,,50,,11947,0,23948,3658,,5155,865,95,5224,90,3416,2767,3169,733,0,5705,0,604,5521,,,13457,2013-09-30
,,,,,,,,,,,,0,,36055,427,58433,9036,,,1398,14161,16145,0,7545,6629,7754,641,2000,6257,0,2485,17755,,,14052,2013-09-30
,,,,,,,,,,,,418,4313,110291,154,129368,0,,20045,6754,35431,45891,255,21107,20458,20011,0,2492,3522,0,5795,34578,,,14155,2013-09-30
,,,,,,,,,,,,0,,15618,2801,29601,5710,,,2664,2811,2939,22,4741,1724,3832,1001,22,2005,0,5971,6279,,,14650,2013-09-30
,,,,,,,,,,,,162,,17967,422,43971,3200,,8598,2709,2173,3692,0,0,4909,8761,1000,3765,14947,0,792,13646,,,14753,2013-09-30
,,,,,,,,,,,,2804,0,245821,7,289610,5057,,51355,27260,13010,143936,0,19892,25474,31482,10142,884,7688,578,2519,121497,,,14865,2013-09-30
,,,,,,,,,,,,0,,29207,0,47237,8243,,7797,1850,8630,7123,0,3823,12512,10625,0,6617,0,0,2775,5634,,,14977,2013-09-30
,,,,,,,,,,,,0,77,133566,210,283832,13890,,,16010,21056,93586,140,9359,29151,26758,46178,9131,68146,0,2175,168471,,,16458,2013-09-30
,,,,,,,,,,,,29,10500,170764,211,236635,4997,,,12658,59082,78858,68,31065,23773,63423,9819,1206,31958,363,8107,51777,,,16551,2013-09-30
,,,,,,,,,,,,0,,34182,790,62153,3609,,4732,2715,7307,9459,0,5469,4889,8522,1115,4948,7924,0,1055,17066,,,16748,2013-09-30
,,,,,,,,,,,,0,,12577,0,38930,1296,,,1025,8573,2238,0,6717,4832,7006,6001,890,13077,0,382,9709,,,16944,2013-09-30
,,,,,,,,,,,,0,,13356,0,36580,4712,,3619,2754,1819,2764,0,5194,2338,7433,11000,0,4455,0,2400,7740,,,16953,2013-09-30
,,,,,,,,,,,,0,0,59979,0,105112,16090,,,7660,280,0,0,0,70649,12744,100,0,22015,0,46459,0,,,17110,2013-09-30
,,,,,,,,,,,,195175,139675,2918207,0,4273010,13192,,99996,675158,613550,1427737,1814,847009,183951,555462,3868,586193,318358,0,78062,933403,,,17147,2013-09-30
,,,,,,,,,,,,5113,,35383,40,65541,4327,,,6220,10993,9749,63,14,6484,13570,1567,4665,13461,0,5625,5412,,,17259,2013-09-30
,,,,,,,,,,,,0,0,924731,22,1398856,108423,,2033,191394,102667,585212,0,49984,90652,51234,38420,157550,10490,3366,28554,850957,,,17464,2013-09-30
,,,,,,,,,,,,657,0,154898,0,333841,5769,,17558,16167,30752,74748,2347,60977,56898,24533,21960,78621,53611,0,11817,114109,,,17950,2013-09-30
,,,,,,,,,,,,0,14183,151388,0,336011,7428,,7,0,99598,48905,0,23516,56247,82145,155265,1990,1644,0,2885,52825,,,17978,2013-09-30
,,,,,,,,,,,,86,181,209727,22,386607,10051,,2942,9992,66827,117672,0,39971,58846,50164,849,106577,33585,0,11558,84298,,,18050,2013-09-30
,,,,,,,,,,,,19655,18600,110418,19700,244143,144,,,40537,56541,6376,0,24601,32557,24675,55202,0,34214,0,6964,43325,,,18135,2013-09-30
,,,,,,,,,,,,0,,20101,0,51021,19312,,,69,18741,1151,0,0,8225,20081,499,9114,249,0,139,18357,,,18377,2013-09-30
,,,,,,,,,,,,0,0,290545,0,424797,46884,,0,54941,136851,70361,0,58206,21377,50204,42838,627,24556,0,6517,191746,,,18827,2013-09-30
,,,,,,,,,,,,0,2011,112616,237,148773,6213,,,3265,59330,30406,0,9865,27534,40146,9931,6777,3287,0,12315,23121,,,18836,2013-09-30
,,,,,,,,,,,,0,0,262152,0,319227,34743,,23139,125417,20830,86130,0,27848,143926,31044,0,1886,974,0,5507,34998,,,18854,2013-09-30
,,,,,,,,,,,,86,0,31944,611,73897,62,,,8785,6691,13711,0,11428,10393,16732,0,21376,18831,0,2238,13806,,,19356,2013-09-30
,,,,,,,,,,,,0,2864,1587011,3754,2151981,250208,,3324,255701,228783,1074585,52,13467,238910,283857,133412,13270,3616,0,4551,858673,,,19730,2013-09-30
,,,,,,,,,,,,0,0,148123,0,246067,54572,,,19906,34796,77090,0,64697,31351,30621,8238,14320,4302,0,4299,55552,,,19936,2013-09-30
,,,,,,,,,,,,0,,35691,0,96061,31381,,,118,35637,994,0,0,0,0,0,834,20916,0,53,80416,,,19972,2013-09-30
,,,,,,,,,,,,0,,54165,116,72445,831,,5809,4540,20813,19997,0,4414,9666,21757,3105,2686,7747,61,1623,13623,,,20053,2013-09-30
,,,,,,,,,,,,0,14,46531,781,94349,349,,,1560,29217,9049,0,10276,15186,15047,501,17992,21384,0,1744,24868,,,20512,2013-09-30
,,,,,,,,,,,,0,6000,187032,8071,308552,3911,,0,10227,41630,127330,0,38729,41631,48075,13022,39708,23857,0,4784,110960,,,20633,2013-09-30
,,,,,,,,,,,,3618,28488,57869,0,165581,12523,,24367,6728,2474,23360,0,24718,16880,14177,10693,12744,62170,0,940,41185,,,20857,2013-09-30
,,,,,,,,,,,,0,,4246,1275,11102,4287,,,194,2103,1678,0,2862,1223,1538,453,86,92,0,238,1761,,,21256,2013-09-30
,,,,,,,,,,,,0,,15527,0,25205,2061,,4192,2003,4724,3263,0,1255,3514,3356,282,1739,3810,0,1295,11387,,,21359,2013-09-30
,,,,,,,,,,,,0,,46120,5193,101434,662,,,8797,13836,18215,0,26056,23413,13287,9710,26108,8176,0,5388,25088,,,21630,2013-09-30
,,,,,,,,,,,,388,0,86312,329,152116,2854,,8874,7508,22007,39200,0,35558,16830,40927,49382,1024,8770,96,6314,27970,,,21658,2013-09-30
,,,,,,,,,,,,2983,9788,120415,1,191475,6800,,8954,15072,26642,63613,488,49658,29937,31880,5086,31139,13477,0,5646,18796,,,22048,2013-09-30
,,,,,,,,,,,,0,,41631,23912,101860,16208,,,1599,19738,19535,0,23202,6169,10211,8430,0,6996,0,760,13085,,,22543,2013-09-30
,,,,,,,,,,,,7663,,71785,6,85440,490,,17820,9656,8632,32724,0,12750,9454,21479,4298,1439,2865,0,1380,14109,,,22552,2013-09-30
,,,,,,,,,,,,3948,0,73973,141,136372,4764,,,6895,29358,20016,0,16654,7367,18172,24798,6251,17799,0,14659,40313,,,22730,2013-09-30
,,,,,,,,,,,,43,1330,101235,543,164308,32763,,6027,15214,28921,46387,0,16240,21107,33602,14799,49,0,0,3138,45104,,,22936,2013-09-30
,,,,,,,,,,,,0,,9069,710,42434,4101,,,594,3106,5048,0,9265,4135,2509,13942,8672,5928,0,157,16064,,,23045,2013-09-30
,,,,,,,,,,,,0,64,66887,2411,102784,549,,6886,9496,20698,24447,0,26485,11433,24004,0,14068,13539,0,4133,16689,,,23456,2013-09-30
,,,,,,,,,,,,51933,46065,920210,0,1733808,8645,,0,166270,180378,564476,0,13662,95348,38614,172478,385862,172013,0,7954,1180854,,,23504,2013-09-30
,,,,,,,,,,,,10798,1804,101800,0,181731,2321,,,19490,22952,42951,0,32832,47458,40982,49417,1196,22144,0,16875,10598,,,23643,2013-09-30
,,,,,,,,,,,,155,0,107153,809,164413,3355,,,8937,37915,50532,0,33201,13545,16104,0,20,19766,0,6173,57214,,,23755,2013-09-30
,,,,,,,,,,,,0,0,448783,4185,977628,137550,,0,59991,157069,225250,0,34089,66446,158698,261853,80067,9135,0,745,486662,,,24006,2013-09-30
,,,,,,,,,,,,0,,43400,2,67362,10078,,,571,39038,2171,0,7800,7561,26786,3599,6744,375,0,1620,16609,,,24378,2013-09-30
,,,,,,,,,,,,0,23613,131704,0,208534,44681,,0,5738,42418,78996,0,10695,15569,26996,5138,225,2000,0,4113,46141,,,24453,2013-09-30
,,,,,,,,,,,,0,,23287,9786,41969,5728,,4680,5675,4270,6050,0,7516,2758,6609,448,0,819,33,2579,14787,,,24659,2013-09-30
,,,,,,,,,,,,0,0,208399,2704,303503,24648,,,40046,52908,102316,0,2570,32235,44866,429,822,50617,0,6768,164517,,,24668,2013-09-30
,,,,,,,,,,,,0,,5606,2828,17562,8066,,1771,1552,228,1232,0,1196,393,1758,0,0,0,0,821,4961,,,24855,2013-09-30
,,,,,,,,,,,,2868,200,458926,6076,662614,100025,,4999,53329,116043,257334,0,60768,104910,192463,10128,20622,13214,431,16489,137557,,,24949,2013-09-30
,,,,,,,,,,,,50,0,56308,200,128826,4336,,,1751,7990,36022,0,45575,8728,5126,0,53540,5835,0,1903,33339,,,25357,2013-09-30
,,,,,,,,,,,,0,,36600,1294,59461,21266,,,431,13836,22200,0,2513,17841,13523,0,0,1119,0,133,14969,,,25647,2013-09-30
,,,,,,,,,,,,0,79587,250578,53259,338169,8200,,0,2066,51311,197167,0,34992,93780,40191,0,9984,0,0,34,54345,,,26176,2013-09-30
,,,,,,,,,,,,11740,0,251585,4242,402103,15386,,6717,16920,100989,109081,0,69036,31389,48904,42961,0,50003,873,8011,148671,,,26242,2013-09-30
,,,,,,,,,,,,0,,19917,55,28724,2904,,1134,1189,5997,11143,0,4152,1939,5309,4739,0,403,0,490,10803,,,26457,2013-09-30
,,,,,,,,,,,,0,0,237534,0,300979,23855,,,50923,20371,158176,0,32789,44755,21074,1739,27089,2734,0,7992,108877,,,26765,2013-09-30
,,,,,,,,,,,,0,272,178484,0,303234,98166,,67,31918,16438,121464,0,13920,37416,33844,1543,0,0,0,1766,109684,,,26859,2013-09-30
,,,,,,,,,,,,0,0,382627,0,625999,10082,,0,0,361166,4205,0,16365,139615,187055,29909,157885,22355,828,506,160665,,,27070,2013-09-30
,,,,,,,,,,,,300,12484,374124,28636,581927,3362,,1091,117633,97779,148936,0,67093,51162,54815,6662,82686,41475,0,6452,225388,,,27548,2013-09-30
,,,,,,,,,,,,0,15436,141597,0,327287,10406,,228,9773,91043,18644,0,52077,27301,50328,1998,81853,69057,299,2782,82948,,,27614,2013-09-30
,,,,,,,,,,,,145,18082,263297,0,424660,6961,,5812,11059,96026,134889,0,43881,91646,86228,0,72252,53773,0,15101,73802,,,27847,2013-09-30
,,,,,,,,,,,,220783,219027,1367814,0,2676975,25708,,0,48379,170575,1054221,0,112482,144341,189721,30500,949677,133579,8,1910,985010,,,28013,2013-09-30
,,,,,,,,,,,,7,887,83741,0,127039,14063,,9232,14760,22404,34582,0,12695,8109,23996,3707,5851,12661,0,3751,47633,,,28152,2013-09-30
,,,,,,,,,,,,0,0,123590,0,308969,164544,,4095,30056,7055,79063,0,116142,28792,15353,9728,8,502,0,3235,59246,,,28255,2013-09-30
,,,,,,,,,,,,0,12000,98290,125,146608,19545,,,25244,28093,38453,0,13670,46192,35535,2000,3960,3457,0,5820,9087,,,28349,2013-09-30
,,,,,,,,,,,,0,149602,624957,1520,1202959,9186,,0,91398,338549,163299,0,64330,176603,175121,132474,163120,204852,0,20166,434155,,,28406,2013-09-30
,,,,,,,,,,,,0,,28161,0,38999,4102,,,0,19915,7021,0,4161,7828,10311,853,46,0,0,18,8164,,,28572,2013-09-30
,,,,,,,,,,,,155,,46571,0,90243,1813,,1986,2958,26892,12448,0,14039,14577,23347,1459,33923,2109,0,2027,18182,,,28675,2013-09-30
,,,,,,,,,,,,0,,44203,189,85885,5751,,,4445,11773,22423,0,6990,11695,12504,8070,11556,5881,0,4918,22065,,,28732,2013-09-30
,,,,,,,,,,,,31598,115000,917770,0,1651092,12092,,0,171227,165909,580200,3753,285846,103319,67686,46093,105052,416366,0,457,629003,,,29104,2013-09-30
,,,,,,,,,,,,0,,24466,0,45123,682,,12804,795,7085,15956,0,6724,5154,7156,0,666,669,0,629,1878,,,29476,2013-09-30
,,,,,,,,,,,,89507,49530,370940,0,869393,2851,,1405,36245,107888,190195,0,43640,126457,110235,316295,18012,102878,1039,25103,321559,,,29636,2013-09-30
,,,,,,,,,,,,0,0,1529897,0,1733602,67127,,0,0,1008623,521274,0,77003,143986,250383,94682,0,0,0,247,715268,,,29878,2013-09-30
,,,,,,,,,,,,0,,58336,2029,77339,3572,,,5555,14016,35219,0,7327,8051,11105,8336,0,2353,0,3223,11308,,,29953,2013-09-30
,,,,,,,,,,,,0,,13688,0,27547,7415,,,722,2741,9561,0,1843,1001,1776,0,2512,0,0,584,12494,,,30052,2013-09-30
,,,,,,,,,,,,0,39014,218513,0,471900,7329,,0,0,0,0,0,0,152303,207655,0,168535,56155,0,218513,26469,,,30418,2013-09-30
,,,,,,,,,,,,26644,84973,651223,0,889620,4797,,0,88907,179041,318621,0,33502,75268,100304,12249,107013,67057,0,7808,452308,,,30502,2013-09-30
,,,,,,,,,,,,0,11174,66341,4856,116702,4755,,,8208,15359,41487,0,16222,11600,18004,414,30759,0,0,1064,24901,,,30650,2013-09-30
,,,,,,,,,,,,0,18231252,61845924,1250,73511928,4900177,,0,203900,8440,0,0,64501,6695104,20767138,3574416,1311117,277507,49807717,11784539,14881807,,,30810,2013-09-30
,,,,,,,,,,,,94672,146770,708177,0,1120877,5652,,0,141341,210676,336319,0,80422,54269,247604,300,336011,10159,0,211,207978,,,30874,2013-09-30
,,,,,,,,,,,,0,5000,56781,0,107825,26424,,3307,6207,23709,13686,0,18959,17227,17631,2027,3715,12068,223,9874,11444,,,31134,2013-09-30
,,,,,,,,,,,,5980,13830,286091,3385,464220,11895,,0,44513,65525,154272,0,24887,95790,45000,0,107159,33138,0,2242,141982,,,31255,2013-09-30
,,,,,,,,,,,,1289,0,48371,370,124227,0,,5102,5233,16772,14690,0,21532,37529,20244,0,69057,0,0,6542,9352,,,31657,2013-09-30
,,,,,,,,,,,,0,0,143809,0,244662,22603,,,8535,66316,48019,0,15976,48563,38360,16567,18155,24540,0,12447,34123,,,31826,2013-09-30
,,,,,,,,,,,,390,2283,68983,933,119691,441,,29870,8199,6377,15521,0,13827,31968,14504,17370,843,15454,0,7861,13381,,,31835,2013-09-30
,,,,,,,,,,,,21369,,37422,0,115670,17468,,4331,2120,14758,11540,0,26244,7630,10359,37869,0,3706,0,2229,21355,,,32234,2013-09-30
,,,,,,,,,,,,0,,19432,0,56091,12451,,,2113,6205,7792,0,4930,4389,4122,0,23,19106,0,3241,14766,,,32766,2013-09-30
,,,,,,,,,,,,0,14784,134389,0,200818,14634,,,13244,80674,22940,0,26723,12575,35859,500,7134,27109,0,2168,66183,,,32971,2013-09-30
,,,,,,,,,,,,4000,5000,344030,0,406016,24173,,34925,74079,65709,159033,20,10729,109229,46665,13039,0,8606,0,10284,172067,,,33147,2013-09-30
,,,,,,,,,,,,6965,0,404698,0,553744,44879,,0,42944,44607,286537,1264,11246,51195,141897,36325,0,4824,0,1030,273320,,,33259,2013-09-30
,,,,,,,,,,,,1552,0,38088,193,154024,2160,,11542,8510,10725,14038,0,10117,23071,17654,1517,47112,52114,0,2551,43522,,,33268,2013-09-30
,,,,,,,,,,,,0,,16441,0,28959,6118,,,0,11837,3494,0,3148,5369,10971,3250,1709,0,0,29,3166,,,33370,2013-09-30
,,,,,,,,,,,,2,,15040,0,37516,11596,,2345,1363,6931,2191,0,10681,2335,8015,4046,0,4952,0,2210,8044,,,33839,2013-09-30
,,,,,,,,,,,,71,13416,184977,0,205155,595,,10963,41012,35495,53510,1394,47065,22729,46021,0,4242,0,0,4040,30904,,,33857,2013-09-30
,,,,,,,,,,,,5982,0,156449,0,326363,40208,,3866,17257,35339,85824,0,6195,29983,68764,82084,27591,2941,0,755,180827,,,34153,2013-09-30
,,,,,,,,,,,,0,,15403,2565,34970,1082,,3608,1735,3271,5041,0,3370,5395,6359,4439,1503,7029,0,1746,8538,,,34359,2013-09-30
,,,,,,,,,,,,9517,15000,245300,449,334233,20029,,20,15183,133650,75939,0,6091,45197,55445,9436,124,29496,1277,4962,158571,,,34425,2013-09-30
,,,,,,,,,,,,33,0,218594,4099,295704,1676,,,24218,94273,80786,0,58492,46464,45049,0,22988,10813,1380,7469,114970,,,34434,2013-09-30
,,,,,,,,,,,,109,0,65604,428,117815,4199,,,12817,30087,19219,122,28334,22089,23113,1500,17605,20237,0,1512,13577,,,34452,2013-09-30
,,,,,,,,,,,,160586,50000,1278391,0,2152162,102421,,438,58185,590144,569349,0,447350,114566,174841,492,626029,39141,0,53892,522147,,,34537,2013-09-30
