RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,0,674,177138,1687,260211,49,170766,,4591,,,0,37758,35036,81722,32010,32226,5111,0,1755,73257,,,163370,2005-12-31
,,,,,,,,,,,,26309,1880,523617,9773,674774,745,399431,362,109116,,,0,86780,86619,173359,46462,10664,29409,1101,13820,149991,,,163549,2005-12-31
,,,,,,,,,,,,3134,5130,140752,1647,183006,858,82918,,30301,,,0,5195,35587,27453,2031,9576,5177,0,26014,57381,,,163745,2005-12-31
,,,,,,,,,,,,761,,65365,818,95734,1111,38316,5664,16120,,,2256,8631,11066,21375,13129,1182,8413,172,8419,23402,,,163857,2005-12-31
,,,,,,,,,,,,2769,,40177,628,60301,0,35805,,969,,,0,2779,9857,21502,14900,38,0,0,2556,7915,,,164032,2005-12-31
,,,,,,,,,,,,1337,,54801,809,83991,2200,22609,,17622,,,0,6398,2672,15663,6629,6755,8585,0,5749,23500,,,164153,2005-12-31
,,,,,,,,,,,,2000,0,100905,8007,184710,0,78149,,12376,,,0,21496,17984,38626,64061,0,0,0,10335,50495,,,164331,2005-12-31
,,,,,,,,,,,,0,29065,103911,0,181749,1019,104060,,77,,,0,16488,9620,43709,15273,13175,30570,102,465,55494,,,164377,2005-12-31
,,,,,,,,,,,,275,,13331,363,25525,19,5915,3085,3278,,,0,1580,2659,11724,0,8701,985,0,523,4034,,,164742,2005-12-31
,,,,,,,,,,,,371,14893,127492,1517,163397,1050,93212,7823,16022,,,18,15334,35568,26829,16507,0,1150,615,5098,39127,,,164854,2005-12-31
,,,,,,,,,,,,0,,32444,2106,43748,74,24403,2403,3977,,,0,10295,1103,11685,3118,32,1756,0,1611,7016,,,164957,2005-12-31
,,,,,,,,,,,,0,,52202,1809,74359,0,46876,,0,,,0,5936,9772,25283,6527,8805,250,0,5313,25122,,,164975,2005-12-31
,,,,,,,,,,,,239,0,104468,2335,167780,0,71407,,6569,,,0,29221,15191,45624,25455,15585,3864,0,9029,29271,,,165039,2005-12-31
,,,,,,,,,,,,58904,315328,2647619,127676,3680168,0,1767877,28863,275462,,,2673,181001,614234,1288790,134343,344621,101589,21258,284609,1017484,,,165628,2005-12-31
,,,,,,,,,,,,59,,61513,2174,72124,0,54375,,4557,,,0,6399,2433,12313,4059,3,663,0,1734,18837,,,165758,2005-12-31
,,,,,,,,,,,,15448,2509,383903,329,536473,467,211129,45241,94741,,,0,13232,114163,129021,49566,35703,36171,0,31026,138934,,,165806,2005-12-31
,,,,,,,,,,,,0,25083,186918,100,234831,688,170002,,818,,,0,19546,12322,77462,14595,10145,3455,0,16098,50096,,,166111,2005-12-31
,,,,,,,,,,,,0,0,101147,4607,136823,2005,67241,,14208,,,0,5689,29019,50898,14001,0,1842,0,16318,22068,,,166531,2005-12-31
,,,,,,,,,,,,6512,2449,348885,7362,407128,66,179060,18605,130209,,,0,22591,81543,69252,13421,9544,5398,0,20126,92951,,,166652,2005-12-31
,,,,,,,,,,,,860,101651,598159,0,1057915,113,519252,14,66267,,,0,57676,63388,182639,14113,339768,40397,0,6996,431004,,,166803,2005-12-31
,,,,,,,,,,,,147,,26879,118,32396,287,18122,2977,1054,,,0,3041,2891,13150,3071,0,273,0,4224,4932,,,166849,2005-12-31
,,,,,,,,,,,,2824,0,381074,3661,557303,0,325307,0,51807,,,0,68091,75522,63440,52815,0,64369,742,2294,165408,,,167060,2005-12-31
,,,,,,,,,,,,1123,,59224,287,71748,229,39693,5690,8600,,,0,3651,6669,21098,988,1376,6098,601,4889,10783,,,167453,2005-12-31
,,,,,,,,,,,,0,,37407,2611,77084,0,25197,2671,3452,,,172,18182,5960,19334,18539,7969,5475,0,5911,39953,,,167556,2005-12-31
,,,,,,,,,,,,13580,0,0,0,249766,33207,0,,0,,,0,0,500,0,0,0,0,0,0,0,,,167565,2005-12-31
,,,,,,,,,,,,3,,7416,763,18667,0,4366,784,1592,,,103,2479,625,5084,6877,177,1364,0,674,5447,,,167752,2005-12-31
,,,,,,,,,,,,5688,809,58173,1784,118008,200,32516,3613,18857,,,0,21278,3657,8510,22539,5203,11625,142,2846,40959,,,167855,2005-12-31
,,,,,,,,,,,,0,0,111163,22232,192410,279,37072,,64186,,,0,21102,21833,16006,20858,1373,19534,0,8910,45206,,,167864,2005-12-31
,,,,,,,,,,,,209,74,206146,27662,353380,23073,155287,1724,23256,,,0,22394,29773,146664,90913,2194,4,0,14190,74363,,,168320,2005-12-31
,,,,,,,,,,,,522,4891,194698,2126,240452,1043,158329,,23889,,,0,8387,72034,69344,972,3745,9302,0,12480,37987,,,168366,2005-12-31
,,,,,,,,,,,,1664,12934,131471,8192,161426,144,107569,,21117,,,0,20389,25587,34889,5041,6311,2843,0,2459,25323,,,168441,2005-12-31
,,,,,,,,,,,,0,,25632,2550,58017,899,21955,,2128,,,0,6588,12353,15180,6488,17408,2522,0,1184,9262,,,168571,2005-12-31
,,,,,,,,,,,,8371,18500,175308,1060,230092,0,125174,,43403,,,0,55918,36380,33587,38335,1191,6,0,3074,25541,,,168731,2005-12-31
,,,,,,,,,,,,0,111179,184327,0,403239,1190,171822,0,4701,,,0,14937,36482,122135,4999,161045,30988,0,7804,54410,,,169073,2005-12-31
,,,,,,,,,,,,0,,54274,5211,76884,2139,43504,,2367,,,0,9752,18775,25029,3964,6517,1311,0,6034,7300,,,169233,2005-12-31
,,,,,,,,,,,,3198,0,131550,9463,187811,0,106647,,16862,,,0,13352,23144,60795,12543,2064,11113,0,4178,40258,,,169327,2005-12-31
,,,,,,,,,,,,39,0,49963,5351,181087,0,10275,18839,13689,,,0,32931,26408,25747,112980,0,7189,0,4282,29677,,,169354,2005-12-31
,,,,,,,,,,,,0,,30329,11195,53516,1041,25060,,4976,,,0,1242,7495,12765,3223,2858,0,0,221,10962,,,169569,2005-12-31
,,,,,,,,,,,,519987,49070,6879131,41142,9090973,12207,4923119,35032,1546608,,,5731,65159,1058155,2045496,508119,888441,58332,171,55243,3795521,,,169653,2005-12-31
,,,,,,,,,,,,0,11648,148165,0,258983,31039,82290,,56799,,,0,6711,38968,38686,0,45726,9364,0,5221,29909,,,169756,2005-12-31
,,,,,,,,,,,,3096,19897,69952,12,107011,141,35544,1404,27994,,,0,9930,4555,27854,0,20550,5779,344,4666,22169,,,169952,2005-12-31
,,,,,,,,,,,,11806,52333,324973,12723,477257,33,231831,0,80071,,,0,1569,35026,88593,32251,53902,32149,0,3070,215343,,,170051,2005-12-31
,,,,,,,,,,,,0,,25640,4228,58168,0,11886,6307,2673,,,0,7309,10706,13618,18816,3458,508,0,4489,8880,,,170257,2005-12-31
,,,,,,,,,,,,0,3693,122868,0,137695,280,88955,,6363,,,0,13136,13310,48582,3366,2855,270,0,26458,29117,,,170332,2005-12-31
,,,,,,,,,,,,0,,12247,760,21324,7,6017,2371,801,,,0,1617,4383,7337,6832,94,221,0,3050,2973,,,170640,2005-12-31
,,,,,,,,,,,,1729851,1310551,3638663,105011,6679559,98125,1558353,28553,617080,,,0,524211,1491263,156731,1239921,1099052,1350,42120,1264008,324777,,,170716,2005-12-31
,,,,,,,,,,,,0,,32762,814,42129,40,32141,,0,,,0,3605,2716,8812,4309,3,676,0,889,15022,,,170976,2005-12-31
16404,8138,761,370862,18254,0,0,26246,8363,4065,9643,10520,,,282700,,,,205838,0,20192,,,,21151,79733,48074,,,,0,4470,76950,,,171133,2005-12-31
,,,,,,,,,,,,4261,17174,106935,293,122179,36,83717,,16240,,,0,14967,11508,26963,3130,186,3960,3,2228,22825,,,171348,2005-12-31
,,,,,,,,,,,,3264,,48688,0,72663,49,27859,2349,12734,,,0,10688,8767,12268,7167,11663,1003,0,5515,16067,,,171656,2005-12-31
,,,,,,,,,,,,122,,51459,1909,77496,14,34663,7274,5451,,,97,7211,7944,22544,7020,708,11596,0,4057,15961,,,171759,2005-12-31
,,,,,,,,,,,,0,,83340,2696,107147,2352,56876,6720,9946,,,0,6113,14030,21833,9336,1367,110,222,9354,22940,,,171768,2005-12-31
,,,,,,,,,,,,2,,37995,1215,52379,108,16892,11286,5222,,,0,5590,7546,16744,8693,19,45,0,4559,9474,,,172158,2005-12-31
,,,,,,,,,,,,239,,32883,198,37567,132,27324,1604,2232,,,0,3716,3566,10846,825,67,1873,0,1722,5849,,,172251,2005-12-31
,,,,,,,,,,,,5469,11257,164529,1049,236567,152,131499,,16200,,,0,27937,25961,39348,1499,22710,21871,816,14794,42754,,,172457,2005-12-31
,,,,,,,,,,,,1257,10000,142608,1830,190862,0,102299,,36188,,,0,18843,27319,69595,15990,18202,0,0,2906,28505,,,172747,2005-12-31
,,,,,,,,,,,,17021,1069,210202,0,318541,1837,164103,0,31209,,,0,68844,19048,53016,10496,40091,32912,0,10824,88643,,,172804,2005-12-31
,,,,,,,,,,,,298,16080,72960,997,118412,53,61351,,4784,,,304,11423,33030,25528,985,31915,2976,386,7396,8960,,,172840,2005-12-31
,,,,,,,,,,,,438,,29974,414,39192,2,3377,15288,6476,,,0,1939,7738,16850,4426,0,1838,2350,2716,2570,,,172859,2005-12-31
,,,,,,,,,,,,8670,10286,137798,3150,206394,201,125768,,7534,,,0,11245,10348,32645,7470,20265,21241,0,1571,93928,,,173306,2005-12-31
,,,,,,,,,,,,0,,31720,2205,66220,1197,16457,2357,9641,,,0,20185,9053,18020,9409,12121,5863,0,2481,4311,,,173342,2005-12-31
,,,,,,,,,,,,245,,35866,609,63640,59,11184,11667,9555,,,0,10525,8027,17241,5365,9012,7104,0,3462,6075,,,173548,2005-12-31
,,,,,,,,,,,,385,0,251131,1228,315368,367,228785,0,15744,,,0,34776,17393,75847,29051,387,10637,0,6342,102408,,,173557,2005-12-31
,,,,,,,,,,,,0,3258,341823,168,509106,1408,316671,0,20247,,,0,10858,76727,114722,97688,19538,9434,0,4388,227433,,,173575,2005-12-31
,,,,,,,,,,,,54,1522,73390,5526,134493,32,54771,,8603,,,0,30209,18813,30271,22172,1216,25672,0,5096,13974,,,173641,2005-12-31
,,,,,,,,,,,,0,,14782,6217,96504,0,3265,,1243,,,0,28494,19986,12871,6485,37597,23857,0,7928,9850,,,173959,2005-12-31
,,,,,,,,,,,,1078,,22251,10,57011,0,19501,,11,,,0,2993,4187,9476,27858,4024,0,0,2751,10230,,,174321,2005-12-31
,,,,,,,,,,,,0,,10567,2324,25799,0,4929,1655,1797,,,0,3276,781,6413,3519,4755,1462,0,2186,6023,,,174367,2005-12-31
,,,,,,,,,,,,0,7370,70375,3366,94823,0,60059,,4717,,,2347,13785,7188,27659,2105,7398,7200,0,2893,20477,,,174406,2005-12-31
,,,,,,,,,,,,44,0,80744,1833,139409,11,42718,15025,17835,,,0,20190,23780,41420,43362,0,0,0,5155,22220,,,175056,2005-12-31
,,,,,,,,,,,,118,11185,132435,2978,172758,23,103756,,16332,,,0,15248,18617,49515,4498,12300,8105,232,4394,46269,,,175140,2005-12-31
,,,,,,,,,,,,97,,10381,278,17898,182,4334,3048,1572,,,77,1743,1384,6124,3095,324,2434,0,1408,2521,,,175458,2005-12-31
,,,,,,,,,,,,125,32836,734138,5730,885349,743,636160,0,80677,,,209,15307,201708,106228,654,48757,0,0,16794,224095,,,175560,2005-12-31
,,,,,,,,,,,,0,0,84594,7599,141595,0,61011,,8388,,,0,12571,18394,8689,21535,0,11803,352,7532,56197,,,175609,2005-12-31
,,,,,,,,,,,,0,0,125330,6114,186959,29,118630,,4790,,,0,38917,14605,53897,11199,15780,14879,0,2053,60783,,,175672,2005-12-31
,,,,,,,,,,,,1843,,21627,2282,58346,0,13136,2767,3892,,,0,5503,3053,17716,4931,0,26781,117,1463,13095,,,176053,2005-12-31
,,,,,,,,,,,,0,94699,189255,0,423859,603,134348,0,52531,,,0,18450,12178,35047,54,122245,73712,0,2191,176623,,,176101,2005-12-31
,,,,,,,,,,,,0,,42706,2303,74016,0,35074,,5167,,,0,8210,1795,15815,11788,2302,8251,0,1763,28475,,,176325,2005-12-31
,,,,,,,,,,,,0,,47887,4307,70910,9077,24531,,16426,,,0,11803,10838,22581,2645,1099,1016,218,6929,6377,,,176437,2005-12-31
,,,,,,,,,,,,2979,44532,284091,1726,443708,54,193428,21781,29308,,,3958,16316,26186,102758,23294,46866,39579,938,19999,137192,,,176464,2005-12-31
,,,,,,,,,,,,0,,69020,2355,90060,449,61019,,2163,,,0,16752,10283,29851,8993,0,1508,0,5285,10211,,,176642,2005-12-31
,,,,,,,,,,,,0,,7415,2910,27301,0,2868,,1061,,,0,0,11494,1193,14000,0,1520,0,1643,1436,,,177135,2005-12-31
,,,,,,,,,,,,58,5000,53649,1355,123537,311,34776,6566,5887,,,210,15290,12852,44068,10488,20746,32397,371,4256,27544,,,177443,2005-12-31
,,,,,,,,,,,,0,,24135,0,28114,2295,18327,,1617,,,0,0,735,7576,0,0,0,0,2370,8263,,,177500,2005-12-31
,,,,,,,,,,,,109,,102829,2888,132344,21,76570,,18225,,,0,3796,58919,33105,7343,2777,8578,0,6006,3295,,,177546,2005-12-31
,,,,,,,,,,,,0,,7314,393,15825,100,3338,2375,487,,,0,4165,286,3581,6886,0,0,0,1090,3325,,,177555,2005-12-31
,,,,,,,,,,,,8748,151,268755,38554,342773,23,154532,0,106581,,,0,14124,38436,32637,4540,0,0,0,1196,174252,,,177751,2005-12-31
,,,,,,,,,,,,1781,26697,229166,418,306839,0,159557,,63204,,,0,9372,27406,95158,14091,23300,31286,772,5493,78817,,,177920,2005-12-31
,,,,,,,,,,,,1358,4115,270856,1236,322855,1314,229897,2873,33952,,,31,11087,54115,24065,6733,10418,2974,0,5811,128705,,,177957,2005-12-31
306089,368500,759304,15028912,113219,3800,0,0,382513,15822,0,952323,,,12299341,,,,9745600,15412,1923825,,,,118560,1006270,3522433,,,,0,161754,5695318,,,178020,2005-12-31
,,,,,,,,,,,,0,,11997,200,13302,36,8655,1286,313,,,0,1172,204,3172,0,0,257,0,1290,4169,,,178057,2005-12-31
,,,,,,,,,,,,0,0,64981,5287,107045,0,34905,,19700,,,0,12536,12752,38810,10282,7462,13887,79,6000,20088,,,178150,2005-12-31
,,,,,,,,,,,,0,,38310,3042,53155,0,21871,8002,3105,,,0,6485,5848,17402,3750,1359,1418,0,6692,11005,,,178244,2005-12-31
,,,,,,,,,,,,0,,26569,2563,57825,0,26216,,135,,,0,4719,10693,18234,500,21538,4238,0,467,16628,,,178271,2005-12-31
,,,,,,,,,,,,116,,33354,651,59859,0,22347,,2001,,,0,9116,11421,8587,8396,9215,3975,0,8672,8984,,,178356,2005-12-31
,,,,,,,,,,,,172,186,91230,2973,195335,1104,78221,,8073,,,0,12579,14016,29477,63229,0,25316,0,2088,78642,,,178851,2005-12-31
,,,,,,,,,,,,0,,53399,1439,71396,119,31719,12309,5384,,,0,10964,6204,20045,7453,0,2693,111,4179,13415,,,179148,2005-12-31
,,,,,,,,,,,,0,0,87246,14415,169902,0,53527,,16959,,,0,18716,38695,39166,47362,728,8624,0,16706,21476,,,179335,2005-12-31
,,,,,,,,,,,,0,46116,290817,0,416047,5594,264970,0,13178,,,0,64113,25505,78211,58576,4628,18300,0,12669,135932,,,179700,2005-12-31
,,,,,,,,,,,,0,1558,69143,2302,93656,16,49455,,13841,,,0,9263,19125,27864,5418,3867,8369,74,3812,21452,,,179755,2005-12-31
,,,,,,,,,,,,114,,60003,2059,84378,2895,25421,10780,17900,,,0,20538,5562,27710,2599,2209,5338,19,4192,14547,,,180041,2005-12-31
,,,,,,,,,,,,0,53899,264608,543,315994,618,253639,,9804,,,0,13261,20369,39351,29489,533,0,0,1165,122814,,,180078,2005-12-31
,,,,,,,,,,,,0,,33019,2601,52839,0,19259,3634,2244,,,0,4670,9738,17602,14298,336,0,0,7880,5350,,,180144,2005-12-31
,,,,,,,,,,,,0,,34199,3295,58854,16,28935,,2287,,,0,9542,2657,12563,11979,3405,1285,0,1916,10843,,,180201,2005-12-31
,,,,,,,,,,,,258,0,156214,1625,219398,49,106254,,15462,,,0,17927,23587,64225,5542,1417,35673,0,19406,40876,,,180416,2005-12-31
,,,,,,,,,,,,311,,27467,575,45272,65,13410,8715,2974,,,0,4708,1388,11333,10795,817,3118,0,2368,11960,,,180443,2005-12-31
,,,,,,,,,,,,15,,50421,1251,75903,16,26297,,6483,,,0,5583,14810,26152,9617,3890,5818,0,16686,9749,,,180537,2005-12-31
,,,,,,,,,,,,24844,35652,500421,5883,654617,276,384236,0,103529,,,0,51119,65304,130351,1283,62966,42523,4337,7478,209414,,,180649,2005-12-31
,,,,,,,,,,,,4976,,35138,2092,67854,0,25144,3555,3688,,,0,6083,4820,12733,9178,14791,1139,213,2423,19320,,,180845,2005-12-31
,,,,,,,,,,,,0,6620,516357,20017,783902,1388,480004,0,33105,,,206,24874,33185,27920,151081,19638,19067,0,1994,486352,,,181169,2005-12-31
,,,,,,,,,,,,24415,17020,219890,0,334459,253,137243,8092,69007,,,0,12271,80241,94435,78924,10134,7342,0,5543,55598,,,181347,2005-12-31
,,,,,,,,,,,,20868,10000,324809,7783,456507,1,109724,57123,48083,,,0,48287,60335,136089,82813,497,2004,59345,46140,91573,,,181459,2005-12-31
,,,,,,,,,,,,0,,22426,5688,53822,2121,11452,,6211,,,0,13398,8842,7015,4000,11174,2515,351,4412,7694,,,181758,2005-12-31
,,,,,,,,,,,,4042,82578,364871,0,574043,5221,289861,10743,49135,,,1227,3986,63122,158120,53224,68129,30080,0,10129,200226,,,181851,2005-12-31
,,,,,,,,,,,,2079,1640,45535,2652,186155,38,29427,2952,10569,,,0,21550,19718,84451,7946,98648,27016,1676,1105,32615,,,181963,2005-12-31
,,,,,,,,,,,,599,7083,65287,3982,112047,1046,51090,,10337,,,0,10684,10944,30349,21615,4069,9016,130,1705,29902,,,182054,2005-12-31
,,,,,,,,,,,,470,,44057,951,59150,0,41495,,2159,,,0,3134,21569,21556,9000,462,978,0,403,4577,,,182157,2005-12-31
,,,,,,,,,,,,0,10736,128662,2531,143047,11,125318,,2450,,,0,27720,17635,19104,0,3411,0,0,894,38930,,,182175,2005-12-31
,,,,,,,,,,,,29,,15610,291,24984,23,8977,4772,402,,,47,3480,2052,9266,2335,3811,1703,0,1393,5133,,,182353,2005-12-31
,,,,,,,,,,,,0,13750,24334,8379,117676,103,23757,,63,,,0,5528,12419,30293,54194,19963,1059,0,513,34408,,,182401,2005-12-31
,,,,,,,,,,,,0,,5114,1156,9451,470,2980,42,532,,,0,0,235,2708,1284,9,0,0,956,2526,,,182652,2005-12-31
,,,,,,,,,,,,0,5339,71959,3751,162014,62,46920,6850,8658,,,0,34873,13912,31225,46353,11993,19109,0,6835,40779,,,182951,2005-12-31
,,,,,,,,,,,,8754,,76065,2714,104796,74,41696,11387,18511,,,0,15768,10426,19665,16655,79,3803,0,4471,25915,,,183042,2005-12-31
,,,,,,,,,,,,0,,10608,1674,27908,525,7317,,876,,,0,3847,4162,5068,6855,2167,4663,0,2073,5290,,,183051,2005-12-31
,,,,,,,,,,,,0,,14353,3133,37690,0,5060,4198,1251,,,0,0,8228,10657,10823,2969,4735,0,3832,5743,,,183154,2005-12-31
,,,,,,,,,,,,27,25172,334937,958,365954,2,318578,0,15738,,,0,7561,28592,28915,8516,13290,0,0,606,205007,,,183668,2005-12-31
,,,,,,,,,,,,0,52533,87895,244,172015,2593,62797,,5458,,,0,8686,14989,37268,1221,67501,0,0,19640,34974,,,183770,2005-12-31
,,,,,,,,,,,,4357,0,121207,5565,195510,100,98459,,13610,,,0,30212,16631,60099,28047,531,26783,0,7858,25673,,,183846,2005-12-31
,,,,,,,,,,,,52,5348,76128,7066,142533,280,31776,20594,9192,,,408,16454,14928,49520,14572,33790,6562,644,6091,21544,,,183958,2005-12-31
,,,,,,,,,,,,0,0,176463,10813,262987,0,148294,,13272,,,0,70587,18788,46942,13274,7257,37213,0,13466,50220,,,184142,2005-12-31
,,,,,,,,,,,,4416,32413,130492,957,239520,0,107198,,18167,,,0,7946,34099,57500,10237,51651,32592,0,2057,59649,,,184245,2005-12-31
,,,,,,,,,,,,0,,22936,3505,88644,0,11314,1789,4480,,,0,20492,5062,21122,44408,5246,8921,0,5127,12508,,,184656,2005-12-31
,,,,,,,,,,,,0,,10690,1903,27980,400,1612,4629,1243,,,0,5010,2291,7507,5300,0,6876,0,2749,3996,,,184759,2005-12-31
,,,,,,,,,,,,5055,40250,592045,29762,778539,1542,468609,0,67184,,,0,22263,129631,194038,35505,10439,45369,1927,50257,177949,,,184937,2005-12-31
,,,,,,,,,,,,1424,36308,400161,38087,525415,18205,353280,0,20429,,,0,33129,75628,102301,9160,7974,206,1574,18922,174195,,,185037,2005-12-31
,,,,,,,,,,,,7,,4259,282,18811,95,2145,281,810,,,0,5514,625,5125,4881,3871,4223,0,920,2221,,,185251,2005-12-31
,,,,,,,,,,,,2039,,43577,78,67402,0,30447,3735,7243,,,0,6512,3410,18248,9743,8,9596,0,2043,11929,,,185448,2005-12-31
,,,,,,,,,,,,15,,15648,145,24870,82,12518,,785,,,0,3693,1080,8781,5013,1027,1596,0,364,4026,,,185457,2005-12-31
,,,,,,,,,,,,2663,13833,192236,1908,293722,0,75712,,111560,,,0,23262,23411,51404,0,71538,0,0,4592,75537,,,185859,2005-12-31
,,,,,,,,,,,,51461,78571,482582,6017,730525,225,354525,0,53014,,,0,10167,79321,155820,154893,0,35231,0,66807,185254,,,186221,2005-12-31
,,,,,,,,,,,,163,,46838,990,57463,528,35895,,4593,,,0,5677,6107,19356,689,0,3696,78,4824,10509,,,186548,2005-12-31
,,,,,,,,,,,,164,,13623,428,18792,0,6336,1663,1700,,,0,4079,1582,6971,6781,0,153,0,3924,6982,,,186557,2005-12-31
,,,,,,,,,,,,2658,,51255,768,58835,0,35478,,8803,,,0,5754,12019,13376,2006,1,791,265,4782,12673,,,186650,2005-12-31
,,,,,,,,,,,,0,547,268522,17306,494525,1837,239784,0,22246,,,0,0,48623,158026,0,105336,84474,0,6046,31109,,,186717,2005-12-31
,,,,,,,,,,,,21249,116131,448209,9249,777814,1353,215873,73526,125124,,,808,5974,93736,218445,49019,77083,145772,0,17406,179091,,,186744,2005-12-31
,,,,,,,,,,,,850,20000,175938,5201,254711,99,146289,,21035,,,0,23257,38796,65376,21136,13484,18708,470,6987,48531,,,186838,2005-12-31
,,,,,,,,,,,,32,,32509,1095,54110,99,19011,,3954,,,0,9146,16495,12443,15044,329,435,0,8978,5277,,,186856,2005-12-31
,,,,,,,,,,,,0,,6469,3272,15997,1392,1382,2777,830,,,70,4143,689,4357,3678,0,0,0,1410,3083,,,187358,2005-12-31
,,,,,,,,,,,,0,,28620,2721,49968,13,10665,12277,5196,,,0,2877,15476,12004,13558,0,1692,0,963,8639,,,187451,2005-12-31
,,,,,,,,,,,,0,,6101,455,7939,0,2643,,199,,,0,0,392,2952,233,34,622,0,2474,1943,,,187648,2005-12-31
,,,,,,,,,,,,0,,51999,5535,97350,1215,28585,12688,7430,,,0,17135,5849,26501,17867,1401,12531,0,3080,21124,,,187947,2005-12-31
,,,,,,,,,,,,2336,100,107980,16939,182433,60,58334,13982,20495,,,242,20895,5955,50043,47399,3100,10,0,14596,55998,,,188056,2005-12-31
,,,,,,,,,,,,7162,,125380,3960,150765,1127,98354,,21491,,,0,24274,50025,7657,3964,7920,0,0,3787,28678,,,188430,2005-12-31
,,,,,,,,,,,,0,,19587,1248,52250,41,7962,4513,4839,,,0,8436,5289,11746,9864,1136,16847,0,2426,11271,,,188449,2005-12-31
,,,,,,,,,,,,2039,0,88958,3608,150997,0,43603,,9432,,,0,26089,18963,42813,27443,0,22782,0,35923,23913,,,188720,2005-12-31
,,,,,,,,,,,,0,,25483,4521,39066,0,10556,3966,10576,,,0,4447,9393,7085,0,3606,2735,0,4670,3056,,,188739,2005-12-31
,,,,,,,,,,,,0,,8017,2656,14497,885,5277,1035,874,,,18,2119,514,4569,1799,0,300,0,831,2369,,,188757,2005-12-31
,,,,,,,,,,,,0,0,53307,2997,146238,0,51936,,890,,,0,37124,6714,26631,43268,6,40268,0,480,45886,,,188917,2005-12-31
,,,,,,,,,,,,0,,35107,0,70500,10358,21211,,5494,,,0,5495,4994,19108,0,19080,0,282,6983,6611,,,188926,2005-12-31
,,,,,,,,,,,,59365,45496,391973,593,504937,371,338180,754,21427,,,366,57048,49195,81777,35056,24427,10957,2256,20587,86299,,,189044,2005-12-31
,,,,,,,,,,,,14527,13114,215379,9733,321738,36,128440,1086,73601,,,0,50492,31690,87645,42178,19885,11846,2372,9409,46871,,,189129,2005-12-31
,,,,,,,,,,,,0,26954,626531,9722,915505,1798,520872,4795,95556,,,0,9994,218824,191348,31396,169722,36637,0,9702,120375,,,189352,2005-12-31
,,,,,,,,,,,,105297,256135,1250491,0,2158733,1648,967234,145,196965,,,192668,51905,239766,239695,145747,193782,7464,0,68853,687472,,,189419,2005-12-31
,,,,,,,,,,,,0,0,46105,4225,96623,0,38226,,626,,,0,16068,7865,32173,18314,18549,105,0,5535,16118,,,189530,2005-12-31
,,,,,,,,,,,,0,,78414,6813,98752,1959,60377,,9701,,,0,3073,11173,27661,3642,0,1792,66,3660,31490,,,189549,2005-12-31
,,,,,,,,,,,,2752,8000,202451,1140,253232,4139,155286,,38787,,,0,9999,40152,101635,7729,10046,8686,0,1985,40409,,,189745,2005-12-31
,,,,,,,,,,,,0,16,56348,4090,177433,6129,43502,,2817,,,0,15678,1271,5619,48204,55,53025,145,5714,91771,,,189820,2005-12-31
,,,,,,,,,,,,155,,44963,1672,61245,85,3519,28172,11996,,,0,5021,12233,21113,4505,3458,575,0,1267,7104,,,189950,2005-12-31
,,,,,,,,,,,,1,,11543,556,20367,2888,9112,726,1090,,,0,1719,676,4290,0,366,1560,0,588,6079,,,190246,2005-12-31
,,,,,,,,,,,,35,43,92911,0,133113,3918,61159,,9415,,,0,19389,18105,34984,8294,5506,11992,0,21624,26462,,,190451,2005-12-31
,,,,,,,,,,,,390,0,86411,1619,145805,0,68817,,9552,,,5724,18535,15182,41701,34133,1277,10642,0,1646,34799,,,190554,2005-12-31
,,,,,,,,,,,,0,,24831,12330,74685,0,12500,3404,3076,,,0,6441,15988,13295,8985,18880,6157,0,5851,15022,,,190563,2005-12-31
,,,,,,,,,,,,158057,26641,227094,37327,365572,6569,151604,0,14300,,,0,0,21306,120,15918,6212,0,29,0,0,,,190639,2005-12-31
,,,,,,,,,,,,5477,4837,107897,0,146966,143,39692,29883,25784,,,155,14358,10363,48163,25591,113,1098,822,4416,37260,,,190648,2005-12-31
,,,,,,,,,,,,71,,48189,851,78764,1518,26798,8705,9419,,,0,5061,9675,34121,12543,0,12407,0,2701,16740,,,190947,2005-12-31
,,,,,,,,,,,,0,,42713,3573,85089,0,15890,22890,3077,,,0,0,10649,34864,21110,0,11396,0,866,12186,,,190956,2005-12-31
,,,,,,,,,,,,624,2441,106956,2416,166608,1530,76464,14962,12040,,,44,16265,15701,41094,11394,19460,17852,0,3446,47840,,,191355,2005-12-31
,,,,,,,,,,,,0,,18869,2511,37397,0,14340,722,1474,,,0,4923,891,8356,11428,70,3662,0,2333,12179,,,191449,2005-12-31
,,,,,,,,,,,,0,,13612,1223,22727,0,8434,,3672,,,0,3232,1006,6648,3081,592,2382,0,1001,5225,,,191458,2005-12-31
,,,,,,,,,,,,0,129195,1032922,30477,1622179,493,640793,74399,261456,,,722,54243,231878,214838,42574,255176,128246,1020,54231,854905,,,191663,2005-12-31
