RCFD3353,RCFD3355,RCFD3365,RCFD3368,RCFD3381,RCFD3401,RCFD3484,RCFDB558,RCFDB559,RCFDB560,RCFN3360,RCFN3404,RCON3353,RCON3355,RCON3360,RCON3365,RCON3368,RCON3381,RCON3385,RCON3386,RCON3387,RCON3465,RCON3466,RCON3484,RCON3485,RCONA514,RCONA529,RCONB558,RCONB559,RCONB560,RCONB561,RCONB562,RCONB563,RCONHK16,RCONHK17,IDRSSD,RCON9999
,,,,,,,,,,,,7928,42918,76810,6139,284418,1951,,10542,18821,10373,36035,0,31566,70459,38452,1201,168891,6353,0,1360,34479,,,245351,2010-12-31
,,,,,,,,,,,,10013,0,287968,10489,458638,1465,,0,39064,142465,49525,30,49409,77947,102652,38945,40581,55162,18,33696,118863,,,245557,2010-12-31
,,,,,,,,,,,,1209,,16663,0,32108,0,,6812,1950,278,6133,643,2991,1118,8784,0,8978,4387,61,447,7997,,,245856,2010-12-31
,,,,,,,,,,,,191,412,213986,11460,273672,8,,,51165,64721,91964,0,2985,41593,18024,13788,0,23289,0,5930,175600,,,246022,2010-12-31
,,,,,,,,,,,,0,15000,205165,0,335302,2576,,3727,10557,53541,101594,0,26344,65915,75586,23310,44931,16784,0,26391,93915,,,246134,2010-12-31
,,,,,,,,,,,,0,,9461,3630,25327,4520,,1259,1354,4516,982,19,5155,3831,5121,3106,3,2530,88,1257,3570,,,246237,2010-12-31
,,,,,,,,,,,,60,,35404,1,57215,3311,,,4843,10506,16338,160,7767,6172,13622,8089,2917,135,0,3671,15049,,,246451,2010-12-31
,,,,,,,,,,,,27488,57577,250896,0,517174,25314,,0,31722,42679,172020,0,7662,59294,80817,4980,120217,72639,1001,2043,186665,,,246657,2010-12-31
,,,,,,,,,,,,0,,34046,512,75313,100,,,3962,16784,5960,0,17571,8957,15161,11386,10645,9469,0,7784,18652,,,246947,2010-12-31
,,,,,,,,,,,,0,7758,138991,9823,178599,3030,,55546,11438,6209,51495,0,12646,37109,38947,2188,13570,5589,0,6764,19660,,,246956,2010-12-31
,,,,,,,,,,,,29,14000,140886,7368,184101,3400,,,10399,36151,91308,147,13473,47305,40333,8730,3384,4032,426,577,24300,,,247140,2010-12-31
,,,,,,,,,,,,24221,8575,420405,0,614806,23624,,7239,52928,83358,242418,2,6601,79929,68420,34738,22948,68606,0,34932,188712,,,247355,2010-12-31
,,,,,,,,,,,,400,,29642,0,56159,105,,5987,9438,5906,5779,0,7351,4594,14874,4248,7958,4390,0,2532,13584,,,247449,2010-12-31
,,,,,,,,,,,,0,,46041,2460,57235,1768,,,0,21960,19700,0,6374,7147,12901,0,2710,1000,1088,3293,16576,,,247476,2010-12-31
,,,,,,,,,,,,142,,71364,2627,97884,9616,,6707,7066,16395,33690,0,12973,14273,18424,11280,180,10,0,2295,18109,,,247551,2010-12-31
,,,,,,,,,,,,0,63753,631241,367,807110,42,,0,12766,256650,357193,0,78051,29477,67315,18891,50381,17904,0,4635,336029,,,247908,2010-12-31
,,,,,,,,,,,,0,26681,544834,388,713849,95757,,9169,111075,103396,294678,0,24827,85239,117608,0,19468,8932,0,10429,370850,,,248240,2010-12-31
,,,,,,,,,,,,14,,17850,5,28207,8,,7115,3739,768,5144,0,3653,2019,8002,1580,163,4155,0,1373,1591,,,248352,2010-12-31
,,,,,,,,,,,,8875,2315,142667,17848,280502,33436,,9635,29493,14404,70811,0,58785,31969,43341,22240,10159,33766,663,8095,65330,,,248455,2010-12-31
,,,,,,,,,,,,0,16500,118831,12398,203500,3812,,,6751,32379,61246,0,20801,77182,44875,17498,32,30837,0,17696,15720,,,248633,2010-12-31
,,,,,,,,,,,,16,13529,119134,3237,163294,1035,,,26973,31378,47007,0,4982,15284,44865,531,3336,21879,1603,4245,40467,,,248745,2010-12-31
0,33156,0,187563,37064,0,0,1300,6758,6497,10263,39880,,,116854,,,,,0,3774,14372,98519,,2162,58613,23635,,,,0,200,2650,,,248969,2010-12-31
,,,,,,,,,,,,731,14187,55593,314,105437,27,,15811,8645,4439,22934,0,11950,20384,17037,0,43332,961,0,3015,28450,,,249153,2010-12-31
,,,,,,,,,,,,0,,39035,622,58442,2713,,,10117,21615,5914,0,4848,13761,7479,1111,9146,1632,0,2059,9889,,,249304,2010-12-31
,,,,,,,,,,,,0,1924,79966,0,131655,6,,,2625,64326,8675,0,4808,21322,47725,500,26106,17647,0,3353,22113,,,249416,2010-12-31
,,,,,,,,,,,,0,,32167,0,47362,3973,,,10394,2950,14872,0,9677,6346,16859,0,4544,789,0,646,11132,,,249546,2010-12-31
,,,,,,,,,,,,0,5,56299,1452,173197,7122,,,2686,23818,29308,0,20888,44253,8229,16734,64393,19650,0,488,52798,,,249564,2010-12-31
,,,,,,,,,,,,0,895,2835517,0,6708284,873410,,0,536585,830840,1444416,0,26503,866040,1268398,354303,666679,1135231,0,20360,3694206,,,249612,2010-12-31
,,,,,,,,,,,,4,16601,45031,0,150749,2414,,,3716,13933,21575,0,7225,77538,13283,0,85994,6459,0,133,17997,,,249658,2010-12-31
,,,,,,,,,,,,3439,181633,1033888,0,1827930,135849,,0,39363,790767,157987,0,21816,192309,567148,170755,235707,89983,1746,38944,605339,,,249872,2010-12-31
,,,,,,,,,,,,3829,,16160,0,39416,8138,,4077,1932,1428,8236,0,4751,3604,10282,9547,349,379,0,489,5434,,,249957,2010-12-31
,,,,,,,,,,,,1526,8000,75720,0,146716,465,,9157,11738,19831,31690,0,17204,23948,43841,13121,33087,10777,0,2804,23663,,,250047,2010-12-31
,,,,,,,,,,,,0,,36084,2773,93522,570,,,3457,15020,3870,0,10867,15600,31942,14756,590,26590,0,7777,7569,,,250430,2010-12-31
,,,,,,,,,,,,59,,34857,1432,62460,10,,6847,3875,4892,8604,0,9184,20204,12332,930,14561,17701,0,6061,6448,,,250850,2010-12-31
,,,,,,,,,,,,0,0,91569,0,253196,16867,,15771,15908,10614,43722,488,38679,55316,41002,9966,32563,76111,481,4534,32025,,,251352,2010-12-31
,,,,,,,,,,,,13929,12245,170468,0,285038,28228,,,25497,59212,74249,0,21261,58390,41204,11257,1521,54575,625,7710,64706,,,251558,2010-12-31
,,,,,,,,,,,,0,328,118535,0,328151,59966,,32589,815,20051,44733,0,42581,68134,67134,76107,20334,29049,814,14540,36930,,,251745,2010-12-31
,,,,,,,,,,,,0,,24335,5217,58578,2694,,15249,2596,1576,6816,0,4627,4073,16568,21380,231,0,9,2293,12176,,,251857,2010-12-31
,,,,,,,,,,,,4370,4168,135144,11770,223050,4335,,6368,11872,33907,76598,0,28767,24899,38583,5176,0,54236,0,3839,49204,,,252041,2010-12-31
,,,,,,,,,,,,0,,5303,1627,16801,5958,,,590,2516,1069,0,600,2679,4860,900,0,55,0,751,3603,,,252256,2010-12-31
,,,,,,,,,,,,0,,39788,0,71261,4007,,3113,5730,9987,18589,0,8581,5347,19498,961,15292,5087,0,2338,19551,,,252452,2010-12-31
,,,,,,,,,,,,3766,,50153,2442,75911,2457,,,17554,8024,22067,0,10391,19723,8600,9264,565,4263,0,2508,11376,,,252658,2010-12-31
,,,,,,,,,,,,0,1383,204701,0,317722,21173,,0,5890,40543,156397,0,39299,65247,91053,41790,5272,0,0,736,74619,,,252836,2010-12-31
,,,,,,,,,,,,778,0,150534,4000,253523,1650,,22427,27298,26781,45479,0,57865,59324,31428,2646,52005,16081,0,10624,59566,,,253262,2010-12-31
,,,,,,,,,,,,41265,0,448505,20507,948490,5449,,46,74392,31829,331398,0,12332,159647,65014,133603,209673,37807,0,9741,537175,,,253356,2010-12-31
,,,,,,,,,,,,36,0,133676,3966,187654,12601,,18200,14433,38114,59409,0,23308,12922,71520,8701,8963,596,0,2957,34964,,,253440,2010-12-31
,,,,,,,,,,,,53717,6102,518342,0,1036553,112378,,15189,64366,159934,268501,0,9041,58635,40667,103474,156599,65423,0,10352,668795,,,253468,2010-12-31
,,,,,,,,,,,,471,5429,91732,1344,133587,281,,10662,24760,9695,39844,0,11881,4928,18355,4061,16768,10642,248,4740,58388,,,253646,2010-12-31
,,,,,,,,,,,,1614,,57484,0,73724,41,,,9390,13566,27841,0,6592,19961,20765,1056,4672,652,0,6690,5615,,,253730,2010-12-31
,,,,,,,,,,,,0,,7564,0,14174,228,,,0,6351,403,0,68,2058,6530,4439,54,0,0,809,3773,,,253776,2010-12-31
,,,,,,,,,,,,0,229,51628,0,863268,52707,,0,19013,4427,21938,0,57716,127000,231651,12223,33334,675232,0,6189,290246,,,254317,2010-12-31
,,,,,,,,,,,,0,1937,102787,7032,173764,132,,,16060,50090,31913,0,34136,6632,21127,0,20820,18518,0,2618,60782,,,254504,2010-12-31
,,,,,,,,,,,,1409,4219,73001,43,123378,5953,,7265,8256,10196,37687,0,19278,13278,18755,1,30349,3089,0,6923,39325,,,254652,2010-12-31
,,,,,,,,,,,,0,,6183,0,19600,13,,,0,5722,462,0,0,6159,3180,2500,10461,0,0,0,4107,,,254670,2010-12-31
,,,,,,,,,,,,8397,0,121309,10411,189239,26649,,,56037,39327,25323,0,30739,23382,9676,14053,4115,0,118,256,14854,,,254849,2010-12-31
,,,,,,,,,,,,0,37068,212847,0,315225,17958,,818,15007,56360,131422,0,39768,33089,57198,26175,315,19274,700,4974,88298,,,255136,2010-12-31
,,,,,,,,,,,,227,2857,82608,3062,135391,48,,,13971,16930,47494,0,15533,19481,40500,3929,32964,1100,33,1081,28860,,,255350,2010-12-31
,,,,,,,,,,,,0,,49329,1873,72433,1482,,,5938,19089,22519,0,8050,6659,22418,6238,4080,4580,0,1783,9132,,,255547,2010-12-31
,,,,,,,,,,,,9949,5939,89309,2497,176901,4309,,,11821,20665,44159,3090,52684,30121,20026,18768,22391,24515,0,9574,5310,,,255556,2010-12-31
,,,,,,,,,,,,0,0,506558,0,975520,29855,,0,3755,393231,102999,0,122465,153853,351444,891,377782,163,15,5671,171998,,,255574,2010-12-31
,,,,,,,,,,,,59520,75724,1242687,0,1956906,16333,,82082,79486,243858,814270,3923,20232,273377,268725,438184,38484,113062,1194,30539,1012624,,,255659,2010-12-31
,,,,,,,,,,,,829,12825,109026,0,152373,3758,,,3744,67550,44169,0,20999,26772,37494,2108,1512,2430,167,3148,36301,,,255873,2010-12-31
,,,,,,,,,,,,0,,3527,86,8727,0,,,22,1688,1627,0,0,0,2467,1706,2136,83,0,201,2513,,,256049,2010-12-31
,,,,,,,,,,,,0,11011,133996,7027,274977,2088,,11432,17533,27643,59095,0,28673,70498,52922,11601,47362,44847,531,21577,24426,,,256058,2010-12-31
,,,,,,,,,,,,0,,38305,6637,60913,2156,,5305,6951,6766,14228,38,7317,6155,13030,3000,3265,1516,0,5017,14246,,,256179,2010-12-31
,,,,,,,,,,,,0,36295,1330374,10000,1801629,6225,,289007,237057,139415,579970,0,308708,256978,491353,214007,13140,22905,0,85128,514772,,,256553,2010-12-31
,,,,,,,,,,,,68,10000,204911,18762,279311,24638,,,27772,30636,124688,0,33712,47302,28039,7051,3901,4647,0,6120,83520,,,256964,2010-12-31
,,,,,,,,,,,,0,30316,171361,68,409669,26083,,1118,11070,46424,84317,0,37624,120002,87384,24585,19314,143896,859,8472,45613,,,257233,2010-12-31
,,,,,,,,,,,,0,0,98708,25961,156695,0,,4985,10772,34096,40011,0,11864,31414,46914,4378,3029,12829,94,4411,35495,,,257345,2010-12-31
,,,,,,,,,,,,0,0,75002,6248,99774,4181,,6416,13249,8865,36125,0,13301,22289,17154,0,9258,979,0,6082,12217,,,257466,2010-12-31
,,,,,,,,,,,,0,,21713,1229,45206,8157,,5618,3965,2954,5043,0,9680,3605,11500,5268,3055,3090,0,4035,8467,,,257653,2010-12-31
,,,,,,,,,,,,0,,57017,5012,80493,1181,,4190,16761,11066,20070,0,7366,15976,11025,0,9176,525,0,3104,11649,,,257756,2010-12-31
,,,,,,,,,,,,83382,34000,596866,0,997345,106068,,69750,128735,96771,284820,0,23065,136682,93688,3988,175115,23593,2075,12551,502329,,,257868,2010-12-31
,,,,,,,,,,,,0,,18706,589,32465,1334,,2697,4502,3426,5174,0,2299,2596,10934,2354,1638,2663,0,1349,6400,,,258146,2010-12-31
,,,,,,,,,,,,0,12888,288261,164,383670,40463,,0,26155,180254,68173,0,40380,44799,81635,15129,976,510,0,13722,117361,,,258306,2010-12-31
,,,,,,,,,,,,0,4041,103127,9295,137403,41,,,5786,36376,53162,0,17258,15594,27755,1261,3021,5645,411,5697,37090,,,258351,2010-12-31
,,,,,,,,,,,,0,,65236,0,88840,2299,,,1641,34667,26964,0,10002,16808,35757,2519,10024,0,0,1743,11327,,,258379,2010-12-31
,,,,,,,,,,,,25604,18587,475529,0,590163,23914,,883,45424,64527,347962,0,8657,67162,206029,69496,7,0,0,6443,144764,,,258445,2010-12-31
,,,,,,,,,,,,37,,32487,0,85978,12,,4321,1058,15290,3979,0,3010,14345,24043,17888,16045,10731,0,3567,27034,,,258539,2010-12-31
,,,,,,,,,,,,0,,43711,4257,68227,6622,,,3634,16632,15802,0,3766,7611,8772,2287,4028,1836,0,7651,14936,,,258632,2010-12-31
,,,,,,,,,,,,0,169473,1839629,0,2595900,122796,,0,91344,806553,943089,0,76260,518512,874396,93381,234424,7051,0,378,676666,,,258771,2010-12-31
,,,,,,,,,,,,0,,26925,2892,91270,14542,,4453,998,8678,10139,0,14991,6453,21019,10847,120,28188,0,2624,23366,,,259059,2010-12-31
,,,,,,,,,,,,460,42807,411655,0,639476,11516,,172,37683,87858,217284,0,23432,96817,188428,80,117623,21609,230,62152,185835,,,259330,2010-12-31
,,,,,,,,,,,,9,20141,199099,915,265350,6033,,24469,18381,59170,91707,0,27473,34500,90686,6677,6827,22265,735,2839,42973,,,259442,2010-12-31
,,,,,,,,,,,,11,158087,1737404,0,2392637,108868,,0,52644,35110,1651398,0,31506,480551,712592,6746,158633,20706,0,2741,549751,,,259657,2010-12-31
,,,,,,,,,,,,7018,6617,65346,4201,119355,250,,,10383,23173,24166,0,45875,9337,19014,9543,827,30947,0,5538,10809,,,259956,2010-12-31
,,,,,,,,,,,,41693,15212,1638996,19891,2377328,133470,,274,75151,501655,1019054,582,85813,311934,137908,109359,10004,273967,0,22686,1286806,,,260055,2010-12-31
,,,,,,,,,,,,0,,44353,4963,96102,11906,,9506,9506,9793,12884,0,11352,13581,28945,20521,32,10695,0,4469,17807,,,260354,2010-12-31
,,,,,,,,,,,,0,,19046,0,39686,4675,,,1995,5261,10068,0,5260,8175,8494,6917,1864,1501,0,1577,4647,,,260831,2010-12-31
,,,,,,,,,,,,0,807,129271,5000,197495,41307,,,40667,23888,59815,0,27650,29654,58877,33,1745,309,0,4901,36082,,,260868,2010-12-31
,,,,,,,,,,,,78,5500,106394,8308,152483,11177,,,17352,13428,73699,0,2346,19372,55046,10237,2343,0,0,1995,52867,,,261070,2010-12-31
,,,,,,,,,,,,0,15137,89611,7391,127984,593,,,5631,21781,41438,419,15473,15812,27031,10141,2567,9541,0,2648,26838,,,261146,2010-12-31
,,,,,,,,,,,,0,5000,100956,12597,153426,326,,,16907,2593,72405,0,8876,17572,35275,13827,9353,7675,0,2870,31328,,,261258,2010-12-31
,,,,,,,,,,,,0,0,193532,13860,353998,2022,,19039,26425,55862,61907,0,96018,44505,67556,76669,16273,15100,0,29203,55410,,,261360,2010-12-31
,,,,,,,,,,,,0,6884,219324,11448,351651,241,,12567,19867,43914,130984,0,7781,79760,87358,45496,1571,40925,1133,9883,126648,,,261940,2010-12-31
,,,,,,,,,,,,0,48,142895,0,263568,5522,,0,35218,17542,95405,0,35712,31958,51323,3372,62424,11518,177,3299,68897,,,262059,2010-12-31
,,,,,,,,,,,,0,8730,75598,5435,120731,7823,,,7908,16135,46459,0,11362,16883,20994,5413,5368,15214,0,2118,32972,,,262237,2010-12-31
,,,,,,,,,,,,0,17141,144340,17040,229567,2007,,,12898,42643,74064,0,15206,43764,33576,12358,9318,20810,0,14546,62317,,,262358,2010-12-31
,,,,,,,,,,,,375,11142,100593,303,132846,130,,,6110,42747,23144,0,21462,20419,36816,7964,0,12695,0,10412,14035,,,262741,2010-12-31
,,,,,,,,,,,,12396,14221,293080,12750,385518,426,,47800,41253,42342,144487,0,24523,97700,80023,35782,6763,16431,274,4960,85437,,,262844,2010-12-31
,,,,,,,,,,,,79,12500,73674,780,115274,195,,,5071,31660,29439,0,16881,19461,22608,7886,0,22045,238,7198,15396,,,262956,2010-12-31
,,,,,,,,,,,,4271,13060,277080,2224,361004,7,,770,14554,138553,84146,0,18000,61446,89366,38638,7587,9745,0,31458,90085,,,263243,2010-12-31
,,,,,,,,,,,,0,,20006,1042,31443,4508,,,7715,4169,5411,0,7595,7034,4600,1147,940,0,0,2344,3209,,,263551,2010-12-31
,,,,,,,,,,,,0,0,95314,5299,147061,3605,,,9571,30795,42582,0,40619,17526,26348,25093,3,4839,7,2355,21006,,,263627,2010-12-31
,,,,,,,,,,,,0,,7407,672,18384,472,,391,893,4076,330,0,2136,3024,8072,1108,6851,0,0,1717,1582,,,264156,2010-12-31
,,,,,,,,,,,,929,6,193635,24441,327462,17594,,25025,17357,54721,71524,0,34389,38801,49496,34426,20588,13038,0,17843,86546,,,264455,2010-12-31
,,,,,,,,,,,,5007,67,203583,0,298989,9279,,6556,18722,66972,42137,0,2633,32435,77344,23012,44392,3815,0,2820,144568,,,264558,2010-12-31
,,,,,,,,,,,,194,5000,97271,2228,176972,0,,,4693,49455,23735,0,9862,46034,41312,24467,7445,36533,0,11286,29941,,,265340,2010-12-31
,,,,,,,,,,,,79770,2453,695847,1794,1056681,51257,,0,48076,346664,261886,0,12221,131824,236742,71031,82186,67277,0,20062,457085,,,265407,2010-12-31
,,,,,,,,,,,,1734,,31656,1349,70061,3,,5549,7274,7081,11013,0,14266,6680,15123,9895,2310,20588,0,1254,8334,,,265452,2010-12-31
,,,,,,,,,,,,0,6559,136889,8522,170626,1763,,,9950,63320,42944,0,4082,55699,49003,4459,1482,6821,0,20099,15511,,,265676,2010-12-31
,,,,,,,,,,,,440,4892,72003,1381,143737,8342,,13626,16752,5499,32135,0,13927,42589,20908,1438,35178,14480,0,3103,27334,,,266066,2010-12-31
,,,,,,,,,,,,551,4285,86532,841,129099,3441,,,3008,43480,37157,0,14730,17527,50191,11357,0,14966,0,2142,18867,,,266244,2010-12-31
,,,,,,,,,,,,2,,46529,1184,68013,90,,8645,9607,4902,20798,0,14064,19126,14398,4536,5454,5465,0,2577,3279,,,266253,2010-12-31
1634903,3166627,0,18593907,235290,0,2241263,199330,1946419,3333,191252,0,,,12415520,,,,,6642,1842744,7256889,3189460,,105824,333663,706685,,,,3251,22610,10014460,,,266271,2010-12-31
,,,,,,,,,,,,0,,37454,0,61982,11381,,14592,2536,1122,16915,0,8632,6279,17617,314,798,8070,0,2152,9441,,,266655,2010-12-31
,,,,,,,,,,,,131,7000,123085,0,168676,2111,,,3654,36626,61175,0,15238,24736,45978,24734,8,4735,0,5361,37651,,,266851,2010-12-31
,,,,,,,,,,,,0,,61926,0,78362,5552,,,2219,50719,6487,0,8504,16169,26817,1699,0,524,0,1450,16333,,,266879,2010-12-31
,,,,,,,,,,,,0,0,391636,20378,604798,14667,,15349,63317,116851,127769,0,37351,242998,127178,39827,32679,58740,0,58502,123844,,,266945,2010-12-31
,,,,,,,,,,,,0,,62668,0,91103,7038,,,10862,22796,27236,0,10079,4775,14824,8639,0,4777,0,1774,34441,,,267652,2010-12-31
,,,,,,,,,,,,50038,132668,1010946,0,1749619,162159,,563,60957,303361,613015,0,29787,362240,370276,34457,337309,6231,0,31630,552304,,,267737,2010-12-31
,,,,,,,,,,,,0,254,108501,0,136492,3699,,,13199,36541,44931,0,14685,24989,44847,1567,7047,2962,0,10300,22134,,,268136,2010-12-31
,,,,,,,,,,,,10096,2822,281619,0,508134,121765,,286,43894,74472,142117,0,15505,42691,57909,27736,19721,35020,0,17404,262322,,,268257,2010-12-31
,,,,,,,,,,,,63544,0,430164,46261,599823,5,,29178,58030,101256,150681,29,21930,35783,111188,12957,66774,21806,836,41673,268304,,,268556,2010-12-31
,,,,,,,,,,,,18,0,178022,0,359258,873,,0,44866,28739,79387,0,18788,81456,64120,126317,33,20701,0,24196,93260,,,268828,2010-12-31
,,,,,,,,,,,,0,0,313297,326,489312,70370,,0,0,290324,20237,0,63662,173757,73387,53667,28767,5325,0,2736,92238,,,268976,2010-12-31
,,,,,,,,,,,,1,31665,311803,197,424658,38811,,14457,21654,70349,198442,70,57029,61245,153744,25547,16075,3764,473,2979,37655,,,269049,2010-12-31
,,,,,,,,,,,,0,3400,72590,1117,124686,5342,,,4395,38172,25619,489,21502,9278,22791,10015,1343,17180,0,3173,33871,,,269058,2010-12-31
,,,,,,,,,,,,0,8425,60846,2282,93610,146,,,895,49438,11570,0,16385,9578,17196,0,12102,7042,0,258,29182,,,269478,2010-12-31
,,,,,,,,,,,,0,,24666,0,42800,2523,,10663,2345,1326,10582,0,3351,3160,9935,1939,0,11004,0,1027,9927,,,269759,2010-12-31
,,,,,,,,,,,,0,,53063,4500,99701,8081,,,2797,22949,11037,0,10337,13749,22493,12053,7942,4347,0,16060,23233,,,270148,2010-12-31
,,,,,,,,,,,,9407,38060,234321,300,396636,21433,,96,5690,55199,160813,0,17793,98440,82113,483,60085,6384,0,10686,123093,,,270335,2010-12-31
,,,,,,,,,,,,0,,25885,3641,51283,22,,4649,3108,4170,13022,0,4058,4571,15674,1001,577,13670,0,905,10478,,,270353,2010-12-31
,,,,,,,,,,,,20214,33848,390909,0,545376,39035,,1197,28762,217743,129568,0,68878,50403,94623,22001,0,46435,0,13098,209250,,,270504,2010-12-31
,,,,,,,,,,,,0,0,112605,0,162496,5545,,,7963,17769,87819,0,4015,61052,47608,588,17486,0,0,1338,18498,,,270531,2010-12-31
,,,,,,,,,,,,239,,37940,3681,69280,0,,22367,3653,3733,4698,111,8767,11846,23920,18000,0,6189,0,3216,5985,,,270652,2010-12-31
,,,,,,,,,,,,0,0,62185,16599,94285,4314,,,2627,23356,28392,0,11056,2906,9526,0,0,0,6184,1301,25123,,,271136,2010-12-31
,,,,,,,,,,,,3064,14884,70977,1146,102885,5265,,16507,4667,13725,28147,0,12435,12219,30161,1996,7713,10497,1323,6281,10494,,,271154,2010-12-31
,,,,,,,,,,,,0,19052,164225,0,220557,286,,,4117,109249,49537,0,11217,30018,33839,7308,16880,10190,0,1321,72553,,,271275,2010-12-31
,,,,,,,,,,,,0,816,59927,1532,84276,88,,,1616,16867,40302,0,13829,9582,18495,0,8960,1787,0,806,16393,,,271341,2010-12-31
,,,,,,,,,,,,39065,13117,183994,0,279173,6721,,,5829,63476,92745,0,55142,14925,12455,12875,28252,22323,0,6754,57264,,,271529,2010-12-31
,,,,,,,,,,,,24013,21000,298562,0,444395,185,,86,29182,107338,157188,0,6931,86782,78674,6712,70367,1811,0,7459,169919,,,271631,2010-12-31
,,,,,,,,,,,,0,,30379,774,47735,2,,3742,5860,8350,10943,0,6503,5567,13801,2388,122,10040,0,1033,9615,,,271743,2010-12-31
,,,,,,,,,,,,13,,37937,3483,91401,783,,2491,13602,6061,10991,0,6769,17850,22435,0,10694,32093,0,7258,6565,,,271752,2010-12-31
,,,,,,,,,,,,0,,13216,157,27575,2648,,,463,3884,7249,0,4669,3845,6335,0,4463,3786,0,1578,4912,,,272030,2010-12-31
,,,,,,,,,,,,172,,28683,0,32860,0,,8140,1132,108,18662,0,2099,5243,12848,0,0,1390,0,634,3980,,,272058,2010-12-31
,,,,,,,,,,,,0,,5532,2592,27922,1279,,1116,288,1506,1988,0,3614,3852,7025,8129,1560,5894,0,621,4010,,,272151,2010-12-31
,,,,,,,,,,,,294212,131146,6925518,9871,9314664,1433669,,31520,1281308,990973,3904094,0,122297,199131,2547470,241788,170730,118367,52270,578096,3572948,,,272218,2010-12-31
,,,,,,,,,,,,0,,6187,1128,16083,380,,1845,399,2218,999,0,3140,310,2785,6575,180,568,0,688,3148,,,272245,2010-12-31
,,,,,,,,,,,,34170,36870,458847,378,592993,42454,,41612,56519,171535,172333,5507,118516,103138,115671,10125,29988,25717,0,12351,95609,,,272272,2010-12-31
,,,,,,,,,,,,18708,58362,716334,8524,1151415,145154,,981,6233,628381,78185,0,61023,270308,272925,64016,66423,96141,0,3533,289383,,,272302,2010-12-31
,,,,,,,,,,,,0,,47033,1695,62230,682,,,740,38465,7239,0,412,17722,10953,0,7068,300,0,566,16082,,,272870,2010-12-31
,,,,,,,,,,,,1,15488,269819,2745,309802,5416,,12027,39447,56701,142390,87,39683,96303,70732,9207,0,1919,28,15522,10696,,,273149,2010-12-31
,,,,,,,,,,,,0,,61414,5593,88759,500,,35887,6631,1908,11820,0,12869,7448,32924,17777,0,85,0,4125,12100,,,273251,2010-12-31
,,,,,,,,,,,,120,25000,618072,0,985404,130564,,1852,159725,140942,230034,0,12901,81902,20144,109744,13050,60522,5247,29862,720396,,,273336,2010-12-31
,,,,,,,,,,,,344,24929,122096,3588,247951,84671,,24663,11139,15420,60666,398,36024,33489,47310,5913,5936,13930,0,2727,58061,,,273550,2010-12-31
,,,,,,,,,,,,0,,32347,228,50917,1857,,2662,3524,6658,14712,0,5063,4955,17920,2142,0,4395,0,1378,12462,,,273653,2010-12-31
,,,,,,,,,,,,0,0,181446,0,638500,42013,,24789,23542,37802,79700,0,9374,208422,53664,141194,149072,96490,0,15033,291735,,,273662,2010-12-31
,,,,,,,,,,,,2781,,57564,35,85504,1436,,,11872,12567,28617,0,9264,14542,24116,2066,5333,9609,0,1459,11949,,,273840,2010-12-31
,,,,,,,,,,,,0,,4341,3147,17152,6891,,2384,248,298,338,0,0,2481,8017,500,381,882,0,1065,2606,,,273859,2010-12-31
,,,,,,,,,,,,0,,3074,2392,15268,1639,,323,216,1017,436,0,5833,1222,2371,8188,0,157,0,1073,0,,,274025,2010-12-31
,,,,,,,,,,,,0,,23274,485,39015,100,,3319,3110,6272,7363,790,3343,7940,13205,4900,5795,766,0,2418,4138,,,274052,2010-12-31
,,,,,,,,,,,,0,1597,198712,23497,267684,12161,,,42296,41512,85393,385,18066,61786,47041,5778,108,0,0,29126,62604,,,274164,2010-12-31
,,,,,,,,,,,,6584,2391,152198,1588,175386,5801,,56024,16878,16550,56790,0,26982,21982,40823,4867,318,1378,0,3866,32290,,,274548,2010-12-31
,,,,,,,,,,,,0,,36983,4122,50593,0,,5966,1920,13086,13035,0,3496,11575,17190,4870,331,2023,0,2236,9869,,,274641,2010-12-31
,,,,,,,,,,,,0,,8603,0,18815,3980,,3442,754,723,2212,0,1708,1641,7237,2271,1851,1085,43,1071,2181,,,274753,2010-12-31
,,,,,,,,,,,,15666,35000,296985,5567,482622,48872,,0,20068,105478,132590,0,12754,69235,115477,5447,73906,16057,0,30767,171586,,,274829,2010-12-31
,,,,,,,,,,,,15,,66017,4785,92792,72,,24874,7513,5631,26161,0,12176,17250,30483,13601,0,1721,231,1703,12954,,,274856,2010-12-31
,,,,,,,,,,,,0,,45691,3420,57311,200,,20416,5097,1133,17572,0,3645,14441,14370,1001,1490,2160,0,1300,11044,,,275255,2010-12-31
,,,,,,,,,,,,3470,18500,197867,8066,278450,169,,100767,30170,7675,43613,0,42041,43202,63066,988,15385,19253,0,10360,34620,,,275358,2010-12-31
,,,,,,,,,,,,0,0,225873,2002,308991,11740,,0,1259,145373,76953,0,39831,57724,94114,13997,0,40536,0,2253,42527,,,275509,2010-12-31
,,,,,,,,,,,,0,,21394,98,56353,1094,,7880,4786,1812,5642,0,16233,6478,9453,10491,0,16540,0,1245,4437,,,275657,2010-12-31
,,,,,,,,,,,,47869,0,247764,973,346183,1,,1110,35956,68765,110030,0,14278,21619,46708,4329,62975,17989,294,16256,166490,,,275750,2010-12-31
