RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64762,4407,4407,11.5924%,18.4854%,17.2275%,60355,350341,520645,1511,0,10.4854%,,,,,,,,,,,,,,,,,,,,,20943,17.2275%,1,0,69364,7498,0,0,1511,0,0,0,,0,60355,0,0,60355,0,0,0,0,0,0,0,0,0,4407,0,7498,0,,154154,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135265,7286,9223,18.2302%,23.2895%,21.7016%,126042,580797,691390,3231,0,15.2895%,,,,,,,,,,,,,,,,,,,,,126409,21.7016%,1,0,129640,0,160,124,3096,0,135,0,,0,126125,83,83,126042,0,0,0,0,83,0,0,0,0,9223,0,367,0,,154770,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17009,471,471,17.6479%,18.1831%,17.6796%,16538,93543,93711,1328,0,10.1831%,,,,,,,,,,,,,,,,,,,,,3400,17.6796%,1,0,17867,0,0,0,1329,0,0,0,,0,16538,0,0,16538,0,0,0,0,0,0,0,0,0,471,0,0,0,,155759,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27811,2572,2572,11.4632%,13.6306%,12.3700%,25239,204034,220175,229,0,5.6306%,,,,,,,,,,,,,,,,,,,,,29425,12.3700%,1,0,28636,3168,0,0,229,0,0,0,,0,25239,0,0,25239,0,0,0,0,0,0,0,0,0,2572,0,3168,0,,155777,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2645,211,211,8.2130%,12.5089%,11.5110%,2434,21145,29636,53,0,4.5089%,,,,,,,,,,,,,,,,,,,,,2110,11.5110%,1,0,2487,0,0,0,53,0,0,0,,0,2434,0,0,2434,0,0,0,0,0,0,0,0,0,211,0,0,0,,156457,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8972,370,370,14.4032%,30.5253%,29.2665%,8602,29392,59723,441,0,22.5253%,,,,,,,,,,,,,,,,,,,,,850,29.2665%,1,0,9043,0,0,0,441,0,0,0,,0,8602,0,0,8602,0,0,0,0,0,0,0,0,0,370,0,0,0,,156635,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10417,428,432,15.1552%,28.3803%,27.2034%,9985,36705,65885,5,0,20.3803%,,,,,,,,,,,,,,,,,,,,,3925,27.2034%,1,0,9985,0,0,0,0,0,0,0,,0,9985,0,0,9985,0,0,0,0,0,0,0,0,0,432,0,0,0,,156952,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10712,645,645,10.8738%,15.0585%,14.1518%,10067,71136,92580,70,0,7.0585%,,,,,,,,,,,,,,,,,,,,,0,14.1518%,1,0,10137,0,0,0,70,0,0,0,,0,10067,0,0,10067,0,0,0,0,0,0,0,0,0,645,0,0,0,,156970,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6657,466,466,10.7514%,14.6675%,13.6408%,6191,45386,57583,133,0,6.6675%,,,,,,,,,,,,,,,,,,,,,5200,13.6408%,1,0,6407,0,0,50,133,0,0,0,,0,6224,33,33,6191,0,0,0,0,33,0,0,0,0,466,0,50,0,,157155,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9649,530,530,10.3197%,22.7796%,21.5284%,9119,42358,88365,0,0,14.7796%,,,,,,,,,,,,,,,,,,,,,9119,21.5284%,1,0,9119,0,0,0,0,0,0,0,,0,9119,0,0,9119,0,0,0,0,0,0,0,0,0,530,0,0,0,,157379,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9383,372,372,10.2848%,18.2187%,17.4964%,9011,51502,87615,490,0,10.2187%,,,,,,,,,,,,,,,,,,,,,10989,17.4964%,1,0,12192,2057,634,0,490,0,0,0,,0,9011,0,0,9011,0,0,0,0,0,0,0,0,0,372,0,2691,0,,157650,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17252,1384,1384,9.7322%,15.5846%,14.3344%,15868,110699,163046,282,0,7.5846%,,,,,,,,,,,,,,,,,,,,,10280,14.3344%,1,0,16449,225,74,0,282,0,0,0,,0,15868,0,0,15868,0,0,0,0,0,0,0,0,0,1384,0,299,0,,157744,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6916,287,287,12.4069%,30.1877%,28.9350%,6629,22910,53430,149,0,22.1877%,,,,,,,,,,,,,,,,,,,,,900,28.9350%,1,0,6778,0,0,0,149,0,0,0,,0,6629,0,0,6629,0,0,0,0,0,0,0,0,0,287,0,0,0,,157856,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24979,734,734,17.1529%,42.5820%,41.3307%,24245,58661,141346,12,0,34.5820%,,,,,,,,,,,,,,,,,,,,,0,41.3307%,1,0,24280,0,23,0,12,0,0,0,,0,24245,0,0,24245,0,0,0,0,0,0,0,0,0,734,0,23,0,,158376,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22056,1011,1011,13.3752%,16.5223%,15.7650%,21045,133492,157343,263,0,8.5223%,,,,,,,,,,,,,,,,,,,,,3300,15.7650%,1,0,21308,0,0,0,263,0,0,0,,0,21045,0,0,21045,0,0,0,0,0,0,0,0,0,1011,0,0,0,,158741,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258792,23647,23647,10.8729%,13.3960%,12.1720%,235145,1931855,2162673,1521,0,5.3960%,,,,,,,,,,,,,,,,,,,,,22393,12.1720%,1,0,241472,4806,0,0,1521,0,0,0,,0,235145,0,0,235145,0,0,0,0,0,0,0,0,0,23647,0,4806,0,,159636,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8307,521,521,11.6115%,19.6059%,18.3762%,7786,42370,67054,-369,0,11.6059%,,,,,,,,,,,,,,,,,,,,,3000,18.3762%,1,0,8081,0,0,0,830,-1199,0,0,,0,7786,0,0,7786,0,0,0,0,0,0,0,0,0,521,0,664,0,,159645,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23478,1058,1058,14.5422%,27.7416%,26.4915%,22420,84631,154172,592,0,19.7416%,,,,,,,,,,,,,,,,,,,,,3000,26.4915%,1,0,23012,0,0,0,592,0,0,0,,0,22420,0,0,22420,0,0,0,0,0,0,0,0,0,1058,0,0,0,,159953,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113182,760,767,19.7211%,49.9898%,49.6511%,112415,226410,570025,-3252,0,41.9898%,,,,,,,,,,,,,,,,,,,,,0,49.6511%,1,0,109163,0,0,0,70,0,-3322,0,,0,112415,0,0,112415,0,0,0,0,0,0,0,0,0,767,0,0,0,,159971,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22826,1917,1917,9.2466%,14.9417%,13.6869%,20909,152767,226126,-5,0,6.9417%,,,,,,,,,,,,,,,,,,,,,12294,13.6869%,1,0,21312,0,9,239,-5,0,0,0,,0,21069,160,160,20909,0,0,0,0,160,0,0,0,0,1917,0,408,0,,160360,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15851,1231,1231,10.1411%,16.1527%,14.8983%,14620,98132,144166,290,0,8.1527%,,,,,,,,,,,,,,,,,,,,,8471,14.8983%,1,0,15998,1088,0,0,290,0,0,0,,0,14620,0,0,14620,0,0,0,0,0,0,0,0,0,1231,0,1088,0,,160454,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108341,8400,8400,12.1830%,16.1257%,14.8755%,99941,671851,820329,9798,0,8.1257%,,,,,,,,,,,,,,,,,,,,,23810,14.8755%,1,0,109739,0,0,0,9798,0,0,0,,0,99941,0,0,99941,0,0,0,0,0,0,0,0,0,8400,0,0,0,,160650,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158587,14725,14725,8.9221%,13.5405%,12.2833%,143862,1171201,1612425,1892,0,5.5405%,,,,,,,,,,,,,,,,,,,,,6162,12.2833%,1,0,145754,0,0,0,1892,0,0,0,,0,143862,0,0,143862,0,0,0,0,0,0,0,0,0,14725,0,0,0,,160959,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88634,6165,6165,10.5670%,14.6339%,13.6160%,82469,605676,780438,211,0,6.6339%,,,,,,,,,,,,,,,,,,,,,81544,13.6160%,1,0,84076,260,819,190,301,0,-90,0,,0,82596,127,127,82469,0,0,0,0,127,0,0,0,0,6165,0,1396,0,,161273,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225839,21619,21625,8.6370%,11.6064%,10.4951%,204214,1945806,2364407,41,0,3.6064%,,,,,,,,,,,,,,,,,,,,,36336,10.4951%,1,0,204362,0,107,0,41,0,0,0,,0,204214,0,0,204214,0,0,0,0,0,0,0,0,0,21625,0,107,0,,161602,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78931,4876,4876,9.3399%,20.2536%,19.0024%,74055,389713,792886,4137,0,12.2536%,,,,,,,,,,,,,,,,,,,,,34905,19.0024%,1,0,84392,5875,325,0,4137,0,0,0,,0,74055,0,0,74055,0,0,0,0,0,0,0,0,0,4876,0,6200,0,,162337,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7803,560,560,10.2005%,17.6017%,16.3385%,7243,44331,71006,4,0,9.6017%,,,,,,,,,,,,,,,,,,,,,1000,16.3385%,1,0,7247,0,0,0,4,0,0,0,,0,7243,0,0,7243,0,0,0,0,0,0,0,0,0,560,0,0,0,,163343,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51361,4052,4052,9.9633%,15.8458%,14.5957%,47309,324130,474835,806,0,7.8458%,,,,,,,,,,,,,,,,,,,,,0,14.5957%,1,0,48115,0,0,0,856,0,-50,0,,0,47309,0,0,47309,0,0,0,0,0,0,0,0,0,4052,0,0,0,,163370,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105693,8298,8298,8.8064%,11.8181%,10.8903%,97395,894332,1105955,2276,0,3.8181%,,,,,,,,,,,,,,,,,,,,,55905,10.8903%,1,0,114716,14605,440,0,2276,0,0,0,,0,97395,0,0,97395,0,0,0,0,0,0,0,0,0,8298,0,15045,0,,163549,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38151,3501,3501,9.0830%,13.6318%,12.3809%,34650,279867,381482,481,0,5.6318%,,,,,,,,,,,,,,,,,,,,,1750,12.3809%,1,0,36414,1165,118,0,481,0,0,0,,0,34650,0,0,34650,0,0,0,0,0,0,0,0,0,3501,0,1283,0,,163857,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9833,307,307,8.9558%,13.8460%,13.4137%,9526,71017,106367,438,0,5.8460%,,,,,,,,,,,,,,,,,,,,,7500,13.4137%,1,0,9964,0,0,0,438,0,0,0,,0,9526,0,0,9526,0,0,0,0,0,0,0,0,0,307,0,0,0,,164153,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25440,1169,1169,9.2668%,24.3987%,23.2775%,24271,104268,261914,0,0,16.3987%,,,,,,,,,,,,,,,,,,,,,2700,23.2775%,1,0,24281,0,10,0,0,0,0,0,,0,24271,0,0,24271,0,0,0,0,0,0,0,0,0,1169,0,10,0,,164331,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18330,342,0,10.6910%,16.1021%,16.1021%,18330,113836,171452,-501,0,8.1021%,,,,,,,,,,,,,,,,,,,,,0,16.1021%,1,0,20481,0,0,0,-501,0,0,0,,0,20982,2652,2652,18330,0,0,0,0,2652,0,0,0,0,350,350,2652,0,,164377,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28067,2313,2313,10.9408%,13.0510%,11.9754%,25754,215057,235395,96,0,5.0510%,,,,,,,,,,,,,,,,,,,,,5610,11.9754%,1,0,25850,0,0,0,96,0,0,0,,0,25754,0,0,25754,0,0,0,0,0,0,0,0,0,2313,0,0,0,,164854,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6693,262,262,10.2776%,14.1417%,13.5882%,6431,47328,62573,28,0,6.1417%,,,,,,,,,,,,,,,,,,,,,1159,13.5882%,1,0,6593,0,134,0,28,0,0,0,,0,6431,0,0,6431,0,0,0,0,0,0,0,0,0,262,0,134,0,,164957,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9960,610,610,8.4511%,15.6917%,14.7307%,9350,63473,110637,84,0,7.6917%,,,,,,,,,,,,,,,,,,,,,9086,14.7307%,1,0,9435,0,0,1,84,0,0,0,,0,9350,0,0,9350,0,0,0,0,0,0,0,0,0,610,0,1,0,,164975,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52047,2696,2696,9.3132%,15.0388%,14.2598%,49351,346084,529904,974,0,7.0388%,,,,,,,,,,,,,,,,,,,,,72753,14.2598%,1,0,60818,0,37,6274,974,0,0,0,,0,53533,4182,4182,49351,0,0,0,0,4182,0,0,0,0,2696,0,10493,0,,165039,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799536,58164,65722,9.0146%,11.8711%,10.8953%,733814,6735161,8140283,-17717,-24661,3.8711%,,,,,,,,,,,,,,,,,,,,,443066,10.8937%,1,0,906393,187252,3148,0,6023,-1215,-23446,921,,0,733710,0,0,733710,0,0,104,104,0,104,7500,0,0,65722,0,190400,0,,165628,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9115,769,769,7.9810%,14.3885%,13.1746%,8346,63349,104573,169,0,5.5175%,,,,,,,,,,,,,,,,,,,,,5000,10.0175%,1,0,6515,0,0,0,169,0,0,0,,0,6346,0,0,6346,2000,0,0,2000,0,2000,0,0,0,769,0,0,0,,165758,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110966,8016,8016,7.7145%,10.6844%,9.9126%,102950,1038575,1334494,-521,0,2.6844%,,,,,,,,,,,,,,,,,,,,,16153,9.9126%,1,0,102599,170,0,0,2690,0,-3211,0,,0,102950,0,0,102950,0,0,0,0,0,0,0,0,0,8016,0,170,0,,165806,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37040,665,665,14.6343%,24.7435%,24.2992%,36375,149696,248560,-5054,0,16.7435%,,,,,,,,,,,,,,,,,,,,,0,24.2992%,1,0,31338,0,0,0,73,0,-5127,0,,0,36375,0,0,36375,0,0,0,0,0,0,0,0,0,665,0,0,0,,166111,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28136,2074,2074,11.8382%,17.0958%,15.8357%,26062,164578,220151,242,0,9.0958%,,,,,,,,,,,,,,,,,,,,,5000,15.8357%,1,0,26304,0,0,0,242,0,0,0,,0,26062,0,0,26062,0,0,0,0,0,0,0,0,0,2074,0,0,0,,166531,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71629,6746,6746,11.2163%,13.3450%,12.0882%,64883,536747,578469,395,0,5.3450%,,,,,,,,,,,,,,,,,,,,,41392,12.0882%,1,0,67677,2399,0,0,395,0,0,0,,0,64883,0,0,64883,0,0,0,0,0,0,0,0,0,6746,0,2399,0,,166652,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183367,13545,13545,8.6931%,15.3007%,14.1705%,169822,1198419,1953519,-2220,0,7.3007%,,,,,,,,,,,,,,,,,,,,,43119,14.1705%,1,0,175792,7011,724,0,2881,0,-3119,-1527,,0,169822,0,0,169822,0,0,0,0,0,0,0,0,0,13545,0,7735,0,,166803,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8683,823,823,9.6067%,13.1096%,11.8670%,7860,66234,81818,50,0,5.1096%,,,,,,,,,,,,,,,,,,,,,525,11.8670%,1,0,7910,0,0,0,50,0,0,0,,0,7860,0,0,7860,0,0,0,0,0,0,0,0,0,823,0,0,0,,166849,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117371,10269,10269,9.3561%,13.1042%,11.9577%,107102,895675,1144731,4556,0,5.1042%,,,,,,,,,,,,,,,,,,,,,42423,11.9577%,1,0,116575,4580,337,0,4556,0,0,0,,0,107102,0,0,107102,0,0,0,0,0,0,0,0,0,10269,0,4917,0,,167060,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17974,960,960,18.0153%,23.4779%,22.2240%,17014,76557,94442,297,0,15.4779%,,,,,,,,,,,,,,,,,,,,,1723,22.2240%,1,0,17311,0,0,0,297,0,0,0,,0,17014,0,0,17014,0,0,0,0,0,0,0,0,0,960,0,0,0,,167453,2016-09-30
,,442151,0,0,77.9053%,194.0391%,194.0391%,442151,227867,567549,0,0,567549,77.9053%,27.6122%,,,,,,,,,,,,,,,,,,,177020,194.0391%,0,573447,131099,0,0,,,,,0,118,442230,79,79,442151,0,0,0,0,79,0,0,0,0,0,0,131296,0,,442151,0,0,35.6122%,35.6122%,1241572,5.1250%,35.6122%,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167565,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518,125,125,11.6510%,23.4167%,22.2543%,2393,10753,20539,50,0,15.4167%,,,,,,,,,,,,,,,,,,,,,2875,22.2543%,1,0,3508,1065,0,0,50,0,0,0,,0,2393,0,0,2393,0,0,0,0,0,0,0,0,0,125,0,1065,0,,167752,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46237,4117,4117,10.7522%,14.3576%,13.0792%,42120,322039,391733,-76,0,6.3576%,,,,,,,,,,,,,,,,,,,,,16000,13.0792%,1,0,42566,370,61,0,-76,0,0,0,,0,42211,91,91,42120,0,0,0,0,91,0,0,0,0,4117,0,538,0,,167864,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8951,781,781,10.8424%,14.4176%,13.1596%,8170,62084,75352,92,0,6.4176%,,,,,,,,,,,,,,,,,,,,,3897,13.1596%,1,0,8812,463,25,0,154,0,0,0,,0,8170,0,0,8170,0,0,0,0,0,0,0,0,0,781,0,488,0,,168357,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3519,244,244,7.0270%,13.9493%,12.9821%,3275,25227,46606,-333,0,5.9493%,,,,,,,,,,,,,,,,,,,,,2292,12.9821%,1,0,4650,0,0,532,-333,0,0,0,,0,4451,1176,1176,3275,0,0,0,0,1176,0,0,0,0,244,0,886,0,,168571,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34735,2732,2732,8.9452%,12.2305%,11.2685%,32003,284003,357769,-18,0,4.2305%,,,,,,,,,,,,,,,,,,,,,5000,11.2685%,1,0,31985,0,0,0,-18,0,0,0,,0,32003,0,0,32003,0,0,0,0,0,0,0,0,0,2732,0,0,0,,169327,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32487,1251,1251,10.1626%,32.6982%,31.4391%,31236,99354,307362,922,0,24.6982%,,,,,,,,,,,,,,,,,,,,,4744,31.4391%,1,0,32158,0,0,0,922,0,0,0,,0,31236,0,0,31236,0,0,0,0,0,0,0,0,0,1251,0,0,0,,169354,2016-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643451,52212,52212,9.8540%,15.6727%,14.4009%,591239,4105562,5999990,3948,0,7.6727%,,,,,,,,,,,,,,,,,,,,,1044758,14.4009%,1,0,769534,0,0,104602,4281,0,-3680,3347,,6,660973,69734,69734,591239,0,0,0,0,69734,0,0,0,0,52212,0,174342,0,,169653,2016-09-30
