RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22225,1809,1809,10.0392%,13.4041%,12.3130%,20416,165808,203362,71,0,5.4041%,,,,,,,,,,,,,,,,,,,,,13000,10.5037%,1,0,17504,0,17,0,71,0,0,0,,0,17416,0,0,17416,3000,0,0,3000,0,3000,0,0,0,1809,0,17,0,,656359,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815545,124433,124443,11.4773%,18.2467%,16.9961%,1691102,9949964,14734331,2478,0,10.2467%,,,,,,,,,,,,,,,,,,,,,799668,16.9961%,1,0,1990206,291503,3332,1433,4082,-1604,0,0,,0,1691460,358,358,1691102,0,0,0,0,358,0,0,0,0,124443,0,296626,0,,656377,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138045,9010,9010,13.3869%,19.1757%,17.9241%,129035,719895,963888,-438,0,11.1757%,,,,,,,,,,,,,,,,,,,,,4255,17.9241%,1,0,128597,0,0,0,-438,0,0,0,,0,129035,0,0,129035,0,0,0,0,0,0,0,0,0,9010,0,0,0,,656470,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11774,625,625,11.1688%,23.5522%,22.3020%,11149,49991,99823,-163,0,15.5522%,,,,,,,,,,,,,,,,,,,,,3605,22.3020%,1,0,10986,0,0,0,-163,0,0,0,,0,11149,0,0,11149,0,0,0,0,0,0,0,0,0,625,0,0,0,,656658,2017-06-30
,,1877043,156297,156297,9.4295%,11.2208%,10.2865%,1720746,16728222,18248516,10503,0,,,3.2208%,,,,,,,,,,,,,,,,,,,2518617,10.2865%,0,2776592,999925,35487,9525,10503,0,0,0,,0,1721042,296,296,1720746,0,0,2085,2085,2381,0,0,0,0,156297,0,1047318,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656733,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20867,851,851,13.2070%,25.7853%,24.7337%,20016,80926,151556,-169,0,17.7853%,,,,,,,,,,,,,,,,,,,,,0,24.7337%,1,0,20383,0,277,188,-117,0,-52,0,,0,20087,71,71,20016,0,0,0,0,71,0,0,0,0,851,0,465,0,,656779,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19536,675,675,15.6518%,36.3001%,35.0459%,18861,53818,120504,292,0,28.3001%,,,,,,,,,,,,,,,,,,,,,0,35.0459%,1,0,19153,0,0,0,24,0,268,0,,0,18861,0,0,18861,0,0,0,0,0,0,0,0,0,675,0,0,0,,657178,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236708,10848,10848,11.4245%,16.8040%,16.0339%,225860,1408642,1976973,-378,0,8.8040%,,,,,,,,,,,,,,,,,,,,,0,16.0339%,1,0,225482,0,0,0,-378,0,0,0,,0,225860,0,0,225860,0,0,0,0,0,0,0,0,0,10848,0,0,0,,657271,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659526,34893,34893,12.8908%,15.4416%,14.6246%,624633,4271110,4845557,137,0,7.4416%,,,,,,,,,,,,,,,,,,,,,570754,14.6246%,1,0,657201,11031,1802,15481,137,0,0,0,,0,628503,3870,3870,624633,0,0,0,0,3870,0,0,0,0,34893,0,32184,0,,657365,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182091,13335,13335,9.1259%,12.4308%,11.5205%,168756,1464834,1849206,1348,0,4.4308%,,,,,,,,,,,,,,,,,,,,,111842,11.5205%,1,0,190277,17343,2830,0,1348,0,0,0,,0,168756,0,0,168756,0,0,0,0,0,0,0,0,0,13335,0,20173,0,,657459,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11506,833,833,10.0269%,17.3432%,16.0876%,10673,66343,106444,21,0,9.3432%,,,,,,,,,,,,,,,,,,,,,8600,16.0876%,1,0,12754,1901,61,0,70,0,0,0,,0,10673,0,0,10673,0,0,0,0,0,0,0,0,0,833,0,1962,0,,657758,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10562,969,969,8.9277%,12.5118%,11.3640%,9593,84416,107452,128,0,4.5118%,,,,,,,,,,,,,,,,,,,,,7000,11.3640%,1,0,9721,0,0,0,128,0,0,0,,0,9593,0,0,9593,0,0,0,0,0,0,0,0,0,969,0,0,0,,657954,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5509,297,297,6.3617%,19.9985%,18.9204%,5212,27547,81928,-16,0,11.9985%,,,,,,,,,,,,,,,,,,,,,0,18.9204%,1,0,5196,0,0,0,-16,0,0,0,,0,5212,0,0,5212,0,0,0,0,0,0,0,0,0,297,0,0,0,,658072,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33482,545,545,26.8838%,77.1741%,75.9179%,32937,43385,122516,0,0,69.1741%,,,,,,,,,,,,,,,,,,,,,0,75.9179%,1,0,32937,0,0,0,0,0,0,0,,0,32937,0,0,32937,0,0,0,0,0,0,0,0,0,545,0,0,0,,658474,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18957,830,830,13.4359%,28.8820%,27.6175%,18127,65636,134915,-59,0,20.8820%,,,,,,,,,,,,,,,,,,,,,1000,27.6175%,1,0,18038,0,0,0,-89,0,0,0,,0,18127,0,0,18127,0,0,0,0,0,0,0,0,0,830,0,0,0,,658924,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38176,3239,3239,10.5054%,14.7602%,13.5079%,34937,258642,332563,213,0,6.7602%,,,,,,,,,,,,,,,,,,,,,6769,13.5079%,1,0,35173,10,13,0,213,0,0,0,,0,34937,0,0,34937,0,0,0,0,0,0,0,0,0,3239,0,23,0,,659341,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15566,1283,1294,10.9741%,15.1701%,13.9090%,14272,102610,130052,13,0,7.1701%,,,,,,,,,,,,,,,,,,,,,5700,13.9090%,1,0,14392,33,74,0,13,0,0,0,,0,14272,0,0,14272,0,0,0,0,0,0,0,0,0,1294,0,107,0,,659453,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16282,1892,1892,8.4752%,10.7587%,9.5085%,14390,151338,169790,25,0,2.7587%,,,,,,,,,,,,,,,,,,,,,1500,9.5085%,1,0,14711,228,68,0,25,0,0,0,,0,14390,0,0,14390,0,0,0,0,0,0,0,0,0,1892,0,296,0,,659556,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,36,36,11.8993%,27.2392%,26.7469%,1956,7313,16438,0,0,19.2392%,,,,,,,,,,,,,,,,,,,,,1960,26.7469%,1,0,1956,0,0,0,0,0,0,0,,0,1956,0,0,1956,0,0,0,0,0,0,0,0,0,36,0,0,0,,659640,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12504,528,528,10.8763%,29.6613%,28.4088%,11976,42156,110111,441,0,21.6613%,,,,,,,,,,,,,,,,,,,,,1136,28.4088%,1,0,12417,0,0,0,441,0,0,0,,0,11976,0,0,11976,0,0,0,0,0,0,0,0,0,528,0,0,0,,659734,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,824453,75701,75701,8.6701%,12.9997%,11.8061%,748752,6342078,8636055,-183,0,4.9997%,,,,,,,,,,,,,,,,,,,,,546188,11.8061%,1,0,927372,172458,6345,0,1783,-434,0,-1532,,0,748752,0,0,748752,0,0,0,0,0,0,0,0,0,75701,0,178803,0,,659855,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9537,69,69,12.3791%,30.4609%,30.2405%,9468,31309,76484,-8,0,22.4609%,,,,,,,,,,,,,,,,,,,,,3000,30.2405%,1,0,9460,0,0,0,-1,0,-7,0,,0,9468,0,0,9468,0,0,0,0,0,0,0,0,0,69,0,0,0,,660066,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7179,685,685,7.9397%,11.1442%,10.0809%,6494,64419,81791,0,0,3.1442%,,,,,,,,,,,,,,,,,,,,,6170,10.0809%,1,0,6494,0,0,0,0,0,0,0,,0,6494,0,0,6494,0,0,0,0,0,0,0,0,0,685,0,0,0,,660253,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27824,1921,1921,8.3886%,15.4261%,14.3610%,25903,180370,308788,-71,0,7.4261%,,,,,,,,,,,,,,,,,,,,,10312,14.3610%,1,0,25832,0,0,0,-71,0,0,0,,0,25903,0,0,25903,0,0,0,0,0,0,0,0,0,1921,0,0,0,,660271,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21405,1710,1710,9.2445%,14.6061%,13.4393%,19695,146548,213045,-378,0,6.6061%,,,,,,,,,,,,,,,,,,,,,0,13.4393%,1,0,19724,0,0,326,-103,0,-275,0,,0,19776,81,81,19695,0,0,0,0,81,0,0,0,0,1710,0,407,0,,660570,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328083,30030,30030,8.9101%,10.9145%,9.9155%,298053,3005927,3345119,-4893,0,2.9145%,,,,,,,,,,,,,,,,,,,,,185535,9.9155%,1,0,326669,29005,4503,0,1006,-5898,0,0,,0,298053,0,0,298053,0,0,0,0,0,0,0,0,0,30030,0,33508,0,,660655,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5840,161,161,8.7424%,21.1955%,20.6112%,5679,27553,64959,0,0,13.1955%,,,,,,,,,,,,,,,,,,,,,1229,20.6112%,1,0,5679,0,0,0,0,0,0,0,,0,5679,0,0,5679,0,0,0,0,0,0,0,0,0,161,0,0,0,,660879,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38686,2510,2510,10.5501%,14.2404%,13.3164%,36176,271664,342897,0,0,6.2404%,,,,,,,,,,,,,,,,,,,,,29159,13.3164%,1,0,36176,0,0,0,0,0,0,0,,0,36176,0,0,36176,0,0,0,0,0,0,0,0,0,2510,0,0,0,,660927,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11763,394,394,9.6865%,18.3390%,17.7247%,11369,64142,117369,62,0,10.3390%,,,,,,,,,,,,,,,,,,,,,0,17.7247%,1,0,11431,0,0,0,62,0,0,0,,0,11369,0,0,11369,0,0,0,0,0,0,0,0,0,394,0,0,0,,661072,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632,154,154,13.6864%,29.6320%,28.3756%,3478,12257,25412,0,0,21.6320%,,,,,,,,,,,,,,,,,,,,,600,28.3756%,1,0,3478,0,0,0,0,0,0,0,,0,3478,0,0,3478,0,0,0,0,0,0,0,0,0,154,0,0,0,,661157,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24295,1243,1243,15.0756%,24.5568%,23.3004%,23052,98934,152909,-1499,0,16.5568%,,,,,,,,,,,,,,,,,,,,,262,23.3004%,1,0,21552,0,0,0,46,0,-1546,0,,0,23052,0,0,23052,0,0,0,0,0,0,0,0,0,1243,0,0,0,,661223,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373448,37068,37068,8.3793%,12.6432%,11.3882%,336380,2953755,4014418,-4515,0,4.6432%,,,,,,,,,,,,,,,,,,,,,244052,11.1993%,1,27,337813,0,0,4484,-1642,0,-2873,0,,0,337360,0,6559,330801,6700,0,0,6700,1121,5579,0,0,0,37068,0,12164,0,,661308,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31398,542,542,35.8807%,72.6621%,71.4077%,30856,43211,85996,0,0,64.6621%,,,,,,,,,,,,,,,,,,,,,0,71.4077%,1,0,31360,0,0,403,0,0,0,0,,0,30957,101,101,30856,0,0,0,0,101,0,0,0,0,542,0,504,0,,661474,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9355,500,500,11.2028%,15.5543%,14.7230%,8855,60144,79043,228,0,7.5543%,,,,,,,,,,,,,,,,,,,,,11570,14.7230%,1,0,12958,3135,740,0,228,0,0,0,,0,8855,0,0,8855,0,0,0,0,0,0,0,0,0,500,0,3875,0,,661858,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7072,656,656,8.9065%,13.4026%,12.1593%,6416,52766,72037,33,0,5.4026%,,,,,,,,,,,,,,,,,,,,,4105,12.1593%,1,0,6449,0,0,0,33,0,0,0,,0,6416,0,0,6416,0,0,0,0,0,0,0,0,0,656,0,0,0,,662350,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246262,9574,9574,11.6715%,16.9833%,16.3230%,236688,1450026,2027921,975,0,8.9833%,,,,,,,,,,,,,,,,,,,,,79012,16.3230%,1,0,247456,8268,1171,283,975,0,0,0,,0,236759,71,71,236688,0,0,0,0,71,0,0,0,0,9574,0,9793,0,,662369,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87087,5045,5045,12.2196%,19.4044%,18.2803%,82042,448801,671398,495,0,11.4044%,,,,,,,,,,,,,,,,,,,,,8881,18.2803%,1,0,82841,0,0,0,799,0,0,0,,0,82042,0,0,82042,0,0,0,0,0,0,0,0,0,5045,0,0,0,,662640,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45200,2658,2658,12.2082%,16.4989%,15.5287%,42542,273957,348472,247,0,8.4989%,,,,,,,,,,,,,,,,,,,,,24767,15.5287%,1,0,42803,0,14,0,247,0,0,0,,0,42542,0,0,42542,0,0,0,0,0,0,0,0,0,2658,0,14,0,,662659,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62693,2355,2355,16.1197%,25.7315%,24.7649%,60338,243643,374313,2561,0,17.7315%,,,,,,,,,,,,,,,,,,,,,7500,24.7649%,1,0,62899,0,0,0,2561,0,0,0,,0,60338,0,0,60338,0,0,0,0,0,0,0,0,0,2355,0,0,0,,662949,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51453,3392,3392,10.1025%,14.3423%,13.3968%,48061,358751,475733,-1256,0,6.3423%,,,,,,,,,,,,,,,,,,,,,47125,13.3968%,1,0,50503,4800,0,0,-1255,0,0,-1103,,0,48061,0,0,48061,0,0,0,0,0,0,0,0,0,3392,0,4800,0,,663058,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832346,44881,44882,9.6199%,12.5949%,11.9158%,787464,6608595,8185795,-11167,-240,4.5949%,,,,,,,,,,,,,,,,,,,,,896277,11.9158%,1,0,1156060,331824,26943,10374,-11167,0,0,0,,8028,790058,2594,2594,787464,0,0,0,0,2594,0,0,0,0,44882,0,379763,0,,663245,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6033,462,462,10.7546%,16.4351%,15.1765%,5571,36708,51801,-23,0,8.4351%,,,,,,,,,,,,,,,,,,,,,3055,15.1765%,1,0,5548,0,0,0,-23,0,0,0,,0,5571,0,0,5571,0,0,0,0,0,0,0,0,0,462,0,0,0,,663450,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9051,374,374,11.2074%,25.7819%,24.7166%,8677,35106,77422,-200,0,17.7819%,,,,,,,,,,,,,,,,,,,,,2700,24.7166%,1,0,8477,0,0,0,-200,0,0,0,,0,8677,0,0,8677,0,0,0,0,0,0,0,0,0,374,0,0,0,,663638,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61248,5786,12786,10.7048%,13.2967%,10.5209%,48462,460625,452713,-120,0,4.5209%,,,,,,,,,,,,,,,,,,,,,32505,10.5209%,1,0,48544,0,202,0,-120,0,0,0,,0,48462,0,0,48462,0,0,0,0,0,0,7000,0,0,12786,0,202,0,,663647,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10039,701,701,11.4321%,17.9223%,16.6708%,9338,56014,81682,-161,0,9.9223%,,,,,,,,,,,,,,,,,,,,,4215,16.6708%,1,0,9390,213,0,0,-161,0,0,0,,0,9338,0,0,9338,0,0,0,0,0,0,0,0,0,701,0,213,0,,663656,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425086,40063,40063,10.8402%,13.3188%,12.0635%,385023,3191632,3551821,-3199,0,5.3188%,,,,,,,,,,,,,,,,,,,,,159019,12.0635%,1,0,441782,141,1118,46504,-3199,0,0,0,,0,396649,11626,11626,385023,0,0,0,0,11626,0,0,0,0,40063,0,59389,0,,663834,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38317,760,760,14.0323%,15.8569%,15.5423%,37557,241643,267647,-1125,0,7.8569%,,,,,,,,,,,,,,,,,,,,,10000,15.5423%,1,0,36835,403,0,0,-1125,0,0,0,,0,37557,0,0,37557,0,0,0,0,0,0,0,0,0,760,0,403,0,,663955,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61635,2513,2513,18.7232%,30.7569%,29.5029%,59122,200394,315768,257,0,22.7569%,,,,,,,,,,,,,,,,,,,,,4764,29.5029%,1,0,59583,0,0,0,257,0,0,0,,204,59122,0,0,59122,0,0,0,0,0,0,0,0,0,2513,0,204,0,,664176,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308150,16864,16864,9.3111%,15.2323%,14.3987%,291286,2023002,3128369,-204,0,7.2323%,,,,,,,,,,,,,,,,,,,,,0,14.3987%,1,0,291082,0,0,0,-204,0,0,0,,0,291286,0,0,291286,0,0,0,0,0,0,0,0,0,16864,0,0,0,,664206,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9519,379,379,10.2236%,32.0570%,30.7806%,9140,29694,89401,-24,0,24.0570%,,,,,,,,,,,,,,,,,,,,,22607,30.7806%,1,0,9392,0,41,188,-24,0,0,0,,0,9187,47,47,9140,0,0,0,0,47,0,0,0,0,379,0,275,0,,664653,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876289,83783,83783,8.7358%,15.3572%,14.6714%,1792506,12217649,20519067,1866,0,7.3572%,,,,,,,,,,,,,,,,,,,,,2617723,14.6714%,1,0,3714557,1896863,23322,0,1866,0,0,0,,0,1792506,0,0,1792506,0,0,0,0,0,0,0,0,0,83783,0,1920185,0,,664756,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29001,2113,2113,9.9475%,12.1032%,11.2214%,26888,239614,270299,-344,0,4.1032%,,,,,,,,,,,,,,,,,,,,,9392,11.2214%,1,0,30425,3749,132,0,-344,0,0,0,,0,26888,0,0,26888,0,0,0,0,0,0,0,0,0,2113,0,3881,0,,665146,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8643,405,405,13.4676%,26.8683%,25.6093%,8238,32168,61169,111,0,18.8683%,,,,,,,,,,,,,,,,,,,,,525,25.6093%,1,0,8349,0,0,0,111,0,0,0,,0,8238,0,0,8238,0,0,0,0,0,0,0,0,0,405,0,0,0,,665258,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57732,2681,2681,10.9446%,18.3298%,17.4786%,55051,314962,502999,-802,0,10.3298%,,,,,,,,,,,,,,,,,,,,,8001,17.4786%,1,0,54947,546,152,0,-802,0,0,0,,0,55051,0,0,55051,0,0,0,0,0,0,0,0,0,2681,0,698,0,,665865,2017-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2390,59,59,10.3476%,16.9612%,16.5425%,2331,14091,22527,-3,0,8.9612%,,,,,,,,,,,,,,,,,,,,,2253,16.5425%,1,0,2405,0,77,0,-3,0,0,0,,0,2331,0,0,2331,0,0,0,0,0,0,0,0,0,59,0,77,0,,666059,2017-06-30
