RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112774,795,801,19.7625%,49.7830%,49.4294%,111973,226531,566592,-3249,0,41.7830%,,,,,,,,,,,,,,,,,,,,,0,49.4294%,1,0,108724,0,0,0,73,0,-3322,0,,0,111973,0,0,111973,0,0,0,0,0,0,0,0,0,801,0,0,0,,159971,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22445,1928,1928,9.6110%,14.5991%,13.3451%,20517,153742,213474,48,0,6.5991%,,,,,,,,,,,,,,,,,,,,,12294,13.3451%,1,0,20973,0,10,239,47,0,0,0,,0,20677,160,160,20517,0,0,0,0,160,0,0,0,0,1928,0,408,0,,160360,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15689,1248,1248,9.8183%,15.7881%,14.5323%,14441,99372,147082,268,0,7.7881%,,,,,,,,,,,,,,,,,,,,,8471,14.5323%,1,0,15797,1088,0,0,268,0,0,0,,0,14441,0,0,14441,0,0,0,0,0,0,0,0,0,1248,0,1088,0,,160454,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,204,204,7.8634%,15.2218%,13.9772%,2291,16391,29135,22,0,7.2218%,,,,,,,,,,,,,,,,,,,,,3200,13.9772%,1,0,2313,0,0,0,22,0,0,0,,0,2291,0,0,2291,0,0,0,0,0,0,0,0,0,204,0,0,0,,160557,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107061,8235,8235,11.9763%,16.2635%,15.0126%,98826,658289,825177,11551,0,8.2635%,,,,,,,,,,,,,,,,,,,,,23810,15.0126%,1,0,110377,0,0,0,11551,0,0,0,,0,98826,0,0,98826,0,0,0,0,0,0,0,0,0,8235,0,0,0,,160650,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152162,14184,14184,8.7917%,13.4742%,12.2182%,137978,1129282,1569412,2064,0,5.4742%,,,,,,,,,,,,,,,,,,,,,6162,12.2182%,1,0,140042,0,0,0,2064,0,0,0,,0,137978,0,0,137978,0,0,0,0,0,0,0,0,0,14184,0,0,0,,160959,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87481,5906,5906,10.7308%,14.8456%,13.8433%,81575,589274,760196,267,0,6.8456%,,,,,,,,,,,,,,,,,,,,,81544,13.8433%,1,0,83291,260,873,190,362,0,-96,0,,0,81702,127,127,81575,0,0,0,0,127,0,0,0,0,5906,0,1450,0,,161273,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227266,20804,20818,8.9793%,12.0133%,10.9128%,206448,1891791,2299149,432,0,4.0133%,,,,,,,,,,,,,,,,,,,,,36287,10.9128%,1,0,207076,0,196,0,432,0,0,0,,0,206448,0,0,206448,0,0,0,0,0,0,0,0,0,20818,0,196,0,,161602,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70047,4382,4382,9.1491%,20.0314%,18.7783%,65665,349686,717718,5067,0,12.0314%,,,,,,,,,,,,,,,,,,,,,23200,18.7783%,1,0,76093,5005,356,0,5067,0,0,0,,0,65665,0,0,65665,0,0,0,0,0,0,0,0,0,4382,0,5361,0,,162337,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7718,552,552,10.3173%,17.6722%,16.4083%,7166,43673,69456,6,0,9.6722%,,,,,,,,,,,,,,,,,,,,,1000,16.4083%,1,0,7172,0,0,0,6,0,0,0,,0,7166,0,0,7166,0,0,0,0,0,0,0,0,0,552,0,0,0,,163343,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50553,3997,3997,9.9854%,15.8144%,14.5640%,46556,319664,466242,972,0,7.8144%,,,,,,,,,,,,,,,,,,,,,0,14.5640%,1,0,47528,0,0,0,1022,0,-50,0,,0,46556,0,0,46556,0,0,0,0,0,0,0,0,0,3997,0,0,0,,163370,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104673,8868,8868,8.9885%,12.0443%,11.0239%,95805,869067,1065858,2821,0,4.0443%,,,,,,,,,,,,,,,,,,,,,55905,11.0239%,1,0,113688,14605,457,0,2821,0,0,0,,0,95805,0,0,95805,0,0,0,0,0,0,0,0,0,8868,0,15062,0,,163549,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35357,3213,3213,8.4773%,13.2487%,12.0448%,32144,266871,379179,596,0,5.2487%,,,,,,,,,,,,,,,,,,,,,1750,12.0448%,1,0,34220,1345,135,0,596,0,0,0,,0,32144,0,0,32144,0,0,0,0,0,0,0,0,0,3213,0,1480,0,,163857,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9834,295,295,8.9294%,13.7456%,13.3332%,9539,71543,106827,568,0,5.7456%,0,0,,,,,,,,,,,,,,,,,,,7500,13.3332%,1,0,10107,0,0,0,568,0,0,0,,0,9539,0,0,9539,0,0,0,0,0,0,0,0,0,295,0,0,0,,164153,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25444,1251,1251,9.1491%,24.2995%,23.1048%,24193,104710,264430,0,0,16.2995%,,,,,,,,,,,,,,,,,,,,,2700,23.1048%,1,0,24203,0,10,0,0,0,0,0,,0,24193,0,0,24193,0,0,0,0,0,0,0,0,0,1251,0,10,0,,164331,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18295,322,0,10.2926%,16.4485%,16.4485%,18295,111226,177749,-331,0,8.4485%,,,,,,,,,,,,,,,,,,,,,0,16.4485%,1,0,20629,0,0,0,-331,0,0,0,,0,20960,2665,2665,18295,0,0,0,0,2665,0,0,0,0,333,333,2665,0,,164377,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27371,2318,2318,10.2859%,12.6627%,11.5903%,25053,216155,243567,145,0,4.6627%,,,,,,,,,,,,,,,,,,,,,5610,11.5903%,1,0,25198,0,0,0,145,0,0,0,,0,25053,0,0,25053,0,0,0,0,0,0,0,0,0,2318,0,0,0,,164854,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6540,271,271,9.7767%,13.4460%,12.8888%,6269,48639,64122,26,0,5.4460%,,,,,,,,,,,,,,,,,,,,,1159,12.8888%,1,0,6523,0,228,0,26,0,0,0,,0,6269,0,0,6269,0,0,0,0,0,0,0,0,0,271,0,228,0,,164957,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9883,609,609,8.4843%,16.3196%,15.3140%,9274,60559,109308,89,0,8.3196%,,,,,,,,,,,,,,,,,,,,,9086,15.3140%,1,0,9363,0,0,0,89,0,0,0,,0,9274,0,0,9274,0,0,0,0,0,0,0,0,0,609,0,0,0,,164975,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51157,2812,2812,8.9955%,13.9752%,13.2070%,48345,366055,537438,1399,0,5.9752%,,,,,,,,,,,,,,,,,,,,,72753,13.2070%,1,0,60520,0,41,6441,1399,0,0,0,,0,52639,4294,4294,48345,0,0,0,0,4294,0,0,0,0,2812,0,10776,0,,165039,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785601,57309,64878,8.9804%,11.7885%,10.8150%,720723,6664109,8025480,-17873,-24990,3.7885%,,,,,,,,,,,,,,,,,,,,,443067,10.8134%,1,0,893844,187719,3379,0,6086,-1343,-23647,1031,,0,720619,0,0,720619,0,0,104,104,0,104,7500,0,0,64878,0,191098,0,,165628,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9007,769,769,8.1610%,14.6030%,13.3562%,8238,61679,100943,206,0,5.6137%,,,,,,,,,,,,,,,,,,,,,5000,10.1137%,1,0,6444,0,0,0,206,0,0,0,,0,6238,0,0,6238,2000,0,0,2000,0,2000,0,0,0,769,0,0,0,,165758,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108656,7771,7771,7.6114%,10.7560%,9.9868%,100885,1010185,1325449,178,0,2.7560%,,,,,,,,,,,,,,,,,,,,,16050,9.9868%,1,0,101233,170,0,0,3417,0,-3239,0,,0,100885,0,0,100885,0,0,0,0,0,0,0,0,0,7771,0,170,0,,165806,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36978,665,665,14.6924%,25.0590%,24.6083%,36313,147564,247155,-5040,0,17.0590%,,,,,,,,,,,,,,,,,,,,,0,24.6083%,1,0,31286,0,0,0,87,0,-5127,0,,0,36313,0,0,36313,0,0,0,0,0,0,0,0,0,665,0,0,0,,166111,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27762,2065,2065,11.8225%,16.9435%,15.6832%,25697,163850,217356,294,0,8.9435%,,,,,,,,,,,,,,,,,,,,,5000,15.6832%,1,0,25991,0,0,0,294,0,0,0,,0,25697,0,0,25697,0,0,0,0,0,0,0,0,0,2065,0,0,0,,166531,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71333,6499,6499,11.5293%,13.8013%,12.5439%,64834,516856,562343,498,0,5.8013%,,,,,,,,,,,,,,,,,,,,,41392,12.5439%,1,0,67731,2399,0,0,498,0,0,0,,0,64834,0,0,64834,0,0,0,0,0,0,0,0,0,6499,0,2399,0,,166652,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181255,13271,13271,8.6468%,15.6569%,14.5105%,167984,1157670,1942733,-1487,0,7.6569%,,,,,,,,,,,,,,,,,,,,,42628,14.5105%,1,0,174235,6983,755,0,3701,0,-3130,-2058,,0,167984,0,0,167984,0,0,0,0,0,0,0,0,0,13271,0,7738,0,,166803,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8490,798,798,9.5151%,13.2772%,12.0293%,7692,63944,80840,64,0,5.2770%,,,,,,,,,,,,,,,,,,,,,525,12.0293%,1,0,7756,0,0,0,64,0,0,0,,0,7692,0,0,7692,0,0,0,0,0,0,0,0,0,798,0,0,0,,166849,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115474,10215,10215,9.2099%,13.5339%,12.3366%,105259,853222,1142885,5047,0,5.5339%,,,,,,,,,,,,,,,,,,,,,42389,12.3366%,1,0,115254,4580,368,0,5047,0,0,0,,0,105259,0,0,105259,0,0,0,0,0,0,0,0,0,10215,0,4948,0,,167060,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17550,929,929,17.6449%,23.7079%,22.4529%,16621,74026,94197,384,0,15.7079%,,,,,,,,,,,,,,,,,,,,,1723,22.4529%,1,0,17005,0,0,0,384,0,0,0,,0,16621,0,0,16621,0,0,0,0,0,0,0,0,0,929,0,0,0,,167453,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427896,0,0,82.5847%,197.7055%,197.7055%,427896,216431,518130,0,0,27.4156%,,,,,,,,,,,,,,,,,,,,,177020,197.7055%,0,0,560054,131991,0,0,,,,,0,100,427963,67,67,427896,0,0,0,0,67,0,0,0,0,0,0,132158,0,,167565,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490,125,125,11.1163%,23.3343%,22.1629%,2365,10671,21275,60,0,15.3343%,,,,,,,,,,,,,,,,,,,,,2875,22.1629%,1,0,3490,1065,0,0,60,0,0,0,,0,2365,0,0,2365,0,0,0,0,0,0,0,0,0,125,0,1065,0,,167752,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49169,4305,4305,10.8852%,14.4267%,13.1636%,44864,340819,412156,-49,0,6.4267%,,,,,,,,,,,,,,,,,,,,,16000,13.1636%,1,0,45343,370,64,0,-49,-1,0,0,,0,44959,95,95,44864,0,0,0,0,95,0,0,0,0,4305,0,538,0,,167864,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8673,721,721,10.9416%,15.1515%,13.8919%,7952,57242,72677,103,0,7.1515%,,,,,,,,,,,,,,,,,,,,,3897,13.8919%,1,0,8614,463,27,0,172,0,0,0,,0,7952,0,0,7952,0,0,0,0,0,0,0,0,0,721,0,490,0,,168357,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618,248,248,7.1892%,14.1075%,13.1405%,3370,25646,46876,-356,0,6.1075%,,,,,,,,,,,,,,,,,,,,,2292,13.1405%,1,0,4703,0,0,518,-356,0,0,0,,0,4541,1171,1171,3370,0,0,0,0,1171,0,0,0,0,248,0,864,0,,168571,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31130,2522,2522,8.3670%,11.3527%,10.4330%,28608,274208,341913,-4,0,3.3528%,,,,,,,,,,,,,,,,,,,,,5000,10.4330%,1,0,28604,0,0,0,-4,0,0,0,,0,28608,0,0,28608,0,0,0,0,0,0,0,0,0,2522,0,0,0,,169327,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31750,1034,1034,9.7421%,38.8241%,37.5598%,30716,81779,315291,1486,0,30.8241%,,,,,,,,,,,,,,,,,,,,,4744,37.5598%,1,0,32202,0,0,0,1486,0,0,0,,0,30716,0,0,30716,0,0,0,0,0,0,0,0,0,1034,0,0,0,,169354,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619491,52826,40907,9.7564%,14.9814%,13.9922%,578584,4135057,5930289,818,0,6.9814%,,,,,,,,,,,,,,,,,,,,,1052258,13.9922%,1,0,761878,0,0,109481,789,0,-3713,3742,,6,651572,72988,72988,578584,0,0,0,0,72988,0,0,0,0,52826,11919,182475,0,,169653,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36460,1832,1832,8.1090%,20.7351%,19.6932%,34628,175837,427032,-383,0,12.7351%,,,,,,,,,,,,,,,,,,,,,10577,19.6932%,1,0,34631,0,0,0,-383,0,0,0,,0,34628,0,0,34628,0,0,0,0,0,0,0,0,0,1832,0,0,0,,169756,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93386,4845,4845,16.3780%,24.1192%,22.8679%,88541,387185,540611,3098,0,16.1192%,,,,,,,,,,,,,,,,,,,,,15000,22.8679%,1,0,97085,5446,0,0,3098,0,0,0,,0,88541,0,0,88541,0,0,0,0,0,0,0,0,0,4845,0,5446,0,,170051,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8697,397,397,11.0462%,24.4745%,23.3573%,8300,35535,75139,326,0,16.4745%,,,,,,,,,,,,,,,,,,,,,600,23.3573%,1,0,8626,0,0,0,326,0,0,0,,0,8300,0,0,8300,0,0,0,0,0,0,0,0,0,397,0,0,0,,170257,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25620,551,551,14.4759%,26.1317%,25.5697%,25069,98042,173178,0,0,18.1317%,,,,,,,,,,,,,,,,,,,,,0,25.5697%,1,0,25069,0,0,0,0,0,0,0,,0,25069,0,0,25069,0,0,0,0,0,0,0,0,0,551,0,0,0,,170275,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24130,2031,2031,9.9584%,14.8859%,13.6329%,22099,162100,221913,414,0,6.8859%,,,,,,,,,,,,,,,,,,,,,5828,13.6329%,1,0,22513,0,0,0,414,0,0,0,,0,22099,0,0,22099,0,0,0,0,0,0,0,0,0,2031,0,0,0,,170332,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3806,151,151,12.2770%,28.4051%,27.2782%,3655,13399,29771,139,0,20.4051%,,,,,,,,,,,,,,,,,,,,,700,27.2782%,1,0,3794,0,0,0,139,0,0,0,,0,3655,0,0,3655,0,0,0,0,0,0,0,0,0,151,0,0,0,,170640,2016-06-30
,,43731,4166,4166,9.9719%,13.1921%,11.9353%,39565,331495,396764,44,0,,,5.1921%,,,,,,,,,,,,,,,,,,,20104,11.9353%,0,42259,0,0,1590,44,0,0,0,,0,40625,1060,1060,39565,0,0,0,0,1060,0,0,0,0,4166,0,2650,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171133,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9787,647,647,8.3752%,15.5732%,14.5437%,9140,62845,109132,181,0,7.5732%,,,,,,,,,,,,,,,,,,,,,3100,14.5437%,1,0,9446,289,0,0,17,0,0,0,,0,9140,0,0,9140,0,0,0,0,0,0,0,0,0,647,0,289,0,,171656,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14271,1213,1213,10.8515%,12.6221%,11.5492%,13058,113064,120334,555,0,4.6221%,,,,,,,,,,,,,,,,,,,,,5277,11.5492%,1,0,13613,0,0,0,555,0,0,0,,0,13058,0,0,13058,0,0,0,0,0,0,0,0,0,1213,0,0,0,,171759,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76073,2622,2622,10.4295%,12.7438%,12.3045%,73451,596943,704259,393,0,4.7438%,,,,,,,,,,,,,,,,,,,,,14006,12.3045%,1,0,73844,0,0,0,393,0,0,0,,0,73451,0,0,73451,0,0,0,0,0,0,0,0,0,2622,0,0,0,,171768,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9484,717,717,9.3301%,12.9987%,12.0160%,8767,72961,93965,0,0,4.9987%,,,,,,,,,,,,,,,,,,,,,2058,12.0160%,1,0,8960,123,70,0,0,0,0,0,,0,8767,0,0,8767,0,0,0,0,0,0,0,0,0,717,0,193,0,,172158,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5004,343,343,12.3313%,18.2362%,16.9862%,4661,27440,37798,36,0,10.2362%,,,,,,,,,,,,,,,,,,,,,2500,16.9862%,1,0,4697,0,0,0,36,0,0,0,,0,4661,0,0,4661,0,0,0,0,0,0,0,0,0,343,0,0,0,,172251,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30697,2450,2450,11.1412%,15.7127%,14.4587%,28247,195364,253537,-2845,0,7.7127%,,,,,,,,,,,,,,,,,,,,,11960,14.4587%,1,0,25402,0,0,0,913,0,-3758,0,,0,28247,0,0,28247,0,0,0,0,0,0,0,0,0,2450,0,0,0,,172457,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37792,2582,2679,8.1687%,13.4199%,12.4686%,35113,281612,429847,-530,0,5.4199%,,,,,,,,,,,,,,,,,,,,,9000,12.4686%,1,0,35084,501,0,0,130,-677,17,0,,0,35113,0,0,35113,0,0,0,0,0,0,0,0,0,2679,0,501,0,,172475,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13330,1365,1365,8.8188%,11.5173%,10.3379%,11965,115739,135676,55,0,3.5173%,,,,,,,,,,,,,,,,,,,,,8450,10.3379%,1,0,15575,3325,230,0,55,0,0,0,,0,11965,0,0,11965,0,0,0,0,0,0,0,0,0,1365,0,3555,0,,172859,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30836,2259,2259,8.7139%,14.4067%,13.3512%,28577,214040,327949,1155,0,6.4067%,,,,,,,,,,,,,,,,,,,,,1400,13.3512%,1,0,29991,0,62,118,1155,0,0,0,,0,28656,79,79,28577,0,0,0,0,79,0,0,0,0,2259,0,259,0,,173306,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7772,491,491,8.6957%,19.8458%,18.5920%,7281,39162,83731,1341,0,11.8458%,,,,,,,,,,,,,,,,,,,,,1075,18.5920%,1,0,8622,0,0,0,1341,0,0,0,,0,7281,0,0,7281,0,0,0,0,0,0,0,0,0,491,0,0,0,,173342,2016-06-30
