RCFA2170,RCFA3128,RCFA3792,RCFA5310,RCFA5311,RCFA7204,RCFA7205,RCFA7206,RCFA8274,RCFAA223,RCFAA224,RCFAB530,RCFAB596,RCFAH015,RCFAH036,RCFAH311,RCFAH313,RCFAH314,RCFAJJ30,RCFAJJ31,RCFAJJ32,RCFAKW00,RCFAKW03,RCFAKX77,RCFAKX78,RCFAKX79,RCFAKX80,RCFAKX81,RCFAKX82,RCFAKX83,RCFALB58,RCFALB59,RCFALB60,RCFALB61,RCFAP742,RCFAP793,RCFAP839,RCFAP840,RCFAP841,RCFAP842,RCFAP843,RCFAP844,RCFAP846,RCFAP847,RCFAP848,RCFAP849,RCFAP850,RCFAP852,RCFAP857,RCFAP858,RCFAP859,RCFAP860,RCFAP861,RCFAP862,RCFAP863,RCFAP864,RCFAP865,RCFAP866,RCFAP867,RCFAP868,RCFAP870,RCFAP872,RCFAP875,RCFAQ258,RCFAS540,RCFW3792,RCFW5310,RCFW5311,RCFW7205,RCFW7206,RCFWA223,RCFWH312,RCFWP793,RCFWP851,RCFWP852,RCFWP853,RCFWP854,RCFWP855,RCFWP856,RCFWP857,RCFWP858,RCFWP859,RCFWP870,RCOA2170,RCOA3128,RCOA3792,RCOA5310,RCOA5311,RCOA7204,RCOA7205,RCOA7206,RCOA8274,RCOAA223,RCOAA224,RCOAB530,RCOAB596,RCOAH311,RCOAH313,RCOAH314,RCOAJJ29,RCOAJJ30,RCOAJJ31,RCOAJJ32,RCOAKW00,RCOAKX77,RCOAKX78,RCOAKX79,RCOAKX80,RCOAKX81,RCOAKX82,RCOAKX83,RCOALB58,RCOALB59,RCOALB60,RCOALB61,RCOALE74,RCOANC99,RCOAP742,RCOAP793,RCOAP838,RCOAP839,RCOAP840,RCOAP841,RCOAP842,RCOAP843,RCOAP844,RCOAP846,RCOAP847,RCOAP848,RCOAP849,RCOAP850,RCOAP852,RCOAP857,RCOAP858,RCOAP859,RCOAP860,RCOAP861,RCOAP862,RCOAP863,RCOAP864,RCOAP865,RCOAP866,RCOAP867,RCOAP868,RCOAP870,RCOAP872,RCOAP875,RCOAQ258,RCOAS540,IDRSSD,RCON9999
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212173,14242,14242,13.42%,16.65%,15.53%,197931,1274204,1474647,426,0,,,,,,,,,,,,,,,,,,,,,,51275,15.53%,1,0,200293,1846,90,0,426,0,0,0,,0,197931,0,0,197931,0,0,0,0,0,0,0,0,0,14242,0,1936,0,,211271,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18787,1229,1229,12.60%,19.32%,18.06%,17558,97221,139341,110,0,,,,,,,,,,,,,,,,,,,,,,761,18.06%,1,0,17668,0,0,0,110,0,0,0,,0,17558,0,0,17558,0,0,0,0,0,0,0,0,0,1229,0,0,0,,211338,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7787,535,535,11.27%,18.37%,17.10%,7252,42401,64331,180,0,,,,,,,,,,,,,,,,,,,,,,5000,17.10%,1,0,7432,0,0,0,180,0,0,0,,0,7252,0,0,7252,0,0,0,0,0,0,0,0,0,535,0,0,0,,211851,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47078,3353,3353,9.55%,17.57%,16.32%,43725,267872,458037,1377,0,,,,,,,,,,,,,,,,,,,,,,8615,16.32%,1,0,45102,0,0,0,1377,0,0,0,,0,43725,0,0,43725,0,0,0,0,0,0,0,0,0,3353,0,0,0,,212018,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23570,2521,2521,6.35%,9.83%,8.78%,21049,239700,331555,-327,0,,,,,,,,,,,,,,,,,,,,,,23802,8.78%,1,0,20722,0,0,0,-327,0,0,0,,0,21049,0,0,21049,0,0,0,0,0,0,0,0,0,2521,0,0,0,,212335,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21354,773,773,21.61%,33.43%,32.22%,20581,63876,95235,810,0,,,,,,,,,,,,,,,,,,,,,,1700,32.22%,1,0,22031,640,0,0,810,0,0,0,,0,20581,0,0,20581,0,0,0,0,0,0,0,0,0,773,0,640,0,,212344,2015-09-30
,,13779095,676143,1426143,11.31%,14.97%,13.42%,12352952,92047871,109212518,-160812,-233665,,,,,,,,,,,,,,,,,,,,,,10456245,13.42%,0,15755305,3225001,41045,0,,,,,127287,0,12358364,5412,5412,12352952,0,0,0,0,5412,0,750000,0,0,1426143,0,3271458,3608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212465,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94728,7848,7850,8.62%,11.98%,10.98%,86878,790958,1008129,-999,0,,,,,,,,,,,,,,,,,,,,,,3115,10.98%,1,0,85887,0,8,0,1862,0,-2861,0,,0,86878,0,0,86878,0,0,0,0,0,0,0,0,0,7850,0,8,0,,212522,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299010,22440,22440,10.26%,14.24%,13.18%,276570,2099175,2694690,1746,0,,,,,,,,,,,,,,,,,,,,,,196984,13.18%,1,0,324444,12673,2336,9417,1746,0,0,0,,1095,297177,14126,20607,276570,0,0,0,0,14126,0,0,0,0,22440,0,46128,0,,212577,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48181,1730,1730,13.66%,26.36%,25.41%,46451,182790,340056,70,0,,,,,,,,,,,,,,,,,,,,,,0,25.41%,1,0,46521,0,0,0,70,0,0,0,,0,46451,0,0,46451,0,0,0,0,0,0,0,0,0,1730,0,0,0,,213471,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29236,817,817,15.70%,38.81%,37.72%,28419,75340,180997,213,0,,,,,,,,,,,,,,,,,,,,,,10000,37.72%,1,0,28632,0,0,0,213,0,0,0,,0,28419,0,0,28419,0,0,0,0,0,0,0,0,0,817,0,0,0,,213538,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10240,614,614,7.16%,12.39%,11.64%,9626,82668,134348,142,0,,,,,,,,,,,,,,,,,,,,,,979,11.64%,1,0,9768,0,0,0,142,0,0,0,,0,9626,0,0,9626,0,0,0,0,0,0,0,0,0,614,0,0,0,,213912,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6299,384,384,9.16%,14.15%,13.29%,5915,44504,64579,64,0,,,,,,,,,,,,,,,,,,,,,,8113,13.29%,1,0,8806,2702,125,0,64,0,0,0,,0,5915,0,0,5915,0,0,0,0,0,0,0,0,0,384,0,2827,0,,213958,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71650,5166,5201,8.97%,17.47%,16.21%,66449,410031,741083,-758,0,,,,,,,,,,,,,,,,,,,,,,3669,16.21%,1,0,65691,0,0,0,737,0,-1490,-5,,0,66449,0,0,66449,0,0,0,0,0,0,0,0,0,5201,0,0,0,,214106,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101583,6361,6361,10.22%,13.21%,12.38%,95222,769122,931342,1095,0,,,,,,,,,,,,,,,,,,,,,,6000,12.38%,1,0,100848,4074,457,0,1095,0,0,0,,0,95222,0,0,95222,0,0,0,0,0,0,0,0,0,6361,0,4531,0,,214414,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74803,6474,6474,10.29%,14.45%,13.20%,68329,517610,664166,5101,0,,,,,,,,,,,,,,,,,,,,,,19680,13.20%,1,0,73637,0,0,83,5101,0,0,0,,0,68453,124,124,68329,0,0,0,0,124,0,0,0,0,6474,0,83,0,,214722,2015-09-30
,,8731000,35000,35000,16.56%,43.06%,42.89%,8696000,20275000,52519000,-2000,0,,,,,,,,,,,,,,,,,,,,,,2727000,42.89%,0,8709000,0,13000,0,,,,,0,0,8696000,0,0,8696000,0,0,0,0,0,0,0,0,0,35000,0,13000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214807,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22711,2215,2215,8.95%,11.70%,10.56%,20496,194122,228960,278,0,,,,,,,,,,,,,,,,,,,,,,2100,10.56%,1,0,20774,0,0,0,278,0,0,0,,0,20496,0,0,20496,0,0,0,0,0,0,0,0,0,2215,0,0,0,,214843,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6359,251,251,13.76%,32.17%,30.90%,6108,19767,44395,62,0,,,,,,,,,,,,,,,,,,,,,,1250,30.90%,1,0,6340,0,0,0,62,0,0,0,,0,6278,170,170,6108,0,0,0,0,170,0,0,0,0,251,0,170,0,,215251,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38165,3065,3065,11.57%,15.57%,14.32%,35100,245046,303482,1287,0,,,,,,,,,,,,,,,,,,,,,,8200,14.32%,1,0,36695,308,0,0,1287,0,0,0,,0,35100,0,0,35100,0,0,0,0,0,0,0,0,0,3065,0,308,0,,215345,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9359,811,811,9.10%,14.45%,13.20%,8548,64772,93936,129,0,,,,,,,,,,,,,,,,,,,,,,6240,13.20%,1,0,8677,0,0,0,129,0,0,0,,0,8548,0,0,8548,0,0,0,0,0,0,0,0,0,811,0,0,0,,215354,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3016,235,235,10.76%,16.14%,14.88%,2781,18692,25840,22,0,,,,,,,,,,,,,,,,,,,,,,1700,14.88%,1,0,2803,0,0,0,22,0,0,0,,0,2781,0,0,2781,0,0,0,0,0,0,0,0,0,235,0,0,0,,215653,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76753,5849,5849,9.58%,13.68%,12.64%,70904,560888,739747,1380,0,,,,,,,,,,,,,,,,,,,,,,36961,12.64%,1,0,72404,0,120,0,1380,0,0,0,,0,70904,0,0,70904,0,0,0,0,0,0,0,0,0,5849,0,120,0,,215662,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44866,2361,2419,8.93%,14.76%,13.96%,42447,303971,475259,-1867,0,,,,,,,,,,,,,,,,,,,,,,12311,13.96%,1,0,45014,2046,16,0,505,0,0,0,,0,42447,0,0,42447,0,0,0,0,0,0,0,0,0,2419,0,2062,0,,215710,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14412,964,964,9.27%,16.88%,15.75%,13448,85368,145123,99,0,,,,,,,,,,,,,,,,,,,,,,6000,15.75%,1,0,13547,0,0,0,99,0,0,0,,0,13448,0,0,13448,0,0,0,0,0,0,0,0,0,964,0,0,0,,216164,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16056,776,776,13.17%,26.14%,24.88%,15280,61421,116059,223,0,,,,,,,,,,,,,,,,,,,,,,6604,24.88%,1,0,15503,0,0,0,223,0,0,0,,0,15280,0,0,15280,0,0,0,0,0,0,0,0,0,776,0,0,0,,216230,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21098,1390,1390,11.02%,19.09%,17.83%,19708,110525,178878,25,0,,,,,,,,,,,,,,,,,,,,,,29215,17.83%,1,0,19733,0,0,0,25,0,0,0,,0,19708,0,0,19708,0,0,0,0,0,0,0,0,0,1390,0,0,0,,216632,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388706,30055,30055,11.26%,15.91%,14.68%,358651,2442487,3186524,-736,0,,,,,,,,,,,,,,,,,,,,,,235048,14.68%,1,0,414072,54641,1516,0,-541,0,-195,0,,0,358651,0,0,358651,0,0,0,0,0,0,0,0,0,30055,0,56157,0,,216922,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35186,1959,1959,12.52%,15.84%,14.96%,33227,222081,265371,376,0,,,,,,,,,,,,,,,,,,,,,,22658,14.96%,1,0,36236,2593,40,0,376,0,0,0,,0,33227,0,0,33227,0,0,0,0,0,0,0,0,0,1959,0,2633,0,,217059,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56266,2490,2490,16.41%,28.29%,27.04%,53776,198859,327746,494,0,,,,,,,,,,,,,,,,,,,,,,1800,27.04%,1,0,54270,0,0,0,494,0,0,0,,0,53776,0,0,53776,0,0,0,0,0,0,0,0,0,2490,0,0,0,,218131,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12029,436,436,13.45%,31.67%,30.52%,11593,37980,86172,114,0,,,,,,,,,,,,,,,,,,,,,,1042,30.52%,1,0,11707,0,0,0,114,0,0,0,,0,11593,0,0,11593,0,0,0,0,0,0,0,0,0,436,0,0,0,,218261,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674,96,96,9.32%,14.20%,13.38%,1578,11792,16938,0,0,,,,,,,,,,,,,,,,,,,,,,800,13.38%,1,0,1578,0,0,0,0,0,0,0,,0,1578,0,0,1578,0,0,0,0,0,0,0,0,0,96,0,0,0,,218757,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8841,429,429,9.33%,17.53%,16.68%,8412,50431,90169,-495,0,,,,,,,,,,,,,,,,,,,,,,2469,16.68%,1,0,7917,0,0,0,-3,-135,0,-357,,0,8412,0,0,8412,0,0,0,0,0,0,0,0,0,429,0,0,0,,218775,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670,192,192,9.53%,14.22%,13.20%,2478,18775,25990,26,0,,,,,,,,,,,,,,,,,,,,,,900,13.20%,1,0,2504,0,0,0,26,0,0,0,,0,2478,0,0,2478,0,0,0,0,0,0,0,0,0,192,0,0,0,,218850,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13335,600,600,9.88%,16.40%,15.66%,12735,81309,128877,-107,0,,,,,,,,,,,,,,,,,,,,,,0,15.66%,1,0,12628,0,0,0,-107,0,0,0,,0,12735,0,0,12735,0,0,0,0,0,0,0,0,0,600,0,0,0,,218878,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6562,559,559,9.41%,14.68%,13.43%,6003,44710,63805,303,0,,,,,,,,,,,,,,,,,,,,,,2425,13.43%,1,0,6325,0,19,0,303,0,0,0,,0,6003,0,0,6003,0,0,0,0,0,0,0,0,0,559,0,19,0,,219044,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18185,1261,1261,9.59%,16.14%,15.02%,16924,112644,176396,258,0,,,,,,,,,,,,,,,,,,,,,,4194,15.02%,1,0,17182,0,0,0,258,0,0,0,,0,16924,0,0,16924,0,0,0,0,0,0,0,0,0,1261,0,0,0,,219259,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181871,12052,12052,9.77%,18.96%,17.70%,169819,959388,1738840,2749,0,,,,,,,,,,,,,,,,,,,,,,22140,17.70%,1,0,178426,5858,0,0,2749,0,0,0,,0,169819,0,0,169819,0,0,0,0,0,0,0,0,0,12052,0,5858,0,,219343,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29678,1346,1346,9.07%,22.36%,21.35%,28332,132714,312368,-702,0,,,,,,,,,,,,,,,,,,,,,,5000,21.35%,1,0,27630,0,0,0,-702,0,0,0,,0,28332,0,0,28332,0,0,0,0,0,0,0,0,0,1346,0,0,0,,219651,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4882,233,233,13.23%,26.25%,25.00%,4649,18598,35142,63,0,,,,,,,,,,,,,,,,,,,,,,0,25.00%,1,0,4727,0,0,6,63,0,0,0,,0,4658,9,9,4649,0,0,0,0,9,0,0,0,0,233,0,15,0,,219679,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2723,84,84,10.08%,38.34%,37.16%,2639,7102,26177,176,0,,,,,,,,,,,,,,,,,,,,,,1300,37.16%,1,0,2815,0,0,0,176,0,0,0,,0,2639,0,0,2639,0,0,0,0,0,0,0,0,0,84,0,0,0,,219857,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35632,1840,1840,12.81%,19.64%,18.63%,33792,181427,263733,2725,0,,,,,,,,,,,,,,,,,,,,,,11960,18.63%,1,0,36517,0,0,0,2725,0,0,0,,0,33792,0,0,33792,0,0,0,0,0,0,0,0,0,1840,0,0,0,,220059,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123034,9745,9853,10.90%,15.79%,14.53%,113181,778994,1038069,4840,0,,,,,,,,,,,,,,,,,,,,,,53240,14.53%,1,0,118021,0,0,0,4840,0,0,0,,0,113181,0,0,113181,0,0,0,0,0,0,0,0,0,9853,0,0,0,,220527,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13916,553,553,9.78%,15.55%,14.93%,13363,89478,136702,470,0,,,,,,,,,,,,,,,,,,,,,,4496,14.93%,1,0,15190,1312,0,18,470,0,0,0,,0,13390,27,27,13363,0,0,0,0,27,0,0,0,0,553,0,1357,0,,220844,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52910,2855,2855,10.60%,23.40%,22.13%,50055,226143,472229,4145,0,,,,,,,,,,,,,,,,,,,,,,15416,22.13%,1,0,56292,1574,518,0,4145,0,0,0,,0,50055,0,0,50055,0,0,0,0,0,0,0,0,0,2855,0,2092,0,,220974,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48308,4440,4440,9.99%,13.61%,12.36%,43868,355021,439265,112,0,,,,,,,,,,,,,,,,,,,,,,17196,12.36%,1,0,44833,541,8,122,144,0,-32,0,,0,44050,182,182,43868,0,0,0,0,182,0,0,0,0,4440,0,853,0,,221476,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26918,1861,1861,11.51%,18.59%,17.30%,25057,144817,217735,0,0,,,,,,,,,,,,,,,,,,,,,,1542,17.30%,1,0,25330,0,0,109,0,0,0,0,,0,25221,164,164,25057,0,0,0,0,164,0,0,0,0,1861,0,273,0,,221775,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27341,1028,1028,15.77%,33.68%,32.41%,26313,81188,166811,1036,0,,,,,,,,,,,,,,,,,,,,,,10000,32.41%,1,0,27349,0,0,0,1036,0,0,0,,0,26313,0,0,26313,0,0,0,0,0,0,0,0,0,1028,0,0,0,,222156,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50327,3762,3762,11.47%,16.82%,15.56%,46565,299288,405872,570,0,,,,,,,,,,,,,,,,,,,,,,9700,15.56%,1,0,47135,0,0,0,570,0,0,0,,0,46565,0,0,46565,0,0,0,0,0,0,0,0,0,3762,0,0,0,,222446,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15807,1374,1374,9.19%,14.39%,13.14%,14433,109840,157007,105,0,,,,,,,,,,,,,,,,,,,,,,8000,13.14%,1,0,14538,0,0,0,105,0,0,0,,0,14433,0,0,14433,0,0,0,0,0,0,0,0,0,1374,0,0,0,,222558,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29928,2664,2664,10.08%,14.13%,12.87%,27264,211840,270529,117,0,,,,,,,,,,,,,,,,,,,,,,18000,12.87%,1,0,27566,185,0,0,117,0,0,0,,0,27264,0,0,27264,0,0,0,0,0,0,0,0,0,2664,0,185,0,,222754,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43732,2132,2132,8.92%,15.51%,14.75%,41600,281954,466430,-134,0,,,,,,,,,,,,,,,,,,,,,,18924,14.75%,1,0,48567,5385,2,670,-134,0,0,0,,0,42605,1005,1005,41600,0,0,0,0,1005,0,0,0,0,2132,0,7062,0,,223005,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183829,13477,13477,12.06%,17.08%,15.83%,170352,1076263,1411998,-14,0,,,,,,,,,,,,,,,,,,,,,,20143,15.83%,1,0,171340,1002,0,0,-14,0,0,0,,0,170352,0,0,170352,0,0,0,0,0,0,0,0,0,13477,0,1002,0,,223322,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196127,18464,18464,9.34%,13.28%,12.03%,177663,1476543,1901904,2340,0,,,,,,,,,,,,,,,,,,,,,,127346,12.03%,1,0,222525,40120,2402,0,2340,0,0,0,,0,177663,0,0,177663,0,0,0,0,0,0,0,0,0,18464,0,42522,0,,223331,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8902,807,807,9.16%,13.81%,12.56%,8095,64457,88332,-13,0,,,,,,,,,,,,,,,,,,,,,,400,12.56%,1,0,8121,0,39,0,-13,0,0,0,,0,8095,0,0,8095,0,0,0,0,0,0,0,0,0,807,0,39,0,,223452,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8520,509,509,13.44%,21.02%,19.76%,8011,40537,59598,-52,0,,,,,,,,,,,,,,,,,,,,,,5500,19.76%,1,0,7959,0,0,0,-52,0,0,0,,0,8011,0,0,8011,0,0,0,0,0,0,0,0,0,509,0,0,0,,223751,2015-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16799,870,870,10.62%,24.13%,22.88%,15929,69613,150035,140,0,,,,,,,,,,,,,,,,,,,,,,1300,22.88%,1,0,16542,0,473,0,140,0,0,0,,0,15929,0,0,15929,0,0,0,0,0,0,0,0,0,870,0,473,0,,223845,2015-09-30
