"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
271631											1288					12643	500	0	22359	
271743											250					3000	0	0	0	
271752											289					0	0	0	0	
271855											867					2000	0	0	0	
272030											0					0	0	0	0	
272058											160					0	0	0	0	
272151											19					0	0	0	0	
272218	58516	307973	8789	362133	0	250372	0	355363	500	1435013	4843	0	9817968	0	8951360	233975	91367	44197	407653	
272245											0					0	0	0	0	
272272											3820					66550	500	0	13858	
272302											1552					3371	19630	0	0	
272870											924					4463	332	0	0	
273149											1330					15219	0	0	0	
273251											279					2861	0	0	0	
273336											3720					30000	1500	0	0	
273523											12427					106967	0	622	113596	
273550											521					4000	3891	0	0	
273653											160					0	0	0	0	
273662											668					2797	5016	0	0	
273840											48					0	0	0	0	
273859											0					0	0	0	0	
274025											35					75	0	0	0	
274052											172					2103	0	0	0	
274164											887					2376	0	0	0	
274548											784					13000	2	0	2244	
274641											0					0	0	0	0	
274753											122					850	2	0	0	
274829											2010					20000	427	0	25721	
274856											221					1000	0	0	0	
275116											2938					27000	0	0	0	
275255											58					0	0	0	0	
275358											963					14000	0	0	0	
275509											379					0	0	0	0	
275657											40					450	0	0	0	
275750											1410					15000	0	0	30912	
275769											0					0	0	0	0	
276159											11					0	0	0	0	
276355											69					0	0	0	0	
276551											399					2250	0	0	0	
276579	0	211157	373939	318050	0	0	6673	327671	0	1243371	72006	0	15525200	1338531	13173794	317053	5881	439722	260448	
276645											630					6500	0	0	5479	
276654											229					2102	0	0	0	
276711											365					3300	0	0	0	
276775											734					0	0	0	0	
276850											5335					67000	2000	0	0	
276953											182					3025	100	0	0	
277053											271					0	0	0	0	
277240											740					9600	0	10892	1647	
277277											605					8700	0	0	0	
277558											213					1000	0	0	0	
277567											625					2000	0	0	0	
277736											559					0	0	0	981	
277820											973					8150	0	0	2621	
277950											0					0	0	0	0	
278078											1837					24920	835	0	5703	
278153											442					1500	0	0	0	
278256											514					4160	0	0	322	
278555											3910					21100	6998	0	0	
278733											313					4000	0	0	0	
278751											84					0	0	0	0	
278818											2421					41837	2367	0	0	
278957											1561					14771	1095	0	0	
279105											12662					209155	9479	0	3252	
279338											2728					21000	0	0	0	
279673											936					5910	0	0	0	
279842											1076					8000	0	0	4983	
279954											926					8100	0	0	2545	
280044											8238					115177	270	0	1121	
280110	4492	1535	30431	878917	0	6517744	757	159438	13000	7622534	248518	0	87182865	4427226	74783017	4904140	16220	915639	1227839	
280138											830					26	0	0	500	
280352											0					0	0	0	0	
280558											9					0	0	0	0	
280950											60					0	0	0	0	
281144											737					0	0	0	0	
281210											190					0	0	0	0	
282048											1346					10581	0	0	0	
282226											567					0	0	0	0	
282329											3041					18577	1057	0	34083	
282824											477					4500	206	0	0	
283157											96					24	0	0	0	
283438											1970					6000	0	0	0	
283652											630					2329	0	0	0	
283737											1654					5204	0	0	9409	
283858											842					11600	0	0	0	
283867											958					18802	0	0	180	
284154											85					0	0	0	0	
284239											544					7934	0	0	0	
284248											228					3000	0	0	0	
284332											1180					15000	0	0	3347	
284408											238					0	13	0	0	
284556											1031					9084	0	0	0	
284819											14682					224786	11500	30000	179104	
284958											135					0	0	0	0	
285151											412					0	0	0	0	
285348											4425					10000	0	0	0	
285544											1043					3500	0	0	0	
285553											0					0	0	0	0	
285740											2225					27582	0	0	20491	
285759											504					10	0	0	0	
285777											418					7000	517	0	0	
285852											853					2786	0	0	0	
285928											1473					23575	0	0	0	
286251											0					0	0	0	0	
286457											132					800	0	0	0	
286840											0					0	0	0	0	
286952											385					0	0	0	0	
287007											60					0	0	0	0	
287342											351					5682	0	0	0	
287351											407					438	0	0	2916	
287539											920					12500	336	0	0	
287650											133					500	0	0	0	
287856											0					0	0	0	0	
287922											5					0	0	0	0	
287959											280					0	0	0	1078	
288152											39					0	0	0	0	
288358											1589					8437	0	0	688	
288376											534					0	0	0	0	
288853											1840					2000	0	0	0	
289056											384					1539	0	0	0	
289225											2171					39000	0	0	0	
289449											182					0	0	0	0	
289515											2845					33664	1433	0	71820	
289542											1078					209	50	0	2810	
289702											5359					97569	12187	0	5740	
289739											632					247	0	0	0	
289757											741					5500	0	0	0	
290052											1023					4496	0	0	37953	
290230											765					0	766	0	0	
290249											1865					15000	0	0	54496	
290838											0					0	0	0	0	
290922											78					0	0	0	0	
291059											983					12529	0	0	0	
291152											649					1009	0	0	0	
291273											7343					213898	1896	0	0	
291330											189					0	0	0	0	
291611											1555					14218	24134	0	0	
291732											93					0	0	0	0	
291910											1073					12406	0	0	4892	
292234											2368					17000	0	7375	0	
292467											28					0	0	0	1027	
292524											4904					70000	0	0	0	
292850											159					0	0	0	0	
292908											3517					40651	0	0	6281	
293026											5153					57500	0	0	0	
293053											1055					0	0	0	0	
293352											134					0	0	0	0	
293437											3380					52030	0	0	0	
293651											1146					19675	0	0	0	
293736											1201					964	0	0	4268	
293754											529					0	0	0	4951	
294023											370					1208	0	0	0	
294153											200					0	200	0	0	
294256											2623					27202	0	19952	11756	
294564											1945					27561	0	0	0	
294751											677					0	0	0	0	
294779											5705					97219	30809	0	0	
294827											439					0	0	0	0	
295011											1653					22531	0	0	2703	
295057											550					1875	0	0	3446	
295356											460					3386	0	0	0	
295552											80873					1842970	1000	0	0	
295637											3024					28804	0	0	1404	
295646											0					0	0	0	0	
295758											139					1037	0	0	75	
296438											566					0	0	0	0	
296456											430					0	0	0	0	
296559											432					392	0	0	1753	
296755											252					0	0	0	0	
296858											9					0	0	0	0	
297042											916					12500	449	0	0	
297051											0					95	0	0	0	
297257											0					0	0	0	0	
297453											706					1180	0	0	0	
297547											0					0	0	0	0	
297631											672					7408	0	0	7966	
297761											1712					34750	0	0	0	
298049											173					1000	0	0	0	
298218											362					0	16192	0	0	
298245											587					8972	0	0	1846	
299046											1529					0	0	0	96168	
299251											123					1000	0	0	0	
299644											885					10800	0	0	0	
299653											259					3761	0	0	0	
299868											3908					80000	0	0	0	
300009											3412					49415	5569	0	1995	
300036											10899					56036	6895	0	7536	
300063											1710					32000	0	0	0	
300157											71					117	0	0	0	
300250											434					1500	0	0	0	
300353											790					5000	0	0	0	
300456											0					0	0	0	0	
300531											4062					67000	0	0	58	
300933											2395					9944	200	0	0	
300942											756					7295	0	0	7107	
300960											581					73	0	0	16168	
301640											898					12500	0	0	0	
301800											3438					56846	30267	0	0	
302030											207					0	0	0	0	
302133											66					0	0	0	0	
302450											0					0	0	0	0	
302553											239					0	0	0	0	
302656											2436					44326	0	0	0	
302665											384					1500	0	0	0	
303550											3975					40600	8	0	5330	
303653											90					0	0	0	633	
303701											426					1650	0	0	0	
303747											0					0	0	0	1555	
303952											1047					5750	0	0	3261	
304034											881					0	0	0	0	
304155											0					0	0	0	0	
304173											1773					0	250	0	0	
304520											399					575	0	0	12694	
304762											0					0	0	0	0	
304913											2558					0	0	0	0	
305059											212					0	0	0	0	
305152											282					186	0	0	0	
305237											269					0	0	0	8404	
305433											1044					7400	0	0	0	
305442											728					7000	0	0	0	
305648											364					4400	0	0	2923	
305750											42					0	0	0	1623	
306056											122					0	0	0	0	
306140											390					7000	0	0	0	
306159											1621					11809	0	0	0	
306337											948					44	0	0	0	
306739											177					0	0	0	0	
306908											2337					20412	0	0	0	
307062											232					0	10	0	0	
307334											428					0	90	0	0	
307361											792					3292	0	0	24619	
307679											1858					21500	3041	0	7500	
307745											828					5498	0	0	0	
307932											10					0	0	0	0	
307950											600					9500	0	0	0	
308247											228					0	0	0	0	
308256											116					0	0	0	0	
308340											812					14020	0	0	0	
308443											4982					93461	0	0	0	
308649											6484					37016	1548	0	12762	
308836											190					0	0	6500	400	
309150											530					0	0	0	2143	
309570											5983					25000	0	0	42477	
309655											1309					10711	0	0	0	
309758											1060					7000	0	0	0	
309851											206					0	0	0	0	
310437											1016					0	0	0	0	
310727	169105	466235	117318	304548	0	524868	0	100002	867	1682943	30428	0	8668429	104494	7734372	324327	0	0	557766	
310754											177					2600	0	0	0	
310875											2362					31217	296	0	0	
310950											1720					24042	0	0	0	
310978											17213					339003	164	0	24000	
311050											1776					7500	0	0	67034	
311144											0					0	0	0	0	
311256											717					9400	0	0	0	
311265											199					0	0	0	0	
311452											255					0	0	0	0	
311603											7965					147364	77899	0	0	
311649											126					902	0	0	0	
311658											271					500	0	0	0	
311845											38415					431374	0	0	98186	
311939											621					1800	0	0	0	
312244											4303					63529	434	0	12537	
312356											0					0	0	0	0	
312431											555					0	0	0	0	
312730											9666					53462	1953	0	0	
313009											630					5000	0	0	0	
313157											472					8500	0	0	0	
313223											482					8078	0	0	0	
313241											769					12271	0	0	13969	
313401											319					0	0	0	0	
313531											1087					12000	0	0	0	
313577											2579					12500	0	0	0	
314033											751					3592	0	0	0	
314257											1111					2242	0	0	7500	
314444											491					4230	0	0	0	
315339											146					2500	965	0	0	
315357											750					9790	0	0	0	
315629											1546					23454	3076	0	0	
315656											288					2000	0	0	0	
315674											1587					0	983	0	0	
315852											1143					12477	0	0	15598	
316354											649					7003	495	0	0	
316840											23357					548528	0	0	321363	
316859											1069					17560	2999	0	0	
316916											36					0	0	0	0	
316934											181					0	0	0	0	
317100											2895					47390	5180	0	0	
317258											324					0	0	0	14838	
317342											3650					77459	0	0	75648	
317650											0					0	0	0	0	
317735											227					0	0	0	0	
318639											129					0	0	0	0	
318835											1340					7250	1750	0	0	
319047											876					2750	988	0	2362	
319458											600					0	0	0	0	
319542											437					0	0	0	24351	
319551											1092					6863	0	0	0	
320034											119					0	0	0	0	
320052											4458					0	0	0	0	
320070											1033					0	19	0	0	
320119	3233	1111457	189585	1994999	0	113084	0	189128	70000	3675202	44834	0	7332481	1133674	5611415	585785	3716	0	468760	
320155											2887					6739	0	0	7541	
320856											162					1225	0	0	0	
321152											38					43	0	0	0	
321255											0					0	0	0	0	
321330											101					46	0	0	0	
321536											2297					25000	0	0	0	
321947											1083					13073	513	0	203	
322056											671					475	306	0	0	
322449											76					0	0	70	0	
322476											82					0	0	0	0	
322551											78					0	0	0	0	
322757											251					1000	0	0	0	
322850											281					982	0	0	0	
323035											879					0	565	0	115	
323204											958					1027	0	0	6565	
323651											60					0	0	0	920	
323718											1270					10000	0	0	0	
324153											986					8479	0	0	0	
324229											264					1000	0	0	0	
324256											0					0	0	0	0	
324274											1440					0	8000	0	21000	
324340											3992					26914	4000	0	13048	
324649											4385					33204	0	0	2000	
324854											1125					172	0	0	0	
324863											657					0	0	0	0	
324975											2752					0	0	0	0	
325141											137					95	454	0	0	
325459											168					3038	100	0	0	
325534											2839					3969	0	0	0	
325824											490					0	0	0	0	
326054											691					1000	0	0	8555	
326344											958					0	0	0	3330	
326858											10132					132066	0	0	34879	
326979											1906					10496	4212	0	0	
327015											873					5321	0	0	0	
327220											489					5668	0	0	0	
327305											2262					44108	5	0	6469	
327435											1329					9600	0	0	0	
327453											1132					3000	0	0	529	
327556											499					7058	0	0	0	
327855											331					1714	0	0	0	
327949											3046					6000	0	0	3104	
328058											256					2552	368	0	0	
328151											140					0	0	0	0	
328357											17					0	0	0	0	
328423											9021					29353	10	0	0	
328450											763					3308	0	0	0	
328553											2065					2093	0	0	0	
328656											514					6500	0	0	1150	
328777											12450					190208	5959	0	0	
329149											248					2200	0	0	514	
329345											306					2241	0	0	0	
329550											11246					137553	0	0	0	
329578											1550					6718	8110	0	0	
329756											294					245	28	0	0	
329952											695					0	0	0	0	
330239											985					4600	0	0	0	
330248											703					103	0	0	0	
330453											173					540	0	0	0	
330855											3638					51336	0	0	10918	
330873											1198					6000	1278	0	0	
330949											655					9795	0	0	0	
331106											1007					12965	2385	0	4803	
331375											2084					24318	2076	0	0	
331544											28					0	0	0	0	
331553											93					0	0	0	0	
331713											1904					30650	0	0	0	
332055											370					0	0	0	0	
332224											1498					17790	0	0	0	
332345											0					0	0	0	0	
332402											1750					7298	3320	0	0	
332756											115					1700	0	0	0	
332907	24325	158659	653676	1192083	0	1633720	554618	0	9406	4237534	0	0	54154908	214	39939501	756	11047	0	193140	
332970											518					0	500	0	0	
333034											356					160	240	0	0	
333043											0					0	0	0	0	
333052											189					2200	0	0	0	
333203											1385					15353	197	0	0	
333650											521					3305	0	0	109	
333856											166					0	0	0	0	
333940											155					0	0	0	0	
334059											361					0	0	0	2661	
334255											5					0	0	0	0	
334264											401					341	0	0	0	
334648											474					0	0	0	0	
334657											350					3599	0	0	0	
335346											159					0	0	0	0	
335355											928					7550	0	0	0	
335757											0					0	0	0	0	
336071											233					1000	0	0	0	
336147											681					4098	0	0	0	
336361											199					0	0	0	0	
336576											3634					32000	756	0	0	
336950											2					0	0	0	0	
337247											239					3815	0	0	0	
337340											615					0	0	0	0	
337733											911					10000	0	0	0	
338178											1163					0	7032	0	0	
338646											1619					2567	0	0	200	
338758											2028					29167	0	0	0	
338851											350					0	0	0	0	
338945											295					5000	2	0	0	
339054											227					0	800	0	0	
339353											94					0	0	0	0	
339456											174					0	0	0	0	
339607											9660					177426	5506	0	0	
339773											8059					66113	5213	0	0	
339858	6005	43734	327213	1342097	628	1610986	1276391	13	600	4622667	51210	0	14069360	603969	12445151	833907	15000	0	918179	
339951											3895					5000	0	0	14284	
340135											2165					11162	0	0	45823	
340144											3062					50000	1511	0	10675	
340256											1192					13000	0	0	0	
340443											796					6000	0	0	0	
340555											344					1567	0	0	0	
340649											583					9200	0	0	33	
340742											9324					339	0	2825	30630	
340751											332					755	250	0	258	
341310											374					0	114	0	0	
341851											490					4520	0	0	420	
341918											1243					11762	0	0	27848	
341954											13					16	0	0	0	
341972											1610					5687	0	0	0	
342054											348					0	0	0	2167	
342175											3325					50000	573	0	2598	
342362											129					0	0	0	0	
342410											2656					36212	0	0	43293	
342634	14302	48	178854	72239	0	637729	0	90444	121	993737	33077	0	8748293	40494	7775308	167831	0	0	183770	
342643											923					8000	0	0	0	
343051											49					0	0	0	0	
343248											38					0	0	0	0	
343257											40					104	0	0	0	
343314											1369					23000	0	0	1197	
343341											2833					48300	0	0	0	
343770											566					0	11	0	0	
343903											1304					11484	8787	0	0	
343958											257					0	0	0	0	
344236											379					0	0	0	0	
344647											1775					4000	0	0	12130	
344674											2762					5312	0	0	0	
344816											1732					4000	0	0	3145	
344852											15					0	0	0	0	
345149											0					0	0	0	0	
345309											3280					15481	21143	0	0	
345345											1195					17356	0	0	0	
345747											501					0	98	0	0	
345756											1317					10000	0	0	0	
346566											145					0	0	0	0	
347022											504					0	0	0	3870	
347639											788					6000	79	0	0	
347657											0					0	0	0	0	
347956											1033					0	0	0	0	
348159											778					253	0	0	0	
348207											5355					87021	9	0	0	
348458											1800					6000	0	0	0	
348542											559					5001	0	0	1003	
348551											5234					39718	0	0	25654	
348720											4332					73000	0	0	12060	
348748											549					7606	0	0	2410	
349129											207					0	0	0	0	
349165											110					0	0	0	0	
349343											576					2000	0	0	0	
349370											5503					99415	210	0	0	
350433											188					0	1250	0	6535	
350657											18					0	0	0	0	
350750											261					0	0	0	0	
351131											0					748	0	0	0	
351207											13360					158175	10770	0	4432	
351355											129					0	0	0	0	
351560											542					0	0	0	0	
351850											511					0	0	0	0	
352035											1594					15000	0	0	394	
352651											214					0	0	0	0	
352745											358					332	0	0	1073	
352772											35844					93431	0	0	94369	
352820											269					1517	0	0	1636	
353023											90					0	0	0	0	
353069											102					0	0	0	0	
353238											885					900	0	0	0	
353359											372					0	0	0	0	
353546											590					1500	0	0	0	
353555											3457					0	1752	0	142775	
353724											333					0	0	0	0	
353751											730					2984	0	0	4196	
353957											350					4000	0	0	0	
354057											111					0	0	0	0	
354253											127					0	0	0	0	
354310											6869					76068	4245	0	83826	
354552											1483					13000	0	0	0	
354851											317					1500	0	0	0	
354954											0					0	0	0	0	
355120											233					0	0	1809	0	
355559											1050					4877	0	0	0	
355737											0					0	0	0	0	
355746											447					356	0	0	0	
355821											536					0	0	0	0	
355858											1432					0	0	0	21175	
356145											57					0	100	0	0	
356239											366					4500	0	0	3018	
356659											0					0	0	0	0	
356752											101					0	0	0	0	
356949											869					7390	0	0	0	
357049											555					0	0	0	0	
357151											467					0	0	0	0	
357375											2082					20000	0	0	2544	
357526											279					0	9684	0	0	
357553											423					5176	0	0	3747	
357777											877					5000	0	0	0	
357834											172					2100	0	0	0	
357937											1057					0	0	0	0	
358112											476					1559	0	0	6601	
358149											0					30	0	0	0	
358233											1277					13000	2500	0	0	
358448											468					0	0	0	0	
358756											198					2042	0	0	0	
359324											83					0	0	0	0	
359360											0					0	0	0	0	
359650											28					0	0	0	0	
359744											0					0	0	0	0	
359838											1056					9200	250	0	5215	
359847											1303					0	500	0	623	
359856											21					0	1431	0	0	
360777											52					0	153	0	0	
360834											408					5000	0	0	0	
360843											685					0	0	0	932	
360955											8					0	0	0	0	
361055											9267					164275	0	0	96212	
361167											20714					353703	0	0	0	
361279											576					6045	0	0	1597	
361354											637					11200	250	0	0	
361439											1106					3114	0	0	0	
361457											1058					2500	0	0	0	
361541											123					0	0	0	0	
361653											41					0	0	0	0	
362007											101919					1804364	78147	0	197146	
362043											0					0	0	0	0	
362052											440					0	0	0	0	
362155											98					0	0	0	0	
362717											3629					16000	0	0	12986	
362753											156					0	0	0	0	
362856											140					0	0	0	0	
362940											0					0	0	0	0	
363264											195					0	0	0	0	
363415											132407					8158	10008	0	80965	
363442											32					0	219	0	0	
363648											256					550	2	0	0	
363657											996					0	500	0	20072	
363956											0					725225	10816	0	0	
364056											512					3835	0	0	0	
364131											844					10243	0	0	0	
364337											395					4000	0	0	0	
364430											634					7000	0	0	0	
364449											13086					256500	2013	0	40000	
364850											422					5803	0	0	0	
364971											324					5456	895	0	0	
365325											22290					75328	0	0	259548	
365455											56					1441	0	0	0	
365651											2142					1270	0	0	0	
365745											1029					6378	0	0	3177	
365848											573					2000	8	0	0	
365875											70					0	4	0	0	
365941											341					2000	0	0	0	
365950											231					1859	0	0	1488	
366078											4135					61000	1	0	13000	
366238											1657					20280	6007	0	1468	
366247											392					6000	0	0	0	
366359											26					0	0	0	0	
366658											130					0	0	0	0	
366854											176					200	0	0	0	
367150											331					3986	0	0	0	
367208											5507					96000	5011	0	9611	
367244											134					896	0	0	40	
367431											1077					0	0	0	5826	
367543											1662					28531	0	0	0	
367673											5691					67331	1064	0	0	
367851											976					3000	0	0	0	
367954											0					0	0	0	0	
368054											736					7560	0	0	0	
368111											2900					0	0	0	0	
368175											7621					28187	8	0	32700	
368344											0					0	0	0	1489	
368429											1035					12500	0	0	0	
368522											272					0	0	0	0	
368755											101					0	0	0	0	
368933											145					0	0	0	0	
368951											447					3887	0	0	1484	
369426											331					138	200	0	6	
369453											406					2023	0	0	0	
369659											766					0	0	0	7981	
370020											608					5700	0	0	2199	
370150											139					428	0	0	0	
370338											1104					0	0	0	0	
370347											893					10403	0	0	0	
370721											1665					4406	0	0	0	
370758											0					0	0	0	0	
370833											192					2500	0	0	0	
370954											84					0	0	0	0	
371223											329					1200	59	0	0	
371232											1205					8500	0	0	7863	
371353											1211					11630	0	0	1421	
371362											383					0	0	0	0	
371559											323					550	0	0	0	
371755											167					0	0	0	0	
371849											99					0	0	0	66	
371858											380					1428	0	0	0	
371924											754					5000	0	0	12083	
371942											338					2000	0	0	0	
372248											187					1900	0	0	0	
372257											5					0	0	0	0	
372444											12					100	0	0	505	
372538											1525					14267	0	0	0	
372556											193					500	0	0	258	
372640											324					713	0	0	0	
372855											428					0	0	0	0	
373058											208					2000	333	0	0	
373115											6468					77332	250	0	8771	
373272											174					0	88	0	0	
373553											307					2500	0	0	0	
373601											0					0	64545	0	0	
374130											237					417	0	0	0	
374354											128					0	0	0	0	
374653											5030					40000	482	0	10084	
374774											0					0	0	0	0	
374934											825					18	1000	0	6125	
375034											5091					0	1003	0	0	
375043											3629					5315	0	0	0	
375155											218					750	0	0	0	
375502											2120					38028	2879	0	7058	
375566											667					0	0	0	0	
375650											57					0	0	0	0	
375735											774					6500	0	0	0	
376068											32					0	0	0	0	
376125											0					460	722	0	5131	
376237											409					4000	0	0	0	
376433											358					500	0	0	0	
376442											653					5025	0	0	750	
376657											9					0	0	0	153	
376947											149					0	0	0	0	
377663											270					0	0	0	0	
377850											311					4645	0	0	0	
377908											9823					119400	2666	0	84840	
378026											920					6000	0	0	2	
378044											0					0	0	0	0	
378110											281					1025	0	0	0	
378259											768					0	0	0	0	
378549											641					7500	0	0	4041	
378558											338					3000	0	0	0	
378642											314					500	0	0	0	
378651											885					4732	0	0	0	
378950											394					500	0	0	0	
379050											141					1880	0	0	0	
379153											150					0	0	0	0	
379359											1259					0	0	0	237	
379470											776					2000	219	0	0	
379649											152					0	0	0	0	
379920											42870					482039	0	0	274459	
380038											63					0	0	0	0	
380346											157					1793	0	0	0	
380458											47					0	0	0	0	
380533											85					0	0	0	0	
380654											305					0	0	0	0	
380841											52					0	0	0	0	
380944											442					1908	0	0	1316	
381026											79					806	0	0	0	
381259											30					0	0	0	10894	
381334											430					5000	0	0	0	
381343											6758					91325	5334	0	59523	
381754											0					0	0	0	0	
381839											388					1886	0	0	0	
381950											506					0	250	0	0	
382050											955					140	0	0	0	
382069											3692					79207	2250	0	6079	
382256											174					2250	0	0	0	
382443											605					10900	0	0	0	
382537											1055					9729	0	0	32	
382649											4220					7600	0	0	19262	
382658											105					0	0	0	0	
382667											7652					20000	0	60000	0	
382742											410					0	0	0	0	
382854											281					3000	0	0	0	
383534											565					0	214	0	315	
384018											1044					0	0	0	0	
384335											0					0	0	0	0	
384353											0					0	0	0	0	
384652											11440					206556	0	0	116752	
384830											0					0	279	0	0	
385350											392					4850	0	0	0	
385547											204					1381	0	0	0	
385631											284					0	0	0	0	
385976											1933					23617	0	0	0	
386049											182					0	0	0	0	
386142											899					61	2	0	0	
386357											101					0	0	0	0	
386432											0					0	250	0	0	
386450											960					10000	0	0	125	
386731											482					3583	100	0	0	
386825											144					0	0	0	0	
386852											133					0	0	0	4229	
387000											188					50000	0	15000	559	
387055											271					2464	0	0	0	
387345											18					0	0	0	0	
388155											673					0	0	0	0	
388258											45					0	0	0	0	
388557											86					225	0	0	0	
388744											939					13375	0	0	0	
388753											50					0	0	0	0	
388940											1222					2000	0	0	2167	
389059											79					0	2	0	0	
389358											0					0	0	0	0	
389826											2					0	0	0	0	
390167											12					0	0	0	0	
390336											3174					44000	0	9310	0	
390457											1047					0	0	0	0	
390840											1361					25669	0	0	0	
390925											6160					55000	3000	0	27066	
391137											2433					18375	6450	0	38698	
391249											967					21200	0	0	0	
391418											878					0	0	0	0	
391557											118					0	0	0	0	
391838											4224					51674	0	0	7621	
391959											251					1490	0	0	0	
391977											1510					19175	0	0	0	
392031											815					2000	0	0	0	
392152											127					172	0	0	0	
392255											260					0	0	0	0	
392778											380					0	5582	0	0	
393252											21					0	0	0	0	
393355											281					0	1	0	0	
393757											202					1280	0	0	8467	
393850											774					10350	0	0	0	
393953											244					0	0	0	0	
394053											332					0	0	0	0	
394156											209					414	0	0	0	
394259											1904					24909	0	0	16981	
394352											150					0	222	0	0	
395238	1023	212932	10424	273617	0	35206	0	1000	0	534202	13065	0	6177017	55224	4482706	119440	0	0	91918	
395256											2					0	0	0	0	
395555											1573					19000	0	0	0	
395779											468					7000	0	0	0	
395836											5270					51000	0	0	49042	
396057											158					754	0	0	0	
396244											623					3906	0	0	0	
396253											1623					2767	0	0	0	
396356											27					0	0	0	0	
396954											331					0	0	0	0	
397447											3882					0	0	0	1107	
397456											43					137	0	0	0	
397531											1924					8000	120	64000	47343	
397540											2953					29554	0	0	0	
397559											374					3968	0	0	0	
397755											1059					10500	0	0	0	
397858											0					0	0	0	0	
398051											455					5304	0	0	0	
398248											2896					27400	0	0	35437	
398350											18727					76514	10	0	45198	
398631											447					6846	0	0	0	
398668											33675					118691	30	54885	0	
398837											728					2890	2743	0	0	
399067											6					0	0	0	0	
399142											14907					35000	5010	0	106411	
399357											8					0	0	0	0	
399517											4230					57250	20325	0	0	
399731											0					0	0	0	0	
400057											333					0	0	0	1161	
400141											1023					3500	0	0	294	
400253											6889					133263	0	0	15595	
400365											442					0	0	0	0	
400552											65					978	0	0	0	
400758											326					2000	250	0	0	
400767											60					0	0	0	0	
400945											1017					14000	0	0	0	
401148											2043					28727	0	0	77	
401447											122					0	0	0	0	
401559											147					536	0	0	0	
401755											548					3091	0	0	0	
401906											4554					66359	14676	0	0	
401951											49					0	0	0	0	
402172											28501					605337	5750	0	40000	
402462											54					0	0	0	0	
402837											600					8000	0	0	0	
402846											0					2637	0	0	0	
403058											578					2032	689	0	0	
403067											1237					13900	86	0	0	
403106											1315					18239	875	0	2000	
403151											2562					588	300	0	0	
403254											642					0	0	0	0	
403348											710					9850	0	0	0	
403357											0					0	0	0	0	
403553											2016					18188	0	0	0	
403656											0					0	0	0	0	
403937											0					0	0	0	0	
403946											3119					60597	0	0	8896	
404653											50					0	0	0	0	
404774											66					0	0	0	0	
404943											238					1200	0	0	0	
405641											1095					1000	0	0	0	
405744											1923					1573	4432	0	0	
405959											1830					0	0	0	15720	
406022											584					5000	0	0	0	
406059											285					0	0	0	3424	
406255											853					15516	0	0	0	
406666											336					3123	0	0	0	
406974											0					0	0	0	4229	
407168											185					196	4	0	0	
407506											4721					65263	5676	0	10452	
407645											6956					654	0	0	4476	
407850											0					0	0	0	0	
408147											544					6516	250	0	0	
408307											1098					9250	3014	0	0	
408473											367					1000	0	0	0	
408642											648					8198	0	0	0	
409265											42					0	0	0	0	
409555											730					1150	0	0	0	
409649											158					1000	0	0	0	
410159											0					0	0	0	0	
410560											504					3665	0	0	179	
410748											0					287	0	0	0	
410917											1203					0	0	0	13144	
410944											139					2090	0	0	0	
411053											92					0	0	0	1075	
411062											74					0	0	0	0	
411231											377					2030	0	0	0	
411240											336					500	0	0	0	
411464											6737					74264	0	0	0	
411512											462					4228	0	0	0	
411549											204					1000	0	0	0	
411576											2228					0	0	0	0	
411624											562					1000	0	0	0	
411651											372					1135	0	0	0	
412135											13582					80004	0	0	208477	
412153											260					720	0	0	2282	
412452											0					0	0	0	0	
412555											8					0	0	0	0	
412667											76					0	0	0	0	
412751											3349					0	1500	0	0	
412845											210					312	0	0	716	
413141											8745					120000	550	0	0	
413208	601609	1399702	590535	7134760	9334	5946118	1461206	1276627	146093	18786355	720626	0	156145164	21499012	122386786	21428163	220371	16548555	749271	
413347											0					0	200	0	0	
413543											223					0	0	0	0	
413646											1028					0	0	0	0	
413730											169					0	0	0	0	
413758											214					800	0	0	0	
413851											0					0	5	0	0	
414102											38					0	0	0	0	
414652											424					2206	0	0	0	
414728											0					0	0	0	0	
414764											380					0	0	0	0	
414858											330					0	0	0	0	
415051											70					500	0	0	0	
415855											0					0	0	0	767	
416245											8249					113650	17	0	55394	
416272											348					4500	747	0	0	
416339											420					4000	0	0	0	
416348											837					11597	0	0	0	
416357											0					0	0	0	0	
416656											1484					22415	0	0	0	
416674											2577					48412	0	0	0	
417149											1150					16403	0	4968	0	
417251											45					0	0	0	0	
417626											39					0	0	0	0	
417710											125					0	0	0	0	
417859											90					0	0	0	0	
418100											1081					14100	0	0	0	
418249											1920					20610	10	0	63022	
418342											351					0	0	0	1718	
418436											12					0	0	766	949	
418856											1					0	0	0	1800	
419255											376					243	0	0	0	
419406											14452					139766	2909	0	189740	
419460											1234					16344	0	0	0	
419675											9136					113000	531	0	1070	
419947											106					0	0	0	0	
420457											2055					0	18586	0	3730	
420644											1627					10405	0	0	5795	
420653											254					2445	0	0	0	
420934											0					0	0	0	0	
421155											19					0	0	0	0	
421203											2312					23793	0	0	24882	
421445											432					2300	0	0	0	
421539											427					81	0	0	4649	
421838											1127					16000	0	0	0	
422059											106					0	0	0	0	
422116											354					2116	0	0	0	
422358											295					2575	0	0	0	
