"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
2161																0	230	0	2753	0	2156	0	0	0	0	0	367	1768	0	0				
2376																0	7745	3446	15286	251	869	0	0	0	0	0	3226	0	0	0				
2451																0	255	0	485	26	109				0	0	121	0	0	0				
2554																0	0	0	97	9	22	0	0	0	0	0	75	0	0	0				
2732																0	181	0	2791	66	431	119	24	0	0	0	2179	222	0	0	leasehold purchase                                                                                                                                                                               	safe dep fee rec                                                                                                                                                                                 		
2750																0	333	0	1673	0	681	0	0	0	0	0	659	601	0	0				
2938																343	2307	626	5232	207	550	0	0	0	0	0	1749	0	0	0				
2956																0	25	111	1005	0	19	0	0	0	0	0	850	0	0	0				
3252																0	269	66	1904	224	356	0	0	0	0	0	1213	0	0	0				
3458																0	74	0	285	0	23	0	0	0	0	0	188	0	0	0				
3506																0	4067	0	38872	1511	28051	0	0	0	0	0	6754	23208	0	0				
3579																0	2894	0	6010	0	1675	719	0	0	0	0	1441	0	0	0	Prepaid pension contribution                                                                                                                                                                     			
3720																0	554	279	3873	0	2559	0	0	0	0	0	481	1692	0	0				
3953																0	288	0	2284	178	623	0	0	0	0	0	1373	445	0	0				
4138																0	825	0	1947	91	100	0	0	0	0	0	1022	0	0	0				
4147																0	3072	0	7516	0	3892	0	0	0	0	0	552	3491	0	0				
4156																36	731	0	4778	0	2785	0	0	0	0	0	1262	2594	0	0				
4231																0	0	0	844	0	49	0	0	0	0	0	795	0	0	0				
4437																0	967	430	2796	224	700	279	0	0	0	0	699	0	0	0	DUE FROM PARENT COMPANY                                                                                                                                                                          			
4745																0	0	0	105	24	24	0	0	0	0	0	81	0	0	0				
4839																0	1337	0	3080	177	644	339	0	0	0	0	1099	0	0	0	A/R-Interface                                                                                                                                                                                    			
5005																0	1909	0	10702	0	7485	0	0	0	0	0	1308	6109	0	0				
5050																3	391	5	1104	100	108	0	0	0	0	0	600	0	0	0				
5069																0	0	0	2549	0	763	272	403	0	0	0	1786	0	0	0	Accounts Receivable                                                                                                                                                                              	Deferred Costs                                                                                                                                                                                   		
5135																0	630	106	4768	141	2457	17	74	166	0	0	1575	2054	0	0	Credit Card Advance Clearing                                                                                                                                                                     	Late Charges Assessed                                                                                                                                                                            	Omnivest Loan Receivable                                                                                                                                                                         	
5210																0	7720	1847	29227	0	15792	0	0	0	0	0	3868	14291	0	0				
5247																0	0	0	4809	338	441	103	0	0	0	0	4368	0	0	0	Account Receivable                                                                                                                                                                               			
5274																0	3739	214	4712	102	252	0	0	0	0	0	507	0	0	0				
5331																0	4336	0	7975	1922	3336	1127	0	0	0	0	303	0	0	0	ACCRUED INTEREST ON SECURITIES PURCHASED                                                                                                                                                         			
5461																0	0	190	5183	411	3233	1635	494	0	0	0	1760	563	0	0	QZAB                                                                                                                                                                                             	ACCOUNTS RECEIVABLE                                                                                                                                                                              		
5751																0	0	0	2822	55	2030	66	0	0	0	0	792	1902	0	0	Current Year s Income Tax Receivable                                                                                                                                                             			
5939																0	16194	14200	66308	0	26498	3003	0	0	0	0	9416	12716	0	0	MBS PRINCIPAL RECEIVABLE                                                                                                                                                                         			
6039																0	166	169	1586	0	602	369	0	0	0	0	649	0	0	0	SPLIT DOLLAR LIFE INSURANCE                                                                                                                                                                      			
6057																3	89	0	357	29	67	0	0	0	0	0	201	0	0	0				
6141																0	0	0	359	73	75	0	0	0	0	0	284	0	0	0				
6329																180	880	0	3671	241	1603	0	0	0	0	0	1188	269	0	0				
6972																0	695	0	7787	0	3691	0	0	0	0	0	3401	3354	0	0				
7009																0	0	60	17155	0	15608	10000	4756	0	0	0	1487	0	0	0	Due from affiliate                                                                                                                                                                               	Other receivables                                                                                                                                                                                		
7045																0	0	0	1111	0	348	0	0	0	0	0	763	0	0	0				
7157																0	22	0	305	0	51	31	0	0	0	0	232	0	0	0	LEASE CONTRACT RECEIVABLE                                                                                                                                                                        			
7166																0	1553	2545	16682	0	10844	2890	0	0	0	0	1740	7481	0	0	TAX CREDIT INVESTMENT                                                                                                                                                                            			
7456																0	86	0	577	44	86	0	0	0	0	0	405	0	0	0				
7634																0	201	13	675	69	136	37	0	0	0	0	325	0	0	0	Late Fees Receivable                                                                                                                                                                             			
8033																6	449	83	1597	41	667	3	63	10	0	0	398	544	0	0	Accrued Late Chgs Loans & Unpostables                                                                                                                                                            	Federal Income Taxes Depreciation                                                                                                                                                                	Computer Software                                                                                                                                                                                	
8417																0	2786	12220	152799	0	137754	60164	0	0	0	0	39	0	0	0	A/R - Trust Fees                                                                                                                                                                                 			
8462																0	21	0	596	0	26	26	0	0	0	0	549	0	0	0	Accrued Interest on Securities Purchased                                                                                                                                                         			
8547																0	3103	850	14153	0	8862				0	0	1338	5340	0	0				
8631																55	96	13	427	70	126	0	0	0	0	0	192	0	0	0				
9115																0	1733	0	22802	0	10269	5702	0	0	0	0	10800	0	0	0	Operating Leased Equipment                                                                                                                                                                       			
9357																0	1562	0	4405	0	1651	842	0	0	0	0	1192	0	0	0	NEVADA ATM/CUSTOMER                                                                                                                                                                              			
9553																0	552	0	2089	116	861	0	0	0	0	0	676	745	0	0				
9807																0	24527	0	71688	0	38931	38598	0	0	0	0	8230	0	0	0	Bank owned life insurance                                                                                                                                                                        			
9955																0	1121	0	1928	49	53				0	0	754	0	0	0				
10157																0	540	0	1585	78	284	206	0	0	0	0	761	0	0	0	RESERVE FOR TAXES-CURRENT                                                                                                                                                                        			
10250																23	915	0	3008	185	912	474	0	0	0	0	1181	204	0	0	Computer Software                                                                                                                                                                                			
10849																0	1285	168	3586	0	1027	0	0	0	0	0	1106	856	0	0				
10858																0	1313	1503	6973	0	636	0	0	0	0	0	3521	0	0	0				
11145																8	826	216	1763	168	232	0	0	0	0	0	489	35	0	0				
11640																0	2442	220	9573	0	4977	0	0	0	0	0	1934	4405	0	0				
11837																0	916	0	1997	0	418	386			0	0	663	0	0	0	Income Tax Payable - State			
12030																0	618	658	3307	55	455	0	0	0	0	0	1576	398	0	0				
12058																33	298	0	1463	70	103	0	0	0	0	0	1062	0	0	0				
12142																0	532	0	2247	190	350	157	0	0	0	0	1365	0	0	0	Deferred loan origination costs                                                                                                                                                                  			
12245																0	330	0	1005	103	127	0	0	0	0	0	548	0	0	0				
12311	0	80408	0	2674747	0	2491708	1086920	0	0	0	0	102631	952060	113442	0		80408														Operating lease receivables                                                                                                                                                                      			
12357																0	4	0	252	13	56	41	0	0	0	0	192	0	0	0	Income Tax Credit - Refund                                                                                                                                                                       			
12647																0	162	0	566	60	65	0	0	0	0	0	339	0	0	0				
12656																11	29	0	140	27	38				0	0	73	0	0	0				
12937																0	693	95	1501	116	208	0	0	0	0	0	505	0	0	0				
12946																0	1467	0	12793	0	8406	0	0	0	0	0	2920	7975	0	0				
12955																0	499	0	1065	55	67	0	0	0	0	0	499	0	0	0				
13037																0	41	285	3042	0	2067				0	0	649	0	0	0				
13103																0	2590	0	8532	0	2601	0	0	0	0	0	3341	1184	0	0				
13251																0	140	0	1082	0	630	0	0	0	0	0	312	630	0	0				
13309																0	20651	14988	95356	0	51201	6552	41522	0	0	0	8516	0	0	0	PREPAID PENSION COST                                                                                                                                                                             	BANK OWNED LIFE INS-BOLI                                                                                                                                                                         		
13457																0	3	0	1510	0	1144	0	0	0	0	0	363	1141	0	0				
14052																0	265	195	724	56	58	0	0	0	0	0	206	0	0	0				
14155																48	366	0	2245	67	1042	0	0	0	0	0	837	926	0	0				
14258																0	3604	0	6688	330	982	641	0	0	0	0	2102	0	0	0	Fine Arts                                                                                                                                                                                        			
14409	0	82357	0	602331	0	434611	0	0	0	0	0	85363	259084	78142	0		82357																	
14454																0	145	0	338	0	21	0	0	0	0	0	172	0	0	0				
14650																0	71	114	1286	32	925	0	0	0	0	0	176	893	0	0				
14753																0	9	0	459	38	54	0	0	0	0	0	396	0	0	0				
14865																0	311	0	3207	0	1854	0	0	0	0	0	1042	962	0	0				
14931																0	162	0	332	31	63	27			0	0	107	0	0	0	Current income tax receivable                                                                                                                                                                    			
14940																0	0	404	1146	254	254	0	0	0	0	0	488	0	0	0				
15536																0	4168	0	15289	321	4491	2630			0	0	6630	0	0	0	REPOSSESSED COMMERCIAL EQUIPMENT                                                                                                                                                                 			
16337																0	903	0	8344	0	5784	0	0	0	0	0	1657	5194	0	0				
16458																0	638	34	2102	0	315	182	0	0	0	0	1115	0	0	0	IPS Deposit                                                                                                                                                                                      			
16551																0	984	417	2598	278	561	0	0	0	0	0	636	283	0	0				
16748																0	313	51	2091	0	1523				0	0	204	1442	0	0				
16944																0	0	0	327	32	45	0	0	0	0	0	282	0	0	0				
16953																0	0	0	354	18	19	1	0	0	0	0	335	0	0	0	Reserve for taxes                                                                                                                                                                                			
17110																0	219	0	3779	0	3456	2494	246		0	0	104	0	0	0	ADVISORY/TRUSTEE FEES RECEIVABLE                                                                                                                                                                 	BROKERAGE FEES RECEIVABLE                                                                                                                                                                        		
17147																71	4545	1139	22679	1472	13571	0	0	0	0	0	3424	10360	0	0				
17259																12	235	0	1775	89	1076	0	0	0	0	0	464	975	0	0				
17464																15	2368	0	21318	1098	16637	0	0	0	0	0	2313	13335	0	0				
17549																19	625	0	4529	1829	2216	0	0	0	0	0	1688	0	0	0				
17839																0	461	421	2686	0	289	0	0	0	0	0	1515	0	0	0				
17950																0	912	0	2391	44	295	0	0	0	0	0	1184	226	0	0				
18050																0	1110	518	3473	147	566	297	0	0	0	0	1279	0	0	0	Unposted Debits/Credits                                                                                                                                                                          			
18135																0	1161	0	2201	290	337	0	0	0	0	0	703	0	0	0				
18368																0	1943	2595	8444	716	1546	0	0	0	0	0	2360	0	0	0				
18377																0	89	0	167	20	21	0	0	0	0	0	57	0	0	0				
18827																0	394	141	1725	147	359	92	0	0	0	0	831	0	0	0	Prepaid Taxes                                                                                                                                                                                    			
18836																0	421	369	4423	0	3005				0	0	628	2570	0	0				
18854																0	119	0	464	61	86	0	0	0	0	0	259	0	0	0				
18957																0	297	0	1601	0	932	0	0	0	0	0	372	869	0	0				
19356																0	0	0	778	40	329	0	0	0	0	0	449	289	0	0				
19730																0	70851	500	112843	0	36860	0	0	0	0	0	4632	33026	0	0				
19936																0	1109	164	3036	171	880	0	0	0	0	0	883	709	0	0				
19972																0	155	92	2204	0	1903	0	0	0	0	0	54	1733	0	0				
20053																0	769	47	1062	0	21	0	0	0	0	0	225	0	0	0				
20147																0	402	26	747	40	115	0	0	0	0	0	204	0	0	0				
20259																28	38	0	367	3	108	53	0	0	0	0	221	0	0	0	Non-posted DDA                                                                                                                                                                                   			
20370																0	415	205	4477	80	3279	321	34	54	0	0	578	2776	0	0	SBA SERVICING ASSET                                                                                                                                                                              	SUSPENSE RESOURCES                                                                                                                                                                               	SOFTWARE OWNED                                                                                                                                                                                   	
20512																0	700	322	2658	0	1150	1100	0	0	0	0	486	0	0	0	BENTLEY RECEIVABLES                                                                                                                                                                              			
20633																0	482	0	2126	218	255	0	0	0	0	0	1389	0	0	0				
20754																0	0	0	101	0	0	0	0	0	0	0	101	0	0	0				
20839																0	450	291	1282	50	122	72	0	0	0	0	419	0	0	0	Investment in State of Georgia Fund                                                                                                                                                              			
20857																0	308	0	1332	34	635	300	55	0	0	0	389	246	0	0	Prepaid insurance                                                                                                                                                                                	Other assets                                                                                                                                                                                     		
20866																0	370	328	3635	0	2539				0	0	398	1818	0	0				
21256																0	36	0	787	0	702				0	0	49	702	0	0				
21359																0	107	0	315	0	78				0	0	130	58	0	0				
21630																0	589	0	987	27	90	56	0	0	0	0	308	0	0	0	Income tax refund receivable                                                                                                                                                                     			
21658																0	603	0	3413	0	2019	0	0	0	0	0	791	1834	0	0				
22048																218	594	285	7277	240	4571	0	0	0	0	0	1827	3092	0	0				
22235																0	628	780	3718	217	712	319	0	0	0	0	1598	0	0	0	Investment in State of Georgia Fund                                                                                                                                                              			
22356																0	939	0	6530	0	3955	0	0	0	0	0	1636	2680	0	0				
22459																50	446	169	1222	81	137	0	0	0	0	0	470	0	0	0				
22543																0	176	0	691	102	207	75	0	0	0	0	308	0	0	0	Account Rec - CSBancorp                                                                                                                                                                          			
22552																0	235	0	749	25	78	0	0	0	0	0	436	0	0	0				
22730																0	269	0	1079	80	178	53	0	0	0	0	632	0	0	0	Acc. Branch Expansion                                                                                                                                                                            			
22936																0	520	356	2324	191	431	237	0	0	0	0	1017	0	0	0	Deferred Director Compensation                                                                                                                                                                   			
22954																0	477	112	1687	0	610	0	0	0	0	0	488	512	0	0				
23036																0	0	1101	4654	214	234	0	0	0	0	0	3319	0	0	0				
23045																0	213	0	405	0	4	0	0	0	0	0	188	0	0	0				
23241																0	32899	0	111600	0	67520	0	0	0	0	0	11181	35362	0	0				
23456																0	278	0	1018	79	128	39	0	0	0	0	612	0	0	0	SIPC Assets                                                                                                                                                                                      			
23504																0	1642	0	6112	0	1935	766	0	0	0	0	2535	0	0	0	Receivable Deferred Controller                                                                                                                                                                   			
23540																0	605	0	2035	136	268	0	0	0	0	0	1162	0	0	0				
23643																102	531	212	2497	123	486	261	0	0	0	0	1268	0	0	0	Purchased Software                                                                                                                                                                               			
23755																0	490	0	1059	128	264	132	0	0	0	0	305	0	0	0	Arrogated Investment Interest Receivable                                                                                                                                                         			
23812																0	4164	2834	10906	933	2560	0	0	0	0	0	1348	0	0	0				
24006																0	2476	0	9866	1799	1890	0	0	0	0	0	5500	0	0	0				
24266																0	1768	1400	24655	3064	7838	0	0	0	0	0	13649	4042	0	0				
24453																0	152	0	536	27	28	0	0	0	0	0	356	0	0	0				
24659																0	0	0	219	9	47	33	0	0	0	0	172	0	0	0	BOND INTEREST                                                                                                                                                                                    			
24668																0	438	0	1438	157	355	0	0	0	0	0	645	0	0	0				
24855																0	19	0	186	0	108	0	0	0	0	0	59	96	0	0				
24949																0	6438	1142	12321	0	2491	0	0	0	0	0	2250	1998	0	0				
25357																0	324	0	909	79	389	124	12	174	0	0	196	0	0	0	Investments                                                                                                                                                                                      	Lease pur. Exp and Emp. Ben.                                                                                                                                                                     	Non - Post Debits DDA                                                                                                                                                                            	
25647																30	0	113	1855	63	1334	1212	23	0	0	0	408	0	0	0	Accounts Receivable- Pending Settlement                                                                                                                                                          	Unposted debits, net                                                                                                                                                                             		
25852																0	1540	158	3826	264	264	0	0	0	0	0	1864	0	0	0				
26149																0	0	0	441	0	112	83	0	0	0	0	329	0	0	0	Accrued federal income tax                                                                                                                                                                       			
26233																0	2233	0	4582	329	650	173	0	0	0	0	1699	0	0	0	GRANTOR TRUST RECEIVABLE                                                                                                                                                                         			
26242																0	1983	0	13037	0	9756	0	0	0	0	0	1298	9381	0	0				
26457																0	0	0	185	0	0	0	0	0	0	0	185	0	0	0				
26756																0	82	0	809	0	584	0	0	0	0	0	143	545	0	0				
26765																0	261	0	736	84	106	0	0	0	0	0	369	0	0	0				
26859																0	2297	581	5183	202	478	236	0	0	0	0	1827	0	0	0	dda rej                                                                                                                                                                                          			
26916																0	1943	0	5805	0	2739	500	0	0	0	0	1123	0	0	0	ACH IN PROCESS                                                                                                                                                                                   			
27548																39	5442	0	14720	401	7240	0	0	0	0	0	2038	6327	0	0				
27614																0	1257	0	6531	0	3624	0	0	0	0	0	1650	2163	0	0				
27838																0	2305	0	3439	82	161	25	43	0	0	0	973	0	0	0	Artwork                                                                                                                                                                                          	Accounts Receivable                                                                                                                                                                              		
27847																0	754	0	3683	136	1604	0	0	0	0	0	1325	1168	0	0				
28013																0	14225	0	51594	426	31873	1912	0	0	0	0	5496	29535	0	0	Other                                                                                                                                                                                            			
28152																0	253	0	1357	0	863	89	0	0	0	0	241	768	0	0	Insurance Claim Receivable                                                                                                                                                                       			
28255																0	993	0	1991	173	478	0	0	0	0	0	520	212	0	0				
28349																0	432	0	4279	52	3240				0	0	607	2058	0	0				
28406																0	2655	0	26901	0	18390	0	0	0	0	0	5856	17509	0	0				
28572																0	939	0	2419	0	1335	220	0	0	0	0	145	1067	0	0	LOAN CLOSING EXCHANGE                                                                                                                                                                            			
28732																0	84	0	1932	0	1436	0	0	0	0	0	412	1325	0	0				
29104																0	7609	953	33561	868	20242	114	0	0	0	0	4757	17867	0	0	Interest earned not collected dividends                                                                                                                                                          			
29159																25	92	0	331	1	26	0	0	0	0	0	213	0	0	0				
29252																0	959	0	2973	86	1508	0	0	0	0	0	506	1353	0	0				
29636																0	3601	186	24806	0	16940	0	0	0	0	0	4079	14736	0	0				
29850																33	0	0	1520	67	1206	0	0	0	0	0	314	1102	0	0				
29944																0	0	0	153	0	37	0	0	0	0	0	116	0	0	0				
29953																0	453	0	1060	0	125	0	0	0	0	0	482	0	0	0				
30025																0	1631	711	6215	1498	2103	0	0	0	0	0	1770	0	0	0				
30052																0	32	0	219	0	91	57	0	0	0	0	96	0	0	0	ACC FEE RECEIVABLE                                                                                                                                                                               			
30146																0	243	0	639	32	99	0	0	0	0	0	297	0	0	0				
30155																0	973	0	2048	88	88	0	0	0	0	0	987	0	0	0				
30258																0	525	0	2686	0	1775	0	0	0	0	0	386	1043	0	0				
30418																0	0	1672	4431	477	510	0	0	0	0	0	2249	0	0	0				
30502																0	3355	1008	6305	0	616	197	0	0	0	0	1326	0	0	0	Investment in LTD partnership                                                                                                                                                                    			
30650																0	819	76	1760	86	222	57	0	0	0	0	643	0	0	0	Building Account                                                                                                                                                                                 			
30810																0	7833	29884	1297169	0	910422	0	0	0	0	268923	80107	0	0	567122				
30856																0	776	0	2068	236	706	0	0	0	0	0	586	342	0	0				
31134																0	266	0	2054	0	1186	250	0	0	0	0	602	542	0	0	Life Insurance - NY Life                                                                                                                                                                         			
31152																0	854	0	2130	37	811	0	0	0	0	0	465	734	0	0				
31255																0	817	176	6252	0	4071	0	0	0	0	0	1188	3036	0	0				
31303																0	27500	0	189595	0	142791	62176	0	0	0	0	19304	70851	0	0	Prepaid pension cost                                                                                                                                                                             			
31657																0	0	0	497	0	0	0	0	0	0	0	497	0	0	0				
31826																0	726	268	2443	112	749	379	0	0	0	0	700	0	0	0	IENC-SEC                                                                                                                                                                                         			
31835																0	820	471	5879	0	3338	0	0	0	0	0	1250	2824	0	0				
32159																0	362	503	1968	168	683	466	0	0	0	0	420	0	0	0	SERVICING ASSET LOAN SALE                                                                                                                                                                        			
32234																0	43	0	721	47	47	0	0	0	0	0	631	0	0	0				
32766																0	24	28	328	45	64	19	0	0	0	0	212	0	0	0	PREPAID INSURANCE                                                                                                                                                                                			
33147																0	718	0	2825	661	895	0	0	0	0	0	1212	0	0	0				
33259																0	669	0	3747	0	949	649	0	0	0	0	2129	0	0	0	Total Software                                                                                                                                                                                   			
33268																0	75	0	668	57	197	0	0	0	0	0	396	116	0	0				
33549																0	10	0	370	37	134	0	0	0	0	0	226	84	0	0				
33727																0	1494	1024	10911	1118	7241	0	0	0	0	0	1152	5961	0	0				
33754																0	0	0	276	0	21	0	0	0	0	0	255	0	0	0				
33772																0	5635	0	27329	0	17658				0	0	4036	15945	0	0				
33839																0	122	0	298	14	14	0	0	0	0	0	162	0	0	0				
33857																0	560	926	2212	140	275	0	0	0	0	0	451	0	0	0				
34153																0	3972	0	7588	383	1394	458	0	0	0	0	2222	0	0	0	Income Tax Receivable                                                                                                                                                                            			
34359																0	307	14	1181	0	558	0	0	0	0	0	302	517	0	0				
34425																0	1388	0	4662	0	2038	808			0	0	1236	0	0	0	Pension Plan                                                                                                                                                                                     			
34434																0	591	0	1791	274	341	0	0	0	0	0	859	0	0	0				
34452																0	57	0	1084	0	631	0	0	0	0	0	396	518	0	0				
34537																0	3730	2402	32003	0	20904	15321	0	0	44	0	4923	0	0	0	Principal and Interest Receivable, Security Sold                                                                                                                                                 			
34555																1	1152	201	6403	157	4146	0	0	0	0	0	904	3744	0	0				
34742																0	1851	236	8070	0	4667	0	0	0	0	0	1316	4371	0	0				
34836																0	0	6	497	0	346	0	0	0	0	0	145	202	0	0				
34863																62	0	0	247	23	85	0	0	0	0	0	162	0	0	0				
35057																16	198	34	716	70	87	1	0	0	0	0	397	0	0	0	Other Receivable-Security Float Item                                                                                                                                                             			
35244																0	2271	567	9823	330	5430	0	0	0	0	0	1555	1358	0	0				
35301	0	129606	0	2623607	0	2252252	665625			0	0	241749	0	0	0		129606														ACCRUED FEE INCOME RECEIVABLE                                                                                                                                                                    			
35570																0	87990	3688	197382	0	82619	0	0	0	0	0	23085	79862	0	0				
35646																0	140	99	1009	0	543	0	0	0	0	0	227	466	0	0				
35842																0	349	0	789	58	60				0	0	380	0	0	0				
35936																0	0	7	163	0	5	0	0	0	0	0	151	0	0	0				
36054																0	3413	820	22956	0	14851	0	0	0	0	0	3872	12480	0	0				
36344																0	2392	0	8468	0	4682	0	0	0	0	0	1394	4328	0	0				
36456																0	151	0	1694	0	451	286	0	0	0	0	1092	0	0	0	DDA SUSPENSE                                                                                                                                                                                     			
36858																0	808	0	1694	126	267	69	0	0	0	0	619	0	0	0	LEASE ACQUISITION COSTS                                                                                                                                                                          			
36933																0	362	120	1651	180	537	0	0	0	0	0	632	356	0	0				
37051																0	161	48	823	48	404	0	0	0	0	0	210	344	0	0				
37341																0	19	0	783	18	559	4	0	0	0	0	205	537	0	0	OTHER ASSETS                                                                                                                                                                                     			
37350																0	101	0	245	4	4	0	0	0	0	0	140	0	0	0				
37378																0	147	0	1609	77	730	0	0	0	0	0	725	375	0	0				
37435																105	1854	446	7375	325	2160	1254	0	0	0	0	2915	0	212	0	State Tax Credits                                                                                                                                                                                			
37640																0	2916	0	13285	0	8725	0	0	0	0	0	1644	8028	0	0				
37659																0	0	0	652	7	253	0	0	0	0	0	399	203	0	0				
37743																0	257	134	704	23	26				0	0	287	0	0	0				
37949																0	1193	0	6534	0	3935				0	0	1406	3709	0	0				
38478																6	3636	0	6068	30	55	0	0	0	0	0	2377	0	0	0				
38526																0	801	468	5296	0	3431	2672	0	0	0	0	596	0	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
38535																0	1348	0	7897	0	5364	0	0	0	0	0	1185	5103	0	0				
38740																0	2288	0	3553	245	380	132	0	0	0	0	885	0	0	0	Net Software                                                                                                                                                                                     			
39327																0	0	16	5954	0	4545	0	0	0	0	0	1393	4094	0	0				
39420																0	3992	2184	24301	0	16305	0	0	0	0	0	1820	12861	0	0				
39475																0	2677	2737	28663	0	16518	0	0	0	0	0	6731	15788	0	0				
39756																0	1198	0	3958	0	1482	0	0	0	0	0	1278	1053	0	0				
39934																0	886	76	5317	0	3876	0	0	0	0	0	479	3172	0	0				
40033																0	296	0	3968	0	3168	0	0	0	0	0	504	3168	0	0				
40305																0	11849	0	66346	0	39126	17200	0	0	0	0	15371	0	0	0	Taxes payable                                                                                                                                                                                    			
40350																0	146	0	472	27	27	0	0	0	0	0	299	0	0	0				
40707																0	870	73	3285	0	1714	746	0	0	0	0	628	0	0	0	Deposit Premium                                                                                                                                                                                  			
40855																0	307	0	678	45	45	0	0	0	0	0	326	0	0	0				
41245																0	45	39	897	0	655				0	0	158	621	0	0				
41553																0	99	0	1088	0	33				0	0	956	0	0	0				
41629																0	647	180	1889	0	593	169			0	0	469	0	0	0	DDI/ESI Insurance  Investment                                                                                                                                                                    			
41647																0	11938	635	19234	0	3398	0	0	0	0	0	3263	2849	0	0				
41759																0	66	0	1162	0	838	0	0	0	0	0	258	827	0	0				
41825																0	0	189	1263	85	85	0	0	0	0	0	989	0	0	0				
41937																0	289	0	722	38	83	45	0	0	0	0	350	0	0	0	ACCRUED INTEREST U.S. AGENCIES                                                                                                                                                                   			
41955																0	156	0	727	0	379	0	0	0	0	0	192	244	0	0				
42037																0	58	0	595	0	66	0	0	0	0	0	471	56	0	0				
42055																0	329	0	2332	0	1076	0	0	0	0	0	927	855	0	0				
42354																0	205	0	892	0	29	0	0	0	0	0	658	0	0	0				
42420																0	49246	2680	195204	0	117408	0	0	0	0	0	25870	104887	0	0				
42448																30	2144	591	7489	303	709	366	0	0	0	0	4045	0	0	0	Computer Software                                                                                                                                                                                			
42457																0	2	0	434	34	101	0	0	0	0	0	331	67	0	0				
42541	0	60991	0	762430	0	647998	0	0	0	0	0	53441	553058	0	0		60991																	
