"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
	AMORT COST HTM & AFS- US TREAS SEC	AMORT COST HTM & AFS- US GOVT AGEN	AMORT COST HTM & AFS- ST & POL SEC	AMORT COST HTM & AFS- PT MBS: GUAR	AMORT COST HTM & AFS- PT MBS: OTHR	AMORT COST HTM & AFS- OTH MBS: QUAR	AMORT COST HTM & AFS- OTH MBS: OTHR	AMORT COST HTM & AFS- OTH DEBT SEC	AMORT COST HTM & AFS- FGN DEB SEC	AMORT COST HTM & AFS- TOTL DOM SEC	HISTCL COST OF ALL OTH AVL-FOR-SALE	CUSTOMERS LIABILITY ON ACCEPTANCES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	ACCEPTANCES EXECUTED FOR ACCT. & OUT	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	AMTZ COS OF AVL-FOR-SL INVES MUTL FD	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	
347657											0	0			0			0	0	0	0	
347956											405	0			0			0	0	0	0	
348159											575	0			0			6933	2	0	0	
348207											3349	0			0			66540	7572	0	0	
348458											2307	0			0			35298	0	0	0	
348542											510	0			0			5	0	0	430	
348551											4666	0			0			38409	0	0	22561	
348720											1274	0			0			4000	0	0	17062	
348748											526	0			0			5593	0	0	2699	
349129											321	0			0			0	0	0	0	
349165											110	0			0			0	0	0	0	
349343											438	0			0			7000	0	0	0	
349370											5379	0			0			70965	10210	0	0	
350433											154	0			0			0	1250	0	870	
350657											18	0			0			0	0	0	0	
350750											222	0			0			0	0	0	0	
351122											20946	0			0			447051	0	0	185466	
351131											0	0			0			12	0	0	0	
351207											8894	0			0			139943	2943	0	0	
351355											129	0			0			0	0	0	0	
351560											313	0			0			0	0	0	0	
351850											449	0			0			0	0	0	0	
352035											7495	0			0			24000	0	0	1600	
352651											184	0			0			0	0	0	0	
352745											466	0			0			989	0	0	483	
352772											35038	0			0			585158	2035	0	74445	
352820											221	0			0			1540	0	0	1055	
352857											4391	0			0			34770	0	0	583	
353023											90	0			0			0	0	0	0	
353069											183	0			0			0	0	0	0	
353238											384	0			0			57	350	0	0	
353322											8	0			0			0	0	0	0	
353359											295	0			0			0	0	0	0	
353546											493	0			0			500	0	0	0	
353555											4412	0			0			5158	930	0	84545	
353724											374	0			0			0	0	0	0	
353751											1062	0			0			12990	0	0	2223	
353957											308	0			0			6000	0	0	0	
354057											111	0			0			0	0	0	0	
354132											727	0			0			3502	500	0	0	
354253											64	0			0			0	0	0	0	
354310											8223	0			0			96907	1221	0	84307	
354552											882	0			0			14030	0	0	0	
354851											55	0			0			500	0	0	0	
354954											0	0			0			0	0	0	0	
355120											0	0			0			0	0	0	0	
355559											884	0			0			11499	0	0	0	
355737											0	0			0			0	0	0	0	
355746											260	0			0			1024	0	0	0	
355821											603	0			0			0	0	0	1878	
355858											1091	0			0			0	0	0	0	
356145											0	0			0			0	100	0	0	
356239											334	0			0			4000	0	0	2594	
356659											0	0			0			0	0	0	0	
356752											91	0			0			0	0	0	0	
356949											915	0			0			1347	0	0	0	
357049											401	0			0			730	0	0	0	
357151											0	0			0			0	0	0	0	
357375											1000	0			0			20000	0	0	2548	
357432											1194	0			0			22000	0	0	0	
357526											309	0			0			0	6750	0	0	
357553											378	0			0			5029	0	0	1232	
357740											1298	0			0			0	0	0	0	
357777											995	0			0			10000	0	0	0	
357834											157	0			0			0	0	0	0	
357937											652	0			0			0	0	0	0	
358112											415	0			0			4376	0	0	0	
358149											0	0			0			115	0	0	0	
358233											1426	0			0			19500	2500	0	0	
358448											436	0			0			0	0	0	0	
358635											10441	0			0			156107	9226	0	14971	
358756											175	0			0			92	0	0	0	
359070											0	0			0			0	0	0	0	
359324											0	0			0			0	0	0	0	
359351											95	0			0			1082	0	0	0	
359360											45	0			0			0	0	0	0	
359548											571	0			0			0	1518	0	884	
359650											0	0			0			0	0	0	0	
359744											0	0			0			0	0	0	0	
359838											1126	0			0			22000	501	0	2291	
359847											1192	0			0			163	500	0	940	
359856											21	0			0			0	1431	0	0	
359959											171	0			0			1900	0	0	0	
360777											188	0			0			0	72	0	0	
360834											282	0			0			5000	0	0	0	
360843											685	0			0			0	0	0	836	
360852											9473	0			0			116522	0	0	112822	
360955											8	0			0			0	0	0	0	
361055											11737	0			0			215125	0	0	79695	
361167											23138	0			0			444349	0	0	0	
361279											520	0			0			6984	0	0	1788	
361354											494	0			0			8700	0	0	0	
361439											967	0			0			238	0	0	600	
361457											256	0			0			643	0	0	0	
361541											79	0			0			0	3	0	0	
361653											41	0			0			0	0	0	0	
362007											15399	0			0			291352	108200	0	53504	
362043											0	0			0			0	0	0	0	
362052											352	0			0			3000	0	0	1200	
362155											30	0			0			0	0	0	0	
362445	0	0	86543	670185	0	0	45	0	0	757235	143060	411	0	39929753	411	9748902	25913658	9294873	462	15258	657741	
362463											114	0			0			0	0	0	0	
362717											2626	0			0			30000	0	0	7723	
362753											34	0			0			0	0	0	0	
362856											12	0			0			0	0	0	0	
362940											0	0			0			0	0	0	0	
363264											672	0			0			4386	0	0	0	
363415											46685	15733			15733			82	409	0	83928	
363442											32	0			0			0	219	0	0	
363648											60	0			0			217	2	0	0	
363657											996	0			0			0	0	0	14474	
363956											0	0			0			741696	3548	0	0	
364056											343	0			0			0	0	0	300	
364131											629	0			0			12655	0	0	0	
364337											450	0			0			5500	502	0	0	
364430											363	0			0			0	0	0	0	
364449											11832	0			0			225000	1013	0	0	
364850											343	0			0			5273	0	0	0	
364971											308	0			0			4012	802	0	0	
365325											14176	0			0			84367	0	0	264572	
365455											0	0			0			0	0	0	0	
365651											924	0			0			1936	0	0	0	
365745											1243	0			0			11678	2081	0	0	
365848											681	0			0			8000	8	0	0	
365941											352	0			0			3500	0	0	0	
365950											199	0			0			1171	0	0	974	
366078											4338	0			0			51176	3	0	0	
366238											995	0			0			19900	5369	0	924	
366247											275	0			0			4000	0	0	0	
366359											26	0			0			0	0	0	0	
366658											86	0			0			0	0	0	0	
366854											158	0			0			0	0	0	0	
367150											405	0			0			6118	0	0	0	
367208											3077	0			0			18473	2000	0	47054	
367244											132	0			0			1161	0	0	40	
367431											801	0			0			0	0	0	4881	
367543											2089	0			0			24514	0	0	0	
367552											24	0			0			0	0	0	0	
367673											13831	0			0			63935	695	0	0	
367851											1152	0			0			12900	0	0	0	
367954											0	0			0			0	0	0	0	
368054											647	0			0			8933	0	0	200	
368111											1166	0			0			0	0	0	0	
368175											6636	0			0			78210	8	0	0	
368344											0	0			0			0	0	0	2825	
368429											282	0			0			5000	3000	0	0	
368447											108	0			0			0	0	0	5110	
368522											324	0			0			0	0	0	0	
368755											80	0			0			0	0	0	0	
368933											113	0			0			0	0	0	0	
368951											271	0			0			3130	0	0	195	
369257											162	0			0			735	0	0	0	
369426											275	0			0			337	200	0	46	
369435											63	0			0			0	0	0	0	
369453											367	0			0			321	0	0	0	
369659											1252	0			0			0	0	0	2522	
370020											538	0			0			4103	0	0	1459	
370150											125	0			0			494	0	0	0	
370338											1293	0			0			0	0	0	500	
370347											1197	0			0			11542	0	0	0	
370646											168	0			0			1500	0	0	117	
370721											1407	0			0			1311	0	0	0	
370730											419	0			0			0	0	0	0	
370758											0	0			0			0	0	0	0	
370833											115	0			0			2300	0	0	0	
370954											78	0			0			190	0	0	0	
371223											272	0			0			0	0	0	0	
371232											1715	0			0			7000	0	0	8508	
371353											1385	0			0			17782	0	0	253	
371362											379	0			0			0	0	0	0	
371559											272	0			0			0	0	0	0	
371755											162	0			0			0	0	0	0	
371849											27	0			0			0	0	0	0	
371858											348	0			0			775	0	0	0	
371924											1187	0			0			14597	0	0	9635	
371942											197	0			0			0	0	0	0	
372248											271	0			0			4900	0	0	0	
372257											5	0			0			0	0	0	0	
372444											12	0			0			175	0	0	309	
372538											1057	0			0			1225	0	0	0	
372556											121	0			0			1500	0	0	0	
372640											269	0			0			1102	0	0	0	
372855											379	0			0			6000	0	0	0	
373058											138	0			0			1800	333	0	0	
373115											4979	0			0			57463	250	0	20601	
373553											338	0			0			0	0	0	0	
373601											0	0			0			0	63437	0	0	
374130											116	0			0			842	0	0	0	
374149	349390	0	7631	247496	0	13291	0	0	0	617808	2245	2275	0	7797800	2275	583743	6496281	54447	0	272875	725620	
374354											93	0			0			0	0	0	0	
374653											6859	0			0			40000	500	0	12425	
374774											0	0			0			0	0	0	0	
374934											1196	0			0			211	1000	0	0	
375034											5120	0			0			0	17240	0	0	
375043											4320	0			0			25402	0	0	1075	
375155											51	0			0			0	0	0	0	
375409											4270	0			0			0	0	0	73203	
375502											1047	0			0			20250	2381	0	2736	
375566											986	0			0			6810	0	0	0	
375650											8	0			0			0	0	0	0	
375735											340	0			0			6500	0	0	0	
376068											32	0			0			0	0	0	0	
376125											0	0			0			1462	722	0	0	
376237											544	0			0			10000	0	0	0	
376433											456	0			0			5350	200	0	0	
376442											552	0			0			4628	0	0	563	
376657											9	0			0			0	0	0	0	
376947											149	0			0			0	0	0	0	
377506											584	0			0			8000	941	0	0	
377663											244	0			0			2500	0	0	0	
377850											142	0			0			0	0	0	0	
377908											13084	0			0			149628	3816	0	42370	
378026											809	0			0			6000	0	0	0	
378044											0	30			30			0	0	0	0	
378110											254	0			0			1629	0	0	0	
378259											150	0			0			19	0	0	0	
378549											341	0			0			4000	0	0	1923	
378558											362	0			0			2500	0	0	0	
378642											358	0			0			4550	0	0	0	
378651											1332	0			0			8118	10044	0	0	
378950											394	0			0			500	0	0	0	
379050											67	0			0			995	0	0	0	
379153											19	0			0			0	0	0	0	
379359											1392	0			0			3000	0	0	2968	
379470											870	0			0			0	198	0	0	
379649											374	0			0			0	0	0	0	
379920											36709	0			0			481943	0	0	135395	
380038											63	0			0			0	0	0	0	
380346											141	0			0			1889	0	0	0	
380458											29	0			0			0	0	0	0	
380533											104	0			0			0	0	0	0	
380654											279	0			0			0	0	0	0	
380841											94	0			0			0	0	0	0	
380944											775	0			0			3268	0	0	670	
381026											24	0			0			0	0	0	0	
381259											31	0			0			0	0	0	9466	
381334											310	0			0			5000	0	0	0	
381343											6804	0			0			100990	6004	0	62921	
381754											0	0			0			0	0	0	0	
381839											338	0			0			4365	0	0	0	
381857											293	0			0			0	0	0	0	
381950											467	0			0			0	0	0	0	
382050											1040	0			0			1999	0	0	0	
382069											3283	0			0			40000	1500	0	0	
382256											99	0			0			0	0	0	0	
382443											742	0			0			14690	0	0	0	
382537											471	0			0			9201	0	0	397	
382649											2860	0			0			6500	0	0	8493	
382658											5	0			0			0	0	0	0	
382667											2015	2593			2593			40000	0	20000	0	
382742											447	0			0			0	0	0	0	
382751											357	0			0			182	0	0	0	
382854											179	0			0			2000	0	0	0	
383253											227	0			0			1058	0	0	0	
383534											585	0			0			356	0	0	3974	
384018											695	105			105			0	0	0	0	
384335											0	0			0			0	0	0	0	
384353											0	0			0			0	0	0	0	
384652											5611	0			0			72821	0	0	0	
384830											0	0			0			0	103	0	0	
385350											296	0			0			3250	0	0	0	
385547											155	0			0			1500	0	0	0	
385631											246	0			0			0	0	0	0	
385976											1685	0			0			28802	1150	0	0	
386049											123	0			0			0	0	0	0	
386142											1573	0			0			375	315	0	0	
386357											101	0			0			0	0	0	0	
386432											0	0			0			79	0	0	0	
386450											837	0			0			7500	0	8600	0	
386731											473	0			0			3556	100	0	0	
386825											144	0			0			0	0	0	0	
386852											108	0			0			0	0	0	1286	
387000											883	0			0			0	0	0	0	
387055											237	0			0			2552	0	0	0	
387336											0	0			0			0	0	0	0	
387345											18	0			0			0	0	0	0	
388155											597	0			0			87	0	0	0	
388258											45	0			0			0	0	0	0	
388557											85	0			0			0	0	0	0	
388744											636	0			0			12708	0	0	0	
388753											40	0			0			0	0	0	200	
388940											1939	0			0			2000	0	0	971	
389059											79	0			0			0	2	0	0	
389358											0	0			0			0	0	0	0	
389657											125	0			0			60	401	0	0	
389826											2	0			0			0	0	0	0	
390167											12	0			0			0	0	0	0	
390336											1150	0			0			20000	0	0	0	
390457											878	0			0			4479	0	0	0	
390765											0	0			0			0	0	0	0	
390840											884	0			0			17591	0	0	0	
390925											3820	0			0			57500	1000	0	10792	
391137											2495	0			0			42165	495	0	14613	
391249											561	0			0			10600	0	0	0	
391418											757	0			0			0	0	0	400	
391557											108	0			0			0	0	0	0	
391838											5000	0			0			100509	0	0	9837	
391959											71	0			0			215	0	0	0	
391977											1484	0			0			291	5857	0	0	
392031											765	0			0			5000	0	0	0	
392152											65	0			0			152	0	0	0	
392228											23053	249			249			704547	0	721047	147487	
392255											204	0			0			73	0	0	0	
392358											460	0			0			124	0	0	0	
392451											282	0			0			0	0	0	0	
392778											1690	0			0			0	4999	0	0	
393252											21	0			0			0	0	0	0	
393355											281	0			0			0	1	0	0	
393757											147	0			0			179	0	0	5711	
393850											902	0			0			13050	0	0	0	
393953											507	0			0			0	0	0	0	
394053											282	0			0			0	0	0	0	
394156											188	0			0			2400	0	0	0	
394259											586	0			0			10443	0	0	3181	
394352											150	0			0			0	222	0	0	
394932											0	0			0			0	0	0	0	
395238	100	125898	20014	153586	0	39984	0	0	0	339607	3900	0	0	4741164	0	8600	3743587	156563	25	0	52723	
395256											2	0			0			0	0	0	0	
395377											6985	0			0			18650	506	0	0	
395452											148	0			0			92	0	0	0	
395555											1379	0			0			15800	0	0	0	
395779											406	0			0			4000	0	0	0	
395836											3267	0			0			44000	0	0	19276	
396057											146	0			0			6	0	0	0	
396244											623	0			0			6222	0	0	0	
396253											519	0			0			700	28	0	0	
396271											11054	0			0			196200	15938	0	0	
396356											27	0			0			0	0	0	0	
396879											775	0			0			15782	0	0	895	
396954											331	0			0			0	0	0	0	
397447											7730	0			0			19000	0	0	446	
397456											43	0			0			201	0	0	0	
397531											2944	0			0			23000	106	66200	30282	
397540											2309	0			0			1401	10020	0	0	
397559											0	0			0			0	0	0	0	
397755											323	0			0			2186	0	0	0	
397858											0	0			0			0	0	0	0	
398051											243	0			0			2000	0	0	0	
398248											2207	0			0			37093	0	0	13907	
398350											13545	0			0			132935	10	0	43243	
398631											252	0			0			3000	0	0	0	
398668											0	0			0			58000	0	99000	0	
398837											548	0			0			1888	3000	0	0	
399067											6	0			0			0	0	0	0	
399142											17962	0			0			243084	4443	0	101206	
399151											68	0			0			0	0	0	0	
399357											8	0			0			0	0	0	0	
399517											4697	0			0			41993	13528	0	0	
399731											0	0			0			0	0	0	0	
400057											529	0			0			5000	0	0	2310	
400141											1077	0			0			0	0	0	0	
400253											10259	0			0			211974	0	0	26708	
400365											234	0			0			0	0	0	0	
400552											58	0			0			700	0	0	0	
400758											220	0			0			300	0	0	0	
400767											60	0			0			0	0	0	0	
400945											456	0			0			0	0	0	0	
401148											2188	0			0			34575	0	0	76	
401447											202	0			0			49	0	0	0	
401559											118	0			0			1239	0	0	0	
401755											293	0			0			0	0	0	0	
401906											3156	0			0			35000	16891	0	0	
401951											49	0			0			0	0	0	0	
402462											15	0			0			0	0	0	0	
402837											287	0			0			4000	0	0	0	
402846											0	0			0			164	0	0	0	
402949											564	0			0			5000	0	0	0	
403058											770	0			0			5798	4398	0	0	
403067											865	2024			2024			9000	65	0	0	
403106											797	0			0			11000	862	0	0	
403151											1103	0			0			5059	300	0	0	
403254											85	0			0			0	0	0	0	
403348											480	0			0			9108	0	0	0	
403357											0	0			0			0	1481	0	0	
403553											1213	0			0			17758	0	0	0	
403656											0	0			0			0	0	0	0	
403937											0	0			0			0	0	0	0	
403946											3891	0			0			21997	0	0	5179	
404653											0	0			0			0	0	0	0	
404774											87	0			0			0	0	0	0	
404943											112	0			0			0	0	0	0	
405061											0	0			0			572	0	0	0	
405641											1221	0			0			4246	262	0	0	
405744											1500	0			0			23140	7045	0	47653	
405959											2248	0			0			0	0	0	12981	
406022											335	0			0			5000	0	0	0	
406059											235	0			0			0	0	0	1034	
406255											1213	0			0			25530	0	0	0	
406349											1153	0			0			20025	0	0	4282	
406666											150	0			0			830	0	0	0	
406974											0	0			0			0	0	0	6287	
407168											75	0			0			0	4	0	0	
407373											15453	0			0			56900	1000	0	0	
407506											3194	0			0			19000	9024	0	5193	
407645											14724	0			0			11526	0	0	4406	
407850											0	0			0			0	0	0	0	
408147											451	0			0			8762	250	0	0	
408307											1245	0			0			4000	8939	0	0	
408473											350	0			0			7000	0	0	0	
408642											861	0			0			1000	0	0	0	
409265											30	0			0			0	0	0	0	
409555											643	0			0			1250	0	0	0	
409649											158	0			0			1000	0	0	0	
410056											357	0			0			1058	311	0	300	
410159											0	0			0			0	0	0	0	
410560											473	0			0			380	0	0	0	
410748											0	0			0			96	0	0	0	
410917											1050	0			0			0	0	0	24481	
410944											138	0			0			2250	0	0	0	
411053											102	0			0			0	0	0	1200	
411062											74	0			0			0	0	0	0	
411231											347	0			0			2163	0	0	0	
411240											312	0			0			0	0	0	0	
411464											7401	0			0			136192	0	0	0	
411512											621	0			0			4445	0	0	0	
411549											189	0			0			3000	0	0	0	
411576											17040	0			0			10000	0	0	0	
411624											489	0			0			1178	0	0	0	
411651											127	0			0			1500	0	0	0	
412135											14298	232			232			102125	0	0	195938	
412153											64	0			0			275	0	0	1274	
412452											0	0			0			0	0	0	0	
412555											8	0			0			0	0	0	0	
412667											147	0			0			0	0	0	0	
412751											4630	0			0			10000	2357	0	0	
412845											897	0			0			148	1000	0	1150	
413141											10455	0			0			107024	0	0	0	
413208	202703	1157457	374757	3405695	16493	7170357	853672	1618548	235686	15036329	499556	48136	0	89723822	48136	17970848	63445836	1486987	961	2528615	188112	
413347											0	0			0			0	200	0	0	
413543											114	0			0			0	0	0	0	
413570											0	0			0			0	0	0	0	
413646											929	0			0			0	0	0	0	
413730											208	0			0			502	0	0	0	
413758											188	0			0			1000	0	0	0	
413851											0	0			0			0	0	0	0	
414102											38	0			0			0	0	0	0	
414652											374	0			0			2789	0	0	0	
414728											0	0			0			0	0	0	0	
414764											322	0			0			0	0	0	0	
414858											214	0			0			0	0	0	0	
415051											57	0			0			925	0	0	0	
415855											0	0			0			0	0	0	0	
416245											6834	0			0			97000	32	0	8526	
416272											465	0			0			9000	0	0	0	
416339											388	0			0			3000	0	0	0	
416348											1145	0			0			11662	0	0	0	
416357											0	0			0			0	0	0	0	
416656											978	0			0			18527	0	0	0	
416674											1855	0			0			37100	0	0	0	
417149											1367	0			0			19378	0	1281	0	
417158											173	0			0			0	0	0	0	
417251											45	0			0			0	0	0	0	
417626											39	0			0			0	0	0	0	
417710											0	0			0			0	0	0	0	
417859											90	0			0			0	0	0	0	
417943											637	0			0			4000	0	0	3737	
417952											112	0			0			1000	0	0	0	
418100											663	0			0			12100	0	0	0	
418249											2259	0			0			28628	10	0	63641	
418342											272	0			0			0	0	0	3452	
418436											13	0			0			0	0	0	531	
418856											1	11			11			0	0	0	4405	
419152											16513	0			0			307373	6500	0	63109	
419255											314	0			0			400	0	0	0	
419406											15736	0			0			265827	4808	0	50387	
419460											1604	0			0			23575	2000	0	0	
419675											9407	0			0			140000	21546	0	0	
419947											102	0			0			0	0	0	0	
420457											1253	0			0			0	10553	0	0	
420644											524	0			0			8672	0	0	0	
420653											188	0			0			2477	0	0	0	
420868											7169	0			0			139203	0	0	0	
420934											0	0			0			0	125	0	0	
421155											20	0			0			0	0	0	0	
421203											2358	0			0			20521	0	0	18729	
421445											522	0			0			1100	0	0	0	
421539											360	0			0			413	0	0	2581	
421838											978	0			0			11000	0	0	0	
422059											37	0			0			550	0	0	0	
422116											250	0			0			2434	0	0	0	
422358											100	0			0			0	0	0	0	
422433											3579	0			0			27350	500	0	5106	
422657											641	0			0			1000	0	0	0	
422750											1938	0			0			15451	0	0	16735	
423065											0	0			0			0	0	0	0	
423074											680	0			0			0	0	0	0	
423159											330	0			0			0	0	0	0	
423355	604876	911918	75350	574105	0	698083	68634	76085	5900	3015455	287908	13286	5789859	25208217	13286	0	27635390	2085058	504	0	1197498	
423449											3629	0			0			54016	520	0	5336	
423458											984	0			0			822	0	0	0	
423636											0	0			0			0	0	0	0	
423739											277	0			0			0	0	0	0	
423841											0	0			0			0	0	0	0	
424035											3960	0			0			79000	0	0	14981	
424156											181	0			0			0	0	0	0	
424240											256	0			0			0	0	0	0	
424343											439	0			0			174	0	0	0	
424352											395	0			0			0	0	0	0	
424437											0	0			0			0	0	0	0	
424633											127	0			0			0	105	0	0	
425050											0	0			0			0	0	0	0	
425108											1105	0			0			10903	13711	0	0	
425818											598	0			0			7297	0	0	5048	
425845											272	0			0			4250	0	0	0	
425911											3417	0			0			48000	9270	0	0	
425957											0	0			0			0	11499	0	0	
425975											922	0			0			12000	24149	0	0	
426057											78	0			0			0	0	0	0	
426141											30	0			0			0	0	0	0	
426347											36	0			0			0	0	0	0	
426534											1799	0			0			23223	0	0	7893	
426758											534	0			0			4281	0	0	0	
426945											621	0			0			0	0	0	0	
427241											1382	0			0			10148	0	0	0	
427353											427	0			0			0	0	0	5972	
427456											83	0			0			1200	0	0	0	
427719											77701	0			0			9542413	0	534053	0	
427858											215	0			0			125	2300	0	0	
427915											523	0			0			0	0	0	2480	
427960											51	0			0			0	0	0	0	
428033											176	0			0			0	0	0	0	
428060											1764	0			0			93	0	0	22632	
428462											1197	0			0			15025	0	0	1841	
428547											2402	0			0			20000	0	0	0	
428631											298	0			0			2000	0	1650	2040	
428659											255	0			0			4608	0	0	0	
428855											602	0			0			8954	0	0	0	
428958											184	0			0			0	4030	0	0	
429021											1236	0			0			13500	1026	0	0	
429526											8381	0			0			83318	0	0	156327	
429535											267	0			0			0	0	0	0	
429759											328	0			0			2500	0	0	0	
430036											1000	0			0			20155	500	0	0	
430054											64	0			0			0	0	0	0	
430344											1441	0			0			6750	0	0	0	
430670											5711	0			0			91500	6469	0	0	
430858											147	0			0			0	0	0	0	
431323											339	0			0			430	0	0	0	
431350											142	0			0			0	0	0	0	
431743											1099	0			0			21987	0	0	2959	
431846											0	0			0			0	0	0	0	
431958											45	0			0			0	0	0	0	
432012											146	0			0			1360	0	0	0	
432058											20	0			0			0	0	0	0	
432432											425	0			0			8500	1500	0	0	
433158											40	0			0			0	0	0	0	
433354											588	0			0			43	0	0	0	
433439											329	0			0			5750	0	0	0	
433505											2501	0			0			37120	2834	0	0	
433550											852	0			0			9000	0	0	0	
433608											8736	0			0			61100	24000	0	183273	
433859											0	0			0			0	0	0	0	
433943											625	0			0			5500	0	0	0	
434203											1049	0			0			0	0	0	0	
434539											612	0			0			0	0	0	0	
435059											234	0			0			0	0	0	3350	
435152											346	0			0			3750	0	0	0	
435255											0	0			0			0	0	0	0	
435349											2935	0			0			55000	0	0	8646	
435358											215	0			0			3570	0	0	0	
435666											0	0			0			0	0	0	0	
435750											1064	0			0			269	0	0	0	
436131											980	0			0			440	2516	0	0	
436159											5713	0			0			80454	300	0	44029	
436252											73	0			0			0	0	0	0	
436467											3604	0			0			52000	51	0	0	
436542											319	0			0			0	0	0	0	
436711											9957	0			0			199888	20400	0	171906	
436739											1115	0			0			15087	0	0	2515	
436823											1752	0			0			30500	20297	0	579	
436953											1094	0			0			14378	0	0	9680	
436971											1193	0			0			9750	0	0	0	
437044											104	0			0			0	0	0	0	
437053											88	0			0			0	0	31500	0	
437138											195	0			0			0	0	0	0	
437231											375	0			0			0	0	0	76	
437455											378	0			0			5761	0	0	2279	
437521											53852	0			0			1077895	1904	0	330175	
438050											93	0			0			0	109	0	0	
438238											1500	0			0			30000	0	0	213	
438265											200	0			0			0	0	0	0	
438434											276	0			0			0	0	0	0	
438715											3940	0			0			71386	382	0	7049	
439132											334	0			0			4500	0	0	0	
439338											2830	0			0			23000	0	0	1000	
439356											935	0			0			0	0	0	2767	
439404											7009	0			0			119767	0	0	19749	
439459											84	0			0			39	0	0	200	
439730											17	0			0			0	0	0	0	
439833											770	0			0			15400	567	0	0	
439860											145	0			0			0	0	0	0	
440110											131	0			0			0	0	0	0	
440259											462	0			0			2241	0	0	3800	
440352											2009	0			0			1992	0	0	10139	
440446											208	0			0			600	0	0	0	
440857											246	0			0			1500	0	0	0	
441050											7	0			0			0	440	0	0	
441078											819	0			0			3973	10	0	0	
441135											100	0			0			0	0	0	0	
441256											2109	0			0			20723	118	0	0	
441359											1032	0			0			15370	0	0	0	
441434											2574	0			0			40018	0	0	0	
441630											247	0			0			0	0	0	0	
442039											12171	0			0			50500	41572	0	0	
442057											18	0			0			0	0	0	0	
442244											289	0			0			5523	0	0	0	
442534											0	0			0			0	25	0	0	
442655											30	0			0			0	0	0	0	
442749											127	0			0			0	0	0	0	
442758											0	0			0			0	0	0	0	
442776											9789	0			0			161595	6584	0	14364	
442806											6079	0			22			100502	1770	0	9315	
443036											0	0			0			0	0	0	0	
443148											391	0			0			6874	0	0	2330	
443205											13935	0			0			271727	1	0	57278	
443353											112	0			0			0	0	0	0	
443447											58	0			0			0	0	0	0	
443625											170	0			0			1000	0	0	5434	
443634											232	0			0			2000	164	0	0	
443951											153	0			0			2000	0	0	0	
444051											192	0			0			2000	0	0	0	
444172											1820	0			0			21610	26558	0	0	
444257											3948	0			0			55630	0	0	5637	
444350											0	0			0			0	0	0	0	
444556											644	0			0			5110	0	0	0	
444677											179	0			0			0	0	0	0	
444958											105	0			0			0	0	0	0	
445843	81352	1317972	3301	10291140	1486	251827	61437	0	1831	12010898	401010	539	0	44210478	539	3610435	34151593	7603802	552	0	1249014	
445852											622	0			0			5300	0	0	0	
445955											123	0			0			0	0	0	0	
446130											467	0			0			9050	0	0	0	
446149											84	0			0			0	0	0	449	
446336											1500	0			0			30000	0	0	0	
446877											1580	0			0			29600	0	0	0	
447034											0	0			0			0	0	0	0	
447070											2672	0			0			0	0	0	0	
447100											1444	0			0			6000	1354	0	0	
447342											328	0			0			0	0	0	0	
447351											270	0			0			1071	0	0	0	
447557											0	0			0			0	0	0	0	
447744											600	0			0			2676	32	0	100	
447874											629	0			0			253	0	0	0	
448040											1324	0			0			5439	800	0	0	
448554											336	0			0			0	0	0	0	
449038											88	0			0			0	0	0	0	
449430											310	0			0			0	0	0	0	
449832											0	0			0			14500	2500	0	0	
449841											814	0			0			1000	1495	0	0	
449850											0	0			0			0	0	0	0	
449926											257	0			0			0	0	0	0	
449953											1110	0			0			16300	0	0	0	
450034											575	0			0			11500	400	0	0	
450632											589	0			0			7500	0	0	0	
450641											1556	0			0			22145	0	0	14395	
450650											17	0			0			0	0	0	0	
450669											9	0			0			0	0	0	0	
450753											112	0			0			0	0	0	0	
450856											11108	0			0			102600	2037	0	58758	
450959											4750	0			0			67684	0	0	0	
451068											2670	0			0			0	20	0	0	
451246											829	0			0			10182	0	0	0	
451853											0	0			0			0	0	0	0	
451965	363000	229000	1549000	18043000	0	779000	3554000	1762000	113000	26420000	1427000	29000	0	347045000	29000	14632000	299785000	18180000	28000	170000	3028000	
452104											534	0			0			0	169	0	0	
452159											478	0			0			5158	0	0	0	
452270											1166	0			0			57847	3076	0	0	
452739											521	0			0			0	0	0	0	
452841											604	0			0			0	0	0	0	
452850											827	0			0			37	0	0	4270	
453026											698	0			0			0	0	0	0	
453071											6650	0			0			128531	2	0	0	
453147											1215	0			0			7004	0	0	0	
453446											876	0			0			7158	0	0	0	
453839											2568	0			0			1500	0	0	0	
454340											0	0			0			0	0	0	0	
454434											2781	0			0			15475	245	0	0	
454546											1451	0			0			16000	0	0	265	
454658											310	0			0			1000	0	0	0	
454742											0	0			0			0	0	0	0	
455150											218	0			0			0	0	0	0	
455253											117	0			0			0	0	0	0	
455365											13583	0			0			7515000	0	0	0	
455459											98	0			0			0	0	0	0	
