"IDRSSD"	RCFD0010	RCFD0022	RCFD0073	RCFD0074	RCFD0083	RCFD0085	RCFD0090	RCON0010	RCON0020	RCON0070	RCON0073	RCON0074	RCON0080	RCON0082	RCON0083	RCON0085	RCON0090	
10849								21361										
10858								12766	563	0	0	0	1697	10071	0	10071	435	
11145								9128										
11640								20857										
11837								731										
12030								4054										
12058								4384										
12142								11281										
12245								2009										
12311	852264	572683	0	0	0	158881	120700	852264	382152	0			190531	158881			120700	
12357								3182										
12647								4679										
12656								294										
12937								12542										
12946								7333	2249	0	0	0	3800	1234	0	1234	50	
12955								1957										
13037								2986										
13103								14180	0	0	0	0	2587	9787	0	9787	1806	
13251								1738										
13309								40625	4127	0	0	0	13017	2729	0	2729	20752	
13457								471										
14052								3195										
14155								2731										
14258								14336	4322	0	0	0	3368	253	0	253	6393	
14409	265859	114865	0	602	0	150392	0	265859	5108	602			109757	150392			0	
14454								753										
14650								6124										
14753								1334										
14865								4648										
14931								1402										
14940								3820										
15536								30414	5804	0	0	0	5650	14310	0	14310	4650	
16337								10854										
16458								7001										
16551								2092										
16748								3163										
16944								3473										
16953								1578										
17110								43584										
17147								29642	14218	0	0	0	10480	4476	0	4476	468	
17259								975										
17464								54502	17182	0	0	0	5656	24381	0	24381	7283	
17549								5918										
17839								3870										
17950								4261										
18050								11469										
18135								9322										
18368								12052	9583	0	0	0	1895	458	0	458	116	
18377								9267										
18827								4937										
18836								3937										
18854								752										
18957								2992										
19356								2483										
19730								60878	13844	0	0	0	14685	29317	0	29317	3032	
19936								10918										
19972								11164										
20053								2235										
20147								3667										
20259								1832										
20370								6658										
20512								3741										
20633								8579										
20754								439										
20839								3564										
20857								15261										
20866								8664										
21256								964										
21359								2229										
21630								2387										
21658								2349										
22048								5551										
22235								12350										
22356								5322										
22459								2753										
22543								6714										
22552								1353										
22730								1651										
22936								3740										
22954								1754										
23036								8574	0	0	0	0	2415	6159	0	6159	0	
23045								737										
23241								57986	16607	0	0	0	27451	11728	0	11728	2200	
23456								1304										
23504								13657	4869	0	0	0	4350	2341	0	2341	2097	
23540								4973										
23643								16247										
23755								4150										
23812								28150	0	0	0	0	5107	17976	0	17976	5067	
24006								31162	6047	0	0	0	3953	9698	0	9698	11464	
24266								123672	47079	0	0	0	27974	22235	0	22235	26384	
24453								1778										
24659								3870										
24668								12777										
24855								2080										
24949								10021	0	0	0	0	3896	6036	0	6036	89	
25357								7140										
25647								5728										
25852								10525	88	0	0	0	3564	5226	0	5226	1647	
26149								1277										
26233								10180	0	0	0	0	2857	3904	0	3904	3419	
26242								5409										
26457								500										
26756								937										
26765								18214										
26859								10502	0	0	0	0	2830	4437	0	4437	3235	
26916								15769	0	0	0	0	1659	9020	0	9020	5090	
27548								16893	6779	0	0	0	4923	4731	0	4731	460	
27614								5101										
27838								6249										
27847								6768										
28013								46394	25	0	0	0	6089	35899	0	35899	4381	
28152								5093										
28255								4575										
28349								3804										
28406								8937	2055	0	0	0	2218	2761	0	2761	1903	
28572								2418										
28732								1530										
29104								20876	13923	0	0	0	4209	2544	0	2544	200	
29159								2141										
29252								3275										
29636								19748	25	0	0	0	6698	13025	0	13025	0	
29850								2926										
29944								2315										
29953								2048										
30025								7221	5	0	0	0	2663	4484	0	4484	69	
30052								1175										
30146								1343										
30155								6991										
30258								4859										
30418								384	225	0	0	0	7	152	0	152	0	
30502								3541	1	15	0	15	2410	952	0	952	163	
30650								7471										
30810								283203	108484	0	0	0	352	173867	0	173867	500	
30856								4601										
31134								5615										
31152								2533										
31255								34689	4647	0	0	0	2076	25613	0	25613	2353	
31303								106703	35712	0	0	0	36259	30649	0	30649	4083	
31657								3274										
31826								6399										
31835								2968										
32159								8852										
32234								3829										
32766								2717										
33147								15148										
33259								35285	0	0	0	0	1242	33557	0	33557	486	
33268								4808										
33549								1365										
33727								14457										
33754								1324										
33772								47899	13401	0	0	0	3854	30166	0	30166	478	
33839								5660										
33857								4398										
34153								25918	14076	0	0	0	6789	1447	0	1447	3606	
34359								490										
34425								8342	6	0	0	0	1393	3979	0	3979	2964	
34434								4681										
34452								3675										
34537								40844	1	0	0	0	7688	27235	0	27235	5920	
34555								3929										
34742								12187										
34836								757										
34863								1104										
35057								1899										
35244								10242	4	0	0	0	2096	8037	0	8037	105	
35301	29268512	250612	9590509	19105959	0	102299	219133	569968	248161	0			375	102299			219133	
35570								78118	0	0	0	0	9192	56589	0	56589	12337	
35646								7746										
35842								2616										
35936								980										
36054								34540	14052	0	0	0	2936	16775	0	16775	777	
36344								7180										
36456								4274										
36858								5887										
36933								4722										
37051								2781										
37341								1223										
37350								1638										
37378								13803										
37435								36129	106	0	0	0	8039	14059	0	14059	13925	
37640								20278	1202	0	0	0	3695	7662	0	7662	7719	
37659								3309										
37743								1578										
37949								4038										
38478								22510										
38526								7422										
38535								15234	0	0	0	0	1501	11311	0	11311	2422	
38740								4685										
39327								18283	9	0	0	0	4547	2213	0	2213	11514	
39420								31863	9619	0	0	0	7889	5484	0	5484	8871	
39475								39022	8739	0	0	0	4271	25987	0	25987	25	
39756								5582										
39934								8686										
40033								3438										
40305								74774	51338	1846	0	1846	15934	2074	0	2074	3582	
40350								1864										
40707								39570										
40855								2190										
41245								1506										
41553								1915										
41629								16301										
41647								14494	1314	0	0	0	4109	6225	0	6225	2846	
41759								2463										
41825								7991										
41937								1597										
41955								905										
42037								1630										
42055								1858										
42354								2538										
42420								72294	42696	0	0	0	26875	1386	0	1386	1337	
42448								14509	342	0	0	0	2822	5262	0	5262	6083	
42457								2147										
42541	3835692	656558	3000000	0	0	129722	49412	3835692	455496	3000000			201062	129722			49412	
43052								2512										
43155								4071										
43173	73516	48899	40	1830	0	17160	5587	72049	36471	504			12327	17160			5587	
43324								2539										
43351								227										
43454								1510										
43511								11248	6657	0	0	0	4098	235	0	235	258	
43641								15424										
43744								7263										
43856								4646										
43959								3732										
44040								3467										
44134	50971	3273	0	0	47698	0	0	50971	399	0			2874	47698			0	
44433								4670	1753	0	0	0	1079	993	0	993	845	
44451								4914										
44602								836239	113566	492280	492280	0	53663	638	271	367	176092	
44741								6971										
44750								3510										
44929								3598										
45038								893										
45047								1598										
45056								1819										
45270								30027										
45430								2232										
45458								571										
45551								7971	164	0	0	0	1724	6065	0	6065	18	
45560								18057	8573	0	0	0	4450	4226	0	4226	808	
45627								92991	36615	0	0	0	17100	23259	0	23259	16017	
45775								14470										
46053								4312										
46941								2212										
47153								957										
47247								9175										
47256								766										
47377								24573	13560	11	10	1	8764	1684	0	1684	554	
47452								1191										
47500								32357										
48057								2404										
48150								1255										
48374								38567	3873	0	0	0	3438	29568	0	29568	1688	
48440								1101										
48552								10154										
48673								4696										
48730								4475										
49054								910										
49148								1746										
49241								8556										
49344								2882										
49540								1539										
49643								595										
49652								5024										
49821								31311	8918	0	0	0	4421	12355	0	12355	5617	
49858								4644										
49951								2979										
50144								1412										
50461								3477										
50546								5004										
50854								7737										
50957								3335										
51253								8673										
51347								1736										
51356								3336										
51459								5240										
51730								1070										
51842								6865										
51972								4612										
52410								1386										
52456								659										
52719								215421	0	45	0	45	0	215215	0	215215	161	
52951								2309										
53015								1654										
53033	49374	40642	0	108	0	1031	7593	49374	35962	108			4680	1031			7593	
53051								2801										
53239								3437										
53453								1259										
53752								4702										
54049								15414										
54058								11916										
54357								306										
54375								13339	0	0	0	0	2521	10539	0	10539	279	
54441								2071										
54656								1827										
55176								29822										
55251								7389										
55336								9133										
55635								2965										
55653								3560										
56230								2857										
56258								3705										
56351								13939	3843	0	0	0	6752	3127	0	3127	217	
56427								1912										
56548								3443										
56557								34159	12983	0	0	0	2947	4733	0	4733	13496	
56717								4577										
56726								5552										
57040								2867										
57134								9802	2538	0	0	0	2607	2221	0	2221	2436	
57228								6624										
57255								4507										
57451								3786										
57572								3905										
57956								6663										
58074								2852										
58207								3740										
58225								8637										
58243	61882	48440	0	1042	0	10458	1942	61882	36914	1042			11526	10458			1942	
58355								705										
58551								2448										
58636								12944										
58757								997										
58971								68701	28294	67	0	67	8454	1487	0	1487	30399	
59259								1344										
59316								8458	3711	0	0	0	2902	253	0	253	1592	
59352								18963										
59679								833										
59754								1122										
60143	1742500	1452209	0	43482	0	174125	72684	1717670	1193138	18652			259071	174125			72684	
60219								3486										
60330								13209										
60433								1936										
60545								2690										
60554								1619										
60648								5628										
61001								14655	4245	0	0	0	1217	1090	0	1090	8103	
61122								29631	7165	0	0	0	6916	14156	0	14156	1394	
61355								9392	2837	0	0	0	2062	3292	0	3292	1201	
61476								7599										
61533								29702										
61757								6289										
61832								6787										
61953								3822										
62044								433										
62101								111937	516	0	0	0	29559	80359	0	80359	1503	
62147								2375										
62651								3054										
63050								3809										
63069	505332	433807	2589	5909	0	27182	35845	496834	379885	0			53922	27182			35845	
63078								20354	343	0	0	0	2672	17296	0	17296	43	
63201								3108										
63359								15216										
63573								4750										
63733								6516										
63742								5961										
63751								401										
64150								2204										
64253								823										
64543								12522	109	0	0	0	3110	9068	0	9068	235	
64552								4176										
64619	47561	31453	0	3554	0	3786	8768	44007	27235	0			4218	3786			8768	
64646								3322										
64730								2842										
64758								8324										
65205								9472	1597	0	0	0	1316	3749	0	3749	2810	
65241								2849										
65513	11504	297	3091	1291	0	2663	4162	11504	0	4382			297	2663			4162	
65559								5252										
65746								13267	7	0	0	0	4107	9153	0	9153	0	
65858								22437	8131	0	0	0	5961	6048	0	6048	2297	
66015	8520	1701	0	539	0	3822	2458	8520	1647	539			54	3822			2458	
66154								5663										
66172								7113	0	0	0	0	2396	157	0	157	4560	
66275								9087										
66837								3188										
66846								6870										
66903								8256	3900	0	0	0	3062	1269	0	1269	25	
67142								3541										
67151								17109										
67209								6303	3162	0	0	0	1125	438	0	438	1578	
67254								321										
67311								175650	98912	0	0	0	65111	1671	0	1671	9956	
67414								3209										
67777								13860	1568	0	0	0	1823	8811	0	8811	1658	
68345								4168										
68448								2876										
68756								3117										
68831								4215										
68840								2054										
68859								9035										
68943								2773										
69333								21381	6822	0	0	0	6894	3212	0	3212	4453	
69351								510										
69650								1444										
69678								16244	1330	0	0	0	2054	11382	0	11382	1478	
69847								2139										
70049								9844										
70058								336										
70076								1159										
70151								24930										
70218								4693										
70254								547										
70414								16808										
70638								4740										
70955								681										
71318								11890	7750	0	0	0	2033	2032	0	2032	75	
71457								5037										
71671								5746										
71859								888										
72258								2773										
72351								1476										
72418								2616										
72454								3143										
72614								18708	4	0	0	0	1283	17041	0	17041	380	
72678								4550										
73031								5088										
73116								14420	0	0	0	0	1787	7337	0	7337	5296	
73152								4784										
73554								4885										
73956								1492										
74056								4601										
74140								17218	7039	0	0	0	3748	1141	0	1141	5290	
74159								2386										
74337								15373										
74403								23337	2	0	0	0	1643	13590	0	13590	8103	
74449								399										
74458								842										
75053								7867										
75259								1098										
75446								4844										
75455								2336										
75558								3512										
75576								35367	19913	0	0	0	13233	1853	0	1853	368	
75633	1417077	623889	0	520328	0	26277	246583	1415613	585604	520328			38285	26065			245331	
75651								970										
75857								1476										
76050								6638										
76135								2549										
76153								796										
76201	8611000	4911000	17000	1294000	52000	2130000	207000	7006000	2981000	50000			1742000	2028000			205000	
76443								1412										
76854								4570										
77150								1266										
77253								1299										
77347								6179										
77374								38564	18946	0	0	0	3081	16169	16169	0	368	
77422								5939										
77758								11235	309	0	0	0	1979	8185	0	8185	762	
77851								10433	6910	0	0	0	2219	1207	0	1207	97	
78036								792										
78054								2781										
78157								1832										
78241								1651										
78559								3531										
78643								1153										
78858								1598										
79042								3757										
79127								2079										
79145								1899										
79257								731										
79855								2861										
80020								2121										
80150								11192										
80431								1768										
80552								552										
80936								6473										
81054								4250										
81429								2809										
82033								2335										
82257								2158										
82350								1594										
82659								1502										
83151								3917										
83236								4995										
83311								135329	59026	0	0	0	38232	31521	0	31521	6550	
83357								975										
83450								19724	8622	0	0	0	3899	4045	0	4045	3157	
83638	36088	16957	0	70	0	10916	8145	36088	12504	70			4453	10916			8145	
83834								5133										
83852								1549										
83955								1173										
84046								863										
84055								1061										
84251								4104										
84345								5310										
84541								7993										
84804								1273										
85043								1788										
85052								1167										
85258								1419										
85454								3031										
85856								1417										
85931								2642										
86349								2245										
86358								2047										
86527								26383	4	0	0	0	6094	17569	0	17569	2716	
86554								9367										
87047								7981										
87159								2328										
87234								6019	2	0	0	0	1883	2825	0	2825	1309	
87476								5660										
87533								4037										
88240								882										
88259								1797										
88352								4622										
88455								2436										
88530								7791										
88950								731										
89032								2230										
89135								4913										
89162								4934										
89452								1731										
89751								16601	5078	0	0	0	2008	2382	0	2382	7133	
89854								3104										
89957								1696										
90047								654										
90234								6731	4098	0	0	0	992	187	0	187	1454	
90328								6333										
90337								7409										
90403								56304	0	467	0	467	10441	24149	0	24149	21247	
90467								6721										
90627								11782	5142	0	0	0	3529	1973	1973	0	1138	
90645								10922										
90739								2604										
91129								2051										
91147								2084										
91156								4160										
91259								3103										
91615								1959										
91651								2760										
91754								2459										
91866								28699	1	0	0	0	2565	26082	0	26082	51	
91950								3679										
91969								20522	0	0	0	0	2293	3621	0	3621	14608	
92050								1834										
92144								931										
92162								1711										
92630								19650	1	0	0	0	3270	14790	0	14790	1589	
92706								10364										
92854								1552										
92902								2404										
93244								1942										
93329								1737										
93413								4118										
93543								7452										
93619								12402										
93628								27106										
93721								140866	1562	0	0	0	69054	59347	0	59347	10903	
93758								2643										
94139								18540	1032	0	0	0	8314	8850	0	8850	344	
94447								1860										
94456								1572										
94522								13166										
94755								3201										
94858								4976										
95051								3832										
95659								1378										
95725								5256	5	0	0	0	2939	773	0	773	1539	
96254								8133										
96357								2161										
96553								4632										
97055								1736										
97279								5619										
97457								654										
97804								8015	1	0	0	0	2937	3297	0	3297	1780	
97943								4813										
98351								1891										
98454								2920										
98463								36519	7641	0	0	0	1780	25693	0	25693	1405	
98548								10171										
98557								7409										
98641								4977										
98717								4731										
99004								7090										
99059								10193										
99143								7521										
99255								1762										
99442								4367										
99536								6181										
99853								9767										
99974								9841										
100160								21877										
100236								5110										
100357								18442										
100553								1421										
100562								55569	4405	0	0	0	23319	9299	0	9299	18546	
100843								5949										
101019	345813	26875	0	35756	60000	152403	70779	140814	20667	10756			6208	32404			70779	
101037								22424	4421	0	0	0	7656	6771	0	6771	3576	
101233								54263	0	0	0	0	9930	38100	0	38100	6233	
101327								9413										
101345								1896										
101439								3103										
101671								11137										
101738								15815										
101952								2794										
102155								644										
102333								3872										
102342								4198										
102539								2364										
102557								949										
103134								1102										
103255								11907	6612	0	0	0	2750	2535	0	2535	10	
103536								7671	3	0	0	0	1971	5697	0	5697	0	
103554								2094										
103563								1661										
103602								6170										
104038								18685	3555	0	0	0	8906	6003	0	6003	221	
104056								2628										
104234								6370										
104430								3877										
104542								1722										
104663								2674										
105026								5391										
105044								841										
105053								3555										
105071								7627										
105222								12607										
105530								5386										
105633								1727										
106359								26707	17703	0	0	0	4437	4228	0	4228	339	
106377								10914	12	0	0	0	2937	1078	0	1078	6887	
106452								9954	4862	0	0	0	4603	149	0	149	340	
106519								1601										
106546								4840										
106555								1834										
106658								8754										
107057								1310										
107150								6137										
107226								1858										
107244								28361	677	0	0	0	7941	17995	0	17995	1748	
107431								6253										
107459								999										
107758								1932										
108157								1595										
108250								9314										
108269								1414										
108652								1099										
108746								990										
108951								2969										
109136								9693	4005	0	0	0	2135	3553	0	3553	0	
109154								3056										
109453								1349										
109574								2735										
109659								5143										
109855								662										
110057								3501										
110066								3814										
110356								3590										
110404								14666	12971	0	0	0	828	457	0	457	410	
110413								4853										
110655								833										
110758								5546										
110936								5740										
110945								2486										
111157								1344										
111205								6976	72	0	0	0	1949	3102	0	3102	1853	
111559								1259										
111661								4895										
111942								5647										
111951								10620										
111979								42323										
112163								28863	1243	0	0	0	5035	22443	0	22443	142	
112332								3145										
112444								7669										
112510								1220										
112556								1209										
112837	580073	535409	0	658	0	31905	12101	580073	343687	658			191722	31905			12101	
112855								170925	20369	0	0	0	298	150258	0	150258	0	
113003								2971										
113030								3565										
113151								13993	4276	0	0	0	2142	5636	0	5636	1939	
113441								8959	4203	0	0	0	1798	2252	0	2252	706	
113601								16269	8085	0	0	0	1592	6446	0	6446	146	
113740								33981	15019	29	0	29	4584	9887	0	9887	4462	
113759								2034										
113937								4392										
114149								911										
114158								5997										
114251								2187										
114260								64944	25154	519	0	519	21088	5104	0	5104	13079	
114457								2771										
114756								6790										
114774								6907										
114840								2192										
114859								1654										
115100								6432										
115146								2832										
115155								2618										
115221								15752										
115342								4470										
115575								1998										
115641								27040	12027	0	0	0	10592	3305	0	3305	1116	
116077								3775										
116358								2058										
116554								336										
116639								6748										
116732								967										
116741								2292										
117038								1673										
117458								7798										
117672								4714										
117841								2185										
118156								6001										
118174								5991										
118660								7958										
118736								2935										
119153								8778										
119274								17514										
119331								1999										
119528								10072										
119779								7876	3080	0	0	0	1495	1121	0	1121	2180	
120542								1605										
120609								12417	7	0	0	0	2628	3080	0	3080	6702	
120953								1197										
121576								9055										
121642								39700	117	0	0	0	11966	23310	0	23310	4307	
121651								1369										
121709								192848	6767	503	0	503	512	163634	0	163634	21432	
121857								4465										
121914								4514										
122153								5294										
122546								1570										
122658								4774	1855	0	0	0	2064	804	0	804	51	
122751								1833										
122854								8790										
123178								11954										
123440								2837										
123646								16628	10644	0	0	0	3515	1052	0	1052	1417	
124344								32603										
124353								874										
124513								12482	7463	0	0	0	4162	253	0	253	604	
124773								3571										
124830								7894										
125154								16673										
125453								1766										
125855								31016	3832	0	0	0	11229	15391	0	15391	564	
125958								545										
126012								4916										
126049								2899										
126254								18210	3	0	0	0	5123	13084	0	13084	0	
126553								9562										
126740								18560	1	0	0	0	2125	14798	0	14798	1636	
126834								6843	27	0	0	0	2881	3935	0	3935	0	
126955								878										
127055								6428										
127224								6947										
127260								43382	18	0	0	0	2832	35596	0	35596	4936	
127701								4334										
128164								6290										
128258								1827										
128511	305195	1	0	299911	9	4574	700	5295	0	11			1	4583			700	
128904								110928	62421	0	0	0	20995	1541	0	1541	25971	
128959								5983										
129349								8450										
129358								310										
129394								11548	5560	0	0	0	3628	1995	0	1995	365	
129479								9318										
129732								16181	0	0	0	0	6587	6384	0	6384	3210	
129853								5117										
129910								9413										
130345								6960										
130541								17465	2	0	0	0	5813	3395	0	3395	8255	
130635								11346	8	0	0	0	1294	10044	0	10044	0	
130813								2998										
130943	206124	7511	0	2463	0	188970	7180	203660	2009	0			5502	188969			7180	
131034								8415										
131155								4856										
131173								13007	98	0	0	0	3739	8399	0	8399	771	
131351								12005	159	0	0	0	416	6982	0	6982	4448	
131360								82691	5	0	0	0	13832	56135	0	56135	12719	
131418								5285	1	0	0	0	2197	2124	0	2124	963	
131436								15698										
131650								28588	14903	0	0	0	5379	1033	0	1033	7273	
131717								983										
131753								1614										
131940								2201										
132107								13347	3005	0	0	0	2323	2727	0	2727	5292	
132152								1505										
132219								1852										
132376								5424										
132442								5574										
132451								5303										
132554								18104	222	193	0	193	1418	15888	0	15888	383	
132778								8645										
132853								5901										
132938								7146										
133243								843										
133270								16613	8406	0	0	0	3452	3275	0	3275	1480	
133850								15363	5551	0	0	0	4942	1732	0	1732	3138	
133971								7052	1516	0	0	0	1006	4530	0	4530	0	
134156								3050										
134400								26764	6	48	0	48	1798	22344	0	22344	2568	
134437								9004	15	0	0	0	2078	4460	0	4460	2451	
134455								5142										
134848								2378										
135359								1482										
135751								923										
135836								3237										
135854								2018										
136048								582										
136338								6566										
136459								839										
136655								1706										
137120								5363										
137205								11537	652	85	0	85	1996	1280	0	1280	7524	
137447								4810										
137456								1429										
137559								3833										
137643								1273										
137652								1780										
137821								2945										
137915								47476	19953	0	0	0	12341	6305	0	6305	8877	
138051								1945										
138163								5581										
138211								40448	376	0	0	0	18437	1210	0	1210	20425	
138257								2079										
138350								379										
138556								2075										
138725								1107										
138752								790										
138930								8678										
139133								8534										
139432								2787										
139478								3705	0	0	0	0	1673	2032	0	2032	0	
139544								6315										
139553								5527										
139656								3119										
139740								25063	20533	0	0	0	3273	257	0	257	1000	
139834								1864										
139843								10559	4687	0	0	0	2647	445	0	445	2780	
139852								4586										
139955								1975										
140018								26277	9	0	0	0	7173	8856	0	8856	10239	
140157								7765										
140362								18753										
140634								2173										
141211								2724										
141341								3753										
141350								897										
141453								1138										
141556								12412	5801	0	0	0	1052	5159	0	5159	400	
141734								24600	0	0	0	0	6072	15753	0	15753	2775	
141958								3966										
142049								1535										
142656								3095										
142955								21602	58	0	0	0	4499	15592	0	15592	1453	
143158								426										
143653								486										
143662								101093	33768	0	0	0	16420	20666	0	20666	30239	
143859								3211										
143952								6159										
144034								6378										
144043								6377	3229	0	0	0	2023	1035	0	1035	90	
144052								3453										
144155								15752	10689	0	0	0	2088	889	0	889	2086	
144436								10193										
144856								5875										
144913								4932										
145059								2125										
145545								7066										
145554								12681										
145741								3365										
145750								3863										
145844								8423										
145956								226										
146056								2709										
146243								4479										
146458								2166										
146533								3064										
146618								5193										
146654								4822										
146663								17945	4454	0	0	0	4303	3241	0	3241	5947	
146850								899										
147053								5482										
147174								5582										
147633								4055										
147651								599										
147679								5711										
147839								14339	8	0	0	0	3135	9515	0	9515	1681	
147857								2815										
147914								4882										
147923								2464										
148144								802										
148238								1883										
148340								2175										
148715								3980										
148809								22271	313	0	0	0	2083	17822	0	17822	2053	
148920								707										
149150								1849										
149235								5358										
149253								10374										
149271								4388										
149945								662										
150035								22239	10721	0	0	0	7359	1078	0	1078	3081	
150044								15794	25	0	0	0	1790	12559	0	12559	1420	
150071								80237	12148	0	0	0	11323	42428	0	42428	14338	
150156								1862										
150334								2442										
150352								3022										
150727								6814										
150754								4885										
151331								18601	6285	0	0	0	3157	3391	0	3391	5768	
151546								1304										
151555								1667										
151751								8111										
151818								9121	177	0	0	0	4582	27	0	27	4335	
151872								8167										
151957								5524										
152048								984										
152057								8024										
152235								10001										
152253								3024										
152431								846										
152440								5489										
152673								1782										
152851								464										
153054								5478	2612	0	0	0	2290	572	572	0	4	
153353								7590										
153652								738										
154154								8226										
154220								25084										
154257								10236										
154770								8055										
155245								6928										
155263								26415	0	0	0	0	5711	1364	0	1364	19340	
155441								3047										
155517								2305										
155759								1377										
156055								1996										
156457								1627										
156635								3039										
156877								6531										
156916								52468	0	0	0	0	8147	33330	0	33330	10991	
156952								3744										
157155								3607										
157379								4391										
157650								3536										
157744								5591										
157838								8158	22	0	0	0	3846	4260	0	4260	30	
157856								6910										
157904								6046	1610	0	0	0	2481	1264	0	1264	691	
158554								1806										
158741								5643										
158750								893										
158947								2713										
158974								5710										
159243								772										
159476								12249										
159636								24289	0	0	0	0	4527	6105	0	6105	13657	
159645								6366										
159953								4263										
160360								16959	0	0	0	0	0	0	0	0	0	
160454								3225										
160557								2258										
160614	43733	2346	151	20359	0	17787	3090	26134	91	5067			99	17787			3090	
160650								4210	2094	0	0	0	639	1466	1466	0	11	
160959								7957	192	0	0	0	2697	4891	0	4891	177	
161031								606										
161107								22427	7124	0	0	0	1957	5063	0	5063	8283	
161273								8847	3842	0	0	0	1534	1376	0	1376	2095	
161433								3066										
161602								37907	16188	0	0	0	9315	3922	0	3922	8482	
162337								9569	1	0	0	0	4956	4414	0	4414	198	
162878								1077										
163343								1822										
163370								2403										
163549								12033	116	0	0	0	1746	7896	0	7896	2275	
163745								6501										
163857								1503										
164032								1306										
164153								5731										
164331								5819	2481	0	0	0	3161	57	0	57	120	
164377								5222										
164742								395										
164854								2971										
164957								1422										
164975								2867										
165039								3905										
165356								2827										
165628								92662	43886	0	0	0	13708	9831	0	9831	25237	
165758								1640										
165806								12533	5610	0	0	0	2518	2532	0	2532	1873	
166111								8747										
166531								5844										
166652								18106	0	0	0	0	1671	13435	0	13435	3000	
166737								4595										
166803								31272	3675	970	0	970	7332	15287	0	15287	4008	
166849								1114										
167060								15997	5910	0	0	0	6486	2811	0	2811	790	
167453								1899										
167556								2093										
167565								83949										
167752								727										
167855								5890										
167864								12056										
168320								30846	6468	0	0	0	6412	17956	0	17956	10	
168366								8397										
168441								3822										
168571								2874										
168731								2469										
168759								3425										
169073								5035	14	0	0	0	1095	3816	0	3816	110	
169233								2233										
169327								7187										
169354								13235										
169569								4483										
169653								171756	70684	0	0	0	33065	64005	0	64005	4002	
169756								19138										
169859								885										
169952								2398										
170051								8262	4982	0	0	0	2139	822	0	822	319	
170257								2064										
170332								4660										
170640								1216										
170716								164202	31672	30	0	30	15286	112160	1657	110503	5054	
170912								1168										
170976								996										
171133	30650	4965	0	4500	0	17743	3442	26150	3015	0			1950	17743			3442	
171227								11792	4140	0	0	0	2511	4235	0	4235	906	
171348								2988										
171656								5146										
171759								2122										
171768								10555										
172000								17567	28	0	0	0	2734	11381	0	11381	3424	
172158								1281										
172251								1044										
172354								2154										
172457								7044										
172747								4007										
172804								11357	3128	0	0	0	1655	481	0	481	6093	
172840								2484										
172859								1151										
173306								4737										
