"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
294564	0	0	0	0	0	0	0	0	0	0	0	0	13	3			0	0	145	128	0	0						0						0			0	0	0	0			3	0	14	10	0	0	0	0	0	
294751	0	0	0	0	0	0	0	0	0	0	0	0	18	1			0	0	41	3	0	0						0						0			0	0	0	0			0	0	38	15	0	2	0	0	0	
294779	0	0	0	0	0	0	0	0	0	0	0	0	11	3		0	0	0	40	0	0	0		0	0		0	0		0	0		0	0		0	0	3	0	0			34	2	0	0	6	0	6	0	0	
294827	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	0						0						0			0	0	0	0			0	0	5	2	0	0	0	0	0	
295011	0	0	0	0	0	0	0	0	5	0	0	0	20	0			0	5	59	0	0	1						0						0			0	0	0	0			11	4	24	11	0	0	18	0	0	
295057	0	0	0	0	0	0	0	0	0	0	0	0	13	2			0	0	105	62	0	0															0	0	0	0			3	2	40	9	0	0	0	0	0	
295356	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0															0	0	0	0			0	0	0	6	0	0	0	0	0	
295552	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	16	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	16	0	0	0	0	0	0	
295628	0	0	0	0	0	0	0	0	0	0	0	0	44	5		0	0	0	132	69	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	63	39	0	0	0	0	0	
295637	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	119	0	0	1						0						0			0	0	0	0			0	0	71	6	0	0	47	0	0	
295646	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
295758	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
296438	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
296456	0	0	0	0	0	0	0	0	0	0	0	0	56	13			0	0	102	52	0	0															0	0	0	0			0	0	50	43	0	0	0	0		
296559	0	0	0	0	0	0	0	0	0	0	0	0	52	40			0	12	194	180	0	14						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
296755	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	12	1	0	0						0						0			0	0	0	0			0	0	11	11	0	0	0	0	0	
296858	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	24	0	0	0						0						0			0	0	0	0			0	0	24	2	0	0	0	0	0	
297042	0	0	0	0	0	0	0	0	0	0	0	0	19	6			0	0	4	0	0	0						0						0			0	0	0	0			2	0	2	13	0	0	0	0	0	
297051	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	11	8	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
297257	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	52	52	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
297453	0	0	0	0	0	0	0	0	0	0	0	0	28	0			0	8	23	0	0	16						0						0			0	0	0	20			0	0	7	0	0	0	0	0	0	
297547	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
297631	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
297734	0	0	0	0	0	0	0	0	0	0	0	0	20	5		0	0	0	14	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	14	15	0	0	0	0	0	
297761	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
298049	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	0	
298058	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
298218	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	38	13	0	0						0						0			0	0	0	0			0	0	3	2	0	0	22	0	0	
298245	0	0	0	0	0	0	0	0	0	0	0	0	22	0			0	0	28	0	0	0						0						0			0	0	0	0			0	0	28	21	1	0	0	0	0	
299046	0	1	0	0	0	0	26	11	0	0	0	0	284	38		0	0	34	221	38	0	27		0	0		0	16		0	0		0	29		0	0	0	0	1			10	3	113	66	95	35	5	2	0	
299251	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
299644	0	0	0	0	0	0	0	0	0	0	0	0	10	1			0	9	0	0	0	0						0						9			0	0	0	0			0	0	0	0	0	0	0	0	0	
299653	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	4	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
299868	0	0	0	0	0	0	0	0	0	0	0	0	44	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	44	0	0	0	0	0	
300009	0	0	0	0	0	0	0	0	0	0	0	0	11	1		0	0	0	139	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	139	10	0	0	0	0	0	
300036	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	7	4	0	0	0	0	0	
300063	0	0	0	0	0	0	0	0	0	0	0	0	52	50			0	0	13	0	0	0						0						0			0	0	0	0			4	0	9	2	0	0	0	0	0	
300157	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	14	0	0	0						0						1			0	0	0	0			0	0	14	1	0	0	0	0	0	
300250	0	0	0	0	0	0	0	0	0	0	0	0	14	2			0	0	6	0	0	0						0						0			0	0	0	0			0	0	6	12	0	0	0	0	0	
300353	0	0	0	0	0	0	4	0	0	0	0	0	23	7			0	0	65	3	0	11						11						0			0	0	0	0			0	0	34	14	2	0	13	0	0	
300371	0	0	0	0	0	0	0	0	0	0	0	0	93	65			0	0	88	16	0	0						0						0			0	0	0	0			11	0	61	28	0	0	0	0	0	
300456	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	2	6	0	0	0						0						2			0	0	0	0			0	0	6	1	3	0	0	0	0	
300531	0	0	0	0	0	0	0	0	0	0	0	0	25	7		0	0	0	156	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	58	14	0	4	79	19	0	
300933	0	0	0	0	0	0	189	78	0	0	0	0	375	251			0	19	437	166	0	5						0						0			0	0	0	0			0	1	57	19	7	0	20	0	0	
300942	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	6	0	0	0						0						0			0	0	0	0			2	0	4	0	0	0	0	0	0	
300960	50	0	0	0	0	0	0	1	0	0	0	0	50	28			0	0	81	0	0	1						0						0			0	0	0	0			22	16	8	5	0	0	0	0	0	
301640	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	0	0	0	0	0	0	
301668	0	0	0	0	0	1	0	0	0	0	0	0	1	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
301800	3	0	0	0	0	0	0	0	0	0	0	0	14	0		0	0	0	7	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	14	0	0	0	0	0	
302030	0	0	0	0	0	0	0	3	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
302133	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
302450	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
302553	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
302656	0	0	0	0	0	0	0	0	10	29	0	0	47	17			0	0	17	4	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
302665	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
303345	0	0	0	0	0	0	0	7	0	0	0	0	91	65		0	0	10	135	70	0	23		0	0		0	0		0	0		0	0		0	0	0	0	3			0	0	27	6	0	0	15	0	0	
303550	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	57	0	0	0						0						0			0	0	36	0			0	0	21	0	0	0	0	0	0	
303653	0	0	0	0	0	0	0	1	0	0	0	0	71	38			0	12	19	0	0	8						0						0			0	0	0	0			0	0	11	20	0	0	0	0	0	
303701	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	32	0	0	0						0						0			0	0	0	0			0	0	32	1	1	0	0	0	0	
303747	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	32	15	0	0						0						0			0	0	0	0			0	0	4	0	0	0	13	0	0	
303952	0	0	0	0	0	0	0	0	0	0	0	0	65	63			0	0	13	13	0	0						0						0			0	0	0	0			0	2	0	0	0	0	0	0	0	
304034	0	0	0	0	0	0	0	24	0	0	0	0	36	0		0	0	0	28	8	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	20	12	0	0	0	0		
304155	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
304173	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
304520	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
304762	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	8	0	0	0	0	0	
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
305059	0	0	2	23	0	0	0	0	0	0	0	0	80	0			0	36	16	0	0	9						9						36			0	0	0	0			0	0	5	21	0	0	0	0	0	
305152	0	0	0	0	0	0	26	0	0	0	0	0	6	0			0	0	31	0	0	0						0						0			0	0	0	0			0	0	5	6	0	0	0	0	0	
305237	0	0	0	0	0	0	0	0	0	0	0	0	23	1			0	0	44	0	0	0						0						0			0	0	0	0			0	2	44	19	1	0	0	0	0	
305433	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
305442	0	0	0	0	0	0	0	0	0	0	0	0	6	2			0	0	43	5	0	0						0						0			0	0	0	0			0	0	38	4	0	0	0	0	0	
305648	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	2	2	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
305750	0	0	0	0	0	0	0	0	0	0	0	0	43	0			0	37	119	0	0	110						0						0			0	0	0	0			0	0	9	6	0	0	0	0	0	
305835	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	1	14	1	0	1						0						0			0	0	0	0			0	0	12	2	0	0	0	0	0	
306056	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
306140	0	0	0	0	0	0	33	0	0	0	0	0	0	0			0	0	33	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
306159	0	0	0	0	0	0	51	0	107	11	0	0	13	1			0	0	301	109	0	0						0						0			0	0	0	0			0	0	12	1	0	0	0	22	0	
306337	0	0	0	0	0	0	0	1	0	0	0	0	4	0			0	0	79	75	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0	0	
306739	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
306908	0	0	0	0	0	0	6	0	0	0	0	0	34	0		0	0	0	194	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			8	1	180	32	1	0	0	0	0	
307053	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
307062	0	0	0	5	0	0	0	0	0	0	0	0	6	1			0	0	15	12	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
307231	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	22	22	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
307334	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	49	0	0	0						0						0			0	0	0	0			0	0	49	9	0	0	0	0	0	
307361	0	0	0	0	0	0	0	0	0	0	0	0	7	1			0	0	46	0	0	0						0						0			0	0	0	0			0	0	46	6	0	0	0	0	0	
307679	0	0	0	0	0	0	0	5	0	0	0	0	5	0		0	0	0	19	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	1	0	0	0	18	0	0	
307745	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	5	0	0	0	0						0						5			0	0	0	0			0	1	0	1	0	0	0	0	0	
307932	0	0	0	0	0	0	0	0	0	0	0	0	13	5			0	0	23	0	0	0						0						0			0	0	0	0			0	0	23	8	0	0	0	0	0	
307950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
308247	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	1	0	0	0	0	0	
308256	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	50	33	0	0						0						0			0	0	0	0			0	0	17	0	0	0	0	0	0	
308340	0	0	0	0	0	0	0	0	0	0	0	0	3	1			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	2	0	0	0	0	0	
308443	0	0	0	0	0	0	0	3	0	0	0	0	40	2			0	0	130	9	0	0						0						0			0	0	0	0			0	0	121	31	4	0	0	0	0	
308649	5	17	0	0	0	0	50	0	0	0	0	0	61	11		0	0	1	398	192	0	0		0	0		0	0		0	0		0	1		0	0	0	22	0			0	2	109	30	0	0	0	20	0	
308836	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
309150	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
309347	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	0	0	0	0	0	0	
309570	1	5	0	0	0	0	0	0	0	0	0	0	13	0		0	0	0	44	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	43	8	0	0	0	0	0	
309655	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	3	0	0	0	0						0						3			0	0	0	0			0	0	0	0	0	0	0	0	0	
309664	0	0	0	0	0	0	0	0	0	0	0	0	4	4			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
309758	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	1	0	0	0	
309851	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
309936	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
310053	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	17	0	
310437	0	0	0	0	0	0	0	0	0	0	0	0	21	12			0	0	39	39	0	0						0						0			0	0	0	0			0	0	0	9	0	0	0	0	0	
310727	352	165	0	0	0	0	755	96	0	0	0	0	750	293	293	0	0	0	5677	3286	0	0	3286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	31	0	0	0	0	761	139	26	0	371	0	0	
310754	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	26	0	0	26						26						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
310875	0	0	0	0	0	0	0	0	0	0	0	0	12	5			0	0	11	5	0	0															0	0	0	0			0	0	6	7	0	0	0	0		
310950	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
310978	0	0	0	0	0	0	0	0	0	0	0	0	1	0		0	0	0	50	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			5	1	0	0	0	0	45	0	0	
311050	0	0	0	0	0	0	0	0	0	0	0	0	72	10		0	0	0	178	44	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			2	4	115	58	0	0	17	0	0	
311144	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	0	0	0	0	0	0	
311256	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	1	0	0	0	0	0	
311265	0	0	0	0	0	0	0	0	0	0	0	0	2	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
311331	0	0	0	0	0	0	0	0	0	0	0	0	6	6		0	0	0	1	0	0	1		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0	0	
311452	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	4	0	0	4						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
311603	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	16	12	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	4	0	0	0	0	0	0	
311649	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
311658	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	17	0	0	0						0						0			0	0	0	0			0	0	17	5	0	0	0	0	0	
311845	110	217	47	1	0	0	948	8	0	0	0	0	1927	571	571	0	0	0	5214	291	0	0	291	0	0	0	0	13	0	0	0	0	0	14	0	0	0	0	5	1	0	0	697	176	2716	926	9	4	306	81		
311939	0	0	0	0	0	0	0	0	0	0	0	0	9	6			0	0	206	0	0	206						206						0			0	0	0	0			0	0	0	1	2	0	0	0	0	
312244	0	0	0	0	0	0	0	0	0	0	0	0	2	0		0	0	0	10	1	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	9	2	0	0	0	0	0	
312356	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	11	7	0	0	0	0	0	
312431	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	6	36	0	0	0						0						6			0	0	0	0			0	0	6	7	2	0	30	0	0	
312730	0	0	0	0	0	13	0	0	0	0	0	0	81	56		0	0	0	116	97	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	19	11	1	0	0	0	0	
312954	0	0	0	0	0	0	0	0	0	0	0	0	5	1			0	0	160	105	0	0						0						0			0	0	0	0			0	0	55	3	1	0	0	0	0	
313009	0	0	0	0	0	2	790	0	0	0	0	0	83	60			0	0	818	0	0	0						0						0			0	0	7	0			0	0	9	1	20	0	12	0	0	
313157	0	0	0	0	0	0	0	0	0	0	0	0	10	1			0	6	0	0	0	0						0						6			0	0	0	0			0	0	0	2	1	0	0	0	0	
313223	0	0	0	0	0	0	0	0	0	0	0	0	11	9			0	0	21	0	0	0						0						0			0	0	0	0			2	1	19	1	0	0	0	0	0	
313241	0	0	0	0	0	0	0	0	0	0	0	0	55	17			0	0	17	0	0	0						0						0			0	0	0	0			0	0	2	34	3	1	15	0	0	
313401	0	0	0	0	0	0	0	0	0	0	0	0	13	13			0	0	33	17	0	0						0						0			0	0	0	0			1	0	15	0	0	0	0	0	0	
313531	0	0	0	0	0	0	0	0	0	0	0	0	8	6			0	1	137	128	0	0						0						0			0	0	0	0			0	0	9	1	0	0	0	0	0	
313577	0	0	0	0	0	0	75	0	0	0	0	0	0	0			0	0	115	0	0	0						0						0			0	0	0	0			0	0	40	0	0	0	0	0	0	
314033	0	0	0	0	0	0	0	0	0	0	0	0	94	0			0	0	91	0	0	0						0						0			0	0	0	0			0	0	91	94	0	0	0	0	0	
314257	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	101	7	0	0						0						0			0	0	0	0			10	1	84	5	0	0	0	0	0	
314444	0	0	0	0	0	0	10	13	0	0	0	0	17	0			0	0	17	5	0	0						0						0			0	0	0	0			0	0	2	4	0	0	0	0	0	
315339	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0	0	
315348	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	11	0	0	0						0						0			0	0	0	0			0	0	7	5	0	0	0	4	0	
315357	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	12	0	0	0						0						0			0	0	0	0			0	0	12	6	0	0	0	0	0	
315629	0	0	0	0	0	0	0	0	0	0	0	0	13	2		0	0	0	24	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	24	11	0	0	0	0	0	
315656	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	977	955	0	0						0						0			0	0	0	0			0	0	22	0	0	0	0	0	0	
315674	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0	0	
315852	0	0	0	0	0	0	0	0	0	0	0	0	15	1			0	0	15	0	0	0						0						0			0	0	0	0			2	0	13	14	0	0	0	0	0	
315973	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	36	0	0	0						0						0			0	0	0	1			12	0	24	6	0	0	0	0	0	
316354	0	0	0	0	0	0	0	0	0	0	0	0	171	167			0	0	24	2	0	0						0						0			0	0	0	0			0	0	22	4	0	0	0	0	0	
316840	0	0	0	0	0	2	4	72	0	0	0	0	280	17		0	0	59	2288	0	0	126		0	0		0	0		0	0		0	0		0	0	0	0	21			20	1	2040	38	66	4	93	5	0	
316859	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	64	0	0	0						0						0			0	0	0	0			0	0	46	4	7	0	18	0	0	
316916	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0	0	
316934	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
317100	0	0	0	0	0	0	0	0	0	0	0	0	5	3			0	0	129	126	0	0						0						0			0	0	0	0			0	0	3	2	0	0	0	0	0	
317258	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	44	9	0	0						0						0			0	0	0	0			0	0	35	0	0	0	0	0	0	
317342	0	0	0	0	40	0	20	4	0	0	0	0	271	70		0	0	0	485	98	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	192	120	1	76	135	0	0	
317650	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	2	0	0	0	0	0	
317735	0	0	0	0	0	0	0	0	0	0	0	0	75	0			0	0	51	0	0	0						0						0			0	0	0	0			0	0	13	21	54	0	38	0	0	
318639	0	0	0	0	0	0	0	0	0	0	0	0	8	1			0	0	29	15	0	0						0						0			0	0	0	0			0	0	14	7	0	0	0	0	0	
318835	0	0	0	0	0	0	0	0	0	0	0	0	15	0			0	0	0	0	0	0															0	0	0	0			0	0	0	15	0	0	0	0		
319047	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	99	0	0	0						0						0			0	0	0	0			1	4	87	12	9	0	11	0	0	
319458	0	0	0	0	0	0	0	1	0	0	0	0	2	0			0	0	9	9	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
319542	0	0	0	0	0	0	0	0	0	0	0	0	77	73			0	0	5	0	0	0						0						0			0	0	0	0			1	0	4	4	0	0	0	0	0	
319551	0	0	0	0	0	0	0	0	0	0	0	0	246	1			0	243	633	332	0	294						294						243			0	0	0	0			1	0	6	2	0	0	0	0	0	
320034	0	0	0	0	0	0	0	0	0	0	0	0	6	1			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	5	0	0	0	0	0	
320052	0	0	0	0	0	0	0	0	0	0	0	0	64	44		0	0	0	80	62	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	18	17	3	0	0	0	0	
320070	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
320119	0	0	0	0	0	0	0	111	0	0	0	0	631	477	419	58	0	0	722	451	0	0	137	314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	43	0	0	0	0	0	
320155	0	0	0	0	0	0	21	2	0	0	0	0	26	1			0	5	97	19	0	0						0						5			0	0	0	0			0	0	47	11	7	0	10	0	0	
320856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
321152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
321255	0	0	0	0	0	0	0	0	0	0	0	0	11	8			0	1	4	0	0	0						0						0			0	0	0	0			0	0	4	2	0	0	0	0	0	
321330	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0	0	
321536	0	0	0	0	0	0	0	0	0	0	0	0	35	34			0	0	7	0	0	0						0						0			0	0	0	0			6	0	1	1	0	0	0	0	0	
321844	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	3	0	0	0						0						0			0	0	0	0			3	0	0	0	0	0	0	0	0	
321947	0	0	0	3	0	0	0	0	0	0	0	0	22	1			0	0	39	0	0	0						0						0			0	0	0	0			0	0	13	18	0	0	0	26	0	
322056	0	0	0	25	0	0	0	0	0	0	0	0	251	5		0	0	12	311	23	0	24		0	0		0	24		0	0		0	12		0	0	0	0	0			0	0	264	206	3	0	0	0	0	
322449	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	1	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	1	0	0	
322458	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
322476	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	3	0	0	0	0	0	
