"IDRSSD"	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	
361167	0	0	0	0	0	594105	0	0	0	998	998	0	0	0	998	0	0	0	0	0	0	0	0	0	18022	21118	0	0	0	49743	0	0	12619	80958	594964	11818	1096	0	0	0	4834	0	0	0	107173	154792	332140	0	0	0	0	0	83650	0	682	25990	194	6186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17206	0	0	0	17206	0	0	0	99662	807588	171638	408224	0	161518	85819	408224	655561	0	8600	8600	112588	0	
361279	0	0	0	0	0	30964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	1012	0	0	74	0	0	0	257	1432	13601	3807	0	0	0	0	0	0	0	0	0	12035	18929	0	0	0	0	0	1854	0	137	383	50	-438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2243	18601	15892	20213	0	3720	7946	20213	31879	0	3605	3605	5769	0	
361354	0	0	0	0	0	14419	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	203	2401	0	0	0	0	0	0	50	928	39167	1074	1848	0	0	0	0	0	0	0	0	0	14419	0	0	0	0	0	2162	111	38	456	0	-270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238	0	0	0	238	0	0	0	1169	42783	1074	18062	0	8557	537	18062	27156	0	759	759	9059	0	
361439	0	0	0	0	0	150626	0	0	0	1208	1208	0	0	0	1208	0	0	393	0	0	0	0	0	0	2279	5185	0	0	0	0	0	0	182	0	2308	2414	0	0	0	0	0	0	0	0	0	88731	61895	0	0	0	0	0	8652	393	0	884	0	-2335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2279	17352	91145	70478	0	3470	45573	70478	119521	0	8975	8975	15751	0	
361457	0	0	0	0	0	67996	0	0	0	1018	1018	0	0	0	1018	0	0	1732	0	0	0	0	0	0	993	2171	0	0	85	0	840	0	222	68	10163	714	0	0	0	0	0	0	0	1400	2703	8385	55508	0	0	0	0	0	7754	1732	66	173	0	1302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2612	18019	9939	62308	0	3604	4970	62308	70882	0	2809	2809	6440	0	
361541	0	0	0	0	0	48464	0	0	0	50	50	0	0	0	50	0	0	0	0	0	0	0	0	0	538	2926	0	0	0	0	0	0	222	5987	2501	526	3	0	0	0	0	0	0	0	0	15635	32829	0	0	0	0	0	1534	0	0	79	0	-370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052	0	0	0	1052	0	0	0	6525	9326	16161	35389	0	1865	8081	35389	45335	0	3820	3820	6120	0	
361653	0	0	0	0	0	68976	0	0	0	1597	1597	0	811	0	786	0	0	0	0	0	0	0	0	0	1942	2207	0	0	0	0	0	0	110	114	9953	690	0	0	0	0	0	0	0	0	2423	4159	62394	0	0	0	0	0	5872	281	0	65	2	-328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2056	24334	4851	68704	0	4867	2426	68704	75997	0	8875	8875	9476	0	
362007	0	0	0	0	0	1330517	0	0	0	0	0	0	0	0	0	0	0	704	150	0	0	0	0	0	39087	3079	0	0	0	0	0	1000	8163	387353	1339890	48469	298663	0	0	0	35	0	0	0	2819	658758	668940	0	0	0	0	0	92752	854	0	0	0	-6888	0	0	0	0	0	1047	0	0	0	1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47920	0	0	16048	31872	0	0	0	426440	2039988	723310	1093420	0	407998	361655	1093420	1863073	0	694200	694200	406432	0	
362043	0	0	0	0	0	18383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	0	0	3098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6718	11665	0	0	0	0	0	206	0	0	0	0	-34	53	0	50	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7019	6718	11873	0	1404	3359	11873	16636	0	2800	2800	4705	0	
362052	0	0	0	0	0	35202	0	0	0	51	51	0	0	0	51	0	0	0	0	0	0	0	0	0	676	814	0	0	0	10	0	0	40	0	20950	0	0	0	0	0	0	0	0	0	0	11656	23546	0	0	0	0	0	2242	0	97	254	0	-313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	773	23524	11656	25488	0	4705	5828	25488	36021	0	1496	1496	4238	0	
362155	0	0	0	0	0	45890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	4423	0	0	587	3076	0	0	88	0	18583	0	0	0	0	0	0	0	0	0	0	8348	37542	0	0	0	0	0	3148	0	30	217	36	-699	181	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1217	35299	8384	40588	0	7060	4192	40588	51840	0	9000	9000	7894	0	
362445																																																																																																																					
362463	0	0	0	0	0	24793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	5585	0	0	0	0	0	0	3	2198	7650	0	0	0	0	0	0	0	0	0	0	112	24681	0	0	0	0	0	3002	137	64	0	0	-798	592	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740	0	0	0	740	0	0	0	3738	22235	112	28814	0	4447	56	28814	33317	0	9000	9000	3595	0	
362717	0	0	0	0	0	309740	0	0	0	2922	2922	0	0	0	2922	0	0	6113	0	0	0	0	0	0	6740	3602	0	0	0	0	0	1547	806	0	38092	17530	0	0	0	0	0	0	0	0	0	106430	203311	0	0	0	0	0	27281	6113	697	1861	0	3562	254	0	0	0	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8751	0	0	0	8751	0	0	0	7437	43555	123960	235395	0	8711	61980	235395	306086	0	0	0	35018	0	
362753	0	0	0	0	0	61624	0	0	0	451	451	0	0	0	451	0	0	0	0	0	0	0	0	0	534	10654	0	0	0	3758	0	0	397	0	21611	0	0	0	0	0	0	0	0	0	0	30205	31419	0	0	0	0	0	1047	0	0	0	0	-472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	0	0	0	280	0	0	0	534	39144	30205	33197	0	7829	15103	33197	56129	0	3121	3121	10200	0	
362856	0	0	0	0	0	14035	0	0	0	118	118	0	0	118	0	0	0	0	0	0	0	0	0	0	1500	532	0	0	0	20	0	0	164	0	15019	0	0	0	0	0	0	0	0	190	0	4526	9319	0	0	0	0	0	1752	0	12	0	0	-449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1702	18781	4644	11059	0	3756	2322	11059	17137	0	3210	3210	4099	0	
362940	0	0	0	0	0	19841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	3713	0	0	0	0	0	0	153	898	7662	870	202	0	0	0	0	0	0	0	0	9414	10427	0	0	0	0	0	1762	0	6	77	0	-271	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1072	14204	10284	12321	0	2841	5142	12321	20304	0	2752	2752	5237	0	
363264	0	0	0	0	0	25833	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	1063	5969	0	0	0	0	0	0	-82	1000	5610	1616	4566	0	0	0	0	0	0	527	46	12568	12692	0	0	0	0	0	2018	148	177	496	0	-632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	288	0	0	0	2767	12121	14184	18743	0	2424	7092	18743	28259	0	0	0	5440	0	
363415	0	5629	5629	5643	0	4859097	0	0	0	524499	524499	0	0	0	524499	0	0	0	0	0	0	0	0	0	417429	261297	0	0	222302	755233	127250	6428	57283	108340	6435174	440	32795	0	0	0	34934	0	0	0	49839	947042	3862216	995	0	156938	77421	0	756192	0	12633	34051	0	-23600	18354	0	0	0	18354	4520	0	0	0	4520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231512	0	0	0	231512	0	0	15357	760703	7769533	1202444	5389832	0	1553907	601222	5389832	7544961	0	77000	77000	811710	2814	
363442	0	0	0	0	0	4092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	315	0	0	0	0	0	0	5	500	9197	100	219	0	0	0	0	0	0	0	0	513	3579	0	0	0	0	0	387	0	0	0	0	-68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648	16152	613	4185	0	3230	307	4185	7722	0	6640	6640	4069	0	
363648	0	0	0	0	0	36486	0	0	0	90	90	0	0	0	90	0	0	0	0	0	0	0	0	0	2709	0	0	0	0	17181	0	0	416	1458	36212	0	0	0	0	0	0	0	0	0	167	9623	26696	0	0	0	0	0	2043	0	885	597	77	-195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	352	0	0	0	352	0	0	0	8302	54157	9700	27622	0	10831	4850	27622	43303	3250	0	3250	10481	0	
363657	0	0	0	0	0	181565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4117	4705	0	0	0	72697	141	593	3269	7365	44678	11960	6603	0	0	0	0	317	0	0	0	56275	125290	0	0	0	0	0	9259	0	180	816	0	1513	780	0	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11662	130151	69156	141066	0	26030	34578	141066	201674	0	7255	7255	43933	0	
363956	0	0	0	0	0	1440079	0	0	0	24600	24600	0	24600	0	0	0	0	0	117	0	0	0	0	0	0	1494	0	0	0	0	0	0	15318	24902	28879	57195	162291	0	0	0	0	0	0	0	1980	173	1437926	0	0	0	0	0	46594	117	0	0	0	-80753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24902	56953	57368	1646694	0	11391	28684	1646694	1686769	0	0	0	280560	0	
364056	0	0	0	0	0	26218	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	522	33	0	0	0	345	681	0	25	3933	0	1585	0	0	0	0	0	0	0	0	0	6649	19569	0	0	0	0	0	1607	0	0	343	0	-156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4455	1721	8915	20833	0	344	4458	20833	25635	0	1000	1000	2893	0	
364131	0	0	0	0	0	91952	0	0	0	69	69	0	0	0	69	0	0	0	0	0	0	0	0	0	1855	1192	0	0	16	5	0	0	-58	17734	15825	0	1254	0	0	0	0	0	0	0	0	19248	72704	0	0	0	0	0	5651	0	52	672	0	-1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19657	19308	19248	78954	0	3862	9624	78954	92440	0	1614	1614	9866	0	
364337	0	0	0	0	0	38510	0	0	0	253	253	0	0	0	253	0	0	0	0	0	0	0	0	0	365	4530	0	0	0	795	505	0	729	710	22087	305	3524	0	0	0	63	0	0	0	0	11059	27453	0	0	0	0	0	1505	0	57	393	0	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428	0	0	0	428	0	0	0	1132	30330	11932	32711	0	6066	5966	32711	44743	0	2525	2525	5244	0	
364430	0	0	0	0	0	34584	0	0	0	287	287	0	0	0	287	0	0	0	0	0	0	0	0	0	693	1485	0	0	11	2749	0	0	-33	1857	6978	0	0	0	0	0	0	0	0	1192	0	9672	23720	0	0	0	0	0	3245	0	0	0	0	-858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3753	12337	9672	27252	0	2467	4836	27252	34555	0	1125	1125	4248	0	
364449	0	0	0	0	0	882092	0	0	0	18735	18735	0	0	0	18735	0	0	286	0	0	0	0	0	0	9977	14566	0	0	18	59636	35479	2986	2415	0	291757	5823	33787	0	0	0	204	0	0	0	1007	243758	637327	0	0	0	0	0	88888	286	0	14556	0	-11386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9995	381522	285264	766911	0	76304	142632	766911	985847	0	0	0	146449	0	
364850	0	0	0	0	0	28641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	2630	0	0	28	0	0	0	223	200	3710	646	0	0	0	0	0	0	0	0	1321	12679	14641	0	0	0	0	0	1455	0	0	287	8	-41	211	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343	0	0	0	343	0	0	0	692	8843	13333	16355	0	1769	6667	16355	24791	0	895	895	3086	0	
364971	0	0	0	0	0	17030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	555	0	0	0	2273	0	0	136	137	3768	593	0	0	0	0	0	0	0	0	0	13131	3899	0	0	0	0	0	1680	0	0	308	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	6904	13724	5271	0	1381	6862	5271	13514	0	0	0	3122	0	
365325	0	0	0	0	0	1666403	0	0	0	7221	7221	0	2193	470	4558	0	16986	166558	0	0	0	0	0	0	21750	52580	0	0	0	30229	1059	71940	9816	22729	396732	42546	67062	0	0	24441	212164	0	0	6158	4673	194250	1461322	0	0	0	0	0	272941	166558	4940	9014	0	154818	15685	0	3563	8398	3724	356	0	36	113	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262528	0	0	24009	238519	316	0	0	55893	523893	483009	1939761	0	104779	241505	1939761	2286045	0	432	432	219991	0	
365455	0	0	0	0	0	82604	0	0	0	0	0	0	0	0	0	0	0	5476	0	0	0	0	0	0	1474	4824	0	0	0	9000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4157	5267	73180	0	0	0	0	0	8953	5476	0	70	0	4450	0	0	0	0	0	104	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306	0	0	0	1306	0	0	0	1474	19898	5267	77997	0	3980	2634	77997	84611	0	1847	1847	11632	0	
365651	0	0	0	0	0	87826	0	0	0	120	120	0	0	0	120	0	0	0	0	0	0	0	0	0	1505	5630	0	0	42	20467	12193	82	4012	0	143395	6974	0	0	0	0	0	0	0	0	256	57883	29687	0	0	0	0	0	8139	0	0	924	0	3346	204	0	0	0	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2951	0	285	983	1683	0	0	0	1547	170957	78033	38991	0	34191	39017	38991	112199	0	0	0	17487	0	
365745	0	0	0	0	0	57031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	772	1011	0	0	0	0	0	0	-49	16572	10837	0	2021	0	0	0	71	0	0	0	231	30478	26322	0	0	0	0	0	5719	0	127	1041	0	-457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	46	0	0	0	17471	13930	30549	32940	0	2786	15275	32940	51001	0	810	810	6775	0	
365848	0	0	0	0	0	60064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504	2414	0	0	0	125	0	0	283	1580	26613	369	59	0	0	0	0	0	0	0	297	35725	24042	0	0	0	0	0	2269	0	0	681	0	-319	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084	30780	36094	25700	0	6156	18047	25700	49903	0	650	650	6731	0	
365941	0	0	0	0	0	39887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	442	0	0	0	2186	340	0	131	1510	8639	0	0	0	0	0	0	0	0	655	266	22142	16824	0	0	0	0	0	3341	0	42	436	32	-344	201	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3197	14169	22514	19856	0	2834	11257	19856	33947	0	2200	2200	5108	0	
365950	0	0	0	0	0	34753	0	0	0	9	9	0	0	0	9	0	0	0	0	0	0	0	0	0	399	7538	0	0	0	0	0	0	46	23	2479	0	0	0	0	0	0	0	0	0	0	13814	20939	0	0	0	0	0	3547	0	0	149	0	-247	200	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	15754	13814	24546	0	3151	6907	24546	34604	0	5588	5588	5869	0	
366078	0	0	0	0	0	225890	0	0	0	0	0	0	0	0	0	0	0	5225	193	0	0	0	0	0	3972	20708	13	0	7347	3001	0	425	18	0	3945	0	3	0	0	0	1145	0	0	0	3777	89279	132834	0	0	0	0	0	29207	5419	1	4582	533	3052	128	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13922	0	0	0	13922	0	0	0	11320	36156	90957	165997	0	7231	45479	165997	218707	0	143	143	22653	0	
366238	0	0	0	0	0	242623	0	0	0	2953	2953	0	0	0	2953	0	0	1207	0	0	0	0	0	0	7887	5132	0	0	0	0	0	0	2785	193	64859	15032	11737	0	0	0	0	0	0	0	0	43558	199065	0	0	0	0	0	22254	1207	0	0	0	1348	495	0	0	0	495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8080	71341	58590	235297	0	14268	29295	235297	278860	0	1350	1350	41986	0	
366247	0	0	0	0	0	32317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	953	0	0	0	917	0	0	168	0	19219	0	0	0	0	0	0	0	0	0	0	4966	27351	0	0	0	0	0	1193	0	0	0	0	-454	0	0	0	0	0	51	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	21089	5017	28544	0	4218	2509	28544	35271	0	0	0	8328	0	
366359	0	0	0	0	0	29324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1390	503	0	0	538	278	0	0	81	0	5008	0	0	0	0	0	0	0	0	565	0	5646	23113	0	0	0	0	0	1758	0	0	0	0	-583	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	53	0	0	0	2493	12689	5646	24932	0	2538	2823	24932	30293	0	6900	6900	4925	0	
366658	0	0	0	0	0	46746	0	0	0	214	214	0	0	0	214	0	0	0	0	0	0	0	0	0	484	2568	0	0	0	1953	150	0	346	0	25764	0	0	0	0	0	0	0	0	0	1129	13766	31851	0	0	0	0	0	2163	0	0	0	0	-223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	484	34370	13916	34228	0	6874	6958	34228	48060	0	2956	2956	7284	0	
366854	0	0	0	0	0	24820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	162	0	0	0	0	0	0	20	0	1805	0	0	0	0	0	0	0	0	0	0	2612	22208	0	0	0	0	0	660	0	0	149	7	-181	0	0	0	0	0	40	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	0	0	0	263	0	0	0	379	2457	2619	23015	0	491	1310	23015	24816	0	341	341	2269	0	
367150	0	0	0	0	0	27303	0	0	0	601	601	0	0	0	601	0	0	0	0	0	0	0	0	0	256	2360	0	0	0	0	0	0	92	0	18223	495	0	0	0	0	0	0	0	0	423	10195	16685	0	0	0	0	0	1974	0	0	538	107	-294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	89	0	0	0	0	256	24851	10886	18615	0	4970	5443	18615	29028	0	3307	3307	5148	0	
367208	0	0	0	0	0	322722	0	0	0	457	457	0	0	0	457	0	0	10115	0	0	0	0	0	0	3251	10918	0	0	0	0	0	0	1456	12693	76845	375	19247	0	0	0	0	0	0	0	0	66092	256630	0	0	0	0	0	30390	10115	0	3012	0	6012	841	0	0	0	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11653	0	0	0	11653	0	0	0	15944	117675	66467	306091	0	23535	33234	306091	362860	0	26900	26900	32596	0	
367244	0	0	0	0	0	12861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	1891	0	0	0	0	0	0	151	0	19640	0	0	0	0	0	0	0	0	0	0	1915	10946	0	0	0	0	0	670	0	11	121	0	-576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	0	0	0	1073	0	0	0	327	22348	1915	12556	0	4470	958	12556	17984	0	696	696	3027	0	
367431	0	0	0	0	0	97527	0	0	0	1365	1365	0	0	0	1365	0	0	0	0	0	0	0	0	0	2525	2469	0	0	0	0	0	0	430	2009	23326	2327	0	0	0	0	0	0	0	0	0	44464	53063	0	0	0	0	0	6573	0	0	801	0	-803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4534	37428	46791	60200	0	7486	23396	60200	91082	0	10832	10832	13232	0	
367543	0	0	0	0	0	112547	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	12855	0	0	0	0	0	0	1485	3066	46628	0	338	0	0	0	0	0	0	0	0	28850	83697	0	0	0	0	0	4661	256	0	0	0	325	0	0	0	0	0	106	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3066	59483	28850	88546	0	11897	14425	88546	114868	0	0	0	20801	0	
367552	0	0	0	0	0	2574	0	0	0	213	213	0	0	0	213	0	0	0	0	0	0	0	0	0	223	805	0	0	0	7555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2573	0	0	0	0	0	211	0	0	0	0	-102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	8985	0	2997	0	1797	0	2997	4794	0	625	625	1225	0	
367673	0	0	0	0	0	235678	843	10538	10538	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	2220	2258	0	0	0	0	0	0	302	18	14263	0	2459	0	0	0	0	0	0	0	206	142276	93196	0	0	0	0	0	31515	61	0	13546	0	-631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13402	0	0	0	13402	0	0	0	2238	36203	142276	137503	0	7241	71138	137503	215882	0	5930	5930	27088	0	
367851	0	0	0	0	0	95033	0	0	0	0	0	0	0	0	0	0	0	918	0	0	0	0	0	0	826	2247	0	0	0	200	314	0	0	0	0	0	0	0	0	0	2772	0	0	0	0	11152	83881	0	0	0	0	0	7657	918	208	792	36	-188	3706	0	0	0	3706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3950	0	0	0	3950	0	0	0	1034	8164	14274	97239	0	1633	7137	97239	106009	0	4925	4925	10253	0	
367954	0	0	0	0	0	81580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6505	0	0	217	5054	11978	0	314	0	19045	2260	0	0	0	0	0	0	0	0	0	13390	68190	0	0	0	0	0	4116	0	0	0	0	-1269	397	0	0	0	397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	36329	27628	72703	0	7266	13814	72703	93783	0	5725	5725	10416	0	
