RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2013-06-30,Kcb Bank,Kearney,MO,64060,701950
,2013-06-30,FIRST STATE BANK,COMMERCE,OK,74339,702050
,2013-06-30,"NBT Bank, N.A.",Norwich,NY,13815,702117
,2013-06-30,Texas Heritage Bank,Boerne,TX,78006,702359
,2013-06-30,FIRST SOUTHERN NATIONAL BANK,LANCASTER,KY,404440628,702612
,2013-06-30,Midstate Community Bank,Baltimore,MD,21212,702676
,2013-06-30,The First National Bank of Pikeville,Pikeville,TN,37367,702836
,2013-06-30,THE PEOPLES BANK CO.,COLDWATER,OH,458280110,702911
,2013-06-30,FARMERS NATIONAL BANK,NEWCASTLE,TX,76372,702966
,2013-06-30,The Jefferson Bank,Fayette,MS,39069,703039
,2013-06-30,"Horizon Bank, SSB",Austin,TX,78701,703552
,2013-06-30,Central Valley Community Bank,Fresno,CA,93720,703767
,2013-06-30,Allendale County Bank,Fairfax,SC,29827,704326
,2013-06-30,First National Bank,Davenport,IA,52806,704447
,2013-06-30,Metcalf Bank,Lee's Summit,MO,64086,704559
,2013-06-30,Florida Bank,Tampa,FL,33602,704737
,2013-06-30,Providence Bank,Columbia,MO,65203,704755
,2013-06-30,Del Norte Bank,Del Norte,CO,81132,705378
,2013-06-30,Arkansas County Bank.,DeWitt,AR,72042,705444
,2013-06-30,Peoples National Bank of Mora,Mora,MN,55051,705556
,2013-06-30,Nixon State Bank,NIXON,TX,781400188,705565
,2013-06-30,Kanabec State Bank,Mora,MN,55051,705958
,2013-06-30,The Citizens Exchange Bank,Pearson,Ga,31642,706030
,2013-06-30,First National Bank of Moose Lake,Moose Lake,MN,55767,706058
,2013-06-30,1165,Houston,TX,77292,706151
,2013-06-30,Bank of Mingo,Williamson,WV,25661,706236
,2013-06-30,The Community State Bank,Poteau,OK,74953,706254
,2013-06-30,LAKE COUNTRY COMMUNITY BANK,MORRISTOWN,MN,55052,706450
,2013-06-30,Community Bank of Marshall,Marshall,MO,65340,706656
,2013-06-30,First State Community Bank,Farmington,MO,63640,707354
,2013-06-30,"Wolverine Bank, FSB",Midland,MI,48640,707877
,2013-06-30,LIBERTY BANK,N RICHLAND HILLS,TX,76180,708164
,2013-06-30,"First Peoples Bank, Inc.",Mullens,WV,25882,708333
,2013-06-30,SECURITY SAVINGS BANK,MONMOUTH,IL,61462,708379
,2013-06-30,CANON NATIONAL BANK,CANON CITY,CO,81215,708454
,2013-06-30,BANK OF MINDEN,MINDENMINES,MO,64769,708753
,2013-06-30,The Peoples Bank,Covington,GA,30016,709031
,2013-06-30,Midwest Bank of Western Illinois,Monmouth,IL,61462,709143
,2013-06-30,"EAGLE VALLEY BANK, NATIONAL ASSOCIATION",ST CROIX FALLS,WI,54024,709358
,2013-06-30,Commercial Trust Company Of Fayette,Fayette,MO,65248,709451
,2013-06-30,Western Bank,Artesia,NM,88210,709554
,2013-06-30,UNIBANK FOR SAVINGS,WHITINSVILLE,MA,01588,709602
,2013-06-30,Macon Bank & Trust Company,Lafayette,TN,37083,709639
,2013-06-30,Simmons First Bank of El Dorado,El Dorado,AR,717310992,709648
,2013-06-30,OKLAHOMA HERITAGE BANK,ROFF,OK,74865,709956
,2013-06-30,First Missouri Bank,Brookfield,MO,646280190,710176
,2013-06-30,The Citizens Bank of Clovis,Clovis,NM,881021629,710859
,2013-06-30,Bank of Guam,Hagatna,Gu,96910,711472
,2013-06-30,Miners Exchange Bank,Coeburn,VA,24230,711520
,2013-06-30,Chelsea State Bank,Chelsea,MI,48118,711548
,2013-06-30,SCRIBNER BANK,SCRIBNER,NE,68057,711753
,2013-06-30,The Savings Bank,Wakefield,MA,018800030,711801
,2013-06-30,Northwest Georgia Bank,Ringgold,GA,307360789,712031
,2013-06-30,United Prairie Bank,Mountain Lake,MN,56159,712059
,2013-06-30,Perpetual Federal Savings Bank of Urbana,Urbana,OH,43078,712273
,2013-06-30,"Peoples Bank, The",Magnolia,AR,71753,712648
,2013-06-30,First New Mexico Bank,Deming,NM,88030,712956
,2013-06-30,Bank of Jackson County,Graceville,FL,32440,713038
,2013-06-30,Bank of Montgomery,Montgomery,IL,60538,713047
,2013-06-30,American Loan And Savings Association,Hannibal,MO,63401,713074
,2013-06-30,First Delta Bank,Marked Tree,AR,72472,713140
,2013-06-30,Peoples State Bank of Velva,Velva,ND,587900040,713252
,2013-06-30,"PyraMax Bank, FSB",Greenfield,WI,53220,713476
,2013-06-30,Farmers & Merchants Bank,Timberville,VA,22853,713926
,2013-06-30,"City National Bank Of San Saba, The",San Saba,TX,76877,714165
,2013-06-30,MOUNTAIN VALLEY BANK,DUNLAP,TN,373270729,714437
,2013-06-30,First National Bank USA,Boutte,LA,70039,714839
,2013-06-30,THE COOPERATIVE BANK,ROSLINDALE,MA,2131,714978
,2013-06-30,PEOPLES BANK,LYONS,GA,30436,715032
,2013-06-30,Star Bank,Maple Lake,MN,55358,715050
,2013-06-30,GRUNDY BANK,MORRIS,IL,60450,715144
,2013-06-30,West Michigan Community Bank,Hudsonville,MI,49426,715340
,2013-06-30,First Western Federal Savings Bank,Rapid City,SD,57701,715470
,2013-06-30,Citizens Bank & Trust Company of Grainger County,Rutledge,TN,37861,715630
,2013-06-30,FIRST NATIONAL BANK OF THE LAKES,NAVARRE,MN,553921234,715751
,2013-06-30,Lifestore  Bank,West Jefferson,NC,28694,715872
,2013-06-30,Amory Federal Savings   Loan Association,Amory,MS,38821,715975
,2013-06-30,First Harrison Bank,Corydon,IN,47112,716374
,2013-06-30,SCOTIABANK DE PUERTO RICO,SAN JUAN,PR,00918,716413
,2013-06-30,AMERICAN BANK OF THE NORTH,NASHWAUK,MN,55769,716655
,2013-06-30,Marquette Bank,Chicago,IL,60636,716833
,2013-06-30,COMMUNITY BANK OF RAYMORE,RAYMORE,MO,64083,716851
,2013-06-30,CITIZENS FIRST BANK,VIROQUA,WI,54665,716954
,2013-06-30,Peoples Bank Of Graceville,Graceville,FL,32440,717232
,2013-06-30,FIRST NATIONAL BANK AND TRUST,LONDON,KY,40743,717513
,2013-06-30,Systematic Savings Bank,Springfield,MO,65806,717670
,2013-06-30,Citizens National Bank,Sevierville,TN,378644610,717737
,2013-06-30,SOUTHERN BANK AND TRUST COMPANY,MOUNT OLIVE,NC,28365,717924
,2013-06-30,American Bank & Trust of the Cumberlands,Livingston,TN,38570,718079
,2013-06-30,First Security Bank,Batesville,MS,386060690,718145
,2013-06-30,Bank of the Federated States of Micronesia,Pohnpei,FM,96941,718275
,2013-06-30,The Grant County Bank,Petersburg,WV,26847,718538
,2013-06-30,"First National Bank Of Muhlenberg County, Kentucky",Central City,KY,42330,718547
,2013-06-30,"The American National Bank of Sidney, Nebraska",Sidney,NE,69162,718556
,2013-06-30,The First National Bank of Peterstown,Peterstown,WV,24963,719030
,2013-06-30,First Southern Bank,Carbondale,IL,62901,719441
,2013-06-30,First National Bank of Manchester,Manchester,KY,40962,719610
,2013-06-30,The Callaway Bank,Fulton,MO,652510010,719656
,2013-06-30,BEACON BANK,SHOREWOOD,MN,55331,719955
,2013-06-30,FIRST STATE BANK OF PAINT ROCK,PAINT ROCK,TX,768660247,719964
,2013-06-30,Marshall County State Bank,Newfolden,MN,56738,720157
,2013-06-30,The City State Bank Of Palacios,Palacios,TX,77465,720166
,2013-06-30,Bank of Clarkson,Clarkson,KY,42726,720344
,2013-06-30,The Bradford National Bank of Greenville,Greenville,IL,62246,720746
,2013-06-30,McIntosh County Bank,Ashley,ND,584130100,720858
,2013-06-30,First Commercial Bank,Gideon,MO,63848,720951
,2013-06-30,FIRST STATE BANK OF NORTH DAKOTA,ARTHUR,ND,580060098,721350
,2013-06-30,First Federal Savings And Loan Association Of Wakeeney,Wakeeney,KS,67672,721574
,2013-06-30,Condon Bank & Trust,Coffeyville,KS,67337,721659
,2013-06-30,"Farmers and Merchants State Bank of New York Mills, Incorporated",New York Mills,MN,565670278,721752
,2013-06-30,First and Farmers National Bank,Somerset,KY,42501,721949
,2013-06-30,First State Bank,Danville,VA,245416400,722227
,2013-06-30,THE BANK OF ROMNEY,ROMNEY,WV,26757,722432
,2013-06-30,NATIONAL EXCHANGE BANK & TRUST,FOND DU LAC,WI,54936,722544
,2013-06-30,"Sovereign Bank, National Association",Wilmington,DE,19801,722777
,2013-06-30,Solvay Bank,Solvay,NY,13209,722816
,2013-06-30,Fifth Third Bank,Cincinnati,OH,45263,723112
,2013-06-30,State Bank of Fairmont,fairmont,MN,56031,723158
,2013-06-30,The Hamilton Bank,Hamilton,MO,64644,723550
,2013-06-30,Western Bank,Lordsburg,NM,88045,723653
,2013-06-30,Oneida Savings Bank,Oneida,NY,13421,723710
,2013-06-30,LAFARGE STATE BANK,LAFARGE,WI,54639,723747
,2013-06-30,PEOPLES BANK,COLDWATER,KS,67029,723756
,2013-06-30,Virginia Bank & Trust,Danville,VA,24543,723822
,2013-06-30,Pearland State Bank,Pearland,TX,775880066,723868
,2013-06-30,First Bank of Tennessee,Spring City,TN,37381,724230
,2013-06-30,Dixon Bank,Dixon,KY,42409,724548
,2013-06-30,GNB BANK,GRUNDY CENTER,IA,50638,724744
,2013-06-30,The Citizens State Bank of Olivia,Olivia,MN,56277,724753
,2013-06-30,"Home Loan Investment Bank, F.S.B.",Warwick,RI,02886,724904
,2013-06-30,Farmers & Merchants Bank of Hutsonville,Hutsonville,IL,62433,724940
,2013-06-30,Ottawa Savings Bank,Ottawa,IL,61350,725077
,2013-06-30,Union Building & Loan Savings Bank,Bridgewater,PA,15009,725376
,2013-06-30,BAC Florida Bank,Coral Gables,FL,33134,725732
,2013-06-30,HOLMES COUNTY BANK AND TRUST  COMPANY,LEXINGTON,MS,39095,725741
,2013-06-30,Town and Country Bank,Watertown,WI,530940436,725844
,2013-06-30,Community Bank of the Midwest,Great Bend,KS,67530-3918,725853
,2013-06-30,MERCHANTS  &  SOUTHERN  BANK,Gainesville,Fl,326275278,726234
,2013-06-30,The State Bank of Conway Springs,Conway Springs,KS,670310127,726355
,2013-06-30,The First National Bank Of Osakis,Osakis,MN,56360,726458
,2013-06-30,United Texas Bank,Dallas,TX,75251,726953
,2013-06-30,Farmers State Bank,Wallace,NE,69169,727156
,2013-06-30,"Guardian Savings Bank, A Federal Savings Bank",Cincinnati,OH,45239,727174
,2013-06-30,Hampton State Bank,Hampton,IA,50441,727343
,2013-06-30,State Bank And Trust Company,Carrollton,TX,750062305,727455
,2013-06-30,"Anchorbank, Fsb",Madison,WI,53703,727473
,2013-06-30,Verus Bank,Derby,KS,67037,728452
,2013-06-30,Farmers Bank & Capital Trust Co.,Frankfort,KY,40601,728742
,2013-06-30,"Midstates Bank, National Association",Council Bluffs,IA,51503,728948
,2013-06-30,Farmers And Merchants State Bank Of Pierz,Pierz,MN,56364,728957
,2013-06-30,The Community Bank,Zanesville,OH,43701,729011
,2013-06-30,Pine River State Bank,Pine River,MN,56474,729057
,2013-06-30,Espirito Santo Bank,Miami,FL,33131,729132
,2013-06-30,"Cypress Bank, SSB",Pittsburg,TX,75686,729178
,2013-06-30,PATHFINDER BANK,OSWEGO,NY,13126,729310
,2013-06-30,PINE ISLAND BANK,PINE ISLAND,MN,55963,729459
,2013-06-30,Mutual Savings Bank,Hartsville,SC,29550,729570
,2013-06-30,BANK OF WOLCOTT,WOLCOTT,IN,47995,729842
,2013-06-30,Citizens Bank & Trust,Marks,MS,38646,729945
,2013-06-30,Ackley State Bank,Ackley,IA,50601,730446
,2013-06-30,CITIZENS SAVINGS BANK,HAWKEYE,IA,521470006,730745
,2013-06-30,York State Bank,York,NE,684670039,731050
,2013-06-30,Hills Bank and Trust Company,Hills,IA,522350160,731247
,2013-06-30,First National Bank of Proctor,Proctor,MN,55810,731957
,2013-06-30,Grand Savings Bank,Grove,OK,743442846,732178
,2013-06-30,Citizens Progressive Bank,Columbia,LA,714181689,732253
,2013-06-30,UNITY BANK NORTH,RED LAKE FALLS,MN,56750,732459
,2013-06-30,whitesville state bank,whitesville,WV,252090068,732637
,2013-06-30,Bankers' Bank Of The West,Denver,CO,80202,732758
,2013-06-30,Jersey Shore State Bank,Williamsport,PA,17701,732918
,2013-06-30,Carmine State Bank,Carmine,TX,78932,732954
,2013-06-30,Industry State Bank,Industry,TX,78944,733054
,2013-06-30,The Bank of Rison,Rison,AR,71665,733540
,2013-06-30,Petersburg State Bank,Petersburg,NE,686520210,733559
,2013-06-30,RANCHO SANTA FE THRIFT AND LOAN ASSOCIATION,SAN MARCOS,CA,920784012,733661
,2013-06-30,Jonesburg State Bank,Jonesburg,MO,63351,733755
,2013-06-30,Citizens State Bank & Trust Co,Ellsworth,KS,674390128,733951
,2013-06-30,CASS COUNTY BANK,PLATTSMOUTH,NE,68048,734051
,2013-06-30,Iowa State Bank,Algona,IA,50511,734248
,2013-06-30,Gibsland Bank & Trust Company,Gibsland,LA,71028,734350
,2013-06-30,First National Bankers Bank,Baton Rouge,LA,70809,734538
,2013-06-30,THE BANK OF LANDISBURG,LANDISBURG,PA,170400179,734613
,2013-06-30,SECURITY STATE BANK,HUBBARD,IA,50122,734949
,2013-06-30,Freeland State Bank,Freeland,MI,486230128,735049
,2013-06-30,"TEXAS REPUBLIC BANK, NA",FRISCO,TX,75034,735067
,2013-06-30,COMMUNITY BANK,ALTON,IA,51003,735142
,2013-06-30,"Farmers & Merchants State Bank Of Cawker City, The",Cawker City,KS,67430,735357
,2013-06-30,First National Bank,Blanchester,OH,45107,735414
,2013-06-30,American State Bank,Sioux Center,IA,51250,735441
,2013-06-30,Plattsmouth State Bank,Plattsmouth,NE,68048,735656
,2013-06-30,American River Bank,Sacramento,CA,95815,735768
,2013-06-30,Scottsburg Building And Loan Association,Scottsburg,IN,47170,735973
,2013-06-30,THE POTTER STATE BANK OF POTTER,POTTER,NE,69156,736158
,2013-06-30,CAMBRIDGE TRUST COMPANY,CAMBRIDGE,MA,02138,736206
,2013-06-30,State Bank & Trust Co,Greenwood,MS,38935,736448
,2013-06-30,Union State Bank,Everest,KS,66424,736550
,2013-06-30,"First State Bank, The",Rice,TX,75155,736662
,2013-06-30,BankIowa,Cedar Rapids,IA,52402,737548
,2013-06-30,1st NATIONAL BANK OF SOUTH FLORIDA,HOMESTEAD,FL,33030,737632
,2013-06-30,PEOPLES-WEBSTER COUNTY BANK,RED CLOUD,NE,68970,737753
,2013-06-30,THE CITIZENS NATIONAL BANK,BLUFFTON,OH,45817,738013
,2013-06-30,United Bank Of Iowa,Ida Grove,IA,51445,738040
,2013-06-30,THE EDGAR COUNTY BANK AND TRUST CO.,PARIS,IL,61944,738143
,2013-06-30,Town & Country Bank,Ravenna,NE,68869,738255
,2013-06-30,East Cambridge Savings Bank,Cambridge,MA,02141,738303
,2013-06-30,Dearborn Savings Bank,Lawrenceburg,IN,47025,738572
,2013-06-30,The City State Bank,Fort Scott,KS,66701,738657
,2013-06-30,Community National Bank & Trust Of Texas,Corsicana,TX,75110,738769
,2013-06-30,The Freeport State Bank,Harper,KS,670580245,739159
,2013-06-30,Atkins Savings Bank & Trust,Atkins,IA,52206,739346
,2013-06-30,Texas National Bank,Jacksonville,TX,75766,739355
,2013-06-30,"First National Bank of Central Alabama, Inc.",Aliceville,AL,35442,739430
,2013-06-30,FREMONT BANK,Fremont,CA,94538,739560
,2013-06-30,"Fisher National Bank, The",Fisher,IL,61843,739832
,2013-06-30,STATE BANK OF RIVERDALE,RIVERDALE,NE,68870,739850
,2013-06-30,First Whitney Bank and Trust,Atlantic,IA,50022,740249
,2013-06-30,Fidelity Bank of Texas,Waco,TX,76708,741068
,2013-06-30,Junction National Bank,Junction,TX,76849,741152
,2013-06-30,Park Federal Savings Bank,Chicago,IL,60632,741273
,2013-06-30,F&M Bank,Clarksville,TN,37040,741330
,2013-06-30,PEOPLES STATE BANK,CHERRYVALE,KS,67335,741358
,2013-06-30,franklin grove bank,franklin grove,IL,610310248,741639
,2013-06-30,SECURITY BANK,STEPHENS,AR,71764,741648
,2013-06-30,Farmers Savings Bank,Marshalltown,IA,50158,741844
,2013-06-30,Sterling Savings Bank,Spokane,WA,992010696,741871
,2013-06-30,THE MER ROUGE STATE BANK,MER ROUGE,LA,712610159,741956
,2013-06-30,First Federal Savings Bank Of Frankfort,Frankfort,KY,40601,741974
,2013-06-30,CASTROVILLE STATE BANK,Castroville,TX,78009,742056
,2013-06-30,The Farmers Bank of Lincoln,Lincoln,MO,65338,742355
,2013-06-30,First Community Bank,Milton,WI,53563,742542
,2013-06-30,Mississippi River Bank,Belle Chasse,LA,70037,742636
,2013-06-30,First National Bank of Hartford,Hartford,WI,53027,742944
,2013-06-30,First National Bank Of Girard,Girard,KS,66743,743053
,2013-06-30,RELIANCE SAVINGS BANK,ALTOONA,PA,16601,743679
,2013-06-30,CORNERSTONE BANK,Fargo,ND,581048785,743857
,2013-06-30,Farmers Bank Of Lohman,Lohman,MO,65053,743950
,2013-06-30,The Farmers & Mechanics Bank,Galesburg,IL,61401,744238
,2013-06-30,First State Bank,Scottsbluff,NE,69361,744256
,2013-06-30,Liberty Bank Of Maryland,Baltimore,MD,21239,744573
,2013-06-30,CITIZENS BANK,KILGORE,TX,75662,744854
,2013-06-30,Gorham State Bank,Gorham,KS,67640,745150
,2013-06-30,BOONE BANK & TRUST CO,BOONE,IA,50036,745347
,2013-06-30,First Federal of Northern Michigan,Alpena,MI,49707,745374
,2013-06-30,The First National Bank of Layton,Layton,UT,84041,745570
,2013-06-30,Keokuk Savings Bank,Keokuk,IA,52632,745646
,2013-06-30,Quality Bank,Fingal,ND,58031,745954
,2013-06-30,Sentry Bank,Saint Joseph,MN,56374,746157
,2013-06-30,"National Bank Of Cambridge, The",Cambridge,MD,21613,746223
,2013-06-30,Bank Of McKenney,McKenney,VA,238720370,746429
,2013-06-30,PEOPLES BANK AND TRUST CO MADISON,BEREA,KY,40403,746513
,2013-06-30,Bank of Hays,Hays,KS,67601,746755
,2013-06-30,Union State Bank,Greenfield,IA,50849,746942
,2013-06-30,Spratt Savings and Loan Association,Chester,SC,29706,746979
,2013-06-30,HOMEPRIDE BANK,MANSFIELD,MO,65704,747051
,2013-06-30,Prince George's Federal Savings Bank,Upper Marlboro,MD,20772,747172
,2013-06-30,"Halstead Bank, The",Halstead,KS,67056,747257
,2013-06-30,LANDMANDS BANK,AUDUBON,IA,500250267,747743
,2013-06-30,Port Byron State Bank,Port Byron,IL,61275,747846
,2013-06-30,BankCherokee,St. Paul,MN,55107,748254
,2013-06-30,CHAPPELL HILL BANK,CHAPPELL HILL,TX,77426,748357
,2013-06-30,Warren Bank and Trust Company,Warren,AR,716710350,748441
,2013-06-30,Texas State Bank,San Angelo,TX,76902,748964
,2013-06-30,Renasant Bank,Tupelo,MS,388020709,749242
,2013-06-30,AuburnBank,Auburn,AL,368313110,749635
,2013-06-30,Farmers State Bank,Lake View,IA,51450,749840
,2013-06-30,RARITAN STATE BANK,RARITAN,IL,61471,749943
,2013-06-30,FIRST BANK AND TRUST OF CHILDRESS,CHILDRESS,TX,792011090,749952
,2013-06-30,NORTH STAR BANK,ROSEVILLE,MN,55113,750051
,2013-06-30,The Peoples Bank,CHESTERTOWN,MD,216200210,750127
,2013-06-30,First State Bank,Chico,TX,76431,750154
,2013-06-30,Glenview State Bank,Glenview,IL,60025,750239
,2013-06-30,Hastings City Bank,Hastings,MI,49058,750341
,2013-06-30,STATE BANK OF BUSSEY,BUSSEY,IA,50044,750444
,2013-06-30,SECURITY STATE BANK,ALGONA,IA,50511,750846
,2013-06-30,BANAMEX USA,Los Angeles,CA,90067,750864
,2013-06-30,ProGrowth Bank,Nicollet,MN,56074,751254
,2013-06-30,Frandsen Bank & Trust,Lonsdale,MN,55046,751656
,2013-06-30,First State Bank Central Texas,Austin,TX,77831,751759
,2013-06-30,Central Bank of Kansas City,Kansas City,MO,64124,751852
,2013-06-30,"National Bank Of Harvey, The",Harvey,ND,58341,751955
,2013-06-30,Mechanics Bank,Water Valley,MS,389650707,752644
,2013-06-30,Richland State Bank,Rayville,LA,71269,752653
,2013-06-30,BANK OF MADISON,MADISON,GA,30650,752831
,2013-06-30,MONTROSE SAVINGS BANK,MONTROSE,MO,64770,753052
,2013-06-30,Bank of Clarke County,Berryville,VA,22611,753324
,2013-06-30,The Scott County State Bank,Scottsburg,IN,47170,753548
,2013-06-30,Huron National Bank,Rogers City,MI,49779,753641
,2013-06-30,The Donley County State Bank,Clarendon,TX,79226,753856
,2013-06-30,First National Bank of Southern California,Riverside,CA,92506,754068
,2013-06-30,THE FIRST NATIONAL BANK OF LOGAN,LOGAN,IA,51546,754246
,2013-06-30,VERMILION BANK & TRUST COMPANY,KAPLAN,LA,705480349,754536
,2013-06-30,The Vinton County National Bank,McArthur,OH,45651,754826
,2013-06-30,The First National Bank of Hutchinson,Hutchinson,KS,67501,754853
,2013-06-30,The National Bank Of Blacksburg,Blacksburg,VA,24060,754929
,2013-06-30,First National Bank in Howell,Howell,MI,488430800,755047
,2013-06-30,CROSS KEYS BANK,ST JOSEPH,LA,71366,755252
,2013-06-30,THE BLUE GRASS VALLEY BANK,BLUE GRASS,VA,24413,755421
,2013-06-30,Foresight Bank,Plainview,MN,55964,755458
,2013-06-30,"First Bank & Trust, N.A.",Pipestone,MN,56164,755850
,2013-06-30,Malvern Trust   Savings Bank,Malvern,IA,51551,756343
,2013-06-30,Community First Bank,Butler,MO,64730,756848
,2013-06-30,Liberty Bank for Savings,Chicago,IL,606472980,757377
,2013-06-30,Farmers State Bank,Cameron,MO,64429,757452
,2013-06-30,Riverview Bank,Marysville,PA,170531314,757612
,2013-06-30,Mifflin County Savings Bank,Lewistown,PA,17044,757779
,2013-06-30,Cambridge Savings Bank,Cambridge,MA,02238,758703
,2013-06-30,Citizens Savings Bank,Anamosa,IA,52205,758842
,2013-06-30,FIRST BANK of the LAKE,OSAGE BEACH,MO,65065,758851
,2013-06-30,FIRST EAGLE  BANK,CHICAGO,IL,60607,759045
,2013-06-30,McVille State Bank,McVille,ND,582540305,759250
,2013-06-30,North Milwaukee State Bank,Milwaukee,WI,532161222,759540
,2013-06-30,Bank of Botetourt,Buchanan,VA,24066,759625
,2013-06-30,THE FARMERS AND MERCHANTS BANK,CALDWELL,OH,437241289,760210
,2013-06-30,Brannen Bank,Inverness,FL,34450,760331
,2013-06-30,National Bank of St Anne,St Anne,IL,609640380,760340
,2013-06-30,Ipava State Bank,Ipava,IL,61441,760434
,2013-06-30,Audubon State Bank,Audubon,IA,50025,760649
,2013-06-30,Southwest Missouri Bank,Carthage,MO,64836,760854
,2013-06-30,First Bank of Pike,Molena,GA,30258,760939
,2013-06-30,THE FIRST STATE BANK OF ROSEMOUNT,ROSEMOUNT,MN,55068,760957
,2013-06-30,BELGRADE STATE BANK,BELGRADE,MO,63622,761244
,2013-06-30,Mitchell Bank,Milwaukee,WI,53204,761347
,2013-06-30,PINE COUNTRY BANK,LITTLE FALLS,MN,56373,761459
,2013-06-30,Ohnward Bank and Trust,Cascade,IA,520330790,761543
,2013-06-30,"Webster Bank, National Association",Waterbury,CT,6702,761806
,2013-06-30,Community Bank & Trust - West Georgia,LaGrange,GA,30240,761833
,2013-06-30,First Independent Bank,Russell,MN,56169,761851
,2013-06-30,Coleman County State Bank,Coleman,TX,768340940,761954
,2013-06-30,State Savings Bank,West Des Moines,IA,50265,762045
,2013-06-30,Farmers And Merchants State Bank Of Sacred Heart,Sacred Heart,MN,56285,762353
,2013-06-30,"First Mid-Illinois Bank & Trust, N.A.",Mattoon,IL,61938,762447
,2013-06-30,Fidelity Bank,Wichita,KS,67202,762474
,2013-06-30,FIRST AND CITIZENS BANK,MONTEREY,VA,24465,762625
,2013-06-30,Abacus Federal Savings Bank,New York,NY,10013,762773
,2013-06-30,Bank Of Hindman,Hindman,KY,41822,763211
,2013-06-30,Plaza Park State Bank,Waite Park,MN,56387,763556
,2013-06-30,Security Federal Bank,Aiken,SC,29801,763677
,2013-06-30,Grants State Bank,Grants,NM,87020,763752
,2013-06-30,FARMERS & MERCHANTS BANK,LAKELAND,GA,31635,763930
,2013-06-30,Ameris Bank,Moultrie,GA,31768,764030
,2013-06-30,Highland Bank,St Paul,MN,55116,764058
,2013-06-30,The American National Bank of Mount Pleasant,Mount Pleasant,TX,754554435,764067
,2013-06-30,FEDERATION BANK,WASHINGTON,IA,523530529,764142
,2013-06-30,Lovelady State Bank,Lovelady,TX,758510220,764151
,2013-06-30,Melvin Savings Bank,Melvin,IA,513500188,764441
,2013-06-30,Citizens Guaranty Bank,Richmond,KY,40475,764816
,2013-06-30,Buffalo Savings Bank,Buffalo,IA,52728,764843
,2013-06-30,HeritageBank of the South,Albany,GA,317030728,764982
,2013-06-30,The Bryn Mawr Trust Company,Bryn Mawr,PA,19010,765019
,2013-06-30,MAZON STATE BANK,MAZON,IL,60444,765046
,2013-06-30,Kenney Bank And Trust,Kenney,IL,61749,765130
,2013-06-30,CITIZENS BANK & TRUST CO. OF JACKSON,JACKSON,KY,41339,765318
,2013-06-30,BANK OF CROCKER,WAYNESVILLE,MO,65583,765354
,2013-06-30,Webster Five Cents Savings Bank,Webster,MA,01570,765505
,2013-06-30,Muenster State Bank,Muenster,TX,76252,765662
,2013-06-30,Home Savings Bank,Chanute,KS,66720,765877
,2013-06-30,Community Bank Of El Dorado Springs,El Dorado Springs,MO,64744,766052
,2013-06-30,"TRIUMPH SAVINGS BANK, SSB",DALLAS,TX,75251,766164
,2013-06-30,Lubbock National Bank,Lubbock,TX,79493,766258
,2013-06-30,First National Bank of LaGrange,LaGrange,IL,60525,766735
,2013-06-30,Legacy Bank,Altoona,IA,50009,767040
,2013-06-30,First National Bank in Cooper,Cooper,TX,75432,767152
,2013-06-30,CHESTERFIELD STATE BANK,CHESTERFIELD,IL,626300169,767246
,2013-06-30,Lamar Bank and Trust Company,Lamar,MO,647590190,767255
,2013-06-30,"Citizens Bank & Trust Company Of Vivian, Louisiana",Vivian,LA,71082,767554
,2013-06-30,Tucumcari Federal Savings and Loan Association,Tucumcari,NM,88401,767572
,2013-06-30,Bank of Richmondville,Richmondville,NY,12149,767611
,2013-06-30,EDGARTOWN NATIONAL BANK,EDGARTOWN,MA,2539,767705
,2013-06-30,South Georgia Banking Company,Omega,GA,31775,767732
,2013-06-30,First National Bank of Mercersburg,Mercersburg,PA,17236,767817
,2013-06-30,CFBank,Fairlawn,OH,44333,767974
,2013-06-30,First Savings Bank Northwest,Renton,WA,98057,768074
,2013-06-30,NICOLLET COUNTY BANK,SAINT PETER,MN,560820420,768252
,2013-06-30,Community 1st Bank Las Vegas,Las Vegas,NM,87701,768458
,2013-06-30,RAYMOND FEDERAL BANK,RAYMOND,WA,98577,768476
,2013-06-30,THE BANK OF TIOGA,TIOGA,ND,58852,768953
,2013-06-30,FIRST STATE BANK OF SAUK CENTRE,SAUK CENTRE,MN,56378,769156
,2013-06-30,EXCHANGE STATE BANK,LANARK,IL,61046,769334
,2013-06-30,THE MORRIS COUNTY NATIONAL BANK,NAPLES,TX,755680220,770068
,2013-06-30,Home Savings Bank,Jefferson City,MO,65102,770273
,2013-06-30,Community Bank,Pasadena,CA,91101,770367
,2013-06-30,FARMERS & MERCHANTS STATE BANK OF SPRINGFIELD,SPRINGFIELD,MN,56087,770451
,2013-06-30,Middletown State Bank,Middletown,IL,62666,770545
,2013-06-30,Hometown National Bank,La Salle,IL,61301,770639
,2013-06-30,"Nodaway Valley Bank, The",Maryville,MO,64468,770657
,2013-06-30,FIRST MIDWEST BANK OF DEXTER,DEXTER,MO,63841,770853
,2013-06-30,Citizens State Bank of Milford,Milford,IL,609530283,771047
,2013-06-30,THE FIRST NATIONAL BANK OF DIETERICH,DIETERICH,IL,62424,771140
,2013-06-30,First American Bank,Artesia,NM,88211,771458
