RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2008-03-31,,Enterprise,,,313531
,2008-03-31,,Marshfield,,,313577
,2008-03-31,,Fort Deposit,,,314033
,2008-03-31,,DEERWOOD,,,314257
,2008-03-31,,Fordyce,,,314444
,2008-03-31,,BRIMFIELD,,,315339
,2008-03-31,,St. Marys,,,315357
,2008-03-31,,Butler,,,315629
,2008-03-31,,Oklahoma City,,,315656
,2008-03-31,,Hartford,,,315674
,2008-03-31,,Kasson,,,315852
,2008-03-31,,Duluth,,,316354
,2008-03-31,,Louisville,,,316840
,2008-03-31,,SKIATOOK,,,316859
,2008-03-31,,Pittsburgh,,,316916
,2008-03-31,,Buckley,,,316934
,2008-03-31,,AYER,,,317100
,2008-03-31,,WEST PLAINS,,,317258
,2008-03-31,,Louisville,,,317342
,2008-03-31,,GANADO,,,317650
,2008-03-31,,Chestnut,,,318639
,2008-03-31,,Tampa,,,318835
,2008-03-31,,BRAZIL,,,319047
,2008-03-31,,Stigler,,,319458
,2008-03-31,,Platteville,,,319542
,2008-03-31,,Scott City,,,319551
,2008-03-31,,GREENSBORO,,,320034
,2008-03-31,,Hinton,,,320052
,2008-03-31,,Reading,,,320070
,2008-03-31,,New York City,,,320119
,2008-03-31,,Lamar,,,320155
,2008-03-31,,Sedgwick,,,320856
,2008-03-31,,Atwood,,,321152
,2008-03-31,,STONEWALL,,,321255
,2008-03-31,,BUSHNELL,,,321330
,2008-03-31,,OCALA,,,321536
,2008-03-31,,Brookville,,,321947
,2008-03-31,,Gatesville,,,322056
,2008-03-31,,BROOK,,,322449
,2008-03-31,,MT CARMEL,,,322476
,2008-03-31,,UNION STAR,,,322551
,2008-03-31,,ADAMSVILLE,,,322757
,2008-03-31,,Stilwell,,,322850
,2008-03-31,,Chicago,,,323035
,2008-03-31,,Lyons,,,323204
,2008-03-31,,Gilmer,,,323651
,2008-03-31,,WYOMING,,,323718
,2008-03-31,,Giddings,,,324153
,2008-03-31,,Waterford,,,324229
,2008-03-31,,BUFFALO,,,324256
,2008-03-31,,Roselle,,,324274
,2008-03-31,,Sparta,,,324340
,2008-03-31,,Hot Springs,,,324649
,2008-03-31,,BELLS,,,324854
,2008-03-31,,AMMON,,,324863
,2008-03-31,,Clinton,,,324975
,2008-03-31,,GREENWOOD,,,325141
,2008-03-31,,Waurika,,,325459
,2008-03-31,,BYRON,,,325534
,2008-03-31,,WELLSTON,,,325824
,2008-03-31,,Topeka,,,326054
,2008-03-31,,Newton,,,326344
,2008-03-31,,Sioux Falls,,,326858
,2008-03-31,,Greenfield,,,326979
,2008-03-31,,Salt Lick,,,327015
,2008-03-31,,West Salem,,,327220
,2008-03-31,,Patten,,,327305
,2008-03-31,,UMATILLA,,,327435
,2008-03-31,,Jackson,,,327453
,2008-03-31,,TEXHOMA,,,327556
,2008-03-31,,Graham,,,327855
,2008-03-31,,NEW BADEN,,,327949
,2008-03-31,,THOMAS,,,328058
,2008-03-31,,Miltonvale,,,328151
,2008-03-31,,GRAFORD,,,328357
,2008-03-31,,WILMINGTON,,,328423
,2008-03-31,,Chickasha,,,328450
,2008-03-31,,Littleton,,,328553
,2008-03-31,,ADAMS,,,328656
,2008-03-31,,Perkasie,,,328777
,2008-03-31,,Estherville,,,329149
,2008-03-31,,HAMPTON,,,329345
,2008-03-31,,BROWNSVILLE,,,329550
,2008-03-31,,Marlborough,,,329578
,2008-03-31,,Mount Hope,,,329756
,2008-03-31,,Granbury,,,329952
,2008-03-31,,HAMILTON,,,330239
,2008-03-31,,NOKOMIS,,,330248
,2008-03-31,,ALTURA,,,330453
,2008-03-31,,Perryville,,,330855
,2008-03-31,,Wakefield,,,330873
,2008-03-31,,MORGANTOWN,,,330949
,2008-03-31,,Gloucester,,,331375
,2008-03-31,,Richland Center,,,331544
,2008-03-31,,LACROSSE,,,331553
,2008-03-31,,NEW TRIPOLI,,,331713
,2008-03-31,,Newton,,,332055
,2008-03-31,,DURHAM,,,332224
,2008-03-31,,Oakdale,,,332345
,2008-03-31,,RANDOLPH,,,332402
,2008-03-31,,ADAMS,,,332756
,2008-03-31,,Cochran,,,333034
,2008-03-31,,BATTLE LAKE,,,333052
,2008-03-31,,MORRISVILLE,,,333203
,2008-03-31,,Oberlin,,,333650
,2008-03-31,,Grandview,,,333856
,2008-03-31,,Okawville,,,333940
,2008-03-31,,Blaine,,,334255
,2008-03-31,,SAN BENITO,,,334264
,2008-03-31,,Titonka,,,334648
,2008-03-31,,BLOOMING PRAIRIE,,,334657
,2008-03-31,,HELENA,,,335346
,2008-03-31,,BLAIR,,,335355
,2008-03-31,,Oskaloosa,,,335757
,2008-03-31,,Jamaica Plain,,,336071
,2008-03-31,,Campbellsburg,,,336147
,2008-03-31,,SANGER,,,336361
,2008-03-31,,Wauwatosa,,,336576
,2008-03-31,,ASHTON,,,336950
,2008-03-31,,Tripoli,,,337247
,2008-03-31,,Schaumburg,,,337340
,2008-03-31,,Bonifay,,,337733
,2008-03-31,,Melrose,,,338178
,2008-03-31,,Olney,,,338646
,2008-03-31,,Grand Junction,,,338758
,2008-03-31,,CAMBRIDGE,,,338851
,2008-03-31,,SHERRARD,,,338945
,2008-03-31,,Gruver,,,339054
,2008-03-31,,CANBY,,,339353
,2008-03-31,,Corpus Christi,,,339456
,2008-03-31,,Saco,,,339607
,2008-03-31,,Needham,,,339773
,2008-03-31,,Tulsa,,,339858
,2008-03-31,,OVERLAND PARK,,,339951
,2008-03-31,,KINGSPORT,,,340135
,2008-03-31,,Wausau,,,340144
,2008-03-31,,Loretto,,,340256
,2008-03-31,,PINCKNEYVILLE,,,340443
,2008-03-31,,ORDWAY,,,340555
,2008-03-31,,Pocahontas,,,340649
,2008-03-31,,RANTOUL,,,340742
,2008-03-31,,Albany,,,340751
,2008-03-31,,Asheville,,,341178
,2008-03-31,,Clinton,,,341851
,2008-03-31,,BLOOMSBURG,,,341918
,2008-03-31,,HALLSVILLE,,,341954
,2008-03-31,,Tremont,,,341972
,2008-03-31,,Rolla,,,342054
,2008-03-31,,Asheville,,,342175
,2008-03-31,,SHINER,,,342362
,2008-03-31,,Shippensburg,,,342410
,2008-03-31,,Jackson,,,342634
,2008-03-31,,Three Rivers,,,342643
,2008-03-31,,EUFAULA,,,343051
,2008-03-31,,PRIMGHAR,,,343248
,2008-03-31,,COTTONWOOD,,,343257
,2008-03-31,,Springfield,,,343341
,2008-03-31,,NASHVILLE,,,343770
,2008-03-31,,Adams,,,343903
,2008-03-31,,Currie,,,343958
,2008-03-31,,CARRABELLE,,,344236
,2008-03-31,,Quincy,,,344647
,2008-03-31,,Morris,,,344674
,2008-03-31,,Vanceburg,,,344816
,2008-03-31,,Darwin,,,344852
,2008-03-31,,PRAIRIE DU ROCHER,,,345149
,2008-03-31,,Norwich,,,345309
,2008-03-31,,Le Mars,,,345345
,2008-03-31,,Lizton,,,345747
,2008-03-31,,St. Charles,,,345756
,2008-03-31,,SOUTH PADRE ISLAND,,,346566
,2008-03-31,,HOLLY HILL,,,347022
,2008-03-31,,Chicago,,,347639
,2008-03-31,,Bertrand,,,347657
,2008-03-31,,Tulsa,,,347956
,2008-03-31,,BENNINGTON,,,348159
,2008-03-31,,BELMONT,,,348207
,2008-03-31,,Tulsa,,,348458
,2008-03-31,,Walworth,,,348542
,2008-03-31,,Topeka,,,348551
,2008-03-31,,Salisbury,,,348720
,2008-03-31,,Mentone,,,348748
,2008-03-31,,Honea Path,,,349129
,2008-03-31,,Stephenville,,,349165
,2008-03-31,,Quincy,,,349343
,2008-03-31,,Aberdeen,,,349370
,2008-03-31,,ROSSVILLE,,,350433
,2008-03-31,,HOMINY,,,350657
,2008-03-31,,THORNTON,,,350750
,2008-03-31,,BREWTON,,,351131
,2008-03-31,,PITTSFIELD,,,351207
,2008-03-31,,L'Anse,,,351355
,2008-03-31,,Oakland,,,351560
,2008-03-31,,Wagoner,,,351850
,2008-03-31,,Chicago,,,352035
,2008-03-31,,McLean,,,352651
,2008-03-31,,Quincy,,,352745
,2008-03-31,,Walla Walla,,,352772
,2008-03-31,,MOUNT HOPE,,,352820
,2008-03-31,,Teague,,,353069
,2008-03-31,,Calera,,,353238
,2008-03-31,,Westcliffe,,,353359
,2008-03-31,,TREMONT,,,353546
,2008-03-31,,Amarillo,,,353555
,2008-03-31,,Fincastle,,,353724
,2008-03-31,,Wall,,,353751
,2008-03-31,,Waurika,,,353957
,2008-03-31,,Alvin,,,354057
,2008-03-31,,Onida,,,354253
,2008-03-31,,Souderton,,,354310
,2008-03-31,,Seneca,,,354552
,2008-03-31,,Lamont,,,354851
,2008-03-31,,Walsh,,,354954
,2008-03-31,,DARLINGTON,,,355120
,2008-03-31,,Negaunee,,,355559
,2008-03-31,,Williamsfield,,,355737
,2008-03-31,,Lake Village,,,355746
,2008-03-31,,Floyd,,,355821
,2008-03-31,,FORT PIERRE,,,355858
,2008-03-31,,VARNA,,,356145
,2008-03-31,,Lena,,,356239
,2008-03-31,,Solomon,,,356659
,2008-03-31,,ONTONAGON,,,356752
,2008-03-31,,Red Bud,,,356949
,2008-03-31,,Camdenton,,,357049
,2008-03-31,,STANLEY,,,357151
,2008-03-31,,Owings Mills,,,357375
,2008-03-31,,Elkins,,,357526
,2008-03-31,,WRAY,,,357553
,2008-03-31,,GREENVILLE,,,357777
,2008-03-31,,LEWISTOWN,,,357834
,2008-03-31,,Plaquemine,,,357937
,2008-03-31,,West Liberty,,,358112
,2008-03-31,,SIOUX RAPIDS,,,358149
,2008-03-31,,Wedowee,,,358233
,2008-03-31,,Mayville,,,358448
,2008-03-31,,Tampa,,,358756
,2008-03-31,,Ewing,,,359324
,2008-03-31,,Sugar Land,,,359360
,2008-03-31,,Alden,,,359650
,2008-03-31,,SOUTH ENGLISH,,,359744
,2008-03-31,,YORK,,,359838
,2008-03-31,,Kankakee,,,359847
,2008-03-31,,Amherst,,,359856
,2008-03-31,,SYLVA,,,360777
,2008-03-31,,ROSICLARE,,,360843
,2008-03-31,,Alta Vista,,,360955
,2008-03-31,,Topeka,,,361055
,2008-03-31,,Tyler,,,361167
,2008-03-31,,Lexington,,,361279
,2008-03-31,,Medford,,,361354
,2008-03-31,,Greeneville,,,361439
,2008-03-31,,ANTHONY,,,361457
,2008-03-31,,Andrews,,,361653
,2008-03-31,,New Haven,,,362007
,2008-03-31,,SPRINGVILLE,,,362043
,2008-03-31,,Sandstone,,,362052
,2008-03-31,,ANDERSON,,,362155
,2008-03-31,,FREMONT,,,362717
,2008-03-31,,AVON,,,362753
,2008-03-31,,MARFA,,,362856
,2008-03-31,,St. Jacob,,,362940
,2008-03-31,,Uvalde,,,363264
,2008-03-31,,Philadelphia,,,363415
,2008-03-31,,Sainte Marie,,,363442
,2008-03-31,,Storm Lake,,,363648
,2008-03-31,,Bemidji,,,363657
,2008-03-31,,Sioux Falls,,,363956
,2008-03-31,,EASTMAN,,,364131
,2008-03-31,,Lincoln,,,364337
,2008-03-31,,St. Francisville,,,364430
,2008-03-31,,Monroe,,,364449
,2008-03-31,,Bigfork,,,364850
,2008-03-31,,NESQUEHONING,,,364971
,2008-03-31,,Fairfax,,,365325
,2008-03-31,,HOUSTON,,,365455
,2008-03-31,,Longmont,,,365651
,2008-03-31,,Marshalltown,,,365745
,2008-03-31,,Williamsville,,,365848
,2008-03-31,,Chicago,,,365875
,2008-03-31,,SCHELL CITY,,,365950
,2008-03-31,,Sturgis,,,366078
,2008-03-31,,Elberton,,,366238
,2008-03-31,,TEMPLETON,,,366247
,2008-03-31,,ANSON,,,366359
,2008-03-31,,Aurora,,,366658
,2008-03-31,,Valley Falls,,,366854
,2008-03-31,,SHELBINA,,,367150
,2008-03-31,,Totowa,,,367208
,2008-03-31,,CARROLLTON,,,367244
,2008-03-31,,SANDERSVILLE,,,367431
,2008-03-31,,Kentland,,,367543
,2008-03-31,,North Branch,,,367851
,2008-03-31,,ELSA,,,367954
,2008-03-31,,MASON,,,368054
,2008-03-31,,Wilmington,,,368111
,2008-03-31,,Elizabethtown,,,368175
,2008-03-31,,Traer,,,368344
,2008-03-31,,RISING SUN,,,368429
,2008-03-31,,Apollo,,,368522
,2008-03-31,,Shell Knob,,,368755
,2008-03-31,,Beardstown,,,368933
,2008-03-31,,WAMEGO,,,368951
,2008-03-31,,NEW HOLLAND,,,369426
,2008-03-31,,Wellington,,,369453
,2008-03-31,,Waco,,,369659
,2008-03-31,,Franklin,,,370020
,2008-03-31,,CANTON,,,370150
,2008-03-31,,Lincolnwood,,,370338
,2008-03-31,,LITCHFIELD,,,370347
,2008-03-31,,NEW MADISON,,,370721
,2008-03-31,,"WHITEWATER, KS.",,,370758
,2008-03-31,,SAVANNAH,,,370833
,2008-03-31,,Maypearl,,,370954
,2008-03-31,,Milford,,,371223
,2008-03-31,,Beecher,,,371232
,2008-03-31,,FOREST LAKE,,,371353
,2008-03-31,,WELLINGTON,,,371362
,2008-03-31,,Okarche,,,371559
,2008-03-31,,Chisholm,,,371755
,2008-03-31,,Yates City,,,371849
,2008-03-31,,Emory,,,371858
,2008-03-31,,CARMICHAELS,,,371924
,2008-03-31,,Liberty,,,371942
,2008-03-31,,Walford,,,372248
,2008-03-31,,Clarks Grove,,,372257
,2008-03-31,,LITCHFIELD,,,372444
,2008-03-31,,VILLE PLATTE,,,372538
,2008-03-31,,MILBANK,,,372556
,2008-03-31,,LaOtto,,,372640
,2008-03-31,,Wichita,,,372855
,2008-03-31,,SUMMIT,,,373058
,2008-03-31,,Paris,,,373115
,2008-03-31,,WILMERDING,,,373272
,2008-03-31,,Memphis,,,373553
,2008-03-31,,ELIZABETH,,,373601
,2008-03-31,,ENTERPRISE,,,374130
,2008-03-31,,Crookston,,,374354
,2008-03-31,,Sioux Falls,,,374653
,2008-03-31,,DeLand,,,374774
,2008-03-31,,Belvidere,,,374934
,2008-03-31,,LOMBARD,,,375034
,2008-03-31,,MT VERNON,,,375043
,2008-03-31,,Volga,,,375155
,2008-03-31,,Amesbury,,,375502
,2008-03-31,,Wichita Falls,,,375566
,2008-03-31,,MENARD,,,375650
,2008-03-31,,WHITNEY,,,376068
,2008-03-31,,Lucama,,,376125
,2008-03-31,,EUTAW,,,376237
,2008-03-31,,Glennville,,,376433
,2008-03-31,,Waverly,,,376442
,2008-03-31,,Stanberry,,,376657
,2008-03-31,,Charleston,,,376947
,2008-03-31,,BONHAM,,,377663
,2008-03-31,,Oklahoma City,,,377850
,2008-03-31,,Medford,,,377908
,2008-03-31,,Oak Harbor,,,378026
,2008-03-31,,BRADLEY,,,378044
,2008-03-31,,GAMBIER,,,378110
,2008-03-31,,Meridian,,,378259
,2008-03-31,,West Des Moines,,,378549
,2008-03-31,,Duluth,,,378558
,2008-03-31,,Attica,,,378642
,2008-03-31,,Fabens,,,378651
,2008-03-31,,Urbana,,,378950
,2008-03-31,,Easton,,,379050
,2008-03-31,,EVANT,,,379153
,2008-03-31,,Yankton,,,379359
,2008-03-31,,CANTON,,,379470
,2008-03-31,,CALICO ROCK,,,379649
,2008-03-31,,GREENVILLE,,,379920
,2008-03-31,,Wever,,,380346
,2008-03-31,,FALFURRIAS,,,380458
,2008-03-31,,Sidney,,,380533
,2008-03-31,,Arcadia,,,380654
,2008-03-31,,BOWLING GREEN,,,380841
,2008-03-31,,Kaukauna,,,380944
,2008-03-31,,West Alexandria,,,381026
,2008-03-31,,Tuskegee,,,381334
,2008-03-31,,Chillicothe,,,381343
,2008-03-31,,Spencer,,,381754
,2008-03-31,,HARTSVILLE,,,381839
,2008-03-31,,St. Ignace,,,381950
,2008-03-31,,SAULT STE MARIE,,,382050
,2008-03-31,,Zapata,,,382069
,2008-03-31,,STANTON,,,382256
,2008-03-31,,Williamsburg,,,382443
,2008-03-31,,Vernon,,,382537
,2008-03-31,,MARION,,,382649
,2008-03-31,,UNIONVILLE,,,382658
,2008-03-31,,LOS ANGELES,,,382667
,2008-03-31,,Brooklyn,,,382742
,2008-03-31,,St. Robert,,,382854
,2008-03-31,,BERWYN,,,383534
,2008-03-31,,New York,,,384018
,2008-03-31,,FYFFE,,,384335
,2008-03-31,,Steinauer,,,384353
,2008-03-31,,DALLAS,,,384652
,2008-03-31,,Covington,,,384830
,2008-03-31,,Cameron,,,385350
,2008-03-31,,Cole Camp,,,385547
,2008-03-31,,Biggsville,,,385631
,2008-03-31,,Gnadenhutten,,,385976
,2008-03-31,,CLINTON,,,386049
,2008-03-31,,Kewaunee,,,386142
,2008-03-31,,MINEOLA,,,386357
,2008-03-31,,GERALDINE,,,386432
,2008-03-31,,Hastings,,,386450
,2008-03-31,,Winfield,,,386731
,2008-03-31,,WOODSFIELD,,,386825
,2008-03-31,,Warrensburg,,,386852
,2008-03-31,,La Junta,,,387055
,2008-03-31,,Durant,,,388155
,2008-03-31,,Marquette,,,388258
,2008-03-31,,Talmage,,,388557
,2008-03-31,,Alden,,,388744
,2008-03-31,,Alpha,,,388753
,2008-03-31,,Mulberry Grove,,,388940
,2008-03-31,,TILDEN,,,389059
,2008-03-31,,Farwell,,,389358
,2008-03-31,,PATASKALA,,,389826
,2008-03-31,,Anchorage,,,390167
,2008-03-31,,Haleyville,,,390336
,2008-03-31,,Leadville,,,390457
,2008-03-31,,Lake Odessa,,,390840
,2008-03-31,,Pittsfield,,,391249
,2008-03-31,,Russell,,,391418
,2008-03-31,,Salina,,,391557
,2008-03-31,,Pensacola,,,391838
,2008-03-31,,UTICA,,,391959
,2008-03-31,,STONE HARBOR,,,391977
,2008-03-31,,BARTOW,,,392031
,2008-03-31,,Belleville,,,392152
,2008-03-31,,Bagley,,,392255
,2008-03-31,,BRIDGETON,,,392778
,2008-03-31,,FLOYDADA,,,393252
,2008-03-31,,Weston,,,393355
,2008-03-31,,Norton,,,393757
,2008-03-31,,Belgrade,,,393850
,2008-03-31,,Galveston,,,393953
,2008-03-31,,PERRY,,,394053
,2008-03-31,,SHATTUCK,,,394156
,2008-03-31,,NORTON,,,394259
,2008-03-31,,BEARDSLEY,,,394352
,2008-03-31,,Columbus,,,395238
,2008-03-31,,Bird Island,,,395256
,2008-03-31,,CHEYENNE,,,395779
,2008-03-31,,BLUE ISLAND,,,395836
,2008-03-31,,Independence,,,396057
,2008-03-31,,Louisville,,,396244
,2008-03-31,,Shawnee,,,396253
,2008-03-31,,OLPE,,,396356
,2008-03-31,,FT. STOCKTON,,,396954
,2008-03-31,,SCHAUMBURG,,,397447
,2008-03-31,,Fort Stockton,,,397456
,2008-03-31,,CHICAGO,,,397531
,2008-03-31,,FORT SMITH,,,397540
,2008-03-31,,ANSLEY,,,397559
,2008-03-31,,Plato,,,397755
,2008-03-31,,Spiro,,,397858
,2008-03-31,,Ashland,,,398051
,2008-03-31,,Kendallville,,,398248
,2008-03-31,,Stillwater,,,398350
,2008-03-31,,Perry,,,398631
,2008-03-31,,LOS ANGELES,,,398668
,2008-03-31,,HAZLEHURST,,,398837
,2008-03-31,,McCLAVE,,,399357
,2008-03-31,,CLEARFIELD,,,399517
,2008-03-31,,Erath,,,399731
,2008-03-31,,Monett,,,400057
,2008-03-31,,Mayfield,,,400141
,2008-03-31,,OVERLAND PARK,,,400253
,2008-03-31,,Seguin,,,400365
,2008-03-31,,WINSIDE,,,400552
,2008-03-31,,Alexandria,,,400758
,2008-03-31,,Caliente,,,400767
,2008-03-31,,GRAVETTE,,,400945
,2008-03-31,,Tecumseh,,,401148
,2008-03-31,,HAMBURG,,,401447
,2008-03-31,,CLEAR LAKE,,,401559
,2008-03-31,,THOMAS,,,401755
,2008-03-31,,Skowhegan,,,401906
,2008-03-31,,CEYLON,,,401951
,2008-03-31,,CALABASAS,,,402172
,2008-03-31,,"Seymour,",,,402462
,2008-03-31,,Comer,,,402837
,2008-03-31,,POCAHONTAS,,,402846
,2008-03-31,,Granger,,,403058
,2008-03-31,,SAN FRANCISCO,,,403067
,2008-03-31,,Franklin,,,403106
,2008-03-31,,York,,,403151
,2008-03-31,,Palisade,,,403254
,2008-03-31,,WAUKON,,,403348
,2008-03-31,,CLEARBROOK,,,403357
,2008-03-31,,BEATRICE,,,403553
,2008-03-31,,EAGLE BUTTE,,,403656
,2008-03-31,,BUFFALO PRAIRIE,,,403937
,2008-03-31,,MADISON,,,403946
,2008-03-31,,Grapeland,,,404653
,2008-03-31,,Sharpsburg,,,404774
,2008-03-31,,Randolph,,,404943
,2008-03-31,,Helena,,,405641
,2008-03-31,,Tulsa,,,405959
,2008-03-31,,Woodsboro,,,406022
,2008-03-31,,Fort Worth,,,406059
,2008-03-31,,Snyder,,,406666
,2008-03-31,,Salt Lake City,,,406974
,2008-03-31,,SPEARMAN,,,407168
,2008-03-31,,NAUGATUCK,,,407506
,2008-03-31,,Stillman Valley,,,407645
,2008-03-31,,HOSMER,,,407850
,2008-03-31,,STEWARDSON,,,408147
,2008-03-31,,Athol,,,408307
,2008-03-31,,Sylvester,,,408473
,2008-03-31,,Madison,,,408642
,2008-03-31,,Spur,,,409265
,2008-03-31,,Silverthorne,,,409555
,2008-03-31,,Rockwell City,,,409649
,2008-03-31,,Lake Andes,,,410159
,2008-03-31,,Stratford,,,410560
,2008-03-31,,O'Fallon,,,410748
,2008-03-31,,SOMERSET,,,410917
,2008-03-31,,Sac City,,,410944
,2008-03-31,,EDEN VALLEY,,,411053
,2008-03-31,,STERLING CITY,,,411062
,2008-03-31,,Brantley,,,411231
,2008-03-31,,Okawville,,,411240
,2008-03-31,,Reno,,,411464
,2008-03-31,,Harrisburg,,,411512
,2008-03-31,,Table Grove,,,411549
,2008-03-31,,Mayville,,,411576
,2008-03-31,,Somerville,,,411624
,2008-03-31,,Bloomfield,,,411651
,2008-03-31,,Rosemont,,,412135
,2008-03-31,,Broken Bow,,,412153
,2008-03-31,,Verden,,,412452
,2008-03-31,,Saint John,,,412555
,2008-03-31,,Sundown,,,412667
,2008-03-31,,Houston,,,412751
,2008-03-31,,Olney,,,412845
,2008-03-31,,East Lansing,,,413141
,2008-03-31,,McLean,,,413208
,2008-03-31,,Olmsted,,,413347
,2008-03-31,,Sheldon,,,413543
,2008-03-31,,TOLEDO,,,413646
,2008-03-31,,LOVINGTON,,,413730
,2008-03-31,,Brunswick,,,413758
,2008-03-31,,Menno,,,413851
,2008-03-31,,Alden,,,414102
,2008-03-31,,SCOTT CITY,,,414652
,2008-03-31,,HENDERSON,,,414764
,2008-03-31,,MEXIA,,,414858
,2008-03-31,,WAURIKA,,,415051
,2008-03-31,,Cedar Bluffs,,,415855
,2008-03-31,,Champaign,,,416245
,2008-03-31,,Abbeville,,,416272
,2008-03-31,,MACKINAW,,,416339
,2008-03-31,,Jonesboro,,,416348
,2008-03-31,,Chambers,,,416357
,2008-03-31,,Welch,,,416656
,2008-03-31,,SMITHFIELD,,,416674
,2008-03-31,,NIXA,,,417149
,2008-03-31,,Smith Center,,,417251
,2008-03-31,,Hurricane,,,417626
,2008-03-31,,"Vanceburg,",,,417710
,2008-03-31,,Santa Fe,,,417859
,2008-03-31,,PROVINCETOWN,,,418100
,2008-03-31,,Sioux City,,,418249
,2008-03-31,,Aurora,,,418342
,2008-03-31,,MACON,,,418436
,2008-03-31,,SPRING HILL,,,418856
,2008-03-31,,BROKEN BOW,,,419255
,2008-03-31,,Bangor,,,419406
,2008-03-31,,TRENTON,,,419460
,2008-03-31,,Richmond,,,419675
,2008-03-31,,Warsaw,,,419947
,2008-03-31,,ST LOUIS,,,420457
,2008-03-31,,Mazomanie,,,420644
,2008-03-31,,SYRACUSE,,,420653
,2008-03-31,,Orange Beach,,,420934
,2008-03-31,,Thayer,,,421155
,2008-03-31,,RAYMOND,,,421445
,2008-03-31,,Jefferson City,,,421539
,2008-03-31,,Quinter,,,422059
,2008-03-31,,West Liberty,,,422116
,2008-03-31,,DEWITT,,,422358
,2008-03-31,,Hammond,,,422433
,2008-03-31,,Hugo,,,422657
,2008-03-31,,Topeka,,,422750
,2008-03-31,,Diamond Bar,,,423065
,2008-03-31,,Tracy,,,423074
,2008-03-31,,Idabel,,,423159
,2008-03-31,,Frankfort,,,423449
,2008-03-31,,Fort Worth,,,423458
,2008-03-31,,Jellico,,,423636
,2008-03-31,,DUBLIN,,,423739
,2008-03-31,,Wenona,,,423841
,2008-03-31,,Birmingham,,,424035
,2008-03-31,,Ashland,,,424156
,2008-03-31,,STORM LAKE,,,424240
,2008-03-31,,West Chicago,,,424343
,2008-03-31,,ANAHUAC,,,424352
,2008-03-31,,campus,,,424437
,2008-03-31,,ROCHELLE,,,424633
,2008-03-31,,Scotland,,,425050
,2008-03-31,,Kingston,,,425108
,2008-03-31,,Whitley City,,,425818
,2008-03-31,,sutherland,,,425845
,2008-03-31,,Ephrata,,,425911
,2008-03-31,,ANAHUAC,,,425957
,2008-03-31,,ORANGE,,,425975
,2008-03-31,,Fort Worth,,,426057
,2008-03-31,,Saint Peter,,,426141
,2008-03-31,,TABOR,,,426347
,2008-03-31,,Bloomington,,,426534
,2008-03-31,,Salem,,,426758
,2008-03-31,,MILTON,,,426945
,2008-03-31,,Friendship,,,427241
,2008-03-31,,SALLISAW,,,427353
,2008-03-31,,Troy,,,427456
,2008-03-31,,Evergreen,,,427858
,2008-03-31,,Clarkston,,,427960
,2008-03-31,,Waco,,,428060
,2008-03-31,,MALAD CITY,,,428462
,2008-03-31,,Geneva,,,428547
,2008-03-31,,CARTHAGE,,,428631
,2008-03-31,,FRIEND,,,428659
,2008-03-31,,SEYMOUR,,,428855
,2008-03-31,,SALLISAW,,,428958
,2008-03-31,,Queenstown,,,429021
,2008-03-31,,Springfield,,,429526
,2008-03-31,,Frankston,,,429759
,2008-03-31,,Demopolis,,,430036
,2008-03-31,,Albuquerque,,,430054
,2008-03-31,,Winslow,,,430344
,2008-03-31,,Eden Prairie,,,430670
,2008-03-31,,Wellsville,,,430858
,2008-03-31,,Costa Mesa,,,431172
,2008-03-31,,NEW LEXINGTON,,,431323
,2008-03-31,,WELLINGTON,,,431350
,2008-03-31,,WEST BRANCH,,,431743
,2008-03-31,,Victor,,,431846
,2008-03-31,,enloe,,,431958
,2008-03-31,,Lilly,,,432012
,2008-03-31,,FREER,,,432058
,2008-03-31,,Phenix City,,,432432
,2008-03-31,,SISSETON,,,433158
,2008-03-31,,Elk City,,,433354
,2008-03-31,,Beardstown,,,433439
,2008-03-31,,Bath,,,433505
,2008-03-31,,Ripley,,,433550
,2008-03-31,,Ithaca,,,433608
,2008-03-31,,FOWLER,,,433859
,2008-03-31,,Washington,,,433943
,2008-03-31,,Hope,,,434203
,2008-03-31,,PIEDMONT,,,434539
,2008-03-31,,Ennis,,,435059
,2008-03-31,,HARVARD,,,435152
,2008-03-31,,TYNDALL,,,435255
,2008-03-31,,Grabill,,,435349
,2008-03-31,,Steele,,,435358
,2008-03-31,,Whitesboro,,,435666
,2008-03-31,,GAINESVILLE,,,435750
,2008-03-31,,Thomaston,,,436131
,2008-03-31,,Lexington,,,436159
,2008-03-31,,Galveston,,,436252
,2008-03-31,,Waukon,,,436542
,2008-03-31,,Yonkers,,,436711
,2008-03-31,,Champaign,,,436739
,2008-03-31,,Powhatan,,,436823
,2008-03-31,,SULLIVAN,,,436953
,2008-03-31,,Farmington Hills,,,436971
,2008-03-31,,WATKINS,,,437044
,2008-03-31,,SOMERVILLE,,,437053
,2008-03-31,,RAINSVILLE,,,437138
,2008-03-31,,Thayer,,,437455
,2008-03-31,,Baltimore,,,437521
,2008-03-31,,Spencer,,,438050
,2008-03-31,,Thomasville,,,438238
,2008-03-31,,Fayette,,,438434
,2008-03-31,,GLENNVILLE,,,439132
,2008-03-31,,Chatham,,,439338
,2008-03-31,,NORFOLK,,,439356
,2008-03-31,,Damariscotta,,,439404
,2008-03-31,,White,,,439459
,2008-03-31,,Bement,,,439730
,2008-03-31,,Winnie,,,439860
