RCON9224,RCON9999,RSSD9017,RSSD9130,RSSD9200,RSSD9220,IDRSSD
,2011-12-31,Frontier State Bank,Oklahoma City,OK,73143,632858
,2011-12-31,First Security Bank,Bozeman,MT,597710910,633154
,2011-12-31,"FIRST SECURITY BANK of KENTUCKY, INC.",Central City,KY,42330,633341
,2011-12-31,Rockville Bank,Rockville,CT,06066,633501
,2011-12-31,Hendricks County Bank and Trust Company,Brownsburg,IN,46112,633640
,2011-12-31,FIRST NATIONAL BANK OF EAGLE RIVER,EAGLE RIVER,WI,545211209,634357
,2011-12-31,BANK 21,Blue Springs,MO,64014,634544
,2011-12-31,STATE BANK OF DELPHOS,DELPHOS,KS,67436,634656
,2011-12-31,PELHAM BANKING COMPANY,PELHAM,GA,31779,634731
,2011-12-31,The Kevil Bank,Kevil,KY,420530040,634946
,2011-12-31,First National Bank and Trust of Okmulgee,Okmulgee,OK,74447,634955
,2011-12-31,LAKESIDE STATE BANK,OOLOGAH,OK,74053,635457
,2011-12-31,Legence Bank,Eldorado,IL,62930,635840
,2011-12-31,Pentucket Bank,Haverhill,MA,01830,635907
,2011-12-31,THE FIRST NATIONAL BANK OF DIGHTON,DIGHTON,KS,678390727,636753
,2011-12-31,INDEPENDENT BANK,IONIA,MI,48846,636771
,2011-12-31,PLAINSCAPITAL BANK,LUBBOCK,TX,79408,637451
,2011-12-31,First Bank of Owasso,Owasso,OK,74055,637554
,2011-12-31,Teton Banks,Fairfield,MT,59436,637750
,2011-12-31,Bank of Dickson,Dickson,TN,37056,638131
,2011-12-31,United Community Bank,Oakwood,IL,61858,638346
,2011-12-31,BANK OF DESOTO N.A.,DESOTO,TX,751157777,638355
,2011-12-31,"The Fidelity State Bank & Trust Company, Dodge City, Kansas",Dodge City,KS,67801,638850
,2011-12-31,RiverTown Bank,Dardanelle,AR,72834,639343
,2011-12-31,First Central State Bank,DeWitt,IA,527420200,639549
,2011-12-31,"CREDIT ONE BANK, N.A.",LAS VEGAS,NV,89119,639567
,2011-12-31,THE CITIZENS BANK OF WESTON,WESTON,WV,26452,639633
,2011-12-31,"First National Bank Of Pawnee, The",Pawnee,OK,74058,639651
,2011-12-31,Peoples Bank of Deer Lodge,Deer Lodge,MT,59722,639857
,2011-12-31,FEDERATED BANK,ONARGA,IL,60955,640143
,2011-12-31,Fairfield National Bank,Fairfield,IL,628370429,640246
,2011-12-31,FIRST TRUST AND SAVINGS BANK,WHEATLAND,IA,527770220,640442
,2011-12-31,Western Bank of Clovis,Clovis,NM,88101,640554
,2011-12-31,First Bank & Trust Company,Perry,OK,73077,640956
,2011-12-31,Cabool State Bank,Cabool,MO,65689,641047
,2011-12-31,State Bank & Trust Co.,Dillon,MT,59725,641252
,2011-12-31,Security Bank,Odessa,TX,79760,641355
,2011-12-31,Pan American Bank,Los Angeles,CA,90063,641364
,2011-12-31,Citizens National Bank,Lebanon,KY,40033,641449
,2011-12-31,Clackamas County Bank,Sandy,OR,97055,641579
,2011-12-31,Prudential Savings Bank,Philadelphia,PA,19145,641775
,2011-12-31,FIRST BANK & TRUST EAST TEXAS,DIBOLL,TX,75941,642259
,2011-12-31,Bank of Forest,Forest,MS,39074,642437
,2011-12-31,Dubuque Bank & Trust Company,Dubuque,IA,520040778,642549
,2011-12-31,First Community Bank,Glasgow,MT,59230,642857
,2011-12-31,Prosper Bank,Prosper,TX,75078,642866
,2011-12-31,Pioneer Savings Bank,Cleveland,OH,44102,643274
,2011-12-31,EASTERN MICHIGAN BANK,"CROSWELL,",MI,48422,643340
,2011-12-31,Citizens State Bank,Princeton,TX,75407,643368
,2011-12-31,Community National Bank,Hondo,TX,788610130,643452
,2011-12-31,LEITCHFIELD DEPOSIT BANK & TRUST CO,LEITCHFIELD,KY,42754,643546
,2011-12-31,Pikes Peak National Bank,Colorado Springs,CO,809346669,643658
,2011-12-31,THE FIRST STATE BANK,POND CREEK,OK,73766,644057
,2011-12-31,Carter County Bank,Elizabethton,TN,37643,644132
,2011-12-31,Kalamazoo County State Bank,Schoolcraft,MI,49087,644141
,2011-12-31,Franklin Bank,Franklin,IL,62638,644440
,2011-12-31,"THE CITIZENS BANK OF OREGON, MISSOURI",OREGON,MO,644730378,644459
,2011-12-31,Liberty Trust & Savings Bank,Durant,IA,52747,644646
,2011-12-31,UNITED ROOSEVELT SAVINGS BANK,CARTERET,NJ,070082699,644776
,2011-12-31,MERCHANTS AND FARMERS BANK,DUMAS,AR,71639,644842
,2011-12-31,FIRST NATIONAL BANK,QUITAQUE,TX,79255,644963
,2011-12-31,Mid-Wisconsin Bank,Medford,WI,54451,645054
,2011-12-31,BANK NORTHWEST,HAMILTON,MO,64644,645157
,2011-12-31,The Adirondack Trust Co,Saratoga Springs,NY,12866,645317
,2011-12-31,Vista Bank,Ralls,TX,79357,645465
,2011-12-31,Earlham Savings Bank,West Des Moines,IA,50266,645540
,2011-12-31,"WESBANCO BANK , INC.",WHEELING,WV,26003,645625
,2011-12-31,America California Bank,San Francisco,CA,941041198,645661
,2011-12-31,FARMERS TRUST & SAVINGS BANK,EARLING,IA,51530,646042
,2011-12-31,"THE CASEY COUNTY BANK, INC.",LIBERTY,KY,425390010,646145
,2011-12-31,First Bank and Trust Company of Illinois,Palatine,IL,60067,646444
,2011-12-31,TREATY OAK BANK,AUSTIN,TX,78746,646453
,2011-12-31,Huntingdon Savings Bank,Huntingdon,PA,16652,646471
,2011-12-31,Wells Bank of Platte City,Platte City,MO,64079,646556
,2011-12-31,Community Savings Bank,Edgewood,IA,52042,646743
,2011-12-31,Old Florida National Bank,Orlando,FL,32801,646837
,2011-12-31,Pony Express Community Bank,St. Joseph,MO,64501,646958
,2011-12-31,CUMBERLAND VALLEY NATIONAL BANK & TRUST CO,LONDON,KY,407410709,647218
,2011-12-31,Hardin County Savings Bank,Eldora,IA,50627,647245
,2011-12-31,"SAVANNAH BANK, N.A.",SAVANNAH,NY,13146,647414
,2011-12-31,OXFORD BANK & TRUST,OAK BROOK,IL,60523,647432
,2011-12-31,The Farmers State Bank,Quinton,OK,745610610,647759
,2011-12-31,First Security Bank of Helena,Helena,MT,59601,647955
,2011-12-31,VALLEY BANK OF HELENA,HELENA,MT,59601,648055
,2011-12-31,Coconut Grove Bank,Miami,FL,33133,648130
,2011-12-31,Independence Bank,Owensboro,KY,42302,648242
,2011-12-31,McClain Bank,Purcell,OK,73080,648251
,2011-12-31,Sidney State Bank,Sidney,MI,48885,648345
,2011-12-31,First National Bank of Dublin,Dublin,TX,76446,648550
,2011-12-31,"Bank of the Rio Grande, N.A.",Las Cruces,NM,880040699,648952
,2011-12-31,IOWA TRUST AND SAVINGS BANK,EMMETSBURG,IA,50536,649342
,2011-12-31,Town and Country Bank of Missouri,LaGrange,MO,63448,649351
,2011-12-31,ROCHELLE STATE BANK,ROCHELLE,GA,31079,649632
,2011-12-31,First Bank of Montana,Lewistown,MT,59457,649650
,2011-12-31,Royal Savings Bank,Chicago,IL,60617,649874
,2011-12-31,First Bank Lincoln,Lincoln,MT,59639,650955
,2011-12-31,State Bank of Long Island,Jericho,NY,11753,651103
,2011-12-31,LUMBEE GUARANTY BANK,PEMBROKE,NC,28372,651121
,2011-12-31,STATE BANK,SPENCER,IA,51301,651149
,2011-12-31,NORTHEAST MISSOURI STATE BANK,KIRKSVILLE,MO,63501,651158
,2011-12-31,KAW VALLEY STATE BANK,EUDORA,KS,66025,651354
,2011-12-31,"JPMorgan Chase Bank, Dearborn",Dearborn,MI,48126,651448
,2011-12-31,First Security Bank Of Malta,Malta,MT,59538,651457
,2011-12-31,Iowa State Bank And Trust Company,Fairfield,IA,52556,651541
,2011-12-31,Bank of Denver,Denver,CO,80218,651756
,2011-12-31,Stockman Bank of Montana,Miles City,MT,59301,651859
,2011-12-31,First Nat'l Bank Eagle Lake,Eagle Lake,TX,77434,651952
,2011-12-31,FreedomBank,Elkader,IA,52043,652043
,2011-12-31,FIRST SECURITY BANK,MISSOULA,MT,59801,652351
,2011-12-31,Farmers-Merchants National Bank of Paxton,Paxton,IL,60957,652445
,2011-12-31,Lawson Bank,Lawson,MO,64062,652753
,2011-12-31,"NexBank, SSB",Dallas,TX,75240,652874
,2011-12-31,FARMERS STATE BANK,FAIRVIEW,KS,66434,652959
,2011-12-31,FARMERS-MERCHANTS BANK & TRUST COMPANY,BREAUX BRIDGE,LA,70517,653134
,2011-12-31,"Community Bank, North Mississippi",Amory,MS,38821,653349
,2011-12-31,Farmers State Bank of Western Illinois,Alpha,IL,61413,653433
,2011-12-31,Jonestown Bank and Trust,Jonestown,PA,170380717,653611
,2011-12-31,FIRST AMERICAN BANK,FORT DODGE,IA,50501,653648
,2011-12-31,Home State Bank,Jefferson,IA,50129,653947
,2011-12-31,First State Bank Of Decatur,Decatur,MI,49045,654047
,2011-12-31,POINTS WEST COMMUNITY BANK,SIDNEY,NE,691620157,654252
,2011-12-31,Washington Savings Bank,Lowell,MA,01851,654300
,2011-12-31,FIRST NATIONAL BANK IN PAXTON,PAXTON,IL,60957,654542
,2011-12-31,Rushville State Bank,Rushville,MO,644840038,655156
,2011-12-31,ANCHOR STATE BANK,ANCHOR,IL,61720,655530
,2011-12-31,Montana State Bank,Plentywood,MT,59254,655651
,2011-12-31,Texas First State Bank,Waco,TX,76710,655660
,2011-12-31,CCB COMMUNITY BANK,ANDALUSIA,AL,36420,655839
,2011-12-31,THE FIRST NATIONAL BANK IN AMBOY,AMBOY,IL,613100080,656032
,2011-12-31,FIRST VALLEY BANK,SEELEY LAKE,MT,59868,656153
,2011-12-31,Farmers Savings Bank,Frederika,IA,50631,656247
,2011-12-31,IOWA-NEBRASKA STATE BANK,SOUTH SIOUX CITY,NE,68776,656359
,2011-12-31,Washington Federal,Seattle,WA,98101,656377
,2011-12-31,STATE BANK OF SOUTHERN UTAH,CEDAR CITY,UT,847210340,656470
,2011-12-31,"HERGET BANK, N.A.",PEKIN,IL,61554,656649
,2011-12-31,Texas Financial Bank,Eden,TX,76837,656658
,2011-12-31,MB Financial Bank NA,Chicago,IL,60607,656733
,2011-12-31,Herrin Security Bank,Herrin,IL,62948,656742
,2011-12-31,Schuyler Savings Bank,Kearny,NJ,07032,657178
,2011-12-31,HANMI BANK,LOS ANGELES,CA,90010,657365
,2011-12-31,Midwest BankCentre,St. LOUIS,MO,63125,657459
,2011-12-31,Citizens Bank & Trust Co.,Big Timber,MT,59011,657758
,2011-12-31,The Tri-County Bank,Stuart,NE,68780,657954
,2011-12-31,American Bank,Fond du Lac,WI,54935,658540
,2011-12-31,Farmers and Miners Bank,Pennington Gap,VA,24277,658924
,2011-12-31,Mid America Bank,Janesville,WI,535450855,659042
,2011-12-31,FIRST NATIONAL BANK,EDINBURG,TX,78540,659257
,2011-12-31,National Bank,Hillsboro,IL,62049,659341
,2011-12-31,CITIZENS STATE BANK,FINLEY,ND,582300255,659453
,2011-12-31,Highlands Independent Bank,Sebring,FL,33870,659538
,2011-12-31,United State Bank,Lewistown,MO,634520008,659556
,2011-12-31,Bank of Benoit,Benoit,MS,387250299,659640
,2011-12-31,ARCOLA FIRST BANK,ARCOLA,IL,61910,659734
,2011-12-31,First Interstate Bank,Billings,MT,591160918,659855
,2011-12-31,Peoples State Bank,Rocksprings,TX,78880,660066
,2011-12-31,State Bank of Table Rock,Table Rock,NE,68447,660253
,2011-12-31,"First Robinson Savings Bank, National Association",Robinson,IL,62454,660271
,2011-12-31,Coatesville Savings Bank,Coatesville,PA,19320,660570
,2011-12-31,American National Bank,Omaha,NE,68114,660655
,2011-12-31,HARFORD BANK,ABERDEEN,MD,21001,660927
,2011-12-31,Bank of Orchard,Orchard,NE,68764,661157
,2011-12-31,LEE BANK & TRUST COMPANY,PENNINGTON GAP,VA,24277,661223
,2011-12-31,AMALGAMATED BANK,NEW YORK,NY,10001,661308
,2011-12-31,OAK CREEK VALLEY BANK,VALPARAISO,NE,68065,661858
,2011-12-31,Wahoo State Bank,Wahoo,NE,68066,662350
,2011-12-31,Bank of the Sierra,Porterville,CA,93258,662369
,2011-12-31,South Side Trust & Savings Bank,Peoria,IL,61602,662640
,2011-12-31,COMMERCIAL STATE BANK OF EL CAMPO,EL CAMPO,TX,774370150,662659
,2011-12-31,Iowa State Bank,Des Moines,IA,503091934,662949
,2011-12-31,Rocky Mountain Bank,Billings,MT,59102,663058
,2011-12-31,Simmons First National Bank,PINE BLUFF,AR,71611,663245
,2011-12-31,Bank Of Louisiana,Louisiana,MO,63353,663450
,2011-12-31,The Gerber State Bank,Argenta,IL,62501,663638
,2011-12-31,McFarland State Bank,McFarland,WI,53558,663647
,2011-12-31,Gardner Bank,Gardner,KS,660300429,663656
,2011-12-31,Cattleman's National Bank,Round Mountain,TX,78663,663768
,2011-12-31,Ocean Bank,Miami,FL,33126,663834
,2011-12-31,Horizon Bank,Waverly,NE,68462,663955
,2011-12-31,The Cape Cod Five Cents Savings Bank,Orleans,MA,02653,664206
,2011-12-31,First National Bank,Wayne,NE,68787,664457
,2011-12-31,Native American Bank,Denver,CO,80202,664653
,2011-12-31,Prosperity Bank,El Campo,TX,77437,664756
,2011-12-31,North Bank,Chicago,IL,60654,664831
,2011-12-31,Kerndt Brothers Savings Bank,Lansing,IA,521510370,665146
,2011-12-31,THE FIRST NATIONAL BANK OF ELDORADO,ELDORADO,TX,769360737,665258
,2011-12-31,ROUND TOP STATE BANK,ROUND TOP,TX,78954,665865
,2011-12-31,BANK OF MACKS CREEK,MACKS CREEK,MO,65786,666059
,2011-12-31,First Citizens Bank of Butte,Butte,MT,597023149,666358
,2011-12-31,Heritage Bank,Aurora,NE,68818,666554
,2011-12-31,GUARANTY BANK AND TRUST COMPANY,DENVER,CO,80217,666657
,2011-12-31,Vermilion Valley Bank,Piper City,IL,60959,666844
,2011-12-31,Union Bank Inc.,Middlebourne,WV,26149,667029
,2011-12-31,STOCKMENS BANK,CASCADE,MT,59421-0345,667252
,2011-12-31,Philo Exchange Bank,Philo,IL,61864,667346
,2011-12-31,The Bank of Charlotte County,Phenix,VA,23959,667524
,2011-12-31,Lincoln State Bank,Hankinson,ND,580410250,667551
,2011-12-31,Community Trust Bank,Choudrant,LA,71227,667757
,2011-12-31,State Bank of Arthur,Arthur,IL,61911,667832
,2011-12-31,Merit Bank,Goff,KS,66428,667850
,2011-12-31,NATIONAL BANK OF CALIFORNIA,LOS ANGELES,CA,90036,667869
,2011-12-31,FARMERS AND MERCHANTS NATIONAL BANK OF HATTON,FARGO,ND,58103,668053
,2011-12-31,De Witt Bank & Trust Co.,De Witt,IA,52742,668147
,2011-12-31,Citizens State Bank,Grainfield,KS,67737,668352
,2011-12-31,CITIZENS FIRST NATIONAL BANK,PRINCETON,IL,61356,669443
,2011-12-31,Midwest Bank National Association,Pierce,NE,68767,669555
,2011-12-31,Greensburg State Bank,Greensburg,KS,67054,670159
,2011-12-31,NORTHERN HANCOCK BANK   TRUST COMPANY,NEWELL,WV,26050,670421
,2011-12-31,First National Bank And Trust,Atmore,AL,36502,670430
,2011-12-31,PLUMAS BANK,QUINCY,CA,95971,670467
,2011-12-31,Deutsche Bank National Trust Company,Los Angeles,CA,900674712,670560
,2011-12-31,FIRST SECURITY BANK OF DEER LODGE Institution,DEER LODGE,MT,59722,670654
,2011-12-31,Princeville State Bank,Princeville,IL,61559,670748
,2011-12-31,the stock exchange bank,caldwell,KS,670220273,671053
,2011-12-31,Primebank,Le Mars,IA,510311408,671147
,2011-12-31,Republic Bank of Chicago,Oak Brook,IL,605239848,671334
,2011-12-31,BBCN,Los Angeles,CA,90010,671464
,2011-12-31,Wood & Huston Bank,Marshall,MO,65340,671558
,2011-12-31,"Doral Bank, PR",San Juan,PR,00920-2717,671576
,2011-12-31,Dutton State Bank,Dutton,MT,59433,671857
,2011-12-31,FARMERS AND TRADERS SAVINGS BANK,DOUDS,IA,52551,672041
,2011-12-31,The Atlanta National Bank,Atlanta,IL,61723,672238
,2011-12-31,Farmers & Merchants Bank & Trust,Marinette,WI,541430347,672247
,2011-12-31,The Exchange Bank of Alabama,Altoona,AL,359529987,672537
,2011-12-31,Citizens National Bank,Athens,TN,373710220,673132
,2011-12-31,Farmers and Merchants Savings Bank,Iowa City,IA,522464436,673244
,2011-12-31,SEAWAY BANK AND TRUST COMPANY,CHGO,IL,60619,673431
,2011-12-31,First Security Bank,Searcy,AR,721431009,673440
,2011-12-31,BANK OF PRAIRIE VILLAGE,PRAIRIE VILLAGE,KS,66208,673851
,2011-12-31,Hingham Institution for Savings,Hingham,MA,020432590,673909
,2011-12-31,"First Financial Bank, N.A. San Angelo",San Angelo,TX,76901,673963
,2011-12-31,The Pineries Bank,Stevens Point,WI,54481,674344
,2011-12-31,LUANA SAVINGS BANK,LUANA,IA,521560068,674849
,2011-12-31,Community Bank,Dunlap,IA,51529,675042
,2011-12-31,Chasewood Bank,Houston,TX,77070,675051
,2011-12-31,"Fayette Savings Bank, ssb",La Grange,TX,78945,675079
,2011-12-31,Greenleaf Wayside Bank,Greenleaf,WI,541269774,675248
,2011-12-31,SUNTRUST BANK,ATLANTA,GA,30302,675332
,2011-12-31,American Trust & Savings Bank,Lowden,IA,522550129,675341
,2011-12-31,STATE BANK & TRUST OF KENMARE,KENMARE,ND,587460727,675659
,2011-12-31,Progressive National Bank of Desoto Parish,Mansfield,LA,71052,675855
,2011-12-31,FIRST NATIONAL BANK-FOX VALLEY,NEENAH,WI,549570629,675949
,2011-12-31,Smackover State Bank,Smackover,AR,717620107,676049
,2011-12-31,UNISON BANK,JAMESTOWN,ND,58401,676151
,2011-12-31,FAR EAST NATIONAL BANK,LOS ANGELES,CA,90012,676160
,2011-12-31,Security Savings Bank,Eagle Grove,IA,50533,676245
,2011-12-31,Malvern Federal Savings Bank,Paoli,PA,19301,676478
,2011-12-31,Amegy Bank N.A.,Houston,TX,770273400,676656
,2011-12-31,First National Bank in Cimarron,Cimarron,KS,678350129,677354
,2011-12-31,FIRST STATE BANK,LYNNVILLE,IA,50153-0187,677448
,2011-12-31,FARMERS AND MERCHANTS BANK,STUTTGART,AR,72160,677644
,2011-12-31,FARMERS AND MERCHANTS STATE BANK,LANGDON,ND,58249,677756
,2011-12-31,FIRST NATIONAL BANK AND TRUST COMPANY OF ROCHELLE,ROCHELLE,IL,610680049,678043
,2011-12-31,THE BANK OF SAN JACINTO COUNTY,COLDSPRING,TX,77331,678052
,2011-12-31,Sewickley Savings Bank,Sewickley,PA,15143,678070
,2011-12-31,State Bank of Lakota,Lakota,ND,58344,678258
,2011-12-31,Marion State Bank,Marion,LA,71260,678454
,2011-12-31,Citizens State Bank & Trust Company,Hiawatha,KS,66434,678557
,2011-12-31,VIST Bank,Wyomissing,PA,19610,678717
,2011-12-31,Central State Bank,Elkader,IA,52043,678744
,2011-12-31,Peoples Savings Bank,Elma,IA,50628,679246
,2011-12-31,Elk State Bank,Clyde,KS,66938,679451
,2011-12-31,Rochester State Bank,Rochester,IL,62563,679648
,2011-12-31,MIDDLEBURG BANK,MIDDLEBURG,VA,20118,679826
,2011-12-31,United Community Bank of North Dakota,Leeds,ND,583460219,680055
,2011-12-31,Citizens Trust Bank,Atlanta,GA,30303,680130
,2011-12-31,EMMET COUNTY STATE BANK,ESTHERVILLE,IA,51334,680149
,2011-12-31,Morrill & Janes Bank and Trust Company,Merriam,KS,66204,680354
,2011-12-31,Yellowstone Bank,Laurel,MT,59044,680457
,2011-12-31,Farmers State Bank,Hillsboro,WI,54634,680747
,2011-12-31,Farmers National Bank,Canfield,OH,44406,680813
,2011-12-31,FIRST NATIONAL BANK OF COLORADO CITY,COLORADO CITY,TX,79512,680952
,2011-12-31,First Security State Bank,Evansdale,IA,50707,681043
,2011-12-31,HIGHLAND STATE BANK,HIGHLAND,WI,53543,681249
,2011-12-31,Hillsdale County National Bank,Hillsdale,MI,49242,682143
,2011-12-31,Central State Bank,Beulah,MI,49617,682545
,2011-12-31,Frost Bank 041,San Antonio,Tx,78296,682563
,2011-12-31,Susquehanna Bank,Lititz,PA,17543,682611
,2011-12-31,Fairfax State Savings Bank,Fairfax,IA,52228,682648
,2011-12-31,MAQUOKETA STATE BANK,MAQUOKETA,IA,520601210,683449
,2011-12-31,Kentucky Farmers Bank,Catlettsburg,KY,411295400,683814
,2011-12-31,Bank of Montgomery,Montgomery,LA,71454,684455
,2011-12-31,Citizens National Bank,McConnelsville,OH,43756,685023
,2011-12-31,Bank of Rio Vista,Rio Vista,CA,94571,685368
,2011-12-31,"Community Bank, Inc.",Ronan,MT,59831,685555
,2011-12-31,Northwest Bank of Rockford,Rockford,IL,61103,685649
,2011-12-31,First Bank of Conroe N.A.,Conroe,TX,77304,685658
,2011-12-31,FIRST NATIONAL BANK OF CHRISMAN,CHRISMAN,IL,61924,685733
,2011-12-31,Exchange Bank Of Missouri,Fayette,MO,65248,686459
,2011-12-31,Central Bank and Trust Co.,Hutchinson,Ks,675041366,686655
,2011-12-31,The First State Bank of Shelby,Shelby,MT,59474,686758
,2011-12-31,"DELTA BANK, NATIONAL ASSOCIATION",MANTECA,CA,953361155,686963
,2011-12-31,Lakeland Bank,Oak Ridge,NJ,07834,687009
,2011-12-31,The Bank of Oak Ridge,Oak Ridge,LA,71264,687054
,2011-12-31,LAKE COUNTY BANK,ST IGNATIUS,MT,59865,687250
,2011-12-31,Jacksonville Savings Bank,Jacksonville,IL,62650,687474
,2011-12-31,Cissna Park State Bank,Cissna Park,IL,60924,687830
,2011-12-31,Union Bank,Kansas City,MO,64138,687858
,2011-12-31,First Western Bank & Trust,Minot,ND,587021090,687951
,2011-12-31,"Wells Fargo Bank Northwest, N.A.",Ogden,UT,84401,688079
,2011-12-31,First Texas Bank,Killeen,Tx,76540,688257
,2011-12-31,Citizens State Bank at Mohall,Mohall,ND,58761,688453
,2011-12-31,Bank of New Madrid,New Madrid,MO,63869,688556
,2011-12-31,Country Bank for Savings,Ware,MA,01082,689209
,2011-12-31,NORTHEAST BANK,MPLS,MN,55413,689357
,2011-12-31,Union Bank & Trust Company,Minneapolis,MN,55414,689759
,2011-12-31,Merchants and Planters Bank,Clarendon,AR,72029,691042
,2011-12-31,FIRST MINNETONKA CITY BANK,MINNETONKA,MN,55345,691556
,2011-12-31,ANNA STATE BANK,ANNA,IL,62906,691743
,2011-12-31,MIDWEST REGIONAL BANK,FESTUS,MO,63028,691958
,2011-12-31,St. Clair County State Bank,Osceola,MO,647760539,692450
,2011-12-31,Regal Bank & Trust,Owings Mills,MD,21117,692478
,2011-12-31,"Wellington Trust Company, NA",Boston,MA,2210,692704
,2011-12-31,TOWN & COUNTRY BANK and TRUST COMPANY,BARDSTOWN,KY,40004,692946
,2011-12-31,Union First Market Bank,Richmond,VA,232194159,693224
,2011-12-31,"First Financial Bank, National Association",Terre Haute,IN,47807,693345
,2011-12-31,Pacific Continental Bank,Eugene,OR,97401,693662
,2011-12-31,SECURITY FIRST BANK OF NORTH DAKOTA,NEW SALEM,ND,585630397,693952
,2011-12-31,MAXWELL STATE BANK,MAXWELL,IA,50161,694146
,2011-12-31,Farmers State Bank,Winthrop,WA,98862,694771
,2011-12-31,Century Bank and Trust,Coldwater,MI,49036,694847
,2011-12-31,NEW YORK COMMUNITY BANK,WESTBURY,NY,11590,694904
,2011-12-31,First City Bank Of Florida,Fort Walton Beach,FL,32549,695134
,2011-12-31,TRI-COUNTY BANK,BROWN CITY,MI,484160100,695349
,2011-12-31,Ruth State Bank,Ruth,MI,484700008,695648
,2011-12-31,CITIZEN STATE BANK,KINGSLAND,GA,31548,695732
,2011-12-31,Bank of Bluffs,Bluffs,IL,62621,695947
,2011-12-31,Bedford Loan & Deposit Bank,Bedford,KY,40006,696047
,2011-12-31,Balboa Thrift & Loan Association,Chula Vista,CA,91910,696168
,2011-12-31,"HOME STATE BANK, N.A.",CRYSTAL LAKE,IL,60014,696430
,2011-12-31,The First and Farmers Bank,Portland,ND,58274,696551
,2011-12-31,The Home National Bank of Thorntown,Thorntown,IN,460710067,696645
,2011-12-31,COVINGTON COUNTY BANK,COLLINS,MS,39428,697035
,2011-12-31,TERRE HAUTE SAVINGS BANK,TERRE HAUTE,IN,478089629,697147
,2011-12-31,Palmyra State Bank,Palmyra,MO,63461,697156
,2011-12-31,FNBT.COM BANK,FORT WALTON BEACH,FL,325491327,697231
,2011-12-31,COMPASS BANK,BIRMINGHAM,AL,35233,697633
,2011-12-31,CITYWIDE BANKS,AURORA,CO,80010,697754
,2011-12-31,Westamerica Bank,San Rafael,CA,94901,697763
,2011-12-31,City National Bank,Corsicana,TX,75110,697950
,2011-12-31,Community Bank of Tri-County,Waldorf,MD,20601,697978
,2011-12-31,Community Financial Services Bank,Benton,KY,42025,698144
,2011-12-31,THE PEOPLES NATIONAL BANK,EASELY,SC,29640,698322
,2011-12-31,First State Bank of Campbell Hill,Campbell Hill,IL,62916,698546
,2011-12-31,THUMB NATIONAL BANK & TRUST,PIGEON,MI,48755,698649
,2011-12-31,Great American Bank,De Soto,KS,66018,698957
,2011-12-31,Bridgewater Savings Bank,Raynham,MA,027671028,699105
,2011-12-31,THE METROPOLITAN BANK,CRYSTAL SPRINGS,MS,39059,699132
,2011-12-31,Citizens Bank of Edina,EDINA,MO,63537,699253
,2011-12-31,Southwest Georgia Bank,Moultrie,GA,31776,699534
,2011-12-31,Minnwest Bank Central,Montevideo,MN,56265,699552
,2011-12-31,MONTEZUMA STATE BANK,MONTEZUMA,IA,501710128,700140
,2011-12-31,CITIZENS NATIONAL BANK,CROCKETT,TX,758357420,700252
,2011-12-31,The Commercial Bank,Dekalb,MS,39328,700430
,2011-12-31,Merchants Bank,Rugby,ND,583680199,700458
,2011-12-31,"Ameriana Bank, SB",New Castle,IN,473621048,700672
,2011-12-31,FIRST TRUST   SAVINGS BANK,ONEIDA,TN,37841,700739
,2011-12-31,Central Pacific Bank,Honolulu,HI,96813,701062
,2011-12-31,MERCHANTS NATIONAL BANK,HILLSBORO,OH,45133,701222
,2011-12-31,PLATTE VALLEY BANK OF MISSOURI,PLATTE CITY,MO,64079,701259
,2011-12-31,The Brand Banking Company,Lawrenceville,GA,30046,701736
,2011-12-31,Citizens Bank and Trust,Frostproof,FL,33843,701839
,2011-12-31,CROWELL STATE BANK,CROWELL,TX,79227,701857
,2011-12-31,KCB Bank,Kearney,MO,64060,701950
,2011-12-31,FIRST STATE BANK,COMMERCE,OK,74339,702050
,2011-12-31,"NBT Bank, N.A.",Norwich,NY,13815,702117
,2011-12-31,Texas Heritage Bank,Boerne,TX,78006,702359
,2011-12-31,FIRST SOUTHERN NATIONAL BANK,LANCASTER,KY,404440628,702612
,2011-12-31,The First National Bank of Pikeville,Pikeville,TN,37367,702836
,2011-12-31,THE PEOPLES BANK CO.,COLDWATER,OH,458280110,702911
,2011-12-31,FARMERS NATIONAL BANK,NEWCASTLE,TX,76372,702966
,2011-12-31,The Jefferson Bank,Fayette,MS,39069,703039
,2011-12-31,"Horizon Bank, SSB",Austin,TX,78701,703552
,2011-12-31,Central Valley Community Bank,Fresno,CA,93720,703767
,2011-12-31,Allendale County Bank,Fairfax,SC,29827,704326
,2011-12-31,First National Bank,Davenport,IA,52806,704447
,2011-12-31,Metcalf Bank,Lee's Summit,MO,64086,704559
,2011-12-31,Florida Bank,Tampa,FL,33602,704737
,2011-12-31,Providence Bank,`,MO,65203,704755
,2011-12-31,Arkansas County Bank.,DeWitt,AR,72042,705444
,2011-12-31,Peoples National Bank of Mora,Mora,MN,55051,705556
,2011-12-31,Nixon State Bank,NIXON,TX,781400188,705565
,2011-12-31,Kanabec State Bank,Mora,MN,55051,705958
,2011-12-31,The Citizens Exchange Bank,Pearson,Ga,31642,706030
,2011-12-31,First National Bank of Moose Lake,Moose Lake,MN,55767,706058
,2011-12-31,1165,Houston,TX,77292,706151
