"IDRSSD"	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONF264	RCONG591	RCONG592	RCONG593	RCONG594	RCONG595	RCONG596	RCONG597	RCONG598	RCONG599	RCONG600	RCONG601	RCONG602	
437044	0	0	0	0	0	0	0	0	0	0	0	0	32537	53113	0	0	0	0	0	23583	0	0	0	100	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	5482	0	0	0	0	0	0	-274	0	8282	14466	0	0	0	0	0	0	0	0	0	4515	19068	0	0	0	0	0	937	0	0	149	0	-446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15450	18981	19956	0	3090	9491	19956	32537	0	1537	1537	7193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
437053	0	0	0	0	0	0	0	0	0	0	0	793	87533	180943	0	0	0	0	0	105101	0	0	0	0	0	0	0	0	0	0	0	4453	0	0	0	0	0	0	1706	4938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2176	68454	34471	0	0	0	0	0	9272	4453	0	0	0	2556	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1706	73821	68454	39335	0	14764	34227	39335	88326	0	66707	66707	15333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
437138	0	0	0	0	0	0	0	0	0	0	0	0	61468	84325	0	0	0	0	0	62225	0	0	0	20	20	0	0	0	20	0	0	0	0	0	0	0	0	0	0	4381	0	0	11	4	685	0	-105	1510	4833	3063	0	0	0	0	0	0	0	0	0	21163	41062	0	0	0	0	0	5632	0	0	0	0	-550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1521	11488	24911	46714	0	2298	12456	46714	61468	0	2270	2270	6046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
437455	0	0	0	0	0	0	0	0	0	0	0	218	47669	76430	0	0	0	0	0	46494	0	0	0	96	96	0	0	0	96	0	0	0	0	0	0	0	0	0	1004	2329	0	0	0	0	0	0	205	0	21055	1046	0	0	0	0	686	0	0	0	0	16445	30049	0	0	0	0	0	3618	0	0	438	107	-605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1131	1131	0	0	1131	0	0	0	0	0	0	0	13	0	0	0	13	0	0	0	1004	24738	19415	33231	0	4948	9708	33231	47887	0	916	916	6586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
438050	0	0	0	0	0	0	0	0	0	0	0	68	33825	48059	0	0	0	0	0	33775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1039	700	0	0	0	0	0	0	-1	1764	3657	0	3235	0	0	0	0	0	0	0	91	13107	20577	0	0	0	0	0	2437	0	0	0	0	-489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	60	0	0	0	2803	5152	13107	26309	0	1030	6554	26309	33893	0	704	704	5486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
438238	0	0	0	0	0	0	0	0	0	0	0	5007	498680	552910	0	0	0	0	0	487155	0	0	0	8541	8541	0	0	0	8541	0	0	0	0	0	0	0	0	0	4439	6242	0	0	0	0	0	0	1577	2058	47749	0	0	0	0	0	0	0	0	0	1179	81874	404102	0	0	0	0	0	19693	0	0	3295	0	-9580	343	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	106	0	0	106	0	20610	0	0	0	20610	0	0	0	6497	63514	81980	449994	0	12703	40990	449994	503687	0	5049	5049	44635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
438434	0	0	0	0	0	0	0	0	0	0	0	1753	125399	190598	0	0	0	0	0	99480	0	0	0	808	808	0	0	0	808	0	0	0	0	0	0	0	0	0	13514	222	0	0	0	0	0	0	500	7790	42343	5257	18136	0	0	0	0	0	0	0	0	21817	77663	0	0	0	0	0	8147	0	0	0	0	-2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348	0	0	0	348	0	0	0	21304	42565	27074	105102	0	8513	13537	105102	127152	0	0	0	36392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439132	0	0	0	0	0	0	0	0	0	0	0	253	94989	134248	0	0	0	0	0	93740	0	0	0	120	120	0	0	0	120	0	0	0	0	0	0	0	0	0	8980	6886	0	0	0	0	0	0	-309	0	8708	10072	1516	0	0	0	0	0	0	0	0	28840	64900	0	0	0	0	0	5593	0	0	0	0	-1753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369	0	0	0	369	0	0	0	8980	16441	38912	72498	0	3288	19456	72498	95242	0	847	847	12364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439338	0	0	0	0	0	0	0	0	0	7	0	0	481014	762747	0	0	0	0	0	461600	40	500	500	0	0	0	0	0	0	0	0	876	599	0	0	0	0	0	3880	8484	0	0	7497	4837	0	2000	4156	12229	227518	0	0	0	0	0	2119	0	0	0	3701	122086	335813	0	0	0	0	0	36589	1475	0	7750	0	481	1144	0	0	0	1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	23606	260437	124212	366821	0	52087	62106	366821	481014	0	8147	8147	65038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439356	0	0	0	0	0	0	0	0	0	0	0	0	246691	375763	0	0	0	0	0	214459	0	0	0	200	200	0	0	0	200	0	0	0	0	0	0	0	0	0	33750	4489	0	0	811	21	235	0	528	0	95983	12678	10103	0	0	0	1857	0	0	0	0	30910	183549	0	0	0	0	0	8713	0	6	1712	259	-2439	11	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2681	0	0	0	2681	0	0	0	34567	102205	45939	203280	0	20441	22970	203280	246691	0	0	0	32646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439404	0	0	0	0	0	0	0	0	0	0	0	856	878831	1359270	0	0	0	0	0	982450	0	0	0	2974	2974	0	0	0	2974	0	0	1696	0	0	0	0	0	0	10180	8395	0	0	79526	167951	0	150	-701	13057	21779	0	1568	0	0	0	0	3162	0	0	18891	368017	595542	0	0	0	0	0	62462	1696	662	14031	0	-10757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103425	231047	368017	649469	0	46209	184009	649469	879687	0	0	0	117228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439459	0	0	0	0	0	0	0	0	0	0	0	0	48476	57350	0	0	0	0	0	48644	0	0	0	670	670	0	0	0	670	0	0	0	0	0	0	0	0	0	208	571	0	0	0	0	0	0	167	359	3830	1636	455	0	0	0	0	0	0	0	560	11490	36594	0	0	0	0	0	2593	0	0	227	0	-270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727	0	0	0	727	0	0	0	567	5504	13126	40812	0	1101	6563	40812	48476	0	316	316	5169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439730	0	0	0	0	0	0	0	0	0	0	0	0	42481	58747	0	0	0	0	0	38052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	3819	0	0	700	3256	4181	0	53	0	959	1004	0	0	0	0	0	0	0	0	0	7411	30641	0	0	0	0	0	2279	0	0	0	0	-285	78	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771	0	0	0	771	0	0	0	1277	12072	12596	33769	0	2414	6298	33769	42481	0	4038	4038	8987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
439860	0	0	0	0	0	0	0	0	0	0	0	0	50893	106446	0	0	0	0	0	26502	0	0	0	419	419	0	0	0	419	0	0	6379	0	0	0	0	0	0	2185	9923	0	0	10	1486	0	0	1119	79	41475	0	0	0	0	0	0	0	0	0	0	1408	25094	0	0	0	0	0	10469	0	0	0	0	678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1020	0	0	0	1020	0	0	0	2274	65934	1408	37002	0	13187	704	37002	50893	0	13050	13050	8174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
440110	0	0	0	0	0	0	0	0	0	0	0	139	23124	42913	0	0	0	0	0	31325	0	0	0	40	40	0	0	0	40	0	0	0	0	0	0	0	0	0	367	3605	0	0	0	2378	0	0	28	0	4810	0	0	0	0	0	0	0	0	0	0	22598	8727	0	0	0	0	0	856	0	6	0	0	-399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	0	0	375	0	0	0	0	373	10793	22973	9617	0	2159	11487	9617	23263	0	0	0	5715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
440259	0	0	0	0	0	0	0	0	0	0	0	435	146514	184209	0	0	0	0	0	143808	0	0	0	85	85	0	0	0	85	0	0	4701	0	0	0	0	0	0	1462	1306	0	0	0	0	0	0	603	15	25275	0	0	0	0	0	0	0	0	0	0	29696	114112	0	0	0	0	0	15221	4701	0	1147	0	3032	686	0	0	0	686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1059	0	0	0	1059	0	0	0	1477	33928	29696	125315	0	6786	14848	125315	146949	0	6200	6200	14248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
440446	0	0	0	0	0	0	0	0	0	0	0	20	34305	50008	0	0	0	0	0	31904	0	0	0	100	100	0	0	0	100	0	0	303	0	0	0	0	0	0	279	702	0	0	0	0	0	0	134	3656	9139	1017	0	0	0	0	0	514	0	29	202	10196	21477	0	0	0	0	0	2749	303	67	290	8	-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	191	0	0	0	191	0	0	0	0	0	0	2284	0	0	0	2284	0	0	0	4031	10333	11221	26647	0	2067	5611	26647	34325	0	0	0	4212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
440857	0	0	0	0	0	0	0	0	0	0	0	212	23900	33184	0	0	0	0	0	24622	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	318	0	662	0	0	0	0	0	5	0	500	0	0	0	0	0	0	0	0	215	0	6443	17964	0	0	0	0	0	1303	38	28	242	0	-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	6344	6443	19621	0	1269	3222	19621	24112	0	5602	5602	2501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
440875	0	0	0	0	0	0	0	0	0	0	0	3594	147360	175634	0	0	0	0	0	136837	0	0	0	100	100	0	0	0	100	0	0	4170	0	0	0	0	0	0	15275	2709	0	0	0	0	0	0	-1287	0	2049	0	2602	0	0	0	0	0	0	0	0	21190	115647	0	0	0	0	0	32603	8985	543	2806	64	2261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0	0	260	0	0	0	15818	7564	21254	138814	0	1513	10627	138814	150954	0	0	0	17563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441050	0	0	0	0	0	0	0	0	0	0	0	680	77993	138731	0	0	0	0	0	77028	0	0	0	345	345	0	0	0	345	0	0	0	0	0	0	0	0	0	1466	30283	0	0	1105	27206	549	0	20	319	786	0	10	0	0	0	0	0	0	0	0	27499	49529	0	0	0	0	0	2971	0	0	7	0	-1641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	145	0	0	0	2890	58282	28048	52993	0	11656	14024	52993	78673	0	0	0	17325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441078	0	0	0	0	0	0	0	0	0	0	2	0	53576	98605	0	0	0	0	0	59879	52	650	650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	5436	0	0	35	1638	0	0	242	4184	25790	0	3	0	0	0	0	0	0	0	0	31672	28207	0	0	0	0	0	2826	0	0	649	0	-333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5219	33513	31672	31037	0	6703	15836	31037	53576	0	0	0	9674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441135	0	0	0	0	0	0	0	0	0	0	0	0	37324	47874	0	0	0	0	0	33200	175	2188	2188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	3951	0	0	0	6508	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4687	28513	0	0	0	0	0	1382	0	0	109	0	-340	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	637	0	0	80	557	0	0	0	414	12028	4767	32534	0	2406	2384	32534	37324	0	1460	1460	3963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441256	0	0	0	0	0	0	0	0	0	0	0	636	618614	687624	0	0	0	0	0	590493	0	0	0	11792	11792	0	11792	0	0	0	0	3846	0	0	0	0	0	0	7026	6215	0	0	0	0	0	0	290	3277	29345	3860	3703	0	0	0	0	5443	0	0	38469	39898	512126	0	0	0	0	0	47021	3846	493	2902	0	-3897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18574	0	0	0	18574	0	0	0	10796	88723	43758	579626	0	17745	21879	579626	619250	0	0	0	63092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441359	0	0	0	0	0	0	0	0	0	0	0	0	211756	276087	0	0	0	0	0	182882	0	0	0	826	826	0	0	0	826	0	0	0	0	0	0	0	0	0	1714	2207	0	0	0	0	0	0	-1059	0	42027	10284	18322	0	0	0	0	0	0	0	0	50207	132675	0	0	0	0	0	18982	0	0	459	117	-3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2236	0	0	0	2236	0	0	0	1714	44934	60608	172465	0	8987	30304	172465	211756	0	241	241	29330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441434	0	0	0	0	0	0	0	0	0	0	0	0	244751	304958	0	0	0	0	0	229021	0	0	0	1271	1271	0	0	0	1271	0	0	0	0	0	0	0	0	0	16841	5083	0	0	0	0	0	0	-351	0	18990	17524	0	0	0	0	0	0	0	0	5000	38582	185439	0	0	0	0	0	21465	0	0	586	239	-3128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3296	0	0	0	3296	0	0	0	16841	29659	56345	210646	0	5932	28173	210646	244751	0	0	0	42510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
441630	0	0	0	0	0	0	0	0	0	0	0	0	50110	91194	0	0	0	0	0	53673	0	0	0	93	93	0	0	0	93	0	0	0	0	0	0	0	0	0	1536	1135	0	0	0	0	0	0	-9	7563	20187	3796	0	0	0	0	0	0	0	0	0	23626	30047	0	0	0	0	0	1911	0	39	291	54	-593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9138	23523	27476	31667	0	4705	13738	31667	50110	0	1910	1910	6115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442057	0	0	0	0	0	0	0	0	0	0	0	0	4312	7977	0	0	0	0	0	3510	0	0	0	0	0	0	0	0	0	0	0	528	0	0	0	0	0	0	0	746	0	0	0	2	0	0	46	2	2762	207	0	0	0	0	0	0	0	0	0	532	2978	0	0	0	0	0	727	528	0	0	0	522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3826	739	3177	0	765	370	3177	4312	0	316	316	1089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442244	0	0	0	0	0	0	0	0	0	0	0	0	83831	111829	0	0	0	0	0	73142	0	0	0	396	396	0	0	0	396	0	0	2543	0	0	0	0	0	0	504	7692	0	0	0	0	0	0	-26	8	19957	3373	248	0	0	0	178	0	0	0	899	10789	61454	0	0	0	0	0	8985	2543	0	637	0	1550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2922	0	0	0	2921	0	0	0	512	29185	14340	70824	0	5837	7170	70824	83831	0	0	0	8742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442655	0	0	0	0	0	0	0	0	0	0	0	0	22597	67707	0	0	0	0	0	17217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1864	2708	0	0	0	0	0	0	533	3525	37433	540	0	0	0	0	0	0	0	2389	0	2409	12419	0	0	0	0	0	674	0	30	0	0	375	31	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7808	40141	2949	13094	0	8028	1475	13094	22597	0	0	0	7588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442749	0	0	0	0	0	0	0	0	0	0	0	0	19663	26160	0	0	0	0	0	12847	0	0	0	226	226	0	0	0	226	0	0	2240	0	0	0	0	0	0	347	394	0	0	0	0	0	0	8	0	4831	408	0	0	0	0	0	0	0	0	665	3513	8669	0	0	0	0	0	7224	0	0	43	35	-129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	347	8218	3956	16041	0	1644	1978	16041	19663	0	2285	2285	3712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442758	0	0	0	0	0	0	0	0	0	0	0	0	37530	44950	0	0	0	0	0	33192	0	0	0	10	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1814	0	0	0	0	0	0	26	0	2610	817	0	0	0	0	0	0	0	0	0	413	32779	0	0	0	0	0	2054	0	0	0	0	-392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10360	1230	34843	0	2072	615	34843	37530	0	5936	5936	4862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442776	0	0	0	0	0	0	0	0	0	0	82	1012	777946	1193384	0	0	0	0	0	775856	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	12031	13371	0	0	13678	67679	0	9537	5245	3	197579	0	4707	0	0	0	0	0	0	0	0	425337	350519	0	0	0	0	0	94531	4	0	14608	0	-5500	17492	0	0	0	17492	261	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4937	4937	0	0	4937	0	75060	75060	75060	0	0	0	44412	0	0	3346	41066	0	0	0	100772	293237	433620	503501	0	58647	216810	503501	778958	0	0	0	170032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
442806	0	0	0	0	0	0	0	750	0	60	0	0	211440	270951	0	0	0	0	0	213820	0	0	0	474	474	0	0	0	474	0	0	1981	0	0	0	0	0	0	15089	5013	0	0	0	0	0	0	280	4263	23061	0	819	0	0	0	0	0	0	1118	0	60061	152641	0	0	0	0	0	21136	5319	834	2068	244	3232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8413	0	0	0	8413	0	0	60	21304	31194	60365	175018	0	6239	30183	175018	211440	0	1052	1052	25509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443148	0	0	0	0	0	0	0	0	0	0	0	0	82086	108725	0	0	0	0	0	78259	0	0	0	382	382	0	0	0	382	0	0	0	18	0	0	0	0	0	849	1156	0	0	0	0	0	0	28	315	19346	1807	0	0	0	0	0	345	0	0	0	17194	61065	0	0	0	0	0	6383	18	0	625	106	-742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881	0	0	0	881	0	0	0	1164	21127	19107	68307	0	4225	9554	68307	82086	0	0	0	9451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443205	0	0	0	0	0	0	0	0	0	0	0	0	1221524	1861761	0	0	0	0	0	1451695	0	0	0	0	0	0	0	0	0	0	0	2405	0	0	0	0	0	-14589	9374	36114	0	0	1050	101017	10868	7602	5471	0	134447	6021	8047	0	0	0	0	0	0	0	4286	906175	541234	0	0	0	0	0	115554	-14099	3	24601	5540	-16679	2287	0	0	0	2287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35550	0	0	0	35550	0	0	0	10427	314965	928604	694229	0	62993	464302	694229	1221524	0	14500	14500	176913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443353	0	0	0	0	0	0	0	0	0	0	0	122	50592	68492	0	0	0	0	0	49830	113	1413	1413	167	167	0	0	0	167	0	0	936	0	0	0	0	0	0	494	1886	0	0	0	0	0	0	140	8561	755	0	0	0	0	0	0	0	0	0	1261	10875	37694	0	0	0	0	0	4407	936	0	133	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1217	0	0	0	1217	0	0	0	9055	7235	10875	43829	0	1447	5438	43829	50714	0	3200	3200	6962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443625	0	0	0	0	0	0	0	0	0	0	0	37	33267	60138	0	0	0	0	0	24052	0	0	0	73	73	0	0	0	73	0	0	0	0	0	0	0	0	0	585	4577	0	0	0	0	0	0	-100	21	26572	0	1138	0	0	0	0	0	0	0	0	5350	18702	0	0	0	0	0	4276	0	15	184	0	-553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	0	0	372	0	0	0	621	31333	5350	24362	0	6267	2675	24362	33304	0	0	0	12865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
443634	0	0	0	0	0	0	0	0	0	0	39	0	45720	70996	0	0	0	0	0	35636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	2296	0	0	0	0	0	0	227	0	16873	0	5845	0	0	0	0	0	0	0	0	11777	23859	0	0	0	0	0	4675	0	0	202	0	-232	0	0	0	0	0	141	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	554	0	0	0	554	0	0	0	878	24794	11777	34872	0	4959	5889	34872	45720	0	5423	5423	10143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
444051	0	0	0	0	0	0	0	0	0	0	0	43	47797	80374	0	0	0	0	0	40803	102	1275	1275	31	31	0	0	0	31	0	0	0	0	0	0	0	0	0	1075	2217	0	0	0	0	0	0	-172	0	25959	3997	0	0	0	0	0	0	0	0	6196	3872	30735	0	0	0	0	0	4980	0	0	403	0	-813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1075	36434	7869	36618	0	7287	3935	36618	47840	0	1659	1659	6319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
444350	0	0	0	0	0	0	0	0	0	0	0	0	156464	268515	0	0	0	0	0	125092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28866	3853	0	0	0	98328	0	0	398	0	13974	0	0	0	0	0	0	0	0	0	2008	9895	113189	0	0	0	0	0	10252	0	0	0	0	-542	0	0	0	0	0	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3806	0	0	0	3806	0	0	0	28866	121163	9895	127283	0	24233	4948	127283	156464	0	3000	3000	22601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
444556	0	0	0	0	0	0	0	0	0	0	0	0	78237	111596	0	0	0	0	0	74049	0	0	0	0	0	0	0	0	0	0	0	1271	0	0	0	0	0	0	1095	2484	0	0	0	434	0	0	222	517	25907	1498	0	0	0	0	0	0	0	0	5297	7859	60893	0	0	0	0	0	6599	1271	0	505	198	554	0	0	0	0	0	27	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1354	0	1354	0	0	0	0	0	1612	39571	9555	65545	0	7914	4778	65545	78237	0	3590	3590	8947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
