"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
260868																																							560	2969	0	1462	1627	0	753	898	0	2060	47538	41533	0	579	43612	0	571	0	1500	0	3926	240	47538	0	0	1525	0	2160	0	4226	37307		0	36780	36209	1	1000	0	0	0	
261070																																							157	5851	0	0	1454	0	3595	608	0	3668	109130	92398	0	2891	97969	0	1373	1231	2680	0	11161	1500	109130	0	0	-47	0	9699	2494	13926	78472		0	89145	87772	9	2300	0	0	0	
261146																																							514	980	226	0	32537	0	2079	25	0	1970	81734	55945	0	476	74655	0	850	0	15984	0	7079	100	81734	0	0	5195	0	1950	0	6429	49516		0	44153	43303	-166	100	0	2250	0	
261258																																							0	4757	0	59119	0	0	1414	1835	0	1982	155513	126136	0	731	126867	0	1807	0	0	0	28646	1200	155513	0	0	23146	0	4300	0	20100	106036		0	79713	77906	0	8500	0	0	0	
261360																																							0	11862	52	646	66890	0	4921	172	0	4905	176017	159779	0	845	160624	0	825	0	0	0	15393	1000	176017	0	0	10774	0	3500	0	25549	134230		0	80169	79344	119	7225	0	0	0	
261557																																							0	977	0	100	0	0	306	0	0	391	8436	7282	0	37	7319	0	60	0	0	0	1117	102	8436	0	0	914	0	101	0	1190	6092		0	6330	6270	0	392	0	0	0	
261632																																							0	1558	0	0	4525	0	1272	57	0	551	27723	24265	0	92	24357	0	234	0	0	0	3366	861	27723	0	0	1242	0	1268	0	7781	16484		0	19037	18803	-5	957	0	0	0	
261904																																							2384	1781	0	0	25672	0	1004	0	0	3268	88662	76345	0	684	80400	0	826	0	2303	0	8262	200	88662	0	0	7842	0	200	0	10781	65564		0	55379	54553	20	0	0	0	1068	
261940																																							199	11558	0	19453	43086	623	4893	269	0	7588	280258	231129	0	951	251088	0	2878	652	19008	0	29170	300	280258	0	0	27948	0	850	0	23147	207982		0	190965	188087	72	3850	0	0	0	
262059																																							2243	8634	0	0	83086	0	5588	564	0	4825	228085	189921	0	1938	196859	0	1526	0	5000	0	31226	1000	228085	0	0	27884	0	2000	0	32757	157164		0	123171	121645	342	1500	0	0	0	
262068																																							107	60925	105	0	151607	0	1722	2761	0	12545	963325	875556	0	2110	884072	0	16272	0	6406	0	79253	20342	963325	0	0	49960	0	8384	0	243356	632200		0	744674	728402	567	5151	0	0	0	
262237																																							2713	2029	0	0	41893	0	817	0	0	1723	100174	74518	0	1186	87704	0	509	0	12000	0	12470	756	100174	0	0	4236	0	7244	0	13123	61395		0	48447	47938	234	3061	0	0	0	
262273																																							296	919	269	0	19724	0	1142	34	0	728	61711	48274	0	156	55572	0	290	0	7142	0	6139	2000	61711	0	0	3439	0	0	0	2320	45954		0	38889	38599	700	0	0	0	0	
262358																																							0	4677	0	85700	3526	0	1075	0	0	1176	124556	99175	0	162	102907	0	312	0	0	0	21649	400	124556	0	0	18438	0	2800	0	16295	82880		0	28714	28402	11	0	0	3570	0	
262451																																							649	4087	0	0	14292	0	3598	475	0	2223	126049	98939	0	887	116359	0	1172	0	12125	0	9690	625	126049	0	0	4923	0	3955	705	9001	89938		0	101192	100020	187	0	0	0	4408	
262741																																							19	2868	0	11010	12369	0	2874	55	0	2240	103561	80473	0	636	90875	0	1022	0	9766	0	12686	425	103561	0	0	9663	0	2500	0	8138	72335		0	71343	70321	98	1805	0	0	0	
262844																																							1502	5617	0	311	20770	0	4861	174	0	8184	239912	201670	0	1234	217649	0	2708	113	14745	0	22263	750	239912	0	0	16777	0	4250	0	16149	185521		0	198853	196145	486	2235	0	0	0	
262956																																							37	2626	129	459	18383	206	1500	484	0	3824	97063	80254	0	842	86918	0	1088	100	5822	0	10145	300	97063	0	0	6202	0	3300	0	8967	71287		0	66303	65215	343	4100	0	0	0	
262965																																							0	3184	0	2293	12542	0	2158	0	0	788	72621	65492	0	297	66247	0	609	0	0	0	6374	750	72621	0	0	4688	0	750	0	22567	42925		0	51215	50606	186	1050	0	0	458	
263243																																							1	6354	2362	10421	33448	0	4422	555	0	4195	242335	214398	0	1514	219661	0	1897	0	3444	0	22674	90	242335	0	0	5519	0	16200	0	25362	189036		0	180570	178673	865	1904	0	0	305	
263551																																							2214	1496	0	1000	955	0	931	481	0	418	26571	22960	0	239	23199	0	296	0	0	0	3372	843	26571	0	0	759	0	1783	0	5205	17755		0	18197	17901	-13	1175	0	0	0	
263627																																							0	9287	0	25626	0	0	986	63	0	7422	152905	138509	0	293	138802	0	703	0	0	0	14103	2500	152905	0	0	9103	0	2500	0	22276	116233		0	90696	89993	0	19528	0	0	0	
263953																																							17	6831	98	1781	55769	0	6481	14	0	2624	224270	194053	0	1530	195583	0	1321	1162	0	0	28687	1625	224270	0	0	24715	0	1625	251	32157	161896		0	108239	106918	722	42324	0	0	0	
264156																																							100	1465	0	6524	1447	0	75	0	0	186	14935	13599	0	58	13657	0	49	0	0	0	1278	100	14935	0	0	841	0	300	0	1081	12518		0	4530	4481	37	657	0	0	0	
264455																																							0	15779	1599	0	109192	609	4306	204	0	2922	255870	218695	0	685	219629	0	1126	0	249	0	36241	4000	255870	0	0	19087	0	13000	0	50927	167768		0	113560	112434	154	8825	0	0	0	
264558																																							4325	5678	0	50987	0	0	2540	0	0	8326	334841	286693	0	3056	309026	0	9096	1596	14877	0	25815	1200	334841	0	0	7924	0	16691	518	34830	251863		0	262467	253371	0	7500	0	0	4400	
264941																																							0	7585	936	0	63440	0	5162	2292	0	2880	243651	201585	0	487	228553	0	1998	0	10328	0	15098	469	243651	0	0	5998	0	8981	368	29285	172301		0	153667	151669	-350	9319	0	0	16153	
265041																																							0	2545	0	4222	21293	0	343	329	0	2639	64314	56383	0	170	56553	0	930	0	0	0	7761	100	64314	0	0	4636	0	2900	0	6118	50265		0	28242	27312	125	5631	0	0	0	
265340																																							0	1745	0	1904	36736	0	967	0	0	1396	97928	79243	0	385	80628	0	559	0	1000	0	17300	180	97928	0	0	16175	0	772	0	7159	72084		0	54509	53950	173	1230	0	0	0	
265407																																							27390	22214	525	5633	200083	774	10795	0	0	25633	787478	609403	0	4776	704384	0	8098	11777	30993	0	83094	250	787478	0	0	63377	0	14500	1005	71763	537640		0	489747	481649	4967	0	0	0	59212	
265452																																							16	1148	0	8984	13559	0	708	0	0	1207	52948	40999	0	384	48088	0	413	740	4200	0	4860	65	52948	0	0	1972	0	2750	0	4367	36632		0	26999	26586	73	0	0	2505	0	
265676																																							821	2009	0	3839	18258	0	1760	0	0	1756	80510	67439	0	604	70687	0	765	0	2644	0	9823	164	80510	0	0	8162	0	1356	0	7789	59650		0	48273	47508	141	4559	0	0	0	
265948																																							101	1426	665	0	16149	0	2740	0	0	1504	85649	72074	0	784	76593	0	1079	1686	3000	0	9056	1080	85649	0	0	1387	0	6352	288	6212	65862		0	60538	59459	237	1631	0	0	735	
266066																																							7247	1983	0	274	16382	0	1586	0	0	1539	73888	65835	0	558	66393	0	442	0	0	0	7495	1000	73888	0	0	5048	0	1000	0	7743	58091		0	44319	43877	447	1000	0	0	0	
266244																																							2751	2670	0	0	11701	0	1316	0	0	2030	72491	58757	0	251	65342	0	479	0	6314	0	7149	210	72491	0	0	6036	0	790	0	8419	50338		0	48208	47729	113	4294	0	0	20	
266253																																							101	379	0	0	3200	0	43	12	0	1728	29912	22616	0	147	26940	0	484	0	4177	0	2972	300	29912	0	0	2152	0	500	0	1851	20765		0	21829	21345	20	3104	0	0	0	
266271																																							866	391587	55442	0	1604282	0	266336	21979	0	355228	11360812	7848630	0	364693	10433048	0	78666	145462	962053	0	927764	241850	11360812	0	0	112759	0	559770	406208	2442322	5406308		0	8192088	8113422	13385	0	0	255000	1002672	
266655																																							1751	2199	0	0	7257	0	77	0	0	1397	43874	34160	0	501	34661	0	671	0	0	0	9213	100	43874	0	0	8911	0	150	0	2254	31906		0	31634	30963	52	230	0	0	0	
266851																																							104	4909	0	3366	7354	726	3421	0	0	1557	130996	109851	0	498	121092	0	1343	0	8500	0	9904	100	130996	0	0	8051	0	1718	786	19556	90295		0	110116	108773	35	0	0	905	1338	
266879																																							893	4355	0	3006	7803	0	1427	241	0	851	71076	63143	0	372	63515	0	395	0	0	0	7561	0	71076	0	0	0	0	7221	0	2958	60185		0	52895	52500	340	0	0	0	0	
266945																																							103	7279	0	1235	68458	0	7438	2254	0	5252	319130	289457	0	1542	293543	0	3110	0	0	0	25587	900	319130	0	0	12414	0	11965	0	29807	259650		0	230221	227111	308	0	0	2544	0	
267652																																							2475	4673	0	46	17017	0	2035	0	0	1174	91830	80999	0	258	81257	0	1039	0	0	0	10573	270	91830	0	0	3403	0	6730	31	15807	65193		0	62418	61379	170	3000	0	0	0	
267737																																							425	16090	1760	0	64891	0	20603	240	0	23068	644305	544767	0	5311	588151	0	4855	155	35395	0	56154	1786	644305	0	0	31831	0	22100	0	116051	428716		0	512076	507221	437	9852	0	0	2678	
267755																																							4214	6847	0	0	122644	0	5844	1196	0	2019	222951	196611	0	608	207577	0	1341	0	10268	0	15374	1427	222951	0	0	10032	0	1573	0	33945	162666		0	79538	78197	2342	1990	0	0	90	
267979																																							1026	35	15	0	47556	0	2047	0	0	20157	213672	119521	0	5163	140150	0	19616	0	0	0	73522	675	213672	0	0	24162	0	49176	0	992	118529		0	161031	141415	-491	1421	0	0	15466	
268042																																							3	3123	0	0	28376	0	2717	0	0	4889	142258	123200	0	1351	124551	0	1263	0	0	0	17707	400	142258	0	0	10556	0	6200	0	13374	109826		0	98110	96847	551	6303	0	0	0	
268136																																							1000	2680	0	421	12886	179	2274	0	0	3492	80764	73631	0	394	74025	0	839	0	0	0	6739	650	80764	0	0	2743	0	3254	0	10360	63271		0	57548	56709	92	1123	0	0	0	
268257																																							2722	16663	193	45401	13505	0	7779	388	0	3290	332311	302626	0	1298	303924	465	3037	0	0	0	27922	1500	332311	0	0	12599	0	13651	1229	79491	223135		0	227294	224257	172	16884	0	0	0	
268341																																							1	1337	0	20099	21140	0	2763	0	0	1089	90394	77053	0	576	81815	0	484	0	0	0	8579	450	90394	0	0	6586	0	1100	250	8419	68634		0	44199	43715	443	0	0	4186	0	
268556																																							0	13215	319	18706	43943	0	5257	645	0	12406	437761	309538	0	4764	403034	0	5273	629	55225	0	34727	2420	437761	0	0	17282	0	15290	2345	29018	280520		0	345569	340296	-265	0	0	6767	26740	
268734																																							0	7667	0	0	90910	0	691	1101	0	11034	498388	411976	0	1323	450364	0	4826	0	35065	2000	48024	980	498388	0	0	5612	0	41766	0	42023	369953		0	385961	381135	-334	5850	0	0	0	
268828																																							100	5365	0	0	113246	0	2090	441	0	3521	226185	166631	0	1072	177428	0	2437	0	0	0	48757	10000	226185	0	0	26853	0	10000	0	17090	149541		0	103859	101422	1904	0	0	9725	0	
268846																																							2520	4223	540	0	41656	222	4681	40	0	7067	196499	150046	0	2063	177020	0	1748	4	19500	0	19479	1050	196499	0	0	9159	0	8950	546	27364	122682		0	122748	121000	320	14000	0	0	5411	
268976																																							845	8171	0	143297	0	0	2064	0	0	3955	344376	311243	0	428	313845	0	576	0	2174	0	30531	0	344376	0	0	0	0	30531	0	9613	301630		0	166508	165932	0	20112	0	0	0	
269049																																							735	1199	0	0	17903	0	767	105	0	2634	98520	69938	0	218	90896	0	981	408	20740	0	7624	150	98520	0	0	3095	0	4219	0	5013	64925		0	74158	73177	160	1592	0	0	0	
269058																																							89	3405	0	15080	13309	0	1147	0	0	1335	105809	92660	0	788	94648	0	814	0	1200	0	11161	500	105809	0	0	5402	0	5000	0	14410	78250		0	69233	68419	259	3025	0	0	0	
269478																																							505	1409	0	0	20341	0	2603	1366	0	3021	73372	60078	0	440	61518	0	311	0	1000	0	11854	0	73372	0	0	0	0	11846	0	3921	56157		0	40648	40337	8	3790	0	0	0	
269656																																							164	1353	1618	0	6163	0	2284	261	0	474	32606	28184	0	45	28978	0	832	0	0	0	3628	100	32606	0	0	78	0	3838	0	4378	23806		-388	20902	20070	0	220	0	0	749	
269759																																							1152	720	0	7369	5955	0	243	0	0	820	37234	32638	0	163	32838	0	468	0	37	0	4396	200	37234	0	0	2584	0	1550	0	6078	26560		0	20118	19650	62	1325	0	0	0	
270036																																							10115	23540	0	0	64814	333	26413	331	0	37980	863503	683457	0	4690	790217	0	5019	0	88500	0	73286	3300	863503	0	0	36467	0	33600	0	16977	666480		0	699590	694571	-81	5406	0	0	13570	
270148																																							100	2783	0	228	13056	0	1941	102	0	1675	70092	63599	0	426	64025	0	614	0	0	0	6067	150	70092	0	0	4356	0	1350	0	12063	51536		0	47063	46449	211	3758	0	0	0	
270335																																							0	9946	0	5275	71153	0	8152	2501	0	9098	385263	292523	0	4100	336970	0	3752	2489	40347	0	48293	2938	385263	0	0	35420	0	9800	2207	17658	274865		0	269801	266049	135	8393	0	0	0	
270353																																							543	1532	0	0	22343	0	287	270	0	1141	56635	46424	0	833	51138	0	365	0	3881	0	5497	175	56635	0	0	2212	0	2675	0	4798	41626		0	29334	28969	435	1550	0	0	0	
270504																																							59	8556	518	48587	48442	127	5223	88	0	7898	320057	274422	0	3049	293458	0	2213	0	5040	0	26599	350	320057	0	0	21338	0	4254	2916	38761	235661		0	199196	196983	657	660	0	0	10947	
270531																																							22	4887	0	0	47222	0	715	0	0	3072	154255	137853	0	591	145473	0	2672	0	7029	0	8782	1000	154255	0	0	-9513	0	17512	0	10838	127015		0	81209	78537	-217	19800	0	0	0	
270652																																							0	1743	0	16245	0	0	469	72	0	1285	50255	43878	0	251	44129	0	317	0	0	0	6126	150	50255	0	0	5426	0	550	0	6353	37525		0	30458	30141	0	300	0	0	0	
271136																																							0	6410	208	20501	0	0	1582	207	0	1397	98401	89201	0	649	89850	0	1800	0	0	0	8551	1430	98401	0	0	2504	0	4617	0	35431	53770		0	62136	60336	0	7760	0	0	0	
271154																																							6579	1542	0	0	13795	0	1341	137	0	1912	70804	50399	0	302	63029	0	754	0	12016	0	7775	1329	70804	0	0	3812	0	2500	300	6850	43549		0	45602	44848	134	350	0	0	312	
271275																																							3638	4187	301	8034	14869	0	5746	0	0	4898	164450	138494	0	663	151707	0	953	0	12550	0	12743	0	164450	0	0	0	0	12537	952	21980	116514		0	122778	121825	206	0	0	0	0	
271341																																							319	2278	707	2422	18418	0	2249	363	0	2444	97382	82436	0	689	86890	0	1000	0	3765	0	10492	271	97382	0	0	4662	0	5200	0	15253	67183		0	59930	58930	359	9252	0	0	0	
271529																																							419	8389	0	0	31899	0	3514	0	0	6890	183439	119133	0	1031	162032	0	1325	1117	12887	0	21407	1800	183439	0	0	10878	0	8200	0	34216	84917		0	132536	131211	529	0	0	9000	19981	
271631																																							136	10017	0	19956	8150	0	7674	136	0	6509	277693	224689	0	3163	256755	0	1252	0	16143	0	20938	600	277693	0	0	17003	0	3300	0	59468	165221		0	210667	209415	35	15700	0	0	12760	
271743																																							0	3093	0	0	12259	0	621	0	0	701	44380	36530	0	119	41514	0	388	0	2500	0	2866	400	44380	0	0	833	0	1436	0	3416	33114		0	28094	27706	197	0	0	2365	0	
271752																																							0	2043	0	0	37937	0	759	0	0	1329	74341	63907	0	771	64678	0	755	442	0	0	9663	765	74341	0	0	6718	0	1474	0	12684	51223		0	32586	31831	706	0	0	0	0	
271855																																							0	34168	0	41147	198000	35	8066	607	0	3132	381614	354648	0	1853	358698	0	1043	0	2197	0	22916	3080	381614	0	0	14577	0	3080	0	73517	281131		0	83725	82682	2179	13777	0	0	0	
272030																																							26	2162	0	0	6611	0	112	75	0	170	16790	13846	0	148	13994	0	135	0	0	0	2796	75	16790	0	0	518	0	2000	0	3072	10774		0	6969	6834	203	800	0	0	0	
272058																																							0	871	0	764	1446	0	44	0	0	602	17894	14142	0	97	16519	0	149	0	0	0	1375	66	17894	0	0	380	0	934	0	1724	12418		0	14316	14167	-5	0	0	2280	0	
272151																																							0	1235	0	314	13155	0	94	0	0	199	22093	19235	0	64	19299	0	337	0	0	0	2794	155	22093	0	0	2463	0	155	0	3587	15648		0	5268	4931	21	2165	0	0	0	
272218	0	230570	11997	3535	1495921	2749	142808	1605	0	168077	8349790	0	112978	7711278	0	82006	157	620438	0	638512	500	8349790	0	0	538018	0	112358	0		0	5590617	5508611	-12364	21100	256775	0	0	0									0		8349790	6657553	0		7711278				620438											1437091	5220462						762660	21100	63534	256775	
272245																																							0	962	0	7029	0	0	111	0	0	128	15111	11849	0	62	11911	0	118	0	0	0	3200	600	15111	0	0	1900	0	700	0	1961	9888		0	6598	6480	0	401	0	0	0	
272254																																							0	479	0	7970	2560	0	67	0	0	386	21672	17209	0	60	18477	0	117	0	8	1200	3195	300	21672	0	0	2503	0	350	0	2933	14276		0	7737	7620	42	2590	0	0	0	
272272																																							4172	2337	3050	0	30828	0	6278	189	0	8807	289883	199671	0	1503	265050	0	1834	0	59143	0	24833	1	289883	0	0	14937	0	9937	0	12685	186986		-162	236056	234222	120	0	0	4733	0	
272302																																							154	7179	0	0	268967	0	5808	0	0	6294	475628	339415	0	22848	370320	0	1251	0	8057	0	105308	0	475628	0	0	67080	0	0	0	13636	325779		0	165805	164554	38228	22672	0	0	0	
272357																																							0	1225	0	0	3059	0	133	0	0	513	24609	21706	0	48	21768	0	384	0	14	0	2841	257	24609	0	0	1855	0	687	0	3394	18312		0	17663	17279	42	2400	0	0	0	
272870																																							4977	2226	81	0	7639	0	373	0	0	2185	41962	34980	0	1266	38470	0	544	0	2224	0	3492	0	41962	0	0	0	0	3621	0	2678	32302		0	25025	24481	-129	0	0	0	0	
273149																																							0	4032	0	0	32166	0	9988	58	0	1379	127522	101733	0	577	104272	0	1336	0	402	0	23250	400	127522	0	0	18105	0	4000	0	13954	87779		0	77085	75749	745	4150	0	1560	0	
273251																																							1379	1832	68	0	13876	0	868	0	0	1940	67153	57882	0	602	60608	0	617	21	2124	0	6545	500	67153	0	0	3629	0	2125	0	7815	50067		0	44536	43919	291	3250	0	0	0	
273336																																							134	31261	0	70440	80130	0	16569	0	159	8013	602262	536998	159	1936	559093	0	5379	0	20000	0	43169	2000	602262	0	0	9941	0	31000	0	191758	345240		0	398915	393536	228	2020	0	0	0	
273523																																							0	19899	1206	5398	239781	0	8167	243	0	22612	746955	487277	0	7500	696038	7960	11091	0	26096	10000	42957	1958	746955	0	0	29960	0	8528	1797	68060	419217		0	458943	447852	2511	0	0	73400	91765	
273550																																							0	4905	0	487	63500	0	980	259	0	2600	151538	134414	0	1299	135713	0	1179	0	0	0	15825	250	151538	0	0	10506	0	3950	0	20411	114003		0	74426	73247	1119	5560	0	0	0	
273653																																							1984	2098	0	87	8885	0	701	0	0	412	33593	28537	0	190	30577	0	620	0	1850	0	3016	150	33593	0	0	878	0	1850	0	3232	25305		0	20046	19426	138	0	0	0	0	
273662																																							8323	9139	0	0	174025	0	2900	0	0	4553	356735	310220	0	3000	318475	0	2061	0	5255	0	38260	1800	356735	0	0	7882	0	26200	0	51121	259099		0	159856	157795	2378	0	0	0	0	
273840																																							86	1167	0	17765	0	0	334	0	0	279	38455	31239	0	423	31662	0	183	0	0	0	6793	517	38455	0	0	5209	0	1067	0	4707	26532		0	15517	15334	0	3490	0	0	0	
273859																																							0	1502	0	567	0	0	43	0	0	48	10373	8682	0	21	8703	0	57	0	0	0	1670	150	10373	0	0	1295	0	225	0	3376	5306		0	4730	4673	0	3540	0	0	0	
273907																																							270	10827	24	0	43295	0	3364	0	0	6690	271655	229934	0	2231	251989	0	2642	0	8635	0	19666	600	271655	0	0	12566	0	6450	0	29701	200233		0	209827	207185	50	0	0	0	11189	
274025																																							352	1107	0	0	4044	0	50	0	0	158	11795	10003	0	13	10184	0	151	0	168	0	1611	250	11795	0	0	1095	0	250	0	2084	7919		0	5754	5603	16	481	0	0	0	
274052																																							34	697	0	0	10229	0	311	0	0	375	28788	25915	0	138	26891	0	221	0	838	0	1897	225	28788	0	0	1161	0	475	0	3362	22553		0	15662	15441	36	1701	0	0	0	
274164																																							18517	7331	0	6031	3089	0	5027	55	0	4706	144363	128764	0	1357	133114	0	1229	0	2993	0	11249	350	144363	0	0	10044	0	850	0	31484	97280		0	99436	98207	5	1400	0	0	0	
274548																																							133	3284	0	1192	4685	0	375	0	0	1892	82350	59927	0	673	72672	0	1375	0	6500	0	9678	400	82350	0	0	7133	0	2100	80	7522	52405		0	72084	70709	45	0	0	4890	682	
274641																																							0	997	0	6862	0	0	140	0	0	552	30678	26464	0	190	26654	0	368	0	0	0	4024	161	30678	0	0	3392	0	471	0	1817	24647		0	20495	20127	0	2000	0	0	0	
274753																																							1781	1055	0	1250	4617	0	169	0	0	312	17537	14440	0	108	15698	0	124	0	1150	0	1839	50	17537	0	0	1742	0	50	0	1881	12559		0	7902	7778	-3	575	0	0	0	
274829																																							1306	11051	6336	0	113552	0	5408	125	0	10304	381745	340014	0	1834	347662	0	2929	0	0	0	34083	918	381745	0	0	24537	0	7628	0	42691	297323		0	233312	230383	1000	3280	0	0	5814	
274856																																							3288	1120	0	798	9156	0	358	0	0	1090	47192	40876	0	514	41390	0	524	0	0	0	5802	100	47192	0	0	4365	0	1300	0	2328	38548		0	29731	29207	37	2175	0	0	0	
275116																																							772	7185	0	0	36868	0	4025	0	0	11656	265872	203954	0	554	242108	0	1793	0	37600	0	23764	500	265872	0	0	20258	0	2187	0	18345	185609		0	207159	205366	819	0	0	0	0	
275255																																							1884	1536	0	4688	2	0	31	0	0	486	22939	20481	0	188	20694	0	320	0	25	0	2245	118	22939	0	0	1640	0	487	0	2420	18061		0	12682	12362	0	1950	0	0	0	
275358																																							100	9308	0	919	23762	0	3547	0	0	5692	150855	119689	0	1261	136230	0	1632	2935	9000	0	14625	150	150855	0	0	7573	0	6700	0	18517	101172		0	106224	104592	202	0	0	6280	0	
275509																																							3815	8770	0	27176	28271	0	4086	0	0	2337	220617	194171	0	1559	195730	0	1696	0	0	0	24887	4320	220617	0	0	16529	0	4000	0	49983	144188		-43	136708	135012	81	11150	0	0	0	
275657																																							0	3141	0	3713	12632	0	353	0	0	537	34308	28519	0	101	28620	0	286	0	0	0	5688	300	34308	0	0	4343	0	800	0	15125	13394		0	12718	12432	245	1500	0	0	0	
275750																																							0	8883	5	11783	45392	0	2857	301	0	5227	261826	193285	0	1792	240406	0	2806	1556	26000	0	21420	938	261826	0	0	9495	0	11189	1746	18935	174350		0	186882	184076	-202	0	0	1939	17390	
275769																																							0	1651	0	3203	0	0	66	0	0	132	18823	15698	0	95	15793	0	73	0	0	0	3030	360	18823	0	0	2130	0	540	0	3665	12033		0	9344	9271	0	4500	0	0	0	
276159																																							0	1578	0	0	23654	0	881	0	0	848	64369	57929	0	630	58559	0	450	0	0	0	5810	100	64369	0	0	5101	0	250	0	7423	50506		0	32233	31783	359	5625	0	0	0	
276355																																							0	1615	0	5022	0	0	321	6	0	502	37077	33033	0	289	33322	0	321	0	0	0	3755	1150	37077	0	0	1455	0	1150	0	4789	28244		0	25108	24787	0	4824	0	0	0	
276449																																							300	3283	0	0	13312	0	1606	6	0	2124	54434	47720	0	554	49274	0	439	0	1000	0	5160	1200	54434	0	0	1972	0	2000	0	8630	39090		-342	31959	31520	330	2283	0	0	0	
276551																																							0	2438	0	3896	8517	0	921	0	0	1513	50508	44483	0	472	44955	0	894	0	0	0	5553	100	50508	0	0	5344	0	100	0	9267	35216		0	32032	31138	9	2085	0	0	0	
276579	17	409236	8948	0	1404343	21334	111818	9990	0	745081	10268516	0	327860	9532330	936	101362	21309	39410	170125	735250	15000	10268516	393695	262439	530251	0	160246	151583		0	6437006	6335644	29753	479465	282643	587669	0	587669									0		10268499	6698919	0		9532313				39410											1261969	5436950						176053	479465	1163265	282643	
276645																																							496	3262	6	0	17132	0	1878	0	0	1419	83915	62075	0	414	77237	0	714	0	8475	0	6678	250	83915	0	0	3089	0	2900	0	5896	56179		0	59778	59064	439	658	0	0	6273	
276654																																							147	1430	541	1000	8349	0	870	24	0	1058	62310	50519	0	360	54879	0	174	304	4000	0	7431	100	62310	0	0	694	0	6562	192	5710	44810		0	46819	46645	75	1750	0	0	0	
276711																																							1588	2201	0	167	23765	0	1037	0	0	709	58429	48592	0	419	49011	0	370	0	0	0	9418	25	58429	0	0	9229	0	125	0	4304	44288		0	29332	28962	39	0	0	0	0	
276775																																							19	317	0	37	3594	0	235	0	0	1502	18005	15799	0	163	16312	0	96	0	350	0	1693	0	18005	0	0	1609	0	0	0	263	15536		0	11010	10914	84	1387	0	0	0	
276850																																							627	22654	429	464	46377	0	15837	664	0	10688	449032	356969	0	2854	406487	0	5891	9865	46664	0	42545	2000	449032	0	0	12439	0	28000	2182	44316	312653		0	333336	327445	106	11800	0	0	0	
276953																																							0	760	0	18988	91	0	242	0	0	647	36799	30844	0	509	31353	0	208	0	0	0	5446	75	36799	0	0	4455	0	925	0	5165	25679		0	12979	12771	-9	3300	0	0	0	
277053																																							0	4008	0	0	4729	0	646	0	0	539	45628	37919	0	232	39506	0	515	1408	0	0	6122	300	45628	0	0	808	0	5060	0	8219	29700		0	34813	34298	-46	0	0	1355	0	
277240																																							2803	5473	0	963	17027	0	2134	0	0	1830	138670	122378	0	597	128775	0	1126	94	5100	0	9895	1691	138670	0	0	6780	0	1523	0	21547	100831		0	103472	102346	-99	0	6000	700	0	
277277																																							7646	242	0	7443	0	0	189	0	0	857	43379	30279	0	646	37625	0	107	0	6700	0	5754	0	43379	0	0	5754	0	0	0	229	30050		0	27109	27002	0	0	0	0	0	
277558																																							3842	1833	0	0	9312	0	1333	189	0	710	58875	52415	0	147	54562	0	470	0	2000	0	4313	445	58875	0	0	2896	0	923	0	6274	46141		0	41576	41106	49	550	0	0	0	
277567																																							101	8833	0	0	16424	0	3012	0	0	6524	143573	131037	0	1215	132252	0	1233	0	0	0	11321	1561	143573	0	0	7907	0	1868	536	39495	91542		0	85276	84043	-15	24100	0	0	0	
277736																																							0	4807	0	0	27172	0	4036	0	0	1232	106898	88651	0	725	89971	0	719	0	0	0	16927	450	106898	0	0	13877	0	1800	0	16377	72274		0	68823	68104	800	1547	0	0	595	
277820																																							413	10992	0	43791	23422	0	1857	0	0	5766	214583	187013	0	1317	190362	0	1685	0	0	0	24221	600	214583	0	0	17463	0	6100	340	33350	153663		0	125758	124073	58	3929	0	0	2032	
277950																																							0	2483	0	0	17254	0	70	33	0	520	34463	30302	0	130	30432	0	166	0	0	0	4031	500	34463	0	0	1471	0	2000	0	5153	25149		0	13089	12923	60	1180	0	0	0	
278078																																							1140	3555	0	0	34689	0	855	0	0	4847	133134	116048	0	501	122543	0	1001	0	3000	0	10591	0	133134	0	0	598	0	10084	0	13360	102688		0	89049	88048	-91	0	0	0	2994	
278153																																							2951	2025	0	0	15156	0	2035	0	0	467	53498	48924	0	220	49144	0	404	0	0	0	4354	600	53498	0	0	1952	0	2000	0	10836	38088		0	30732	30328	-198	536	0	0	0	
