"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2155	RCON2163	RCON2192	RCON2920	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
22235											600	0			0			12000	0	0	0	
22356											939	0			0			323	10	0	3968	
22459											442	0			0			183	0	0	2660	
22543											176	0			0			77	0	0	0	
22552											235	0			0			500	0	0	0	
22730											275	0			0			939	0	0	2132	
22936											408	0			0			447	0	0	0	
22954											680	0			0			6732	74	0	0	
23036											0	0			0			310	0	0	4746	
23045											213	0			0			0	0	0	0	
23241											32851	0			0			497965	26313	0	285795	
23456											196	0			0			599	0	0	0	
23504											1642	0			0			0	0	0	0	
23540											585	0			0			0	0	0	0	
23643											526	0			0			542	0	0	0	
23755											397	0			0			1000	0	0	0	
23812											5544	0			0			45958	873	0	0	
24006											2476	0			0			0	7	0	0	
24266											1734	0			0			7908	0	0	0	
24453											154	0			0			0	0	0	0	
24659											0	0			0			0	0	0	0	
24668											568	0			0			476	0	0	4839	
24855											19	0			0			0	0	0	0	
24949											6117	0			0			25260	0	0	443	
25357											321	0			0			6000	0	0	0	
25647											0	0			0			0	0	10000	0	
25852											1280	0			0			21025	0	0	500	
26149											0	0			0			0	0	0	1407	
26233											1535	0			0			370	1990	0	0	
26242											2873	0			0			17250	0	0	6795	
26457											0	0			0			0	0	0	0	
26756											82	0			0			1100	0	0	0	
26765											260	0			0			0	0	0	0	
26859											2210	0			0			21424	0	0	0	
26916											2042	0			0			5000	0	0	5123	
27548											4805	0			0			46600	0	0	8891	
27614											1234	0			0			3000	0	0	5464	
27838											2229	0			0			200	90	0	0	
27847											748	0			0			7880	0	0	0	
28013											13955	0			0			16765	1155	0	237545	
28152											251	0			0			2288	0	0	0	
28255											721	0			0			10000	0	0	0	
28349											793	0			0			0	0	0	276	
28406											2655	0			0			0	43787	0	0	
28572											921	0			0			8836	2997	0	0	
28732											84	0			0			0	0	0	0	
29104											7609	0			0			125000	40535	0	87195	
29159											68	0			0			289	0	0	0	
29252											872	0			0			7500	0	0	0	
29636											3376	0			0			50962	0	0	0	
29850											0	0			0			36	0	0	0	
29944											0	0			0			0	0	0	0	
29953											449	0			0			8414	0	0	0	
30025											1101	0			0			0	0	0	14355	
30052											0	0			0			0	0	0	0	
30146											241	0			0			0	0	0	0	
30155											1064	0			0			20300	970	0	0	
30258											502	0			0			10219	515	0	987	
30418											0	0			0			0	0	0	89133	
30502											3355	0			0			47000	3471	0	6124	
30650											653	0			0			1000	0	0	0	
30810											6097	0			0			1093825	0	0	0	
30856											763	0			0			115	0	0	3884	
31134											266	0			0			5000	0	0	0	
31152											989	0			0			18510	0	0	0	
31255											817	0			0			695	0	0	500	
31303											27500	84			84			554068	2005	0	62322	
31657											0	0			0			0	0	0	0	
31826											737	0			0			1000	100	0	0	
31835											818	0			0			12400	0	0	0	
32159											655	0			0			767	0	0	0	
32234											43	0			0			0	0	0	12029	
32766											24	0			0			0	0	0	0	
33147											707	0			0			5000	0	0	0	
33259											669	0			0			0	0	0	1748	
33268											75	0			0			0	0	0	0	
33549											10	0			0			0	0	0	0	
33727											1245	0			0			227	0	0	0	
33754											0	0			0			0	0	0	0	
33772											5590	0			0			0	2000	0	10116	
33839											118	0			0			0	0	0	130	
33857											550	0			0			5700	0	0	0	
34153											3692	0			0			19521	2807	0	0	
34359											306	0			0			1000	0	0	0	
34425											1324	0			0			0	0	0	6720	
34434											587	0			0			12	0	0	0	
34452											57	0			0			0	57	0	0	
34537											4260	0			0			65000	1941	0	57849	
34555											1025	0			0			900	0	0	196	
34742											1833	0			0			33040	0	0	0	
34836											0	0			0			0	0	0	0	
34863											0	0			0			0	0	0	0	
35057											240	0			0			564	0	0	0	
35244											3293	0			0			9889	0	0	4016	
35301	5402267	11628337	1800924	1502664	0	0	3396969	7692114	337348	31906770	129083	0	0	47577158	0	4293424	37668092	883635	146145	1565920	15918338	
35570											91291	0			0			820	59969	0	1825000	
35646											140	0			0			0	435	0	0	
35842											342	0			0			0	0	0	0	
35936											0	0			0			0	0	0	0	
36054											2294	0			0			26943	0	0	0	
36344											2322	0			0			24000	0	0	17683	
36456											123	0			0			1770	0	0	0	
36858											804	0			0			0	0	0	3568	
36933											362	0			0			1156	500	0	0	
37051											61	0			0			0	0	0	0	
37341											19	0			0			0	0	0	0	
37350											101	0			0			0	0	0	0	
37378											147	0			0			0	5003	0	0	
37435											1692	0			0			25100	0	0	4879	
37640											2845	0			0			24072	1875	0	2512	
37659											95	0			0			0	0	0	0	
37743											251	0			0			0	700	0	0	
37949											1171	0			0			9323	0	0	3807	
38441											98	0			0			0	0	0	0	
38478											3560	0			0			5000	0	0	0	
38526											976	0			0			9212	1994	0	0	
38535											1286	0			0			14000	375	0	1740	
38740											2288	0			0			36366	0	0	0	
39327											0	0			0			186	0	0	5464	
39420											3936	0			0			86425	0	0	19187	
39475											4015	0			0			10447	2403	0	68	
39756											1179	0			0			560	0	0	0	
39934											884	0			0			10000	200	0	0	
40033											294	0			0			0	2600	0	0	
40305											11936	0			0			22330	43	0	0	
40350											145	0			0			2898	0	0	0	
40707											870	0			0			10430	0	0	0	
40855											362	0			0			4030	0	0	0	
41245											45	0			0			0	0	0	501	
41553											99	0			0			0	0	0	0	
41629											533	0			0			4588	0	0	0	
41647											11560	0			0			44792	0	0	24731	
41759											66	0			0			0	0	0	0	
41825											0	0			0			0	0	0	0	
41937											283	0			0			263	0	0	0	
41955											155	0			0			2045	0	0	0	
42037											59	0			0			0	500	0	0	
42055											326	0			0			0	0	0	0	
42354											204	0			0			0	0	0	0	
42420											42040	0			0			755162	27618	0	367222	
42448											2127	0			0			22062	987	0	0	
42457											2	0			0			19	0	0	0	
42541	8015	0	484868	446872	0	15647	24363	18650	0	998463	60847	2255	0	19005003	2255	222637	17350130	843703	48	460971	671460	
43052											2547	0			0			7493	395	0	248	
43155											867	0			0			10500	2120	0	0	
43173	0	133200	180755	921689	930	124862	96048	43439	0	1500923	36709	3803	33206	5381067	3803	0	4911582	319648	0	0	0	
43324											661	0			0			87	0	0	0	
43351											0	0			0			0	0	0	0	
43454											2	0			0			0	0	0	0	
43511											4128	0			0			73054	1974	0	2133	
43641											633	0			0			5226	0	0	0	
43744											1184	0			0			1000	0	0	0	
43856											276	0			0			0	2854	0	0	
43959											0	0			0			0	0	0	0	
44040											634	0			0			2693	250	0	0	
44134	0	59073	25984	38823	0	11933	0	0	5	135818	3545	2951	0	1592573	2951	170908	1258855	165000	0	0	9134	
44433											2388	226			226			32300	15983	0	4482	
44451											56	0			0			1189	0	0	0	
44602											13742	0			0			6000	0	715202	14368	
44741											499	0			0			408	0	0	7250	
44750											341	0			0			0	1349	0	0	
44929											383	0			0			1096	0	0	298	
45038											0	0			0			0	0	0	0	
45047											487	0			0			12370	2292	0	0	
45056											0	0			0			0	0	0	0	
45270											330	0			0			0	0	0	0	
45430											507	0			0			9753	175	0	0	
45458											34	0			0			0	0	0	0	
45551											4311	0			0			26506	7	0	1000	
45560											6541	0			0			88721	0	0	0	
45627											54734	0			0			991300	0	0	228566	
45775											476	0			0			0	8002	0	0	
46053											658	0			0			4019	0	0	0	
46941											420	0			0			298	0	0	0	
47153											2	0			0			0	0	0	0	
47247											718	0			0			100	0	0	0	
47256											189	0			0			2100	0	0	0	
47377											7868	0			0			100000	0	0	136593	
47452											36	0			0			0	0	0	0	
47500											1161	0			0			0	3594	0	0	
47658											4	0			0			0	0	0	0	
48057											182	0			0			0	0	0	0	
48150											21	0			0			1539	0	0	0	
48374											3846	0			0			60295	4171	0	572	
48440											116	0			0			0	0	0	0	
48552											319	0			0			2300	0	0	0	
48673											185	0			0			0	0	0	0	
48730											2438	0			0			10000	0	0	0	
49054											233	0			0			0	0	0	0	
49148											361	0			0			275	0	0	0	
49241											1408	0			0			10258	0	0	0	
49344											2442	0			0			34171	0	0	0	
49362											69767	13			13			39514	0	0	183733	
49540											480	0			0			391	0	0	441	
49643											924	0			0			0	0	0	0	
49652											328	0			0			5189	0	0	0	
49821											1277	0			0			20108	500	0	0	
49858											180	0			0			1834	0	0	0	
49951											0	0			0			0	0	0	0	
50144											0	0			0			0	0	0	0	
50461											0	76			76			0	0	0	0	
50546											670	0			0			10000	0	0	0	
50854											0	0			0			0	0	0	0	
50957											350	0			0			493	0	0	0	
51253											337	0			0			1766	500	0	0	
51347											592	0			0			4887	0	0	500	
51356											0	0			0			0	0	0	0	
51459											437	0			0			0	0	0	0	
51730											60	0			0			1	475	0	0	
51842											410	0			0			0	65	0	0	
51972											1596	0			0			13794	92	0	0	
52410											316	0			0			1350	0	0	0	
52456											11	0			0			0	0	0	0	
52719											2334	0			0			290701	0	1710415	0	
52951											69	0			0			500	0	0	0	
53015											9	0			0			0	0	0	0	
53033	15625	0	7916	11625	0	283482	0	0	0	318648	11863	216	0	1814174	216	0	1385201	0	0	0	245211	
53051											5	0			0			0	0	0	0	
53239											0	0			0			0	0	0	0	
53453											113	0			0			0	0	0	0	
53752											45	0			0			0	1285	0	0	
54049											851	0			0			294	0	0	0	
54058											748	0			0			13796	0	0	0	
54357											0	0			0			0	0	0	0	
54375											6945	0			0			75059	0	0	28983	
54441											118	0			0			0	0	0	2336	
54656											407	0			0			4000	0	0	0	
55176											1792	0			0			10000	0	0	0	
55251											623	0			0			3000	0	0	0	
55336											250	0			0			0	0	0	0	
55635											222	0			0			0	0	0	0	
55653											452	0			0			5500	0	0	7280	
56230											296	0			0			3000	0	0	0	
56258											297	0			0			2231	0	0	0	
56351											895	0			0			672	0	0	0	
56427											220	0			0			0	1000	0	0	
56548											503	0			0			4000	24	0	0	
56557											6946	115			115			81990	0	0	129796	
56717											765	0			0			1000	0	0	9105	
56726											447	0			0			0	0	0	0	
57040											9	0			0			0	0	0	0	
57134											1064	0			0			22683	0	0	5554	
57228											399	0			0			4000	582	0	788	
57255											30	0			0			0	0	0	0	
57451											660	0			0			4987	0	0	0	
57572											564	0			0			5745	2689	0	0	
57956											4	0			0			0	100	0	1035	
58074											2051	0			0			23000	6742	0	0	
58207											391	0			0			104	11475	0	0	
58225											514	0			0			0	0	0	365	
58243	500	57978	54709	126360	0	64020	16	0	100	330609	14343	0	0	2192831	0	120094	1898653	91112	26926	0	0	
58355											0	0			0			0	0	0	0	
58551											0	0			0			0	0	0	0	
58636											797	0			0			1234	4	0	0	
58757											13	0			0			3	0	0	0	
58971											8354	0			0			20225	0	0	82707	
59259											74	0			0			0	0	0	0	
59316											1935	0			0			24206	94	0	8719	
59352											118	0			0			77	0	0	0	
59679											164	0			0			0	1371	0	0	
59754											112	0			0			200	0	0	0	
60143	64759	0	11506	1483610	848	3331389	262	1040	1650	4930672	195102	19215	33799	52679322	19215	0	47045340	1325590	35608	0	11946	
60219											623	0			0			4219	0	0	0	
60330											878	0			0			5816	0	0	5289	
60433											1434	0			0			0	0	0	0	
60545											120	0			0			125	0	0	0	
60554											216	0			0			1720	0	0	0	
60648											1049	0			0			5104	0	0	0	
61001											2894	0			0			53056	19100	0	0	
61122											8548	0			0			169783	3401	0	59680	
61355											2073	0			0			21200	0	0	0	
61476											1021	0			0			4000	17841	0	0	
61533											0	0			0			0	0	0	0	
61757											214	0			0			4100	0	0	5153	
61832											464	0			0			0	0	0	0	
61953											170	0			0			0	0	0	0	
62044											326	0			0			989	0	0	0	
62101											28358	49			49			230857	0	0	1152051	
62147											1395	0			0			500	0	0	0	
62651											221	0			0			1000	2	0	0	
63050											0	0			0			0	0	0	0	
63069	58302	291859	256541	1954850	0	438380	109019	0	1000	3221389	47606	7917	0	12633074	7917	0	11438321	75199	111438	0	3980	
63078											2252	0			0			15000	917	0	0	
63201											19	0			0			0	0	0	0	
63359											0	0			0			0	0	0	0	
63573											3533	0			0			0	10000	0	0	
63733											237	0			0			55	0	0	0	
63742											167	0			0			0	0	8031	0	
63751											39	0			0			176	0	0	0	
64150											195	0			0			2049	0	0	0	
64253											5	0			0			0	0	0	0	
64543											3144	0			0			25551	1000	0	0	
64552											134	0			0			0	0	0	0	
64619	2500	0	30901	393135	0	118169	0	23223	1250	569178	8641	2992	0	1590805	2992	3010	1471566	148142	0	0	143626	
64646											872	0			0			6000	0	0	0	
64730											1002	0			0			8000	0	0	0	
64758											182	0			0			1585	0	0	0	
65205											4282	0			0			0	40	0	0	
65241											510	0			0			7222	541	0	0	
65513	12249	13044	1399	5	0	0	0	93999	28665	149361	375	0	0	438830	0	0	397000	6	0	0	0	
65559											247	0			0			327	500	0	0	
65746											6570	0			0			98292	0	0	9672	
65858											2037	0			0			0	0	0	0	
66015	0	16277	4933	49621	0	25914	0	18980	0	117842	587	0	36445	250538	0		258591	5000	2117	0	0	
66154											707	0			0			8343	0	0	0	
66172											9876	0			0			147906	2722	0	27	
66275											383	0			0			5722	0	0	0	
66837											630	0			0			12000	0	0	6000	
66846											1472	0			0			18567	0	0	0	
66903											3620	0			0			34002	5000	0	5433	
67142											448	0			0			82	0	0	0	
67151											1319	0			0			10200	0	0	0	
67209											2591	0			0			34771	17519	0	1303	
67254											0	0			0			0	0	0	0	
67311											106282	478			478			363241	31145	0	906109	
67414											708	0			0			5300	0	0	3628	
67777											3928	0			0			50590	2963	0	0	
67852											8446	0			0			0	4	0	26565	
68345											1071	0			0			0	0	0	0	
68448											72	0			0			0	420	0	0	
68569											42808	0			0			0	0	0	281777	
68756											375	0			0			2000	0	0	0	
68831											0	0			0			0	0	0	0	
68840											1059	0			0			6434	0	0	1107	
68859											687	0			0			1354	9950	0	7988	
68943											731	0			0			10062	0	0	0	
69333											1615	0			0			643	0	0	284	
69351											34	0			0			0	0	0	0	
69650											0	0			0			0	0	0	0	
69678											1940	0			0			0	4726	0	7040	
69847											0	0			0			0	0	0	0	
70049											430	0			0			4936	0	0	0	
70058											805	0			0			3745	0	0	0	
70076											83	0			0			0	0	0	0	
70151											0	0			0			0	0	0	0	
70218											297	40			40			3000	2252	0	0	
70254											154	0			0			2240	0	0	0	
70414											1424	0			0			7362	0	0	0	
70638											436	0			0			6151	0	0	0	
70955											0	0			0			0	0	0	0	
71318											6683	0			0			106611	13498	0	0	
71457											676	0			0			11425	0	0	0	
71671											1273	0			0			2796	1703	0	0	
71859											0	0			0			0	0	0	0	
72258											0	0			0			0	0	0	0	
72351											0	0			0			0	0	0	0	
72418											924	0			0			5000	5	0	2103	
72454											76	0			0			0	0	0	0	
72614											0	0			0			0	0	0	3190	
72678											2901	0			0			17300	40	0	0	
73031											471	0			0			2500	0	0	0	
73116											2955	0			0			37850	0	0	0	
73152											196	0			0			1000	0	0	0	
73554											2	0			0			0	0	0	0	
73956											116	0			0			650	0	0	0	
74056											261	0			0			2709	0	0	440	
74140											2169	0			0			11360	0	0	0	
74159											175	0			0			3293	0	0	0	
74337											391	0			0			0	0	0	0	
74403											1787	0			0			32839	4898	0	0	
74449											25	0			0			0	0	0	0	
74458											332	0			0			5750	500	0	329	
75053											3227	0			0			42500	5032	0	0	
75259											0	0			0			0	385	0	0	
75446											1562	0			0			26817	0	0	953	
75455											0	0			0			0	0	0	0	
75558											497	0			0			215	0	0	0	
75576											45343	0			0			792031	0	0	0	
75633	3005978	3198957	28600	327912	0	0	0	0	0	6561447	1922	6803		20208719	6803	1190557	17168523	342616	0	0	3996741	
75651											255	0			0			1000	0	0	0	
75857											537	0			0			4287	0	0	61	
76050											554	0			0			0	9741	0	1828	
76135											1097	0			0			0	0	0	0	
76153											581	0			0			4268	0	0	0	
76201	232000	101000	1542000	17054000	0	5032000	2041000	922000	56000	27151000	1267000	148000	0	170868000	148000	1313000	149921000	6968000	171000	4621000	4572000	
76443											1129	0			0			7690	0	0	1000	
76742											1284	0			0			18609	1023	0	0	
76854											759	0			0			5000	0	0	0	
77150											98	0			0			400	0	0	0	
77253											374	0			0			0	0	0	0	
77347											2645	0			0			41500	0	0	3044	
77374											5882	0			0			77863	2618	0	8591	
77422											137	0			0			0	1000	0	0	
77758											1431	0			0			12357	0	0	5269	
77851											3582	0			0			48630	12066	0	15143	
78036											1698	0			0			0	0	0	0	
78054											373	0			0			5500	0	0	0	
78157											0	0			0			0	0	0	0	
78241											127	0			0			358	205	0	0	
78559											23	0			0			0	0	0	0	
78643											1357	0			0			5000	0	0	0	
78858											25	0			0			0	1497	0	0	
79042											183	0			0			2475	0	0	13776	
79127											18	0			0			0	0	0	0	
79145											3241	0			0			9000	0	0	0	
79257											51	0			0			0	0	0	0	
79855											1114	0			0			20200	0	0	2405	
80020											81	0			0			0	0	0	0	
80150											312	0			0			1521	0	0	4000	
80431											496	0			0			0	0	0	0	
80552											6	0			0			0	0	0	0	
80936											265	0			0			0	0	0	317	
81054											617	0			0			2000	0	0	3412	
81429											250	0			0			4000	0	0	0	
82024											1319	0			0			0	0	69670	12250	
82033											430	0			0			2000	0	0	0	
82257											167	0			0			1816	0	0	0	
82350											159	0			0			1694	0	0	0	
82659											189	0			0			1000	0	0	0	
83151											477	0			0			6146	0	0	4453	
83236											90	0			0			0	0	0	0	
83311											0	0			0			200183	0	0	0	
83357											0	0			0			0	0	0	0	
83450											3712	0			0			27447	0	0	5739	
83638	0	313857	12082	514413	0	412627	9786	22569	13449	1300360	10496	1216	0	3144069	1216	3932	2898964	132500	1577	0	257041	
83834											184	0			0			478	0	0	0	
83852											0	0			0			0	0	0	0	
83955											205	0			0			1889	0	6471	0	
84046											327	0			0			5500	0	0	0	
84055											241	0			0			500	0	0	0	
84251											2	0			0			0	0	0	0	
84345											489	0			0			777	1000	0	0	
84541											1257	0			0			13774	1096	0	0	
84804											0	0			0			0	0	0	0	
85043											47	0			0			150	0	0	0	
85052											25	0			0			0	0	0	0	
85258											291	0			0			5500	0	0	54	
85454											0	0			0			0	0	0	0	
85856											83	0			0			0	0	0	0	
85931											1040	0			0			12043	1000	0	0	
86349											865	0			0			10400	0	0	0	
86358											0	0			0			0	0	0	0	
86527											6873	0			0			125518	11396	0	11188	
86554											251	0			0			1000	0	0	0	
87047											322	0			0			0	0	0	0	
87159											109	0			0			0	0	0	0	
87234											1243	0			0			1000	0	0	30745	
87476											3190	0			0			43453	335	0	0	
87533											500	0			0			10000	0	0	0	
88240											156	0			0			0	0	0	2732	
88259											408	0			0			5468	0	0	0	
88352											0	0			0			0	0	0	0	
88455											969	0			0			15669	0	0	5510	
88530											1218	0			0			17756	0	0	0	
88950											49	0			0			0	0	0	95	
89032											471	0			0			46	0	0	0	
89135											226	0			0			0	0	0	0	
89162											0	0			0			0	0	0	0	
89452											473	0			0			7393	0	0	0	
89751											2585	0			0			21073	10055	0	0	
89854											408	0			0			300	792	0	0	
89957											86	0			0			0	0	0	0	
90047											0	0			0			0	0	0	0	
90159											189	0			0			0	0	0	734	
90234											331	0			0			0	26	0	685	
90328											1082	0			0			10000	0	0	0	
90337											1397	0			0			21075	0	0	0	
90403											15193	790			790			221315	17335	0	840399	
90467											0	0			0			0	0	0	0	
90627											1386	0			0			0	0	0	20567	
90645											2	0			0			0	0	0	0	
90739											240	0			0			0	0	0	0	
91129											332	0			0			607	0	0	0	
91147											224	0			0			169	0	0	0	
91156											623	0			0			0	0	0	6501	
91259											635	0			0			5121	0	0	0	
91615											296	0			0			1848	0	0	0	
91651											275	0			0			31	0	0	0	
91754											421	0			0			89	0	0	0	
91866											1044	0			0			0	65	0	0	
91950											0	0			0			19	0	0	0	
91969											0	0			0			815	0	0	7191	
92050											73	0			0			0	52	0	0	
92144											2	0			0			4	0	0	0	
92162											627	0			0			11600	0	0	0	
92630											2375	0			0			40026	0	0	0	
92706											1081	0			0			0	0	0	1095	
92854											45	0			0			0	0	0	0	
92902											67	0			0			400	0	0	0	
93244											420	0			0			1500	0	0	266	
93329											235	0			0			0	0	0	3899	
93413											2422	0			0			32515	0	0	0	
93543											2204	0			0			36100	0	0	0	
93619											75	0			0			0	0	0	0	
93628											310	0			0			232	0	0	0	
93721											0	0			0			0	0	0	145306	
93758											344	0			0			0	0	0	0	
94139											250	0			0			0	0	0	14332	
94447											538	0			0			7475	0	0	0	
94456											120	0			0			0	16	0	0	
94522											205	0			0			0	0	0	0	
94661											1396	0			0			16536	4994	0	0	
94755											60	0			0			0	0	0	0	
94858											265	0			0			3000	0	0	0	
95051											0	0			0			0	0	0	0	
95659											168	0			0			2500	0	0	0	
95725											2408	0			0			17283	0	0	0	
96254											486	0			0			563	0	0	0	
96357											359	0			0			2000	0	0	0	
96553											107	0			0			394	0	0	0	
97055											536	0			0			10569	100	0	0	
97279											232	0			0			259	0	0	0	
97457											153	0			0			1750	0	0	0	
97804											1612	0			0			46761	778	0	0	
97943											439	0			0			6217	0	0	0	
98351											0	0			0			0	0	0	0	
98454											755	0			0			10838	0	0	0	
98463											391	0			0			547	0	0	45679	
