RCON8725,RCONA126,RCONC391,RCONFT00,RCONFT01,RCONFT02,RCONFT03,RCONFT04,RCONFT05,RCONFT06,RCONFT07,RCONFT08,RCONFT09,RCONFT10,RCONFT11,RCONFT12,RCONFT13,RCONFT14,RCONFT15,RCONFT16,RCONHK18,RCONHK19,RIADC388,RIADC389,RIADC390,RIADF551,RIADF553,IDRSSD,RCON9999
,,,false,,,false,,,false,false,,false,,true,16720,false,,,false,,,,,,,,14052,2017-03-31
,,,false,,,false,,,false,false,,true,6803,true,824,false,,,false,,,,,,,,14155,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14650,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14753,2017-03-31
1847,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14865,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14977,2017-03-31
,,,false,,,false,,,false,false,,true,8057,true,185318,false,,,false,,,,,,,,16551,2017-03-31
0,0,,true,0,0,false,,,false,false,,false,,true,60484,false,,,false,,,,,,,,16748,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2017-03-31
693398,0,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17259,2017-03-31
546394,0,,,,,,,,,,,,,,,,,,,,,,,,,,17464,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17950,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17978,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18050,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18135,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18377,2017-03-31
32000,0,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18836,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19356,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19936,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19972,2017-03-31
,,,false,,,false,,,false,true,3163,true,34924,true,38087,false,,,false,,,,,,,,20053,2017-03-31
,,,false,,,false,,,false,false,,false,,true,64106,false,,,false,,,,,,,,20633,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,20857,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,21256,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,21359,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2017-03-31
3000,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22048,2017-03-31
5389,0,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22552,2017-03-31
,,,false,,,false,,,false,false,,true,4813,false,,false,,,false,,,,,,,,22730,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22936,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,23456,2017-03-31
381047,0,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,23643,2017-03-31
443,1429,,true,0,0,false,,,false,true,185501,true,192,true,185501,false,,,false,,,,,,,,23755,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24378,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24453,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24659,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2017-03-31
,,,false,,,false,,,true,false,,false,,true,185921,false,,,false,65207,0,,,,0,0,24949,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,25357,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25647,2017-03-31
,,,false,,,false,,,false,false,,false,,true,18796,false,,,false,,,,,,,,26176,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,26242,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26457,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,26765,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,27070,2017-03-31
17255,0,,,,,,,,,,,,,,,,,,,,,,,,,,27548,2017-03-31
,,,false,,,false,,,false,false,,true,1633,true,41757,false,,,false,,,,,,,,27614,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,27847,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28013,2017-03-31
8768,0,,,,,,,,,,,,,,,,,,,,,,,,,,28152,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,28255,2017-03-31
45885,900659,,,,,,,,,,,,,,,,,,,,,,,,,,28406,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28675,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28732,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,29476,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29636,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29878,2017-03-31
,,,false,,,false,,,false,false,,true,2951,false,,false,,,false,,,,,,,,30052,2017-03-31
0,48892,,,,,,,,,,,,,,,,,,,,,,,,,,30502,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,30650,2017-03-31
9814220,0,3583832,,,,,,,,,,,,,,,,,,,,120315,0,174324,,,30810,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31134,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31255,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,31657,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31826,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,31835,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,32234,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,32766,2017-03-31
,,,false,,,false,,,false,false,,false,,true,82738,false,,,false,,,,,,,,32971,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33147,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,33259,2017-03-31
684,0,,,,,,,,,,,,,,,,,,,,,,,,,,33268,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,33370,2017-03-31
,,,false,,,false,,,false,false,,true,3810,false,,false,,,false,,,,,,,,33839,2017-03-31
5545,0,,,,,,,,,,,,,,,,,,,,,,,,,,33857,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34425,2017-03-31
1267,1079,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,34434,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,34452,2017-03-31
52149,0,,,,,,,,,,,,,,,,,,,,,,,,456,0,34537,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34555,2017-03-31
,,,false,,,true,10209,1344,false,false,,true,9359,false,,false,,,false,,,,,,,,34742,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35057,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,35301,2017-03-31
617918,0,,,,,,,,,,,,,,,,,,,,,,,,,,35570,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,35646,2017-03-31
,,,false,,,false,,,false,false,,false,,true,33181,false,,,false,,,,,,,,35879,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,36456,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,36933,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37051,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37341,2017-03-31
5780,0,,,,,,,,,,,,,,,,,,,,,,,,,,37435,2017-03-31
19203,83047,,,,,,,,,,,,,,,,,,,,,,,,-132,0,37640,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37659,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37949,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,38740,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,39327,2017-03-31
1172,0,,,,,,,,,,,,,,,,,,,,,,,,,,39756,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,40033,2017-03-31
470702,0,,,,,,,,,,,,,,,,,,,,,,,,5990,0,40499,2017-03-31
,,,false,,,false,,,false,false,,true,1605,false,,false,,,false,,,,,,,,40855,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41245,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41553,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41629,2017-03-31
411,0,,,,,,,,,,,,,,,,,,,,,,,,,,41825,2017-03-31
,,,false,,,false,,,false,false,,false,,true,24873,false,,,false,,,,,,,,41937,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41955,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42037,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42354,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42372,2017-03-31
902797,0,,,,,,,,,,,,,,,,,,,,,,,,,,42420,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42448,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42457,2017-03-31
,,,false,,,false,,,false,false,,false,,true,30812,false,,,false,,,,,,,,43052,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,43351,2017-03-31
,,,false,,,false,,,false,false,,true,6165,false,,false,,,false,,,,,,,,43856,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,43959,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,44040,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44433,2017-03-31
,,,false,,,false,,,false,false,,false,,true,66543,false,,,false,,,,,,,,44741,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,44750,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44929,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45038,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45047,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45056,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45430,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45458,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45551,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45560,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45775,2017-03-31
0,259,,true,0,0,false,,,false,false,,true,40558,true,40558,false,,,false,,,,,,,,46053,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,46941,2017-03-31
64835,0,,,,,,,,,,,,,,,,,,,,,,,,,,47247,2017-03-31
,,,false,,,false,,,false,false,,true,573,true,18581,false,,,false,,,,,,,,47256,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47452,2017-03-31
,,,false,,,false,,,false,false,,true,24262,true,26186,false,,,false,,,,,,,,47500,2017-03-31
,,,false,,,false,,,false,false,,true,12089,true,484,false,,,false,,,,,,,,48057,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48150,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48374,2017-03-31
671,0,,,,,,,,,,,,,,,,,,,,,,,,,,48440,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49054,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49148,2017-03-31
,,,false,,,false,,,true,false,,false,,false,,false,,,false,24423,0,,,,-41,0,49241,2017-03-31
,,,false,,,false,,,false,false,,false,,true,7264,false,,,false,,,,,,,,49652,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49858,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49951,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,50144,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50461,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,50872,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50957,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51253,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51356,2017-03-31
,,,false,,,false,,,true,false,,false,,false,,false,,,false,1520,0,,,,34,0,51459,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51842,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,52719,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,52951,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53033,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,53051,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,53752,2017-03-31
,,,false,,,false,,,false,false,,false,,true,56486,false,,,false,,,,,,,,54049,2017-03-31
0,679,,,,,,,,,,,,,,,,,,,,,,,,,,54058,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,54441,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54656,2017-03-31
43891,0,,,,,,,,,,,,,,,,,,,,,,,,,,54973,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55336,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55635,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55653,2017-03-31
,,,false,,,false,,,false,false,,false,,true,156708,false,,,false,,,,,,,,55970,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,56258,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,-3021,0,56351,2017-03-31
3671,0,,true,0,0,true,4749,0,false,false,,false,,true,147647,false,,,false,,,,,,,,56548,2017-03-31
100000,457744,,,,,,,,,,,,,,,,,,,,,,,,,,56557,2017-03-31
,,,false,,,false,,,false,false,,true,1396,true,120879,false,,,false,,,,,,,,56717,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57040,2017-03-31
94,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,57228,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57451,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58177,2017-03-31
,,,false,,,false,,,false,false,,false,,true,10042,false,,,false,,,,,,,,58207,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58225,2017-03-31
379869,0,,,,,,,,,,,,,,,,,,,,,,,,,,58243,2017-03-31
1514,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58355,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58551,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58636,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58757,2017-03-31
47990,0,,,,,,,,,,,,,,,,,,,,,,,,,,58971,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59316,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,59352,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,59370,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,59754,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,60143,2017-03-31
12129,0,,,,,,,,,,,,,,,,,,,,,,,,,,60330,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60545,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60554,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60648,2017-03-31
2040,0,,,,,,,,,,,,,,,,,,,,,,,,,,61122,2017-03-31
19211,0,,true,0,0,true,16076,1270,false,false,,false,,true,572520,false,,,false,,,,,,,,61355,2017-03-31
,,,false,,,false,,,false,false,,true,17450,true,23470,false,,,false,,,,,,,,61476,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61757,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,61832,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,61953,2017-03-31
,,,false,,,false,,,false,false,,false,,true,2193,false,,,false,,,,,,,,62044,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,62110,2017-03-31
,,,false,,,false,,,false,false,,true,408,true,57648,false,,,false,,,,,,,,62147,2017-03-31
13501,0,,true,0,0,false,,,false,true,3323,true,5808,true,1882,false,,,false,,,,,,,,62772,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,63050,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,63069,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,63201,2017-03-31
,,,false,,,false,,,false,false,,false,,true,49711,false,,,false,,,,,,,,63573,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63733,2017-03-31
2006,0,,true,0,0,false,,,false,false,,true,1433,true,113568,false,,,false,,,,,,,,63742,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63751,2017-03-31
,,,false,,,true,16863,1893,false,false,,false,,false,,false,,,false,,,,,,,,64150,2017-03-31
1229,0,,true,0,0,true,7793,1229,false,false,,true,46626,true,116818,false,,,false,,,,,,,,64543,2017-03-31
25331,0,,,,,,,,,,,,,,,,,,,,,,,,,,64552,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,64730,2017-03-31
,,,false,,,false,,,false,false,,true,805,true,805,false,,,false,,,,,,,,65205,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,65241,2017-03-31
,,,,,,,,,,,,,,,,,,,,,,,,,,,65513,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65559,2017-03-31
0,12115,,,,,,,,,,,,,,,,,,,,,,,,,,65746,2017-03-31
24386,0,,,,,,,,,,,,,,,,,,,,,,,,,,65858,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,66154,2017-03-31
,,,false,,,false,,,false,false,,false,,true,220,false,,,false,,,,,,,,66275,2017-03-31
27056,0,,,,,,,,,,,,,,,,,,,,,,,,79,0,66677,2017-03-31
,,,false,,,false,,,false,false,,false,,true,1497,false,,,false,,,,,,,,67142,2017-03-31
99107,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,67151,2017-03-31
5573,0,,true,0,0,false,,,false,false,,true,33716,true,52295,false,,,false,,,,,,,,67209,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,67254,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,67656,2017-03-31
,,,false,,,false,,,false,false,,false,,true,1210,false,,,false,,,,,,,,67870,2017-03-31
,,,false,,,false,,,false,false,,false,,true,22550,false,,,false,,,,,,,,68448,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,68671,2017-03-31
3504,0,,,,,,,,,,,,,,,,,,,,,,,,,,68756,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,68831,2017-03-31
5242,2029,,true,0,0,false,,,false,false,,false,,true,148967,false,,,false,,,,,,,,68840,2017-03-31
371,0,,true,0,0,false,,,false,false,,true,6277,false,,false,,,false,,,,,,,,68859,2017-03-31
523,0,,,,,,,,,,,,,,,,,,,,,,,,,,69333,2017-03-31
,,,false,,,false,,,true,false,,false,,true,176705,false,,,false,601,0,,,,0,0,69678,2017-03-31
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,70058,2017-03-31
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,70218,2017-03-31
