RCON8725,RCONA126,RCONC391,RCONFT00,RCONFT01,RCONFT02,RCONFT03,RCONFT04,RCONFT05,RCONFT06,RCONFT07,RCONFT08,RCONFT09,RCONFT10,RCONFT11,RCONFT12,RCONFT13,RCONFT14,RCONFT15,RCONFT16,RCONHK18,RCONHK19,RIADC388,RIADC389,RIADC390,RIADF551,RIADF553,IDRSSD,RCON9999
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,8631,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,9357,2018-09-30
,,,false,,,false,,,false,false,,true,1546,true,1546,false,,,false,,,,,,,,9553,2018-09-30
80000,0,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2018-09-30
,,,false,,,false,,,false,false,,true,1325,true,1325,false,,,false,,,,,,,,9955,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,10250,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,10849,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,11640,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,11837,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,12030,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,12142,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,12179,2018-09-30
,,,,,,,,,,,,,,,,,,,,,,0,0,4638,-47,0,12311,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12647,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,12656,2018-09-30
,,,false,,,false,,,false,false,,false,,true,44402,false,,,false,,,,,,,,12937,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,12946,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13103,2018-09-30
,,,false,,,false,,,false,true,6772,true,6006,true,12778,false,,,false,,,,,,,,13251,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,13457,2018-09-30
,,,false,,,false,,,false,false,,false,,true,16319,false,,,false,,,,,,,,14052,2018-09-30
0,122,,true,0,0,false,,,false,false,,true,5228,true,5228,false,,,false,,,,,,,,14155,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14650,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14753,2018-09-30
1786,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14865,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,14977,2018-09-30
2284,0,,true,0,0,false,,,false,false,,true,6219,true,211513,false,,,false,,,,,,,,16551,2018-09-30
3,0,,true,0,194,false,,,false,false,,false,,true,50096,false,,,false,,,,,,,,16748,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17110,2018-09-30
908235,0,,,,,,,,,,,,,,,,,,,,,,,,,,17147,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17259,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17950,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17978,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18050,2018-09-30
0,238,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18135,2018-09-30
71000,0,,,,,,,,,,,,,,,,,,,,,,,,,,18827,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18836,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19356,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19936,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19972,2018-09-30
,,,false,,,false,,,false,false,,true,6290,true,35850,false,,,false,,,,,,,,20053,2018-09-30
,,,false,,,false,,,false,false,,true,3400,true,58356,false,,,false,,,,,,,,20633,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,20857,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,21256,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,21359,2018-09-30
0,756,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2018-09-30
3000,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22048,2018-09-30
1290,0,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22552,2018-09-30
,,,false,,,false,,,false,false,,true,4690,false,,false,,,false,,,,,,,,22730,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22936,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,23456,2018-09-30
464641,0,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,23643,2018-09-30
362,1437,,true,0,0,false,,,false,true,181838,true,169,true,181838,false,,,false,,,,,,,,23755,2018-09-30
0,12000,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24378,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24453,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24659,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2018-09-30
,,,false,,,false,,,false,false,,false,,true,166703,false,,,false,,,,,,,,24949,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,25357,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25647,2018-09-30
,,,false,,,false,,,false,false,,false,,true,376,false,,,false,,,,,,,,26176,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,26242,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,26457,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,26765,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,27070,2018-09-30
24904,0,,,,,,,,,,,,,,,,,,,,,,,,,,27548,2018-09-30
,,,false,,,false,,,false,false,,true,1677,true,37640,false,,,false,,,,,,,,27614,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,27847,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28013,2018-09-30
21156,0,,,,,,,,,,,,,,,,,,,,,,,,,,28152,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,28255,2018-09-30
62846,1341874,,,,,,,,,,,,,,,,,,,,,,,,,,28406,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28675,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,28732,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,29476,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29636,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29878,2018-09-30
,,,false,,,false,,,false,false,,true,2852,false,,false,,,false,,,,,,,,30052,2018-09-30
79456,0,,,,,,,,,,,,,,,,,,,,,,,,,,30502,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,30650,2018-09-30
,,,,,,,,,,,,,,,,,,,,,,441692,0,211334,,,30810,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31134,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31255,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,31657,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31826,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,31835,2018-09-30
70000,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,32234,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,32766,2018-09-30
,,,false,,,false,,,false,false,,false,,true,85337,false,,,false,,,,,,,,32971,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33147,2018-09-30
0,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,33259,2018-09-30
252,0,,,,,,,,,,,,,,,,,,,,,,,,,,33268,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,33370,2018-09-30
,,,false,,,false,,,false,false,,true,3299,false,,false,,,false,,,,,,,,33839,2018-09-30
4012,0,,,,,,,,,,,,,,,,,,,,,,,,,,33857,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,34425,2018-09-30
1180,974,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,34434,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,34452,2018-09-30
199243,0,,,,,,,,,,,,,,,,,,,,,,,,450,0,34537,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34555,2018-09-30
,,,false,,,true,9246,1422,false,false,,true,10233,false,,false,,,false,,,,,,,,34742,2018-09-30
1718,0,,,,,,,,,,,,,,,,,,,,,,,,,,35057,2018-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,35301,2018-09-30
2418575,0,,,,,,,,,,,,,,,,,,,,,,,,,,35570,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,35646,2018-09-30
,,,false,,,false,,,false,false,,false,,true,28695,false,,,false,,,,,,,,35879,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,36456,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,36933,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37051,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37341,2018-09-30
8346,0,,,,,,,,,,,,,,,,,,,,,,,,,,37435,2018-09-30
19106,86180,,,,,,,,,,,,,,,,,,,,,,,,16,0,37640,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37659,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37949,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,38740,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,39327,2018-09-30
821,0,,,,,,,,,,,,,,,,,,,,,,,,,,39756,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,40033,2018-09-30
476026,0,,,,,,,,,,,,,,,,,,,,,,,,19640,0,40499,2018-09-30
,,,false,,,false,,,false,false,,true,1420,false,,false,,,false,,,,,,,,40855,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41245,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41553,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41629,2018-09-30
543,0,,,,,,,,,,,,,,,,,,,,,,,,,,41825,2018-09-30
,,,false,,,false,,,false,false,,true,89,true,28044,false,,,false,,,,,,,,41937,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41955,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42037,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42354,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42372,2018-09-30
978787,0,,,,,,,,,,,,,,,,,,,,,,,,,,42420,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42448,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42457,2018-09-30
,,,false,,,false,,,false,false,,false,,true,28954,false,,,false,,,,,,,,43052,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,43351,2018-09-30
,,,false,,,false,,,false,false,,true,11250,false,,false,,,false,,,,,,,,43856,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,43959,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,44040,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44433,2018-09-30
,,,false,,,false,,,false,false,,false,,true,73406,false,,,false,,,,,,,,44741,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,44750,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44929,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45038,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45047,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45056,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45430,2018-09-30
,,,false,,,false,,,false,false,,true,130,true,130,false,,,false,,,,,,,,45458,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45551,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45560,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45775,2018-09-30
,,,false,,,false,,,false,false,,true,44779,true,60112,false,,,false,,,,,,,,46053,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,46941,2018-09-30
54704,3200,,,,,,,,,,,,,,,,,,,,,,,,0,0,47247,2018-09-30
,,,false,,,false,,,false,false,,true,206,true,19642,false,,,false,,,,,,,,47256,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,47452,2018-09-30
,,,false,,,false,,,false,false,,true,23827,true,25037,false,,,false,,,,,,,,47500,2018-09-30
,,,false,,,false,,,false,false,,true,537,true,13417,false,,,false,,,,,,,,48057,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,48150,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48374,2018-09-30
810,0,,true,0,0,false,,,false,false,,true,12495,true,69566,false,,,false,,,,,,,,48440,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49054,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49148,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49241,2018-09-30
,,,false,,,false,,,false,false,,false,,true,5554,false,,,false,,,,,,,,49652,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49858,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49951,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,50144,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50461,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,50872,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51253,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51356,2018-09-30
,,,false,,,false,,,true,false,,false,,false,,false,,,false,1622,0,,,,102,0,51459,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51842,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,52719,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,52951,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,53051,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,53752,2018-09-30
,,,false,,,false,,,false,false,,false,,true,57220,false,,,false,,,,,,,,54049,2018-09-30
0,355,,,,,,,,,,,,,,,,,,,,,,,,,,54058,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,54441,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54656,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54973,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55336,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55635,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55653,2018-09-30
,,,false,,,false,,,false,false,,false,,true,152786,false,,,false,,,,,,,,55970,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,56258,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,-8365,0,56351,2018-09-30
1907,0,,true,0,0,false,,,false,false,,false,,true,145709,false,,,false,,,,,,,,56548,2018-09-30
100000,523359,,,,,,,,,,,,,,,,,,,,,,,,,,56557,2018-09-30
,,,false,,,false,,,false,false,,true,10299,true,118187,false,,,false,,,,,,,,56717,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57040,2018-09-30
,,,false,,,false,,,false,false,,false,,true,91624,false,,,false,,,,,,,,57451,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58225,2018-09-30
475176,0,,,,,,,,,,,,,,,,,,,,,,,,,,58243,2018-09-30
2368,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58355,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58551,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58636,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58757,2018-09-30
30931,0,,,,,,,,,,,,,,,,,,,,,,,,,,58971,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59316,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59352,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,59370,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,59754,2018-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,60143,2018-09-30
13031,0,,,,,,,,,,,,,,,,,,,,,,,,,,60330,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60545,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60554,2018-09-30
,,,false,,,false,,,false,false,,false,,true,56324,false,,,false,,,,,,,,60648,2018-09-30
1642,0,,,,,,,,,,,,,,,,,,,,,,,,,,61122,2018-09-30
14970,0,,true,0,0,true,22002,4863,false,false,,false,,true,549173,false,,,false,,,,,,,,61355,2018-09-30
,,,false,,,false,,,false,false,,true,16171,true,22963,false,,,false,,,,,,,,61476,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61757,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,61832,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,61953,2018-09-30
,,,false,,,false,,,false,false,,false,,true,1383,false,,,false,,,,,,,,62044,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,62110,2018-09-30
,,,false,,,false,,,false,false,,true,237,true,53297,false,,,false,,,,,,,,62147,2018-09-30
12825,0,,true,0,0,false,,,false,true,2293,true,5472,true,1171,false,,,false,,,,,,,,62772,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,63050,2018-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,63069,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,63201,2018-09-30
,,,false,,,false,,,false,false,,false,,true,49036,false,,,false,,,,,,,,63573,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63733,2018-09-30
25369,0,,true,0,0,false,,,false,false,,true,1145,true,130985,false,,,false,,,,,,,,63742,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63751,2018-09-30
,,,false,,,true,14856,2743,false,false,,false,,false,,false,,,false,,,,,,,,64150,2018-09-30
67701,0,,,,,,,,,,,,,,,,,,,,,,,,,,64552,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,64730,2018-09-30
,,,false,,,false,,,false,false,,true,729,true,729,false,,,false,,,,,,,,65205,2018-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,65513,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65559,2018-09-30
0,10157,,,,,,,,,,,,,,,,,,,,,,,,,,65746,2018-09-30
22939,0,,,,,,,,,,,,,,,,,,,,,,,,,,65858,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,66154,2018-09-30
,,,false,,,false,,,false,false,,false,,true,171,false,,,false,,,,,,,,66275,2018-09-30
8893,0,,,,,,,,,,,,,,,,,,,,,,,,25,0,66677,2018-09-30
,,,false,,,false,,,false,false,,false,,true,918,false,,,false,,,,,,,,67142,2018-09-30
84884,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,67151,2018-09-30
6076,0,,true,0,4999,false,,,false,false,,true,38575,true,45722,false,,,false,,,,,,,,67209,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,67254,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,67656,2018-09-30
,,,false,,,false,,,false,false,,false,,true,977,false,,,false,,,,,,,,67870,2018-09-30
,,,false,,,false,,,false,false,,false,,true,22621,false,,,false,,,,,,,,68448,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,68671,2018-09-30
1865,0,,,,,,,,,,,,,,,,,,,,,,,,,,68756,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,68831,2018-09-30
4955,1620,,true,1620,4955,false,,,false,false,,false,,true,2999,false,,,false,,,,,,,,68840,2018-09-30
632,0,,,,,,,,,,,,,,,,,,,,,,,,,,69333,2018-09-30
,,,false,,,false,,,true,false,,false,,true,177553,false,,,false,589,0,,,,-74,0,69678,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,70058,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,70218,2018-09-30
,,,false,,,false,,,false,false,,false,,true,126443,false,,,false,,,,,,,,70414,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,70638,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,70955,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,71073,2018-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,71318,2018-09-30
3819,0,,true,0,0,false,,,true,false,,true,71322,true,13642,false,,,false,571,0,,,,14,0,71457,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,71859,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72258,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72351,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72454,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72678,2018-09-30
,,,false,,,false,,,false,false,,false,,true,909,false,,,false,,,,,,,,73116,2018-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,73152,2018-09-30
