RCON8725,RCONA126,RCONC391,RCONFT00,RCONFT01,RCONFT02,RCONFT03,RCONFT04,RCONFT05,RCONFT06,RCONFT07,RCONFT08,RCONFT09,RCONFT10,RCONFT11,RCONFT12,RCONFT13,RCONFT14,RCONFT15,RCONFT16,RCONHK18,RCONHK19,RIADC388,RIADC389,RIADC390,RIADF551,RIADF553,IDRSSD,RCON9999
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,8033,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,8462,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,8631,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,9357,2019-09-30
,,,false,,,false,,,false,false,,true,1450,true,1450,false,,,false,,,,,,,,9553,2019-09-30
40000,0,,,,,,,,,,,,,,,,,,,,,,,,,,9807,2019-09-30
,,,false,,,false,,,false,false,,true,1169,true,1169,false,,,false,,,,,,,,9955,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,10250,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,10849,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,11145,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,11640,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,11837,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,12030,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,12142,2019-09-30
,,,,,,,1250386,976568,,,,,,,,,,,,,,0,0,5061,10420,0,12311,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,12647,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,12656,2019-09-30
,,,false,,,true,18750,8496,false,false,,false,,true,60310,false,,,false,,,,,,,,12946,2019-09-30
11965,0,,,,,,8634,1833,,,,,,,,,,,,,,,,,,,13103,2019-09-30
,,,false,,,false,,,false,true,8088,true,7276,true,15364,false,,,false,,,,,,,,13251,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,13457,2019-09-30
,,,false,,,false,,,false,false,,true,4530,true,4530,false,,,false,,,,,,,,14155,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14650,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14753,2019-09-30
1743,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,14865,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,14977,2019-09-30
3601,0,,true,0,0,false,,,false,false,,true,5324,true,222080,false,,,false,,,,,,,,16551,2019-09-30
0,9,,true,864,0,false,,,false,false,,false,,true,47144,false,,,false,,,,,,,,16748,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,17110,2019-09-30
1342925,0,,,,,,105533,5544,,,,,,,,,,,,,,,,,,,17147,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17259,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17950,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,17978,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18050,2019-09-30
291,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18135,2019-09-30
109284,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,18827,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,18836,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19356,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19936,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,19972,2019-09-30
,,,false,,,false,,,false,false,,true,6166,true,36371,false,,,false,,,,,,,,20053,2019-09-30
,,,false,,,false,,,false,false,,true,3137,true,57435,false,,,false,,,,,,,,20633,2019-09-30
0,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,20857,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,21256,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,21359,2019-09-30
0,2432,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2019-09-30
0,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22048,2019-09-30
8195,0,,true,0,0,false,,,true,false,,false,,true,198594,false,,,false,2048,0,,,,-296,0,22543,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,22552,2019-09-30
,,,false,,,false,,,false,false,,true,4749,false,,false,,,false,,,,,,,,22730,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,23456,2019-09-30
755764,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,23504,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,23643,2019-09-30
3039,9842,,true,0,0,false,,,false,false,,true,163,true,181265,false,,,false,,,,,,,,23755,2019-09-30
0,96288,,true,0,0,false,,,true,false,,false,,false,,false,,,false,3222,3222,,,,2879,2879,24006,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24378,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24453,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,24659,2019-09-30
0,0,,,,,,4369,302,,,,,,,,,,,,,,,,,,,24668,2019-09-30
,,,false,,,false,,,false,false,,true,5830,true,157103,false,,,false,,,,,,,,24949,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,25357,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25647,2019-09-30
,,,false,,,false,,,false,false,,false,,true,305,false,,,false,,,,,,,,26176,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,26457,2019-09-30
,,,false,,,false,,,false,false,,true,41656,false,,false,,,false,,,,,,,,26765,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,27070,2019-09-30
39263,0,,,,,,31783,7571,,,,,,,,,,,,,,,,,,,27548,2019-09-30
,,,false,,,false,,,false,false,,true,2099,true,37150,false,,,false,,,,,,,,27614,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,27847,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28013,2019-09-30
24089,0,,,,,,,,,,,,,,,,,,,,,,,,,,28152,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28675,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,28732,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,29476,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,29636,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29878,2019-09-30
,,,false,,,false,,,false,false,,true,3308,false,,false,,,false,,,,,,,,30052,2019-09-30
89834,0,,,,,,30300,1306,,,,,,,,,,,,,,,,,,,30502,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,30650,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,508113,0,238525,,,30810,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31134,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,31255,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,31657,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31826,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,31835,2019-09-30
85000,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,32234,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,32766,2019-09-30
,,,false,,,false,,,false,false,,false,,true,82521,false,,,false,,,,,,,,32971,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,33147,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,33259,2019-09-30
811,0,,,,,,,,,,,,,,,,,,,,,,,,,,33268,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,33370,2019-09-30
,,,false,,,false,,,false,false,,true,2591,false,,false,,,false,,,,,,,,33839,2019-09-30
12335,0,,,,,,,,,,,,,,,,,,,,,,,,,,33857,2019-09-30
,,,false,,,false,,,true,false,,false,,true,117660,false,,,false,910,0,,,,-66,0,34425,2019-09-30
0,904,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,34434,2019-09-30
225381,0,,,,,,72133,21176,,,,,,,,,,,,,,,,,966,0,34537,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,34555,2019-09-30
,,,false,,,true,15924,4425,false,false,,true,18015,false,,false,,,false,,,,,,,,34742,2019-09-30
6930,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,35057,2019-09-30
,,,,,,,0,0,,,,,,,,,,,,,,,,,,,35301,2019-09-30
2533995,304665,,,,,,67602,31373,,,,,,,,,,,,,,,,,,,35570,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,35646,2019-09-30
,,,false,,,false,,,false,false,,false,,true,31149,false,,,false,,,,,,,,35879,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,36456,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,36933,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37051,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37341,2019-09-30
9460,0,,true,0,0,true,18283,5789,false,false,,true,18283,true,330714,false,,,false,,,,,,,,37435,2019-09-30
37833,194526,,,,,,60151,19177,,,,,,,,,,,,,,,,,339,0,37640,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,37659,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,37949,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,38740,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,39327,2019-09-30
372,0,,,,,,,,,,,,,,,,,,,,,,,,,,39756,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,40033,2019-09-30
407602,618928,,,,,,352483,102121,,,,,,,,,,,,,,,,,27002,0,40499,2019-09-30
,,,false,,,false,,,false,false,,true,3934,false,,false,,,false,,,,,,,,40855,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41245,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41553,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41629,2019-09-30
452,0,,,,,,,,,,,,,,,,,,,,,,,,,,41825,2019-09-30
,,,false,,,false,,,false,false,,true,86,true,30687,false,,,false,,,,,,,,41937,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,41955,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42037,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42354,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42372,2019-09-30
1286974,0,,,,,,75386,16311,,,,,,,,,,,,,,,,,,,42420,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,42448,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,42457,2019-09-30
,,,false,,,false,,,false,false,,false,,true,28102,false,,,false,,,,,,,,43052,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,43351,2019-09-30
,,,false,,,false,,,false,false,,true,15347,false,,false,,,false,,,,,,,,43856,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,43959,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,44040,2019-09-30
40000,0,,,,,,,,,,,,,,,,,,,,,,,,,,44433,2019-09-30
,,,false,,,false,,,false,false,,false,,true,79958,false,,,false,,,,,,,,44741,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,44750,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44929,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,45038,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45047,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45056,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45430,2019-09-30
,,,false,,,false,,,false,false,,true,1405,true,1405,false,,,false,,,,,,,,45458,2019-09-30
,,,false,,,false,,,false,false,,true,12333,false,,false,,,false,,,,,,,,45551,2019-09-30
100000,0,,,,,,31596,9198,,,,,,,,,,,,,,,,,,,45560,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,45775,2019-09-30
4452,0,,true,0,0,false,,,false,false,,true,46022,true,65220,false,,,false,,,,,,,,46053,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,46941,2019-09-30
107833,3098,,,,,,113858,22958,,,,,,,,,,,,,,,,,,,47247,2019-09-30
,,,false,,,false,,,false,false,,true,127,true,23148,false,,,false,,,,,,,,47256,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,47452,2019-09-30
,,,false,,,false,,,false,false,,true,22882,true,23861,false,,,false,,,,,,,,47500,2019-09-30
,,,false,,,false,,,false,false,,true,590,true,14748,false,,,false,,,,,,,,48057,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,48150,2019-09-30
0,0,,,,,,33942,5560,,,,,,,,,,,,,,,,,,,48374,2019-09-30
2547,0,,true,0,0,false,,,false,false,,true,21117,true,70710,false,,,false,,,,,,,,48440,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49054,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49148,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49241,2019-09-30
,,,false,,,false,,,false,false,,false,,true,5614,false,,,false,,,,,,,,49652,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49858,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,49951,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,50144,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50461,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,50872,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,51253,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51356,2019-09-30
,,,false,,,false,,,true,false,,false,,false,,false,,,false,1764,0,,,,142,0,51459,2019-09-30
853,0,,,,,,,,,,,,,,,,,,,,,,,,,,51842,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,52719,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,52951,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,53051,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,53752,2019-09-30
0,2928,,,,,,,,,,,,,,,,,,,,,,,,,,54058,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,54656,2019-09-30
97864,0,,,,,,86786,17115,,,,,,,,,,,,,,,,,,,54973,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55336,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55635,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,55653,2019-09-30
,,,false,,,false,,,false,false,,false,,true,149570,false,,,false,,,,,,,,55970,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,56258,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,6743,0,56351,2019-09-30
14047,0,,true,0,0,false,,,false,false,,false,,true,141814,false,,,false,,,,,,,,56548,2019-09-30
8657,0,,true,0,0,false,,,false,false,,true,15831,true,113251,false,,,false,,,,,,,,56717,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,57040,2019-09-30
,,,false,,,false,,,false,false,,false,,true,92248,false,,,false,,,,,,,,57451,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58225,2019-09-30
790377,0,,,,,,248659,53982,,,,,,,,,,,,,,,,,,,58243,2019-09-30
3692,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58355,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58551,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58636,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,58757,2019-09-30
117837,0,,,,,,39240,10973,,,,,,,,,,,,,,,,,,,58971,2019-09-30
,,,false,,,false,,,false,false,,false,,true,71747,false,,,false,,,,,,,,59316,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59352,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,59370,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,59754,2019-09-30
,,,,,,,33000,4000,,,,,,,,,,,,,,,,,,,60143,2019-09-30
23377,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,60330,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,60545,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,60554,2019-09-30
,,,false,,,false,,,false,false,,false,,true,55878,false,,,false,,,,,,,,60648,2019-09-30
5605,0,,,,,,,,,,,,,,,,,,,,,,,,,,61122,2019-09-30
53266,0,,true,0,0,true,43977,5684,false,false,,false,,true,666011,false,,,false,,,,,,,,61355,2019-09-30
,,,false,,,false,,,false,false,,true,45524,true,64809,false,,,false,,,,,,,,61476,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61757,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,61832,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,61953,2019-09-30
,,,false,,,false,,,false,false,,false,,true,1252,false,,,false,,,,,,,,62044,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,62110,2019-09-30
,,,false,,,false,,,false,false,,true,93,true,52321,false,,,false,,,,,,,,62147,2019-09-30
7161,0,,true,0,0,false,,,false,true,1907,true,17995,true,1586,false,,,false,,,,,,,,62772,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,63050,2019-09-30
,,,,,,,0,0,,,,,,,,,,,,,,,,,,,63069,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,63201,2019-09-30
,,,false,,,false,,,false,false,,false,,true,47636,false,,,false,,,,,,,,63573,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63733,2019-09-30
35358,0,,true,0,0,false,,,false,false,,true,1073,true,244144,false,,,false,,,,,,,,63742,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63751,2019-09-30
,,,false,,,true,15219,5960,false,false,,false,,false,,false,,,false,,,,,,,,64150,2019-09-30
95141,0,,,,,,,,,,,,,,,,,,,,,,,,,,64552,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,64730,2019-09-30
,,,false,,,false,,,false,false,,true,708,true,708,false,,,false,,,,,,,,65205,2019-09-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,65513,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65559,2019-09-30
0,14671,,,,,,13570,5817,,,,,,,,,,,,,,,,,,,65746,2019-09-30
25000,0,,true,0,0,false,,,false,false,,true,1279,true,136,false,,,false,,,,,,,,65858,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,66154,2019-09-30
,,,false,,,false,,,false,false,,false,,true,145,false,,,false,,,,,,,,66275,2019-09-30
37655,0,,,,,,24561,5996,,,,,,,,,,,,,,,,,-107,0,66677,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,67142,2019-09-30
95439,0,,true,0,0,false,,,false,false,,false,,false,,false,,,false,,,,,,,,67151,2019-09-30
44004,0,,true,0,10834,false,,,false,false,,true,42333,true,50440,false,,,false,,,,,,,,67209,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,67254,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,67656,2019-09-30
,,,false,,,false,,,false,false,,false,,true,908,false,,,false,,,,,,,,67870,2019-09-30
,,,false,,,false,,,false,false,,false,,true,24050,false,,,false,,,,,,,,68448,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,68671,2019-09-30
1664,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,68756,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,68831,2019-09-30
3099,0,,,,,,5972,0,,,,,,,,,,,,,,,,,,,69333,2019-09-30
,,,false,,,false,,,true,false,,false,,true,169002,false,,,false,518,0,,,,-109,0,69678,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,70058,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,70218,2019-09-30
,,,false,,,false,,,false,false,,false,,true,126859,false,,,false,,,,,,,,70414,2019-09-30
,,,false,,,true,29289,8324,false,false,,true,1784,false,,false,,,false,,,,,,,,70638,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,70955,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,71073,2019-09-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,71318,2019-09-30
2998,0,,true,0,0,false,,,true,false,,true,73054,true,13380,false,,,false,584,0,,,,9,0,71457,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,71859,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72258,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72351,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72454,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,72678,2019-09-30
,,,false,,,false,,,false,false,,false,,true,664,false,,,false,,,,,,,,73116,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,73152,2019-09-30
,,,false,,,false,,,false,true,8688,true,680,true,9184,false,,,false,,,,,,,,73554,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,73956,2019-09-30
0,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,74056,2019-09-30
25888,0,,,,,,11904,1912,,,,,,,,,,,,,,,,,,,74140,2019-09-30
28229,0,,,,,,,,,,,,,,,,,,,,,,,,,,74403,2019-09-30
,,,false,,,false,,,false,false,,false,,false,,false,,,false,,,,,,,,74449,2019-09-30
3898,0,,true,0,0,true,29090,3898,false,false,,false,,true,218022,false,,,false,,,,,,,,75259,2019-09-30
