RCON8725,RCONA126,RCONC391,RCONFT00,RCONFT01,RCONFT02,RCONFT03,RCONFT04,RCONFT05,RCONFT06,RCONFT07,RCONFT08,RCONFT09,RCONFT10,RCONFT11,RCONFT12,RCONFT13,RCONFT14,RCONFT15,RCONFT16,RCONHK18,RCONHK19,RIADC388,RIADC389,RIADC390,RIADF551,RIADF553,IDRSSD,RCON9999
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18836,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,18854,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19356,2016-06-30
32893,263952,,,,,,,,,,,,,,,,,,,,,,,,,,19730,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,19936,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,19972,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20053,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20633,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,20857,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21256,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21359,2016-06-30
310,0,,,,,,,,,,,,,,,,,,,,,,,,,,21630,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21658,2016-06-30
3000,0,,,,,,,,,,,,,,,,,,,,,,,,,,22048,2016-06-30
5539,0,,,,,,,,,,,,,,,,,,,,,,,,,,22543,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22552,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22730,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22936,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23045,2016-06-30
0,587,,,,,,,,,,,,,,,,,,,,,,,,,,23456,2016-06-30
180702,0,,,,,,,,,,,,,,,,,,,,,,,,,,23504,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23643,2016-06-30
3310,0,,,,,,,,,,,,,,,,,,,,,,,,,,23755,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24006,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,24378,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24453,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24659,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24668,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,24949,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25357,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,25647,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26176,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26242,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26457,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26765,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27070,2016-06-30
14357,0,,,,,,,,,,,,,,,,,,,,,,,,,,27548,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27614,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,27847,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28013,2016-06-30
7868,0,,,,,,,,,,,,,,,,,,,,,,,,,,28152,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28255,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28349,2016-06-30
0,722660,,,,,,,,,,,,,,,,,,,,,,,,,,28406,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28675,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,28732,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29476,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29636,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,29878,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30052,2016-06-30
0,6084,,,,,,,,,,,,,,,,,,,,,,,,,,30502,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,30650,2016-06-30
8769688,0,3532871,,,,,,,,,,,,,,,,,,,,201503,0,139222,,,30810,2016-06-30
2114,0,,,,,,,,,,,,,,,,,,,,,,,,-2,0,30874,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31134,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31255,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31657,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31826,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,31835,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32234,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32766,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,32971,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33147,2016-06-30
1765,0,,,,,,,,,,,,,,,,,,,,,,,,,,33259,2016-06-30
2032,0,,,,,,,,,,,,,,,,,,,,,,,,,,33268,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33370,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,33839,2016-06-30
7357,0,,,,,,,,,,,,,,,,,,,,,,,,,,33857,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34425,2016-06-30
1308,1132,,,,,,,,,,,,,,,,,,,,,,,,,,34434,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34452,2016-06-30
66254,0,,,,,,,,,,,,,,,,,,,,,,,,537,0,34537,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34555,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34742,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,34836,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35057,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,35301,2016-06-30
31086,0,,,,,,,,,,,,,,,,,,,,,,,,,,35570,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35646,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,35879,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,36456,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,36933,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37051,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37341,2016-06-30
8646,0,,,,,,,,,,,,,,,,,,,,,,,,,,37435,2016-06-30
21935,50677,,,,,,,,,,,,,,,,,,,,,,,,-76,0,37640,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37659,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,37949,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,38740,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,39327,2016-06-30
4789,0,,,,,,,,,,,,,,,,,,,,,,,,,,39756,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40033,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40350,2016-06-30
533037,0,,,,,,,,,,,,,,,,,,,,,,,,16062,0,40499,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,40855,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41245,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41553,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41629,2016-06-30
1578,0,,,,,,,,,,,,,,,,,,,,,,,,,,41825,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41937,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,41955,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42037,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42354,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42372,2016-06-30
891596,0,,,,,,,,,,,,,,,,,,,,,,,,,,42420,2016-06-30
144,0,,,,,,,,,,,,,,,,,,,,,,,,,,42448,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,42457,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43052,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43351,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43856,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,43959,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44040,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44433,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44741,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44750,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,44929,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45038,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45047,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45056,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45430,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45458,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45551,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45560,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,45775,2016-06-30
0,919,,,,,,,,,,,,,,,,,,,,,,,,,,46053,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,46941,2016-06-30
93508,0,,,,,,,,,,,,,,,,,,,,,,,,0,0,47247,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47256,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47452,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,47500,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,48057,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48150,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,48374,2016-06-30
2312,0,,,,,,,,,,,,,,,,,,,,,,,,,,48440,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49054,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49148,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49241,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49344,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49652,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49821,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49858,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,49951,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,50144,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50461,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50546,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50854,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50872,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,50957,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51253,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,51356,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,89,0,51459,2016-06-30
1044,0,,,,,,,,,,,,,,,,,,,,,,,,,,51842,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,52719,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,52951,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53033,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53051,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,53752,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,54049,2016-06-30
0,226,,,,,,,,,,,,,,,,,,,,,,,,,,54058,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54375,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54441,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,54656,2016-06-30
65505,0,,,,,,,,,,,,,,,,,,,,,,,,,,54973,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55336,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55635,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55653,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,55970,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,56258,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,12991,0,56351,2016-06-30
9710,0,,,,,,,,,,,,,,,,,,,,,,,,,,56548,2016-06-30
0,388704,,,,,,,,,,,,,,,,,,,,,,,,,,56557,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,56717,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57040,2016-06-30
2190,0,,,,,,,,,,,,,,,,,,,,,,,,,,57228,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,57451,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58177,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58207,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58225,2016-06-30
389424,0,,,,,,,,,,,,,,,,,,,,,,,,,,58243,2016-06-30
2321,0,,,,,,,,,,,,,,,,,,,,,,,,,,58355,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58551,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58636,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,58757,2016-06-30
92270,0,,,,,,,,,,,,,,,,,,,,,,,,,,58971,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59316,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59352,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59370,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,59754,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,60143,2016-06-30
13455,0,,,,,,,,,,,,,,,,,,,,,,,,,,60330,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60545,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60554,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,60648,2016-06-30
3878,0,,,,,,,,,,,,,,,,,,,,,,,,,,61122,2016-06-30
13199,0,,,,,,,,,,,,,,,,,,,,,,,,,,61355,2016-06-30
11501,0,,,,,,,,,,,,,,,,,,,,,,,,,,61476,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61757,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61832,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,61953,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,62044,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,62110,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,62147,2016-06-30
14808,0,,,,,,,,,,,,,,,,,,,,,,,,,,62772,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63050,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,63069,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63201,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63573,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63733,2016-06-30
1516,0,,,,,,,,,,,,,,,,,,,,,,,,,,63742,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,63751,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,64150,2016-06-30
1470,0,,,,,,,,,,,,,,,,,,,,,,,,,,64543,2016-06-30
30470,0,,,,,,,,,,,,,,,,,,,,,,,,,,64552,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,64730,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65205,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,65241,2016-06-30
,,,,,,,,,,,,,,,,,,,,,,,,,,,65513,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,65559,2016-06-30
0,11289,,,,,,,,,,,,,,,,,,,,,,,,,,65746,2016-06-30
25071,0,,,,,,,,,,,,,,,,,,,,,,,,,,65858,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,66154,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,66275,2016-06-30
22223,0,,,,,,,,,,,,,,,,,,,,,,,,-69,0,66677,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,67142,2016-06-30
84262,0,,,,,,,,,,,,,,,,,,,,,,,,,,67151,2016-06-30
9392,0,,,,,,,,,,,,,,,,,,,,,,,,,,67209,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,67254,2016-06-30
300668,3849778,,,,,,,,,,,,,,,,,,,,,,,,-26,0,67311,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,67656,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,67870,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,68448,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,68671,2016-06-30
3711,0,,,,,,,,,,,,,,,,,,,,,,,,,,68756,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,68831,2016-06-30
5391,1029,,,,,,,,,,,,,,,,,,,,,,,,,,68840,2016-06-30
2764,0,,,,,,,,,,,,,,,,,,,,,,,,,,68859,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,68943,2016-06-30
686,0,,,,,,,,,,,,,,,,,,,,,,,,,,69333,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,69678,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,70058,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,70218,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,70414,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,70638,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,70955,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,71073,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,71318,2016-06-30
5056,0,,,,,,,,,,,,,,,,,,,,,,,,,,71457,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,71859,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,72258,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,72351,2016-06-30
0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,,,72454,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,72678,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,73116,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,73152,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,73554,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,73956,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,74056,2016-06-30
17370,0,,,,,,,,,,,,,,,,,,,,,,,,,,74140,2016-06-30
25000,0,,,,,,,,,,,,,,,,,,,,,,,,,,74403,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,74449,2016-06-30
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,75053,2016-06-30
