"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
60143	50	1532423	15487	0	3910823	38366	535956	22809	2789475	58822549	1273467	53075354	51692	493374	270222	4025262	1932242	5695503	58527	58822549	117610	93504	3865125	320000	1577472	95073		0	46514079	46020705	-125621	0	8416	1528246	47922	1480324										57373652	44056417		51626457				2925756											15444158	28612259						3473550	0	157800	8416	
60219																																					142	2849	1596	0	27534	502	2581	0	3897	140772	104870	1551	106421	0	708	18160	0	0	34351	400	140772	0	0	390	0	33501	0	9598	95272		0	81404	80696	60	2815	0	0	0	
60330																																					1215	17809	765	0	120488	0	15601	1192	18820	424334	309374	3094	378264	0	2577	4717	65796	0	46070	20	424334	0	0	35469	0	12715	0	42460	266914		-355	241388	238811	-1779	4916	0	0	0	
60433																																					2	3427	0	0	21376	369	1764	660	4251	79870	70304	922	71958	0	1375	0	0	0	7912	939	79870	0	0	2109	0	5047	0	13208	57096		0	49361	47986	-183	35	0	732	0	
60545																																					0	3200	0	0	52710	0	59	0	1920	128806	113934	1140	117399	0	407	0	221	0	11407	200	128806	0	0	8807	0	3800	0	7485	106449		0	71324	70917	-1400	0	0	2104	0	
60554																																					29	1726	0	0	16749	0	1511	0	1531	54820	47032	129	50595	0	360	0	2534	0	4225	50	54820	0	0	1829	0	2450	0	7617	39415		0	33634	33274	-104	0	0	900	0	
60648																																					88	6961	375	2	13169	0	4314	316	5140	214028	194539	1501	196131	0	2203	0	91	0	17897	540	214028	0	0	15281	0	2200	34	27939	166600		0	174913	172710	-124	10919	0	0	0	
61122																																					1620	22427	0	0	244076	0	27265	86	56664	1309484	953262	13207	1191867	0	6026	14173	152662	0	117617	3691	1309484	0	0	69562	0	45664	60	34526	918736		0	949139	943113	-1300	0	0	0	72736	
61355																																					145	8319	1706	483	76399	0	10164	122	10797	427052	341498	4860	380887	144	11855	1572	25000	0	46021	2959	427052	0	0	18400	0	24464	2779	58519	282979		0	326421	314566	198	0	0	2305	7224	
61476																																					2956	1945	0	0	18345	0	1961	0	3981	130256	108742	193	118860	0	523	0	9925	0	11396	0	130256	0	0	0	0	11808	0	2002	106740		0	101591	101068	-412	0	0	0	0	
61533																																					7100	9259	0	29552	49186	0	4157	4052	16434	651641	605534	2867	611516	0	3401	0	0	0	40125	13019	651641	0	0	22326	0	5076	0	36622	568912		0	455253	451852	-296	80049	0	0	3115	
61757																																					49	10083	0	1735	26479	0	5321	0	3797	192244	155964	2058	172806	0	1944	0	1300	0	19438	540	192244	0	0	18154	0	820	0	35077	120887		0	141324	139380	-76	5400	0	0	13484	
61832																																					207	3757	0	0	29710	1	4563	0	6913	175117	131338	2018	155606	0	1196	0	22250	0	19511	2560	175117	0	0	14543	0	2560	0	40137	91201		0	131162	129966	-152	0	0	0	0	
61953																																					1348	1093	0	15020	8577	0	1268	90	826	60990	56197	377	56574	0	239	0	0	0	4416	100	60990	0	0	4293	0	100	0	11082	45115		0	30934	30695	-77	2073	0	0	0	
62044																																					208	478	0	6992	246	0	612	0	1184	18610	15744	188	16077	0	302	0	145	0	2533	200	18610	0	0	2037	0	300	0	2352	13392		0	9187	8885	-4	5	0	0	0	
62101																																					3395	49782	0	0	2956319	0	38371	18741	321310	9828929	6134891	110800	8986356	0	34708	167828	1228234	0	842573	760	9828929	11786	6403	426336	0	446684	0	1046787	5088104		0	6031105	5996397	-31207	265000	0	75000	1431028	
62147																																					86	2266	0	0	9857	0	1659	195	2068	53881	45573	258	47331	0	456	0	1500	0	6550	300	53881	0	0	3186	0	3091	0	8581	36992		0	37770	37314	-27	436	0	0	0	
63050																																					133	4033	0	0	26317	0	891	0	3453	90151	78696	680	79376	0	897	0	0	0	10775	200	90151	0	0	8869	0	1800	0	19287	59409		0	52471	51574	-94	3750	0	0	0	
63069	60964	471060	5958	0	3071985	0	87527	0	516132	14407906	144348	12949017	54008	159063	213066	82426	270523	1404881	90000	14407906	116870	0	883097	0	478400	0		0	10020107	9861044	-46616	0	7409	0	0	0										14407906	11944758		12949017				82426											787611	11157147						3300	0	499553	7409	
63078																																					256	21203	187	0	18369	0	21686	363	19350	787007	700970	5815	709785	0	9985	0	3000	0	77222	10641	787007	0	0	48715	0	17938	1940	97928	603043		0	713638	703653	-72	0	0	0	0	
63201																																					0	4142	0	26332	0	0	524	33	1220	85425	74533	630	75163	0	355	0	0	0	10262	123	85425	0	0	9639	0	500	0	14343	60190		0	44845	44490	0	8684	0	0	0	
63359																																					0	5832	0	0	74367	0	7124	11569	3672	216278	175814	619	176433	0	737	0	0	0	39845	510	216278	0	0	4872	0	35227	0	25221	150593		0	104451	103714	-764	10000	0	0	0	
63573																																					651	4388	0	0	35589	0	7704	360	6529	311223	238206	3112	254318	0	5603	0	13000	0	56905	0	311223	0	0	0	0	56920	0	16079	222127		0	261605	256002	-15	0	0	0	0	
63733																																					0	9334	76	123804	39	79	4792	140	10176	294575	262104	1275	263894	0	1968	0	515	0	30681	830	294575	0	0	27621	0	2230	0	37651	224453		0	142212	140244	0	5891	0	0	0	
63742																																					8	3911	1040	0	5966	0	5784	0	2189	122735	107025	941	107966	0	1294	1514	0	0	14769	60	122735	0	0	4739	0	10039	8753	26508	80517		0	90148	88854	-69	4716	0	0	0	
63751																																					11	303	0	0	1083	0	334	140	125	7433	6337	23	6591	0	102	0	231	0	842	25	7433	0	0	655	0	175	0	1314	5023		0	4981	4879	-13	558	0	0	0	
64150																																					4695	1579	0	4268	5933	0	4468	217	2563	79643	66795	267	69539	0	573	1456	2477	0	10104	100	79643	0	0	7088	0	2950	1048	7104	59691		0	43999	43426	-34	9990	0	0	0	
64543																																					1086	7751	900	0	63917	0	7230	139	10026	373935	295095	1675	333259	0	4546	1895	36489	0	40676	200	373935	0	0	20363	0	20600	212	36748	258347		0	284098	279552	-487	1227	0	0	0	
64552																																					1552	1164	21	2	20177	0	1052	334	2247	78113	68404	484	69822	0	515	139	0	0	8291	100	78113	0	0	569	0	7995	0	6042	62362		0	51940	51425	-373	0	0	934	0	
64619	1348	65738	0	450431	150474	0	10919	2053	91675	1909984	90928	1782316	0	16583	1684	51110	0	127668	17926	1909984	0	0	92056	0	19763	30048		0	1122197	1105614	-2077	0	117477	3031	0	3031										1909818	1499770		1782150				51110											534466	965304						0	0	20000	117477	
64730																																					259	2421	0	0	36198	0	3789	895	3880	174476	147217	1783	159000	0	1839	0	10000	0	15476	200	174476	0	0	1969	0	13300	0	24511	122706		0	124871	123032	7	4002	0	0	0	
65205																																					50	16563	0	89937	117681	0	2744	0	9536	630251	523188	1356	524544	0	3530	0	0	0	105707	0	630251	0	0	105112	0	1000	0	9927	513261		0	387125	383595	-405	10145	0	0	0	
65241																																					0	3755	0	2040	22108	0	2164	366	3054	134053	102756	905	124319	0	987	0	14000	0	9734	600	134053	0	0	7238	0	1900	249	4791	97965		0	101304	100317	-4	0	0	6658	0	
65513	3817	7854	0	85908	31205	0	3954	0	5197	223910	3004	178889	0	42	0	0	0	45021	2816	223910	0	0	32810	0	9684	0		0	17136	17094	-289	0	0	0	0	0										223910	175885		178889				0											38666	137219						68881	0	0	0	
65559																																					0	8484	0	0	123375	0	6012	0	11127	306937	270925	5100	277820	0	1551	0	1795	0	29117	495	306937	0	0	15633	0	14505	0	15344	255581		0	156970	155419	-1516	2520	0	0	0	
65746																																					732	9974	340	886	48962	0	13094	9762	13948	570999	364005	8457	490687	0	7603	2707	106145	0	80312	498	570999	0	0	48255	0	31903	1692	59650	304355		0	467809	460206	-344	8696	0	0	12080	
65858																																					1884	25297	155	0	129409	0	23985	34	23584	787942	709065	4656	721205	0	7596	7459	7484	0	66737	20000	787942	0	0	18534	0	29386	32434	142301	566764		0	551297	543701	-1183	0	0	0	0	
66015	4326	9304	0	0	113588	0	3317	0	28612	498363	9608	462190	0	1515	0	54000	0	36173	17660	498363	0	0	12844	0	6945	0		0	284731	283216	-1276	0	0	58372	0	58372										454030	340210		417857				54000											35132	305078						56000	0	0	0	
66154																																					104	2459	0	0	35733	1	1131	0	3421	84901	60511	642	74405	0	510	0	13252	0	10496	300	84901	0	0	9831	0	1000	0	10215	50296		0	41662	41152	-635	900	0	0	0	
66172																																					1	5243	0	0	94227	0	4406	0	14240	555224	390284	1973	513512	0	3850	2232	121255	0	41712	1967	555224	0	0	30900	0	14097	0	47259	343025		-4664	434700	430850	-588	4025	0	0	0	
66275																																					10	2562	6	0	9199	0	2772	305	1344	99762	88328	325	90303	0	2165	0	1650	0	9459	1	99762	0	0	-5450	0	15038	0	10620	77708		0	85598	83433	-130	131	0	0	0	
66837																																					56	8409	0	0	18287	0	10257	3320	10789	278206	244373	2252	258625	0	2351	0	12000	0	19581	256	278206	0	0	2879	0	16809	0	15060	229313		0	212566	210215	-363	16873	0	0	0	
66846																																					83	14682	607	12236	65126	0	10222	3782	20717	712600	526612	5636	644353	0	8003	12976	103100	0	68247	2700	712600	0	0	18423	0	47691	1366	48030	478582		0	578806	570803	-567	0	0	9005	0	
67142																																					25	2305	627	0	26632	0	6721	1244	975	99509	76106	277	77417	0	479	0	1034	0	22092	100	99509	0	0	9296	0	13050	0	7944	68162		0	58742	58263	-354	2717	0	0	0	
67151																																					0	16512	0	1075	49591	221	8723	0	5469	374471	297500	1526	339678	0	3057	325	29152	0	34793	1152	374471	0	0	25231	0	8668	0	56616	240884		0	295612	292555	-258	0	0	11500	0	
67209																																					12	7042	0	0	124570	0	7643	0	9204	536081	369091	4955	450897	0	3751	0	75720	0	85184	0	536081	0	0	0	0	76787	0	20126	348965		0	386474	382723	8397	4887	0	0	1131	
67254																																					0	303	0	4054	8132	0	0	0	165	13931	12962	19	12981	0	21	0	0	0	950	800	13931	0	0	-5316	0	5573	0	2008	10954		0	73	52	-107	1225	0	0	0	
67311																																					312	195707	22866	0	2249812	0	120854	10711	586160	10206200	7419813	159344	9356652	111242	88808	139245	336693	149762	738306	57639	10206200	0	0	486283	0	232527	55019	794413	6625400		0	6914322	6825514	-38143	0	0	204634	1086406	
68345																																					8	3852	0	0	60651	0	3419	0	3446	165078	135784	1661	137445	0	1455	0	0	0	27633	120	165078	0	0	4498	0	23300	0	32833	102951		0	91323	89868	-285	3834	0	0	0	
68448																																					0	2566	0	0	17996	0	1847	0	646	78632	66099	442	66541	0	508	0	0	0	12091	410	78632	0	0	9797	0	2000	0	10621	55478		0	52189	51681	-116	3896	0	0	0	
68756																																					126	2880	0	0	5148	0	5347	343	5981	167929	153436	1255	154891	0	1162	534	0	0	13038	200	167929	0	0	5652	0	7378	0	26217	127219		0	148663	147501	-192	69	0	200	0	
68831																																					0	3060	0	8111	18173	0	1523	24	1343	78895	63577	598	67422	0	1113	0	0	0	11473	600	78895	0	0	-413	0	11500	0	9495	54082		0	47774	46661	-214	0	0	3247	0	
68840																																					7	2398	0	0	26786	9	6172	0	4916	134060	109010	693	122291	0	1181	308	11666	0	11769	200	134060	0	0	7494	0	4100	0	10707	98303		0	93510	92329	-25	1135	0	0	922	
68859																																					62	10059	0	10	75744	0	8706	0	2775	358805	321988	1423	333806	0	3027	0	1095	0	24999	450	358805	0	0	23301	0	1300	1397	53211	268778		0	226419	223392	-52	36660	0	0	9300	
68943																																					433	2578	0	0	813	0	7468	18	4563	138849	120343	1703	123546	0	1235	0	1500	0	15303	530	138849	0	0	5516	0	9250	737	10623	109720		0	118112	116877	7	5362	0	0	0	
69333																																					2545	23104	1	290966	65129	0	33073	67	16842	987234	770058	4166	893281	0	6624	0	117756	76	93953	1425	987234	0	0	12087	0	81068	2538	94979	675079		0	557946	551322	-627	1647	0	0	1225	
69351																																					261	1233	0	497	0	0	1344	0	776	29930	26739	236	26975	0	768	0	0	0	2955	784	29930	0	0	-247	0	2418	0	7265	19474		0	22687	21919	0	3900	0	0	0	
69650																																					694	516	0	3999	5581	0	254	10	351	18703	15794	35	15829	0	83	971	0	0	2874	300	18703	0	0	104	0	2498	0	2317	13477		0	6210	6127	-28	200	0	0	0	
69678																																					18	14104	5	25407	49329	0	9780	162	6537	365215	324329	1329	332204	0	3595	0	0	0	33011	4153	365215	0	0	20160	0	8913	0	68238	256091		0	261738	258143	-215	1730	0	0	6546	
69847																																					1800	465	0	1197	1184	0	200	55	271	14433	11605	124	11729	0	137	0	0	0	2704	100	14433	0	0	2368	0	255	0	3350	8255		0	8193	8056	-19	1205	0	0	0	
70049																																					14094	9129	0	1299	2461	0	3882	89	3405	252534	216275	1426	223576	0	2434	0	5875	0	28958	120	252534	0	0	21861	0	7000	0	55628	160647		0	210309	207875	-23	10300	0	0	0	
70058																																					84	2654	528	0	37015	369	1919	246	3207	83306	69926	744	76533	0	369	321	4263	0	6773	180	83306	0	0	4407	0	2691	0	6552	63374		0	37332	36963	-505	0	0	1600	0	
70076																																					0	1216	0	2378	1131	0	585	0	237	14026	12526	42	12568	0	114	0	0	0	1458	0	14026	0	0	68	0	1390	0	1480	11046		0	6978	6864	0	1615	0	0	0	
70151																																					20089	1325	0	300	0	0	1677	0	502	79452	71276	448	71724	0	727	0	0	0	7728	275	79452	0	0	5053	0	2400	34	13006	58270		0	49158	48431	0	7094	0	0	0	
70218																																					2768	2474	0	0	11264	0	681	0	1049	88777	78661	941	79602	0	862	0	0	0	9175	5060	88777	0	0	1152	0	3032	0	17164	61497		0	61403	60541	-69	10000	0	0	0	
70254																																					0	795	0	1182	12673	0	60	0	701	25705	15674	183	23701	0	113	0	6579	0	2004	50	25705	0	0	1948	0	200	0	2981	12693		0	10407	10294	-194	0	0	1265	0	
70414																																					7667	4202	0	23401	100557	0	5217	125	4771	336307	299967	547	311453	0	1874	0	10800	0	24854	900	336307	0	0	22508	0	2950	449	17956	282011		0	186012	184138	-1504	5780	0	0	139	
70638																																					1555	3872	0	0	38918	0	3818	806	5145	160205	129633	490	144033	0	1359	659	13910	0	16172	600	160205	0	0	6434	0	9400	0	18438	111195		0	106791	105432	-262	0	0	0	0	
70955																																					397	224	0	0	1285	0	15	0	236	8899	6920	150	7106	0	142	0	0	0	1793	30	8899	0	0	1491	0	295	0	1072	5848		0	6884	6742	-23	0	0	36	0	
71318																																					854	12945	0	19383	112094	0	7296	0	17689	508200	371819	3516	468441	0	4287	370	50242	0	39759	7024	508200	0	0	18608	0	15882	0	43555	328264		0	334943	330656	-1755	6913	0	0	42864	
71457																																					3	1756	0	8892	23577	1181	1407	0	7330	138116	106812	581	120410	0	1563	0	13017	0	17706	600	138116	0	0	3573	0	13800	0	8911	97901		0	95533	93970	-267	0	0	0	0	
71859																																					0	346	0	948	0	0	138	0	147	7428	6785	25	6810	0	58	0	0	0	618	25	7428	0	0	398	0	195	0	1723	5062		0	5782	5724	0	125	0	0	0	
72258																																					0	4260	0	0	73872	0	3314	0	2750	205020	187327	639	187966	0	1520	0	0	0	17054	100	205020	0	0	13958	0	3400	0	6543	180784		0	110344	108824	-404	12000	0	0	0	
72351																																					100	941	0	0	8967	0	397	167	792	47985	38035	429	38471	0	1011	0	0	0	9514	150	47985	0	0	9138	0	150	0	5079	32956		0	37617	36606	76	15	0	7	0	
72454																																					1291	1771	0	8007	11	0	1860	251	645	66188	57285	938	60673	0	444	0	2000	0	5515	50	66188	0	0	1005	0	4460	0	6221	51064		0	52796	52352	0	0	0	450	0	
72614																																					11	41288	894	373	219383	0	15316	0	36369	1807196	1504606	9020	1623596	0	13718	33997	0	56700	183600	9030	1807196	0	0	98949	0	77434	0	414427	1090179		0	1467047	1453329	-1813	6236	0	0	53270	
72678																																					3170	1114	0	227814	3184	0	1593	33	6091	298239	186883	2165	263298	0	607	0	74250	0	34941	0	298239	0	0	32866	0	0	0	675	186208		0	55847	55240	2075	0	0	0	0	
73031																																					787	5687	0	584	200	0	481	0	2234	117086	97546	990	103536	0	885	0	5000	0	13550	6277	117086	0	0	2455	0	4820	0	27687	69859		0	94694	93809	-2	13304	0	0	0	
73116																																					131	9821	0	0	103338	0	18228	0	11464	592920	505508	11502	539860	0	6241	0	22850	0	53060	0	592920	0	0	46900	0	7000	175	22698	482810		0	448004	441763	-840	8000	0	0	0	
73152																																					0	2716	0	0	37830	0	699	60	2840	68536	58409	470	61964	0	605	0	3000	0	6572	120	68536	0	0	6731	0	280	0	13995	44414		0	24996	24391	-559	0	0	85	0	
73554																																					0	1753	0	8690	13078	0	927	386	4039	95565	73401	389	84043	0	1280	0	10253	0	11522	700	95565	0	0	7593	0	3300	0	6989	66412		0	67932	66652	-71	40	0	0	0	
73956																																					14	1342	0	2061	15206	0	422	66	1251	40463	32035	319	34374	0	582	0	1470	0	6089	1500	40463	0	0	3464	0	1500	0	5836	26199		0	20683	20101	-375	0	0	550	0	
74056																																					1287	1585	1003	10	15462	0	777	0	3923	82511	67663	867	74406	0	706	382	2195	0	8105	250	82511	0	0	1320	0	6629	0	8336	59327		0	57614	56908	-94	1174	0	0	3681	
74140																																					3181	17035	1893	0	154412	0	12231	210	18934	630182	532156	4628	582865	0	4807	2036	41786	0	47317	3406	630182	0	0	24171	0	20594	656	23953	508203		0	424401	419594	-854	0	0	3750	545	
74159																																					0	1044	0	0	5762	0	317	0	1646	27654	22090	161	25264	0	207	0	3013	0	2390	100	27654	0	0	595	0	1800	0	4403	17687		0	17422	17215	-105	1670	0	0	0	
74337																																					23	1746	0	439	11234	1015	327	0	501	56307	50105	86	52392	0	305	0	2201	0	3915	648	56307	0	0	916	0	2551	0	11640	38465		0	41210	40905	-200	117	0	0	0	
74403																																					12	10581	890	0	53383	313	6362	0	14589	415173	286729	3962	366130	0	3176	0	65159	0	49044	0	415174	0	0	2104	0	43511	1252	31071	255657		0	330967	327791	3429	0	0	0	10280	
74449																																					0	378	0	6726	0	0	109	0	163	19534	16691	208	16899	0	66	0	0	0	2635	50	19534	0	0	2455	0	130	0	1751	14940		0	9801	9735	0	2423	0	0	0	
74458																																					95	3754	0	0	8695	0	1544	0	1498	90968	76102	671	82523	0	637	2256	5750	0	8445	250	90968	0	0	1543	0	6840	0	14483	61619		0	64892	64255	-188	8871	0	0	0	
75053																																					9525	6560	0	0	141768	0	12070	189	14949	368726	263893	1457	328350	0	3892	0	61000	0	40376	1000	368726	0	0	11350	0	29000	514	29817	234076		0	187043	183151	-974	0	0	0	2000	
75259																																					100	955	0	0	6614	0	27	0	243	12740	10112	46	10158	0	11	0	0	0	2582	100	12740	0	0	2537	0	150	0	4780	5332		0	3812	3801	-205	1000	0	0	0	
75446																																					54	3570	0	0	115616	0	3473	2	4731	251301	194602	1657	228026	0	1679	0	29000	0	23275	670	251301	0	0	19822	0	1830	0	17063	177539		0	125534	123855	953	0	0	1939	828	
75455																																					0	984	0	0	18419	0	37	16	286	29433	22358	216	22574	0	651	0	0	0	6859	59	29433	0	0	5690	0	1191	0	2329	20029		0	9012	8361	-81	1330	0	0	0	
75558																																					4	6804	0	0	2475	96	3432	425	4582	168290	153907	1064	154971	0	1723	0	0	0	13319	500	168290	0	0	12335	0	500	0	34206	119701		0	134050	132327	-16	18145	0	0	0	
75633	932574	1170152	112403	0	8236997	0	374556	4915	2820806	40640266	1552763	37054916	250000	323687	305284	3046144	292750	3335350	143034	40640266	205775	98712	1759656	0	1487188	26966		0	25395031	25071344	-54528	1028438	4080622	1186451	0	1186451										40526516	26500274		36941165				3046144											5833859	20666415						350056	1028438	297200	4080622	
75651																																					41	644	0	0	8958	0	191	0	1581	33641	28887	289	29676	0	806	0	500	0	3964	300	33640	0	0	1622	0	2100	0	3428	25460		0	21523	20717	-58	1509	0	0	0	
76050																																					24	7101	0	1417	54925	0	5369	829	2521	172843	152134	545	154823	0	977	0	2144	0	18020	750	172843	0	0	8191	0	10250	0	41042	111092		0	98059	97082	-1171	3575	0	0	0	
76135																																					106	2297	0	0	34208	0	1795	0	2206	94173	83313	654	83967	0	733	0	0	0	10206	545	94173	0	0	2134	0	7990	0	11818	71495		0	44392	43659	-463	9902	0	0	0	
76153																																					15	473	0	1939	0	0	731	23	1443	31360	23776	400	28143	0	787	0	3087	0	3217	500	31360	0	0	1208	0	1509	0	3565	20211		0	27498	26711	0	25	0	880	0	
76443																																					154	2290	139	0	10922	0	1187	113	2501	89407	70650	483	80183	0	1032	0	8550	0	9224	150	89407	0	0	4324	0	4850	0	13881	56769		0	71526	70494	-100	1607	0	0	500	
76854																																					397	5160	0	0	23134	0	2291	716	7519	205119	170842	963	187305	0	1650	1042	15500	0	17814	500	205119	0	0	7107	0	10536	0	29701	141141		0	166485	164835	-329	25	0	0	0	
77150																																					22	1042	0	0	5665	0	580	329	407	28346	24494	296	25090	0	402	0	300	0	3256	100	28346	0	0	754	0	2423	0	3919	20575		0	19722	19320	-21	981	0	0	0	
77253																																					0	2710	0	0	27872	0	2274	409	2143	90368	83504	599	84103	0	677	0	0	0	6265	812	90368	0	0	4041	0	1824	0	16094	67409		0	54762	54085	-412	875	0	0	0	
77347																																					43	5929	0	6299	73629	0	4276	602	5393	253606	178150	1238	233399	0	2397	0	37000	0	20207	6212	253606	0	0	10169	0	4159	467	17697	160453		0	159365	156968	-333	0	0	636	16375	
77374																																					7859	19105	2360	54043	42941	0	17761	0	44910	881317	634411	5543	799700	0	8561	16599	147292	3000	81617	48060	881317	0	0	34231	0	0	4337	32808	601603		-593	679963	671402	-81	0	0	0	9454	
77422																																					183	9333	0	0	30622	0	1543	0	1783	119252	32091	354	109556	0	595	0	0	0	9696	1819	119252	0	0	4961	0	3034	0	21333	10758		0	47633	47038	-118	28750	0	77111	0	
77758																																					32002	14152	0	42931	0	0	4874	0	11185	418208	365332	3204	384856	0	4399	83	3321	0	33352	3000	418208	12305	0	24708	0	5644	3869	12249	353083		0	301206	296807	0	0	0	1500	11499	
77851																																					80	21987	87	0	106228	2196	13869	200	28529	736766	579387	6727	676723	0	4175	1121	53561	0	60043	758	736766	0	0	24693	0	35041	4367	64345	515042		0	558721	554546	-449	3556	0	4555	32493	
78036																																					0	7639	0	0	12740	0	2534	507	2947	78230	71519	380	71899	0	927	0	0	0	6330	1000	78229	0	0	1020	0	4200	0	17681	53838		0	45926	44999	110	6864	0	0	0	
78054																																					1000	2195	0	0	29839	0	763	0	1906	81158	63222	1108	69330	0	433	5600	5000	0	11828	195	81158	0	0	109	0	12201	0	7063	56159		0	38038	37605	-677	2250	0	0	0	
78157																																					0	2886	0	2000	0	0	544	0	352	35496	31399	80	31479	0	405	0	0	0	4017	400	35496	0	0	1417	0	2200	0	12315	19085		0	24369	23964	0	5750	0	0	0	
78241																																					344	1740	0	0	19690	50	832	160	984	45411	38840	179	39168	0	234	0	149	0	6243	340	45411	0	0	5703	0	340	0	9752	29088		0	21045	20811	-140	800	0	0	0	
78559																																					1784	724	0	0	2386	0	1532	0	696	28195	25762	118	26480	0	227	0	0	100	1715	420	28195	0	0	857	0	472	0	3900	21862		0	21300	21073	-34	0	0	500	0	
78643																																					28	1156	0	140	8263	0	1623	0	1421	74879	66242	554	67796	0	897	0	1000	0	7083	400	74879	0	0	3078	0	3600	0	7887	58355		0	61288	60391	5	1857	0	0	0	
78858																																					39899	2082	513	0	9	215	1763	16	3448	386082	342005	1055	343060	0	1730	2055	0	0	43022	35827	386082	0	0	69	0	7126	0	23714	318291		0	301499	299769	0	36313	0	0	0	
79042																																					261	3422	90	0	32126	0	1166	0	1480	114143	80732	572	104111	0	137	0	1593	0	10032	1000	114143	0	0	7211	0	2000	0	17395	63337		0	75735	75598	-179	0	0	79	21135	
79127																																					291	2112	0	80	9434	0	241	643	619	56368	48871	297	50124	0	742	0	956	0	6243	125	56367	0	0	6041	0	125	0	6853	42018		0	41123	40381	-48	2567	0	0	0	
79145																																					0	1907	0	0	33830	140	1869	77	3961	128910	91892	1282	111099	0	1483	0	17285	0	17812	500	128911	0	0	10331	0	7500	97	11445	80447		-330	88307	86824	-189	205	0	640	0	
79257																																					0	575	0	135	4172	0	165	0	309	17044	13484	165	13649	0	234	0	0	0	3395	50	17044	0	0	1613	0	1825	0	2075	11409		0	11422	11188	-93	500	0	0	0	
79855																																					76	3338	0	1621	10415	0	1199	0	4848	214177	148763	1219	193918	0	1650	0	42265	0	20259	608	214177	0	0	5482	0	14190	283	8984	139779		0	194047	192397	-21	0	0	0	1671	
80020																																					213	1078	0	0	8842	0	607	0	270	16969	14650	146	14796	0	12	0	0	0	2173	75	16969	0	0	2228	0	75	0	2835	11815		0	5029	5017	-205	942	0	0	0	
80150																																					36	12940	0	0	106900	0	2005	0	5160	226194	173733	1431	197640	0	1771	0	1976	0	28554	1000	226194	0	0	28382	0	1000	0	34410	139323		0	95026	93255	-1828	5898	0	0	20500	
80431																																					84	1780	0	860	38689	335	561	48	1261	74778	66477	896	67553	0	598	0	180	0	7225	155	74778	0	0	7833	0	155	0	9870	56607		0	31037	30439	-918	721	0	0	0	
80552																																					198	666	0	55	7873	0	313	0	857	19559	17957	186	18143	0	306	0	0	0	1416	100	19559	0	0	-98	0	1550	0	2500	15457		0	9903	9597	-136	0	0	0	0	
80936																																					3153	4461	0	0	21156	0	6065	752	2593	164554	144662	922	151174	0	1730	0	4000	0	13380	348	164554	0	0	3426	0	9652	0	17982	126680		0	119704	117974	-46	8400	0	0	1590	
81054																																					16	6743	0	0	14303	0	5449	0	3685	107563	84888	507	93914	0	849	4104	2900	0	13649	60	107563	0	0	3554	0	10309	38	18551	66338	2	0	65219	64370	-274	8855	0	0	5619	
81429																																					6	3956	0	0	23169	0	2171	0	1513	106861	95273	671	97944	0	924	0	2000	0	8917	1264	106861	0	0	5743	0	2070	0	11300	83973		0	64764	63840	-160	12206	0	0	0	
82033																																					125	2780	0	0	16284	0	1862	0	3579	116296	102037	1970	106387	0	906	0	2000	0	9909	638	116296	0	0	7291	0	2105	0	28659	73378		0	92572	91666	-125	0	0	380	0	
82257																																					99	464	0	0	3799	0	138	0	617	18227	14223	622	15312	0	308	0	467	0	2915	50	18227	0	0	1447	0	1425	0	2452	11771		0	12588	12280	-7	830	0	0	0	
82350																																					259	792	0	921	11685	0	1254	0	1328	38046	33614	300	34865	0	271	0	951	0	3181	355	38046	0	0	2339	0	779	0	4786	28828		0	19113	18842	-292	2965	0	0	0	
82659																																					54	1005	0	225	2122	0	1288	234	1968	51855	42166	378	47427	0	361	0	4883	0	4428	480	51855	0	0	973	0	3020	0	5597	36569		0	45320	44959	-45	0	0	0	0	
83151																																					32	4287	0	0	22381	138	3816	0	3607	159963	136899	1319	148016	0	1734	706	6216	0	11947	100	159963	0	0	2137	0	9900	0	26428	110471		0	118530	116796	-190	8200	0	0	3582	
83236																																					0	2946	0	54030	0	0	1178	0	831	67847	53530	116	54666	0	112	0	0	0	13181	250	67847	0	0	12681	0	250	0	14253	39277		0	8974	8862	0	0	0	1020	0	
83311																																					0	45953	4	0	515424	2972	6547	208	104537	2807212	2366625	41682	2640338	0	23916	0	0	50000	166874	500	2807212	0	0	114094	0	57483	0	524052	1842573		0	2155483	2131567	-5203	0	0	182031	0	
