"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
381259	20060930	UMB Bank, Warsaw, National Association	14074	Warsaw	MO	653550188	
381334	20060930	Alabama Exchange Bank	15696	Tuskegee	AL	36083	
381343	20060930	Citizens Bank & Trust Company	4533	Chillicothe	MO	64601	
381754	20060930						
381839	20060930	CITIZENS BANK	6103	HARTSVILLE	TN	37074	
381950	20060930	First National Bank of St. Ignace	5074	St. Ignace	MI	497810187	
382050	20060930	CENTRAL SAVINGS BANK	1095	SAULT STE MARIE	MI	49783	
382069	20060930	International Bank of Commerce - Zapata	24961	Zapata	TX	780761030	
382256	20060930	STANTON NATIONAL BANK	5478	STANTON	NE	687790437	
382443	20060930	Farmers Trust & Savings Bank	14392	Williamsburg	IA	52361	
382537	20060930	The Bank of Vernon	51	Vernon	AL	355920309	
382649	20060930	THE BANK OF MARION	15565	MARION	IL	62959	
382658	20060930	PUTNAM COUNTY STATE BANK	22895	UNIONVILLE	MO	635650285	
382667	20060930	WILSHIRE STATE BANK	23301	LOS ANGELES	CA	90010	
382742	20060930						
382854	20060930	Security Bank of Pulaski County	2006	St. Robert	MO	65583	
383534	20060930	Citizens Community Bank of Illinois	16641	BERWYN	IL	60402	
384018	20060930	Woori America Bank	24920	New York City	NY	10001	
384335	20060930	HORIZON BANK	20972	Fyffe	AL	35971	
384353	20060930	The Bank of Steinauer	10635	Steinauer	NE	68441	
384652	20060930	TOWN NORTH BANK, N.A.	20727	DALLAS	TX	753814810	
384830	20060930	Citizens Bank & Trust Co.	16417	Covington	LA	70433	
385350	20060930	Community Bank of Cameron	12349	Cameron	WI	54822	
385547	20060930	The Citizens-Farmers Bank of Cole Camp	11463	Cole Camp	MO	65325	
385631	20060930	First State Bank of Biggsville	12095	Biggsville	IL	61418	
385976	20060930						
386049	20060930	FIRST NATIONAL BANK OF CLINTON	16347	CLINTON	MO	64735	
386142	20060930	Union State Bank	14790	Kewaunee	WI	54216	
386357	20060930	The First National Bank of Mineola	3347	MINEOLA	TX	75773	
386432	20060930	LIBERTY BANK	20429	GERALDINE	AL	35974	
386450	20060930	Five Points Bank of Hastings	14312	Hastings	NE	68901	
386731	20060930	State Bank & Trust	861	Winfield	AL	35594	
386825	20060930	THE CITIZENS NATIONAL BANK OF WOODSFIELD	6732	WOODSFIELD	OH	43793	
386852	20060930	First Central Bank	25268	Warrensburg	MO	640931815	
387000	20060930	The Bank of Western Massachusetts	26942	Springfield	MA	1101	
387055	20060930	The State Bank	1778	La Junta	CO	81050	
387345	20060930	FIRST NATIONAL BANK OF MILLSTADT	3816	MILLSTADT	IL	62260	
388155	20060930	First Texoma National Bank	13905	Durant	OK	747020309	
388258	20060930						
388557	20060930	THE BANK OF TALMAGE	10641	TALMAGE	NE	68448	
388744	20060930	Alden State Bank	17622	Alden	MI	49612	
388753	20060930	Farmers  and Merchants State Bank of Alpha	10571	Alpha	MN	56111	
388940	20060930	The First National Bank	3817	Mulberry Grove	IL	62262	
389059	20060930	THE TILDEN BANK	15774	TILDEN	NE	687810250	
389358	20060930	Security State Bank	11907	Farwell	TX	79325	
389826	20060930	THE PATASKALA BANKING COMPANY	9440	PATASKALA	OH	430629626	
390167	20060930	Key Trust Company National Association	91385	Anchorage	AK	99503	
390336	20060930	Traders & Farmers Bank	47	Haleyville	AL	35565	
390457	20060930	Peoples National Bank Colorado	16409	Colorado Springs	CO	80918	
390840	20060930	Union Bank	14722	Lake Odessa	MI	48849	
390925	20060930	FNB Southeast	4906	Reidsville	NC	27320	
391137	20060930	Citrus and Chemical Bank	17283	Bartow	FL	338310090	
391249	20060930	Corn Belt Bank & Trust Company	16500	Pittsfield	IL	62363	
391418	20060930	First & Peoples Bank and Trust Company	8122	Russell	KY	411690524	
391557	20060930	Lakeside Bank of Salina	21255	Salina	OK	74365	
391838	20060930	Bank of Pensacola	20830	Pensacola	FL	325227129	
391959	20060930	THE FIRST NATIONAL BANK OF UTICA	14281	UTICA	NE	68456	
391977	20060930	STURDY SAVINGS BANK	28788	STONE HARBOR	NJ	8247	
392031	20060930	COMMUNITY NATIONAL BANK AT BARTOW	25266	BARTOW	FL	33831	
392152	20060930	New Century Bank	8108	Munden	KS	669590100	
392228	20060930	Branch Banking and Trust Company of South Carolina	21098	Greenville	SC	296020000	
392255	20060930	First National Bank of Bagley	5087	Bagley	MN	56621	
392358	20060930	First Commerce Bank	11895	Corpus Christi	TX	784677669	
392778	20060930	CENTURY SAVINGS BANK	30428	BRIDGETON	NJ	8302	
393252	20060930	THE FIRST NATIONAL BANK OF FLOYDADA	3197	FLOYDADA	TX	792350550	
393355	20060930	Bank of Weston	1418	Weston	MO	64098	
393757	20060930	First Security Bank & Trust Company	4741	Norton	KS	676540383	
393850	20060930	North American State Bank	10179	Belgrade	MN	563120189	
393953	20060930						
394053	20060930	PERRY STATE BANK	12624	PERRY	MO	63462	
394156	20060930	THE SHATTUCK NATIONAL BANK	4196	SHATTUCK	OK	73858	
394259	20060930	FIRST STATE BANK	5835	NORTON	KS	67654	
394352	20060930	THE BUFFALO RIDGE BANK	8219	BEARDSLEY	MN	562110187	
394932	20060930	PEOPLES STATE BANK OF CHANDLERVILLE	21152	CHANDLERVILLE	IL	62627	
395238	20060930	Columbus Bank and Trust Company	873	Columbus	GA	31902	
395256	20060930	State Bank of Bird Island	8184	Bird Island	MN	553100430	
395555	20060930	The First National Bank of Hudson	5398	Hudson	WI	540160187	
395779	20060930	TRI-COUNTY NATIONAL BANK	29608	CHEYENNE	WY	82003	
395836	20060930	GREAT LAKES BANK, NA	3610	BLUE ISLAND	IL	60406	
396057	20060930	Independence State Bank	10741	Independence	WI	54747	
396244	20060930	River City Bank	26703	Louisville	KY	40202	
396253	20060930	First National Bank & Trust Co.	25738	Shawnee	OK	74804	
396356	20060930	THE OLPE STATE BANK	13697	OLPE	KS	66865	
396954	20060930	PECOS COUNTY STATE BANK	13006	FT. STOCKTON	TX	79735	
397447	20060930	AMERICAUNITED BANK AND TRUST COMPANY USA	19418	SCHAUMBURG	IL	60196	
397456	20060930	First National Bank of Fort Stockton	17913	Fort Stockton	TX	79735	
397531	20060930	AMALGAMATED BANK OF CHICAGO	903	CHICAGO	IL	60603	
397540	20060930	FIRST NATIONAL BANK OF FORT SMITH	3864	FORT SMITH	AR	72901	
397559	20060930	SECURITY STATE BANK	10643	ANSLEY	NE	688140400	
397755	20060930	Legacy Bank and Trust	22319	Plato	MO	65552	
397858	20060930						
398051	20060930	Farmers & Merchants National Bank	5377	Ashland	NE	68003	
398248	20060930	The Campbell & Fetter Bank	16757	Kendallville	IN	46755	
398350	20060930	Stillwater National Bank and Trust Company	4201	Stillwater	OK	74076	
398631	20060930	Citizens Bank of Perry	17880	Perry	FL	32348	
398668	20060930	THE BANK OF NEW YORK TRUST COMPANY, NA	23472	LOS ANGELES	CA	90017	
398837	20060930	COPIAH BANK N.A.	8231	HAZLEHURST	MS	39083	
399067	20060930	FIRST NATIONAL BANK OF SANTO	5521	SANTO	TX	76472	
399142	20060930	First National Bank and Trust	16298	Kokomo	IN	469019012	
399357	20060930	McCLAVE STATE BANK	11261	McCLAVE	CO	81057	
399517	20060930	COUNTY NATIONAL BANK	13876	CLEARFIELD	PA	168300042	
399731	20060930	Bank of Erath	8532	Erath	LA	70533	
400057	20060930						
400141	20060930	FNB Bank, Inc.	2759	Mayfield	KY	42066	
400253	20060930	HILLCREST BANK	22173	OVERLAND PARK	KS	66214	
400365	20060930	First Commercial Bank, N.A.	24603	Seguin	TX	78155	
400552	20060930						
400758	20060930	FIRST STATE BANK OF ALEXANDRIA	10207	ALEXANDRIA	MN	56308	
400767	20060930	Nevada Bank & Trust	22669	Caliente	NV	890080807	
400945	20060930	BANK OF GRAVETT	5636	GRAVETTE	AR	72736	
401148	20060930	United Bank & Trust	13177	Tecumseh	MI	49286	
401447	20060930	FARMERS BANK	15810	HAMBURG	AR	71646	
401559	20060930	DEUEL COUNTY NATIONAL BANK	3977	CLEAR LAKE	SD	572260860	
401755	20060930	THE BANK OF THE WEST	25703	THOMAS	OK	736690160	
401906	20060930	Skowhegan Savings Bank	19532	Skowhegan	ME	4976	
401951	20060930	STATE BANK OF CEYLON	8197	CEYLON	MN	56121	
402172	20060930	FIRST BANK OF BEVERLY HILLS	32069	CALABASAS	CA	91302	
402462	20060930	FIRST NATIONAL BANK OF SEYMOUR	5525	SEYMOUR	TX	76380	
402837	20060930	Merchants and Farmers Bank	15337	Comer	GA	30629	
402846	20060930	POCAHONTAS STATE BANK	234	POCAHONTAS	IA	505740130	
403058	20060930	The First State Bank of Granger	15637	Granger	TX	76530	
403067	20060930	TRANS PACIFIC NATIONAL BANK	25644	SAN FRANCISCO	CA	94105	
403106	20060930	Sussex Bank	22221	Franklin	NJ	7416	
403151	20060930	Cornerstone Bank	5496	York	NE	68467	
403254	20060930	Palisades National Bank	13986	Palisade	CO	81526	
403348	20060930	CITIZENS STATE BANK	5822	WAUKON	IA	52172	
403357	20060930						
403553	20060930	FIRST NATIONAL BANK & TRUST COMPANY	5382	BEATRICE	NE	68310	
403656	20060930	STATE BANK OF EAGLE BUTTE	18145	EAGLE BUTTE	SD	57625	
403937	20060930	BUFFALO PRAIRIE STATE BANK	10857	BUFFALO PRAIRIE	IL	612370027	
403946	20060930	THE PARK BANK	19608	MADISON	WI	53713	
404653	20060930	Grapeland State Bank	11934	Grapeland	TX	758440117	
404774	20060930	Keystone State Savings Bank	28416	Sharpsburg	PA	15215	
404943	20060930	Randolph State Bank	12417	Randolph	IA	51649	
405061	20060930	COMMERCIAL STATE BANK	1217	SINTON	TX	783870430	
405641	20060930	First Bank of the Delta NA	3874	Helena	AR	723420160	
405744	20060930	INDEPENDENT BANK SOUTH MICHIGAN	13930	EAST LANSING	MI	48823	
405959	20060930	The F&M Bank & Trust Company	16390	Tulsa	OK	741125812	
406022	20060930	Woodsboro Bank	5873	Woodsboro	MD	217980036	
406059	20060930	The National Bank of Texas at Fort Worth	21329	Fort Worth	TX	761067508	
406255	20060930	Farmers State Bank	1124	Flandreau	SD	57028	
406666	20060930	West Texas State Bank	16866	Snyder	TX	795501396	
406974	20060930	Brighton Bank	22578	Salt Lake City	UT	84121	
407168	20060930	FIRST STATE BANK	1218	SPEARMAN	TX	790810247	
407506	20060930	NAUGATUCK SAVINGS BANK	18198	NAUGATUCK	CT	6770	
407645	20060930	Stillman BancCorp, N.A.	9263	Stillman Valley	IL	610840150	
407850	20060930						
408147	20060930	PRAIRIE NATIONAL BANK	3741	STEWARDSON	IL	62463	
408307	20060930	Athol Savings Bank	90146	Athol	MA	1331	
408473	20060930	Colony Bank Worth	32092	Sylvester	GA	31791	
408642	20060930	Bankers Bank	23537	Madison	WI	537171694	
409265	20060930	Spur Security Bank	15460	Spur	TX	79370	
409555	20060930	FirstBank of Silverthorne	24746	Silverthorne	CO	80498	
409649	20060930						
410159	20060930	Andes State Bank	18483	Lake Andes	SD	57356	
410560	20060930	First State Bank	16695	Stratford	TX	79084	
410748	20060930	Bank of O'Fallon	18171	O'Fallon	IL	62269	
410917	20060930	CITIZENS NATIONAL BANK	2725	SOMERSET	KY	425020760	
410944	20060930	Citizens Bank	8758	Sac City	IA	505830396	
411053	20060930	STATE BANK IN EDEN VALLEY	1916	EDEN VALLEY	MN	55329	
411062	20060930	THE FIRST NATIONAL BANK	5538	STERLING CITY	TX	76951	
411231	20060930	Brantley Bank & Trust Company	16386	Brantley	AL	36009	
411240	20060930	Old Exchange National Bank	3827	Okawville	IL	62271	
411464	20060930	First National Bank of Nevada	27011	Reno	NV	89511	
411512	20060930	Vartan National Bank	7461	Harrisburg	PA	17110	
411549	20060930	Table Grove State Bank	16394	Table Grove	IL	614820215	
411576	20060930	Mayville Savings Bank	30585	Mayville	WI	53050	
411624	20060930	Somerville National Bank	6700	Somerville	OH	45064	
411651	20060930	Farmers & Merchants State Bank	13662	Bloomfield	NE	687180069	
412135	20060930	Cole Taylor Bank	22599	Rosemont	IL	600184906	
412153	20060930	Nebraska State Bank & Trust Co.	8322	Broken Bow	NE	68822	
412452	20060930	The Bank of Verden	4217	Verden	OK	73092	
412555	20060930	The St. John National Bank	4766	Saint John	KS	675760068	
412667	20060930	Sundown State Bank	18780	Sundown	TX	79372	
412751	20060930	Woodforest National Bank	23220	Houston	TX	772294459	
412845	20060930	First National Bank in Olney	14567	Olney	IL	624500100	
413141	20060930	First National Bank of America	17438	East Lansing	MI	48826	
413208	20060930	HSBC Bank USA, National Association	57890	Wilmington	DE	19801	
413347	20060930	First State Bank of Olmsted	10437	Olmsted	IL	62970	
413543	20060930	Citizens State Bank	18356	Sheldon	IA	512010130	
413646	20060930	FIRST NEIGHBOR BANK, N.A.	3747	TOLEDO	IL	62468	
413730	20060930	HARDWARE STATE BANK	12408	LOVINGTON	IL	619370301	
413758	20060930	Brunswick State Bank	13692	Brunswick	NE	68720	
413851	20060930						
414102	20060930	Alden State Bank	9831	Alden	NY	14004	
414652	20060930	FIRST NATIONAL BANK	4769	SCOTT CITY	KS	67871	
414728	20060930	Bank of Jefferson	16469	Jefferson	SC	29718	
414764	20060930	TEXAS BANK	21074	HENDERSON	TX	75654	
414858	20060930	FIRST NATIONAL BANK OF MEXIA	3342	MEXIA	TX	766670510	
415051	20060930	WAURIKA NATIONAL BANK	4223	WAURIKA	OK	73573	
415855	20060930	Commercial State Bank	16188	Cedar Bluffs	NE	680150067	
416245	20060930	Busey Bank	16450	Urbana	IL	61801	
416272	20060930	Abbeville Savings and Loan, SSB	30619	Abbeville	SC	29620	
416339	20060930	FIRST SECURITY BANK	3698	MACKINAW	IL	617550290	
416348	20060930	Heritage Bank	16983	Jonesboro	AR	72403	
416357	20060930	Chambers State Bank	13251	Chambers	NE	68725	
416656	20060930	Welch State Bank	9472	Welch	OK	74369	
416674	20060930	KS BANK, INC	29771	SMITHFIELD	NC	27577	
417149	20060930	PEOPLES BANK OF THE OZARKS	1650	NIXA	MO	657140728	
417251	20060930	FIRST NATIONAL BANK	4772	Smith Center	KS	66967	
417626	20060930	Putnam County Bank	15243	Hurricane	WV	255260308	
417710	20060930	First Community Bank, Lewis County	22355	Vanceburg,	KY	41179	
417859	20060930	Texas First Bank	22420	Santa Fe	TX	77510	
418100	20060930	SEAMEN'S BANK	90268	PROVINCETOWN	MA	2657	
418249	20060930	The Security National Bank of Sioux City Iowa	4506	Sioux City	IA	51101	
418342	20060930	Benchmark Bank	10440	Aurora	IL	60506	
418436	20060930	PEOPLES BANK OF MACON	19105	MACON	IL	625440257	
418856	20060930	STATE BANK OF SPRING HILL	8110	SPRING HILL	KS	66083	
419255	20060930	1ST BANK & TRUST	16419	BROKEN BOW	OK	74728	
419406	20060930	Bangor Savings Bank & Subsidiaries	18408	Bangor	ME	4401	
419460	20060930	THE FIRST NATIONAL BANK OF TRENTON	5558	TRENTON	TX	754900004	
419675	20060930	First Bank Richmond, National Association	28533	Richmond	IN	47374	
419947	20060930	The Hill-Dodge Banking Company	9274	Warsaw	IL	62379	
420457	20060930	SOUTHERN COMMERCIAL BANK	1080	ST LOUIS	MO	63129	
420644	20060930	The Peoples Community Bank	15046	Mazomanie	WI	53560	
420653	20060930	Valley State Bank	14345	Syracuse	KS	678781277	
420868	20060930	SONOMA NATIONAL BANK	25911	SANTA ROSA	CA	95404	
420934	20060930	DeKalb Bank	19023	Crossville	AL	35962	
421155	20060930	First State Bank of Thayer	25340	Thayer	KS	66776	
421203	20060930	MERRILL MERCHANTS BANK	33704	BANGOR	ME	44020925	
421445	20060930	FIRST NATIONAL BANK OF RAYMOND	3830	RAYMOND	IL	62560	
421539	20060930	First Peoples Bank of Tennessee	21874	Jefferson City	TN	37760	
421838	20060930	First National Bank of Marengo	22330	Marengo	IL	60152	
422059	20060930	KansasLand Bank	13957	Quinter	KS	677520010	
422116	20060930	Bank of the Mountains	21219	West Liberty	KY	41472	
422358	20060930	DEWITT STATE BANK	8339	DEWITT	NE	68341	
422433	20060930	First Guaranty Bank	14028	Hammond	LA	70401	
422657	20060930	Security First National Bank	432	Hugo	OK	74743	
422750	20060930	The Columbian Bank and Trust Company	22728	Topeka	KS	66603	
423065	20060930	BBVA Bancomer USA	18255	Diamond Bar	CA	91765	
423074	20060930	Community Banks of Northern California	32148	Tracy	CA	95376	
423159	20060930	McCurtain County National Bank	23798	Idabel	OK	74745	
423449	20060930	The Farmers Bank, Frankfort IN	12828	Frankfort	IN	460410129	
423458	20060930	Southwest Bank	18812	Fort Worth	TX	76133	
423636	20060930	Union Bank	1693	Jellico	TN	37762	
423739	20060930	THE MORRIS STATE BANK	17910	DUBLIN	GA	310400520	
423841	20060930						
424035	20060930	First American Bank	23577	Birmingham	AL	35203	
424156	20060930	Stockgrowers State Bank of Ashland, KS	17650	Ashland	KS	67831	
424240	20060930	THE CITIZENS FIRST NATIONAL BANK OF STORM LAKE, IOWA	4511	STORM LAKE	IA	505881227	
424343	20060930	DuPage National Bank	5732	West Chicago	IL	60185	
424352	20060930	ANAHUAC NATIONAL BANK	22381	ANAHUAC	TX	775141714	
424437	20060930	campus state bank	10840	campus	IL	60920	
424633	20060930	WILCOX COUNTY STATE BANK	17126	ROCHELLE	GA	31079	
425050	20060930	Farmers and Merchants State Bank	13999	Scotland	SD	570590367	
425108	20060930	RONDOUT SAVNGS BANK	41	KINGSTON	NY	12401	
425818	20060930	Bank of McCreary County	303	Whitley City	KY	42653	
425845	20060930						
425911	20060930	Ephrata National Bank	7493	Ephrata	PA	175220457	
425957	20060930	SECURITY STATE BANK	11552	ANAHUAC	TX	775140429	
425975	20060930	ORANGE SAVINGS BANK, ssb	30696	ORANGE	TX	77631	
426057	20060930	RiverBend Bank	26708	Fort Worth	TX	76118	
426141	20060930	First State Bank of St. Peter	11302	Saint Peter	IL	628800127	
426347	20060930						
426534	20060930	Heartland Bank and Trust	20369	Bloomington	IL	617020067	
426758	20060930	Bank of Salem	14349	Salem	MO	655600459	
426945	20060930	BANK OF MILTON	11232	MILTON	WI	53563	
427241	20060930	The Friendship State Bank	13130	Friendship	IN	47021	
427353	20060930	FIRST NATIONAL BANK OF SALLISAW	19288	SALLISAW	OK	74955	
427456	20060930	Troy State Bank	15353	Troy	KS	66087	
427858	20060930	Evergreen National Bank	23404	Evergreen	CO	80437	
427915	20060930	Eagle Bank	9676	Williamstown	KY	41097	
427960	20060930	Twin River National Bank	22993	Clarkston	WA	99403	
428033	20060930	Georgia Central Bank	5708	Social Circle	GA	30025	
428060	20060930	Central National Bank	22396	Waco	TX	76712	
428462	20060930	IRELAND BANK	1237	MALAD CITY	ID	83252	
428547	20060930	HINSBROOK BANK & TRUST	27052	WILLOWBROOK	IL	60527	
428631	20060930	MARINE BANK & TRUST	11685	CARTHAGE	IL	623210190	
428659	20060930	FIRST NATIONAL BANK OF FRIEND	5404	FRIEND	NE	68359	
428855	20060930	THE SEYMOUR BANK	15701	SEYMOUR	MO	65746	
428958	20060930	NATIONAL BANK OF SALLISAW	6008	SALLISAW	OK	74955	
429021	20060930	QUEENSTOWN BANK OF MARYLAND	8816	Queenstown	MD	21658	
429526	20060930	The Security National Bank and Trust Co.	6655	Springfield	OH	455021222	
429759	20060930	First State Bank	9968	Frankston	TX	75763	
430036	20060930	Robertson Banking Company	39	Demopolis	AL	367320490	
430054	20060930	Main Bank	22086	Albuquerque	NM	87110	
430344	20060930						
430670	20060930	Voyager Bank	32173	Eden Prairie	MN	55344	
430858	20060930	THE WELLSVILLE BANK	17923	WELLSVILLE	KS	660920308	
431323	20060930	THE PEOPLES NATIONAL BANK OF NEW LEXINGTON	6659	NEW LEXINGTON	OH	43764	
431350	20060930	BANK OF COMMERCE AND TRUST COMPANY	4796	WELLINGTON	KS	67152	
431743	20060930	FIRSTBANK - WESTBRANCH	23309	WEST BRANCH	MI	48661	
431846	20060930						
431958	20060930	enloe state bank	10716	enloe	TX	75441	
432012	20060930	The First National Bank of Lilly	7577	Lilly	PA	159380007	
432058	20060930	BRUSH COUNTRY BANK	17881	FREER	TX	78357	
432432	20060930	Phenix-Girard Bank	41	Phenix City	AL	36868	
433158	20060930	THE ROBERTS COUNTY NATIONAL BANK OF SISSETON	4019	SISSETON	SD	572620129	
433354	20060930	InterBank	4191	Elk City	OK	73644	
433439	20060930						
433505	20060930	Bath Savings Institution	17749	Bath	ME	4530	
433550	20060930	Bank of RIpley	15673	Ripley	TN	38063	
433608	20060930	Tompkins Trust Company	609	Ithaca	NY	148510460	
433859	20060930	FOWLER STATE BANK	12372	FOWLER	CO	81039	
433943	20060930	Washington State Bank	214	Washington	IA	52353	
434203	20060930	First Hope Bank, A National Banking Association	6354	Hope	NJ	78440296	
434539	20060930	F&M BANK	1735	PIEDMONT	AL	36272	
435059	20060930						
435152	20060930	HARVARD STATE BANK	14313	HARVARD	NE	68944	
435255	20060930						
435349	20060930	Grabill Bank	16400	Grabill	IN	46741	
435358	20060930	Bank Star of the BootHeel	10629	Steele	MO	63877	
435666	20060930	Security Bank of Whitesboro	15731	Whitesboro	TX	76273	
435750	20060930	FIRST STATE BANK	15511	GAINESVILLE	TX	762410010	
436131	20060930	Bank of Upson	17041	Thomaston	GA	30286	
436159	20060930	FIRST BANK	8663	LEXINGTON	TN	38351	
436252	20060930	Texas First Bank	21960	Galveston	TX	77551	
436542	20060930	Waukon State Bank	1857	Waukon	IA	52172	
436711	20060930	Hudson Valley Bank	20693	Yonkers	NY	10707	
436739	20060930	BankChampaign, N.A.	22434	Champaign	IL	618241490	
436823	20060930	Central Virginia Bank	21225	Powhatan	VA	23139	
436953	20060930	BANK OF SULLIVAN	8892	SULLIVAN	MO	63080	
436971	20060930	Oakland Commerce Bank	32195	Farmington Hills	MI	48334	
437044	20060930	THE WATKINS SAVINGS BANK	18071	WATKINS	IA	52354	
437053	20060930	SOMERVILLE BANK & TRUST COMPANY	9174	SOMERVILLE	TN	380680879	
437138	20060930	FIRST BANK OF THE SOUTH	24307	RAINSVILLE	AL	359860009	
437231	20060930	THE BANK	21164	CHARLESTON	IL	61920	
437455	20060930	Bank of Thayer	12474	Thayer	Mo	65791	
437521	20060930	Provident Bank	15951	Baltimore	MD	21202	
438050	20060930	Advantage Bank	18152	Spencer	OK	730840070	
438238	20060930	Commercial Bank	190	Thomasville	GA	31792	
438265	20060930	WILSON STATE BANK	14594	WILSON	TX	793810179	
438434	20060930	Citizens Bank of Fayette	5600	Fayette	AL	35555	
438715	20060930	Bank of Hanover and Trust Company	12986	Hanover	PA	17331	
439132	20060930	GLENNVILLE BANK	9244	GLENNVILLE	GA	30427	
439338	20060930	United Community Bank	19459	Chatham	IL	62629	
439356	20060930	ELKHORN VALLEY BANK & TRUST	16553	NORFOLK	NE	687021007	
439404	20060930	The First N.A.	4256	Damariscotta	ME	4543	
439459	20060930	First  Bank of White	4026	White	SD	57276	
439730	20060930	State Bank of Bement	10855	Bement	IL	61813	
439860	20060930	Texas First Bank	18046	Winnie	TX	77665	
440110	20060930	First National Bank of Liverpool	7582	Liverpool	PA	17045	
440259	20060930	COMMUNITY BANK	21000	SANTA FE	NM	875041390	
440352	20060930	Union Colony Bank	22864	Greeley	CO	80632	
440446	20060930	WEST CHESTER SAVINGS BANK	10131	WASHINGTON	IA	52353	
440857	20060930	America's Community Bank	8893	Blue Springs	MO	64015	
441050	20060930	FALLS CITY NATIONAL BANK	3193	FALLS CITY	TX	781130339	
441078	20060930	Marion County Savings Bank	30819	Salem	IL	62881	
441135	20060930	Citizens Bank of Chatsworth	10843	Chatsworth	IL	60921	
441256	20060930	First Dakota National Bank	4028	Yankton	SD	57078	
441359	20060930	MARIES COUNTY BANK	8576	VIENNA	MO	65582	
441434	20060930	First National Bank of Scottsboro	2824	Scottsboro	AL	35768	
441630	20060930						
442039	20060930	National Bank of Commerce	19733	Berkeley	IL	60163	
442057	20060930	Citizens State Bank and Trust Co.	15254	Woodbine	KS	67492	
442244	20060930	Northeast Security Bank	18384	Sumner	IA	50674	
442534	20060930	Jones County Bank	11294	Haddock	GA	31033	
442655	20060930	THE FIRST NATIONAL BANK IN FALFURRIAS	14095	FALFURRIAS	TX	78355	
442749	20060930	Planters & Merchants Bank	19722	Gillett	AR	720550357	
442758	20060930	BANK OF KEYSTONE	9817	KEYSTONE	NE	69144	
442776	20060930	Abington Savings Bank	27942	Jenkintown	PA	19046	
442806	20060930	The First National Bank of Ipswich	2595	Ipswich	MA	19380031	
443148	20060930	Bippus State Bank	1847	Huntington	IN	46750	
443205	20060930	Union Savings Bank	18190	Danbury	CT	6810	
443353	20060930	Unity Bank	8714	Augusta	WI	54722	
443447	20060930						
443625	20060930	THE OTTOVILLE BANK COMPANY	8403	OTTOVILLE	OH	458760459	
443634	20060930	Scott State Bank	8491	Bethany	IL	61914	
444051	20060930	Sulphur Community Bank	21564	Sulphur	OK	73086	
444257	20060930	GLACIER BANK OF WHITEFISH	2204	WHITEFISH	MT	59937	
444350	20060930	FIRST TEXAS BANK - GEORGETOWN	11935	GEORGETOWN	TX	78627	
444556	20060930	FIRST NATIONAL BANK	3031	JULESBURG	CO	807370025	
444677	20060930	BLACK MOUNTAIN SAVINGS BANK	27897	BLACK MOUNTAIN	NC	287110729	
444958	20060930	DAIRYLAND STATE BANK	13022	BRUCE	WI	54819	
445843	20060930	LaSalle Bank Midwest National Association	22488	Troy	MI	48084	
445852	20060930	WESTERN BANK OF WOLF POINT	341	Wolf Point	MT	59201	
445955	20060930	First National Bank of Gilmer	3218	Gilmer	Tx	75644	
446130	20060930	Farmers and Merchants Bank	13887	LaFayette	AL	36862	
446149	20060930	The Peoples Bank	16603	Marion	KY	42064	
446336	20060930	Darby Bank & Trust Co.	14580	Vidalia	GA	30474	
446877	20060930	McHenry Savings Bank	30864	McHenry	IL	60050	
447034	20060930						
447070	20060930	Hoyne Savings Bank	28747	Chicago	IL	606303629	
447100	20060930	Spencer Savings Bank	90282	Spencer	MA	1562	
447342	20060930	THE FIRST STATE BANK	13110	BOURBON	IN	46504	
447351	20060930	First Bank	14552	Farmersville	TX	75442	
447557	20060930	Citizens State Bank	1513	Clayton	WI	54004	
447874	20060930	Islanders Bank	23469	Friday Harbor	WA	98250	
448040	20060930	OXFORD BANK	9719	OXFORD	MI	48371	
448554	20060930	AMERICAN NATIONAL BANK	25621	GONZALES	TX	78629	
449038	20060930	Citicorp Trust, National Association	25677	Palm Beach	FL	33480	
449430	20060930	FARMERS EXCHANGE BANK	16910	LOUISVILLE	AL	36048	
449832	20060930	MARION BANK AND TRUST COMPANY	14184	MARION	AL	36756	
449841	20060930	Farmers Deposit Bank of Middleburg, Inc.	10514	Middleburg	KY	42541	
449850	20060930	American State Bank	20292	Tulsa	OK	74106	
449926	20060930	American National Bank	18806	Parma	OH	44129	
449953	20060930	SOLUTIONSBANK	4731	OVERLAND PARK	KS	66223	
450034	20060930	SOUTHWEST BANK OF ALABAMA	22769	MCINTOSH	AL	36553	
450632	20060930	THE FIRST NATIONAL BANK OF CHATSWORTH	22092	CHATSWORTH	GA	307050889	
450641	20060930	FIRSTBANK - ALMA	9108	ALMA	MI	48801	
450650	20060930	BANK OF MASON	9956	MASON	TN	38049	
450669	20060930	The First National Bank of Ely	2273	Ely	NV	89301	
450753	20060930	Fayetteville Bank	3195	Fayetteville	TX	78940	
450856	20060930	Union Bank and Trust Company	13421	Lincoln	NE	685012535	
450959	20060930	Security National Bank	14222	Durand	WI	547361123	
451068	20060930	First Bank	14885	Ketchikan	AK	99901	
451246	20060930	WAYNE BANK AND TRUST CO.	1849	Cambridge City	IN	473270210	
451853	20060930	MEDINA BANKING COMPANY	10316	MEDINA	TN	38355	
451965	20060930	Wells Fargo Bank, National Association	3511	Sioux Falls	SD	57104	
452104	20060930	BANK OF AKRON	13290	AKRON	NY	14001	
