"IDRSSD"	RIAD3210	RIAD3217	RIAD4340	RIAD4356	RIAD4415	RIAD4460	RIAD4470	RIADB507	RIADB508	RIADB509	RIADB510	RIADB511	
20259	10907	6738	889	3186	0	0	0	0	6738	0	0	94	
20370	15961	14796	1909	0	0	1009	0	0	14796	310	0	-45	
20512	8517	8228	403	0	0	144	0	0	8228	0	0	30	
20633	23568	23245	736	0	0	521	0	0	23245	0	0	108	
20754	1470	1464	18	0	0	25	0	0	1464	0	0	13	
20839	17529	13641	1334	0	2500	0	0	0	13641	0	0	54	
20857	5773	4701	754	0	500	520	0	0	4701	0	0	338	
20866	15859	14540	1371	0	0	63	0	0	14540	0	0	11	
21256	1115	1085	23	0	0	0	0	0	1085	0	0	7	
21359	1924	1783	259	0	0	125	0	0	1783	0	0	7	
21630	6703	5423	1062	0	0	0	0	0	5423	0	0	218	
21658	11476	11145	1097	0	0	861	0	0	11145	0	0	95	
22048	13602	11908	1704	0	0	132	0	0	11908	0	0	122	
22235	27610	27017	1981	0	0	1469	0	0	27017	0	0	81	
22356	19212	18125	2905	0	0	1350	0	0	18125	0	0	-468	
22459	9665	9164	1095	0	0	630	0	0	9164	0	0	36	
22543	12150	11191	1074	0	0	203	0	0	11191	0	0	88	
22552	3899	3900	596	0	0	596	0	0	3900	0	0	-1	
22730	10408	9886	466	0	0	0	0	0	9886	0	0	56	
22936	20648	19041	2243	0	0	644	0	0	19041	0	0	8	
22954	6306	5451	575	0	500	235	0	0	5451	0	0	15	
23036	39718	36532	7495	0	0	4481	0	0	36532	74	0	98	
23045	7337	7138	305	0	0	224	0	0	7138	0	0	118	
23241	292511	275888	25170	0	0	9000	0	0	275888	181	0	272	
23456	7730	7341	995	0	0	634	0	0	7341	0	0	28	
23504	45104	46475	6130	0	0	7811	0	0	46475	0	0	310	
23540	14475	12718	1369	0	0	0	0	0	12718	0	0	388	
23643	14846	14291	938	0	0	502	0	0	14291	0	0	119	
23755	11535	10821	1284	0	0	450	0	0	10821	0	0	-120	
23812	71982	67654	6712	0	0	2550	0	0	67654	0	0	166	
24006	91754	86993	4738	0	0	0	0	0	86993	0	0	23	
24266	267043	265757	27937	0	0	26988	0	0	265757	0	0	337	
24453	19248	17430	1335	0	0	210	0	0	17430	678	0	15	
24659	4133	4138	398	0	0	400	0	0	4138	0	0	-3	
24668	13892	14188	1284	0	0	1292	0	0	14188	0	0	-288	
24855	905	833	72	0	0	0	0	0	833	0	0	0	
24949	53292	52059	4750	0	0	3550	0	0	52059	0	0	33	
25357	10582	3205	873	0	0	737	0	0	3205	7229	0	12	
25647	7431	7228	361	0	0	147	0	0	7228	0	0	-11	
25852	47790	43267	4343	0	0	0	0	0	43267	0	0	180	
26149	6577	6358	428	0	0	220	0	0	6358	0	0	11	
26233	36779	35459	5950	0	0	5300	0	0	35459	0	0	670	
26242	50968	49767	2825	0	0	1945	0	0	49767	0	0	321	
26457	2725	2728	116	0	0	150	0	0	2728	0	0	31	
26765	6129	5860	176	0	0	0	0	0	5860	0	0	93	
26859	35553	32456	3097	0	0	0	0	0	32456	0	0	0	
26916	36038	33898	2894	0	0	1100	0	0	33898	0	0	346	
27548	38920	37792	2036	0	0	1150	0	0	37792	0	0	242	
27614	23694	22387	1916	0	0	714	0	0	22387	0	0	105	
27838	24786	22850	4289	0	0	2500	0	0	22850	0	0	147	
27847	17586	16276	2621	0	0	1676	0	0	16276	0	0	365	
28013	160270	152002	7750	0	0	0	0	0	152002	0	0	518	
28152	5330	5100	847	0	0	625	0	0	5100	0	0	8	
28255	11209	10211	1070	0	0	0	0	0	10211	0	0	-72	
28349	12207	11844	1149	0	0	906	0	0	11844	0	0	120	
28406	124464	116195	6536	0	0	0	0	0	116195	0	0	1733	
28572	5975	5705	332	0	0	56	0	0	5705	0	0	-6	
28732	6272	5911	419	0	0	62	0	0	5911	0	0	4	
29104	95773	95113	2218	0	0	3612	0	0	95113	263	0	1791	
29159	6605	6033	665	0	0	140	0	0	6033	0	0	47	
29252	9606	8442	1337	0	0	0	0	0	8442	0	0	-173	
29636	67657	63503	6381	0	0	2637	0	0	63503	248	0	162	
29850	6182	6030	601	0	0	450	0	0	6030	0	0	1	
29944	14341	11269	436	0	0	0	0	0	11269	2556	0	80	
29953	7572	7282	1507	0	0	1250	0	0	7282	0	0	33	
30052	2155	1987	163	0	0	0	0	0	1987	0	0	5	
30155	8441	8089	793	0	0	500	0	0	8089	0	0	59	
30258	26585	23742	3040	0	100	300	0	0	23742	0	0	3	
30418	35558	35070	680	0	0	0	0	0	35070	0	0	-192	
30502	63885	61518	3353	0	0	1430	0	0	61518	0	0	444	
30650	14785	13984	727	0	0	0	0	0	13984	0	0	74	
30810	4117138	3217368	899855	0	0	0	0	0	3217368	0	0	-85	
30856	15733	14735	2703	0	0	1700	0	0	14735	0	0	-5	
31134	12771	12012	724	0	0	0	0	0	12012	0	0	35	
31255	29136	31074	1742	0	0	3500	0	-166	30908	0	0	-14	
31657	8528	7860	896	0	0	228	0	0	7860	0	0	0	
31826	33264	31963	1973	0	0	755	0	0	31963	0	0	83	
31835	10762	9694	983	0	0	0	0	-1	9693	0	0	86	
32159	12724	12269	456	0	0	0	0	0	12269	0	0	-1	
32234	10022	8624	794	0	1292	581	0	0	8624	0	0	-107	
32766	4021	3920	341	0	0	240	0	0	3920	0	0	0	
33147	23752	22875	1919	0	0	1000	0	0	22875	0	0	-42	
33259	43993	39397	6942	0	0	2400	0	0	39397	0	0	54	
33268	7569	5530	519	0	2000	310	0	0	5530	0	0	-170	
33549	4042	3999	209	7	-13	170	0	149	4148	0	0	-139	
33727	27602	26104	1306	0	0	0	0	0	26104	0	0	192	
33754	4365	4188	174	0	0	0	0	0	4188	0	0	3	
33772	432908	250072	22333	171610	0	11500	0	0	250072	0	0	393	
33839	2692	2546	218	0	0	67	0	0	2546	0	0	-5	
33857	8341	8270	573	10	0	512	0	0	8270	0	0	0	
34153	86055	83957	10250	0	0	8429	0	0	83957	0	0	277	
34359	4747	4524	103	0	0	0	0	0	4524	0	0	120	
34425	25539	25106	2032	0	0	1500	0	0	25106	0	0	-99	
34434	14012	12617	1241	0	0	0	0	0	12617	0	0	154	
34452	8859	8561	633	0	0	455	0	0	8561	0	0	120	
34537	256900	138214	19892	101937	0	9150	0	-142	138072	5000	0	1149	
34555	17454	16503	852	0	0	0	0	0	16503	0	0	99	
34742	21959	20578	1054	0	1000	600	0	0	20578	0	0	-73	
34836	2186	2009	152	0	0	0	0	0	2009	0	0	25	
34863	1801	1731	388	0	0	318	0	0	1731	0	0	0	
35057	6908	6860	299	0	0	270	0	0	6860	0	0	19	
35244	44750	42902	2780	0	0	962	0	0	42902	0	0	30	
35301	6642576	6139293	736688	0	34585	365000	0	0	6139293	0	0	97010	
35570	658985	637366	12258	0	1418	0	0	5564	642930	0	0	2379	
35646	10110	10043	540	0	0	338	0	-150	9893	0	0	15	
35842	5891	5733	297	0	0	211	0	39	5772	0	0	33	
35936	3304	3128	176	0	0	0	0	0	3128	0	0	0	
36054	79720	71931	11296	0	0	3532	0	0	71931	0	0	25	
36344	22754	23227	1421	0	-250	1392	0	0	23227	0	0	-252	
36456	5985	5877	643	0	0	500	0	0	5877	0	0	-35	
36858	20882	20383	3724	0	0	3168	0	0	20383	0	0	-57	
36933	8836	8216	628	0	0	0	0	0	8216	0	0	-8	
37051	4047	3822	288	0	0	110	0	0	3822	0	0	47	
37341	2403	2531	341	0	0	469	0	0	2531	0	0	0	
37350	2320	2051	418	3	0	163	0	0	2051	0	0	11	
37378	10135	9086	1402	0	0	400	0	0	9086	0	0	47	
37435	62418	59124	7409	0	0	4250	0	0	59124	0	0	135	
37640	99828	92670	11361	5839	1114	11825	0	0	92670	0	0	669	
37659	3489	3352	389	0	0	255	0	0	3352	0	0	3	
37743	7456	7036	386	0	0	0	0	0	7036	0	0	34	
37949	16155	16545	2196	0	0	2665	0	0	16545	0	0	79	
38526	35609	33636	2726	0	-151	789	0	0	33636	0	0	187	
38535	39833	34009	3278	0	4000	1558	0	0	34009	0	0	104	
38740	15023	14574	749	0	0	407	0	0	14574	0	0	107	
39327	65700	60946	5525	0	0	743	0	0	60946	0	0	-28	
39420	64490	63690	4448	0	0	4200	0	0	63690	0	0	552	
39475	166070	128429	6807	0	40761	10000	0	0	128429	0	0	73	
39756	13848	12864	1185	0	0	200	0	0	12864	0	0	-1	
39934	20056	18509	1676	0	0	0	0	0	18509	0	0	-129	
40033	7107	7342	-451	0	0	194	0	0	7342	0	0	410	
40305	255009	257418	42800	0	0	45000	0	0	257418	-222	0	13	
40350	5239	4928	290	0	0	0	0	0	4928	0	0	21	
40707	19216	18246	1503	0	-30	514	0	0	18246	0	0	11	
40855	4525	3920	903	0	0	337	0	0	3920	0	0	39	
41245	3161	3011	182	0	0	36	0	0	3011	0	0	4	
41553	13564	12840	1201	0	0	400	0	24	12864	0	0	-101	
41629	11561	10885	1016	0	0	412	0	0	10885	0	0	72	
41647	58414	52331	6644	0	0	710	0	0	52331	0	0	149	
41759	4181	3773	448	0	0	56	0	0	3773	0	0	16	
41825	34290	32697	2313	0	0	720	0	0	32697	0	0	0	
41937	4921	4645	451	0	0	147	0	0	4645	0	0	-28	
41955	2655	2573	157	0	0	141	0	0	2573	0	0	66	
42037	6778	6510	363	0	0	130	0	0	6510	0	0	35	
42055	7472	7414	924	0	0	835	0	0	7414	0	0	-31	
42354	12777	12366	1426	0	0	1000	0	0	12366	0	0	-15	
42420	639011	567486	49461	60317	0	38904	0	0	567486	0	0	651	
42448	57408	58022	3864	0	0	4669	0	0	58022	0	0	191	
42457	5093	5089	304	0	0	300	0	0	5089	0	0	0	
43052	14952	14864	978	0	0	900	0	0	14864	0	0	10	
43155	18530	17027	2064	0	0	589	0	0	17027	0	0	28	
43173	805978	726618	80781	0	0	0	0	0	726618	0	0	-1421	
43324	12173	6742	-78	5518	0	0	0	0	6742	0	0	-9	
43351	2146	2090	56	0	0	0	0	0	2090	0	0	0	
43454	2700	2671	283	0	0	276	0	0	2671	0	0	22	
43511	38538	35977	2268	0	900	1570	0	0	35977	0	0	963	
43641	9389	8877	512	0	0	0	0	0	8877	0	0	0	
43744	6996	6225	741	0	0	0	0	0	6225	0	0	30	
43856	4584	4402	132	0	0	20	0	0	4402	0	0	70	
43959	8479	7269	1398	0	0	350	0	0	7269	0	0	162	
44040	20058	19258	866	0	0	0	0	0	19258	0	0	-66	
44134	182974	176838	26148	0	1878	22679	0	0	176838	400	0	389	
44433	36147	34698	1315	0	0	0	0	0	34698	0	0	134	
44451	7628	6978	837	0	0	187	0	0	6978	0	0	0	
44602	680123	656591	175506	0	0	157000	0	0	656591	2527	0	2499	
44741	31245	30707	2000	0	0	1538	0	0	30707	0	0	76	
44750	13250	12253	255	0	0	90	0	0	12253	0	0	832	
44929	10594	9996	592	0	0	0	0	0	9996	0	0	6	
45038	7616	6914	984	0	0	375	0	0	6914	0	0	93	
45047	16743	16127	780	0	0	173	0	0	16127	0	0	9	
45056	10043	9578	446	0	0	0	0	0	9578	0	0	19	
45430	10910	10268	899	0	0	280	0	0	10268	0	0	23	
45458	911	888	23	0	0	3	0	0	888	0	0	3	
45551	38613	38205	4400	0	0	4200	0	0	38205	0	0	208	
45560	49845	47864	6664	0	0	4365	0	0	47864	0	0	-318	
45627	390566	365379	35750	362	0	13000	0	0	365379	-888	0	2963	
45775	11502	11089	413	0	0	0	0	0	11089	0	0	0	
46053	16078	15520	1889	0	0	1500	0	0	15520	0	0	169	
46941	16513	16156	762	0	0	500	0	0	16156	0	0	95	
47153	1686	1610	110	0	0	40	0	0	1610	0	0	6	
47247	22266	21987	1511	0	0	1110	0	0	21987	0	0	-122	
47256	4561	4306	246	0	0	0	0	0	4306	0	0	9	
47452	7009	6456	630	0	0	36	0	0	6456	0	0	-41	
47500	42748	41542	800	0	0	0	0	0	41542	0	0	406	
48057	6205	5971	390	0	0	238	0	0	5971	0	0	82	
48150	2104	1953	133	0	0	0	0	0	1953	0	0	18	
48374	45147	41334	9489	0	0	13885	0	0	41334	8182	0	27	
48440	5518	5352	173	0	0	0	0	0	5352	0	0	-7	
48552	10315	9338	2162	0	0	1225	0	0	9338	0	0	40	
48730	26673	22816	3864	0	0	0	0	0	22816	0	0	-7	
49054	19099	15512	3185	0	2000	1600	0	0	15512	0	0	2	
49148	10574	10405	929	0	0	787	0	0	10405	0	0	27	
49241	30347	29184	1718	0	0	751	0	0	29184	0	0	196	
49344	14202	13992	1037	0	0	844	0	0	13992	0	0	17	
49643	5652	5416	236	0	0	0	0	0	5416	0	0	0	
49652	9345	9025	542	0	0	210	0	0	9025	0	0	-12	
49821	90997	88093	5006	0	0	2133	0	0	88093	0	0	31	
49858	9627	4783	23	2784	2200	95	0	0	4783	0	0	-68	
49951	5685	4991	1489	0	0	841	0	0	4991	0	0	46	
50144	8071	7638	433	0	0	0	0	0	7638	0	0	0	
50461	17932	16043	1888	0	0	0	0	0	16043	0	0	1	
50546	5525	5641	504	0	0	691	0	0	5641	0	0	71	
50854	3636	3121	1136	0	0	715	0	0	3121	0	0	94	
50957	9730	9096	709	0	0	75	0	0	9096	0	0	0	
51253	24778	23105	1376	10027	0	10000	0	0	23105	0	0	270	
51356	10185	9838	1854	0	0	1615	0	21	9859	0	0	87	
51459	12938	12070	1674	0	0	1050	0	0	12070	0	0	244	
51730	3881	3345	532	0	0	15	0	0	3345	0	0	19	
51842	18560	17226	1454	0	0	137	0	0	17226	0	0	17	
52410	4113	3919	242	0	0	116	0	0	3919	0	0	68	
52456	2139	2232	109	0	0	0	0	0	2232	-212	0	10	
52719	125000	125000	1867	0	0	0	1867	0	125000	0	0	0	
52951	5777	5595	171	0	0	0	0	0	5595	0	0	11	
53015	7859	7705	184	0	0	30	0	0	7705	0	0	0	
53033	435229	430704	30886	0	571	26200	0	0	430704	-167	0	-565	
53051	6065	5762	690	0	0	387	0	0	5762	0	0	0	
53239	9499	8746	764	0	0	0	0	0	8746	0	0	-11	
53453	5132	4944	303	0	0	51	0	0	4944	0	0	-64	
53752	6587	6172	337	0	0	0	0	0	6172	0	0	78	
54049	6376	6009	574	0	0	216	0	0	6009	0	0	9	
54058	21312	20527	2239	0	0	1500	0	0	20527	0	0	46	
54357	1594	1484	270	0	0	160	0	0	1484	0	0	0	
54375	52387	49448	3312	0	0	950	0	0	49448	0	0	577	
54441	10194	9704	726	0	0	300	0	0	9704	0	0	64	
54656	17776	16676	1680	0	0	553	0	0	16676	0	0	-27	
55176	22995	22713	909	0	0	891	0	95	22808	43	0	126	
55251	22656	20860	3616	0	0	1827	0	0	20860	0	0	7	
55336	35504	33171	3068	0	0	1022	0	0	33171	0	0	287	
55635	6815	6113	208	0	0	0	0	340	6453	0	0	154	
55653	8407	7932	518	0	0	150	0	0	7932	0	0	107	
56230	7324	6350	1721	0	0	787	0	0	6350	0	0	40	
56258	16996	16649	1953	0	0	1900	0	0	16649	0	0	294	
56351	66108	64609	3425	0	0	2194	0	0	64609	0	0	268	
56427	8035	7744	308	0	0	73	0	0	7744	0	0	56	
56548	22110	20957	1346	0	0	200	0	0	20957	0	0	7	
56557	170519	149331	20007	0	0	0	0	0	149331	0	0	1181	
56717	32040	29484	4088	0	0	1700	0	0	29484	0	0	168	
56726	10906	10276	589	0	0	0	0	0	10276	0	0	41	
57040	8346	7934	402	0	0	50	0	0	7934	0	0	60	
57228	17309	17542	491	0	0	769	0	0	17542	0	0	45	
57255	9025	8182	813	0	0	0	0	0	8182	0	0	30	
57451	22499	20351	1742	0	0	0	0	0	20351	0	0	406	
57572	5821	5719	76	0	0	0	0	0	5719	0	0	26	
57956	8452	8346	1326	0	0	1250	0	0	8346	5	0	25	
58074	18496	18444	57	0	0	0	0	0	18444	0	0	-5	
58207	13564	12992	793	0	0	268	0	0	12992	0	0	47	
58225	14714	13522	1318	0	0	275	0	0	13522	0	0	149	
58243	287197	215936	23059	44725	3720	0	0	0	215936	0	0	-243	
58355	746	713	29	0	0	0	0	0	713	0	0	4	
58551	10438	9850	958	0	0	282	0	-90	9760	0	0	2	
58636	20585	18823	2295	0	0	375	0	0	18823	0	0	-158	
58757	2603	2227	-605	0	900	0	0	0	2227	0	0	81	
58971	282938	255682	35630	0	0	9250	0	0	255682	0	0	876	
59259	22554	20956	3371	0	0	1845	0	0	20956	0	0	72	
59316	49540	46316	4395	0	0	1728	0	0	46316	85	0	472	
59352	21615	20674	1226	0	0	640	0	0	20674	0	0	355	
59679	2392	2288	102	0	0	0	0	0	2288	0	0	2	
59754	922	1448	118	0	0	647	0	0	1448	0	0	3	
60143	5695503	5572155	585668	0	386	485000	18240	0	5572155	84	0	40450	
60219	34351	13523	730	20058	0	340	0	0	13523	0	0	380	
60330	46070	45991	4683	0	0	6883	0	0	45991	1727	0	552	
60433	7912	7220	664	0	0	0	0	0	7220	0	0	28	
60545	11407	10912	805	0	0	529	0	0	10912	0	0	219	
60554	4225	4367	401	0	0	564	0	0	4367	0	0	21	
60648	17897	17316	991	0	0	398	0	0	17316	0	0	-12	
61122	117617	111381	10158	0	0	4653	0	0	111381	0	0	731	
61355	46021	35855	5136	0	0	1833	0	0	35855	6120	0	743	
61476	11396	11076	410	0	0	0	0	0	11076	0	0	-90	
61533	40125	35924	4591	0	0	517	0	-173	35751	263	0	37	
61757	19438	17774	1570	0	0	0	0	0	17774	0	0	94	
61832	19511	18189	1627	0	0	346	0	0	18189	0	0	41	
61953	4415	4088	331	0	0	50	0	0	4088	0	0	46	
62044	2534	2316	216	0	0	0	0	0	2316	0	0	2	
62101	842573	736515	109873	0	0	0	0	0	736515	0	0	-3815	
62147	6550	6393	477	0	0	383	0	0	6393	0	0	63	
63050	10775	9871	998	0	0	0	0	0	9871	0	0	-94	
63069	1404881	1411857	166505	0	0	180715	0	0	1411857	0	0	7234	
63078	77222	70437	8589	0	172	1950	0	0	70437	0	0	-26	
63201	10262	10081	921	0	0	740	0	0	10081	0	0	0	
63359	39845	39028	1070	0	0	0	0	0	39028	0	0	-253	
63573	56905	54296	2659	0	0	0	0	0	54296	0	0	-50	
63733	30681	29207	2054	0	0	580	0	0	29207	0	0	0	
63742	14769	11978	784	0	2000	0	0	0	11978	0	0	7	
63751	841	824	13	0	0	0	0	0	824	0	0	4	
64150	10104	8552	1519	0	0	0	0	0	8552	0	0	33	
64543	40676	37818	2683	0	0	0	0	0	37818	0	0	175	
64552	8291	8009	279	0	0	0	0	0	8009	0	0	3	
64619	127668	117929	19873	0	0	10038	0	0	117929	0	0	-96	
64730	15476	14802	2125	0	0	1505	0	68	14870	0	0	-14	
65205	105706	100939	4338	0	0	0	0	0	100939	0	0	429	
65241	9734	9426	835	0	0	564	0	0	9426	0	0	37	
65513	45021	42990	2042	0	0	0	0	0	42990	0	0	-11	
65559	29117	29984	3637	0	0	4480	0	0	29984	0	0	-24	
65746	80312	73629	7101	0	-435	0	0	0	73629	0	0	17	
65858	66737	69691	11175	0	0	14500	0	0	69691	0	0	371	
66015	36173	31903	1789	0	0	0	0	0	31903	2500	0	-19	
66154	10496	9991	605	0	0	206	0	0	9991	0	0	106	
66172	41712	40848	1327	0	0	1200	0	0	40848	374	0	363	
66275	9459	8738	738	0	0	0	0	0	8738	0	0	-17	
66837	19581	17441	1764	0	1000	585	0	0	17441	0	0	-39	
66846	68247	27731	6363	38401	0	4500	0	0	27731	0	0	252	
67142	22092	21997	-82	0	0	57	0	0	21997	0	0	234	
67151	34793	31277	6279	0	0	2628	0	0	31277	0	0	-135	
67209	85184	80900	3457	0	0	0	0	0	80900	0	0	827	
67254	950	904	-278	0	340	0	0	0	904	0	0	-16	
