"IDRSSD"	RCON0352	RCON2202	RCON2203	RCON2210	RCON2213	RCON2215	RCON2216	RCON2236	RCON2343	RCON2344	RCON2365	RCON2377	RCON2385	RCON2520	RCON2530	RCON2604	RCON5590	RCON6648	RCON6810	RCON6835	RCONA241	RCONA242	RCONA243	RCONA244	RCONA579	RCONA580	RCONA581	RCONA582	RCONA584	RCONA585	RCONA586	RCONA587	RCONB549	RCONB550	RCONB551	RCONB552	
191935	276038	50	10505	59926	0	68211	0	0	0	0	0	0	447391	0	29655	77263		60085	34005	14580	46520	60122	0	0	16229	30652	9767	3436	22366	37757	12972	4168	56509	417633	1147	103	
192147	16443	22	8022	37558	0	73751	0	0	0	0	0	0	172241	0	34103	77241		61562	16995	14135	51487	72398	0	0	8468	43019	10075	0	9069	63329	4843	0	65664	137816	43	322	
192156	12321	20	40	47713	0	84517	0	0	0	0	0	0	118050	0	0	4632		12162	88935	3361	10708	4389	0	0	3721	6987	1324	130	3052	1337	243	0	84457	118050	0	0	
192558	12675	3	1059	21328	0	39165	0	0	0	0	0	0	86319	0	12193	18344		46077	9223	11392	26448	14351	0	0	8170	18278	14442	5187	4730	9621	2665	1328	38101	74026	2	100	
192651	1468	0	160	2880	0	5971	0	0	0	0	0	0	12923	0	637	1167		7676	2612	645	5641	847	0	0	1126	4515	1978	57	100	747	320	0	5811	12286	0	0	
192857	6824	10	396	10195	0	21501	0	0	0	0	0	0	44989	0	3628	11858		15277	11030	2832	10645	7947	0	0	5774	6987	2130	386	3806	6378	1474	200	21095	41361	0	0	
193162	2735	0	372	7586	0	11447	0	0	0	0	0	0	20327	0	685	8368		7801	1423	838	7513	8268	0	0	3492	4021	271	17	3299	4969	100	0	11075	19642	0	0	
193247	2934	0	229	8038	0	10972	0	0	0	0	0	0	28939	0	2208	8453		9509	8043	1076	8085	7741	0	0	1526	6559	1366	58	3117	4624	712	0	10743	26731	0	0	
193452	7196	0	3496	10111	0	22641	0	0	0	0	0	0	58944	0	9499	14805		29599	7344	8268	22852	12454	0	0	14990	12541	1894	175	5270	8192	1110	233	19090	49395	55	50	
193461	8713	0	0	121028	0	151991	0	0	0	0	0	0	232658	0	12000	134344		27932	61670	7785	26402	132355	0	0	13024	13378	1511	19	90921	41434	1073	916	151991	220658	0	0	
193470	0	0	0	1758	0	9910	0	0	374352	0	374352	0	366200	0	0	0		0	366200	0	0	0	374352	0	0	0	0	0	0	0	0	0	9910	366200	0	0	
193537	3078	4	4478	8748	0	18503	0	0	0	0	0	0	57689	0	3080	23366		14572	16673	5347	12789	22471	0	0	3961	8828	1783	0	4321	18150	895	0	14021	54609	0	0	
193649	12949	9	9580	14712	0	47687	0	0	0	0	0	0	89127	0	3671	20208		36404	19566	12405	28515	14539	0	0	10849	17688	7552	315	3688	10851	5240	429	37203	85456	895	0	
193809	207576	10	71	35775	0	164130	0	0	0	0	0	0	617645	0	3701	130329		250731	29009	85089	164431	79463	0	0	53465	110966	53760	32540	29347	50116	24719	26147	163549	613418	500	526	
194253	4086	19	1384	13301	0	24881	0	0	0	0	0	0	42367	0	5841	4647		23556	10078	9964	1311	3595	0	0	4517	9181	9858	0	2914	681	1052	0	23360	36526	118	0	
194440	7125	0	1341	11255	0	33397	0	0	0	0	0	0	44850	0	4373	6082		18687	12956	3772	14625	4388	0	0	6449	9055	3105	78	2960	2421	701	0	32056	40477	0	0	
194936	2877	0	5143	16344	0	30068	0	0	0	6008	6008	0	128234	0	8104	25565		9537	90255	3595	7817	24604	0	3606	1362	6455	1614	106	8264	16340	961	0	24925	120130	0	0	
195072	76379	0	31204	28652	0	80213	0	0	50	1800	1850	0	390156	0	21731	64209		162900	86668	39959	93107	46482	50	1800	26205	66902	53453	16340	24575	21907	15194	2533	49009	368425	0	0	
195111	207249	24	0	13417	0	18188	0	0	10854	0	10854	0	327807	0	0	30053		78505	12000	11658	66813	27929	10762	0	27417	39396	7232	4460	10924	17005	748	1376	18164	327807	0	0	
195157	2287	1	3159	7084	0	12907	0	0	0	0	0	0	24823	0	2908	4474		12732	5330	3436	8228	4114	0	0	4935	4343	2630	824	1941	2390	0	142	9747	21915	0	0	
195353	234521	67	58275	84111	0	173891	0	0	99	298	397	0	577604	0	148647	158920		68109	116054	14293	46954	49565	99	298	16402	30941	6830	13936	50079	77534	11559	19748	115549	425751	0	3206	
195456	6739	31	2704	12346	0	21798	0	0	0	0	0	0	37574	58	4215	9633		15979	5223	1914	11565	6642	0	0	3951	7615	4413	0	1116	5526	2991	0	19063	33301	0	0	
196257	766	0	933	1584	0	4309	0	0	0	0	0	0	9151	0	408	3276		4397	712	0	4396	3171	0	0	1321	3075	1	0	1164	2007	105	0	3376	8743	0	0	
196350	4497	0	1940	7022	0	17826	0	0	0	0	0	0	24006	0	2320	5512		5680	8317	2016	4881	5512	0	0	1947	2934	799	0	2948	2564	0	0	15886	21686	0	0	
196426	23489	0	1139	27177	0	43314	0	0	0	0	0	0	143148	0	2006	28637		64068	26953	17567	33966	11675	0	0	10707	23259	20468	9633	2753	8922	9809	7154	42175	141142	0	0	
196743	9592	99	0	23422	0	30633	0	0	0	0	6850	0	107167	0	7350	21616		52779	23180	4223	30020	18174	0	6350	12025	18731	19535	2488	8501	9673	3142	300	30534	73978	0	25839	
196752	328	0	178	2183	0	2518	0	0	0	0	0	0	2490	0	86	1318		694	150	0	635	1317	0	0	306	329	59	0	913	404	0	0	2340	2404	0	0	
196800	45228	10	4609	14964	0	83324	0	0	0	0	0	0	147763	0	4991	22114		35832	44589	10632	28740	18513	0	0	10332	18408	5794	1298	5104	13409	2645	956	78705	142772	0	0	
197142	17543	8	8251	17489	0	45022	0	0	0	0	0	0	103045	0	1920	28060		54810	2632	10963	28110	14953	0	0	8094	20016	20358	6342	6881	8072	9614	3493	36763	101097	0	28	
197254	1458	4	53	1903	0	4075	0	0	0	0	0	0	10785	0	1209	3926		4515	885	254	4218	3697	0	0	1492	2726	295	2	2422	1275	229	0	4018	9576	0	0	
197302	154301	0	67	31543	0	51848	0	0	0	0	0	0	325940	0	55	57762		105256	8620	37283	61340	32821	0	0	17766	43574	36258	7658	9227	23594	19335	5606	51781	324800	0	1085	
197357	3020	0	570	4304	0	6544	0	0	0	0	0	0	11303	0	128	1052		5894	1337	617	4517	1052	0	0	1963	2554	1377	0	312	740	0	0	5974	11175	0	0	
197478	1948774	723	3244	350999	0	384731	0	0	0	266746	266746	0	6658545	0	430278	2422596		1165273	1121902	55477	1058707	2269059	0	247410	465674	593033	81601	24965	1205462	1063597	146488	7049	380754	6225892	10	2375	
197740	4657	0	8033	5634	0	20289	0	0	0	0	0	0	39564	0	2540	7037		25766	2104	3291	14708	6334	0	0	3860	10848	10973	85	3133	3201	703	0	12256	37024	0	0	
197759	13486	0	713	19550	0	58914	0	0	1089	1100	2189	0	102499	0	1068	16912		57828	14273	11132	25849	11642	693	1000	12826	19263	21520	4219	4207	7745	3746	1214	58201	99242	0	2189	
198046	5416	0	871	5422	0	10387	0	0	0	2376	2376	0	38445	0	4401	12008		16346	4675	4032	7327	7406	0	1485	2399	4967	5521	3459	3048	4358	2338	2264	9516	31668	0	2376	
198103	12836	0	0	1537	0	10982	0	0	0	0	0	0	36386	0	548	6594		13264	3692	3139	10371	5592	0	0	2897	7474	2284	609	741	4851	1002	0	10982	35838	0	0	
198149	40205	0	801	13893	0	22945	0	0	6311	26603	32914	0	167698	0	13980	58203		66573	2716	19278	45829	36928	2894	14809	11918	35050	13718	5887	6185	30851	17358	3809	22144	143072	0	10646	
198251	14419	6	2288	15004	0	20509	0	0	0	0	0	0	29997	0	3917	4221		7175	4181	3491	5040	2282	0	0	1186	3854	2135	0	302	1980	1939	0	18215	26080	0	0	
198831	20537	51	25485	46536	0	101023	0	0	0	0	0	0	219473	0	11430	70619		89916	38399	20073	67392	55039	0	0	29148	39654	20304	810	26999	28213	14548	859	75487	208043	0	0	
198859	2578	1	2010	4639	0	14451	0	0	95	1987	2082	0	32098	0	10253	12766		11701	5053	1756	10580	10660	95	0	4732	5848	992	129	8326	2334	706	1400	12277	19565	163	2280	
198961	4616	0	1790	15075	0	26588	0	0	0	0	0	0	48139	0	5992	13710		20303	9510	3683	12089	8954	0	0	3293	8797	5503	2710	4647	4307	2701	2055	24798	42147	0	0	
199052	1110	0	540	3521	0	12743	0	0	0	0	0	0	21991	0	1451	5588		14311	982	2610	11039	4592	0	0	4280	6759	2122	1150	2313	2279	717	279	12203	20540	0	0	
199137	10565	13	0	16465	0	38184	0	0	0	0	0	0	29632	0	0	1470		6401	11196	1566	6315	1470	0	0	1968	4347	86	0	457	1013	0	0	38171	29632	0	0	
199351	502	2	133	989	0	2576	0	0	0	0	0	0	3562	0	262	718		2209	133	116	1749	602	0	0	555	1194	454	6	0	602	116	0	2441	3300	0	0	
199436	5847	10	4085	15420	0	26842	0	0	0	0	0	0	90394	0	2858	31684		46093	6770	0	35598	25228	0	0	9613	28995	6550	935	5316	19912	5822	634	20203	87536	2544	0	
199454	3933	0	930	5703	0	7800	0	0	0	0	0	0	11443	0	0	1002		2578	3930	864	1773	749	0	0	557	1299	721	0	114	635	253	0	6870	11443	0	0	
199463	2497	0	8635	12109	0	22550	0	0	297	1141	1438	0	27406	0	924	15181		8884	844	766	6121	9797	99	100	2037	4260	2553	34	1299	8498	5084	300	13915	26382	0	100	
199940	18548	0	421	14047	0	32329	0	0	0	0	0	0	140140	0	1988	32060		59817	29715	10305	42367	26969	0	0	8654	33713	16517	933	5233	21736	4770	321	31908	138152	0	0	
200042	4151	0	3287	3853	0	11102	0	0	0	0	0	0	14339	0	739	200		6751	3237	2132	3596	0	0	0	1443	2209	2120	979	0	0	100	100	7815	13600	0	0	
200435	149780	14	4876	23353	0	39148	0	0	0	0	0	0	419904	0	34094	104752		117167	48205	19349	83523	72241	0	0	22214	61309	30286	3357	25394	47593	25985	5779	34258	385710	0	100	
200640	11459	9	96	30228	0	34985	0	0	0	0	0	0	574388	0	12337	83176		99774	379979	14307	91680	77816	0	0	39906	51856	7747	265	38299	39517	5359	0	34880	562051	0	0	
201049	4162	15	12867	12924	0	39716	0	0	0	0	0	0	51332	52	2302	14008		30607	2555	4597	24997	7949	0	0	7096	17901	3745	1865	1739	6210	1470	4589	26834	48978	0	0	
201124	8228	10	4724	7366	0	14938	0	0	0	2064	2064	0	35632	0	3081	9611		16823	970	3465	9069	4897	0	2064	2502	6567	5606	2148	830	4067	3346	1368	10125	32546	79	5	
201254	9960	3	2479	21003	0	48077	0	0	0	0	0	0	115886	0	4020	24130		54428	27368	2622	40851	19725	0	0	11921	28930	13577	0	3739	15986	4405	0	45595	111866	0	0	
201441	4068	0	520	8656	0	10970	0	0	297	0	6783	0	27642	0	509	12793		10150	631	884	6334	10785	0	5289	1205	5129	2784	1032	2911	7874	1697	311	10450	27133	0	0	
201638	11061	19	5145	38743	0	62357	0	0	0	74533	74533	0	272554	0	1289	154461		73663	33369	20557	48187	62799	0	14762	15207	32980	15614	9861	9054	53745	45143	46519	57193	271265	0	0	
201647	7651	1	392	7308	0	11300	0	0	0	0	0	0	47669	0	4987	4026		26898	9094	7167	19796	3197	0	0	7083	12713	5345	1757	1997	1200	507	322	10907	42682	0	0	
201834	30342	47	5483	81638	0	109411	0	0	108190	0	108190	0	497580	0	1925	157663		166944	142631	8197	51378	143975	30067	0	37987	43457	84747	752	98894	45081	12699	989	103881	495655	0	0	
202251	4593	0	631	18084	0	26567	0	0	0	0	1041	0	55208	0	831	18531		23144	8940	2257	21853	16870	0	1041	6324	15530	1152	138	4731	13161	226	413	25936	54377	0	0	
202514	13840	49	7678	35177	0	54737	0	0	0	0	0	0	68698	0	3189	20544		20104	14210	2328	16947	19844	0	0	3826	13460	2597	221	5075	14769	600	100	46726	65509	284	0	
202541	19286	5	1045	9280	0	30759	0	0	0	0	0	0	69866	0	3147	14018		34807	1755	4821	6054	839	0	0	33	6021	21045	7709	0	839	6292	6886	29709	66719	0	0	
202550	7582	13	752	12264	0	20027	0	0	0	1071	1071	0	82753	0	5353	19519		43018	12634	3755	37664	18442	0	1071	10532	27134	4950	402	4544	13898	877	200	19247	77400	15	0	
202907	471284	168	95116	302986	0	389890	0	0	0	0	0	0	2701710	0	183259	281924		1040074	908427	169803	803351	242866	0	0	168751	640197	173208	57918	128187	114699	27036	12002	291900	2518451	2706	0	
203052	4955	0	3485	8021	0	18155	0	0	0	0	0	0	20168	0	1285	1459		8989	4766	1986	7589	1044	0	0	2659	4931	1109	291	726	319	100	314	14670	18883	0	0	
203333	101558	23	18267	201851	0	257770	0	0	10078	165524	175602	0	1119754	0	16639	319687		235356	463154	39955	154984	213608	9486	125607	3671	151313	73808	6564	53653	159955	96298	9781	239480	1076224	0	26891	
203418	29574	1	1606	41188	0	48289	0	0	0	0	0	0	150494	61	5351	11722		70657	38541	14480	44574	5610	0	0	11291	33283	23232	2850	1199	4411	5690	422	46682	145082	0	0	
203575	19362	0	0	1235	0	9250	0	0	0	0	0	0	50771	0	0	7193		22701	1515	7223	16574	5062	0	0	7281	9293	5572	554	2159	2903	2030	101	9250	50571	0	200	
203753	4374	3	4524	8264	0	16755	0	0	507	100	607	0	26315	0	1774	2122		15998	3820	2798	11344	1798	298	100	4400	6944	4444	210	917	881	324	0	12228	24541	0	0	
204004	1325306	169	1389	44881	0	74829	0	0	0	0	0	0	3871922	0	23011	329245		1172341	1045030	292033	913247	260220	0	0	316862	596385	163587	95507	92888	167332	35919	33106	73271	3848911	0	0	
204237	9520	1047	6770	25667	0	52285	0	0	0	0	7164	0	143164	2000	3551	55235		61550	16859	11575	43204	35683	0	4009	11316	31888	15416	2930	12604	23079	13244	6308	44110	132810	358	4803	
204826	14866	0	5716	12699	0	26616	0	0	0	0	0	0	96705	0	5323	10796		54200	16843	7422	28705	5307	0	0	9059	21644	19071	4426	1923	3384	5317	172	20900	91382	0	0	
205159	6216	0	3707	3837	0	11699	0	0	0	0	0	0	19023	0	2368	2430		8919	1458	3396	6621	1647	0	0	2285	4336	1831	467	1115	532	783	0	7992	16655	0	0	
205243	10074	10	9832	20146	0	42208	0	0	0	0	0	0	78743	0	6524	26774		39330	2565	8875	30884	21476	0	0	12847	19511	6891	81	4794	16811	5169	0	32366	72219	0	0	
205346	25724	10	2435	18436	0	28533	0	0	0	0	9138	0	124706	0	19196	20238		55966	22778	10921	38789	16567	0	9138	17798	20991	12065	5112	5508	11059	2650	1021	26088	105510	0	0	
205458	4700	0	371	2985	0	7727	0	0	805	0	805	0	20397	0	1742	4127		11570	0	1759	10546	4127	805	0	2750	7796	1024	0	2180	1947	0	0	7356	18655	0	0	
205542	9108	5	5949	14782	0	33069	0	0	0	0	0	0	86393	0	2747	13958		58113	5214	9130	40968	12240	0	0	16129	24839	16277	868	5775	6465	1718	0	26871	83646	244	0	
205654	256215	31	3877	53536	0	154582	0	0	0	0	0	0	884831	0	109656	275057		174199	179361	56519	146341	213860	0	0	47393	98948	16525	11333	89704	124156	36509	24688	150674	774977	0	198	
206156	3573	5	25447	24474	0	63851	0	0	0	0	0	0	51336	0	4889	18669		25172	3922	2460	22351	15038	0	0	15616	6735	1967	854	6450	8588	1802	1829	38195	46447	204	0	
206174	29630	0	0	5461	0	14153	0	0	0	0	0	0	160073	1	0	33163		74655	22625	36206	36580	17041	0	0	7001	29579	36755	1320	1747	15294	16122	0	14153	160072	0	0	
206772	7313	1	0	6473	0	20301	0	0	0	0	0	0	49174	0	2019	16267		16236	9358	1262	16182	16087	0	0	5895	10287	54	0	5485	10602	180	0	20300	47155	0	0	
206950	2770	5	1980	2826	0	7623	0	0	0	2500	2500	0	16423	40	1040	5228		7486	939	1053	5692	3657	0	1500	1191	4501	1575	219	405	3252	1571	0	5638	15343	0	0	
207041	4989	1	540	1953	0	5055	0	0	0	0	0	0	14605	0	3484	3620		5013	983	1346	3354	2678	0	0	1275	2079	1180	479	2054	624	320	622	4514	11121	0	0	
207050	9753	3	1064	25365	0	39397	0	0	6609	400	35190	0	160834	0	8928	54218		76971	19892	6936	37351	14447	1881	200	7856	29495	36521	3099	4333	10114	16373	23398	38330	113950	0	37956	
207452	8032	0	5700	12683	0	38984	0	0	0	0	0	0	51895	0	9030	17362		18648	7853	6639	11541	12687	0	0	3588	7953	5363	1744	8717	3970	3299	1376	33238	42865	46	0	
207555	5759	0	2715	12937	0	28317	0	0	3586	0	3586	0	73138	0	5243	10695		44835	11849	6592	26725	5705	3226	0	8936	17789	13775	4335	2618	3087	4055	935	25602	67895	0	0	
207564	2546	3	228	12044	0	15262	0	0	0	0	0	0	48054	0	1095	14857		24372	6279	1672	14473	8264	0	0	4468	10607	5074	4223	2563	6163	2723	3408	15031	46959	0	0	
207845	69916	12	27837	58477	0	132434	0	0	0	0	0	0	342801	0	21313	63578		116265	93042	31551	67771	41600	0	0	17799	49972	41900	6594	16859	24741	20744	1234	104585	321488	0	0	
207872	12577	14	0	54999	0	70065	0	0	691	15690	16381	0	102405	0	4292	44012		25211	20605	3317	21919	38110	494	11690	16393	5880	2373	565	28500	9903	5509	100	70051	90200	0	7913	
207957	4322	0	134	3188	0	8716	0	0	0	0	0	0	5036	0	517	0		665	50	0	627	0	0	0	256	371	38	0	0	0	0	0	8582	4519	0	0	
208057	82973	35	221	14717	0	23656	0	0	0	14320	14320	0	259903	0	2858	46187		58903	71840	11394	45347	27858	0	0	12880	32469	10956	2598	15295	12563	3659	14670	23400	257045	0	0	
208169	197271	29	16	50924	0	65757	0	0	0	0	0	0	773739	0	100	262264		52722	261482	9548	49619	238139	0	0	25574	24045	3103	0	107380	130759	24125	0	65712	773639	0	0	
208244	471994	56	20628	426540	0	584491	0	0	0	337304	337304	0	5645202	0	567303	1162378		1389053	2621777	271868	629953	578390	0	17994	119920	517994	514889	236250	213961	364646	184990	398781	563188	5077899	619	0	
208347	3653	0	1682	3339	0	8309	0	0	2870	100	2970	0	27755	0	870	2273		19832	1997	2645	10241	1385	693	100	2985	7256	7934	1657	529	1056	688	0	6627	26885	0	0	
208440	1216	0	332	5480	0	18771	0	0	0	0	0	0	34319	0	2346	5704		16118	11281	3983	9770	3664	0	0	2882	6888	5576	772	1148	2516	1822	218	18439	31973	0	0	
208459	2805	32	748	2329	0	5413	0	0	2726	300	3126	0	37188	0	2526	6659		9553	18171	926	7628	6149	1679	300	3457	4171	1285	640	2303	3846	410	100	4633	31508	0	3154	
208655	16609	67	2279	20754	0	37519	0	0	0	0	0	0	94115	220	8916	13813		53201	10492	6883	34047	8931	0	0	10405	23642	17495	1660	2294	6637	4210	672	35173	84979	0	0	
208927	280993	158	841	604164	0	714067	0	0	0	9925	673000	0	4855063	0	10847	1574198		753812	2246060	189006	472173	1330220	0	623000	107179	366773	183094	96766	1119967	270178	109982	74071	549288	4593216	163780	251000	
208972	6056	0	0	492	0	2590	0	0	0	0	0	0	49808	0	0	5272		31951	6528	11537	20183	2653	0	0	7578	12608	11765	0	422	2231	2619	0	2482	49808	108	0	
209139	18824	0	4	9802	0	15676	0	0	0	0	0	0	102032	0	1703	15209		52753	15246	1660	49108	12990	0	0	15145	33963	3394	251	6009	6981	2219	0	15672	84538	0	15791	
209148	10721	0	6086	25958	0	64798	0	0	0	0	0	0	109697	0	5345	20899		62542	15535	8661	26558	10639	0	0	8719	20619	31378	1826	3093	7946	9529	333	58712	104352	0	0	
209335	11231	0	13261	22399	0	76240	0	0	1095	0	1095	0	131283	0	2488	55403		44939	19709	2019	39290	44655	1095	0	16900	22390	4240	1409	20031	24624	6119	4629	62979	107920	0	20875	
209362	1664	18	0	7555	0	10356	0	0	1405	0	1405	0	17959	0	1408	5734		8043	2518	0	6505	4037	1405	0	4365	2141	975	562	2243	1794	1337	360	10338	16457	0	94	
209447	7427	0	667	10655	0	15639	0	0	0	0	0	0	33054	0	262	9545		12345	3737	4327	10710	7737	0	0	2767	7943	1635	0	1944	5793	1808	0	14972	32792	0	0	
209559	1351	0	884	3695	0	9579	0	0	0	0	0	0	24702	0	5449	3081		13449	6821	2632	8025	1117	0	0	2507	5518	3757	1667	917	200	1622	342	8695	19253	0	0	
209830	4602	0	0	14685	0	27526	0	0	0	0	29810	0	88579	0	0	43456		27816	12705	5225	24728	22561	0	9760	6500	18228	2936	152	7273	15288	13463	7432	27526	88579	0	0	
209858	10048	4	13960	26517	0	65494	0	0	0	0	0	0	86987	0	10296	24339		31518	21082	5413	24431	21440	0	0	6461	17971	6168	918	8809	12631	1762	1138	51516	76691	14	0	
210238	79875	62	49023	85236	0	165655	0	0	0	0	0	0	168046	0	8361	28796		47286	12089	15505	25891	23653	0	0	9154	26737	8452	2943	4173	19480	3618	1524	116259	159490	311	195	
210256	7120	0	1662	13613	0	23890	0	0	502	0	502	0	54472	45	2403	9077		25904	12371	5938	15371	7015	100	0	4786	10586	8407	2125	4063	2952	1774	288	22081	51925	147	99	
210434	137202	94	10308	1222030	184	1342176	0	0	0	0	0	0	6050545	0	24983	1567082		334603	4011658	156604	270660	1498286	0	0	132410	138735	42749	20709	1230343	267943	46151	22645	1256045	6025562	75545	0	
210443	8487	0	4614	5574	0	20018	0	0	0	0	0	0	18809	0	650	673		8354	1296	1343	4888	370	0	0	1376	3512	3346	120	100	270	303	0	15404	18159	0	0	
210452	1461	0	111	1306	0	3240	0	0	0	0	0	0	12172	0	2243	2959		6914	838	1655	4833	2459	0	0	943	3890	2059	22	1624	835	500	0	3129	9929	0	0	
210555	12320	2	2962	10285	0	20659	0	0	0	0	0	0	67669	0	1258	11638		24933	18778	9129	14586	6864	0	0	3554	11032	10347	0	1673	5191	4774	0	17695	66411	0	0	
211114	14892	3	5729	15029	0	30047	0	0	0	0	0	0	53966	0	1403	14299		23378	1397	7730	20374	13055	0	0	6211	14163	2829	175	2831	10224	1244	0	24089	52563	226	0	
211338	5467	0	326	10095	0	14643	0	0	198	0	198	0	60623	0	1748	23108		28452	3596	4425	20177	13681	198	0	7125	13052	6205	2070	6043	7638	4557	4870	14317	58875	0	0	
211851	4645	4	678	5230	0	9269	0	0	0	0	925	0	31996	0	145	6521		17894	2936	5180	9679	3062	0	431	2521	7158	5980	2235	1103	1959	2404	1055	8587	31851	0	0	
211954	2641	0	343	14259	0	16233	0	0	0	0	0	0	25952	0	100	12144		9084	2083	2511	5665	6541	0	0	1392	4273	2954	465	963	5578	4974	629	15890	25852	0	0	
212018	2624	6	3667	24675	0	64857	0	0	0	0	0	0	152260	0	5638	47822		96971	4843	18915	47607	19734	0	0	9269	38338	35461	13903	3043	16691	21427	6661	61184	146622	0	0	
212120	53603	9	1359	28624	0	30215	0	0	0	0	0	0	184711	0	9011	31450		83756	15902	14490	34295	14057	0	0	6663	27632	29474	19987	1009	13049	10734	6659	28847	175601	0	99	
212335	4704	2	843	13435	0	25119	0	0	396	0	396	0	46566	0	4486	11944		24726	5192	2613	19328	9072	198	0	6610	12770	4653	693	2095	6977	2872	0	24274	30794	0	11286	
212344	4491	0	866	6585	0	14714	0	0	0	0	0	0	41239	0	2881	4725		28695	3328	6642	17793	3086	0	0	7495	12192	7753	1255	1436	1934	1255	100	13848	38358	0	0	
212456	3323	4	11559	14863	0	37013	0	0	0	0	0	0	33127	0	2138	11166		9140	9498	2365	8410	10554	0	0	3233	5177	586	143	5378	5176	411	200	25259	30984	191	5	
212465	2455527	74016	257560	4729855	28040	5468227	0	322	0	43339	43339	226922	33237148	0	1594318	2925889		1828813	26026919	583516	1465847	2511906	0	42582	711821	800575	236745	79672	1788710	960531	138268	38380	4405942	31414652	702669	934	
212522	27339	807	6167	67815	0	102893	0	0	18193	0	18193	0	250930	0	9837	46854		128168	48568	36944	65802	34381	17045	0	18654	64737	36604	8173	16140	18241	10473	2001	95904	241093	15	0	
212979	84242	0	4667	68217	0	108112	0	0	290	0	6498	0	385731	0	36512	57544		180466	63479	40345	117757	48506	99	6208	23976	94367	53289	8834	30530	17976	7109	1929	103445	349219	0	0	
213538	12698	11	928	27703	0	45653	0	0	0	0	0	0	58050	11	6515	19587		25765	0	3459	22040	17457	0	0	7407	14633	3715	10	8263	9194	2130	0	44482	51524	232	0	
213912	20593	0	3756	15176	0	28344	0	0	0	0	0	0	51901	0	276	4786		25786	736	1594	22485	4291	0	0	7759	14726	3220	81	1852	2439	495	0	24588	51625	0	0	
213958	3712	0	619	20084	0	24191	0	0	1003	0	1003	0	21257	0	1298	1229		8063	8253	2067	4984	969	1003	0	1386	3870	2298	509	394	575	156	104	23572	19959	0	0	
214106	88527	0	5139	43522	0	70472	0	0	0	0	0	0	190527	0	15454	10742		48020	43238	11635	33849	8365	0	0	8567	25282	12657	1514	2653	5712	1931	446	65333	175073	0	0	
214414	126667	0	22330	21803	0	90412	0	0	18450	0	18450	0	472937	0	33281	69170		237945	39155	56532	151112	47742	16526	0	80067	97324	47602	12952	23295	30405	9735	5735	68082	438769	0	887	
214722	128879	15	2903	32747	0	58418	0	0	0	0	0	0	276162	0	1274	57075		81517	8691	7709	49084	40025	0	0	26871	25939	28707	0	29960	12073	15042	0	55500	274888	0	0	
214807	47000	0	2000	3544000	506000	3625000	64000	0	0	93000	93000	0	5591000	0	0	303000		0	5241000	0	0	211000	0	2000	0	0	0	0	122000	89000	63000	29000	1982000	5579000	1071000	12000	
214843	18196	4	2572	11690	0	37648	0	0	0	0	0	0	109882	0	9245	15689		54271	21725	12997	30885	7947	0	0	7709	23176	21195	2191	3144	4803	6072	1670	35072	100637	0	0	
215130	13875	1	0	24558	0	31466	0	0	8155	238583	246738	0	408905	0	0	271856		122353	821	987	107163	159745	7768	128890	35826	71337	14885	304	85896	73849	73078	39034	31465	408905	0	0	
215251	7569	0	1411	4198	0	10321	0	0	0	0	1184	0	25440	0	3774	4523		9343	4005	1673	7426	2831	0	1184	3229	4197	1110	807	2318	513	970	722	8910	21666	0	0	
215345	19284	0	1597	19802	0	46281	0	0	0	0	0	0	116416	0	15843	26829		58314	11989	13355	26825	16214	0	0	7186	22080	28477	569	7601	8614	9072	1542	44684	100573	0	0	
215354	6420	15	1344	22047	0	31762	0	0	0	0	0	0	87573	0	3554	15908		43218	22027	7004	31293	12581	0	0	6193	25100	7437	4489	1692	10890	1685	1641	30403	84019	0	0	
215653	3652	0	985	3734	0	4660	0	0	0	0	0	0	9890	0	1233	1262		3731	1245	1961	2880	1262	0	0	614	2266	763	88	758	504	0	0	3599	8657	76	0	
215662	62761	69	174	79446	0	92098	0	0	0	0	0	0	392888	0	4083	119570		71204	139353	11081	55248	94354	0	0	23342	34072	11656	2136	33794	60560	22650	2566	91855	388805	0	0	
215710	104388	21	9967	16903	0	27476	0	0	0	0	0	0	314475	0	10822	35010		146421	28656	25062	60639	15115	0	0	27028	33611	60464	25318	6657	8458	11430	8465	17048	303540	440	113	
215756	14533	0	0	34503	0	39908	0	0	28222	28166	56388	0	204381	0	0	71562		80929	37357	9073	76946	70202	28127	28066	22881	54065	3942	41	15238	54964	1360	0	39698	185012	210	19369	
215952	6018	0	2661	6083	0	13276	0	0	2642	0	2642	0	29766	22	5523	9257		12853	1638	2896	10750	8007	2642	0	4940	5810	1659	444	3296	4711	1250	0	10551	24221	64	0	
216164	6219	3	304	26638	0	33510	0	0	0	0	0	0	36959	1	587	11077		14408	5255	2031	11319	7881	0	0	3815	7505	2678	410	2652	5230	2985	210	33203	36371	0	0	
216230	668	21	932	13931	0	48011	0	0	0	0	0	0	60100	0	375	24034		9701	25697	2201	8135	23431	0	0	1986	6149	1398	168	6795	16636	400	203	47058	59725	0	0	
216258	629	0	0	8025	0	10863	0	0	99	38116	38215	0	97053	100	17783	63402		25021	8001	250	24140	58835	99	34285	12422	11718	880	0	24102	34733	4237	330	10863	76097	0	3073	
