"IDRSSD"	RIAD3582	RIAD3583	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD3590	RIAD3591	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4658	RIAD4659	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD4668	RIAD4669	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	
273653	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
273662	0	0	0	0	0	0	0	0	0	0	0	0	1	1		0	0	0	2	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
273840	0	0	0	0	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
273859	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	1						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
274025	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0		
274052	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	1	0	0	0	0	0	
274164	0	0	0	1	0	0	16	0	0	0	0	0	15	1			0	10	58	0	0	23															0	0	0	0			0	0	19	3	0	0	0	0		
274548	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	8	0	0	0	0		
274641	0	0	0	0	0	0	0	3	0	0	0	0	3	0			0	0	2	0	0	0						0						0			0	0	0	0			0	0	2	0	0	0	0	0		
274753	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0						1			0	0	0	0			0	0	0	0	0	0	0	0		
274829	1	0	0	0	0	0	0	0	0	0	0	0	61	2		0	0	0	305	12	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	292	54	5	0	0	0		
274856	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
275116	0	0	0	0	0	0	0	0	0	0	0	0	15	1		0	0	0	2	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	2	14	0	0	0	0		
275255	0	0	0	0	0	0	0	0	0	0	0	0	4	1			0	1	1	0	0	0						0						1			0	0	0	0			0	0	1	2	0	0	0	0		
275358	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	2	0	0	0	0		
275509	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	0	32	6	0	0															0	0	0	0			0	0	26	11	0	0	0	0		
275657	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
275750	0	0	0	0	0	0	0	0	0	0	0	0	13	0		0	0	0	46	10	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			4	4	32	9	0	0	0	0		
275769	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
276159	0	0	0	0	0	0	0	1	0	0	0	0	27	7			0	2	77	0	0	0						0						2			0	0	0	0			1	0	19	17	0	0	57	0	0	
276355	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	7	0	0	0						0						0			0	0	0	0			0	0	7	7	0	0	0	0	0	
276449	0	0	0	0	0	0	0	0	0	0	0	0	12	0			0	0	28	0	0	0															0	0	0	0			0	0	3	12	0	0	0	25		
276551	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	2	0	0	0	0		
276579	404	328	0	17	0	0	400	3	22	122	0	0	2216	418	418	0	0	205	9404	1928	0	105	1928	0	0	0	0	4000	22	0	0	0	0	111	122	0	0	0	0	0	0	0	675	141	1870	831	3	37	0	0		
276645	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	2						2						0			0	0	0	0			0	0	1	1	0	0	0	0		
276654	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
276711	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
276775	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0															0	0	0	0			0	0	2	0	0	0	0	0		
276850	0	0	0	4	0	85	0	0	0	0	0	0	226	46		0	0	15	78	1	0	0		0	0		0	0		0	0		0	15		0	0	0	0	0			0	0	77	72	4	0	0	0		
276953	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	24	2	0	0						0						0			0	0	0	0			0	0	22	0	0	0	0	0		
277053	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
277240	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
277277	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
277558	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	10	0	0	0															0	0	0	0			0	0	10	4	0	0	0	0	0	
277567	0	0	0	0	0	0	0	0	0	0	0	0	20	11			0	0	15	0	0	0															0	0	0	0			5	1	10	8	0	0	0	0		
277736	0	0	0	0	0	0	26	0	0	0	0	0	11	0			0	0	32	0	0	0															0	0	0	0			0	0	6	11	0	0	0	0		
277820	0	0	0	0	0	0	0	0	0	0	0	0	46	1			0	0	14	0	0	0															0	0	0	2			0	0	14	43	0	0	0	0		
277950	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	3	0	0	0															0	0	0	0			0	0	3	3	0	0	0	0		
278078	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
278153	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	0	12	0	0	0															0	0	0	0			0	0	12	2	0	0	0	0		
278256	0	0	0	0	0	0	0	0	0	0	0	0	21	1			0	10	0	0	0	0						0						10			0	0	0	0			0	0	0	9	1	0	0	0		
278555	0	0	0	0	0	0	0	0	0	0	0	0	60	5		0	0	23	76	0	0	28		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	48	32	0	0	0	0		
278733	0	0	0	0	0	0	1	1	0	0	0	0	81	9			0	0	43	1	0	0															0	0	0	0			0	0	10	62	9	0	31	0		
278751	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0															0	0	0	0			0	0	1	0	0	0	0	0		
278818	0	0	0	0	0	0	0	5	0	0	0	0	8	0		0	0	0	20	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	18	3	0	0	0	0		
278957	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	4	0	0	0	0		
279105	0	0	0	0	0	0	0	0	0	0	0	0	18	0		0	0	0	23	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	23	18	0	0	0	0		
279338	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
279673	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
279842	0	0	0	0	0	0	0	0	0	0	0	0	29	0		0	0	15	36	8	0	9		0	0		0	9		0	0		0	15		0	0	0	0	0			0	0	19	14	0	0	0	0		
279954	0	0	0	0	0	0	0	0	0	0	0	0	221	200			0	19	26	0	0	0						0						19			0	0	0	0			0	0	26	2	0	0	0	0		
280044	0	0	0	0	0	0	7	2	0	0	0	0	70	16		0	0	26	82	15	0	28		0	0		0	0		0	0		0	0		0	0	0	0	0			7	0	25	22	0	4	0	0		
280110	1936	9	1154	8	0	0	1748	477	5901	5586	0	0	25916	10638	10638	0	0	1319	64550	22124	0	2483	22089	35	0	0	0	75	4962	939	0	0	0	37	5251	335	0	0	3508	411	0	0	0	14	20624	6194	489	734	2336	2661		
280138	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	2	18	0	0	6															0	0	0	1			5	0	7	11	0	0	0	0		
280352	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0		
280558	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	26	0	0	0						0						0			0	0	0	0			0	0	26	0	0	0	0	0		
280950	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	0	0	0	0	0															0	0	0	0			0	0	0	7	0	0	0	0		
281144	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
281210	0	0	0	0	0	0	0	0	0	0	0	0	26	2			0	0	38	0	0	0															0	0	0	0			0	0	38	24	0	0	0	0		
282048	0	0	0	0	0	0	53	0	0	0	0	0	5	0			0	0	89	35	0	0															0	0	0	0			0	0	1	5	0	0	0	0		
282226	0	0	0	0	0	0	0	0	0	0	0	0	100	81			0	15	37	5	0	20															0	0	0	0			0	0	9	4	0	0	3	0		
282329	0	0	0	0	0	0	0	1	0	0	0	0	46	18		0	0	0	108	21	0	0		0	0		0	0		0	0		0	0		0	0	0	8	3			7	0	68	22	2	0	4	0		
282824	0	0	0	0	0	0	120	0	0	0	0	0	3	0			0	0	125	0	0	0															0	0	0	0			0	1	5	2	0	0	0	0		
283054	0	0	0	0	0	0	0	0	0	0	0	0	20	7		0	0	4	239	53	0	14		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	58	8	0	1	0	114		
283157	0	0	0	0	0	0	0	2	0	0	0	0	5	1			0	1	6	0	0	0						0						1			0	0	0	0			0	0	6	1	0	0	0	0		
283438	0	0	0	0	0	0	0	0	0	0	0	0	101	17		0	0	0	532	49	0	0		0	0		0	0		0	0		0	0		0	0	0	10	0			158	46	315	38	0	0	0	0		
283652	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	28	0	0	0															0	0	0	0			0	0	28	9	0	0	0	0	0	
283737	0	0	0	0	0	0	2	0	0	0	0	0	21	0		0	0	0	34	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	2	30	11	8	0	1	0		
283858	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
283867	0	0	0	0	0	0	0	0	0	0	0	0	12	1			0	10	37	4	0	15															0	0	0	0			5	1	13	0	0	0	0	0		
284154	18	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0															0	0	0	0			0	0	2	0	0	0	0	0		
284239	0	0	0	0	0	0	0	0	0	0	0	0	32	0			0	0	65	0	0	0															0	0	0	0			0	0	52	32	0	0	13	0		
284248	0	0	0	0	0	0	29	1	0	0	0	0	4	0			0	2	43	0	0	5															0	0	0	0			2	0	0	0	1	0	7	0		
284332	0	1	0	0	0	0	0	0	0	0	0	0	16	6			0	0	165	32	0	0															0	0	0	0			0	0	109	8	0	1	24	0		
284408	0	0	0	0	0	0	0	0	0	0	0	0	20	18			0	0	5	4	0	0															0	0	0	0			0	1	1	1	0	0	0	0		
284556	0	0	0	0	0	0	4	13	0	0	0	0	22	8			0	1	193	0	0	180						180						1			0	0	0	0			0	0	9	0	0	0	0	0		
284819	0	0	0	0	30	0	42	3	10	69	0	0	302	3		0	0	1	1472	445	0	78		0	0		0	0		0	0		0	0		0	0	0	364	0			133	20	370	156	1	49	0	0		
284958	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
285151	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	2	0	0	0						0						0			0	0	0	0			0	1	2	7	0	0	0	0		
285348	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
285544	0	0	0	0	0	0	0	0	0	0	0	0	71	71			0	0	134	43	0	0															0	0	0	0			0	0	1	0	0	0	25	65		
285553	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
285740	0	0	0	0	0	0	0	1	0	0	0	0	32	17		0	0	11	46	2	0	24		0	0		0	0		0	0		0	0		0	0	0	14	1			0	0	6	2	0	0	0	0		
285759	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	10	0	0	0						0						0			0	0	0	0			0	0	10	2	0	0	0	0		
285777	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
285852	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	7	0	0	0															0	0	0	0			0	0	7	5	0	0	0	0		
285928	0	0	0	0	0	0	0	0	0	0	0	0	9	0			0	0	5	0	0	0															0	0	0	0			0	0	5	3	6	0	0	0		
286251	0	0	0	0	0	0	0	0	0	0	0	0	5	2			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	3	0	0	0	0		
286457	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0															0	0	0	0			0	0	1	0	0	0	0	0		
286840	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
286952	0	0	0	0	0	0	0	0	0	0	0	0	79	0			0	0	75	0	0	0															0	0	0	0			0	0	75	79	0	0	0	0		
287007	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0															0	0	0	0			0	0	0	3	0	0	0	0		
287155	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	0	0	0	0		
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
287351	0	0	0	0	0	0	0	0	0	0	0	0	9	1			0	1	15	0	0	0						0						0			0	0	0	0			0	0	15	6	1	0	0	0		
287539	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	16	0	0	0															0	0	0	0			0	0	16	0	0	0	0	0		
287650	0	0	58	0	0	0	0	0	0	0	0	0	2	1			0	0	267	0	0	209						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
287856	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	5	0	0	5						5						0			0	0	0	0			0	0	0	2	0	0	0	0		
287922	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	13	10	0	0															0	0	0	0			0	0	3	2	0	0	0	0		
287959	0	0	0	0	0	0	0	0	0	0	0	0	14	0			0	14	15	0	0	15						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
288152	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
288358	0	0	0	0	0	0	0	0	0	0	0	0	53	2			0	0	45	0	0	0															0	0	0	0			0	0	42	51	0	0	3	0		
288376	0	0	0	0	0	0	18	0	0	0	0	0	30	18			0	0	175	91	0	0															0	0	0	0			0	0	66	12	0	0	0	0		
288750	0	0	0	0	0	0	0	0	0	0	0	0	5	2		0	0	0	16	0	0	1		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	15	3	0	0	0	0	0	
288853	0	0	0	0	0	0	0	0	0	0	0	0	27	1		0	0	7	328	4	0	15		0	0		0	0		0	0		0	0		0	0	0	0	0			301	15	8	4	0	0	0	0		
289056	0	0	0	0	0	0	0	0	0	0	0	0	4	2			0	1	5	0	0	5															0	0	0	0			0	0	0	0	0	1	0	0		
289225	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	1	0	0	0	0						0						1			0	0	0	0			0	0	0	1	0	0	0	0		
289449	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	20	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	20	0	0	
289515	0	0	0	0	0	0	0	0	0	0	0	0	16	1		0	0	0	78	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			1	0	77	15	0	0	0	0		
289542	0	0	0	0	0	0	0	0	0	0	0	0	9	0		0	0	0	14	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	14	9	0	0	0	0		
289702	0	0	0	0	0	0	0	0	0	0	0	0	34	4		0	0	0	43	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	43	30	0	0	0	0		
289739	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	2	0	0	0		
289757	0	0	0	0	0	0	8	0	0	0	0	0	0	0			0	0	24	16	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0	0	
290052	0	0	0	0	0	0	0	0	0	0	0	0	139	55		0	0	0	261	17	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			16	1	228	63	20	0	0	0		
290230	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0															0	0	0	0			0	0	2	0	0	0	0	0		
290249	0	0	0	0	0	0	0	0	0	0	0	0	44	17		0	0	0	18	12	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			4	0	2	16	0	11	0	0	0	
290838	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
290847	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
290922	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	11	0	0	0															0	0	0	0			0	0	1	1	0	0	10	0		
291059	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
291152	0	0	0	0	0	0	0	0	0	0	0	0	10	0			0	8	22	0	0	16															0	0	0	0			0	0	6	0	0	2	0	0		
291273	0	0	0	0	0	4	9	0	0	0	0	0	4	0		0	0	0	116	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	107	0		
291330	0	0	0	0	0	0	0	0	0	0	0	0	6	0			0	0	12	0	0	0															0	0	0	0			0	0	2	6	0	0	10	0		
291611	0	0	0	0	0	0	0	0	0	0	0	0	62	0		0	0	0	160	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	160	62	0	0	0	0		
291732	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
291910	0	0	0	0	0	0	0	0	0	0	0	0	19	0			0	0	53	0	0	0															0	0	0	0			4	6	49	13	0	0	0	0		
292234	0	0	0	0	0	0	0	1	0	0	0	0	21	0			0	0	53	10	0	0															0	0	0	0			0	0	43	20	0	0	0	0		
292467	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	22	0	0	0						0						0			0	0	0	0			0	0	22	5	0	0	0	0		
292524	0	0	0	0	0	0	0	0	0	0	0	0	45	16		0	0	2	79	0	0	0		0	0		0	0		0	0		0	2		0	0	0	0	0			10	9	40	16	2	0	5	24		
292850	0	0	0	0	0	0	0	0	0	0	0	0	5	0			0	0	2	0	0	0															0	0	0	0			0	0	2	5	0	0	0	0		
292908	0	0	0	0	0	0	0	0	47	14	0	0	30	0		0	0	0	159	100	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			3	0	9	16	0	0	0	0		
293026	39	0	0	0	0	0	0	0	0	0	0	0	16	9		0	0	0	39	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	1	0	6	0	0	0	0		
293053	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	9	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	9	4	0	0	0	0		
293352	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	7	0	0	0	0						0						3			0	0	0	0			0	0	0	0	0	0	0	0		
293437	0	0	0	0	0	0	0	0	0	0	0	0	18	0			0	0	41	0	0	0															0	0	0	0			0	0	41	18	0	0	0	0		
293651	0	0	0	0	0	0	0	0	0	0	0	0	7	0			0	7	0	0	0	0						0						7			0	0	0	0			0	0	0	0	0	0	0	0		
293736	0	0	0	0	0	0	0	0	0	0	0	0	79	66		0	0	0	13	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	11	13	0	0	0	0		
293754	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0															0	0	0	0			0	0	1	1	0	0	0	0		
294023	0	0	0	0	0	0	19	0	0	0	0	0	15	1			0	6	74	0	0	8															0	0	0	0			0	0	47	8	0	0	0	0		
294153	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	0	4	0	0	0						0						0			0	0	0	0			0	0	4	2	0	0	0	0		
294256	0	0	0	0	0	0	2	2	0	0	0	0	27	7		0	0	10	89	35	0	18		0	0		0	0		0	0		0	0		0	0	0	21	0			0	0	13	8	0	0	0	0		
294564	0	0	0	0	0	0	0	0	196	32	0	0	36	4			0	0	204	6	0	0															0	0	0	0			1	0	1	0	0	0	0	0		
294751	0	0	0	0	0	0	18	3	0	0	0	0	11	1			0	0	38	0	0	0															0	0	0	0			0	0	20	7	0	0	0	0		
294779	0	0	0	0	0	0	0	0	0	0	0	0	2	1		0	0	0	0	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	1	0	0	0	0		
294827	0	0	0	0	0	0	0	0	0	0	0	0	8	0			0	0	0	0	0	0															0	0	0	0			0	0	0	6	2	0	0	0		
295011	0	0	0	0	0	0	0	0	0	0	0	0	11	0			0	0	29	0	0	0															0	0	0	0			4	1	25	10	0	0	0	0		
295057	0	0	0	0	0	0	0	0	0	0	0	0	22	18			0	0	4	0	0	0															0	0	0	0			0	0	4	4	0	0	0	0		
295356	0	0	0	0	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0															0	0	0	0			0	0	0	3	0	0	0	0		
295552	146	1	0	0	0	0	0	0	0	0	0	0	19	4		0	0	0	222	6	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	39	14	0	0	31	0	0	
295637	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
295646	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	1	0	0	0	0		
295758	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
296438	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0															0	0	0	0			0	0	5	0	0	0	0	0		
296456	0	0	0	0	0	0	0	0	0	0	0	0	50	12			0	0	107	39	0	0															0	0	0	0			0	0	68	38	0	0	0	0		
296559	0	0	0	0	0	0	0	0	0	0	0	0	36	0			0	13	46	0	0	9						0						0			0	0	0	0			0	0	37	23	0	0	0	0		
296755	0	0	0	0	0	0	0	0	0	0	0	0	8	8			0	0	3	0	0	0						0						0			0	0	0	0			0	0	3	0	0	0	0	0		
296858	0	0	0	0	0	0	55	0	0	0	0	0	1	0			0	0	502	376	0	0						0						0			0	0	0	0			0	0	71	1	0	0	0	0		
297042	35	0	0	0	0	0	0	0	0	0	0	0	9	1			0	3	1309	946	0	21						0						0			0	0	0	0			2	0	144	5	0	0	161	0		
297051	0	0	0	0	0	0	0	0	0	0	0	0	3	3			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
297257	0	0	0	0	0	0	0	4	0	0	0	0	4	0			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
297453	0	0	0	0	0	0	0	0	0	0	0	0	6	0		0	0	5	13	0	0	7		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	6	1	0	0	0	0		
297547	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
297631	0	0	0	0	0	0	0	0	0	0	0	0	33	33			0	0	4	0	0	0															0	0	0	0			0	0	4	0	0	0	0	0		
297734	0	0	0	0	0	0	0	0	0	0	0	0	26	3		0	0	0	15	2	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	13	14	9	0	0	0	0	
297761	0	0	0	0	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0															0	0	0	0			0	0	0	0	0	0	0	0		
298049	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0						0			0	0	0	0			0	0	1	0	1	0	0	0		
298058	0	0	0	0	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	4	0	0	0	0		
298218	0	0	0	0	0	0	0	0	0	0	0	0	24	0			0	0	33	0	0	0															0	0	0	0			0	0	33	24	0	0	0	0	0	
298245	0	0	0	0	0	0	28	1	0	0	0	0	12	9			0	0	34	6	0	0						0						0			0	0	0	0			0	0	0	0	2	0	0	0		
299046	17	0	0	0	0	0	0	0	0	0	0	0	122	18		0	0	13	333	1	0	70		0	0		0	39		0	0		0	4		0	0	0	0	0			33	2	192	81	4	4	20	0		
299251	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0	0	
299644	0	0	0	0	0	0	0	0	0	0	0	0	11	7			0	1	3	0	0	0						0						1			0	0	0	0			0	0	3	3	0	0	0	0		
299653	0	0	0	0	0	0	0	0	0	0	0	0	2	0			0	2	0	0	0	0						0						2			0	0	0	0			0	0	0	0	0	0	0	0		
299868	0	0	0	0	0	0	0	0	0	0	0	0	25	0			0	0	0	0	0	0															0	0	0	0			0	0	0	25	0	0	0	0		
300009	0	0	0	0	0	0	0	0	0	0	0	0	23	6		0	0	17	68	0	0	68		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	0	0	0	0	0	0		
300036	0	0	0	0	0	0	0	0	0	0	0	0	4	0		0	0	0	10	0	0	0		0	0		0	0		0	0		0	0		0	0	0	7	0			0	0	2	1	0	3	0	1		
300063	0	0	0	0	0	0	0	0	0	0	0	0	1	0			0	0	2	0	0	0															0	0	0	0			2	0	0	1	0	0	0	0		
300157	0	0	0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	0	0	0	0	0		
300250	0	0	0	0	0	0	0	0	0	0	0	0	18	6			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	12	0	0	0	0		
300353	0	0	0	0	0	0	0	0	0	0	0	0	13	6			0	0	20	6	0	0						0						0			0	0	0	0			0	0	14	7	0	0	0	0		
300456	0	0	0	0	0	0	0	0	0	0	0	0	11	10			0	0	0	0	0	0						0						0			0	0	0	0			0	0	0	1	0	0	0	0		
300531	0	0	0	0	0	0	0	0	0	0	0	0	22	0		0	0	0	14	0	0	0		0	0		0	0		0	0		0	0		0	0	0	0	0			0	0	14	22	0	0	0	0		
