"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	TEXT3549	TEXT3550	TEXT3551	
298049																0	75	0	699	30	42	12	0	0	0	0	582	0	0	0	COMPUTER                                                                                                                                                                                         			
298058																0	3	0	512	43	359	0	0	0	0	0	145	310	0	0				
298218																0	0	1183	13370	403	11037	0	0	0	0	0	1150	9683	0	0				
298245																0	529	0	1469	0	79	0	0	0	0	0	861	0	0	0				
299046																91	1346	3310	11968	338	3150	396	634	652	0	0	4162	145	0	0	Limited Partnership J Smith 2003                                                                                                                                                                 	Works of Art                                                                                                                                                                                     	Limited Partnership J smith 1999                                                                                                                                                                 	
299251																0	50	0	278	40	42	0	0	0	0	0	186	2	0	0				
299644																0	424	0	3480	0	1817	0	0	0	0	0	1239	1724	0	0				
299653																26	146	0	436	17	115	0	0	0	0	0	175	64	0	0				
299868																8	2272	2486	13735	0	7934	0	0	0	0	0	1043	7658	0	0				
300009																500	1839	0	10215	476	6661	5447	52	0	0	0	1715	0	0	0	Other Assets - Boli                                                                                                                                                                              	EDP Software                                                                                                                                                                                     		
300036																0	31791	0	41689	0	8242	0	0	0	0	0	1656	6963	0	0				
300063																0	1553	1019	3337	52	149	49	0	0	0	0	616	0	0	0	Security deposit                                                                                                                                                                                 			
300157																0	67	24	773	0	62	36	0	0	0	0	620	0	0	0	FEDERAL TAX RECEIVABLE                                                                                                                                                                           			
300250																0	257	0	594	67	78	0	0	0	0	0	259	0	0	0				
300353																58	523	0	2834	0	833	0	0	0	0	0	1478	775	0	0				
300371																0	1065	185	5442	0	3504	0	0	0	0	0	688	2617	0	0				
300456																0	0	0	247	0	19	0	0	0	0	0	228	0	0	0				
300531																0	3200	1303	6145	0	276	0	0	0	0	0	1366	0	0	0				
300933																0	1681	0	7515	0	3563	1205	1451	0	0	0	2271	0	0	0	DEFERRED COMPENSATION                                                                                                                                                                            	INVESTMENT IN AN ASSIGNED LEASE                                                                                                                                                                  		
300942																0	419	0	2869	65	2075	0	0	0	0	0	375	1633	0	0				
300960																0	602	23	1957	98	235	79	0	0	0	0	1097	0	0	0	WSBA MERCHANT SETTLELMENT                                                                                                                                                                        			
301640																0	744	0	2390	36	1033	0	0	0	0	0	613	997	0	0				
301668																0	2185	3737	18437	0	10361	0	0	0	0	0	2154	9317	0	0				
301800																0	2808	462	26133	0	21321	15633	0	0	0	0	1542	0	0	0	BOLI                                                                                                                                                                                             			
302030																0	363	0	897	145	324	100	0	0	0	0	210	0	0	0	Unposted debits                                                                                                                                                                                  			
302133																0	66	0	1625	8	1381	0	0	0	0	0	178	1356	0	0				
302450																0	0	6	421	0	93	78	0	0	0	0	322	0	0	0	Other Assets                                                                                                                                                                                     			
302553																0	213	0	2308	0	1701	0	12	0	0	0	394	1689	0	0		SOFTWARE                                                                                                                                                                                         		
302656																153	1377	0	4643	590	744	0	0	0	0	0	2522	0	0	0				
302665																0	327	0	907	43	43	0	0	0	0	0	537	0	0	0				
303345																0	337	1972	4607	0	1398	0	0	0	0	0	900	806	0	0				
303550																0	148	0	1030	0	657	459	0	0	0	0	225	0	0	0	CSV- Life Insurance                                                                                                                                                                              			
303653																0	50	0	1435	139	178	39	0	0	0	0	1207	0	0	0	Software License                                                                                                                                                                                 			
303701																0	579	91	3295	0	2107	0	0	0	0	0	518	544	0	0				
303747																6	0	0	302	32	38	0	0	0	0	0	264	0	0	0				
303952																0	1007	857	5719	0	1734	908	0	0	0	0	2121	786	0	0	ACCRUED INTEREST SECURITIES                                                                                                                                                                      			
304034																0	3538	0	6090	0	887	379	0	0	0	0	1665	0	0	0	SUNTRUST TAX CREDITS NET OF ACC. AMORTIZATION                                                                                                                                                    			
304155																0	0	0	172	0	32	0	0	0	0	0	140	0	0	0				
304173																0	1529	0	6123	727	980	0	0	0	0	0	3614	0	0	0				
304520																0	450	0	2987	0	2235	0	0	0	0	0	302	2182	0	0				
304762																0	0	0	462	39	319	0	0	0	0	0	143	280	0	0				
304913	0	3859	46583	59026	0	7728	0	0	0	0	0	856	0	4705	0		3859																	
305059																1	3	0	523	63	65	0	0	0	0	0	455	0	0	0				
305152																0	297	0	862	0	28	28	0	0	0	0	537	0	0	0	Computer Software                                                                                                                                                                                			
305237																0	0	0	896	109	109	0	0	0	0	0	787	0	0	0				
305433																0	519	0	1113	80	85	0	0	0	0	0	509	0	0	0				
305442																94	709	762	2774	60	220	66	0	0	0	0	1083	0	0	0	ACCRUED FEDERAL INCOME TAX                                                                                                                                                                       			
305648																0	272	0	1636	0	734	0	0	0	0	0	630	531	0	0				
305750																0	42	25	2409	0	1636	0	0	0	0	0	706	1286	0	0				
305835																0	0	390	1656	209	341	130	0	0	0	0	925	0	0	0	Current year taxes                                                                                                                                                                               			
306056																0	122	0	455	53	239	31	0	0	0	0	94	147	0	0	Defer Tax Asset Non Accrual                                                                                                                                                                      			
306140																0	381	0	1235	0	206	0	0	0	0	0	648	158	0	0				
306159																0	1670	0	3111	0	328	236	0	0	0	0	1113	0	0	0	Managed Assets                                                                                                                                                                                   			
306337																0	627	0	1847	65	85	0	0	0	0	0	1135	0	0	0				
306739																0	178	0	1666	78	1197				0	0	291	1089	0	0				
306908																0	1641	1995	19583	0	13985	0	0	0	0	0	1962	12268	0	0				
307053																0	211	65	1265	13	796	0	0	0	0	0	193	783	0	0				
307062																0	221	71	4801	0	2698	935	0	0	0	0	1811	0	0	0	A/R - Life Insurance Policies                                                                                                                                                                    			
307231																0	56	0	438	0	129	0	0	0	0	0	253	116	0	0				
307334																18	505	118	1183	73	188	0	0	0	0	0	372	0	0	0				
307361																0	938	55	2222	95	191	0	0	0	0	0	1038	0	0	0				
307679																0	915	0	9744	0	7554	0	0	0	0	0	1275	6193	0	0				
307745																0	308	0	1059	76	82	0	0	0	0	0	669	0	0	0				
307932																0	10	0	1551	0	1171	0	0	0	0	0	370	1116	0	0				
307950																0	645	0	2079	0	747	0	0	0	0	0	687	574	0	0				
308247																0	280	0	620	25	26	0	0	0	0	0	314	0	0	0				
308256																0	96	0	524	0	33	14	0	0	0	0	395	0	0	0	Escrow-Tornado Expense gl#19740                                                                                                                                                                  			
308340																0	509	0	4367	0	1275	0	0	0	1034	0	1549	962	0	0				
308443																0	1721	858	8308	0	4649	0	0	0	0	0	1080	4079	0	0				
308649																0	2800	0	23035	0	13831	0	0	0	0	0	6404	11882	0	0				
308836																6	99	0	466	52	128	0	0	0	0	0	239	0	0	0				
309150																0	368	0	1128	88	147				0	0	613	0	0	0				
309347																0	337	100	2089	852	1062	0	0	0	0	0	590	0	0	0				
309570																0	7265	2324	42168	0	27867	0	0	0	0	0	4712	20266	0	0				
309655																6	671	1071	4595	194	2392	0	0	0	0	0	461	2130	0	0				
309664																0	50	767	4877	334	3252	183	1023	0	0	0	808	1640	0	0	NPM Family fund loan pool II                                                                                                                                                                     	Apollo tax credit fund                                                                                                                                                                           		
309758																0	855	0	2547	101	379	105			0	0	1313	0	0	0	Computer Software                                                                                                                                                                                			
309851																0	156	0	1754	63	1149				0	0	449	1068	0	0				
309936																0	941	74	3660	1584	1659	0	0	0	0	0	986	0	0	0				
310053																0	201	0	822	40	58	0	0	0	0	0	563	0	0	0				
310437																0	16	596	1259	150	480	197	33	0	0	22	145	98	0	0	Loan Fees Receivable                                                                                                                                                                             	Computer Software                                                                                                                                                                                		
310727	555	49325	0	320351	2472	225473	137564	0	0	0	0	45553	13413	2239	0		49325														Bank Owned Life Insurance                                                                                                                                                                        			
310754																0	16	0	329	23	24	1	0	0	0	0	289	0	0	0	Coin sets                                                                                                                                                                                        			
310875																0	1135	48	5704	0	3716	0	0	0	0	0	805	3145	0	0				
310950																0	1479	0	1874	0	4	0	0	0	0	0	391	0	0	0				
310978																0	12951	2991	38077	0	21403	0	0	0	0	0	732	20379	0	0				
311050																0	1569	0	5069	403	495				0	0	3005	0	0	0				
311144																0	0	0	176	0	82	0	0	0	0	0	94	0	0	0				
311256																0	767	52	1438	77	78	0	0	0	0	0	541	0	0	0				
311265																0	249	0	1312	0	181	0	0	0	0	0	882	0	0	0				
311331																0	4971	0	20071	1150	8560	1917	302	0	0	0	6540	0	5061	0	Operating Leases                                                                                                                                                                                 	Remarketing Agreements                                                                                                                                                                           		
311452																0	222	0	2944	0	2295	0	0	0	0	0	427	2207	0	0				
311603																0	4870	500	17732	0	10896	8170	0	0	0	0	1466	0	0	0	Bank owned life insurance                                                                                                                                                                        			
311649																0	43	0	366	60	64	0	0	0	0	0	259	0	0	0				
311658																16	210	211	832	46	62	0	0	0	0	0	349	0	0	0				
311845	0	43107	12978	135997	0	48223	0	0	0	0	0	31689	21132	0	0		43107																	
311939																0	666	0	1667	66	538	154	314	0	0	0	463	0	0	0	Computer softward                                                                                                                                                                                	Accrued income tax                                                                                                                                                                               		
312244																0	3480	1293	12067	0	5131				0	0	2163	4021	0	0				
312356																0	0	0	1542	0	127	0	0	0	0	0	1415	0	0	0				
312431																0	330	0	702	41	75	0	0	0	0	0	297	0	0	0				
312730																0	55965	0	74978	0	7082	0	0	0	0	6953	4978	0	0	0				
312954																0	1567	0	7149	0	4309	0	0	0	0	0	1273	2799	0	0				
313009																0	506	1518	2527	0	95	0	0	0	0	0	408	0	0	0				
313157																0	130	0	843	69	165	0	0	0	0	0	548	96	0	0				
313223																0	386	0	2167	135	1312	0	0	0	0	0	469	1063	0	0				
313241																0	957	960	4350	125	670	0	0	0	0	0	1763	0	0	0				
313401																0	441	33	2894	109	1705	1376	129	45	0	0	715	0	0	0	PREPAID INCOME TAXES                                                                                                                                                                             	PREPAID PENSION                                                                                                                                                                                  	OTHER ASSETS                                                                                                                                                                                     	
313531																0	384	0	2926	0	1171	1021	0	0	0	0	1371	0	0	0	Net Income Tax Asset, Current & Accrual Accounts                                                                                                                                                 			
313577																0	4330	380	8278	0	3376	0	0	0	0	0	192	3280	0	0				
314033																0	313	150	2010	0	617	565	0	0	0	0	930	0	0	0	ACCUMULATION OF NIGHT PROCESSING                                                                                                                                                                 			
314257																0	878	13	2934	0	1356	0	0	0	0	0	687	1110	0	0				
314444																372	501	11	2731	31	1768	0	0	0	0	0	451	1343	0	0				
315339																0	167	0	566	16	62	46	0	0	0	0	337	0	0	0	INCOME TAX REFUND                                                                                                                                                                                			
315348																0	0	0	177	0	55	27	0	0	0	0	122	0	0	0	Late Fees Receivable                                                                                                                                                                             			
315357																8	568	0	1244	72	88				0	0	588	0	0	0				
315629																0	1718	0	14040	0	10244	0	0	0	0	0	2078	7536	0	0				
315656																185	750	0	1866	85	300	0	0	0	0	0	816	0	0	0				
315674																0	1163	0	3713	0	1854	0	0	0	0	0	696	1603	0	0				
315852																0	1203	0	3281	172	488	316	0	0	0	0	1590	0	0	0	Computer Software                                                                                                                                                                                			
315973																0	1935	56	2182	57	57	0	0	0	0	0	134	0	0	0				
316158																0	960	30	2221	0	673	491	0	0	0	0	558	0	0	0	Income Tax Refund Receivable                                                                                                                                                                     			
316354																0	594	0	1597	226	339	92	0	0	0	0	664	0	0	0	deferred comp directors                                                                                                                                                                          			
316738																5	373	1136	2301	283	402	0	0	0	0	0	390	0	0	0				
316840																0	19026	0	32261	0	6658	3369	0	0	0	0	6577	0	0	0	MSD Sewer Warrants                                                                                                                                                                               			
316859																64	844	0	2281	102	842	0	0	0	0	0	595	430	0	0				
316916																0	36	59	669	0	574	445			0	0	0	0	0	0	Clearinghouse deposit                                                                                                                                                                            			
316934																0	85	0	493	0	22	0	0	0	0	0	386	0	0	0				
317100																0	2000	827	9735	0	5741	0	0	0	0	0	1167	5360	0	0				
317258																0	652	0	3219	0	1538	697	0	0	0	0	1029	698	0	0	Insurance Annuities                                                                                                                                                                              			
317342																0	3097	3495	18739	0	7702	0	0	0	0	0	4445	3651	0	0				
317650																0	0	0	250	27	27	0	0	0	0	0	223	0	0	0				
317735																0	211	0	1226	56	523	127	42	0	0	0	492	0	0	0	DDA NON POST                                                                                                                                                                                     	CD SETTLEMENT                                                                                                                                                                                    		
318639																0	146	0	355	4	4	0	0	0	0	0	205	0	0	0				
318835																0	519	43	3877	138	2730	0	0	0	0	0	585	2426	0	0				
319047																59	864	0	2902	635	1056	121	0	0	0	0	982	0	0	0	Mortgage servicing rights                                                                                                                                                                        			
319458																0	527	0	1398	0	352	118	0	0	0	0	519	142	0	0	unposted debits                                                                                                                                                                                  			
319542																0	368	130	1810	0	110	0	0	0	0	0	1202	0	0	0				
319551																0	914	719	5318	0	2285	0	0	0	0	0	1400	1946	0	0				
320034																0	81	0	824	90	121	0	0	0	0	0	622	0	0	0				
320052																0	799	0	2993	0	408	172	0	0	0	0	1786	0	0	0	Software                                                                                                                                                                                         			
320070																0	891	0	1259	90	90	0	0	0	0	0	278	0	0	0				
320119	0	67460	25013	304959	0	171824	0	0	0	0	0	40662	111077	47321	0		67460																	
320155																342	2159	0	9654	64	3580	21	0	0	0	0	3915	3000	0	0	Reserve for Federal Income Tax                                                                                                                                                                   			
320856																0	148	0	311	19	19	0	0	0	0	0	144	0	0	0				
321152																0	33	8	195	0	0	0	0	0	0	0	154	0	0	0				
321255																0	53	0	280	28	34	0	0	0	0	0	193	0	0	0				
321330																0	102	0	888	24	110	0	0	0	0	0	676	0	0	0				
321536																0	366	7	806	95	143	0	0	0	0	0	290	0	0	0				
321844																2	127	0	821	29	38	7	0	0	0	0	656	0	0	0	Current Taxes Payable                                                                                                                                                                            			
321947																0	968	1257	3916	181	422	0	0	0	0	0	1269	0	0	0				
322056																0	867	603	7706	0	4413	4042	0	0	0	0	1823	0	0	0	BANK OWNED LIFE INSURANCE                                                                                                                                                                        			
322449																0	44	0	639	20	214	105	89	0	0	0	381	0	0	0	Accrued Interest Receivable-Investments                                                                                                                                                          	All Other Assets                                                                                                                                                                                 		
322458																0	34	135	3449	150	2674	0	0	0	0	0	606	2419	0	0				
322476																0	120	35	203	0	4	0	0	0	0	0	44	0	0	0				
322551																0	51	23	201	22	23	1	0	0	0	0	104	0	0	0	computer software                                                                                                                                                                                			
322757																0	222	0	666	165	258	84	0	0	0	0	186	0	0	0	High School House building project                                                                                                                                                               			
322850																0	243	0	1034	99	360	0	0	0	0	0	431	220	0	0				
323035																0	606	665	4447	0	233	135	98	0	0	0	2943	0	0	0	A/R - Loans                                                                                                                                                                                      	A/R - Misc.                                                                                                                                                                                      		
323204																0	809	0	7266	0	5365	0	0	0	0	0	1092	4230	0	0				
323651																201	60	270	2365	0	228	0	0	0	0	0	1807	0	0	0				
323718																0	842	127	5588	0	3615	0	0	0	0	0	1004	3435	0	0				
324153																0	1106	21	1908	56	57	0	0	0	0	0	724	0	0	0				
324229																0	228	0	329	18	20	0	0	0	0	0	81	0	0	0				
324256																0	0	0	713	35	297	0	0	0	0	0	416	250	0	0				
324274																0	10199	185	14289	1074	1439	365	0	0	0	0	2466	0	0	0	OTHER                                                                                                                                                                                            			
324340																0	2771	174	4940	0	920	278			0	0	1075	0	0	0	NOTES RECEIVABLE                                                                                                                                                                                 			
324649																0	1421	575	2786	41	62	0	0	0	0	0	728	0	0	0				
324854																0	1151	0	4234	0	2216				0	0	867	2161	0	0				
324863																0	699	595	6234	109	356	180	0	0	0	0	4584	0	0	0	Holdover Debits                                                                                                                                                                                  			
324902																0	1914	17906	200670	0	160495	62047	37100	28124	0	0	20355	0	0	0	Collateral delivered on Swaps                                                                                                                                                                    	Receivable from affiliates                                                                                                                                                                       	Non-Trading derivative assets                                                                                                                                                                    	
324975																0	7373	0	8560	0	813	0	0	0	0	0	374	661	0	0				
325141																20	137	696	2054	22	42	0	0	0	0	0	1179	0	0	0				
325459																0	117	35	347	11	16	0	0	0	0	0	179	0	0	0				
325534																0	5653	0	6139	91	110	0	0	0	0	0	376	0	0	0				
325824																0	428	0	1194	253	510	69	17	0	0	0	256	0	0	0	SBA PAYMENTS RECEIVABLE                                                                                                                                                                          	US AGENCY PAYMENTS RECEIVABLE                                                                                                                                                                    		
326054																0	523	75	1783	150	365	0	0	0	0	0	820	0	205	0				
326250																0	91	23	556	0	164	0	0	0	0	0	278	46	0	0				
326344																0	1122	0	4309	101	890	44	434	0	0	0	2297	0	0	0	Insurance Investment DDI                                                                                                                                                                         	Contract for Deed                                                                                                                                                                                		
326670																0	798	29	1219	37	142	37	0	0	0	0	250	0	0	0	deferred comp annuity                                                                                                                                                                            			
326858																0	10947	42	25920	0	10308	0	0	0	0	0	4623	8107	649	0				
326979																0	1689	486	6735	115	3693	109	0	0	0	0	867	3408	0	0	Overpayment of State Income Tax                                                                                                                                                                  			
327015																0	753	580	2233	8	582	383	0	0	0	0	318	162	0	0	Income Tax Receivable                                                                                                                                                                            			
327220																0	406	0	789	99	172	0	0	0	0	0	211	0	0	0				
327305																0	3045	0	6996	0	2632	0	0	0	0	0	1319	982	0	0				
327435																0	1400	718	7408	0	4287	0	0	0	0	0	1003	3440	0	0				
327453																0	735	0	6427	0	4532	0	0	0	0	0	1160	3853	0	0				
327556																0	339	0	1019	54	56	0	0	0	0	0	624	0	0	0				
327855																50	557	0	6731	411	5353	0	0	0	0	0	821	4762	0	0				
327949																0	3890	0	5375	0	239	0	0	0	0	0	1246	203	0	0				
328058																0	238	0	955	0	412	0	0	0	0	0	305	365	0	0				
328151																0	97	0	626	0	252	252			0	0	277	0	0	0	Annuity                                                                                                                                                                                          			
328357																62	17	0	502	46	108	0	0	0	0	0	377	0	0	0				
328423																0	7877	0	23687	0	12393	0	0	0	0	0	3417	11631	0	0				
328450																0	619	0	5632	0	3620				0	0	1393	2940	0	0				
328553																0	863	0	3726	126	296	132	0	0	0	0	2567	0	0	0	Debit card revenue                                                                                                                                                                               			
328656																0	368	0	2681	0	1475	1453	0	0	0	0	838	0	0	0	ESI CASH VALUE LIFE INSURANCE                                                                                                                                                                    			
328777																0	11559	1613	40053	0	25001	0	0	0	0	0	1880	21909	0	0				
329149																0	386	33	2219	0	564	187	0	0	0	0	1236	154	0	0	Other Assets Owned                                                                                                                                                                               			
329345																3	258	69	497	26	29	0	0	0	0	0	141	0	0	0				
329550																0	9704	917	23899	0	11450	0	0	0	0	0	1828	10760	0	0				
329578																0	1307	0	3834	102	2357	154	0	0	0	0	170	1859	0	0	FEDERAL TAX OVERPAYMENT                                                                                                                                                                          			
329756																0	104	0	1519	0	846	0	0	0	0	0	569	735	0	0				
329952																13	928	0	2906	94	272	0	0	0	0	0	1706	0	0	0				
330239																0	1188	0	2689	0	58	0	0	0	0	0	1443	0	0	0				
330248																0	1176	153	3347	0	803	0	0	0	0	0	1215	679	0	0				
330417																0	647	0	1194	63	77	0	0	0	0	0	470	0	0	0				
330453																0	171	0	1363	53	870	0	0	0	0	0	322	811	0	0				
330659																0	1405	227	2797	77	307	127	0	0	0	0	858	0	0	0	Missouri Low Income Housing Credits                                                                                                                                                              			
330855																90	2435	782	10453	191	5674	0	0	0	0	0	1562	4395	0	0				
330873																0	1077	0	1897	126	198	0	0	0	0	0	622	0	0	0				
330949																0	490	550	2477	0	533	0	0	0	0	0	904	439	0	0				
331106																0	709	505	5215	0	3727	0	0	0	0	0	274	3071	0	0				
331375																0	1150	65	1844	34	180	0	0	0	0	0	449	0	0	0				
331544																0	28	0	836	150	158	0	0	0	0	0	650	0	0	0				
331553																0	84	0	426	0	71	56	0	0	0	0	271	0	0	0	Accrued income taxes receivable                                                                                                                                                                  			
331656																0	0	0	88	24	31	0	0	0	0	0	57	0	0	0				
331713																0	2198	0	10566	0	6902	0	0	0	0	0	1466	5964	0	0				
332055																0	315	0	1016	32	61	0	0	0	0	0	640	0	0	0				
332224																0	592	775	8030	312	5503	0	0	0	0	0	1160	4606	0	0				
332345																0	0	0	176	0	113	85	0	0	0	0	63	0	0	0	AGENCIES ACC INT                                                                                                                                                                                 			
332402																0	2318	0	11811	347	8040	0	0	0	0	0	1453	7455	0	0				
332644																0	0	0	172	0	124	72	0	0	0	0	48	0	0	0	American Heritage                                                                                                                                                                                			
332756																0	100	22	433	0	0	0	0	0	0	0	311	0	0	0				
332907																0	66423	0	292693	0	140957	34330	0	0	0	0	85313	0	0	0	Refacturing Arrangements                                                                                                                                                                         			
332970																0	518	105	902	0	104	0	0	0	0	0	175	0	0	0				
333034																0	414	0	1728	181	271	88	0	0	0	0	1043	0	0	0	DDA Nonpost                                                                                                                                                                                      			
333043																0	0	3	287	13	13	0	0	0	0	0	271	0	0	0				
333052																4	59	0	331	27	54	23	0	0	0	0	218	0	0	0	Bills Receivable                                                                                                                                                                                 			
333203																0	1241	803	5965	0	2270	0	0	0	0	0	1651	1238	0	0				
333249																0	1062	583	7093	212	4066	0	0	0	0	0	1382	3842	0	0				
333650																0	465	20	2494	13	43	30	0	0	0	0	1966	0	0	0	business managers acct rec                                                                                                                                                                       			
333856																0	153	0	553	0	122	34	35	0	0	0	278	0	0	0	Prepaid Conversion Costs                                                                                                                                                                         	Deferred Acquisition Costs                                                                                                                                                                       		
333940																0	183	0	793	235	235	0	0	0	0	0	375	0	0	0				
334059																0	728	0	1353	131	139	0	0	0	0	0	486	0	0	0				
334255																0	5	0	239	50	74	0	0	0	0	0	160	0	0	0				
334264																0	759	0	2081	0	491	0	0	0	0	0	831	0	0	0				
334648																0	575	0	2060	0	303				0	0	1182	110	0	0				
334657																0	189	0	875	26	40	0	0	0	0	0	646	0	0	0				
334750																78	880	0	5072	114	2564	0	0	0	0	0	1628	2111	0	0				
335346																0	590	20	2362	70	412	0	0	0	0	0	1340	0	0	0				
335355																0	608	0	1641	239	239	0	0	0	0	0	794	0	0	0				
335757																0	0	0	83	0	20	0	0	0	0	0	63	0	0	0				
336071																0	233	0	366	0	32	0	0	0	0	0	101	0	0	0				
336147																0	594	0	2277	0	1055	0	0	0	0	0	628	975	0	0				
336361																10	121	99	727	62	88	16			0	0	419	0	0	0	Software on FF & E                                                                                                                                                                               			
336576																0	3659	0	8569	3362	3423	0	0	0	0	0	1487	0	0	0				
336932																0	7443	2792	27668	0	14690	13843	0	0	0	0	2743	0	0	0	Investment in BOLI                                                                                                                                                                               			
336950																0	2	0	398	0	24	0	0	0	0	0	372	0	0	0				
337247																0	237	0	729	0	214	0	0	0	0	0	278	207	0	0				
337340																0	631	0	1252	87	93	0	0	0	0	0	528	0	0	0				
337658																0	114	238	1682	25	986	0	0	0	0	0	344	961	0	0				
337733																0	1175	0	3885	0	2074	0	0	0	0	0	636	1310	0	0				
337966																0	0	0	254	18	22	0	0	0	0	0	232	0	0	0				
338178																0	680	0	4139	0	3074	0	0	0	0	0	385	3060	0	0				
338646																15	1403	0	3284	124	679	112	0	0	0	0	1202	308	0	0	Software                                                                                                                                                                                         			
338758																0	966	378	8645	365	5570	0	0	0	0	0	1731	4450	0	0				
338851																0	439	0	753	0	47	37	0	0	0	0	267	0	0	0	BV of purchased computer software                                                                                                                                                                			
338945																0	322	0	810	44	62	18	0	0	0	0	426	0	0	0	PURCHASED INTEREST ON SECURITIES                                                                                                                                                                 			
339054																0	211	0	1655	27	1105	0	0	0	0	0	339	1054	0	0				
339353																3	166	7	364	4	7	0	0	0	0	0	184	0	0	0				
339456																0	280	0	1264	151	447	0	0	0	0	0	537	0	0	0				
339607																0	4494	0	9878	2658	2826	0	0	0	0	0	2558	0	0	0				
339773																0	4780	826	7860	0	177	0	0	0	0	0	2077	0	0	0				
339858	0	33001	24016	350099	0	254276	0	0	0	0	0	38806	0	7757	0		33001																	
339951																0	2622	4100	10108	583	594	11	0	0	0	0	2792	0	0	0	Other                                                                                                                                                                                            			
340135																0	1696	31	11868	461	8835	7455	0	0	0	0	1306	0	0	0	BOLI                                                                                                                                                                                             			
340144																0	2489	76	4548	324	366	0	0	0	0	0	1617	0	0	0				
340256																0	424	0	2981	267	1939	0	0	0	0	0	618	1605	0	0				
340443																0	1047	0	2464	45	862	109	0	0	0	0	555	690	0	0	Agency Pool Deferred Prin Payment                                                                                                                                                                			
340555																0	303	50	714	79	79	0	0	0	0	0	282	0	0	0				
340649																0	345	141	2500	0	1055	0	0	0	0	0	959	571	0	0				
340742																0	5672	8525	32418	0	14595	10171	0	0	0	0	3626	0	0	0	Affiliate accounts receivable                                                                                                                                                                    			
340751																0	547	0	3613	0	1589	0	0	0	0	0	1477	1490	0	0				
341310																0	930	17	6971	416	4751	837	0	0	0	0	1273	3180	0	0	Deferred Comp                                                                                                                                                                                    			
341851																0	440	0	1066	0	0	0	0	0	0	0	626	0	0	0				
341918																0	1321	166	8425	169	6127	0	0	0	0	0	811	5908	0	0				
341954																0	13	0	407	47	50	3	0	0	0	0	344	0	0	0	Federal Income Tax Refund Due                                                                                                                                                                    			
341972																0	4858	0	5116	58	91	0	0	0	0	0	167	0	0	0				
342054																0	486	0	1689	304	418	0	0	0	0	0	785	0	0	0				
342175																0	2575	0	6334	644	2147	577	0	0	0	0	1612	0	0	0	D&O Deferral Plan                                                                                                                                                                                			
342362																0	124	0	1165	146	146	0	0	0	0	0	895	0	0	0				
342410																0	2912	573	13407	330	8289				0	0	1633	7234	0	0				
342634																0	60880	24957	252032	0	129953	0	0	0	0	0	36242	44895	0	0				
342643																0	1078	349	2849	0	733	199	0	0	0	0	689	0	0	0	NET COMPUTER SOFTWARE                                                                                                                                                                            			
343051																0	14	32	3488	0	2924	0	0	0	0	0	518	2869	0	0				
343248																0	9	46	498	15	47	0	0	0	0	0	396	0	0	0				
343257																0	40	0	1381	22	827	0	0	0	0	0	514	772	0	0				
343314																0	1764	0	2751	199	302	96	7	0	0	0	685	0	0	0	Bentley receivables                                                                                                                                                                              	Loan insurance receivables                                                                                                                                                                       		
343341																0	2422	1865	13631	0	7383	5963			0	0	1961	0	0	0	Bank Owned Life Insurance                                                                                                                                                                        			
343556																2	413	16	1268	43	71	0	0	0	0	0	768	0	0	0				
343770																0	933	0	1172	41	41	0	0	0	0	0	198	0	0	0				
343903																0	1090	570	3412	317	796	298	0	0	0	0	956	160	0	0	ACH IN PROCESS                                                                                                                                                                                   			
343958																0	169	0	637	0	64	30	0	0	0	0	404	25	0	0	Taxes receivable                                                                                                                                                                                 			
344236																0	351	431	2305	0	1229	0	0	0	0	0	294	972	0	0				
344423																0	0	0	127	0	0	0	0	0	0	0	127	0	0	0				
344647																0	5736	52	9234	0	2082	830	0	0	0	0	1364	0	0	0	DEALER RESERVE SIMPLE INT - CONSUMER                                                                                                                                                             			
344674																0	6450	30	7958	0	1387	0	0	0	0	0	91	1258	0	0				
344816																0	1353	1063	2921	0	62	32			0	0	443	0	0	0	ORIGINATION FEES RECEIVABLE                                                                                                                                                                      			
344852																0	15	0	787	0	562	0	0	0	0	0	210	562	0	0				
345149																0	0	31	335	45	45	0	0	0	0	0	259	0	0	0				
345309																0	3778	1111	31967	0	24844	0	0	0	0	0	2234	19681	0	0				
345345																62	760	55	3061	41	103	0	0	0	0	0	2143	0	0	0				
345747																0	439	473	4327	0	1908	0	0	0	0	0	1507	1389	0	0				
345756																0	823	0	4542	0	3056	0	0	0	0	0	663	2918	0	0				
346566																0	145	0	574	62	62	0	0	0	0	0	367	0	0	0				
347022																0	380	211	2761	0	1587	0	0	0	0	0	583	1171	0	0				
347639																276	0	451	7991	462	6061	0	0	0	0	0	1479	5125	0	0				
347657																0	0	0	512	7	7	0	0	0	0	0	505	0	0	0				
347956																0	403	0	1007	147	161	0	0	0	0	0	443	0	0	0				
348159																104	571	0	1486	119	371	129	0	0	0	0	544	0	0	0	Tax Refund                                                                                                                                                                                       			
348207																0	3224	522	18099	0	12256	0	0	0	0	0	2097	11662	0	0				
