"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2155	RCFD2160	RCFD2170	RCFD2920	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2155	RCON2160	RCON2170	RCON2200	RCON2920	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
366238																																							292	13615	1267	0	94056	0	7453	285	0	13555	368163	301649	0	2988	324720	0	2638	0	18400	0	43443	7680	368163	0	0	26329	0	7280	0	57432	244217		0	236205	233567	2154	4073	0	0	1683	
366247																																							0	1224	0	657	18599	0	226	0	0	1115	54335	40615	0	453	45265	0	616	0	4000	0	9070	150	54335	0	0	7753	0	1100	0	4369	36246		0	33130	32514	67	0	0	197	0	
366359																																							0	1770	0	1053	3574	0	688	156	0	981	43456	38551	0	47	38598	0	577	0	0	0	4858	400	43456	0	0	3993	0	400	0	8935	29616		0	30336	29759	65	5475	0	0	0	
366658																																							332	2622	0	1798	25339	0	1355	73	0	758	81642	73372	0	890	74262	0	541	0	0	0	7380	55	81642	0	0	4485	0	2677	0	8759	64613		0	44663	44122	163	5243	0	0	0	
366854																																							428	504	0	0	2404	0	332	179	0	348	27817	25160	0	400	25560	0	203	0	0	0	2257	297	27817	0	0	1225	0	713	0	5510	19650		0	23539	23336	22	286	0	0	0	
367150																																							0	3889	0	0	18776	0	953	57	0	1177	55547	43575	0	313	50326	0	384	0	6438	0	5221	254	55547	0	0	4768	0	155	0	3675	39900		0	28700	28316	44	2379	0	0	0	
367208																																							1850	9586	0	3	116227	0	4236	0	0	14912	481474	360873	0	3773	439844	0	5218	10115	21236	0	41630	1900	481474	0	0	16401	0	23178	0	93553	267320		0	322263	317045	151	7500	0	7501	46461	
367244																																							1014	3168	0	0	18728	0	211	30	0	478	37176	32875	0	154	34231	0	726	0	1162	0	2945	100	37176	0	0	2527	0	250	0	4219	28656		0	13465	12739	68	808	0	0	40	
367431																																							72	7010	0	0	27378	0	3988	480	0	2010	144869	122935	0	980	131782	0	1204	0	0	0	13087	4800	144869	0	0	874	0	7200	0	14350	108585		0	99185	97981	213	5950	0	0	7867	
367543																																							11476	4022	281	0	52176	0	545	0	0	3427	183052	135290	0	1074	161908	0	1437	0	25544	0	21144	900	183052	0	0	15366	0	4100	0	21356	113934		0	112562	111125	778	0	0	0	0	
367552																																							0	1353	0	7555	0	0	19	0	0	142	11922	10689	0	33	10722	0	102	0	0	0	1200	200	11922	0	0	400	0	600	0	7344	3345		0	2380	2278	0	575	0	0	0	
367673																																							930	2309	597	0	17156	178	6926	0	0	23444	292245	197416	0	3985	265491	0	960	0	64090	0	26754	0	292245	0	0	26604	0	0	0	8184	189232		0	227680	226720	150	13985	0	0	0	
367851																																							126	1897	0	534	0	0	3831	0	0	2872	107446	83214	0	115	96229	0	1091	918	12900	0	11217	1090	107446	0	0	4269	0	5858	2896	14553	68661		0	90838	89747	0	4625	0	0	0	
367954																																							0	5991	0	16840	22432	34	2897	2	0	1895	131607	120473	0	507	121205	0	1652	0	0	0	10402	1000	131607	0	0	5194	0	4000	0	19510	100962		0	83168	81516	208	0	0	225	0	
368054																																							494	4059	0	1978	14296	0	760	109	0	1217	58441	40571	0	70	50542	0	563	0	9201	0	7899	296	58441	0	0	6487	0	1000	0	8364	32207		0	36091	35528	116	0	0	500	200	
368111																																							0	8231	0	0	74525	0	630	0	0	94706	183362	14746	0	13111	134145	0	524	0	0	0	49217	1285	183362	0	0	10328	0	37594	0	10834	3912		0	5794	5270	10	0	0	0	106288	
368175																																							3047	19895	0	30930	1571	0	15253	833	0	18994	677005	532147	0	3007	613437	0	5568	8384	78283	0	63568	1223	677005	0	0	46150	0	15823	1021	28632	503515		0	554845	549277	372	27800	0	0	0	
368344																																							1485	1554	0	0	31546	0	580	0	0	1332	65972	56641	0	483	60875	0	140	0	0	0	5097	1000	65972	0	0	1369	0	2000	0	5630	51011		0	26183	26043	728	3432	0	0	3751	
368429																																							1829	2439	0	878	10027	0	3716	0	0	3799	114960	98452	0	579	104031	0	1331	0	5000	0	10929	150	114960	0	0	10308	0	375	0	14947	83504		0	93471	92140	96	132	0	0	0	
368447																																							0	9127	0	0	79901	0	2999	0	0	4236	472925	387384	0	7534	437673	0	4185	0	0	3500	35252	1500	472925	0	0	31240	0	2121	0	53274	334110		0	380847	376662	391	0	0	25725	13530	
368522																																							91	3564	0	0	46058	0	3082	0	0	1916	125986	107905	0	859	108764	0	652	0	0	0	17222	300	125986	0	0	12724	0	3400	0	26143	81762		0	63527	62875	798	8400	0	0	0	
368755																																							452	2676	0	0	0	0	369	212	0	335	15579	14412	0	87	14499	0	103	0	0	0	1080	177	15579	0	0	495	0	408	0	1393	13019		0	11208	11105	0	430	0	0	0	
368933																																							100	1578	0	1425	12379	0	322	0	0	775	47951	39131	0	711	39842	0	349	0	0	0	8109	400	47951	0	0	6992	0	650	349	5439	33692		0	30386	30037	67	986	0	0	0	
368951																																							24	1203	0	2601	24247	0	2010	0	0	1020	77680	63806	0	189	65160	0	1009	0	0	0	12520	121	77680	0	0	11370	0	755	323	9332	54474		0	47261	46252	274	0	0	1165	0	
369257																																							172	1152	0	2433	7093	0	440	210	0	970	45659	39485	0	423	40657	0	508	0	749	0	5002	200	45659	0	0	4516	0	150	0	3810	35675		0	33519	33011	136	178	0	0	0	
369426																																							90	1347	377	32	2314	0	1112	225	0	1550	41970	36998	0	228	38836	0	646	0	428	500	3134	545	41970	0	0	1923	0	668	0	3711	33287		0	35569	34923	-2	0	0	662	20	
369435																																							0	5940	0	0	18183	0	5856	0	0	1529	198613	181191	0	1453	185744	0	1295	0	0	3100	12869	566	198613	0	0	10678	0	1552	0	31683	149508		0	154800	153505	73	13600	0	0	0	
369453																																							29	2633	0	831	9733	0	746	0	0	1069	69749	61865	0	206	62397	0	471	0	326	0	7352	1600	69749	0	0	3954	0	1600	0	7011	54854		0	55017	54546	198	162	0	0	0	
369659																																							1584	16569	0	0	16758	0	4298	0	0	8446	260270	233181	0	2485	241593	0	2214	1043	0	0	18677	250	260270	0	0	10685	0	7623	0	57796	175385		0	213575	211361	119	211	0	2650	3277	
370020																																							240	2976	0	500	36858	0	4213	96	0	1683	157766	128634	0	794	134785	0	1051	0	3903	0	22981	900	157766	0	0	20532	0	900	0	15187	113447		0	111567	110516	649	684	0	0	1454	
370150																																							0	806	0	1047	5039	0	194	0	0	458	27953	24122	0	109	25014	0	255	0	783	0	2939	50	27953	0	0	1401	0	1450	0	2928	21194		0	17789	17534	38	2875	0	0	0	
370338																																							1289	32455	0	0	24109	0	1085	0	0	2834	227914	212198	0	643	213341	0	1554	0	0	0	14573	1300	227914	0	0	2505	0	10700	0	43477	168721		0	167696	166142	68	0	0	0	500	
370347																																							495	2248	0	0	23026	0	396	56	0	2151	75739	57468	0	118	69136	0	378	0	11550	0	6603	200	75739	0	0	5767	0	200	0	7471	49997		0	46198	45820	436	1547	0	0	0	
370646																																							0	3213	34	0	5234	0	704	0	0	1356	57721	50282	0	271	52606	0	486	161	1500	0	5115	100	57721	0	0	2983	0	2000	0	6210	44072		0	46530	46044	32	975	0	0	553	
370721																																							3996	4696	0	0	13970	0	1748	0	0	3241	94150	76094	0	367	80854	0	1475	0	4393	0	13296	110	94150	0	0	11174	0	1890	0	6761	69333		0	67974	66499	122	0	0	0	0	
370730																																							1551	4456	0	0	4958	0	979	0	0	970	62978	55555	0	396	55951	0	483	0	0	0	7027	1063	62978	0	0	3984	750	1248	85	9374	46181		0	47334	46851	-18	3128	0	0	0	
370758																																							0	654	0	4059	0	0	30	0	0	109	11590	10517	0	31	10598	0	188	0	0	0	992	140	11590	0	0	172	0	680	0	1883	8634		0	6926	6738	0	0	0	50	0	
370833																																							1115	1249	0	0	3705	0	295	34	0	569	24111	19742	0	130	22172	0	148	0	2300	0	1939	428	24111	0	0	41	0	1457	0	3055	16687		0	17123	16975	13	169	0	0	0	
370954																																							100	1723	0	101	4505	0	91	0	0	248	20861	18304	0	25	18521	0	206	0	192	0	2340	100	20861	0	0	1107	0	1100	0	3276	15028		0	12329	12123	33	1970	0	0	0	
371223																																							240	6617	564	0	4412	0	1277	200	0	611	74576	67387	0	435	67822	0	704	0	0	0	6754	255	74576	0	0	5431	0	1044	120	13260	54127		0	60239	59535	24	1000	0	0	0	
371232																																							100	3348	0	350	41539	0	4159	0	0	5072	108994	80750	0	1364	99483	0	580	0	7000	0	9511	400	108994	0	0	4962	0	3600	109	13665	67085		0	52396	51816	549	2501	0	0	10369	
371353																																							497	8086	0	0	22630	452	5028	0	0	4916	248592	198089	0	1290	226597	0	1807	1598	25812	0	21995	1042	248592	0	0	4756	0	15856	447	28613	169476		0	206745	204938	341	0	0	1191	215	
371362																																							101	7781	0	4505	8573	0	1280	118	0	5446	97515	89613	0	666	90279	0	794	356	0	0	7236	200	97515	0	0	2542	0	4500	0	16023	73590		0	62074	61280	-6	8075	0	0	0	
371559																																							100	1442	0	0	12708	0	855	105	0	869	45238	34752	0	63	39815	0	313	0	4200	0	5423	1002	45238	0	0	3302	0	1002	0	6638	28114		0	29472	29159	117	0	0	800	0	
371755																																							851	2422	0	0	22276	0	1307	0	0	551	59349	54914	0	98	55012	0	413	40	0	0	4337	1000	59349	0	0	1158	0	2135	194	11950	42964		0	28561	28148	44	3560	0	0	0	
371849																																							0	866	0	496	19326	0	198	65	0	675	40773	35526	0	405	35931	0	330	0	0	0	4842	250	40773	0	0	3271	0	750	0	3405	32121		0	19202	18872	571	275	0	0	0	
371858																																							724	1950	0	2793	19208	0	548	66	0	2409	73470	65449	0	502	66284	0	580	0	333	0	7186	237	73470	0	0	6058	0	663	0	12818	52631		0	39182	38602	228	7170	0	0	0	
371915																																							125	419	0	0	2352	0	83	0	0	488	28637	27881	0	81	27962	0	579	0	0	0	675	29	28637	0	0	-7453	2500	5621	0	2921	24960		0	22599	22020	-22	3150	0	0	0	
371924																																							1193	9159	819	2373	46920	0	2848	0	0	3841	282985	228014	0	910	256583	0	2366	0	14972	0	26402	1019	282985	0	0	22076	0	3668	0	50700	177314		-870	201498	199132	509	16700	0	0	12687	
371942																																							4	1289	0	127	8802	0	1197	113	0	1588	43949	40638	0	238	40876	0	474	98	0	0	3073	112	43949	0	0	2502	0	388	0	3894	36744		0	29742	29268	71	1463	0	0	0	
372248																																							1822	1592	0	0	22659	0	118	0	0	588	42494	33773	0	239	38912	0	511	0	4900	0	3582	75	42494	0	0	2349	0	1175	0	4154	29619		0	14976	14465	-17	1250	0	0	0	
372257																																							879	508	0	1597	2779	0	1259	0	0	268	16512	13769	0	38	13807	0	72	0	0	0	2705	50	16512	0	0	1422	0	1200	0	3504	10265		0	9294	9222	33	0	0	0	0	
372444																																							0	2233	134	0	27099	0	890	0	0	946	80732	72686	0	341	73399	0	577	0	64	0	7333	100	80732	0	0	6955	0	300	349	10894	61792		0	44205	43628	-22	5453	0	308	0	
372538																																							1611	10511	0	0	176148	0	6349	47	0	3654	407565	339826	0	1838	342900	0	3411	0	1236	0	64665	300	407565	0	0	55417	0	7700	0	51348	288478		0	199681	196270	1248	12975	0	0	0	
372556																																							94	2921	0	0	2513	0	1334	8	0	1793	57452	43496	0	927	50173	0	585	0	5750	0	7279	50	57452	0	0	3138	0	4050	0	10063	33433		0	49374	48789	41	0	0	0	0	
372640																																							779	1667	0	0	17003	57	2740	0	0	1610	75485	69365	0	296	69694	0	473	0	33	0	5791	450	75485	0	0	1148	0	4050	0	8608	60757		0	43002	42529	143	9100	0	0	0	
372855																																							19	2098	0	0	13219	0	2959	0	0	2272	74516	60915	0	310	68225	0	773	0	7000	0	6291	600	74516	0	0	3973	0	1700	0	11762	49153		0	54068	53295	18	654	0	0	0	
373058																																							95	695	0	0	8706	0	120	115	0	745	32524	27814	0	127	29841	0	487	0	1800	0	2683	50	32524	0	0	1356	0	1150	0	1958	25856		0	22535	22048	127	0	0	100	0	
373115																																							2368	12856	1998	0	127543	0	12184	375	0	8662	499290	386382	0	2797	449697	0	3820	10200	53460	0	49593	2000	499290	0	0	33269	0	13000	7759	25300	361082		0	313002	309182	1324	6163	0	5266	1792	
373553																																							219	1844	0	0	5369	0	143	0	0	1637	38422	33636	0	276	34912	0	400	0	1000	0	3510	215	38422	0	0	1370	0	1785	0	5582	28054		0	29610	29210	140	0	0	0	0	
373601																																							0	10273	0	815100	64972	0	2471	0	0	11438	1002828	831487	0	6989	838476	0	594	0	0	0	164352	0	1002828	0	0	11806	0	150741	0	21520	809967		0	66668	66074	1805	32500	0	0	0	
374130																																							623	4200	0	0	27274	0	1030	37	0	3280	85463	71282	0	286	72888	0	946	0	895	0	12575	100	85463	0	0	10608	0	1600	1207	16621	54661		0	48758	47812	267	0	0	425	0	
374149	750300	394164	0	0	645567	0	83760	557	4910	188750	8455621	4910	491186	7763237	0	100582	33607	853976	224940	692384	21000	8455621	0	0	588187	0	53828	0		0	5483410	5382828	29369	153453	661656	490065	0	490065									4910		8455621	4958059	4910		7763237				853976											1537774	3420285						817725	153453	78445	661656	
374354																																							3150	1561	0	0	11629	0	697	0	0	474	36190	32752	0	88	32840	0	213	0	0	0	3350	100	36190	0	0	3007	0	110	0	5445	27307		0	15892	15679	133	3000	0	0	0	
374653																																							23066	37220	0	0	172274	0	5287	276	0	55654	831281	536948	0	70495	655830	0	115180	0	40000	0	175451	4160	831281	0	0	48192	0	121204	709	106012	430936		0	631975	516795	1895	20000	0	0	8387	
374774																																							0	1318	0	0	13855	0	982	589	0	387	71754	62845	0	355	63200	0	894	0	0	0	8554	952	71754	0	0	6044	0	985	0	5127	57718		0	50188	49294	573	5329	0	0	0	
374934																																							1130	9185	0	0	88892	0	6562	4	0	3559	229637	204749	0	2413	207369	0	1705	0	207	0	22268	2000	229637	415	0	12730	0	5900	0	20926	183823		0	119295	117590	1638	2300	0	0	0	
375034																																							299	42489	0	29195	455855	0	41970	1265	0	36159	1707882	1547961	0	26860	1574821	0	14420	0	0	0	133061	988	1707882	0	0	66541	0	65893	989	143688	1404273		0	1087631	1073211	-361	26450	0	0	0	
375043																																							4	12115	748	0	69396	0	11080	2778	0	17097	442298	368748	0	1647	408867	0	3559	0	37402	0	33431	2414	442298	0	0	27877	0	2414	0	44905	323843		0	328042	324483	726	4597	0	0	1070	
375155																																							114	1807	0	179	6669	0	101	0	0	328	27181	24644	0	129	24773	0	341	0	0	0	2408	115	27181	0	0	1848	0	423	0	2933	21711		0	17374	17033	22	950	0	0	0	
375409																																							1	20308	16531	0	302607	0	9814	0	0	22287	1051544	718012	0	6648	807322	0	7630	161174	0	0	244222	503	1051544	0	0	6476	0	236566	2935	102183	615829		0	523517	515887	677	0	0	5600	77062	
375502																																							43	5149	0	0	69191	0	8099	651	0	4072	247551	186533	0	6517	213350	0	2221	0	18000	0	34201	500	247551	0	0	0	0	25271	0	20942	165591		0	157967	155746	8430	4600	0	0	2300	
375566																																							252	5560	0	0	23799	0	2927	635	0	2260	147348	132108	0	674	134067	0	1442	0	1285	0	13281	750	147348	0	0	6326	0	6037	3	35071	97037		0	113354	111912	168	0	0	0	0	
375650																																							300	683	0	0	15347	0	167	0	0	950	28926	25414	0	22	25436	0	122	0	0	0	3490	100	28926	0	0	3130	0	150	0	3978	21436		0	10176	10054	110	1425	0	0	0	
375735																																							16	3462	3084	0	21360	349	6519	932	0	5604	185786	128137	0	2592	148200	0	1631	18810	6500	0	37586	1	185786	0	0	11	0	37574	591	17855	110282		0	126690	125059	0	0	0	10971	0	
376068																																							0	3825	0	38600	0	0	275	0	0	387	54371	46773	0	98	48871	0	471	0	0	0	5500	200	54371	0	0	5100	0	200	0	10405	36368		0	11755	11284	0	0	0	2000	0	
376125																																							0	9209	915	515	45796	0	6557	275	0	1967	214860	184613	0	1619	193299	0	1969	3009	1484	0	21561	155	214860	0	0	16532	0	3000	0	31210	153403		0	148586	146617	1874	0	0	5583	0	
376237																																							197	3355	0	0	25428	27	446	0	0	1116	51033	35871	0	343	46214	0	205	0	10000	0	4819	1	51033	0	0	2932	0	1455	0	10201	25670		0	18498	18293	431	2171	0	0	0	
376433																																							14	2482	0	0	14752	0	2293	511	0	3236	66411	54228	0	1209	59337	0	704	0	3900	0	7074	203	66411	392	0	3258	0	3567	0	10470	43758		0	42584	41880	46	851	0	0	0	
376442																																							4249	3814	0	0	33412	0	2468	0	0	3858	142709	120135	0	805	126702	0	1119	1950	4687	0	16007	750	142709	0	0	11834	0	3004	0	18560	101575		0	90277	89158	419	3800	0	0	1075	
376657																																							0	1379	0	0	11175	0	149	796	0	544	42866	34499	0	88	34935	0	383	0	0	0	7931	100	42866	0	0	7682	0	200	0	6818	27681		0	25081	24698	-51	4125	0	348	0	
376947																																							0	4438	0	0	15402	0	910	0	0	1450	72457	62216	0	501	62717	0	809	0	0	0	9740	100	72457	0	0	8620	0	800	0	11666	50550		0	48966	48157	220	2100	0	0	0	
377506																																							219	1669	0	0	6389	0	935	13	0	2218	78865	62217	0	863	71080	0	701	0	8000	0	7785	1412	78865	0	0	4232	0	1200	0	4539	57678		0	67802	67101	941	321	0	0	0	
377663																																							30	2093	0	0	10641	0	1236	0	0	1666	44593	38972	0	467	41939	0	299	0	2500	0	2654	200	44593	0	0	433	0	2050	0	5847	33126		0	29196	28897	-29	30	0	0	0	
377850																																							0	3145	0	7618	0	0	938	0	0	484	41092	37782	0	98	37880	0	288	0	0	0	3212	1142	41092	0	0	2042	0	28	0	11322	26460		0	29110	28822	0	85	0	0	0	
377908																																							21	64302	3223	197872	690251	0	21588	0	0	43093	1687560	1359918	0	39907	1576204	0	8769	2665	136329	0	111356	2250	1687560	0	0	43033	0	64973	0	112912	1247006		0	512314	503545	1100	161000	0	40050	0	
378026																																							70	3763	0	0	26023	0	3413	0	0	4411	136042	110400	0	383	123566	0	1125	0	6000	0	12476	1350	136042	0	0	9297	0	1716	0	19273	91127		0	98885	97760	113	602	0	6783	0	
378044																																							1495	2178	0	1402	0	0	196	0	0	131	13586	12058	0	26	12084	0	68	0	0	0	1502	100	13586	0	0	752	0	650	0	2780	9278		0	7502	7434	0	750	0	0	0	
378110																																							807	1375	0	0	10084	0	1025	0	0	631	37958	31853	0	346	34603	0	132	0	1706	0	3355	194	37958	0	0	2854	0	194	0	5299	26554		0	24168	24036	113	0	0	698	0	
378259																																							0	3198	0	131	17088	0	1058	0	0	712	58626	53278	0	103	53416	0	414	140	35	0	5210	298	58626	0	0	3332	0	1502	0	8452	44826		0	33723	33309	78	2990	0	0	0	
378549																																							0	4029	0	3629	17834	0	1775	0	0	1728	109333	92328	0	637	99268	0	760	0	4000	0	10065	270	109333	0	0	3665	0	5820	66	17608	74720		0	76134	75374	310	4898	0	0	2303	
378558																																							3764	1623	0	0	12657	0	2116	0	0	884	69951	60030	0	784	63314	0	658	26	2500	0	6637	251	69951	0	0	5153	0	875	0	11114	48916		0	48413	47755	358	1126	0	0	0	
378642																																							206	1655	0	0	20384	0	576	0	0	824	60080	46289	0	95	49334	0	847	0	2950	0	10746	400	60080	0	0	10189	0	400	0	8753	37536		0	31282	30435	-243	6000	0	0	0	
378651																																							14220	9311	0	32521	8320	0	4039	0	0	3604	195661	172001	0	842	181264	0	1456	0	8421	0	14397	2158	195661	0	0	9222	0	3096	0	51878	120123		0	125102	123646	-79	0	0	0	0	
378950																																							102	3522	0	16	40843	0	1593	20	0	1940	121650	105531	0	309	106990	0	2095	0	500	0	14660	150	121650	0	0	13669	0	700	0	12960	92571		0	75615	73520	141	94	0	650	0	
379050																																							300	808	0	0	2092	0	130	66	0	845	16648	13568	0	45	14510	0	300	0	897	0	2138	25	16648	0	0	617	0	1475	0	1346	12222		0	11102	10802	21	1605	0	0	0	
379153																																							189	2043	0	253	2226	0	17	0	0	495	27021	22856	0	207	23063	0	559	0	0	0	3958	323	27021	0	0	3282	0	325	0	4701	18155		0	16457	15898	28	5900	0	0	0	
379359																																							162	17262	189	33675	2584	0	6057	79	0	10191	420951	364871	0	3399	377164	0	5487	14666	3194	2319	43787	600	420951	2722	0	20810	0	22300	8633	24675	340196		0	320518	315031	77	9700	0	0	3381	
379470																																							2086	2341	0	0	49834	0	791	0	0	1272	78746	67008	0	95	67103	0	345	0	0	0	11643	0	78746	0	0	11796	0	0	0	1706	65302		0	22767	22422	-153	0	0	0	0	
379649																																							3467	7628	0	11257	16842	0	2807	138	0	6080	111865	84809	0	439	85248	0	722	0	0	0	26617	250	111865	0	0	25789	0	750	0	14361	70448		0	60853	60131	-172	3515	0	0	0	
379920																																							892	104253	9944	17105	833208	0	74505	2809	0	208581	4385679	3437026	0	36955	4049151	0	39618	21832	464426	0	336528	4255	4385679	0	0	114726	0	212296	1436	416684	3020342		0	3150732	3111114	5251	0	0	865	109879	
380038																																							5970	73	0	0	7360	0	262	0	0	135	14428	0	0	1144	1144	0	1	0	0	0	13284	1000	14428	0	0	11123	0	1100	0	0	0		0	629	628	61	0	0	0	0	
380346																																							39	640	0	4936	9646	0	805	36	0	487	37909	32609	0	265	34384	0	253	0	1510	0	3525	68	37909	0	0	2734	0	650	0	4572	28037		0	21573	21320	73	0	0	0	0	
380458																																							1312	787	0	0	969	0	777	30	0	126	14239	12357	0	31	12388	0	113	571	0	0	1851	600	14239	0	0	-55	0	1300	0	2355	10002		0	8540	8427	6	1240	0	0	0	
380533																																							0	847	0	494	4025	252	1744	151	0	676	36839	33803	0	528	34331	0	216	0	0	0	2508	60	36839	0	0	1633	0	815	0	3548	30255		0	27103	26887	0	1763	0	0	0	
380654																																							5196	6023	0	6815	19513	0	998	0	0	778	94143	84923	0	216	85139	0	603	0	0	0	9004	360	94143	0	0	5622	0	2806	0	13271	71652		0	46030	45427	216	9393	0	0	0	
380841																																							0	951	0	37	2081	0	1514	0	0	300	42279	38750	0	322	39072	0	367	0	0	0	3207	170	42279	0	0	2253	0	750	0	7354	31396		0	36139	35772	34	1624	0	0	0	
380944																																							185	5679	0	25	4009	262	821	0	0	2439	63671	53654	0	1009	57982	0	622	0	2729	0	5689	401	63671	0	0	1429	0	3850	0	10378	43276		0	50873	50251	9	0	0	0	590	
381026																																							0	1252	0	6423	0	0	553	0	0	1327	33325	28399	0	178	28577	0	264	0	0	0	4748	400	33325	0	0	3948	0	400	0	3613	24786		0	20040	19776	0	3994	0	0	0	
381259																																							0	1760	0	4623	53679	0	541	0	0	831	89401	61115	0	411	83328	0	324	0	0	0	6073	400	89401	0	0	5021	0	600	0	5844	55271		0	28291	27967	52	0	0	10987	10815	
381334																																							242	2731	405	8376	26484	0	1080	173	0	2975	81862	67605	0	703	75528	0	629	0	5000	0	6334	20	81862	0	0	4348	0	1980	0	21036	46569		0	40025	39396	-14	0	0	2220	0	
381343																																							438	18995	396	0	321783	0	18944	3685	0	29025	1019546	764462	0	3661	939821	0	7984	4104	100335	0	79725	900	1019546	0	0	30382	0	48617	217	70191	694271		0	625402	617418	-174	4541	0	12000	59363	
381727																																							132	1253	0	611	3817	0	126	107	0	208	15139	13405	0	44	13849	0	127	0	400	0	1290	200	15139	0	0	903	0	200	0	2365	11040		0	8012	7885	-13	1000	0	0	0	
381754																																							0	1001	0	9894	0	0	3	0	0	263	18593	16051	0	140	16191	0	100	0	0	0	2402	50	18593	0	0	1702	0	650	0	2382	13669		0	5632	5532	0	1900	0	0	0	
381839																																							0	2977	0	4556	14369	0	1274	83	0	1251	76416	65813	0	143	69833	0	630	0	3877	0	6583	340	76416	0	0	5875	0	340	0	10015	55798		0	52536	51906	28	0	0	0	0	
381857																																							1803	612	0	1515	0	0	236	1877	0	1261	30076	26395	0	53	26448	0	407	0	0	0	3628	308	30076	0	0	2503	0	817	0	5331	21064		0	19749	19342	0	3430	0	0	0	
381950																																							289	7293	499	0	72536	0	2002	1011	0	3831	190712	168130	0	2504	170634	0	1079	0	0	0	20078	1000	190712	0	0	17358	0	1000	0	24278	143852		0	102750	101671	720	1580	0	0	0	
382050																																							10151	5642	1021	0	54078	118	3821	639	0	4466	190754	168992	0	1683	172674	0	2126	0	1999	0	18080	1125	190754	0	0	11082	0	5275	323	23661	145331		0	101721	99595	598	10900	0	0	0	
382069																																							2	5037	0	0	155349	0	5862	0	0	10927	264195	174055	0	1603	230658	0	864	0	55000	0	33537	1000	264195	0	0	18003	0	13500	0	19755	154300		0	84632	83768	1034	3250	0	0	0	
382256																																							124	1639	0	0	5900	0	688	163	0	401	27297	24682	0	43	24725	0	352	0	0	0	2572	200	27297	0	0	2140	0	200	0	2984	21698		0	18034	17682	32	700	0	0	0	
382443																																							205	1580	0	0	30513	0	1088	0	0	3309	92576	64858	0	1368	79826	0	704	0	13600	0	12750	425	92576	0	0	9954	0	2075	268	12325	52533		0	56226	55522	296	91	0	0	0	
382537																																							51	2137	0	0	9470	0	703	33	0	1649	104105	82488	0	509	94757	0	805	0	8927	0	9348	800	104105	0	0	8216	0	250	0	9099	73389		0	90867	90062	82	0	0	2126	707	
382649																																							13	4571	225	11141	97785	0	2663	0	0	4639	195831	161397	0	921	176844	0	1081	0	5500	0	18987	2000	195831	0	0	13202	0	3000	0	20676	140721		0	67686	66605	785	8189	0	0	9026	
382658																																							0	2040	0	5390	0	20	746	0	0	1171	68732	61721	0	500	62221	0	604	0	0	0	6511	370	68732	0	0	5641	0	500	0	6658	55063		0	52239	51635	0	7730	0	0	0	
382667																																							201	62486	3283	23427	64996	464	4802	377	2750	22478	983259	857715	2750	9358	924518	0	9011	0	29231	25464	58741	27923	983259	0	0	30147	0	468	18102	239217	618498		0	738904	729893	203	35000	15000	0	0	
382742																																							2000	2172	93	0	7467	0	1226	591	0	952	63273	56280	0	280	56560	0	540	0	0	0	6713	1586	63273	0	0	583	0	4461	0	8991	47289		0	47112	46572	83	2200	0	0	0	
382751																																							355	1086	0	0	22243	0	1215	0	0	985	73591	64047	0	383	64447	0	564	0	17	0	9144	225	73591	0	0	5879	0	2725	0	5863	58184		0	45627	45063	315	2644	0	0	0	
382854																																							1503	3437	0	0	14800	0	1511	2732	0	2883	70250	61448	0	187	63635	0	756	275	2000	0	6615	300	70250	0	0	2276	0	4003	0	12495	48953		0	43865	43109	36	0	0	0	0	
383253																																							1444	699	0	0	4314	0	953	0	0	1003	26113	22129	0	173	23615	0	233	0	1313	0	2498	125	26113	0	0	2054	0	265	0	4338	17791		0	17254	17021	54	679	0	0	0	
383534																																							11	8202	0	143	74242	0	2518	163	0	2588	187822	168423	0	1685	174127	0	2195	0	1557	0	13695	1334	187822	0	0	11576	0	267	322	26927	141496		0	84328	82133	518	17500	0	0	2462	
384018																																							21	40428	2870	16552	118579	0	7897	0	629	4960	612982	545390	629	5207	551226	0	4108	20514	0	0	61756	42500	612982	0	0	11906	0	7500	0	228816	316574		0	376040	371932	-150	28600	0	0	0	
384335																																							0	2031	0	415	16426	0	653	540	0	8055	73963	59424	0	1489	60913	0	657	691	0	0	13050	35	73963	0	0	10926	0	2107	0	8494	50930		0	45424	44767	-18	385	0	0	0	
384353																																							0	405	0	2934	0	0	55	0	0	91	8662	7895	0	30	7925	0	68	0	0	0	737	40	8662	0	0	137	0	560	0	1156	6739		0	4745	4677	0	500	0	0	0	
