"IDRSSD"	RIAD3123	RIAD4230	RIAD4605	RIAD5523	RIADB522	RIADC079	RIADC233	RIADC389	RIADC390	RIADC435	RIADC781	
18135	1247	90	0	0	1190	33	0			0	0	
18377	117	0	0	0	117	0	0			0	0	
18827	2549	290	33	0	2558	332	0			0	0	
18836	1585	130	33	0	1531	109	0			0	0	
18854	551	75	21	0	473	18	0			0	0	
18957	659	2153	11	0	1281	2786	0			0	0	
19356	734	353	12	0	874	505	0			0	0	
19730	30293	3100	152	0	28704	1663	0			0	0	
19936	2732	300	6	0	2491	65	0			0	0	
19972	145	0	0	0	145	0	0	0	0	0	0	
20053	856	307	1	0	870	322	0			0	0	
20147	387	0	48	0	371	32	0			0	0	
20370	3763	1140	2	0	2924	303	0			0	0	
20512	584	15	8	0	562	1	0			0	0	
20633	2562	90	5	0	2504	37	0			0	0	
20857	298	0	0	0	298	0	0			0	0	
20866	6605	1567	0	0	6138	1100	0			0	0	
21256	64	43	0	0	94	73	0			0	0	
21359	141	0	0	0	141	0	0			0	0	
21630	358	0	0	0	359	1	0			0	0	
21658	1379	30	243	0	1197	91	0			0	0	
22048	2541	170	71	0	2502	202	0			0	0	
22356	4958	1085	13	0	4835	975	0			0	0	
22459	1183	77	14	0	1146	54	0			0	0	
22543	679	15	3	0	685	24	0			0	0	
22552	460	0	1	0	459	0	0			0	0	
22730	649	0	22	0	657	30	0			0	0	
22936	3648	307	276	0	3324	259	0			0	0	
22954	957	97	4	0	921	65	0	0	0	0	0	
23036	19867	8752	44	1387	15298	2840	0			0	0	
23045	231	0	0	0	231	0	0			0	0	
23241	78525	31394	330	0	64437	17636	0			0	0	
23456	1025	107	2	0	926	10	0			0	0	
23504	4560	900	0	0	3953	293	0			0	0	
23540	543	54	1	0	509	21	0			0	0	
23643	1865	275	87	0	1695	192	0			0	0	
23755	1744	782	6	0	1053	97	0			0	0	
23812	11263	1387	145	0	10335	442	-162			0	0	
24006	3517	272	2	0	3404	161	0			0	0	
24453	3625	265	0	0	3556	196	0			0	0	
24659	349	0	1	0	348	0	0			0	0	
24668	929	56	5	0	1041	173	0			0	0	
24855	76	0	0	0	76	0	0			0	0	
24949	13466	1723	20	0	11209	179	693			0	0	
25357	522	59	10	0	483	30	0			0	0	
25647	716	0	0	0	716	0	0			0	0	
26149	327	0	0	0	327	0	0			0	0	
26242	2794	0	83	0	2809	98	0			0	0	
26457	199	0	0	0	199	0	0			0	0	
26765	1667	511	23	0	1441	308	0			0	0	
26859	4730	45	103	0	4584	2	0			0	0	
26916	6707	2200	29	0	5112	996	362			0	0	
27548	3519	775	49	0	2970	275	0			0	0	
27614	1167	48	19	0	1160	60	0			0	0	
27847	3098	240	166	0	2933	241	0			0	0	
28152	776	13	0	0	766	3	0			0	0	
28255	898	101	12	0	800	15	0			0	0	
28349	966	100	132	0	738	4	0			0	0	
28406	2333	355	3	0	1986	11	0			0	0	
28572	1093	600	0	0	687	194	0	0	0	0	0	
28732	605	25	0	0	605	25	0			0	0	
29104	6769	1421	1	0	6254	907	0			52	0	
29252	1435	22	0	0	1416	3	0			0	0	
29636	4683	316	46	0	4479	158	0			0	0	
29850	332	21	5	0	345	39	0			0	0	
29944	4898	0	3	0	5013	118	0			0	197	
29953	1008	30	1	0	978	1	0			0	0	
30052	220	2	0	0	218	0	0			0	0	
30258	9140	1633	5	0	9157	1655	0			0	0	
30418	46	0	0	0	46	0	0			0	0	
30502	7357	450	26	0	7030	149	0			0	0	
30650	2658	345	59	179	2749	316	0			0	0	
30810	1971301	850969	52062	0	1592665	524395	0	0	481316	0	0	
31134	584	45	7	0	570	38	0			0	0	
31255	2878	25	436	0	2427	10	0			0	0	
31657	549	45	5	0	499	0	0			0	0	
31826	2253	125	37	0	3446	1355	0			0	0	
31835	1921	75	13	0	1861	28	0			0	0	
32234	292	0	0	0	292	0	0			0	0	
32766	157	0	2	0	157	2	0			0	0	
33147	6245	445	8	0	6068	276	0			0	0	
33259	11023	835	0	0	11178	990	0			0	0	
33268	697	0	1	0	700	4	0			0	0	
33549	609	35	0	0	576	2	0			0	0	
33727	2600	231	23	0	2589	243	0			0	0	
33754	39	0	0	0	39	0	0			0	0	
33839	120	5	0	0	115	0	0			0	0	
33857	762	0	5	0	757	0	0			0	0	
34153	16441	4600	990	0	15188	4369	32			0	0	
34359	454	0	27	0	433	6	0	0	0	0	0	
34425	2439	95	30	0	2552	238	0			0	0	
34434	965	30	2	0	941	8	0			0	0	
34452	319	18	1	0	316	16	0			0	0	
34537	32500	11652	233	0	29388	8773	0			0	0	
34555	802	47	5	0	772	22	0			0	0	
34742	1975	236	1	0	2180	442	0			0	0	
34836	129	5	1	0	123	0	0			0	0	
34863	207	23	10	0	194	20	0			0	0	
35057	1377	20	5	0	1779	427	0			0	0	
35301	93954	83991	708	0	18225	8870	-100			0	0	
35570	34541	8000	0	0	26549	8	0			0	0	
35646	315	0	1	0	314	0	0			0	0	
35842	841	100	9	0	738	6	0			0	0	
36054	12322	400	47	0	12549	674	0			0	0	
36344	2431	150	32	0	2271	22	0			0	0	
36456	572	0	2	0	619	49	0			0	0	
36858	2408	559	4	0	1852	7	0			0	0	
36933	1581	40	47	0	1542	48	0			0	0	
37051	477	0	1	0	726	250	0			0	0	
37341	490	27	3	0	470	10	0			0	0	
37350	383	270	5	0	492	384	0			0	0	
37378	1537	90	0	0	1447	0	0			0	0	
37435	9763	1231	24	0	9636	1128	0			0	0	
37640	10044	750	514	0	9522	742	0			0	0	
37659	346	0	2	0	358	14	0			0	0	
37743	540	465	3	0	190	118	0			0	0	
37949	3073	230	0	0	2949	106	0			0	0	
38535	4004	300	2	0	4190	488	0			0	0	
38740	1218	53	15	0	1165	15	0			0	0	
39327	967	333	11	0	707	84	0			0	0	
39420	11575	1809	86	0	11652	1972	0			0	0	
39475	40675	13680	216	0	44722	17943	0			0	0	
39756	3849	430	4	0	3455	40	0			0	0	
40033	1272	0	108	0	1191	27	0			0	0	
40350	259	0	0	0	259	0	0			0	0	
40707	2341	166	6	0	2197	28	0			0	0	
40855	483	18	0	0	466	1	0			0	0	
41245	341	30	41	0	298	28	0			0	0	
41553	693	20	23	0	670	20	0			0	0	
41629	1702	175	29	0	1651	153	0			0	0	
41647	12813	1751	24	0	12906	1868	0			0	0	
41759	421	0	0	0	421	0	0			0	0	
41825	2036	40	10	0	1991	5	0			0	0	
41937	443	1	0	0	442	0	0			0	0	
41955	295	0	14	0	281	0	0			0	0	
42037	372	30	2	0	417	77	0			0	0	
42055	1036	0	10	0	1116	90	0			0	0	
42354	648	1	24	0	653	30	0			0	0	
42420	41549	8242	226	0	52759	19678	0			0	0	
42448	6574	900	127	0	6150	569	-34			0	0	
42457	423	0	103	0	335	15	0			0	0	
43052	1614	671	27	0	928	12	0			0	0	
43155	3679	431	273	0	3418	443	0			0	0	
43173	323800	225026	460	0	230439	132125	0			0	0	
43351	12	0	0	0	12	0	0			0	0	
43454	211	4	0	0	211	4	0			0	0	
43511	4319	313	11	0	4358	363	0			0	0	
43744	1174	119	1	0	1114	60	0			0	0	
43856	269	0	0	0	270	1	0			0	0	
43959	841	0	35	0	808	2	0			0	0	
44040	1922	30	10	0	1920	38	0			0	0	
44134	34173	5579	363	0	33221	4990	0			0	0	
44433	4268	1000	2	0	3605	339	0			0	0	
44741	2678	240	14	0	2534	110	0			0	0	
44750	1827	20	10	0	1950	153	0			0	0	
44929	945	60	21	0	1011	147	0			0	0	
45038	870	60	1	0	823	14	0			0	0	
45047	1145	32	6	0	1123	16	0			0	0	
45056	740	0	0	0	743	3	0			0	0	
45430	1246	32	4	0	1230	20	0			0	0	
45458	117	0	0	0	117	0	0			0	0	
45551	3145	150	49	0	3044	98	0			0	0	
45560	3524	259	27	0	3296	58	0			0	0	
45775	515	44	0	0	471	0	0			0	0	
46053	1692	55	41	0	1639	43	0			0	0	
46941	773	60	9	0	750	46	0			0	0	
47153	220	0	1	0	219	0	0			0	0	
47247	2769	766	25	0	2550	572	0			0	0	
47256	334	14	1	0	320	1	0			0	0	
47452	522	0	0	0	522	0	0			0	0	
47500	1424	150	68	0	1387	89	-92			0	0	
48057	369	50	1	0	321	3	0			0	0	
48150	144	2	0	0	142	0	0			0	0	
48374	6776	350	47	0	6588	209	0			0	0	
48440	484	15	0	0	469	0	0			0	0	
48730	2132	855	80	0	3204	2007	0			0	0	
49054	3815	502	0	0	3353	40	0			0	0	
49148	421	18	7	0	439	43	0			0	0	
49241	2305	57	40	0	2567	37	-322			0	0	
49344	431	69	1	0	376	15	0			0	0	
49643	212	2	1	0	209	0	0			0	0	
49652	1609	0	5	0	1604	0	0			0	0	
49821	7689	1350	121	0	7412	1194	0			0	0	
49858	369	0	2	0	377	10	0			0	0	
49951	631	0	2	0	629	0	0			0	0	
50144	457	30	6	0	429	8	0	0	0	0	0	
50461	3268	0	0	0	3268	0	0			0	0	
50546	271	52	2	0	326	109	0			0	0	
50854	633	25	3	0	621	16	0			0	0	
50957	3476	3115	31	0	2163	1833	0			0	0	
51253	1479	264	14	0	1477	276	0			0	0	
51356	589	45	5	0	597	58	0			0	0	
51459	853	164	13	0	789	113	0			0	0	
51730	391	21	6	0	391	27	0	0	0	0	0	
51842	1759	100	27	0	2056	424	0			0	0	
52410	227	0	1	0	226	0	0			0	0	
52719	0	0	0	0	0	0	0			0	0	
52951	1006	169	5	0	941	109	0			0	0	
53015	181	0	13	0	168	0	0			0	0	
53033	37686	7176	40	0	36996	6526	0			0	0	
53051	250	0	0	0	250	0	0			0	0	
53239	1266	0	1	0	1279	14	0			0	0	
53453	184	13	2	0	178	9	0			0	0	
53752	273	0	0	0	273	0	0			0	0	
54049	1048	27	50	0	971	0	0			0	0	
54058	2675	60	122	0	2514	21	0			0	0	
54357	243	35	34	0	203	29	0			0	0	
54375	7817	732	42	0	8710	1667	0			0	0	
54441	939	38	0	0	904	3	0			0	0	
54656	1045	165	39	0	1064	223	0			0	0	
55176	1175	0	5	0	1170	0	0			0	0	
55336	2264	0	4	0	2269	9	0			0	0	
55635	665	60	4	0	662	61	0			0	0	
55653	314	22	31	0	297	36	0	0	0	0	0	
56258	711	92	0	0	631	12	0			0	0	
56351	7084	450	118	0	6688	172	0			0	0	
56427	323	30	6	0	292	5	0			0	0	
56548	3242	500	4	0	2862	124	0			0	0	
56557	63361	33747	5	2507	42851	10735	0			0	0	
56717	5719	368	20	0	5416	85	0			0	0	
57040	717	18	1	0	706	8	0			0	0	
57228	1709	185	17	0	1672	165	0			0	0	
57255	783	35	8	0	779	39	0			0	0	
57451	3848	270	15	0	3584	21	0			0	0	
57572	369	4	4	0	361	0	0			0	0	
57956	1427	300	21	0	1339	233	0			0	0	
58074	1895	206	32	0	1878	221	0			0	0	
58207	2718	150	2	0	2608	42	0			0	0	
58225	2111	200	29	0	1959	77	0			0	0	
58243	56196	9500	174	0	54596	8074	0			0	0	
58355	36	0	0	0	36	0	0			0	0	
58551	949	45	7	0	899	2	0			0	0	
58636	2493	75	34	0	2913	529	0			0	0	
58757	1132	-150	9	0	1321	48	0			0	0	
58971	59314	20300	328	0	56767	18081	0			0	0	
59316	4413	225	17	0	4233	62	0			0	0	
59352	1326	60	0	0	1266	0	0			0	0	
59679	84	0	0	0	84	0	0			0	0	
59754	117	17	0	0	178	78	0			0	0	
60143	815970	203000	3827	0	769892	160426	-323			0	0	
60330	4783	794	18	0	4119	148	0			0	0	
60433	322	15	0	0	307	0	0			0	0	
60545	509	3	0	0	509	3	0			0	0	
60554	232	6	0	0	227	1	0			0	0	
60648	2663	182	17	0	2505	41	0			0	0	
61122	13117	1985	283	0	14174	3325	0			0	0	
61355	13357	8370	829	0	17503	13345	0			0	0	
61476	687	15	0	0	672	0	0			0	0	
61533	11822	996	13	0	10869	56	0			0	0	
61757	1797	0	0	0	1797	0	0			0	0	
61832	1918	210	0	0	1725	17	0			0	0	
61953	314	9	1	0	308	4	0			0	0	
62044	293	0	23	0	270	0	0			0	0	
62147	747	151	0	0	599	3	0			0	0	
63050	889	0	7	0	885	3	0			0	0	
63069	241586	51159	842	0	224046	34461	0			0	0	
63078	13323	2450	404	0	12250	1781	0			0	0	
63201	346	10	0	0	385	46	-3			0	0	
63359	4950	127	0	0	5006	183	0			0	0	
63573	5103	0	1	0	5760	658	0			0	0	
63733	2143	192	73	0	2084	206	0			0	0	
63742	2493	150	1	0	2480	138	0			0	0	
63751	84	0	2	0	82	0	0			0	0	
64150	719	90	0	0	636	7	0			0	0	
64543	3974	450	14	0	4127	617	0			0	0	
64552	527	30	2	0	504	9	0			0	0	
64619	17158	6200	73	55	16010	5070	0			0	0	
64730	2892	30	8	0	2874	20	0			0	0	
65205	3403	0	0	0	3403	0	0			0	0	
65241	1643	560	9	0	1712	638	0			0	0	
65513	47	0	0	0	47	0	0			0	0	
65559	1736	42	5	0	1736	47	0			0	0	
65746	5002	300	47	0	6960	2305	0			0	0	
65858	8837	1000	90	0	8178	431	0			0	0	
66015	4054	280	54	0	5003	1283	0			0	0	
66154	747	20	1	0	732	6	0			0	0	
66172	3191	1025	1	0	4600	2435	0			0	0	
66275	2398	-150	812	0	1736	0	0			0	0	
66837	4204	631	2	0	3618	47	0			0	0	
67142	506	25	3	0	485	7	0			0	0	
67151	3948	480	5	0	3465	2	0			0	0	
67209	4762	0	174	0	4838	250	0			0	0	
67254	6	0	0	0	6	0	0			0	0	
67311	106202	18073	3371	0	103694	18936	0			0	0	
68345	1471	0	1	0	1570	100	0			0	0	
68448	981	0	1	0	988	8	0			0	0	
68756	1427	177	140	0	1517	407	0			0	0	
68831	1099	1026	161	0	952	1040	0			0	0	
68840	1659	75	11	0	1592	19	0			0	0	
68859	4659	300	44	0	4413	98	0			0	0	
68943	3548	2294	0	0	1436	182	0			0	0	
69333	8936	413	11	0	8560	48	0			0	0	
69678	4301	206	40	0	4217	162	0			0	0	
69847	145	3	1	0	141	0	0			0	0	
70049	1779	150	2	0	1682	55	0			0	0	
70058	333	0	38	0	300	5	0			0	0	
70218	1029	35	0	0	994	0	0			0	0	
70254	161	23	3	0	135	0	0			0	0	
70414	2232	145	0	0	2120	33	0			0	0	
70638	1051	120	82	0	1181	332	0			0	0	
70955	137	0	0	0	137	0	0			0	0	
71318	4641	100	13	0	4585	57	0			0	0	
71457	2128	60	1	0	2067	0	0			0	0	
71859	137	0	2	0	135	0	0			0	0	
72258	1919	105	21	0	1800	7	0			0	0	
72351	1427	50	5	0	1443	71	0			0	0	
72454	534	21	2	0	532	21	0	0	0	0	0	
72678	736	462	31	0	602	359	0			0	0	
73031	2415	120	0	0	2544	249	0			0	0	
73116	7871	72	3	0	7884	88	0			0	0	
73152	667	10	1	0	660	4	0			0	0	
73554	3685	2426	58	0	1705	504	0			0	0	
73956	564	50	4	0	513	3	0			0	0	
74056	533	15	50	0	468	0	0			0	0	
74140	11925	1472	309	0	11982	1838	0			0	0	
74159	202	0	0	0	202	0	0			0	0	
74403	5214	659	151	0	4505	114	13			0	0	
74449	66	0	0	0	66	0	0			0	0	
74458	1034	45	7	0	983	1	0			0	0	
75053	2813	300	8	0	2657	152	0			0	0	
75259	164	74	0	0	90	0	0			0	0	
75446	2192	40	4	0	2522	374	0			0	0	
75455	764	0	10	0	754	0	0			0	0	
75558	2481	708	22	0	1821	70	0			0	0	
75633	607561	93094	16168	0	574224	75925	0			0	10007	
75651	853	0	8	0	852	7	0			0	0	
76135	2357	0	22	0	2335	0	0			0	0	
76153	721	7	6	0	713	5	0			0	0	
76443	1244	45	2	0	1238	41	0			0	0	
76854	2900	174	3	0	2800	77	0			0	0	
77150	368	11	3	0	373	19	0			0	0	
77253	778	15	20	0	815	72	0			0	0	
77347	2551	0	23	0	2582	54	0			0	0	
77422	2002	350	3	0	1649	0	0			0	0	
77758	8446	3389	36	0	7188	2167	0	0	0	0	0	
77851	6652	410	125	0	6541	424	0			0	0	
78036	1050	46	8	0	1200	204	0			0	0	
78157	296	21	3	0	279	7	0			0	0	
78241	333	21	2	0	311	1	0			0	0	
78559	355	85	0	0	288	18	0			0	0	
78858	7477	353	74	0	7130	80	0			0	0	
79042	364	109	3	0	361	109	0			0	0	
79127	494	0	10	0	595	111	0			0	0	
79145	1297	135	3	0	1165	6	0			0	0	
79257	225	0	0	0	225	0	0			0	0	
79855	4338	250	1	0	4090	3	0	0	0	0	0	
80020	15	0	0	0	15	0	0			0	0	
80150	126	0	5	0	123	2	0			0	0	
80431	669	71	13	0	605	20	0			0	0	
80552	336	1	9	0	329	3	0			0	0	
80936	1408	240	6	0	1373	211	0			0	0	
81429	1840	125	5	0	2072	362	0			0	0	
82033	877	75	0	0	981	179	0			0	0	
82257	229	0	0	0	229	0	0	0	0	0	0	
82350	281	0	1	0	280	0	0			0	0	
82659	592	0	0	0	598	6	0			0	0	
83151	1761	84	10	0	1692	25	0			0	0	
83236	95	0	0	0	99	4	0			0	0	
83311	52903	16370	519	691	48862	12157	0			0	0	
83357	291	15	13	0	301	38	0			0	0	
83375	4510	344	242	0	4590	666	0			0	0	
83638	64616	18230	124	0	72615	26353	0			0	0	
83834	889	43	1	0	876	31	0			0	0	
83852	111	0	0	0	111	0	0			0	0	
83955	371	30	15	0	351	25	0	0	0	0	0	
84046	427	215	1	0	294	83	0			0	0	
84055	90	0	1	0	89	0	0			0	0	
84251	122	0	0	0	122	0	0			0	0	
84345	3637	234	38	0	3705	340	0			0	0	
84541	5831	520	152	0	5397	238	0			0	0	
84804	100	15	0	0	90	5	0			0	0	
85043	560	36	6	0	574	56	0			0	0	
85052	325	75	0	0	250	0	0			0	0	
85258	595	15	0	0	580	0	0			0	0	
85454	450	0	25	0	438	13	0			0	0	
85856	76	3	0	0	73	0	0			0	0	
85931	1121	0	27	0	1204	110	0			0	0	
86349	1644	49	6	0	1729	140	0			0	0	
86358	351	0	1	0	350	0	0			0	0	
86527	8493	1347	66	0	7703	623	0			0	0	
86554	568	0	6	0	581	19	0			0	0	
87047	942	147	0	0	863	68	0			0	0	
87159	319	30	14	0	313	38	0			0	0	
87234	2143	111	3	0	2060	34	3			0	0	
87476	1833	60	11	0	1775	13	0			0	0	
87533	5242	1333	15	0	4332	438	0			0	0	
88240	246	0	0	0	246	0	0	0	0	0	0	
88259	504	15	0	0	489	0	0			0	0	
88352	484	0	21	0	493	30	0			0	0	
88455	1261	110	124	0	1284	257	0			0	0	
88530	1716	106	20	0	1987	397	0			0	0	
88950	261	10	0	0	251	0	0			0	0	
89032	607	16	3	0	592	4	0			0	0	
89135	568	26	10	0	550	18	0			0	0	
89162	0	0	0	0	0	0	0			0	0	
89452	2869	2775	1	0	2582	2489	0			0	0	
89751	8242	1600	16	0	6831	205	0			0	0	
89854	1494	760	16	0	1011	293	0			0	0	
89957	222	-2	11	0	220	7	0			0	0	
90047	162	0	4	0	171	13	0	0	0	0	0	
90328	3366	135	6	0	3360	135	0			0	0	
90337	2415	110	10	0	2368	73	0			0	0	
90467	1191	0	0	0	1191	0	0			0	0	
90645	452	0	0	0	452	0	0			0	0	
90739	821	60	13	0	796	48	0			0	0	
91156	2338	688	70	0	2238	658	0			0	0	
91259	560	49	7	0	597	93	0			0	0	
91615	421	28	1	0	393	1	0			0	0	
91651	804	30	1	0	2185	1412	0			0	0	
91754	947	60	1	0	890	4	0			0	0	
91950	311	0	0	0	311	0	0			0	0	
91969	41872	37031	8	0	15537	10704	0			0	0	
92050	1034	60	0	0	974	0	0			0	0	
92144	262	0	0	0	262	0	0			0	0	
92630	35060	2460	41	0	36390	3831	0	0	0	0	0	
92706	1274	75	15	0	1280	96	0			0	0	
92854	273	30	0	0	247	4	0	0	0	0	0	
92902	101	0	1	0	100	0	0			0	0	
93244	1320	120	1	0	1201	2	0			0	0	
93413	1275	203	9	0	1098	35	0			0	0	
93543	4054	1032	63	0	3125	166	0			0	0	
93619	0	0	0	0	0	0	0			0	0	
93721	70733	7377	344	0	69444	6432	0			0	0	
93758	550	114	9	11	444	6	0			0	0	
94139	3100	74	68	0	3100	142	0			0	0	
94456	714	15	7	0	700	8	0			0	0	
94522	2713	194	18	0	2585	84	0			0	0	
94755	911	100	6	0	897	92	0			0	0	
94858	864	43	3	0	832	14	0			0	0	
95051	2162	88	12	0	2259	197	0			0	0	
95659	541	10	1	0	532	2	0			0	0	
96553	937	30	6	0	925	24	0			0	0	
97055	1100	30	0	0	1070	0	0			0	0	
97279	69	10	2	0	64	7	0			0	0	
97457	346	9	1	0	336	0	0			0	0	
97804	2057	30	12	45	2060	0	0			0	0	
97943	1280	40	0	0	1240	0	0			0	0	
98351	313	0	8	0	326	21	0			0	0	
98454	997	-135	138	0	994	0	0			0	0	
98463	3145	175	0	0	2970	0	0			0	0	
98548	1184	215	7	0	1004	42	0			0	0	
98641	2612	0	294	0	2493	175	0			0	0	
98717	2014	60	0	0	1938	0	16			0	0	
99004	1593	600	14	0	1522	543	0			0	0	
99059	2347	235	0	0	2112	0	0			0	0	
99143	1196	125	19	0	1157	105	0			0	0	
99255	508	0	1	0	507	0	0			0	0	
99442	919	45	7	0	984	117	0			0	0	
99536	1436	132	24	0	1370	90	0			0	0	
99853	311	36	12	0	311	48	0			0	0	
99974	2208	220	202	0	2038	252	0	0	0	0	0	
100236	2308	120	8	0	2241	61	0			0	0	
100357	3920	550	79	0	3418	127	0			0	0	
100553	338	0	3	0	338	3	0			0	0	
100562	32774	7800	385	0	27590	3001	0			0	0	
100843	2902	456	28	0	2880	462	0			0	0	
101019	62705	-638	104	0	64452	1213	0			0	0	
101037	8358	1200	101	0	7424	367	0			0	0	
101233	91000	39427	1298	0	73202	22912	-15			0	0	
101345	968	62	3	0	917	14	0			0	0	
101439	2752	466	72	0	2335	121	0			0	0	
101671	2552	331	43	0	2860	682	0			0	0	
101738	1583	55	55	0	1622	149	0			0	0	
101952	652	15	3	0	635	1	0			0	0	
102155	122	0	1	0	127	6	0			0	0	
102333	194	0	1	0	193	0	0			0	0	
102342	1952	185	4	0	1782	19	0	0	0	0	0	
102539	213	0	1	0	213	1	0			0	0	
102557	8	7	1	0	168	0	-168	0	0	0	0	
103134	727	0	4	0	724	1	0			0	0	
103255	5147	614	209	0	4774	450	0			0	0	
103536	4210	185	155	0	3913	43	0			0	0	
103554	1390	100	1	0	1421	132	0			0	0	
103563	262	3	0	0	262	3	0			0	0	
103602	0	0	0	0	0	0	0			0	0	
104038	20403	1750	117	0	19374	838	0			0	0	
104056	1232	90	1	0	1145	4	0			0	0	
104234	560	23	10	0	539	12	0			0	0	
104430	2942	1000	2	0	2008	17	-51			0	0	
104542	192	0	1	0	194	3	0			0	0	
104663	8963	2455	11	0	9856	3331	-28			0	0	
105026	2657	573	3	0	2516	435	0			0	0	
105044	74	0	20	0	54	0	0			0	0	
