"IDRSSD"	RCONA000	RCONA001	RCONA002	RCONA167	RCONA221	RCONA222	RCONA223	RCONA224	RCONA250	RCONB503	RCONB504	RCONB505	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB588	RCONB589	RCONB590	RCONB591	RCONB592	RCONB593	RCONB594	RCONB595	RCONB596	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	RCONB642	RCONB643	RCONB644	RCONB650	RCONB651	RCONB652	RCONB653	RCONB654	RCONB655	RCONB656	RCONB657	RCONB658	RCONB659	RCONB660	RCONB661	RCONB662	RCONB663	RCONB664	RCONB665	RCONB666	RCONB667	RCONB668	RCONB669	RCONB670	RCONB671	RCONB672	RCONB673	RCONB675	RCONB676	RCONB677	RCONB678	RCONB679	RCONB680	RCONB681	RCONB682	RCONB683	RCONB684	RCONB685	RCONB686	RCONB687	RCONB688	RCONB689	RCONB690	RCONB691	RCONB693	RCONB694	RCONB695	RCONB696	RCONB697	RCONB698	RCONB699	RCONB700	RCONB701	RCONB702	RCONB703	RCONB704	RCONC063	RCONC064	RCONC225	RCONC227	RCONC228	RCONC869	RCONC980	RCONC981	RCONC982	RCONC983	RCONC984	RCONC985	RCONF264	
447070	0	0	0	0	0	0	134662	302404	0	0	0	0	0	225396	24	300	300	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1480	4055	0	0	19217	8758	0	0	233	4005	0	0	0	0	0	0	0	0	0	0	0	213614	11782	0	0	0	0	0	10337	3	1049	2734	0	-628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25751	46111	213614	18633	0	9222	106807	18633	134662	0	30564	30564	55175	0	0	0	0	0	0	0	0	0	
447100	0	0	0	0	229	0	255055	375130	0	0	0	0	0	312398	0	0	0	2727	2727	0	0	0	2727	0	0	0	0	0	0	0	0	0	2339	21861	0	0	0	12611	0	7504	0	0	0	0	2039	0	0	0	1414	0	0	0	167	179726	132505	0	0	0	0	0	22082	0	0	5095	10448	-1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2339	39734	191588	151314	0	7947	95794	151314	255055	0	0	0	49349	0	0	0	0	0	0	0	0	0	
447342	0	0	0	0	0	22	37245	80732	0	0	0	0	0	39462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	1103	0	0	25291	0	7662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17665	21797	0	0	0	0	0	1689	0	81	238	0	-487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	48	0	0	0	26319	6939	25327	23215	0	1388	12664	23215	37267	0	5598	5598	25172	0	0	0	0	0	0	0	0	0	
447351	0	0	0	0	0	399	87271	108841	0	0	0	0	0	79048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1310	4157	0	0	0	0	0	0	544	1249	8091	3457	0	0	0	0	0	0	0	0	1991	7400	69657	0	0	0	0	0	9387	0	0	297	0	-951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0	362	0	0	0	2559	15661	10857	79109	0	3132	5429	79109	87670	0	1125	1125	9097	0	0	0	0	0	0	0	0	0	
447557	0	0	0	0	0	0	55770	67859	0	0	0	0	0	65106	0	0	0	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	392	3275	0	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	2349	20458	42299	0	0	0	0	0	1890	0	0	414	80	-481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	256	0	0	0	392	7241	20718	43963	0	1448	10359	43963	55770	0	1203	1203	5255	0	0	0	0	0	0	0	0	0	
447874	0	0	0	0	0	0	183288	201444	0	0	0	0	0	182304	0	0	0	0	0	0	0	0	0	0	0	2876	0	0	0	0	0	0	1410	1661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	480	42344	139480	0	0	2581	502	0	14786	4424	0	1531	210	3195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11117	0	0	0	11117	0	0	0	1410	12708	43056	159218	0	2542	21528	159218	183288	0	6455	6455	23631	0	0	0	0	0	0	0	0	0	
448040	0	0	0	0	0	6589	269906	367598	0	0	0	0	0	263431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2545	26258	0	0	0	8585	239	0	809	0	41475	3332	800	0	0	0	0	0	0	0	0	58631	204800	0	0	0	0	0	23886	0	0	1096	0	-9236	0	0	0	0	0	1521	0	0	0	1521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2545	77414	62202	229911	0	15483	31101	229911	276495	0	0	0	16611	0	0	0	0	0	0	0	0	0	
448554	0	0	0	0	0	0	128108	210791	0	0	0	0	0	115617	0	0	0	95	95	0	45	0	50	0	0	3105	0	0	0	0	0	0	2413	3226	0	0	0	0	0	0	1325	2952	56722	764	0	0	0	0	0	0	0	0	12691	14206	88720	0	0	0	0	0	15446	3105	349	505	7	3022	647	0	100	0	547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1916	0	115	0	1801	0	0	0	5714	90104	14977	102598	0	18021	7489	102598	128108	0	16700	16700	19390	0	0	0	0	0	0	0	0	0	
449038	0	0	0	0	0	0	8798	46791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	445	3567	43330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	12	121	0	445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3579	43548	0	88	0	8710	0	88	8798	0	0	0	46210	0	0	0	0	0	0	0	0	0	
449430	0	0	0	0	0	0	135095	169925	0	0	0	0	0	135918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1341	4656	0	0	0	0	0	0	-570	1502	17214	737	2282	0	0	0	0	0	0	0	0	28676	107242	0	0	0	0	0	5747	0	0	0	0	-2151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2843	25583	29413	115271	0	5117	14707	115271	135095	0	3713	3713	12531	0	0	0	0	0	0	0	0	0	
449832	0	0	0	0	544	0	184251	173971	0	0	0	0	7650	98511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4505	0	0	0	0	0	-810	0	0	0	68888	0	0	0	0	0	0	0	0	0	98511	0	0	0	0	0	6444	0	0	1141	1742	-1535	0	0	0	0	0	37	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1141	1742	183152	0	228	871	183152	184251	0	0	7650	18376	0	0	0	0	0	0	0	0	0	
449841	0	0	0	0	0	0	35608	42273	0	0	0	0	0	32397	0	0	0	10	10	0	0	0	10	0	0	1723	0	0	0	0	0	0	709	401	0	0	0	0	772	0	11	0	1944	0	600	0	0	0	0	0	0	0	0	8249	24148	0	0	0	0	0	5215	0	0	492	42	-387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	521	0	0	0	521	0	0	0	709	5580	9063	29960	0	1116	4532	29960	35608	0	2743	2743	4316	0	0	0	0	0	0	0	0	0	
449850	0	0	0	0	0	0	7132	11037	0	0	0	0	0	8991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	107	0	0	0	0	0	0	27	0	1400	0	0	0	0	0	0	0	0	0	0	5396	3595	0	0	0	0	0	472	0	0	0	15	-71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167	1870	5411	4052	0	374	2706	4052	7132	0	363	363	949	0	0	0	0	0	0	0	0	0	
449926	0	0	0	0	0	0	62878	80166	0	0	0	0	0	60289	0	0	0	0	0	0	0	0	0	0	0	0	535	0	0	0	0	0	819	667	0	0	0	0	0	0	33	0	727	0	0	0	0	0	476	0	-133	0	14124	0	46298	0	0	0	0	0	12514	0	207	0	0	-774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	94	0	0	0	1026	19703	476	58699	0	3941	238	58699	62878	0	4185	4185	6889	0	0	0	0	0	0	0	0	0	
449953	0	0	0	0	0	8516	431819	519617	0	0	0	0	0	440153	0	0	0	2886	2886	0	0	0	2886	0	0	751	0	0	0	0	0	0	59973	4291	0	0	0	0	0	0	-23	954	13063	1293	0	0	0	0	3053	0	0	3035	296	47186	389636	0	0	0	0	0	24170	1139	970	4352	204	-12904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64932	22202	51736	410027	0	4440	25868	410027	440335	0	200	200	31996	0	0	0	0	0	0	0	0	0	
450034	0	0	0	0	0	0	189792	225106	0	0	0	0	0	179278	0	0	0	0	0	0	0	0	0	0	0	7108	0	0	0	0	0	0	2383	8886	0	0	0	0	0	0	-264	73	11298	9928	315	0	0	0	0	1246	0	0	0	42063	137215	0	0	0	0	0	25134	7108	0	1235	0	5110	1035	0	0	0	1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2456	35969	51991	156602	0	7194	25996	156602	189792	0	14550	14550	30913	0	0	0	0	0	0	0	0	0	
450632	0	0	0	0	0	1000	108510	154382	0	0	0	0	0	100903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3101	2183	0	0	0	10123	1929	0	216	0	18536	0	0	0	0	1066	0	0	0	2175	0	19147	79581	0	0	0	0	0	12304	0	0	0	0	-2117	235	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5276	34258	21076	92120	0	6852	10538	92120	109510	0	2350	2350	13295	0	0	0	0	0	0	0	0	0	
450641	0	0	0	70	0	568	176248	265103	0	0	0	0	0	180347	0	0	0	3021	3021	0	0	0	3021	0	0	1027	56	0	0	0	0	0	22744	6778	0	0	0	0	0	0	523	12	38265	1896	1355	0	0	0	800	0	0	0	7533	43354	129460	0	0	0	0	0	9916	1083	0	1715	86	-1172	1140	0	0	0	1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	437	0	0	0	437	0	0	70	22756	56341	46206	142445	0	11268	23103	142445	176816	0	2050	2050	18114	0	0	0	0	0	0	0	0	0	
450650	0	0	0	0	0	0	8278	11117	0	0	0	0	0	6926	0	0	0	0	0	0	0	0	0	0	0	1078	0	0	0	0	0	0	263	173	0	0	0	425	729	0	0	0	783	0	0	0	0	0	0	0	0	0	0	1682	5244	0	0	0	0	0	2817	1265	0	0	0	1231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263	1381	2411	6796	0	276	1206	6796	8278	0	0	0	2550	0	0	0	0	0	0	0	0	0	
450669	0	0	0	0	0	0	31568	66310	0	0	0	0	0	22712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2178	0	0	0	0	0	0	-1033	11278	23641	3806	2796	0	0	0	0	0	0	0	0	5079	17633	0	0	0	0	0	912	0	0	0	0	-1283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11278	28919	8885	21341	0	5784	4443	21341	31568	0	3100	3100	11297	0	0	0	0	0	0	0	0	0	
450753	0	0	0	0	0	0	67688	143346	0	0	0	0	0	54154	0	0	0	0	0	0	0	0	0	0	0	1027	0	0	0	0	0	0	959	58	0	0	0	0	0	0	-1994	15745	69332	3633	0	0	0	0	0	0	0	0	1530	14811	37813	0	0	0	0	0	5862	1027	0	443	0	-1596	13	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6264	6264	0	4738	1526	0	0	0	0	0	0	0	0	0	16704	77426	19970	42218	0	15485	9985	42218	67688	0	1325	1325	10539	0	0	0	0	0	0	0	0	0	
450856	0	0	0	5891	0	0	1847116	2481322	0	0	0	0	0	2053556	3125	26534	26534	16196	16196	0	0	0	16196	0	0	10741	0	0	0	0	0	0	70551	26845	0	0	0	5700	0	0	2451	6618	200833	160	3616	0	0	0	6678	2501	0	0	557069	102655	1393832	0	0	0	0	0	124142	17601	60	13210	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92742	0	0	0	92742	0	0	5891	77229	803658	115384	1628692	0	160732	57692	1628692	1847116	0	1	1	185345	0	0	0	0	0	0	0	0	0	
450959	0	0	0	59	6	3099	217508	345334	0	0	0	0	0	159130	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	810	1100	1827	0	0	0	0	0	-26888	32971	98076	9087	35609	0	0	0	0	0	0	340	4004	28983	125803	0	0	0	0	0	17499	0	337	7660	158	-32744	0	0	0	0	0	36	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	545	545	0	0	0	545	0	0	0	0	0	0	5142	0	0	0	5142	0	0	59	34458	115785	38287	178306	0	23157	19144	178306	220607	0	4945	4945	29211	0	0	0	0	0	0	0	0	0	
451068	0	0	0	9	30	0	282440	428940	0	0	0	0	0	231695	0	0	0	150	150	0	0	0	150	0	0	0	0	0	0	0	0	0	4192	2412	0	0	0	0	0	0	1463	22439	118974	6726	4064	0	0	0	2739	0	0	0	10572	27944	193179	0	0	0	0	0	29225	0	0	2675	0	-1108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12861	0	0	0	12861	0	0	9	26631	134633	37418	236804	0	26927	18709	236804	282440	0	0	0	31417	0	0	0	0	0	0	0	0	0	
451246	0	0	0	0	0	0	121548	146123	0	0	0	0	0	123827	0	0	0	180	180	0	0	0	180	0	0	0	0	0	0	0	0	0	1165	243	0	0	0	7123	0	0	0	0	0	0	0	0	0	0	989	0	0	0	581	26788	96459	0	0	0	0	0	7045	0	3614	734	215	-1328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5568	5568	0	0	5568	0	2197	0	0	0	2197	0	0	0	4779	17243	33560	101319	0	3449	16780	101319	121548	0	8562	8562	15421	0	0	0	0	0	0	0	0	0	
451853	0	0	0	0	0	28	15454	31596	0	0	0	0	0	11005	0	0	0	4	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2313	0	0	118	60	808	0	297	0	12292	2680	0	0	0	0	0	0	0	0	0	2610	8394	0	0	0	0	0	714	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	16605	6098	9112	0	3321	3049	9112	15482	0	1940	1940	5458	0	0	0	0	0	0	0	0	0	
451965																																																																																																																																					
452104	0	0	0	0	0	917	127760	174567	0	0	0	0	0	124738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1342	13136	0	0	5595	8600	0	50	636	1000	10598	562	503	0	0	0	0	0	0	0	0	48260	76478	0	0	0	0	0	12363	0	446	0	0	-1835	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11192	0	0	5525	5667	0	0	0	8383	34066	54347	94690	0	6813	27174	94690	128677	0	1732	1732	20876	0	0	0	0	0	0	0	0	0	
452159	0	0	0	0	0	0	90558	170374	0	0	0	0	0	70172	0	0	0	4505	4505	0	0	0	4505	0	0	0	0	0	0	0	0	0	14651	3139	0	0	0	0	0	0	1555	0	66218	1528	0	0	0	0	0	0	0	0	1929	4851	63392	0	0	0	0	0	4407	0	0	1892	0	1005	1088	0	0	0	1088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	126	0	0	0	14651	78711	6379	71626	0	15742	3190	71626	90558	0	5533	5533	18388	0	0	0	0	0	0	0	0	0	
452270	0	0	0	0	623	25092	1074356	1123294	0	0	0	0	0	719490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3360	23634	0	0	0	0	0	0	-256610	33767	51235	0	305067	0	0	0	11083	0	0	13845	0	69492	636153	0	0	0	0	0	99678	0	90	10876	402	-295350	720	0	0	0	720	100	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11460	0	0	0	11460	0	0	0	168803	85745	80977	1041810	0	17149	40489	1041810	1099448	117741	0	117741	37864	0	0	0	0	0	0	0	0	0	
452739	0	0	0	0	0	98	74104	99454	0	0	0	0	0	69989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1506	9544	0	0	0	5	0	0	255	0	17868	0	0	0	0	0	0	0	0	0	134	10917	58938	0	0	0	0	0	4048	0	0	194	0	-771	0	0	0	0	0	121	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	281	0	0	0	281	0	0	0	1506	27745	10917	63194	0	5549	5459	63194	74202	0	0	0	10417	0	0	0	0	0	0	0	0	0	
452841	0	0	0	0	0	515	88922	160982	0	0	0	0	0	105010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	18537	0	0	0	22377	550	0	455	6505	6913	0	0	0	0	0	0	0	0	0	0	57664	47346	0	0	0	0	0	3292	0	0	0	0	-1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	254	0	0	0	0	7404	47827	58468	50638	0	9565	29234	50638	89437	0	0	0	21644	0	0	0	0	0	0	0	0	0	
452850	0	0	0	0	0	0	182452	288773	0	0	0	0	0	155543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5403	8788	0	0	0	590	0	0	1621	4417	93426	0	0	0	0	0	0	293	0	0	204	18442	136897	0	0	0	0	0	13100	0	0	222	0	-339	300	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1463	0	0	0	1463	0	0	0	9820	107000	18442	151831	0	21400	9221	151831	182452	0	3770	3770	27475	0	0	0	0	0	0	0	0	0	
453026	0	0	0	0	0	0	87291	121547	0	0	0	0	0	91592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3345	297	0	0	0	0	0	100	226	0	14987	1495	2264	0	0	0	0	0	0	0	0	30648	60944	0	0	0	0	0	4734	0	0	833	0	-365	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332	0	0	0	332	0	0	0	3345	18342	32143	67551	0	3668	16072	67551	87291	0	2225	2225	11656	0	0	0	0	0	0	0	0	0	
453147	0	0	0	0	0	0	64690	94316	0	0	0	0	0	56487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	3088	0	0	0	0	0	0	176	0	13131	10232	838	0	0	0	0	0	0	0	0	9354	47133	0	0	0	0	0	2750	0	0	709	0	-386	0	0	0	0	0	77	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	24427	19586	50012	0	4885	9793	50012	64690	0	7422	7422	9987	0	0	0	0	0	0	0	0	0	
453446	0	0	0	0	0	0	88666	163529	0	0	0	0	0	68079	0	0	0	216	216	0	0	0	216	0	0	0	0	0	0	0	0	0	1356	2880	0	0	0	0	0	0	902	10032	60765	3549	0	0	0	0	0	0	0	0	23	11630	56426	0	0	0	0	0	10747	0	166	1022	52	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11554	74505	15231	66149	0	14901	7616	66149	88666	0	9815	9815	16826	0	0	0	0	0	0	0	0	0	
453839	0	0	0	0	0	0	58347	88012	0	0	0	0	0	53404	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	3971	1159	0	0	0	0	0	0	748	0	28795	0	0	0	0	0	0	0	0	0	0	16098	37306	0	0	0	0	0	4964	65	0	1479	0	409	94	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3191	0	0	0	3191	0	0	0	3971	31433	16098	44011	0	6287	8049	44011	58347	0	0	0	7475	0	0	0	0	0	0	0	0	0	
454340	0	0	0	0	0	46	21118	33782	0	0	0	0	0	19825	0	0	0	3	3	0	0	0	3	0	0	0	0	0	0	0	0	0	585	623	0	0	0	5497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1292	6646	11887	0	0	0	0	0	3323	0	0	0	0	-311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	13142	6646	15213	0	2628	3323	15213	21164	0	5730	5730	3204	0	0	0	0	0	0	0	0	0	
454434	0	0	0	0	0	627	342330	529283	0	0	0	0	0	302114	0	0	0	0	0	0	0	0	0	0	0	1289	0	0	0	0	0	0	4479	16771	0	0	0	0	0	0	-412	69988	73800	4082	6125	0	0	0	0	0	0	6499	0	50797	244818	0	0	0	0	0	44635	1289	0	5631	356	-4037	310	0	0	0	310	65	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7073	0	0	0	7073	0	0	0	80966	97947	55235	295750	0	19589	27618	295750	342957	0	1745	1745	36388	0	0	0	0	0	0	0	0	0	
454546	0	0	0	0	0	682	169721	224210	0	0	0	0	0	116642	0	0	0	0	0	0	0	0	0	0	0	781	0	0	0	0	0	0	9291	145	0	0	0	0	0	0	-2073	74	22936	43899	20376	0	0	0	1938	0	0	0	1238	18289	97114	0	0	0	0	0	11668	781	0	1519	154	-4104	249	0	0	0	249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6123	0	0	0	6123	0	0	0	9365	25934	64280	133076	0	5187	32140	133076	170403	0	96	96	17975	0	0	0	0	0	0	0	0	0	
454658	0	0	0	0	0	0	101038	155510	0	0	0	0	0	82636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7764	0	0	0	0	0	0	1044	6785	33764	13054	529	0	0	0	0	0	0	0	0	18307	64329	0	0	0	0	0	9624	0	0	0	0	168	404	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	0	0	0	945	0	0	0	6785	47628	31361	75831	0	9526	15681	75831	101038	0	6100	6100	16733	0	0	0	0	0	0	0	0	0	
454742	0	0	0	0	0	102	16038	26565	0	0	0	0	0	15176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2251	0	0	3176	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1931	13245	0	0	0	0	0	197	0	0	0	0	-304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3176	7937	2221	13442	0	1587	1111	13442	16140	0	5686	5686	3476	0	0	0	0	0	0	0	0	0	
455150	0	0	0	0	0	0	72171	104397	0	0	0	0	0	70055	0	0	0	568	568	0	0	0	568	0	0	0	0	0	0	0	0	0	857	908	4	0	0	0	0	0	739	342	19227	4562	116	0	0	0	0	0	0	2742	0	18799	48514	0	0	0	0	0	5276	0	0	0	0	-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1101	0	0	0	1101	0	0	0	3941	24557	23361	55579	0	4911	11681	55579	72171	0	4422	4422	17320	0	0	0	0	0	0	0	0	0	
455253	0	0	0	0	0	1442	117240	153514	0	0	0	0	0	111013	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	961	928	0	0	0	0	0	0	1043	509	28983	1404	0	0	0	0	0	0	0	0	2289	8735	99989	0	0	0	0	0	10121	1260	0	3452	0	-622	20	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1470	41071	10139	105398	0	8214	5070	105398	118682	0	5400	5400	33979	0	0	0	0	0	0	0	0	0	
455459	0	0	0	0	0	0	41659	64167	0	0	0	0	0	38446	0	0	0	34	34	0	0	0	34	0	0	0	0	0	0	0	0	0	2168	3918	0	0	62	50	0	0	84	46	8569	0	0	0	0	0	0	903	0	0	4080	9155	25211	0	0	0	0	0	5546	0	0	102	0	-344	0	0	0	0	0	41	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	414	0	0	0	414	0	0	0	2276	25169	9155	32047	0	5034	4578	32047	41659	0	8450	8450	7052	0	0	0	0	0	0	0	0	0	
455552	0	0	0	185	0	0	317897	393144	0	0	0	0	0	276415	1757	21963	21963	1026	1026	0	0	0	1026	0	0	13980	0	0	0	0	0	0	2353	5081	0	0	0	0	0	0	-8044	1281	49112	53643	500	0	0	0	0	254	0	0	14732	49811	211872	0	0	0	0	0	32870	13980	0	4777	0	3274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	3819	82212	103454	249728	0	16442	51727	249728	317897	0	8510	8510	32426	0	0	0	0	0	0	0	0	0	
