"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
348207											8060					154706	3795	0	3623	
348458											2023					16125	0	0	0	
348542											1000					20000	0	0	701	
348551											6017					37828	0	0	28173	
348720											5194					67000	0	0	12803	
348748											850					13000	0	0	1935	
349129											195					0	0	0	0	
349165											110					0	0	0	0	
349343											576					6000	0	0	0	
349370											6510					137000	210	0	0	
350657											18					0	0	0	0	
350750											1006					11877	0	0	0	
351131											0					0	0	0	0	
351207											20215					195821	5516	0	5213	
351560											593					0	0	0	0	
351850											546					5000	0	0	0	
352035											1581					30000	0	0	4000	
352651											57					108	0	0	0	
352745											398					0	0	0	0	
352772											35873					221841	0	0	131224	
352820											686					6500	0	0	951	
353069											987					15100	84	0	0	
353238											1021					3500	0	0	0	
353359											390					0	0	0	0	
353546											590					5000	0	0	0	
353555											3914					16449	1634	0	246340	
353724											587					0	0	0	0	
353751											4824					2108	0	0	5232	
353957											432					4800	0	0	0	
354057											111					0	0	0	0	
354253											194					0	0	0	0	
354310											9180					140125	1944	0	78146	
354552											1524					17900	0	0	10602	
354851											477					9200	0	0	0	
354954											0					0	0	0	0	
355120											859					44	1000	636	0	
355559											1637					24846	0	0	0	
355737											0					0	0	0	0	
355746											524					7479	22025	0	87	
355821											554					0	0	0	0	
355858											1649					2000	0	0	22360	
356145											50					0	100	0	0	
356239											366					1500	0	0	4946	
356659											625					12500	0	0	0	
356752											105					0	0	0	0	
356949											869					8060	0	0	0	
357049											841					0	0	0	0	
357151											270					0	0	0	0	
357375											3902					59500	0	0	1502	
357526											245					0	8426	0	0	
357553											439					4189	0	0	4817	
357777											1545					18000	0	0	0	
357834											172					100	0	0	0	
357937											1080					1000	0	0	0	
358112											495					672	0	0	5826	
358149											0					38	0	0	0	
358233											1247					13000	149	0	0	
358448											468					0	0	0	0	
358756											214					1032	0	0	0	
359324											252					3000	0	0	0	
359360											3746					1016	0	0	0	
359650											28					0	0	0	0	
359744											0					0	0	0	0	
359838											502					0	0	0	7151	
359847											1303					0	500	0	672	
359856											21					0	1431	0	0	
360777											58					0	184	0	0	
360843											505					0	0	0	1735	
360955											8					0	0	0	0	
361055											12736					138250	0	0	109367	
361167											39711					745935	0	0	10853	
361279											594					7321	0	0	794	
361354											688					6029	0	0	0	
361439											1244					11294	0	0	0	
361457											1251					9600	0	0	0	
361653											225					0	0	0	0	
362007											121732					2168866	89938	0	148259	
362043											46					0	0	7290	229	
362052											493					0	0	0	0	
362155											98					0	0	0	0	
362717											3729					35500	0	0	10943	
362753											160					0	0	0	0	
362856											180					0	0	0	0	
362940											0					0	0	0	0	
363264											221					0	0	0	0	
363442											32					0	219	0	0	
363648											244					0	2	0	0	
363657											1438					8850	500	0	20301	
364131											854					11559	0	0	0	
364337											395					4000	5	0	0	
364430											782					10500	0	0	0	
364449											13086					261500	2442	0	30000	
364850											356					4156	0	0	0	
365325											36594					218424	0	0	189151	
365455											0					0	0	0	0	
365651											2307					1000	0	0	0	
365745											887					6378	0	0	2440	
365848											573					1000	8	0	0	
365875											70					0	3	0	0	
365950											267					3000	0	0	26	
366078											4784					79000	559	0	25000	
366238											2810					39200	6538	0	3527	
366247											440					6000	0	0	0	
366359											26					0	0	0	0	
366658											130					0	0	0	0	
366854											194					750	0	0	0	
367150											372					5452	0	0	0	
367244											128					443	0	0	0	
367431											1534					0	0	0	13608	
367543											1770					35000	0	0	0	
367851											740					2000	0	0	0	
367954											0					0	0	0	0	
368054											659					6675	0	0	0	
368111											1668					0	14894	0	0	
368175											8515					117841	8	0	0	
368344											164					0	0	0	2329	
368429											1786					20500	0	0	0	
368522											277					0	0	0	0	
368755											97					0	0	0	0	
368933											182					0	0	0	0	
368951											688					5617	0	0	2056	
369453											421					3138	0	0	0	
369659											1728					0	0	0	15654	
370020											748					5994	0	0	1249	
370150											120					100	0	0	0	
370338											979					0	0	0	0	
370347											893					7503	0	0	0	
370721											1731					4352	0	0	0	
370758											0					0	0	0	0	
370833											217					3400	0	0	0	
370954											90					0	0	0	0	
371223											323					3814	0	0	0	
371232											1241					9450	0	0	10413	
371353											1650					24000	0	0	4187	
371362											685					4500	0	0	0	
371559											338					2180	0	0	0	
371755											773					10000	0	0	0	
371849											27					0	0	0	85	
371858											407					6282	0	0	0	
371924											1284					16955	500	0	21169	
371942											488					0	0	0	0	
372248											149					1000	300	0	0	
372257											5					0	0	0	0	
372444											12					72	0	0	503	
372538											2307					37875	0	0	0	
372556											957					13000	0	0	424	
372640											324					62	0	0	0	
372855											450					0	0	0	0	
373058											243					1900	0	0	0	
373115											6731					67638	250	0	9730	
373272											416					3700	0	0	0	
373553											199					0	0	0	0	
373601											0					0	7745	0	0	
374130											195					282	0	0	0	
374354											138					0	0	0	0	
374653											5682					60000	542	0	3614	
374774											0					0	0	0	0	
375034											6144					0	0	0	0	
375043											3896					13512	0	0	0	
375155											166					0	0	0	0	
375502											4067					60137	28405	0	20405	
375566											1049					3500	0	0	0	
375650											57					0	0	0	0	
376068											32					0	0	0	0	
376125											0					340	722	0	6142	
376237											357					5750	0	0	0	
376433											514					1500	0	0	0	
376442											1000					8000	0	0	1715	
376657											9					0	0	0	114	
376947											160					0	0	0	0	
377663											296					3000	0	0	0	
377850											330					4000	0	0	0	
377908											15531					163422	2479	0	110792	
378026											952					12000	0	0	0	
378044											0					0	0	0	0	
378110											292					1559	0	0	0	
378549											807					11500	0	0	2258	
378558											452					5500	0	0	0	
378642											314					1600	0	0	0	
378651											2303					34463	0	0	0	
378950											228					0	0	0	0	
379050											135					2000	0	0	0	
379153											153					0	0	0	0	
379359											2174					10000	17	0	8587	
379470											928					10000	231	0	0	
379649											161					0	0	0	0	
379920											58192					385784	0	0	462266	
380346											363					6695	0	0	0	
380458											72					1500	0	0	0	
380533											91					0	0	0	0	
380654											305					0	0	0	0	
380841											45					0	0	0	0	
380944											442					3703	0	0	932	
381026											138					3435	0	0	0	
381343											6616					78664	1303	0	46361	
381754											0					0	0	0	0	
381839											415					6102	0	0	0	
381950											507					0	0	0	0	
382050											1717					16000	0	0	0	
382069											300					0	2250	0	11660	
382256											184					1750	0	0	0	
382443											531					7850	0	0	0	
382537											888					10900	0	0	4	
382649											4220					9400	0	0	18957	
382658											355					4000	0	0	0	
382667											17537					340000	0	0	0	
382742											427					0	0	0	0	
382854											613					10500	0	0	0	
383534											565					17000	5170	0	156	
384018											1424					0	0	0	0	
384335											0					0	0	0	0	
384353											59					0	0	0	0	
384652											19219					465532	0	0	90542	
384830											78					0	350	0	0	
385350											486					9150	0	0	0	
385547											188					723	0	0	0	
385631											284					0	0	0	0	
386049											547					7500	0	0	0	
386142											899					114	363	0	0	
386357											101					0	0	0	0	
386432											250					0	0	0	0	
386450											1890					19000	0	800	0	
386731											459					3560	100	0	0	
386825											144					0	0	0	0	
386852											396					0	0	0	2795	
387055											288					2634	0	0	0	
388155											798					0	0	0	0	
388258											45					0	0	0	0	
388557											87					225	0	0	0	
388744											939					14845	0	0	0	
388753											50					0	0	0	0	
388940											1259					750	0	0	341	
389059											306					2600	2	0	0	
389358											0					0	0	0	0	
389826											2					0	0	0	0	
390167											12					0	0	0	0	
390336											2494					28000	0	0	0	
390457											162					0	0	0	0	
390840											1361					21345	0	0	0	
391418											913					0	0	0	0	
391557											122					0	0	0	0	
391838											7757					96623	0	0	8328	
391959											275					1709	0	0	0	
391977											1338					16866	1044	0	10000	
392031											895					5000	0	0	0	
392152											167					898	0	0	0	
392255											262					0	0	0	0	
392778											633					6149	6085	0	0	
393252											21					0	0	0	0	
393355											174					1000	1	0	0	
393757											472					3224	0	0	11378	
393850											1020					14350	0	0	0	
393953											259					0	0	0	0	
394156											397					54	0	0	0	
394259											2455					36024	0	0	20262	
394352											150					0	222	0	0	
395238	1078	204269	4029	337909	0	24968	0	1000	0	573253	12773	0	5914001	271891	4895580	275245	0	0	34122	
395256											2					0	0	0	0	
395779											634					7000	0	0	0	
395836											4952					54000	0	0	70738	
396057											158					0	0	0	0	
396244											623					2161	0	10000	0	
396253											1964					634	0	0	0	
396356											27					0	0	0	0	
396954											345					0	0	0	0	
397447											4620					54100	0	0	716	
397456											43					160	0	0	0	
397531											1924					14000	14	49000	50225	
397540											4852					42268	28637	0	0	
397559											856					6620	0	0	0	
397755											1757					17500	0	1897	0	
397858											0					0	0	0	0	
398051											711					10716	0	0	1248	
398248											2896					22400	0	0	21925	
398350											17472					148375	10	0	24963	
398631											393					3693	0	0	0	
398668											33675					268691	40	0	0	
398837											810					3287	1489	0	0	
399357											8					0	0	0	0	
399517											5445					83416	1021	0	10000	
399731											0					0	0	0	0	
400057											316					0	0	0	2949	
400141											1064					8000	0	0	3199	
400253											6154					116685	0	0	2086	
400365											491					0	0	0	0	
400552											69					800	0	0	0	
400758											444					1300	0	0	0	
400767											60					0	0	0	0	
400945											1010					11500	0	0	0	
401148											2043					31326	9626	0	0	
401447											104					0	0	0	0	
401559											930					16801	0	0	0	
401755											1060					11759	0	0	0	
401906											5651					102500	3562	0	0	
401951											49					0	0	0	0	
402172											21753					320000	4456	0	10000	
402462											54					0	0	0	0	
402837											436					2000	0	0	0	
402846											0					117	0	0	0	
403067											2031					38000	132	0	0	
403106											2011					33132	1198	0	0	
403151											3503					15873	300	0	0	
403254											642					0	0	0	0	
403348											963					3660	0	0	0	
403357											0					0	0	0	0	
403656											0					0	0	0	0	
403937											0					0	0	0	0	
403946											3893					115500	0	0	4751	
404653											50					0	0	0	0	
404774											99					0	0	0	0	
404943											231					1900	0	0	0	
405641											1412					3077	0	0	0	
405959											1830					0	0	0	11600	
406022											1418					15000	0	0	0	
406059											285					0	0	0	5001	
406666											221					263	0	0	0	
406974											0					0	0	0	9453	
407168											294					232	4	0	0	
407506											4972					47899	22321	0	14759	
407645											6960					5213	0	0	3874	
407850											0					2000	0	0	0	
408147											544					6032	250	0	0	
408307											1467					11500	2569	0	0	
408642											648					5235	0	0	0	
409265											46					0	0	0	0	
409555											3133					1000	0	0	0	
409649											156					1000	0	0	0	
410159											0					0	0	0	0	
410560											178					125	0	0	5	
410748											0					217	0	0	0	
410917											1247					0	0	0	10866	
410944											221					3900	0	0	0	
411053											186					3200	0	0	0	
411062											80					0	11	0	0	
411231											247					0	0	0	0	
411240											336					500	0	0	0	
411512											429					6498	0	0	0	
411549											332					5940	0	0	0	
411576											2228					8000	0	0	0	
411624											585					2992	0	0	0	
411651											262					1900	0	0	0	
412135											35265					492010	0	0	261707	
412153											385					1086	0	0	1327	
412452											0					0	0	0	0	
412555											8					0	0	0	0	
412667											67					0	0	0	0	
412751											5625					60000	3600	0	0	
412845											210					165	0	0	3629	
413141											8745					119500	575	0	0	
413208	2250893	1100041	540019	5452697	6034	7819059	2488832	1480372	957681	22767204	583019	0	166844155	30207787	122321897	16643604	671576	15659671	2211904	
413347											0					0	200	0	0	
413543											224					469	0	0	0	
413646											1152					308	0	0	1567	
413730											169					0	0	0	0	
413758											407					8100	0	0	0	
413851											0					0	4	0	0	
414102											38					0	0	0	0	
414652											527					1444	0	0	0	
414764											799					8691	0	0	0	
414858											617					4004	0	0	0	
415855											0					0	0	0	200	
416245											18905					127575	14	0	193640	
416272											881					15500	11	0	0	
416339											420					4500	0	0	0	
416348											1151					6253	0	0	0	
416357											0					0	0	0	0	
416656											2153					34497	0	0	0	
416674											2975					54677	0	0	0	
417149											1990					33000	0	22862	3274	
417251											45					0	0	0	0	
417626											39					0	0	0	0	
417710											125					0	0	0	0	
417859											90					0	0	0	0	
418100											1158					7100	0	0	0	
418249											2506					32837	10	0	70378	
418342											1169					6600	0	0	1437	
418436											13					0	0	0	508	
418856											1					0	0	0	0	
419255											394					226	0	0	0	
419406											20183					238091	1512	0	219841	
419460											801					12688	0	0	0	
419675											9136					132000	431	0	1805	
419947											92					0	0	0	0	
420457											2274					5000	798	0	6263	
420644											1627					18600	0	0	2825	
420653											266					1435	0	0	0	
420934											0					0	0	0	0	
421155											0					0	0	0	0	
421445											432					0	0	0	0	
421539											438					2016	0	0	5716	
422059											109					1000	0	0	0	
422116											363					1785	0	0	0	
422358											315					2475	0	0	0	
422433											956					5871	1045	0	12482	
422657											768					6000	0	0	0	
423065											367					0	0	0	0	
423074											1197					0	0	0	0	
423159											381					0	0	0	0	
423449											3347					23463	1645	0	9610	
423458											6475					25620	1013	0	50000	
423636											0					0	0	0	0	
423739											1416					21573	0	0	4923	
423841											50					0	0	0	0	
424156											401					0	0	0	0	
424240											273					0	0	0	0	
424343											493					5247	0	0	0	
424352											159					0	0	0	0	
424437											0					0	0	0	0	
424633											204					1000	0	0	0	
425050											0					0	0	0	0	
425108											722					9356	257	0	0	
425818											721					7964	0	0	7851	
425845											428					5750	0	0	0	
425911											4915					92000	3000	0	0	
425957											50					0	3759	0	0	
425975											1377					13146	17855	0	0	
426057											108					549	0	0	0	
426141											30					0	0	0	0	
426347											36					0	0	0	0	
426534											6873					19073	0	0	7398	
426758											461					2102	0	0	0	
426945											376					7440	0	0	0	
427241											2411					20581	587	0	0	
427353											1903					12679	0	0	2411	
427456											123					956	0	0	0	
427858											160					0	2300	0	0	
427960											53					0	102	1000	303	
428060											2003					5068	0	0	15234	
428462											1225					3671	0	0	2082	
428547											1937					6400	0	0	0	
428631											782					0	0	0	5924	
428659											391					3903	0	0	0	
428855											655					10000	0	0	0	
428958											183					0	4095	0	0	
429021											1656					11000	55	0	0	
429759											495					2473	0	0	0	
430036											1835					15261	391	0	0	
430054											313					4738	0	0	0	
430344											874					1000	0	0	128	
430670											3163					46500	7984	0	0	
430858											167					0	0	0	0	
431172											14330					143500	0	0	28500	
431323											411					1074	0	0	0	
431350											163					750	0	0	0	
431743											2360					33173	0	0	7646	
431846											0					0	0	0	0	
431958											51					0	0	0	0	
432012											140					0	0	0	0	
432058											20					0	0	0	0	
432432											1942					28809	1500	0	0	
433158											40					0	0	0	0	
433354											1377					0	0	0	0	
433439											472					4250	0	0	0	
433505											5600					78105	3048	0	1665	
433550											1328					0	89	0	0	
433608											11672					119100	27000	0	117700	
433859											0					0	0	0	0	
433943											886					10301	0	0	3099	
434203											661					0	0	0	25074	
434539											755					7000	0	0	0	
435059											397					6693	0	0	3900	
435152											441					2810	0	0	0	
435255											0					0	0	0	0	
435349											6175					108500	0	0	21744	
435358											184					438	0	0	0	
435666											0					0	0	0	0	
435750											1103					10852	0	0	0	
436131											632					0	0	0	0	
436159											10448					58883	2472	0	46552	
436542											644					8000	0	0	0	
436711											11466					196255	8400	0	59828	
436739											1424					21000	0	0	9459	
436823											4212					94500	2170	0	1272	
436953											2291					8982	0	0	11510	
437044											147					2000	0	0	0	
437053											0					0	0	27500	0	
437138											355					0	0	0	0	
437455											335					4533	0	1209	3452	
437521											38114					570000	765	0	232408	
438050											153					0	1847	0	0	
438238											2880					41000	0	0	0	
438434											328					0	0	0	0	
439132											846					7000	0	0	0	
439338											7924					148000	0	0	1000	
439356											663					0	0	0	4344	
439404											14832					206048	0	0	48077	
439459											227					1750	0	0	200	
439730											17					0	0	0	0	
439860											182					0	0	0	0	
440110											173					0	0	0	0	
440259											859					18419	0	0	3027	
440446											331					2000	0	0	338	
440857											543					4500	0	0	0	
440875											3370					20000	168	0	0	
441050											7					0	56	0	0	
441078											686					7927	5	0	1901	
441135											109					2000	0	0	0	
441256											3006					36616	8545	0	0	
441359											1128					15500	0	0	0	
441434											1113					25	0	0	0	
441630											159					0	0	0	0	
442057											18					0	0	0	0	
442244											637					10950	0	0	0	
442655											30					0	0	0	0	
442749											324					634	0	0	0	
442758											307					0	0	0	0	
442776											14608					218148	8578	0	20337	
442806											2759					30421	500	0	1824	
443148											672					10500	0	0	1588	
443205											23337					411861	0	0	139546	
443353											133					0	0	0	0	
443625											199					102	0	0	3871	
443634											253					0	164	0	0	
444051											424					0	0	0	0	
444350											0					0	0	0	0	
444556											703					3673	0	0	0	
444677											58					0	0	0	0	
444958											1049					2109	0	0	0	
445852											632					5500	0	0	0	
445955											262					0	0	0	0	
446130											743					0	0	0	427	
446149											148					1842	0	0	0	
446336											4203					62000	0	0	10100	
446877											3568					58560	0	0	0	
447034											0					0	0	0	0	
447070											2734					0	0	0	0	
447100											4173					49000	2386	0	0	
447342											319					0	0	0	0	
447351											337					293	0	0	0	
447557											350					7000	0	0	0	
447874											1498					232	0	0	0	
448040											1096					468	0	0	0	
448554											618					0	0	0	0	
449038											88					0	34221	0	0	
449430											836					5000	0	0	0	
449832											0					18400	2500	0	0	
449841											530					3500	0	0	0	
449850											0					0	0	0	0	
449926											257					7000	0	0	0	
449953											5266					71500	0	0	5659	
450034											1585					17532	315	0	0	
450632											762					5000	0	0	0	
450641											1456					17814	0	0	25273	
450650											29					500	0	0	0	
450669											9					0	0	0	0	
450753											493					6405	0	0	0	
450856											7868					55000	110000	0	24437	
450959											5861					92000	9	0	24347	
451068											2675					8000	31	0	0	
451246											683					20271	0	0	0	
451853											0					0	0	0	0	
451965	219000	51000	1502000	66354000	0	11000	26040000	13064000	39000	107313000	1226000	0	552096000	55732000	451096000	46503000	33000	1122000	13234000	
452104											446					6000	503	0	0	
452159											994					1225	0	0	0	
452270											4540					50110	1135	0	105	
452739											1282					0	0	0	0	
452841											636					0	0	0	0	
452850											783					124	0	0	13060	
453026											833					11000	0	0	0	
453147											709					4564	0	0	0	
453446											451					5455	0	0	0	
453839											1330					9000	0	0	0	
454340											0					0	0	0	0	
454434											4619					30000	0	0	15000	
454546											1400					19000	0	0	4052	
454658											624					10000	23	0	0	
454742											0					0	0	0	0	
455150											308					0	0	0	0	
455253											3452					0	0	0	0	
455459											114					0	0	0	0	
455552											7143					78688	0	0	111	
455945											434					148	0	0	0	
455972											2034					19000	0	0	0	
456045											14861					205438	0	0	50333	
456054											625					105	0	0	6685	
456157											1278					41200	0	0	1939	
456250											636					8600	0	0	2000	
456344											140					228	100	0	0	
456447											1999					36000	0	0	0	
456456											9176					39155	0	0	15988	
456474											4744					85362	2010	0	0	
456755											700					8250	0	0	0	
456960											17057					100	28124	0	0	
457060											744					15886	0	0	0	
457220											691					5005	5	0	0	
457426											0					0	500	0	0	
457547											10725					90277	1808	0	22695	
457659											102					0	0	0	0	
457752											527					2001	0	0	15344	
458049											0					0	0	0	2878	
458142											0					0	0	0	0	
458544											896					7403	0	0	0	
458553											186					268	0	0	0	
458665											130					138	0	0	0	
458946											151					1750	0	0	0	
459046											1909					14842	16500	0	959	
459130											750					0	0	0	0	
459354											1026					0	0	0	0	
459372											974					0	0	0	0	
459448											1					0	0	0	0	
459644											473					6139	0	0	0	
459671											2710					9063	549	0	32952	
460033											1370					10815	335	0	3350	
460332											0					0	500	0	9285	
460341											410					6576	0	0	0	
460350											138					0	0	0	0	
460556											60					0	0	0	0	
460770											564					2000	0	0	0	
461058											254					0	0	0	0	
462756											1268					4000	0	0	0	
463203											0					14	0	0	0	
463342											935					18400	1843	0	26834	
463605											255					500	0	0	4373	
463650											5152					53800	0	0	15484	
463735											2163					309	301	0	358916	
464255											58					400	0	0	0	
464536											369					5805	4	0	0	
464750											280					252	0	0	0	
464853											203					0	0	0	0	
464956											110					2000	0	0	0	
465038											1388					10000	0	0	0	
465243											1061					13341	0	0	1466	
465337											1078					6500	51	0	0	
465524											453					6000	0	0	0	
465618											3135					0	0	0	0	
465672											1167					3500	0	0	0	
466044											87					0	0	0	2072	
466240											592					6262	2629	0	1482	
466549											1627					11351	0	0	0	
466642											3804					38399	0	0	0	
466754											1748					35988	0	0	776	
466857											3098					27506	0	0	0	
466932											927					3983	0	0	0	
467144											548					6000	0	0	0	
467265											24					14	0	0	0	
467658											1646					19545	0	0	0	
467733											609					122	0	0	81	
467957											61					30	0	0	0	
468673											2663					38967	0	0	0	
468806											5486					71537	8	0	98286	
468954											1506					0	0	0	3853	
469250											64					1123	0	0	0	
469362											300					0	0	0	0	
469559											587					8677	0	0	11651	
469737											0					0	158	0	0	
470032											561					8089	0	0	0	
470050											1223					0	1007	0	87609	
470434											327					0	0	0	0	
470452											2734					25000	11	0	0	
470724											3936					42821	2484	0	0	
471057											35					0	0	0	0	
471217											10978					290194	7	0	0	
471749											745					12234	11000	0	6478	
472018											364					957	10	0	0	
472045											219					3385	0	0	0	
472148											112					0	0	0	0	
472250											0					0	0	0	0	
472335											2760					30884	500	0	0	
472531											0					0	0	0	0	
472616											308					0	0	0	0	
472643											366					5750	0	0	0	
472652											113					511	0	0	0	
472858											593					0	0	0	0	
472951											136					0	0	0	0	
472979											1292					22000	7910	0	0	
473042											1051					10000	0	0	5526	
473257											394					0	0	0	0	
473266											323					0	0	0	0	
473341											129					0	0	0	2000	
473501											21077					310160	2537	0	0	
473930											234					144	0	0	4905	
474058											1815					0	0	0	0	
474245											70					0	0	0	273	
474254											3779					18448	24345	0	0	
474357											619					0	0	0	0	
474450											161					663	0	0	0	
474544											371					3000	0	0	0	
474656											85					0	55	0	0	
474759											15736					278449	0	0	123292	
474825											555					1450	0	0	5187	
474919											50628					1556955	2668	0	110669	
475046											682					7830	0	0	4285	
475215											15916					326480	2480	0	0	
475345											1554					17000	0	0	3545	
475354											1595					10212	0	0	3993	
475363											169					51	0	0	0	
475550											451					4842	0	0	0	
475653											621					10000	0	0	0	
475756											542					2555	34	0	0	
476070											546					12000	0	0	0	
476276											0					0	0	0	0	
476342											1090					5250	0	0	0	
476445											224					0	0	0	0	
476454											0					0	0	0	0	
476539											1447					0	0	0	9255	
476810	4424000	619000	15559000	23062000	0	2344000	23442000	11914000	243000	81617000	6272000	0	604538000	47833000	446524000	134180000	10000	11219000	6957000	
476968											42					0	0	0	0	
477059											135					0	0	0	0	
477303											4449					62375	4664	0	7592	
477321											1186					9470	0	0	15719	
477349											1178					21764	0	0	0	
477376											0					0	0	0	0	
477639											2190					25500	0	0	0	
477648											2008					3000	0	0	0	
477657											4856					30154	0	0	0	
477844											805					4350	0	0	0	
478140											801					3394	0	0	0	
478195											579					7660	0	0	0	
478252											1655					22261	0	0	0	
478430											0					0	750	0	0	
478533											253					1000	0	0	0	
478766											1410					16900	0	0	0	
478944											598					10065	0	0	0	
479053											0					0	0	0	0	
479071											170					0	0	0	559	
479268											12281					1733	103131	0	13277	
479446											1318					21831	690	0	9061	
479567											73					0	0	0	0	
479754											117					1180	0	0	0	
479839											5232					36390	2075	0	8157	
479914											2997					20995	0	0	107681	
480059											344					0	0	0	0	
480228	373750	3522592	11722776	134977483	4779466	9146	24505901	24191369	1623482	208213157	4626462	0	1353986165	111905217	1106357843	141073888	2507192	16264033	100391120	
480246											165					0	0	0	0	
480330											427					0	0	0	0	
480433											612					6000	0	0	0	
480723											756					0	0	0	0	
480750											15					0	0	0	0	
480817											480					0	0	0	0	
480853											600					5	0	0	0	
481140											170					500	0	0	500	
481159											30					0	0	0	4768	
481177											10201					71196	0	0	5603	
481355											2145					79406	0	0	0	
481430											672					0	0	0	270	
481542											2083					16306	0	0	13954	
481627											1924					9665	0	0	22552	
481748											0					0	0	0	0	
481878											634					9700	405	0	0	
481944											546					0	0	0	1597	
482053											514					1000	0	0	225	
482156											6395					110800	8916	0	9718	
482370											227					0	0	0	0	
482446											3					0	0	0	1888	
483032											388					7177	0	0	4610	
483274											3670					0	0	0	0	
483537											308					500	200	0	0	
483751											882					0	0	0	0	
484057											0					0	0	0	0	
484141											345					0	0	0	0	
484422	1613000	31000	3958000	14852000	0	62000	15220000	6187000	1450000	46046000	2048000	0	550656000	347000	486977000	44731000	2673000	5882000	1663000	
484927											12					0	0	0	0	
485054											660					5497	0	0	0	
485139											1255					0	0	0	0	
485214											497					2507	0	0	0	
485353											308					2600	0	0	0	
485456											4213					28029	0	0	7137	
485559	47932	127735	62220	1156691	0	1232843	0	676	0	2726207	188865	9313	30960838	0	27354133	6392068	98110	456024	1136761	
485652											3186					409	0	0	7418	
486248											56					0	0	0	0	
486752											364925					10772763	0	0	0	
486837											376					4500	0	0	0	
487142											255					0	0	0	0	
487236											445					0	0	0	0	
487357											1412					13300	0	0	9500	
487843											226					0	0	0	221	
488055											23					0	0	0	0	
488167											6547					57078	3000	0	0	
488318	0	0	0	0	0	0	0	0	0	0	0	0	350748	150011	115406	0	0	0	0	
488420											209					0	0	0	2000	
488439											13030					229252	0	0	31019	
488653											203					0	0	0	0	
488756											894					13800	0	0	0	
489016											328					6526	0	0	568	
489155											25					0	0	0	0	
489249											123					0	0	0	0	
489548											787					7000	0	0	0	
489623											66151					704845	0	5007	602310	
489641											478					6500	0	0	0	
489735											556					1500	0	0	0	
489913	0	0	0	45	0	20	0	2630151	0	2650606	788332	0	88722430	10482000	54777988	14283611	20390	0	0	
490179											1541					0	21	0	0	
490348											753					8500	0	0	0	
490450											850					0	0	0	17137	
490535											549					195	0	0	2439	
490544											0					0	0	0	0	
490843											893					11000	0	0	3950	
490937											1058					6000	0	0	0	
490955											0					0	0	0	0	
491224											30112					124111	0	0	346867	
491251											641					5300	0	0	0	
491402											2759					38300	3183	0	0	
491653											12					0	0	0	0	
491774											8808					100846	0	0	16149	
491822											120					0	0	0	0	
491934											6345					91000	0	0	40000	
492650											1332					26500	0	0	0	
492810											248					2240	0	0	1000	
493013											1661					0	0	0	0	
493077											797					3500	9	0	0	
493143											172					2500	0	0	0	
493152											569					6309	0	0	0	
493741											1236					8187	0	0	14282	
493844											1491					15555	0	0	3554	
494168											6					0	0	0	0	
494261											33884					450000	1672	0	0	
494654											0					0	0	0	0	
495044											262					2330	0	0	0	
495277											379					450	18	0	0	
495352											3875					902	0	0	1305	
495419											3583					49054	12500	0	22490	
495558											0					0	0	0	0	
495857											70					0	0	0	0	
496434											257					3000	0	0	0	
496845											695					2000	0	0	5720	
496957											2					0	102	0	0	
497039											3862					52560	67	0	27904	
497404	2521	100	600692	786216	4279	1754619	8328929	8990873	7784466	28274059	633817	0	106984963	235080	87220482	3618299	21364	5983866	1591822	
497655											2					0	218	0	0	
497851											2131					2861	0	0	4700	
497954											354					0	47	0	0	
497972											13939					215752	1641	0	25000	
498148											4552					78963	0	0	2640	
498317											6280					45934	0	0	27292	
498362											2850					57412	0	0	4742	
498456											99					0	0	0	0	
498531											5459					48000	0	0	0	
498625											291					0	13	0	0	
498746											318					0	0	0	2084	
498942											264					0	0	0	3650	
499154											376					0	47	0	0	
499453											2316					29080	0	0	0	
499501											3963					64870	8939	0	1956	
499538											1479					0	0	0	0	
499743											358					1700	0	0	0	
499752											490					6840	0	0	4101	
499855											1004					3269	0	0	979	
500256											46					0	0	0	0	
500658											746					16164	0	0	0	
501039											0					0	0	0	0	
501105	31398	177507	135169	2982815	0	460649	3237097	247870	0	7500836	560969	0	63558403	2169263	54200192	7591218	228331	90000	1755377	
501132											6147					53789	0	0	31000	
501459											1213					19500	0	0	1986	
501655											223					2000	0	0	0	
501758											902					15000	0	0	0	
501767											1303					20188	219	0	0	
501815											1657					15259	0	0	5555	
502111											3294					65039	0	0	0	
502353											772					0	0	0	0	
502447											764					11270	0	0	0	
502559											705					5333	0	0	0	
502652											0					0	0	0	0	
502746											1533					18703	0	0	0	
502849											10643					17090	1000	0	21173	
503453											3761					0	2375	0	103459	
503547											45					0	0	0	0	
503640											0					0	0	0	0	
504142											315					3650	0	0	0	
504311											1881					14350	0	0	3577	
504535											247					0	0	0	0	
504647											220					775	0	0	0	
504713	6315	669770	6896267	13777669	4916	11997361	4061161	1238485	25680	39137280	1430509	0	257637026	21622089	212600160	34286208	459656	0	8203758	
505242											0					0	0	0	0	
505550											53					24	0	0	0	
505831											550					8145	250	0	0	
505916											281					4201	0	0	0	
506052											443					2647	0	0	1074	
506249											3850					0	0	0	99950	
506838											2271					32000	0	0	0	
506922											32131					412312	0	0	92657	
