"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	CHG-OFF ON LOANS TO DEPOSITORY INST	RECOV ON LOANS TO DEPOSITORY INST	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHRGE-OFFS ON LNS TO U.S. DEP INST	CHRGE-OFFS ON INS TO FOREIGN BANKS	CHARGE-OFFS ON LOANS TO FARMERS	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOV ON LOANS TO U.S. DEPOSITORY IN	RECOVERIES ON LOANS TO FOREIGN BANKS	RECOVERIES ON LOANS TO FARMERS	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	CHARGE-OFFS ON: OTHER INDIV LOANS	RECOVERIES ON: OTHER INDIV LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	CHARGE-OFFS ALL OTHR LEASE FNC RECVB	1-4 FAM RES CNSTRTN LN CHARGE-OFFS	1-4 FAM RES CNSTRTN LN RECOVERIES	OTHR CNSTRCTN LN & LAND DEV CHARGE-O	OTHR CNSTRCTN LN & LAND DEV RECOVERI	LN SCD BY OWNER-OCCPD NONFARM CHARGE	LN SCD BY OWNER-OCCPD NONFARM RECOVE	LN SCD BY OTHR NONFARM NONRES CHARGE	LN SCD BY OTHR NONFARM NONRES RECOVE	CHG-OFF LEASE TO IND FOR HOME & FAM 	LEASE TO IND FOR HOUSE & OTHR EXP RE	RECOVERIES ALL OTHR LEASE FNC RCVBL	
751759	0	0	0	0	0	0	0	0	115	38		0	0	9	809	101	0	0		0	0		0	0	0		0	9	0	0	0	0			0	0	35	12	1	0	0	0			673	55	0	0	0	0	0	0	0	0		
751852	0	0	0	0	0	0	0	0	90	35			0	52	140	0	0	128											0	0	0	0			0	0	12	3	0	0	0	0			0	0	0	0	0	0	0	0				
751955	0	0	0	0	0	0	0	0	1	1			0	0	80	23	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0			0	0	29	0	0	0	27	0				
752644	0	0	0	0	0	0	0	0	5	3			0	0	194	77	0	0											0	0	0	0			0	0	59	2	0	0	14	2			0	0	0	0	0	0	42	0				
752653	0	0	0	0	0	0	0	0	47	0			0	1	5	0	0	0						0				0	0	0	0	8			0	0	5	20	3	4	0	0			0	0	0	0	0	0	0	11				
752831	0	0	0	0	0	0	0	0	3	0			0	3	409	0	0	2											0	0	0	0			0	0	2	0	0	0	71	0			262	0	72	0	0	0	0	0				
752970	0	0	0	0	0	0	0	0	1056	221		0	0	2	20700	1691	0	197		0	0		0	0	0		0	0	0	0	331	1			795	46	3251	415	12	0	64	0			13239	0	0	1	1118	358	14	0	0	0		
753052	0	0	0	0	0	0	0	0	4	3			0	0	10	8	0	0						0				0	0	0	0	0			0	0	2	1	0	0	0	0			0	0	0	0	0	0	0	0				
753324	0	0	0	0	0	0	0	0	48	28		0	0	6	361	32	0	15		0	0		0	0	0		0	0	0	0	38	0			0	2	147	12	0	0	129	0			0	0	0	0	0	0	0	0	0	0		
753548	0	0	0	0	0	0	0	0	41	10			0	0	141	10	0	0											0	0	10	0			0	0	80	2	29	0	41	0			0	0	0	0	0	0	0	0				
753641	0	0	0	0	0	0	0	0	1	0			0	0	40	0	0	0											0	0	0	0			0	0	40	1	0	0	0	0			0	0	0	0	0	0	0	0				
753856	0	0	0	0	0	0	0	0	1	0			0	1	0	0	0	0						0				1	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
754068	0	0	0	0	0	0	0	0	2	2			0	0	1168	148	0	0											0	0	0	0			0	0	0	0	0	0	0	100			0	0	0	0	920	0	0	0				
754246	0	0	0	0	0	0	0	0	1	0			0	0	35	35	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
754433	0	0	234	0	0	0	0	0	230	0		0	0	211	930	0	0	6		0	0		0	0	0		0	0	0	0	0	0			0	0	0	19	0	0	60	0			0	0	43	0	550	0	37	0	0	0		
754536	0	0	0	0	0	0	0	0	7	0			0	7	16	10	0	6						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
754826	0	0	0	0	0	0	0	0	49	0		0	0	0	590	93	0	0		0	0		0	0	0		0	0	0	0	44	0			34	0	299	49	0	0	0	68			0	0	31	0	0	0	21	0	0	0		
754853	0	0	0	0	0	0	0	0	122	0		0	0	0	333	0	0	209		0	0		0	209	0		0	0	0	0	0	0			0	0	124	122	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
754929	0	0	0	0	0	0	0	0	13	1		0	0	0	123	16	0	0		0	0		0	0	0		0	0	0	0	0	0			39	1	68	11	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
755047	110	0	62	0	0	0	0	0	132	24		0	0	0	2417	147	0	0		0	0		0	0	0		0	0	0	0	210	0			0	0	198	36	0	0	199	36			485	71	300	0	55	0	615	1	0	0		
755252	0	0	0	0	0	0	0	0	13	4			0	1	124	38	0	2						0				0	0	0	0	0			0	0	24	6	1	0	0	0			0	0	0	0	60	1	0	0				
755421	0	0	0	0	0	0	0	0	3	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
755458	0	0	0	0	0	0	0	0	15	4			0	2	17	0	0	3						0				1	0	0	0	0			6	8	8	1	0	0	0	0			0	0	0	0	0	0	0	0				
755850	0	0	0	0	0	0	0	0	13	0			0	10	7	0	0	2						0				0	0	0	0	0			0	0	5	0	2	0	0	0			0	0	0	0	0	1	0	0				
756343	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
756848	0	0	0	0	0	0	0	0	8	0			0	2	16	0	0	4						0				0	0	0	0	0			0	0	12	6	0	0	0	0			0	0	0	0	0	0	0	0				
757377	0	0	0	0	0	0	0	0	0	0		0	0	0	20	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	20	0			0	0	0	0	0	0	0	0	0	0		
757452	0	0	0	0	0	0	0	0	111	0			0	0	147	0	0	0											0	0	0	0			0	0	10	7	104	0	137	0			0	0	0	0	0	0	0	0				
757612	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
757779	0	0	0	0	0	0	0	0	2	0			0	0	14	14	0	0											0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0				
758703	0	0	0	0	0	0	0	0	1	0		0	0	0	28	11	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	7	1	0	0	10	0			0	0	0	0	0	0	0	0	0	0		
758842	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
758851	0	0	0	0	0	0	0	0	19	18			0	0	50	12	0	0											0	0	0	0			0	0	8	1	0	0	0	0			0	0	30	0	0	0	0	0				
759045	0	0	0	0	0	0	0	0	0	0		0	0	0	82	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	82	0	0	0	0	0		
759250	0	0	0	0	0	0	0	0	0	0			0	0	87	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	86	0				
759540	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
759625	0	0	0	0	0	0	0	0	13	0			0	0	330	0	0	0											0	0	0	0			1	1	4	4	0	0	99	0			226	0	0	0	0	8	0	0				
760108	0	0	0	0	0	0	0	0	26	24		0	0	1	101	61	0	4		0	0		0	0	0		0	0	0	0	1	0			0	0	19	1	0	0	16	0			0	0	0	0	0	0	0	0	0	0		
760210	0	0	0	0	0	0	0	2	24	0			0	0	49	0	0	33											0	0	0	0			0	0	8	22	0	0	0	0			0	0	0	0	8	0	0	0				
760331	0	0	0	0	0	0	0	0	0	0		0	0	0	30	0	0	0		0	0		0	0	0		0	0	0	0	15	0			0	0	0	0	0	0	15	0			0	0	0	0	0	0	0	0	0	0		
760340	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
760434	0	0	0	0	0	0	0	0	8	1			0	0	6	3	0	0						0				0	0	0	0	0			0	0	3	7	0	0	0	0			0	0	0	0	0	0	0	0				
760649	0	0	0	0	0	0	0	0	4	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	0	0				
760854	29	0	0	0	0	0	0	0	48	7		0	0	2	669	160	0	39		0	0		0	39	0		0	2	0	0	0	0			9	12	239	22	1	1	76	14			0	0	24	0	0	3	79	0	0	0		
760939	0	0	0	0	0	0	0	0	0	0			0	0	14	0	0	0											0	0	0	0			0	0	14	0	0	0	0	0			0	0	0	0	0	0	0	0				
760957	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
761178	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	6	0	0	0			0	0	0	0	0	0	0	0				
761244	0	0	0	0	519	13	0	0	63	23			0	0	616	9	0	0											0	0	0	0			0	0	80	26	1	0	3	0			5	0	0	0	0	0	0	0				
761347	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	1											0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
761459	0	0	0	0	0	0	0	0	0	0			0	0	27	17	0	0						0				0	0	0	0	0			0	0	0	0	0	0	10	0			0	0	0	0	0	0	0	0				
761543	0	0	0	0	0	0	0	0	9	9			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
761806	0	0	0	0	166	15	0	0	2055	655	655	0	0	178	32155	9970	0	464	9970	0	0	0	0	0	0	0	0	0	0	0	8461	153	0	0	0	0	300	24	23	509	3411	7227		166	2143	498	0	0	13	0	0	0	0	0	15	
761833	0	0	0	0	0	0	0	0	5	0			0	0	381	0	0	0											0	0	11	0			0	0	102	5	0	0	171	0			97	0	0	0	0	0	0	0				
761851	0	0	0	0	2	1	0	0	18	7			0	0	200	66	0	0						0				0	0	0	64	0			0	0	14	9	0	1	0	1			0	0	0	0	32	0	21	0				
761954	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	2						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
762045	0	0	0	0	0	0	0	0	8	1			0	0	112	1	0	0						0				0	0	0	0	0			0	0	0	7	0	0	3	47			0	0	57	0	4	0	0	0				
762054	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
762353	0	0	0	0	0	0	0	0	4	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	4	0	0	0	0			0	0	0	0	0	0	0	0				
762447	0	0	0	0	0	0	0	0	54	11		0	0	0	252	73	0	0		0	0		0	0	0		0	0	0	0	7	1			0	0	53	42	0	0	11	0			108	0	0	0	0	0	0	0	0	0		
762625	0	0	0	0	0	0	0	0	20	17			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0				
763211	0	0	0	0	0	0	0	0	9	1			0	0	11	0	0	0											0	0	0	0			0	0	11	8	0	0	0	0			0	0	0	0	0	0	0	0				
763556	0	0	0	0	0	0	0	0	8	0			0	1	1	0	0	0											0	0	0	0			1	0	0	7	0	0	0	0			0	0	0	0	0	0	0	0				
763752	0	0	0	0	0	0	0	0	18	10			0	0	4	0	0	0											0	0	0	0			0	0	4	8	0	0	0	0			0	0	0	0	0	0	0	0				
763930	0	0	0	0	0	0	0	0	93	33		0	0	0	684	45	0	0		0	0		0	0	0		0	0	0	0	0	0			1	0	55	13	31	0	12	0			243	5	328	11	0	0	0	0	0	0		
764030	0	50	0	11	0	0	0	0	373	63		0	0	19	5520	1360	0	30		0	0		0	0	0		0	0	0	0	97	1			38	4	148	41	7	0	1287	354			588	8	1341	1	30	12	247	156	0	0		
764058	0	0	279	0	0	0	0	0	21	10		0	0	0	2777	82	0	0		0	0		0	0	0		0	0	0	0	112	0			0	0	938	10	0	1	0	187			262	0	549	0	368	0	0	0	0	0		
764067	0	0	0	0	0	0	0	0	2	0			0	0	72	38	0	0						0				0	0	0	0	0			0	0	17	2	0	0	17	0			0	0	0	0	0	0	0	0				
764142	0	0	0	0	0	0	0	0	2	2			0	0	5	4	0	0						0				0	0	0	0	0			0	0	0	0	0	0	1	0			0	0	0	0	0	0	0	0				
764151	0	0	0	0	0	0	0	0	3	1			0	0	6	1	0	0						0				0	0	0	0	0			0	0	5	2	0	0	0	0			0	0	0	0	0	0	0	0				
764441	0	0	0	0	0	0	0	0	1	1			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
764647	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
764816	0	0	0	0	0	0	0	0	15	0			0	0	11	0	0	0											0	0	0	0			0	0	11	12	3	0	0	0			0	0	0	0	0	0	0	0				
764843	0	0	0	0	0	0	0	0	2	2			0	0	199	199	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
764982	0	0	0	0	0	0	0	0	52	0		0	0	0	368	11	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	174	52	0	0	66	92			0	0	0	0	0	0	25	0	0	0		
765019	0	0	0	0	1451	69	0	0	72	0		0	0	0	1859	183	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	8	3	0	0	0	0			217	0	0	0	0	0	0	0	0	0		
765046	0	0	0	0	0	0	0	0	2	0			0	2	31	0	0	1											0	0	0	0			0	0	0	0	0	0	0	30			0	0	0	0	0	0	0	0				
765130	0	0	0	0	0	0	0	0	0	0			0	0	27	0	0	0											0	0	0	0			0	0	0	0	0	0	27	0	0		0	0	0	0	0	0	0	0				
765318	0	0	0	0	0	0	0	0	4	0			0	0	95	78	0	0											0	0	0	0			3	2	14	2	0	0	0	0			0	0	0	0	0	0	0	0				
765354	0	0	0	0	0	0	0	0	141	64			0	36	54	4	0	0											0	0	0	0			0	0	50	3	38	0	0	0			0	0	0	0	0	0	0	0				
765505	0	0	0	0	0	0	0	0	13	0		0	0	8	44	0	0	23		0	0		0	0	0		0	0	0	0	0	0			0	0	21	5	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
765662	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
766052	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
766164	0	0	0	0	0	0	0	0	8	8			0	0	67	0	0	0											0	0	0	0			0	0	0	0	0	0	53	14			0	0	0	0	0	0	0	0				
766258	0	0	0	0	0	0	0	0	31	2		0	0	21	84	47	0	34		0	0		0	0	0		0	0	0	0	0	0			0	0	3	8	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
766735	0	0	0	0	0	0	0	0	2	0			0	0	14	0	0	0											0	0	0	0			6	0	8	2	0	0	0	0			0	0	0	0	0	0	0	0				
767040	0	0	0	0	0	0	0	0	13	0			0	0	40	0	0	0						0				0	0	0	0	0			0	0	34	7	0	6	0	6			0	0	0	0	0	0	0	0				
767152	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
767246	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
767255	0	0	0	0	0	0	0	0	95	80			0	0	92	83	0	0						0				0	0	0	0	0			0	0	9	15	0	0	0	0			0	0	0	0	0	0	0	0				
767554	0	16	0	0	0	0	0	0	43	7			0	0	26	0	0	0											0	0	0	0			0	0	24	15	5	0	2	0			0	0	0	0	0	0	0	0				
767611	0	0	0	0	0	0	0	0	2	2			0	0	49	0	0	0											0	0	0	0			0	0	2	0	0	0	47	0			0	0	0	0	0	0	0	0				
767705	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
767732	0	0	0	0	0	0	0	0	38	1		0	0	0	69	13	0	11		0	0		0	11	0		0	0	0	0	0	0			0	0	41	5	32	0	0	0			0	0	4	0	0	0	0	0	0	0		
767769	0	0	0	0	0	0	0	0	9	1			0	2	5	0	0	0						0				2	0	0	0	0			0	0	5	6	0	0	0	0			0	0	0	0	0	0	0	0				
767817	0	0	0	0	0	0	0	0	7	0			0	0	23	0	0	0											0	0	0	0			0	0	23	7	0	0	0	0			0	0	0	0	0	0	0	0				
768074	0	0	0	0	0	0	0	0	0	0		0	0	0	4232	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	859	0			3088	0	285	0	0	0	0	0	0	0		
768252	0	0	0	0	0	0	0	0	3	0			0	0	18	0	0	0						0				0	0	0	0	0			0	0	18	3	0	0	0	0			0	0	0	0	0	0	0	0				
768458	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0											0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	0	0				
768953	0	0	0	0	0	0	0	0	0	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	2	0	0	0	0	0			0	0	5	0	0	0	0	0				
769156	0	0	0	0	0	0	0	0	2	0			0	0	282	280	0	0						0				0	0	0	0	0			0	0	2	2	0	0	0	0			0	0	0	0	0	0	0	0				
769334	0	0	0	0	0	0	0	0	0	0			0	0	1045	42	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	1000	0	3	0	0	0				
770068	0	0	0	0	0	0	0	0	34	10			0	24	86	0	0	86						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
770367	0	0	0	0	0	0	0	0	337	333		0	0	0	50	35	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	15	4	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
770433	0	0	0	0	0	0	0	0	5	0			0	0	8	0	0	0											0	0	0	0			0	0	8	3	0	0	0	0			0	2	0	0	0	0	0	0				
770451	0	0	0	0	0	0	0	0	0	0			0	0	408	90	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	318	0				
770545	0	0	0	0	0	0	0	0	1	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	1	0	0	0	0			0	0	0	0	0	0	0	0				
770639	0	0	0	0	0	0	0	0	9	2			0	0	611	0	0	4											0	0	0	0			0	0	0	7	0	0	27	0			0	0	0	0	580	0	0	0				
770657	0	0	0	0	0	0	0	0	23	2		0	0	0	77	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	41	12	1	0	0	0			0	0	0	0	0	0	36	8	0	0		
770853	0	0	0	0	0	0	0	0	12	5			0	0	17	0	0	0											0	0	0	0			0	0	17	7	0	0	0	0			0	0	0	0	0	0	0	0				
771047	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
771140	0	0	0	0	0	0	0	0	2	0			0	0	77	0	0	0						0				0	0	0	0	0			0	0	4	2	0	0	0	0			0	0	0	0	0	0	73	0				
771458	0	0	0	0	0	0	0	0	23	2		0	0	1	69	25	0	0		0	0		0	0	0		0	1	0	0	0	0			0	0	44	18	0	0	0	0			0	0	0	0	0	1	0	1	0	0		
771609	0	0	0	0	0	0	0	0	2	0		0	0	0	0	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	0	2	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
771636	0	0	0	0	0	0	0	0	4	0			0	0	48	0	0	0											0	0	0	0			0	0	8	4	0	0	0	6			0	0	34	0	0	0	0	0				
771748	0	0	0	0	0	0	0	0	0	0			0	0	3	0	0	0						0				0	0	0	0	0			0	0	3	0	0	0	0	0			0	0	0	0	0	0	0	0				
772008	0	0	0	0	0	0	0	0	23	0		0	0	0	2191	2148	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	43	23	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
772240	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
772446	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
772558	0	0	0	0	39	0	0	0	4	0			0	1	98	0	0	0						0				0	0	0	0	0			0	0	0	3	0	0	9	0			1	0	49	0	0	0	0	0				
772745	0	0	0	0	0	0	0	0	1	0			0	0	5	0	0	0											0	0	0	0			5	0	0	0	1	0	0	0			0	0	0	0	0	0	0	0				
772754	0	0	0	0	0	0	0	0	2	2			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
773032	0	0	0	0	0	0	0	0	26	0			0	0	601	0	0	0											0	0	0	0			0	0	21	26	0	0	0	0	0		0	0	580	0	0	0	0	0				
773247	0	0	0	0	0	0	0	0	28	19		0	0	0	304	10	0	2		0	0		0	0	0		0	0	0	0	26	0			0	0	2	7	2	0	54	0			0	0	0	0	3	0	207	0	0	0		
773443	0	0	0	0	0	0	0	0	1	1		0	0	0	16	13	0	0		0	0		0	0	0		0	0	0	0	0	0			1	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
773546	0	0	0	0	0	0	0	0	36	0			0	20	185	26	0	16											0	0	0	0			0	0	4	6	9	0	9	0			122	0	0	0	0	1	8	0				
773742	0	0	1	0	0	0	0	0	22	1			0	2	121	89	0	5											87	1	0	0			0	0	23	5	1	3	2	0			0	0	0	0	0	9	1	1				
774105	0	0	0	0	0	0	0	0	0	0			0	0	2	0	0	0											0	0	0	0			0	0	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
774132	0	0	0	0	0	0	0	0	74	36			0	0	229	1	0	0											0	0	148	1			0	0	24	15	2	0	16	0			38	20	2	0	0	0	0	0				
774235	0	0	0	0	0	0	0	0	21	0			0	0	54	6	0	0						0				0	0	0	0	0			0	0	33	3	0	0	15	0			0	18	0	0	0	0	0	0				
774253	0	0	0	0	0	0	40	0	3	3			0	0	40	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
774262	0	0	0	0	0	0	0	0	59	1		0	0	0	470	323	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	134	58	0	0	13	0			0	0	0	0	0	0	0	0	0	0		
774347	0	0	0	0	0	0	0	0	3	0			0	1	1	0	0	0						0				0	0	0	0	0			0	0	1	2	0	0	0	0			0	0	0	0	0	0	0	0				
774655	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
774851	0	0	0	0	0	0	0	0	8	0			0	8	5	0	0	5						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
775054	0	0	0	0	0	0	0	0	22	0			0	0	195	0	0	0						0				0	0	0	0	0			0	0	2	1	0	0	0	0			0	18	193	3	0	0	0	0				
775214	0	0	30	0	0	0	0	0	5	3		0	0	0	3693	1750	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	30	1	0	0	0	13			39	0	1825	0	6	0	0	1	0	0		
775241	0	0	0	0	0	0	0	0	1	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	0	0	0				
775456	0	0	50	0	0	0	0	0	25	7		0	0	11	88	0	0	13		0	0		0	0	0		0	0	0	0	0	0			0	0	25	7	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
775540	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
775755	0	0	0	0	0	0	0	0	2	1			0	0	51	0	0	0											0	0	0	0			0	0	17	1	0	0	0	0			0	0	34	0	0	0	0	0				
776248	0	0	0	0	0	0	0	0	2	0			0	2	2	0	0	2						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
776275	0	0	0	0	0	0	0	0	0	0			0	0	5	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0	0		5	0	0	0	0	0	0	0				
776350	0	0	0	0	0	0	0	0	16	15		0	0	0	110	5	0	0		0	0		0	0	0		0	0	0	0	92	0			0	0	0	0	0	1	0	1			0	0	0	0	12	0	0	0	0	0		
776369	0	0	0	0	0	0	0	0	2	0			0	0	9	0	0	0						0				0	0	0	0	0			0	0	9	2	0	0	0	0			0	0	0	0	0	0	0	0				
776547	0	0	0	0	0	0	0	0	1	0			0	0	3	0	0	0											0	0	0	0			0	0	3	1	0	0	0	0			0	0	0	0	0	0	0	0				
776659	0	0	0	0	0	0	0	0	122	120			0	0	55	11	0	0											0	0	0	0			0	0	4	0	0	0	0	0			0	0	40	2	0	0	0	0				
776734	0	0	0	0	0	0	0	0	39	1			0	0	433	374	0	0											0	0	0	0			0	0	59	38	0	0	0	0			0	0	0	0	0	0	0	0				
