"IDRSSD"	RCON9999	RSSD9017	RSSD9050	RSSD9130	RSSD9200	RSSD9220	
	MICR9999REPORT DATE	NM_LGL	ID_FDIC_CERT	CITY	STATE_ABBR_NM	ZIP CODE	
601416	20090331	Five Star Bank	659	Warsaw	NY	14569	
601434	20090331	Central Bank	21982	Ashkum	IL	609110450	
601443	20090331	BANK OF MAUSTON	12327	MAUSTON	WI	53948	
601564	20090331	TREATY OAK BANK	22512	AUSTIN	TX	78746	
601658	20090331	Alliance Bank Central Texas	15657	Waco	TX	76710	
601733	20090331	PEOPLES SOUTHERN BANK	850	CLANTON	AL	35045	
602048	20090331	The State Bank	11406	Fenton	MI	48430	
602150	20090331	JOURDANTON STATE BANK	15879	JOURDANTON	TX	78026	
602356	20090331	Peoples National Bank	22211	Colorado Springs	CO	80918	
602543	20090331	PETEFISH, SKILES & CO.	10829	VIRGINIA	IL	62691	
602842	20090331	DYSART STATE BANK	17441	DYSART	IA	52224	
603232	20090331	BANK OF GUEYDAN	8144	GUEYDAN	LA	70542	
603540	20090331	Black River Country Bank	15152	Black River Falls	WI	54615	
603559	20090331	FARMERS STATE BANK	14344	PHILLIPSBURG	KS	67661	
603755	20090331	FIRST STATE BANK	16643	JUNCTION	TX	76849	
604024	20090331	MINSTER BANK	763	MINSTER	OH	458650090	
604033	20090331	First National Bank of Assumption	3600	Assumption	IL	62510	
604547	20090331	Heartland Bank	14809	Somers	IA	50586	
604556	20090331	Ravalli County Bank	8310	Hamilton	MT	598400150	
604640	20090331	WATERMAN STATE BANK	10878	WATERMAN	IL	605560209	
605133	20090331	First National Bank of Central Florida	26297	Winter Park	FL	32789	
605610	20090331	Sawyer Savings Bank	16039	Saugerties	NY	12477	
605656	20090331	First State Bank & Trust	14974	Tonganoxie	KS	66086	
606046	20090331	BANCORPSOUTH BANK	11813	TUPELO	MS	388010789	
606073	20090331	Griffith Savings Bank	29816	Griffith	IN	46319	
606653	20090331	Independence Bank	20989	Havre	MT	59501	
607146	20090331	CENTRAL STATE BANK	10903	STATE CENTER	IA	50247	
607333	20090331	Midwest Community Bank	19628	Freeport	IL	61032	
608358	20090331	Garfield County Bank	18164	Jordan	MT	59337	
608367	20090331	First State Bank	16768	Van	TX	757900637	
608451	20090331	FIRST NATIONAL BANK OF KEMP	3281	KEMP	TX	751430587	
608844	20090331	State Bank of Illinois	11306	West Chicago	IL	60185	
609010	20090331	THE FIRST NATIONAL BANK OF ELMER	6464	ELMER	NJ	8318	
609373	20090331	VALLEY SAVINGS BANK	30693	CUYAHOGA FALLS	OH	44221	
609467	20090331	UNITED PACIFIC BANK	23805	CITY OF INDUSTRY	CA	91748	
609609	20090331	BNB Bank, National Association	26790	Fort Lee	NJ	7024	
609645	20090331	Elgin State Bank	10489	Elgin	IA	52141	
609832	20090331	TOMPKINS STATE BANK	10849	AVON	IL	61415	
610128	20090331	The Bank of Southside Virginia	11580	Carson	VA	238300040	
610155	20090331	Mountain West Bank of Kalispell, N.A.	26972	Kalispell	MT	59901	
610164	20090331	Herring Bank	5568	Amarillo	TX	79109	
610539	20090331	The Bank of Edison	5686	Edison	Ga	39846	
610557	20090331	Three Rivers Bank of Montana	21557	Kalispell	MT	59901	
610913	20090331	FIRST NATIONAL BANK OF GRAYSON	02695	GRAYSON	KY	411430037	
611031	20090331	The Peoples Bank	16152	Eatonton	GA	31024	
611246	20090331	Farmers State Bank of Camp Point	12091	Camp Point	IL	62320	
611451	20090331	THIRD NATIONAL BANK OF SEDALIA	4569	SEDALIA	MO	653020351	
612159	20090331	Trego WaKeeney State Bank	16971	WaKeeney	KS	67672	
612346	20090331	Bank Iowa	4456	Shenandoah	IA	51601	
612364	20090331	FIRESIDE BANK	25667	PLEASANTON	CA	94588	
612551	20090331	Pine River Valley Bank	22497	Bayfield	CO	81122	
613008	20090331	Rockland Trust Company	9712	Rockland	MA	2370	
613156	20090331	First National Bank of Montana, Inc.	363	Missoula	MT	59802	
613222	20090331	The Peoples Bank of Elkton	9700	Elkton	MD	219220220	
613334	20090331	First National Bank in Georgetown	3671	Georgetown	IL	61846	
613343	20090331	CARLINVILLE NATIONAL BANK	3775	CARLINVILLE	IL	62626	
613400	20090331	PeoplesBank	90213	Holyoke	MA	1040	
613464	20090331	Golden Security Bank	26615	Rosemead	CA	917703768	
613558	20090331	MONTGOMERY BANK	8255	SIKESTON	MO	63801	
613754	20090331	FARMERS NATIONAL BANK OF KANSAS	16942	WALNUT	KS	66780	
613839	20090331	EXCHANGE BANK	160	MILLEDGEVILLE	GA	31061	
613950	20090331	First National Bank Texas	3285	Killeen	TX	76540	
614256	20090331	FIRST NATIONAL BANK OF KANSAS	4794	BURLINGTON	KS	668390228	
614313	20090331	THE STATE BANK AND TRUST COMPANY	13339	DEFIANCE	OH	43512	
614340	20090331	CSB Bank	14538	Capac	MI	48014	
614368	20090331	First National Bank of Weatherford	5575	Weatherford	TX	76086	
614751	20090331	Manhattan Bank	11823	Manhattan	MT	597410690	
614948	20090331	First National Bank in Carlyle	14761	Carlyle	IL	62231	
615217	20090331	The North Side Bank & Trust Co.	9457	Cincinnati	OH	45223	
615253	20090331	The First State Bank of Malta	1982	Malta	MT	59538	
615459	20090331	Missouri Bank and Trust Company of Kansas City	9387	Kansas City	MO	64105	
615851	20090331	Farmers State Bank	15164	Westmoreland	KS	66549	
615954	20090331	Bitterroot Valley Bank	23806	Lolo	MT	59847	
616036	20090331	South Louisiana Bank	23144	Houma	LA	70360	
616148	20090331	FIRST NATIONAL BANK IN FAIRFIELD	13853	FAIRFIELD	IA	52556	
616410	20090331	The Delaware County Bank & Trust Company	16940	Lewis Center	OH	43035	
616540	20090331	SECURITY SAVINGS BANK	14208	GOWRIE	IA	50543	
616755	20090331	FIRSTBANK OF BOULDER	22036	BOULDER	CO	80301	
616849	20090331	Victor State Bank	12859	Victor	IA	52347	
617024	20090331	NewBridge Bank	16799	Lexington	NC	272930867	
617051	20090331	CITIZENS BANK, N. A.	12309	ABILENE	TX	79602	
617145	20090331	THE CITIZENS BANK	9306	HICKMAN	KY	42050	
617275	20090331	HOLLADAY BANK AND TRUST	21448	HOLLADAY	UT	84117	
617341	20090331	Walker State Bank	16432	Walker	IA	52352	
617538	20090331	GLASFORD STATE BANK	8492	GLASFORD	IL	61533	
617743	20090331	FIRST NATIONAL BANK	954	FONTANELLE	IA	50846	
618544	20090331	Exchange State Bank	15064	Carsonville	MI	48419	
618647	20090331	First National Bank	4457	Shenandoah	IA	51601	
618740	20090331	Ohio Valley Financial Group	13838	Henderson	KY	42420	
618807	20090331	Salem Five Cents Savings Bank	23296	Salem	MA	1970	
619327	20090331	FARMERS BANK, WINDSOR, VIRGINIA	2429	WINDSOR	VA	23487	
619457	20090331	Flint Creek Valley Bank	15744	Philipsburg	MT	59858	
619701	20090331	Avidia Bank	90215	Hudson	MA	1749	
619859	20090331	First Community National Bank	1639	Steelville	MO	655650159	
620015	20090331	The First National Bank of Jackson	2698	Jackson	KY	41339	
620752	20090331	FIRST CITIZENS BANK OF POLSON, NA	21478	POLSON	MT	59860	
620930	20090331	First National Bank of Grant Park	3675	Grant Park	IL	60940	
621151	20090331	THE FARMERS STATE BANK OF BRUSH	10407	Brush	CO	807230324	
621245	20090331	WAYLAND STATE BANK	1862	Mt Pleasant	IA	52641	
621357	20090331	State Bank of DeKalb	15463	DeKalb	TX	75559	
621375	20090331	Northwestern  Bank	30792	Traverse City	MI	49685	
621441	20090331	Buena Vista National Bank	10844	Chester	IL	62233	
621674	20090331	FIRST COMMERCE BANK	32193	Encino	CA	91436	
622037	20090331	The First National Bank of Jeanerette	04290	Jeanerette	LA	70544	
622653	20090331	FARMERS & STOCKMENS BANK	13625	CLAYTON	NM	88415	
622756	20090331	COLLEGIATE PEAKS BANK	26916	BUENA VISTA	CO	81211	
622774	20090331	Central Bank	9204	Provo	UT	84601	
622831	20090331	Security Bank of Jones County	8486	Gray	GA	310321269	
623052	20090331	Lamesa National Bank - New	3292	Lamesa	Tx	79331	
623445	20090331	MainSource Bank	5766	Greensburg	IN	47240	
623454	20090331	The Bank and Trust, s.s.b.	1184	Del Rio	TX	788414010	
623548	20090331	THE CLAY CITY BANKING CO.	10845	CLAY CITY	IL	62824	
624152	20090331	FIRST STATE BANK	15787	WILMOT	SD	572790129	
624246	20090331	FORT MADISON BANK & TRUST CO	955	FORT MADISON	IA	52627	
624563	20090331	The First National Bank of Woodsboro	5593	Woodsboro	TX	783930730	
624648	20090331	FARMERS SAVINGS BANK	18284	FOSTORIA	IA	513400160	
624956	20090331	Valley Bank of Ronan	24966	Ronan	MT	598640000	
625056	20090331	FIRST SECURITY BANK OF ROUNDUP	20479	ROUNDUP	MT	59072	
625065	20090331	Citizens State Bank	12303	Woodville	TX	75979	
625140	20090331	Lee County Bank & Trust NA	5819	Fort Madison	IA	52627	
625159	20090331	Commerce Bank	23772	Laredo	TX	780412949	
625449	20090331	WEST LIBERTY STATE BANK	14573	West Liberty	IA	52776	
625654	20090331	COUNTRY CLUB BANK N.A.	17398	PRAIRIE VILLAGE	KS	66206	
625757	20090331	Northern State Bank	15242	Ashland	WI	548060617	
625850	20090331	THE BANK OF VERSAILLES	1086	VERSAILLES	MO	65084	
625953	20090331	BANK OF WINNFIELD & TRUST CO.	9323	WINNFIELD	LA	71483	
626101	20090331	The Savings Bank of Danbury	15912	Danbury	CT	06810	
626941	20090331	Community State Bank	15868	Saint Charles	MI	48655	
627108	20090331	Cape Ann Savings Bank	90203	Gloucester	MA	1930	
627377	20090331	First Savings Bank of Danville	28723	Danville	IL	618324531	
627407	20090331	Southbridge Savings Bank	23524	Southbridge	MA	01550	
627425	20090331	The First State Bank	14361	Barboursville	WV	255040295	
627658	20090331	American Bank of Texas	20473	Sherman	TX	750911234	
627854	20090331	FIRST NATIONAL BANK BANGOR	05337	BANGOR	WI	54614	
628039	20090331	Bank of Hazlehurst	149	Hazlehurst	GA	31539	
628123	20090331	The Bank of Glen Burnie	16820	Glen Burnie	MD	21061	
628178	20090331	HERITAGE BANK	30846	JONESBORO	GA	30236	
628356	20090331	Sterling Bank	6195	Barron	WI	54812	
628552	20090331	WINNSBORO STATE BANK & TRUST COMPANY	10533	WINNSBORO	LA	71295	
628730	20090331	FIRST SECURITY NATIONAL BANK	26290	NORCROSS	GA	30092	
629148	20090331	BANK OF CAVE CITY	105	CAVE CITY	AR	725210490	
629353	20090331	THE FIRST LIBERTY NATIONAL BANK	3301	LIBERTY	TX	77575	
629522	20090331	Freedom Bank, Inc.	15664	BELINGTON	WV	26250	
629746	20090331	THE FARMERS AND MERCHANTS BANK	1843	BOSWELL	IN	47921	
629849	20090331	First State Bank of Dix	10432	Dix	IL	62830	
630041	20090331	First State Bank of Dongola	12098	Dongola	IL	62926	
630340	20090331	UNITED SECURITY BANK	1427	AUXVASSE	MO	65231	
630555	20090331	American Bank	20311	Bozeman	MT	59715	
630658	20090331	The First National Bank of Livingston	3305	Livingston	TX	773510671	
631039	20090331	The Patterson Bank	10055	Patterson	GA	31557	
631150	20090331	First-Lockhart National Bank	13599	Lockhart	TX	786440600	
631178	20090331	SECURITY FEDERAL SAVINGS BANK	31146	MCMINNVILLE	TN	37111	
631422	20090331	The Conway National Bank	2102	Conway	SC	295280320	
632139	20090331	THE FIRST NATIONAL BANK OF IVESDALE	3684	IVESDALE	IL	61851	
632410	20090331	NEWFIELD NATIONAL BANK	14646	NEWFIELD	NJ	8344	
632607	20090331	Greenfield Savings Bank	90206	Greenfield	MA	01302	
632858	20090331	Frontier State Bank	21978	Oklahoma City	OK	73143	
633154	20090331	First Security Bank	1520	Bozeman	MT	597710910	
633341	20090331	FIRST SECURITY BANK of KENTUCKY, INC.	19106	ISLAND	KY	423500248	
633501	20090331	Rockville Bank	18203	Rockville	CT	06066	
633640	20090331	Hendricks County Bank and Trust Company	13111	Brownsburg	IN	46112	
633837	20090331	Heritage Banking Group	14273	Carthage	MS	39051	
634272	20090331	Citizens First Bank	27797	Rome	GA	30161	
634357	20090331	FIRST NATIONAL BANK OF EAGLE RIVER	5343	EAGLE RIVER	WI	545211209	
634544	20090331	BANK 21	8560	Carrollton	MO	646331257	
634656	20090331	STATE BANK OF DELPHOS	9660	DELPHOS	KS	67436	
634731	20090331	PELHAM BANKING COMPANY	15441	PELHAM	GA	31779	
634946	20090331	42	10142	Kevil	KY	420530040	
634955	20090331	First National Bank and Trust of Okmulgee	4170	Okmulgee	OK	74447	
635457	20090331	LAKESIDE STATE BANK	22217	OOLOGAH	OK	74053	
635840	20090331	Legence Bank	10886	Eldorado	IL	62930	
635859	20090331	Bank Midwest, National Association	32964	Kansas City	MO	64105	
635907	20090331	Pentucket Bank	90208	Haverhill	MA	01830	
636753	20090331	THE FIRST NATIONAL BANK OF DIGHTON	4654	DIGHTON	KS	678390727	
636771	20090331	INDEPENDENT BANK	27811	IONIA	MI	48846	
637451	20090331	PLAINSCAPITAL BANK	17491	LUBBOCK	TX	79408	
637554	20090331	First Bank of Owasso	18592	Owasso	OK	74055	
637750	20090331	Citizens State Bank of Choteau	364	Choteau	MT	59422	
638047	20090331	The Lawrenceburg Bank & Trust Company	2752	Lawrenceburg	KY	40342	
638131	20090331	BANK OF DICKSON	17327	DICKSON	TN	37056	
638346	20090331	United Community Bank	11724	Oakwood	IL	618580159	
638355	20090331	BANK OF DESOTO N.A.	26542	DESOTO	TX	751157777	
638850	20090331	The Fidelity State Bank & Trust Company, Dodge City, Kansas	10920	Dodge City	KS	67801	
639343	20090331	River Town Bank	14749	Dardanelle	AR	72834	
639549	20090331	First Central State Bank	19716	DeWitt	IA	527420200	
639567	20090331	CREDIT ONE BANK, N.A.	25620	LAS VEGAS	NV	89119	
639633	20090331	THE CITIZENS BANK OF WESTON	19674	WESTON	WV	26452	
639651	20090331	THE FIRST NATIONAL BANK OF PAWNEE	4177	PAWNEE	OK	74058	
639857	20090331	Peoples Bank of Deer Lodge	26941	Deer Lodge	MT	597220599	
639950	20090331	Medina Valley State Bank	15513	Devine	TX	78016	
640143	20090331	FEDERATED BANK	10464	ONARGA	IL	60955	
640152	20090331	THE BANK OF TEXAS	26905	DEVINE	TX	78016	
640246	20090331	Fairfield National Bank	3792	Fairfield	IL	628370429	
640442	20090331	FIRST TRUST AND SAVINGS BANK	8752	WHEATLAND	IA	527770220	
640554	20090331	Western Bank of Clovis	22059	Clovis	NM	88101	
640956	20090331	First Bank & Trust Company	13946	Perry	OK	73077	
641047	20090331	Cabool State Bank	1419	Cabool	MO	65689	
641252	20090331	State Bank & Trust Co	357	Dillon	MT	59725	
641355	20090331	Security Bank	13408	Odessa	TX	79760	
641364	20090331	Pan American Bank	20448	Los Angeles	CA	90063	
641449	20090331	Citizens National Bank	2753	Lebanon	KY	40033	
641476	20090331	Cascade Bank	28823	Everett	WA	98201	
641579	20090331	Clackamas County Bank	9486	Sandy	OR	97055	
641775	20090331	Prudential Savings Bank	30011	Philadelphia	PA	19145	
642259	20090331	FIRST BANK & TRUST EAST TEXAS	17233	DIBOLL	TX	75941	
642370	20090331	COOPERATIVE BANK	27837	WILMINGTON	NC	28401	
642437	20090331	Bank of Forest	898	Forest	MS	39074	
642549	20090331	Dubuque Bank & Trust Company	15219	Dubuque	IA	520040778	
642857	20090331	First Community Bank	2176	Glasgow	MT	59230	
642866	20090331	Prosper Bank	14485	Prosper	TX	75078	
643274	20090331	Pioneer Savings Bank	27847	Cleveland	OH	44102	
643340	20090331	EASTERN MICHIGAN BANK	982	CROSWELL,	MI	48422	
643368	20090331	Citizens State Bank	9015	Princeton	TX	75407	
643452	20090331	Community National Bank	23431	Hondo	TX	788610130	
643546	20090331	LEITCHFIELD DEPOSIT BANK & TRUST CO	13168	LEITCHFIELD	KY	42754	
643658	20090331	Pikes Peak National Bank	17782	Colorado Springs	CO	809346669	
644057	20090331	THE FIRST STATE BANK	11527	POND CREEK	OK	73766	
644132	20090331	CARTER COUNTY  BANK	15685	ELIZABETHTON	TN	37644	
644141	20090331	Kalamazoo County State Bank	5892	Schoolcraft	MI	49087	
644178	20090331	Columbia River Bank	22469	The Dalles	OR	97058	
644440	20090331	FRANKLIN BANK	18445	FRANKLIN	IL	62638	
644459	20090331	THE CITIZENS BANK OF OREGON, MISSOURI	8289	OREGON	MO	644730378	
644646	20090331	Liberty Trust & Savings Bank	10121	Durant	IA	527471118	
644776	20090331	UNITED ROOSEVELT SAVINGS BANK	29170	CARTERET	NJ	070082699	
644842	20090331	MERCHANTS AND FARMERS BANK	8735	DUMAS	AR	71639	
644936	20090331	THE TATTNALL BANK	12080	REIDSVILLE	GA	30453	
644963	20090331	FIRST NATIONAL BANK	3401	QUITAQUE	TX	79255	
645054	20090331	Mid-Wisconsin Bank	13273	Medford	WI	54451	
645157	20090331	BANK NORTHWEST	16601	HAMILTON	MO	64644	
645317	20090331	The Adirondack Trust Co	660	Saratoga Springs	NY	12866	
645465	20090331	Vista Bank	1210	Ralls	TX	79357	
645540	20090331	Earlham Savings Bank	05796	West Des Moines	IA	50266	
645625	20090331	WESBANCO BANK , INC.	803	WHEELING	WV	26003	
645661	20090331	America California Bank	20726	San Francisco	CA	941041198	
646042	20090331	FARMERS TRUST & SAVINGS BANK	8510	EARLING	IA	51530	
646145	20090331	THE CASEY COUNTY BANK, INC.	15708	LIBERTY	KY	425390010	
646444	20090331	First Bank and Trust Company of Illinois	18641	Palatine	IL	60067	
646453	20090331	Community State Bank	11561	Austin	TX	78750	
646471	20090331	Huntingdon Savings Bank	30031	Huntingdon	PA	16652	
646556	20090331	Wells Bank of Platte City	14025	Platte City	MO	64079	
646743	20090331	Community Savings Bank	14633	Edgewood	IA	52042	
646837	20090331	Orlando National Bank	24244	Longwood	FL	327504414	
646958	20090331	Pony Express Community Bank	22185	St. Joseph	MO	64501	
647218	20090331	CUMBERLAND VALLEY NATIONAL BANK & TRUST CO	2691	LONDON	KY	407410709	
647245	20090331	Hardin County Savings Bank	5817	Eldora	IA	50627	
647414	20090331	SAVANNAH BANK, N.A.	14619	SAVANNAH	NY	13146	
647432	20090331	OXFORD BANK & TRUST	9260	OAK BROOK	IL	60523	
647759	20090331	Farmers State Bank	404	Quinton	OK	745610610	
647955	20090331	First Security Bank of Helena	20162	Helena	MT	59601	
648055	20090331	VALLEY BANK OF HELENA	22747	HELENA	MT	59601	
648130	20090331	Coconut Grove Bank	08018	Miami	FL	33133	
648242	20090331	Independence Bank	8136	Owensboro	KY	42302	
648251	20090331	McClain Bank	4187	Purcell	OK	73080	
648345	20090331	Sidney State Bank	17232	Sidney	MI	48885	
648550	20090331	First National Bank of Dublin	26228	Dublin	TX	76446	
648952	20090331	Bank of the Rio Grande, N.A.	26210	Las Cruces	NM	880040699	
649342	20090331	IOWA TRUST AND SAVINGS BANK	18400	EMMETSBURG	IA	50536	
649351	20090331	Town and Country Bank of Missouri	1965	LaGrange	MO	63448	
649632	20090331	ROCHELLE STATE BANK	16609	ROCHELLE	GA	31079	
649650	20090331	First Bank of Montana	2191	Lewistown	MT	59457	
649874	20090331	Royal Savings Bank	28068	Chicago	IL	606174579	
650674	20090331	LibertyBank	31964	Eugene	OR	97401	
650955	20090331	First Bank Lincoln	19775	Lincoln	MT	59639	
651103	20090331	State Bank of Long Island	19695	Jericho	NY	11753	
651121	20090331	LUMBEE GUARANTY BANK	20568	PEMBROKE	NC	28372	
651149	20090331	STATE BANK	16151	SPENCER	IA	51301	
651158	20090331	NORTHEAST MISSOURI STATE BANK	13381	KIRKSVILLE	MO	63501	
651354	20090331	KAW VALLEY STATE BANK	13413	EUDORA	KS	66025	
651448	20090331	JPMORGAN CHASE BANK, DEARBORN	21761	Dearborn	MI	48126	
651457	20090331	FIRST SECURITY BANK OF MALTA	20646	MALTA	MT	59538	
651541	20090331	Iowa State Bank and Trust Company	14413	Fairfield	IA	52556	
651756	20090331	Bank of Denver	17244	Denver	CO	80218	
651859	20090331	Stockman Bank of Montana	16191	Miles City	MT	59301	
651952	20090331	First Nat'l Bank Eagle Lake	3179	Eagle Lake	TX	77434	
652043	20090331	FreedomBank	11767	Elkader	IA	52043	
652351	20090331	FIRST SECURITY BANK	21010	MISSOULA	MT	59801	
652445	20090331	Farmers-Merchants National Bank of Paxton	12104	Paxton	IL	60957	
652753	20090331	Lawson Bank	11457	Lawson	MO	64062	
652874	20090331	NexBank, SSB	29209	Dallas	TX	75240	
652959	20090331	FARMERS STATE BANK	15853	FAIRVIEW	KS	66434	
653134	20090331	FARMERS-MERCHANTS BANK & TRUST COMPANY	9327	BREAUX BRIDGE	LA	70517	
653349	20090331	Community Bank, North Mississippi	11438	Amory	MS	38821	
653433	20090331	FARMERS STATE BANK OF WESTERN ILLINOIS	11680	ALPHA	IL	61413	
653611	20090331	Jonestown Bank and Trust	10677	Jonestown	PA	170380717	
653648	20090331	FIRST AMERICAN BANK	14808	FORT DODGE	IA	50501	
653947	20090331	Home State Bank	14867	Jefferson	IA	50129	
654047	20090331	First State Bank	12893	Decatur	MI	49045	
654252	20090331	FIRST NATIONAL BANK	25127	SIDNEY	NE	691620157	
654300	20090331	Washington Savings Bank	90229	Lowell	MA	01851	
654542	20090331	First National Bank in Paxton	03723	Paxton	IL	60957	
655156	20090331	Rushville State Bank	11006	Rushville	MO	644840038	
655530	20090331	ANCHOR STATE BANK	11681	ANCHOR	IL	61720	
655651	20090331	Montana State Bank	2201	Plentywood	MT	59254	
655660	20090331	Texas First State Bank	15300	Waco	TX	76710	
655839	20090331	CCB COMMUNITY BANK	16595	ANDALUSIA	AL	36420	
655857	20090331	Dakota County State Bank	18944	South Sioux City	NE	68776	
656032	20090331	THE FIRST NATIONAL BANK IN AMBOY	14674	AMBOY	IL	613100080	
656153	20090331	FIRST VALLEY BANK	26190	SEELEY LAKE	MT	59868	
656247	20090331	Farmers Savings Bank	25668	Frederika	IA	50631	
656359	20090331	IOWA-NEBRASKA STATE BANK	8354	SOUTH SIOUX CITY	NE	68776	
656470	20090331	STATE BANK OF SOUTHERN UTAH	17964	CEDAR CITY	UT	847210340	
656649	20090331	HERGET BANK, N.A.	3725	PEKIN	IL	61554	
656658	20090331	The Eden State Bank	26738	Eden	TX	76837	
656733	20090331	MB Financial Bank NA	3628	Chicago	IL	60607	
656742	20090331	Herrin Security Bank	17793	Herrin	IL	62948	
657178	20090331	Schuyler Savings Bank	30072	Kearny	NJ	07032	
657365	20090331	Hanmi Bank	24170	Los Angeles	CA	90010	
657459	20090331	Midwest BankCentre	1058	St. LOUIS	MO	63125	
657758	20090331	Citizens Bank & Trust Co.	1972	Big Timber	MT	59011	
657954	20090331	The Tri-County Bank	16339	Stuart	NE	68780	
658540	20090331	American Bank	19838	Fond du Lac	WI	54935	
658559	20090331	Colorado State Bank and Trust, N.A.	1769	Denver	CO	80202	
658924	20090331	Farmers and Miners Bank	22888	Pennington Gap	VA	24277	
659042	20090331	MID AMERICA BANK	15183	JANESVILLE	WI	535470345	
659257	20090331	FIRST NATIONAL BANK	14318	EDINBURG	TX	78540	
659341	20090331	National Bank	16276	Hillsboro	Il	62049	
659453	20090331	CITIZENS STATE BANK OF FINLEY	16187	FINLEY	ND	582300255	
659538	20090331	Highlands Independent Bank	26428	Sebring	FL	33870	
659556	20090331	United State Bank	12214	Lewistown	MO	634520008	
659622	20090331	Adams National Bank	22658	Washington	DC	20036	
659640	20090331	Bank of Benoit	15817	Benoit	MS	387250299	
659734	20090331	THE FIRST NATIONAL BANK OF ARCOLA	3598	ARCOLA	IL	61910	
659855	20090331	First Interstate Bank	1105	Billings	MT	591160918	
660066	20090331	Peoples State Bank	15939	Rocksprings	TX	78880	
660253	20090331	State Bank of Table Rock	09822	Table Rock	NE	68447	
660271	20090331	First Robinson Savings Bank, National Association	28105	Robinson	IL	62454	
660570	20090331	Coatesville Savings Bank	30085	Coatesville	PA	19320	
660655	20090331	American National Bank	19300	Omaha	NE	68114	
660927	20090331	HARFORD BANK	19101	ABERDEEN	MD	21001	
661157	20090331	Bank of Orchard	16905	Orchard	NE	68764	
661223	20090331	LEE BANK & TRUST COMPANY	11582	PENNINGTON GAP	VA	24277	
661308	20090331	AMALGAMATED BANK	622	NEW YORK	NY	10001	
661858	20090331	OAK CREEK VALLEY BANK	08355	VALPARAISO	NE	68065	
662350	20090331	Wahoo State Bank	1163	Wahoo	NE	68066	
662369	20090331	Bank of the Sierra	22597	Porterville	CA	93258	
662453	20090331	FIRSTBANK OF CHERRY CREEK	26649	DENVER	CO	80206	
662556	20090331	First Boulder Valley Bank	19666	Boulder	MT	59632	
662640	20090331	South Side Trust & Savings Bank	12082	Peoria	IL	61602	
662659	20090331	COMMERCIAL STATE BANK OF EL CAMPO	2409	EL CAMPO	TX	774370150	
662949	20090331	Iowa State Bank	15808	Des Moines	IA	503091934	
663058	20090331	Rocky Mountain Bank	20310	Billings	MT	59102	
663245	20090331	Simmons First National Bank	3890	PINE BLUFF	AR	71611	
663450	20090331	BANK OF LOUISIANA	8885	LOUISIANA	MO	63353	
663638	20090331	The Gerber State Bank	00899	Argenta	IL	62501	
663647	20090331	McFarland State Bank	2476	McFarland	WI	53558	
663656	20090331	Gardner Bank	25744	Gardner	KS	660300429	
663722	20090331	BANK OF WESTMINSTER	15204	WESTMINSTER	SC	296930185	
663768	20090331	Cattlemans National Bank	26688	Round Mountain	TX	78663	
663834	20090331	Ocean Bank	24156	Miami	FL	33126	
663955	20090331	Horizon Bank	14327	Waverly	NE	68462	
664206	20090331	The Cape Cod Five Cents Savings Bank	23287	Orleans	MA	02653	
664336	20090331	METRO BANK OF DADE COUNTY	25172	MIAMI	FL	33156	
664457	20090331	First National Bank	5489	Wayne	NE	68787	
664653	20090331	Native American Bank	27026	Denver	CO	80202	
664756	20090331	Prosperity Bank	16835	El Campo	TX	77437	
664831	20090331	NORTH BANK	20152	CHICAGO	IL	60654	
665146	20090331	Kerndt Brothers Savings Bank	8761	Lansing	IA	521510370	
665258	20090331	THE FIRST NATIONAL BANK OF ELDORADO	3184	ELDORADO	TX	769360737	
665865	20090331	ROUND TOP STATE BANK	19358	ROUND TOP	TX	78954	
665931	20090331	Northern Trust, NA	24185	Miami	FL	33131	
666031	20090331	THE BANK OF MIAMI, N.A.	19040	CORAL GABLES	FL	33134	
666059	20090331	BANK OF MACKS CREEK	9797	MACKS CREEK	MO	65786	
666273	20090331	bramble savings bank	27808	milford	OH	45150	
666358	20090331	First Citizens Bank of Butte	22502	Butte	MT	597023149	
666554	20090331	Heritage Bank	17145	Aurora	NE	68818	
666657	20090331	GUARANTY BANK AND TRUST COMPANY	17482	DENVER	CO	80217	
666844	20090331	VERMILION VALLEY BANK	11667	PIPER CITY	IL	609590128	
667029	20090331	Union Bank Inc.	16620	Middlebourne	WV	26149	
667252	20090331	STOCKMENS BANK	00358	CASCADE	MT	594210345	
667346	20090331	Philo Exchange Bank	05722	Philo	IL	61864	
667458	20090331	BANK OF PAXTON	12247	PAXTON	NE	69155	
667524	20090331	The Bank of Charlotte County	14491	Phenix	VA	23959	
667551	20090331	Lincoln State Bank	8390	Hankinson	ND	580410250	
667757	20090331	Community Trust Bank	12614	Choudrant	LA	71227	
667832	20090331	State Bank of Arthur	1800	Arthur	IL	61911	
667850	20090331	Merit Bank	4675	Goff	KS	66428	
667869	20090331	NATIONAL BANK OF CALIFORNIA	24108	LOS ANGELES	CA	90036	
668053	20090331	Farmers   Merchants National Bank	03934	Hatton	ND	58240	
668147	20090331	DeWitt Bank & Trust Co.	14705	DeWitt	Ia	527420260	
668352	20090331	Citizens State Bank	18077	Grainfield	KS	67737	
668848	20090331	BANK IOWA	15736	NEW HAMPTON	IA	50659	
669443	20090331	CITIZENS FIRST NATIONAL BANK	3731	PRINCETON	IL	61356	
669555	20090331	Midwest Bank National Association	13255	Pierce	NE	687670219	
