"IDRSSD"	RCFD1578	RCFD1752	RCFD2148	RCFD2160	RCFD2166	RCFD2168	RCFD3549	RCFD3550	RCFD3551	RCFDA519	RCFDA520	RCFDB556	RCFDC009	RCFDC010	RCFDC436	RCFDJ448	RCFDJ449	RCON1578	RCON1752	RCON2148	RCON2160	RCON2166	RCON2168	RCON3549	RCON3550	RCON3551	RCONA519	RCONA520	RCONB556	RCONC009	RCONC010	RCONC436	RCONJ448	RCONJ449	TEXT3549	TEXT3550	TEXT3551	
419406																	CONF	0	20926	0	93318	0	15393	0	0	0	0	0	7976	49023	0	0	0	CONF				
419460																	CONF	0	825	1189	8120	0	1731	484	0	0	0	0	500	3875	0	0	0	CONF	Secondary mortgage department receivables			
419675																	CONF	3	9136	3385	25682	708	9030	0	0	0	0	0	1954	2177	0	0	0	CONF				
419947																	CONF	0	92	0	1849	37	153	0	0	0	0	0	383	1221	0	0	0	CONF				
420457																	CONF	0	2773	1111	9337	260	3150	0	0	0	0	0	2303	0	0	0	0	CONF				
420644																	CONF	0	1627	644	4562	153	1009	62	57	6	0	0	1266	16	0	0	0	CONF	Accts Receivable	Software (net of depreciation)	Income Taxes	
420653																	CONF	0	270	0	2397	318	337	15	4	0	0	0	940	850	0	0	0	CONF	SOFTWARE NET OF AMORTIZATION	GOLD & SILVER COINS		
420934																	CONF	0	0	119	396	0	55	0	0	0	0	0	222	0	0	0	0	CONF				
421445																	CONF	0	447	0	3098	0	803	0	0	0	0	0	1848	0	0	0	0	CONF				
421539																	CONF	14	438	30	2318	60	574	0	0	0	0	0	567	709	0	0	0	CONF				
422059																	CONF	0	110	0	774	0	265	71	0	0	0	0	399	0	0	0	0	CONF	SBA Purchase Claim Pending			
422116																	CONF	0	363	65	3148	19	295	0	0	0	0	0	425	2000	0	0	0	CONF				
422433																	CONF	0	2303	0	14947	0	6253	0	0	0	0	0	6391	0	0	0	0	CONF				
422657																	CONF	0	559	0	1717	0	400	0	0	0	0	0	758	0	0	0	0	CONF				
423159																	CONF	12	381	0	2182	620	1007	0	0	0	0	0	794	0	0	0	0	CONF				
423449																	CONF	0	3347	3492	24060	1139	2561	0	0	0	0	0	1906	12754	0	0	0	CONF				
423458																	CONF	0	4749	3340	21202	1026	4711	0	0	0	0	0	2289	6113	0	0	0	CONF				
423636																	CONF	0	5	11	2400	0	274	0	0	0	0	0	255	1855	0	0	0	CONF				
423739																	CONF	0	1419	0	5270	0	1904	0	0	0	0	0	1947	0	0	0	0	CONF				
423841																	CONF	0	25	0	440	0	120	0	0	0	0	0	295	0	0	0	0	CONF				
424156																	CONF	0	405	0	3693	139	560	0	0	0	0	0	1738	990	0	0	0	CONF				
424240																	CONF	0	287	0	3401	667	734	0	0	0	0	0	2380	0	0	0	0	CONF				
424343																	CONF	0	559	0	1055	216	216	0	0	0	0	0	280	0	0	0	0	CONF				
424352																	CONF	0	289	0	1163	272	477	0	0	0	0	0	378	19	0	0	0	CONF				
424437																	CONF	0	0	0	277	75	75	0	0	0	0	0	202	0	0	0	0	CONF				
424633																	CONF	0	166	117	1140	39	221	0	0	0	0	0	636	0	0	0	0	CONF				
425050																	CONF	0	0	0	555	39	203	0	0	0	0	0	352	0	0	0	0	CONF				
425108																	CONF	0	517	557	7239	264	3904	865	1095	0	0	0	1022	1239	0	0	0	CONF	deferred fees	a/r		
425818																	CONF	0	721	0	2133	0	784	0	0	0	0	0	628	0	0	0	0	CONF				
425845																	CONF	0	398	0	2187	0	338	121	0	0	0	0	1451	0	0	0	0	CONF	Deferred Comp.			
425911																	CONF	0	4916	499	28128	1256	3683	0	0	0	0	0	3313	15717	0	0	0	CONF				
425957																	CONF	0	50	0	1962	227	461	0	0	0	0	0	441	1010	0	0	0	CONF				
425975																	CONF	0	969	0	5214	451	1769	0	0	0	0	0	1418	1058	0	0	0	CONF				
426057																	CONF	0	108	0	507	93	287	0	0	0	0	0	112	0	0	0	0	CONF				
426141																	CONF	0	30	0	550	21	96	0	0	0	0	0	424	0	0	0	0	CONF				
426534																	CONF	0	7873	0	44617	0	26094	0	0	0	0	0	10650	0	0	0	17928	CONF				
426758																	CONF	0	416	0	1196	43	308	0	0	0	0	0	472	0	0	0	0	CONF				
426945																	CONF	0	376	0	1039	102	298	0	0	0	0	0	365	0	0	0	0	CONF				
427241																	CONF	0	2414	455	6874	389	1542	0	0	0	0	0	1465	998	0	0	0	CONF				
427353																	CONF	0	2160	0	8616	0	1160	0	0	0	0	0	862	4434	0	0	589	CONF				
427456																	CONF	0	96	56	626	30	168	0	0	0	0	0	306	0	0	0	0	CONF				
427858																	CONF	0	278	821	3045	40	1762	489	0	0	0	0	184	0	0	0	0	CONF	CURRENT YEAR TAX ACCRUAL			
427960																	CONF	0	53	0	583	47	305	0	0	0	0	0	225	0	0	0	0	CONF				
428060																	CONF	0	2066	0	6580	0	2386	0	0	0	0	0	2128	0	0	0	0	CONF				
428462																	CONF	0	1219	105	7256	0	972	0	0	0	0	0	1742	3218	0	0	0	CONF				
428547																	CONF	0	2256	981	7529	97	3146	1772	118	0	0	0	1146	0	0	0	0	CONF	Current Tax Receivable	Intercompany Receivable		
428631																	CONF	0	782	0	9930	2683	2683	0	0	0	0	0	1868	4597	0	0	0	CONF				
428659																	CONF	8	402	0	1302	54	195	0	0	0	0	0	705	0	0	0	0	CONF				
428855																	CONF	45	398	0	2296	116	754	147	20	0	0	0	1144	0	0	0	0	CONF	misc	unp		
428958																	CONF	0	392	264	1707	77	458	0	0	0	0	0	593	0	0	0	0	CONF				
429021																	CONF	0	1447	2380	13322	0	2955	0	0	0	0	0	1781	4759	0	0	0	CONF				
429759																	CONF	0	553	178	3373	0	610	0	0	0	0	0	685	1347	0	0	0	CONF				
430036																	CONF	0	1745	129	5459	159	1392	0	275	958	0	0	1673	520	0	0	0	CONF		computer software	other assets	
430054																	CONF	0	314	0	1132	0	570	0	0	0	0	0	248	0	0	0	0	CONF				
430344																	CONF	0	827	0	3896	0	455	0	0	0	0	0	1002	1612	0	0	0	CONF				
430670																	CONF	0	1351	0	14424	462	3897	0	0	0	0	0	1570	7606	0	0	0	CONF				
430858																	CONF	2	158	0	1166	29	198	41	0	0	0	0	311	499	0	0	0	CONF	PRINCIPAL RECEIVABLE SECURITIES			
431172																	CONF	0	13805	5753	39600	355	4163	0	0	0	0	0	3556	12323	0	0	0	CONF				
431323																	CONF	0	406	0	2107	111	476	0	0	0	0	0	451	774	0	0	0	CONF				
431350																	CONF	274	161	0	1945	29	662	57	0	0	0	0	392	730	0	0	0	CONF	LEGAL SETTLEMENT RECEIVABLE			
431743																	CONF	0	2360	1222	5628	28	1080	0	0	0	0	0	966	0	8	0	0	CONF				
431846																	CONF	0	0	0	480	2	83	0	0	0	0	0	397	0	0	0	0	CONF				
431958																	CONF	0	51	0	630	16	81	0	0	0	0	0	498	0	0	0	0	CONF				
432012																	CONF	0	140	0	514	45	140	0	0	0	0	0	234	0	0	0	0	CONF				
432058																	CONF	0	20	0	321	34	158	0	0	0	0	0	143	0	0	0	0	CONF				
432432																	CONF	0	1779	0	8412	578	721	0	0	0	0	0	1013	4899	0	0	0	CONF				
433158																	CONF	0	40	0	597	0	110	0	0	0	0	0	447	0	0	0	0	CONF				
433354																	CONF	0	1429	0	4136	228	1362	0	0	0	0	0	1345	0	0	0	0	CONF				
433505																	CONF	0	5578	0	10505	284	1670	0	0	0	0	0	2340	917	0	0	0	CONF				
433550																	CONF	0	1001	0	5281	195	985	0	0	0	0	0	1690	1605	0	0	0	CONF				
433608																	CONF	0	12098	2821	54892	0	10713	0	0	0	0	0	6409	22851	0	0	0	CONF				
433859																	CONF	0	0	0	1027	0	347	109	0	0	0	0	680	0	0	0	0	CONF	Leased Equipment			
433943																	CONF	0	900	360	6927	175	771	0	0	0	0	0	2313	2583	0	0	0	CONF				
434203																	CONF	0	763	1097	14902	0	2588	0	0	0	0	0	1279	9175	0	0	0	CONF				
434539																	CONF	0	655	426	6719	516	516	0	0	0	0	0	1019	4103	0	0	0	CONF				
435059																	CONF	0	401	0	1788	0	980	325	0	0	0	0	407	0	0	0	0	CONF	Unposted			
435255																	CONF	0	0	0	777	26	118	0	0	0	0	0	659	0	0	0	0	CONF				
435349																	CONF	0	6175	1830	25650	148	2440	0	0	0	0	0	2148	13057	0	0	0	CONF				
435358																	CONF	0	599	213	2551	0	394	0	0	0	0	0	1345	0	0	0	0	CONF				
435666																	CONF	0	0	0	970	70	487	0	0	0	0	0	483	0	0	0	0	CONF				
435750																	CONF	0	3290	0	15739	754	2763	0	0	0	0	0	2144	7542	0	0	0	CONF				
436131																	CONF	15	916	344	33797	255	23484	0	0	0	0	0	1160	7893	0	0	18893	CONF				
436159																	CONF	0	9475	227	35347	0	14173	0	0	0	0	0	8742	2730	0	0	0	CONF				
436542																	CONF	0	438	22	2617	16	391	0	0	0	0	0	1134	632	0	0	0	CONF				
436711																	CONF	0	10033	23817	90725	0	18174	0	0	0	0	0	13050	25651	0	0	0	CONF				
436739																	CONF	0	1424	0	6813	0	1647	495	0	0	0	0	834	2908	0	0	0	CONF	Trust Fees Receivable			
436823																	CONF	0	4062	0	22025	0	5816	1813	0	0	0	0	1706	10441	0	0	0	CONF	Federal Income Taxes Receivable			
436953																	CONF	26	6398	435	9389	174	1426	0	0	0	0	0	1130	0	0	0	0	CONF				
437044																	CONF	0	158	0	1007	15	164	0	0	0	0	0	685	0	0	0	0	CONF				
437053																	CONF	0	0	0	1614	0	781	0	0	0	0	0	833	0	0	0	0	CONF				
437138																	CONF	0	148	435	3847	0	595	0	0	0	0	0	815	1854	0	0	0	CONF				
437455																	CONF	0	232	0	1167	0	523	0	0	0	0	0	412	0	0	0	0	CONF				
438050																	CONF	0	145	0	657	103	294	0	0	0	0	0	218	0	0	0	0	CONF				
438434																	CONF	0	0	161	7806	0	912	0	0	0	0	0	1283	5450	0	0	0	CONF				
439132																	CONF	0	545	117	2120	60	612	0	0	0	0	0	846	0	0	0	0	CONF				
439338																	CONF	10	7755	0	15863	538	3322	0	0	0	0	0	4786	0	0	0	0	CONF				
439356																	CONF	0	844	0	7057	552	1789	0	0	0	0	0	4424	0	0	0	0	CONF				
439404																	CONF	0	15538	2272	45490	0	12481	2487	2655	0	0	0	5445	9754	0	0	0	CONF	New Market Tax Credit	Software		
439459																	CONF	0	153	187	2441	0	231	0	0	0	0	0	687	1183	0	0	0	CONF				
439730																	CONF	0	0	0	1247	303	359	0	0	0	0	0	888	0	0	0	0	CONF				
440110																	CONF	0	188	176	1258	134	256	0	0	0	0	0	128	510	0	0	0	CONF				
440259																	CONF	0	538	0	2127	202	431	0	0	0	0	0	621	537	0	0	0	CONF				
440446																	CONF	0	330	110	1127	199	200	0	0	0	0	0	487	0	0	0	0	CONF				
440857																	CONF	0	542	8	1066	33	149	0	0	0	0	0	147	220	0	0	0	CONF				
441050																	CONF	0	7	426	1870	0	725	0	0	0	0	0	712	0	0	0	0	CONF				
441078																	CONF	0	706	0	3740	0	470	0	0	0	0	0	543	2021	0	0	0	CONF				
441135																	CONF	0	109	0	846	68	247	0	0	0	0	0	490	0	0	0	0	CONF				
441256																	CONF	0	2699	596	26451	0	4387	0	0	0	0	0	6015	12754	0	0	0	CONF				
441359																	CONF	23	1097	0	10149	300	1459	169	0	0	0	0	2140	5453	0	0	0	CONF	Software			
441434																	CONF	0	584	2353	7277	0	2858	0	0	0	0	0	1482	0	0	0	0	CONF				
441630																	CONF	0	159	0	1203	0	427	0	0	0	0	0	617	0	0	0	0	CONF				
442057																	CONF	0	18	0	116	0	31	0	0	0	0	0	67	0	0	0	0	CONF				
442244																	CONF	0	652	0	2627	63	489	56	0	0	0	0	1432	54	0	0	0	CONF	INCOME TAXES RECEIVABLE			
442655																	CONF	0	30	0	544	0	234	0	0	0	0	0	280	0	0	0	0	CONF				
442758																	CONF	0	145	0	1490	189	235	7	0	0	0	0	1110	0	0	0	0	CONF	DDA Suspense			
442776																	CONF	0	14608	1752	77557	10570	14611	4035	0	0	0	0	4276	42310	0	0	0	CONF	Accounts Receivable			
442806																	CONF	0	2763	3896	10045	0	1934	0	0	0	0	0	776	676	0	0	0	CONF				
443148																	CONF	210	625	0	4761	0	821	0	0	0	0	0	975	2340	0	0	0	CONF				
443205																	CONF	78	29819	11703	112809	6693	15531	0	0	0	0	0	8871	46885	0	0	0	CONF				
443353																	CONF	0	133	0	2672	89	369	0	0	0	0	0	566	1604	0	0	0	CONF				
443625																	CONF	0	199	0	4329	87	195	0	0	0	0	0	635	3300	0	0	0	CONF				
443634																	CONF	0	202	0	3425	0	388	0	0	0	0	0	648	2187	0	0	0	CONF				
444051																	CONF	9	404	0	2971	109	417	0	0	0	0	0	766	1384	0	0	0	CONF				
444350																	CONF	0	0	285	6716	111	1297	326	0	0	0	0	1840	3294	0	0	0	CONF	FIT Current - Receivable			
444556																	CONF	27	715	0	3430	78	550	0	0	0	0	0	1612	553	0	0	0	CONF				
444677																	CONF	0	54	0	238	18	133	0	0	0	0	0	5	46	0	0	0	CONF				
444958																	CONF	8	458	0	2088	160	598	6	7	0	0	0	403	629	0	0	0	CONF	RC-G #1b negative number	accounts receivable		
445852																	CONF	0	632	0	3370	324	343	0	0	0	0	0	787	1608	0	0	0	CONF				
445955																	CONF	0	246	0	8181	0	2147	0	0	0	0	0	1157	4631	0	0	0	CONF				
446130																	CONF	0	743	0	3599	0	1369	37	0	0	0	0	712	775	0	0	0	CONF	Construction			
446149																	CONF	0	192	0	1396	0	169	0	0	0	0	0	216	819	0	0	0	CONF				
446336																	CONF	118	4203	803	16375	1262	1777	397	0	0	0	0	2887	6705	0	0	0	CONF	Misc			
446877																	CONF	523	3568	0	8084	341	2728	660	0	0	0	0	1178	610	0	0	0	CONF	Accounts Receivable			
447034																	CONF	0	0	62	2075	509	589	68	0	0	0	0	1424	0	0	0	0	CONF	Nonpost DDA Debits			
447070																	CONF	0	2734	353	7708	0	3630	1131	2499	0	0	0	991	0	0	0	0	CONF	deferred charges	accounts receivable		
447100																	CONF	0	4173	2684	21935	0	2023	0	0	0	0	0	1699	11356	0	0	0	CONF				
447342																	CONF	0	319	454	1530	90	425	119	71	0	0	0	332	0	0	0	0	CONF	AIR Fed Agency Bonds	AIR Municipal Bonds		
447557																	CONF	0	350	0	1063	124	407	30	0	0	0	0	306	0	0	0	0	CONF	A/R TITLE COMPANY			
447874																	CONF	0	1498	0	5686	0	858	0	0	0	0	0	739	2591	0	0	0	CONF				
448040																	CONF	0	1096	0	2726	494	627	0	0	0	0	0	1000	3	0	0	0	CONF				
448554																	CONF	0	646	0	8711	0	1528	0	0	0	0	0	1459	5078	0	0	0	CONF				
449038																	CONF	0	88	0	146	0	0	0	0	0	0	0	58	0	0	0	0	CONF				
449430																	CONF	0	520	205	3024	0	1014	0	0	0	0	0	1285	0	0	0	0	CONF				
449832																	CONF	0	1141	0	3876	0	637	0	0	0	0	0	1912	186	0	0	0	CONF				
449841																	CONF	0	530	0	1620	76	300	0	0	0	0	0	227	563	0	0	0	CONF				
449850																	CONF	0	0	0	215	37	47	0	0	0	0	0	168	0	0	0	0	CONF				
450034																	CONF	0	1582	414	12560	0	1191	0	0	0	0	0	1290	8083	0	0	0	CONF				
450632																	CONF	0	675	3496	8026	411	1446	0	0	0	0	0	548	1861	0	0	0	CONF				
450641																	CONF	0	1456	345	4620	0	1842	843	0	0	0	0	977	0	0	0	0	CONF	Accr Fed Income Tax Payable			
450650																	CONF	0	52	598	1127	190	355	70	0	0	0	0	122	0	0	0	0	CONF	A/R			
450669																	CONF	0	9	0	2500	0	1877	1675	0	0	0	0	614	0	0	0	0	CONF	Pending Bond Recovery			
450753																	CONF	0	745	252	5747	66	662	0	0	0	0	0	1072	3016	0	0	0	CONF				
450856																	CONF	0	7406	7103	70142	0	32889	9073	0	0	0	2935	19809	0	0	0	0	CONF	Equipment Leased to Others			
450959																	CONF	0	5861	0	14996	238	438	200	0	0	0	0	1419	7278	0	0	0	CONF	Master Card Deposit			
451068																	CONF	0	2675	0	10022	408	3055	0	0	0	0	0	2184	2108	0	0	0	CONF				
451246																	CONF	0	683	0	5777	0	707	0	0	0	0	0	625	3762	0	0	0	CONF				
451853																	CONF	0	0	0	384	29	145	0	0	0	0	0	239	0	0	0	0	CONF				
451965	0	8449000	0	54397000	0	22414000	12268000	0	0	0	4000	4436000	19094000	0	0	0	CONF		8448000															CONF	Accounts Receivable			
452104																	CONF	0	295	0	8062	0	907	0	0	0	0	0	790	6070	0	0	0	CONF				
452159																	CONF	0	1023	0	2767	0	1172	0	0	0	0	0	572	0	0	0	0	CONF				
452739																	CONF	0	178	0	1159	96	522	0	0	0	0	0	459	0	0	0	0	CONF				
452841																	CONF	0	636	802	3575	0	653	0	0	0	0	0	1484	0	0	0	0	CONF				
452850																	CONF	0	795	0	11312	0	1697	0	0	0	0	0	2113	6707	0	0	0	CONF				
453026																	CONF	0	833	0	2028	35	488	0	0	0	0	0	707	0	0	0	0	CONF				
453147																	CONF	0	709	0	1694	77	444	0	0	0	0	0	541	0	0	0	0	CONF				
453446																	CONF	0	474	0	5709	122	781	0	0	0	0	0	1094	3360	0	0	0	CONF				
453839																	CONF	0	1330	0	2269	0	442	0	0	0	0	0	497	0	0	0	0	CONF				
454340																	CONF	51	0	0	1162	82	312	0	0	0	0	0	173	677	0	0	0	CONF				
454546																	CONF	0	1400	0	3279	191	453	159	0	0	0	0	887	539	0	0	0	CONF	Deposit IBAA Bankcard			
454658																	CONF	290	638	0	7249	239	1154	0	0	0	0	0	1192	4265	0	0	0	CONF				
454742																	CONF	0	0	0	275	0	76	0	0	0	0	0	199	0	0	0	0	CONF				
455150																	CONF	0	286	0	4565	0	334	0	0	0	0	0	917	3028	0	0	0	CONF				
455253																	CONF	0	3577	92	6653	311	2162	49	0	0	0	0	822	0	0	0	0	CONF	Computer Software			
455459																	CONF	0	114	0	2324	99	386	0	0	0	0	0	468	1356	0	0	0	CONF				
455552																	CONF	0	7281	86	17312	2035	3130	0	0	0	0	0	3771	3044	0	0	0	CONF				
455945																	CONF	0	434	0	1326	0	308	66	0	0	0	0	584	0	0	0	0	CONF	Debit Card Settlement			
455972																	CONF	0	2034	2423	17150	0	8720	0	0	0	0	0	3973	0	0	0	0	CONF				
456045																	CONF	0	26098	11919	293798	3078	189917	0	0	0	0	0	14419	51445	0	0	176844	CONF				
456054																	CONF	2	291	1142	4932	39	416	3	48	0	0	0	1481	1602	0	0	0	CONF	DDA NON POST	FDIC TAX RECEIVABLE		
456157																	CONF	47	1277	0	11262	178	1656	0	0	0	0	0	1267	7062	0	0	0	CONF				
456250																	CONF	19	403	0	1207	0	339	0	0	0	0	0	465	0	0	0	0	CONF				
456344																	CONF	0	140	294	697	0	18	0	0	0	0	0	245	0	0	0	0	CONF				
456447																	CONF	0	1338	0	4932	0	1356	393	0	0	0	0	2238	0	0	0	0	CONF	UNPOSTED DEPOSIT TRANSACTIONS (NSF)			
456456																	CONF	0	5105	2173	13091	0	1706	544	811	0	0	0	1746	2361	0	0	0	CONF	Investment in KS Equity Fund II	Investment in KS Equity Fund V		
456755																	CONF	22	731	0	4994	313	950	0	0	0	0	0	1225	2088	0	0	0	CONF				
456960																	CONF	0	22260	91599	227089	0	96891	46892	0	0	0	0	10488	5851	0	0	0	CONF	Income tax benefit			
457060																	CONF	82	841	435	2923	126	1030	0	29	0	0	0	617	0	0	0	0	CONF		PREPAID DATA SOFTWARE		
457220																	CONF	0	691	0	3256	16	521	0	0	0	0	0	2044	0	0	0	0	CONF				
457426																	CONF	0	0	1328	10904	4059	5340	0	0	0	0	0	4236	0	0	0	0	CONF				
457547																	CONF	0	10925	13793	65081	0	6182	3433	0	0	0	0	4043	30138	0	0	0	CONF	Accounts Receivable			
457659																	CONF	0	102	0	600	0	187	0	0	0	0	0	311	0	0	0	0	CONF				
457752																	CONF	0	661	0	2973	190	958	0	0	0	0	0	1252	102	0	0	0	CONF				
458049																	CONF	0	0	0	1965	360	378	0	0	0	0	0	356	1231	0	0	0	CONF				
458142																	CONF	0	66	170	1512	0	541	0	0	0	0	0	735	0	0	0	0	CONF				
458544																	CONF	46	910	0	4610	168	1187	0	0	0	0	0	1348	1165	0	0	0	CONF				
458553																	CONF	0	167	0	979	21	187	0	0	0	0	0	625	0	0	0	0	CONF				
458665																	CONF	0	149	0	1367	53	417	0	0	0	0	0	801	0	0	0	0	CONF				
458946																	CONF	0	151	0	2555	50	351	0	0	0	0	0	441	1612	0	0	0	CONF				
459046																	CONF	0	1909	0	7096	0	694	0	0	0	0	0	746	3747	0	0	0	CONF				
459130																	CONF	140	750	110	3586	1081	1401	162	0	0	0	0	1325	0	0	0	0	CONF	Reserve for Income Tax			
459354																	CONF	0	1008	0	7257	0	3836	1015	1990	0	0	0	2413	0	0	0	0	CONF	Non-Payable County Warrants	FSA Loss Claim Receivable		
459372																	CONF	0	992	1894	19589	0	5253	4152	0	0	0	0	839	10611	0	0	0	CONF	SUPPL DEFINED PENSION PLAN			
459448																	CONF	0	24	75	341	19	87	0	0	0	0	0	155	0	0	0	0	CONF				
459644																	CONF	0	391	0	2812	0	450	0	0	0	0	0	451	1520	0	0	0	CONF				
459671																	CONF	0	3744	2629	11835	465	3051	0	0	0	0	0	2411	0	0	0	0	CONF				
460033																	CONF	33	1106	3034	18491	0	3837	0	0	0	0	0	2905	7609	0	0	0	CONF				
460332																	CONF	0	0	0	1760	24	648	0	0	0	0	0	1112	0	0	0	0	CONF				
460341																	CONF	0	1256	1053	6399	427	1534	400	343	0	0	0	1416	1140	0	0	0	CONF	DIAMOND STATE VENTURES	DIAMOND STATE VENTURES II		
460350																	CONF	0	140	4	1348	36	166	0	0	0	0	0	194	844	0	0	0	CONF				
460556																	CONF	0	60	0	709	192	196	0	0	0	0	0	453	0	0	0	0	CONF				
460770																	CONF	0	564	283	2880	93	1256	1063	0	0	0	0	777	0	0	0	0	CONF	Fed/State Tax Receivable			
461058																	CONF	0	254	0	3376	0	556	0	0	0	0	0	552	2014	0	0	0	CONF				
462756																	CONF	0	1203	0	4134	0	1630	0	0	0	0	0	1301	0	0	0	0	CONF				
463203																	CONF	0	0	226	1281	32	641	176	0	0	0	0	414	0	0	0	0	CONF	Income tax receivable			
463342																	CONF	0	935	0	13952	0	2497	762	0	0	0	0	2299	8221	0	0	0	CONF	Unamortized Prepay Penalty- FHLB			
463605																	CONF	0	367	0	2621	477	1309	0	0	0	0	0	945	0	0	0	0	CONF				
463650																	CONF	0	5923	1274	17325	548	3906	1110	95	293	0	0	5207	1015	0	0	0	CONF	Leases	Gold and Silver	Taxes	
463735																	CONF	0	12739	0	575782	0	449359	0	0	0	0	0	17508	96176	0	0	327037	CONF				
464255																	CONF	0	71	0	1148	0	195	0	0	0	0	0	882	0	0	0	0	CONF				
464750																	CONF	0	536	0	4107	103	484	0	0	0	0	0	1095	1992	0	0	0	CONF				
464853																	CONF	0	131	0	1123	0	229	65	0	0	0	0	267	496	0	0	0	CONF	ACCOUNTS RECEIVABLE			
465038																	CONF	0	1558	0	2424	141	280	139	0	0	0	0	586	0	0	0	0	CONF	Total Sundry A/R			
465243																	CONF	0	1231	0	2847	159	734	0	0	0	0	0	769	113	0	0	0	CONF				
465337																	CONF	0	676	151	4249	203	706	0	0	0	0	0	757	1959	0	0	0	CONF				
465524																	CONF	0	540	0	1858	206	472	0	0	0	0	0	846	0	0	0	0	CONF				
465618																	CONF	0	3268	1737	21013	682	2431	0	0	0	0	0	1947	11630	0	0	0	CONF				
465672																	CONF	0	1167	552	6437	0	1679	946	464	0	0	0	164	2875	0	0	0	CONF	FHLB MPF Account	Accrued Incom Tax Payable Fed		
466044																	CONF	0	95	88	1439	0	238	0	0	0	0	0	1018	0	0	0	0	CONF				
466240																	CONF	0	3109	0	24180	0	7078	3109	0	0	0	0	3826	10167	0	0	0	CONF	Prepaid Loan Fees			
466549																	CONF	0	1627	0	3339	376	863	0	0	0	0	0	849	0	0	0	0	CONF				
466642																	CONF	0	3990	0	15840	3453	4776	0	0	0	0	0	4719	2355	0	0	0	CONF				
466754																	CONF	0	1797	539	5360	166	1387	0	0	0	0	0	1637	0	0	0	0	CONF				
466857																	CONF	0	9502	751	61111	2072	16848	0	0	0	0	0	10430	23580	0	0	0	CONF				
466932																	CONF	0	882	184	2684	0	677	0	0	0	0	0	941	0	0	0	0	CONF				
467144																	CONF	0	548	129	1335	0	161	0	0	0	0	0	207	290	0	0	0	CONF				
467265																	CONF	0	24	0	787	0	248	0	0	0	0	0	515	0	0	0	0	CONF				
467658																	CONF	0	1646	231	21948	0	4804	1562	0	0	0	0	3541	11726	0	0	0	CONF	Rent to Own Storage Buildings			
467733																	CONF	0	558	405	12413	251	1268	143	0	0	0	0	1190	8992	0	0	0	CONF	Tax Refunds Received			
467957																	CONF	0	118	0	2056	28	251	107	0	0	0	0	660	1027	0	0	0	CONF	IENC Investments			
468673																	CONF	0	2663	29	8311	109	890	279	0	0	0	0	859	3870	0	0	0	CONF	Other Assets			
468806																	CONF	0	5486	0	24742	683	3162	0	0	0	0	0	1967	14127	0	0	0	CONF				
468954																	CONF	0	1495	181	4644	177	814	195	379	0	0	0	2154	0	0	0	0	CONF	Late Charges	Unposed DDA + SAV		
469250																	CONF	1	65	25	243	53	54	0	0	0	0	0	99	0	0	0	0	CONF				
469362																	CONF	57	300	0	838	10	179	0	0	0	0	0	270	89	0	0	0	CONF				
469559																	CONF	0	595	0	4284	261	878	0	0	0	0	0	2811	0	0	0	0	CONF				
469737																	CONF	0	265	0	2053	215	605	0	0	0	0	0	592	591	0	0	0	CONF				
470032																	CONF	48	518	591	6445	169	682	0	0	0	0	0	526	4128	0	0	0	CONF				
470050																	CONF	0	1223	0	12711	0	5032	0	0	0	0	0	6456	0	0	0	0	CONF				
470434																	CONF	0	0	0	171	0	86	0	0	0	0	0	85	0	0	0	0	CONF				
470452																	CONF	134	1814	0	13230	217	5673	2464	0	0	0	0	3874	1869	0	0	0	CONF	Mortgage For Resale Clearing			
470724																	CONF	94	3704	1	16447	1385	4928	0	0	0	0	0	3553	4261	0	0	0	CONF				
471057																	CONF	0	35	0	1744	0	71	0	0	0	0	0	412	1226	0	0	0	CONF				
471217																	CONF	0	10978	414	64347	0	25543	18807	0	0	0	0	16788	10624	0	0	0	CONF	Fees receivable related to tax certificates			
471749																	CONF	0	825	846	9319	0	1501	386	0	0	0	0	2729	3418	0	0	0	CONF	AR Late Fees Loans			
472018																	CONF	32	364	0	1704	162	778	75	189	35	0	0	562	0	0	0	0	CONF	Software	Estimated Income Tax	Orea Receivable	
472045																	CONF	0	156	0	637	0	60	0	0	0	0	0	421	0	0	0	0	CONF				
472148																	CONF	0	87	0	1372	44	162	0	0	0	0	0	336	787	0	0	0	CONF				
472250																	CONF	0	0	0	186	0	44	0	0	0	0	0	142	0	0	0	0	CONF				
472335																	CONF	0	4675	0	24685	0	5128	0	0	0	0	0	3034	11848	0	0	0	CONF				
472531																	CONF	0	0	0	576	18	383	142	0	0	0	0	193	0	0	0	0	CONF	Interest Earned not Collected on Securities			
472616																	CONF	0	416	3113	9440	0	4351	2152	0	0	0	0	1154	406	0	0	0	CONF	Deferred Compensation			
472643																	CONF	20	366	0	1151	86	351	58	0	0	0	0	434	0	0	0	0	CONF	SOFTWARE			
472652																	CONF	250	100	1	574	29	284	5	0	0	0	0	189	0	0	0	0	CONF	Prepd Fed Tax			
472858																	CONF	0	592	0	3300	611	1724	239	0	0	0	0	984	0	0	0	0	CONF	Fees receivable			
472951																	CONF	0	126	0	772	184	432	0	0	0	0	0	214	0	0	0	0	CONF				
472979																	CONF	0	1292	1160	11607	75	946	0	0	0	0	0	1099	7110	0	0	0	CONF				
