"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
266879																																							5589	5447	0	0	2180	0	1375	1165	1626	78364	70909	0	70909	0	896	0	0	0	7455	0	78364	0	0	0	0	0	7434	0	2810	68099			0	61878	60982	21	0	0	0	0	7455	
266945																																							37	9425	0	130	137011	0	14848	3076	25267	601113	549426	2863	552289	0	5119	66	0	0	48824	900	601113	0	0	30800	0	0	14100	2433	27344	522082			0	390689	385570	3024	23250	0	0	0	48824	
267652																																							4731	735	0	0	13702	0	1905	1894	4251	91085	80737	1152	81889	0	770	0	0	0	9196	270	91085	0	0	2017	0	0	6730	430	15965	64772			0	64207	63437	179	0	0	0	0	9196	
267737																																							210437	19228	8210	0	309386	0	42987	29531	45294	1733491	1342227	14456	1542651	0	0	50576	132661	0	190840	6213	1733491	0	0	0	0	0	184627	0	179891	1162336			0	1017842	1017842	0	0	0	0	53307	190840	
268136																																							2313	5618	0	250	11135	179	2349	528	5135	134404	121411	998	122409	0	1810	0	0	0	11995	650	134404	0	0	4891	0	0	6350	0	16997	104414			0	108707	106897	104	0	0	0	0	11995	
268257																																							115001	10497	52	52606	28721	0	10451	2702	4375	504052	447958	1118	462554	0	2008	0	2830	0	41498	1500	504052	0	0	25641	0	0	13651	1822	74138	373820			0	279833	277825	706	0	0	0	10648	41498	
268556																																							3	7492	0	21990	88263	0	7840	700	12723	600104	469587	3582	539133	0	8441	629	0	0	60971	2420	600104	0	0	39688	0	0	18290	6501	77077	392510			0	435678	427237	573	26726	0	0	65964	60971	
268828																																							12169	6932	0	0	147030	0	4541	1441	4890	354650	291500	1107	292607	0	2407	0	0	0	62043	10000	354650	0	0	40623	0	0	10000	0	36132	255368			0	180054	177647	1420	0	0	0	0	62043	
268976																																							58044	6496	0	87713	0	0	2188	0	6959	482581	429111	1567	430678	0	1556	0	0	0	51903	0	482581	0	0	0	0	0	51903	1393	19562	409549			0	316344	314788	0	5000	0	0	0	51903	
269049																																							30494	6013	331	0	40293	0	8907	16568	6381	415244	340003	2869	374544	0	7876	408	26100	0	40700	12250	415244	0	0	-7860	0	0	36472	138	37274	302729			0	313488	305612	-162	99	0	0	5572	40700	
269058																																							12948	1367	153	27967	770	0	958	3312	3286	122601	102556	804	106760	0	1334	0	3400	0	15841	500	122601	0	0	10293	0	0	5000	261	16569	85987			0	72038	70704	48	875	0	0	0	15841	
269478																																							3	1714	0	0	20052	0	3334	599	5317	92787	75053	512	83990	0	1103	0	8425	0	8797	0	92787	0	0	0	1221	0	9029	0	2645	72408			0	60690	59587	-232	960	0	0	0	8797	
269759																																							1000	1166	0	10998	1939	0	193	230	905	41064	35730	93	35823	0	373	0	0	0	5241	200	41064	0	0	2199	0	0	2800	0	10454	25276			0	25006	24633	42	0	0	0	0	5241	
270148																																							7515	2396	0	0	24736	0	3299	298	2947	98274	89276	520	89796	0	769	0	0	0	8478	150	98274	0	0	6509	0	0	1350	0	20453	68823			0	54452	53683	469	3400	0	0	0	8478	
270335																																							21788	6367	300	520	60646	0	17093	39769	15741	395919	334247	2560	386596	0	5817	0	38119	0	9323	3688	395919	0	0	-16173	0	0	22065	0	19706	314541			0	239277	233460	-257	235	0	0	11670	9323	
270353																																							2294	30	0	0	17328	0	598	535	1555	50077	43540	911	44826	0	598	0	375	0	5251	175	50077	0	0	1606	0	0	2825	0	6657	36883			0	26135	25537	645	2200	0	0	0	5251	
270504																																							7837	9164	3210	53146	22514	353	12961	1071	18123	526182	420121	2592	476016	0	3706	11574	33856	0	50166	350	526182	0	0	30472	0	0	19254	3688	57254	362867			0	386247	382541	90	0	0	0	19447	50166	
270531																																							5768	1453	0	0	18458	0	5802	10419	6784	164375	148407	1300	149707	0	2615	0	0	0	14668	1000	164375	0	0	-11257	0	0	24977	0	13248	135159			0	118306	115691	-52	0	0	0	0	14668	
270652																																							0	1363	0	22406	0	0	508	0	1821	65394	57741	241	57982	0	234	0	0	0	7412	150	65394	0	0	6712	0	0	550	0	8190	49551			0	37630	37396	0	1900	0	0	0	7412	
271136																																							4451	3331	0	0	0	0	5940	3098	1016	92407	79687	681	80368	0	1800	0	0	0	12039	1430	92407	0	0	5992	0	0	4617	0	32583	47104			0	61446	59646	0	14925	0	0	0	12039	
271154																																							4191	930	0	0	18753	0	985	380	2789	99413	71906	487	90719	0	655	0	15234	0	8695	1329	99414	0	0	4313	0	0	2500	285	8749	63157			0	71305	70650	553	450	0	0	3092	8695	
271275																																							3027	2994	484	0	35031	0	5703	1307	9915	220942	178635	1841	203098	0	1824	0	22622	0	17844	0	220942	0	0	495	0	0	16656	310	31083	147552			0	163995	162171	693	0	0	0	0	17844	
271341																																							103	2517	434	988	10699	0	2305	3690	2967	84210	71413	296	72556	0	1325	0	847	0	11654	271	84210	0	0	4485	0	0	6400	687	13798	57615			0	60415	59090	498	730	0	0	0	11654	
271529																																							378	6647	610	0	70606	0	5464	4292	10913	285840	196331	2946	262297	0	2915	938	14264	0	23543	1800	285840	0	0	13745	0	0	8200	20871	36019	160312			0	168036	165121	-202	0	0	8500	40256	23543	
271631																																							235	19139	0	1633	83521	0	12824	10197	14222	441808	355356	3919	403353	0	4658	0	21000	0	38455	600	441808	0	0	32486	0	0	5300	0	59631	295725			0	304695	300037	69	0	0	0	23078	38455	
271743																																							29	866	0	0	12100	0	638	652	1027	46224	37796	95	41891	0	596	0	4000	0	4333	400	46224	0	0	1072	0	0	2561	0	3899	33897			0	31358	30762	300	150	0	0	0	4333	
271752																																							781	1570	0	416	43945	0	412	19	4494	89571	77784	863	78713	0	737	126	0	0	10858	765	89571	0	0	8777	0	0	1474	0	24588	53196			0	38545	37808	-158	0	0	66	0	10858	
271855																																							25	4044	0	94533	170060	0	11891	2336	6338	529532	477913	4141	483915	0	5391	0	1861	0	45618	3080	529533	0	0	34598	1632	0	3080	0	66276	411636			0	216706	211315	4860	27358	0	0	0	45618	
272030																																							2777	1931	0	0	8076	0	289	315	356	26716	23549	53	23602	0	317	0	0	0	3115	75	26717	0	0	463	0	0	2400	0	4201	19348			0	13289	12972	177	0	0	0	0	3115	
272058																																							0	507	0	1391	0	0	64	0	1354	31941	25671	137	29408	0	225	0	3600	0	2533	66	31941	0	0	383	0	0	2084	0	2263	23408			0	28850	28625	0	0	0	0	0	2533	
272151																																							0	1487	0	0	16010	0	51	85	342	25752	21238	276	21514	0	215	0	0	0	4238	155	25752	0	0	3457	0	0	155	0	4221	17017			0	6017	5802	471	1975	0	0	0	4238	
272218																																							654096	161824	4293	102190	476688	1206	116882	36090	513451	8700781	7066266	428918	7889080	0	448216	1946	78917	0	811701	500	8700781	0	0	339476	5553	0	579976	5772	1141638	5924628			0	7044006	6595790	-108251	0	25000	194850	120129	811701	
272245																																							0	1163	0	6919	0	0	75	0	142	15602	12236	44	12280	0	113	0	0	0	3322	600	15602	0	0	2022	0	0	700	0	2894	9341			0	6139	6026	0	1277	0	0	0	3322	
272272																																							25771	6955	1405	0	64950	0	7555	1305	21257	564788	440552	2906	516094	0	5096	126	43500	0	48694	1	564788	0	0	28484	0	0	19452	60	33446	407106			-20	440500	435404	777	0	0	0	29136	48694	
272302																																							132729	3854	0	0	244065	0	14858	0	40612	1164510	925270	11466	1012056	0	4981	0	58402	0	152454	0	1164510	0	0	139128	0	0	0	0	34189	891081			0	723511	718530	13326	9862	0	0	16918	152454	
272870																																							689	3099	0	0	7157	0	940	0	2185	64513	57533	805	59640	0	326	0	1302	0	4873	0	64513	0	0	4690	0	0	0	0	8558	48975			0	50769	50443	183	0	0	0	0	4873	
273149																																							3740	8629	0	0	11199	0	9967	183	5745	311292	264339	817	280813	0	3198	0	15657	0	30479	292	311292	0	0	9715	0	0	20358	0	33302	231037			0	272037	268839	114	2990	0	0	0	30479	
273251																																							0	1987	0	0	17829	0	534	0	2091	85969	78158	437	78793	0	569	0	198	0	7176	500	85969	0	0	4272	0	0	2125	0	13288	64870			0	60197	59628	279	3900	0	0	0	7176	
273336																																							143991	19831	0	59619	98434	0	17017	5775	25504	980345	869377	2433	896810	0	16575	0	25000	0	83535	2000	980345	0	0	37290	0	0	44025	0	280862	588515			0	626749	610174	220	0	0	0	0	83535	
273550																																							84894	2878	0	61	26663	1507	2187	492	5400	247460	197123	2072	225445	0	1589	0	26250	0	22015	250	247460	0	0	16958	0	0	3950	0	24501	172622			0	122812	121223	857	2155	0	0	0	22015	
273653																																							1857	5832	0	0	6521	0	1282	842	700	49666	45528	196	45724	0	735	0	0	0	3943	150	49667	0	0	821	0	0	2850	0	5470	40057			0	32367	31632	122	1000	0	0	0	3943	
273662																																							53628	6825	554	0	393907	0	3580	222	8418	646480	577122	9315	586437	0	2609	1498	0	0	60043	1800	646480	0	0	20985	0	0	27200	0	97611	479511			0	180457	177848	10058	0	0	0	0	60043	
273840																																							98	2262	412	0	18115	116	3273	106	2172	84155	68255	178	75258	0	814	1846	4181	0	8897	506	84155	0	0	1196	0	0	6704	373	11340	56915			0	56196	55382	491	0	0	597	2047	8897	
273859																																							4250	568	0	2048	0	0	25	0	333	17111	15204	38	15242	0	75	0	0	0	1869	150	17111	0	0	1494	0	0	225	0	7208	7996			0	4418	4343	0	5544	0	0	0	1869	
274025																																							206	877	0	0	7798	0	63	0	186	15230	13180	70	13250	0	100	0	0	0	1980	250	15230	0	0	1389	0	0	250	0	3678	9502			0	3030	2930	91	3170	0	0	0	1980	
274052																																							1011	641	0	0	13008	0	661	337	743	39228	33474	159	36501	0	228	0	2868	0	2727	225	39228	0	0	1712	0	0	475	0	4799	28675			0	23001	22773	315	54	0	0	0	2727	
274164																																							12737	8555	0	338	3072	0	7175	2905	7766	262023	236299	2681	240585	0	2320	0	1605	0	21438	350	262023	0	0	13224	0	0	7863	0	49949	186350			0	199115	196795	1	22680	0	0	0	21438	
274548																																							6596	2498	0	1470	5522	0	1674	0	7006	175448	145991	1296	154501	0	2859	1419	4000	0	20947	655	175448	0	0	8487	0	0	11772	934	22462	123529			0	149049	146190	33	2139	0	0	3214	20947	
274641																																							0	1390	0	6742	0	0	249	0	909	51289	45509	193	45702	0	468	0	0	0	5587	157	51289	0	0	4959	0	0	471	0	2262	43247			0	37447	36979	0	5020	0	0	0	5587	
274753																																							3574	434	0	1115	3797	0	132	96	465	18523	15897	74	16646	0	154	0	675	0	1877	50	18523	0	0	151	0	0	1650	0	3007	12890			0	9064	8910	26	0	0	0	0	1877	
274829																																							40878	3680	2764	0	92836	0	12787	843	21515	480257	378330	3919	434885	0	7476	0	35000	0	45371	918	480256	0	0	35492	0	0	7628	0	58283	320047			0	302430	294954	1333	10000	0	0	17636	45371	
274856																																							81	1598	3	440	15782	0	526	0	2413	89162	74914	1084	77798	0	492	353	1500	0	11364	100	89162	0	0	9223	0	0	1300	0	5041	69873			0	68458	67966	741	0	0	300	0	11364	
275255																																							200	1048	0	0	4897	0	146	704	1406	56172	46239	546	48785	0	663	0	2000	0	7387	118	56172	0	0	3766	0	0	3474	0	4410	41830			-77	47359	46696	106	1075	0	0	0	7387	
275358																																							169	8097	0	0	28821	0	5461	0	12497	260997	206029	2470	230070	0	3146	2935	18500	0	30927	150	260997	0	0	20134	0	0	10200	0	32298	173731			0	201882	198736	443	4281	0	0	3071	30927	
275509																																							5272	5413	0	40152	14144	0	7687	340	6822	303637	275358	2108	277466	0	2776	0	0	0	26171	8640	303637	0	0	14867	0	0	3968	0	46905	228453			-1364	224583	221807	60	2000	0	0	0	26171	
275657																																							1038	5404	0	450	25699	0	261	0	815	54221	45583	76	45659	0	698	0	0	0	8562	300	54221	0	0	6535	0	0	800	0	25317	20266			0	21252	20554	927	0	0	0	0	8562	
275750																																							7	4922	0	17978	71159	0	2782	2144	6332	353762	263130	1306	318113	0	5248	1556	0	0	35650	938	353763	0	0	22292	0	0	11189	3074	33924	229206			0	249056	243808	1231	0	0	29392	24285	35650	
276159																																							0	1059	0	0	33755	0	643	16	1091	96800	86961	965	87926	0	570	0	0	0	8874	100	96800	0	0	7521	0	0	250	0	21004	65957			0	36056	35486	1003	24750	0	0	0	8874	
276355																																							13549	4288	0	3602	0	0	274	402	682	56392	51387	265	51652	0	479	0	0	0	4740	1150	56392	0	0	2440	0	0	1150	0	12714	38672			0	32124	31645	0	1950	0	0	0	4740	
276551																																							10322	2600	495	6595	16432	0	2106	16	3029	99436	83676	177	87183	0	1146	1005	3330	0	12253	100	99436	0	0	7305	0	0	4644	0	17381	66295			0	55237	54091	204	2745	0	0	0	12253	
276579	674474	444410	85	507811	1177236	8991	189645	131306	706856	17093257	182497	15342281	0	398683	19514	408	0	1750976	15000	17093257	141093	132908	609298	0	480000	719670	77576		0	13263822	12865139	-72992	49432	112845	1750976	2207086	0	2207086				507811	1177236					17093257	12276130		15342281				408					141093	132908						2801398	9474733							99689	49432	430407	112845		
276645																																							957	3470	0	0	18539	0	2230	678	4615	108328	83127	409	98858	0	925	0	11000	0	9470	250	108328	0	0	5870	0	0	2900	0	10158	72969			0	78314	77389	450	450	0	0	4322	9470	
276654																																							213	948	0	0	25388	0	732	1619	1069	77596	64582	335	65090	0	608	304	0	0	12505	100	77595	0	0	4665	0	0	6562	0	8476	56106			0	47931	47323	1178	0	0	173	0	12505	
276775																																							506	427	0	16	1562	0	196	0	992	16410	15131	38	15169	0	105	0	0	0	1241	0	16410	0	0	1218	0	0	0	0	563	14568			0	12709	12604	23	107	0	0	0	1241	
276850																																							6990	22383	6837	0	290611	0	23548	1179	23293	790052	613405	2859	700394	0	8205	10387	82491	0	89658	2000	790052	0	0	33027	0	0	53102	1667	94036	519369			0	411362	403157	1529	0	0	0	1639	89658	
276953																																							4280	796	0	0	19185	0	177	19	927	39975	32118	679	32841	0	213	0	44	0	7134	75	39975	0	0	5661	0	0	925	0	5991	26127			0	14804	14591	473	0	0	0	0	7134	
277053																																							1387	3521	1370	0	29713	0	2423	7541	2761	182550	157667	683	158350	0	2859	2487	0	0	24200	788	182550	0	0	10527	0	0	12549	0	32401	125266			0	128701	125842	336	5505	0	0	0	24200	
277240																																							56	10305	0	0	35463	300	4259	0	4663	288709	243451	842	261570	0	3972	94	5300	0	27139	1691	288709	0	0	17144	0	0	8101	0	24080	219371			0	223023	219051	203	0	14518	0	11977	27139	
277277																																							12001	5168	0	550	4445	0	361	0	1967	88036	69766	395	79461	0	360	0	9300	0	8575	0	88036	0	0	8524	0	0	0	0	374	69392			0	63904	63544	51	0	0	0	0	8575	
277558																																							9114	1832	0	0	20798	0	2176	946	1165	91059	80157	406	82563	0	691	0	2000	0	8496	445	91059	0	0	6839	0	0	923	0	8786	71371			0	54919	54228	289	800	0	0	0	8496	
277567																																							40893	7301	0	0	1831	0	3392	1679	11204	197371	168448	4906	179354	0	3355	0	6000	0	18017	1521	197371	0	0	13037	0	1613	1820	0	50604	117844			0	134426	131071	26	0	0	0	0	18017	
277736																																							235	6371	0	0	9839	0	4529	3151	2032	150284	124392	658	131015	0	1694	0	4750	0	19269	411	150284	0	0	16577	0	0	1841	0	19928	104464			0	121536	119842	440	4285	0	0	1215	19269	
277820																																							70906	5990	0	103868	78380	0	2185	2479	12153	486412	389269	3623	430006	0	4556	0	20000	0	56406	600	486412	0	0	40931	0	0	14300	658	16839	372430			0	203175	198619	575	11174	0	0	17114	56406	
278078																																							17891	704	0	0	26262	0	693	690	9177	256673	211776	876	236592	0	2709	0	16500	0	20081	0	256673	0	0	3468	0	0	16060	0	26326	185450			0	203965	201256	553	0	0	0	7440	20081	
278153																																							1000	3384	0	0	2518	0	4835	127	4380	95146	82196	137	86333	0	627	0	4000	0	8813	600	95146	0	0	2818	0	0	5286	0	23914	58282			0	78415	77788	109	1114	0	0	0	8813	
278256																																							67	3822	0	0	39496	0	368	245	2682	95244	72183	631	82208	0	761	0	7008	0	13036	200	95244	0	0	10927	0	0	1000	0	10150	62034			0	47310	46549	909	2015	0	0	2386	13036	
278555																																							15890	6720	140	0	58510	0	7888	4773	11418	487304	406132	4017	445149	0	4824	1165	35000	0	42155	950	487304	0	0	29779	0	0	10625	0	67078	339054			0	385624	380800	801	0	0	0	0	42155	
278733																																							683	858	0	0	10478	0	1156	190	1620	64751	54312	452	54764	0	2383	0	0	0	9987	200	64751	0	0	-189	0	0	9994	0	4764	49548			0	52149	49766	-18	0	0	0	0	9987	
278751																																							0	782	7	0	9437	0	819	51	812	34231	29418	39	31157	0	365	393	0	0	3074	70	34231	0	0	368	0	0	2412	0	8751	20667			0	22295	21930	224	0	0	1700	0	3074	
278818																																							299	10192	660	0	133881	0	8213	4000	19324	564986	436677	6350	515610	5484	3928	0	72583	0	43892	1485	564986	0	0	37793	0	0	1485	420	25607	411070			0	371247	367319	3129	20678	0	0	0	49376	
278957																																							102	4893	0	0	26622	178	7775	5691	12154	252294	215175	1974	230445	0	3469	559	13296	0	21849	1150	252294	0	0	7167	0	0	13136	63	27091	188084			0	188316	184847	396	9410	0	0	0	21849	
279105																																							3247	12540	627	122530	213641	0	10815	145	50524	1073060	790416	16666	986692	0	5020	0	175109	0	86368	0	1073060	0	0	87452	0	0	0	5776	97465	692951			0	657579	652559	-1084	656	0	0	4501	86368	
279338																																							56713	5229	150	0	90485	0	1840	14670	34750	567912	455511	2425	480698	0	11961	0	22762	0	87214	48786	567912	0	0	-26773	0	0	63634	0	65627	389884			0	357786	345825	1567	18250	0	0	0	87214	
279673																																							13066	1608	169	0	11172	0	3881	773	3554	113406	101773	402	105175	0	2731	0	3000	0	8231	0	113406	0	0	1847	0	0	6361	0	8629	93144			0	81866	79135	23	48	0	0	0	8231	
279842																																							52	4967	1300	0	34156	0	5556	1884	3995	375644	324976	1172	332751	0	3658	2754	4000	0	42893	650	375644	0	0	16776	0	0	24075	0	22926	302050			0	315388	311730	1392	9250	0	0	2603	42893	
279954																																							3967	5311	0	0	59208	0	6522	17375	8643	333613	275966	1508	297389	0	2783	5938	17986	0	36224	445	333613	0	0	5458	0	0	28930	0	51268	224697			0	223568	220785	1391	5626	238	0	1929	36224	
280044																																							52494	15631	727	0	253247	4724	25383	15498	53993	1052547	848900	8692	950063	0	13226	6299	70000	0	102484	220	1052547	0	0	46650	0	0	52425	4446	31898	817002			0	633282	620056	3189	49	0	0	22471	102484	
280110	1264430	884354	241718	18386	21146326	14800	867732	163497	6407961	90251120	1615107	80171511	800000	2079749	749615	6085042	3543552	9279609	50000	90251120	1016167	1224794	3335575	949816	0	5316121	651744		0	57935825	55856076	577913	15498	1617148	10079609	5144091	3529	5140562				18386	21146326					89012850	60453957		78933241				6056843					1015565	1224246						16389687	44064270							3000	15498	487820	1617148		
280138																																							3	5213	0	0	37582	0	589	175	4671	103041	78409	1144	80717	0	998	0	284	0	22324	800	103041	0	0	13710	0	0	7200	0	10767	67642			0	55806	54808	614	0	0	880	0	22324	
280352																																							5995	821	0	17299	0	0	402	0	463	37519	34080	104	34184	0	169	171	0	0	3335	500	37519	0	0	440	0	0	2395	0	13625	20455			0	11886	11717	0	651	0	0	0	3335	
280558																																							9410	2261	0	0	5308	0	314	0	279	31352	27981	52	28033	0	133	0	0	0	3319	87	31352	0	0	2920	0	0	213	0	10133	17848			0	13913	13780	99	0	0	0	0	3319	
280950																																							5953	3512	0	0	42178	0	710	0	1234	98350	86639	260	86899	0	731	0	0	0	11451	300	98350	0	0	10352	0	0	660	0	13307	73332			0	44094	43363	139	1400	0	0	0	11451	
281144																																							6522	2097	408	11953	2563	0	14797	3097	6294	258571	230724	2879	233603	0	5886	0	0	0	24967	400	258570	0	0	18062	0	0	6503	1315	30443	200281			0	215411	209525	2	0	0	0	0	24967	
281210																																							49	4186	2024	5144	99301	0	1823	60	17612	254320	216060	6839	225136	0	1266	5988	0	0	29184	920	254320	0	0	27644	0	0	920	0	34527	181533			0	113114	111848	-300	6285	0	0	2237	29184	
282048																																							117	1791	0	0	23841	0	317	16	5167	73005	56611	1894	66305	0	713	0	7800	0	6700	300	73005	0	0	5081	98	0	4700	0	7682	48929			0	40871	40158	-3381	1500	0	0	0	6700	
282075																																							84105	10946	432	0	112199	0	11550	928	27728	808719	676793	2838	719316	0	5849	0	39685	0	89403	1	808719	0	0	86805	1036	0	99	0	75040	601753			0	565644	559795	2498	0	0	0	0	89403	
282226																																							24361	10237	360	0	49089	0	4938	1401	3282	230886	189418	1672	191090	0	2013	0	0	0	39796	1250	230886	0	0	33580	0	0	4750	0	32773	156645			0	136180	134167	216	3051	0	0	0	39796	
282329																																							108665	32119	7253	0	289584	0	44477	22480	82863	2267663	1983088	18464	2085852	0	44735	4944	39919	0	181811	10648	2267663	0	0	-25767	0	0	192992	76199	205856	1777232			0	1641387	1596652	3938	2427	0	0	44381	181811	
282824																																							11732	2178	0	0	17017	0	3362	1796	7328	185477	164735	989	167224	0	1803	0	1500	0	18253	31	185477	0	0	16710	0	0	1458	0	17717	147018			0	136763	134960	54	7104	0	0	0	18253	
283157																																							266	5488	0	222	7051	0	565	205	1183	39084	33775	440	34348	0	377	0	133	0	4736	100	39084	0	0	1012	0	0	3400	0	7706	26069			0	24481	24104	224	0	0	0	0	4736	
283438																																							48690	4836	0	0	147855	492	12853	1679	22399	438977	395926	4293	403219	0	3569	0	3000	0	35758	200	438977	0	0	22708	0	9000	1600	0	103638	292288			-196	199752	196183	2446	3990	0	0	0	35758	
283652																																							6668	4829	402	0	4147	0	3031	0	4194	151767	129752	401	137827	0	1423	0	7674	0	13940	1000	151767	0	0	8414	0	0	4169	0	30558	99194			0	117330	115907	357	12589	0	0	0	13940	
283737																																							18001	45491	0	38457	0	10	4198	651	6089	597889	515441	2672	530612	0	6037	0	185	0	67277	629	597889	0	0	63574	0	0	3074	0	66496	448945			0	475184	469147	0	15845	0	0	12314	67277	
283858																																							744	7853	0	0	9597	0	2822	7124	1552	88687	77755	1154	81909	0	1628	0	3000	0	6778	100	88687	0	0	-2783	0	0	9200	530	11320	66435			0	55593	53965	261	4500	0	0	0	6778	
283867																																							46759	7025	0	308	15431	0	5101	2192	7666	323813	246194	571	292360	0	2036	40	45595	0	31454	1500	323814	0	0	11431	0	0	18500	0	71425	174769			0	239493	237457	23	1834	0	0	0	31454	
284154																																							50	1060	0	5343	28	0	1009	1971	651	43222	38194	77	38271	0	577	0	0	0	4951	120	43222	0	0	4649	0	0	180	0	8691	29504			0	28245	27668	2	5442	0	0	0	4951	
284239																																							101	7180	0	8552	196	119	3331	1896	4696	130082	104124	459	116431	0	1469	0	11848	0	13651	70	130082	0	0	13502	0	0	70	0	13870	90254			0	105480	104011	9	0	0	0	0	13651	
284248																																							27	1822	393	0	14905	0	1771	490	2031	84868	74436	998	76563	0	1227	0	0	0	8305	1043	84868	0	0	4627	0	0	2246	685	11344	63092			0	63971	62744	389	0	0	1129	0	8305	
284556																																							1651	4454	0	0	3004	0	2429	193	6129	116449	102529	651	106680	0	556	0	3500	0	9769	150	116449	0	0	1239	0	0	8311	0	16218	86311			0	98289	97733	69	856	0	0	0	9769	
284958																																							2583	1127	0	300	3355	0	104	0	571	27449	22252	192	23977	0	401	0	1533	0	3472	200	27449	0	0	2252	0	0	1000	0	2462	19791			0	19710	19309	20	100	0	0	0	3472	
285151																																							11042	2102	0	500	29332	0	3438	700	2570	99333	90248	920	91168	0	2053	0	0	0	8165	550	99333	0	0	6244	0	0	1000	405	23937	66311			0	51297	49244	371	0	0	0	0	8165	
285348																																							9027	8242	0	6416	24107	0	5972	6673	5847	182102	160900	501	161401	0	1548	0	0	0	20700	320	182101	0	0	16795	0	0	3131	0	21267	139632			0	117366	115818	454	0	0	0	0	20700	
285544																																							15375	6709	0	0	3004	0	801	3157	1781	171046	160263	276	160539	0	6574	0	0	0	10507	1706	171046	0	0	1822	0	0	6976	136	36269	123994			0	146657	140083	3	0	0	0	0	10507	
285553																																							10526	419	0	498	5028	0	65	0	778	34543	29246	148	29394	0	182	0	0	0	5149	50	34543	0	0	3674	0	0	1450	0	5995	23251			0	11901	11719	-25	5510	0	0	0	5149	
285740																																							10993	8373	0	3463	133175	0	9785	386	13568	513827	406806	3552	458340	0	6209	3327	30471	0	55487	2300	513827	0	0	32783	0	0	16033	2875	99668	307138			0	334091	327882	4371	0	0	0	17511	55487	
285759																																							0	2206	0	0	9488	0	2331	1039	2466	96303	80432	652	87084	0	803	0	6000	0	9219	714	96303	0	0	6956	0	0	1265	0	18340	62092			0	77472	76669	284	2104	0	0	0	9219	
285777																																							2076	230	0	1004	11400	0	162	0	755	27527	18933	213	23646	0	32	0	4500	0	3881	0	27527	0	0	3653	0	0	0	0	358	18575			0	11932	11900	228	0	0	0	0	3881	
285852																																							2144	3294	148	0	65118	0	3686	182	2674	185567	164481	1389	168370	0	1172	0	2500	0	17197	500	185567	0	0	10209	0	0	4285	0	26893	137588			0	109493	108321	2203	0	0	0	0	17197	
285928																																							5478	4884	0	0	54133	0	7227	6814	9047	243045	193109	1849	220058	0	2474	0	25100	0	22987	2613	243045	0	0	13362	0	0	5900	330	15890	177219			0	155116	152642	1112	2490	0	0	0	22987	
286251																																							99	1042	0	0	4766	0	318	0	1562	36897	33342	83	33425	0	154	0	0	0	3472	300	36897	0	0	2743	0	0	300	0	4942	28400			0	21403	21249	129	7861	0	0	0	3472	
286457																																							298	1722	0	0	2955	0	509	756	1328	31864	30008	110	30118	0	433	0	0	0	1746	50	31864	0	0	-719	0	0	2410	158	6504	23504			0	23251	22818	5	1320	0	0	0	1746	
286840																																							4380	115	0	4239	184	0	101	0	1229	52725	47835	565	48400	0	382	0	0	0	4325	70	52725	0	0	3823	0	0	430	0	2785	45050			0	41833	41451	2	1026	0	0	0	4325	
287007																																							48007	5743	0	5	28390	0	2116	425	4872	182441	140103	592	140695	0	1522	0	0	0	41746	1000	182441	0	0	38792	0	0	1000	0	23167	116936			0	94405	92883	954	0	0	0	0	41746	
287342																																							65	802	0	0	13787	0	367	265	1298	52126	35443	147	45490	0	340	0	9900	0	6636	150	52126	0	0	4560	0	0	1650	0	4369	31074			0	35157	34817	276	725	0	0	0	6636	
287539																																							3634	5673	7768	2940	4547	0	8754	7395	9556	296709	252100	1735	261560	0	5029	0	0	0	35150	300	296710	0	0	29631	0	0	5200	812	51859	200241			0	250659	245630	19	0	0	7725	0	35150	
287650																																							204	3029	0	555	6247	0	538	76	2047	41546	37452	278	37730	0	504	0	0	0	3816	280	41546	0	0	2285	0	0	1100	0	4301	33151			0	27176	26672	151	2178	0	0	0	3816	
287856																																							6096	3204	0	9914	0	0	588	0	297	29576	23332	251	23583	0	218	0	0	0	5993	200	29576	0	0	5593	0	0	200	0	5271	18061			0	8276	8058	0	1419	0	0	0	5993	
287922																																							200	1696	0	0	12273	0	641	0	585	44045	38094	163	38652	0	203	0	395	0	5393	250	44045	0	0	4229	0	0	750	0	5806	32288			0	27896	27693	164	957	0	0	0	5393	
