"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3656	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFDG105	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3656	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCON8678	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	RCONG105	
513322																																							4842	1829	0	2854	7383	0	1329	0	470	45701	40460	99	40559	0	229	0	0	0	5142	790	45701	0	0	3406	0	0	830	0	10228	30232			0	27223	26994	116	0	0	0	0	5142	
513340																																							59421	10565	317	0	21992	0	2440	760	12405	344324	268878	1204	318108	0	3020	0	40631	0	26216	2716	344324	0	0	13236	0	0	10084	372	25553	243325			0	239037	236017	180	35	0	0	7395	26216	
513546																																							2700	2217	0	0	65385	0	4184	396	2039	143654	119104	470	124574	0	832	0	5000	0	19080	150	143654	0	0	16946	0	0	400	0	15339	103765			0	65308	64476	1584	2257	0	0	0	19080	
513854																																							508	1086	0	0	3279	0	437	0	1545	58660	49332	761	52773	0	1071	0	2550	0	5887	184	58660	0	0	4766	0	0	854	0	10013	39318			0	52876	51805	83	0	0	130	0	5887	
513920																																							169	408	0	3732	14418	0	441	0	288	32426	28713	161	28883	0	138	0	9	0	3543	75	32426	0	0	2550	0	0	725	0	4911	23802			0	11936	11798	193	1172	0	0	0	3543	
513957																																							5	1070	0	0	41405	0	895	0	1082	72551	59536	212	65398	0	462	0	0	0	7153	160	72551	0	0	5180	0	0	590	0	31149	28387			0	28556	28094	1223	0	0	5650	0	7153	
514048																																							138	485	0	27274	0	0	8707	530	5213	137511	106955	588	124728	0	1125	0	17185	0	12783	0	137511	0	0	10783	0	0	2000	3388	8285	98670			0	90261	89136	0	2640	0	0	0	12783	
514057																																							5158	160	0	0	0	0	48	0	190	11103	9029	109	9138	0	191	0	0	0	1965	65	11103	0	0	1645	0	0	255	0	1058	7971			0	5577	5386	0	161	0	0	0	1965	
514066																																							297	14582	0	0	269260	0	4065	0	16111	930114	773480	7336	837816	0	9163	7319	57000	0	92298	1201	930114	0	0	69406	0	0	23458	0	15760	757720			0	551928	542765	-1767	75715	0	0	0	92298	
514132																																							754	10593	17	0	35481	0	9324	846	11791	329452	276681	3160	298684	0	4043	0	18843	0	30768	347	329452	0	0	10974	0	0	20883	0	46955	229726			0	257933	253890	-1436	6756	0	0	0	30768	
514356																																							5289	868	0	0	553	0	243	55	807	45440	40885	330	41215	0	317	0	0	0	4225	150	45440	0	0	2628	0	0	1438	0	3212	37673			0	33431	33114	9	4511	0	0	0	4225	
514440																																							21	4072	0	0	34597	0	2241	749	7880	160008	130371	3241	143509	0	1568	0	9897	0	16499	64	160008	0	0	13168	0	0	3136	0	25790	104581			0	111031	109463	131	985	0	0	0	16499	
514655																																							139	5904	0	0	122141	0	8216	0	2498	280857	241707	1367	243074	0	1606	893	0	0	37783	3090	280857	0	0	20926	0	0	9424	0	64510	177197			0	141535	139929	4343	1137	0	0	0	37783	
514936																																							21376	1946	0	0	12708	0	3914	2727	10079	269972	221371	3874	246364	0	2884	0	21119	0	23608	720	269972	0	0	1243	0	0	21863	0	15512	205859			0	220106	217222	-218	0	0	0	0	23608	
515054																																							1099	10741	0	0	22177	0	1699	503	2503	128285	103347	1013	110360	0	1341	0	6000	0	17925	1101	128285	0	0	11225	0	3108	2202	0	19786	83561			0	87404	86063	289	3500	0	0	0	17925	
515250																																							2036	2218	0	36	5910	0	978	0	427	37084	33782	84	33866	0	520	0	0	0	3218	100	37084	0	0	2759	0	0	300	0	8252	25530			0	22573	22053	59	3426	0	0	0	3218	
515353																																							97307	7714	0	369	0	0	14876	65410	36258	1271262	1100860	2768	1183628	0	8984	0	80000	0	87634	300	1271262	0	0	29159	0	0	58175	0	72730	1028130			0	1058312	1049328	0	0	0	0	0	87634	
516154																																							745	1173	0	0	0	0	300	0	1599	44309	32023	741	40534	0	276	0	7770	0	3775	125	44309	0	0	1975	0	0	1675	0	2254	29769			0	40768	40492	0	0	0	0	0	3775	
516855																																							30073	5577	0	0	23902	0	3080	311	2866	344390	306467	1320	307787	0	4017	0	0	0	36603	375	344390	0	0	10316	0	0	25686	0	34506	271961			0	271423	267406	226	11175	0	0	0	36603	
517049																																							1950	22293	0	0	65033	0	12793	7047	29107	741125	572726	6492	636802	0	15897	4660	57584	0	104323	0	741125	0	0	62202	0	0	42100	0	61420	511306			0	613139	597242	21	1000	0	0	0	104323	
517357																																							20893	1697	0	0	11868	0	2282	0	2304	146468	133015	687	133702	0	1486	0	0	0	12766	200	146468	0	0	8179	0	0	4246	0	19019	113995			0	106919	105433	141	1991	0	0	0	12766	
517423																																							100	4278	0	0	14844	0	3614	277	1460	83916	75096	546	75642	0	1707	0	0	0	8274	1391	83916	0	0	246	0	0	6580	0	12918	62178			0	59112	57405	57	1938	0	0	0	8274	
517441																																							140	3206	0	14383	29395	0	1013	0	2287	108750	88236	827	93343	0	557	100	1500	0	15407	750	108750	0	0	11102	0	0	3000	0	13871	74365			-83	58325	57768	638	458	0	0	2780	15407	
517834																																							1676	15150	0	0	79763	4575	14732	4412	10824	631892	556294	4224	582590	0	7968	347	22072	0	49302	400	631892	0	0	26221	0	0	22093	0	34973	521321			0	508277	500309	588	104	0	0	0	49302	
518037																																							8376	4618	0	0	55397	0	13126	4180	11128	498987	382331	2079	456410	0	6835	0	72000	0	42577	1095	498987	0	0	8344	0	0	32905	0	55411	326920			0	408997	402162	233	0	0	0	0	42577	
518354																																							9	1035	0	4780	5	0	2493	826	795	39841	33202	954	34156	0	587	0	0	0	5685	334	39841	0	0	4338	0	0	1013	244	5418	27785			0	29279	28692	0	962	0	0	0	5685	
518877																																							1230	1542	0	0	5901	0	3777	1224	578	46672	40996	179	41175	0	290	0	0	0	5497	2263	46672	0	0	220	0	525	2404	0	2700	38296			0	32710	32420	85	0	0	0	0	5497	
518952																																							19908	7483	225	0	122204	0	21786	21941	38984	712422	572274	4437	641762	0	16291	1072	41500	0	70660	5458	712422	0	0	17773	0	0	43076	569	21828	550446			0	494216	477925	4353	325	0	0	23551	70660	
519146																																							2926	2605	0	0	21683	14	4589	272	4271	148253	121067	1372	134971	0	1368	0	12532	0	13282	76	148253	0	0	4897	0	0	8333	0	7807	113260			0	112585	111217	-24	676	0	0	0	13282	
519360																																							306	11162	102	0	4520	0	1113	0	3828	183442	163332	2086	168418	0	2109	61	3000	0	15024	2264	183442	0	0	6877	0	0	5757	0	24376	138956			0	141529	139420	126	22930	0	0	0	15024	
519445																																							6038	700	0	5446	1800	0	513	300	861	52563	44665	347	47572	0	799	97	328	0	4991	50	52563	0	0	-109	0	0	5050	0	5112	39553			0	29630	28831	0	7977	0	0	2232	4991	
519874																																							0	4500	0	427	19492	0	28	0	432	30680	25967	513	26480	0	72	0	0	0	4200	50	30680	0	0	2755	0	0	1000	0	7042	18925			0	5873	5801	395	0	0	0	0	4200	
520003																																							360	7477	0	0	129986	0	9446	0	27655	612199	465007	9327	536917	0	5071	0	44988	0	75282	1	612199	0	0	73780	2880	0	0	380	58417	406590			0	439062	433991	1501	24	0	0	17595	75282	
520423																																							5948	1567	0	0	24966	0	1623	0	3481	190454	137623	1267	151890	0	2353	0	13000	0	38564	488	190454	0	0	37383	0	0	2138	0	18845	118778			0	155222	152869	-1445	0	0	0	0	38564	
520777																																							10237	5415	0	2001	94581	0	6049	162	5600	409225	342475	2612	345087	0	1231	0	0	0	64138	0	409225	0	0	63280	0	0	0	0	5205	337270			0	278318	277087	858	8093	0	0	0	64138	
521064																																							226	887	0	294	17640	0	509	0	510	34795	28827	315	29142	0	161	0	0	0	5653	50	34795	0	0	5075	0	0	200	0	5065	23761			0	14790	14629	328	100	0	0	0	5653	
521158																																							6118	3893	0	2000	26995	0	5237	56	1393	159944	138280	955	142235	0	2258	0	3000	0	17709	550	159944	0	0	13795	0	0	2350	105	33765	104515			0	116405	114147	1014	0	0	0	0	17709	
521251																																							1351	2668	0	0	97	0	1111	306	829	33894	28578	426	29304	0	270	0	300	0	4590	100	33894	0	0	2769	0	0	1721	0	5666	22912			0	27552	27282	0	250	0	0	0	4590	
521608																																							38	3275	823	360	11035	0	1592	240	6439	158812	139084	2752	145029	0	1597	560	3193	0	13783	337	158812	0	0	12409	0	0	1000	0	47543	91541			0	128106	126509	37	7941	0	0	0	13783	
521756																																							678	2975	0	0	9376	0	497	215	1638	55546	48848	338	51186	0	754	0	2000	0	4360	200	55546	0	0	1958	0	0	2130	0	6218	42630			0	39720	38966	72	1201	0	0	0	4360	
521804																																							181	24954	2261	5410	193331	0	16949	0	20137	874968	727996	4011	787007	63	8037	23586	20000	0	87897	213	874967	5555	0	20977	0	0	64060	0	140325	587672			0	567529	559492	2647	23112	0	0	35000	87960	
521952																																							77	1812	0	0	11700	0	2589	390	2697	77361	58713	793	70493	0	726	0	10987	0	6868	750	77361	0	0	4975	0	0	750	0	10775	47938			0	57776	57050	393	1046	0	0	0	6868	
522034																																							6097	1745	0	0	17143	0	1685	610	3431	77371	66483	1479	72162	0	797	0	4200	0	5209	450	77371	0	0	3929	0	0	650	0	7747	58736			0	47457	46660	180	0	0	0	0	5209	
522043																																							92	451	0	0	3481	0	3388	229	530	37375	28971	96	32067	0	90	0	3000	0	5309	200	37376	0	0	3515	0	0	1500	0	4266	24705			0	25535	25445	94	3759	0	0	0	5309	
522454																																							183	2168	0	0	11209	0	1197	20	1023	88778	74952	105	81420	0	1094	0	6210	0	7358	433	88778	0	0	6459	0	0	1207	0	10435	64517			0	74072	72978	-741	0	0	153	0	7358	
522605																																							0	9444	256	0	356977	0	10764	572	31473	1059944	619495	4117	965003	0	7304	3158	314886	5000	94941	1200	1059944	0	0	64732	0	0	26123	879	61009	558486			0	653725	646421	2886	0	0	0	21505	94941	
522669																																							0	5056	0	1774	1081	0	1272	3629	906	97258	86623	435	87058	0	816	703	0	0	10200	1775	97258	0	0	3804	0	0	4625	0	27301	59322			0	72163	71347	-4	11490	0	0	0	10200	
522753																																							572	12048	0	0	56616	0	1652	0	2378	188400	163085	534	166501	0	790	0	2882	0	21899	1500	188400	0	0	11815	0	0	6500	0	31895	131190			0	99774	98984	2084	16150	0	0	0	21899	
522847																																							72546	17610	3298	0	167722	0	23315	12934	31887	1719301	1391305	8295	1545180	0	21958	22902	125284	9000	174121	3015	1719301	0	0	68110	0	0	100807	391	92916	1298389			0	1386968	1365010	2189	1686	0	0	11296	174121	
522856																																							0	1714	0	152	0	0	1627	0	332	41670	35745	115	35860	0	303	0	0	0	5810	750	41670	0	0	-78	0	0	5138	0	6391	29354			0	34528	34225	0	3620	0	0	0	5810	
522959																																							10238	4946	0	6886	25112	0	5028	446	1384	202904	182417	681	183098	0	1392	988	0	0	19806	1000	202904	0	0	14326	0	0	3910	215	46755	135662			0	149053	147661	570	0	0	0	0	19806	
523161																																							0	3266	0	0	97737	0	658	0	2275	162778	141074	2597	144449	0	748	0	778	0	18329	641	162778	0	0	10707	0	0	5359	0	32161	108913			0	57665	56917	1622	1925	0	0	0	18329	
523648																																							692	2648	0	3838	0	0	62	0	171	23339	20136	83	20219	0	128	774	0	0	3120	100	23339	0	0	1046	0	0	1974	0	3408	16728			0	15282	15154	0	0	0	0	0	3120	
523974																																							7283	8121	0	52157	10694	0	494	0	4008	108256	85208	503	86068	0	112	0	357	0	22188	0	108256	0	0	23700	0	0	0	0	16	85192			0	15919	15807	-1512	9692	0	0	0	22188	
524579																																							4105	23317	2000	32836	58009	0	3482	8904	19890	583434	404878	6594	493249	0	2173	0	81777	0	90185	0	583434	0	0	91622	0	0	0	1415	17623	387255			0	431649	429476	-1437	0	0	0	0	90185	
524757																																							750	1656	0	0	10002	0	855	192	658	34259	29465	329	29842	0	320	0	48	0	4417	428	34259	0	0	3353	0	0	428	0	5797	23668			0	19362	19042	208	1104	0	0	0	4417	
524766																																							0	1009	0	0	6308	0	979	102	576	50778	42355	212	42567	0	1183	2122	0	0	8211	500	50778	0	0	317	0	0	7381	0	6609	35746			0	35710	34527	13	5155	0	0	0	8211	
524953																																							1963	1777	0	4236	13264	0	2819	3802	7559	111217	92611	596	99207	0	2297	0	6000	0	12010	2000	111217	0	0	5761	0	0	4207	0	12312	80299			0	74357	72060	42	3737	0	0	0	12010	
525053																																							9388	4056	0	0	20721	0	4849	0	4342	208270	181000	647	191147	0	1623	0	9500	0	17123	500	208270	0	0	8967	0	0	6897	0	27053	153947			0	147457	145834	759	19080	0	0	0	17123	
525156																																							40	780	0	0	29363	0	1333	66	1355	71150	51237	646	57960	0	254	5246	6077	0	13190	1000	71150	0	0	1808	0	0	9955	0	4639	46598			0	33221	32967	427	0	0	0	0	13190	
525352																																							3548	2778	0	3745	1066	18	5766	679	1481	110761	101722	452	102174	0	970	0	0	0	8587	600	110761	0	0	79	0	0	7900	1990	25615	76107			0	83675	82705	8	6985	0	0	0	8587	
525446																																							1337	1698	0	15950	0	0	984	272	3828	88288	67460	944	68910	0	650	0	506	0	19378	200	88288	0	0	14028	0	0	5150	0	15597	51863			0	61510	60860	0	3359	0	0	0	19378	
525455																																							0	199	0	0	2477	0	179	38	54	7040	5427	7	5434	0	78	610	0	0	1606	100	7040	0	0	217	0	0	1273	0	867	4560			0	2938	2860	16	623	0	0	0	1606	
525549																																							430	10005	4093	47378	38322	1956	17318	2596	25097	710462	588803	7898	649642	0	6457	5962	48520	0	60820	149	710462	0	0	28905	0	0	30904	1528	62110	526693			0	551446	544989	862	10788	0	0	4421	60820	
525950																																							0	2800	0	0	12548	0	330	917	843	59395	52181	217	52898	0	653	0	0	0	6497	100	59395	0	0	3387	0	0	2500	0	9962	42219			0	42610	41957	510	0	0	500	0	6497	
526452																																							85990	12690	0	30593	280302	0	8442	89	121441	643874	496927	34025	554126	0	10651	0	23174	0	89748	88	643874	284	0	73629	0	0	17800	0	6845	490082			0	114694	104043	-1769	0	0	0	0	89748	
526519																																							214	18372	0	102756	129905	0	5398	272	16017	598845	525664	3965	555629	0	4031	339	25000	1000	43216	762	598845	0	0	33086	0	0	8848	0	30579	495085			0	329603	325572	520	0	0	0	0	43216	
526751																																							331	1406	44	125	11434	0	176	244	1533	38673	31706	532	34706	0	420	262	2468	0	3967	150	38673	0	0	2973	0	0	600	0	3920	27786			0	23538	23118	244	0	0	0	0	3967	
526854																																							2393	4995	0	0	44419	125	9703	1510	13341	313184	265868	4341	290209	0	2011	445	20000	0	22975	1025	313184	0	0	20513	0	0	1450	0	30212	235656			0	238264	236253	-13	0	0	0	0	22975	
527057																																							0	2729	0	0	20387	0	907	0	609	64716	54952	298	55250	0	441	0	0	0	9465	300	64715	0	0	8640	0	0	300	0	6042	48910			0	40525	40084	225	0	0	0	0	9465	
527507																																							240	13407	13	73240	88394	0	7000	0	18477	645341	515500	3761	589180	0	7249	0	53900	0	56161	14024	645341	0	0	36193	0	0	4589	1018	29030	486470			0	450801	443552	1355	0	0	0	16019	56161	
527600																																							24	14338	0	0	83182	0	16063	469	14203	430591	389343	4314	393657	0	1398	0	0	0	36934	0	430591	0	0	0	0	0	36934	0	45443	343900			0	292861	291463	0	10849	0	0	0	36934	
527749																																							250	948	0	0	13991	0	781	75	540	40416	36854	86	37031	0	188	0	0	0	3385	100	40416	0	0	2323	0	0	900	0	3704	33150			0	19848	19660	62	4171	0	0	91	3385	
527954																																							546683	471549	62374	469738	1695672	13521	178601	17618	520777	8626161	7105555	385699	8060052	4264	190214	8707	66806	225000	561845	5330	8626161	2264	0	451399	0	0	221867	177268	1658645	5446910			0	4644210	4453996	-116751	6840	553	252675	24317	566109	
528102																																							3233	4214	0	34378	16935	0	4005	1630	8482	182944	157395	2353	159748	0	695	0	0	0	23196	0	182944	0	0	0	0	0	23814	0	6601	150794			0	110454	109759	-618	308	0	0	0	23196	
528241																																							0	2852	0	13102	9749	0	1609	44	2933	132939	108269	459	117525	0	1070	5025	0	0	15414	874	132939	0	0	2489	0	0	11941	0	14521	93748			0	98695	97625	110	0	0	0	8797	15414	
528568																																							892	20216	0	0	9800	0	2926	68	16427	629534	505973	10084	566057	0	16837	15808	50000	0	63477	13631	629534	0	0	-5006	0	0	56319	0	59646	446327			0	527234	510397	-1467	53000	0	0	0	63477	
528616																																							12	9686	2001	51793	141647	0	12158	190	32995	868144	636924	8553	754427	0	6300	26398	65921	0	113717	5370	868144	0	0	46683	0	0	60934	0	104370	532554			0	597564	591264	730	0	0	17925	25104	113717	
528849																																							21	9175	1392	1450	16091	674	9337	1648	5351	536711	432186	4965	487516	0	8322	0	48900	0	49195	260	536711	0	0	25526	0	0	22972	615	52933	379253			-272	499279	490957	709	0	0	1465	0	49195	
528858																																							2674	1659	0	5147	8031	0	791	607	2993	105122	80681	541	99045	0	1627	0	17823	0	6077	430	105122	0	0	2058	0	0	3314	0	9918	70763			0	84221	82594	275	626	0	0	0	6077	
528960																																							30108	10096	369	0	162779	0	33101	6480	8167	796750	712870	3240	726957	0	6599	1738	0	0	69793	750	796750	0	0	10184	0	0	58530	0	94987	617883			0	511611	505012	329	38900	0	0	10847	69793	
529172																																							6669	2103	0	443	2198	0	3262	422	753	58876	51516	192	52752	0	975	0	1044	0	6124	770	58876	0	0	1898	0	0	3469	1034	7817	43699			0	38967	37992	-13	4000	0	0	0	6124	
529341																																							940	4780	0	0	44278	0	11840	137	9473	406061	336705	4228	370748	0	4345	0	14000	0	35313	200	406061	0	0	28383	0	0	5800	0	29675	307030			0	336249	331904	930	2709	0	0	15815	35313	
529659																																							2	2838	0	0	34525	0	2751	158	5317	174105	149811	1590	155655	0	1944	0	2158	0	18450	500	174105	0	0	16854	0	0	500	0	13451	136360			0	130458	128514	596	0	0	30	2066	18450	
529846																																							318	1218	98	0	21171	68	554	0	2108	62199	48709	607	55995	0	531	819	3300	0	6204	100	62199	0	0	4496	0	0	1400	0	7347	41362			0	36376	35845	208	0	0	3379	0	6204	
529855																																							266	2507	0	0	17301	0	2376	1071	5132	86686	71587	700	76787	0	357	0	4500	0	9899	340	86686	0	0	6573	0	0	2710	166	6745	64842			0	57364	57007	276	860	0	0	0	9899	
529958																																							906374	10902	23737	100	456137	1607	4829	107	83571	2389292	445405	36084	2211450	0	18435	1000	200000	0	177842	7000	2389292	7	0	88384	0	0	76000	31114	426553	18852			0	824862	806427	6458	43930	19450	1529961	0	177842	
530655																																							9723	3480	1590	56668	55026	0	651	0	6330	320224	269026	3404	276707	0	3671	7645	0	4277	43517	3200	320224	0	0	36287	0	0	8000	0	79167	189859			-5927	182782	179111	1957	0	0	0	0	43517	
530703																																							4445	2731	0	22935	2625	0	4894	398	3291	151809	133932	2198	136213	0	1341	0	0	0	15596	288	151809	0	0	13675	0	0	1686	0	10154	123778			0	111831	110490	-53	0	0	0	83	15596	
530851																																							35346	2741	0	0	101891	0	380	0	3664	177851	145602	2201	152177	0	738	0	4374	0	25674	1600	177851	0	0	18473	0	0	3200	0	15989	129613			0	34567	33829	2401	0	0	0	0	25674	
530954																																							4550	848	0	0	3359	0	162	396	821	34271	29328	220	31048	0	1214	0	1500	0	3223	300	34271	0	0	180	0	0	2700	0	3032	26296			0	25349	24135	43	0	0	0	0	3223	
531157																																							1437	2218	331	0	9842	0	324	1	731	36102	30766	296	32047	0	275	0	0	0	4055	360	36102	0	0	1674	0	0	1836	0	4420	26345			0	21493	21218	185	0	0	985	0	4055	
531250																																							682	3963	611	0	2213	0	7306	1381	6285	199321	165925	1787	180611	0	1501	0	12899	0	18710	150	199321	0	0	3826	0	0	14691	0	15092	150833			0	178136	176635	43	245	0	0	0	18710	
532042																																							2354	3277	2546	4585	44803	0	4649	285	6823	218407	183092	1766	197061	0	1510	0	2350	0	21346	120	218407	0	0	6978	0	0	13176	0	28398	154694			0	148780	147270	1072	1815	0	0	9853	21346	
532453																																							0	874	0	0	9548	0	397	0	2947	39646	30850	1169	32069	0	405	0	0	0	7577	100	39646	0	0	6186	0	0	1200	0	5578	25272			0	26285	25880	91	0	0	50	0	7577	
532752																																							29	572	0	4759	2998	0	775	0	706	41404	33505	217	36988	0	596	0	2900	0	4415	150	41403	0	0	3270	0	0	895	0	4130	29375			0	32161	31565	100	0	0	366	0	4415	
533124																																							7	6258	161	735	30087	688	6158	2211	14444	292865	258314	3236	266550	0	5945	2506	5000	0	26315	1432	292865	0	0	4502	0	0	20329	0	52129	206185			0	213848	207903	52	21707	0	0	0	26315	
533227																																							0	1536	0	0	6558	0	1345	137	2291	58070	52308	583	53391	0	462	0	0	500	4679	375	58070	0	0	3802	0	0	375	404	7391	44917			0	46186	45724	127	75	0	0	0	4679	
533535																																							83	3053	0	0	108332	0	402	88	3570	165087	117324	1240	141564	0	537	0	23000	0	23523	80	165087	0	0	21053	0	0	1520	0	19273	98051			0	46221	45684	870	3875	0	0	0	23523	
533740																																							108	1805	0	4105	3552	0	237	0	879	34940	30813	213	31421	0	398	0	395	0	3519	200	34940	0	0	2053	0	0	1200	0	5429	25384			0	24353	23955	66	299	0	0	0	3519	
533759																																							2006	9109	1038	44	43594	613	4086	414	5850	216878	195317	2044	198349	0	2079	0	988	0	18529	1350	216878	0	0	7298	0	0	8650	0	19244	176073			0	152203	150124	1231	0	0	0	0	18529	
533852																																							0	86793	6456	10856	438940	0	81768	17292	178093	5439332	3902929	21644	4829773	0	69269	240779	786480	0	609559	4000	5439332	0	0	148411	0	0	481894	0	153243	3749686			0	2964554	2895285	-24746	1483070	0	0	118720	609559	
533928																																							3788	6271	0	0	34153	0	8117	870	12201	282380	252418	2185	260297	0	2496	0	5000	0	22083	3476	282380	0	0	13853	0	0	4021	0	24063	228355			0	219476	216980	733	0	0	694	0	22083	
533937																																							433	4484	0	4077	403	0	3220	0	1004	72248	65940	324	66264	0	886	1662	0	0	5984	5208	72248	0	0	-3395	0	0	4171	0	5795	60145			0	55196	54310	0	2655	0	0	0	5984	
534242																																							1388	370	0	7848	1488	0	3	28	626	21428	17878	141	19019	0	216	0	0	0	2409	200	21428	0	0	1633	0	0	500	0	2082	15796			0	9893	9677	76	0	0	1000	0	2409	
534345																																							105180	9349	2687	0	90208	0	13562	3349	7867	613046	538498	4427	542925	0	4030	3265	0	0	70121	2000	613046	0	0	49738	0	0	16465	3089	49053	489445			0	378520	374490	1918	0	0	0	0	70121	
534466																																							9127	459	0	2505	14106	0	1557	1316	1741	157356	126748	647	144395	0	2417	0	17000	0	12961	1000	157356	0	0	10950	0	0	1000	0	8778	117970			0	128862	126445	11	100	0	0	0	12961	
534653																																							0	3962	0	0	46995	0	1373	3195	9381	238279	187705	1070	216486	0	3005	0	18848	0	21793	1260	238279	0	0	18730	0	0	1400	0	25916	161789			0	170603	167598	403	5775	0	0	8863	21793	
534756																																							156	2880	0	0	57357	0	1888	0	1551	138870	118347	406	121653	0	747	0	2900	0	17217	200	138870	0	0	13576	0	0	1871	0	22547	95800			0	68439	67692	1570	7346	0	0	0	17217	
534774																																							25767	1683	289	0	52118	0	2634	2787	4663	322460	272513	2457	284970	0	2530	0	10000	0	37490	1500	322460	0	0	33156	0	0	2496	0	10438	262074			0	235049	232519	338	0	0	0	0	37490	
534859																																							5572	2320	0	24198	0	0	874	0	796	64664	56544	455	60435	0	512	0	2277	0	4229	270	64664	0	0	1954	0	0	2005	0	6026	50518			0	31416	30904	0	0	0	655	504	4229	
534877																																							5977	3046	1928	0	164209	0	2555	0	20632	436256	330352	1358	407629	0	1771	0	54279	2500	28627	3000	436256	0	0	25740	666	0	7400	0	16950	313402			0	239014	237243	-7513	0	0	0	19140	28627	
535034																																							937	3758	0	1204	12799	38	1935	178	2642	89825	75590	275	80358	0	618	0	4493	0	9467	394	89825	0	0	5125	0	0	3606	0	18072	57518			0	60177	59559	342	6775	0	0	0	9467	
535258																																							0	3501	0	8322	28676	0	2612	191	6997	293460	260786	303	270089	0	942	0	9000	0	23371	64	293460	0	0	5857	0	0	18100	0	18233	242553			0	243499	242557	-650	604	0	0	0	23371	
535463																																							1200	3942	0	626	53926	0	1871	0	2236	131922	112861	1553	118189	0	1047	100	0	0	13733	2500	131922	0	0	7370	0	0	2545	418	25647	87214			0	68650	67603	1318	0	0	3775	0	13733	
535641																																							6846	1072	0	4972	0	0	274	0	134	23451	19237	48	19285	0	118	0	0	0	4166	100	23451	0	0	3166	0	0	900	0	6197	13040			0	9428	9310	0	843	0	0	0	4166	
535753																																							63567	17568	937	0	35856	0	9021	5302	8781	377230	329504	4154	335272	0	16184	0	0	0	41958	12000	377230	0	0	27148	0	0	2400	0	42166	287338			0	252382	236198	410	0	0	0	1614	41958	
535856																																							2329	1490	0	104	9212	0	1434	0	4476	118692	100465	867	105516	0	876	0	4184	0	13176	600	118692	0	0	8030	0	0	4400	0	19603	80862			0	96223	95347	146	4300	0	0	0	13176	
535931																																							27	337	0	5	6021	0	4974	200	3251	70474	54315	1286	62601	0	573	0	6100	0	7873	50	70474	0	0	7205	0	0	620	0	10286	44029			0	54582	54009	-2	1650	0	0	900	7873	
535940																																							72	4210	0	0	67265	0	1614	0	5481	163400	136669	717	147317	0	1026	3026	4612	0	16083	600	163400	0	0	6978	0	0	6935	0	7169	129500			0	82758	81732	1570	0	0	0	5319	16083	
536059																																							339	6280	0	0	65637	0	4177	16328	7385	502805	375628	3901	439529	0	6620	0	60000	0	63276	5000	502805	0	0	44117	0	0	12514	0	40503	335125			0	384701	378081	1645	24578	0	0	0	63276	
536349																																							11517	11051	0	17068	8521	0	2499	593	4641	222880	199847	849	200696	0	1944	3622	0	0	22184	1289	222880	0	0	5153	0	0	15639	134	25538	174309			0	165178	163234	103	0	0	0	0	22184	
536479																																							390	3122	117	150	18082	555	6055	4188	10106	215350	177626	2697	207323	0	4918	0	27000	0	8027	0	215350	0	0	7876	0	0	0	4957	13004	164622			0	169729	164811	151	2817	0	0	0	8027	
536527																																							2037	6555	0	0	121697	0	3674	0	16536	356060	304968	1346	328314	0	2661	0	22000	0	27746	3186	356060	0	0	20173	0	0	8759	0	91831	213137			0	208172	205511	-4372	50	0	0	0	27746	
536554																																							0	6221	0	0	7510	0	6592	2412	5178	305051	230182	633	271815	0	4458	2302	41000	0	33236	2175	305051	0	0	5730	0	0	25025	0	25580	204602			0	253739	249281	306	25555	0	0	0	33236	
536853																																							7950	1359	0	0	23688	0	128	20	452	52440	39831	114	39945	0	339	0	0	0	12495	1107	52440	0	0	9688	0	0	1107	0	8373	31458			0	18732	18393	593	450	0	0	0	12495	
537038																																							380	3922	4	0	20946	0	1527	111	2750	85761	77285	609	77894	0	577	0	0	0	7866	280	85760	0	0	5973	0	0	1620	0	9499	67786			0	56698	56121	-7	0	0	0	0	7866	
537243																																							38	2079	0	0	32689	0	1312	39	3578	117249	99595	788	106883	0	616	187	6500	0	10366	150	117249	0	0	8162	0	0	1795	0	10364	89231			0	77018	76402	259	925	0	0	0	10366	
537355																																							795	2689	0	0	28718	0	3545	0	6165	88136	76896	2385	79281	0	560	0	0	0	8856	750	88137	0	0	7919	0	0	750	0	14044	62852			0	43405	42845	-563	3379	0	0	0	8856	
