"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4481	RIAD4482	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4653	RIAD4654	RIAD4655	RIAD4662	RIAD4663	RIAD4664	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADB516	RIADB517	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	
260831	0	0	0	0	0	0	0	0	31	8			0	0	1273	0	0	0											0	0	0	0			0	0	4	5	14	0	226	0			0	0	1043	4	0	0	0	0				
260868	0	0	0	0	0	0	0	0	65	0			0	7	193	137	0	7											0	0	0	0			0	0	35	58	0	0	7	0			0	0	0	0	0	0	7	0				
261070	0	0	0	0	0	0	0	0	52	37			0	0	2305	1862	0	0											0	0	0	0			0	0	75	14	0	0	0	222			121	1	25	0	0	0	0	0				
261146	0	0	0	0	0	0	0	0	34	3			0	31	64	0	0	64											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
261258	0	0	0	0	0	0	0	0	15	11			0	0	907	233	0	0											0	0	0	0			0	0	6	4	0	0	0	0			108	0	560	0	0	0	0	0				
261360	0	0	0	0	0	0	0	0	176	35			0	47	879	367	0	234						0				0	0	0	0	0			0	0	278	94	0	0	0	0			0	0	0	0	0	0	0	0				
261940	0	0	0	47	0	0	0	0	246	67		0	0	2	495	56	0	92		0	0		0	88	0		0	1	0	0	0	0			12	13	77	24	3	1	20	43			6	0	100	0	0	0	89	89	0	0		
262059	0	0	0	0	0	0	0	0	1441	76		0	0	0	1968	1195	0	0		0	0		0	0	0		0	0	0	0	15	1			0	0	64	13	5	16	40	76			0	1330	62	0	491	0	25	0	0	0		
262237	0	0	0	0	0	0	2200	0	1	0			0	0	2352	12	0	0											0	0	0	0			0	0	0	0	1	0	8	7			125	0	0	0	0	0	0	0				
262358	0	0	0	0	0	0	0	0	201	121			0	0	798	730	0	0											0	0	0	0			0	0	68	80	0	0	0	0			0	0	0	0	0	0	0	0				
262451	0	0	0	0	0	0	0	0	7	0			0	0	60	48	0	0											0	0	0	0			2	0	10	7	0	0	0	0			0	0	0	0	0	0	0	0				
262741	0	0	0	0	0	0	0	0	126	9			0	1	406	45	0	15											0	0	0	0			0	0	217	47	69	0	129	0			0	0	0	0	0	0	0	0				
262844	0	0	0	0	0	0	0	0	51	0		0	0	0	396	2	0	3		0	0		0	0	0		0	0	0	0	0	0			3	2	48	49	0	0	0	0			0	0	0	0	340	0	0	0	0	0		
262956	0	0	0	0	0	0	0	0	60	7			0	0	631	374	0	0											0	0	0	0			0	0	204	46	0	0	0	0			53	7	0	0	0	0	0	0				
263243	0	0	0	0	0	0	0	0	66	10		0	0	0	578	68	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	121	31	1	0	157	0			0	0	23	0	175	0	34	24	0	0		
263551	0	0	0	0	0	0	0	0	6	0			0	0	149	4	0	0											0	0	0	0			0	0	2	6	0	0	0	0			0	0	0	0	143	0	0	0				
263627	0	0	0	0	0	0	0	0	15	0			0	3	47	0	0	3											0	0	0	0			0	0	28	12	0	0	16	0			0	0	0	0	0	0	0	0				
264156	0	0	0	0	0	0	0	0	3	0			0	0	13	0	0	0						0				0	0	0	0	0			0	0	13	3	0	0	0	0			0	0	0	0	0	0	0	0				
264455	0	0	0	0	0	0	0	0	146	3		0	0	0	375	5	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	370	110	0	33	0	0			0	0	0	0	0	0	0	0	0	0		
264558	0	0	285	0	0	0	0	0	168	52		0	0	80	9159	2211	0	144		0	0		0	0	0		0	2	0	0	0	0			6252	0	14	2	33	1	242	11	0		0	0	0	0	0	0	0	0	0	0		
264941	0	0	0	0	0	0	0	0	70	1		0	0	0	3392	0	0	0		0	0		0	0	0		0	0	0	0	99	1			30	8	137	16	36	8	953	160			978	0	0	0	0	0	1035	0	0	0		
265340	0	0	0	0	0	0	0	0	43	0			0	0	122	0	0	0						0				0	0	0	0	0			0	0	85	43	0	0	37	0			0	0	0	0	0	0	0	0				
265407	0	0	175	0	0	0	0	0	447	139		0	0	103	1440	194	0	129		0	0		0	0	0		0	0	0	0	102	0			0	0	262	55	115	11	437	101			0	0	24	24	16	0	0	0	0	0		
265452	0	0	0	0	0	0	0	0	59	56			0	0	29	27	0	0						0				0	0	0	0	0			0	3	2	0	0	0	0	0			0	0	0	0	0	0	0	0				
265676	0	0	0	0	0	0	0	0	13	2			0	0	290	2	0	0											0	0	0	0			0	0	273	11	0	0	15	0			0	0	0	0	0	0	0	0				
266066	0	0	0	0	0	0	0	0	13	4			0	1	56	31	0	0						0				1	0	0	0	0			0	0	25	6	0	0	0	0			0	0	0	0	0	2	0	0				
266244	0	0	0	0	0	0	0	0	7	0			0	0	95	0	0	0											0	0	0	0			0	0	20	1	6	0	6	0			69	0	0	0	0	0	0	0				
266253	7	0	0	0	0	0	0	0	28	20			0	0	355	263	0	0						0				0	0	0	0	0			0	0	15	8	0	0	0	0			0	0	70	0	0	0	0	0				
266271	0	0	55	0	16362	949	0	0	11671	889	886	3	0	7972	149105	12648	0	12568	12641	7	0	0	0	0	0	0	0	0	413	24	29170	554	0	0	20	0	1373	188	570	321	38139	12231		16362	1336	0	16568	0	1615	181	7020	47	0	0	949	
266655	0	0	0	0	0	0	0	0	5	0			0	0	6	0	0	0						0				0	0	0	0	0			0	0	6	5	0	0	0	0			0	0	0	0	0	0	0	0				
266851	0	0	0	0	0	0	0	0	120	0			0	0	477	0	0	0											0	0	0	0			0	0	477	120	0	0	0	0			0	0	0	0	0	0	0	0				
266879	0	0	0	0	0	0	0	0	11	0			0	0	149	0	0	0											0	0	0	0			0	0	23	11	0	0	76	0			41	0	0	0	0	0	9	0				
266945	0	0	0	0	0	0	0	0	161	2		0	0	104	1316	131	0	406		0	0		0	288	0		0	0	0	0	116	0			0	0	240	47	1	0	173	20			0	0	17	0	35	5	178	2	0	0		
267652	0	0	0	0	0	0	0	0	0	0			0	0	133	37	0	0											0	0	0	0			0	0	4	0	0	0	0	0			22	0	70	0	0	0	0	0				
267737	0	0	161	20	0	0	0	0	151	19		0	0	0	17646	1756	0	0		0	10		0	0	0		0	0	0	0	292	0			0	0	6144	31	60	10	2228	265			1151	0	4598	11	954	0	97	0	0	0		
268136	0	0	0	0	0	0	0	0	26	9			0	0	749	489	0	0											0	0	0	0			0	0	45	17	0	0	215	0			0	0	0	0	0	0	0	0				
268257	0	0	0	0	0	0	0	0	86	31		0	0	25	435	116	0	94		0	0		0	0	0		0	0	0	0	0	0			0	0	91	30	0	0	70	64			0	0	0	0	0	0	0	0	0	0		
268556	0	0	0	0	0	0	0	0	181	94		0	0	30	3777	1604	0	26		0	0		0	0	0		0	0	0	0	244	1			24	6	570	44	0	0	90	25			0	0	0	0	1140	4	54	2	0	0		
268734	0	0	6528	0	0	0	0	0	1136	15		0	0	85	15682	692	0	57		0	0		0	0	0		0	0	0	0	0	0			0	0	0	0	0	0	337	0			0	0	1929	1006	0	0	6139	30	0	0		
268828	0	0	0	0	0	0	0	0	90	36		0	0	0	256	21	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	153	54	0	0	0	0			0	0	0	0	0	0	82	0	0	0		
268976	0	0	0	0	0	0	0	0	0	0		0	0	0	191	0	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1	0	0	0	190	0	0		0	0	0	0	0	0	0	0	0	0		
269049	0	0	54	0	148	0	0	0	34	1		0	0	0	2762	63	0	3		0	0		0	3	0		0	0	0	0	30	1			0	0	0	3	0	0	978	18			39	0	1386	29	2	0	41	0	0	0		
269058	0	0	0	0	0	0	0	0	13	0			0	0	299	14	0	0											0	0	42	0			0	0	42	13	0	0	0	0			0	0	0	0	42	0	159	0				
269478	0	0	0	0	0	0	0	0	4	1			0	0	372	331	0	0											0	0	0	0			0	0	15	3	0	0	26	0			0	0	0	0	0	0	0	0				
269759	0	0	0	0	0	0	0	0	2	0			0	0	25	10	0	0						0				0	0	0	0	0			0	0	15	2	0	0	0	0	0		0	0	0	0	0	0	0	0				
270036	0	0	762	11	0	0	0	0	88	0		0	0	0	85144	22112	0	0		0	0		0	0	0		0	0	0	0	933	0			0	0	776	0	37	0	6528	468			4630	8	45336	32	1099	0	2500	0	0	0		
270148	0	0	0	0	0	0	0	0	14	0			0	0	219	0	0	0											0	0	0	0			0	0	134	14	0	0	50	0			0	0	0	0	0	0	35	0				
270335	0	0	0	0	0	0	0	0	116	4		0	0	0	12386	874	0	0		0	0		0	0	0		0	0	0	0	311	43			0	0	494	46	22	0	277	0			1456	0	8423	1	551	0	0	0	0	0		
270353	2	0	0	0	0	0	0	0	1	1			0	0	295	293	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
270504	0	0	0	0	0	0	0	0	61	10		0	0	6	237	59	0	13		0	0		0	0	0		0	0	0	0	0	0			0	0	102	27	1	0	34	24			0	0	0	0	0	15	5	2	0	0		
270531	0	0	0	0	0	0	0	0	235	235			0	0	411	10	0	0											0	0	0	0			0	0	0	0	0	0	0	0			401	0	0	0	0	0	0	0				
270652	0	0	0	0	0	0	0	0	0	0			0	0	27	0	0	15						15				0	0	0	0	0			0	0	12	0	0	0	0	0			0	0	0	0	0	0	0	0				
271136	0	0	0	0	0	0	0	0	131	5			0	0	585	14	0	0											0	0	0	0			433	107	80	19	0	0	0	0			53	0	5	0	0	0	0	0				
271154	0	0	0	0	0	0	0	0	5	4			0	0	32	5	0	0						0				0	0	0	0	0			11	0	16	1	0	0	0	0			0	0	0	0	0	0	0	0				
271275	0	0	0	0	0	0	0	0	2	1			0	0	313	48	0	0											0	0	0	0			0	0	1	0	0	0	0	0			0	0	264	1	0	0	0	0				
271341	0	0	0	0	0	0	0	0	6	0			0	0	0	0	0	0											0	0	0	0			0	0	0	5	0	1	0	0			0	0	0	0	0	0	0	0				
271529	0	0	0	0	0	0	0	0	6	0			0	0	2656	0	0	0											0	0	20	0			0	0	304	6	0	0	379	91			118	0	1452	0	292	0	0	0				
271631	0	0	0	0	0	0	0	0	136	75		0	0	0	4698	531	0	0		0	0		0	0	0		0	0	0	0	331	0			0	0	296	55	0	1	673	235			1759	5	854	0	19	0	0	0	0	0		
271743	0	0	0	0	0	0	0	0	50	35			0	0	12	0	0	0						0				0	0	0	0	0			0	0	12	10	0	0	0	0	0		0	0	0	0	0	0	0	5				
271752	0	0	0	0	0	0	0	0	333	118			0	4	108	17	0	0						0				0	0	0	0	0			0	0	91	59	0	0	0	0			0	0	0	0	0	152	0	0				
271855	0	0	0	0	0	0	0	0	24	0		0	0	10	495	4	0	45		0	0		0	0	0		0	0	0	0	0	0			0	0	52	2	0	0	0	0			1	1	393	11	0	0	0	0	0	0		
272030	0	0	0	0	0	0	0	0	35	0			0	0	274	219	0	0											0	0	0	0			0	0	55	35	0	0	0	0			0	0	0	0	0	0	0	0				
272058	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
272151	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
272218	0	0	0	0	0	0	0	0	4849	452		0	0	1492	76508	14838	0	1492		0	0		0	0	0		0	0	0	0	2644	106			2677	180	20182	2492	1	26	1071	2270			6090	1	20588	42	2081	57	2575	0	0	0		
272245	0	0	0	0	0	0	0	0	1	0			0	0	18	0	0	0						0				0	0	0	0	0			0	0	7	1	0	0	11	0	0		0	0	0	0	0	0	0	0				
272272	0	0	0	0	0	0	0	0	22	2		0	0	0	143	13	0	23		0	0		0	0	0		0	0	0	0	48	0			0	0	33	10	3	0	26	0			0	0	0	0	0	0	0	7	0	0		
272302	0	0	0	0	0	0	0	0	0	0		0	0	0	68	0	0	0		0	0		0	0	0		0	0	0	0	23	0			0	0	0	0	0	0	45	0			0	0	0	0	0	0	0	0	0	0		
272870	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
273149	0	0	0	0	0	0	0	0	85	0			0	0	670	10	0	13											0	0	0	0			0	0	330	56	27	0	170	0			0	0	0	0	147	2	0	0				
273251	0	0	0	0	0	0	0	0	9	5			0	2	8	0	0	0						0				0	0	0	0	0			0	0	8	2	0	0	0	0			0	0	0	0	0	0	0	0				
273336	0	0	0	0	0	0	0	0	434	182		0	0	5	4623	1569	0	0		0	0		0	0	0		0	0	0	0	497	16			219	15	342	21	0	0	89	80			0	0	1345	60	335	0	147	135	0	0		
273550	0	2	0	0	0	0	0	0	33	8			0	0	339	250	0	0											0	0	0	0			0	2	34	16	5	0	0	0			0	0	55	0	0	0	0	0				
273653	0	20	0	0	0	0	0	0	20	0			0	0	169	164	0	0											0	0	0	0			0	0	0	0	0	0	5	0			0	0	0	0	0	0	0	0				
273662	0	0	0	0	0	0	0	0	17	0		0	0	0	329	255	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	24	17	0	0	50	0			0	0	0	0	0	0	0	0	0	0		
273840	0	0	0	0	0	0	0	0	1	1			0	0	87	87	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
273859	0	0	0	0	0	0	0	0	5	0			0	0	7	0	0	0						0				0	0	0	0	0			0	0	7	5	0	0	0	0			0	0	0	0	0	0	0	0				
274025	0	0	0	0	0	0	0	0	0	0			0	0	11	11	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
274052	0	0	0	0	0	0	0	0	3	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	3	0	0	0	0	0		0	0	0	0	0	0	0	0				
274164	0	3	0	0	0	0	0	0	72	27			0	18	447	295	0	48											0	0	0	0			0	0	104	24	0	0	0	0			0	0	0	0	0	0	0	0				
274548	0	0	0	0	0	0	0	0	2	0			0	1	424	192	0	225						225				1	0	0	0	0			0	0	7	1	0	0	0	0			0	0	0	0	0	0	0	0				
274641	0	0	0	0	0	0	0	0	21	5			0	0	18	5	0	0						0				0	0	0	0	0			0	0	13	11	5	0	0	0			0	0	0	0	0	0	0	0				
274753	0	0	0	0	0	0	0	0	1	0			0	1	25	25	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
274829	0	0	0	0	0	0	0	0	147	7		0	0	0	2671	259	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	1824	139	0	0	94	0			0	0	0	0	494	1	0	0	0	0		
274856	0	0	0	0	0	0	0	0	36	1			0	0	8	0	0	1						1				0	0	0	0	0			5	15	2	20	0	0	0	0			0	0	0	0	0	0	0	0				
275255	0	0	0	0	0	0	0	0	8	0			0	7	42	0	0	39						39				7	0	0	0	0			0	0	3	1	0	0	0	0			0	0	0	0	0	0	0	0				
275358	0	0	0	0	0	0	0	0	30	13			0	16	267	255	0	6						0				13	0	0	0	0			0	0	3	1	0	0	0	0			3	0	0	0	0	0	0	0				
275509	0	0	0	0	0	0	0	0	43	8			0	0	372	14	0	0											0	0	97	0			0	0	84	33	0	2	0	161			16	0	0	0	0	0	0	0				
275657	0	0	0	0	0	0	0	0	5	4			0	0	3	0	0	0						0				0	0	4	0	0			0	0	3	1	0	0	0	0			0	0	0	0	0	0	0	0				
275750	0	0	0	0	0	0	0	0	338	15		0	0	13	2849	541	0	22		0	0		0	0	0		0	0	0	0	120	0			16	2	270	26	0	2	290	642			6	0	723	280	81	0	138	0	0	0		
276159	0	8	0	0	0	0	0	0	85	34			0	2	81	30	0	1						1				2	0	0	0	0			7	0	40	37	2	0	3	0	0		0	0	0	0	0	0	0	2				
276355	0	0	0	0	0	0	0	0	91	0			0	0	133	0	0	0											0	0	0	0			0	0	133	91	0	0	0	0	0		0	0	0	0	0	0	0	0				
276551	0	0	0	0	0	0	0	0	27	10			0	0	14	0	0	0						0				0	0	0	0	0			0	0	14	17	0	0	0	0			0	0	0	0	0	0	0	0				
276579	286	0	2916	287	972	32	0	0	5296	1257	1257	0	0	286	214425	79570	0	9083	79570	0	0	0	0	542	0	0	0	183	488	0	3621	19	0	0	3796	272	17955	1823	489	5	16948	1103		972	12021	245	45512	25	12234	320	7866	53	0	0	32	
276645	0	0	0	0	0	0	0	0	8	5			0	0	74	5	0	2						2				0	0	0	0	0			3	0	43	3	0	0	21	0			0	0	0	0	0	0	0	0				
276654	0	0	0	0	0	0	0	0	1	0			0	0	18	0	0	0						0				0	0	0	0	0			0	0	18	1	0	0	0	0			0	0	0	0	0	0	0	0				
276775	0	0	0	0	0	0	0	0	0	0			0	0	103	0	0	0						0				0	0	0	0	0			0	0	8	0	0	0	0	0			0	0	0	0	0	0	95	0				
276850	90	2	0	0	0	0	0	0	378	67		0	0	86	1332	187	0	389		0	0		0	389	0		0	86	0	0	0	0			3	0	258	157	45	0	145	0			0	2	260	0	0	3	0	16	0	0		
276953	0	0	0	0	0	0	0	0	35	13			0	17	127	45	0	40						40				17	0	0	0	0			0	0	42	5	0	0	0	0			0	0	0	0	0	0	0	0				
277053	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0											0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
277240	0	0	0	0	0	0	0	0	1	0			0	1	1	0	0	1											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
277277	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
277558	0	0	0	0	0	0	0	0	13	0			0	0	35	0	0	0											0	0	0	0			0	0	27	13	0	0	0	8	0		0	0	0	0	0	0	0	0				
277567	0	0	0	0	0	0	0	0	69	29			0	0	1874	920	0	0											0	0	0	0			39	1	102	16	0	0	68	0			8	0	737	23	0	0	0	0				
277736	0	0	0	0	0	0	0	0	35	0			0	3	56	0	0	2											0	0	0	0			0	0	48	32	0	0	6	0			0	0	0	0	0	0	0	0				
277820	0	0	0	0	0	0	0	0	300	71		0	0	0	838	127	0	0		0	0		0	0	0		0	0	0	0	0	0			21	0	183	126	0	50	149	0			140	53	218	0	0	0	0	0	0	0		
278078	0	0	0	0	0	0	0	0	1	0			0	0	28	0	0	0											0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	28	1	0	0				
278153	0	0	0	0	0	0	0	0	10	8			0	0	514	47	0	0											0	0	0	0			0	0	91	2	0	0	0	376			0	0	0	0	0	0	0	0				
278256	0	0	0	0	0	0	0	0	7	2			0	2	518	517	0	0						0				2	0	0	0	0			0	0	1	3	0	0	0	0			0	0	0	0	0	0	0	0				
278555	81	0	0	0	0	0	0	0	221	38		0	0	88	3374	588	0	183		0	0		0	16	0		0	8	0	0	0	0			0	0	197	94	1	0	7	160			27	0	2131	0	0	0	0	0	0	0		
278733	0	0	0	0	0	0	0	0	62	5			0	0	98	4	0	0											0	0	0	0			0	0	12	26	28	3	82	0			0	0	0	0	0	0	0	0				
278751	0	0	0	0	0	0	0	0	0	0			0	0	25	0	0	0											0	0	0	0			0	0	25	0	0	0	0	0			0	0	0	0	0	0	0	0				
278818	0	0	0	0	0	0	0	0	113	21		0	0	0	1501	419	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	116	39	3	0	17	0			0	0	0	0	0	0	949	50	0	0		
278957	0	0	0	0	0	0	0	0	13	1			0	5	2585	232	0	13						0				0	0	0	180	0			0	0	26	6	0	0	26	0			453	1	1655	0	0	0	0	0				
279105	0	0	0	0	0	0	0	0	37	7		0	0	0	174	51	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	123	30	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
279338	0	0	55	0	0	0	0	0	0	0		0	0	0	7273	28	0	0		0	0		0	0	0		0	0	0	0	1094	0			0	0	2	0	0	0	0	0			3808	0	1264	0	1022	0	0	0	0	0		
279673	0	0	0	0	0	0	0	0	15	0			0	0	758	600	0	0											0	0	0	0			0	0	0	15	0	0	0	0			0	0	0	0	158	0	0	0				
279842	0	0	0	0	0	0	0	0	14	1		0	0	0	127	19	0	25		0	0		0	25	0		0	0	0	0	0	0			1	0	50	13	0	0	32	0			0	0	0	0	0	0	0	0	0	0		
279954	0	0	0	0	0	0	0	0	61	11		0	0	32	1927	26	0	0		0	0		0	0	0		0	32	0	0	0	0			79	3	14	14	1	0	247	0			1246	0	0	0	243	0	72	0	0	0		
280044	0	0	0	0	0	0	0	0	507	187		0	0	42	3696	2832	0	101		0	0		0	0	0		0	0	0	0	0	0			82	7	68	17	2	2	83	0			0	0	68	238	229	0	233	12	0	0		
280110	641	13	59112	17	83203	15997	0	0	99840	35904	35904	0	0	1834	1756137	494504	0	110968	494456	48	0	0	0	158	0	0	0	56	0	0	50474	1896	0	0	408	89	287000	37777	603	2017	17778	65472	0	83203	62878	1826	393667	1257	36413	360	93461	194	0	39	15958	
280138	0	0	0	0	0	0	0	0	55	0			0	4	130	0	0	8											0	0	10	0			0	3	112	48	0	0	0	0			0	0	0	0	0	0	0	0				
280352	0	0	0	0	0	0	0	0	0	0			0	0	19	0	0	0						0				0	0	0	0	0			0	0	4	0	0	0	15	0			0	0	0	0	0	0	0	0				
280558	0	0	0	0	0	0	0	0	2	0			0	0	21	20	0	0						0				0	0	0	0	0			0	0	1	2	0	0	0	0			0	0	0	0	0	0	0	0				
280950	0	0	0	0	0	0	0	0	6	0			0	3	77	77	0	0											0	0	0	0			0	0	0	3	0	0	0	0			0	0	0	0	0	0	0	0				
281144	0	0	0	0	0	0	0	0	3	0			0	0	1053	0	0	0											0	0	0	0			0	0	0	0	2	1	519	394			0	0	0	0	0	0	140	0				
281210	0	0	0	0	0	0	0	0	89	6			0	2	63	0	0	8											0	0	0	0			0	0	48	65	2	2	2	0			0	0	0	0	0	0	5	12				
282048	0	0	60	0	0	0	0	0	14	0			0	0	151	10	0	0											0	0	0	0			0	0	36	13	0	0	45	0			0	0	0	0	0	1	0	0				
282226	0	0	0	0	0	0	0	0	46	1			0	31	415	25	0	67											0	0	0	0			0	0	114	14	0	0	9	0			0	0	0	0	200	0	0	0				
282329	0	0	605	0	0	10	0	0	385	174		0	0	0	13763	4832	0	0		0	0		0	0	0		0	0	0	0	1418	7			88	2	836	175	0	0	242	28			2076	16	2517	1	621	0	500	0	0	0		
282824	0	0	0	0	0	0	0	0	3	1			0	0	36	0	0	0											0	0	0	0			0	0	20	1	0	0	0	0			0	0	0	0	16	1	0	0				
283157	0	18	0	0	0	0	0	0	19	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	1	0	0	0	0			0	0	0	0	0	0	0	0				
283438	0	0	0	0	0	0	0	0	311	154		0	0	0	909	191	0	0		0	0		0	0	0		0	0	0	0	187	5			284	13	247	139	0	0	0	0			0	0	0	0	0	0	0	0	0	0		
283652	0	0	0	0	0	0	0	0	9	0			0	0	49	0	0	0											0	0	0	0			0	0	49	9	0	0	0	0	0		0	0	0	0	0	0	0	0				
283737	20	0	0	0	0	0	0	0	155	15		0	0	0	1298	76	0	0		0	0		0	0	0		0	0	0	0	4	16			6	3	276	59	16	17	152	42			0	0	38	23	684	6	0	0	0	0		
283858	39	0	0	0	0	0	0	0	178	0			0	0	3193	81	0	1											0	0	166	0			0	0	6	0	1	0	128	0			401	6	2133	171	0	0	238	0				
283867	0	0	0	0	0	0	0	0	189	131			0	28	1143	406	0	70											0	0	0	0			24	25	25	4	0	1	523	24			68	0	0	0	3	0	0	0				
284154	0	0	0	0	0	0	0	0	1	0			0	0	438	375	0	0											0	0	0	0			0	0	63	0	1	0	0	0			0	0	0	0	0	0	0	0				
284239	0	0	0	0	0	0	0	0	157	0			0	0	1376	0	0	0											0	0	0	0			0	0	715	147	0	0	0	0			61	10	600	0	0	0	0	0				
284248	0	0	0	0	0	0	0	0	81	71			0	3	12	2	0	4											0	0	0	0			6	0	0	0	0	0	0	0			0	0	0	0	0	0	0	7				
284332	211	0	143	1	0	0	0	0	56	4		0	0	0	3532	578	0	85		0	0		0	85	0		0	0	0	0	0	0			0	0	187	21	1	2	1716	51			53	0	187	8	269	19	52	0	0	0		
284408	0	0	0	0	0	0	0	0	20	15			0	0	13	0	0	0											0	0	0	0			0	0	13	5	0	0	0	0			0	0	0	0	0	0	0	0				
284556	17	0	0	0	0	0	0	0	13	0			0	1	662	67	0	381						381				1	0	0	0	0			0	0	97	11	1	0	4	0			0	0	0	0	0	0	96	0				
284819	250	0	123	0	13	1	0	0	1135	314		0	0	0	27685	8749	0	961		0	0		0	0	0		0	0	0	0	1858	163			0	15	1593	397	18	175	577	3109			4975	0	3566	0	1120	47	791	5	0	0		
284958	0	0	0	0	0	0	0	0	11	0			0	11	1	0	0	1						0				0	0	0	0	0			0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0				
285151	0	0	0	0	0	0	0	0	28	0			0	11	914	768	0	103						0				0	0	0	0	0			6	2	21	15	0	0	0	0			0	0	16	0	0	0	0	0				
285348	0	0	0	0	0	0	0	0	12	0			0	0	1061	0	0	0											0	0	0	0			0	0	27	10	0	0	0	0			816	2	218	0	0	0	0	0				
285544	0	0	56	0	0	0	0	0	19	8			0	0	6485	2897	0	0											0	0	198	1			0	0	196	4	1	5	179	1405			712	0	377	0	108	0	357	0				
285553	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
285740	0	0	0	0	0	0	0	0	31	1		0	0	16	235	82	0	47		0	0		0	0	0		0	0	0	0	16	0			4	0	20	9	5	0	66	0			0	0	0	0	0	0	0	0	0	0		
285759	0	0	0	0	0	0	0	0	3	0			0	0	298	153	0	0						0				0	0	0	0	0			0	0	110	3	0	0	35	0			0	0	0	0	0	0	0	0				
285777	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0						0				0	0	0	0	0			0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0				
285852	0	0	0	0	0	0	0	0	23	0			0	0	28	0	0	0											0	0	0	0			0	0	0	0	23	0	28	0			0	0	0	0	0	0	0	0				
285928	0	0	0	0	0	0	0	0	17	2			0	0	1632	42	0	0											0	0	0	0			0	0	90	15	0	0	103	228			64	0	741	0	364	0	0	0				
286251	0	0	0	0	0	0	0	0	63	0			0	0	297	78	0	0						0				0	0	0	0	0			0	0	219	63	0	0	0	0			0	0	0	0	0	0	0	0				
286457	0	0	0	0	0	0	0	0	0	0			0	0	457	450	0	0											0	0	0	0			0	0	7	0	0	0	0	0			0	0	0	0	0	0	0	0				
286840	0	0	0	0	0	0	0	0	15	15			0	0	27	0	0	0						0				0	0	0	0	0			0	0	27	0	0	0	0	0			0	0	0	0	0	0	0	0				
287007	0	0	0	0	0	0	0	0	36	30			0	0	75	0	0	0											0	0	0	0			0	0	0	6	0	0	0	0			25	0	50	0	0	0	0	0				
287342	0	0	0	0	0	0	0	0	0	0			0	0	1	0	0	0						0				0	0	0	0	0			0	0	1	0	0	0	0	0			0	0	0	0	0	0	0	0				
287351	0	0	0	0	0	0	0	0	18	0			0	0	253	46	0	0						0				0	0	0	12	0			0	0	55	18	0	0	0	0			140	0	0	0	0	0	0	0				
287539	0	0	788	64	0	0	0	0	79	15		0	0	0	4613	529	0	0		0	0		0	0	0		0	0	0	0	0	0			0	0	71	0	0	0	1108	210			1226	0	681	0	0	0	0	0	0	0		
