"IDRSSD"	RCFD0071	RCFD0081	RCFD0426	RCFD1754	RCFD1773	RCFD2130	RCFD2145	RCFD2150	RCFD2160	RCFD2170	RCFD2930	RCFD2948	RCFD3000	RCFD3123	RCFD3163	RCFD3190	RCFD3200	RCFD3210	RCFD3230	RCFD3300	RCFD3545	RCFD3548	RCFD3632	RCFD3838	RCFD3839	RCFD5369	RCFD6724	RCFDA130	RCFDB528	RCFDB529	RCFDB530	RCFDB989	RCFDB995	RCFN2200	RCFN6631	RCFN6636	RCON0071	RCON0081	RCON0426	RCON1754	RCON1773	RCON2130	RCON2145	RCON2150	RCON2160	RCON2170	RCON2200	RCON2930	RCON2948	RCON3000	RCON3123	RCON3163	RCON3190	RCON3200	RCON3210	RCON3230	RCON3300	RCON3545	RCON3548	RCON3632	RCON3838	RCON3839	RCON5369	RCON6631	RCON6636	RCON6724	RCONA130	RCONB528	RCONB529	RCONB530	RCONB987	RCONB989	RCONB993	RCONB995	
	INT-BEARING BALS DUE FRM DEP INSTS	NONINTEREST-BEARING BALS&CURR&COIN	OTHER IDENTIFIABLE INTANGIBLE ASSETS	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	INVEST. IN UNCONSOLIDATED SUBS & CO.	PREMISES&FIXED ASSETS(INCL CAP LSES)	OTHER REAL ESTATE OWNED	OTHER ASSETS	TOTAL ASSETS	OTHER LIABILITIES, TOTAL	TOTAL LIABILITIES	MINORITY INT. IN CONSOL. SUBSIDIARIE	ALLL_AMT	GOODWILL	OTHER BORROWED MONEY	SUBORDINATED NOTES AND DEBENTURES	TOTAL EQUITY CAPITAL	COMMON STOCK	TOT LIAB, RESERVE & CAPITAL ACCOUNTS	TOTAL TRADING ASSETS	TRADING LIABILITES	UNDIVIDED PROFITS & CAPITAL RESERVES	PERPETUAL PREFERRED STK&REL SURPLUS	SURPLUS	LOANS AND LEASES HELD FOR SALE	AUDIT INDICATOR	OTHER COMPONENTS OF EQUITY CAPITAL	LOANS & LEASES, NET UNEARNED INCOME	LOANS & LEASES, NET UNEARN INC&ALLOW	ACCUMULATED OTH COMPREHENSIVE INCOME	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	TOTAL DEPOSITS	NON-INTEREST BEARING DEPOSITS	TOT INT BEAR DEPS IN DOM&FGN OFF	INT-BEARING BALS DUE FRM DEP INSTS	NONINTEREST-BEARING BALS&CURR&COIN	OTHER IDENTIFIABLE INTANGIBLE ASSETS	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	INVEST. IN UNCONSOLIDATED SUBS & CO.	PREMISES&FIXED ASSETS(INCL CAP LSES)	OTHER REAL ESTATE OWNED	OTHER ASSETS	TOTAL ASSETS	TOTAL DEPOSITS	OTHER LIABILITIES, TOTAL	TOTAL LIABILITIES	MINORITY INT. IN CONSOL. SUBSIDIARIE	ALLL_AMT	GOODWILL	OTHER BORROWED MONEY	SUBORDINATED NOTES AND DEBENTURES	TOTAL EQUITY CAPITAL	COMMON STOCK	TOT LIAB, RESERVE & CAPITAL ACCOUNTS	TOTAL TRADING ASSETS	TRADING LIABILITES	UNDIVIDED PROFITS & CAPITAL RESERVES	PERPETUAL PREFERRED STK&REL SURPLUS	SURPLUS	LOANS AND LEASES HELD FOR SALE	NON-INTEREST BEARING DEPOSITS	TOT INT BEAR DEPS IN DOM&FGN OFF	AUDIT INDICATOR	OTHER COMPONENTS OF EQUITY CAPITAL	LOANS & LEASES, NET UNEARNED INCOME	LOANS & LEASES, NET UNEARN INC&ALLOW	ACCUMULATED OTH COMPREHENSIVE INCOME	FEDERAL FNDS SOLD IN DOMESTIC OFFICS	SECURS PURCHSD UDR AGRMNTS TO RESELL	FEDERAL FNDS PURCD IN DOMESTIC OFFCS	SECURS SOLD UNDR AGRMNTS TO REPURCH	
330855																																					7	6958	15	0	108514	0	11416	48	20367	577219	438955	5575	532241	0	5524	0	78491	0	44978	600	577219	0	0	34513	0	9502	1401	44256	394699	2	0	430477	424953	363	3540	0	0	9220	
330873																																					101	1883	41	17600	8277	0	872	0	2094	110047	100247	168	100415	0	359	0	0	0	9632	0	110047	0	0	-14	0	9646	8157	9360	90887	1	0	60131	59772	0	11250	0	0	0	
330949																																					149	2087	0	14313	17906	0	2192	0	3116	138649	114796	1469	124947	0	939	0	8682	0	13702	300	138649	0	0	6740	0	6400	0	23890	90906	1	0	90078	89139	262	9747	0	0	0	
331375																																					38	2166	0	0	23117	0	2126	743	3504	141446	109457	686	128305	0	947	0	18162	0	13141	0	141446	0	0	11	0	12999	0	6700	102757	1	0	109655	108708	131	1044	0	0	0	
331544																																					0	3944	0	0	44046	0	2767	16	1059	106614	84939	585	85524	0	461	0	0	0	21090	1500	106614	0	0	12981	0	6000	0	9301	75638	8	0	49958	49497	609	5285	0	0	0	
331553																																					0	996	0	0	15732	0	330	0	379	26857	24033	326	24359	0	294	0	0	0	2498	400	26857	0	0	1228	0	700	0	7053	16980	4	0	9204	8910	170	510	0	0	0	
331713																																					156	3856	0	0	99878	0	2275	147	12881	263252	194745	1810	231746	0	1127	0	35191	0	31506	75	263252	0	0	30180	0	500	0	17817	176928	1	0	145186	144059	751	0	0	0	0	
332055																																					2	4894	0	20702	0	0	1017	0	1510	131737	121890	590	122480	0	708	0	0	0	9257	400	131737	0	0	8357	0	500	0	9660	112230	4	0	101420	100712	0	2900	0	0	0	
332224																																					19307	2138	67	0	40140	0	5592	1189	12708	277015	221945	5289	250281	0	2582	0	23047	0	26734	2846	277015	0	0	17909	0	6143	0	41989	179956	2	0	193396	190814	-164	5060	0	0	0	
332345																																					0	697	0	0	5419	0	393	0	182	17306	15803	168	15971	0	95	0	0	0	1335	100	17306	0	0	724	0	500	0	2299	13504	5	0	9634	9539	11	1076	0	0	0	
332402																																					2179	7238	70	11434	69946	0	7447	0	13409	364825	316665	4570	329602	0	2243	0	8367	0	35223	0	364825	0	0	36353	0	0	0	25608	291057	1	0	231516	229273	-1130	23829	0	0	0	
332756																																					500	912	0	0	11093	0	1185	0	487	32116	23831	88	25419	0	175	0	1500	0	6697	100	32116	0	0	3686	0	3000	0	3683	20148	4	0	17764	17589	-89	350	0	0	0	
333034																																					430	7693	0	0	18382	0	1515	554	3563	190959	170530	1826	172356	0	6148	0	0	0	18603	1000	190959	0	0	10509	0	7000	0	36539	133991	2	0	160108	153960	94	4862	0	0	0	
333052																																					418	721	0	0	14647	0	1195	0	639	50872	43675	275	44950	0	308	0	1000	0	5922	52	50872	0	0	5170	0	623	0	4895	38780	4	0	30502	30194	77	3058	0	0	0	
333203																																					9477	12410	289	0	33051	0	6857	3546	7988	387862	316094	4784	345977	0	3401	0	25099	0	41885	200	387862	0	0	37232	0	5084	6832	50472	265622	2	0	309805	306404	-631	1008	0	0	0	
333650																																					6238	3874	1789	0	40928	0	543	87	3949	158604	137927	575	142142	0	1472	0	3252	0	16462	645	158604	0	0	8135	0	6853	0	22454	115473	1	0	101748	100276	829	920	0	0	388	
333856																																					0	2278	0	31	13808	0	3159	0	733	82166	74165	391	74556	0	483	672	0	0	7610	555	82166	0	0	4305	0	2645	0	18015	56150	1	0	53493	53010	105	8475	0	0	0	
333940																																					0	1982	0	3739	8576	0	440	0	577	44962	38559	373	38932	0	268	0	0	0	6030	200	44962	0	0	5531	0	200	0	7857	30702	4	0	23112	22844	99	6804	0	0	0	
334255																																					760	546	0	1089	0	0	1635	201	194	28285	21087	418	21505	0	134	3632	0	0	6780	323	28285	0	0	193	0	6264	0	4800	16287	4	0	19072	18938	0	1290	0	0	0	
334264																																					16	7054	0	0	35434	0	7026	444	2058	156265	142681	564	143569	0	1128	0	324	0	12696	625	156265	0	0	6705	0	4451	0	37731	104950	2	0	102595	101467	915	2766	0	0	0	
334648																																					28	3021	0	0	51710	0	4929	58	1975	123240	110654	937	111591	0	646	758	0	0	11649	480	123240	0	0	5113	0	5520	0	12162	98492	8	0	57996	57350	536	3411	0	0	0	
334657																																					39	3350	0	1998	0	0	889	179	1833	61168	50113	357	56444	0	417	0	5404	0	4724	500	61168	0	0	1224	0	3000	0	7533	42580	4	0	53297	52880	0	0	0	570	0	
335346																																					18523	4459	0	0	46245	0	1714	0	6975	151471	131014	487	131501	0	723	0	0	0	19970	500	151471	0	0	19015	0	725	0	24500	106514	1	-345	67345	66622	75	6933	0	0	0	
335355																																					258	2478	0	0	40065	0	3681	0	5441	118131	82906	975	106410	0	819	0	21160	0	11721	1200	118131	0	0	6578	0	3800	639	12139	70767	4	0	66388	65569	143	0	0	1369	0	
335757																																					0	1652	0	16261	0	0	436	0	240	30487	28163	66	28229	0	90	0	0	0	2258	600	30487	0	0	1058	0	600	0	4208	23955	8	0	8688	8598	0	3300	0	0	0	
336071																																					1618	854	0	6467	0	0	171	0	496	25135	21304	42	22346	0	194	0	1000	0	2789	0	25135	0	0	0	0	2789	0	171	21133	1	0	12871	12677	0	2852	0	0	0	
336147																																					602	1545	0	7180	18491	0	508	0	2519	79872	63911	469	69309	0	580	0	4929	0	10563	400	79872	0	0	6352	0	3600	0	14306	49605	2	0	37233	36653	211	12374	0	0	0	
336361																																					2277	2374	0	12624	1829	0	2777	286	1173	88464	79062	522	79584	0	419	0	0	0	8880	600	88464	0	0	3060	0	5200	0	15331	63731	1	0	56538	56119	20	9005	0	0	0	
336576																																					146	7194	0	0	34823	55	16152	422	8480	548555	447139	2344	496793	0	1293	0	40000	0	51762	0	548555	0	0	53064	0	0	2624	11763	435376	1	0	479952	478659	-1302	0	0	7310	0	
336950																																					697	188	0	1470	0	0	108	0	137	10630	9101	100	9201	0	155	0	0	0	1429	25	10630	0	0	829	0	575	0	1279	7822	5	0	6385	6230	0	1800	0	0	0	
337247																																					0	1009	0	0	13857	0	139	40	816	40428	30649	251	33659	0	268	0	2759	0	6769	200	40428	0	0	4706	0	1700	0	3330	27319	3	0	20935	20667	163	3900	0	0	0	
337340																																					3416	2854	352	0	8253	0	2026	0	1128	109251	89970	721	92691	0	709	8106	2000	0	16560	665	109251	0	0	441	0	15335	0	15860	74110	1	0	79940	79231	119	3885	0	0	0	
337733																																					7485	3523	0	0	7710	0	5602	2621	3409	231959	205249	1888	222137	0	6056	0	15000	0	9822	125	231959	0	0	-865	0	10404	0	27939	177310	9	0	187900	181844	158	19765	0	0	0	
338178																																					18	4156	0	0	20818	0	1353	0	5719	119579	103821	46	103867	0	463	0	0	0	15712	0	119579	0	0	0	0	15611	0	98447	5374	1	0	82675	82212	101	5303	0	0	0	
338646																																					570	3245	0	0	40019	0	1053	0	3740	141770	119309	1601	123740	0	1237	1758	1866	0	18030	650	141770	0	0	11876	0	4810	0	16733	102576	1	0	86803	85566	694	5819	0	964	0	
338758																																					0	13932	0	0	141506	0	17219	0	15410	434645	357530	2838	399018	0	932	2500	38650	0	35627	1651	434645	15090	0	29970	0	6001	0	81012	276518	1	0	222120	221188	-1995	7800	0	0	0	
338851																																					104	2491	0	0	14547	0	1256	1081	1449	96557	70548	385	87833	0	694	0	14675	0	8724	150	96557	0	0	1562	0	6850	0	5650	64898	4	0	76323	75629	162	0	0	2225	0	
338945																																					202	1664	0	189	10287	0	383	0	995	50832	40709	419	46128	0	325	0	5000	0	4704	200	50832	0	0	3020	0	1320	0	5055	35654	9	0	36795	36470	164	642	0	0	0	
339054																																					221	1887	0	2941	14644	0	187	0	1792	45519	39034	257	39291	0	216	0	0	0	6228	600	45519	0	0	2997	0	2400	0	8291	30743	4	0	17563	17347	231	6500	0	0	0	
339353																																					7422	1120	0	0	4350	0	429	0	313	31822	26462	128	27465	0	329	1531	0	0	4357	50	31822	0	0	-224	0	4350	0	11829	14633	4	0	16986	16657	181	0	0	875	0	
339456																																					2093	6136	0	0	12152	0	9875	130	2720	195939	179939	960	180899	0	1675	0	0	0	15039	600	195938	0	0	6150	0	8150	3337	50645	129294	1	0	157221	155546	139	3950	0	0	0	
339607																																					47	5209	0	0	102380	3647	14860	3416	18771	709330	438348	4571	639967	0	2719	0	193242	0	69363	0	709330	0	0	61223	0	9000	0	25854	412494	1	0	555973	553254	-860	7746	0	0	3806	
339773																																					577	5567	0	0	124288	0	7546	4680	22144	755930	460185	5870	581062	0	8919	0	115007	0	174868	0	755930	0	0	0	0	175916	0	4198	455987	1	0	595296	586377	-1048	4751	0	0	0	
339858	3809	497824	76134	239664	4198190	0	97194	5077	881444	14971989	271696	14016672	0	90059	6709	1403927	398306	955317	52877	14971989	618483	352679	761468	0	173912	93169	2	0	8129819	8039760	-32940	0	980669	706800	706800	0											6888171						1403927					618483	352679					1114241	5773930						214532	0	3014424	980669	
339951																																					63	14813	0	54459	101123	0	9427	3256	11916	690613	559801	6535	589732	0	8842	253	5000	0	100881	5000	690613	0	0	82484	0	12000	885	87525	472276	2	0	459437	450595	1397	43823	0	0	18396	
340135																																					10	14152	0	0	115853	3095	29426	548	19426	648569	484028	3305	597808	0	5124	0	28529	0	50761	1673	648569	0	0	33952	0	14378	1606	70696	413333	2	0	469577	464453	758	0	0	12467	69479	
340144																																					1214	13507	908	0	102007	0	11050	797	15514	531986	389777	4236	486474	0	4958	0	60000	0	45512	1805	531986	0	0	27588	0	14661	415	47923	341854	2	0	391532	386574	1458	0	0	9361	23100	
340256																																					95	8946	0	1155	26627	0	13808	3595	6352	377651	305869	1930	334299	0	3725	0	26500	0	43352	341	377651	0	0	7274	0	35659	0	8473	297396	4	0	320798	317073	78	0	0	0	0	
340443																																					107	935	79	0	39410	0	655	17	2705	81162	60318	528	70846	0	239	412	10000	0	10316	500	81162	0	0	9050	0	500	0	7821	52497	4	0	32649	32410	266	4432	0	0	0	
340555																																					199	1287	0	0	290	0	1166	14	1253	39833	34029	320	36083	0	573	0	1734	0	3751	60	39834	0	0	3158	0	533	0	6484	27545	4	0	35692	35119	0	505	0	0	0	
340649																																					0	3027	0	0	21200	0	1336	0	3239	105720	84783	1154	94971	0	1117	0	9000	0	10749	500	105720	0	0	6937	0	3000	0	12469	72314	4	0	73093	71976	312	4942	0	0	34	
340742																																					63	11078	0	0	177940	0	4541	1223	12988	495478	373098	1933	437848	0	9302	0	53261	0	57630	481	495478	0	0	132	0	56152	0	33326	339772	2	0	258531	249229	865	9020	29396	0	9556	
340751																																					16746	16423	0	9204	73404	0	1345	0	3580	328975	299297	1559	301383	0	1842	0	246	0	27592	100	328975	0	0	24707	0	1784	0	74169	225128	1	0	138605	136763	1001	71510	0	0	281	
341178																																					16641	6503	0	0	0	0	2682	4184	5800	309906	279840	66	279906	0	5000	0	0	0	30000	4076	309906	0	0	24803	0	1121	0	4500	275340	1	0	277897	272897	0	1199	0	0	0	
341851																																					41	1012	0	0	15683	0	193	0	1201	60960	49909	360	53725	0	471	0	3036	0	7235	100	60960	0	0	3504	0	3500	0	5534	44375	5	0	39301	38830	131	4000	0	0	420	
341918																																					678	4954	63	0	57035	0	4995	0	10177	245853	174472	1984	215075	0	1438	0	9491	0	30778	1728	245853	0	0	22678	0	5851	265	20152	154320	1	0	159279	157841	521	9845	0	0	29128	
341954																																					1841	1532	0	0	10645	0	798	0	283	34279	30747	342	31126	0	95	0	37	0	3153	172	34279	0	0	1051	0	1750	0	8837	21910	8	0	14075	13980	180	5200	0	0	0	
341972																																					4468	375	86	165	4257	0	2239	165	1928	44772	32518	159	41346	0	284	0	8669	0	3426	270	44772	0	0	2271	0	898	0	2788	29730	4	-43	31328	31044	30	45	0	0	0	
342054																																					425	4240	0	0	40149	0	4873	328	2231	216976	196801	580	200634	0	1868	0	0	0	16342	750	216976	0	0	12419	0	2763	0	35154	161647	1	0	159441	157573	410	7157	0	0	3253	
342175																																					48891	11552	0	6474	40758	0	14960	0	11941	668748	537551	5252	596641	0	5150	0	50000	0	72107	0	668748	0	0	72798	0	0	4833	33995	503555	1	0	531678	526528	-691	2811	0	0	3838	
342362																																					0	2624	0	53304	0	0	541	0	1402	103879	87520	762	88282	0	571	591	0	0	15597	1200	103879	0	0	13197	0	1200	0	16327	71193	1	0	37188	36617	0	8800	0	0	0	
342410																																					896	17970	2855	0	75139	0	27180	225	32162	915013	667293	10348	819620	0	6187	19409	93455	0	95393	564	915013	0	0	54160	0	39636	505	35261	632032	2	0	720729	714542	1033	24130	0	0	48524	
342634	0	285350	85836	267315	582697	0	148903	8818	261795	8950552	167011	7964999	0	79870	286859	86453	49717	985553	13390	8950552	5790	0	407018	0	576135	198245	2	0	6898814	6818944	-10990	0	175740	0	0	0											7171117						86453											1450858	5720259						0	0	314961	175740	
342643																																					91	4417	3285	0	36075	0	2850	226	5257	154385	122236	2071	127294	0	1470	12802	2987	0	27091	300	154385	0	0	196	0	26070	255	18153	104083	2	0	73622	72152	525	16975	0	0	0	
343051																																					0	4343	0	2409	43882	0	1104	0	4220	78160	63705	2218	65923	0	110	0	0	0	12237	50	78160	0	0	11182	0	400	0	15341	48364	4	0	19892	19782	605	2420	0	0	0	
343248																																					0	732	0	2335	4649	0	115	0	451	26514	20515	69	20584	0	197	0	0	0	5930	50	26514	0	0	5653	0	250	0	2890	17625	4	-96	15229	15032	73	3200	0	0	0	
343257																																					0	5810	0	0	8053	0	883	207	1416	42932	38889	217	39116	0	286	0	10	0	3816	400	42932	0	0	837	0	2500	0	10606	28283	1	0	16616	16330	79	10233	0	0	0	
343341																																					1935	9377	0	0	369100	0	3159	0	28982	582040	249290	7400	546456	0	3200	0	47800	0	35584	1020	582040	0	0	29602	0	14587	681	86973	162317	2	0	159369	156169	-9625	12637	0	241966	0	
343770																																					3714	193	0	3709	4832	0	65	0	760	31768	27648	270	27918	0	161	0	0	0	3850	0	31768	0	0	3640	0	0	0	1109	26539	1	0	17408	17247	210	1248	0	0	0	
343903																																					50	3512	0	0	36232	0	3994	253	3190	202081	158081	3040	176461	0	1468	0	15340	0	25620	0	202081	0	0	24172	0	0	0	7042	151039	1	0	150645	149177	1448	5673	0	0	0	
343958																																					140	741	0	0	2380	0	644	1145	1663	52323	48092	378	48470	0	1121	0	0	0	3853	50	52323	0	0	-210	0	4000	0	3107	44985	4	0	42686	41565	13	4045	0	0	0	
344236																																					155	5074	0	0	8848	0	6739	927	4755	129041	113942	1462	115404	0	4142	0	0	0	13637	142	129041	0	0	9600	0	3860	0	10838	103104	1	0	96096	91954	35	10589	0	0	0	
344647																																					3655	12171	549	3857	124795	0	6574	90	13934	447311	375741	3637	409051	0	3596	2716	18000	0	38260	1700	447311	0	0	19963	0	15877	1289	63011	312730	1	0	274973	271377	720	6304	0	0	11673	
344674																																					4265	597	120	849	1168	0	1321	0	4280	35946	26053	1449	33561	0	117	0	6059	0	2385	0	35946	0	0	2378	0	0	0	1633	24420	1	0	23463	23346	7	0	0	0	0	
344816																																					2349	4129	0	0	35358	0	819	205	2460	126654	105507	1125	113869	0	1184	0	4000	0	12785	560	126654	0	0	5760	0	6163	3418	21580	83927	2	0	77393	76209	302	1707	0	0	3237	
344852																																					0	1818	0	0	6261	0	1679	0	893	23453	20890	189	21079	0	243	0	0	0	2374	100	23453	0	0	996	0	1250	0	4626	16264	1	0	11816	11573	28	1229	0	0	0	
345149																																					300	861	0	6993	0	0	876	0	239	41275	37423	294	37717	0	206	0	0	0	3558	100	41275	0	0	2433	0	1025	0	3825	33598	3	0	27876	27670	0	4336	0	0	0	
345309																																					145	18198	715	55001	45730	698	18118	0	33697	696243	560342	10319	585967	0	5016	0	15306	0	110276	0	696243	0	0	103309	0	3190	2231	57264	503078	1	0	514458	509442	3777	12268	0	0	0	
345345																																					0	5687	0	0	16007	0	2289	963	4011	220286	177748	1720	198945	0	1901	632	19477	0	21341	300	220286	0	0	15967	0	4663	567	14385	163363	2	0	187226	185325	411	4805	0	0	0	
345747																																					1470	12021	0	27155	29534	0	6073	482	10202	261056	226513	2151	228664	0	1914	0	0	0	32392	100	261056	0	0	11950	0	19900	0	36660	189853	1	0	172333	170419	442	3700	0	0	0	
345756																																					261	4578	0	0	16869	0	5441	515	6566	188725	138809	1521	157830	0	1428	0	17500	0	30895	1375	188725	0	0	28813	0	600	0	33738	105071	1	0	155923	154495	107	0	0	0	0	
346566																																					0	1389	0	0	24186	0	1584	146	563	58390	53971	36	54007	0	155	0	0	0	4383	750	58390	0	0	2731	0	750	0	11251	42720	1	0	22287	22132	152	8390	0	0	0	
347022																																					0	7165	0	100	40096	0	7338	0	3349	167569	137956	962	143182	0	1078	0	0	0	24387	2500	167569	0	0	18998	0	2500	0	29269	108687	1	0	87614	86536	389	22985	0	0	4264	
347639																																					0	7496	311	7424	40326	0	5312	510	10770	287627	233173	2986	257659	0	2402	0	16500	0	29968	1800	287627	0	0	19299	0	8700	156	50515	182658	1	0	217724	215322	169	0	0	5000	0	
347657																																					0	1375	0	6475	2019	0	8	0	611	31407	25811	147	25958	0	310	0	0	0	5449	350	31407	0	0	3489	0	1600	0	3803	22008	5	0	16229	15919	10	5000	0	0	0	
347956																																					0	8945	0	0	3674	0	5938	0	1944	188963	166714	1260	172004	0	1545	0	0	0	16959	1838	188963	0	0	13268	0	1838	300	29169	137545	4	0	169686	168141	15	21	0	4030	0	
348159																																					2932	1400	0	0	5845	8	2402	530	1618	55861	49809	149	50185	0	636	0	227	0	5676	247	55861	0	0	1005	0	4293	0	7389	42420	4	0	41762	41126	131	0	0	0	0	
348207																																					4424	6875	26	71281	14040	0	1838	0	25643	463874	287983	6611	421883	0	1563	0	123317	0	41991	0	463874	0	0	42640	0	0	0	15750	272233	1	0	341310	339747	-649	0	0	0	3972	
348458																																					0	3234	0	25352	8563	0	444	622	3234	194359	161038	342	177461	0	1828	0	16081	0	16898	1500	194359	0	0	10580	0	4650	0	27276	133762	1	0	139428	137600	168	15310	0	0	0	
348542																																					6	5107	0	0	33445	0	3453	100	2928	191933	158328	1043	172140	0	1117	0	12180	0	19793	150	191933	0	0	13939	0	4850	0	20526	137802	1	0	146550	145433	854	1461	0	17	572	
348551																																					85	7950	0	0	105005	0	6742	1322	14975	390326	292135	2184	360001	0	1657	0	40610	0	30325	1275	390326	0	0	16844	0	11638	1647	43228	248907	2	0	254257	252600	568	0	0	0	25072	
348720																																					16677	11567	306	0	32518	0	24654	180	13918	630804	429982	6075	577524	0	6621	331	118500	0	53280	698	630804	0	0	47978	0	3971	0	68993	360989	2	0	537274	530653	633	0	0	10000	12967	
348748																																					100	4506	99	545	11601	0	1391	130	3937	104628	77503	559	94704	0	937	0	15000	0	9924	200	104628	0	0	7654	0	2000	0	14010	63493	1	0	73138	72201	70	10118	0	0	1642	
349129																																					0	3348	0	0	39439	0	2760	74	1327	109316	87626	824	88450	0	714	0	0	0	20866	500	109316	0	0	12702	0	7500	0	16609	71017	2	-219	59103	58389	383	3979	0	0	0	
349165																																					0	6648	0	0	45637	1	6373	0	3040	140962	127092	728	127820	0	886	200	0	0	13142	400	140962	0	0	6652	0	5600	579	49819	77273	1	0	67560	66674	490	11810	0	0	0	
349343																																					4	5440	0	0	4660	14	2033	341	3299	108001	93631	481	97112	0	815	0	3000	0	10889	460	108001	0	0	7913	0	2390	0	18633	74998	4	0	91025	90210	126	2000	0	0	0	
349370																																					4615	9941	638	14238	61214	0	14562	1873	27147	622361	398594	7006	558415	0	5160	0	152815	0	63946	0	622361	0	0	63070	0	0	2381	34535	364059	1	0	490912	485752	876	0	0	0	0	
350433																																					135	2614	0	0	19883	533	3095	1326	963	98176	84955	623	86908	0	690	0	0	0	11268	1840	98176	0	0	4287	0	5160	0	15266	69689	1	0	63398	62708	-19	6919	0	0	1330	
350657																																					799	1275	0	0	19119	0	652	52	371	47754	44438	76	44514	0	109	0	0	0	3240	300	47754	0	0	2812	0	300	0	9185	35253	1	0	15612	15503	-172	9983	0	0	0	
350750																																					0	3869	0	0	14891	0	5029	855	1344	126981	113425	582	115412	0	754	0	0	0	11568	680	126980	0	0	9460	0	1200	0	33848	79577	1	0	101747	100993	228	0	0	1405	0	
351131																																					0	750	0	0	35829	0	1162	48	894	63546	52981	170	53583	0	293	0	432	0	9963	123	63546	0	0	9386	0	425	0	11612	41369	1	0	19691	19398	29	5465	0	0	0	
351207																																					1519	13048	3094	97	125048	0	18863	185	44030	886727	612718	7551	790718	0	5656	9687	166931	0	96009	5	886727	0	0	58405	0	46509	0	60099	552619	2	-8604	661203	655547	-306	15609	0	0	3518	
351355																																					3000	1978	0	0	23222	0	1225	493	623	68759	60210	578	60788	0	546	169	0	0	7971	600	68759	0	0	3401	0	3697	0	8748	51462	2	0	36895	36349	273	1700	0	0	0	
351560																																					28114	8916	0	1576	0	10	662	0	5900	181215	163144	2905	166049	0	2084	0	0	0	15166	4000	181215	0	0	11166	0	0	0	51264	111880	1	0	119905	117821	0	18216	0	0	0	
351850																																					0	5316	0	0	7035	0	874	12	2202	180586	159757	324	163459	0	2245	0	0	0	17127	675	180586	0	0	15560	0	750	0	20347	139410	4	0	167392	165147	142	0	0	3378	0	
352035																																					0	6199	0	0	85343	0	6858	0	4009	310001	246164	2626	278103	0	2504	2748	25000	0	31898	1200	310001	0	0	11494	0	18085	0	21173	224991	1	0	206016	203512	1119	1332	0	0	4313	
352651																																					3923	231	0	0	341	0	117	0	293	14475	12370	26	12396	0	68	0	0	0	2079	250	14475	0	0	468	0	1350	0	4414	7956	5	0	6435	6367	11	3203	0	0	0	
352745																																					5206	4461	0	708	24233	0	2297	0	1295	119078	102193	261	104214	0	482	0	250	0	14864	300	119078	0	0	12108	0	1200	0	25979	76214	5	0	74763	74281	1256	6597	0	1500	10	
352772																																					206	88105	13379	55647	0	0	91239	7572	131496	4398098	3578955	49057	3918213	0	49049	101007	155169	0	479885	2827	4398098	221900	0	144221	0	332999	6118	449439	3129516	2	0	3699408	3650359	-162	31070	0	50000	85032	
352820																																					1898	3604	0	542	39065	0	963	0	1112	110375	91329	1503	100628	0	625	0	6508	0	9747	775	110375	0	0	7798	0	910	0	16382	74947	1	0	63294	62669	264	522	0	0	1288	
353069																																					52	1613	0	0	9026	0	716	0	1853	107589	52865	392	97207	0	840	0	21000	0	10382	750	107589	885	0	8882	0	750	0	8400	44465	2	0	94284	93444	0	0	0	22950	0	
353238																																					288	4984	0	10412	33286	0	4064	712	7884	165700	140529	1796	145825	0	1297	0	3500	0	19875	50	165700	0	0	17071	0	2152	0	23038	117492	1	0	101681	100384	602	3686	0	0	0	
353359																																					1	2660	0	0	3550	0	742	906	1386	86626	75157	642	78799	0	1210	0	3000	0	7827	288	86626	0	0	7086	0	435	0	14765	60392	5	0	77446	76236	18	1145	0	0	0	
353546																																					553	3587	162	0	28397	0	2736	914	3052	114998	99370	932	104302	0	575	658	4000	0	10696	757	114998	0	0	7427	0	2245	0	10733	88637	4	0	71739	71164	267	3775	0	0	0	
353555																																					81	196531	4601	11768	93697	50	46989	167	27235	2623339	2074969	17675	2408511	0	22082	0	0	0	214827	5000	2623338	124923	0	157437	0	50000	17938	602496	1472473	1	0	1898084	1876002	2390	223357	0	148252	167615	
353724																																					88	4724	0	13573	0	479	6859	458	5766	171868	147546	986	148532	0	1552	0	0	0	23336	91	171868	0	0	18761	0	4484	1381	38658	108888	4	0	130404	128852	0	9688	0	0	0	
353751																																					360	11288	8695	285	46426	0	22886	4	7734	589005	439375	5279	451483	0	8470	81030	3241	0	137522	0	589005	0	0	755	0	136412	1012	74475	364900	2	0	403255	394785	355	14500	0	0	3588	
353957																																					1584	1189	0	0	20778	0	106	0	1201	40979	29790	135	32452	0	1003	0	2000	0	8527	25	40979	0	0	7590	0	150	0	4095	25695	4	0	17124	16121	762	0	0	527	0	
354057																																					100	4213	0	1669	59271	0	2928	120	1948	97878	81416	963	82379	0	288	0	0	0	15499	1087	97878	0	0	10963	0	2616	0	32563	48853	4	0	24817	24529	833	3100	0	0	0	
