"IDRSSD"	RCON1039	RCON1041	RCON1042	RCON1043	RCON1044	RCON1209	RCON1280	RCON1281	RCON1282	RCON1374	RCON1752	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCONA510	RCONB989	RCONB995	
212018											2063					22100	0	0	7831	
212335											157					0	0	0	0	
212344											113					400	0	0	0	
212465	1003	715212	53139	2076452	270066	2935371	470708	2186799	1305	8781746	110858	0	56452035	2634339	49171391	1671519	71691	0	647232	
212522											3024					45500	0	0	0	
213538											100					0	0	0	0	
213912											684					8500	0	0	0	
213958											214					2576	0	0	0	
214414											4388					31723	0	0	39699	
214722											4337					61653	0	0	0	
214807	926000	0	0	0	0	0	0	13000	809000	1764000	126000	0	33034000	3066000	20942000	0	16000	6000	0	
214843											638					5000	0	0	69	
215130											765					0	2212	0	0	
215251											225					3500	0	0	0	
215345											2331					30970	0	0	7227	
215354											786					4370	0	0	4739	
215653											158					0	0	0	0	
215662											1445					25087	0	0	25269	
215710											1260					0	345	0	5296	
215756											7053					118500	46259	0	0	
216164											549					11356	0	0	0	
216230											433					0	0	0	1735	
216445											1143					10600	0	0	0	
216632											846					10500	0	0	13906	
216922											13221					146000	0	0	45268	
217059											939					11520	0	0	3254	
217620											3152					18296	0	0	9784	
218131											1198					12534	0	0	4611	
218261											130					0	0	0	0	
218757											0					0	0	0	0	
218775											400					4777	1016	0	0	
218850											338					500	2	0	0	
218878											1839					4000	3294	0	2147	
219044											0					0	0	0	0	
219138											161					2000	2059	0	0	
219259											255					0	0	0	0	
219343											3719					0	1088	0	70750	
219651											622					4015	4496	0	0	
219857											10					27	0	0	0	
220059											4401					86200	0	0	8331	
220527											6255					80543	533	0	24575	
220545											2312					11107	18956	0	45717	
220844											518					8700	0	0	4183	
221476											3749					49476	725	0	0	
222053											1088					13500	0	0	0	
222147											147503					2256129	11264	0	311688	
222156											398					0	0	0	0	
222446											3655					25500	37	0	0	
222558											25					0	4250	0	375	
222754											1967					18500	700	0	161	
223238											718					0	0	0	4871	
223322											5621					61914	8	0	11037	
223331											3553					0	0	0	26518	
223452											113					0	0	0	1327	
223751											174					0	0	0	0	
223845											235					2000	0	0	0	
224178											31030					585997	24	0	215000	
224552											2					0	0	0	0	
224637											1464					18000	0	0	1263	
224655											2791					36000	0	0	51041	
224954											0					0	0	0	0	
225054											370					652	0	0	0	
225157											243					3500	0	0	0	
225241											127					0	0	0	0	
225250											389					0	0	0	0	
225335											3623					60616	2009	0	0	
225559											2538					29600	0	0	39738	
225942											93					0	0	0	0	
226659											0					0	0	0	0	
226734											0					0	0	0	0	
226752											329					3450	0	0	2000	
226949											0					0	0	0	100	
227151											1000					1451	0	0	10339	
227179											0					0	0	0	18136	
227357											1024					12075	0	0	0	
227656											531					2500	0	0	0	
228000											1526					360	0	0	4263	
228055											0					0	0	0	0	
228158											458					2969	0	0	9128	
228345											455					5076	0	0	0	
229342											586					6000	0	0	2986	
229454											450					2000	0	0	0	
229801											120938					2071483	0	0	1111434	
229913	0	25417	0	6509	1414	0	0	166000	0	202340	46860	0	3473555	1120641	1311675	564805	3000	0	0	
229940											183					0	0	0	0	
229959											0					0	0	0	0	
230254											269					530	0	0	0	
230357											12					0	0	0	0	
230423											1036					70	0	0	6905	
230535											1985					6000	0	0	0	
230610											903					2059	0	0	587	
230740											650					2000	0	0	0	
230759											8116					127605	2250	0	53726	
231149											704					5439	0	0	0	
231242											4257					61000	0	0	146102	
231279											1970					0	0	0	3489	
231336											748					0	0	0	0	
232258											59					1000	2700	0	0	
232744											224					0	0	0	0	
232847											555					0	0	0	4201	
232856											142					0	1	0	0	
233031	819943	1834187	691228	4949428	1052885	3760091	1315388	27407	4700	14938460	804591	1989972	132529046	0	113036958	14284933	483203	267650	3412430	
233246											584					9550	0	0	0	
233358											625					0	40	0	0	
233442											0					0	0	0	0	
233451											100					0	0	0	92	
233527											406					2500	0	0	0	
233554											450					1000	0	0	0	
234056											82					0	0	0	1500	
234355											6004					4277	930	0	5490	
234506											271					0	0	0	0	
234645											2341					11221	0	0	1007	
234739											1741					708	0	0	3619	
234841											1511					27000	0	0	0	
235017											12					0	0	0	0	
235231											626					0	0	0	0	
235316											223					5154	0	0	0	
235446											801					176	0	0	1657	
235521											1721					2747	0	0	2802	
235530											1319					18500	0	0	0	
235558											176					1800	0	0	0	
235950											0					0	0	0	0	
236050											132					0	0	0	0	
236153											5238					92999	1352	0	1971	
236256											132					0	0	0	6114	
236452											1375					14000	0	0	0	
236519											3472					62493	10	0	95705	
236603											778					11315	353	0	0	
236706											4112					40658	0	0	0	
236751											20011					251412	0	0	187343	
236957											0					0	0	0	0	
237066											2049					0	0	0	0	
237150											737					0	163	0	4273	
237619											1640					14899	24471	0	928	
237954											1077					17587	3	0	0	
238045											0					0	0	0	0	
238139											328					128	0	4000	0	
238241											1522					29462	0	0	0	
238250											102					0	0	0	0	
238737											886					0	0	0	231	
238755											120					0	0	0	0	
238812											747					12822	0	0	0	
239015											256					0	0	0	20000	
239042											92					0	0	0	0	
239275											15225					280050	0	0	0	
239556											877					16000	0	0	0	
239613											10446					211319	1000	0	0	
239640											783					14666	0	0	2500	
239659											1444					25132	0	0	0	
239752											722					3988	0	0	0	
240356											1265					18000	401	0	0	
240459											225					3290	0	0	0	
240468											287					0	0	0	0	
240954											223					0	0	0	0	
241009											273					21	0	0	0	
241157											3840					19483	300	0	108781	
241559											451					2500	0	0	11791	
241607											13460					197102	1077	0	18971	
242248											730					1453	0	0	0	
242257											557					3000	0	0	0	
242444											322					1360	0	0	0	
242949											413					1812	0	0	0	
242958											367					6200	0	0	0	
243375											0					0	0	0	0	
243414											597					0	2000	0	0	
243647											0					0	0	0	0	
243955											86					1000	0	0	0	
244037											604					10915	0	0	0	
244149											404					3698	0	0	0	
244158											428					3279	0	0	0	
244251											445					350	0	0	2584	
245016	0	17000	0	63	0	326	0	0	0	17389	349	4242	328617	0	285155	2295	0	0	0	
245276											20658					366517	21858	0	3536635	
245351											4368					66000	0	0	4812	
245557											1140					0	0	0	0	
245856											65					650	0	0	0	
246022											0					431	0	0	0	
246134											2759					20000	0	0	0	
246237											180					0	264	0	0	
246451											724					0	263	0	0	
246657											3658					60797	0	0	28723	
246947											250					187	0	0	0	
246956											2561					10893	0	0	0	
247140											811					13000	0	0	0	
247355											910					10969	0	0	22030	
247449											259					2950	0	0	176	
247476											158					0	0	0	0	
247551											898					4140	0	0	0	
247645											353					5000	0	0	0	
247908											4069					73557	5644	1	0	
248147											146					507	0	0	0	
248240											5499					27440	0	0	0	
248352											0					0	0	0	0	
248455											830					2057	0	0	9485	
248633											3128					20000	0	0	0	
248745											1326					13052	970	0	0	
248950											435					0	0	0	0	
248969	0	6774	0	19	0	273	586	7009	0	14661	1800	0	156765	20786	107119	35270	0	0	0	
249153											3732					47700	0	0	0	
249304											503					8558	111	0	0	
249416											750					7410	0	0	0	
249546											733					0	6113	0	0	
249555											1147					5000	0	0	0	
249564											921					0	0	0	0	
249612											0					922	101988	811654	810660	
249658											3950					34937	0	0	0	
249872											14761					217669	27466	0	5548	
249957											177					2100	0	0	3707	
250047											543					5000	0	0	0	
250430											431					600	0	0	0	
250850											594					3078	0	0	0	
251352											305					0	0	0	0	
251558											1068					13376	0	0	23300	
251745											105					354	0	0	0	
251857											166					0	0	0	1802	
252041											419					3446	0	0	2627	
252256											0					0	0	0	0	
252452											128					0	0	0	1636	
252658											775					1558	0	0	3622	
252836											5486					6008	0	0	0	
253262											751					0	0	0	756	
253356											1075					0	0	0	88646	
253440											659					2320	0	0	0	
253468											4535					21012	257	0	24901	
253646											458					6000	0	0	0	
253730											163					0	0	0	0	
253776											482					0	6	0	0	
254317											200					0	24514	0	0	
254504											138					0	0	0	0	
254652											726					2000	0	0	0	
254670											388					6850	0	0	0	
254849											999					0	0	0	26391	
255136											2588					44592	1026	0	0	
255350											408					6143	0	0	0	
255547											243					3800	0	0	0	
255556											1411					11333	0	0	12519	
255574											579					0	0	0	0	
255659											6375					76310	12586	0	71907	
255873											2735					17506	4556	0	0	
256049											0					0	0	0	0	
256058											1047					8000	420	0	0	
256179											41					0	0	0	0	
256553											5766					52927	0	0	0	
256964											726					13500	1193	0	0	
257233											3055					30214	0	0	0	
257345											93					0	0	10178	0	
257466											323					0	0	0	0	
257653											0					0	0	0	0	
257756											796					8009	0	0	1260	
257868											1779					33000	0	0	105005	
258146											60					800	0	0	0	
258306											2086					32972	0	0	0	
258351											558					6422	0	0	0	
258379											242					0	0	0	0	
258445											4184					15000	0	0	41791	
258539											277					0	0	0	0	
258632											433					4500	0	0	0	
258771											37027					844833	0	0	29324	
259031											14616					304	0	0	0	
259059											45					108	0	0	0	
259330											5574					98575	477	0	0	
259442											1248					21903	500	0	0	
259518	1033384	205147	293627	2641453	602017	1531143	1554172	167906	7948	8050052	827219	0	151715373	5891857	130606738	23693308	13255	64378	4158671	
259657											2847					26000	7500	0	50000	
259853											57					0	0	0	0	
259956											508					7321	0	0	4137	
260055											9779					73843	5064	0	28959	
260354											6					113	490	0	0	
260831											263					2800	0	0	0	
260868											374					0	0	0	0	
261070											868					14500	0	0	0	
261146											1397					15474	915	0	0	
261258											710					5000	0	0	0	
261360											120					0	0	0	0	
261940											1384					13082	0	0	0	
262059											1008					0	0	0	0	
262237											1126					7573	250	0	0	
262358											0					0	0	0	0	
262451											1915					11869	0	0	7846	
262741											1067					10105	0	0	0	
262844											1178					25346	0	0	7696	
262956											683					13658	0	0	0	
263243											1979					25520	0	0	4083	
263551											340					0	0	0	0	
263627											894					0	0	0	0	
264156											0					0	0	0	0	
264455											393					115	0	0	0	
264558											1404					777	0	0	4491	
264941											3152					42488	0	0	22775	
265340											512					3000	0	0	0	
265407											4041					25159	1774	26968	61771	
265452											697					10542	200	0	0	
265676											778					10427	0	0	0	
266066											229					0	0	0	0	
266244											749					8200	0	0	489	
266253											1435					3300	0	0	0	
266271											135400					2449757	0	0	1857485	
266655											200					1797	0	0	0	
266851											614					5500	0	0	0	
266879											495					0	11402	0	0	
266945											2472					0	9	0	0	
267652											662					0	0	0	0	
267737											7537					111286	1224	40000	115655	
268136											270					0	0	0	0	
268257											987					2943	0	0	12094	
268341											1050					7000	0	0	0	
268556											4096					65010	0	0	62046	
268734											2104					42645	5739	0	0	
268828											600					0	0	0	0	
268976											3592					19000	0	0	0	
269049											1137					16505	0	0	5096	
269058											666					4600	0	0	0	
269478											1136					15725	3170	0	0	
269759											76					23	0	0	0	
270036											28438					465000	0	0	172170	
270148											516					0	0	0	0	
270335											2734					38718	209	0	20518	
270353											307					1782	0	0	0	
270504											3457					17417	1546	0	14821	
270531											5674					0	615	0	0	
270652											0					0	0	0	0	
271136											31					0	0	0	0	
271154											678					9409	0	0	2722	
271275											3023					42500	2509	0	0	
271341											2117					1392	0	0	0	
271529											1285					17364	2424	0	39471	
271631											1345					13214	500	0	20557	
271743											215					1500	35	0	0	
271752											298					0	0	0	0	
271855											902					2000	0	0	0	
272030											0					0	0	0	0	
272058											161					2000	0	0	0	
272151											19					0	0	0	0	
272218	22838	182993	7228	380106	0	203616	0	333663	500	1202927	20131	0	10377373	0	9464391	649503	71983	35000	324001	
272245											0					0	0	0	0	
272272											3713					59500	304	0	22650	
272302											5061					68839	35337	0	959	
272870											939					6193	347	0	0	
273149											1424					16207	0	0	0	
273251											265					2594	0	0	0	
273336											4036					35000	1500	0	0	
273523											12579					133417	0	696	104515	
273550											540					4000	3325	0	0	
273653											162					0	0	0	0	
273662											359					0	0	0	0	
273840											446					4595	0	0	1625	
273859											188					0	0	0	0	
274025											35					54	0	0	0	
274052											180					3036	0	0	0	
274164											481					2159	0	0	0	
274548											709					11300	2	0	5129	
274641											0					0	0	0	0	
274753											121					650	2	0	0	
274829											2275					25000	427	0	25399	
274856											234					1650	0	0	0	
275116											4223					37013	0	0	0	
275255											60					0	0	0	0	
275358											1181					19500	0	0	0	
275509											379					0	0	0	0	
275657											39					0	0	0	0	
275750											3890					70014	0	0	32625	
275769											0					0	0	0	0	
276159											10					0	0	0	0	
276355											69					0	0	0	0	
276551											412					1500	0	0	0	
276579	6002	199596	331740	28422	0	0	4460	1479332	0	2050204	133837	0	18719883	1442985	16227186	2563350	652	689235	596108	
276645											811					11700	0	0	3936	
276654											229					2095	0	0	0	
276711											392					4314	0	0	0	
276775											734					0	0	0	0	
276850											5625					87000	2000	0	0	
276953											99					25	100	0	0	
277053											276					0	0	0	0	
277240											740					14700	0	10174	2905	
277277											434					5700	0	0	0	
277558											348					4000	0	0	0	
277567											658					2067	0	0	0	
277736											563					750	0	0	1087	
277820											2050					30000	0	0	5175	
278078											2356					31600	839	0	4229	
278153											456					4000	0	0	0	
278256											530					4053	0	0	114	
278555											4077					37675	6998	0	0	
278733											119					0	0	0	0	
278751											84					0	0	0	0	
278818											3455					62490	2367	0	0	
278957											1734					19170	1138	0	0	
279105											14383					270466	12068	0	3687	
279338											2275					11750	0	0	0	
279673											1014					5000	0	0	0	
279842											1076					6000	0	0	5051	
279954											1418					16252	258	0	4343	
280044											8238					85170	3135	0	15059	
280110	2105	1176	100575	1479705	0	6354355	237	162841	13000	8116691	313900	0	95483317	4269077	81672717	10246763	2697	5038	1268221	
280138											819					336	0	0	330	
280352											0					0	0	0	0	
280558											9					0	0	0	0	
280950											61					0	0	0	0	
281144											744					0	0	0	2948	
281210											695					7820	0	0	2469	
282048											1345					29069	0	0	0	
282226											552					0	0	0	0	
282329											4529					38519	1057	0	44325	
282824											580					7500	230	0	0	
283157											95					10	0	0	0	
283438											5686					7000	0	0	0	
283652											650					3425	0	0	0	
283737											1654					5199	0	0	8234	
283858											646					7000	0	0	0	
283867											1639					35896	0	0	180	
284154											93					0	0	0	0	
284239											907					7838	0	0	0	
284248											228					1500	0	1000	0	
284332											1208					15000	0	0	2815	
284408											273					0	0	0	603	
284556											948					6300	0	0	0	
284819											17701					209106	12000	25000	204339	
284958											139					0	0	0	0	
285151											425					0	0	0	0	
285348											4425					6000	0	0	0	
285544											1083					3500	0	0	0	
285553											0					0	0	0	0	
285740											2273					40126	0	0	23224	
285759											523					4750	0	0	0	
285777											418					7000	517	0	0	
285852											889					9493	0	0	0	
285928											1288					17325	0	0	0	
286251											0					0	0	0	0	
286457											88					0	0	0	0	
286840											0					0	0	0	0	
287007											60					0	0	0	0	
287342											396					7792	0	0	0	
287351											402					319	0	0	2084	
287539											920					0	337	0	0	
287650											133					0	0	0	0	
287856											0					0	0	0	0	
287922											5					0	0	0	0	
287959											293					0	0	0	1466	
288152											69					0	0	0	0	
288358											1670					15760	0	0	353	
288376											994					1000	0	0	0	
288853											1914					1000	1400	0	0	
289056											394					531	0	0	0	
289225											2199					35000	0	0	0	
289449											182					0	0	0	0	
289515											4649					72623	1467	0	76247	
289702											6527					116329	22089	0	4016	
289739											734					2043	0	0	0	
289757											740					5500	580	0	0	
290052											936					1397	0	0	39593	
290230											765					5000	766	0	0	
290249											1865					24798	0	0	42130	
290838											0					0	0	0	0	
290922											78					0	0	0	0	
291059											1034					9547	0	0	0	
291152											676					1000	1200	0	0	
291273											7447					183268	32	0	0	
291330											383					5000	0	0	0	
291611											733					166	23485	0	0	
291732											94					0	0	0	0	
292234											2744					27000	0	0	0	
292467											28					0	0	0	1038	
292524											6929					112000	0	0	0	
292850											159					0	0	0	0	
292908											3726					45401	0	0	5097	
293026											7753					105000	1449	0	0	
293053											1055					0	0	0	0	
293352											140					0	0	0	0	
293437											4157					68526	0	0	0	
293651											1601					28240	0	0	0	
293736											1607					10566	0	0	2915	
293754											707					0	0	0	5403	
294023											374					180	0	0	0	
294153											200					0	200	0	0	
294256											3327					42888	0	3954	10714	
294564											2942					63331	0	0	0	
294751											705					0	0	0	0	
294779											5705					110658	30809	0	0	
294827											973					350	0	0	0	
295011											1653					23348	0	0	5520	
295057											565					1875	0	0	4768	
295356											382					3587	0	0	0	
295552											92187					1983170	1289	0	0	
295637											3024					23985	0	0	3243	
295646											0					0	0	0	0	
295758											139					521	0	0	75	
296438											2160					34000	0	0	0	
296456											516					0	0	0	0	
296559											449					193	0	0	2097	
296755											265					0	0	0	0	
296858											9					0	0	0	0	
297051											0					5990	0	0	0	
297257											0					0	0	0	0	
297453											763					209	0	0	0	
297547											0					0	0	0	0	
297631											664					6708	0	0	325	
297761											3166					56500	0	0	0	
298049											177					0	0	0	0	
298218											2415					0	16192	0	0	
298245											982					16142	0	0	1702	
299046											1612					0	0	0	112184	
299251											124					0	0	0	0	
299644											1206					18500	0	0	0	
299653											261					3214	0	0	0	
299868											4637					95000	0	0	0	
300009											3412					55251	6094	0	2848	
300036											11024					70388	7220	0	8270	
300063											1471					22000	0	0	0	
300157											74					37	0	0	0	
300250											375					0	0	0	0	
300353											811					5000	0	0	0	
300456											0					0	0	0	0	
300531											5135					87000	0	0	53	
300933											2267					7638	200	0	0	
300942											818					8285	0	0	5347	
300960											581					12022	0	0	7736	
301640											898					13500	0	0	0	
301800											3690					62000	31320	0	0	
302030											197					0	0	0	0	
302133											66					0	0	0	0	
302450											0					0	0	0	0	
302553											249					0	0	0	0	
302656											2129					34337	0	0	0	
302665											398					500	0	0	0	
303550											9355					77986	8	0	94671	
303653											69					0	0	0	0	
303701											779					15007	0	0	0	
303747											0					0	0	0	2211	
303952											1164					8875	0	0	3933	
304155											0					0	0	0	0	
304173											2054					0	250	0	0	
304520											447					3064	0	0	6348	
304762											0					0	0	0	0	
304913											2351					6076	0	0	0	
305059											223					0	0	0	0	
305152											289					174	0	0	0	
305237											445					4000	0	0	6007	
305433											1512					19525	0	0	0	
305442											728					9000	0	0	0	
305648											346					4000	0	0	2041	
305750											42					0	0	0	7995	
306056											122					0	0	0	0	
306140											532					9000	0	0	0	
306159											2252					26058	0	0	0	
306337											1000					119	0	0	0	
306739											177					0	0	0	0	
306908											2810					30357	0	0	0	
307062											232					0	10	0	0	
307334											728					0	0	0	0	
307361											806					8052	0	0	25356	
307679											1858					35500	3041	0	0	
307745											1578					9692	0	0	0	
307932											10					0	0	0	0	
307950											805					14000	0	0	300	
308256											117					0	0	0	0	
308340											939					16305	0	0	0	
308443											5758					108541	0	0	0	
308649											6521					36822	1511	0	22740	
308836											190					3500	0	5950	436	
309150											790					5000	0	0	1836	
309570											5941					89567	0	0	36871	
309655											1368					10499	0	0	0	
309758											1098					4500	0	0	0	
309851											206					0	0	0	0	
310437											1118					0	0	0	0	
310727	27183	335947	306586	492684	16972	859983	0	19082	757	2059194	40005	0	13693866	149790	11994593	1042255	0	0	859211	
310754											356					6100	0	0	0	
310875											2304					35200	296	0	0	
310950											1807					18612	0	0	0	
310978											19698					386384	568	0	84000	
311050											1838					7500	0	0	54041	
311144											0					0	0	0	0	
311256											855					13500	0	0	0	
311265											199					0	0	0	0	
311452											265					0	0	0	0	
311603											8928					163379	87578	0	0	
311649											101					0	0	0	0	
311658											295					1000	0	0	0	
311845											38998					383972	0	0	123406	
311939											470					1738	0	0	0	
312244											4303					65704	290	0	14471	
312356											0					0	0	0	0	
312730											9666					28596	2515	0	0	
313009											668					6000	0	0	0	
313157											534					5000	0	0	0	
313223											489					6084	0	0	0	
313241											488					6757	0	0	16352	
313401											341					0	0	0	2120	
313531											1929					25000	0	0	0	
313577											2579					11000	0	0	0	
314033											742					3455	0	0	0	
314257											1496					11218	0	0	5010	
314444											661					12750	0	0	0	
315339											146					0	4814	0	0	
315357											789					12502	0	0	0	
315629											1378					21314	15570	0	0	
315656											300					0	0	0	0	
315674											1587					0	1054	0	0	
315852											1571					12748	0	0	10584	
316354											759					8500	495	0	0	
316840											24301					623580	0	0	329472	
316859											1126					9430	3979	0	0	
316916											36					0	843	0	0	
316934											256					0	0	0	0	
317100											3681					43286	10098	0	1282	
317258											564					5500	0	0	15112	
317342											4013					112424	5934	0	35906	
317650											0					0	0	0	0	
318639											129					200	0	0	0	
318835											1792					16950	1749	0	0	
319047											876					5315	988	0	10046	
319458											623					0	0	0	0	
319542											437					0	0	0	7236	
319551											1289					20599	0	0	0	
320034											130					0	0	0	0	
320052											5276					0	0	0	0	
320070											1047					0	19	0	0	
320119	3245	717468	127144	1902860	0	257933	27208	346186	100645	3488405	57493	0	7825767	887841	6302953	551253	5716	0	1963334	
320155											3502					49717	0	0	6075	
320856											168					300	0	0	0	
321152											38					39	0	0	0	
321255											0					0	0	0	0	
321330											110					64	0	0	0	
321536											2241					25000	0	0	0	
321947											1083					17277	574	0	143	
322056											718					328	289	0	0	
322449											0					0	0	0	0	
322476											82					0	0	0	0	
322551											79					0	0	0	0	
322757											251					2000	0	0	0	
322850											291					927	0	0	0	
323035											879					0	565	0	15329	
323204											970					1000	0	0	5662	
323651											240					0	0	0	920	
323718											1288					10000	0	0	0	
324153											450					5179	0	0	0	
324229											267					0	0	0	0	
324256											0					0	0	0	0	
324274											1274					0	8000	0	18000	
324340											4569					38939	3300	0	17725	
324649											4572					37738	0	0	2000	
324854											1125					72	0	0	0	
324863											657					0	0	0	0	
324975											2752					6000	0	0	0	
325141											137					24	454	0	0	
325459											237					500	100	0	0	
325534											2839					2370	0	0	0	
325824											490					0	0	0	0	
326054											1289					15000	0	0	9297	
326344											958					4000	0	0	4885	
326858											12994					208469	0	0	111989	
326979											2023					14990	303	0	0	
327015											873					4746	0	0	0	
327220											489					3182	0	0	0	
327305											2597					45775	5695	0	15514	
327435											1482					14975	0	0	0	
327453											1282					15000	0	0	4168	
327556											533					6644	0	0	0	
327855											723					7333	0	0	0	
327949											3046					6000	0	0	3324	
328058											264					52	0	0	0	
328151											144					0	0	0	0	
328357											0					0	0	0	0	
328423											9142					30296	0	0	0	
328450											789					4491	0	0	0	
328553											2160					42000	1400	0	0	
328656											470					5000	0	0	750	
328777											12682					253000	4405	0	10000	
329149											337					4200	0	0	147	
329345											320					1472	0	0	0	
329550											11392					59445	0	0	0	
329578											1587					13822	6465	0	0	
329756											337					235	28	0	0	
329952											693					0	0	0	0	
330239											894					3300	0	0	0	
330248											703					118	0	0	0	
330453											174					294	0	0	0	
330855											4850					78491	299	0	9220	
330873											1209					0	2753	0	0	
330949											663					8682	0	0	0	
331375											2084					18162	1363	0	0	
331544											28					0	0	0	0	
331553											122					0	0	0	0	
331713											2388					35191	0	0	0	
332055											385					0	0	0	0	
332224											1752					23047	0	0	0	
332345											0					0	0	0	0	
332402											1864					8367	5141	0	0	
332756											119					1500	0	0	0	
333034											333					0	240	0	0	
333052											175					1000	0	0	0	
333203											1679					25099	53	0	0	
333650											485					3252	0	0	388	
333856											175					0	0	0	0	
333940											155					0	0	0	0	
334255											5					0	0	0	0	
334264											524					324	0	0	0	
334648											483					0	0	0	0	
334657											386					5404	0	0	0	
335346											138					0	0	0	0	
335355											1127					21160	0	0	0	
335757											0					0	0	0	0	
336071											233					1000	0	0	0	
336147											689					4929	0	0	0	
336361											199					0	0	0	0	
336576											3634					40000	1502	0	0	
336950											2					0	0	0	0	
337247											234					2759	0	0	0	
337340											615					2000	0	0	0	
337733											1172					15000	0	0	0	
338178											1191					0	9302	0	0	
338646											1619					1866	0	0	0	
338758											3193					38650	0	0	0	
338851											958					14675	0	0	0	
338945											295					5000	2	0	0	
339054											235					0	800	0	0	
339353											94					0	0	0	0	
339456											385					0	0	0	0	
339607											10630					193242	14656	0	3806	
339773											11084					115007	5007	0	0	
339858	6990	135153	247404	1567293	0	1369574	1151100	0	600	4478114	62748	0	14971989	706800	13309872	1403927	0	0	980669	
339951											4859					5000	0	0	18396	
340135											2188					28529	0	0	69479	
340144											3062					60000	1460	0	23100	
340256											1768					26500	0	0	0	
340443											797					10000	0	0	0	
340555											550					1734	0	0	0	
340649											527					9000	0	0	34	
340742											9245					53261	0	29396	9556	
340751											345					246	250	0	281	
341178											0					0	0	0	0	
341851											474					3036	0	0	420	
341918											1155					9491	0	0	29128	
341954											13					37	0	0	0	
341972											1610					8669	0	0	0	
342054											356					0	0	0	3253	
342175											3400					50000	598	0	3838	
342362											130					0	0	0	0	
342410											6477					93455	0	0	48524	
342634	3989	32	139696	14735	0	669614	0	17366	128	845560	23163	0	8950552	0	7964999	86453	0	0	175740	
342643											884					2987	0	0	0	
343051											49					0	0	0	0	
343248											38					0	0	0	0	
343257											40					10	0	0	0	
343341											2833					47800	0	0	0	
343770											566					0	11	0	0	
343903											1304					15340	7776	0	0	
343958											151					0	0	0	0	
344236											424					0	0	0	0	
344647											1775					18000	0	0	11673	
344674											2762					6059	0	0	0	
344816											1752					4000	0	0	3237	
344852											15					0	0	0	0	
345149											0					0	0	0	0	
345309											3280					15306	20428	0	0	
345345											1296					19477	0	0	0	
345747											501					0	4519	0	0	
345756											1731					17500	0	0	0	
346566											145					0	0	0	0	
347022											528					0	0	0	4264	
347639											827					16500	37	0	0	
347657											0					0	0	0	0	
347956											1071					0	0	0	0	
348159											804					227	0	0	0	
348207											6283					123317	15140	0	3972	
348458											1879					16081	0	0	0	
348542											600					12180	0	0	572	
348551											5375					40610	0	0	25072	
348720											6479					118500	0	0	12967	
348748											850					15000	0	0	1642	
349129											200					0	0	0	0	
349165											110					0	0	0	0	
349343											576					3000	0	0	0	
349370											6035					152815	210	0	0	
350433											179					0	1250	0	1330	
350657											0					0	0	0	0	
350750											471					0	0	0	0	
351131											0					432	0	0	0	
351207											17754					166931	10258	0	3518	
351355											129					0	0	0	0	
351560											571					0	0	0	0	
351850											538					0	0	0	0	
352035											1554					25000	0	0	4313	
352651											228					0	0	0	0	
352745											398					250	0	0	10	
352772											36728					155169	0	0	85032	
352820											484					6508	0	0	1288	
353069											946					21000	5546	0	0	
353238											1021					3500	0	0	0	
353359											385					3000	0	0	0	
353546											590					4000	0	0	0	
353555											3020					0	1486	0	167615	
353724											342					0	0	0	0	
353751											1754					3241	0	0	3588	
353957											425					2000	0	0	0	
354057											111					0	0	0	0	
354253											189					0	0	0	0	
354310											6828					95615	4672	30000	78107	
354552											988					10550	0	0	1565	
354851											332					2500	0	0	0	
354954											0					0	0	0	0	
355120											233					24	0	764	0	
355559											1298					18863	0	0	0	
355737											0					0	0	0	0	
355746											527					7624	0	0	609	
355821											534					0	0	0	0	
355858											1590					3000	0	0	22010	
356145											50					0	100	0	0	
356239											366					2500	0	0	7122	
356659											277					2000	0	0	0	
356752											103					0	0	0	0	
356949											869					10610	0	0	0	
357049											498					0	0	0	0	
357151											485					0	0	0	0	
357375											2089					20000	0	0	7309	
357526											262					0	6436	0	0	
357553											435					4437	0	0	7242	
357777											1175					13000	0	0	0	
357834											173					1100	0	0	0	
357937											1073					0	0	0	0	
358112											482					974	0	0	7782	
358149											0					40	0	0	0	
358233											1267					13000	2500	0	0	
358448											468					0	0	0	0	
358756											210					2059	0	0	0	
359324											117					0	0	0	0	
359360											263					0	0	0	0	
359650											28					0	0	0	0	
359744											0					0	0	0	0	
359838											502					0	250	0	3299	
359847											1303					0	500	0	2197	
359856											21					0	1431	0	0	
360777											54					0	180	0	0	
360843											864					0	0	0	1685	
360955											8					0	0	0	0	
361055											11456					148850	0	0	116032	
361167											25957					582206	0	0	0	
361279											582					5817	0	0	1194	
361354											671					4100	0	0	0	
361439											1119					6104	0	0	0	
361457											1105					11700	0	0	0	
361653											41					0	0	0	0	
362007											117197					2212713	38916	0	187513	
362043											33					0	0	0	465	
362052											496					1500	0	0	0	
362155											89					0	0	0	0	
362717											3629					24500	0	0	9734	
362753											160					0	0	0	0	
362856											141					0	0	0	0	
362940											0					0	0	0	0	
363264											197					0	0	0	0	
363415											136761					6861	115023	0	99967	
363442											32					0	219	0	0	
363648											246					300	2	0	0	
363657											1390					8850	500	0	22664	
363956											0					728211	34323	0	0	
364131											811					11201	0	0	0	
364337											395					4000	350	0	0	
364430											737					11000	0	0	0	
364449											13086					256500	2013	0	35000	
364850											366					4476	0	0	0	
364971											361					6180	941	0	0	
